Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/10/2018 12:30,3055,3166,2952,4818,4854,4853,1763,1688,1901
8/10/2018 13:00,3113,3212,3003,4726,4776,4820,1613,1564,1817
8/10/2018 13:30,3113,3212,2968,4726,4776,4746,1613,1564,1778
8/10/2018 14:00,3120,3203,2966,4665,4728,4736,1545,1525,1770
8/10/2018 14:30,3120,3203,2963,4665,4728,4735,1545,1525,1772
8/10/2018 15:00,3082,2941,2977,4698,4770,4769,1616,1829,1792
8/10/2018 15:30,3082,2941,2918,4698,4770,4819,1616,1829,1901
8/10/2018 16:00,3043,2902,2895,4845,4923,4870,1802,2021,1975
8/10/2018 16:30,3043,2902,2957,4845,4923,5012,1802,2021,2055
8/10/2018 17:00,3014,2942,2887,4970,5059,5128,1956,2117,2241
8/10/2018 17:30,3014,2942,2929,4970,5059,5194,1956,2117,2265
8/10/2018 18:00,3011,3002,2923,4968,5065,5202,1957,2063,2279
8/10/2018 18:30,3011,3002,2997,4968,5065,5211,1957,2063,2214
8/10/2018 19:00,3047,2977,3011,5099,5160,5295,2052,2183,2284
8/10/2018 19:30,3047,2977,2987,5099,5160,5236,2052,2183,2249
8/10/2018 20:00,3093,3074,3076,4971,4992,5100,1878,1918,2024
8/10/2018 20:30,3093,3074,3155,4971,4992,4923,1878,1918,1768
8/10/2018 21:00,3134,3128,3168,4588,4615,4725,1454,1487,1557
8/10/2018 21:30,3134,3128,3143,4588,4615,4530,1454,1487,1387
8/10/2018 22:00,3161,3154,3028,4064,4075,4251,903,921,1223
8/10/2018 22:30,3161,3154,2968,4064,4075,3974,903,921,1006
8/10/2018 23:00,3194,3173,2830,3574,3574,3747,380,401,917
8/10/2018 23:30,3194,3173,2621,3574,3574,3518,380,401,897
9/10/2018 0:00,3161,3165,2633,3300,3300,3391,139,135,758
9/10/2018 0:30,3161,3165,2616,3300,3300,3300,139,135,684
9/10/2018 1:00,3088,2976,2620,3113,3130,3214,25,154,594
9/10/2018 1:30,3088,2976,2567,3113,3130,3131,25,154,564
9/10/2018 2:00,2992,2757,2484,2998,3015,3085,6,258,601
9/10/2018 2:30,2992,2757,2478,2998,3015,3063,6,258,585
9/10/2018 3:00,2918,2495,2410,2944,2955,3014,26,460,604
9/10/2018 3:30,2918,2495,2404,2944,2955,2997,26,460,593
9/10/2018 4:00,2878,2518,2366,2972,2981,2978,94,463,612
9/10/2018 4:30,2878,2518,2377,2972,2981,3003,94,463,626
9/10/2018 5:00,2875,2432,2426,3110,3115,3059,235,683,633
9/10/2018 5:30,2875,2432,2516,3110,3115,3161,235,683,645
9/10/2018 6:00,2912,2479,2757,3601,3607,3406,689,1128,649
9/10/2018 6:30,2912,2479,2954,3601,3607,3733,689,1128,779
9/10/2018 7:00,2995,2574,3084,4430,4422,4224,1435,1848,1140
9/10/2018 7:30,2995,2574,3146,4430,4422,4617,1435,1848,1471
9/10/2018 8:00,3059,2700,3115,4812,4782,4791,1753,2082,1676
9/10/2018 8:30,3059,2700,3047,4812,4782,4799,1753,2082,1752
9/10/2018 9:00,3082,3194,3066,4892,4866,4845,1810,1672,1779
9/10/2018 9:30,3082,3194,3155,4892,4866,4878,1810,1672,1723
9/10/2018 10:00,3098,3241,3180,4875,4839,4855,1777,1598,1675
9/10/2018 10:30,3098,3241,3233,4875,4839,4853,1777,1598,1620
9/10/2018 11:00,3101,3294,3215,4859,4841,4874,1758,1547,1659
9/10/2018 11:30,3101,3294,3213,4859,4841,4846,1758,1547,1633
9/10/2018 12:00,3094,3252,3183,4892,4921,4848,1798,1669,1665
9/10/2018 12:30,3094,3252,3110,4892,4921,4854,1798,1669,1744
9/10/2018 13:00,3079,3200,3102,4814,4848,4818,1735,1648,1716
9/10/2018 13:30,3079,3200,3093,4814,4848,4738,1735,1648,1645
9/10/2018 14:00,3047,3171,3051,4782,4826,4738,1735,1655,1687
9/10/2018 14:30,3047,3171,2985,4782,4826,4680,1735,1655,1695
9/10/2018 15:00,2995,2897,2957,4837,4870,4733,1842,1973,1776
9/10/2018 15:30,2995,2897,2902,4837,4870,4785,1842,1973,1883
9/10/2018 16:00,2914,2671,2863,5012,5026,4844,2098,2355,1981
9/10/2018 16:30,2914,2671,2794,5012,5026,4975,2098,2355,2181
9/10/2018 17:00,2812,2495,2678,5152,5176,5066,2340,2681,2388
9/10/2018 17:30,2812,2495,2618,5152,5176,5119,2340,2681,2501
9/10/2018 18:00,2716,2387,2492,5192,5234,5111,2476,2847,2619
9/10/2018 18:30,2716,2387,2466,5192,5234,5147,2476,2847,2681
9/10/2018 19:00,2664,2396,2379,5312,5365,5281,2648,2969,2902
9/10/2018 19:30,2664,2396,2340,5312,5365,5254,2648,2969,2914
9/10/2018 20:00,2662,2385,2352,5129,5153,5131,2467,2768,2779
9/10/2018 20:30,2662,2385,2442,5129,5153,4985,2467,2768,2543
9/10/2018 21:00,2654,2306,2416,4735,4731,4760,2081,2425,2344
9/10/2018 21:30,2654,2306,2412,4735,4731,4561,2081,2425,2149
9/10/2018 22:00,2615,2343,2343,4179,4174,4296,1564,1831,1953
9/10/2018 22:30,2615,2343,2293,4179,4174,4029,1564,1831,1736
9/10/2018 23:00,2369,2343,2321,3649,3649,3789,1280,1306,1468
9/10/2018 23:30,2369,2343,2349,3649,3649,3563,1280,1306,1214
10/10/2018 0:00,2362,2327,2457,3368,3368,3453,1006,1041,996
10/10/2018 0:30,2362,2327,2404,3368,3368,3342,1006,1041,938
10/10/2018 1:00,2339,2232,2374,3170,3184,3266,831,952,892
10/10/2018 1:30,2339,2232,2398,3170,3184,3206,831,952,808
10/10/2018 2:00,2261,2225,2356,3061,3077,3162,800,852,806
10/10/2018 2:30,2261,2225,2264,3061,3077,3110,800,852,846
10/10/2018 3:00,2192,2214,2214,2997,3013,3044,805,799,830
10/10/2018 3:30,2192,2214,2226,2997,3013,3036,805,799,810
10/10/2018 4:00,2179,2200,2225,3028,3037,3038,849,837,813
10/10/2018 4:30,2179,2200,2215,3028,3037,3073,849,837,858
10/10/2018 5:00,2209,2298,2268,3165,3181,3156,956,883,888
10/10/2018 5:30,2209,2298,2314,3165,3181,3252,956,883,938
10/10/2018 6:00,2281,2277,2247,3646,3662,3467,1365,1385,1220
10/10/2018 6:30,2281,2277,2330,3646,3662,3800,1365,1385,1470
10/10/2018 7:00,2376,2339,2359,4495,4506,4277,2119,2167,1918
10/10/2018 7:30,2376,2339,2350,4495,4506,4660,2119,2167,2310
10/10/2018 8:00,2446,2410,2289,4877,4883,4828,2431,2473,2539
10/10/2018 8:30,2446,2410,2220,4877,4883,4850,2431,2473,2630
10/10/2018 9:00,2480,2419,2215,4942,4944,4863,2462,2525,2648
10/10/2018 9:30,2480,2419,2215,4942,4944,4818,2462,2525,2603
10/10/2018 10:00,2554,2578,2329,4935,4942,4765,2381,2364,2436
10/10/2018 10:30,2554,2578,2321,4935,4942,4744,2381,2364,2423
10/10/2018 11:00,2656,2592,2403,4942,4936,4731,2286,2344,2328
10/10/2018 11:30,2656,2592,2453,4942,4936,4731,2286,2344,2278
10/10/2018 12:00,2736,2600,2559,4966,4940,4714,2230,2340,2155
10/10/2018 12:30,2736,2600,2686,4966,4940,4715,2230,2340,2029
10/10/2018 13:00,2821,2717,2771,4897,4871,4690,2076,2154,1919
10/10/2018 13:30,2821,2717,2799,4897,4871,4605,2076,2154,1806
10/10/2018 14:00,2876,2690,2823,4868,4831,4618,1992,2141,1795
10/10/2018 14:30,2876,2690,2863,4868,4831,4637,1992,2141,1774
10/10/2018 15:00,2898,2749,2937,4920,4886,4678,2022,2137,1741
10/10/2018 15:30,2898,2749,3030,4920,4886,4713,2022,2137,1683
10/10/2018 16:00,2927,2814,3040,5046,5009,4768,2119,2195,1728
10/10/2018 16:30,2927,2814,3039,5046,5009,4876,2119,2195,1837
10/10/2018 17:00,2989,2958,2946,5206,5176,4974,2217,2218,2028
10/10/2018 17:30,2989,2958,2891,5206,5176,5034,2217,2218,2143
10/10/2018 18:00,3049,3101,2934,5283,5240,5064,2234,2139,2130
10/10/2018 18:30,3049,3101,3053,5283,5240,5114,2234,2139,2061
10/10/2018 19:00,3089,3368,3112,5396,5354,5323,2307,1986,2211
10/10/2018 19:30,3089,3368,3133,5396,5354,5387,2307,1986,2254
10/10/2018 20:00,3124,3191,3188,5180,5142,5258,2056,1951,2070
10/10/2018 20:30,3124,3191,3158,5180,5142,5048,2056,1951,1890
10/10/2018 21:00,3128,3055,3111,4784,4746,4826,1656,1691,1715
10/10/2018 21:30,3128,3055,3242,4784,4746,4584,1656,1691,1342
10/10/2018 22:00,3076,3084,3237,4228,4202,4338,1152,1118,1101
10/10/2018 22:30,3076,3084,3034,4228,4202,4066,1152,1118,1032
10/10/2018 23:00,2981,3080,2888,3710,3707,3800,729,627,912
10/10/2018 23:30,2981,3080,2763,3710,3707,3574,729,627,811
11/10/2018 0:00,2894,2918,2757,3421,3422,3459,527,504,702
11/10/2018 0:30,2894,2918,2692,3421,3422,3348,527,504,656
11/10/2018 1:00,2790,2906,2582,3231,3236,3228,441,330,646
11/10/2018 1:30,2790,2906,2510,3231,3236,3161,441,330,651
11/10/2018 2:00,2683,2559,2482,3119,3124,3108,436,565,626
11/10/2018 2:30,2683,2559,2440,3119,3124,3069,436,565,629
11/10/2018 3:00,2591,2312,2378,3046,3047,3021,455,735,643
11/10/2018 3:30,2591,2312,2374,3046,3047,3008,455,735,634
11/10/2018 4:00,2512,2202,2331,3054,3062,2998,542,860,667
11/10/2018 4:30,2512,2202,2318,3054,3062,3005,542,860,687
11/10/2018 5:00,2435,2000,2280,3183,3192,3066,748,1192,786
11/10/2018 5:30,2435,2000,2254,3183,3192,3174,748,1192,920
11/10/2018 6:00,2386,1934,2235,3665,3669,3411,1279,1735,1176
11/10/2018 6:30,2386,1934,2219,3665,3669,3713,1279,1735,1494
11/10/2018 7:00,2312,2020,2008,4490,4476,4188,2178,2456,2180
11/10/2018 7:30,2312,2020,1862,4490,4476,4562,2178,2456,2700
11/10/2018 8:00,2172,2065,1742,4844,4812,4708,2672,2747,2966
11/10/2018 8:30,2172,2065,1731,4844,4812,4733,2672,2747,3002
11/10/2018 9:00,2039,1820,1497,4865,4817,4784,2826,2997,3287
11/10/2018 9:30,2039,1820,1366,4865,4817,4806,2826,2997,3440
11/10/2018 10:00,1885,1507,1334,4840,4789,4790,2955,3282,3456
11/10/2018 10:30,1885,1507,1260,4840,4789,4805,2955,3282,3545
11/10/2018 11:00,1742,1123,1225,4849,4787,4797,3107,3664,3572
11/10/2018 11:30,1742,1123,1234,4849,4787,4817,3107,3664,3583
11/10/2018 12:00,1705,1088,1152,4858,4808,4842,3153,3720,3690
11/10/2018 12:30,1705,1088,1153,4858,4808,4874,3153,3720,3721
11/10/2018 13:00,1666,1067,1203,4774,4721,4827,3108,3654,3624
11/10/2018 13:30,1666,1067,1221,4774,4721,4728,3108,3654,3507
11/10/2018 14:00,1589,1005,1146,4765,4702,4711,3176,3697,3565
11/10/2018 14:30,1589,1005,1106,4765,4702,4723,3176,3697,3617
11/10/2018 15:00,1520,990,1120,4809,4745,4736,3289,3755,3616
11/10/2018 15:30,1520,990,1053,4809,4745,4730,3289,3755,3677
11/10/2018 16:00,1371,992,1059,4962,4888,4790,3591,3896,3731
11/10/2018 16:30,1371,992,1105,4962,4888,4866,3591,3896,3761
11/10/2018 17:00,1241,1168,1068,5122,5059,4955,3881,3891,3887
11/10/2018 17:30,1241,1168,1100,5122,5059,5017,3881,3891,3917
11/10/2018 18:00,1290,1392,1130,5255,5195,4977,3965,3803,3847
11/10/2018 18:30,1290,1392,1345,5255,5195,5019,3965,3803,3674
11/10/2018 19:00,1496,1622,1548,5366,5338,5246,3870,3716,3698
11/10/2018 19:30,1496,1622,1815,5366,5338,5269,3870,3716,3454
11/10/2018 20:00,1812,1923,2003,5164,5134,5113,3352,3211,3110
11/10/2018 20:30,1812,1923,2191,5164,5134,4983,3352,3211,2792
11/10/2018 21:00,2194,2119,2475,4764,4725,4806,2570,2606,2331
11/10/2018 21:30,2194,2119,2601,4764,4725,4556,2570,2606,1955
11/10/2018 22:00,2546,2637,2654,4223,4192,4267,1677,1555,1613
11/10/2018 22:30,2546,2637,2663,4223,4192,4019,1677,1555,1356
11/10/2018 23:00,2917,3072,2545,3687,3687,3775,770,615,1230
11/10/2018 23:30,2917,3072,2517,3687,3687,3553,770,615,1036
12/10/2018 0:00,3068,3359,2472,3394,3395,3431,326,36,959
12/10/2018 0:30,3068,3359,2394,3394,3395,3327,326,36,933
12/10/2018 1:00,3142,3335,2351,3212,3208,3235,70,-127,884
12/10/2018 1:30,3142,3335,2294,3212,3208,3149,70,-127,855
12/10/2018 2:00,3097,2975,2268,3095,3081,3097,-2,106,829
12/10/2018 2:30,3097,2975,2228,3095,3081,3048,-2,106,820
12/10/2018 3:00,2994,2708,2207,3031,3014,3018,37,306,811
12/10/2018 3:30,2994,2708,2179,3031,3014,3017,37,306,838
12/10/2018 4:00,2941,2705,2169,3064,3039,3016,123,334,847
12/10/2018 4:30,2941,2705,2178,3064,3039,3025,123,334,847
12/10/2018 5:00,2914,2269,2207,3202,3177,3094,288,908,887
12/10/2018 5:30,2914,2269,2245,3202,3177,3169,288,908,924
12/10/2018 6:00,2946,2362,2324,3655,3634,3379,709,1272,1055
12/10/2018 6:30,2946,2362,2488,3655,3634,3643,709,1272,1155
12/10/2018 7:00,3037,2453,2734,4472,4444,4108,1435,1991,1374
12/10/2018 7:30,3037,2453,3062,4472,4444,4525,1435,1991,1463
12/10/2018 8:00,3120,2582,2992,4829,4813,4696,1709,2231,1704
12/10/2018 8:30,3120,2582,2885,4829,4813,4741,1709,2231,1856
12/10/2018 9:00,3173,2750,2930,4870,4886,4799,1697,2136,1869
12/10/2018 9:30,3173,2750,3103,4870,4886,4851,1697,2136,1748
12/10/2018 10:00,3180,2847,3156,4850,4879,4845,1670,2032,1689
12/10/2018 10:30,3180,2847,3171,4850,4879,4837,1670,2032,1666
12/10/2018 11:00,3115,3159,3395,4826,4857,4883,1711,1698,1488
12/10/2018 11:30,3115,3159,3419,4826,4857,4900,1711,1698,1481
12/10/2018 12:00,2997,2831,3310,4824,4830,4957,1827,1999,1647
12/10/2018 12:30,2997,2831,2984,4824,4830,5012,1827,1999,2028
12/10/2018 13:00,2866,2753,2839,4734,4720,4959,1868,1967,2120
12/10/2018 13:30,2866,2753,2717,4734,4720,4873,1868,1967,2156
12/10/2018 14:00,2782,2529,2628,4677,4652,4813,1895,2123,2185
12/10/2018 14:30,2782,2529,2697,4677,4652,4768,1895,2123,2071
12/10/2018 15:00,2697,2501,2727,4679,4662,4726,1982,2161,1999
12/10/2018 15:30,2697,2501,2767,4679,4662,4732,1982,2161,1965
12/10/2018 16:00,2564,2259,2782,4768,4747,4722,2204,2488,1940
12/10/2018 16:30,2564,2259,2945,4768,4747,4804,2204,2488,1859
12/10/2018 17:00,2371,2227,2856,4936,4909,4871,2565,2682,2015
12/10/2018 17:30,2371,2227,2859,4936,4909,4917,2565,2682,2058
12/10/2018 18:00,2107,2193,2634,5079,5043,4885,2972,2850,2251
12/10/2018 18:30,2107,2193,2399,5079,5043,4892,2972,2850,2493
12/10/2018 19:00,1809,2441,2347,5159,5120,5084,3350,2679,2737
12/10/2018 19:30,1809,2441,2152,5159,5120,5025,3350,2679,2873
12/10/2018 20:00,1518,2418,1937,4900,4869,4899,3382,2451,2962
12/10/2018 20:30,1518,2418,1743,4900,4869,4757,3382,2451,3014
12/10/2018 21:00,1292,2030,1623,4507,4485,4604,3215,2455,2981
12/10/2018 21:30,1292,2030,1449,4507,4485,4396,3215,2455,2947
12/10/2018 22:00,1125,1577,1284,4077,4061,4191,2952,2484,2907
12/10/2018 22:30,1125,1577,1118,4077,4061,3988,2952,2484,2870
12/10/2018 23:00,1155,1023,1076,3711,3711,3820,2556,2688,2744
12/10/2018 23:30,1155,1023,897,3711,3711,3637,2556,2688,2740
13/10/2018 0:00,958,722,767,3396,3396,3511,2438,2674,2744
13/10/2018 0:30,958,722,709,3396,3396,3395,2438,2674,2686
13/10/2018 1:00,773,472,613,3124,3137,3277,2351,2665,2664
13/10/2018 1:30,773,472,556,3124,3137,3182,2351,2665,2626
13/10/2018 2:00,598,283,578,2967,2987,3118,2369,2704,2540
13/10/2018 2:30,598,283,586,2967,2987,3054,2369,2704,2468
13/10/2018 3:00,470,193,589,2877,2909,3004,2407,2716,2415
13/10/2018 3:30,470,193,722,2877,2909,2955,2407,2716,2233
13/10/2018 4:00,403,180,788,2849,2873,2938,2446,2693,2150
13/10/2018 4:30,403,180,821,2849,2873,2941,2446,2693,2120
13/10/2018 5:00,371,261,683,2901,2907,2980,2530,2646,2297
13/10/2018 5:30,371,261,606,2901,2907,2999,2530,2646,2393
13/10/2018 6:00,358,370,532,3098,3087,3124,2740,2717,2592
13/10/2018 6:30,358,370,503,3098,3087,3231,2740,2717,2728
13/10/2018 7:00,320,500,454,3425,3421,3429,3105,2921,2975
13/10/2018 7:30,320,500,411,3425,3421,3641,3105,2921,3230
13/10/2018 8:00,303,453,363,3832,3831,3847,3529,3378,3484
13/10/2018 8:30,303,453,272,3832,3831,4082,3529,3378,3810
13/10/2018 9:00,329,296,199,4198,4202,4288,3869,3906,4089
13/10/2018 9:30,329,296,152,4198,4202,4423,3869,3906,4271
13/10/2018 10:00,353,256,115,4362,4370,4510,4009,4114,4395
13/10/2018 10:30,353,256,99,4362,4370,4571,4009,4114,4472
13/10/2018 11:00,390,157,103,4409,4429,4615,4019,4272,4512
13/10/2018 11:30,390,157,135,4409,4429,4652,4019,4272,4517
13/10/2018 12:00,480,167,254,4448,4488,4688,3968,4321,4434
13/10/2018 12:30,480,167,344,4448,4488,4695,3968,4321,4351
13/10/2018 13:00,570,327,398,4352,4391,4664,3782,4064,4266
13/10/2018 13:30,570,327,467,4352,4391,4581,3782,4064,4114
13/10/2018 14:00,676,573,574,4226,4267,4517,3550,3694,3943
13/10/2018 14:30,676,573,783,4226,4267,4454,3550,3694,3671
13/10/2018 15:00,789,861,851,4171,4192,4403,3382,3331,3552
13/10/2018 15:30,789,861,971,4171,4192,4369,3382,3331,3398
13/10/2018 16:00,829,1052,1207,4236,4270,4398,3407,3218,3191
13/10/2018 16:30,829,1052,1467,4236,4270,4488,3407,3218,3021
13/10/2018 17:00,938,1152,1519,4459,4477,4582,3521,3325,3063
13/10/2018 17:30,938,1152,1329,4459,4477,4678,3521,3325,3349
13/10/2018 18:00,1079,1181,1210,4675,4665,4692,3596,3484,3482
13/10/2018 18:30,1079,1181,1312,4675,4665,4736,3596,3484,3424
13/10/2018 19:00,1104,1305,1243,4771,4740,4804,3667,3435,3561
13/10/2018 19:30,1104,1305,1207,4771,4740,4684,3667,3435,3477
13/10/2018 20:00,1150,1287,1144,4471,4467,4516,3321,3180,3372
13/10/2018 20:30,1150,1287,1127,4471,4467,4380,3321,3180,3253
13/10/2018 21:00,1190,744,1173,4145,4154,4237,2955,3410,3064
13/10/2018 21:30,1190,744,1088,4145,4154,4087,2955,3410,2999
13/10/2018 22:00,1173,880,1058,3790,3808,3924,2617,2928,2866
13/10/2018 22:30,1173,880,988,3790,3808,3749,2617,2928,2761
13/10/2018 23:00,722,820,990,3494,3494,3592,2772,2674,2602
13/10/2018 23:30,722,820,868,3494,3494,3426,2772,2674,2558
14/10/2018 0:00,681,865,752,3285,3294,3343,2604,2429,2591
14/10/2018 0:30,681,865,760,3285,3294,3253,2604,2429,2493
14/10/2018 1:00,661,765,712,3010,3036,3154,2349,2271,2442
14/10/2018 1:30,661,765,672,3010,3036,3068,2349,2271,2396
14/10/2018 2:00,613,643,637,2843,2871,3002,2230,2228,2365
14/10/2018 2:30,613,643,582,2843,2871,2937,2230,2228,2355
14/10/2018 3:00,541,431,552,2776,2788,2895,2235,2357,2343
14/10/2018 3:30,541,431,467,2776,2788,2855,2235,2357,2388
14/10/2018 4:00,478,337,424,2728,2746,2834,2250,2409,2410
14/10/2018 4:30,478,337,378,2728,2746,2837,2250,2409,2459
14/10/2018 5:00,431,341,336,2752,2781,2864,2321,2440,2528
14/10/2018 5:30,431,341,266,2752,2781,2883,2321,2440,2617
14/10/2018 6:00,377,325,226,2847,2892,2940,2470,2567,2714
14/10/2018 6:30,377,325,204,2847,2892,3010,2470,2567,2806
14/10/2018 7:00,312,271,190,3015,3074,3117,2703,2803,2927
14/10/2018 7:30,312,271,175,3015,3074,3224,2703,2803,3049
14/10/2018 8:00,258,190,165,3314,3378,3346,3056,3188,3181
14/10/2018 8:30,258,190,158,3314,3378,3545,3056,3188,3387
14/10/2018 9:00,221,140,146,3720,3764,3740,3499,3624,3594
14/10/2018 9:30,221,140,146,3720,3764,3923,3499,3624,3777
14/10/2018 10:00,203,119,111,3960,3992,4063,3757,3873,3952
14/10/2018 10:30,203,119,70,3960,3992,4145,3757,3873,4075
14/10/2018 11:00,223,128,51,4167,4193,4192,3944,4065,4141
14/10/2018 11:30,223,128,62,4167,4193,4214,3944,4065,4152
14/10/2018 12:00,275,135,85,4377,4400,4249,4102,4265,4164
14/10/2018 12:30,275,135,110,4377,4400,4303,4102,4265,4193
14/10/2018 13:00,334,114,144,4334,4356,4279,4000,4242,4135
14/10/2018 13:30,334,114,172,4334,4356,4183,4000,4242,4011
14/10/2018 14:00,373,55,188,4169,4191,4079,3796,4136,3891
14/10/2018 14:30,373,55,211,4169,4191,4017,3796,4136,3806
14/10/2018 15:00,378,102,196,4101,4129,3973,3723,4027,3777
14/10/2018 15:30,378,102,178,4101,4129,3963,3723,4027,3785
14/10/2018 16:00,348,123,167,4183,4217,4002,3835,4094,3835
14/10/2018 16:30,348,123,149,4183,4217,4087,3835,4094,3938
14/10/2018 17:00,300,149,122,4416,4465,4207,4116,4316,4085
14/10/2018 17:30,300,149,81,4416,4465,4333,4116,4316,4252
14/10/2018 18:00,273,157,81,4595,4621,4420,4322,4464,4339
14/10/2018 18:30,273,157,86,4595,4621,4585,4322,4464,4499
14/10/2018 19:00,282,138,89,4715,4716,4839,4433,4578,4750
14/10/2018 19:30,282,138,98,4715,4716,4815,4433,4578,4717
14/10/2018 20:00,320,129,112,4494,4489,4684,4174,4360,4572
14/10/2018 20:30,320,129,114,4494,4489,4538,4174,4360,4424
14/10/2018 21:00,362,43,107,4176,4178,4362,3814,4135,4255
14/10/2018 21:30,362,43,95,4176,4178,4157,3814,4135,4062
14/10/2018 22:00,384,71,105,3774,3780,3943,3390,3709,3838
14/10/2018 22:30,384,71,111,3774,3780,3707,3390,3709,3596
14/10/2018 23:00,135,84,130,3406,3406,3494,3271,3322,3364
14/10/2018 23:30,135,84,128,3406,3406,3311,3271,3322,3183
15/10/2018 0:00,129,111,155,3143,3143,3230,3014,3032,3075
15/10/2018 0:30,129,111,186,3143,3143,3150,3014,3032,2964
15/10/2018 1:00,115,102,188,2920,2944,3065,2805,2842,2877
15/10/2018 1:30,115,102,164,2920,2944,2989,2805,2842,2825
15/10/2018 2:00,100,109,135,2841,2870,2947,2741,2761,2812
15/10/2018 2:30,100,109,102,2841,2870,2901,2741,2761,2799
15/10/2018 3:00,94,97,85,2796,2815,2873,2702,2718,2788
15/10/2018 3:30,94,97,73,2796,2815,2860,2702,2718,2787
15/10/2018 4:00,91,84,65,2830,2852,2873,2739,2768,2808
15/10/2018 4:30,91,84,72,2830,2852,2895,2739,2768,2823
15/10/2018 5:00,86,137,76,2910,2931,2968,2824,2794,2892
15/10/2018 5:30,86,137,75,2910,2931,3067,2824,2794,2992
15/10/2018 6:00,79,112,72,3335,3353,3299,3256,3241,3227
15/10/2018 6:30,79,112,84,3335,3353,3606,3256,3241,3522
15/10/2018 7:00,72,81,87,4146,4163,4109,4074,4082,4022
15/10/2018 7:30,72,81,95,4146,4163,4589,4074,4082,4494
15/10/2018 8:00,67,58,90,4579,4594,4795,4512,4536,4705
15/10/2018 8:30,67,58,68,4579,4594,4882,4512,4536,4814
15/10/2018 9:00,63,24,59,4824,4833,4923,4761,4809,4864
15/10/2018 9:30,63,24,49,4824,4833,4934,4761,4809,4885
15/10/2018 10:00,62,38,24,4864,4884,4891,4802,4846,4867
15/10/2018 10:30,62,38,0,4864,4884,4886,4802,4846,4886
15/10/2018 11:00,60,56,0,4902,4889,4870,4842,4833,4870
15/10/2018 11:30,60,56,0,4902,4889,4835,4842,4833,4835
15/10/2018 12:00,62,72,23,4900,4832,4814,4838,4760,4791
15/10/2018 12:30,62,72,55,4900,4832,4820,4838,4760,4765
15/10/2018 13:00,72,75,89,4797,4725,4770,4725,4650,4681
15/10/2018 13:30,72,75,50,4797,4725,4659,4725,4650,4609
15/10/2018 14:00,86,78,113,4747,4677,4634,4661,4599,4521
15/10/2018 14:30,86,78,154,4747,4677,4612,4661,4599,4458
15/10/2018 15:00,114,116,186,4788,4720,4632,4674,4604,4446
15/10/2018 15:30,114,116,205,4788,4720,4602,4674,4604,4397
15/10/2018 16:00,175,199,261,4957,4892,4677,4782,4693,4416
15/10/2018 16:30,175,199,333,4957,4892,4806,4782,4693,4473
15/10/2018 17:00,282,356,398,5169,5099,4912,4887,4743,4514
15/10/2018 17:30,282,356,443,5169,5099,5057,4887,4743,4614
15/10/2018 18:00,454,534,571,5226,5201,5056,4772,4667,4485
15/10/2018 18:30,454,534,786,5226,5201,5126,4772,4667,4340
15/10/2018 19:00,665,819,1046,5281,5313,5332,4616,4494,4286
15/10/2018 19:30,665,819,1227,5281,5313,5284,4616,4494,4057
15/10/2018 20:00,905,1082,1325,5035,5068,5135,4130,3986,3810
15/10/2018 20:30,905,1082,1366,5035,5068,4978,4130,3986,3612
15/10/2018 21:00,1146,1271,1431,4637,4653,4781,3491,3382,3350
15/10/2018 21:30,1146,1271,1602,4637,4653,4530,3491,3382,2928
15/10/2018 22:00,1346,1407,1786,4108,4112,4239,2762,2705,2453
15/10/2018 22:30,1346,1407,1779,4108,4112,3981,2762,2705,2202
15/10/2018 23:00,1424,1495,1761,3600,3600,3710,2176,2105,1949
