Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
15/10/2018 23:30,1424,1495,1774,3600,3600,3485,2176,2105,1711
16/10/2018 0:00,1489,1568,1758,3320,3320,3377,1831,1752,1619
16/10/2018 0:30,1489,1568,1754,3320,3320,3312,1831,1752,1558
16/10/2018 1:00,1555,1645,1799,3128,3128,3210,1573,1483,1411
16/10/2018 1:30,1555,1645,1823,3128,3128,3129,1573,1483,1306
16/10/2018 2:00,1627,1731,1942,3011,3011,3092,1384,1280,1150
16/10/2018 2:30,1627,1731,2087,3011,3011,3075,1384,1280,988
16/10/2018 3:00,1716,1809,2195,2948,2948,3034,1232,1139,839
16/10/2018 3:30,1716,1809,2206,2948,2948,3005,1232,1139,799
16/10/2018 4:00,1795,1875,2192,2962,2962,3018,1167,1087,826
16/10/2018 4:30,1795,1875,2199,2962,2962,3027,1167,1087,828
16/10/2018 5:00,1894,1961,2192,3089,3089,3082,1195,1128,890
16/10/2018 5:30,1894,1961,2360,3089,3089,3195,1195,1128,835
16/10/2018 6:00,2051,2095,2419,3578,3578,3458,1527,1483,1039
16/10/2018 6:30,2051,2095,2520,3578,3578,3763,1527,1483,1243
16/10/2018 7:00,2215,2252,2611,4400,4400,4241,2185,2148,1630
16/10/2018 7:30,2215,2252,2656,4400,4400,4655,2185,2148,1999
16/10/2018 8:00,2328,2519,2757,4838,4847,4846,2510,2328,2089
16/10/2018 8:30,2328,2519,2686,4838,4847,4873,2510,2328,2187
16/10/2018 9:00,2355,2601,2637,4953,4963,4929,2598,2362,2292
16/10/2018 9:30,2355,2601,2538,4953,4963,4910,2598,2362,2372
16/10/2018 10:00,2264,2472,2488,4956,4943,4916,2692,2471,2428
16/10/2018 10:30,2264,2472,2486,4956,4943,4950,2692,2471,2464
16/10/2018 11:00,2095,2328,2443,4949,4936,4981,2854,2608,2538
16/10/2018 11:30,2095,2328,2231,4949,4936,4949,2854,2608,2718
16/10/2018 12:00,1938,2112,2162,4967,4946,4953,3029,2834,2791
16/10/2018 12:30,1938,2112,2067,4967,4946,4937,3029,2834,2870
16/10/2018 13:00,1820,1893,2120,4874,4856,4877,3054,2963,2757
16/10/2018 13:30,1820,1893,2065,4874,4856,4775,3054,2963,2710
16/10/2018 14:00,1722,1916,2055,4842,4816,4754,3120,2900,2699
16/10/2018 14:30,1722,1916,2137,4842,4816,4780,3120,2900,2643
16/10/2018 15:00,1631,1788,2184,4893,4854,4817,3262,3066,2633
16/10/2018 15:30,1631,1788,2148,4893,4854,4844,3262,3066,2696
16/10/2018 16:00,1541,1835,2031,5057,5029,4900,3516,3194,2869
16/10/2018 16:30,1541,1835,1810,5057,5029,4993,3516,3194,3183
16/10/2018 17:00,1446,1734,1623,5285,5275,5065,3839,3541,3442
16/10/2018 17:30,1446,1734,1456,5285,5275,5119,3839,3541,3663
16/10/2018 18:00,1384,1762,1552,5400,5411,5128,4016,3649,3576
16/10/2018 18:30,1384,1762,1583,5400,5411,5213,4016,3649,3630
16/10/2018 19:00,1351,1633,1645,5464,5457,5402,4113,3824,3757
16/10/2018 19:30,1351,1633,1543,5464,5457,5356,4113,3824,3813
16/10/2018 20:00,1305,1508,1542,5201,5197,5186,3896,3689,3644
16/10/2018 20:30,1305,1508,1432,5201,5197,5030,3896,3689,3598
16/10/2018 21:00,1233,1167,1352,4778,4768,4824,3545,3601,3472
16/10/2018 21:30,1233,1167,1288,4778,4768,4585,3545,3601,3297
16/10/2018 22:00,1107,1274,1290,4230,4216,4325,3123,2942,3035
16/10/2018 22:30,1107,1274,1243,4230,4216,4031,3123,2942,2788
16/10/2018 23:00,844,1142,1129,3718,3718,3776,2874,2576,2647
16/10/2018 23:30,844,1142,968,3718,3718,3539,2874,2576,2571
17/10/2018 0:00,726,1005,955,3426,3426,3398,2700,2421,2443
17/10/2018 0:30,726,1005,942,3426,3426,3318,2700,2421,2376
17/10/2018 1:00,631,902,926,3213,3211,3231,2582,2309,2305
17/10/2018 1:30,631,902,844,3213,3211,3162,2582,2309,2318
17/10/2018 2:00,551,827,806,3097,3105,3109,2546,2278,2303
17/10/2018 2:30,551,827,816,3097,3105,3068,2546,2278,2252
17/10/2018 3:00,461,655,819,3027,3038,3029,2566,2383,2210
17/10/2018 3:30,461,655,802,3027,3038,3000,2566,2383,2198
17/10/2018 4:00,364,516,764,3041,3049,3015,2677,2533,2251
17/10/2018 4:30,364,516,716,3041,3049,3034,2677,2533,2318
17/10/2018 5:00,311,485,607,3179,3187,3107,2868,2702,2500
17/10/2018 5:30,311,485,580,3179,3187,3192,2868,2702,2612
17/10/2018 6:00,303,509,518,3667,3674,3448,3364,3165,2930
17/10/2018 6:30,303,509,524,3667,3674,3761,3364,3165,3237
17/10/2018 7:00,317,606,495,4495,4501,4277,4178,3895,3782
17/10/2018 7:30,317,606,517,4495,4501,4726,4178,3895,4209
17/10/2018 8:00,342,606,582,4891,4885,4920,4549,4279,4338
17/10/2018 8:30,342,606,561,4891,4885,4937,4549,4279,4376
17/10/2018 9:00,375,621,534,4988,4971,4939,4613,4350,4405
17/10/2018 9:30,375,621,501,4988,4971,4959,4613,4350,4458
17/10/2018 10:00,410,629,494,4964,4955,4903,4554,4326,4409
17/10/2018 10:30,410,629,459,4964,4955,4875,4554,4326,4416
17/10/2018 11:00,458,658,535,4945,4945,4852,4487,4287,4317
17/10/2018 11:30,458,658,612,4945,4945,4820,4487,4287,4208
17/10/2018 12:00,522,807,692,4948,4939,4826,4426,4132,4134
17/10/2018 12:30,522,807,731,4948,4939,4828,4426,4132,4097
17/10/2018 13:00,567,796,762,4868,4842,4787,4301,4046,4025
17/10/2018 13:30,567,796,761,4868,4842,4703,4301,4046,3942
17/10/2018 14:00,573,754,740,4826,4809,4697,4253,4055,3957
17/10/2018 14:30,573,754,712,4826,4809,4703,4253,4055,3991
17/10/2018 15:00,548,677,692,4863,4868,4713,4315,4191,4021
17/10/2018 15:30,548,677,639,4863,4868,4764,4315,4191,4125
17/10/2018 16:00,504,551,638,5051,5030,4828,4547,4479,4190
17/10/2018 16:30,504,551,588,5051,5030,4948,4547,4479,4360
17/10/2018 17:00,449,445,537,5295,5263,5061,4846,4818,4524
17/10/2018 17:30,449,445,423,5295,5263,5143,4846,4818,4720
17/10/2018 18:00,410,342,333,5437,5393,5129,5027,5051,4796
17/10/2018 18:30,410,342,332,5437,5393,5260,5027,5051,4928
17/10/2018 19:00,394,351,345,5488,5455,5456,5094,5104,5111
17/10/2018 19:30,394,351,347,5488,5455,5424,5094,5104,5077
17/10/2018 20:00,388,350,331,5235,5203,5298,4847,4853,4967
17/10/2018 20:30,388,350,323,5235,5203,5140,4847,4853,4817
17/10/2018 21:00,367,269,325,4815,4794,4946,4448,4525,4621
17/10/2018 21:30,367,269,326,4815,4794,4693,4448,4525,4367
17/10/2018 22:00,321,294,305,4277,4264,4414,3956,3970,4109
17/10/2018 22:30,321,294,281,4277,4264,4143,3956,3970,3862
17/10/2018 23:00,234,245,255,3800,3779,3895,3566,3534,3640
17/10/2018 23:30,234,245,226,3800,3779,3691,3566,3534,3465
18/10/2018 0:00,174,174,198,3510,3476,3565,3336,3302,3367
18/10/2018 0:30,174,174,167,3510,3476,3474,3336,3302,3307
18/10/2018 1:00,134,101,153,3297,3272,3376,3163,3171,3223
18/10/2018 1:30,134,101,145,3297,3272,3302,3163,3171,3157
18/10/2018 2:00,104,54,123,3184,3159,3256,3080,3105,3133
18/10/2018 2:30,104,54,101,3184,3159,3209,3080,3105,3108
18/10/2018 3:00,81,61,79,3119,3093,3172,3038,3032,3093
18/10/2018 3:30,81,61,66,3119,3093,3162,3038,3032,3096
18/10/2018 4:00,66,36,49,3140,3118,3163,3074,3082,3114
18/10/2018 4:30,66,36,20,3140,3118,3195,3074,3082,3175
18/10/2018 5:00,60,73,0,3285,3265,3249,3225,3192,3249
18/10/2018 5:30,60,73,0,3285,3265,3322,3225,3192,3322
18/10/2018 6:00,61,62,0,3786,3773,3565,3725,3711,3565
18/10/2018 6:30,61,62,0,3786,3773,3871,3725,3711,3871
18/10/2018 7:00,65,63,0,4629,4629,4400,4564,4566,4400
18/10/2018 7:30,65,63,39,4629,4629,4862,4564,4566,4823
18/10/2018 8:00,69,58,40,5018,5006,5031,4949,4948,4991
18/10/2018 8:30,69,58,19,5018,5006,5058,4949,4948,5039
18/10/2018 9:00,75,65,0,5084,5056,5095,5009,4991,5095
18/10/2018 9:30,75,65,0,5084,5056,5111,5009,4991,5111
18/10/2018 10:00,88,86,49,5043,5015,5048,4955,4929,4999
18/10/2018 10:30,88,86,49,5043,5015,5017,4955,4929,4968
18/10/2018 11:00,113,80,62,5005,4972,4992,4892,4892,4930
18/10/2018 11:30,113,80,94,5005,4972,4953,4892,4892,4859
18/10/2018 12:00,157,115,141,4990,4939,4922,4833,4824,4781
18/10/2018 12:30,157,115,207,4990,4939,4903,4833,4824,4696
18/10/2018 13:00,219,173,248,4890,4835,4846,4671,4662,4598
18/10/2018 13:30,219,173,320,4890,4835,4744,4671,4662,4424
18/10/2018 14:00,276,261,184,4834,4787,4744,4558,4526,4560
18/10/2018 14:30,276,261,362,4834,4787,4724,4558,4526,4362
18/10/2018 15:00,309,325,384,4863,4819,4734,4554,4494,4350
18/10/2018 15:30,309,325,344,4863,4819,4786,4554,4494,4442
18/10/2018 16:00,335,365,327,5035,4990,4862,4700,4625,4535
18/10/2018 16:30,335,365,288,5035,4990,4987,4700,4625,4699
18/10/2018 17:00,374,518,262,5315,5260,5102,4941,4742,4840
18/10/2018 17:30,374,518,297,5315,5260,5192,4941,4742,4895
18/10/2018 18:00,431,493,360,5484,5417,5260,5053,4924,4900
18/10/2018 18:30,431,493,395,5484,5417,5413,5053,4924,5018
18/10/2018 19:00,516,478,447,5550,5530,5523,5034,5052,5076
18/10/2018 19:30,516,478,544,5550,5530,5467,5034,5052,4923
18/10/2018 20:00,642,484,612,5312,5282,5302,4670,4798,4690
18/10/2018 20:30,642,484,716,5312,5282,5151,4670,4798,4435
18/10/2018 21:00,790,659,779,4885,4860,4930,4095,4201,4151
18/10/2018 21:30,790,659,901,4885,4860,4679,4095,4201,3778
18/10/2018 22:00,917,795,1033,4336,4313,4394,3419,3518,3361
18/10/2018 22:30,917,795,1237,4336,4313,4113,3419,3518,2876
18/10/2018 23:00,1026,994,1344,3835,3835,3851,2809,2841,2507
18/10/2018 23:30,1026,994,1421,3835,3835,3648,2809,2841,2227
19/10/2018 0:00,1107,1183,1451,3544,3544,3535,2437,2361,2084
19/10/2018 0:30,1107,1183,1433,3544,3544,3443,2437,2361,2010
19/10/2018 1:00,1154,1317,1352,3301,3319,3329,2147,2002,1977
19/10/2018 1:30,1154,1317,1342,3301,3319,3245,2147,2002,1903
19/10/2018 2:00,1183,1502,1407,3165,3187,3192,1982,1685,1785
19/10/2018 2:30,1183,1502,1502,3165,3187,3151,1982,1685,1649
19/10/2018 3:00,1192,1501,1598,3085,3109,3124,1893,1608,1526
19/10/2018 3:30,1192,1501,1623,3085,3109,3079,1893,1608,1456
19/10/2018 4:00,1222,1484,1679,3097,3120,3080,1875,1636,1401
19/10/2018 4:30,1222,1484,1709,3097,3120,3105,1875,1636,1396
19/10/2018 5:00,1275,1448,1780,3244,3255,3175,1969,1807,1395
19/10/2018 5:30,1275,1448,1739,3244,3255,3265,1969,1807,1526
19/10/2018 6:00,1302,1598,1692,3703,3701,3485,2401,2103,1793
19/10/2018 6:30,1302,1598,1603,3703,3701,3794,2401,2103,2191
19/10/2018 7:00,1316,1635,1526,4474,4471,4259,3158,2836,2733
19/10/2018 7:30,1316,1635,1469,4474,4471,4710,3158,2836,3241
19/10/2018 8:00,1293,1644,1427,4900,4894,4871,3607,3250,3444
19/10/2018 8:30,1293,1644,1302,4900,4894,4897,3607,3250,3595
19/10/2018 9:00,1172,1462,1221,5062,5069,4936,3890,3607,3715
19/10/2018 9:30,1172,1462,1154,5062,5069,4972,3890,3607,3818
19/10/2018 10:00,979,1219,1111,5039,5050,4927,4060,3831,3816
19/10/2018 10:30,979,1219,1077,5039,5050,4912,4060,3831,3835
19/10/2018 11:00,783,973,1010,4994,5006,4931,4211,4033,3921
19/10/2018 11:30,783,973,882,4994,5006,4897,4211,4033,4015
19/10/2018 12:00,634,733,818,4975,4964,4891,4341,4231,4073
19/10/2018 12:30,634,733,721,4975,4964,4882,4341,4231,4161
19/10/2018 13:00,529,528,635,4856,4832,4833,4327,4304,4198
19/10/2018 13:30,529,528,541,4856,4832,4770,4327,4304,4229
19/10/2018 14:00,452,381,469,4770,4748,4761,4318,4367,4292
19/10/2018 14:30,452,381,362,4770,4748,4743,4318,4367,4381
19/10/2018 15:00,405,263,293,4766,4739,4738,4361,4476,4445
19/10/2018 15:30,405,263,267,4766,4739,4765,4361,4476,4498
19/10/2018 16:00,391,223,223,4895,4876,4804,4504,4653,4581
19/10/2018 16:30,391,223,208,4895,4876,4906,4504,4653,4698
19/10/2018 17:00,413,235,236,5139,5112,4992,4726,4877,4756
19/10/2018 17:30,413,235,316,5139,5112,5051,4726,4877,4735
19/10/2018 18:00,487,347,398,5298,5295,5057,4811,4948,4659
19/10/2018 18:30,487,347,512,5298,5295,5195,4811,4948,4683
19/10/2018 19:00,625,521,637,5342,5327,5278,4717,4806,4641
19/10/2018 19:30,625,521,784,5342,5327,5161,4717,4806,4377
19/10/2018 20:00,798,716,952,5035,5010,5010,4237,4294,4058
19/10/2018 20:30,798,716,1005,5035,5010,4830,4237,4294,3825
19/10/2018 21:00,972,1019,1018,4629,4601,4660,3657,3582,3642
19/10/2018 21:30,972,1019,1036,4629,4601,4447,3657,3582,3411
19/10/2018 22:00,1112,1116,1144,4184,4165,4245,3072,3049,3101
19/10/2018 22:30,1112,1116,1203,4184,4165,4008,3072,3049,2805
19/10/2018 23:00,1186,1266,1259,3799,3799,3808,2613,2533,2549
19/10/2018 23:30,1186,1266,1338,3799,3799,3660,2613,2533,2322
20/10/2018 0:00,1262,1271,1429,3521,3521,3536,2259,2250,2107
20/10/2018 0:30,1262,1271,1433,3521,3521,3421,2259,2250,1988
20/10/2018 1:00,1309,1281,1471,3248,3254,3303,1939,1973,1832
20/10/2018 1:30,1309,1281,1577,3248,3254,3205,1939,1973,1628
20/10/2018 2:00,1326,1328,1503,3081,3082,3127,1755,1754,1624
20/10/2018 2:30,1326,1328,1577,3081,3082,3085,1755,1754,1508
20/10/2018 3:00,1318,1358,1646,2988,2979,3035,1670,1621,1389
20/10/2018 3:30,1318,1358,1572,2988,2979,2992,1670,1621,1420
20/10/2018 4:00,1291,1340,1472,2973,2954,2966,1682,1614,1494
20/10/2018 4:30,1291,1340,1466,2973,2954,2959,1682,1614,1493
20/10/2018 5:00,1275,1463,1512,3012,3000,3002,1737,1537,1490
20/10/2018 5:30,1275,1463,1462,3012,3000,3016,1737,1537,1554
20/10/2018 6:00,1285,1612,1440,3210,3205,3128,1925,1593,1688
20/10/2018 6:30,1285,1612,1454,3210,3205,3244,1925,1593,1790
20/10/2018 7:00,1296,1559,1416,3570,3582,3428,2274,2023,2012
20/10/2018 7:30,1296,1559,1425,3570,3582,3634,2274,2023,2209
20/10/2018 8:00,1298,1602,1445,3977,3960,3842,2679,2358,2397
20/10/2018 8:30,1298,1602,1548,3977,3960,4099,2679,2358,2551
20/10/2018 9:00,1281,1428,1512,4328,4301,4276,3047,2873,2764
20/10/2018 9:30,1281,1428,1402,4328,4301,4366,3047,2873,2964
20/10/2018 10:00,1226,1353,1433,4474,4448,4421,3248,3095,2988
20/10/2018 10:30,1226,1353,1419,4474,4448,4466,3248,3095,3047
20/10/2018 11:00,1168,1267,1274,4511,4487,4454,3343,3220,3180
20/10/2018 11:30,1168,1267,1240,4511,4487,4460,3343,3220,3220
20/10/2018 12:00,1129,1318,1189,4492,4448,4471,3363,3130,3282
20/10/2018 12:30,1129,1318,1155,4492,4448,4454,3363,3130,3299
20/10/2018 13:00,1099,1241,1123,4387,4366,4394,3288,3125,3271
20/10/2018 13:30,1099,1241,1111,4387,4366,4325,3288,3125,3214
20/10/2018 14:00,1081,1169,1105,4260,4253,4254,3179,3084,3149
20/10/2018 14:30,1081,1169,1152,4260,4253,4209,3179,3084,3057
20/10/2018 15:00,1064,1159,1166,4216,4215,4215,3152,3056,3049
20/10/2018 15:30,1064,1159,1105,4216,4215,4199,3152,3056,3094
20/10/2018 16:00,1045,1059,1041,4308,4309,4254,3263,3250,3213
20/10/2018 16:30,1045,1059,949,4308,4309,4355,3263,3250,3406
20/10/2018 17:00,1024,985,952,4593,4583,4487,3569,3598,3535
20/10/2018 17:30,1024,985,959,4593,4583,4613,3569,3598,3654
20/10/2018 18:00,987,1019,989,4840,4794,4697,3853,3775,3708
20/10/2018 18:30,987,1019,1021,4840,4794,4852,3853,3775,3831
20/10/2018 19:00,949,944,1024,4809,4780,4863,3860,3836,3839
20/10/2018 19:30,949,944,1063,4809,4780,4756,3860,3836,3693
20/10/2018 20:00,912,896,1021,4505,4485,4573,3593,3589,3552
20/10/2018 20:30,912,896,981,4505,4485,4412,3593,3589,3431
20/10/2018 21:00,884,930,927,4199,4184,4255,3315,3254,3328
20/10/2018 21:30,884,930,878,4199,4184,4104,3315,3254,3226
20/10/2018 22:00,866,893,857,3864,3852,3954,2998,2959,3097
20/10/2018 22:30,866,893,883,3864,3852,3781,2998,2959,2898
20/10/2018 23:00,931,870,863,3556,3556,3619,2625,2686,2756
20/10/2018 23:30,931,870,923,3556,3556,3473,2625,2686,2550
21/10/2018 0:00,966,842,964,3345,3341,3392,2379,2499,2428
21/10/2018 0:30,966,842,994,3345,3341,3280,2379,2499,2286
21/10/2018 1:00,1031,880,1013,3104,3121,3176,2073,2241,2163
21/10/2018 1:30,1031,880,1018,3104,3121,3067,2073,2241,2049
21/10/2018 2:00,1114,974,1167,2930,2945,3031,1816,1971,1864
21/10/2018 2:30,1114,974,1212,2930,2945,2991,1816,1971,1779
21/10/2018 3:00,1210,1122,1196,2839,2848,2941,1629,1726,1745
21/10/2018 3:30,1210,1122,1241,2839,2848,2879,1629,1726,1638
21/10/2018 4:00,1339,1240,1362,2819,2822,2852,1480,1582,1490
21/10/2018 4:30,1339,1240,1370,2819,2822,2832,1480,1582,1462
21/10/2018 5:00,1456,1483,1428,2845,2848,2823,1389,1365,1395
21/10/2018 5:30,1456,1483,1509,2845,2848,2830,1389,1365,1321
21/10/2018 6:00,1480,1467,1666,2959,2963,2873,1479,1496,1207
21/10/2018 6:30,1480,1467,1523,2959,2963,2921,1479,1496,1398
21/10/2018 7:00,1349,1376,1494,3169,3139,3061,1820,1763,1567
21/10/2018 7:30,1349,1376,1457,3169,3139,3214,1820,1763,1757
21/10/2018 8:00,1256,1211,1379,3434,3450,3321,2178,2239,1942
21/10/2018 8:30,1256,1211,1453,3434,3450,3538,2178,2239,2085
21/10/2018 9:00,1343,1443,1487,3811,3830,3728,2468,2387,2241
21/10/2018 9:30,1343,1443,1483,3811,3830,3894,2468,2387,2411
21/10/2018 10:00,1417,1522,1676,4088,4090,4079,2671,2568,2403
21/10/2018 10:30,1417,1522,1719,4088,4090,4219,2671,2568,2500
21/10/2018 11:00,1415,1520,1720,4224,4218,4310,2809,2698,2590
21/10/2018 11:30,1415,1520,1640,4224,4218,4325,2809,2698,2685
21/10/2018 12:00,1432,1530,1524,4329,4324,4392,2897,2794,2868
21/10/2018 12:30,1432,1530,1576,4329,4324,4452,2897,2794,2876
21/10/2018 13:00,1518,1603,1752,4294,4275,4408,2776,2672,2656
21/10/2018 13:30,1518,1603,1901,4294,4275,4308,2776,2672,2407
21/10/2018 14:00,1661,1861,1977,4144,4126,4181,2483,2265,2204
21/10/2018 14:30,1661,1861,2037,4144,4126,4094,2483,2265,2057
21/10/2018 15:00,1799,1966,2114,4084,4073,4049,2285,2107,1935
21/10/2018 15:30,1799,1966,2167,4084,4073,4055,2285,2107,1888
21/10/2018 16:00,1831,2162,2115,4188,4186,4085,2357,2024,1970
21/10/2018 16:30,1831,2162,2004,4188,4186,4157,2357,2024,2153
21/10/2018 17:00,1723,2093,1974,4499,4487,4293,2776,2394,2319
21/10/2018 17:30,1723,2093,1888,4499,4487,4424,2776,2394,2536
21/10/2018 18:00,1552,1868,1761,4691,4690,4524,3139,2822,2763
21/10/2018 18:30,1552,1868,1738,4691,4690,4739,3139,2822,3001
21/10/2018 19:00,1382,1673,1731,4711,4712,4876,3329,3039,3145
21/10/2018 19:30,1382,1673,1677,4711,4712,4780,3329,3039,3103
21/10/2018 20:00,1217,1444,1653,4476,4460,4650,3259,3016,2997
21/10/2018 20:30,1217,1444,1624,4476,4460,4506,3259,3016,2882
21/10/2018 21:00,1074,1294,1595,4165,4153,4368,3091,2859,2773
21/10/2018 21:30,1074,1294,1574,4165,4153,4156,3091,2859,2582
21/10/2018 22:00,952,1197,1454,3778,3771,3958,2826,2574,2504
21/10/2018 22:30,952,1197,1281,3778,3771,3719,2826,2574,2438
21/10/2018 23:00,922,1047,1213,3429,3429,3510,2507,2382,2297
21/10/2018 23:30,922,1047,1184,3429,3429,3318,2507,2382,2134
22/10/2018 0:00,791,1085,919,3193,3188,3223,2402,2103,2304
22/10/2018 0:30,791,1085,822,3193,3188,3155,2402,2103,2333
22/10/2018 1:00,700,1027,775,3005,3017,3086,2305,1990,2311
22/10/2018 1:30,700,1027,798,3005,3017,3010,2305,1990,2212
22/10/2018 2:00,660,897,820,2894,2920,2963,2234,2023,2143
22/10/2018 2:30,660,897,822,2894,2920,2941,2234,2023,2119
22/10/2018 3:00,648,937,867,2839,2854,2911,2191,1917,2044
22/10/2018 3:30,648,937,862,2839,2854,2889,2191,1917,2027
22/10/2018 4:00,649,935,823,2866,2860,2903,2217,1925,2080
22/10/2018 4:30,649,935,819,2866,2860,2940,2217,1925,2121
22/10/2018 5:00,657,853,847,2997,2992,3012,2340,2139,2165
22/10/2018 5:30,657,853,829,2997,2992,3097,2340,2139,2268
22/10/2018 6:00,632,822,743,3474,3467,3350,2842,2645,2607
22/10/2018 6:30,632,822,717,3474,3467,3656,2842,2645,2939
22/10/2018 7:00,576,662,691,4309,4309,4166,3733,3647,3475
22/10/2018 7:30,576,662,708,4309,4309,4665,3733,3647,3957
22/10/2018 8:00,523,567,653,4739,4736,4887,4216,4169,4234
22/10/2018 8:30,523,567,606,4739,4736,4920,4216,4169,4314
22/10/2018 9:00,515,415,599,4858,4861,4967,4343,4446,4368
22/10/2018 9:30,515,415,585,4858,4861,5010,4343,4446,4425
22/10/2018 10:00,590,471,499,4852,4890,4961,4262,4419,4462
22/10/2018 10:30,590,471,470,4852,4890,4950,4262,4419,4480
22/10/2018 11:00,768,669,514,4853,4901,4947,4085,4232,4433
22/10/2018 11:30,768,669,608,4853,4901,4922,4085,4232,4314
22/10/2018 12:00,975,912,745,4881,4927,4905,3906,4015,4160
22/10/2018 12:30,975,912,885,4881,4927,4935,3906,4015,4050
22/10/2018 13:00,1146,1053,929,4793,4846,4860,3647,3793,3931
22/10/2018 13:30,1146,1053,981,4793,4846,4760,3647,3793,3779
22/10/2018 14:00,1261,1096,1209,4741,4764,4750,3480,3668,3541
22/10/2018 14:30,1261,1096,1324,4741,4764,4766,3480,3668,3442
22/10/2018 15:00,1340,1216,1423,4768,4783,4786,3428,3567,3363
22/10/2018 15:30,1340,1216,1551,4768,4783,4811,3428,3567,3260
22/10/2018 16:00,1389,1360,1706,4973,4975,4862,3584,3615,3156
22/10/2018 16:30,1389,1360,1818,4973,4975,5014,3584,3615,3196
22/10/2018 17:00,1408,1471,1856,5284,5262,5120,3876,3791,3264
22/10/2018 17:30,1408,1471,1796,5284,5262,5215,3876,3791,3419
22/10/2018 18:00,1402,1567,1832,5366,5372,5252,3964,3805,3420
22/10/2018 18:30,1402,1567,1953,5366,5372,5464,3964,3805,3511
22/10/2018 19:00,1396,1729,1977,5331,5378,5506,3935,3649,3529
22/10/2018 19:30,1396,1729,1887,5331,5378,5372,3935,3649,3485
22/10/2018 20:00,1430,1905,1857,5022,5065,5183,3592,3160,3326
22/10/2018 20:30,1430,1905,2089,5022,5065,5027,3592,3160,2938
22/10/2018 21:00,1496,1890,2201,4613,4648,4852,3117,2758,2651
22/10/2018 21:30,1496,1890,2291,4613,4648,4585,3117,2758,2294
22/10/2018 22:00,1568,2066,2189,4104,4126,4331,2536,2060,2142
22/10/2018 22:30,1568,2066,2030,4104,4126,4052,2536,2060,2022
22/10/2018 23:00,1801,1883,1788,3632,3624,3781,1831,1741,1993
22/10/2018 23:30,1801,1883,1764,3632,3624,3565,1831,1741,1801
23/10/2018 0:00,1854,2218,1889,3332,3334,3472,1478,1116,1583
23/10/2018 0:30,1854,2218,2092,3332,3334,3376,1478,1116,1284
23/10/2018 1:00,1909,2270,2170,3143,3165,3284,1234,895,1114
23/10/2018 1:30,1909,2270,2214,3143,3165,3222,1234,895,1008
23/10/2018 2:00,1946,1951,2110,3034,3053,3162,1088,1102,1052
23/10/2018 2:30,1946,1951,2017,3034,3053,3085,1088,1102,1068
23/10/2018 3:00,1977,2018,1968,2971,2999,3032,994,981,1064
23/10/2018 3:30,1977,2018,1992,2971,2999,3017,994,981,1025
23/10/2018 4:00,2005,2055,2040,2984,3025,3004,979,970,964
23/10/2018 4:30,2005,2055,2148,2984,3025,3025,979,970,877
23/10/2018 5:00,2039,2249,2351,3106,3156,3133,1067,907,782
23/10/2018 5:30,2039,2249,2440,3106,3156,3227,1067,907,787
23/10/2018 6:00,2070,2029,2494,3587,3651,3476,1517,1622,982
23/10/2018 6:30,2070,2029,2489,3587,3651,3805,1517,1622,1316
23/10/2018 7:00,2083,2049,2467,4387,4464,4285,2304,2415,1818
23/10/2018 7:30,2083,2049,2426,4387,4464,4753,2304,2415,2327
23/10/2018 8:00,2052,2204,2475,4815,4876,4985,2763,2672,2510
23/10/2018 8:30,2052,2204,2418,4815,4876,4975,2763,2672,2557
23/10/2018 9:00,1980,2238,2332,4956,5011,4976,2976,2773,2644
