Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/10/2018 9:30,1980,2238,2337,4956,5011,5016,2976,2773,2679
23/10/2018 10:00,1935,2237,2352,4978,5003,4972,3043,2766,2620
23/10/2018 10:30,1935,2237,2358,4978,5003,4974,3043,2766,2616
23/10/2018 11:00,1906,2221,2374,4985,4994,4973,3079,2773,2599
23/10/2018 11:30,1906,2221,2353,4985,4994,4939,3079,2773,2586
23/10/2018 12:00,1879,2241,2333,5010,5005,4922,3131,2764,2589
23/10/2018 12:30,1879,2241,2294,5010,5005,4929,3131,2764,2635
23/10/2018 13:00,1851,2146,2308,4908,4902,4893,3057,2756,2585
23/10/2018 13:30,1851,2146,2274,4908,4902,4800,3057,2756,2526
23/10/2018 14:00,1804,2110,2173,4849,4874,4783,3045,2764,2610
23/10/2018 14:30,1804,2110,2075,4849,4874,4775,3045,2764,2700
23/10/2018 15:00,1752,1902,2031,4890,4929,4790,3138,3027,2759
23/10/2018 15:30,1752,1902,1977,4890,4929,4836,3138,3027,2859
23/10/2018 16:00,1717,1845,1968,5112,5137,4897,3395,3292,2929
23/10/2018 16:30,1717,1845,2000,5112,5137,5055,3395,3292,3055
23/10/2018 17:00,1695,1771,1937,5452,5448,5167,3757,3677,3230
23/10/2018 17:30,1695,1771,1969,5452,5448,5248,3757,3677,3279
23/10/2018 18:00,1676,1841,1943,5559,5601,5318,3883,3760,3375
23/10/2018 18:30,1676,1841,2005,5559,5601,5499,3883,3760,3494
23/10/2018 19:00,1639,1833,2094,5468,5519,5568,3829,3686,3474
23/10/2018 19:30,1639,1833,2153,5468,5519,5466,3829,3686,3313
23/10/2018 20:00,1562,1858,2185,5152,5198,5318,3590,3340,3133
23/10/2018 20:30,1562,1858,2130,5152,5198,5115,3590,3340,2985
23/10/2018 21:00,1461,1735,2087,4747,4787,4941,3286,3052,2854
23/10/2018 21:30,1461,1735,2016,4747,4787,4640,3286,3052,2624
23/10/2018 22:00,1364,1721,1836,4225,4253,4402,2861,2532,2566
23/10/2018 22:30,1364,1721,1688,4225,4253,4154,2861,2532,2466
23/10/2018 23:00,1349,1675,1630,3749,3776,3910,2400,2101,2280
23/10/2018 23:30,1349,1675,1593,3749,3776,3721,2400,2101,2128
24/10/2018 0:00,1246,1548,1342,3452,3500,3578,2206,1952,2236
24/10/2018 0:30,1246,1548,1227,3452,3500,3483,2206,1952,2256
24/10/2018 1:00,1161,1278,1093,3251,3293,3372,2090,2015,2279
24/10/2018 1:30,1161,1278,1095,3251,3293,3294,2090,2015,2199
24/10/2018 2:00,1087,1178,1024,3129,3163,3243,2042,1985,2219
24/10/2018 2:30,1087,1178,995,3129,3163,3196,2042,1985,2201
24/10/2018 3:00,1011,1048,938,3061,3081,3139,2050,2033,2201
24/10/2018 3:30,1011,1048,962,3061,3081,3102,2050,2033,2140
24/10/2018 4:00,948,971,973,3075,3092,3088,2127,2121,2115
24/10/2018 4:30,948,971,1076,3075,3092,3131,2127,2121,2055
24/10/2018 5:00,906,838,1192,3212,3236,3199,2306,2398,2007
24/10/2018 5:30,906,838,1271,3212,3236,3299,2306,2398,2028
24/10/2018 6:00,886,879,1276,3688,3714,3536,2802,2835,2260
24/10/2018 6:30,886,879,1235,3688,3714,3875,2802,2835,2640
24/10/2018 7:00,912,978,1218,4502,4526,4372,3590,3548,3154
24/10/2018 7:30,912,978,1136,4502,4526,4820,3590,3548,3684
24/10/2018 8:00,971,1123,1158,4896,4913,5049,3925,3790,3891
24/10/2018 8:30,971,1123,1141,4896,4913,5065,3925,3790,3924
24/10/2018 9:00,1004,1227,1140,5023,5008,5075,4019,3781,3935
24/10/2018 9:30,1004,1227,1136,5023,5008,5097,4019,3781,3961
24/10/2018 10:00,975,1128,1077,5015,4992,5026,4040,3864,3949
24/10/2018 10:30,975,1128,1053,5015,4992,5020,4040,3864,3967
24/10/2018 11:00,884,1050,1038,5004,4970,5029,4120,3920,3991
24/10/2018 11:30,884,1050,1031,5004,4970,5021,4120,3920,3990
24/10/2018 12:00,774,1012,979,4999,4935,5001,4225,3923,4022
24/10/2018 12:30,774,1012,956,4999,4935,5022,4225,3923,4066
24/10/2018 13:00,709,1025,933,4917,4857,4967,4208,3832,4034
24/10/2018 13:30,709,1025,915,4917,4857,4867,4208,3832,3952
24/10/2018 14:00,700,1042,916,4868,4815,4860,4168,3773,3944
24/10/2018 14:30,700,1042,946,4868,4815,4865,4168,3773,3919
24/10/2018 15:00,710,1073,969,4924,4877,4867,4214,3804,3898
24/10/2018 15:30,710,1073,1001,4924,4877,4918,4214,3804,3917
24/10/2018 16:00,708,1025,1035,5133,5088,5009,4425,4063,3974
24/10/2018 16:30,708,1025,1085,5133,5088,5148,4425,4063,4063
24/10/2018 17:00,691,950,1052,5470,5407,5255,4779,4457,4203
24/10/2018 17:30,691,950,1065,5470,5407,5380,4779,4457,4315
24/10/2018 18:00,673,879,1003,5580,5527,5468,4907,4648,4465
24/10/2018 18:30,673,879,938,5580,5527,5624,4907,4648,4686
24/10/2018 19:00,666,789,1014,5537,5518,5628,4871,4729,4614
24/10/2018 19:30,666,789,936,5537,5518,5505,4871,4729,4569
24/10/2018 20:00,663,841,882,5208,5209,5358,4545,4368,4476
24/10/2018 20:30,663,841,882,5208,5209,5183,4545,4368,4301
24/10/2018 21:00,647,835,904,4792,4769,4994,4145,3934,4090
24/10/2018 21:30,647,835,915,4792,4769,4720,4145,3934,3805
24/10/2018 22:00,621,839,899,4263,4247,4463,3642,3408,3564
24/10/2018 22:30,621,839,843,4263,4247,4166,3642,3408,3323
24/10/2018 23:00,676,736,856,3802,3802,3908,3126,3066,3052
24/10/2018 23:30,676,736,891,3802,3802,3704,3126,3066,2813
25/10/2018 0:00,689,800,883,3508,3514,3578,2819,2714,2695
25/10/2018 0:30,689,800,854,3508,3514,3500,2819,2714,2646
25/10/2018 1:00,700,815,857,3289,3311,3406,2589,2496,2549
25/10/2018 1:30,700,815,853,3289,3311,3308,2589,2496,2455
25/10/2018 2:00,700,793,828,3162,3184,3234,2462,2391,2406
25/10/2018 2:30,700,793,827,3162,3184,3195,2462,2391,2368
25/10/2018 3:00,709,845,829,3078,3092,3163,2369,2247,2334
25/10/2018 3:30,709,845,865,3078,3092,3127,2369,2247,2262
25/10/2018 4:00,713,811,864,3082,3095,3122,2369,2284,2258
25/10/2018 4:30,713,811,847,3082,3095,3114,2369,2284,2267
25/10/2018 5:00,703,835,829,3206,3222,3185,2503,2387,2356
25/10/2018 5:30,703,835,818,3206,3222,3276,2503,2387,2458
25/10/2018 6:00,677,795,882,3671,3693,3516,2994,2898,2634
25/10/2018 6:30,677,795,872,3671,3693,3830,2994,2898,2958
25/10/2018 7:00,642,795,868,4489,4510,4333,3847,3715,3465
25/10/2018 7:30,642,795,860,4489,4510,4818,3847,3715,3958
25/10/2018 8:00,603,703,847,4884,4898,5038,4281,4195,4191
25/10/2018 8:30,603,703,734,4884,4898,5031,4281,4195,4297
25/10/2018 9:00,592,720,673,4994,5008,5027,4402,4288,4354
25/10/2018 9:30,592,720,635,4994,5008,5063,4402,4288,4428
25/10/2018 10:00,655,815,605,4991,4994,5006,4336,4179,4401
25/10/2018 10:30,655,815,662,4991,4994,5004,4336,4179,4342
25/10/2018 11:00,815,865,680,4984,5000,4999,4169,4135,4319
25/10/2018 11:30,815,865,748,4984,5000,4980,4169,4135,4232
25/10/2018 12:00,1030,911,779,4992,5017,4970,3962,4106,4191
25/10/2018 12:30,1030,911,890,4992,5017,4994,3962,4106,4104
25/10/2018 13:00,1233,1005,1090,4916,4929,4951,3683,3924,3861
25/10/2018 13:30,1233,1005,1238,4916,4929,4852,3683,3924,3614
25/10/2018 14:00,1425,1196,1305,4872,4886,4857,3447,3690,3552
25/10/2018 14:30,1425,1196,1379,4872,4886,4849,3447,3690,3470
25/10/2018 15:00,1563,1280,1475,4918,4916,4864,3355,3636,3389
25/10/2018 15:30,1563,1280,1548,4918,4916,4894,3355,3636,3346
25/10/2018 16:00,1638,1438,1491,5123,5124,4955,3485,3686,3464
25/10/2018 16:30,1638,1438,1505,5123,5124,5093,3485,3686,3588
25/10/2018 17:00,1666,1551,1502,5454,5424,5202,3788,3873,3700
25/10/2018 17:30,1666,1551,1528,5454,5424,5290,3788,3873,3762
25/10/2018 18:00,1636,1505,1523,5577,5590,5386,3941,4085,3863
25/10/2018 18:30,1636,1505,1573,5577,5590,5586,3941,4085,4013
25/10/2018 19:00,1563,1542,1662,5526,5525,5559,3963,3983,3897
25/10/2018 19:30,1563,1542,1772,5526,5525,5464,3963,3983,3692
25/10/2018 20:00,1519,1422,1843,5232,5234,5318,3713,3812,3475
25/10/2018 20:30,1519,1422,1872,5232,5234,5141,3713,3812,3269
25/10/2018 21:00,1603,1453,1942,4810,4816,4930,3207,3363,2988
25/10/2018 21:30,1603,1453,1873,4810,4816,4679,3207,3363,2806
25/10/2018 22:00,1714,1616,1938,4290,4285,4407,2576,2669,2469
25/10/2018 22:30,1714,1616,1834,4290,4285,4127,2576,2669,2293
25/10/2018 23:00,1640,1859,1783,3822,3822,3872,2182,1963,2089
25/10/2018 23:30,1640,1859,1779,3822,3822,3649,2182,1963,1870
26/10/2018 0:00,1861,2212,1826,3539,3543,3565,1678,1331,1739
26/10/2018 0:30,1861,2212,2008,3539,3543,3481,1678,1331,1473
26/10/2018 1:00,2027,2283,1978,3324,3337,3372,1297,1054,1394
26/10/2018 1:30,2027,2283,2139,3324,3337,3289,1297,1054,1150
26/10/2018 2:00,2085,2201,2033,3190,3195,3224,1105,994,1191
26/10/2018 2:30,2085,2201,2100,3190,3195,3187,1105,994,1087
26/10/2018 3:00,2040,2028,2176,3110,3123,3152,1070,1095,976
26/10/2018 3:30,2040,2028,2181,3110,3123,3128,1070,1095,947
26/10/2018 4:00,1966,2046,2159,3127,3127,3138,1161,1081,979
26/10/2018 4:30,1966,2046,2191,3127,3127,3135,1161,1081,944
26/10/2018 5:00,1987,2020,2253,3257,3260,3227,1270,1240,974
26/10/2018 5:30,1987,2020,2311,3257,3260,3308,1270,1240,997
26/10/2018 6:00,2051,2160,2362,3713,3718,3542,1662,1558,1180
26/10/2018 6:30,2051,2160,2278,3713,3718,3814,1662,1558,1536
26/10/2018 7:00,2041,2210,2286,4539,4560,4226,2498,2350,1940
26/10/2018 7:30,2041,2210,2203,4539,4560,4657,2498,2350,2454
26/10/2018 8:00,1895,2172,2096,4958,4970,4876,3063,2798,2780
26/10/2018 8:30,1895,2172,1958,4958,4970,4953,3063,2798,2995
26/10/2018 9:00,1816,2130,1855,5078,5064,5012,3262,2934,3157
26/10/2018 9:30,1816,2130,1721,5078,5064,5053,3262,2934,3332
26/10/2018 10:00,1905,2216,1756,5062,5048,5044,3157,2832,3288
26/10/2018 10:30,1905,2216,1998,5062,5048,5020,3157,2832,3022
26/10/2018 11:00,2102,2248,2141,5056,5033,4992,2954,2785,2851
26/10/2018 11:30,2102,2248,2216,5056,5033,4946,2954,2785,2730
26/10/2018 12:00,2395,2281,2408,5058,5027,4912,2663,2746,2504
26/10/2018 12:30,2395,2281,2441,5058,5027,4902,2663,2746,2461
26/10/2018 13:00,2611,2403,2479,4951,4933,4780,2340,2530,2301
26/10/2018 13:30,2611,2403,2609,4951,4933,4734,2340,2530,2125
26/10/2018 14:00,2719,2714,2718,4888,4869,4734,2169,2155,2016
26/10/2018 14:30,2719,2714,2826,4888,4869,4760,2169,2155,1934
26/10/2018 15:00,2753,2728,2900,4903,4877,4720,2150,2149,1820
26/10/2018 15:30,2753,2728,2794,4903,4877,4712,2150,2149,1918
26/10/2018 16:00,2619,2547,2611,5078,5035,4706,2459,2488,2095
26/10/2018 16:30,2619,2547,2638,5078,5035,4806,2459,2488,2168
26/10/2018 17:00,2429,2675,2577,5375,5305,4925,2946,2630,2348
26/10/2018 17:30,2429,2675,2558,5375,5305,5009,2946,2630,2451
26/10/2018 18:00,2295,2642,2399,5507,5455,5088,3212,2813,2689
26/10/2018 18:30,2295,2642,2469,5507,5455,5318,3212,2813,2849
26/10/2018 19:00,2194,2321,2426,5387,5354,5322,3193,3033,2896
26/10/2018 19:30,2194,2321,2415,5387,5354,5197,3193,3033,2782
26/10/2018 20:00,2097,2198,2489,5057,5030,5035,2960,2832,2546
26/10/2018 20:30,2097,2198,2443,5057,5030,4881,2960,2832,2438
26/10/2018 21:00,1996,2082,2488,4680,4648,4731,2684,2566,2243
26/10/2018 21:30,1996,2082,2370,4680,4648,4499,2684,2566,2129
26/10/2018 22:00,1924,2224,2329,4256,4219,4289,2332,1995,1960
26/10/2018 22:30,1924,2224,2240,4256,4219,4056,2332,1995,1816
26/10/2018 23:00,1874,2189,2182,3877,3877,3904,2003,1688,1722
26/10/2018 23:30,1874,2189,1977,3877,3877,3702,2003,1688,1725
27/10/2018 0:00,1823,2137,1899,3623,3618,3595,1800,1481,1696
27/10/2018 0:30,1823,2137,1922,3623,3618,3532,1800,1481,1610
27/10/2018 1:00,1708,1993,1861,3381,3390,3420,1673,1397,1559
27/10/2018 1:30,1708,1993,1826,3381,3390,3285,1673,1397,1459
27/10/2018 2:00,1535,1767,1793,3205,3220,3247,1670,1453,1454
27/10/2018 2:30,1535,1767,1682,3205,3220,3169,1670,1453,1487
27/10/2018 3:00,1436,1522,1560,3107,3122,3105,1671,1600,1545
27/10/2018 3:30,1436,1522,1455,3107,3122,3083,1671,1600,1628
27/10/2018 4:00,1416,1488,1496,3085,3092,3048,1669,1604,1552
27/10/2018 4:30,1416,1488,1384,3085,3092,3062,1669,1604,1678
27/10/2018 5:00,1469,1522,1333,3133,3148,3083,1664,1626,1750
27/10/2018 5:30,1469,1522,1362,3133,3148,3089,1664,1626,1727
27/10/2018 6:00,1540,1535,1468,3351,3360,3216,1811,1825,1748
27/10/2018 6:30,1540,1535,1531,3351,3360,3373,1811,1825,1842
27/10/2018 7:00,1592,1584,1485,3728,3686,3572,2136,2102,2087
27/10/2018 7:30,1592,1584,1524,3728,3686,3748,2136,2102,2224
27/10/2018 8:00,1649,1485,1587,4158,4115,3955,2509,2630,2368
27/10/2018 8:30,1649,1485,1675,4158,4115,4185,2509,2630,2510
27/10/2018 9:00,1728,1642,1634,4520,4499,4401,2792,2857,2767
27/10/2018 9:30,1728,1642,1623,4520,4499,4516,2792,2857,2893
27/10/2018 10:00,1826,1677,1734,4685,4671,4600,2859,2994,2866
27/10/2018 10:30,1826,1677,1778,4685,4671,4637,2859,2994,2859
27/10/2018 11:00,1998,1993,1905,4729,4705,4643,2731,2712,2738
27/10/2018 11:30,1998,1993,2029,4729,4705,4640,2731,2712,2611
27/10/2018 12:00,2201,2292,2192,4727,4654,4607,2526,2362,2415
27/10/2018 12:30,2201,2292,2229,4727,4654,4610,2526,2362,2381
27/10/2018 13:00,2350,2305,2295,4618,4567,4600,2268,2262,2305
27/10/2018 13:30,2350,2305,2397,4618,4567,4498,2268,2262,2101
27/10/2018 14:00,2456,2316,2488,4495,4441,4430,2039,2125,1942
27/10/2018 14:30,2456,2316,2563,4495,4441,4366,2039,2125,1803
27/10/2018 15:00,2427,2237,2699,4462,4405,4360,2035,2168,1661
27/10/2018 15:30,2427,2237,2626,4462,4405,4359,2035,2168,1733
27/10/2018 16:00,2256,2050,2427,4625,4574,4406,2369,2524,1979
27/10/2018 16:30,2256,2050,2256,4625,4574,4473,2369,2524,2217
27/10/2018 17:00,2059,2032,2104,5015,4959,4592,2956,2927,2488
27/10/2018 17:30,2059,2032,2080,5015,4959,4703,2956,2927,2623
27/10/2018 18:00,1882,2202,2062,5199,5129,4801,3317,2927,2739
27/10/2018 18:30,1882,2202,2012,5199,5129,5019,3317,2927,3007
27/10/2018 19:00,1705,2100,2019,5051,5004,5006,3346,2904,2987
27/10/2018 19:30,1705,2100,1919,5051,5004,4847,3346,2904,2928
27/10/2018 20:00,1576,1860,1898,4716,4674,4704,3140,2814,2806
27/10/2018 20:30,1576,1860,1865,4716,4674,4558,3140,2814,2693
27/10/2018 21:00,1485,1827,1863,4375,4359,4428,2890,2532,2565
27/10/2018 21:30,1485,1827,1815,4375,4359,4299,2890,2532,2484
27/10/2018 22:00,1385,1755,1794,4035,4018,4115,2650,2263,2321
27/10/2018 22:30,1385,1755,1746,4035,4018,3969,2650,2263,2223
27/10/2018 23:00,1599,1511,1659,3762,3735,3805,2163,2224,2146
27/10/2018 23:30,1599,1511,1556,3762,3735,3658,2163,2224,2102
28/10/2018 0:00,1489,1369,1461,3553,3520,3595,2064,2151,2134
28/10/2018 0:30,1489,1369,1334,3553,3520,3492,2064,2151,2158
28/10/2018 1:00,1377,1296,1256,3314,3276,3404,1937,1980,2148
28/10/2018 1:30,1281,1254,1208,3317,3306,3313,2036,2052,2105
28/10/2018 2:00,1198,1270,1179,3112,3099,3151,1914,1829,1972
28/10/2018 2:30,1198,1270,1159,3112,3099,3081,1914,1829,1922
28/10/2018 3:00,1110,1157,1127,3002,2986,3037,1892,1829,1910
28/10/2018 3:30,1110,1157,1097,3002,2986,3030,1892,1829,1933
28/10/2018 4:00,1012,1025,1065,2973,2950,3030,1961,1925,1965
28/10/2018 4:30,1012,1025,1055,2973,2950,3027,1961,1925,1972
28/10/2018 5:00,918,879,1006,2982,2971,3032,2064,2092,2026
28/10/2018 5:30,918,879,941,2982,2971,3075,2064,2092,2134
28/10/2018 6:00,801,768,830,3071,3080,3133,2270,2312,2303
28/10/2018 6:30,801,768,785,3071,3080,3229,2270,2312,2444
28/10/2018 7:00,661,682,706,3252,3258,3326,2591,2576,2620
28/10/2018 7:30,661,682,639,3252,3258,3484,2591,2576,2845
28/10/2018 8:00,510,508,576,3568,3554,3688,3058,3046,3112
28/10/2018 8:30,510,508,490,3568,3554,3896,3058,3046,3406
28/10/2018 9:00,363,326,415,3998,3980,4093,3635,3654,3678
28/10/2018 9:30,363,326,375,3998,3980,4244,3635,3654,3869
28/10/2018 10:00,269,240,155,4291,4274,4346,4022,4034,4191
28/10/2018 10:30,269,240,104,4291,4274,4386,4022,4034,4282
28/10/2018 11:00,225,245,100,4403,4391,4417,4178,4146,4317
28/10/2018 11:30,225,245,0,4403,4376,4435,4178,4131,4435
28/10/2018 12:00,187,189,0,4527,4523,4469,4340,4334,4469
28/10/2018 12:30,187,189,0,4527,4523,4481,4340,4334,4481
28/10/2018 13:00,141,147,0,4478,4476,4454,4337,4329,4454
28/10/2018 13:30,141,147,0,4478,4476,4359,4337,4329,4359
28/10/2018 14:00,105,107,0,4326,4298,4280,4221,4191,4280
28/10/2018 14:30,105,107,0,4326,4298,4235,4221,4191,4235
28/10/2018 15:00,83,87,0,4291,4241,4200,4208,4154,4200
28/10/2018 15:30,83,87,0,4291,4241,4227,4208,4154,4227
28/10/2018 16:00,82,84,0,4508,4396,4304,4426,4312,4304
28/10/2018 16:30,82,84,35,4508,4396,4444,4426,4312,4409
28/10/2018 17:00,90,105,73,4995,4932,4746,4905,4827,4673
28/10/2018 17:30,90,105,81,4995,4932,5079,4905,4827,4998
28/10/2018 18:00,103,151,107,5196,5156,5108,5093,5005,5001
28/10/2018 18:30,103,151,126,5196,5156,4992,5093,5005,4866
28/10/2018 19:00,139,211,159,5068,5009,4842,4929,4798,4683
28/10/2018 19:30,139,211,183,5068,5009,4700,4929,4798,4517
28/10/2018 20:00,225,303,238,4770,4753,4589,4545,4450,4351
28/10/2018 20:30,225,303,312,4770,4753,4458,4545,4450,4146
28/10/2018 21:00,341,440,421,4459,4443,4327,4118,4003,3906
28/10/2018 21:30,341,440,543,4459,4443,4171,4118,4003,3628
28/10/2018 22:00,464,583,619,4049,4021,3990,3585,3438,3371
28/10/2018 22:30,464,583,765,4049,4021,3845,3585,3438,3080
28/10/2018 23:00,729,752,851,3673,3673,3761,2944,2921,2910
28/10/2018 23:30,729,767,919,3673,3673,3648,2944,2906,2729
29/10/2018 0:00,838,924,1022,3412,3412,3509,2574,2488,2487
29/10/2018 0:30,838,967,1137,3412,3432,3406,2574,2465,2269
29/10/2018 1:00,903,1038,1166,3254,3276,3319,2351,2238,2153
29/10/2018 1:30,903,1044,1110,3254,3276,3227,2351,2232,2117
29/10/2018 2:00,948,1077,1156,3114,3117,3164,2166,2040,2008
29/10/2018 2:30,948,1138,1229,3114,3117,3121,2166,1979,1892
29/10/2018 3:00,994,1168,1310,3021,3035,3081,2027,1867,1771
29/10/2018 3:30,994,1163,1293,3021,3035,3039,2027,1872,1746
29/10/2018 4:00,1073,1236,1279,2983,3009,3035,1910,1773,1756
29/10/2018 4:30,1073,1327,1266,2983,3009,3026,1910,1682,1760
29/10/2018 5:00,1171,1419,1325,3034,3060,3064,1863,1641,1739
29/10/2018 5:30,1171,1368,1437,3034,3060,3101,1863,1692,1664
29/10/2018 6:00,1265,1471,1440,3288,3326,3253,2023,1855,1813
29/10/2018 6:30,1265,1583,1448,3288,3326,3413,2023,1743,1965
29/10/2018 7:00,1365,1654,1506,3626,3675,3575,2261,2021,2069
29/10/2018 7:30,1365,1617,1568,3626,3675,3716,2261,2058,2148
29/10/2018 8:00,1453,1704,1618,3940,3978,3923,2487,2274,2305
29/10/2018 8:30,1453,1718,1670,3940,3978,4128,2487,2260,2458
29/10/2018 9:00,1552,1794,1639,4244,4294,4287,2692,2500,2648
29/10/2018 9:30,1552,1761,1655,4244,4294,4431,2692,2533,2776
29/10/2018 10:00,1643,1844,1587,4554,4602,4526,2911,2758,2939
29/10/2018 10:30,1643,1840,1538,4554,4602,4620,2911,2762,3082
29/10/2018 11:00,1688,1945,1565,4625,4658,4644,2937,2713,3079
29/10/2018 11:30,1688,1937,1639,4625,4658,4640,2937,2721,3001
29/10/2018 12:00,1708,1987,1657,4683,4721,4653,2975,2734,2996
29/10/2018 12:30,1708,1933,1707,4683,4663,4667,2975,2730,2960
29/10/2018 13:00,1711,1905,1839,4600,4561,4652,2889,2656,2813
29/10/2018 13:30,1711,1850,1813,4600,4561,4562,2889,2711,2749
29/10/2018 14:00,1705,1779,1913,4527,4502,4530,2822,2723,2617
29/10/2018 14:30,1705,1677,1863,4527,4502,4527,2822,2825,2664
29/10/2018 15:00,1712,1685,1823,4579,4577,4559,2867,2892,2736
29/10/2018 15:30,1712,1654,1755,4579,4577,4595,2867,2923,2840
29/10/2018 16:00,1750,1710,1710,4885,4906,4697,3135,3196,2987
29/10/2018 16:30,1750,1786,1817,4885,4906,4910,3135,3120,3093
29/10/2018 17:00,1786,1838,2102,5380,5393,5251,3594,3555,3149
29/10/2018 17:30,1786,1919,2173,5380,5393,5524,3594,3474,3351
29/10/2018 18:00,1757,1927,2266,5360,5319,5479,3603,3392,3213
29/10/2018 18:30,1757,1940,2244,5360,5319,5320,3603,3379,3076
29/10/2018 19:00,1635,1860,2077,5035,5008,5146,3400,3148,3069
29/10/2018 19:30,1635,1777,2022,5035,5008,5011,3400,3231,2989
29/10/2018 20:00,1460,1628,1923,4788,4716,4896,3328,3088,2973
29/10/2018 20:30,1460,1792,1706,4788,4716,4725,3328,2924,3019
29/10/2018 21:00,1308,1610,1602,4476,4391,4590,3168,2781,2988
29/10/2018 21:30,1308,1697,1470,4476,4391,4347,3168,2694,2877
29/10/2018 22:00,1202,1571,1431,4035,3957,4117,2833,2386,2686
29/10/2018 22:30,1202,1533,1374,4035,3957,3907,2833,2424,2533
29/10/2018 23:00,1223,1420,1356,3696,3709,3808,2473,2289,2452
29/10/2018 23:30,1223,1459,1306,3696,3709,3664,2473,2250,2358
30/10/2018 0:00,1133,1324,1275,3556,3523,3492,2423,2199,2217
30/10/2018 0:30,1133,1256,1247,3556,3556,3381,2423,2300,2134
30/10/2018 1:00,1030,1125,1143,3369,3337,3299,2339,2212,2156
30/10/2018 1:30,1030,1059,1012,3369,3337,3215,2339,2278,2203
30/10/2018 2:00,921,898,837,3222,3246,3160,2301,2348,2323
30/10/2018 2:30,921,901,760,3222,3246,3137,2301,2345,2377
30/10/2018 3:00,820,764,701,3164,3202,3126,2344,2438,2425
30/10/2018 3:30,820,774,654,3164,3202,3111,2344,2428,2457
30/10/2018 4:00,745,673,645,3172,3202,3116,2427,2529,2471
30/10/2018 4:30,745,692,643,3172,3202,3132,2427,2510,2489
30/10/2018 5:00,691,616,640,3297,3328,3176,2606,2712,2536
30/10/2018 5:30,691,515,649,3297,3328,3266,2606,2813,2617
30/10/2018 6:00,655,469,649,3804,3837,3495,3149,3368,2846
30/10/2018 6:30,655,453,648,3804,3837,3787,3149,3384,3139
30/10/2018 7:00,651,435,650,4652,4674,4150,4001,4239,3500
30/10/2018 7:30,651,461,663,4652,4674,4435,4001,4213,3772
30/10/2018 8:00,644,435,712,5083,5098,4705,4439,4663,3993
30/10/2018 8:30,644,640,690,5083,5098,4925,4439,4458,4235
30/10/2018 9:00,575,563,647,5242,5256,5114,4667,4693,4467
30/10/2018 9:30,575,565,592,5242,5256,5204,4667,4691,4612
30/10/2018 10:00,494,504,544,5251,5239,5190,4757,4735,4646
30/10/2018 10:30,494,477,474,5251,5239,5183,4757,4762,4709
30/10/2018 11:00,458,436,461,5241,5244,5188,4783,4808,4727
30/10/2018 11:30,458,515,445,5241,5250,5181,4783,4735,4736
30/10/2018 12:00,431,468,474,5271,5260,5205,4840,4792,4731
30/10/2018 12:30,431,498,486,5271,5260,5239,4840,4762,4753
30/10/2018 13:00,418,460,470,5151,5151,5191,4733,4691,4721
30/10/2018 13:30,418,457,446,5151,5151,5119,4733,4694,4673
30/10/2018 14:00,437,416,421,5117,5124,5105,4680,4708,4684
30/10/2018 14:30,437,388,426,5117,5124,5117,4680,4736,4691
30/10/2018 15:00,459,351,362,5184,5203,5136,4725,4852,4774
30/10/2018 15:30,459,392,288,5184,5203,5205,4725,4811,4917
30/10/2018 16:00,494,345,236,5437,5466,5310,4943,5121,5074
30/10/2018 16:30,494,362,215,5437,5466,5547,4943,5104,5332
30/10/2018 17:00,550,336,194,5903,5930,5863,5353,5594,5669
30/10/2018 17:30,550,329,197,5903,5930,6085,5353,5601,5888
30/10/2018 18:00,586,322,207,5956,5951,6018,5370,5629,5811
