Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
30/10/2018 18:30,586,285,192,5956,5951,5887,5370,5666,5695
30/10/2018 19:00,605,292,183,5758,5750,5706,5153,5458,5523
30/10/2018 19:30,605,219,183,5758,5750,5528,5153,5531,5345
30/10/2018 20:00,625,229,213,5439,5413,5349,4814,5184,5136
30/10/2018 20:30,625,164,226,5439,5413,5190,4814,5249,4964
30/10/2018 21:00,677,208,229,5020,4985,4987,4343,4777,4758
30/10/2018 21:30,677,216,254,5020,4985,4781,4343,4769,4527
30/10/2018 22:00,755,268,290,4458,4430,4529,3703,4162,4239
30/10/2018 22:30,755,229,344,4458,4430,4274,3703,4201,3930
30/10/2018 23:00,403,298,381,3985,3985,4120,3582,3687,3739
30/10/2018 23:30,403,337,409,3985,3980,3938,3582,3643,3529
31/10/2018 0:00,469,398,445,3651,3649,3753,3182,3251,3308
31/10/2018 0:30,469,398,491,3651,3649,3625,3182,3251,3134
31/10/2018 1:00,539,450,492,3434,3446,3508,2895,2996,3016
31/10/2018 1:30,539,440,522,3434,3446,3421,2895,3006,2899
31/10/2018 2:00,612,507,572,3315,3318,3351,2703,2811,2779
31/10/2018 2:30,612,571,547,3315,3318,3278,2703,2747,2731
31/10/2018 3:00,670,628,606,3244,3236,3235,2574,2608,2629
31/10/2018 3:30,670,633,600,3244,3236,3219,2574,2603,2619
31/10/2018 4:00,720,705,649,3252,3234,3226,2532,2529,2577
31/10/2018 4:30,720,714,697,3252,3234,3221,2532,2520,2524
31/10/2018 5:00,774,807,719,3389,3356,3287,2615,2549,2568
31/10/2018 5:30,774,814,714,3389,3356,3368,2615,2542,2654
31/10/2018 6:00,830,883,752,3898,3845,3594,3068,2962,2842
31/10/2018 6:30,830,893,774,3898,3845,3869,3068,2952,3095
31/10/2018 7:00,887,903,813,4715,4636,4218,3828,3733,3405
31/10/2018 7:30,887,849,859,4715,4636,4478,3828,3787,3619
31/10/2018 8:00,898,811,860,5111,5025,4710,4213,4214,3850
31/10/2018 8:30,898,710,799,5111,5025,4923,4213,4315,4124
31/10/2018 9:00,862,649,711,5257,5214,5118,4395,4565,4407
31/10/2018 9:30,862,637,648,5257,5214,5181,4395,4577,4533
31/10/2018 10:00,797,584,603,5254,5240,5188,4457,4656,4585
31/10/2018 10:30,797,602,537,5254,5240,5217,4457,4638,4680
31/10/2018 11:00,716,534,489,5229,5218,5263,4513,4684,4774
31/10/2018 11:30,716,625,449,5229,5321,5277,4513,4696,4828
31/10/2018 12:00,606,536,381,5225,5331,5296,4619,4795,4915
31/10/2018 12:30,606,485,334,5225,5331,5324,4619,4846,4990
31/10/2018 13:00,492,410,340,5132,5241,5286,4640,4831,4946
31/10/2018 13:30,492,362,328,5132,5241,5198,4640,4879,4870
31/10/2018 14:00,426,315,332,5100,5206,5193,4674,4891,4861
31/10/2018 14:30,426,268,329,5100,5206,5194,4674,4938,4865
31/10/2018 15:00,373,252,324,5184,5299,5223,4811,5047,4899
31/10/2018 15:30,373,210,316,5184,5299,5251,4811,5089,4935
31/10/2018 16:00,316,212,264,5474,5616,5314,5158,5404,5050
31/10/2018 16:30,316,233,226,5474,5616,5457,5158,5383,5231
31/10/2018 17:00,275,238,228,5942,6061,5682,5667,5823,5454
31/10/2018 17:30,275,275,268,5942,6061,5856,5667,5786,5588
31/10/2018 18:00,258,274,230,5975,6079,5748,5717,5805,5518
31/10/2018 18:30,258,241,209,5975,6079,5573,5717,5838,5364
31/10/2018 19:00,257,248,194,5787,5843,5419,5530,5595,5225
31/10/2018 19:30,257,262,215,5787,5843,5270,5530,5581,5055
31/10/2018 20:00,265,273,236,5472,5528,5145,5207,5255,4909
31/10/2018 20:30,265,219,269,5472,5528,5044,5207,5309,4775
31/10/2018 21:00,279,242,277,5052,5100,4921,4773,4858,4644
31/10/2018 21:30,279,254,265,5052,5100,4724,4773,4846,4459
31/10/2018 22:00,295,268,277,4487,4586,4539,4192,4318,4262
31/10/2018 22:30,295,217,290,4487,4586,4335,4192,4369,4045
31/10/2018 23:00,367,235,276,4156,4156,4208,3789,3921,3932
31/10/2018 23:30,367,265,274,4156,4156,4059,3789,3891,3785
1/11/2018 0:00,394,299,252,3793,3793,3856,3399,3494,3604
1/11/2018 0:30,394,300,279,3793,3772,3708,3399,3472,3429
1/11/2018 1:00,449,369,314,3561,3544,3600,3112,3175,3286
1/11/2018 1:30,449,366,336,3561,3544,3507,3112,3178,3171
1/11/2018 2:00,498,420,354,3414,3396,3433,2916,2976,3079
1/11/2018 2:30,498,428,397,3414,3396,3380,2916,2968,2983
1/11/2018 3:00,499,482,418,3342,3324,3340,2843,2842,2922
1/11/2018 3:30,499,459,438,3342,3324,3310,2843,2865,2872
1/11/2018 4:00,501,469,494,3345,3331,3296,2844,2862,2802
1/11/2018 4:30,501,470,533,3345,3331,3308,2844,2861,2775
1/11/2018 5:00,507,474,552,3467,3456,3367,2960,2982,2815
1/11/2018 5:30,507,459,537,3467,3456,3429,2960,2997,2892
1/11/2018 6:00,507,481,534,3958,3949,3641,3451,3468,3107
1/11/2018 6:30,507,480,571,3958,3949,3918,3451,3469,3347
1/11/2018 7:00,531,477,551,4806,4794,4251,4275,4317,3700
1/11/2018 7:30,531,503,499,4806,4794,4496,4275,4291,3997
1/11/2018 8:00,535,496,507,5234,5220,4725,4699,4724,4218
1/11/2018 8:30,535,523,475,5234,5220,4949,4699,4697,4474
1/11/2018 9:00,491,495,404,5407,5354,5114,4916,4859,4710
1/11/2018 9:30,491,452,386,5407,5354,5200,4916,4902,4814
1/11/2018 10:00,487,452,343,5369,5324,5192,4882,4872,4849
1/11/2018 10:30,487,476,341,5369,5324,5185,4882,4848,4844
1/11/2018 11:00,521,531,359,5336,5310,5193,4815,4779,4834
1/11/2018 11:30,521,552,391,5336,5302,5178,4815,4750,4787
1/11/2018 12:00,559,605,483,5355,5327,5162,4796,4722,4679
1/11/2018 12:30,559,523,466,5355,5327,5168,4796,4804,4702
1/11/2018 13:00,590,569,550,5242,5213,5099,4652,4644,4549
1/11/2018 13:30,590,520,577,5242,5213,5012,4652,4693,4435
1/11/2018 14:00,579,544,632,5207,5179,5019,4628,4635,4387
1/11/2018 14:30,579,508,562,5207,5179,4999,4628,4671,4437
1/11/2018 15:00,541,512,503,5292,5244,5019,4751,4732,4516
1/11/2018 15:30,541,556,464,5292,5244,5069,4751,4688,4605
1/11/2018 16:00,493,537,494,5577,5489,5155,5084,4952,4661
1/11/2018 16:30,493,564,524,5577,5489,5351,5084,4925,4827
1/11/2018 17:00,471,552,534,6028,5945,5685,5557,5393,5151
1/11/2018 17:30,471,599,535,6028,5945,6009,5557,5346,5474
1/11/2018 18:00,459,566,531,6074,6027,6006,5615,5461,5475
1/11/2018 18:30,459,492,515,6074,6027,5891,5615,5535,5376
1/11/2018 19:00,428,454,517,5872,5848,5767,5444,5394,5250
1/11/2018 19:30,428,437,511,5872,5848,5633,5444,5411,5122
1/11/2018 20:00,392,416,527,5571,5555,5470,5179,5139,4943
1/11/2018 20:30,392,454,508,5571,5555,5301,5179,5101,4793
1/11/2018 21:00,369,447,502,5175,5148,5117,4806,4701,4615
1/11/2018 21:30,369,438,483,5175,5148,4886,4806,4710,4403
1/11/2018 22:00,350,422,465,4671,4623,4642,4321,4201,4177
1/11/2018 22:30,350,416,444,4671,4623,4393,4321,4207,3949
1/11/2018 23:00,379,400,418,4195,4195,4260,3816,3795,3842
1/11/2018 23:30,379,459,416,4195,4195,4095,3816,3736,3679
2/11/2018 0:00,347,419,394,3821,3821,3903,3474,3402,3509
2/11/2018 0:30,347,409,344,3821,3824,3756,3474,3415,3412
2/11/2018 1:00,313,341,293,3582,3585,3648,3269,3244,3355
2/11/2018 1:30,313,331,257,3582,3585,3556,3269,3254,3299
2/11/2018 2:00,269,254,215,3455,3461,3485,3186,3207,3270
2/11/2018 2:30,269,223,185,3455,3461,3427,3186,3238,3242
2/11/2018 3:00,227,166,156,3389,3395,3390,3162,3229,3234
2/11/2018 3:30,227,158,150,3389,3395,3372,3162,3237,3222
2/11/2018 4:00,201,120,123,3362,3360,3367,3161,3240,3244
2/11/2018 4:30,201,89,109,3362,3360,3368,3161,3271,3259
2/11/2018 5:00,199,76,99,3420,3420,3408,3221,3344,3309
2/11/2018 5:30,199,78,116,3420,3420,3489,3221,3342,3373
2/11/2018 6:00,250,107,152,3906,3899,3700,3656,3792,3548
2/11/2018 6:30,250,105,204,3906,3899,3967,3656,3794,3763
2/11/2018 7:00,353,209,307,4712,4692,4319,4359,4483,4012
2/11/2018 7:30,353,236,438,4712,4692,4559,4359,4456,4121
2/11/2018 8:00,498,415,537,5110,5094,4805,4612,4679,4268
2/11/2018 8:30,498,449,687,5110,5094,5019,4612,4645,4332
2/11/2018 9:00,685,669,814,5350,5353,5182,4665,4684,4368
2/11/2018 9:30,685,661,943,5350,5353,5260,4665,4692,4317
2/11/2018 10:00,884,880,1003,5332,5331,5252,4448,4451,4249
2/11/2018 10:30,884,943,1111,5332,5331,5245,4448,4388,4134
2/11/2018 11:00,1061,1139,1245,5288,5274,5257,4227,4135,4012
2/11/2018 11:30,1061,1223,1346,5288,5258,5256,4227,4035,3910
2/11/2018 12:00,1267,1435,1557,5263,5213,5272,3996,3778,3715
2/11/2018 12:30,1267,1502,1763,5263,5213,5299,3996,3711,3536
2/11/2018 13:00,1554,1789,1971,5133,5089,5275,3579,3300,3304
2/11/2018 13:30,1554,1768,2236,5133,5089,5212,3579,3321,2976
2/11/2018 14:00,1858,2112,2524,5094,5051,5195,3236,2939,2671
2/11/2018 14:30,1858,2148,2753,5094,5051,5199,3236,2903,2446
2/11/2018 15:00,2182,2477,2846,5144,5105,5224,2962,2628,2378
2/11/2018 15:30,2182,2533,2975,5144,5105,5241,2962,2572,2266
2/11/2018 16:00,2528,2837,3085,5358,5311,5318,2830,2474,2233
2/11/2018 16:30,2528,3000,3186,5358,5311,5478,2830,2311,2292
2/11/2018 17:00,2824,3212,3396,5747,5739,5811,2923,2527,2415
2/11/2018 17:30,2824,3427,3428,5747,5739,5950,2923,2312,2522
2/11/2018 18:00,3034,3539,3458,5804,5781,5876,2770,2242,2418
2/11/2018 18:30,3034,3539,3532,5804,5781,5743,2770,2242,2211
2/11/2018 19:00,3170,3598,3531,5580,5541,5580,2410,1943,2049
2/11/2018 19:30,3170,3636,3599,5580,5541,5428,2410,1905,1829
2/11/2018 20:00,3248,3620,3659,5232,5202,5262,1984,1582,1603
2/11/2018 20:30,3248,3652,3640,5232,5202,5090,1984,1550,1450
2/11/2018 21:00,3273,3595,3615,4847,4828,4919,1574,1233,1304
2/11/2018 21:30,3273,3586,3502,4847,4828,4682,1574,1242,1180
2/11/2018 22:00,3262,3514,3364,4448,4401,4472,1186,887,1108
2/11/2018 22:30,3262,3489,3239,4448,4401,4280,1186,912,1041
2/11/2018 23:00,3235,3418,3093,4141,4141,4175,906,723,1082
2/11/2018 23:30,3235,3502,3052,4141,4140,4057,906,638,1005
3/11/2018 0:00,3188,3409,3047,3801,3813,3889,613,404,842
3/11/2018 0:30,3188,3415,2925,3801,3813,3702,613,398,777
3/11/2018 1:00,3121,3313,2854,3515,3524,3577,394,211,723
3/11/2018 1:30,3121,3196,2851,3515,3524,3471,394,328,620
3/11/2018 2:00,3061,3126,2768,3289,3287,3365,228,161,597
3/11/2018 2:30,3061,2940,2685,3289,3287,3278,228,347,593
3/11/2018 3:00,3035,2932,2641,3178,3175,3227,143,243,586
3/11/2018 3:30,3035,2928,2618,3178,3175,3187,143,247,569
3/11/2018 4:00,3041,2947,2582,3144,3154,3164,103,207,582
3/11/2018 4:30,3041,2812,2566,3144,3154,3145,103,342,579
3/11/2018 5:00,3078,2885,2560,3131,3157,3147,53,272,587
3/11/2018 5:30,3078,2854,2568,3131,3157,3162,53,303,594
3/11/2018 6:00,3145,2954,2612,3310,3324,3273,165,370,661
3/11/2018 6:30,3145,2856,2707,3310,3324,3392,165,468,685
3/11/2018 7:00,3183,2943,2800,3598,3567,3591,415,624,791
3/11/2018 7:30,3183,2890,2893,3598,3567,3732,415,677,839
3/11/2018 8:00,3175,2929,2995,3989,3963,3918,814,1034,923
3/11/2018 8:30,3175,2822,3103,3989,3963,4119,814,1141,1016
3/11/2018 9:00,3163,2860,3266,4509,4490,4375,1346,1630,1109
3/11/2018 9:30,3163,2798,3393,4509,4490,4530,1346,1692,1137
3/11/2018 10:00,3155,2868,3430,4703,4697,4623,1548,1829,1193
3/11/2018 10:30,3155,2858,3429,4703,4697,4712,1548,1839,1283
3/11/2018 11:00,3141,2928,3406,4739,4746,4730,1598,1818,1324
3/11/2018 11:30,3141,3031,3369,4739,4745,4747,1598,1714,1378
3/11/2018 12:00,3111,3053,3348,4741,4780,4756,1630,1727,1408
3/11/2018 12:30,3111,3297,3387,4741,4780,4744,1630,1483,1357
3/11/2018 13:00,3076,3207,3314,4652,4721,4702,1576,1514,1388
3/11/2018 13:30,3076,3322,3203,4652,4721,4623,1576,1399,1420
3/11/2018 14:00,2997,3202,3176,4535,4601,4561,1538,1399,1385
3/11/2018 14:30,2997,3205,3155,4535,4601,4557,1538,1396,1402
3/11/2018 15:00,2945,3099,3129,4544,4591,4541,1599,1492,1412
3/11/2018 15:30,2945,3080,3087,4544,4591,4548,1599,1511,1461
3/11/2018 16:00,2951,3011,2991,4773,4830,4635,1822,1819,1644
3/11/2018 16:30,2951,3039,2954,4773,4830,4800,1822,1791,1846
3/11/2018 17:00,2948,3005,3009,5263,5318,5114,2315,2313,2105
3/11/2018 17:30,2948,3018,2910,5263,5318,5307,2315,2300,2397
3/11/2018 18:00,2942,3017,2892,5308,5315,5265,2366,2298,2373
3/11/2018 18:30,2942,3017,2865,5308,5315,5143,2366,2298,2278
3/11/2018 19:00,2930,2993,2924,5046,5028,4951,2116,2035,2027
3/11/2018 19:30,2930,2975,2963,5046,5028,4785,2116,2053,1822
3/11/2018 20:00,2919,2955,2931,4705,4688,4607,1786,1733,1676
3/11/2018 20:30,2919,3021,2813,4705,4688,4450,1786,1667,1637
3/11/2018 21:00,2885,2995,2747,4382,4366,4310,1497,1371,1563
3/11/2018 21:30,2885,2929,2612,4382,4366,4161,1497,1437,1549
3/11/2018 22:00,2822,2883,2546,4066,4060,4000,1244,1177,1454
3/11/2018 22:30,2822,2926,2390,4066,4060,3867,1244,1134,1477
3/11/2018 23:00,2719,2830,2342,3844,3844,3792,1125,1014,1450
3/11/2018 23:30,2719,2800,2411,3844,3845,3704,1125,1045,1293
4/11/2018 0:00,2652,2686,2412,3574,3571,3580,922,885,1168
4/11/2018 0:30,2652,2564,2338,3574,3571,3446,922,1007,1108
4/11/2018 1:00,2562,2473,2292,3328,3328,3341,766,855,1049
4/11/2018 1:30,2562,2315,2186,3328,3328,3227,766,1013,1041
4/11/2018 2:00,2472,2264,2101,3124,3137,3126,652,873,1025
4/11/2018 2:30,2472,2093,2033,3124,3137,3044,652,1044,1011
4/11/2018 3:00,2369,2063,1957,3030,3044,2996,661,981,1039
4/11/2018 3:30,2369,2138,1944,3030,3044,2983,661,906,1039
4/11/2018 4:00,2289,2102,1937,2994,2995,2966,705,893,1029
4/11/2018 4:30,2289,2086,1924,2994,2995,2950,705,909,1026
4/11/2018 5:00,2235,2037,1887,3022,3025,2964,787,988,1077
4/11/2018 5:30,2235,1934,1847,3022,3025,2947,787,1091,1100
4/11/2018 6:00,2170,1888,1871,3108,3129,3021,938,1241,1150
4/11/2018 6:30,2170,1830,1928,3108,3129,3100,938,1299,1172
4/11/2018 7:00,2076,1762,2024,3242,3314,3204,1166,1552,1180
4/11/2018 7:30,2076,1711,2038,3242,3314,3267,1166,1603,1229
4/11/2018 8:00,1943,1609,2011,3529,3591,3400,1586,1982,1389
4/11/2018 8:30,1943,1554,1910,3529,3591,3582,1586,2037,1672
4/11/2018 9:00,1807,1439,1766,3948,3963,3797,2141,2524,2031
4/11/2018 9:30,1807,1452,1583,3948,3963,3934,2141,2511,2351
4/11/2018 10:00,1698,1379,1541,4252,4260,4084,2554,2881,2543
4/11/2018 10:30,1698,1612,1433,4252,4260,4169,2554,2648,2736
4/11/2018 11:00,1557,1491,1401,4413,4421,4241,2856,2930,2840
4/11/2018 11:30,1557,1586,1355,4413,4419,4317,2856,2833,2962
4/11/2018 12:00,1345,1384,1308,4564,4550,4378,3219,3166,3070
4/11/2018 12:30,1345,1362,1184,4564,4550,4418,3219,3188,3234
4/11/2018 13:00,1081,1102,1075,4542,4508,4429,3461,3406,3354
4/11/2018 13:30,1081,975,968,4542,4508,4398,3461,3533,3430
4/11/2018 14:00,800,688,708,4406,4383,4348,3606,3695,3640
4/11/2018 14:30,800,646,538,4406,4383,4303,3606,3737,3765
4/11/2018 15:00,590,449,449,4390,4373,4308,3800,3924,3859
4/11/2018 15:30,590,493,359,4390,4373,4354,3800,3880,3995
4/11/2018 16:00,500,421,335,4623,4596,4456,4123,4175,4121
4/11/2018 16:30,500,420,309,4623,4596,4649,4123,4176,4340
4/11/2018 17:00,486,398,302,5142,5091,5033,4656,4693,4731
4/11/2018 17:30,486,311,275,5142,5091,5266,4656,4780,4991
4/11/2018 18:00,475,298,251,5192,5146,5267,4717,4848,5016
4/11/2018 18:30,475,302,248,5192,5146,5144,4717,4844,4896
4/11/2018 19:00,456,286,261,4974,4923,5019,4518,4637,4758
4/11/2018 19:30,456,229,251,4974,4923,4910,4518,4694,4659
4/11/2018 20:00,450,256,240,4688,4637,4769,4238,4381,4529
4/11/2018 20:30,450,208,278,4688,4637,4633,4238,4429,4355
4/11/2018 21:00,455,260,306,4375,4331,4478,3920,4071,4172
4/11/2018 21:30,455,243,318,4375,4331,4287,3920,4088,3969
4/11/2018 22:00,489,309,323,3995,3951,4083,3506,3642,3760
4/11/2018 22:30,489,299,374,3995,3951,3898,3506,3652,3524
4/11/2018 23:00,734,392,425,3692,3692,3781,2958,3300,3356
4/11/2018 23:30,734,417,510,3692,3686,3657,2958,3269,3147
5/11/2018 0:00,842,539,553,3410,3402,3519,2568,2863,2966
5/11/2018 0:30,842,557,624,3410,3402,3410,2568,2845,2786
5/11/2018 1:00,887,660,709,3210,3203,3333,2323,2543,2624
5/11/2018 1:30,887,638,727,3210,3203,3255,2323,2565,2528
5/11/2018 2:00,885,717,776,3082,3067,3189,2197,2350,2413
5/11/2018 2:30,885,788,785,3082,3067,3132,2197,2279,2347
5/11/2018 3:00,857,825,705,3040,3019,3101,2183,2194,2396
5/11/2018 3:30,857,837,691,3040,3019,3096,2183,2182,2405
5/11/2018 4:00,837,797,708,3041,3028,3101,2204,2231,2393
5/11/2018 4:30,837,818,774,3041,3028,3097,2204,2210,2323
5/11/2018 5:00,818,740,797,3170,3144,3157,2352,2404,2360
5/11/2018 5:30,818,723,774,3170,3144,3252,2352,2421,2478
5/11/2018 6:00,751,663,724,3668,3644,3509,2917,2981,2785
5/11/2018 6:30,751,568,630,3668,3644,3821,2917,3076,3191
5/11/2018 7:00,662,537,615,4532,4499,4321,3870,3962,3706
5/11/2018 7:30,662,474,605,4532,4499,4705,3870,4025,4100
5/11/2018 8:00,591,480,571,4932,4903,4865,4341,4423,4294
5/11/2018 8:30,591,598,529,4932,4903,4902,4341,4305,4373
5/11/2018 9:00,550,548,463,5093,5076,5036,4543,4528,4573
5/11/2018 9:30,550,560,422,5093,5076,5122,4543,4516,4700
5/11/2018 10:00,512,496,368,5137,5104,5117,4625,4608,4749
5/11/2018 10:30,512,462,292,5137,5104,5139,4625,4642,4847
5/11/2018 11:00,449,394,216,5161,5121,5147,4712,4727,4931
5/11/2018 11:30,449,400,182,5161,5116,5166,4712,4716,4984
5/11/2018 12:00,392,362,166,5198,5150,5179,4806,4788,5013
5/11/2018 12:30,392,311,167,5198,5150,5203,4806,4839,5036
5/11/2018 13:00,372,320,178,5117,5086,5176,4745,4766,4998
5/11/2018 13:30,372,248,216,5117,5086,5092,4745,4838,4876
5/11/2018 14:00,403,312,244,5108,5087,5102,4705,4775,4858
5/11/2018 14:30,403,312,250,5108,5087,5100,4705,4775,4850
5/11/2018 15:00,463,384,257,5223,5211,5138,4760,4827,4881
5/11/2018 15:30,463,359,308,5223,5211,5204,4760,4852,4896
5/11/2018 16:00,544,437,361,5584,5596,5305,5040,5159,4944
5/11/2018 16:30,544,412,426,5584,5596,5547,5040,5184,5121
5/11/2018 17:00,638,514,553,6049,6080,5877,5411,5566,5324
5/11/2018 17:30,638,498,687,6049,6080,6034,5411,5582,5347
5/11/2018 18:00,730,624,765,5952,5968,5922,5222,5344,5157
5/11/2018 18:30,730,647,834,5952,5968,5760,5222,5321,4926
5/11/2018 19:00,815,784,903,5647,5667,5600,4832,4883,4697
5/11/2018 19:30,815,670,986,5647,5667,5448,4832,4997,4462
5/11/2018 20:00,897,835,1035,5295,5318,5237,4398,4483,4202
5/11/2018 20:30,897,938,1017,5295,5318,5077,4398,4380,4060
5/11/2018 21:00,995,1045,1107,4883,4891,4898,3888,3846,3791
5/11/2018 21:30,995,1121,1261,4883,4891,4651,3888,3770,3390
5/11/2018 22:00,1089,1221,1431,4363,4370,4403,3274,3149,2972
5/11/2018 22:30,1089,1228,1573,4363,4370,4180,3274,3142,2607
5/11/2018 23:00,1385,1371,1627,3959,3959,4047,2574,2588,2420
5/11/2018 23:30,1385,1405,1800,3959,3961,3888,2574,2556,2088
6/11/2018 0:00,1548,1577,1802,3515,3538,3682,1967,1961,1880
6/11/2018 0:30,1548,1534,1891,3515,3538,3518,1967,2004,1627
6/11/2018 1:00,1699,1715,1964,3290,3327,3434,1591,1612,1470
6/11/2018 1:30,1699,1935,2005,3290,3327,3316,1591,1392,1311
6/11/2018 2:00,1817,2060,2054,3150,3187,3256,1333,1127,1202
6/11/2018 2:30,1817,2125,2001,3150,3187,3195,1333,1062,1194
6/11/2018 3:00,1942,2223,1952,3100,3135,3135,1158,912,1183
6/11/2018 3:30,1942,2334,1939,3100,3135,3135,1158,801,1196
6/11/2018 4:00,2117,2443,1932,3112,3145,3116,995,702,1184
6/11/2018 4:30,2117,2398,1927,3112,3145,3096,995,747,1169
6/11/2018 5:00,2320,2555,1956,3224,3266,3144,904,711,1188
6/11/2018 5:30,2320,2546,1983,3224,3266,3223,904,720,1240
6/11/2018 6:00,2484,2704,2214,3714,3758,3484,1230,1054,1270
6/11/2018 6:30,2484,2573,2513,3714,3758,3819,1230,1185,1306
6/11/2018 7:00,2622,2769,2773,4516,4547,4330,1894,1778,1557
6/11/2018 7:30,2622,2676,3008,4516,4547,4703,1894,1871,1695
6/11/2018 8:00,2760,2864,3096,4921,4931,4852,2161,2067,1756
6/11/2018 8:30,2760,2693,3090,4921,4931,4900,2161,2238,1810
6/11/2018 9:00,2823,2808,3034,5070,5088,4980,2247,2280,1946
6/11/2018 9:30,2823,2911,3063,5070,5088,5060,2247,2177,1997
6/11/2018 10:00,2760,2835,2987,5095,5122,5018,2335,2287,2031
6/11/2018 10:30,2760,2862,2805,5095,5122,4987,2335,2260,2182
6/11/2018 11:00,2658,2748,2793,5119,5146,5015,2461,2398,2222
6/11/2018 11:30,2658,2964,2623,5119,5139,5002,2461,2175,2379
6/11/2018 12:00,2555,2864,2608,5146,5176,5017,2591,2312,2409
6/11/2018 12:30,2555,2883,2569,5146,5135,5054,2591,2252,2485
6/11/2018 13:00,2398,2746,2603,5070,5072,5047,2672,2326,2444
6/11/2018 13:30,2398,2606,2603,5070,5072,4970,2672,2466,2367
6/11/2018 14:00,2196,2401,2446,5055,5060,4972,2859,2659,2526
6/11/2018 14:30,2196,2326,2338,5055,5060,4995,2859,2734,2657
6/11/2018 15:00,1991,2073,2178,5169,5145,5077,3178,3072,2899
6/11/2018 15:30,1991,2034,2015,5169,5145,5153,3178,3111,3138
6/11/2018 16:00,1818,1834,1980,5517,5466,5274,3699,3632,3294
6/11/2018 16:30,1818,1853,1798,5517,5466,5513,3699,3613,3715
6/11/2018 17:00,1639,1667,1689,6012,5934,5795,4373,4267,4106
6/11/2018 17:30,1639,1701,1506,6012,5934,5951,4373,4233,4445
6/11/2018 18:00,1436,1518,1419,5933,5820,5853,4497,4302,4434
6/11/2018 18:30,1436,1466,1316,5933,5820,5709,4497,4354,4393
6/11/2018 19:00,1229,1274,1212,5619,5505,5555,4390,4231,4343
6/11/2018 19:30,1229,1268,1114,5619,5505,5404,4390,4237,4290
6/11/2018 20:00,1048,1096,1025,5281,5169,5245,4233,4073,4220
6/11/2018 20:30,1048,999,1029,5281,5169,5100,4233,4170,4071
6/11/2018 21:00,884,860,963,4876,4782,4944,3992,3922,3981
6/11/2018 21:30,884,791,873,4876,4782,4691,3992,3991,3818
6/11/2018 22:00,714,675,804,4364,4282,4475,3650,3607,3671
6/11/2018 22:30,714,691,727,4364,4282,4216,3650,3591,3489
6/11/2018 23:00,630,565,680,3952,3920,4087,3322,3355,3407
6/11/2018 23:30,630,621,559,3952,3923,3915,3322,3302,3356
7/11/2018 0:00,498,483,399,3600,3610,3735,3102,3127,3336
7/11/2018 0:30,498,521,290,3600,3610,3586,3102,3089,3296
7/11/2018 1:00,395,407,187,3384,3395,3491,2989,2988,3304
7/11/2018 1:30,395,319,235,3384,3395,3410,2989,3076,3175
7/11/2018 2:00,312,232,241,3244,3247,3343,2932,3015,3102
7/11/2018 2:30,312,237,269,3244,3247,3287,2932,3010,3018
7/11/2018 3:00,287,204,256,3191,3181,3251,2904,2977,2995
7/11/2018 3:30,287,157,306,3191,3181,3227,2904,3024,2921
7/11/2018 4:00,334,197,379,3192,3171,3233,2858,2974,2854
7/11/2018 4:30,334,145,402,3192,3171,3243,2858,3026,2841
7/11/2018 5:00,428,240,390,3321,3288,3288,2893,3048,2898
7/11/2018 5:30,428,315,399,3321,3288,3364,2893,2973,2965
7/11/2018 6:00,582,421,434,3807,3787,3599,3225,3366,3165
7/11/2018 6:30,582,504,685,3807,3787,3898,3225,3283,3213
7/11/2018 7:00,726,738,857,4587,4580,4373,3861,3842,3516
7/11/2018 7:30,726,786,1148,4587,4580,4815,3861,3794,3667
7/11/2018 8:00,816,1035,1330,4959,4915,4942,4143,3880,3612
