Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
7/11/2018 8:30,816,983,1352,4959,4915,4972,4143,3932,3620
7/11/2018 9:00,933,1189,1313,5109,5055,5034,4176,3866,3721
7/11/2018 9:30,933,1197,1260,5109,5055,5089,4176,3858,3829
7/11/2018 10:00,1094,1326,1260,5120,5049,5069,4026,3723,3809
7/11/2018 10:30,1094,1545,1314,5120,5049,5049,4026,3504,3735
7/11/2018 11:00,1230,1629,1440,5141,5061,5067,3911,3432,3627
7/11/2018 11:30,1230,1629,1615,5141,5056,5078,3911,3427,3463
7/11/2018 12:00,1339,1740,1613,5171,5086,5052,3832,3346,3439
7/11/2018 12:30,1339,1715,1773,5171,5086,5064,3832,3371,3291
7/11/2018 13:00,1453,1822,1814,5101,5038,5021,3648,3216,3207
7/11/2018 13:30,1453,1761,1885,5101,5038,4961,3648,3277,3076
7/11/2018 14:00,1463,1756,1928,5088,5030,4991,3625,3274,3063
7/11/2018 14:30,1463,1692,1943,5088,5030,5016,3625,3338,3073
7/11/2018 15:00,1364,1605,1789,5196,5145,5046,3832,3540,3257
7/11/2018 15:30,1364,1674,1581,5196,5145,5126,3832,3471,3545
7/11/2018 16:00,1259,1438,1296,5546,5470,5225,4287,4032,3929
7/11/2018 16:30,1259,1459,1108,5546,5470,5452,4287,4011,4344
7/11/2018 17:00,1211,1235,1078,6046,5930,5832,4835,4695,4754
7/11/2018 17:30,1211,1341,941,6046,5930,6064,4835,4589,5123
7/11/2018 18:00,1275,1255,934,5976,5854,6020,4701,4599,5086
7/11/2018 18:30,1275,1189,987,5976,5854,5880,4701,4665,4893
7/11/2018 19:00,1393,1301,1152,5685,5574,5708,4292,4273,4556
7/11/2018 19:30,1393,1102,1257,5685,5574,5573,4292,4472,4316
7/11/2018 20:00,1501,1357,1327,5352,5273,5413,3851,3916,4086
7/11/2018 20:30,1501,1200,1345,5352,5273,5236,3851,4073,3891
7/11/2018 21:00,1616,1400,1419,4940,4878,5039,3324,3478,3620
7/11/2018 21:30,1616,1321,1511,4940,4878,4790,3324,3557,3279
7/11/2018 22:00,1718,1526,1656,4431,4397,4538,2713,2871,2882
7/11/2018 22:30,1718,1677,1639,4431,4397,4300,2713,2720,2661
7/11/2018 23:00,1977,1856,1661,4018,4018,4132,2041,2162,2471
7/11/2018 23:30,1977,1947,1671,4018,4019,3970,2041,2072,2299
8/11/2018 0:00,1993,2049,1726,3651,3663,3803,1658,1614,2077
8/11/2018 0:30,1993,1941,1720,3651,3663,3663,1658,1722,1943
8/11/2018 1:00,1951,1944,1755,3410,3424,3543,1459,1480,1788
8/11/2018 1:30,1951,1978,1905,3410,3424,3481,1459,1446,1576
8/11/2018 2:00,1892,1969,1973,3262,3282,3393,1370,1313,1420
8/11/2018 2:30,1892,1868,2079,3262,3282,3358,1370,1414,1279
8/11/2018 3:00,1867,1844,2196,3189,3203,3340,1322,1359,1144
8/11/2018 3:30,1867,1781,2169,3189,3203,3285,1322,1422,1116
8/11/2018 4:00,1863,1772,2129,3173,3196,3257,1310,1424,1128
8/11/2018 4:30,1863,1760,2085,3173,3196,3281,1310,1436,1196
8/11/2018 5:00,1872,1829,2030,3280,3306,3346,1408,1477,1316
8/11/2018 5:30,1872,1954,2069,3280,3306,3403,1408,1352,1334
8/11/2018 6:00,1937,2040,2020,3764,3777,3652,1827,1737,1632
8/11/2018 6:30,1937,2213,1965,3764,3777,3979,1827,1564,2014
8/11/2018 7:00,2023,2315,2064,4563,4576,4464,2540,2261,2400
8/11/2018 7:30,2023,2367,2088,4563,4576,4804,2540,2209,2716
8/11/2018 8:00,2078,2422,2152,4926,4951,4926,2848,2529,2774
8/11/2018 8:30,2078,2181,2151,4926,4951,4910,2848,2770,2759
8/11/2018 9:00,2054,2177,2171,5073,5077,5002,3019,2900,2831
8/11/2018 9:30,2054,2162,2022,5073,5077,5044,3019,2915,3022
8/11/2018 10:00,1985,2108,2049,5074,5086,5034,3089,2978,2985
8/11/2018 10:30,1985,2100,2077,5074,5086,5019,3089,2986,2942
8/11/2018 11:00,1959,2012,1963,5081,5086,5008,3122,3074,3045
8/11/2018 11:30,1959,2017,1896,5081,5083,5019,3122,3066,3123
8/11/2018 12:00,1875,1937,1939,5107,5085,5052,3232,3148,3113
8/11/2018 12:30,1875,1967,1939,5107,5085,5069,3232,3118,3130
8/11/2018 13:00,1769,1901,1963,5037,5009,5068,3268,3108,3105
8/11/2018 13:30,1769,1849,1914,5037,5009,4968,3268,3160,3054
8/11/2018 14:00,1664,1738,1813,5033,5017,4985,3369,3279,3172
8/11/2018 14:30,1664,1721,1662,5033,5017,5001,3369,3296,3339
8/11/2018 15:00,1559,1621,1426,5139,5109,5046,3580,3488,3620
8/11/2018 15:30,1559,1620,1346,5139,5109,5137,3580,3489,3791
8/11/2018 16:00,1537,1500,1306,5466,5433,5248,3929,3933,3942
8/11/2018 16:30,1537,1645,1285,5466,5433,5500,3929,3788,4215
8/11/2018 17:00,1574,1526,1222,5936,5956,5845,4362,4430,4623
8/11/2018 17:30,1574,1483,1204,5936,5956,6015,4362,4473,4811
8/11/2018 18:00,1623,1438,1248,5885,5932,5964,4262,4494,4716
8/11/2018 18:30,1623,1197,1314,5885,5932,5828,4262,4735,4514
8/11/2018 19:00,1696,1268,1373,5625,5655,5701,3929,4387,4328
8/11/2018 19:30,1696,1255,1421,5625,5655,5571,3929,4400,4150
8/11/2018 20:00,1778,1373,1386,5323,5343,5407,3545,3970,4021
8/11/2018 20:30,1778,1438,1420,5323,5343,5253,3545,3905,3833
8/11/2018 21:00,1851,1536,1448,4913,4919,5048,3062,3383,3600
8/11/2018 21:30,1851,1554,1457,4913,4919,4809,3062,3365,3352
8/11/2018 22:00,1920,1635,1504,4428,4423,4545,2508,2788,3041
8/11/2018 22:30,1920,1628,1541,4428,4423,4309,2508,2795,2768
8/11/2018 23:00,1757,1715,1601,4046,4046,4144,2289,2331,2543
8/11/2018 23:30,1757,1693,1666,4046,4043,3986,2289,2350,2320
9/11/2018 0:00,1826,1752,1726,3688,3720,3801,1862,1968,2075
9/11/2018 0:30,1826,1702,1844,3688,3720,3682,1862,2018,1838
9/11/2018 1:00,1891,1783,1846,3453,3489,3571,1562,1706,1725
9/11/2018 1:30,1891,1746,1970,3453,3489,3478,1562,1743,1508
9/11/2018 2:00,1993,1843,2063,3308,3326,3380,1315,1483,1317
9/11/2018 2:30,1993,1851,2114,3308,3326,3324,1315,1475,1210
9/11/2018 3:00,2122,2022,2112,3245,3252,3323,1123,1230,1211
9/11/2018 3:30,2122,2053,2117,3245,3252,3282,1123,1199,1165
9/11/2018 4:00,2317,2270,2318,3234,3248,3285,917,978,967
9/11/2018 4:30,2317,2304,2523,3234,3248,3312,917,944,789
9/11/2018 5:00,2564,2551,2520,3340,3366,3364,776,815,844
9/11/2018 5:30,2564,2666,2530,3340,3366,3443,776,700,913
9/11/2018 6:00,2834,2916,2608,3800,3842,3660,966,926,1052
9/11/2018 6:30,2834,2893,2853,3800,3842,3960,966,949,1107
9/11/2018 7:00,3097,3145,3275,4582,4608,4492,1485,1463,1217
9/11/2018 7:30,3097,3088,3456,4582,4608,4884,1485,1520,1428
9/11/2018 8:00,3299,3293,3551,4950,4922,5058,1651,1629,1507
9/11/2018 8:30,3299,3307,3618,4950,4922,5086,1651,1615,1468
9/11/2018 9:00,3434,3470,3659,5081,5053,5177,1647,1583,1518
9/11/2018 9:30,3434,3379,3660,5081,5053,5242,1647,1674,1582
9/11/2018 10:00,3507,3501,3711,5101,5073,5249,1594,1572,1538
9/11/2018 10:30,3507,3723,3737,5101,5073,5256,1594,1350,1519
9/11/2018 11:00,3545,3735,3763,5090,5063,5281,1545,1328,1518
9/11/2018 11:30,3545,3859,3713,5090,5054,5282,1545,1195,1569
9/11/2018 12:00,3545,3794,3779,5075,5068,5330,1530,1274,1551
9/11/2018 12:30,3545,3761,3728,5075,5068,5371,1530,1307,1643
9/11/2018 13:00,3459,3609,3611,4977,4980,5329,1518,1371,1718
9/11/2018 13:30,3459,3583,3568,4977,4980,5283,1518,1397,1715
9/11/2018 14:00,3286,3437,3579,4967,4952,5320,1681,1515,1741
9/11/2018 14:30,3286,3483,3543,4967,4952,5340,1681,1469,1797
9/11/2018 15:00,3071,3336,3256,5033,5025,5386,1962,1689,2130
9/11/2018 15:30,3071,3387,3207,5033,5025,5454,1962,1638,2247
9/11/2018 16:00,2863,3202,3274,5297,5303,5505,2434,2101,2231
9/11/2018 16:30,2863,3138,3227,5297,5303,5705,2434,2165,2478
9/11/2018 17:00,2653,2982,3095,5757,5740,5863,3104,2758,2768
9/11/2018 17:30,2653,3101,2928,5757,5740,5923,3104,2639,2995
9/11/2018 18:00,2460,2998,2830,5721,5676,5814,3261,2678,2984
9/11/2018 18:30,2460,2898,2726,5721,5676,5671,3261,2778,2945
9/11/2018 19:00,2356,2841,2743,5433,5400,5506,3077,2559,2763
9/11/2018 19:30,2356,2859,2699,5433,5400,5321,3077,2541,2622
9/11/2018 20:00,2341,2828,2786,5079,5047,5173,2738,2219,2387
9/11/2018 20:30,2341,2775,2795,5079,5047,5024,2738,2272,2229
9/11/2018 21:00,2370,2778,2820,4690,4666,4870,2320,1888,2050
9/11/2018 21:30,2370,2777,2859,4690,4666,4626,2320,1889,1767
9/11/2018 22:00,2410,2691,2830,4296,4278,4443,1886,1587,1613
9/11/2018 22:30,2410,2682,2752,4296,4278,4240,1886,1596,1488
9/11/2018 23:00,2621,2497,2607,4027,4027,4143,1406,1530,1536
9/11/2018 23:30,2621,2496,2436,4027,4028,4003,1406,1532,1567
10/11/2018 0:00,2475,2287,2482,3704,3731,3851,1229,1444,1369
10/11/2018 0:30,2475,2243,2401,3704,3731,3656,1229,1488,1255
10/11/2018 1:00,2259,2077,2304,3436,3458,3532,1177,1381,1228
10/11/2018 1:30,2259,2241,2286,3436,3458,3418,1177,1217,1132
10/11/2018 2:00,2037,2017,2215,3252,3261,3363,1215,1244,1148
10/11/2018 2:30,2037,1973,2104,3252,3261,3303,1215,1288,1199
10/11/2018 3:00,1864,1736,1940,3157,3168,3238,1293,1432,1298
10/11/2018 3:30,1864,1602,1864,3157,3168,3204,1293,1566,1340
10/11/2018 4:00,1765,1443,1761,3119,3135,3201,1354,1692,1440
10/11/2018 4:30,1765,1542,1697,3119,3135,3175,1354,1593,1478
10/11/2018 5:00,1694,1423,1585,3155,3169,3188,1461,1746,1603
10/11/2018 5:30,1694,1601,1434,3155,3169,3196,1461,1568,1762
10/11/2018 6:00,1610,1442,1315,3368,3378,3312,1758,1936,1997
10/11/2018 6:30,1610,1416,1288,3368,3378,3424,1758,1962,2136
10/11/2018 7:00,1487,1268,1248,3710,3740,3630,2223,2472,2382
10/11/2018 7:30,1487,1266,1180,3710,3740,3797,2223,2474,2617
10/11/2018 8:00,1343,1153,1078,4015,4085,3951,2672,2932,2873
10/11/2018 8:30,1343,1141,967,4015,4085,4178,2672,2944,3211
10/11/2018 9:00,1199,1043,802,4395,4470,4396,3196,3427,3594
10/11/2018 9:30,1199,1015,747,4395,4470,4540,3196,3455,3793
10/11/2018 10:00,1123,941,683,4582,4657,4636,3459,3716,3953
10/11/2018 10:30,1123,930,596,4582,4657,4710,3459,3727,4114
10/11/2018 11:00,1104,861,519,4634,4719,4737,3530,3858,4218
10/11/2018 11:30,1104,852,505,4634,4724,4742,3530,3872,4237
10/11/2018 12:00,975,763,510,4655,4730,4760,3680,3967,4250
10/11/2018 12:30,975,596,508,4655,4730,4760,3680,4134,4252
10/11/2018 13:00,811,508,529,4576,4644,4709,3765,4136,4180
10/11/2018 13:30,811,425,513,4576,4644,4629,3765,4219,4116
10/11/2018 14:00,697,366,497,4466,4540,4552,3769,4174,4055
10/11/2018 14:30,697,300,440,4466,4540,4509,3769,4240,4069
10/11/2018 15:00,644,348,415,4487,4555,4499,3843,4207,4084
10/11/2018 15:30,644,390,398,4487,4555,4510,3843,4165,4112
10/11/2018 16:00,641,469,433,4799,4861,4610,4158,4392,4177
10/11/2018 16:30,641,544,511,4799,4861,4828,4158,4317,4317
10/11/2018 17:00,701,674,576,5312,5372,5265,4611,4698,4689
10/11/2018 17:30,701,707,582,5312,5372,5492,4611,4665,4910
10/11/2018 18:00,767,830,638,5261,5300,5457,4494,4470,4819
10/11/2018 18:30,767,769,723,5261,5300,5264,4494,4531,4541
10/11/2018 19:00,814,812,733,4975,4971,5083,4161,4159,4350
10/11/2018 19:30,814,773,750,4975,4971,4920,4161,4198,4170
10/11/2018 20:00,878,799,788,4670,4681,4732,3792,3882,3944
10/11/2018 20:30,878,732,780,4670,4681,4628,3792,3949,3848
10/11/2018 21:00,898,811,777,4355,4373,4468,3457,3562,3691
10/11/2018 21:30,898,796,809,4355,4373,4305,3457,3577,3496
10/11/2018 22:00,919,844,795,4064,4084,4145,3145,3240,3350
10/11/2018 22:30,919,877,806,4064,4084,4006,3145,3207,3200
10/11/2018 23:00,1002,910,761,3888,3888,3947,2886,2978,3186
10/11/2018 23:30,1002,946,780,3888,3888,3845,2886,2942,3065
11/11/2018 0:00,1041,940,809,3622,3626,3707,2581,2686,2898
11/11/2018 0:30,1041,869,804,3622,3626,3554,2581,2757,2750
11/11/2018 1:00,1034,832,739,3372,3383,3439,2338,2551,2700
11/11/2018 1:30,1034,775,672,3372,3383,3328,2338,2608,2656
11/11/2018 2:00,997,759,662,3166,3191,3248,2169,2432,2586
11/11/2018 2:30,997,732,648,3166,3191,3182,2169,2459,2534
11/11/2018 3:00,959,750,674,3079,3092,3136,2120,2342,2462
11/11/2018 3:30,959,759,544,3079,3092,3103,2120,2333,2559
11/11/2018 4:00,976,814,522,3039,3048,3082,2063,2234,2560
11/11/2018 4:30,976,729,552,3039,3048,3054,2063,2319,2502
11/11/2018 5:00,1024,810,533,3042,3044,3046,2018,2234,2513
11/11/2018 5:30,1024,809,619,3042,3044,3041,2018,2235,2422
11/11/2018 6:00,1072,867,729,3155,3145,3094,2083,2278,2365
11/11/2018 6:30,1072,886,818,3155,3145,3172,2083,2259,2354
11/11/2018 7:00,1157,997,887,3339,3314,3272,2182,2317,2385
11/11/2018 7:30,1157,817,972,3339,3314,3322,2182,2497,2350
11/11/2018 8:00,1309,983,1061,3559,3556,3428,2250,2573,2367
11/11/2018 8:30,1309,911,1176,3559,3556,3635,2250,2645,2459
11/11/2018 9:00,1563,1091,1172,3973,3973,3870,2410,2882,2698
11/11/2018 9:30,1563,1062,1172,3973,3973,4093,2410,2911,2921
11/11/2018 10:00,1838,1286,1243,4274,4272,4241,2436,2986,2998
11/11/2018 10:30,1838,1348,1436,4274,4272,4308,2436,2924,2872
11/11/2018 11:00,2094,1609,1619,4431,4427,4369,2337,2818,2750
11/11/2018 11:30,2094,1683,1681,4431,4434,4424,2337,2751,2743
11/11/2018 12:00,2340,1965,1705,4565,4570,4500,2225,2605,2795
11/11/2018 12:30,2340,1949,1770,4565,4570,4551,2225,2621,2781
11/11/2018 13:00,2469,2183,1830,4534,4525,4590,2065,2342,2760
11/11/2018 13:30,2469,2148,2037,4534,4525,4518,2065,2377,2481
11/11/2018 14:00,2558,2307,2123,4410,4392,4497,1852,2085,2374
11/11/2018 14:30,2558,2314,2129,4410,4392,4493,1852,2078,2364
11/11/2018 15:00,2623,2413,2244,4408,4376,4473,1785,1963,2229
11/11/2018 15:30,2623,2315,2222,4408,4376,4479,1785,2061,2257
11/11/2018 16:00,2670,2354,2334,4714,4675,4590,2044,2321,2256
11/11/2018 16:30,2670,2213,2398,4714,4675,4806,2044,2462,2408
11/11/2018 17:00,2694,2208,2383,5269,5271,5127,2575,3063,2744
11/11/2018 17:30,2694,2294,2390,5269,5271,5303,2575,2977,2913
11/11/2018 18:00,2674,2269,2479,5220,5234,5254,2546,2965,2775
11/11/2018 18:30,2674,2257,2414,5220,5234,5184,2546,2977,2770
11/11/2018 19:00,2702,2267,2446,4942,4950,5057,2240,2683,2611
11/11/2018 19:30,2702,2286,2539,4942,4950,4954,2240,2664,2415
11/11/2018 20:00,2768,2357,2591,4681,4674,4820,1913,2317,2229
11/11/2018 20:30,2768,2380,2515,4681,4674,4664,1913,2294,2149
11/11/2018 21:00,2796,2454,2565,4367,4360,4530,1571,1906,1965
11/11/2018 21:30,2796,2667,2587,4367,4360,4355,1571,1693,1768
11/11/2018 22:00,2791,2713,2618,4000,3991,4135,1209,1278,1517
11/11/2018 22:30,2791,2669,2488,4000,3991,3929,1209,1322,1441
11/11/2018 23:00,2472,2668,2429,3731,3731,3807,1259,1063,1378
11/11/2018 23:30,2472,2786,2409,3731,3731,3647,1259,945,1238
12/11/2018 0:00,2459,2709,2499,3435,3437,3541,976,728,1042
12/11/2018 0:30,2459,2621,2531,3435,3437,3414,976,816,883
12/11/2018 1:00,2411,2546,2492,3230,3229,3316,819,683,824
12/11/2018 1:30,2411,2549,2537,3230,3229,3263,819,680,726
12/11/2018 2:00,2364,2462,2532,3100,3100,3179,736,638,647
12/11/2018 2:30,2364,2304,2463,3100,3100,3128,736,796,665
12/11/2018 3:00,2344,2207,2494,3067,3053,3083,723,846,589
12/11/2018 3:30,2344,2242,2480,3067,3053,3085,723,811,605
12/11/2018 4:00,2317,2175,2403,3076,3056,3084,759,881,681
12/11/2018 4:30,2317,2242,2377,3076,3056,3083,759,814,706
12/11/2018 5:00,2318,2259,2295,3191,3168,3149,873,909,854
12/11/2018 5:30,2318,2301,2290,3191,3168,3230,873,867,940
12/11/2018 6:00,2343,2300,2349,3685,3662,3500,1342,1362,1151
12/11/2018 6:30,2343,2370,2293,3685,3662,3824,1342,1292,1531
12/11/2018 7:00,2364,2363,2235,4522,4493,4313,2158,2130,2078
12/11/2018 7:30,2364,2415,2270,4522,4493,4685,2158,2078,2415
12/11/2018 8:00,2350,2437,2247,4927,4915,4839,2577,2478,2592
12/11/2018 8:30,2350,2319,2336,4927,4915,4887,2577,2596,2551
12/11/2018 9:00,2398,2395,2355,5128,5131,4974,2730,2736,2619
12/11/2018 9:30,2398,2307,2223,5128,5131,5040,2730,2824,2817
12/11/2018 10:00,2490,2383,2217,5189,5181,5028,2699,2798,2811
12/11/2018 10:30,2490,2396,2309,5189,5181,5045,2699,2785,2736
12/11/2018 11:00,2530,2394,2295,5220,5198,5042,2690,2804,2747
12/11/2018 11:30,2530,2419,2323,5220,5198,5051,2690,2779,2728
12/11/2018 12:00,2546,2406,2269,5250,5230,5073,2704,2824,2804
12/11/2018 12:30,2546,2455,2261,5250,5230,5093,2704,2775,2832
12/11/2018 13:00,2469,2487,2188,5169,5180,5049,2700,2693,2861
12/11/2018 13:30,2469,2269,2167,5169,5180,4982,2700,2911,2815
12/11/2018 14:00,2311,2203,2069,5167,5212,4971,2856,3009,2902
12/11/2018 14:30,2311,2202,1967,5167,5212,4984,2856,3010,3017
12/11/2018 15:00,2181,2102,2067,5296,5346,5048,3115,3244,2981
12/11/2018 15:30,2181,2102,2064,5296,5346,5134,3115,3244,3070
12/11/2018 16:00,2123,2069,2082,5729,5776,5276,3606,3707,3194
12/11/2018 16:30,2123,2029,2121,5729,5776,5582,3606,3747,3461
12/11/2018 17:00,2088,2015,2141,6261,6233,5963,4173,4218,3822
12/11/2018 17:30,2088,1922,2125,6261,6233,6118,4173,4311,3993
12/11/2018 18:00,2088,1882,2131,6054,6035,5991,3966,4153,3860
12/11/2018 18:30,2088,1881,2124,6054,6035,5831,3966,4154,3707
12/11/2018 19:00,2110,1891,2028,5664,5690,5662,3554,3799,3634
12/11/2018 19:30,2110,1994,1973,5664,5690,5491,3554,3696,3518
12/11/2018 20:00,2136,2015,2037,5319,5345,5346,3183,3330,3309
12/11/2018 20:30,2136,2137,2033,5319,5345,5189,3183,3208,3156
12/11/2018 21:00,2174,2208,2088,4914,4926,4993,2740,2718,2905
12/11/2018 21:30,2174,2095,2114,4914,4926,4754,2740,2831,2640
12/11/2018 22:00,2204,2219,2143,4399,4402,4465,2195,2183,2322
12/11/2018 22:30,2204,2225,2170,4399,4402,4236,2195,2177,2066
12/11/2018 23:00,2253,2279,2329,4005,4005,4105,1752,1726,1776
12/11/2018 23:30,2253,2316,2368,4005,4004,3943,1752,1688,1575
13/11/2018 0:00,2235,2286,2376,3576,3602,3749,1341,1316,1373
13/11/2018 0:30,2235,2286,2360,3576,3602,3607,1341,1316,1247
13/11/2018 1:00,2146,2183,2378,3351,3388,3516,1205,1205,1138
13/11/2018 1:30,2146,2158,2328,3351,3388,3454,1205,1230,1126
13/11/2018 2:00,1995,2005,2213,3224,3245,3379,1229,1240,1166
13/11/2018 2:30,1995,2030,2184,3224,3245,3309,1229,1215,1125
13/11/2018 3:00,1833,1867,2126,3174,3177,3265,1341,1310,1139
13/11/2018 3:30,1833,1942,2086,3174,3177,3245,1341,1235,1159
13/11/2018 4:00,1662,1759,1909,3174,3180,3253,1512,1421,1344
13/11/2018 4:30,1662,1803,1761,3174,3180,3244,1512,1377,1483
13/11/2018 5:00,1472,1577,1615,3281,3302,3281,1809,1725,1666
13/11/2018 5:30,1472,1580,1617,3281,3302,3358,1809,1722,1741
13/11/2018 6:00,1285,1364,1539,3766,3802,3595,2481,2438,2056
13/11/2018 6:30,1285,1436,1507,3766,3802,3926,2481,2366,2419
13/11/2018 7:00,1229,1311,1515,4577,4601,4452,3348,3290,2937
13/11/2018 7:30,1229,1345,1491,4577,4601,4803,3348,3256,3312
13/11/2018 8:00,1349,1369,1443,4988,4959,4935,3639,3590,3492
13/11/2018 8:30,1349,1403,1411,4988,4959,4968,3639,3556,3557
13/11/2018 9:00,1538,1487,1489,5164,5101,5068,3626,3614,3579
13/11/2018 9:30,1538,1586,1484,5164,5101,5114,3626,3515,3630
13/11/2018 10:00,1764,1722,1482,5177,5122,5067,3413,3400,3585
13/11/2018 10:30,1764,1707,1647,5177,5122,5053,3413,3415,3406
13/11/2018 11:00,2035,1914,1823,5168,5117,5039,3133,3203,3216
13/11/2018 11:30,2035,1964,1965,5168,5111,5008,3133,3147,3043
13/11/2018 12:00,2300,2213,2089,5184,5120,5011,2884,2907,2922
13/11/2018 12:30,2300,2154,2301,5184,5120,5082,2884,2966,2781
13/11/2018 13:00,2490,2422,2390,5117,5041,5059,2627,2619,2669
13/11/2018 13:30,2490,2335,2532,5117,5041,5012,2627,2706,2480
13/11/2018 14:00,2653,2560,2675,5141,5038,5036,2488,2478,2361
13/11/2018 14:30,2653,2658,2731,5141,5038,5067,2488,2380,2336
13/11/2018 15:00,2807,2821,2811,5258,5151,5128,2451,2330,2317
13/11/2018 15:30,2807,2854,2882,5258,5151,5213,2451,2297,2331
13/11/2018 16:00,2943,2966,3094,5660,5530,5396,2717,2564,2302
13/11/2018 16:30,2943,3020,3197,5660,5530,5785,2717,2510,2588
13/11/2018 17:00,3077,3116,3216,6149,6070,6073,3072,2954,2857
13/11/2018 17:30,3077,3116,3375,6149,6070,6183,3072,2954,2808
13/11/2018 18:00,3192,3224,3503,5980,5937,6096,2788,2713,2593
13/11/2018 18:30,3192,3224,3666,5980,5937,5941,2788,2713,2275
13/11/2018 19:00,3277,3305,3675,5651,5583,5806,2374,2278,2131
13/11/2018 19:30,3277,3305,3629,5651,5583,5659,2374,2278,2030
13/11/2018 20:00,3299,3313,3581,5315,5266,5516,2016,1953,1935
13/11/2018 20:30,3299,3313,3525,5315,5266,5331,2016,1953,1806
13/11/2018 21:00,3268,3267,3416,4911,4861,5146,1643,1594,1730
13/11/2018 21:30,3268,3267,3355,4911,4861,4886,1643,1594,1531
13/11/2018 22:00,3210,3206,3259,4398,4358,4607,1188,1152,1348
13/11/2018 22:30,3210,3206,3199,4398,4358,4348,1188,1152,1149
13/11/2018 23:00,3094,3138,3120,4002,4002,4174,908,864,1054
13/11/2018 23:30,3094,3138,3007,4002,4002,3996,908,864,989
14/11/2018 0:00,3035,3064,2980,3632,3632,3810,597,568,830
14/11/2018 0:30,3035,3064,2954,3632,3632,3686,597,568,732
14/11/2018 1:00,2957,2995,2860,3414,3414,3584,457,419,724
14/11/2018 1:30,2957,2995,2787,3414,3414,3495,457,419,708
14/11/2018 2:00,2914,2954,2698,3288,3288,3403,374,334,705
14/11/2018 2:30,2914,2954,2678,3288,3288,3348,374,334,670
14/11/2018 3:00,2945,2967,2649,3233,3233,3290,288,266,641
14/11/2018 3:30,2945,2967,2604,3233,3233,3268,288,266,664
14/11/2018 4:00,3021,3035,2620,3230,3230,3278,209,195,658
14/11/2018 4:30,3021,3035,2597,3230,3230,3253,209,195,656
14/11/2018 5:00,3116,3140,2608,3355,3355,3297,239,215,689
14/11/2018 5:30,3116,3140,2664,3355,3355,3385,239,215,721
14/11/2018 6:00,3226,3258,2895,3858,3858,3650,632,600,755
14/11/2018 6:30,3226,3258,3001,3858,3858,3980,632,600,979
14/11/2018 7:00,3315,3359,3263,4660,4660,4497,1345,1301,1234
14/11/2018 7:30,3315,3359,3574,4660,4660,4944,1345,1301,1370
14/11/2018 8:00,3382,3428,3557,4986,4986,5065,1604,1558,1508
14/11/2018 8:30,3382,3428,3522,4986,4986,5069,1604,1558,1547
14/11/2018 9:00,3424,3459,3518,5109,5109,5129,1685,1650,1611
14/11/2018 9:30,3424,3459,3512,5109,5109,5193,1685,1650,1681
14/11/2018 10:00,3436,3460,3539,5127,5127,5195,1691,1667,1656
14/11/2018 10:30,3436,3460,3529,5127,5127,5191,1691,1667,1662
14/11/2018 11:00,3425,3342,3508,5124,5111,5192,1699,1769,1684
14/11/2018 11:30,3425,3536,3500,5124,5121,5199,1699,1585,1699
14/11/2018 12:00,3402,3502,3554,5129,5145,5215,1727,1643,1661
14/11/2018 12:30,3402,3449,3513,5129,5145,5235,1727,1696,1722
14/11/2018 13:00,3379,3429,3559,5048,5090,5201,1669,1661,1642
14/11/2018 13:30,3379,3459,3539,5048,5090,5118,1669,1631,1579
14/11/2018 14:00,3358,3428,3510,5047,5083,5142,1689,1655,1632
14/11/2018 14:30,3358,3445,3422,5047,5083,5141,1689,1638,1719
14/11/2018 15:00,3340,3422,3438,5161,5193,5187,1821,1771,1749
14/11/2018 15:30,3340,3448,3384,5161,5193,5263,1821,1745,1879
14/11/2018 16:00,3330,3428,3361,5534,5611,5402,2204,2183,2041
14/11/2018 16:30,3330,3498,3378,5534,5611,5678,2204,2113,2300
