Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/11/2018 17:00,3317,3467,3449,6070,6099,5974,2753,2632,2525
14/11/2018 17:30,3317,3459,3344,6070,6099,6040,2753,2640,2696
14/11/2018 18:00,3298,3430,3270,5920,5962,5919,2622,2532,2649
14/11/2018 18:30,3298,3393,3196,5920,5962,5769,2622,2569,2573
14/11/2018 19:00,3276,3357,3102,5592,5646,5626,2316,2289,2524
14/11/2018 19:30,3276,3290,3075,5592,5646,5497,2316,2356,2422
14/11/2018 20:00,3240,3239,2983,5287,5333,5347,2047,2094,2364
14/11/2018 20:30,3240,3107,2904,5287,5333,5224,2047,2226,2320
14/11/2018 21:00,3183,2945,2758,4868,4920,5039,1685,1975,2281
14/11/2018 21:30,3183,2868,2688,4868,4920,4810,1685,2052,2122
14/11/2018 22:00,3112,2659,2677,4374,4412,4595,1262,1753,1918
14/11/2018 22:30,3112,2579,2612,4374,4412,4339,1262,1833,1727
14/11/2018 23:00,3010,2401,2499,4056,4056,4166,1046,1655,1667
14/11/2018 23:30,3010,2343,2398,4056,4061,3994,1046,1718,1596
15/11/2018 0:00,2886,2206,2317,3676,3692,3802,790,1486,1485
15/11/2018 0:30,2886,2159,2289,3676,3692,3649,790,1533,1360
15/11/2018 1:00,2773,2083,2175,3433,3452,3525,660,1369,1350
15/11/2018 1:30,2773,2195,2133,3433,3452,3432,660,1257,1299
15/11/2018 2:00,2704,2173,2158,3285,3293,3374,581,1120,1216
15/11/2018 2:30,2704,2195,2180,3285,3293,3313,581,1098,1133
15/11/2018 3:00,2692,2259,2282,3225,3224,3263,533,965,981
15/11/2018 3:30,2692,2217,2382,3225,3224,3256,533,1007,874
15/11/2018 4:00,2748,2372,2405,3228,3220,3257,480,848,852
15/11/2018 4:30,2748,2392,2467,3228,3220,3256,480,828,789
15/11/2018 5:00,2861,2631,2541,3352,3341,3303,491,710,762
15/11/2018 5:30,2861,2638,2666,3352,3341,3396,491,703,730
15/11/2018 6:00,3010,2900,2841,3841,3839,3642,831,939,801
15/11/2018 6:30,3010,2953,3038,3841,3839,3952,831,886,914
15/11/2018 7:00,3127,3180,3363,4663,4681,4459,1536,1501,1096
15/11/2018 7:30,3127,3265,3558,4663,4681,4880,1536,1416,1322
15/11/2018 8:00,3192,3380,3565,4959,4987,5013,1767,1607,1448
15/11/2018 8:30,3192,3209,3509,4959,4987,5019,1767,1778,1510
15/11/2018 9:00,3198,3165,3417,5078,5104,5066,1880,1939,1649
15/11/2018 9:30,3198,3175,3329,5078,5104,5097,1880,1929,1768
15/11/2018 10:00,3115,2962,3162,5086,5132,5042,1971,2170,1880
15/11/2018 10:30,3115,3119,2919,5086,5132,5023,1971,2013,2104
15/11/2018 11:00,2965,2841,2845,5091,5150,5046,2126,2309,2201
15/11/2018 11:30,2965,2971,2907,5091,5152,5091,2126,2181,2184
15/11/2018 12:00,2840,2756,2828,5126,5185,5113,2286,2429,2285
15/11/2018 12:30,2840,2677,2508,5126,5185,5135,2286,2508,2627
15/11/2018 13:00,2758,2508,2383,5068,5106,5095,2310,2598,2712
15/11/2018 13:30,2758,2544,2148,5068,5106,5018,2310,2562,2870
15/11/2018 14:00,2616,2384,1947,5065,5093,5056,2449,2709,3109
15/11/2018 14:30,2616,2274,1993,5065,5093,5087,2449,2819,3094
15/11/2018 15:00,2366,2067,2140,5160,5180,5143,2794,3113,3003
15/11/2018 15:30,2366,2291,2143,5160,5180,5232,2794,2889,3089
15/11/2018 16:00,2047,1986,2096,5558,5549,5353,3511,3563,3257
15/11/2018 16:30,2047,1764,2018,5558,5549,5578,3511,3785,3560
15/11/2018 17:00,1715,1520,1882,6047,6011,5834,4332,4491,3952
15/11/2018 17:30,1715,1243,1697,6047,6011,5945,4332,4768,4248
15/11/2018 18:00,1465,1084,1632,5934,5877,5889,4469,4793,4257
15/11/2018 18:30,1465,1260,1443,5934,5877,5759,4469,4617,4316
15/11/2018 19:00,1313,1123,1340,5643,5592,5629,4330,4469,4289
15/11/2018 19:30,1313,1363,1312,5643,5592,5481,4330,4229,4169
15/11/2018 20:00,1216,1248,1304,5339,5302,5330,4123,4054,4026
15/11/2018 20:30,1216,1254,1222,5339,5302,5181,4123,4048,3959
15/11/2018 21:00,1184,1204,1171,4928,4913,4981,3744,3709,3810
15/11/2018 21:30,1184,1170,1260,4928,4913,4757,3744,3743,3497
15/11/2018 22:00,1203,1175,1193,4440,4445,4521,3237,3270,3328
15/11/2018 22:30,1203,1169,1132,4440,4445,4268,3237,3276,3136
15/11/2018 23:00,1123,1182,1060,4081,4081,4100,2958,2899,3040
15/11/2018 23:30,1123,1259,1012,4081,4078,3940,2958,2819,2928
16/11/2018 0:00,1158,1263,1149,3718,3723,3750,2560,2460,2601
16/11/2018 0:30,1158,1217,1249,3718,3723,3596,2560,2506,2347
16/11/2018 1:00,1222,1245,1360,3488,3491,3488,2266,2246,2128
16/11/2018 1:30,1222,1225,1433,3488,3491,3390,2266,2266,1957
16/11/2018 2:00,1323,1303,1561,3340,3345,3300,2017,2042,1739
16/11/2018 2:30,1323,1277,1626,3340,3345,3250,2017,2068,1624
16/11/2018 3:00,1428,1410,1734,3276,3279,3217,1848,1869,1483
16/11/2018 3:30,1428,1360,1691,3276,3279,3184,1848,1919,1493
16/11/2018 4:00,1529,1541,1695,3262,3269,3174,1733,1728,1479
16/11/2018 4:30,1529,1737,1902,3262,3269,3186,1733,1532,1284
16/11/2018 5:00,1665,1896,2144,3365,3380,3263,1700,1484,1119
16/11/2018 5:30,1665,2000,2227,3365,3380,3385,1700,1380,1158
16/11/2018 6:00,1839,2136,2315,3832,3839,3676,1993,1703,1361
16/11/2018 6:30,1839,2221,2368,3832,3839,3998,1993,1618,1630
16/11/2018 7:00,2023,2314,2466,4647,4644,4455,2624,2330,1989
16/11/2018 7:30,2023,2177,2648,4647,4644,4848,2624,2467,2200
16/11/2018 8:00,2185,2288,2751,4966,4965,4984,2781,2677,2233
16/11/2018 8:30,2185,2427,2788,4966,4965,5032,2781,2538,2244
16/11/2018 9:00,2333,2554,2864,5103,5095,5079,2770,2541,2215
16/11/2018 9:30,2333,2724,2850,5103,5095,5115,2770,2371,2265
16/11/2018 10:00,2494,2863,2811,5139,5108,5078,2645,2245,2267
16/11/2018 10:30,2494,2867,2894,5139,5108,5074,2645,2241,2180
16/11/2018 11:00,2606,2953,2888,5135,5100,5082,2529,2147,2194
16/11/2018 11:30,2606,3113,2848,5135,5113,5078,2529,2000,2230
16/11/2018 12:00,2647,3061,2786,5156,5139,5064,2509,2078,2278
16/11/2018 12:30,2647,3150,2773,5156,5139,5059,2509,1989,2286
16/11/2018 13:00,2617,3009,2672,5067,5054,5013,2450,2045,2341
16/11/2018 13:30,2617,2875,2674,5067,5054,4960,2450,2179,2286
16/11/2018 14:00,2536,2750,2651,5034,5030,4970,2498,2280,2319
16/11/2018 14:30,2536,2694,2633,5034,5030,4983,2498,2336,2350
16/11/2018 15:00,2509,2645,2665,5103,5115,5001,2594,2470,2336
16/11/2018 15:30,2509,2661,2749,5103,5115,5072,2594,2454,2323
16/11/2018 16:00,2543,2690,2683,5416,5403,5171,2873,2713,2488
16/11/2018 16:30,2543,2577,2741,5416,5403,5475,2873,2826,2734
16/11/2018 17:00,2603,2661,2829,5818,5783,5747,3215,3122,2918
16/11/2018 17:30,2603,2721,2974,5818,5783,5812,3215,3062,2838
16/11/2018 18:00,2664,2782,3071,5687,5668,5736,3023,2886,2665
16/11/2018 18:30,2664,2887,3226,5687,5668,5600,3023,2781,2374
16/11/2018 19:00,2690,2895,3251,5397,5380,5473,2707,2485,2222
16/11/2018 19:30,2690,2879,3223,5397,5380,5303,2707,2501,2080
16/11/2018 20:00,2693,2831,3249,5090,5060,5168,2397,2229,1919
16/11/2018 20:30,2693,2900,3158,5090,5060,4998,2397,2160,1840
16/11/2018 21:00,2694,2829,3137,4726,4691,4812,2032,1862,1675
16/11/2018 21:30,2694,3150,2979,4726,4691,4597,2032,1541,1618
16/11/2018 22:00,2699,3015,2907,4344,4311,4413,1645,1296,1506
16/11/2018 22:30,2699,3042,2885,4344,4311,4232,1645,1269,1347
16/11/2018 23:00,2594,2901,2877,4096,4096,4135,1502,1195,1258
16/11/2018 23:30,2594,2931,3000,4096,4091,4047,1502,1160,1047
17/11/2018 0:00,2530,2830,2970,3747,3743,3853,1217,913,883
17/11/2018 0:30,2530,2830,2862,3747,3743,3681,1217,913,819
17/11/2018 1:00,2490,2765,2789,3458,3449,3544,968,684,755
17/11/2018 1:30,2490,2659,2705,3458,3449,3437,968,790,732
17/11/2018 2:00,2460,2616,2667,3268,3253,3355,808,637,688
17/11/2018 2:30,2460,2691,2590,3268,3253,3267,808,562,677
17/11/2018 3:00,2451,2648,2542,3167,3146,3237,716,498,695
17/11/2018 3:30,2451,2784,2494,3167,3146,3198,716,362,704
17/11/2018 4:00,2460,2747,2438,3115,3097,3161,655,350,723
17/11/2018 4:30,2460,2716,2417,3115,3097,3165,655,381,748
17/11/2018 5:00,2488,2696,2426,3147,3133,3168,659,437,742
17/11/2018 5:30,2488,2625,2470,3147,3133,3204,659,508,734
17/11/2018 6:00,2511,2621,2523,3345,3366,3297,834,745,774
17/11/2018 6:30,2511,2573,2440,3345,3366,3423,834,793,983
17/11/2018 7:00,2493,2565,2471,3690,3701,3622,1197,1136,1151
17/11/2018 7:30,2493,2513,2675,3690,3701,3860,1197,1188,1185
17/11/2018 8:00,2473,2505,2667,4021,4031,4035,1548,1526,1368
17/11/2018 8:30,2473,2492,2668,4021,4031,4218,1548,1539,1550
17/11/2018 9:00,2483,2491,2655,4405,4404,4459,1922,1913,1804
17/11/2018 9:30,2483,2519,2704,4405,4404,4616,1922,1885,1912
17/11/2018 10:00,2498,2499,2647,4582,4578,4662,2084,2079,2015
17/11/2018 10:30,2498,2417,2685,4582,4578,4718,2084,2161,2033
17/11/2018 11:00,2497,2370,2755,4649,4642,4726,2152,2272,1971
17/11/2018 11:30,2497,2553,2802,4649,4638,4742,2152,2085,1940
17/11/2018 12:00,2462,2454,2686,4691,4649,4738,2229,2195,2052
17/11/2018 12:30,2462,2436,2654,4691,4649,4737,2229,2213,2083
17/11/2018 13:00,2408,2334,2575,4618,4588,4701,2210,2254,2126
17/11/2018 13:30,2408,2401,2605,4618,4588,4655,2210,2187,2050
17/11/2018 14:00,2363,2310,2674,4530,4508,4597,2167,2198,1923
17/11/2018 14:30,2363,2402,2668,4530,4508,4566,2167,2106,1898
17/11/2018 15:00,2364,2328,2723,4558,4515,4562,2194,2187,1839
17/11/2018 15:30,2364,2400,2836,4558,4515,4602,2194,2115,1766
17/11/2018 16:00,2418,2378,2884,4885,4872,4723,2467,2494,1839
17/11/2018 16:30,2418,2351,2885,4885,4872,5015,2467,2521,2130
17/11/2018 17:00,2471,2374,2951,5354,5366,5365,2883,2992,2414
17/11/2018 17:30,2471,2539,3022,5354,5366,5486,2883,2827,2464
17/11/2018 18:00,2499,2558,3066,5252,5258,5418,2753,2700,2352
17/11/2018 18:30,2499,2695,3003,5252,5258,5233,2753,2563,2230
17/11/2018 19:00,2503,2704,2879,4943,4952,4971,2440,2248,2092
17/11/2018 19:30,2503,2884,2805,4943,4952,4766,2440,2068,1961
17/11/2018 20:00,2495,2875,2875,4644,4652,4665,2149,1777,1790
17/11/2018 20:30,2495,2950,2784,4644,4652,4477,2149,1702,1693
17/11/2018 21:00,2486,2905,2669,4333,4336,4367,1847,1431,1698
17/11/2018 21:30,2486,3023,2715,4333,4336,4278,1847,1313,1563
17/11/2018 22:00,2489,2944,2756,4038,4041,4139,1549,1097,1383
17/11/2018 22:30,2489,2869,2743,4038,4041,4021,1549,1172,1278
17/11/2018 23:00,2548,2808,2570,3869,3869,3938,1321,1061,1368
17/11/2018 23:30,2548,2804,2535,3869,3868,3849,1321,1064,1314
18/11/2018 0:00,2560,2756,2646,3579,3585,3698,1019,829,1052
18/11/2018 0:30,2560,2601,2699,3579,3585,3565,1019,984,866
18/11/2018 1:00,2557,2576,2682,3334,3351,3470,777,775,788
18/11/2018 1:30,2557,2707,2619,3334,3351,3369,777,644,750
18/11/2018 2:00,2534,2668,2522,3144,3168,3267,610,500,745
18/11/2018 2:30,2534,2563,2505,3144,3168,3185,610,605,680
18/11/2018 3:00,2503,2559,2520,3044,3068,3164,541,509,644
18/11/2018 3:30,2503,2542,2442,3044,3068,3139,541,526,697
18/11/2018 4:00,2490,2556,2412,2988,3012,3107,498,456,695
18/11/2018 4:30,2490,2657,2419,2988,3012,3089,498,355,670
18/11/2018 5:00,2511,2651,2443,2988,3008,3112,477,357,669
18/11/2018 5:30,2511,2563,2344,2988,3008,3085,477,445,741
18/11/2018 6:00,2562,2577,2344,3109,3097,3127,547,520,783
18/11/2018 6:30,2562,2590,2365,3109,3097,3196,547,507,831
18/11/2018 7:00,2608,2596,2377,3277,3288,3296,669,692,919
18/11/2018 7:30,2608,2493,2472,3277,3288,3411,669,795,939
18/11/2018 8:00,2599,2451,2515,3483,3507,3483,884,1056,968
18/11/2018 8:30,2599,2423,2581,3483,3507,3651,884,1084,1070
18/11/2018 9:00,2504,2317,2758,3866,3900,3887,1362,1583,1129
18/11/2018 9:30,2504,2300,2649,3866,3900,4067,1362,1600,1418
18/11/2018 10:00,2376,2141,2665,4187,4231,4237,1811,2090,1572
18/11/2018 10:30,2376,2127,2649,4187,4231,4317,1811,2104,1668
18/11/2018 11:00,2257,1987,2660,4375,4414,4375,2118,2427,1715
18/11/2018 11:30,2257,2034,2565,4375,4412,4371,2118,2378,1806
18/11/2018 12:00,2129,1901,2551,4514,4545,4432,2385,2644,1881
18/11/2018 12:30,2129,2125,2477,4514,4545,4467,2385,2420,1990
18/11/2018 13:00,2011,1981,2471,4501,4531,4460,2490,2550,1989
18/11/2018 13:30,2011,2123,2303,4501,4531,4376,2490,2408,2073
18/11/2018 14:00,1910,2010,2332,4384,4413,4324,2474,2403,1992
18/11/2018 14:30,1910,2192,2347,4384,4413,4279,2474,2221,1932
18/11/2018 15:00,1874,2173,2328,4402,4430,4270,2528,2257,1942
18/11/2018 15:30,1874,2173,2215,4402,4430,4267,2528,2257,2052
18/11/2018 16:00,1929,2247,2211,4758,4779,4389,2829,2532,2178
18/11/2018 16:30,1929,2326,2298,4758,4779,4699,2829,2453,2401
18/11/2018 17:00,2011,2381,2241,5244,5267,5079,3233,2886,2838
18/11/2018 17:30,2011,2434,2326,5244,5267,5231,3233,2833,2905
18/11/2018 18:00,2066,2426,2422,5206,5203,5192,3140,2777,2770
18/11/2018 18:30,2066,2521,2460,5206,5203,5092,3140,2682,2632
18/11/2018 19:00,2091,2476,2458,4980,4944,5012,2889,2468,2554
18/11/2018 19:30,2091,2322,2450,4980,4944,4910,2889,2622,2460
18/11/2018 20:00,2099,2299,2566,4726,4686,4814,2627,2387,2248
18/11/2018 20:30,2099,2282,2643,4726,4686,4685,2627,2404,2042
18/11/2018 21:00,2113,2290,2648,4400,4395,4503,2287,2105,1855
18/11/2018 21:30,2113,2391,2617,4400,4395,4302,2287,2004,1685
18/11/2018 22:00,2144,2412,2572,4020,4030,4113,1876,1618,1541
18/11/2018 22:30,2144,2467,2554,4020,4030,3938,1876,1563,1384
18/11/2018 23:00,2140,2472,2453,3748,3748,3828,1608,1276,1375
18/11/2018 23:30,2140,2550,2418,3748,3746,3677,1608,1196,1259
19/11/2018 0:00,2139,2510,2382,3441,3452,3507,1302,942,1125
19/11/2018 0:30,2139,2638,2383,3441,3452,3376,1302,814,993
19/11/2018 1:00,2093,2529,2404,3227,3246,3313,1134,717,909
19/11/2018 1:30,2093,2512,2337,3227,3246,3228,1134,734,891
19/11/2018 2:00,2036,2386,2277,3101,3113,3145,1065,727,868
19/11/2018 2:30,2036,2338,2247,3101,3113,3115,1065,775,868
19/11/2018 3:00,2006,2268,2133,3058,3076,3095,1052,808,962
19/11/2018 3:30,2006,2223,2087,3058,3076,3079,1052,853,992
19/11/2018 4:00,1975,2163,2150,3057,3077,3087,1082,914,937
19/11/2018 4:30,1975,2178,2178,3057,3077,3133,1082,899,955
19/11/2018 5:00,1940,2112,2383,3183,3201,3217,1243,1089,834
19/11/2018 5:30,1940,2109,2491,3183,3201,3306,1243,1092,815
19/11/2018 6:00,1916,2051,2516,3677,3692,3562,1761,1641,1046
19/11/2018 6:30,1916,2007,2423,3677,3692,3827,1761,1685,1404
19/11/2018 7:00,1874,1954,2381,4564,4568,4337,2690,2614,1956
19/11/2018 7:30,1874,1940,2292,4564,4568,4743,2690,2628,2451
19/11/2018 8:00,1830,1891,2260,4950,4950,4906,3120,3059,2646
19/11/2018 8:30,1830,2204,2202,4950,4950,4968,3120,2746,2766
19/11/2018 9:00,1835,2184,2134,5125,5122,5079,3290,2938,2945
19/11/2018 9:30,1835,2292,1980,5125,5122,5104,3290,2830,3124
19/11/2018 10:00,1934,2307,1948,5180,5167,5114,3246,2860,3166
19/11/2018 10:30,1934,2310,2019,5180,5167,5129,3246,2857,3110
19/11/2018 11:00,2068,2356,2083,5204,5180,5164,3136,2824,3081
19/11/2018 11:30,2068,2349,2049,5204,5182,5198,3136,2833,3149
19/11/2018 12:00,2182,2388,2079,5236,5200,5230,3054,2812,3151
19/11/2018 12:30,2182,2355,2064,5236,5200,5234,3054,2845,3170
19/11/2018 13:00,2225,2338,1942,5167,5117,5213,2942,2779,3271
19/11/2018 13:30,2225,2178,1920,5167,5117,5136,2942,2939,3216
19/11/2018 14:00,2142,2102,1833,5173,5128,5129,3031,3026,3296
19/11/2018 14:30,2142,2153,1838,5173,5128,5148,3031,2975,3310
19/11/2018 15:00,2015,2020,1874,5324,5257,5222,3309,3237,3348
19/11/2018 15:30,2015,1949,1781,5324,5257,5300,3309,3308,3519
19/11/2018 16:00,1910,1788,1727,5790,5723,5448,3880,3935,3721
19/11/2018 16:30,1910,1614,1659,5790,5723,5810,3880,4109,4151
19/11/2018 17:00,1816,1494,1588,6211,6167,6075,4395,4673,4487
19/11/2018 17:30,1816,1417,1513,6211,6167,6135,4395,4750,4622
19/11/2018 18:00,1732,1385,1588,5986,5956,6031,4254,4571,4443
19/11/2018 18:30,1732,1514,1746,5986,5956,5875,4254,4442,4129
19/11/2018 19:00,1686,1536,1806,5628,5643,5707,3942,4107,3901
19/11/2018 19:30,1686,1495,1817,5628,5642,5571,3942,4147,3754
19/11/2018 20:00,1692,1551,1789,5288,5317,5379,3596,3766,3590
19/11/2018 20:30,1692,1618,1810,5288,5317,5236,3596,3699,3426
19/11/2018 21:00,1720,1656,1681,4898,4894,4999,3178,3238,3318
19/11/2018 21:30,1720,1711,1720,4898,4894,4745,3178,3183,3025
19/11/2018 22:00,1709,1679,1688,4400,4387,4477,2691,2708,2789
19/11/2018 22:30,1709,1786,1625,4400,4387,4247,2691,2601,2622
19/11/2018 23:00,1739,1729,1520,4020,4018,4100,2281,2289,2580
19/11/2018 23:30,1739,1700,1630,4020,4017,3947,2281,2317,2317
20/11/2018 0:00,1698,1660,1647,3641,3643,3756,1943,1983,2109
20/11/2018 0:30,1698,1560,1718,3641,3643,3626,1943,2083,1908
20/11/2018 1:00,1683,1560,1696,3413,3424,3519,1730,1864,1823
20/11/2018 1:30,1683,1582,1708,3413,3424,3443,1730,1842,1735
20/11/2018 2:00,1710,1636,1623,3290,3295,3372,1580,1659,1749
20/11/2018 2:30,1710,1523,1680,3290,3295,3313,1580,1772,1633
20/11/2018 3:00,1744,1569,1692,3241,3228,3293,1497,1659,1601
20/11/2018 3:30,1744,1686,1682,3241,3228,3249,1497,1542,1567
20/11/2018 4:00,1758,1716,1788,3231,3231,3263,1473,1515,1475
20/11/2018 4:30,1758,1799,1825,3231,3231,3221,1473,1432,1396
20/11/2018 5:00,1790,1803,1851,3345,3354,3295,1555,1551,1444
20/11/2018 5:30,1790,1713,1848,3345,3354,3414,1555,1641,1566
20/11/2018 6:00,1822,1745,1804,3836,3851,3693,2014,2106,1889
20/11/2018 6:30,1822,1755,1833,3836,3851,4021,2014,2096,2188
20/11/2018 7:00,1851,1778,1901,4701,4692,4487,2850,2914,2586
20/11/2018 7:30,1851,1802,1885,4701,4692,4904,2850,2890,3019
20/11/2018 8:00,1895,1875,1912,5078,5057,5036,3183,3182,3124
20/11/2018 8:30,1895,1911,1887,5078,5057,5045,3183,3146,3158
20/11/2018 9:00,2008,2053,1845,5204,5178,5132,3196,3125,3287
20/11/2018 9:30,2008,2050,1890,5204,5178,5188,3196,3128,3298
20/11/2018 10:00,2189,2255,1997,5220,5193,5164,3031,2938,3167
20/11/2018 10:30,2189,2318,2076,5220,5201,5187,3031,2883,3111
20/11/2018 11:00,2317,2472,2192,5209,5215,5203,2892,2743,3011
20/11/2018 11:30,2317,2465,2229,5209,5189,5198,2892,2724,2969
20/11/2018 12:00,2355,2514,2211,5228,5225,5191,2873,2711,2980
20/11/2018 12:30,2355,2400,2183,5228,5224,5208,2873,2824,3025
20/11/2018 13:00,2302,2313,2169,5143,5152,5193,2841,2839,3024
20/11/2018 13:30,2302,2321,2136,5143,5151,5102,2841,2830,2966
20/11/2018 14:00,2179,2216,2076,5146,5135,5117,2967,2919,3041
20/11/2018 14:30,2179,2215,2078,5146,5135,5158,2967,2920,3080
20/11/2018 15:00,2072,2142,2078,5272,5273,5220,3200,3131,3142
20/11/2018 15:30,2072,2049,2008,5272,5273,5334,3200,3224,3326
20/11/2018 16:00,2055,2069,1981,5738,5742,5469,3683,3673,3488
20/11/2018 16:30,2055,2049,1986,5738,5742,5800,3683,3693,3814
20/11/2018 17:00,2131,2139,2221,6240,6223,6127,4109,4084,3906
20/11/2018 17:30,2131,2057,2254,6240,6222,6181,4109,4165,3927
20/11/2018 18:00,2208,2152,2298,6058,6034,6071,3850,3882,3773
20/11/2018 18:30,2208,2264,2319,6058,6034,5931,3850,3770,3612
20/11/2018 19:00,2246,2333,2418,5736,5723,5800,3490,3390,3382
20/11/2018 19:30,2246,2266,2504,5736,5723,5648,3490,3457,3144
20/11/2018 20:00,2271,2295,2489,5411,5394,5484,3140,3099,2995
20/11/2018 20:30,2271,2391,2517,5411,5394,5329,3140,3003,2812
20/11/2018 21:00,2250,2353,2464,4997,4973,5125,2747,2620,2661
20/11/2018 21:30,2250,2389,2413,4997,4973,4828,2747,2584,2415
20/11/2018 22:00,2178,2325,2358,4490,4464,4596,2312,2139,2238
20/11/2018 22:30,2178,2328,2416,4490,4464,4342,2312,2136,1926
20/11/2018 23:00,2118,2199,2349,4094,4093,4178,1976,1894,1829
20/11/2018 23:30,2118,2204,2249,4094,4093,3990,1976,1889,1741
21/11/2018 0:00,1994,2069,2133,3750,3751,3837,1756,1682,1704
21/11/2018 0:30,1994,2127,1984,3750,3750,3695,1756,1623,1711
21/11/2018 1:00,1895,1992,1848,3535,3536,3582,1640,1544,1734
21/11/2018 1:30,1895,1898,1791,3535,3536,3470,1640,1638,1679
21/11/2018 2:00,1795,1779,1658,3388,3390,3383,1593,1611,1725
21/11/2018 2:30,1795,1904,1579,3388,3390,3326,1593,1486,1747
21/11/2018 3:00,1677,1767,1486,3321,3322,3294,1644,1555,1808
21/11/2018 3:30,1677,1742,1437,3321,3322,3302,1644,1580,1865
21/11/2018 4:00,1567,1635,1401,3310,3310,3286,1743,1675,1885
21/11/2018 4:30,1567,1497,1386,3310,3310,3298,1743,1813,1912
21/11/2018 5:00,1453,1414,1382,3435,3439,3354,1982,2025,1972
21/11/2018 5:30,1453,1363,1386,3435,3439,3451,1982,2076,2065
21/11/2018 6:00,1327,1249,1346,3946,3951,3716,2619,2702,2370
21/11/2018 6:30,1327,1163,1273,3946,3951,4030,2619,2788,2757
21/11/2018 7:00,1197,1038,1269,4819,4824,4546,3622,3786,3277
21/11/2018 7:30,1197,1061,1259,4819,4824,5014,3622,3763,3755
21/11/2018 8:00,1080,947,1186,5161,5145,5202,4081,4198,4016
21/11/2018 8:30,1080,1036,1050,5161,5145,5191,4081,4109,4141
21/11/2018 9:00,1006,941,943,5282,5267,5268,4276,4326,4325
21/11/2018 9:30,1006,1024,769,5282,5267,5331,4276,4243,4562
21/11/2018 10:00,979,973,815,5297,5294,5345,4318,4321,4530
21/11/2018 10:30,979,975,885,5297,5294,5370,4318,4319,4485
21/11/2018 11:00,978,1000,923,5310,5311,5378,4332,4311,4455
21/11/2018 11:30,978,967,861,5310,5313,5380,4332,4346,4519
21/11/2018 12:00,947,1056,922,5333,5332,5371,4386,4276,4449
21/11/2018 12:30,947,983,922,5333,5332,5404,4386,4349,4482
21/11/2018 13:00,902,1087,887,5265,5265,5376,4363,4178,4489
21/11/2018 13:30,902,982,860,5265,5265,5292,4363,4283,4432
21/11/2018 14:00,882,1097,882,5255,5263,5304,4373,4166,4422
21/11/2018 14:30,882,1171,945,5255,5263,5320,4373,4092,4375
21/11/2018 15:00,903,1240,936,5386,5397,5383,4483,4157,4447
21/11/2018 15:30,903,1246,1011,5386,5397,5466,4483,4151,4455
21/11/2018 16:00,999,1326,1090,5849,5847,5604,4850,4521,4514
21/11/2018 16:30,999,1233,1272,5849,5848,5954,4850,4615,4682
21/11/2018 17:00,1131,1388,1344,6333,6314,6209,5202,4926,4865
21/11/2018 17:30,1131,1389,1472,6333,6314,6309,5202,4925,4837
21/11/2018 18:00,1246,1551,1588,6164,6147,6220,4918,4596,4632
21/11/2018 18:30,1246,1409,1610,6164,6147,6054,4918,4738,4444
21/11/2018 19:00,1342,1530,1683,5855,5844,5897,4513,4314,4214
21/11/2018 19:30,1342,1555,1685,5855,5844,5741,4513,4289,4056
21/11/2018 20:00,1399,1598,1668,5516,5513,5580,4117,3915,3912
21/11/2018 20:30,1399,1755,1729,5516,5513,5474,4117,3758,3745
21/11/2018 21:00,1411,1736,1717,5061,5056,5248,3650,3320,3531
21/11/2018 21:30,1411,1781,1727,5061,5056,4943,3650,3275,3216
21/11/2018 22:00,1418,1660,1651,4546,4548,4687,3128,2888,3036
21/11/2018 22:30,1418,1653,1670,4546,4548,4450,3128,2895,2780
21/11/2018 23:00,1669,1560,1544,4159,4160,4254,2490,2600,2710
21/11/2018 23:30,1669,1504,1549,4159,4156,4079,2490,2652,2530
