Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
22/11/2018 0:00,1658,1480,1519,3797,3798,3891,2139,2318,2372
22/11/2018 0:30,1658,1488,1552,3797,3798,3742,2139,2310,2190
22/11/2018 1:00,1628,1475,1448,3535,3537,3632,1907,2062,2184
22/11/2018 1:30,1628,1461,1435,3535,3537,3514,1907,2076,2079
22/11/2018 2:00,1631,1517,1488,3371,3373,3468,1740,1856,1980
22/11/2018 2:30,1631,1480,1519,3371,3373,3409,1740,1893,1890
22/11/2018 3:00,1667,1562,1549,3299,3302,3367,1632,1740,1818
22/11/2018 3:30,1667,1600,1580,3299,3302,3350,1632,1702,1770
22/11/2018 4:00,1731,1687,1593,3294,3297,3366,1563,1610,1773
22/11/2018 4:30,1731,1637,1658,3294,3297,3377,1563,1660,1719
22/11/2018 5:00,1791,1766,1722,3419,3422,3441,1628,1656,1719
22/11/2018 5:30,1791,1831,1683,3419,3422,3518,1628,1591,1835
22/11/2018 6:00,1850,1915,1726,3935,3936,3770,2085,2021,2044
22/11/2018 6:30,1850,1866,1836,3935,3936,4097,2085,2070,2261
22/11/2018 7:00,1916,1933,2009,4824,4823,4610,2908,2890,2601
22/11/2018 7:30,1916,1912,2094,4824,4823,5072,2908,2911,2978
22/11/2018 8:00,1967,1981,2137,5167,5166,5185,3200,3185,3048
22/11/2018 8:30,1967,1919,2164,5167,5166,5220,3200,3247,3056
22/11/2018 9:00,1990,1950,2130,5283,5280,5284,3293,3330,3154
22/11/2018 9:30,1990,2045,2069,5283,5280,5336,3293,3235,3267
22/11/2018 10:00,2000,2041,2058,5293,5307,5280,3293,3266,3222
22/11/2018 10:30,2000,2045,2103,5293,5307,5273,3293,3262,3170
22/11/2018 11:00,2017,2025,2219,5303,5324,5276,3286,3299,3057
22/11/2018 11:30,2017,2113,2308,5303,5325,5279,3286,3212,2971
22/11/2018 12:00,1970,2046,2297,5322,5352,5265,3352,3306,2968
22/11/2018 12:30,1970,2044,2239,5322,5352,5269,3352,3308,3030
22/11/2018 13:00,1858,1954,2218,5249,5276,5250,3391,3322,3032
22/11/2018 13:30,1858,1948,2167,5249,5276,5160,3391,3328,2993
22/11/2018 14:00,1734,1909,2192,5254,5276,5200,3520,3367,3008
22/11/2018 14:30,1734,2047,2178,5254,5276,5238,3520,3229,3060
22/11/2018 15:00,1684,2016,2142,5397,5415,5277,3713,3399,3135
22/11/2018 15:30,1684,2016,2111,5397,5415,5407,3713,3399,3296
22/11/2018 16:00,1703,2016,2191,5846,5860,5565,4143,3844,3374
22/11/2018 16:30,1703,2104,2199,5846,5860,5915,4143,3756,3716
22/11/2018 17:00,1720,2095,2217,6306,6308,6201,4586,4213,3984
22/11/2018 17:30,1720,2092,2205,6306,6308,6248,4586,4216,4043
22/11/2018 18:00,1722,2051,2133,6164,6161,6155,4442,4110,4022
22/11/2018 18:30,1722,2115,2087,6164,6161,6024,4442,4046,3937
22/11/2018 19:00,1695,2040,2059,5882,5872,5883,4187,3832,3824
22/11/2018 19:30,1695,2078,2059,5882,5873,5756,4187,3795,3697
22/11/2018 20:00,1645,1996,2115,5551,5569,5621,3906,3573,3506
22/11/2018 20:30,1645,2040,2134,5551,5569,5507,3906,3529,3373
22/11/2018 21:00,1602,1956,2093,5112,5138,5298,3510,3182,3205
22/11/2018 21:30,1602,1896,2078,5112,5138,5051,3510,3242,2973
22/11/2018 22:00,1572,1866,2044,4617,4629,4776,3045,2763,2732
22/11/2018 22:30,1572,1857,2006,4617,4629,4500,3045,2772,2494
22/11/2018 23:00,1747,1844,1990,4251,4253,4356,2504,2409,2366
22/11/2018 23:30,1747,1947,2015,4251,4266,4187,2504,2319,2172
23/11/2018 0:00,1722,1918,1952,3873,3884,3987,2151,1966,2035
23/11/2018 0:30,1722,2023,1904,3873,3884,3825,2151,1861,1921
23/11/2018 1:00,1700,1972,1903,3617,3626,3711,1917,1654,1808
23/11/2018 1:30,1700,1989,1916,3617,3626,3616,1917,1637,1700
23/11/2018 2:00,1692,1909,1902,3450,3458,3509,1758,1549,1607
23/11/2018 2:30,1692,1882,1861,3450,3458,3450,1758,1576,1589
23/11/2018 3:00,1701,1833,1856,3375,3381,3406,1674,1548,1550
23/11/2018 3:30,1701,1861,1822,3375,3381,3382,1674,1520,1560
23/11/2018 4:00,1748,1853,1876,3374,3380,3392,1626,1527,1516
23/11/2018 4:30,1748,1800,1875,3374,3380,3386,1626,1580,1511
23/11/2018 5:00,1790,1778,1892,3488,3494,3443,1698,1716,1551
23/11/2018 5:30,1790,1812,1891,3488,3494,3550,1698,1682,1659
23/11/2018 6:00,1794,1781,1844,3978,3983,3785,2184,2202,1941
23/11/2018 6:30,1794,1826,1840,3978,3983,4099,2184,2157,2259
23/11/2018 7:00,1759,1815,1839,4849,4853,4592,3090,3038,2753
23/11/2018 7:30,1759,1851,1809,4849,4853,5037,3090,3002,3228
23/11/2018 8:00,1691,1798,1794,5206,5203,5207,3515,3405,3413
23/11/2018 8:30,1691,1836,1748,5206,5203,5204,3515,3367,3456
23/11/2018 9:00,1620,1777,1615,5333,5327,5281,3713,3550,3666
23/11/2018 9:30,1620,1778,1545,5333,5327,5348,3713,3549,3803
23/11/2018 10:00,1554,1698,1518,5361,5339,5328,3807,3641,3810
23/11/2018 10:30,1554,1741,1454,5361,5339,5295,3807,3598,3841
23/11/2018 11:00,1462,1654,1421,5361,5338,5283,3899,3684,3862
23/11/2018 11:30,1462,1609,1340,5361,5343,5256,3899,3734,3916
23/11/2018 12:00,1350,1478,1343,5370,5346,5266,4020,3868,3923
23/11/2018 12:30,1350,1355,1332,5370,5346,5286,4020,3991,3954
23/11/2018 13:00,1265,1208,1317,5267,5243,5258,4002,4035,3941
23/11/2018 13:30,1265,1194,1319,5267,5243,5188,4002,4049,3869
23/11/2018 14:00,1193,1106,1240,5237,5218,5196,4044,4112,3956
23/11/2018 14:30,1193,1119,1146,5237,5218,5199,4044,4099,4053
23/11/2018 15:00,1160,1093,1128,5346,5327,5240,4186,4234,4112
23/11/2018 15:30,1160,1040,1083,5346,5327,5317,4186,4287,4234
23/11/2018 16:00,1136,1107,1146,5737,5727,5468,4601,4620,4322
23/11/2018 16:30,1136,1159,1174,5737,5727,5752,4601,4568,4578
23/11/2018 17:00,1122,1225,1128,6113,6095,5914,4991,4870,4786
23/11/2018 17:30,1122,1259,1071,6113,6095,5954,4991,4836,4883
23/11/2018 18:00,1117,1256,1055,5964,5936,5897,4847,4680,4842
23/11/2018 18:30,1117,1261,992,5964,5936,5751,4847,4675,4759
23/11/2018 19:00,1086,1218,950,5665,5648,5584,4579,4430,4634
23/11/2018 19:30,1086,1179,912,5665,5648,5446,4579,4469,4534
23/11/2018 20:00,1063,1161,841,5336,5336,5277,4273,4175,4436
23/11/2018 20:30,1063,934,861,5336,5337,5128,4273,4403,4267
23/11/2018 21:00,1017,940,889,4938,4951,4941,3921,4011,4052
23/11/2018 21:30,1017,919,935,4938,4951,4734,3921,4032,3799
23/11/2018 22:00,966,923,900,4523,4532,4540,3557,3609,3640
23/11/2018 22:30,966,880,904,4523,4532,4349,3557,3652,3445
23/11/2018 23:00,1041,892,905,4294,4294,4271,3253,3402,3366
23/11/2018 23:30,1041,856,871,4294,4291,4160,3253,3435,3289
24/11/2018 0:00,1031,885,803,3948,3944,3963,2917,3059,3160
24/11/2018 0:30,1031,890,781,3948,3944,3774,2917,3054,2993
24/11/2018 1:00,1038,946,789,3645,3641,3640,2607,2695,2851
24/11/2018 1:30,1038,916,774,3645,3640,3517,2607,2724,2743
24/11/2018 2:00,1068,985,821,3431,3427,3404,2363,2442,2583
24/11/2018 2:30,1068,1058,877,3431,3427,3317,2363,2369,2440
24/11/2018 3:00,1118,1117,978,3319,3315,3272,2201,2198,2294
24/11/2018 3:30,1118,1012,1036,3319,3315,3229,2201,2303,2193
24/11/2018 4:00,1153,1075,1019,3261,3258,3223,2108,2183,2204
24/11/2018 4:30,1153,1028,1048,3261,3258,3222,2108,2230,2174
24/11/2018 5:00,1175,1106,1089,3294,3294,3224,2119,2188,2135
24/11/2018 5:30,1175,1070,1033,3294,3294,3246,2119,2224,2213
24/11/2018 6:00,1211,1114,1048,3493,3492,3363,2282,2378,2315
24/11/2018 6:30,1211,1137,1058,3493,3492,3496,2282,2355,2438
24/11/2018 7:00,1234,1145,1021,3842,3838,3695,2608,2693,2674
24/11/2018 7:30,1234,1121,1055,3842,3838,3913,2608,2717,2858
24/11/2018 8:00,1239,1125,1101,4220,4202,4074,2981,3077,2973
24/11/2018 8:30,1239,1072,1090,4220,4202,4267,2981,3130,3177
24/11/2018 9:00,1233,1064,1100,4662,4637,4508,3429,3573,3408
24/11/2018 9:30,1233,1038,1089,4662,4637,4667,3429,3599,3578
24/11/2018 10:00,1208,1048,1056,4858,4833,4761,3650,3785,3705
24/11/2018 10:30,1208,992,1023,4858,4833,4828,3650,3841,3805
24/11/2018 11:00,1162,985,927,4917,4892,4855,3755,3907,3928
24/11/2018 11:30,1162,1042,870,4917,4892,4893,3755,3850,4023
24/11/2018 12:00,1072,973,866,4949,4940,4900,3877,3967,4034
24/11/2018 12:30,1072,996,863,4949,4940,4891,3877,3944,4028
24/11/2018 13:00,954,894,827,4868,4870,4855,3914,3976,4028
24/11/2018 13:30,954,850,766,4868,4870,4778,3914,4020,4012
24/11/2018 14:00,878,794,792,4778,4776,4713,3900,3982,3921
24/11/2018 14:30,878,732,720,4778,4776,4688,3900,4044,3968
24/11/2018 15:00,894,764,716,4834,4822,4690,3940,4058,3974
24/11/2018 15:30,894,732,778,4834,4822,4709,3940,4090,3931
24/11/2018 16:00,986,845,839,5242,5222,4854,4256,4377,4015
24/11/2018 16:30,986,889,909,5242,5222,5152,4256,4333,4243
24/11/2018 17:00,1085,1018,1022,5689,5656,5456,4604,4638,4434
24/11/2018 17:30,1085,957,1075,5689,5657,5544,4604,4700,4469
24/11/2018 18:00,1148,1062,1126,5537,5504,5478,4389,4442,4352
24/11/2018 18:30,1148,1077,1150,5537,5504,5328,4389,4427,4178
24/11/2018 19:00,1156,1110,1155,5211,5170,5166,4055,4060,4011
24/11/2018 19:30,1156,1121,1136,5211,5170,4997,4055,4049,3861
24/11/2018 20:00,1114,1099,1130,4898,4853,4831,3784,3754,3701
24/11/2018 20:30,1114,1118,1117,4898,4852,4697,3784,3734,3580
24/11/2018 21:00,1051,1055,1071,4578,4539,4558,3527,3484,3487
24/11/2018 21:30,1051,1042,1118,4578,4538,4419,3527,3496,3301
24/11/2018 22:00,999,993,1065,4259,4239,4250,3260,3246,3185
24/11/2018 22:30,999,973,1027,4259,4238,4106,3260,3265,3079
24/11/2018 23:00,1029,943,979,4078,4075,4062,3049,3132,3083
24/11/2018 23:30,1029,969,922,4078,4075,3956,3049,3106,3034
25/11/2018 0:00,992,930,896,3793,3792,3800,2801,2862,2904
25/11/2018 0:30,992,938,902,3793,3792,3669,2801,2854,2767
25/11/2018 1:00,961,919,862,3533,3533,3555,2572,2614,2693
25/11/2018 1:30,961,969,789,3533,3533,3447,2572,2564,2658
25/11/2018 2:00,920,957,771,3333,3332,3336,2413,2375,2565
25/11/2018 2:30,920,897,783,3333,3332,3254,2413,2435,2471
25/11/2018 3:00,883,888,754,3229,3228,3205,2346,2340,2451
25/11/2018 3:30,883,840,735,3229,3228,3165,2346,2388,2430
25/11/2018 4:00,875,856,815,3164,3163,3152,2289,2307,2337
25/11/2018 4:30,875,869,811,3164,3163,3120,2289,2294,2309
25/11/2018 5:00,887,882,812,3155,3156,3110,2268,2274,2298
25/11/2018 5:30,887,803,778,3155,3156,3114,2268,2353,2336
25/11/2018 6:00,911,818,723,3249,3252,3174,2338,2434,2451
25/11/2018 6:30,911,805,708,3249,3252,3257,2338,2447,2549
25/11/2018 7:00,936,817,687,3434,3440,3357,2498,2623,2670
25/11/2018 7:30,936,800,742,3434,3440,3487,2498,2640,2745
25/11/2018 8:00,953,819,765,3649,3658,3535,2696,2839,2770
25/11/2018 8:30,953,760,801,3649,3658,3692,2696,2898,2891
25/11/2018 9:00,978,767,799,4076,4073,3928,3098,3306,3129
25/11/2018 9:30,978,731,868,4076,4072,4140,3098,3341,3272
25/11/2018 10:00,981,713,781,4412,4413,4315,3431,3700,3534
25/11/2018 10:30,981,647,684,4412,4413,4426,3431,3766,3742
25/11/2018 11:00,962,644,695,4580,4594,4512,3618,3950,3817
25/11/2018 11:30,962,706,644,4580,4592,4562,3618,3886,3918
25/11/2018 12:00,946,709,671,4744,4743,4630,3798,4034,3959
25/11/2018 12:30,946,717,663,4744,4743,4687,3798,4026,4024
25/11/2018 13:00,909,714,684,4741,4725,4699,3832,4011,4015
25/11/2018 13:30,909,732,626,4741,4725,4650,3832,3993,4024
25/11/2018 14:00,867,714,569,4621,4594,4584,3754,3880,4015
25/11/2018 14:30,867,697,638,4621,4593,4540,3754,3896,3902
25/11/2018 15:00,859,716,645,4650,4614,4520,3791,3898,3875
25/11/2018 15:30,859,663,601,4650,4614,4578,3791,3951,3977
25/11/2018 16:00,928,739,611,5047,5007,4722,4119,4268,4111
25/11/2018 16:30,928,745,692,5047,5007,5075,4119,4262,4383
25/11/2018 17:00,1050,853,761,5498,5463,5351,4448,4610,4590
25/11/2018 17:30,1050,777,774,5498,5463,5459,4448,4686,4685
25/11/2018 18:00,1144,882,711,5428,5395,5405,4284,4513,4694
25/11/2018 18:30,1144,930,687,5428,5395,5313,4284,4465,4626
25/11/2018 19:00,1198,982,666,5191,5157,5191,3993,4175,4525
25/11/2018 19:30,1198,869,689,5191,5156,5065,3993,4287,4376
25/11/2018 20:00,1236,910,728,4942,4914,4967,3706,4004,4239
25/11/2018 20:30,1236,941,748,4942,4914,4814,3706,3973,4066
25/11/2018 21:00,1252,972,787,4617,4602,4671,3365,3630,3884
25/11/2018 21:30,1252,889,772,4617,4602,4439,3365,3713,3667
25/11/2018 22:00,1263,921,793,4229,4213,4249,2966,3292,3456
25/11/2018 22:30,1263,806,792,4229,4212,4046,2966,3406,3254
25/11/2018 23:00,1072,809,823,3941,3939,3940,2869,3130,3117
25/11/2018 23:30,1072,809,843,3941,3949,3788,2869,3140,2945
26/11/2018 0:00,1046,781,745,3618,3624,3633,2572,2843,2888
26/11/2018 0:30,1046,794,756,3618,3623,3504,2572,2829,2748
26/11/2018 1:00,1034,783,780,3395,3399,3409,2361,2616,2629
26/11/2018 1:30,1034,747,768,3395,3399,3328,2361,2652,2560
26/11/2018 2:00,1020,735,784,3257,3263,3269,2237,2528,2485
26/11/2018 2:30,1020,733,912,3257,3263,3234,2237,2530,2322
26/11/2018 3:00,999,694,976,3210,3216,3194,2211,2522,2218
26/11/2018 3:30,999,721,996,3210,3216,3170,2211,2495,2174
26/11/2018 4:00,1000,686,983,3205,3211,3182,2205,2525,2199
26/11/2018 4:30,1000,652,930,3205,3211,3178,2205,2559,2248
26/11/2018 5:00,1024,667,934,3328,3334,3231,2304,2667,2297
26/11/2018 5:30,1024,681,932,3328,3334,3329,2304,2653,2397
26/11/2018 6:00,1040,714,983,3840,3846,3578,2800,3132,2595
26/11/2018 6:30,1040,884,1063,3840,3846,3917,2800,2962,2854
26/11/2018 7:00,1056,919,1076,4768,4777,4417,3712,3858,3341
26/11/2018 7:30,1056,1009,1087,4768,4777,4861,3712,3768,3774
26/11/2018 8:00,1070,1041,1147,5200,5210,5044,4130,4169,3897
26/11/2018 8:30,1070,976,1241,5200,5210,5076,4130,4234,3835
26/11/2018 9:00,1060,1000,1204,5373,5384,5175,4313,4384,3971
26/11/2018 9:30,1060,1046,1178,5373,5384,5258,4313,4338,4080
26/11/2018 10:00,1054,1040,1183,5422,5422,5244,4368,4382,4061
26/11/2018 10:30,1054,1119,1186,5422,5416,5258,4368,4297,4072
26/11/2018 11:00,1069,1112,1166,5421,5403,5259,4352,4291,4093
26/11/2018 11:30,1069,1137,1183,5421,5403,5271,4352,4266,4088
26/11/2018 12:00,1069,1130,1208,5440,5418,5281,4371,4288,4073
26/11/2018 12:30,1069,1179,1202,5440,5418,5304,4371,4239,4102
26/11/2018 13:00,1048,1167,1203,5355,5339,5260,4307,4172,4057
26/11/2018 13:30,1048,1159,1286,5355,5338,5192,4307,4179,3906
26/11/2018 14:00,1048,1191,1326,5341,5337,5208,4293,4146,3882
26/11/2018 14:30,1048,1235,1382,5341,5336,5225,4293,4101,3843
26/11/2018 15:00,1138,1332,1479,5506,5497,5275,4368,4165,3796
26/11/2018 15:30,1138,1364,1604,5506,5497,5377,4368,4133,3773
26/11/2018 16:00,1358,1543,1748,6008,6012,5575,4650,4469,3827
26/11/2018 16:30,1358,1541,1841,6008,6012,5966,4650,4471,4125
26/11/2018 17:00,1619,1720,1959,6426,6423,6207,4807,4703,4248
26/11/2018 17:30,1619,1801,1986,6426,6423,6251,4807,4622,4265
26/11/2018 18:00,1860,1940,2017,6193,6190,6115,4333,4250,4098
26/11/2018 18:30,1860,1980,2102,6193,6190,5966,4333,4210,3864
26/11/2018 19:00,2061,2128,2288,5865,5873,5837,3804,3745,3549
26/11/2018 19:30,2061,2253,2485,5865,5872,5716,3804,3619,3231
26/11/2018 20:00,2238,2453,2667,5534,5538,5548,3296,3085,2881
26/11/2018 20:30,2238,2505,2868,5534,5538,5394,3296,3033,2526
26/11/2018 21:00,2421,2738,3018,5103,5090,5245,2682,2352,2227
26/11/2018 21:30,2421,2730,3056,5103,5089,4968,2682,2359,1912
26/11/2018 22:00,2577,2923,3056,4576,4565,4690,1999,1642,1634
26/11/2018 22:30,2577,3070,3021,4576,4565,4407,1999,1495,1386
26/11/2018 23:00,2872,3194,2941,4186,4181,4228,1314,987,1287
26/11/2018 23:30,2872,3312,3053,4186,4179,4076,1314,867,1023
27/11/2018 0:00,3003,3372,2952,3792,3785,3855,789,413,903
27/11/2018 0:30,3003,3484,2914,3792,3785,3702,789,301,788
27/11/2018 1:00,3108,3497,2911,3558,3553,3607,450,56,696
27/11/2018 1:30,3108,3382,2863,3558,3553,3502,450,171,639
27/11/2018 2:00,3178,3396,2831,3416,3412,3429,238,16,598
27/11/2018 2:30,3178,3221,2826,3416,3412,3380,238,191,554
27/11/2018 3:00,3242,3269,2781,3336,3331,3327,94,62,546
27/11/2018 3:30,3242,3270,2769,3336,3331,3311,94,61,542
27/11/2018 4:00,3308,3331,2748,3324,3320,3300,16,-11,552
27/11/2018 4:30,3308,3162,2700,3324,3320,3308,16,158,608
27/11/2018 5:00,3373,3260,2636,3434,3431,3361,61,171,725
27/11/2018 5:30,3373,3118,2621,3434,3431,3449,61,313,828
27/11/2018 6:00,3430,3225,2709,3933,3932,3693,503,707,984
27/11/2018 6:30,3430,3123,2885,3933,3932,4008,503,809,1123
27/11/2018 7:00,3282,3059,3244,4800,4793,4540,1518,1734,1296
27/11/2018 7:30,3282,2962,3372,4800,4793,5002,1518,1831,1630
27/11/2018 8:00,3146,2942,3485,5194,5157,5232,2048,2215,1747
27/11/2018 8:30,3146,2840,3492,5194,5157,5278,2048,2317,1786
27/11/2018 9:00,3121,2766,3479,5330,5297,5366,2209,2531,1887
27/11/2018 9:30,3121,2587,3473,5330,5297,5458,2209,2710,1985
27/11/2018 10:00,2821,2435,3317,5348,5317,5509,2527,2882,2192
27/11/2018 10:30,2821,2765,3191,5348,5317,5495,2527,2552,2304
27/11/2018 11:00,2477,2502,3102,5338,5306,5506,2861,2804,2404
27/11/2018 11:30,2477,2681,2820,5338,5306,5522,2861,2625,2702
27/11/2018 12:00,2236,2312,2673,5339,5318,5489,3103,3006,2816
27/11/2018 12:30,2236,2398,2557,5339,5319,5506,3103,2921,2949
27/11/2018 13:00,1873,1941,2301,5252,5228,5425,3379,3287,3124
27/11/2018 13:30,1873,2113,1989,5252,5229,5272,3379,3116,3283
27/11/2018 14:00,1476,1617,1665,5242,5218,5254,3766,3601,3589
27/11/2018 14:30,1476,1613,1309,5242,5219,5256,3766,3606,3947
27/11/2018 15:00,1187,1282,1085,5381,5354,5299,4194,4072,4214
27/11/2018 15:30,1187,1211,990,5381,5355,5418,4194,4144,4428
27/11/2018 16:00,1057,1179,973,5891,5856,5597,4834,4677,4624
27/11/2018 16:30,1057,1278,1087,5891,5857,5993,4834,4579,4906
27/11/2018 17:00,1131,1463,1175,6337,6310,6239,5206,4847,5064
27/11/2018 17:30,1131,1463,1316,6337,6310,6269,5206,4847,4953
27/11/2018 18:00,1408,1800,1445,6134,6118,6140,4726,4318,4695
27/11/2018 18:30,1408,1692,1566,6134,6119,5985,4726,4427,4419
27/11/2018 19:00,1761,2038,1844,5828,5804,5858,4067,3766,4014
27/11/2018 19:30,1761,2009,2170,5828,5804,5722,4067,3795,3552
27/11/2018 20:00,2118,2321,2501,5508,5497,5600,3390,3176,3099
27/11/2018 20:30,2118,2243,2750,5508,5497,5461,3390,3254,2711
27/11/2018 21:00,2472,2552,2858,5077,5085,5262,2605,2533,2404
27/11/2018 21:30,2472,2564,2918,5077,5085,4965,2605,2521,2047
27/11/2018 22:00,2778,2825,3065,4567,4558,4735,1789,1733,1670
27/11/2018 22:30,2778,2820,3073,4567,4558,4457,1789,1738,1384
27/11/2018 23:00,3065,2983,3056,4155,4162,4280,1090,1179,1224
27/11/2018 23:30,3065,3232,2960,4155,4162,4108,1090,930,1148
28/11/2018 0:00,3138,3271,2938,3775,3779,3931,637,508,993
28/11/2018 0:30,3138,3409,2879,3775,3780,3768,637,371,889
28/11/2018 1:00,3168,3393,2800,3553,3554,3651,385,161,851
28/11/2018 1:30,3168,3359,2676,3553,3554,3548,385,195,872
28/11/2018 2:00,3161,3335,2606,3408,3408,3469,247,73,863
28/11/2018 2:30,3161,3220,2551,3408,3408,3409,247,188,858
28/11/2018 3:00,3141,3199,2509,3350,3349,3370,209,150,861
28/11/2018 3:30,3141,3059,2457,3350,3349,3315,209,290,858
28/11/2018 4:00,3137,3079,2454,3355,3352,3319,218,273,865
28/11/2018 4:30,3137,2923,2474,3355,3352,3338,218,429,864
28/11/2018 5:00,3171,2994,2446,3474,3471,3388,303,477,942
28/11/2018 5:30,3171,2778,2391,3474,3471,3445,303,693,1054
28/11/2018 6:00,3251,2921,2375,3980,3980,3666,729,1059,1291
28/11/2018 6:30,3251,2816,2531,3980,3980,3978,729,1164,1447
28/11/2018 7:00,3337,2995,2836,4879,4884,4481,1542,1889,1645
28/11/2018 7:30,3337,2900,3058,4879,4873,4956,1542,1973,1898
28/11/2018 8:00,3415,3028,3084,5219,5228,5172,1804,2200,2088
28/11/2018 8:30,3415,2983,3106,5219,5228,5146,1804,2245,2040
28/11/2018 9:00,3477,3078,3111,5298,5315,5236,1821,2237,2125
28/11/2018 9:30,3477,2866,3149,5298,5315,5302,1821,2449,2153
28/11/2018 10:00,3510,2984,3176,5296,5344,5284,1786,2360,2108
28/11/2018 10:30,3510,2999,3219,5296,5344,5311,1786,2345,2092
28/11/2018 11:00,3532,3108,3330,5263,5340,5336,1731,2232,2006
28/11/2018 11:30,3532,3281,3452,5263,5353,5366,1731,2072,1914
28/11/2018 12:00,3542,3365,3507,5278,5363,5408,1736,1998,1901
28/11/2018 12:30,3542,3384,3411,5278,5363,5433,1736,1979,2022
28/11/2018 13:00,3582,3452,3319,5203,5263,5408,1621,1811,2089
28/11/2018 13:30,3582,3370,3324,5203,5264,5328,1621,1894,2004
28/11/2018 14:00,3608,3403,3299,5191,5238,5303,1583,1835,2004
28/11/2018 14:30,3608,3511,3371,5191,5238,5338,1583,1727,1967
28/11/2018 15:00,3607,3530,3366,5325,5387,5374,1718,1857,2008
28/11/2018 15:30,3607,3582,3331,5325,5387,5468,1718,1805,2137
28/11/2018 16:00,3592,3561,3379,5814,5870,5644,2222,2309,2265
28/11/2018 16:30,3592,3382,3459,5814,5870,5959,2222,2488,2500
28/11/2018 17:00,3524,3293,3408,6247,6261,6175,2723,2968,2767
28/11/2018 17:30,3524,3280,3428,6247,6261,6218,2723,2981,2790
28/11/2018 18:00,3370,3135,3345,6067,6073,6117,2697,2938,2772
28/11/2018 18:30,3370,3135,3209,6067,6073,5931,2697,2938,2722
28/11/2018 19:00,3181,3001,3138,5767,5790,5788,2586,2789,2650
28/11/2018 19:30,3181,2890,3028,5767,5790,5651,2586,2900,2623
28/11/2018 20:00,3010,2787,3132,5459,5496,5514,2449,2709,2382
28/11/2018 20:30,3010,2882,2990,5459,5497,5367,2449,2615,2377
28/11/2018 21:00,2850,2764,2976,5043,5064,5177,2193,2300,2201
28/11/2018 21:30,2850,2894,2964,5043,5063,4893,2193,2169,1929
28/11/2018 22:00,2692,2788,2970,4528,4562,4689,1836,1774,1719
28/11/2018 22:30,2692,2800,2895,4528,4562,4419,1836,1762,1524
28/11/2018 23:00,2627,2695,2828,4176,4176,4255,1549,1481,1427
28/11/2018 23:30,2627,2718,2623,4176,4174,4053,1549,1456,1430
29/11/2018 0:00,2453,2610,2463,3808,3808,3837,1355,1198,1374
29/11/2018 0:30,2453,2586,2290,3808,3808,3672,1355,1222,1382
29/11/2018 1:00,2197,2441,2287,3559,3561,3586,1362,1120,1299
29/11/2018 1:30,2197,2538,2213,3559,3560,3521,1362,1022,1308
29/11/2018 2:00,1895,2151,1954,3393,3396,3445,1498,1245,1491
29/11/2018 2:30,1895,2050,1634,3393,3396,3352,1498,1346,1718
29/11/2018 3:00,1560,1674,1332,3299,3304,3295,1739,1630,1963
29/11/2018 3:30,1560,1598,1067,3299,3304,3283,1739,1706,2216
29/11/2018 4:00,1325,1325,847,3295,3300,3306,1970,1975,2459
29/11/2018 4:30,1325,1197,886,3295,3299,3315,1970,2102,2429
29/11/2018 5:00,1311,1088,1044,3414,3419,3401,2103,2331,2357
29/11/2018 5:30,1311,1108,1053,3414,3418,3495,2103,2310,2442
29/11/2018 6:00,1397,1074,1101,3900,3904,3708,2503,2830,2607
29/11/2018 6:30,1397,852,1112,3900,3904,4030,2503,3052,2918
29/11/2018 7:00,1501,914,1165,4777,4785,4513,3276,3871,3348
29/11/2018 7:30,1501,756,1160,4777,4785,4946,3276,4029,3786
