Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
29/11/2018 8:00,1729,1050,1215,5148,5152,5159,3419,4102,3944
29/11/2018 8:30,1729,1223,1350,5148,5152,5127,3419,3929,3777
29/11/2018 9:00,2077,1600,1422,5231,5239,5171,3154,3639,3749
29/11/2018 9:30,2077,1629,1567,5231,5240,5245,3154,3611,3678
29/11/2018 10:00,2442,2081,1843,5264,5254,5227,2822,3173,3384
29/11/2018 10:30,2442,2168,1962,5264,5254,5210,2822,3086,3248
29/11/2018 11:00,2781,2597,2270,5299,5290,5206,2518,2693,2936
29/11/2018 11:30,2781,2537,2532,5299,5286,5183,2518,2749,2651
29/11/2018 12:00,3039,2904,2751,5324,5319,5233,2285,2415,2482
29/11/2018 12:30,3039,2888,2946,5324,5319,5226,2285,2431,2280
29/11/2018 13:00,3157,3065,2987,5228,5258,5169,2071,2193,2182
29/11/2018 13:30,3157,3007,3030,5228,5258,5104,2071,2251,2074
29/11/2018 14:00,3201,3027,3091,5219,5259,5099,2018,2232,2008
29/11/2018 14:30,3201,3053,3142,5219,5259,5145,2018,2206,2003
29/11/2018 15:00,3167,3017,3149,5360,5398,5198,2193,2381,2049
29/11/2018 15:30,3167,2972,3136,5360,5398,5327,2193,2426,2191
29/11/2018 16:00,3080,2874,3145,5840,5854,5505,2760,2980,2360
29/11/2018 16:30,3080,2915,3129,5840,5854,5883,2760,2939,2754
29/11/2018 17:00,3008,2791,3151,6226,6234,6096,3218,3443,2945
29/11/2018 17:30,3008,2803,3144,6226,6233,6134,3218,3430,2990
29/11/2018 18:00,2970,2714,3129,6052,6066,6025,3082,3352,2896
29/11/2018 18:30,2970,2698,3045,6052,6066,5891,3082,3368,2846
29/11/2018 19:00,2987,2755,3099,5788,5784,5766,2801,3029,2667
29/11/2018 19:30,2987,2884,3125,5788,5783,5656,2801,2899,2531
29/11/2018 20:00,3041,2999,3052,5509,5488,5498,2468,2489,2446
29/11/2018 20:30,3041,3132,3177,5509,5487,5368,2468,2355,2191
29/11/2018 21:00,3122,3191,3269,5099,5081,5171,1977,1890,1902
29/11/2018 21:30,3122,3290,3224,5099,5081,4928,1977,1791,1704
29/11/2018 22:00,3172,3311,3277,4610,4599,4692,1438,1288,1415
29/11/2018 22:30,3172,3336,3199,4610,4598,4466,1438,1262,1267
29/11/2018 23:00,3099,3313,3130,4236,4233,4314,1137,920,1184
29/11/2018 23:30,3099,3228,3066,4236,4235,4128,1137,1007,1062
30/11/2018 0:00,3093,3191,3050,3847,3843,3931,754,652,881
30/11/2018 0:30,3093,3279,2940,3847,3843,3753,754,564,813
30/11/2018 1:00,3054,3207,2813,3610,3607,3649,556,400,836
30/11/2018 1:30,3054,3212,2691,3610,3607,3549,556,395,858
30/11/2018 2:00,2995,3110,2632,3447,3443,3466,452,333,834
30/11/2018 2:30,2995,2968,2606,3447,3443,3413,452,475,807
30/11/2018 3:00,2950,2890,2624,3366,3363,3369,416,473,745
30/11/2018 3:30,2950,2851,2632,3366,3363,3351,416,512,719
30/11/2018 4:00,2933,2858,2630,3371,3368,3340,438,510,710
30/11/2018 4:30,2933,2681,2669,3371,3368,3351,438,687,682
30/11/2018 5:00,2917,2703,2692,3495,3492,3381,578,789,689
30/11/2018 5:30,2917,2597,2789,3495,3492,3482,578,895,693
30/11/2018 6:00,2908,2591,2925,3973,3969,3758,1065,1378,833
30/11/2018 6:30,2908,2645,3077,3973,3969,4065,1065,1324,988
30/11/2018 7:00,2835,2612,3181,4842,4837,4575,2007,2225,1394
30/11/2018 7:30,2835,2617,3152,4842,4837,5011,2007,2220,1859
30/11/2018 8:00,2779,2565,2986,5223,5210,5178,2444,2645,2192
30/11/2018 8:30,2779,2575,2911,5223,5210,5154,2444,2635,2243
30/11/2018 9:00,2760,2550,2908,5328,5300,5223,2568,2750,2315
30/11/2018 9:30,2760,2718,2886,5328,5300,5236,2568,2582,2350
30/11/2018 10:00,2794,2760,2894,5344,5315,5224,2550,2555,2330
30/11/2018 10:30,2794,2988,2924,5344,5322,5212,2550,2334,2288
30/11/2018 11:00,2842,3018,3011,5367,5310,5238,2525,2292,2227
30/11/2018 11:30,2842,3018,3131,5367,5310,5237,2525,2292,2106
30/11/2018 12:00,2772,2977,3115,5384,5319,5248,2612,2342,2133
30/11/2018 12:30,2772,2934,3031,5384,5319,5273,2612,2385,2242
30/11/2018 13:00,2673,2854,2984,5276,5199,5179,2603,2345,2195
30/11/2018 13:30,2673,2869,2911,5276,5199,5125,2603,2330,2214
30/11/2018 14:00,2480,2687,2830,5229,5166,5109,2749,2479,2279
30/11/2018 14:30,2480,2741,2596,5229,5166,5100,2749,2425,2504
30/11/2018 15:00,2152,2449,2278,5325,5278,5110,3173,2829,2832
30/11/2018 15:30,2152,2517,2071,5325,5278,5171,3173,2761,3100
30/11/2018 16:00,1817,2141,1958,5727,5698,5322,3910,3557,3364
30/11/2018 16:30,1817,2076,1845,5727,5697,5660,3910,3621,3815
30/11/2018 17:00,1569,1671,1740,6077,6052,5884,4508,4381,4144
30/11/2018 17:30,1569,1743,1445,6077,6052,5923,4508,4309,4478
30/11/2018 18:00,1392,1437,1229,5922,5895,5853,4530,4458,4624
30/11/2018 18:30,1392,1466,1080,5922,5895,5721,4530,4429,4641
30/11/2018 19:00,1275,1279,1010,5622,5614,5591,4347,4335,4581
30/11/2018 19:30,1275,1077,959,5622,5614,5457,4347,4537,4498
30/11/2018 20:00,1258,966,856,5312,5307,5310,4054,4341,4454
30/11/2018 20:30,1258,1005,799,5312,5307,5161,4054,4302,4362
30/11/2018 21:00,1282,933,827,4927,4930,5015,3645,3997,4188
30/11/2018 21:30,1282,725,855,4927,4929,4776,3645,4204,3921
30/11/2018 22:00,1375,708,848,4542,4543,4532,3167,3835,3684
30/11/2018 22:30,1375,694,929,4542,4543,4379,3167,3849,3450
30/11/2018 23:00,1361,757,977,4315,4313,4324,2954,3556,3347
30/11/2018 23:30,1361,766,1013,4315,4321,4215,2954,3555,3202
1/12/2018 0:00,1417,907,1043,3953,3957,4069,2536,3050,3026
1/12/2018 0:30,1417,947,1112,3953,3957,3882,2536,3010,2770
1/12/2018 1:00,1381,1077,1291,3656,3662,3738,2275,2585,2447
1/12/2018 1:30,1381,1105,1351,3656,3663,3608,2275,2558,2257
1/12/2018 2:00,1312,1127,1365,3444,3451,3502,2132,2324,2137
1/12/2018 2:30,1312,1192,1345,3444,3451,3418,2132,2259,2073
1/12/2018 3:00,1210,1083,1280,3327,3333,3322,2117,2250,2042
1/12/2018 3:30,1210,1111,1144,3327,3333,3268,2117,2222,2124
1/12/2018 4:00,1080,941,1072,3267,3275,3250,2187,2334,2178
1/12/2018 4:30,1080,1015,940,3267,3275,3235,2187,2260,2295
1/12/2018 5:00,947,874,878,3285,3295,3260,2338,2421,2382
1/12/2018 5:30,947,926,789,3285,3295,3295,2338,2369,2506
1/12/2018 6:00,843,796,795,3486,3502,3416,2643,2706,2621
1/12/2018 6:30,843,770,761,3486,3502,3544,2643,2732,2783
1/12/2018 7:00,786,670,781,3847,3860,3733,3061,3190,2952
1/12/2018 7:30,786,594,1021,3847,3860,3912,3061,3266,2891
1/12/2018 8:00,761,572,1201,4216,4200,4114,3455,3628,2913
1/12/2018 8:30,761,717,1284,4216,4200,4300,3455,3483,3016
1/12/2018 9:00,702,663,1286,4633,4608,4516,3931,3945,3230
1/12/2018 9:30,702,636,1155,4633,4608,4661,3931,3972,3506
1/12/2018 10:00,590,516,1102,4849,4826,4755,4259,4310,3653
1/12/2018 10:30,590,526,1009,4849,4826,4801,4259,4300,3792
1/12/2018 11:00,479,370,1061,4909,4906,4835,4430,4536,3774
1/12/2018 11:30,479,700,1040,4909,4902,4868,4430,4202,3828
1/12/2018 12:00,397,532,888,4941,4932,4875,4544,4400,3987
1/12/2018 12:30,397,701,780,4941,4933,4881,4544,4232,4101
1/12/2018 13:00,318,581,712,4856,4861,4853,4538,4280,4141
1/12/2018 13:30,318,606,614,4856,4861,4805,4538,4255,4191
1/12/2018 14:00,239,506,646,4787,4782,4768,4548,4276,4122
1/12/2018 14:30,239,581,650,4787,4782,4750,4548,4201,4100
1/12/2018 15:00,204,466,523,4854,4817,4767,4650,4351,4244
1/12/2018 15:30,204,546,357,4854,4817,4822,4650,4271,4465
1/12/2018 16:00,182,465,274,5284,5242,5005,5102,4777,4731
1/12/2018 16:30,182,411,172,5284,5242,5300,5102,4831,5128
1/12/2018 17:00,194,396,187,5677,5648,5517,5483,5252,5330
1/12/2018 17:30,194,471,228,5677,5648,5573,5483,5177,5345
1/12/2018 18:00,291,490,217,5522,5498,5489,5231,5008,5272
1/12/2018 18:30,291,490,189,5522,5498,5368,5231,5008,5179
1/12/2018 19:00,391,579,170,5203,5178,5225,4812,4599,5055
1/12/2018 19:30,391,404,188,5203,5178,5058,4812,4774,4870
1/12/2018 20:00,492,547,0,4892,4863,4913,4400,4316,4913
1/12/2018 20:30,492,303,0,4892,4863,4784,4400,4560,4784
1/12/2018 21:00,644,428,0,4569,4551,4626,3925,4123,4626
1/12/2018 21:30,644,312,289,4569,4550,4492,3925,4238,4203
1/12/2018 22:00,822,579,360,4270,4248,4328,3448,3669,3968
1/12/2018 22:30,822,528,419,4270,4247,4178,3448,3719,3759
1/12/2018 23:00,1281,861,934,4084,4083,4148,2803,3222,3214
1/12/2018 23:30,1281,922,1105,4084,4076,4036,2803,3154,2931
2/12/2018 0:00,1497,1160,1293,3781,3777,3883,2284,2617,2590
2/12/2018 0:30,1497,1245,1399,3781,3777,3739,2284,2532,2340
2/12/2018 1:00,1669,1431,1396,3516,3517,3595,1847,2086,2199
2/12/2018 1:30,1669,1314,1538,3516,3517,3501,1847,2203,1963
2/12/2018 2:00,1861,1501,1637,3311,3315,3418,1450,1814,1781
2/12/2018 2:30,1861,1465,1818,3311,3315,3335,1450,1850,1517
2/12/2018 3:00,2006,1616,1890,3196,3201,3284,1190,1585,1394
2/12/2018 3:30,2006,1721,1917,3196,3201,3242,1190,1480,1325
2/12/2018 4:00,2118,1815,1893,3131,3135,3214,1013,1320,1321
2/12/2018 4:30,2118,1871,1943,3131,3135,3184,1013,1264,1241
2/12/2018 5:00,2209,1932,1969,3116,3120,3186,907,1188,1217
2/12/2018 5:30,2209,1996,1979,3116,3119,3191,907,1123,1212
2/12/2018 6:00,2240,1957,1948,3210,3214,3239,970,1257,1291
2/12/2018 6:30,2240,2024,1878,3210,3214,3313,970,1190,1435
2/12/2018 7:00,2201,1845,1754,3385,3388,3399,1184,1543,1645
2/12/2018 7:30,2201,1775,1722,3385,3388,3507,1184,1613,1785
2/12/2018 8:00,2116,1568,1674,3582,3594,3579,1466,2026,1905
2/12/2018 8:30,2116,1684,1607,3582,3594,3706,1466,1910,2099
2/12/2018 9:00,2063,1571,1513,3964,3963,3912,1901,2392,2399
2/12/2018 9:30,2063,1585,1350,3964,3963,4102,1901,2378,2752
2/12/2018 10:00,2107,1616,1296,4317,4314,4271,2210,2698,2975
2/12/2018 10:30,2107,1487,1514,4317,4342,4390,2210,2855,2876
2/12/2018 11:00,2181,1690,1785,4525,4526,4502,2344,2836,2717
2/12/2018 11:30,2181,1690,1968,4525,4526,4592,2344,2836,2624
2/12/2018 12:00,2191,1937,2154,4687,4674,4689,2496,2737,2535
2/12/2018 12:30,2191,1967,2295,4687,4674,4755,2496,2707,2460
2/12/2018 13:00,2224,2191,2445,4678,4670,4757,2454,2479,2312
2/12/2018 13:30,2224,2299,2482,4678,4670,4696,2454,2371,2214
2/12/2018 14:00,2280,2471,2582,4564,4562,4648,2284,2091,2066
2/12/2018 14:30,2280,2565,2516,4564,4562,4600,2284,1997,2084
2/12/2018 15:00,2322,2672,2511,4576,4597,4627,2254,1925,2116
2/12/2018 15:30,2322,2782,2543,4576,4597,4685,2254,1815,2142
2/12/2018 16:00,2381,2901,2506,4980,4987,4773,2599,2086,2267
2/12/2018 16:30,2381,2894,2515,4980,4987,5048,2599,2093,2533
2/12/2018 17:00,2408,2999,2501,5368,5343,5245,2960,2344,2744
2/12/2018 17:30,2408,3033,2361,5368,5342,5300,2960,2309,2939
2/12/2018 18:00,2419,3004,2310,5295,5267,5206,2876,2263,2896
2/12/2018 18:30,2419,2892,2260,5295,5267,5124,2876,2375,2864
2/12/2018 19:00,2384,2729,2351,5091,5077,5007,2707,2348,2656
2/12/2018 19:30,2384,2535,2591,5091,5077,4916,2707,2542,2325
2/12/2018 20:00,2289,2364,2430,4852,4844,4816,2563,2480,2386
2/12/2018 20:30,2289,2211,2289,4852,4844,4695,2563,2633,2406
2/12/2018 21:00,2172,2018,2187,4529,4528,4567,2357,2510,2380
2/12/2018 21:30,2172,1828,2127,4529,4527,4376,2357,2699,2249
2/12/2018 22:00,2036,1518,1921,4154,4156,4179,2118,2638,2258
2/12/2018 22:30,2036,1503,1759,4154,4156,4017,2118,2653,2258
2/12/2018 23:00,1523,1142,1561,3865,3864,3898,2342,2722,2337
2/12/2018 23:30,1523,1440,1211,3865,3861,3760,2342,2421,2549
3/12/2018 0:00,1242,1093,908,3545,3544,3584,2303,2451,2676
3/12/2018 0:30,1242,948,790,3545,3544,3441,2303,2596,2651
3/12/2018 1:00,958,770,732,3325,3324,3346,2367,2554,2614
3/12/2018 1:30,958,848,668,3325,3324,3280,2367,2476,2612
3/12/2018 2:00,706,673,612,3200,3201,3222,2494,2528,2610
3/12/2018 2:30,706,639,631,3200,3201,3183,2494,2562,2552
3/12/2018 3:00,536,469,718,3152,3155,3170,2616,2686,2452
3/12/2018 3:30,536,309,673,3152,3155,3161,2616,2846,2488
3/12/2018 4:00,470,262,612,3150,3150,3165,2680,2888,2553
3/12/2018 4:30,470,268,600,3150,3150,3151,2680,2882,2551
3/12/2018 5:00,507,343,721,3278,3280,3206,2771,2937,2485
3/12/2018 5:30,507,363,805,3278,3279,3297,2771,2916,2492
3/12/2018 6:00,563,517,718,3779,3780,3549,3216,3263,2831
3/12/2018 6:30,563,812,713,3779,3780,3863,3216,2968,3150
3/12/2018 7:00,530,873,751,4683,4678,4339,4153,3805,3588
3/12/2018 7:30,530,854,734,4683,4678,4771,4153,3824,4037
3/12/2018 8:00,513,857,745,5116,5109,5009,4603,4252,4264
3/12/2018 8:30,513,930,750,5116,5109,5021,4603,4179,4271
3/12/2018 9:00,539,915,710,5238,5234,5085,4699,4319,4375
3/12/2018 9:30,539,800,667,5238,5234,5166,4699,4434,4499
3/12/2018 10:00,525,788,586,5280,5275,5155,4755,4487,4569
3/12/2018 10:30,525,781,527,5280,5275,5091,4755,4494,4564
3/12/2018 11:00,521,793,473,5290,5295,5034,4769,4502,4561
3/12/2018 11:30,521,836,496,5290,5290,5030,4769,4454,4534
3/12/2018 12:00,558,839,540,5340,5364,5030,4782,4525,4490
3/12/2018 12:30,558,828,590,5340,5364,5034,4782,4536,4444
3/12/2018 13:00,596,819,571,5279,5295,4982,4683,4476,4411
3/12/2018 13:30,596,632,608,5279,5295,4895,4683,4663,4287
3/12/2018 14:00,615,653,620,5280,5293,4915,4665,4640,4295
3/12/2018 14:30,615,562,594,5280,5293,4946,4665,4731,4352
3/12/2018 15:00,618,561,530,5438,5459,5013,4820,4898,4483
3/12/2018 15:30,618,548,549,5438,5459,5120,4820,4911,4571
3/12/2018 16:00,605,555,562,5952,5942,5298,5347,5387,4736
3/12/2018 16:30,605,567,685,5952,5942,5843,5347,5375,5158
3/12/2018 17:00,582,573,660,6315,6303,6146,5733,5730,5486
3/12/2018 17:30,582,557,657,6315,6302,6208,5733,5745,5551
3/12/2018 18:00,531,526,614,6115,6084,6099,5584,5558,5485
3/12/2018 18:30,531,526,586,6115,6083,5957,5584,5557,5371
3/12/2018 19:00,466,468,523,5821,5782,5808,5355,5314,5285
3/12/2018 19:30,466,489,500,5821,5781,5667,5355,5292,5167
3/12/2018 20:00,404,432,482,5522,5479,5516,5118,5047,5034
3/12/2018 20:30,404,435,497,5522,5478,5374,5118,5043,4877
3/12/2018 21:00,350,396,456,5112,5070,5182,4762,4674,4726
3/12/2018 21:30,350,400,432,5112,5070,4927,4762,4670,4495
3/12/2018 22:00,317,401,408,4600,4559,4667,4283,4158,4259
3/12/2018 22:30,317,366,379,4600,4558,4436,4283,4192,4057
3/12/2018 23:00,397,399,412,4201,4196,4285,3804,3797,3873
3/12/2018 23:30,397,436,441,4201,4188,4118,3804,3752,3677
4/12/2018 0:00,381,434,469,3818,3804,3909,3437,3370,3440
4/12/2018 0:30,381,468,493,3818,3804,3751,3437,3336,3258
4/12/2018 1:00,372,423,549,3599,3592,3636,3227,3169,3087
4/12/2018 1:30,372,399,532,3599,3592,3536,3227,3193,3004
4/12/2018 2:00,345,366,457,3461,3458,3468,3116,3092,3011
4/12/2018 2:30,345,366,414,3461,3458,3409,3116,3092,2995
4/12/2018 3:00,323,328,401,3399,3397,3366,3076,3069,2965
4/12/2018 3:30,323,357,364,3399,3397,3352,3076,3040,2988
4/12/2018 4:00,294,337,359,3384,3380,3355,3090,3043,2996
4/12/2018 4:30,294,407,320,3384,3380,3355,3090,2973,3035
4/12/2018 5:00,263,391,351,3491,3488,3408,3228,3097,3057
4/12/2018 5:30,263,363,307,3491,3488,3495,3228,3125,3188
4/12/2018 6:00,255,336,295,4000,3995,3762,3745,3659,3467
4/12/2018 6:30,255,349,284,4000,3995,4098,3745,3646,3814
4/12/2018 7:00,272,315,295,4889,4885,4596,4617,4570,4301
4/12/2018 7:30,272,289,290,4889,4882,5082,4617,4593,4792
4/12/2018 8:00,301,269,295,5306,5276,5330,5005,5007,5035
4/12/2018 8:30,301,265,302,5306,5276,5308,5005,5011,5006
4/12/2018 9:00,338,272,291,5428,5374,5378,5090,5102,5087
4/12/2018 9:30,338,228,328,5428,5374,5468,5090,5146,5140
4/12/2018 10:00,361,278,385,5437,5386,5468,5076,5108,5083
4/12/2018 10:30,361,294,445,5437,5386,5474,5076,5092,5029
4/12/2018 11:00,376,354,486,5422,5373,5481,5046,5019,4995
4/12/2018 11:30,376,399,538,5422,5366,5485,5046,4967,4947
4/12/2018 12:00,392,443,586,5431,5370,5511,5039,4927,4925
4/12/2018 12:30,392,446,548,5431,5370,5540,5039,4924,4992
4/12/2018 13:00,444,506,501,5325,5270,5506,4881,4764,5005
4/12/2018 13:30,444,468,510,5325,5270,5433,4881,4802,4923
4/12/2018 14:00,555,524,623,5323,5267,5449,4768,4743,4826
4/12/2018 14:30,555,582,776,5323,5268,5498,4768,4686,4722
4/12/2018 15:00,668,680,813,5508,5444,5546,4840,4764,4733
4/12/2018 15:30,668,747,929,5508,5446,5672,4840,4699,4743
4/12/2018 16:00,786,872,1037,6008,5976,5923,5222,5104,4886
4/12/2018 16:30,786,799,1135,6008,5978,6272,5222,5179,5137
4/12/2018 17:00,928,982,1165,6392,6378,6456,5464,5396,5291
4/12/2018 17:30,928,1003,1249,6392,6381,6498,5464,5378,5249
4/12/2018 18:00,1084,1178,1480,6190,6195,6384,5106,5017,4904
4/12/2018 18:30,1084,1178,1616,6190,6195,6254,5106,5017,4638
4/12/2018 19:00,1195,1380,1741,5887,5896,6098,4692,4516,4357
4/12/2018 19:30,1195,1571,1824,5887,5903,5947,4692,4332,4123
4/12/2018 20:00,1250,1758,1899,5580,5601,5787,4330,3843,3888
4/12/2018 20:30,1250,1768,1959,5580,5602,5620,4330,3834,3661
4/12/2018 21:00,1361,1881,2089,5170,5178,5439,3809,3297,3350
4/12/2018 21:30,1361,2077,2185,5170,5179,5150,3809,3102,2965
4/12/2018 22:00,1525,2093,2227,4657,4673,4851,3132,2580,2624
4/12/2018 22:30,1525,2083,2298,4657,4674,4568,3132,2591,2270
4/12/2018 23:00,1849,2014,2271,4269,4280,4381,2420,2266,2110
4/12/2018 23:30,1849,2038,2402,4269,4272,4204,2420,2234,1802
5/12/2018 0:00,1914,1912,2347,3873,3873,3987,1959,1961,1640
5/12/2018 0:30,1914,1952,2343,3873,3873,3820,1959,1921,1477
5/12/2018 1:00,1922,1842,2185,3630,3627,3660,1708,1785,1475
5/12/2018 1:30,1922,1908,1964,3630,3627,3550,1708,1719,1586
5/12/2018 2:00,1861,1834,1807,3461,3458,3485,1600,1624,1678
5/12/2018 2:30,1861,1790,1685,3461,3458,3439,1600,1668,1754
5/12/2018 3:00,1789,1721,1659,3377,3369,3385,1588,1648,1726
5/12/2018 3:30,1789,1885,1590,3377,3369,3358,1588,1484,1768
5/12/2018 4:00,1767,1837,1571,3357,3360,3355,1590,1523,1784
5/12/2018 4:30,1767,1887,1577,3357,3360,3362,1590,1473,1785
5/12/2018 5:00,1741,1859,1586,3461,3469,3421,1720,1610,1835
5/12/2018 5:30,1741,1704,1396,3461,3469,3495,1720,1765,2099
5/12/2018 6:00,1694,1671,1387,3963,3965,3745,2269,2294,2358
5/12/2018 6:30,1694,1579,1382,3963,3964,4081,2269,2385,2699
5/12/2018 7:00,1586,1462,1257,4877,4882,4565,3291,3420,3308
5/12/2018 7:30,1586,1384,1152,4877,4882,4994,3291,3498,3842
5/12/2018 8:00,1399,1231,1140,5268,5270,5246,3869,4039,4106
5/12/2018 8:30,1399,1116,1064,5268,5270,5245,3869,4154,4181
5/12/2018 9:00,1201,905,943,5339,5350,5302,4138,4445,4359
5/12/2018 9:30,1201,912,822,5339,5350,5382,4138,4438,4560
5/12/2018 10:00,990,695,776,5337,5372,5391,4347,4677,4615
5/12/2018 10:30,990,653,720,5337,5372,5411,4347,4719,4691
5/12/2018 11:00,771,475,641,5320,5381,5437,4549,4906,4796
5/12/2018 11:30,771,495,552,5320,5383,5428,4549,4888,4876
5/12/2018 12:00,553,359,480,5333,5408,5429,4780,5049,4949
5/12/2018 12:30,553,329,429,5333,5408,5444,4780,5079,5015
5/12/2018 13:00,383,248,345,5253,5345,5399,4870,5097,5054
5/12/2018 13:30,383,316,300,5253,5345,5310,4870,5029,5010
5/12/2018 14:00,289,264,252,5259,5357,5316,4970,5093,5064
5/12/2018 14:30,289,271,237,5259,5357,5335,4970,5086,5098
5/12/2018 15:00,256,233,247,5421,5517,5384,5165,5284,5137
5/12/2018 15:30,256,204,234,5421,5517,5486,5165,5313,5252
5/12/2018 16:00,274,182,199,5924,6019,5677,5650,5837,5478
5/12/2018 16:30,274,202,160,5924,6020,6049,5650,5818,5889
5/12/2018 17:00,350,200,174,6293,6370,6293,5943,6170,6119
5/12/2018 17:30,350,202,180,6293,6370,6312,5943,6168,6132
5/12/2018 18:00,471,249,159,6108,6187,6217,5637,5938,6058
5/12/2018 18:30,471,228,184,6108,6187,6069,5637,5959,5885
5/12/2018 19:00,620,328,289,5815,5889,5921,5195,5561,5632
5/12/2018 19:30,620,347,433,5815,5888,5773,5195,5541,5340
5/12/2018 20:00,821,529,562,5510,5577,5609,4689,5048,5047
5/12/2018 20:30,821,489,610,5510,5577,5464,4689,5088,4854
5/12/2018 21:00,1070,709,824,5089,5150,5273,4019,4441,4449
5/12/2018 21:30,1070,715,996,5089,5150,4974,4019,4435,3978
5/12/2018 22:00,1333,943,1050,4599,4623,4720,3266,3680,3670
5/12/2018 22:30,1333,918,1133,4599,4623,4491,3266,3705,3358
5/12/2018 23:00,1261,1215,1223,4238,4240,4317,2977,3025,3094
5/12/2018 23:30,1261,1345,1398,4238,4243,4117,2977,2898,2719
6/12/2018 0:00,1539,1672,1636,3832,3838,3919,2293,2166,2283
6/12/2018 0:30,1539,1675,1859,3832,3838,3731,2293,2163,1872
6/12/2018 1:00,1813,2003,2105,3569,3577,3628,1756,1574,1523
6/12/2018 1:30,1813,2069,2324,3569,3577,3548,1756,1508,1224
6/12/2018 2:00,2059,2366,2493,3399,3406,3425,1340,1040,932
6/12/2018 2:30,2059,2280,2460,3399,3406,3380,1340,1126,920
6/12/2018 3:00,2315,2522,2605,3314,3320,3348,999,798,743
6/12/2018 3:30,2315,2542,2669,3314,3320,3341,999,778,672
6/12/2018 4:00,2558,2730,2750,3307,3312,3354,749,582,604
6/12/2018 4:30,2558,2882,2753,3307,3312,3340,749,430,587
6/12/2018 5:00,2728,2982,2753,3419,3420,3376,691,438,623
6/12/2018 5:30,2728,3081,2836,3419,3420,3450,691,339,614
6/12/2018 6:00,2798,3109,3023,3922,3921,3703,1124,812,680
6/12/2018 6:30,2798,2989,3173,3922,3921,4048,1124,932,875
6/12/2018 7:00,2780,2954,3244,4789,4788,4542,2009,1834,1298
6/12/2018 7:30,2780,2956,3307,4789,4788,4976,2009,1832,1669
6/12/2018 8:00,2696,2822,3161,5172,5163,5203,2476,2341,2042
6/12/2018 8:30,2696,2881,3082,5172,5163,5199,2476,2282,2117
6/12/2018 9:00,2582,2682,3055,5242,5232,5264,2660,2550,2209
6/12/2018 9:30,2582,2718,3028,5242,5232,5315,2660,2514,2287
6/12/2018 10:00,2434,2502,2918,5260,5255,5264,2826,2753,2346
6/12/2018 10:30,2434,2605,2862,5260,5255,5279,2826,2650,2417
6/12/2018 11:00,2233,2372,2753,5291,5280,5278,3058,2908,2525
6/12/2018 11:30,2233,2431,2640,5291,5274,5251,3058,2843,2611
6/12/2018 12:00,1987,2188,2540,5330,5304,5260,3343,3116,2720
6/12/2018 12:30,1987,2252,2354,5330,5303,5263,3343,3051,2909
6/12/2018 13:00,1670,1934,2050,5257,5218,5183,3587,3284,3133
6/12/2018 13:30,1670,2048,1818,5257,5218,5132,3587,3170,3314
6/12/2018 14:00,1357,1689,1661,5252,5208,5122,3895,3519,3461
6/12/2018 14:30,1357,1762,1755,5252,5208,5191,3895,3446,3436
6/12/2018 15:00,1111,1384,1526,5408,5365,5235,4297,3981,3709
6/12/2018 15:30,1111,1411,1423,5408,5365,5323,4297,3954,3900
6/12/2018 16:00,1037,1135,1374,5896,5846,5526,4859,4711,4152
6/12/2018 16:30,1037,1035,1260,5896,5845,5888,4859,4810,4628
6/12/2018 17:00,1226,1020,1082,6243,6222,6071,5017,5202,4989
6/12/2018 17:30,1226,912,955,6243,6221,6119,5017,5309,5164
6/12/2018 18:00,1581,1184,1048,6073,6054,6026,4492,4870,4978
6/12/2018 18:30,1581,1382,1192,6073,6053,5888,4492,4671,4696
6/12/2018 19:00,2042,1930,1566,5801,5778,5743,3759,3848,4177
6/12/2018 19:30,2042,2049,1973,5801,5777,5650,3759,3728,3677
