Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/12/2018 20:00,2491,2593,2260,5514,5482,5501,3023,2889,3241
6/12/2018 20:30,2491,2299,2471,5514,5481,5383,3023,3182,2912
6/12/2018 21:00,2831,2819,2882,5123,5089,5206,2292,2270,2324
6/12/2018 21:30,2831,2917,3044,5123,5088,4952,2292,2171,1908
6/12/2018 22:00,3100,3330,3338,4615,4617,4768,1515,1287,1430
6/12/2018 22:30,3100,3314,3405,4615,4616,4556,1515,1302,1151
6/12/2018 23:00,3305,3475,3162,4255,4250,4361,950,775,1199
6/12/2018 23:30,3305,3576,2960,4255,4249,4127,950,673,1167
7/12/2018 0:00,3327,3545,2985,3849,3844,3946,522,299,961
7/12/2018 0:30,3327,3654,2918,3849,3844,3783,522,190,865
7/12/2018 1:00,3336,3570,2831,3581,3580,3648,245,10,817
7/12/2018 1:30,3336,3514,2712,3581,3580,3507,245,66,795
7/12/2018 2:00,3350,3468,2623,3395,3394,3399,45,-74,776
7/12/2018 2:30,3350,3190,2558,3395,3393,3338,45,203,780
7/12/2018 3:00,3344,3174,2536,3325,3323,3297,-19,149,761
7/12/2018 3:30,3344,2979,2522,3325,3323,3297,-19,344,775
7/12/2018 4:00,3306,3000,2492,3318,3318,3295,12,318,803
7/12/2018 4:30,3306,2893,2447,3318,3317,3277,12,424,830
7/12/2018 5:00,3260,2949,2480,3428,3426,3329,168,477,849
7/12/2018 5:30,3260,2747,2558,3428,3426,3424,168,679,866
7/12/2018 6:00,3268,2823,2757,3923,3921,3683,655,1098,926
7/12/2018 6:30,3268,2700,3001,3923,3921,4015,655,1221,1014
7/12/2018 7:00,3286,2778,3135,4778,4776,4475,1492,1998,1340
7/12/2018 7:30,3286,2680,3254,4778,4776,4961,1492,2096,1707
7/12/2018 8:00,3316,2780,3196,5147,5143,5166,1831,2363,1970
7/12/2018 8:30,3316,2718,3022,5147,5143,5119,1831,2425,2097
7/12/2018 9:00,3365,2833,3041,5230,5242,5182,1865,2409,2141
7/12/2018 9:30,3365,2904,3067,5230,5242,5257,1865,2338,2190
7/12/2018 10:00,3378,2999,3056,5253,5255,5217,1875,2256,2161
7/12/2018 10:30,3378,3245,2909,5253,5255,5195,1875,2010,2286
7/12/2018 11:00,3366,3286,2921,5255,5250,5205,1889,1964,2284
7/12/2018 11:30,3366,3294,2847,5255,5250,5205,1889,1956,2358
7/12/2018 12:00,3385,3338,2884,5253,5237,5225,1868,1899,2341
7/12/2018 12:30,3385,3358,2873,5253,5237,5232,1868,1879,2359
7/12/2018 13:00,3416,3422,2846,5138,5122,5167,1722,1700,2321
7/12/2018 13:30,3416,3305,2787,5138,5122,5092,1722,1817,2305
7/12/2018 14:00,3450,3389,3021,5094,5092,5112,1644,1703,2091
7/12/2018 14:30,3450,3157,3112,5094,5092,5121,1644,1935,2009
7/12/2018 15:00,3507,3242,3027,5185,5188,5167,1678,1946,2140
7/12/2018 15:30,3507,3194,3021,5185,5188,5242,1678,1994,2221
7/12/2018 16:00,3536,3284,2939,5610,5617,5383,2074,2333,2444
7/12/2018 16:30,3536,3118,2958,5610,5616,5711,2074,2498,2753
7/12/2018 17:00,3567,3222,3058,5973,5980,5922,2406,2758,2864
7/12/2018 17:30,3567,3314,2995,5973,5979,5975,2406,2665,2980
7/12/2018 18:00,3601,3380,2995,5834,5842,5892,2233,2462,2897
7/12/2018 18:30,3601,3254,2982,5834,5841,5757,2233,2587,2775
7/12/2018 19:00,3623,3324,3055,5545,5562,5585,1922,2238,2530
7/12/2018 19:30,3623,3167,3183,5545,5561,5447,1922,2394,2264
7/12/2018 20:00,3629,3237,3208,5231,5246,5305,1602,2009,2097
7/12/2018 20:30,3629,3284,3222,5231,5245,5152,1602,1961,1930
7/12/2018 21:00,3628,3332,3285,4872,4886,5011,1244,1554,1726
7/12/2018 21:30,3628,3110,3323,4872,4887,4808,1244,1777,1485
7/12/2018 22:00,3616,3159,3236,4482,4497,4598,866,1338,1362
7/12/2018 22:30,3616,3181,3129,4482,4493,4412,866,1312,1283
7/12/2018 23:00,3564,3199,3194,4243,4242,4376,679,1043,1182
7/12/2018 23:30,3564,3260,2998,4243,4242,4214,679,982,1216
8/12/2018 0:00,3519,3248,2937,3906,3908,4025,387,660,1088
8/12/2018 0:30,3519,3224,2841,3906,3908,3835,387,684,994
8/12/2018 1:00,3451,3205,2761,3608,3609,3687,157,404,926
8/12/2018 1:30,3451,3080,2817,3608,3609,3576,157,529,759
8/12/2018 2:00,3347,3018,2792,3388,3389,3477,41,371,685
8/12/2018 2:30,3347,3021,2726,3388,3389,3391,41,368,665
8/12/2018 3:00,3200,2898,2642,3283,3281,3313,83,383,671
8/12/2018 3:30,3200,2715,2575,3283,3281,3285,83,566,710
8/12/2018 4:00,3024,2572,2553,3223,3224,3249,199,652,696
8/12/2018 4:30,3024,2365,2506,3223,3224,3227,199,859,721
8/12/2018 5:00,2823,2209,2358,3252,3254,3228,429,1045,870
8/12/2018 5:30,2823,2254,2207,3252,3254,3240,429,1000,1033
8/12/2018 6:00,2603,2095,2173,3473,3474,3371,870,1379,1198
8/12/2018 6:30,2603,2045,2207,3473,3474,3510,870,1429,1303
8/12/2018 7:00,2437,1971,2193,3844,3843,3714,1407,1872,1521
8/12/2018 7:30,2437,2035,2260,3844,3843,3917,1407,1808,1657
8/12/2018 8:00,2423,2100,2317,4225,4211,4101,1802,2111,1784
8/12/2018 8:30,2423,2067,2389,4225,4211,4261,1802,2144,1872
8/12/2018 9:00,2541,2218,2454,4646,4632,4495,2105,2414,2041
8/12/2018 9:30,2541,2199,2424,4646,4632,4641,2105,2433,2217
8/12/2018 10:00,2721,2465,2373,4883,4870,4718,2162,2405,2345
8/12/2018 10:30,2721,2538,2437,4883,4869,4787,2162,2331,2350
8/12/2018 11:00,2945,2850,2578,4929,4938,4831,1984,2088,2253
8/12/2018 11:30,2945,2970,2779,4929,4935,4881,1984,1965,2102
8/12/2018 12:00,3152,3210,2899,4938,4964,4900,1786,1754,2001
8/12/2018 12:30,3152,3223,2975,4938,4964,4890,1786,1741,1915
8/12/2018 13:00,3327,3398,3068,4850,4892,4874,1523,1494,1806
8/12/2018 13:30,3327,3261,3064,4850,4892,4806,1523,1631,1742
8/12/2018 14:00,3454,3379,3078,4764,4812,4734,1310,1433,1656
8/12/2018 14:30,3454,3229,3166,4764,4812,4722,1310,1583,1556
8/12/2018 15:00,3489,3271,3077,4823,4866,4747,1334,1595,1670
8/12/2018 15:30,3489,3273,3030,4823,4866,4783,1334,1593,1753
8/12/2018 16:00,3452,3237,2972,5253,5294,4930,1801,2057,1958
8/12/2018 16:30,3452,3202,3058,5253,5294,5238,1801,2092,2180
8/12/2018 17:00,3416,3146,3053,5647,5690,5475,2231,2544,2422
8/12/2018 17:30,3416,3161,2962,5647,5689,5543,2231,2528,2581
8/12/2018 18:00,3387,3117,2954,5492,5523,5466,2105,2406,2512
8/12/2018 18:30,3387,2968,2903,5492,5523,5335,2105,2555,2432
8/12/2018 19:00,3358,2965,2988,5181,5204,5176,1823,2239,2188
8/12/2018 19:30,3358,2861,3106,5181,5204,5048,1823,2343,1942
8/12/2018 20:00,3314,2890,3176,4873,4896,4923,1559,2006,1747
8/12/2018 20:30,3314,2873,3159,4873,4895,4797,1559,2022,1638
8/12/2018 21:00,3225,2839,3076,4559,4584,4648,1334,1745,1572
8/12/2018 21:30,3225,2709,2987,4559,4584,4548,1334,1875,1561
8/12/2018 22:00,3108,2593,2805,4256,4263,4356,1148,1670,1551
8/12/2018 22:30,3108,2654,2679,4256,4263,4204,1148,1609,1525
8/12/2018 23:00,2825,2511,2679,4084,4080,4168,1259,1569,1489
8/12/2018 23:30,2825,2675,2598,4084,4077,4029,1259,1402,1431
9/12/2018 0:00,2654,2582,2643,3786,3779,3890,1132,1197,1247
9/12/2018 0:30,2654,2600,2622,3786,3778,3742,1132,1178,1120
9/12/2018 1:00,2559,2584,2616,3511,3506,3611,952,922,995
9/12/2018 1:30,2559,2629,2372,3511,3505,3463,952,876,1091
9/12/2018 2:00,2532,2647,2365,3310,3303,3365,778,656,1000
9/12/2018 2:30,2532,2472,2403,3310,3303,3295,778,831,892
9/12/2018 3:00,2566,2490,2330,3198,3191,3234,632,701,904
9/12/2018 3:30,2566,2441,2318,3198,3191,3225,632,750,907
9/12/2018 4:00,2605,2463,2331,3125,3118,3195,520,655,864
9/12/2018 4:30,2605,2559,2405,3125,3118,3184,520,559,779
9/12/2018 5:00,2602,2560,2349,3104,3096,3171,502,536,822
9/12/2018 5:30,2602,2400,2279,3104,3096,3177,502,696,898
9/12/2018 6:00,2545,2382,2424,3221,3215,3241,676,833,817
9/12/2018 6:30,2545,2342,2572,3221,3215,3308,676,873,736
9/12/2018 7:00,2437,2258,2501,3423,3419,3410,986,1161,909
9/12/2018 7:30,2437,2234,2591,3423,3419,3533,986,1185,942
9/12/2018 8:00,2288,2112,2541,3638,3626,3622,1350,1514,1081
9/12/2018 8:30,2288,2057,2555,3638,3626,3749,1350,1569,1194
9/12/2018 9:00,2159,1958,2516,4046,4018,3973,1887,2060,1457
9/12/2018 9:30,2159,2052,2404,4046,4018,4184,1887,1966,1780
9/12/2018 10:00,2073,1999,2245,4417,4376,4354,2344,2377,2109
9/12/2018 10:30,2073,2005,2248,4417,4389,4466,2344,2384,2218
9/12/2018 11:00,2015,2018,2223,4597,4559,4538,2582,2541,2315
9/12/2018 11:30,2015,2238,2272,4597,4559,4573,2582,2321,2301
9/12/2018 12:00,2041,2258,2340,4763,4721,4656,2722,2463,2316
9/12/2018 12:30,2041,2372,2422,4763,4721,4684,2722,2349,2262
9/12/2018 13:00,2108,2393,2486,4751,4710,4695,2643,2317,2209
9/12/2018 13:30,2108,2312,2612,4751,4710,4668,2643,2398,2056
9/12/2018 14:00,2093,2332,2645,4643,4598,4606,2550,2266,1961
9/12/2018 14:30,2093,2381,2607,4643,4598,4564,2550,2217,1957
9/12/2018 15:00,2028,2345,2398,4674,4625,4559,2646,2280,2161
9/12/2018 15:30,2028,2348,2293,4674,4625,4576,2646,2277,2283
9/12/2018 16:00,1928,2251,2277,5078,5028,4730,3150,2777,2453
9/12/2018 16:30,1928,2314,2204,5078,5028,5039,3150,2714,2835
9/12/2018 17:00,1743,2133,2238,5453,5394,5281,3710,3261,3043
9/12/2018 17:30,1743,2299,2170,5453,5394,5380,3710,3095,3210
9/12/2018 18:00,1510,2041,2138,5377,5329,5361,3867,3288,3223
9/12/2018 18:30,1510,1875,2163,5377,5329,5295,3867,3454,3132
9/12/2018 19:00,1310,1635,1972,5168,5134,5173,3858,3499,3201
9/12/2018 19:30,1310,1592,1763,5168,5133,5080,3858,3541,3317
9/12/2018 20:00,1166,1387,1603,4945,4914,4985,3779,3527,3382
9/12/2018 20:30,1166,1586,1512,4945,4914,4880,3779,3328,3368
9/12/2018 21:00,1059,1401,1375,4632,4605,4712,3573,3204,3337
9/12/2018 21:30,1059,1472,1186,4632,4605,4516,3573,3133,3330
9/12/2018 22:00,951,1322,1083,4259,4234,4303,3308,2912,3220
9/12/2018 22:30,951,1357,1004,4259,4234,4155,3308,2877,3151
9/12/2018 23:00,1003,1280,991,3952,3954,4065,2949,2674,3074
9/12/2018 23:30,1003,1280,1011,3952,3951,3920,2949,2671,2909
10/12/2018 0:00,932,1199,986,3632,3633,3748,2700,2434,2762
10/12/2018 0:30,932,1197,991,3632,3633,3605,2700,2436,2614
10/12/2018 1:00,838,1037,810,3389,3394,3476,2551,2357,2666
10/12/2018 1:30,838,801,736,3389,3394,3387,2551,2593,2651
10/12/2018 2:00,717,636,689,3251,3258,3301,2534,2622,2612
10/12/2018 2:30,717,590,725,3251,3258,3264,2534,2668,2539
10/12/2018 3:00,599,448,685,3200,3208,3235,2601,2760,2550
10/12/2018 3:30,599,438,609,3200,3208,3215,2601,2770,2606
10/12/2018 4:00,493,356,572,3201,3214,3222,2708,2858,2650
10/12/2018 4:30,493,332,488,3201,3214,3230,2708,2882,2742
10/12/2018 5:00,413,312,440,3324,3339,3296,2911,3027,2856
10/12/2018 5:30,413,358,395,3324,3339,3389,2911,2981,2994
10/12/2018 6:00,403,367,445,3826,3847,3635,3423,3480,3190
10/12/2018 6:30,403,460,469,3826,3847,3965,3423,3387,3496
10/12/2018 7:00,469,477,468,4715,4745,4464,4246,4268,3996
10/12/2018 7:30,469,479,459,4715,4745,4933,4246,4266,4474
10/12/2018 8:00,592,546,521,5173,5213,5222,4581,4667,4701
10/12/2018 8:30,592,453,522,5173,5213,5220,4581,4760,4698
10/12/2018 9:00,743,598,505,5304,5348,5300,4561,4750,4795
10/12/2018 9:30,743,632,575,5304,5348,5389,4561,4716,4814
10/12/2018 10:00,873,769,614,5346,5386,5390,4473,4617,4776
10/12/2018 10:30,873,749,638,5346,5385,5402,4473,4636,4764
10/12/2018 11:00,979,855,697,5352,5385,5403,4373,4530,4706
10/12/2018 11:30,979,855,758,5352,5377,5394,4373,4522,4636
10/12/2018 12:00,1088,933,840,5400,5403,5412,4312,4470,4572
10/12/2018 12:30,1088,922,933,5400,5403,5450,4312,4481,4517
10/12/2018 13:00,1166,1007,1014,5333,5332,5418,4167,4325,4404
10/12/2018 13:30,1166,893,1057,5333,5332,5346,4167,4439,4289
10/12/2018 14:00,1215,974,1059,5340,5335,5342,4125,4361,4283
10/12/2018 14:30,1215,936,1049,5340,5335,5348,4125,4399,4299
10/12/2018 15:00,1258,1013,1095,5492,5483,5387,4234,4470,4292
10/12/2018 15:30,1258,1137,1144,5492,5483,5476,4234,4346,4332
10/12/2018 16:00,1299,1190,1173,5981,5972,5693,4682,4782,4520
10/12/2018 16:30,1299,1190,1230,5981,5972,6089,4682,4782,4859
10/12/2018 17:00,1330,1234,1308,6340,6351,6292,5010,5117,4984
10/12/2018 17:30,1330,1217,1244,6340,6351,6310,5010,5134,5066
10/12/2018 18:00,1329,1241,1185,6128,6144,6191,4799,4903,5006
10/12/2018 18:30,1329,1241,1138,6128,6144,6021,4799,4903,4883
10/12/2018 19:00,1333,1251,1114,5849,5857,5887,4516,4606,4773
10/12/2018 19:30,1333,1229,1134,5849,5857,5766,4516,4628,4632
10/12/2018 20:00,1349,1252,1133,5536,5539,5602,4187,4287,4469
10/12/2018 20:30,1349,1287,1181,5536,5538,5439,4187,4251,4258
10/12/2018 21:00,1351,1328,1319,5154,5137,5273,3803,3809,3954
10/12/2018 21:30,1351,1180,1432,5154,5137,5041,3803,3957,3609
10/12/2018 22:00,1342,1285,1542,4633,4612,4780,3291,3327,3238
10/12/2018 22:30,1342,1271,1605,4633,4612,4488,3291,3341,2883
10/12/2018 23:00,1504,1429,1719,4234,4233,4301,2730,2804,2582
10/12/2018 23:30,1504,1450,1743,4234,4232,4139,2730,2782,2396
11/12/2018 0:00,1636,1616,1866,3829,3826,3934,2193,2210,2068
11/12/2018 0:30,1636,1751,1974,3829,3826,3775,2193,2075,1801
11/12/2018 1:00,1748,1857,2002,3558,3556,3655,1810,1699,1653
11/12/2018 1:30,1748,1929,2059,3558,3556,3565,1810,1627,1506
11/12/2018 2:00,1855,1984,2077,3393,3388,3484,1538,1404,1407
11/12/2018 2:30,1855,1995,1979,3393,3388,3439,1538,1393,1460
11/12/2018 3:00,2005,2080,1944,3333,3332,3406,1328,1252,1462
11/12/2018 3:30,2005,2024,2065,3333,3332,3390,1328,1308,1325
11/12/2018 4:00,2163,2145,2144,3320,3324,3397,1157,1179,1253
11/12/2018 4:30,2163,2224,2244,3320,3324,3403,1157,1100,1159
11/12/2018 5:00,2311,2335,2297,3428,3434,3476,1117,1099,1179
11/12/2018 5:30,2311,2428,2417,3428,3434,3566,1117,1006,1149
11/12/2018 6:00,2472,2533,2438,3923,3930,3800,1451,1397,1362
11/12/2018 6:30,2472,2392,2495,3923,3930,4103,1451,1538,1608
11/12/2018 7:00,2624,2542,2560,4802,4825,4606,2178,2283,2046
11/12/2018 7:30,2624,2608,2646,4802,4825,5077,2178,2217,2431
11/12/2018 8:00,2755,2750,2625,5246,5237,5317,2491,2487,2692
11/12/2018 8:30,2755,2684,2581,5246,5237,5302,2491,2553,2721
11/12/2018 9:00,2854,2811,2618,5353,5334,5332,2499,2523,2714
11/12/2018 9:30,2854,2848,2662,5353,5334,5377,2499,2486,2715
11/12/2018 10:00,2921,2978,2739,5376,5368,5349,2455,2390,2610
11/12/2018 10:30,2921,2989,2806,5376,5368,5355,2455,2379,2549
11/12/2018 11:00,2957,3101,2971,5362,5364,5381,2405,2263,2410
11/12/2018 11:30,2957,3059,3060,5362,5360,5395,2405,2301,2335
11/12/2018 12:00,2905,3120,3053,5371,5380,5411,2466,2260,2358
11/12/2018 12:30,2905,3093,3067,5371,5380,5438,2466,2287,2371
11/12/2018 13:00,2763,3094,3095,5276,5291,5431,2513,2197,2336
11/12/2018 13:30,2763,3060,3042,5276,5291,5351,2513,2231,2309
11/12/2018 14:00,2537,3006,3098,5264,5271,5372,2727,2265,2274
11/12/2018 14:30,2537,3131,3067,5264,5271,5369,2727,2140,2302
11/12/2018 15:00,2237,2862,2990,5414,5414,5418,3177,2552,2428
11/12/2018 15:30,2237,2797,2810,5414,5414,5546,3177,2617,2736
11/12/2018 16:00,1956,2480,2610,5894,5905,5772,3938,3425,3162
11/12/2018 16:30,1956,2449,2361,5894,5905,6029,3938,3456,3668
11/12/2018 17:00,1759,2360,2205,6252,6247,6211,4493,3887,4006
11/12/2018 17:30,1759,2381,2111,6252,6247,6254,4493,3866,4143
11/12/2018 18:00,1551,2210,1918,6054,6021,6158,4503,3811,4240
11/12/2018 18:30,1551,2223,1754,6054,6021,5987,4503,3798,4233
11/12/2018 19:00,1294,1861,1604,5770,5742,5862,4476,3881,4258
11/12/2018 19:30,1294,1923,1535,5770,5742,5722,4476,3819,4187
11/12/2018 20:00,1123,1700,1480,5483,5457,5571,4360,3757,4091
11/12/2018 20:30,1123,1561,1461,5483,5457,5393,4360,3896,3932
11/12/2018 21:00,994,1317,1380,5081,5059,5239,4087,3742,3859
11/12/2018 21:30,994,1039,1292,5081,5059,4959,4087,4020,3667
11/12/2018 22:00,804,781,1166,4596,4567,4728,3792,3786,3562
11/12/2018 22:30,804,793,1000,4596,4567,4477,3792,3774,3477
11/12/2018 23:00,975,649,879,4185,4186,4324,3210,3537,3445
11/12/2018 23:30,975,782,735,4185,4185,4145,3210,3403,3410
12/12/2018 0:00,786,647,645,3782,3790,3938,2996,3143,3293
12/12/2018 0:30,786,633,566,3782,3790,3765,2996,3157,3199
12/12/2018 1:00,637,470,471,3534,3549,3642,2897,3079,3171
12/12/2018 1:30,637,553,437,3534,3549,3543,2897,2996,3106
12/12/2018 2:00,546,427,351,3387,3400,3476,2841,2973,3125
12/12/2018 2:30,546,335,288,3387,3400,3434,2841,3065,3146
12/12/2018 3:00,478,247,242,3323,3338,3408,2845,3091,3166
12/12/2018 3:30,478,171,218,3323,3338,3395,2845,3167,3177
12/12/2018 4:00,409,168,204,3315,3333,3401,2906,3165,3197
12/12/2018 4:30,409,154,190,3315,3333,3385,2906,3179,3195
12/12/2018 5:00,389,208,179,3435,3456,3440,3046,3248,3261
12/12/2018 5:30,389,195,234,3435,3456,3535,3046,3261,3301
12/12/2018 6:00,450,312,277,3926,3951,3771,3476,3639,3494
12/12/2018 6:30,450,319,327,3926,3951,4081,3476,3632,3754
12/12/2018 7:00,555,484,375,4785,4808,4570,4230,4324,4195
12/12/2018 7:30,555,492,466,4785,4808,5039,4230,4316,4573
12/12/2018 8:00,712,671,603,5195,5223,5268,4483,4552,4665
12/12/2018 8:30,712,585,750,5195,5230,5227,4483,4645,4477
12/12/2018 9:00,924,767,923,5282,5309,5264,4358,4542,4341
12/12/2018 9:30,924,771,1047,5282,5309,5322,4358,4538,4275
12/12/2018 10:00,1124,1022,1141,5299,5327,5329,4175,4305,4188
12/12/2018 10:30,1124,944,1241,5299,5327,5325,4175,4383,4084
12/12/2018 11:00,1317,1252,1463,5275,5317,5321,3958,4065,3858
12/12/2018 11:30,1317,1348,1658,5275,5291,5295,3958,3943,3637
12/12/2018 12:00,1561,1689,1792,5279,5296,5298,3718,3607,3506
12/12/2018 12:30,1561,1675,2001,5279,5296,5312,3718,3621,3311
12/12/2018 13:00,1851,2026,2228,5195,5224,5284,3344,3198,3056
12/12/2018 13:30,1851,2057,2238,5195,5224,5191,3344,3167,2953
12/12/2018 14:00,2143,2378,2436,5190,5216,5196,3047,2838,2760
12/12/2018 14:30,2143,2536,2598,5190,5217,5211,3047,2681,2613
12/12/2018 15:00,2423,2783,2758,5340,5375,5225,2917,2592,2467
12/12/2018 15:30,2423,2789,2911,5340,5375,5366,2917,2586,2455
12/12/2018 16:00,2672,3002,3061,5837,5862,5604,3165,2860,2543
12/12/2018 16:30,2672,3002,3324,5837,5862,6012,3165,2860,2688
12/12/2018 17:00,2894,3197,3446,6198,6205,6215,3304,3008,2769
12/12/2018 17:30,2894,3233,3516,6198,6205,6234,3304,2972,2718
12/12/2018 18:00,3106,3390,3647,6020,6041,6133,2914,2651,2486
12/12/2018 18:30,3106,3390,3735,6020,6041,6034,2914,2651,2299
12/12/2018 19:00,3275,3502,3782,5747,5756,5903,2472,2254,2121
12/12/2018 19:30,3275,3595,3849,5747,5756,5804,2472,2161,1955
12/12/2018 20:00,3373,3648,3943,5452,5458,5674,2079,1810,1731
12/12/2018 20:30,3373,3812,3892,5452,5458,5511,2079,1646,1619
12/12/2018 21:00,3418,3796,3799,5074,5064,5338,1656,1268,1539
12/12/2018 21:30,3418,3838,3700,5074,5064,5058,1656,1226,1358
12/12/2018 22:00,3425,3792,3516,4612,4587,4808,1187,795,1292
12/12/2018 22:30,3425,3856,3381,4612,4587,4534,1187,731,1153
12/12/2018 23:00,3477,3788,3332,4234,4233,4360,757,445,1028
12/12/2018 23:30,3477,3902,3264,4234,4235,4163,757,333,899
13/12/2018 0:00,3431,3801,3132,3841,3838,3933,410,37,801
13/12/2018 0:30,3431,3679,2981,3841,3838,3761,410,159,780
13/12/2018 1:00,3366,3582,2862,3586,3588,3631,220,6,769
13/12/2018 1:30,3366,3414,2764,3586,3588,3528,220,174,764
13/12/2018 2:00,3300,3334,2646,3421,3422,3436,121,88,790
13/12/2018 2:30,3300,3186,2603,3421,3423,3377,121,237,774
13/12/2018 3:00,3269,3151,2544,3354,3359,3332,85,208,788
13/12/2018 3:30,3269,3089,2527,3354,3359,3320,85,270,793
13/12/2018 4:00,3260,3108,2526,3344,3348,3311,84,240,785
13/12/2018 4:30,3260,2844,2533,3344,3348,3315,84,504,782
13/12/2018 5:00,3266,2925,2549,3464,3475,3362,198,550,813
13/12/2018 5:30,3266,2764,2649,3464,3475,3464,198,711,815
13/12/2018 6:00,3290,2859,2921,3950,3959,3730,660,1100,809
13/12/2018 6:30,3290,2750,3150,3950,3959,4065,660,1209,915
13/12/2018 7:00,3288,2820,3265,4797,4811,4546,1509,1991,1281
13/12/2018 7:30,3288,2791,3513,4797,4811,5028,1509,2020,1515
13/12/2018 8:00,3261,2903,3610,5219,5206,5284,1958,2303,1674
13/12/2018 8:30,3261,2887,3601,5219,5206,5345,1958,2319,1744
13/12/2018 9:00,3227,2956,3428,5295,5278,5397,2068,2322,1969
13/12/2018 9:30,3227,3145,3376,5295,5277,5438,2068,2132,2062
13/12/2018 10:00,3141,3098,3349,5324,5317,5426,2183,2219,2077
13/12/2018 10:30,3141,3209,3345,5324,5317,5449,2183,2108,2104
13/12/2018 11:00,3002,2991,3240,5352,5337,5444,2350,2346,2204
13/12/2018 11:30,3002,3040,3171,5352,5328,5447,2350,2288,2276
13/12/2018 12:00,2839,2759,3109,5384,5360,5454,2545,2601,2345
13/12/2018 12:30,2839,2800,2988,5384,5360,5463,2545,2560,2475
13/12/2018 13:00,2695,2537,2860,5313,5287,5427,2618,2750,2567
13/12/2018 13:30,2695,2639,2635,5313,5288,5353,2618,2649,2718
13/12/2018 14:00,2576,2360,2468,5302,5273,5386,2726,2913,2918
13/12/2018 14:30,2576,2353,2354,5302,5273,5396,2726,2920,3042
13/12/2018 15:00,2441,2245,2295,5454,5412,5437,3013,3167,3142
13/12/2018 15:30,2441,2298,2351,5454,5413,5564,3013,3115,3213
13/12/2018 16:00,2339,2236,2261,5913,5909,5745,3574,3673,3484
13/12/2018 16:30,2339,2225,2206,5913,5909,6065,3574,3684,3859
13/12/2018 17:00,2272,2180,2210,6259,6259,6219,3987,4079,4009
13/12/2018 17:30,2272,2197,2134,6259,6259,6245,3987,4062,4111
13/12/2018 18:00,2227,2135,2060,6088,6080,6145,3861,3945,4085
13/12/2018 18:30,2227,2100,2024,6088,6080,6004,3861,3980,3980
13/12/2018 19:00,2206,2059,2001,5818,5807,5887,3612,3748,3886
13/12/2018 19:30,2206,2128,2023,5818,5807,5766,3612,3679,3743
13/12/2018 20:00,2187,2095,2012,5529,5522,5647,3342,3427,3635
13/12/2018 20:30,2187,2015,1953,5529,5522,5504,3342,3507,3551
13/12/2018 21:00,2209,1999,1978,5160,5159,5302,2951,3160,3324
13/12/2018 21:30,2209,1919,2149,5160,5159,5102,2951,3240,2953
13/12/2018 22:00,2266,1923,2294,4704,4706,4849,2438,2783,2555
13/12/2018 22:30,2266,1931,2288,4704,4706,4572,2438,2775,2284
13/12/2018 23:00,1908,2155,1927,4344,4345,4415,2436,2190,2488
13/12/2018 23:30,1908,2007,1955,4344,4344,4224,2436,2337,2269
14/12/2018 0:00,1920,1871,1963,3930,3929,4029,2010,2058,2066
14/12/2018 0:30,1920,1815,1948,3930,3929,3857,2010,2114,1909
14/12/2018 1:00,1914,1770,1925,3650,3648,3724,1736,1878,1799
14/12/2018 1:30,1914,1782,2126,3650,3648,3611,1736,1866,1485
14/12/2018 2:00,1913,1807,2049,3457,3456,3503,1544,1649,1454
14/12/2018 2:30,1913,1866,2065,3457,3456,3435,1544,1590,1370
14/12/2018 3:00,1932,1802,2099,3367,3365,3402,1435,1563,1303
14/12/2018 3:30,1932,1802,1956,3367,3365,3368,1435,1563,1412
14/12/2018 4:00,1991,1815,2068,3351,3347,3335,1360,1532,1267
14/12/2018 4:30,1991,1907,1965,3351,3347,3346,1360,1440,1381
14/12/2018 5:00,2096,2117,2151,3465,3463,3427,1369,1346,1276
