Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/12/2018 5:30,2096,2328,2178,3465,3463,3543,1369,1135,1365
14/12/2018 6:00,2256,2499,2384,3956,3955,3812,1700,1456,1428
14/12/2018 6:30,2256,2512,2354,3956,3955,4097,1700,1443,1743
14/12/2018 7:00,2419,2578,2520,4791,4794,4528,2372,2216,2008
14/12/2018 7:30,2419,2753,2418,4791,4794,5011,2372,2041,2593
14/12/2018 8:00,2558,2802,2568,5196,5210,5263,2638,2408,2695
14/12/2018 8:30,2558,2953,2897,5196,5210,5280,2638,2257,2383
14/12/2018 9:00,2698,3078,3019,5295,5327,5334,2597,2249,2315
14/12/2018 9:30,2698,3179,3047,5295,5327,5411,2597,2148,2364
14/12/2018 10:00,2832,3207,3176,5317,5347,5383,2485,2140,2207
14/12/2018 10:30,2832,3235,3097,5317,5347,5373,2485,2112,2276
14/12/2018 11:00,2937,3292,3204,5314,5357,5377,2377,2065,2173
14/12/2018 11:30,2937,3279,3194,5314,5356,5389,2377,2077,2195
14/12/2018 12:00,3018,3224,3235,5322,5354,5408,2304,2130,2173
14/12/2018 12:30,3018,3285,3366,5322,5354,5429,2304,2069,2063
14/12/2018 13:00,3096,3301,3370,5225,5253,5397,2129,1952,2027
14/12/2018 13:30,3096,3345,3432,5225,5253,5360,2129,1908,1928
14/12/2018 14:00,3153,3368,3404,5168,5205,5348,2015,1837,1944
14/12/2018 14:30,3153,3357,3386,5168,5205,5373,2015,1848,1987
14/12/2018 15:00,3212,3396,3393,5242,5280,5415,2030,1884,2022
14/12/2018 15:30,3212,3419,3310,5242,5280,5499,2030,1861,2189
14/12/2018 16:00,3263,3462,3344,5694,5698,5672,2431,2236,2328
14/12/2018 16:30,3263,3544,3344,5694,5698,5913,2431,2154,2569
14/12/2018 17:00,3295,3561,3356,6055,6035,6022,2760,2474,2666
14/12/2018 17:30,3295,3604,3434,6055,6035,6047,2760,2431,2613
14/12/2018 18:00,3314,3608,3396,5920,5899,5974,2606,2291,2578
14/12/2018 18:30,3314,3598,3448,5920,5899,5853,2606,2301,2405
14/12/2018 19:00,3285,3577,3383,5641,5623,5666,2356,2046,2283
14/12/2018 19:30,3285,3485,3378,5641,5623,5521,2356,2138,2143
14/12/2018 20:00,3229,3465,3285,5335,5321,5393,2106,1856,2108
14/12/2018 20:30,3229,3457,3354,5335,5321,5264,2106,1864,1910
14/12/2018 21:00,3166,3369,3256,4988,4969,5089,1822,1600,1833
14/12/2018 21:30,3166,3234,3354,4988,4968,4888,1822,1734,1534
14/12/2018 22:00,3100,3281,3235,4601,4569,4679,1501,1288,1444
14/12/2018 22:30,3100,3251,3242,4601,4569,4506,1501,1318,1264
14/12/2018 23:00,3035,3113,3117,4341,4339,4394,1306,1226,1277
14/12/2018 23:30,3035,3018,3123,4341,4342,4261,1306,1324,1138
15/12/2018 0:00,3070,2925,2999,3962,3963,4077,892,1038,1078
15/12/2018 0:30,3070,2885,3023,3962,3963,3902,892,1078,879
15/12/2018 1:00,3031,2822,2887,3657,3658,3765,626,836,878
15/12/2018 1:30,3031,2704,2888,3657,3658,3625,626,954,737
15/12/2018 2:00,2942,2637,2715,3437,3438,3525,495,801,810
15/12/2018 2:30,2942,2534,2709,3437,3438,3432,495,904,723
15/12/2018 3:00,2825,2438,2560,3316,3316,3373,491,878,813
15/12/2018 3:30,2825,2474,2569,3316,3316,3319,491,842,750
15/12/2018 4:00,2731,2451,2471,3242,3241,3291,511,790,820
15/12/2018 4:30,2731,2425,2471,3242,3241,3268,511,816,797
15/12/2018 5:00,2695,2386,2496,3279,3279,3280,584,893,784
15/12/2018 5:30,2695,2365,2418,3279,3279,3296,584,914,878
15/12/2018 6:00,2670,2406,2590,3470,3468,3407,800,1062,817
15/12/2018 6:30,2670,2515,2533,3470,3468,3523,800,953,990
15/12/2018 7:00,2647,2592,2822,3797,3797,3693,1150,1205,871
15/12/2018 7:30,2647,2799,2849,3797,3797,3909,1150,998,1060
15/12/2018 8:00,2689,2875,3109,4163,4161,4097,1474,1286,988
15/12/2018 8:30,2689,2986,3019,4163,4161,4293,1474,1175,1274
15/12/2018 9:00,2768,3039,3148,4561,4553,4513,1793,1514,1365
15/12/2018 9:30,2768,3028,3059,4561,4553,4687,1793,1525,1628
15/12/2018 10:00,2797,3146,3064,4804,4794,4856,2007,1648,1792
15/12/2018 10:30,2797,3076,3007,4804,4794,4968,2007,1718,1961
15/12/2018 11:00,2807,3090,2949,4902,4894,5019,2095,1804,2070
15/12/2018 11:30,2807,3116,2960,4902,4899,5066,2095,1783,2106
15/12/2018 12:00,2843,3176,2918,4938,4940,5109,2095,1764,2191
15/12/2018 12:30,2843,3164,2943,4938,4940,5131,2095,1776,2188
15/12/2018 13:00,2965,3124,3048,4889,4888,5105,1924,1764,2057
15/12/2018 13:30,2965,2972,3003,4889,4887,5053,1924,1915,2050
15/12/2018 14:00,3009,2978,3092,4804,4801,5021,1795,1823,1929
15/12/2018 14:30,3009,3213,2909,4804,4802,5033,1795,1589,2124
15/12/2018 15:00,2866,3133,2699,4853,4845,5035,1987,1712,2336
15/12/2018 15:30,2866,3222,2898,4853,4846,5083,1987,1624,2185
15/12/2018 16:00,2764,3111,2779,5265,5254,5202,2501,2143,2423
15/12/2018 16:30,2764,3154,2949,5265,5254,5418,2501,2100,2469
15/12/2018 17:00,2696,3108,3120,5631,5619,5596,2935,2511,2476
15/12/2018 17:30,2696,2999,2728,5631,5619,5654,2935,2620,2926
15/12/2018 18:00,2544,3033,2731,5498,5484,5604,2954,2451,2873
15/12/2018 18:30,2544,2973,2970,5498,5484,5462,2954,2511,2492
15/12/2018 19:00,2574,3074,2908,5198,5181,5305,2624,2107,2397
15/12/2018 19:30,2574,3188,3222,5198,5181,5178,2624,1993,1956
15/12/2018 20:00,2717,3244,3282,4907,4903,5052,2190,1659,1770
15/12/2018 20:30,2717,3100,2946,4907,4903,4929,2190,1803,1983
15/12/2018 21:00,2609,3031,2883,4595,4606,4785,1986,1575,1902
15/12/2018 21:30,2609,3007,2907,4595,4606,4602,1986,1599,1695
15/12/2018 22:00,2505,2869,2737,4278,4300,4425,1773,1431,1688
15/12/2018 22:30,2505,2733,2860,4278,4300,4261,1773,1567,1401
15/12/2018 23:00,2556,2651,2615,4111,4112,4183,1555,1461,1568
15/12/2018 23:30,2556,2636,2603,4111,4109,4113,1555,1473,1510
16/12/2018 0:00,2352,2559,2327,3798,3800,3939,1446,1241,1612
16/12/2018 0:30,2352,2480,2219,3798,3800,3808,1446,1320,1589
16/12/2018 1:00,2177,2454,2038,3519,3522,3702,1342,1068,1664
16/12/2018 1:30,2177,2234,2116,3519,3522,3568,1342,1288,1452
16/12/2018 2:00,2011,2137,1951,3311,3315,3457,1300,1178,1506
16/12/2018 2:30,2011,1930,1909,3311,3315,3360,1300,1385,1451
16/12/2018 3:00,1865,1815,1752,3183,3189,3298,1318,1374,1546
16/12/2018 3:30,1865,1791,1825,3183,3189,3274,1318,1398,1449
16/12/2018 4:00,1726,1650,1705,3116,3119,3248,1390,1469,1543
16/12/2018 4:30,1726,1621,1761,3116,3119,3236,1390,1498,1475
16/12/2018 5:00,1651,1587,1616,3105,3109,3217,1454,1522,1601
16/12/2018 5:30,1651,1633,1627,3105,3109,3185,1454,1476,1558
16/12/2018 6:00,1587,1614,1526,3208,3214,3267,1621,1600,1741
16/12/2018 6:30,1587,1497,1394,3208,3214,3342,1621,1717,1948
16/12/2018 7:00,1518,1496,1342,3410,3418,3454,1892,1922,2112
16/12/2018 7:30,1518,1480,1348,3410,3418,3588,1892,1938,2240
16/12/2018 8:00,1483,1409,1327,3652,3661,3710,2169,2252,2383
16/12/2018 8:30,1483,1296,1363,3652,3661,3827,2169,2365,2464
16/12/2018 9:00,1439,1228,1327,4050,4062,4080,2611,2834,2753
16/12/2018 9:30,1439,1121,1420,4050,4061,4297,2611,2940,2877
16/12/2018 10:00,1368,1056,1369,4410,4431,4478,3042,3375,3109
16/12/2018 10:30,1368,967,1360,4410,4431,4610,3042,3464,3250
16/12/2018 11:00,1358,945,1306,4606,4642,4686,3248,3697,3380
16/12/2018 11:30,1358,892,1259,4606,4642,4737,3248,3750,3478
16/12/2018 12:00,1365,869,1206,4765,4779,4828,3400,3910,3622
16/12/2018 12:30,1365,771,1114,4765,4779,4889,3400,4008,3775
16/12/2018 13:00,1337,710,1105,4757,4780,4885,3420,4070,3780
16/12/2018 13:30,1337,730,960,4757,4781,4805,3420,4051,3845
16/12/2018 14:00,1312,883,1003,4642,4670,4747,3330,3787,3744
16/12/2018 14:30,1312,906,971,4642,4671,4707,3330,3765,3736
16/12/2018 15:00,1293,820,1006,4662,4686,4690,3369,3866,3684
16/12/2018 15:30,1293,861,1010,4662,4686,4720,3369,3825,3710
16/12/2018 16:00,1298,1030,1080,5048,5060,4860,3750,4030,3780
16/12/2018 16:30,1298,1110,902,5048,5060,5141,3750,3950,4239
16/12/2018 17:00,1331,1162,1040,5378,5380,5394,4047,4218,4354
16/12/2018 17:30,1331,1181,1105,5378,5380,5486,4047,4199,4381
16/12/2018 18:00,1376,1205,1147,5301,5326,5484,3925,4121,4337
16/12/2018 18:30,1376,1169,1083,5301,5325,5415,3925,4156,4332
16/12/2018 19:00,1352,1208,1063,5118,5133,5302,3766,3925,4239
16/12/2018 19:30,1352,1147,1119,5118,5132,5203,3766,3985,4084
16/12/2018 20:00,1311,1160,1137,4902,4910,5123,3591,3750,3986
16/12/2018 20:30,1311,1182,1203,4902,4910,4998,3591,3728,3795
16/12/2018 21:00,1324,1222,1205,4613,4615,4893,3289,3393,3688
16/12/2018 21:30,1324,1189,1141,4613,4615,4717,3289,3426,3576
16/12/2018 22:00,1358,1243,1163,4280,4284,4520,2922,3041,3357
16/12/2018 22:30,1358,1261,1148,4280,4284,4288,2922,3023,3140
16/12/2018 23:00,1305,1339,1188,4043,4043,4171,2738,2704,2983
16/12/2018 23:30,1305,1394,1205,4043,4050,4015,2738,2656,2810
17/12/2018 0:00,1329,1371,1225,3744,3750,3839,2415,2379,2614
17/12/2018 0:30,1329,1334,1299,3744,3751,3691,2415,2417,2392
17/12/2018 1:00,1356,1334,1300,3494,3499,3582,2138,2165,2282
17/12/2018 1:30,1356,1399,1319,3494,3500,3495,2138,2101,2176
17/12/2018 2:00,1429,1431,1378,3333,3338,3392,1904,1907,2014
17/12/2018 2:30,1429,1322,1322,3333,3339,3348,1904,2017,2026
17/12/2018 3:00,1579,1583,1482,3271,3278,3314,1692,1695,1832
17/12/2018 3:30,1579,1647,1535,3271,3278,3279,1692,1631,1744
17/12/2018 4:00,1787,1742,1764,3256,3265,3264,1469,1523,1500
17/12/2018 4:30,1787,1759,1726,3256,3265,3258,1469,1506,1532
17/12/2018 5:00,2015,1987,1968,3365,3376,3330,1350,1389,1362
17/12/2018 5:30,2015,2113,2067,3365,3376,3408,1350,1263,1341
17/12/2018 6:00,2285,2142,2304,3828,3838,3705,1543,1696,1401
17/12/2018 6:30,2285,2299,2332,3828,3838,4023,1543,1539,1691
17/12/2018 7:00,2579,2449,2576,4650,4667,4476,2071,2218,1900
17/12/2018 7:30,2579,2536,2557,4650,4667,4922,2071,2131,2365
17/12/2018 8:00,2847,2582,2791,5114,5135,5180,2267,2553,2389
17/12/2018 8:30,2847,2635,2682,5114,5135,5219,2267,2500,2537
17/12/2018 9:00,3059,2724,2921,5291,5314,5268,2232,2590,2347
17/12/2018 9:30,3059,2945,2970,5291,5314,5377,2232,2369,2407
17/12/2018 10:00,3213,3145,3176,5374,5401,5381,2161,2256,2205
17/12/2018 10:30,3213,3308,3261,5374,5402,5406,2161,2094,2145
17/12/2018 11:00,3327,3479,3410,5406,5425,5427,2079,1946,2017
17/12/2018 11:30,3327,3536,3332,5406,5420,5452,2079,1884,2120
17/12/2018 12:00,3395,3644,3435,5419,5438,5489,2024,1794,2054
17/12/2018 12:30,3395,3665,3338,5419,5438,5526,2024,1773,2188
17/12/2018 13:00,3439,3637,3405,5357,5374,5504,1918,1737,2099
17/12/2018 13:30,3439,3564,3539,5357,5374,5410,1918,1810,1871
17/12/2018 14:00,3470,3658,3558,5332,5350,5415,1862,1692,1857
17/12/2018 14:30,3470,3707,3707,5332,5350,5429,1862,1643,1722
17/12/2018 15:00,3478,3692,3694,5464,5465,5468,1986,1773,1774
17/12/2018 15:30,3478,3708,3718,5464,5465,5599,1986,1757,1881
17/12/2018 16:00,3480,3746,3704,5964,5965,5799,2484,2219,2095
17/12/2018 16:30,3480,3720,3704,5964,5965,6121,2484,2245,2417
17/12/2018 17:00,3488,3723,3687,6343,6352,6294,2855,2629,2607
17/12/2018 17:30,3488,3751,3654,6343,6352,6322,2855,2601,2668
17/12/2018 18:00,3493,3770,3628,6153,6168,6232,2660,2398,2604
17/12/2018 18:30,3493,3764,3675,6153,6168,6082,2660,2404,2407
17/12/2018 19:00,3483,3713,3631,5868,5881,5943,2385,2168,2312
17/12/2018 19:30,3483,3694,3698,5868,5881,5811,2385,2187,2113
17/12/2018 20:00,3464,3683,3645,5552,5571,5675,2088,1888,2030
17/12/2018 20:30,3464,3712,3661,5552,5571,5534,2088,1859,1873
17/12/2018 21:00,3436,3737,3608,5167,5184,5363,1731,1447,1755
17/12/2018 21:30,3436,3732,3628,5167,5184,5126,1731,1452,1498
17/12/2018 22:00,3406,3543,3574,4679,4690,4826,1273,1147,1252
17/12/2018 22:30,3406,3400,3600,4679,4690,4570,1273,1290,970
17/12/2018 23:00,3391,3286,3539,4309,4310,4387,918,1024,848
17/12/2018 23:30,3391,3159,3533,4309,4314,4206,918,1155,673
18/12/2018 0:00,3336,2921,3481,3866,3870,3958,530,949,477
18/12/2018 0:30,3336,2911,3583,3866,3870,3775,530,959,192
18/12/2018 1:00,3203,2884,3505,3594,3596,3647,391,712,142
18/12/2018 1:30,3203,2846,3366,3594,3596,3541,391,750,175
18/12/2018 2:00,2991,2761,3268,3406,3412,3471,415,651,203
18/12/2018 2:30,2991,2700,3231,3406,3412,3402,415,712,171
18/12/2018 3:00,2830,2640,3151,3312,3319,3385,482,679,234
18/12/2018 3:30,2830,2613,3010,3312,3319,3366,482,706,356
18/12/2018 4:00,2710,2583,2923,3280,3283,3345,570,700,422
18/12/2018 4:30,2710,2562,2737,3280,3283,3365,570,721,628
18/12/2018 5:00,2599,2608,2710,3394,3397,3460,795,789,750
18/12/2018 5:30,2599,2735,2611,3394,3397,3530,795,662,919
18/12/2018 6:00,2482,2796,2594,3858,3861,3786,1376,1065,1192
18/12/2018 6:30,2482,2879,2515,3858,3861,4087,1376,982,1572
18/12/2018 7:00,2289,3008,2481,4653,4659,4578,2364,1651,2097
18/12/2018 7:30,2289,2709,2521,4653,4662,5013,2364,1953,2492
18/12/2018 8:00,2156,2571,2403,5088,5093,5241,2932,2522,2838
18/12/2018 8:30,2156,2564,2238,5088,5093,5278,2932,2529,3040
18/12/2018 9:00,2129,2524,2049,5236,5229,5286,3107,2705,3237
18/12/2018 9:30,2129,2523,2385,5236,5229,5318,3107,2706,2933
18/12/2018 10:00,2110,2615,2293,5302,5293,5329,3192,2678,3036
18/12/2018 10:30,2110,2529,2320,5302,5293,5327,3192,2764,3007
18/12/2018 11:00,2119,2532,2317,5347,5351,5296,3228,2819,2979
18/12/2018 11:30,2119,2476,2140,5347,5355,5298,3228,2879,3158
18/12/2018 12:00,2142,2494,2185,5386,5384,5313,3244,2890,3128
18/12/2018 12:30,2142,2408,2355,5386,5385,5295,3244,2977,2940
18/12/2018 13:00,2120,2183,2367,5310,5333,5251,3190,3150,2884
18/12/2018 13:30,2120,2095,2487,5310,5333,5151,3190,3238,2664
18/12/2018 14:00,2031,1941,2360,5303,5329,5178,3272,3388,2818
18/12/2018 14:30,2031,1855,2234,5303,5329,5160,3272,3474,2926
18/12/2018 15:00,1934,1849,2087,5453,5481,5192,3519,3632,3105
18/12/2018 15:30,1934,1756,2067,5453,5480,5253,3519,3724,3186
18/12/2018 16:00,1809,1632,1878,5930,5936,5414,4121,4304,3536
18/12/2018 16:30,1809,1734,1803,5930,5935,5835,4121,4201,4032
18/12/2018 17:00,1706,1736,1714,6261,6239,6101,4555,4503,4387
18/12/2018 17:30,1706,1704,1597,6261,6238,6178,4555,4534,4581
18/12/2018 18:00,1678,1660,1594,6080,6073,6106,4402,4413,4512
18/12/2018 18:30,1678,1698,1559,6080,6073,5980,4402,4375,4421
18/12/2018 19:00,1658,1734,1577,5800,5783,5831,4142,4049,4254
18/12/2018 19:30,1658,1772,1556,5800,5782,5719,4142,4010,4163
18/12/2018 20:00,1717,1787,1637,5510,5486,5589,3793,3699,3952
18/12/2018 20:30,1717,1830,1740,5510,5485,5461,3793,3655,3721
18/12/2018 21:00,1824,1838,1825,5134,5111,5275,3310,3273,3450
18/12/2018 21:30,1824,2011,1859,5134,5111,5078,3310,3100,3219
18/12/2018 22:00,1933,2117,1949,4659,4630,4874,2726,2513,2925
18/12/2018 22:30,1933,2136,1948,4659,4630,4600,2726,2494,2652
18/12/2018 23:00,2153,2104,2167,4271,4267,4397,2118,2163,2230
18/12/2018 23:30,2153,2139,2113,4271,4275,4181,2118,2136,2068
19/12/2018 0:00,2284,2259,2136,3838,3839,3959,1554,1580,1823
19/12/2018 0:30,2284,2256,2174,3838,3839,3791,1554,1583,1617
19/12/2018 1:00,2367,2338,2169,3570,3568,3649,1203,1230,1480
19/12/2018 1:30,2367,2443,2386,3570,3568,3582,1203,1125,1196
19/12/2018 2:00,2420,2470,2466,3403,3400,3500,983,930,1034
19/12/2018 2:30,2420,2404,2491,3403,3400,3450,983,996,959
19/12/2018 3:00,2469,2445,2440,3324,3322,3421,855,877,981
19/12/2018 3:30,2469,2379,2452,3324,3322,3409,855,943,957
19/12/2018 4:00,2561,2466,2551,3302,3300,3424,741,834,873
19/12/2018 4:30,2561,2340,2597,3302,3300,3435,741,960,838
19/12/2018 5:00,2644,2450,2601,3398,3399,3450,754,949,849
19/12/2018 5:30,2644,2677,2596,3398,3399,3526,754,722,930
19/12/2018 6:00,2691,2710,2672,3845,3852,3803,1154,1142,1131
19/12/2018 6:30,2691,2702,2716,3845,3852,4102,1154,1150,1386
19/12/2018 7:00,2729,2683,2749,4606,4617,4572,1877,1934,1823
19/12/2018 7:30,2729,2678,2592,4606,4617,5004,1877,1939,2412
19/12/2018 8:00,2756,2693,2590,5007,5021,5278,2251,2328,2688
19/12/2018 8:30,2756,2725,2433,5007,5021,5254,2251,2296,2821
19/12/2018 9:00,2733,2694,2399,5149,5159,5249,2416,2465,2850
19/12/2018 9:30,2733,2726,2494,5149,5159,5311,2416,2433,2817
19/12/2018 10:00,2711,2718,2445,5207,5206,5313,2496,2488,2868
19/12/2018 10:30,2711,2772,2408,5207,5206,5295,2496,2434,2887
19/12/2018 11:00,2711,2775,2547,5259,5221,5311,2548,2446,2764
19/12/2018 11:30,2711,2673,2505,5259,5223,5301,2548,2550,2796
19/12/2018 12:00,2687,2602,2466,5288,5226,5315,2601,2624,2849
19/12/2018 12:30,2687,2409,2478,5288,5225,5305,2601,2816,2827
19/12/2018 13:00,2648,2329,2435,5240,5156,5244,2592,2827,2809
19/12/2018 13:30,2648,2415,2405,5240,5156,5188,2592,2741,2783
19/12/2018 14:00,2582,2321,2411,5227,5135,5185,2645,2814,2774
19/12/2018 14:30,2582,2280,2298,5227,5135,5209,2645,2855,2911
19/12/2018 15:00,2592,2250,2218,5363,5261,5260,2771,3011,3042
19/12/2018 15:30,2592,2273,2158,5363,5261,5377,2771,2988,3219
19/12/2018 16:00,2645,2295,2236,5840,5758,5579,3195,3463,3343
19/12/2018 16:30,2645,2291,2299,5840,5758,5942,3195,3467,3643
19/12/2018 17:00,2615,2323,2427,6192,6148,6168,3577,3825,3741
19/12/2018 17:30,2615,2404,2370,6192,6148,6193,3577,3744,3823
19/12/2018 18:00,2551,2347,2407,6042,6009,6122,3491,3662,3715
19/12/2018 18:30,2551,2236,2405,6042,6009,5976,3491,3773,3571
19/12/2018 19:00,2481,2153,2431,5768,5748,5852,3287,3595,3421
19/12/2018 19:30,2481,2177,2518,5768,5748,5766,3287,3571,3248
19/12/2018 20:00,2387,2120,2421,5476,5470,5614,3089,3350,3193
19/12/2018 20:30,2387,2212,2380,5476,5470,5493,3089,3258,3113
19/12/2018 21:00,2312,2152,2254,5104,5107,5338,2792,2955,3084
19/12/2018 21:30,2312,2384,2196,5104,5107,5119,2792,2723,2923
19/12/2018 22:00,2266,2301,2146,4640,4650,4885,2374,2349,2739
19/12/2018 22:30,2266,2304,2177,4640,4650,4630,2374,2346,2453
19/12/2018 23:00,2018,2184,2120,4268,4269,4452,2250,2085,2332
19/12/2018 23:30,2018,2209,2127,4268,4276,4265,2250,2067,2138
20/12/2018 0:00,2054,2121,2070,3876,3882,4058,1822,1761,1988
20/12/2018 0:30,2054,2043,2017,3876,3882,3871,1822,1839,1854
20/12/2018 1:00,2056,2050,2133,3618,3622,3759,1562,1572,1626
20/12/2018 1:30,2056,2008,2221,3618,3622,3683,1562,1614,1462
20/12/2018 2:00,2034,1994,2089,3447,3452,3550,1413,1458,1461
20/12/2018 2:30,2034,1943,2089,3447,3452,3465,1413,1509,1376
20/12/2018 3:00,2027,1915,2143,3367,3372,3404,1340,1457,1261
20/12/2018 3:30,2027,1988,2086,3367,3372,3393,1340,1384,1307
20/12/2018 4:00,2026,2026,2085,3351,3355,3374,1325,1329,1289
20/12/2018 4:30,2026,2068,2004,3351,3355,3350,1325,1287,1346
20/12/2018 5:00,2064,2167,2035,3457,3460,3395,1393,1293,1360
20/12/2018 5:30,2064,2203,2096,3457,3460,3463,1393,1257,1367
20/12/2018 6:00,2143,2297,2089,3919,3923,3721,1776,1626,1632
20/12/2018 6:30,2143,2375,2014,3919,3923,4029,1776,1548,2015
20/12/2018 7:00,2245,2405,2041,4697,4703,4466,2452,2298,2425
20/12/2018 7:30,2245,2381,2154,4697,4703,5007,2452,2322,2853
20/12/2018 8:00,2330,2414,2148,5117,5122,5206,2787,2708,3058
20/12/2018 8:30,2330,2346,2277,5117,5121,5217,2787,2775,2940
20/12/2018 9:00,2405,2437,2348,5236,5233,5228,2831,2796,2880
20/12/2018 9:30,2405,2338,2441,5236,5233,5265,2831,2895,2824
20/12/2018 10:00,2508,2446,2508,5269,5278,5247,2761,2832,2739
20/12/2018 10:30,2508,2452,2541,5269,5276,5223,2761,2824,2682
20/12/2018 11:00,2596,2555,2738,5278,5317,5233,2682,2762,2495
20/12/2018 11:30,2596,2518,2795,5278,5317,5221,2682,2799,2426
20/12/2018 12:00,2674,2622,2792,5291,5331,5224,2617,2709,2432
20/12/2018 12:30,2674,2707,2867,5291,5331,5224,2617,2624,2357
20/12/2018 13:00,2678,2721,3018,5194,5238,5239,2516,2517,2221
20/12/2018 13:30,2678,2777,3022,5194,5238,5183,2516,2461,2161
20/12/2018 14:00,2574,2667,3006,5155,5210,5171,2581,2543,2165
20/12/2018 14:30,2574,2844,2996,5155,5210,5176,2581,2366,2180
20/12/2018 15:00,2394,2613,2962,5273,5339,5230,2879,2726,2268
20/12/2018 15:30,2394,2660,2762,5273,5339,5323,2879,2679,2561
20/12/2018 16:00,2126,2330,2628,5757,5819,5485,3631,3489,2857
20/12/2018 16:30,2126,2330,2416,5757,5819,5814,3631,3489,3398
20/12/2018 17:00,1807,1956,2124,6162,6199,6009,4355,4243,3885
20/12/2018 17:30,1807,1978,1870,6162,6199,6051,4355,4221,4181
20/12/2018 18:00,1523,1655,1586,6020,6042,5958,4497,4387,4372
20/12/2018 18:30,1523,1828,1415,6020,6042,5856,4497,4214,4441
20/12/2018 19:00,1330,1551,1261,5756,5778,5733,4426,4227,4472
20/12/2018 19:30,1330,1547,1089,5756,5778,5627,4426,4231,4538
20/12/2018 20:00,1206,1346,1009,5491,5511,5514,4285,4165,4505
20/12/2018 20:30,1206,1162,984,5491,5511,5382,4285,4349,4398
20/12/2018 21:00,1180,1054,986,5147,5166,5234,3967,4112,4248
20/12/2018 21:30,1180,970,1032,5147,5166,5041,3967,4196,4009
20/12/2018 22:00,1257,968,1041,4705,4713,4816,3448,3745,3775
20/12/2018 22:30,1257,890,1070,4705,4713,4589,3448,3823,3519
20/12/2018 23:00,1095,880,1147,4345,4345,4442,3250,3465,3295
20/12/2018 23:30,1095,855,1139,4345,4348,4249,3250,3493,3110
21/12/2018 0:00,983,721,1069,3947,3949,4051,2964,3228,2982
21/12/2018 0:30,983,772,1057,3947,3949,3860,2964,3177,2803
21/12/2018 1:00,1086,932,1350,3688,3690,3736,2602,2758,2386
21/12/2018 1:30,1086,1145,1551,3688,3690,3627,2602,2545,2076
21/12/2018 2:00,1305,1359,1583,3478,3479,3523,2173,2120,1940
21/12/2018 2:30,1305,1298,1647,3478,3479,3438,2173,2181,1791
21/12/2018 3:00,1417,1274,1594,3382,3384,3412,1965,2110,1818
21/12/2018 3:30,1417,1373,1600,3382,3384,3398,1965,2011,1798
21/12/2018 4:00,1508,1432,1587,3349,3356,3403,1841,1924,1816
21/12/2018 4:30,1508,1600,1678,3349,3356,3417,1841,1756,1739
21/12/2018 5:00,1704,1768,1694,3449,3460,3469,1745,1692,1775
21/12/2018 5:30,1704,1754,1724,3449,3460,3543,1745,1706,1819
21/12/2018 6:00,1850,1891,1782,3905,3923,3768,2055,2032,1986
21/12/2018 6:30,1850,1992,1862,3905,3923,4084,2055,1931,2222
21/12/2018 7:00,1889,2045,1936,4668,4689,4476,2779,2644,2540
21/12/2018 7:30,1889,2068,2014,4668,4689,4943,2779,2621,2929
21/12/2018 8:00,1929,2067,1989,5083,5108,5138,3154,3041,3149
21/12/2018 8:30,1929,1997,1867,5083,5108,5141,3154,3111,3274
21/12/2018 9:00,1911,2020,1877,5234,5228,5164,3323,3208,3287
21/12/2018 9:30,1911,1997,1952,5234,5228,5219,3323,3231,3267
21/12/2018 10:00,1831,1983,2009,5280,5254,5176,3449,3271,3167
21/12/2018 10:30,1831,2030,2072,5280,5263,5179,3449,3233,3107
21/12/2018 11:00,1794,1933,2049,5291,5256,5139,3497,3323,3090
21/12/2018 11:30,1794,1938,2004,5291,5256,5088,3497,3318,3084
