Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/12/2018 12:00,1794,1717,1888,5290,5258,5045,3496,3541,3157
21/12/2018 12:30,1794,1612,1731,5290,5258,5034,3496,3646,3303
21/12/2018 13:00,1765,1402,1544,5181,5179,4972,3416,3777,3428
21/12/2018 13:30,1765,1447,1403,5181,5179,4916,3416,3732,3513
21/12/2018 14:00,1730,1315,1266,5120,5116,4879,3390,3801,3613
21/12/2018 14:30,1730,1372,1133,5120,5116,4861,3390,3744,3728
21/12/2018 15:00,1796,1249,1070,5186,5173,4849,3390,3924,3779
21/12/2018 15:30,1796,1246,941,5186,5172,4891,3390,3926,3950
21/12/2018 16:00,1952,1238,816,5610,5578,5067,3658,4340,4251
21/12/2018 16:30,1952,1201,918,5610,5577,5398,3658,4376,4480
21/12/2018 17:00,2042,1348,1051,5988,5933,5623,3946,4585,4572
21/12/2018 17:30,2042,1264,1255,5988,5933,5716,3946,4669,4461
21/12/2018 18:00,2090,1435,1349,5873,5825,5650,3783,4390,4301
21/12/2018 18:30,2090,1388,1550,5873,5825,5554,3783,4437,4004
21/12/2018 19:00,2156,1508,1691,5603,5562,5421,3447,4054,3730
21/12/2018 19:30,2156,1241,1684,5603,5561,5287,3447,4320,3603
21/12/2018 20:00,2174,1387,1853,5310,5270,5149,3136,3883,3296
21/12/2018 20:30,2174,1424,1847,5310,5270,5028,3136,3846,3181
21/12/2018 21:00,2163,1577,1931,4980,4944,4904,2817,3367,2973
21/12/2018 21:30,2163,1718,1888,4980,4943,4723,2817,3225,2835
21/12/2018 22:00,2158,1863,1958,4590,4559,4547,2432,2696,2589
21/12/2018 22:30,2158,2009,2037,4590,4559,4397,2432,2550,2360
21/12/2018 23:00,1919,2063,1968,4322,4318,4279,2403,2255,2311
21/12/2018 23:30,1919,2174,1937,4322,4321,4152,2403,2147,2215
22/12/2018 0:00,1904,2161,2007,3905,3905,3963,2001,1744,1956
22/12/2018 0:30,1904,2207,2056,3905,3905,3759,2001,1698,1703
22/12/2018 1:00,1878,2134,2054,3603,3602,3623,1725,1468,1569
22/12/2018 1:30,1878,2011,2019,3603,3602,3526,1725,1591,1507
22/12/2018 2:00,1843,1935,1987,3375,3375,3418,1532,1440,1431
22/12/2018 2:30,1843,1866,1972,3375,3374,3320,1532,1508,1348
22/12/2018 3:00,1801,1792,1969,3259,3258,3261,1458,1466,1292
22/12/2018 3:30,1801,1707,1897,3259,3258,3217,1458,1551,1320
22/12/2018 4:00,1784,1625,1779,3211,3212,3175,1427,1587,1396
22/12/2018 4:30,1784,1762,1727,3211,3212,3134,1427,1450,1407
22/12/2018 5:00,1799,1670,1688,3232,3234,3148,1433,1564,1460
22/12/2018 5:30,1799,1673,1677,3232,3234,3168,1433,1561,1491
22/12/2018 6:00,1768,1613,1710,3403,3407,3264,1635,1794,1554
22/12/2018 6:30,1768,1682,1716,3403,3407,3379,1635,1725,1663
22/12/2018 7:00,1717,1667,1693,3719,3720,3534,2002,2053,1841
22/12/2018 7:30,1717,1597,1705,3719,3720,3801,2002,2123,2096
22/12/2018 8:00,1699,1657,1651,4055,4040,3929,2356,2383,2278
22/12/2018 8:30,1699,1625,1577,4055,4040,4086,2356,2415,2509
22/12/2018 9:00,1701,1597,1587,4444,4400,4287,2743,2803,2700
22/12/2018 9:30,1701,1603,1537,4444,4400,4429,2743,2797,2892
22/12/2018 10:00,1695,1557,1416,4683,4632,4486,2988,3075,3070
22/12/2018 10:30,1695,1596,1334,4683,4642,4520,2988,3046,3186
22/12/2018 11:00,1638,1503,1254,4770,4728,4539,3132,3225,3285
22/12/2018 11:30,1638,1487,1252,4770,4728,4540,3132,3241,3288
22/12/2018 12:00,1519,1387,1290,4811,4764,4560,3292,3377,3270
22/12/2018 12:30,1519,1348,1281,4811,4764,4575,3292,3416,3294
22/12/2018 13:00,1365,1239,1198,4778,4711,4571,3413,3472,3373
22/12/2018 13:30,1365,1211,1110,4778,4711,4548,3413,3500,3438
22/12/2018 14:00,1182,1089,1069,4703,4627,4495,3521,3538,3426
22/12/2018 14:30,1182,943,996,4703,4627,4484,3521,3684,3488
22/12/2018 15:00,1014,829,875,4747,4679,4516,3733,3850,3641
22/12/2018 15:30,1014,829,850,4747,4679,4589,3733,3850,3739
22/12/2018 16:00,929,743,845,5161,5109,4798,4232,4366,3953
22/12/2018 16:30,929,795,832,5161,5108,5128,4232,4313,4296
22/12/2018 17:00,888,726,814,5585,5567,5367,4697,4841,4553
22/12/2018 17:30,888,694,885,5585,5566,5459,4697,4872,4574
22/12/2018 18:00,860,686,867,5490,5467,5431,4630,4781,4564
22/12/2018 18:30,860,649,833,5490,5466,5355,4630,4817,4522
22/12/2018 19:00,845,694,872,5200,5171,5231,4355,4477,4359
22/12/2018 19:30,845,736,880,5200,5171,5107,4355,4435,4227
22/12/2018 20:00,858,792,938,4929,4890,4987,4071,4098,4049
22/12/2018 20:30,858,749,881,4929,4890,4862,4071,4141,3981
22/12/2018 21:00,909,818,867,4637,4596,4714,3728,3778,3847
22/12/2018 21:30,909,974,834,4637,4595,4541,3728,3621,3707
22/12/2018 22:00,961,983,832,4326,4292,4403,3365,3309,3571
22/12/2018 22:30,961,955,844,4326,4292,4239,3365,3337,3395
22/12/2018 23:00,822,958,887,4117,4113,4152,3295,3155,3265
22/12/2018 23:30,822,1033,880,4117,4113,4035,3295,3080,3155
23/12/2018 0:00,856,1016,817,3775,3774,3874,2919,2758,3057
23/12/2018 0:30,856,918,811,3775,3775,3690,2919,2857,2879
23/12/2018 1:00,888,876,765,3492,3490,3539,2604,2614,2774
23/12/2018 1:30,888,801,785,3492,3490,3424,2604,2689,2639
23/12/2018 2:00,873,735,728,3278,3275,3311,2405,2540,2583
23/12/2018 2:30,873,733,731,3278,3275,3225,2405,2542,2494
23/12/2018 3:00,826,732,799,3154,3153,3152,2328,2421,2353
23/12/2018 3:30,826,758,812,3154,3153,3121,2328,2395,2309
23/12/2018 4:00,772,762,800,3073,3071,3091,2301,2309,2291
23/12/2018 4:30,772,753,705,3073,3071,3049,2301,2318,2344
23/12/2018 5:00,746,722,630,3052,3050,3046,2306,2328,2416
23/12/2018 5:30,746,741,544,3052,3050,3049,2306,2309,2505
23/12/2018 6:00,763,686,522,3146,3148,3108,2383,2462,2586
23/12/2018 6:30,763,676,463,3146,3148,3176,2383,2472,2713
23/12/2018 7:00,762,617,420,3343,3351,3287,2581,2734,2867
23/12/2018 7:30,762,595,345,3343,3351,3458,2581,2756,3113
23/12/2018 8:00,733,530,346,3573,3583,3585,2840,3053,3239
23/12/2018 8:30,733,456,326,3573,3583,3767,2840,3127,3441
23/12/2018 9:00,706,339,309,3962,3957,3972,3256,3618,3663
23/12/2018 9:30,706,266,298,3962,3957,4186,3256,3691,3888
23/12/2018 10:00,673,174,265,4311,4289,4376,3638,4115,4111
23/12/2018 10:30,673,124,232,4311,4289,4495,3638,4165,4263
23/12/2018 11:00,613,92,179,4513,4510,4571,3900,4418,4392
23/12/2018 11:30,613,58,177,4513,4511,4634,3900,4453,4457
23/12/2018 12:00,514,54,170,4685,4676,4705,4171,4622,4535
23/12/2018 12:30,514,99,161,4685,4676,4751,4171,4577,4590
23/12/2018 13:00,391,109,163,4689,4674,4721,4298,4565,4558
23/12/2018 13:30,391,166,158,4689,4674,4654,4298,4508,4496
23/12/2018 14:00,304,171,163,4572,4552,4578,4268,4381,4415
23/12/2018 14:30,304,88,150,4572,4553,4537,4268,4465,4387
23/12/2018 15:00,276,148,186,4577,4561,4529,4301,4413,4343
23/12/2018 15:30,276,162,226,4577,4562,4576,4301,4400,4350
23/12/2018 16:00,278,252,247,4963,4964,4743,4685,4712,4496
23/12/2018 16:30,278,286,291,4963,4964,5013,4685,4678,4722
23/12/2018 17:00,306,388,338,5356,5352,5203,5050,4964,4865
23/12/2018 17:30,306,408,412,5356,5352,5279,5050,4944,4867
23/12/2018 18:00,351,495,493,5287,5298,5244,4936,4803,4751
23/12/2018 18:30,351,484,643,5287,5298,5169,4936,4814,4526
23/12/2018 19:00,384,553,779,5078,5111,5070,4694,4558,4291
23/12/2018 19:30,384,536,863,5078,5111,4953,4694,4575,4090
23/12/2018 20:00,417,578,907,4864,4902,4847,4447,4324,3940
23/12/2018 20:30,417,590,931,4864,4902,4741,4447,4312,3810
23/12/2018 21:00,459,648,963,4589,4616,4633,4130,3968,3670
23/12/2018 21:30,459,934,947,4589,4616,4490,4130,3682,3543
23/12/2018 22:00,495,939,983,4263,4284,4335,3768,3345,3352
23/12/2018 22:30,495,911,1076,4263,4284,4174,3768,3373,3098
23/12/2018 23:00,594,916,561,4033,4035,4086,3439,3119,3525
23/12/2018 23:30,594,1011,700,4033,4025,3975,3439,3014,3275
24/12/2018 0:00,638,1002,1091,3634,3631,3791,2996,2629,2700
24/12/2018 0:30,638,1003,1074,3634,3630,3606,2996,2627,2532
24/12/2018 1:00,690,1004,1175,3330,3326,3455,2640,2322,2280
24/12/2018 1:30,690,1029,1164,3330,3326,3336,2640,2297,2172
24/12/2018 2:00,735,1046,907,3115,3102,3217,2380,2056,2310
24/12/2018 2:30,735,1154,786,3115,3102,3129,2380,1948,2343
24/12/2018 3:00,753,1159,788,2968,2963,3057,2215,1804,2269
24/12/2018 3:30,753,1168,814,2968,2963,3036,2215,1795,2222
24/12/2018 4:00,769,1167,817,2908,2912,3017,2139,1745,2200
24/12/2018 4:30,769,1223,780,2908,2912,2993,2139,1689,2213
24/12/2018 5:00,797,1216,848,2950,2957,3006,2153,1741,2158
24/12/2018 5:30,797,1119,967,2950,2957,3041,2153,1838,2074
24/12/2018 6:00,822,1162,1286,3251,3258,3190,2429,2096,1904
24/12/2018 6:30,822,908,1270,3251,3258,3322,2429,2350,2052
24/12/2018 7:00,837,982,1201,3682,3699,3533,2845,2717,2332
24/12/2018 7:30,837,976,1345,3682,3699,3796,2845,2723,2451
24/12/2018 8:00,866,1019,1475,4105,4158,3964,3239,3139,2489
24/12/2018 8:30,866,1311,1519,4105,4158,4149,3239,2847,2630
24/12/2018 9:00,899,1291,1522,4544,4599,4364,3645,3308,2842
24/12/2018 9:30,899,1208,1502,4544,4600,4546,3645,3392,3044
24/12/2018 10:00,910,1176,1469,4775,4837,4664,3865,3661,3195
24/12/2018 10:30,910,1158,1476,4775,4834,4735,3865,3676,3259
24/12/2018 11:00,901,1088,1466,4818,4857,4764,3917,3769,3298
24/12/2018 11:30,901,1304,1405,4818,4857,4779,3917,3553,3374
24/12/2018 12:00,854,1200,1326,4880,4891,4795,4026,3691,3469
24/12/2018 12:30,854,1277,1334,4880,4890,4826,4026,3613,3492
24/12/2018 13:00,809,1186,1319,4801,4812,4833,3992,3626,3514
24/12/2018 13:30,809,1165,1264,4801,4811,4795,3992,3646,3531
24/12/2018 14:00,783,1106,1240,4752,4763,4742,3969,3657,3502
24/12/2018 14:30,783,1128,1196,4752,4762,4727,3969,3634,3531
24/12/2018 15:00,777,1079,1199,4813,4830,4729,4036,3751,3530
24/12/2018 15:30,777,1056,1218,4813,4829,4773,4036,3773,3555
24/12/2018 16:00,819,1049,1267,5330,5332,4947,4511,4283,3680
24/12/2018 16:30,819,1157,1280,5330,5331,5211,4511,4174,3931
24/12/2018 17:00,870,1143,1206,5644,5602,5345,4774,4459,4139
24/12/2018 17:30,870,1157,1126,5644,5601,5333,4774,4444,4207
24/12/2018 18:00,911,1152,1076,5391,5337,5223,4480,4185,4147
24/12/2018 18:30,911,1163,1100,5391,5337,5091,4480,4174,3991
24/12/2018 19:00,941,1161,1084,5147,5080,4960,4206,3919,3876
24/12/2018 19:30,941,1234,1084,5147,5079,4827,4206,3845,3743
24/12/2018 20:00,953,1210,1131,4891,4840,4686,3938,3630,3555
24/12/2018 20:30,953,1193,1165,4891,4839,4551,3938,3646,3386
24/12/2018 21:00,968,1176,1140,4557,4514,4414,3589,3338,3274
24/12/2018 21:30,968,1081,1135,4557,4513,4285,3589,3432,3150
24/12/2018 22:00,988,1091,1160,4291,4268,4165,3303,3177,3005
24/12/2018 22:30,988,1076,1162,4291,4267,4049,3303,3191,2887
24/12/2018 23:00,1116,1115,1132,4062,4055,3984,2946,2940,2852
24/12/2018 23:30,1116,1144,1125,4062,4048,3869,2946,2904,2744
25/12/2018 0:00,1127,1188,1045,3789,3778,3687,2662,2590,2642
25/12/2018 0:30,1127,1211,1045,3789,3778,3459,2662,2567,2414
25/12/2018 1:00,1136,1248,1109,3427,3418,3286,2291,2170,2177
25/12/2018 1:30,1136,1250,1116,3427,3418,3138,2291,2168,2022
25/12/2018 2:00,1150,1291,1084,3128,3126,3010,1978,1835,1926
25/12/2018 2:30,1150,1261,1143,3128,3126,2914,1978,1865,1771
25/12/2018 3:00,1186,1301,1213,2996,2989,2870,1810,1688,1657
25/12/2018 3:30,1186,1249,1263,2996,2989,2821,1810,1740,1558
25/12/2018 4:00,1229,1289,1236,2925,2914,2794,1696,1625,1558
25/12/2018 4:30,1229,1271,1261,2925,2914,2776,1696,1643,1515
25/12/2018 5:00,1287,1332,1302,2915,2908,2777,1628,1576,1475
25/12/2018 5:30,1287,1285,1360,2915,2908,2806,1628,1623,1446
25/12/2018 6:00,1393,1383,1362,3033,3020,2881,1640,1637,1519
25/12/2018 6:30,1393,1392,1409,3033,3019,2980,1640,1627,1571
25/12/2018 7:00,1537,1539,1500,3335,3328,3144,1798,1789,1644
25/12/2018 7:30,1537,1550,1675,3335,3328,3392,1798,1778,1717
25/12/2018 8:00,1677,1671,1796,3827,3826,3572,2150,2155,1776
25/12/2018 8:30,1677,1640,1815,3827,3826,3800,2150,2186,1985
25/12/2018 9:00,1767,1732,1960,4472,4449,4073,2705,2717,2113
25/12/2018 9:30,1767,1715,2049,4472,4448,4302,2705,2733,2253
25/12/2018 10:00,1821,1810,2096,4829,4784,4508,3008,2974,2412
25/12/2018 10:30,1821,1829,2151,4829,4789,4569,3008,2960,2418
25/12/2018 11:00,1881,1897,2144,4928,4905,4631,3047,3008,2487
25/12/2018 11:30,1881,2018,2154,4928,4905,4697,3047,2887,2543
25/12/2018 12:00,1920,2004,2188,5043,4987,4748,3123,2983,2560
25/12/2018 12:30,1920,2115,2161,5043,4988,4821,3123,2873,2660
25/12/2018 13:00,1875,2023,2176,5045,5041,4885,3170,3018,2709
25/12/2018 13:30,1875,2073,2110,5045,5041,4889,3170,2968,2779
25/12/2018 14:00,1761,1952,2080,4838,4822,4802,3077,2870,2722
25/12/2018 14:30,1761,1893,1858,4838,4822,4654,3077,2929,2796
25/12/2018 15:00,1650,1770,1813,4507,4492,4477,2857,2722,2664
25/12/2018 15:30,1650,1822,1801,4507,4492,4316,2857,2670,2515
25/12/2018 16:00,1553,1757,1745,4366,4301,4233,2813,2544,2488
25/12/2018 16:30,1553,1817,1670,4366,4300,4255,2813,2483,2585
25/12/2018 17:00,1490,1776,1602,4279,4229,4179,2789,2453,2577
25/12/2018 17:30,1490,1813,1687,4279,4229,4123,2789,2416,2436
25/12/2018 18:00,1467,1776,1705,4128,4109,4031,2661,2333,2326
25/12/2018 18:30,1467,1644,1621,4128,4108,3941,2661,2464,2320
25/12/2018 19:00,1445,1630,1681,4031,3994,3886,2586,2364,2205
25/12/2018 19:30,1445,1674,1728,4031,3994,3852,2586,2320,2124
25/12/2018 20:00,1417,1656,1661,3992,3939,3804,2575,2283,2143
25/12/2018 20:30,1417,1493,1685,3992,3939,3770,2575,2446,2085
25/12/2018 21:00,1409,1496,1703,3894,3848,3731,2485,2352,2028
25/12/2018 21:30,1409,1659,1725,3894,3848,3664,2485,2189,1939
25/12/2018 22:00,1421,1663,1678,3785,3745,3596,2364,2082,1918
25/12/2018 22:30,1421,1660,1620,3785,3745,3532,2364,2085,1912
25/12/2018 23:00,1645,1656,1679,3743,3739,3554,2098,2083,1875
25/12/2018 23:30,1645,1660,1751,3743,3731,3509,2098,2071,1758
26/12/2018 0:00,1639,1638,1708,3439,3422,3391,1800,1784,1683
26/12/2018 0:30,1639,1689,1571,3439,3422,3234,1800,1733,1663
26/12/2018 1:00,1608,1646,1515,3146,3140,3116,1538,1494,1601
26/12/2018 1:30,1608,1666,1445,3146,3140,2996,1538,1474,1551
26/12/2018 2:00,1554,1609,1411,2945,2922,2889,1391,1313,1478
26/12/2018 2:30,1554,1578,1378,2945,2922,2794,1391,1344,1416
26/12/2018 3:00,1525,1555,1358,2825,2806,2745,1300,1251,1387
26/12/2018 3:30,1525,1618,1289,2825,2806,2704,1300,1188,1415
26/12/2018 4:00,1522,1605,1285,2757,2738,2686,1235,1133,1401
26/12/2018 4:30,1522,1473,1267,2757,2738,2676,1235,1265,1409
26/12/2018 5:00,1495,1472,1343,2785,2776,2686,1290,1304,1343
26/12/2018 5:30,1495,1406,1338,2785,2776,2709,1290,1370,1371
26/12/2018 6:00,1452,1405,1382,2903,2894,2786,1451,1489,1404
26/12/2018 6:30,1452,1380,1338,2903,2894,2854,1451,1514,1516
26/12/2018 7:00,1425,1333,1298,3065,3055,2914,1640,1722,1616
26/12/2018 7:30,1425,1261,1467,3065,3055,3005,1640,1794,1538
26/12/2018 8:00,1424,1251,1647,3221,3188,3070,1797,1937,1423
26/12/2018 8:30,1424,1341,1748,3221,3188,3119,1797,1847,1371
26/12/2018 9:00,1467,1393,1717,3561,3516,3255,2094,2123,1538
26/12/2018 9:30,1467,1375,1764,3561,3516,3456,2094,2141,1692
26/12/2018 10:00,1550,1441,1805,3999,3959,3676,2449,2518,1871
26/12/2018 10:30,1550,1375,1740,3999,3969,3851,2449,2594,2111
26/12/2018 11:00,1590,1439,1633,4364,4293,3968,2774,2854,2335
26/12/2018 11:30,1590,1679,1516,4364,4293,4054,2774,2614,2538
26/12/2018 12:00,1526,1632,1491,4581,4521,4177,3055,2889,2686
26/12/2018 12:30,1526,1758,1404,4581,4521,4287,3055,2763,2883
26/12/2018 13:00,1354,1581,1419,4588,4499,4319,3234,2918,2900
26/12/2018 13:30,1354,1603,1261,4588,4499,4295,3234,2896,3034
26/12/2018 14:00,1128,1371,1152,4450,4382,4252,3322,3011,3100
26/12/2018 14:30,1128,1151,1001,4450,4381,4217,3322,3230,3216
26/12/2018 15:00,949,940,870,4427,4333,4204,3478,3393,3334
26/12/2018 15:30,949,846,816,4427,4331,4233,3478,3485,3417
26/12/2018 16:00,861,729,760,4621,4574,4356,3760,3845,3596
26/12/2018 16:30,861,763,690,4621,4572,4569,3760,3809,3879
26/12/2018 17:00,830,714,678,4837,4794,4699,4007,4080,4021
26/12/2018 17:30,830,661,608,4837,4792,4716,4007,4131,4108
26/12/2018 18:00,795,646,541,4763,4686,4652,3968,4040,4111
26/12/2018 18:30,795,541,486,4763,4685,4574,3968,4144,4088
26/12/2018 19:00,751,544,448,4583,4526,4456,3832,3982,4008
26/12/2018 19:30,751,584,477,4583,4525,4365,3832,3941,3888
26/12/2018 20:00,700,605,479,4368,4344,4250,3668,3739,3771
26/12/2018 20:30,700,590,484,4368,4344,4151,3668,3754,3667
26/12/2018 21:00,637,604,525,4126,4091,4059,3489,3487,3534
26/12/2018 21:30,637,578,506,4126,4091,3948,3489,3513,3442
26/12/2018 22:00,586,590,485,3895,3850,3841,3309,3260,3356
26/12/2018 22:30,586,488,486,3895,3850,3714,3309,3362,3228
26/12/2018 23:00,646,469,473,3748,3741,3688,3102,3272,3215
26/12/2018 23:30,646,493,440,3748,3765,3605,3102,3272,3165
27/12/2018 0:00,586,433,451,3541,3561,3493,2955,3128,3042
27/12/2018 0:30,586,430,420,3541,3560,3357,2955,3130,2937
27/12/2018 1:00,510,362,337,3302,3324,3242,2792,2962,2905
27/12/2018 1:30,510,334,281,3302,3323,3148,2792,2989,2867
27/12/2018 2:00,425,264,213,3129,3154,3053,2704,2890,2840
27/12/2018 2:30,425,204,169,3129,3154,2979,2704,2950,2810
27/12/2018 3:00,363,186,143,3056,3068,2920,2693,2882,2777
27/12/2018 3:30,363,173,168,3056,3067,2881,2693,2894,2713
27/12/2018 4:00,328,177,164,2987,3000,2864,2659,2823,2700
27/12/2018 4:30,328,177,159,2987,3000,2849,2659,2823,2690
27/12/2018 5:00,300,195,143,3045,3055,2866,2745,2860,2723
27/12/2018 5:30,300,182,146,3045,3054,2895,2745,2872,2749
27/12/2018 6:00,275,197,146,3377,3376,2995,3102,3179,2849
27/12/2018 6:30,275,151,139,3377,3376,3112,3102,3225,2973
27/12/2018 7:00,258,159,137,3921,3908,3277,3663,3749,3140
27/12/2018 7:30,258,187,149,3921,3908,3434,3663,3721,3285
27/12/2018 8:00,244,197,142,4258,4249,3529,4014,4052,3387
27/12/2018 8:30,244,148,129,4258,4249,3641,4014,4101,3512
27/12/2018 9:00,235,179,135,4469,4447,3827,4234,4268,3692
27/12/2018 9:30,235,150,139,4469,4447,4009,4234,4297,3870
27/12/2018 10:00,241,173,177,4664,4625,4161,4423,4452,3984
27/12/2018 10:30,241,156,207,4664,4625,4300,4423,4469,4093
27/12/2018 11:00,255,172,234,4751,4768,4395,4496,4596,4161
27/12/2018 11:30,255,202,242,4751,4775,4465,4496,4573,4223
27/12/2018 12:00,278,215,244,4794,4791,4514,4516,4576,4270
27/12/2018 12:30,278,176,248,4794,4789,4551,4516,4613,4303
27/12/2018 13:00,296,187,242,4724,4741,4556,4428,4554,4314
27/12/2018 13:30,296,155,243,4724,4739,4522,4428,4584,4279
27/12/2018 14:00,307,173,244,4684,4700,4486,4377,4527,4242
27/12/2018 14:30,307,177,250,4684,4698,4464,4377,4521,4214
27/12/2018 15:00,330,198,245,4749,4767,4480,4419,4569,4235
27/12/2018 15:30,330,238,295,4749,4765,4538,4419,4527,4243
27/12/2018 16:00,376,281,322,5143,5147,4686,4767,4866,4364
27/12/2018 16:30,376,281,351,5143,5145,5004,4767,4864,4653
27/12/2018 17:00,449,355,386,5499,5486,5227,5050,5131,4841
27/12/2018 17:30,449,356,401,5499,5484,5295,5050,5128,4894
27/12/2018 18:00,521,441,455,5414,5383,5236,4893,4942,4781
27/12/2018 18:30,521,450,480,5414,5382,5141,4893,4932,4661
27/12/2018 19:00,598,534,540,5209,5162,5010,4611,4628,4470
27/12/2018 19:30,598,538,575,5209,5161,4880,4611,4623,4305
27/12/2018 20:00,688,619,598,4930,4889,4740,4242,4270,4142
27/12/2018 20:30,688,594,649,4930,4888,4600,4242,4294,3951
27/12/2018 21:00,771,689,678,4626,4593,4459,3855,3904,3781
27/12/2018 21:30,771,686,781,4626,4592,4291,3855,3906,3510
27/12/2018 22:00,878,828,894,4236,4203,4118,3358,3375,3224
27/12/2018 22:30,878,816,982,4236,4179,3956,3358,3363,2974
27/12/2018 23:00,1065,1009,1145,3911,3893,3889,2846,2884,2744
27/12/2018 23:30,1065,1023,1371,3911,3893,3791,2846,2870,2420
28/12/2018 0:00,1184,1199,1360,3590,3575,3620,2406,2376,2260
28/12/2018 0:30,1184,1209,1297,3590,3575,3431,2406,2366,2134
28/12/2018 1:00,1248,1301,1305,3348,3335,3325,2100,2034,2020
28/12/2018 1:30,1248,1367,1255,3348,3335,3210,2100,1968,1955
28/12/2018 2:00,1272,1376,1236,3174,3162,3083,1902,1786,1847
28/12/2018 2:30,1272,1385,1164,3174,3162,2989,1902,1777,1825
28/12/2018 3:00,1226,1346,1146,3113,3106,2925,1887,1760,1779
28/12/2018 3:30,1226,1491,1117,3113,3106,2875,1887,1615,1758
28/12/2018 4:00,1128,1392,1133,3057,3050,2874,1929,1658,1741
28/12/2018 4:30,1128,1270,1158,3057,3050,2880,1929,1780,1722
28/12/2018 5:00,1019,1132,1065,3134,3120,2897,2115,1988,1832
28/12/2018 5:30,1019,1061,858,3134,3120,2943,2115,2059,2085
28/12/2018 6:00,861,848,973,3474,3466,3100,2613,2618,2127
28/12/2018 6:30,861,759,984,3474,3466,3240,2613,2707,2256
28/12/2018 7:00,695,547,762,4021,4008,3407,3326,3461,2645
28/12/2018 7:30,695,587,738,4021,4008,3626,3326,3421,2888
28/12/2018 8:00,530,430,706,4370,4358,3738,3840,3928,3032
28/12/2018 8:30,530,487,661,4370,4358,3854,3840,3871,3193
28/12/2018 9:00,369,373,530,4588,4549,4041,4219,4176,3511
28/12/2018 9:30,369,295,422,4588,4548,4222,4219,4253,3800
28/12/2018 10:00,252,192,329,4730,4699,4394,4478,4507,4065
28/12/2018 10:30,252,255,272,4730,4699,4507,4478,4444,4235
28/12/2018 11:00,180,189,219,4830,4803,4573,4650,4614,4354
28/12/2018 11:30,180,301,202,4830,4803,4623,4650,4502,4421
28/12/2018 12:00,140,260,224,4857,4821,4661,4717,4561,4437
28/12/2018 12:30,140,254,268,4857,4821,4676,4717,4567,4408
28/12/2018 13:00,133,263,321,4790,4766,4662,4657,4503,4341
28/12/2018 13:30,133,157,387,4790,4773,4603,4657,4616,4216
28/12/2018 14:00,178,270,499,4722,4693,4568,4544,4423,4069
28/12/2018 14:30,178,319,608,4722,4693,4552,4544,4374,3944
28/12/2018 15:00,273,489,710,4754,4734,4565,4481,4245,3855
28/12/2018 15:30,273,485,826,4754,4735,4598,4481,4250,3772
28/12/2018 16:00,413,726,894,5116,5101,4750,4703,4375,3856
28/12/2018 16:30,413,837,1074,5116,5101,5068,4703,4264,3994
28/12/2018 17:00,600,1122,1168,5461,5457,5284,4861,4335,4116
28/12/2018 17:30,600,1212,1336,5461,5457,5339,4861,4245,4003
28/12/2018 18:00,798,1499,1468,5378,5388,5257,4580,3889,3789
28/12/2018 18:30,798,1562,1665,5378,5388,5141,4580,3826,3476
28/12/2018 19:00,998,1814,1834,5145,5151,5003,4147,3337,3169
28/12/2018 19:30,998,1844,2133,5145,5151,4856,4147,3307,2723
28/12/2018 20:00,1207,2102,2286,4828,4837,4712,3621,2735,2426
28/12/2018 20:30,1207,2178,2459,4828,4836,4575,3621,2658,2116
28/12/2018 21:00,1417,2398,2657,4553,4561,4450,3136,2163,1793
