Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/12/2018 21:30,1417,2376,2703,4553,4561,4303,3136,2185,1600
28/12/2018 22:00,1647,2544,2392,4236,4250,4110,2589,1706,1718
28/12/2018 22:30,1647,2608,1982,4236,4249,3900,2589,1641,1918
28/12/2018 23:00,2550,2727,1859,3997,4024,3812,1447,1297,1953
28/12/2018 23:30,2550,2896,2115,3997,4031,3701,1447,1135,1586
29/12/2018 0:00,2622,2916,2183,3642,3649,3564,1020,733,1381
29/12/2018 0:30,2622,3018,2180,3642,3648,3406,1020,630,1226
29/12/2018 1:00,2646,2932,2258,3350,3353,3286,704,421,1028
29/12/2018 1:30,2646,2793,2401,3350,3352,3182,704,559,781
29/12/2018 2:00,2601,2701,2316,3110,3124,3074,509,423,758
29/12/2018 2:30,2601,2000,2266,3110,3124,3000,509,1124,734
29/12/2018 3:00,2531,2020,2199,2990,2996,2949,459,976,750
29/12/2018 3:30,2531,2181,2167,2990,2995,2917,459,814,750
29/12/2018 4:00,2480,2194,2166,2894,2912,2893,414,718,727
29/12/2018 4:30,2480,2085,2075,2894,2912,2854,414,827,779
29/12/2018 5:00,2413,2072,2058,2877,2898,2853,464,826,795
29/12/2018 5:30,2413,2173,2040,2877,2898,2883,464,725,843
29/12/2018 6:00,2279,2059,1973,2985,3005,2966,706,946,993
29/12/2018 6:30,2279,2008,1909,2985,3005,3053,706,997,1144
29/12/2018 7:00,2043,1779,1678,3163,3183,3166,1120,1404,1488
29/12/2018 7:30,2043,1728,1680,3163,3183,3322,1120,1455,1642
29/12/2018 8:00,1717,1395,1828,3471,3459,3429,1754,2064,1601
29/12/2018 8:30,1717,1313,1719,3471,3459,3569,1754,2146,1850
29/12/2018 9:00,1337,974,1652,3872,3846,3771,2535,2872,2119
29/12/2018 9:30,1337,981,1293,3872,3846,3908,2535,2865,2615
29/12/2018 10:00,981,672,1106,4164,4146,4101,3183,3474,2995
29/12/2018 10:30,981,575,949,4164,4147,4232,3183,3572,3283
29/12/2018 11:00,727,361,848,4318,4313,4343,3591,3952,3495
29/12/2018 11:30,727,621,696,4318,4300,4412,3591,3679,3716
29/12/2018 12:00,574,466,613,4375,4348,4477,3801,3882,3864
29/12/2018 12:30,574,684,560,4375,4352,4510,3801,3668,3950
29/12/2018 13:00,494,580,504,4364,4337,4490,3870,3757,3986
29/12/2018 13:30,494,468,523,4364,4338,4449,3870,3870,3926
29/12/2018 14:00,477,433,543,4294,4259,4407,3817,3826,3864
29/12/2018 14:30,477,424,578,4294,4259,4376,3817,3835,3798
29/12/2018 15:00,501,420,621,4311,4279,4380,3810,3859,3759
29/12/2018 15:30,501,442,752,4311,4280,4432,3810,3838,3680
29/12/2018 16:00,564,488,811,4665,4639,4609,4101,4151,3798
29/12/2018 16:30,564,488,814,4665,4639,4924,4101,4151,4110
29/12/2018 17:00,651,596,854,5067,5081,5160,4416,4485,4306
29/12/2018 17:30,651,655,937,5067,5082,5212,4416,4427,4275
29/12/2018 18:00,752,774,982,5012,5004,5111,4260,4230,4129
29/12/2018 18:30,752,824,954,5012,5005,4998,4260,4181,4044
29/12/2018 19:00,869,937,960,4741,4728,4867,3872,3791,3907
29/12/2018 19:30,869,1125,1007,4741,4729,4748,3872,3604,3741
29/12/2018 20:00,990,1226,1036,4437,4422,4593,3447,3196,3557
29/12/2018 20:30,990,1250,1140,4437,4423,4467,3447,3173,3327
29/12/2018 21:00,1089,1353,1219,4210,4209,4318,3121,2856,3099
29/12/2018 21:30,1089,1325,1341,4210,4210,4166,3121,2885,2825
29/12/2018 22:00,1149,1412,1338,3935,3926,4019,2786,2514,2681
29/12/2018 22:30,1149,1334,1198,3935,3919,3878,2786,2585,2680
29/12/2018 23:00,1232,1395,1272,3769,3770,3814,2537,2375,2542
29/12/2018 23:30,1232,1419,1227,3769,3770,3713,2537,2351,2486
30/12/2018 0:00,1268,1436,1244,3452,3458,3570,2184,2022,2326
30/12/2018 0:30,1268,1475,1316,3452,3459,3431,2184,1984,2115
30/12/2018 1:00,1272,1458,1336,3178,3190,3321,1906,1732,1985
30/12/2018 1:30,1272,1459,1336,3178,3191,3191,1906,1732,1855
30/12/2018 2:00,1227,1375,1142,2942,2957,3075,1715,1582,1933
30/12/2018 2:30,1227,1214,1143,2942,2957,2998,1715,1743,1855
30/12/2018 3:00,1158,1114,1017,2796,2817,2926,1638,1703,1909
30/12/2018 3:30,1158,1049,878,2796,2817,2890,1638,1768,2012
30/12/2018 4:00,1110,978,850,2713,2730,2869,1603,1752,2019
30/12/2018 4:30,1110,1019,811,2713,2730,2858,1603,1711,2047
30/12/2018 5:00,1058,961,774,2679,2698,2870,1621,1737,2096
30/12/2018 5:30,1058,878,719,2679,2698,2866,1621,1820,2147
30/12/2018 6:00,980,856,765,2747,2763,2914,1767,1907,2149
30/12/2018 6:30,980,848,899,2747,2763,2972,1767,1915,2073
30/12/2018 7:00,901,842,759,2856,2874,3051,1955,2032,2292
30/12/2018 7:30,901,739,751,2856,2874,3159,1955,2135,2408
30/12/2018 8:00,861,755,829,3033,3054,3238,2172,2299,2409
30/12/2018 8:30,861,715,795,3033,3054,3297,2172,2339,2502
30/12/2018 9:00,871,726,727,3394,3420,3462,2523,2694,2735
30/12/2018 9:30,871,673,784,3394,3420,3649,2523,2747,2865
30/12/2018 10:00,926,704,879,3779,3833,3816,2853,3129,2937
30/12/2018 10:30,926,729,904,3779,3876,3965,2853,3147,3061
30/12/2018 11:00,1000,763,1020,3984,4084,4108,2984,3321,3088
30/12/2018 11:30,1000,805,1035,3984,4084,4209,2984,3279,3174
30/12/2018 12:00,1029,811,1026,4162,4299,4301,3133,3488,3275
30/12/2018 12:30,1029,760,1001,4162,4299,4380,3133,3539,3379
30/12/2018 13:00,993,745,1033,4214,4327,4425,3221,3582,3392
30/12/2018 13:30,993,850,1045,4214,4328,4377,3221,3478,3332
30/12/2018 14:00,946,849,1050,4099,4225,4298,3153,3376,3248
30/12/2018 14:30,946,849,1023,4099,4225,4253,3153,3376,3230
30/12/2018 15:00,917,805,1089,4073,4202,4260,3156,3397,3171
30/12/2018 15:30,917,817,1096,4073,4203,4291,3156,3386,3195
30/12/2018 16:00,906,815,1020,4338,4487,4415,3432,3672,3395
30/12/2018 16:30,906,815,995,4338,4488,4700,3432,3673,3705
30/12/2018 17:00,947,871,923,4669,4762,4907,3722,3891,3984
30/12/2018 17:30,947,984,943,4669,4762,5027,3722,3778,4084
30/12/2018 18:00,1015,1054,896,4615,4701,4976,3600,3647,4080
30/12/2018 18:30,1015,1118,979,4615,4701,4889,3600,3583,3910
30/12/2018 19:00,1070,1170,1064,4423,4506,4794,3353,3336,3730
30/12/2018 19:30,1070,1194,1159,4423,4506,4676,3353,3312,3517
30/12/2018 20:00,1137,1242,1137,4210,4296,4543,3073,3054,3406
30/12/2018 20:30,1137,1123,1148,4210,4297,4416,3073,3174,3268
30/12/2018 21:00,1219,1197,1142,4001,4060,4287,2782,2863,3145
30/12/2018 21:30,1219,1174,1186,4001,4061,4160,2782,2887,2974
30/12/2018 22:00,1284,1242,1159,3723,3782,4020,2439,2540,2861
30/12/2018 22:30,1284,1270,1145,3723,3782,3885,2439,2512,2740
30/12/2018 23:00,1306,1342,1265,3555,3558,3806,2249,2216,2541
30/12/2018 23:30,1306,1350,1235,3555,3592,3706,2249,2242,2471
31/12/2018 0:00,1345,1403,1235,3354,3388,3548,2009,1985,2313
31/12/2018 0:30,1345,1388,1298,3354,3388,3393,2009,2000,2095
31/12/2018 1:00,1371,1406,1436,3078,3122,3265,1707,1716,1829
31/12/2018 1:30,1371,1362,1470,3078,3122,3164,1707,1760,1694
31/12/2018 2:00,1376,1371,1319,2872,2918,3066,1496,1547,1747
31/12/2018 2:30,1376,1307,1059,2872,2919,2988,1496,1612,1929
31/12/2018 3:00,1367,1304,1057,2765,2806,2947,1398,1502,1890
31/12/2018 3:30,1367,1376,1077,2765,2806,2902,1398,1430,1825
31/12/2018 4:00,1352,1349,1074,2778,2812,2890,1426,1463,1816
31/12/2018 4:30,1352,1349,1094,2778,2812,2875,1426,1463,1781
31/12/2018 5:00,1332,1313,1135,2878,2910,2901,1546,1597,1766
31/12/2018 5:30,1332,1291,1150,2878,2910,2937,1546,1619,1787
31/12/2018 6:00,1303,1255,1331,3141,3172,3084,1838,1917,1753
31/12/2018 6:30,1303,1043,1305,3141,3172,3206,1838,2129,1901
31/12/2018 7:00,1276,1037,1377,3551,3583,3395,2275,2546,2018
31/12/2018 7:30,1276,1059,1380,3551,3584,3582,2275,2525,2202
31/12/2018 8:00,1267,1063,1334,3807,3859,3692,2540,2796,2358
31/12/2018 8:30,1267,1196,1373,3807,3860,3786,2540,2664,2413
31/12/2018 9:00,1300,1229,1353,4096,4137,3953,2796,2908,2600
31/12/2018 9:30,1300,1218,1345,4096,4137,4126,2796,2919,2781
31/12/2018 10:00,1376,1307,1375,4352,4369,4288,2976,3062,2913
31/12/2018 10:30,1376,1356,1445,4352,4369,4393,2976,3013,2948
31/12/2018 11:00,1445,1419,1326,4575,4643,4462,3130,3224,3136
31/12/2018 11:30,1445,1486,1380,4575,4632,4500,3130,3146,3120
31/12/2018 12:00,1456,1502,1428,4714,4736,4575,3258,3234,3147
31/12/2018 12:30,1456,1549,1414,4714,4736,4584,3258,3187,3170
31/12/2018 13:00,1388,1503,1499,4670,4706,4588,3282,3203,3089
31/12/2018 13:30,1388,1491,1478,4670,4706,4549,3282,3215,3071
31/12/2018 14:00,1276,1394,1483,4591,4610,4511,3315,3216,3028
31/12/2018 14:30,1276,1354,1493,4591,4609,4536,3315,3255,3043
31/12/2018 15:00,1175,1243,1433,4653,4667,4551,3478,3424,3118
31/12/2018 15:30,1175,1244,1397,4653,4666,4587,3478,3422,3190
31/12/2018 16:00,1112,1159,1379,5115,5135,4741,4003,3976,3362
31/12/2018 16:30,1112,1159,1384,5115,5135,5078,4003,3976,3694
31/12/2018 17:00,1081,1124,1367,5445,5518,5335,4364,4394,3968
31/12/2018 17:30,1081,1176,1370,5445,5518,5408,4364,4342,4038
31/12/2018 18:00,1053,1155,1350,5310,5409,5321,4257,4254,3971
31/12/2018 18:30,1053,1256,1274,5310,5409,5150,4257,4153,3876
31/12/2018 19:00,1027,1225,1211,4979,5085,4956,3952,3860,3745
31/12/2018 19:30,1027,1238,1164,4979,5085,4755,3952,3847,3591
31/12/2018 20:00,1001,1202,1067,4593,4669,4563,3592,3467,3496
31/12/2018 20:30,1001,1269,1065,4593,4668,4387,3592,3399,3322
31/12/2018 21:00,955,1205,1006,4163,4214,4229,3208,3009,3223
31/12/2018 21:30,955,1201,1018,4163,4213,4070,3208,3012,3052
31/12/2018 22:00,895,1120,963,3904,3958,3923,3009,2838,2960
31/12/2018 22:30,895,1063,944,3904,3957,3826,3009,2894,2882
31/12/2018 23:00,989,996,959,3894,3890,3834,2905,2894,2875
31/12/2018 23:30,989,911,955,3894,3899,3801,2905,2988,2846
1/1/2019 0:00,902,838,925,3812,3812,3683,2910,2974,2758
1/1/2019 0:30,902,827,905,3812,3812,3586,2910,2985,2681
1/1/2019 1:00,765,710,906,3619,3615,3501,2854,2905,2595
1/1/2019 1:30,765,723,878,3619,3615,3368,2854,2892,2490
1/1/2019 2:00,609,576,703,3372,3371,3222,2763,2795,2519
1/1/2019 2:30,609,600,670,3372,3370,3124,2763,2770,2454
1/1/2019 3:00,472,476,633,3198,3211,3053,2726,2735,2420
1/1/2019 3:30,472,519,527,3198,3211,2992,2726,2692,2465
1/1/2019 4:00,371,433,506,3079,3093,2948,2708,2660,2442
1/1/2019 4:30,371,433,458,3079,3092,2904,2708,2659,2446
1/1/2019 5:00,308,368,454,3013,3033,2899,2705,2665,2445
1/1/2019 5:30,308,369,457,3013,3033,2906,2705,2664,2449
1/1/2019 6:00,272,315,431,3036,3052,2960,2764,2737,2529
1/1/2019 6:30,272,367,393,3036,3052,3009,2764,2685,2616
1/1/2019 7:00,244,321,359,3070,3070,3074,2826,2749,2715
1/1/2019 7:30,244,299,287,3070,3070,3120,2826,2771,2833
1/1/2019 8:00,215,258,256,3138,3108,3145,2923,2850,2889
1/1/2019 8:30,215,209,210,3138,3107,3162,2923,2898,2952
1/1/2019 9:00,182,159,175,3375,3335,3268,3193,3176,3093
1/1/2019 9:30,182,180,162,3375,3335,3425,3193,3155,3263
1/1/2019 10:00,149,138,148,3772,3775,3600,3623,3637,3452
1/1/2019 10:30,149,126,137,3772,3775,3780,3623,3649,3643
1/1/2019 11:00,118,99,121,4167,4094,3950,4049,3995,3829
1/1/2019 11:30,118,106,123,4167,4085,4100,4049,3979,3977
1/1/2019 12:00,99,90,121,4493,4411,4259,4394,4321,4138
1/1/2019 12:30,99,73,113,4493,4411,4366,4394,4338,4253
1/1/2019 13:00,90,64,119,4601,4527,4432,4511,4463,4313
1/1/2019 13:30,90,54,106,4601,4528,4413,4511,4474,4307
1/1/2019 14:00,86,51,104,4505,4481,4370,4419,4430,4266
1/1/2019 14:30,86,81,98,4505,4481,4339,4419,4400,4241
1/1/2019 15:00,90,86,92,4519,4495,4334,4429,4409,4242
1/1/2019 15:30,90,113,0,4519,4495,4338,4429,4382,4338
1/1/2019 16:00,106,118,0,4862,4766,4435,4756,4648,4435
1/1/2019 16:30,106,113,49,4862,4766,4700,4756,4653,4651
1/1/2019 17:00,125,130,119,5148,5025,4956,5023,4895,4837
1/1/2019 17:30,125,122,145,5148,5025,5034,5023,4903,4889
1/1/2019 18:00,145,148,157,5029,4872,4964,4884,4724,4807
1/1/2019 18:30,145,126,151,5029,4872,4845,4884,4746,4694
1/1/2019 19:00,161,155,146,4794,4600,4748,4633,4445,4602
1/1/2019 19:30,161,144,148,4794,4601,4633,4633,4457,4485
1/1/2019 20:00,187,167,140,4553,4404,4536,4366,4237,4396
1/1/2019 20:30,187,209,145,4553,4404,4418,4366,4195,4273
1/1/2019 21:00,214,222,144,4310,4243,4335,4096,4021,4191
1/1/2019 21:30,214,199,122,4310,4243,4203,4096,4044,4081
1/1/2019 22:00,224,200,105,4079,4020,4057,3855,3820,3952
1/1/2019 22:30,224,184,97,4079,4021,3908,3855,3837,3811
1/1/2019 23:00,217,180,96,3874,3874,3826,3657,3694,3730
1/1/2019 23:30,217,176,86,3874,3881,3703,3657,3705,3617
2/1/2019 0:00,212,173,66,3739,3730,3552,3527,3557,3486
2/1/2019 0:30,212,154,62,3739,3731,3410,3527,3577,3348
2/1/2019 1:00,219,164,79,3497,3489,3300,3278,3325,3221
2/1/2019 1:30,219,88,88,3497,3489,3192,3278,3401,3104
2/1/2019 2:00,236,108,118,3327,3323,3113,3091,3215,2995
2/1/2019 2:30,236,93,127,3327,3323,3050,3091,3230,2923
2/1/2019 3:00,258,111,132,3251,3238,3008,2993,3127,2876
2/1/2019 3:30,258,105,136,3251,3238,2982,2993,3133,2846
2/1/2019 4:00,275,140,142,3238,3224,2986,2963,3084,2844
2/1/2019 4:30,275,125,151,3238,3223,2973,2963,3098,2822
2/1/2019 5:00,294,170,144,3319,3306,3012,3025,3136,2868
2/1/2019 5:30,294,196,168,3319,3305,3069,3025,3109,2901
2/1/2019 6:00,326,231,177,3713,3700,3258,3387,3469,3081
2/1/2019 6:30,326,226,184,3713,3700,3472,3387,3474,3288
2/1/2019 7:00,359,264,203,4365,4358,3776,4006,4094,3573
2/1/2019 7:30,359,234,223,4365,4358,4096,4006,4124,3873
2/1/2019 8:00,386,287,218,4731,4737,4280,4345,4450,4062
2/1/2019 8:30,386,242,228,4731,4736,4433,4345,4494,4205
2/1/2019 9:00,401,274,222,4982,4958,4625,4581,4684,4403
2/1/2019 9:30,401,261,217,4982,4957,4782,4581,4696,4565
2/1/2019 10:00,392,279,232,5179,5086,4907,4787,4807,4675
2/1/2019 10:30,392,261,263,5179,5086,5015,4787,4825,4752
2/1/2019 11:00,384,275,277,5220,5171,5084,4836,4896,4807
2/1/2019 11:30,384,281,291,5220,5171,5127,4836,4890,4836
2/1/2019 12:00,378,278,281,5235,5196,5188,4857,4918,4907
2/1/2019 12:30,378,251,285,5235,5195,5219,4857,4944,4934
2/1/2019 13:00,359,234,281,5207,5142,5214,4848,4908,4933
2/1/2019 13:30,359,193,265,5207,5141,5155,4848,4948,4890
2/1/2019 14:00,346,194,260,5200,5090,5140,4854,4896,4880
2/1/2019 14:30,346,201,285,5200,5089,5132,4854,4888,4847
2/1/2019 15:00,362,214,270,5339,5212,5129,4977,4998,4859
2/1/2019 15:30,362,280,270,5339,5212,5190,4977,4932,4920
2/1/2019 16:00,400,307,290,5800,5680,5314,5400,5373,5024
2/1/2019 16:30,400,307,325,5800,5680,5646,5400,5373,5321
2/1/2019 17:00,454,350,352,6215,6114,5944,5761,5764,5592
2/1/2019 17:30,454,337,369,6215,6114,6036,5761,5777,5667
2/1/2019 18:00,515,378,386,6052,5960,5958,5537,5582,5572
2/1/2019 18:30,515,375,401,6052,5960,5812,5537,5585,5411
2/1/2019 19:00,556,413,389,5762,5695,5653,5206,5282,5264
2/1/2019 19:30,556,404,377,5762,5695,5480,5206,5291,5103
2/1/2019 20:00,567,418,391,5424,5363,5318,4857,4945,4927
2/1/2019 20:30,567,377,371,5424,5363,5153,4857,4986,4782
2/1/2019 21:00,563,379,369,5080,5019,5009,4517,4640,4640
2/1/2019 21:30,563,379,373,5080,5018,4778,4517,4639,4405
2/1/2019 22:00,561,398,397,4601,4520,4580,4040,4122,4183
2/1/2019 22:30,561,380,423,4601,4520,4368,4040,4140,3945
2/1/2019 23:00,508,414,445,4191,4182,4234,3683,3768,3789
2/1/2019 23:30,508,430,434,4191,4179,4074,3683,3749,3640
3/1/2019 0:00,529,454,421,3823,3814,3877,3294,3360,3456
3/1/2019 0:30,529,447,417,3823,3814,3714,3294,3367,3297
3/1/2019 1:00,520,455,411,3576,3569,3584,3056,3114,3173
3/1/2019 1:30,520,477,419,3576,3569,3479,3056,3092,3060
3/1/2019 2:00,498,475,408,3403,3402,3394,2905,2927,2986
3/1/2019 2:30,498,426,397,3403,3402,3326,2905,2976,2929
3/1/2019 3:00,496,419,370,3286,3275,3269,2790,2856,2899
3/1/2019 3:30,496,420,356,3286,3275,3252,2790,2855,2896
3/1/2019 4:00,519,417,377,3276,3260,3259,2757,2843,2882
3/1/2019 4:30,519,417,379,3276,3260,3245,2757,2843,2866
3/1/2019 5:00,550,443,374,3351,3336,3280,2801,2893,2906
3/1/2019 5:30,550,417,399,3351,3336,3347,2801,2919,2948
3/1/2019 6:00,572,468,424,3747,3726,3537,3175,3258,3113
3/1/2019 6:30,572,438,434,3747,3726,3755,3175,3288,3321
3/1/2019 7:00,600,505,450,4377,4328,4047,3777,3823,3597
3/1/2019 7:30,600,505,424,4377,4329,4387,3777,3824,3963
3/1/2019 8:00,628,580,402,4796,4693,4567,4168,4113,4165
3/1/2019 8:30,628,510,372,4796,4693,4731,4168,4183,4359
3/1/2019 9:00,634,558,384,5030,4931,4896,4396,4373,4512
3/1/2019 9:30,634,550,400,5030,4932,5044,4396,4382,4644
3/1/2019 10:00,634,594,413,5229,5153,5116,4595,4559,4703
3/1/2019 10:30,634,574,456,5229,5153,5174,4595,4579,4718
3/1/2019 11:00,625,613,460,5309,5268,5235,4684,4655,4775
3/1/2019 11:30,625,557,485,5309,5279,5264,4684,4722,4779
3/1/2019 12:00,599,558,541,5259,5217,5306,4660,4659,4765
3/1/2019 12:30,599,491,591,5259,5218,5349,4660,4727,4758
3/1/2019 13:00,584,461,596,5197,5141,5345,4613,4680,4749
3/1/2019 13:30,584,406,611,5197,5142,5280,4613,4736,4669
3/1/2019 14:00,587,380,596,5196,5164,5261,4609,4784,4665
3/1/2019 14:30,587,379,615,5196,5165,5264,4609,4786,4649
3/1/2019 15:00,608,391,643,5281,5213,5266,4673,4822,4623
3/1/2019 15:30,608,444,671,5281,5213,5312,4673,4769,4641
3/1/2019 16:00,648,514,708,5674,5623,5452,5026,5109,4744
3/1/2019 16:30,648,577,735,5674,5624,5762,5026,5047,5027
3/1/2019 17:00,689,664,673,6116,6034,6037,5427,5370,5364
3/1/2019 17:30,689,699,652,6116,6035,6115,5427,5336,5463
3/1/2019 18:00,731,776,670,5976,5879,6016,5245,5103,5346
3/1/2019 18:30,731,840,675,5976,5879,5882,5245,5039,5207
3/1/2019 19:00,759,885,687,5695,5583,5731,4936,4698,5044
3/1/2019 19:30,759,873,689,5695,5732,5572,4936,4859,4883
3/1/2019 20:00,782,888,675,5351,5396,5396,4569,4508,4721
3/1/2019 20:30,782,690,683,5351,5397,5217,4569,4707,4534
3/1/2019 21:00,802,700,700,4980,5052,5059,4178,4352,4359
3/1/2019 21:30,802,675,771,4980,5052,4834,4178,4377,4063
3/1/2019 22:00,810,705,853,4502,4570,4632,3692,3865,3779
3/1/2019 22:30,810,683,908,4502,4570,4428,3692,3887,3520
3/1/2019 23:00,894,722,985,4173,4303,4300,3279,3581,3315
3/1/2019 23:30,894,713,1005,4173,4152,4149,3279,3439,3144
4/1/2019 0:00,861,745,1027,3808,3772,3940,2947,3027,2913
4/1/2019 0:30,861,764,1045,3808,3773,3771,2947,3009,2726
4/1/2019 1:00,796,755,1035,3562,3498,3631,2766,2743,2596
4/1/2019 1:30,796,881,1028,3562,3498,3524,2766,2617,2496
4/1/2019 2:00,718,821,930,3387,3292,3443,2669,2471,2513
4/1/2019 2:30,718,924,831,3387,3292,3377,2669,2368,2546
4/1/2019 3:00,655,848,794,3298,3223,3330,2643,2375,2536
4/1/2019 3:30,655,868,796,3298,3223,3309,2643,2355,2513
4/1/2019 4:00,624,778,757,3295,3210,3316,2671,2432,2559
4/1/2019 4:30,624,778,698,3295,3210,3280,2671,2432,2582
4/1/2019 5:00,617,692,650,3374,3272,3323,2757,2580,2673
4/1/2019 5:30,617,690,672,3374,3272,3382,2757,2582,2710
4/1/2019 6:00,637,650,638,3748,3619,3574,3111,2969,2936
4/1/2019 6:30,637,575,614,3748,3619,3790,3111,3044,3176
4/1/2019 7:00,668,615,625,4352,4188,4099,3684,3573,3474
4/1/2019 7:30,668,647,628,4352,4188,4445,3684,3541,3817
4/1/2019 8:00,697,703,620,4705,4529,4632,4008,3826,4012
4/1/2019 8:30,697,734,624,4705,4529,4777,4008,3795,4153
4/1/2019 9:00,741,758,660,4897,4800,4938,4156,4042,4278
4/1/2019 9:30,741,735,667,4897,4800,5077,4156,4065,4410
4/1/2019 10:00,801,730,688,5069,5037,5154,4268,4307,4466
4/1/2019 10:30,801,695,701,5069,5037,5210,4268,4342,4509
4/1/2019 11:00,863,685,716,5155,5148,5266,4292,4463,4550
4/1/2019 11:30,863,661,773,5155,5140,5303,4292,4479,4530
4/1/2019 12:00,884,662,827,5120,5212,5335,4236,4550,4508
4/1/2019 12:30,884,662,861,5120,5212,5366,4236,4550,4505
4/1/2019 13:00,835,653,834,5031,5092,5360,4196,4439,4526
4/1/2019 13:30,835,648,822,5031,5093,5269,4196,4445,4447
4/1/2019 14:00,773,612,795,4955,5014,5233,4182,4402,4438
4/1/2019 14:30,773,582,782,4955,5014,5223,4182,4432,4441
4/1/2019 15:00,742,562,744,4981,5015,5225,4239,4453,4481
4/1/2019 15:30,742,649,717,4981,5016,5266,4239,4367,4549
4/1/2019 16:00,756,660,723,5350,5367,5381,4594,4707,4658
4/1/2019 16:30,756,625,730,5350,5368,5657,4594,4743,4927
4/1/2019 17:00,807,680,784,5763,5788,5901,4956,5108,5117
4/1/2019 17:30,807,707,849,5763,5789,5977,4956,5082,5128
4/1/2019 18:00,875,783,926,5658,5673,5911,4783,4890,4985
4/1/2019 18:30,875,848,907,5658,5674,5761,4783,4826,4854
4/1/2019 19:00,944,920,930,5398,5412,5609,4454,4492,4679
4/1/2019 19:30,944,893,976,5398,5413,5450,4454,4520,4474
4/1/2019 20:00,1021,961,1013,5063,5083,5283,4042,4122,4270
4/1/2019 20:30,1021,1096,1121,5063,5083,5132,4042,3987,4011
4/1/2019 21:00,1084,1132,1195,4719,4720,4965,3635,3588,3770
4/1/2019 21:30,1084,1104,1231,4719,4720,4766,3635,3616,3535
4/1/2019 22:00,1134,1116,1244,4321,4367,4550,3187,3251,3306
4/1/2019 22:30,1134,1085,1250,4321,4368,4375,3187,3283,3125
4/1/2019 23:00,1044,1085,1272,4163,4166,4278,3119,3081,3006
4/1/2019 23:30,1044,1113,1229,4163,4187,4154,3119,3074,2925
5/1/2019 0:00,1076,1098,1186,3785,3808,3972,2709,2710,2786
5/1/2019 0:30,1076,1187,1147,3785,3808,3794,2709,2621,2647
5/1/2019 1:00,1116,1167,1136,3518,3539,3661,2402,2372,2525
5/1/2019 1:30,1116,1170,1216,3518,3539,3551,2402,2369,2335
5/1/2019 2:00,1155,1152,1252,3305,3319,3456,2150,2167,2204
5/1/2019 2:30,1155,1117,1290,3305,3319,3376,2150,2202,2086
5/1/2019 3:00,1175,1072,1342,3214,3236,3306,2039,2164,1964
5/1/2019 3:30,1175,1088,1338,3214,3236,3248,2039,2148,1910
5/1/2019 4:00,1166,1030,1214,3141,3151,3234,1975,2121,2020
5/1/2019 4:30,1166,968,1165,3141,3151,3219,1975,2183,2054
5/1/2019 5:00,1141,906,1195,3140,3146,3218,1999,2240,2023
5/1/2019 5:30,1141,1008,1148,3140,3146,3235,1999,2138,2087
5/1/2019 6:00,1120,945,1098,3279,3307,3307,2159,2362,2209
5/1/2019 6:30,1120,1073,1053,3279,3307,3406,2159,2234,2353
5/1/2019 7:00,1094,1019,1029,3484,3501,3544,2390,2482,2515
5/1/2019 7:30,1094,1081,935,3484,3501,3722,2390,2420,2787
5/1/2019 8:00,1071,1035,879,3763,3832,3831,2692,2797,2952
5/1/2019 8:30,1071,1021,825,3763,3832,3960,2692,2811,3135
5/1/2019 9:00,1070,998,777,4168,4208,4158,3098,3210,3381
5/1/2019 9:30,1070,969,773,4168,4208,4351,3098,3239,3578
5/1/2019 10:00,1079,961,792,4503,4545,4507,3424,3584,3715
5/1/2019 10:30,1079,974,789,4503,4545,4618,3424,3571,3829
5/1/2019 11:00,1086,973,843,4663,4691,4720,3577,3718,3877
5/1/2019 11:30,1086,906,812,4663,4691,4778,3577,3785,3966
5/1/2019 12:00,1048,894,782,4740,4787,4825,3692,3893,4043
