Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
5/1/2019 12:30,1048,843,702,4740,4788,4833,3692,3945,4131
5/1/2019 13:00,963,828,670,4667,4725,4820,3704,3897,4150
5/1/2019 13:30,963,778,675,4667,4725,4777,3704,3947,4102
5/1/2019 14:00,922,759,681,4576,4621,4740,3654,3862,4059
5/1/2019 14:30,922,753,628,4576,4622,4726,3654,3869,4098
5/1/2019 15:00,952,731,597,4597,4647,4741,3645,3916,4144
5/1/2019 15:30,952,734,597,4597,4647,4776,3645,3913,4179
5/1/2019 16:00,1013,730,646,4946,4978,4917,3933,4248,4271
5/1/2019 16:30,1013,638,699,4946,4978,5202,3933,4340,4503
5/1/2019 17:00,1084,688,729,5451,5442,5482,4367,4754,4753
5/1/2019 17:30,1084,714,698,5451,5442,5581,4367,4728,4883
5/1/2019 18:00,1087,782,720,5397,5378,5515,4310,4596,4795
5/1/2019 18:30,1087,690,736,5397,5379,5374,4310,4689,4638
5/1/2019 19:00,1010,774,759,5115,5083,5214,4105,4309,4455
5/1/2019 19:30,1010,824,771,5115,5083,5051,4105,4259,4280
5/1/2019 20:00,902,874,744,4785,4777,4904,3883,3903,4160
5/1/2019 20:30,902,824,697,4785,4777,4755,3883,3953,4058
5/1/2019 21:00,769,818,702,4498,4486,4602,3729,3668,3900
5/1/2019 21:30,769,793,723,4498,4486,4460,3729,3693,3737
5/1/2019 22:00,646,775,742,4243,4192,4295,3597,3417,3553
5/1/2019 22:30,646,740,813,4243,4193,4147,3597,3453,3334
5/1/2019 23:00,891,714,833,4069,4069,4087,3178,3355,3254
5/1/2019 23:30,891,697,840,4069,4075,4010,3178,3378,3170
6/1/2019 0:00,789,675,804,3761,3772,3850,2972,3097,3046
6/1/2019 0:30,789,627,745,3761,3772,3697,2972,3145,2952
6/1/2019 1:00,687,610,736,3489,3513,3578,2802,2903,2842
6/1/2019 1:30,687,630,727,3489,3513,3452,2802,2883,2725
6/1/2019 2:00,585,594,698,3304,3324,3337,2719,2730,2639
6/1/2019 2:30,585,727,704,3304,3324,3243,2719,2597,2539
6/1/2019 3:00,495,661,675,3156,3183,3173,2661,2522,2498
6/1/2019 3:30,495,661,653,3156,3183,3147,2661,2522,2494
6/1/2019 4:00,435,586,631,3103,3133,3119,2668,2547,2488
6/1/2019 4:30,435,534,620,3103,3133,3087,2668,2599,2467
6/1/2019 5:00,394,475,584,3064,3088,3086,2670,2613,2502
6/1/2019 5:30,394,490,501,3064,3087,3097,2670,2597,2596
6/1/2019 6:00,358,454,446,3132,3155,3162,2774,2701,2716
6/1/2019 6:30,358,463,426,3132,3155,3205,2774,2692,2779
6/1/2019 7:00,340,456,415,3279,3328,3283,2939,2872,2868
6/1/2019 7:30,340,457,377,3279,3328,3379,2939,2871,3002
6/1/2019 8:00,334,486,365,3474,3489,3437,3140,3003,3072
6/1/2019 8:30,334,467,404,3474,3489,3512,3140,3022,3108
6/1/2019 9:00,328,472,464,3829,3858,3651,3501,3386,3187
6/1/2019 9:30,328,441,548,3829,3858,3850,3501,3417,3302
6/1/2019 10:00,339,439,564,4246,4227,4051,3907,3788,3487
6/1/2019 10:30,339,411,608,4246,4227,4214,3907,3816,3606
6/1/2019 11:00,360,413,603,4430,4430,4347,4070,4017,3744
6/1/2019 11:30,360,375,624,4430,4409,4443,4070,4034,3819
6/1/2019 12:00,368,404,675,4681,4646,4595,4313,4242,3920
6/1/2019 12:30,368,453,741,4681,4646,4688,4313,4193,3947
6/1/2019 13:00,364,474,815,4647,4602,4730,4283,4128,3915
6/1/2019 13:30,364,533,823,4647,4602,4685,4283,4069,3862
6/1/2019 14:00,364,566,860,4499,4494,4603,4135,3928,3743
6/1/2019 14:30,364,623,851,4499,4494,4552,4135,3871,3701
6/1/2019 15:00,389,669,861,4462,4470,4538,4073,3801,3677
6/1/2019 15:30,389,699,849,4462,4470,4572,4073,3771,3723
6/1/2019 16:00,459,774,912,4769,4791,4698,4310,4017,3786
6/1/2019 16:30,459,932,984,4769,4791,4989,4310,3859,4005
6/1/2019 17:00,564,1015,1041,5125,5131,5268,4561,4116,4227
6/1/2019 17:30,564,1050,1088,5125,5131,5383,4561,4081,4295
6/1/2019 18:00,675,1141,1140,5051,5041,5348,4376,3900,4208
6/1/2019 18:30,675,1122,1183,5051,5041,5234,4376,3919,4051
6/1/2019 19:00,778,1233,1250,4806,4792,5101,4028,3559,3851
6/1/2019 19:30,778,1185,1323,4806,4792,4984,4028,3607,3661
6/1/2019 20:00,880,1330,1369,4601,4582,4868,3721,3252,3499
6/1/2019 20:30,880,1405,1429,4601,4583,4733,3721,3178,3304
6/1/2019 21:00,985,1501,1478,4356,4350,4562,3371,2849,3084
6/1/2019 21:30,985,1481,1535,4356,4350,4364,3371,2869,2829
6/1/2019 22:00,1098,1561,1491,4064,4037,4159,2966,2476,2668
6/1/2019 22:30,1098,1545,1473,4064,4037,3974,2966,2492,2501
6/1/2019 23:00,1575,1619,1444,3850,3848,3873,2275,2229,2429
6/1/2019 23:30,1575,1647,1495,3850,3850,3735,2275,2203,2240
7/1/2019 0:00,1689,1751,1557,3399,3393,3566,1710,1642,2009
7/1/2019 0:30,1689,1773,1611,3399,3394,3439,1710,1621,1828
7/1/2019 1:00,1804,1896,1648,3175,3177,3311,1371,1281,1663
7/1/2019 1:30,1804,1832,1820,3175,3177,3251,1371,1345,1431
7/1/2019 2:00,1940,1954,2054,3024,3031,3193,1084,1077,1139
7/1/2019 2:30,1940,1869,1964,3024,3032,3131,1084,1163,1167
7/1/2019 3:00,2074,1998,1983,2979,2980,3079,905,982,1096
7/1/2019 3:30,2074,2008,2087,2979,2980,3066,905,972,979
7/1/2019 4:00,2203,2151,2161,2963,2971,3089,760,820,928
7/1/2019 4:30,2203,2096,2278,2963,2971,3096,760,875,818
7/1/2019 5:00,2370,2264,2372,3042,3053,3131,672,789,759
7/1/2019 5:30,2370,2433,2537,3042,3054,3215,672,621,678
7/1/2019 6:00,2535,2547,2741,3418,3429,3470,883,882,729
7/1/2019 6:30,2535,2456,2813,3418,3429,3762,883,973,949
7/1/2019 7:00,2630,2557,2944,4090,4096,4236,1460,1539,1292
7/1/2019 7:30,2630,2628,3270,4090,4096,4771,1460,1468,1501
7/1/2019 8:00,2676,2690,3378,4495,4463,4964,1819,1773,1586
7/1/2019 8:30,2676,2839,3332,4495,4463,5006,1819,1624,1674
7/1/2019 9:00,2697,2802,3283,4680,4614,5044,1983,1812,1761
7/1/2019 9:30,2697,2817,3218,4680,4615,5094,1983,1798,1876
7/1/2019 10:00,2690,2746,3128,4874,4813,5086,2184,2067,1958
7/1/2019 10:30,2690,2806,3075,4874,4813,5093,2184,2007,2018
7/1/2019 11:00,2658,2732,2991,4934,4933,5124,2276,2201,2133
7/1/2019 11:30,2658,3066,2885,4934,4945,5176,2276,1879,2291
7/1/2019 12:00,2625,2930,2850,5027,5008,5215,2402,2078,2365
7/1/2019 12:30,2625,2930,2893,5027,5008,5208,2402,2078,2315
7/1/2019 13:00,2544,2774,2875,4952,4961,5193,2408,2187,2318
7/1/2019 13:30,2544,2885,2848,4952,4963,5115,2408,2078,2267
7/1/2019 14:00,2421,2725,2807,4922,4933,5132,2501,2208,2325
7/1/2019 14:30,2421,2556,2729,4922,4934,5141,2501,2378,2412
7/1/2019 15:00,2293,2361,2664,4955,5002,5202,2662,2641,2538
7/1/2019 15:30,2293,2451,2528,4955,5002,5280,2662,2551,2752
7/1/2019 16:00,2170,2249,2422,5333,5385,5412,3163,3136,2990
7/1/2019 16:30,2170,2249,2423,5333,5385,5785,3163,3136,3362
7/1/2019 17:00,2065,2091,2235,5775,5796,6048,3710,3705,3813
7/1/2019 17:30,2065,2227,2124,5775,5797,6116,3710,3570,3992
7/1/2019 18:00,1966,2095,2099,5617,5645,6009,3651,3550,3910
7/1/2019 18:30,1966,2136,2082,5617,5646,5841,3651,3510,3759
7/1/2019 19:00,1878,2017,2026,5319,5336,5672,3441,3319,3646
7/1/2019 19:30,1878,2017,2009,5319,5337,5527,3441,3320,3518
7/1/2019 20:00,1788,1911,1985,5022,5053,5347,3234,3142,3362
7/1/2019 20:30,1788,1869,1900,5022,5054,5202,3234,3185,3302
7/1/2019 21:00,1692,1799,1857,4650,4679,5021,2958,2880,3164
7/1/2019 21:30,1692,1810,1837,4650,4680,4784,2958,2870,2947
7/1/2019 22:00,1602,1737,1756,4204,4207,4501,2602,2470,2745
7/1/2019 22:30,1602,1764,1673,4204,4207,4236,2602,2443,2563
7/1/2019 23:00,1425,1649,1537,3842,3840,4104,2417,2191,2567
7/1/2019 23:30,1425,1717,1470,3842,3834,3959,2417,2117,2489
8/1/2019 0:00,1310,1553,1318,3861,3867,3769,2551,2314,2451
8/1/2019 0:30,1310,1548,1287,3861,3868,3626,2551,2320,2339
8/1/2019 1:00,1189,1393,1230,3626,3637,3524,2437,2244,2294
8/1/2019 1:30,1189,1352,1161,3626,3638,3427,2437,2286,2266
8/1/2019 2:00,1074,1216,1071,3457,3470,3356,2383,2254,2285
8/1/2019 2:30,1074,1048,1097,3457,3470,3309,2383,2422,2212
8/1/2019 3:00,975,935,1094,3384,3401,3283,2409,2466,2189
8/1/2019 3:30,975,935,1057,3384,3401,3259,2409,2466,2202
8/1/2019 4:00,902,838,1073,3359,3379,3280,2457,2541,2207
8/1/2019 4:30,902,772,1073,3359,3378,3267,2457,2606,2194
8/1/2019 5:00,833,690,1076,3454,3478,3291,2621,2788,2215
8/1/2019 5:30,833,689,941,3454,3477,3377,2621,2788,2436
8/1/2019 6:00,744,627,837,3916,3945,3614,3172,3318,2777
8/1/2019 6:30,744,741,772,3916,3944,3908,3172,3203,3136
8/1/2019 7:00,665,648,692,4750,4786,4391,4085,4138,3699
8/1/2019 7:30,665,710,596,4750,4786,4910,4085,4076,4314
8/1/2019 8:00,602,617,575,5128,5179,5115,4526,4562,4540
8/1/2019 8:30,602,580,583,5128,5178,5109,4526,4598,4526
8/1/2019 9:00,541,496,570,5236,5295,5159,4695,4799,4589
8/1/2019 9:30,541,472,577,5236,5294,5221,4695,4822,4644
8/1/2019 10:00,484,398,561,5319,5369,5209,4835,4971,4648
8/1/2019 10:30,484,367,568,5319,5368,5224,4835,5001,4656
8/1/2019 11:00,448,325,545,5392,5428,5230,4944,5103,4685
8/1/2019 11:30,448,308,540,5392,5419,5236,4944,5111,4696
8/1/2019 12:00,449,320,547,5437,5474,5246,4988,5154,4699
8/1/2019 12:30,449,383,585,5437,5472,5239,4988,5089,4654
8/1/2019 13:00,474,428,692,5396,5421,5204,4922,4993,4512
8/1/2019 13:30,474,477,785,5396,5419,5119,4922,4942,4334
8/1/2019 14:00,497,534,847,5380,5409,5112,4883,4875,4265
8/1/2019 14:30,497,599,800,5380,5408,5118,4883,4809,4318
8/1/2019 15:00,523,633,774,5484,5520,5175,4961,4887,4401
8/1/2019 15:30,523,633,749,5484,5519,5240,4961,4886,4491
8/1/2019 16:00,559,650,785,5886,5913,5368,5327,5263,4583
8/1/2019 16:30,559,748,778,5886,5911,5688,5327,5163,4910
8/1/2019 17:00,585,739,779,6344,6380,6073,5759,5641,5294
8/1/2019 17:30,585,863,805,6344,6377,6185,5759,5514,5380
8/1/2019 18:00,574,817,752,6197,6230,6108,5623,5413,5356
8/1/2019 18:30,574,728,711,6197,6228,5939,5623,5500,5228
8/1/2019 19:00,528,678,695,5870,5901,5787,5342,5223,5092
8/1/2019 19:30,528,655,672,5870,5899,5648,5342,5244,4976
8/1/2019 20:00,471,601,618,5555,5580,5488,5084,4979,4870
8/1/2019 20:30,471,617,546,5555,5577,5344,5084,4960,4798
8/1/2019 21:00,417,537,530,5170,5190,5160,4753,4653,4630
8/1/2019 21:30,417,510,528,5170,5188,4891,4753,4678,4363
8/1/2019 22:00,369,453,556,4671,4704,4648,4302,4251,4092
8/1/2019 22:30,369,400,557,4671,4703,4372,4302,4303,3815
8/1/2019 23:00,340,363,534,4359,4352,4228,4019,3989,3694
8/1/2019 23:30,340,382,534,4359,4343,4075,4019,3961,3541
9/1/2019 0:00,291,364,501,3854,3857,3893,3563,3493,3392
9/1/2019 0:30,291,346,487,3854,3858,3727,3563,3512,3240
9/1/2019 1:00,244,326,463,3624,3619,3610,3380,3293,3147
9/1/2019 1:30,244,376,385,3624,3619,3521,3380,3243,3136
9/1/2019 2:00,202,344,349,3460,3453,3442,3258,3109,3093
9/1/2019 2:30,202,468,320,3460,3453,3391,3258,2985,3071
9/1/2019 3:00,176,416,300,3380,3370,3347,3204,2954,3047
9/1/2019 3:30,176,426,287,3380,3370,3342,3204,2944,3055
9/1/2019 4:00,160,373,288,3366,3355,3335,3206,2982,3047
9/1/2019 4:30,160,373,298,3366,3354,3332,3206,2981,3034
9/1/2019 5:00,158,330,331,3453,3442,3372,3295,3112,3041
9/1/2019 5:30,158,246,363,3453,3442,3460,3295,3196,3097
9/1/2019 6:00,163,223,371,3877,3866,3711,3714,3643,3340
9/1/2019 6:30,163,201,361,3877,3866,4018,3714,3665,3657
9/1/2019 7:00,169,203,345,4656,4644,4481,4487,4441,4136
9/1/2019 7:30,169,205,337,4656,4657,5016,4487,4452,4679
9/1/2019 8:00,191,201,318,5056,5049,5205,4865,4848,4887
9/1/2019 8:30,191,248,0,5056,5049,5172,4865,4801,5172
9/1/2019 9:00,222,227,0,5240,5210,5217,5018,4983,5217
9/1/2019 9:30,222,272,0,5240,5210,5268,5018,4938,5268
9/1/2019 10:00,234,246,0,5358,5301,5276,5124,5055,5276
9/1/2019 10:30,234,239,0,5358,5301,5285,5124,5062,5285
9/1/2019 11:00,233,211,0,5412,5338,5285,5179,5127,5285
9/1/2019 11:30,233,217,0,5412,5321,5277,5179,5104,5277
9/1/2019 12:00,234,189,84,5467,5381,5300,5233,5192,5216
9/1/2019 12:30,234,162,154,5467,5381,5319,5233,5219,5165
9/1/2019 13:00,238,138,162,5403,5307,5291,5165,5169,5129
9/1/2019 13:30,238,122,182,5403,5307,5213,5165,5185,5031
9/1/2019 14:00,243,109,180,5383,5264,5240,5140,5155,5060
9/1/2019 14:30,243,103,152,5383,5264,5255,5140,5161,5103
9/1/2019 15:00,246,91,148,5510,5367,5309,5264,5276,5161
9/1/2019 15:30,246,87,136,5510,5367,5401,5264,5280,5265
9/1/2019 16:00,246,87,129,5910,5785,5548,5664,5698,5419
9/1/2019 16:30,246,111,135,5910,5785,5848,5664,5674,5713
9/1/2019 17:00,246,111,146,6361,6248,6141,6115,6137,5995
9/1/2019 17:30,246,132,140,6361,6248,6241,6115,6116,6101
9/1/2019 18:00,248,119,106,6217,6111,6152,5969,5992,6046
9/1/2019 18:30,248,116,107,6217,6110,6006,5969,5994,5899
9/1/2019 19:00,249,104,114,5903,5796,5832,5654,5692,5718
9/1/2019 19:30,249,86,106,5903,5796,5691,5654,5710,5585
9/1/2019 20:00,249,92,99,5555,5463,5531,5306,5371,5432
9/1/2019 20:30,249,118,98,5555,5463,5371,5306,5345,5273
9/1/2019 21:00,249,122,104,5163,5072,5172,4914,4950,5068
9/1/2019 21:30,249,84,109,5163,5071,4913,4914,4987,4804
9/1/2019 22:00,241,97,123,4678,4604,4643,4437,4507,4520
9/1/2019 22:30,241,105,136,4678,4604,4392,4437,4499,4256
9/1/2019 23:00,160,122,127,4274,4270,4245,4114,4148,4118
9/1/2019 23:30,160,127,122,4274,4270,4082,4114,4143,3960
10/1/2019 0:00,173,151,137,3860,3857,3887,3687,3706,3750
10/1/2019 0:30,173,150,167,3860,3857,3735,3687,3707,3568
10/1/2019 1:00,178,177,214,3620,3619,3607,3442,3442,3393
10/1/2019 1:30,178,135,239,3620,3619,3509,3442,3484,3270
10/1/2019 2:00,178,169,273,3453,3448,3431,3275,3279,3158
10/1/2019 2:30,178,171,292,3453,3448,3362,3275,3277,3070
10/1/2019 3:00,177,203,326,3378,3376,3316,3201,3173,2990
10/1/2019 3:30,177,209,330,3378,3375,3297,3201,3166,2967
10/1/2019 4:00,182,225,335,3357,3351,3297,3175,3126,2962
10/1/2019 4:30,182,289,333,3357,3351,3298,3175,3062,2965
10/1/2019 5:00,194,280,334,3449,3443,3337,3255,3163,3003
10/1/2019 5:30,194,295,355,3449,3443,3418,3255,3148,3063
10/1/2019 6:00,206,279,343,3881,3879,3657,3675,3600,3314
10/1/2019 6:30,206,289,323,3881,3879,3948,3675,3590,3625
10/1/2019 7:00,204,267,287,4656,4656,4418,4452,4389,4131
10/1/2019 7:30,204,243,253,4656,4656,4923,4452,4413,4670
10/1/2019 8:00,188,232,234,5111,5114,5108,4923,4882,4874
10/1/2019 8:30,188,261,218,5111,5114,5124,4923,4853,4906
10/1/2019 9:00,190,247,200,5187,5169,5167,4997,4922,4967
10/1/2019 9:30,190,277,185,5187,5169,5232,4997,4892,5047
10/1/2019 10:00,184,264,180,5263,5253,5217,5079,4989,5037
10/1/2019 10:30,184,226,169,5263,5253,5224,5079,5027,5055
10/1/2019 11:00,173,231,159,5286,5286,5233,5113,5055,5074
10/1/2019 11:30,173,226,140,5286,5279,5231,5113,5053,5091
10/1/2019 12:00,183,243,129,5319,5306,5241,5136,5063,5112
10/1/2019 12:30,183,221,120,5319,5306,5270,5136,5085,5150
10/1/2019 13:00,204,236,117,5250,5241,5223,5046,5005,5106
10/1/2019 13:30,204,199,124,5250,5241,5136,5046,5042,5012
10/1/2019 14:00,225,205,130,5213,5223,5139,4988,5018,5009
10/1/2019 14:30,225,168,118,5213,5223,5137,4988,5055,5019
10/1/2019 15:00,237,188,137,5304,5322,5168,5067,5134,5031
10/1/2019 15:30,237,176,144,5304,5322,5244,5067,5146,5100
10/1/2019 16:00,248,205,168,5688,5696,5382,5440,5491,5214
10/1/2019 16:30,248,177,183,5688,5696,5662,5440,5519,5479
10/1/2019 17:00,259,209,187,6162,6161,5983,5903,5952,5796
10/1/2019 17:30,259,187,187,6162,6161,6098,5903,5974,5911
10/1/2019 18:00,269,218,214,6059,6056,6030,5790,5838,5816
10/1/2019 18:30,269,173,239,6059,6056,5892,5790,5883,5653
10/1/2019 19:00,275,199,230,5755,5755,5748,5480,5556,5518
10/1/2019 19:30,275,208,221,5755,5755,5612,5480,5547,5391
10/1/2019 20:00,272,230,218,5434,5444,5450,5162,5214,5232
10/1/2019 20:30,272,221,202,5434,5444,5303,5162,5223,5101
10/1/2019 21:00,271,234,210,5037,5044,5110,4766,4810,4900
10/1/2019 21:30,271,219,197,5037,5044,4868,4766,4825,4671
10/1/2019 22:00,262,219,196,4570,4577,4592,4308,4358,4396
10/1/2019 22:30,262,207,204,4570,4576,4364,4308,4369,4160
10/1/2019 23:00,323,195,215,4267,4262,4225,3944,4067,4010
10/1/2019 23:30,323,205,193,4267,4253,4062,3944,4048,3869
11/1/2019 0:00,328,209,176,3888,3876,3866,3560,3667,3690
11/1/2019 0:30,328,191,181,3888,3875,3718,3560,3684,3537
11/1/2019 1:00,343,206,183,3640,3633,3584,3297,3427,3401
11/1/2019 1:30,343,131,167,3640,3633,3483,3297,3502,3316
11/1/2019 2:00,354,138,164,3472,3468,3409,3118,3330,3245
11/1/2019 2:30,354,169,156,3472,3468,3350,3118,3299,3194
11/1/2019 3:00,353,166,156,3386,3384,3313,3033,3218,3157
11/1/2019 3:30,353,169,163,3386,3384,3294,3033,3215,3131
11/1/2019 4:00,351,167,156,3357,3356,3291,3006,3189,3135
11/1/2019 4:30,351,168,168,3357,3355,3288,3006,3187,3120
11/1/2019 5:00,335,175,170,3440,3441,3325,3105,3266,3155
11/1/2019 5:30,335,153,164,3440,3441,3399,3105,3288,3235
11/1/2019 6:00,325,177,169,3871,3876,3623,3546,3699,3454
11/1/2019 6:30,325,150,179,3871,3876,3923,3546,3726,3744
11/1/2019 7:00,337,179,190,4636,4648,4397,4299,4469,4207
11/1/2019 7:30,337,189,215,4636,4648,4913,4299,4459,4698
11/1/2019 8:00,358,237,249,5023,5001,5109,4665,4764,4860
11/1/2019 8:30,358,225,273,5023,5001,5118,4665,4776,4845
11/1/2019 9:00,387,281,285,5151,5142,5157,4764,4861,4872
11/1/2019 9:30,387,273,282,5151,5142,5206,4764,4869,4924
11/1/2019 10:00,433,323,304,5231,5208,5207,4798,4885,4903
11/1/2019 10:30,433,316,335,5231,5208,5207,4798,4892,4872
11/1/2019 11:00,503,380,362,5259,5247,5203,4756,4867,4841
11/1/2019 11:30,503,380,425,5259,5237,5209,4756,4857,4784
11/1/2019 12:00,572,443,464,5287,5261,5195,4715,4818,4731
11/1/2019 12:30,572,455,544,5287,5261,5194,4715,4806,4650
11/1/2019 13:00,641,502,705,5191,5160,5138,4550,4658,4433
11/1/2019 13:30,641,459,832,5191,5160,5052,4550,4701,4220
11/1/2019 14:00,709,569,901,5137,5100,5035,4428,4531,4134
11/1/2019 14:30,709,615,1035,5137,5100,5041,4428,4485,4006
11/1/2019 15:00,785,724,1148,5191,5146,5061,4406,4422,3913
11/1/2019 15:30,785,729,1268,5191,5146,5112,4406,4417,3844
11/1/2019 16:00,898,857,1325,5512,5466,5201,4614,4609,3876
11/1/2019 16:30,898,980,1347,5512,5466,5446,4614,4486,4099
11/1/2019 17:00,1041,1129,1470,5972,5925,5768,4931,4796,4298
11/1/2019 17:30,1041,1255,1534,5972,5925,5895,4931,4670,4361
11/1/2019 18:00,1218,1435,1602,5890,5845,5807,4672,4410,4205
11/1/2019 18:30,1218,1514,1661,5890,5845,5684,4672,4331,4023
11/1/2019 19:00,1431,1696,1737,5581,5536,5536,4150,3840,3799
11/1/2019 19:30,1431,1696,1858,5581,5536,5386,4150,3840,3528
11/1/2019 20:00,1658,1892,1978,5244,5198,5229,3586,3306,3251
11/1/2019 20:30,1658,1892,1946,5244,5198,5059,3586,3306,3113
11/1/2019 21:00,1888,2078,1970,4874,4827,4859,2986,2749,2889
11/1/2019 21:30,1888,2078,2100,4874,4827,4690,2986,2749,2590
11/1/2019 22:00,2112,2242,2436,4484,4447,4497,2372,2205,2061
11/1/2019 22:30,2112,2242,2527,4484,4447,4278,2372,2205,1751
11/1/2019 23:00,2397,2387,2575,4235,4232,4202,1838,1845,1627
11/1/2019 23:30,2397,2387,2381,4235,4232,4070,1838,1845,1689
12/1/2019 0:00,2514,2491,2393,3871,3867,3876,1357,1376,1483
12/1/2019 0:30,2514,2491,2653,3871,3867,3721,1357,1376,1068
12/1/2019 1:00,2568,2544,2724,3588,3584,3581,1020,1040,857
12/1/2019 1:30,2568,2544,2797,3588,3584,3470,1020,1040,673
12/1/2019 2:00,2561,2557,2705,3381,3377,3359,820,820,654
12/1/2019 2:30,2561,2557,2625,3381,3377,3278,820,820,653
12/1/2019 3:00,2541,2561,2596,3268,3265,3222,727,704,626
12/1/2019 3:30,2541,2561,2539,3268,3265,3203,727,704,664
12/1/2019 4:00,2530,2579,2515,3200,3198,3172,670,619,657
12/1/2019 4:30,2530,2579,2477,3200,3198,3156,670,619,679
12/1/2019 5:00,2508,2600,2496,3209,3207,3183,701,607,687
12/1/2019 5:30,2508,2600,2477,3209,3207,3185,701,607,708
12/1/2019 6:00,2502,2609,2617,3399,3399,3299,897,790,682
12/1/2019 6:30,2502,2609,2639,3399,3399,3412,897,790,773
12/1/2019 7:00,2456,2607,2520,3724,3728,3548,1268,1121,1028
12/1/2019 7:30,2456,2607,2692,3724,3728,3787,1268,1121,1095
12/1/2019 8:00,2379,2564,2852,4033,4047,3934,1654,1483,1082
12/1/2019 8:30,2379,2564,3009,4033,4047,4114,1654,1483,1105
12/1/2019 9:00,2400,2594,3061,4420,4411,4319,2020,1817,1258
12/1/2019 9:30,2400,2594,2985,4420,4411,4489,2020,1817,1504
12/1/2019 10:00,2523,2731,3029,4691,4675,4610,2168,1944,1581
12/1/2019 10:30,2523,2731,3138,4691,4675,4712,2168,1944,1574
12/1/2019 11:00,2667,2844,3182,4802,4794,4789,2135,1950,1607
12/1/2019 11:30,2667,2844,3145,4802,4794,4812,2135,1950,1667
12/1/2019 12:00,2772,2926,3202,4863,4847,4843,2091,1921,1641
12/1/2019 12:30,2772,3507,3285,4863,4838,4870,2091,1331,1585
12/1/2019 13:00,2843,3439,3248,4787,4764,4814,1944,1325,1566
12/1/2019 13:30,2843,3358,3240,4787,4763,4738,1944,1405,1498
12/1/2019 14:00,2885,3246,3022,4681,4669,4652,1796,1423,1630
12/1/2019 14:30,2885,3250,2934,4681,4669,4572,1796,1419,1638
12/1/2019 15:00,2874,3131,2906,4694,4682,4562,1820,1551,1656
12/1/2019 15:30,2874,3090,2871,4694,4682,4572,1820,1592,1701
12/1/2019 16:00,2829,2999,2967,4996,4977,4677,2167,1978,1710
12/1/2019 16:30,2829,2979,3127,4996,4977,4943,2167,1998,1816
12/1/2019 17:00,2787,2937,3151,5513,5492,5308,2726,2555,2157
12/1/2019 17:30,2787,2855,3145,5513,5492,5469,2726,2637,2324
12/1/2019 18:00,2769,2853,3156,5452,5432,5409,2683,2579,2253
12/1/2019 18:30,2769,2809,3091,5452,5431,5268,2683,2622,2177
12/1/2019 19:00,2784,2830,3128,5137,5108,5107,2353,2278,1979
12/1/2019 19:30,2784,2901,3098,5137,5108,4928,2353,2207,1830
12/1/2019 20:00,2822,2922,3175,4811,4787,4813,1989,1865,1638
12/1/2019 20:30,2822,3087,3201,4811,4787,4681,1989,1700,1480
12/1/2019 21:00,2865,3090,3183,4505,4484,4533,1640,1394,1350
12/1/2019 21:30,2865,3154,3095,4505,4484,4365,1640,1330,1270
12/1/2019 22:00,2922,3200,3034,4206,4184,4222,1284,984,1188
12/1/2019 22:30,2922,3170,2913,4206,4184,4053,1284,1014,1140
12/1/2019 23:00,3048,3194,3090,4051,4026,4016,1003,832,926
12/1/2019 23:30,3048,3194,3081,4051,4026,3904,1003,832,823
13/1/2019 0:00,3088,3212,3015,3761,3744,3772,673,532,757
13/1/2019 0:30,3088,3212,2919,3761,3744,3604,673,532,685
13/1/2019 1:00,3106,3218,2847,3499,3490,3471,393,272,624
13/1/2019 1:30,3106,3160,2766,3499,3491,3367,393,331,601
13/1/2019 2:00,3099,3155,2656,3293,3283,3244,194,128,588
13/1/2019 2:30,3099,3214,2538,3293,3282,3133,194,68,595
13/1/2019 3:00,3089,3208,2499,3166,3158,3092,77,-50,593
13/1/2019 3:30,3089,3127,2464,3166,3158,3059,77,31,595
13/1/2019 4:00,3093,3136,2454,3091,3094,3048,-2,-42,594
13/1/2019 4:30,3093,2930,2437,3091,3094,3036,-2,164,599
