Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/1/2019 5:00,3121,2973,2434,3061,3068,3028,-60,95,594
13/1/2019 5:30,3121,2812,2418,3061,3067,3022,-60,255,604
13/1/2019 6:00,3169,2876,2458,3164,3160,3080,-5,284,622
13/1/2019 6:30,3169,2732,2423,3164,3159,3127,-5,427,704
13/1/2019 7:00,3222,2815,2420,3340,3311,3218,118,496,798
13/1/2019 7:30,3222,2743,2522,3340,3311,3354,118,568,832
13/1/2019 8:00,3268,2808,2593,3506,3497,3434,238,689,841
13/1/2019 8:30,3268,2676,2653,3506,3497,3508,238,821,855
13/1/2019 9:00,3302,2761,2755,3823,3823,3703,521,1062,948
13/1/2019 9:30,3302,2688,2915,3823,3823,3921,521,1135,1006
13/1/2019 10:00,3320,2805,3052,4198,4200,4137,878,1395,1085
13/1/2019 10:30,3320,2654,3184,4198,4200,4296,878,1546,1112
13/1/2019 11:00,3330,2797,3198,4462,4467,4412,1132,1670,1214
13/1/2019 11:30,3330,2815,3234,4462,4467,4503,1132,1652,1269
13/1/2019 12:00,3342,2954,3231,4684,4696,4603,1342,1742,1372
13/1/2019 12:30,3342,2994,3268,4684,4696,4698,1342,1702,1430
13/1/2019 13:00,3355,3094,3293,4699,4704,4702,1344,1610,1409
13/1/2019 13:30,3355,3239,3364,4699,4704,4655,1344,1465,1291
13/1/2019 14:00,3345,3296,3389,4577,4569,4586,1232,1273,1197
13/1/2019 14:30,3345,3329,3389,4577,4569,4554,1232,1240,1165
13/1/2019 15:00,3286,3336,3365,4559,4543,4533,1273,1207,1168
13/1/2019 15:30,3286,3336,3352,4559,4543,4551,1273,1207,1199
13/1/2019 16:00,3187,3307,3434,4836,4816,4670,1649,1509,1236
13/1/2019 16:30,3187,3220,3548,4836,4816,4894,1649,1596,1346
13/1/2019 17:00,3053,3158,3678,5316,5285,5222,2263,2127,1544
13/1/2019 17:30,3053,3158,3726,5316,5285,5407,2263,2127,1681
13/1/2019 18:00,2883,3045,3622,5288,5252,5348,2405,2207,1726
13/1/2019 18:30,2883,3119,3522,5288,5251,5247,2405,2132,1725
13/1/2019 19:00,2678,2929,3360,5019,4981,5130,2341,2052,1770
13/1/2019 19:30,2678,3033,3322,5019,4981,4985,2341,1948,1663
13/1/2019 20:00,2459,2785,3187,4776,4755,4853,2317,1970,1666
13/1/2019 20:30,2459,3001,3001,4776,4755,4692,2317,1754,1691
13/1/2019 21:00,2234,2671,2914,4468,4459,4582,2234,1788,1668
13/1/2019 21:30,2234,2766,2683,4468,4459,4357,2234,1693,1674
13/1/2019 22:00,2027,2467,2538,4096,4093,4114,2069,1626,1576
13/1/2019 22:30,2027,2418,2535,4096,4093,3935,2069,1675,1400
13/1/2019 23:00,2107,2212,2449,3864,3862,3839,1757,1650,1390
13/1/2019 23:30,2107,2230,2212,3864,3860,3704,1757,1630,1492
14/1/2019 0:00,1963,2117,2168,3589,3584,3550,1626,1467,1382
14/1/2019 0:30,1963,2170,2102,3589,3584,3417,1626,1414,1315
14/1/2019 1:00,1815,2070,2114,3365,3360,3341,1550,1290,1227
14/1/2019 1:30,1815,2104,2010,3365,3359,3256,1550,1255,1246
14/1/2019 2:00,1669,1963,1920,3214,3209,3185,1545,1246,1265
14/1/2019 2:30,1669,2013,1853,3214,3208,3125,1545,1195,1272
14/1/2019 3:00,1529,1856,1891,3170,3165,3114,1641,1309,1223
14/1/2019 3:30,1529,1758,1878,3170,3164,3092,1641,1406,1214
14/1/2019 4:00,1381,1622,1696,3167,3164,3096,1786,1542,1400
14/1/2019 4:30,1381,1634,1583,3167,3163,3107,1786,1529,1524
14/1/2019 5:00,1211,1450,1573,3274,3272,3172,2063,1822,1599
14/1/2019 5:30,1211,1411,1348,3274,3272,3242,2063,1861,1894
14/1/2019 6:00,1064,1227,1308,3736,3732,3506,2672,2505,2198
14/1/2019 6:30,1064,1303,1158,3736,3732,3804,2672,2429,2646
14/1/2019 7:00,952,1113,1004,4585,4579,4303,3633,3466,3299
14/1/2019 7:30,952,1121,943,4585,4579,4836,3633,3458,3893
14/1/2019 8:00,844,940,903,4990,4993,5023,4146,4053,4120
14/1/2019 8:30,844,949,836,4990,4993,5032,4146,4044,4196
14/1/2019 9:00,745,812,785,5101,5121,5093,4356,4309,4308
14/1/2019 9:30,745,723,757,5101,5121,5181,4356,4398,4424
14/1/2019 10:00,700,662,678,5184,5209,5166,4484,4547,4488
14/1/2019 10:30,700,573,659,5184,5209,5187,4484,4636,4528
14/1/2019 11:00,718,571,656,5235,5252,5196,4517,4681,4540
14/1/2019 11:30,718,571,668,5235,5252,5212,4517,4681,4544
14/1/2019 12:00,761,578,694,5300,5315,5232,4539,4737,4538
14/1/2019 12:30,761,620,703,5300,5313,5258,4539,4693,4555
14/1/2019 13:00,901,654,731,5212,5218,5237,4311,4564,4506
14/1/2019 13:30,901,654,722,5212,5218,5147,4311,4564,4425
14/1/2019 14:00,1100,724,713,5177,5203,5155,4077,4479,4442
14/1/2019 14:30,1100,724,761,5177,5203,5162,4077,4479,4401
14/1/2019 15:00,1203,831,844,5292,5324,5198,4089,4493,4354
14/1/2019 15:30,1203,831,849,5292,5324,5242,4089,4493,4393
14/1/2019 16:00,1227,985,944,5675,5710,5387,4448,4725,4443
14/1/2019 16:30,1227,997,1063,5675,5711,5686,4448,4714,4623
14/1/2019 17:00,1270,1151,1215,6197,6235,6012,4927,5084,4797
14/1/2019 17:30,1270,1112,1269,6197,6235,6130,4927,5123,4861
14/1/2019 18:00,1343,1225,1413,6059,6102,6018,4716,4877,4605
14/1/2019 18:30,1343,1232,1491,6059,6102,5868,4716,4870,4377
14/1/2019 19:00,1426,1294,1472,5711,5750,5703,4285,4456,4231
14/1/2019 19:30,1426,1335,1523,5711,5751,5560,4285,4416,4037
14/1/2019 20:00,1541,1369,1527,5403,5415,5410,3862,4046,3883
14/1/2019 20:30,1541,1384,1430,5403,5415,5225,3862,4031,3795
14/1/2019 21:00,1624,1393,1285,5007,5001,5037,3383,3608,3752
14/1/2019 21:30,1624,1441,1221,5007,5001,4773,3383,3560,3552
14/1/2019 22:00,1672,1480,1196,4525,4495,4509,2853,3015,3313
14/1/2019 22:30,1672,1514,1209,4525,4495,4254,2853,2981,3045
14/1/2019 23:00,1485,1576,1125,4139,4138,4090,2654,2562,2965
14/1/2019 23:30,1485,1646,969,4139,4137,3923,2654,2491,2954
15/1/2019 0:00,1546,1671,993,3772,3770,3729,2226,2099,2736
15/1/2019 0:30,1546,1529,1020,3772,3770,3591,2226,2241,2571
15/1/2019 1:00,1549,1568,1116,3560,3554,3508,2011,1986,2392
15/1/2019 1:30,1549,1423,1269,3560,3554,3438,2011,2131,2169
15/1/2019 2:00,1582,1467,1064,3408,3402,3337,1826,1935,2273
15/1/2019 2:30,1582,1306,1013,3408,3401,3282,1826,2095,2269
15/1/2019 3:00,1644,1329,1082,3336,3332,3244,1692,2003,2162
15/1/2019 3:30,1644,1093,1199,3336,3332,3252,1692,2239,2053
15/1/2019 4:00,1676,1157,1241,3321,3318,3256,1645,2161,2015
15/1/2019 4:30,1676,1157,1323,3321,3318,3251,1645,2161,1928
15/1/2019 5:00,1729,1263,1373,3420,3419,3295,1691,2156,1922
15/1/2019 5:30,1729,1252,1432,3420,3419,3393,1691,2167,1961
15/1/2019 6:00,1794,1364,1612,3890,3890,3655,2096,2526,2043
15/1/2019 6:30,1794,1275,1720,3890,3890,3983,2096,2615,2263
15/1/2019 7:00,1831,1405,1699,4745,4755,4435,2914,3350,2736
15/1/2019 7:30,1831,1514,1734,4745,4755,4937,2914,3241,3203
15/1/2019 8:00,1897,1615,1714,5154,5162,5097,3257,3547,3383
15/1/2019 8:30,1897,1588,1799,5154,5172,5084,3257,3584,3285
15/1/2019 9:00,2024,1699,1857,5284,5282,5139,3260,3583,3282
15/1/2019 9:30,2024,1802,1900,5284,5282,5211,3260,3480,3311
15/1/2019 10:00,2171,1918,1890,5374,5352,5182,3203,3434,3292
15/1/2019 10:30,2171,1974,1959,5374,5352,5156,3203,3378,3197
15/1/2019 11:00,2299,2080,2021,5404,5383,5156,3105,3303,3135
15/1/2019 11:30,2299,2046,2062,5404,5317,5177,3105,3271,3115
15/1/2019 12:00,2353,2146,2060,5430,5366,5169,3077,3220,3109
15/1/2019 12:30,2353,2178,2110,5430,5366,5186,3077,3188,3076
15/1/2019 13:00,2350,2207,2197,5342,5297,5157,2992,3090,2960
15/1/2019 13:30,2350,2188,2252,5342,5296,5082,2992,3108,2830
15/1/2019 14:00,2316,2206,2282,5320,5257,5095,3004,3051,2813
15/1/2019 14:30,2316,2245,2331,5320,5257,5086,3004,3012,2755
15/1/2019 15:00,2291,2255,2411,5426,5337,5134,3135,3082,2723
15/1/2019 15:30,2291,2265,2435,5426,5336,5225,3135,3071,2790
15/1/2019 16:00,2342,2282,2415,5794,5688,5317,3452,3406,2902
15/1/2019 16:30,2342,2282,2350,5794,5688,5568,3452,3406,3218
15/1/2019 17:00,2452,2361,2336,6261,6138,5908,3809,3777,3572
15/1/2019 17:30,2452,2361,2294,6261,6138,6042,3809,3777,3748
15/1/2019 18:00,2551,2436,2500,6118,5998,5987,3567,3562,3487
15/1/2019 18:30,2551,2556,2584,6118,5996,5855,3567,3440,3271
15/1/2019 19:00,2629,2574,2554,5782,5676,5684,3153,3102,3130
15/1/2019 19:30,2629,2537,2635,5782,5675,5534,3153,3138,2899
15/1/2019 20:00,2731,2623,2519,5456,5364,5355,2725,2741,2836
15/1/2019 20:30,2731,2500,2609,5456,5363,5249,2725,2863,2640
15/1/2019 21:00,2856,2627,2718,5047,4968,5075,2191,2341,2357
15/1/2019 21:30,2856,2660,2597,5047,4968,4802,2191,2308,2205
15/1/2019 22:00,2970,2761,2790,4552,4466,4548,1582,1705,1758
15/1/2019 22:30,2970,2812,2815,4552,4466,4271,1582,1654,1456
15/1/2019 23:00,2881,2754,2739,4132,4125,4105,1251,1371,1366
15/1/2019 23:30,2881,2729,2613,4132,4127,3947,1251,1398,1334
16/1/2019 0:00,2567,2465,2505,3761,3754,3721,1194,1289,1216
16/1/2019 0:30,2567,2508,2460,3761,3754,3601,1194,1246,1141
16/1/2019 1:00,2163,2111,2253,3540,3535,3518,1377,1424,1265
16/1/2019 1:30,2163,2108,2119,3540,3534,3406,1377,1426,1287
16/1/2019 2:00,1941,1902,2022,3386,3378,3338,1445,1476,1316
16/1/2019 2:30,1941,1949,1820,3386,3378,3303,1445,1429,1483
16/1/2019 3:00,1911,1925,1537,3312,3306,3245,1401,1381,1708
16/1/2019 3:30,1911,1787,1402,3312,3305,3228,1401,1518,1826
16/1/2019 4:00,1901,1767,1377,3312,3306,3242,1411,1539,1865
16/1/2019 4:30,1901,1867,1436,3312,3305,3264,1411,1438,1828
16/1/2019 5:00,1823,1774,1423,3432,3428,3285,1609,1654,1862
16/1/2019 5:30,1823,1827,1376,3432,3428,3371,1609,1601,1995
16/1/2019 6:00,1728,1709,1399,3908,3908,3653,2180,2199,2254
16/1/2019 6:30,1728,1390,1373,3908,3908,3959,2180,2518,2586
16/1/2019 7:00,1619,1302,1464,4733,4735,4419,3114,3433,2955
16/1/2019 7:30,1619,1109,1497,4733,4735,4904,3114,3626,3407
16/1/2019 8:00,1506,1109,1516,5124,5108,5056,3618,3999,3540
16/1/2019 8:30,1506,1187,1589,5124,5108,5024,3618,3921,3435
16/1/2019 9:00,1445,1230,1496,5252,5220,5051,3807,3990,3555
16/1/2019 9:30,1445,1240,1491,5252,5220,5118,3807,3980,3627
16/1/2019 10:00,1485,1338,1480,5315,5260,5141,3830,3922,3661
16/1/2019 10:30,1485,1526,1419,5315,5260,5130,3830,3734,3711
16/1/2019 11:00,1531,1580,1408,5344,5299,5130,3813,3719,3722
16/1/2019 11:30,1531,1606,1477,5344,5292,5016,3813,3686,3539
16/1/2019 12:00,1514,1554,1515,5398,5351,5020,3884,3797,3505
16/1/2019 12:30,1514,1626,1575,5398,5351,5156,3884,3725,3581
16/1/2019 13:00,1496,1627,1415,5337,5292,5109,3841,3665,3694
16/1/2019 13:30,1496,1513,1539,5337,5292,5040,3841,3779,3501
16/1/2019 14:00,1548,1745,1510,5312,5271,5051,3764,3526,3541
16/1/2019 14:30,1548,1752,1576,5312,5271,5144,3764,3519,3568
16/1/2019 15:00,1649,1884,1601,5414,5374,5223,3765,3490,3622
16/1/2019 15:30,1649,1852,1584,5414,5374,5310,3765,3522,3726
16/1/2019 16:00,1769,1877,1605,5792,5751,5438,4023,3874,3833
16/1/2019 16:30,1769,1856,1582,5792,5750,5678,4023,3894,4096
16/1/2019 17:00,1883,1801,1704,6264,6226,6038,4381,4425,4334
16/1/2019 17:30,1883,1790,1783,6264,6225,6211,4381,4435,4428
16/1/2019 18:00,2013,1731,1773,6146,6115,6140,4133,4384,4367
16/1/2019 18:30,2013,1544,1774,6146,6115,6008,4133,4571,4234
16/1/2019 19:00,2217,1528,1640,5853,5818,5840,3636,4290,4200
16/1/2019 19:30,2217,1457,1646,5853,5818,5730,3636,4361,4084
16/1/2019 20:00,2378,1517,1704,5506,5477,5566,3128,3960,3862
16/1/2019 20:30,2378,1748,1845,5506,5477,5407,3128,3729,3562
16/1/2019 21:00,2456,2083,2087,5104,5075,5286,2648,2992,3199
16/1/2019 21:30,2456,2084,2361,5104,5074,5026,2648,2990,2665
16/1/2019 22:00,2518,2456,2629,4608,4580,4775,2090,2124,2146
16/1/2019 22:30,2518,2596,2931,4608,4579,4508,2090,1983,1577
16/1/2019 23:00,2089,2848,2903,4233,4224,4314,2144,1376,1411
16/1/2019 23:30,2089,2848,2671,4233,4212,4101,2144,1364,1430
17/1/2019 0:00,2158,2885,2634,3870,3848,3926,1712,963,1292
17/1/2019 0:30,2158,2899,2674,3870,3848,3791,1712,949,1117
17/1/2019 1:00,2049,2735,2528,3628,3609,3657,1579,874,1129
17/1/2019 1:30,2049,2839,2462,3628,3609,3590,1579,770,1128
17/1/2019 2:00,1858,2566,2371,3481,3467,3542,1623,901,1171
17/1/2019 2:30,1858,2674,2315,3481,3467,3481,1623,793,1166
17/1/2019 3:00,1694,2382,2178,3419,3407,3398,1725,1025,1220
17/1/2019 3:30,1694,1998,2049,3419,3407,3370,1725,1409,1321
17/1/2019 4:00,1544,1711,1973,3416,3414,3389,1872,1703,1416
17/1/2019 4:30,1544,1751,1874,3416,3414,3393,1872,1663,1519
17/1/2019 5:00,1350,1456,1761,3529,3523,3450,2179,2067,1689
17/1/2019 5:30,1350,1493,1419,3529,3523,3498,2179,2030,2079
17/1/2019 6:00,1120,1197,1285,4013,4015,3781,2893,2818,2496
17/1/2019 6:30,1120,1196,1100,4013,4015,4112,2893,2819,3012
17/1/2019 7:00,866,967,989,4853,4852,4581,3987,3885,3592
17/1/2019 7:30,866,1036,863,4853,4852,5125,3987,3816,4262
17/1/2019 8:00,625,825,806,5252,5232,5297,4627,4407,4491
17/1/2019 8:30,625,830,684,5252,5232,5271,4627,4402,4587
17/1/2019 9:00,426,590,616,5407,5364,5354,4981,4774,4738
17/1/2019 9:30,426,529,497,5407,5364,5428,4981,4835,4931
17/1/2019 10:00,274,305,337,5449,5417,5420,5175,5112,5083
17/1/2019 10:30,274,278,224,5449,5417,5425,5175,5139,5201
17/1/2019 11:00,174,133,147,5453,5423,5420,5279,5290,5273
17/1/2019 11:30,174,147,105,5453,5418,5420,5279,5271,5315
17/1/2019 12:00,117,81,69,5465,5444,5448,5348,5363,5379
17/1/2019 12:30,117,39,0,5465,5444,5485,5348,5405,5485
17/1/2019 13:00,103,25,0,5387,5360,5447,5284,5335,5447
17/1/2019 13:30,103,17,20,5387,5360,5372,5284,5343,5352
17/1/2019 14:00,140,24,48,5353,5323,5375,5213,5299,5327
17/1/2019 14:30,140,17,70,5353,5323,5384,5213,5306,5314
17/1/2019 15:00,241,68,105,5461,5436,5432,5220,5368,5327
17/1/2019 15:30,241,79,65,5461,5436,5501,5220,5357,5436
17/1/2019 16:00,428,209,0,5838,5811,5604,5410,5602,5604
17/1/2019 16:30,428,183,332,5838,5811,5872,5410,5628,5540
17/1/2019 17:00,705,396,413,6346,6322,6206,5641,5926,5793
17/1/2019 17:30,705,396,539,6346,6323,6357,5641,5927,5818
17/1/2019 18:00,1022,695,695,6267,6245,6271,5245,5550,5576
17/1/2019 18:30,1022,695,745,6267,6246,6133,5245,5551,5388
17/1/2019 19:00,1344,1065,984,5972,5949,5976,4628,4884,4992
17/1/2019 19:30,1344,1106,1165,5972,5949,5833,4628,4843,4668
17/1/2019 20:00,1673,1463,1314,5631,5626,5652,3958,4163,4338
17/1/2019 20:30,1673,1485,1619,5631,5626,5515,3958,4141,3896
17/1/2019 21:00,1999,1823,1929,5208,5228,5315,3209,3405,3386
17/1/2019 21:30,1999,1877,2079,5208,5228,5075,3209,3351,2996
17/1/2019 22:00,2282,2161,2242,4688,4709,4814,2406,2548,2572
17/1/2019 22:30,2282,2122,2200,4688,4709,4539,2406,2587,2339
17/1/2019 23:00,2337,2382,2400,4337,4338,4367,2000,1956,1967
17/1/2019 23:30,2337,2354,2500,4337,4338,4211,2000,1984,1711
18/1/2019 0:00,2497,2552,2982,3966,3966,4050,1469,1414,1068
18/1/2019 0:30,2497,2539,3108,3966,3966,3933,1469,1427,825
18/1/2019 1:00,2540,2528,3047,3710,3713,3827,1170,1185,780
18/1/2019 1:30,2540,2754,2931,3710,3713,3730,1170,959,799
18/1/2019 2:00,2423,2555,2812,3554,3556,3622,1131,1001,810
18/1/2019 2:30,2423,2561,2694,3554,3556,3577,1131,995,883
18/1/2019 3:00,2324,2412,2454,3451,3456,3527,1127,1044,1073
18/1/2019 3:30,2324,2412,2227,3451,3456,3484,1127,1044,1257
18/1/2019 4:00,2278,2355,2154,3431,3432,3491,1153,1077,1337
18/1/2019 4:30,2278,2601,2077,3431,3432,3505,1153,831,1428
18/1/2019 5:00,2200,2448,2019,3525,3525,3531,1325,1077,1512
18/1/2019 5:30,2200,2461,1947,3525,3525,3615,1325,1064,1668
18/1/2019 6:00,2056,2254,1955,3994,3995,3861,1938,1741,1906
18/1/2019 6:30,2056,2067,1803,3994,3995,4143,1938,1928,2340
18/1/2019 7:00,1820,1856,1736,4850,4849,4593,3030,2993,2857
18/1/2019 7:30,1820,1742,1722,4850,4849,5103,3030,3107,3381
18/1/2019 8:00,1604,1573,1661,5255,5245,5255,3651,3672,3594
18/1/2019 8:30,1604,1494,1487,5255,5245,5222,3651,3751,3735
18/1/2019 9:00,1442,1310,1372,5389,5382,5284,3947,4072,3912
18/1/2019 9:30,1442,1287,1272,5389,5382,5355,3947,4095,4083
18/1/2019 10:00,1296,1140,1117,5428,5422,5327,4132,4282,4210
18/1/2019 10:30,1296,1136,990,5428,5422,5332,4132,4286,4342
18/1/2019 11:00,1166,1010,886,5417,5410,5343,4251,4400,4457
18/1/2019 11:30,1166,1010,826,5417,5407,5338,4251,4397,4512
18/1/2019 12:00,1043,893,797,5414,5427,5359,4371,4534,4562
18/1/2019 12:30,1043,875,754,5414,5427,5324,4371,4552,4570
18/1/2019 13:00,924,788,777,5300,5326,5281,4376,4538,4504
18/1/2019 13:30,924,750,695,5300,5326,5180,4376,4576,4485
18/1/2019 14:00,837,687,634,5246,5273,5180,4409,4586,4546
18/1/2019 14:30,837,618,619,5246,5273,5169,4409,4655,4550
18/1/2019 15:00,765,597,551,5303,5315,5183,4538,4718,4632
18/1/2019 15:30,765,597,545,5303,5315,5227,4538,4718,4682
18/1/2019 16:00,747,641,594,5587,5588,5290,4840,4947,4696
18/1/2019 16:30,747,686,612,5587,5588,5512,4840,4902,4900
18/1/2019 17:00,798,746,588,6117,6110,5824,5319,5364,5236
18/1/2019 17:30,798,729,622,6117,6110,5979,5319,5381,5357
18/1/2019 18:00,833,764,622,6090,6069,5937,5257,5305,5315
18/1/2019 18:30,833,764,649,6090,6069,5836,5257,5305,5187
18/1/2019 19:00,810,766,655,5790,5769,5685,4980,5003,5030
18/1/2019 19:30,810,717,618,5790,5769,5521,4980,5052,4903
18/1/2019 20:00,750,685,606,5436,5416,5345,4686,4731,4739
18/1/2019 20:30,750,603,616,5436,5416,5184,4686,4813,4568
18/1/2019 21:00,708,547,557,5052,5017,5007,4344,4470,4450
18/1/2019 21:30,708,499,529,5052,5016,4792,4344,4517,4263
18/1/2019 22:00,674,447,502,4642,4611,4582,3968,4164,4080
18/1/2019 22:30,674,438,482,4642,4610,4404,3968,4172,3922
18/1/2019 23:00,588,401,450,4382,4379,4322,3794,3978,3872
18/1/2019 23:30,588,401,424,4382,4387,4210,3794,3986,3786
19/1/2019 0:00,550,391,393,4045,4053,4014,3495,3662,3621
19/1/2019 0:30,550,397,318,4045,4052,3841,3495,3655,3523
19/1/2019 1:00,527,390,314,3753,3763,3701,3226,3373,3387
19/1/2019 1:30,527,358,285,3753,3763,3587,3226,3405,3302
19/1/2019 2:00,510,344,264,3539,3546,3476,3029,3202,3212
19/1/2019 2:30,510,319,260,3539,3546,3404,3029,3227,3144
19/1/2019 3:00,480,304,223,3419,3429,3349,2939,3125,3126
19/1/2019 3:30,480,301,187,3419,3429,3322,2939,3128,3135
19/1/2019 4:00,438,292,157,3362,3374,3299,2924,3082,3142
19/1/2019 4:30,438,247,150,3362,3374,3274,2924,3127,3124
19/1/2019 5:00,400,279,156,3392,3401,3282,2992,3122,3126
19/1/2019 5:30,400,220,157,3392,3401,3307,2992,3181,3150
19/1/2019 6:00,366,207,172,3579,3586,3404,3213,3379,3232
19/1/2019 6:30,366,166,174,3579,3585,3510,3213,3419,3336
19/1/2019 7:00,341,153,172,3890,3899,3674,3549,3746,3502
19/1/2019 7:30,341,83,162,3890,3899,3908,3549,3816,3746
19/1/2019 8:00,329,93,158,4215,4197,4057,3886,4104,3899
19/1/2019 8:30,329,129,157,4215,4197,4218,3886,4068,4061
19/1/2019 9:00,307,150,140,4632,4595,4465,4325,4445,4325
19/1/2019 9:30,307,146,129,4632,4595,4646,4325,4449,4517
19/1/2019 10:00,298,154,120,4890,4852,4779,4592,4698,4659
19/1/2019 10:30,298,158,122,4890,4852,4861,4592,4694,4739
19/1/2019 11:00,288,172,121,4985,4969,4915,4697,4797,4794
19/1/2019 11:30,288,175,127,4985,4953,4948,4697,4778,4821
19/1/2019 12:00,279,177,128,5018,4978,4966,4739,4801,4838
19/1/2019 12:30,279,154,121,5018,4978,4976,4739,4824,4855
19/1/2019 13:00,285,136,123,4932,4887,4928,4647,4751,4805
19/1/2019 13:30,285,124,115,4932,4886,4854,4647,4762,4739
19/1/2019 14:00,277,124,131,4820,4774,4796,4543,4650,4665
19/1/2019 14:30,277,137,144,4820,4773,4748,4543,4636,4604
19/1/2019 15:00,266,143,160,4816,4775,4757,4550,4632,4597
19/1/2019 15:30,266,136,160,4816,4775,4773,4550,4639,4613
19/1/2019 16:00,265,157,189,5074,5029,4876,4809,4872,4687
19/1/2019 16:30,265,146,226,5074,5028,5050,4809,4882,4824
19/1/2019 17:00,274,185,212,5621,5569,5420,5347,5384,5208
19/1/2019 17:30,274,193,224,5621,5568,5608,5347,5375,5384
19/1/2019 18:00,269,217,239,5609,5571,5546,5340,5354,5307
19/1/2019 18:30,269,227,252,5609,5570,5435,5340,5343,5183
19/1/2019 19:00,258,231,269,5299,5264,5254,5041,5033,4985
19/1/2019 19:30,258,228,276,5299,5264,5107,5041,5036,4831
19/1/2019 20:00,271,245,282,4961,4929,4952,4690,4684,4670
19/1/2019 20:30,271,251,276,4961,4929,4797,4690,4678,4521
19/1/2019 21:00,297,283,273,4640,4611,4636,4343,4328,4363
19/1/2019 21:30,297,283,297,4640,4611,4494,4343,4328,4197
19/1/2019 22:00,349,336,310,4327,4297,4336,3978,3961,4026
19/1/2019 22:30,349,342,361,4327,4297,4176,3978,3955,3815
19/1/2019 23:00,352,399,439,4154,4147,4140,3802,3748,3701
19/1/2019 23:30,352,424,471,4154,4139,4038,3802,3715,3567
20/1/2019 0:00,475,483,516,3864,3849,3895,3389,3366,3379
20/1/2019 0:30,475,456,531,3864,3849,3739,3389,3393,3208
20/1/2019 1:00,654,594,498,3611,3599,3604,2957,3005,3106
20/1/2019 1:30,654,566,534,3611,3599,3479,2957,3033,2945
20/1/2019 2:00,836,759,628,3411,3401,3335,2575,2642,2707
20/1/2019 2:30,836,741,800,3411,3401,3247,2575,2660,2447
20/1/2019 3:00,1033,1017,1019,3289,3281,3208,2256,2264,2189
20/1/2019 3:30,1033,1033,1200,3289,3281,3180,2256,2248,1980
20/1/2019 4:00,1283,1340,1365,3221,3214,3161,1938,1874,1796
20/1/2019 4:30,1283,1279,1449,3221,3214,3109,1938,1935,1660
20/1/2019 5:00,1638,1616,1523,3202,3193,3098,1564,1577,1575
20/1/2019 5:30,1638,1638,1658,3202,3193,3132,1564,1555,1474
20/1/2019 6:00,1980,2008,1862,3282,3277,3220,1302,1269,1358
20/1/2019 6:30,1980,2135,1986,3282,3277,3284,1302,1142,1298
20/1/2019 7:00,2165,2367,2093,3438,3430,3367,1273,1063,1274
20/1/2019 7:30,2165,2414,2126,3438,3430,3485,1273,1016,1359
20/1/2019 8:00,2217,2456,2240,3613,3619,3549,1396,1163,1309
20/1/2019 8:30,2217,2415,2264,3613,3619,3638,1396,1204,1374
20/1/2019 9:00,2149,2292,2042,3983,3987,3798,1834,1695,1756
20/1/2019 9:30,2149,2198,2001,3983,3986,4009,1834,1788,2008
20/1/2019 10:00,2015,2027,1938,4356,4362,4240,2341,2335,2302
20/1/2019 10:30,2015,1987,1907,4356,4362,4361,2341,2375,2454
20/1/2019 11:00,1835,1823,1765,4613,4616,4486,2778,2793,2721
20/1/2019 11:30,1835,1802,1703,4613,4608,4554,2778,2806,2851
20/1/2019 12:00,1693,1653,1644,4818,4826,4670,3125,3173,3026
20/1/2019 12:30,1693,1539,1466,4818,4827,4720,3125,3288,3254
20/1/2019 13:00,1580,1401,1534,4805,4816,4759,3225,3415,3225
20/1/2019 13:30,1580,1431,1471,4805,4817,4655,3225,3386,3184
20/1/2019 14:00,1375,1241,1314,4664,4674,4564,3289,3433,3250
20/1/2019 14:30,1375,1387,1216,4664,4674,4522,3289,3287,3306
20/1/2019 15:00,1130,1135,1078,4644,4658,4510,3514,3523,3432
20/1/2019 15:30,1130,1136,944,4644,4658,4521,3514,3522,3577
20/1/2019 16:00,909,863,780,4904,4914,4589,3995,4051,3809
20/1/2019 16:30,909,800,754,4904,4914,4763,3995,4114,4009
