Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
20/1/2019 17:00,732,608,720,5431,5414,5156,4699,4806,4436
20/1/2019 17:30,732,543,721,5431,5414,5471,4699,4871,4750
20/1/2019 18:00,598,445,670,5494,5445,5525,4896,5000,4855
20/1/2019 18:30,598,389,521,5494,5445,5427,4896,5056,4906
20/1/2019 19:00,493,333,419,5267,5223,5304,4774,4890,4885
20/1/2019 19:30,493,312,376,5267,5223,5194,4774,4911,4818
20/1/2019 20:00,400,262,308,5018,4988,5063,4618,4726,4755
20/1/2019 20:30,400,356,263,5018,4988,4936,4618,4632,4673
20/1/2019 21:00,305,293,227,4693,4666,4796,4388,4373,4569
20/1/2019 21:30,305,382,228,4693,4666,4607,4388,4284,4379
20/1/2019 22:00,241,310,198,4291,4274,4387,4050,3964,4189
20/1/2019 22:30,241,201,179,4291,4274,4180,4050,4073,4001
20/1/2019 23:00,160,170,155,4009,4006,4079,3849,3836,3924
20/1/2019 23:30,160,167,110,4009,3999,3971,3849,3832,3861
21/1/2019 0:00,166,170,76,3710,3700,3804,3544,3530,3728
21/1/2019 0:30,166,136,94,3710,3700,3668,3544,3564,3574
21/1/2019 1:00,223,200,141,3494,3485,3577,3271,3285,3436
21/1/2019 1:30,223,197,195,3494,3485,3503,3271,3288,3308
21/1/2019 2:00,327,333,253,3359,3354,3413,3032,3021,3160
21/1/2019 2:30,327,270,333,3359,3354,3355,3032,3084,3022
21/1/2019 3:00,483,471,443,3303,3296,3299,2820,2825,2856
21/1/2019 3:30,483,462,502,3303,3296,3260,2820,2834,2758
21/1/2019 4:00,674,697,620,3300,3293,3253,2626,2596,2633
21/1/2019 4:30,674,714,766,3300,3293,3251,2626,2579,2485
21/1/2019 5:00,890,959,982,3416,3409,3311,2526,2450,2329
21/1/2019 5:30,890,972,1179,3416,3409,3412,2526,2437,2233
21/1/2019 6:00,1164,1233,1348,3909,3905,3649,2745,2672,2301
21/1/2019 6:30,1164,1220,1553,3909,3905,3973,2745,2685,2420
21/1/2019 7:00,1486,1488,1816,4812,4816,4486,3326,3328,2670
21/1/2019 7:30,1486,1430,1992,4812,4816,5028,3326,3386,3036
21/1/2019 8:00,1806,1745,2158,5242,5239,5215,3436,3494,3057
21/1/2019 8:30,1806,1859,2366,5242,5239,5248,3436,3380,2882
21/1/2019 9:00,2114,2181,2527,5365,5347,5355,3251,3166,2828
21/1/2019 9:30,2114,2338,2565,5365,5347,5447,3251,3009,2882
21/1/2019 10:00,2404,2646,2674,5422,5410,5448,3018,2764,2774
21/1/2019 10:30,2404,2778,2750,5422,5410,5474,3018,2632,2724
21/1/2019 11:00,2713,3072,2862,5447,5430,5495,2734,2358,2633
21/1/2019 11:30,2713,3110,3123,5447,5422,5537,2734,2312,2414
21/1/2019 12:00,3025,3351,3310,5482,5446,5569,2457,2095,2259
21/1/2019 12:30,3025,3351,3493,5482,5446,5614,2457,2095,2121
21/1/2019 13:00,3229,3510,3587,5378,5334,5581,2149,1824,1994
21/1/2019 13:30,3229,3567,3614,5378,5334,5528,2149,1767,1914
21/1/2019 14:00,3295,3592,3686,5344,5291,5559,2049,1699,1873
21/1/2019 14:30,3295,3511,3756,5344,5291,5577,2049,1780,1821
21/1/2019 15:00,3132,3315,3827,5452,5389,5625,2320,2074,1798
21/1/2019 15:30,3132,3512,3650,5452,5389,5709,2320,1877,2059
21/1/2019 16:00,2709,3063,3422,5814,5751,5825,3105,2688,2403
21/1/2019 16:30,2709,3063,3067,5814,5751,6045,3105,2688,2978
21/1/2019 17:00,2355,2721,2906,6332,6306,6292,3977,3585,3386
21/1/2019 17:30,2355,2727,2705,6332,6307,6389,3977,3580,3684
21/1/2019 18:00,2279,2626,2435,6219,6238,6263,3940,3612,3828
21/1/2019 18:30,2279,2774,2401,6219,6239,6125,3940,3465,3724
21/1/2019 19:00,2257,2703,2268,5901,5926,5959,3644,3223,3691
21/1/2019 19:30,2257,2736,2200,5901,5927,5810,3644,3191,3610
21/1/2019 20:00,2238,2690,2223,5595,5603,5619,3357,2913,3396
21/1/2019 20:30,2238,2526,2209,5595,5603,5463,3357,3077,3254
21/1/2019 21:00,2229,2429,1970,5205,5212,5231,2976,2783,3261
21/1/2019 21:30,2229,2260,1866,5205,5212,4988,2976,2952,3122
21/1/2019 22:00,2149,2157,1843,4699,4695,4736,2550,2538,2893
21/1/2019 22:30,2149,1954,1820,4699,4695,4493,2550,2741,2673
21/1/2019 23:00,2040,1812,1740,4345,4347,4355,2305,2535,2615
21/1/2019 23:30,2040,1870,1647,4345,4347,4156,2305,2477,2509
22/1/2019 0:00,1821,1757,1792,3975,3981,4017,2154,2224,2225
22/1/2019 0:30,1821,1685,1527,3975,3981,3843,2154,2296,2316
22/1/2019 1:00,1715,1651,1331,3759,3762,3721,2044,2111,2390
22/1/2019 1:30,1715,1592,1205,3759,3762,3663,2044,2170,2458
22/1/2019 2:00,1690,1575,1179,3608,3608,3579,1918,2033,2400
22/1/2019 2:30,1690,1471,1182,3608,3607,3531,1918,2136,2349
22/1/2019 3:00,1679,1499,1298,3536,3539,3470,1857,2040,2172
22/1/2019 3:30,1679,1332,1353,3536,3538,3456,1857,2206,2103
22/1/2019 4:00,1715,1456,1346,3516,3519,3449,1801,2063,2103
22/1/2019 4:30,1715,1456,1370,3516,3519,3429,1801,2063,2059
22/1/2019 5:00,1741,1616,1393,3621,3618,3459,1880,2002,2066
22/1/2019 5:30,1741,1464,1485,3621,3618,3579,1880,2154,2094
22/1/2019 6:00,1765,1530,1533,4118,4124,3853,2353,2594,2320
22/1/2019 6:30,1765,1636,1362,4118,4124,4171,2353,2488,2809
22/1/2019 7:00,1782,1596,1283,5016,5020,4660,3234,3424,3377
22/1/2019 7:30,1782,1580,1403,5016,5009,5172,3234,3429,3769
22/1/2019 8:00,1778,1570,1484,5415,5417,5359,3637,3847,3875
22/1/2019 8:30,1778,1522,1480,5415,5417,5370,3637,3895,3890
22/1/2019 9:00,1718,1502,1455,5522,5546,5450,3804,4044,3995
22/1/2019 9:30,1718,1493,1312,5522,5546,5525,3804,4053,4213
22/1/2019 10:00,1635,1468,1253,5565,5593,5515,3930,4125,4262
22/1/2019 10:30,1635,1304,1263,5565,5593,5538,3930,4289,4275
22/1/2019 11:00,1612,1362,1136,5563,5618,5516,3951,4256,4380
22/1/2019 11:30,1612,1437,1066,5563,5610,5511,3951,4173,4445
22/1/2019 12:00,1631,1486,1060,5573,5650,5533,3942,4164,4473
22/1/2019 12:30,1631,1486,987,5573,5650,5528,3942,4164,4541
22/1/2019 13:00,1713,1537,1079,5463,5579,5504,3750,4042,4425
22/1/2019 13:30,1713,1537,1192,5463,5579,5400,3750,4042,4208
22/1/2019 14:00,1741,1397,1216,5416,5544,5386,3675,4147,4170
22/1/2019 14:30,1741,1397,1171,5416,5544,5404,3675,4147,4233
22/1/2019 15:00,1632,1253,1201,5512,5641,5471,3880,4388,4270
22/1/2019 15:30,1632,1253,1100,5512,5641,5542,3880,4388,4442
22/1/2019 16:00,1400,1011,1130,5853,5981,5677,4453,4970,4547
22/1/2019 16:30,1400,938,1141,5853,5980,5889,4453,5042,4748
22/1/2019 17:00,1146,850,1048,6374,6407,6207,5228,5557,5159
22/1/2019 17:30,1146,848,891,6374,6407,6412,5228,5559,5521
22/1/2019 18:00,1004,793,888,6323,6307,6372,5319,5514,5484
22/1/2019 18:30,1004,818,987,6323,6307,6256,5319,5489,5269
22/1/2019 19:00,977,788,939,6006,5975,6090,5029,5187,5151
22/1/2019 19:30,977,806,944,6006,5975,5900,5029,5169,4956
22/1/2019 20:00,1021,797,863,5680,5644,5732,4659,4847,4869
22/1/2019 20:30,1021,797,804,5680,5644,5568,4659,4847,4764
22/1/2019 21:00,1068,821,854,5291,5246,5407,4223,4425,4553
22/1/2019 21:30,1068,820,954,5291,5246,5154,4223,4426,4200
22/1/2019 22:00,1099,896,1082,4771,4729,4856,3672,3833,3774
22/1/2019 22:30,1099,949,1167,4771,4729,4553,3672,3780,3386
22/1/2019 23:00,1209,1075,1221,4349,4347,4405,3140,3272,3184
22/1/2019 23:30,1209,1058,1219,4349,4350,4224,3140,3292,3005
23/1/2019 0:00,1293,1128,1247,3974,3978,4039,2681,2850,2792
23/1/2019 0:30,1293,1082,1251,3974,3978,3879,2681,2896,2628
23/1/2019 1:00,1331,1082,1336,3742,3748,3801,2411,2666,2465
23/1/2019 1:30,1331,1206,1437,3742,3748,3746,2411,2542,2309
23/1/2019 2:00,1348,1160,1419,3590,3600,3654,2242,2440,2235
23/1/2019 2:30,1348,1219,1315,3590,3600,3592,2242,2381,2277
23/1/2019 3:00,1303,1187,1297,3517,3526,3546,2214,2339,2249
23/1/2019 3:30,1303,1135,1126,3517,3526,3491,2214,2391,2365
23/1/2019 4:00,1199,1095,1011,3504,3518,3477,2305,2423,2466
23/1/2019 4:30,1199,1148,926,3504,3518,3468,2305,2370,2542
23/1/2019 5:00,1091,1095,1056,3613,3627,3538,2522,2532,2482
23/1/2019 5:30,1091,1225,1027,3613,3627,3660,2522,2402,2633
23/1/2019 6:00,985,1139,943,4132,4153,3918,3147,3014,2975
23/1/2019 6:30,985,1140,876,4132,4153,4249,3147,3013,3373
23/1/2019 7:00,897,1007,826,5010,5019,4747,4113,4012,3921
23/1/2019 7:30,897,820,748,5010,5019,5248,4113,4199,4500
23/1/2019 8:00,833,674,682,5386,5398,5410,4553,4724,4728
23/1/2019 8:30,833,634,675,5386,5397,5394,4553,4763,4719
23/1/2019 9:00,760,519,601,5495,5495,5495,4735,4976,4894
23/1/2019 9:30,760,502,545,5495,5495,5593,4735,4993,5048
23/1/2019 10:00,668,431,533,5549,5531,5606,4881,5100,5073
23/1/2019 10:30,668,447,438,5549,5531,5615,4881,5084,5177
23/1/2019 11:00,580,402,456,5565,5524,5630,4985,5122,5174
23/1/2019 11:30,580,402,516,5565,5524,5641,4985,5122,5125
23/1/2019 12:00,514,387,485,5604,5555,5657,5090,5168,5172
23/1/2019 12:30,514,387,474,5604,5555,5693,5090,5168,5219
23/1/2019 13:00,467,400,478,5526,5450,5648,5059,5050,5170
23/1/2019 13:30,467,348,426,5526,5451,5553,5059,5103,5127
23/1/2019 14:00,441,296,409,5507,5429,5565,5066,5133,5156
23/1/2019 14:30,441,280,413,5507,5430,5572,5066,5150,5159
23/1/2019 15:00,450,247,364,5612,5531,5606,5162,5284,5242
23/1/2019 15:30,450,296,288,5612,5531,5690,5162,5235,5402
23/1/2019 16:00,458,269,245,5941,5839,5795,5483,5570,5550
23/1/2019 16:30,458,236,222,5941,5839,6019,5483,5603,5797
23/1/2019 17:00,458,245,226,6388,6326,6323,5930,6081,6097
23/1/2019 17:30,458,278,256,6388,6326,6476,5930,6048,6220
23/1/2019 18:00,475,303,319,6318,6290,6408,5843,5987,6089
23/1/2019 18:30,475,274,442,6318,6290,6273,5843,6016,5831
23/1/2019 19:00,479,331,462,6009,5986,6108,5530,5655,5646
23/1/2019 19:30,479,252,530,6009,5986,5930,5530,5734,5400
23/1/2019 20:00,491,393,634,5661,5635,5770,5170,5242,5136
23/1/2019 20:30,491,469,734,5661,5635,5589,5170,5166,4855
23/1/2019 21:00,516,678,804,5252,5227,5415,4736,4549,4611
23/1/2019 21:30,516,720,826,5252,5227,5160,4736,4507,4334
23/1/2019 22:00,544,847,813,4730,4692,4856,4186,3845,4043
23/1/2019 22:30,544,1003,925,4730,4692,4589,4186,3689,3664
23/1/2019 23:00,888,1040,1084,4315,4316,4428,3427,3276,3344
23/1/2019 23:30,888,1070,1169,4315,4316,4269,3427,3246,3100
24/1/2019 0:00,940,1068,1141,3946,3946,4066,3006,2878,2925
24/1/2019 0:30,940,1047,1171,3946,3946,3915,3006,2899,2744
24/1/2019 1:00,1012,1045,1237,3722,3724,3820,2710,2679,2583
24/1/2019 1:30,1012,964,1318,3722,3724,3740,2710,2760,2422
24/1/2019 2:00,1097,977,1385,3565,3566,3633,2468,2589,2248
24/1/2019 2:30,1097,1200,1398,3565,3566,3565,2468,2366,2167
24/1/2019 3:00,1126,1173,1421,3469,3478,3517,2343,2305,2096
24/1/2019 3:30,1126,1233,1430,3469,3477,3503,2343,2244,2073
24/1/2019 4:00,1072,1177,1459,3451,3452,3504,2379,2275,2045
24/1/2019 4:30,1072,1177,1428,3451,3452,3493,2379,2275,2065
24/1/2019 5:00,1003,1118,1377,3560,3567,3537,2557,2449,2160
24/1/2019 5:30,1003,1246,1415,3560,3567,3636,2557,2321,2221
24/1/2019 6:00,986,1256,1384,4055,4066,3888,3069,2810,2504
24/1/2019 6:30,986,1296,1326,4055,4066,4225,3069,2770,2899
24/1/2019 7:00,1012,1368,1438,4931,4932,4662,3919,3564,3224
24/1/2019 7:30,1012,1457,1563,4931,4932,5174,3919,3475,3611
24/1/2019 8:00,1062,1487,1601,5308,5311,5343,4246,3824,3742
24/1/2019 8:30,1062,1541,1746,5308,5312,5338,4246,3771,3592
24/1/2019 9:00,1176,1554,1747,5418,5437,5391,4242,3883,3644
24/1/2019 9:30,1176,1547,1712,5418,5437,5449,4242,3890,3737
24/1/2019 10:00,1318,1605,1766,5446,5480,5456,4128,3875,3690
24/1/2019 10:30,1318,1573,1844,5446,5480,5460,4128,3907,3616
24/1/2019 11:00,1439,1644,1853,5463,5508,5444,4024,3864,3591
24/1/2019 11:30,1439,1738,1917,5463,5502,5454,4024,3764,3537
24/1/2019 12:00,1569,1782,2102,5489,5534,5488,3920,3752,3386
24/1/2019 12:30,1569,1773,2269,5489,5534,5540,3920,3761,3271
24/1/2019 13:00,1731,1881,2349,5411,5464,5497,3680,3583,3148
24/1/2019 13:30,1731,1935,2391,5411,5464,5398,3680,3529,3007
24/1/2019 14:00,1920,2122,2460,5376,5414,5445,3456,3292,2985
24/1/2019 14:30,1920,2346,2475,5376,5414,5442,3456,3068,2967
24/1/2019 15:00,2051,2405,2425,5460,5479,5429,3409,3074,3004
24/1/2019 15:30,2051,2352,2371,5460,5479,5471,3409,3127,3100
24/1/2019 16:00,2084,2292,2328,5748,5768,5575,3664,3476,3247
24/1/2019 16:30,2084,2499,2254,5748,5768,5759,3664,3269,3505
24/1/2019 17:00,2074,2359,2244,6207,6212,6028,4133,3853,3784
24/1/2019 17:30,2074,2355,2193,6207,6212,6193,4133,3857,4000
24/1/2019 18:00,2013,2208,2173,6183,6166,6138,4170,3958,3965
24/1/2019 18:30,2013,2184,2046,6183,6166,6000,4170,3982,3954
24/1/2019 19:00,1910,2065,1931,5884,5864,5854,3974,3799,3923
24/1/2019 19:30,1910,2065,2000,5884,5864,5713,3974,3799,3713
24/1/2019 20:00,1814,1991,1936,5558,5553,5549,3744,3562,3613
24/1/2019 20:30,1814,1951,1973,5558,5553,5406,3744,3602,3433
24/1/2019 21:00,1727,1920,1993,5150,5141,5187,3423,3221,3194
24/1/2019 21:30,1727,1849,2024,5150,5141,4953,3423,3292,2929
24/1/2019 22:00,1664,1851,2051,4619,4614,4685,2955,2763,2634
24/1/2019 22:30,1664,1853,2208,4619,4609,4453,2955,2756,2245
24/1/2019 23:00,1784,1814,2192,4269,4268,4302,2485,2454,2110
24/1/2019 23:30,1784,1863,2170,4269,4268,4146,2485,2405,1976
25/1/2019 0:00,1802,1826,2126,3908,3906,3960,2106,2080,1834
25/1/2019 0:30,1802,1908,2086,3908,3906,3785,2106,1998,1699
25/1/2019 1:00,1816,1912,2124,3684,3683,3641,1868,1771,1517
25/1/2019 1:30,1816,1994,2168,3684,3683,3537,1868,1689,1369
25/1/2019 2:00,1812,1992,2256,3524,3521,3437,1712,1529,1181
25/1/2019 2:30,1812,2106,2383,3524,3521,3391,1712,1415,1008
25/1/2019 3:00,1811,2075,2471,3448,3445,3354,1637,1370,883
25/1/2019 3:30,1811,2110,2486,3448,3446,3347,1637,1336,861
25/1/2019 4:00,1811,2098,2434,3431,3429,3359,1620,1331,925
25/1/2019 4:30,1811,2098,2374,3431,3429,3352,1620,1331,978
25/1/2019 5:00,1811,2105,2444,3538,3540,3399,1727,1435,955
25/1/2019 5:30,1811,2208,2452,3538,3540,3490,1727,1332,1038
25/1/2019 6:00,1831,2192,2445,4019,4022,3756,2188,1830,1311
25/1/2019 6:30,1831,2416,2493,4019,4021,4052,2188,1605,1559
25/1/2019 7:00,1834,2343,2510,4853,4851,4504,3019,2508,1994
25/1/2019 7:30,1834,2427,2534,4853,4851,4927,3019,2424,2393
25/1/2019 8:00,1813,2339,2553,5210,5205,5137,3397,2866,2584
25/1/2019 8:30,1813,2343,2526,5210,5205,5078,3397,2862,2552
25/1/2019 9:00,1845,2285,2410,5320,5301,5128,3475,3016,2718
25/1/2019 9:30,1845,2307,2368,5320,5301,5201,3475,2994,2833
25/1/2019 10:00,1919,2286,2359,5352,5324,5175,3433,3038,2816
25/1/2019 10:30,1919,2381,2294,5352,5328,5194,3433,2947,2900
25/1/2019 11:00,1983,2352,2241,5378,5339,5076,3395,2987,2835
25/1/2019 11:30,1983,2426,2307,5378,5339,5215,3395,2913,2908
25/1/2019 12:00,2011,2333,2340,5381,5353,5192,3370,3020,2852
25/1/2019 12:30,2011,2333,2382,5381,5352,5179,3370,3019,2797
25/1/2019 13:00,1994,2200,2386,5272,5242,5142,3278,3042,2756
25/1/2019 13:30,1994,2195,2412,5272,5241,5078,3278,3046,2666
25/1/2019 14:00,1936,2122,2469,5223,5210,5052,3287,3088,2583
25/1/2019 14:30,1936,2110,2367,5223,5210,5012,3287,3100,2645
25/1/2019 15:00,1844,2098,2352,5256,5230,5014,3412,3132,2662
25/1/2019 15:30,1844,2098,2393,5256,5230,5066,3412,3132,2673
25/1/2019 16:00,1770,2128,2338,5472,5437,5115,3702,3309,2777
25/1/2019 16:30,1770,2229,2229,5472,5436,5270,3702,3207,3041
25/1/2019 17:00,1736,2241,2266,5926,5876,5560,4190,3635,3294
25/1/2019 17:30,1736,2415,2180,5926,5876,5798,4190,3461,3618
25/1/2019 18:00,1742,2382,2186,5926,5869,5804,4184,3487,3618
25/1/2019 18:30,1742,2386,2082,5926,5869,5687,4184,3483,3605
25/1/2019 19:00,1776,2298,2079,5622,5572,5534,3846,3274,3455
25/1/2019 19:30,1776,2317,2086,5622,5572,5374,3846,3255,3288
25/1/2019 20:00,1824,2284,2136,5279,5226,5165,3455,2942,3029
25/1/2019 20:30,1824,2218,2123,5279,5226,5014,3455,3008,2891
25/1/2019 21:00,1870,2224,2043,4895,4846,4871,3025,2622,2828
25/1/2019 21:30,1870,2075,2075,4895,4845,4643,3025,2770,2568
25/1/2019 22:00,1871,2101,2018,4492,4461,4442,2621,2360,2424
25/1/2019 22:30,1871,2119,2057,4492,4463,4237,2621,2344,2180
25/1/2019 23:00,2187,2178,2057,4261,4254,4175,2074,2076,2118
25/1/2019 23:30,2187,2252,2097,4261,4253,4046,2074,2001,1949
26/1/2019 0:00,2227,2290,2244,3934,3926,3870,1707,1636,1626
26/1/2019 0:30,2227,2202,2283,3934,3925,3713,1707,1723,1430
26/1/2019 1:00,2298,2243,2360,3633,3621,3622,1335,1378,1262
26/1/2019 1:30,2298,2201,2475,3633,3620,3558,1335,1419,1083
26/1/2019 2:00,2341,2283,2481,3422,3409,3462,1081,1126,981
26/1/2019 2:30,2341,2293,2479,3422,3408,3349,1081,1115,870
26/1/2019 3:00,2376,2419,2556,3308,3294,3276,932,875,720
26/1/2019 3:30,2376,2358,2627,3308,3294,3228,932,936,601
26/1/2019 4:00,2494,2501,2589,3258,3246,3219,764,745,630
26/1/2019 4:30,2494,2583,2527,3258,3246,3202,764,663,675
26/1/2019 5:00,2682,2742,2490,3286,3278,3196,604,536,706
26/1/2019 5:30,2682,2868,2501,3286,3278,3206,604,410,705
26/1/2019 6:00,2906,3057,2656,3487,3483,3330,581,426,674
26/1/2019 6:30,2906,3071,2779,3487,3482,3402,581,411,623
26/1/2019 7:00,3126,3258,2914,3790,3782,3548,664,524,634
26/1/2019 7:30,3126,3283,2731,3790,3782,3789,664,499,1058
26/1/2019 8:00,3299,3400,2819,4118,4084,3917,819,684,1098
26/1/2019 8:30,3299,3164,3000,4118,4084,4082,819,920,1082
26/1/2019 9:00,3344,3173,3172,4529,4482,4344,1185,1309,1172
26/1/2019 9:30,3344,3109,3356,4529,4482,4541,1185,1373,1185
26/1/2019 10:00,3276,2970,3375,4766,4721,4664,1490,1751,1289
26/1/2019 10:30,3276,2978,3234,4766,4725,4732,1490,1747,1498
26/1/2019 11:00,3160,2767,3055,4870,4819,4787,1710,2052,1732
26/1/2019 11:30,3160,2512,2900,4870,4819,4874,1710,2307,1974
26/1/2019 12:00,3052,2378,2943,4941,4870,4928,1889,2492,1985
26/1/2019 12:30,3052,2555,2852,4941,4870,4929,1889,2315,2077
26/1/2019 13:00,2943,2403,2690,4875,4810,4836,1932,2407,2146
26/1/2019 13:30,2943,2673,2597,4875,4810,4754,1932,2137,2157
26/1/2019 14:00,2776,2420,2538,4779,4684,4681,2003,2264,2143
26/1/2019 14:30,2776,2376,2413,4779,4684,4608,2003,2308,2195
26/1/2019 15:00,2575,2158,2323,4750,4681,4603,2175,2523,2280
26/1/2019 15:30,2575,2120,2286,4750,4682,4620,2175,2562,2334
26/1/2019 16:00,2413,2043,2147,4936,4876,4676,2523,2833,2529
26/1/2019 16:30,2413,2043,2202,4936,4876,4853,2523,2833,2651
26/1/2019 17:00,2412,2150,2325,5443,5403,5190,3031,3253,2865
26/1/2019 17:30,2412,2258,2402,5443,5403,5457,3031,3145,3055
26/1/2019 18:00,2616,2687,2559,5480,5457,5455,2864,2770,2896
26/1/2019 18:30,2616,2750,2972,5480,5456,5408,2864,2706,2436
26/1/2019 19:00,2945,3377,3481,5181,5155,5275,2236,1778,1794
26/1/2019 19:30,2945,3403,3549,5181,5155,5086,2236,1752,1537
26/1/2019 20:00,3298,3824,3466,4848,4816,4895,1550,992,1429
26/1/2019 20:30,3298,3854,3376,4848,4816,4713,1550,962,1337
26/1/2019 21:00,3560,3956,3266,4528,4504,4551,968,548,1285
26/1/2019 21:30,3560,3974,3194,4528,4504,4434,968,530,1240
26/1/2019 22:00,3668,3969,3062,4231,4197,4267,563,228,1205
26/1/2019 22:30,3668,4110,3027,4231,4208,4140,563,98,1113
26/1/2019 23:00,3722,4039,3010,4054,4054,4081,332,15,1071
26/1/2019 23:30,3722,3672,3021,4054,4054,4034,332,382,1013
27/1/2019 0:00,3706,3654,2885,3776,3783,3886,70,129,1001
27/1/2019 0:30,3706,3414,2848,3776,3782,3731,70,368,883
27/1/2019 1:00,3660,3409,2826,3569,3583,3613,-91,174,787
27/1/2019 1:30,3660,3003,2826,3569,3583,3499,-91,580,673
27/1/2019 2:00,3606,3026,2766,3389,3407,3412,-217,381,646
27/1/2019 2:30,3606,2994,2637,3389,3407,3330,-217,413,693
27/1/2019 3:00,3562,3022,2639,3268,3284,3281,-294,262,642
27/1/2019 3:30,3562,2796,2610,3268,3284,3245,-294,488,635
27/1/2019 4:00,3526,2848,2575,3213,3231,3215,-313,383,640
27/1/2019 4:30,3526,2848,2555,3213,3230,3193,-313,382,638
27/1/2019 5:00,3520,2916,2552,3187,3204,3187,-333,288,635
27/1/2019 5:30,3520,2853,2539,3187,3203,3178,-333,350,639
27/1/2019 6:00,3521,2945,2573,3256,3271,3238,-265,326,665
27/1/2019 6:30,3521,2795,2559,3256,3270,3279,-265,475,720
27/1/2019 7:00,3488,2874,2610,3407,3410,3357,-81,536,747
27/1/2019 7:30,3488,2792,2628,3407,3410,3497,-81,618,869
27/1/2019 8:00,3439,2842,2595,3579,3605,3539,140,763,944
27/1/2019 8:30,3439,2734,2715,3579,3605,3684,140,871,969
27/1/2019 9:00,3373,2782,2978,3953,3993,3956,580,1211,978
27/1/2019 9:30,3373,2703,3060,3953,3993,4174,580,1290,1114
27/1/2019 10:00,3331,2766,3120,4327,4355,4354,996,1589,1234
27/1/2019 10:30,3331,2679,3096,4327,4356,4477,996,1677,1381
27/1/2019 11:00,3306,2744,3078,4560,4603,4564,1254,1859,1486
27/1/2019 11:30,3306,2681,2876,4560,4603,4595,1254,1922,1719
27/1/2019 12:00,3220,2690,2771,4775,4827,4691,1555,2137,1920
27/1/2019 12:30,3220,2716,2706,4775,4827,4736,1555,2111,2030
27/1/2019 13:00,3043,2577,2727,4784,4797,4776,1741,2220,2049
27/1/2019 13:30,3043,2857,2646,4784,4798,4731,1741,1941,2085
27/1/2019 14:00,2741,2431,2362,4650,4655,4677,1909,2224,2315
27/1/2019 14:30,2741,2110,2017,4650,4655,4614,1909,2545,2597
27/1/2019 15:00,2231,1577,1521,4621,4618,4591,2390,3041,3070
27/1/2019 15:30,2231,1632,1174,4621,4618,4633,2390,2986,3459
27/1/2019 16:00,1564,1067,865,4811,4818,4693,3247,3751,3828
27/1/2019 16:30,1564,1078,669,4811,4817,4848,3247,3739,4179
27/1/2019 17:00,999,665,552,5309,5311,5130,4310,4646,4578
27/1/2019 17:30,999,644,492,5309,5311,5488,4310,4667,4996
27/1/2019 18:00,680,438,413,5412,5426,5548,4732,4988,5135
27/1/2019 18:30,680,241,375,5412,5426,5460,4732,5185,5085
27/1/2019 19:00,560,202,354,5182,5217,5353,4622,5015,4999
27/1/2019 19:30,560,146,315,5182,5216,5225,4622,5070,4910
27/1/2019 20:00,512,126,325,4932,4958,5094,4420,4832,4769
27/1/2019 20:30,512,179,323,4932,4958,4966,4420,4779,4643
27/1/2019 21:00,484,211,355,4605,4643,4830,4121,4432,4475
27/1/2019 21:30,484,325,384,4605,4643,4621,4121,4318,4237
27/1/2019 22:00,558,378,449,4209,4257,4397,3651,3879,3948
27/1/2019 22:30,558,356,544,4209,4249,4191,3651,3893,3647
27/1/2019 23:00,740,504,703,4001,3992,4095,3261,3488,3392
27/1/2019 23:30,740,520,792,4001,3992,3952,3261,3472,3160
28/1/2019 0:00,885,737,927,3699,3696,3784,2814,2959,2857
28/1/2019 0:30,885,745,1147,3699,3696,3638,2814,2951,2491
28/1/2019 1:00,1019,986,1294,3465,3464,3542,2446,2478,2248
28/1/2019 1:30,1019,972,1384,3465,3464,3474,2446,2492,2090
28/1/2019 2:00,1107,1098,1404,3315,3319,3397,2208,2221,1993
28/1/2019 2:30,1107,1235,1452,3315,3319,3345,2208,2084,1893
28/1/2019 3:00,1174,1208,1429,3264,3271,3297,2090,2063,1868
28/1/2019 3:30,1174,1315,1489,3264,3271,3288,2090,1956,1799
28/1/2019 4:00,1277,1268,1476,3253,3263,3285,1976,1995,1809
