Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/1/2019 4:30,1277,1268,1401,3253,3263,3286,1976,1995,1885
28/1/2019 5:00,1402,1214,1352,3364,3374,3344,1962,2160,1992
28/1/2019 5:30,1402,1265,1314,3364,3375,3430,1962,2110,2116
28/1/2019 6:00,1482,1205,1381,3862,3872,3705,2380,2667,2324
28/1/2019 6:30,1482,1245,1488,3862,3872,4040,2380,2627,2552
28/1/2019 7:00,1566,1216,1519,4762,4771,4534,3196,3555,3015
28/1/2019 7:30,1566,1296,1517,4762,4771,5064,3196,3475,3547
28/1/2019 8:00,1646,1258,1497,5158,5193,5219,3512,3935,3722
28/1/2019 8:30,1646,1317,1521,5158,5193,5220,3512,3876,3699
28/1/2019 9:00,1630,1218,1418,5320,5384,5336,3690,4166,3918
28/1/2019 9:30,1630,1226,1337,5320,5384,5449,3690,4158,4112
28/1/2019 10:00,1540,1130,1121,5381,5430,5453,3841,4300,4332
28/1/2019 10:30,1540,1202,893,5381,5428,5476,3841,4226,4583
28/1/2019 11:00,1416,1154,666,5424,5435,5461,4008,4281,4795
28/1/2019 11:30,1416,1147,601,5424,5435,5441,4008,4288,4840
28/1/2019 12:00,1391,1186,594,5466,5441,5434,4075,4255,4840
28/1/2019 12:30,1391,1254,590,5466,5441,5463,4075,4187,4873
28/1/2019 13:00,1485,1334,601,5345,5347,5364,3860,4013,4763
28/1/2019 13:30,1485,1254,636,5345,5347,5254,3860,4093,4618
28/1/2019 14:00,1544,1320,778,5304,5326,5238,3760,4006,4460
28/1/2019 14:30,1544,914,931,5304,5327,5257,3760,4413,4326
28/1/2019 15:00,1484,881,1034,5381,5420,5285,3897,4539,4251
28/1/2019 15:30,1484,844,1006,5381,5420,5379,3897,4576,4373
28/1/2019 16:00,1321,714,971,5679,5710,5486,4358,4996,4515
28/1/2019 16:30,1321,610,919,5679,5709,5676,4358,5099,4757
28/1/2019 17:00,1136,520,883,6187,6233,5932,5051,5713,5049
28/1/2019 17:30,1136,506,893,6187,6233,6250,5051,5727,5357
28/1/2019 18:00,1009,525,852,6174,6213,6227,5165,5688,5375
28/1/2019 18:30,1009,650,948,6174,6213,6100,5165,5563,5152
28/1/2019 19:00,967,726,962,5881,5902,5927,4914,5176,4965
28/1/2019 19:30,967,783,968,5881,5902,5795,4914,5119,4827
28/1/2019 20:00,960,876,1019,5565,5589,5635,4605,4713,4616
28/1/2019 20:30,960,865,1000,5565,5589,5448,4605,4724,4448
28/1/2019 21:00,989,931,1018,5164,5177,5257,4175,4246,4239
28/1/2019 21:30,989,1055,1005,5164,5176,5000,4175,4121,3995
28/1/2019 22:00,1025,1053,949,4644,4642,4722,3619,3589,3773
28/1/2019 22:30,1025,1089,984,4644,4641,4433,3619,3552,3449
28/1/2019 23:00,986,1029,930,4275,4273,4272,3289,3244,3342
28/1/2019 23:30,986,1046,849,4275,4273,4135,3289,3227,3286
29/1/2019 0:00,968,995,836,3903,3900,3935,2935,2905,3099
29/1/2019 0:30,968,942,894,3903,3900,3812,2935,2958,2918
29/1/2019 1:00,916,914,897,3687,3683,3707,2771,2769,2810
29/1/2019 1:30,916,818,908,3687,3682,3618,2771,2864,2710
29/1/2019 2:00,856,809,867,3544,3540,3528,2688,2731,2661
29/1/2019 2:30,856,766,857,3544,3540,3485,2688,2774,2628
29/1/2019 3:00,828,718,795,3473,3469,3430,2645,2751,2635
29/1/2019 3:30,828,660,807,3473,3468,3393,2645,2808,2586
29/1/2019 4:00,852,707,771,3460,3459,3388,2608,2752,2617
29/1/2019 4:30,852,761,773,3460,3460,3370,2608,2699,2597
29/1/2019 5:00,890,975,844,3563,3564,3421,2673,2589,2577
29/1/2019 5:30,890,996,902,3563,3564,3507,2673,2568,2605
29/1/2019 6:00,953,1270,1050,4077,4082,3740,3124,2812,2690
29/1/2019 6:30,953,1307,1337,4077,4082,4119,3124,2775,2782
29/1/2019 7:00,1102,1511,1474,4962,4962,4620,3860,3451,3146
29/1/2019 7:30,1102,1512,1461,4962,4958,5137,3860,3446,3676
29/1/2019 8:00,1319,1623,1552,5352,5335,5295,4033,3712,3743
29/1/2019 8:30,1319,1471,1588,5352,5335,5283,4033,3864,3695
29/1/2019 9:00,1492,1625,1782,5500,5473,5389,4008,3848,3607
29/1/2019 9:30,1492,1518,1711,5500,5473,5451,4008,3955,3740
29/1/2019 10:00,1574,1672,1590,5552,5544,5493,3978,3872,3903
29/1/2019 10:30,1574,1854,1575,5552,5521,5479,3978,3667,3904
29/1/2019 11:00,1631,1899,1587,5554,5524,5487,3923,3625,3900
29/1/2019 11:30,1631,1870,1464,5554,5524,5453,3923,3654,3989
29/1/2019 12:00,1698,1906,1591,5548,5557,5468,3850,3651,3877
29/1/2019 12:30,1698,1948,1728,5548,5557,5494,3850,3609,3766
29/1/2019 13:00,1770,1949,1639,5462,5445,5429,3692,3496,3790
29/1/2019 13:30,1770,1735,1686,5462,5445,5309,3692,3710,3623
29/1/2019 14:00,1784,1673,1654,5435,5395,5297,3651,3722,3643
29/1/2019 14:30,1784,1611,1603,5435,5395,5328,3651,3784,3725
29/1/2019 15:00,1755,1518,1519,5542,5497,5360,3787,3979,3841
29/1/2019 15:30,1755,1470,1433,5542,5497,5438,3787,4027,4005
29/1/2019 16:00,1698,1455,1482,5817,5781,5560,4119,4326,4078
29/1/2019 16:30,1698,1411,1444,5817,5781,5741,4119,4370,4297
29/1/2019 17:00,1574,1393,1274,6322,6267,6018,4748,4874,4744
29/1/2019 17:30,1574,1428,1372,6322,6267,6324,4748,4839,4952
29/1/2019 18:00,1548,1416,1311,6358,6306,6300,4810,4890,4989
29/1/2019 18:30,1548,1412,1284,6358,6305,6187,4810,4893,4903
29/1/2019 19:00,1587,1433,1504,6062,6009,6058,4475,4576,4554
29/1/2019 19:30,1587,1350,1568,6062,6008,5920,4475,4658,4352
29/1/2019 20:00,1574,1416,1609,5736,5682,5740,4162,4266,4131
29/1/2019 20:30,1574,1239,1593,5736,5682,5556,4162,4443,3963
29/1/2019 21:00,1551,1273,1467,5331,5274,5396,3780,4001,3929
29/1/2019 21:30,1551,1309,1305,5331,5274,5142,3780,3965,3837
29/1/2019 22:00,1533,1320,1174,4784,4722,4867,3251,3402,3693
29/1/2019 22:30,1533,1451,1236,4784,4722,4590,3251,3271,3354
29/1/2019 23:00,1411,1416,1250,4348,4344,4421,2937,2928,3171
29/1/2019 23:30,1411,1528,1329,4348,4352,4252,2937,2824,2923
30/1/2019 0:00,1389,1440,1370,3979,3987,4069,2590,2547,2699
30/1/2019 0:30,1389,1348,1208,3979,3987,3905,2590,2639,2697
30/1/2019 1:00,1348,1310,1176,3763,3773,3778,2415,2463,2602
30/1/2019 1:30,1348,1078,1152,3763,3773,3685,2415,2695,2533
30/1/2019 2:00,1286,1032,1239,3605,3619,3622,2319,2587,2383
30/1/2019 2:30,1286,1032,1167,3605,3619,3572,2319,2587,2405
30/1/2019 3:00,1239,1022,1167,3522,3532,3521,2283,2510,2354
30/1/2019 3:30,1239,1153,1140,3522,3532,3520,2283,2379,2380
30/1/2019 4:00,1170,1115,1010,3495,3508,3495,2325,2393,2485
30/1/2019 4:30,1170,995,976,3495,3507,3497,2325,2512,2521
30/1/2019 5:00,1100,930,905,3612,3624,3556,2512,2694,2651
30/1/2019 5:30,1100,1044,844,3612,3624,3648,2512,2580,2804
30/1/2019 6:00,990,917,802,4123,4137,3900,3133,3220,3098
30/1/2019 6:30,990,889,789,4123,4137,4238,3133,3248,3449
30/1/2019 7:00,835,810,762,5029,5044,4731,4194,4234,3969
30/1/2019 7:30,835,743,763,5029,5044,5271,4194,4301,4508
30/1/2019 8:00,746,659,748,5375,5373,5383,4629,4714,4635
30/1/2019 8:30,746,488,719,5375,5373,5371,4629,4885,4652
30/1/2019 9:00,647,386,622,5526,5513,5498,4879,5127,4876
30/1/2019 9:30,647,414,486,5526,5512,5588,4879,5098,5102
30/1/2019 10:00,526,294,397,5587,5570,5620,5061,5276,5223
30/1/2019 10:30,526,335,302,5587,5571,5646,5061,5236,5344
30/1/2019 11:00,485,250,269,5582,5550,5623,5097,5300,5354
30/1/2019 11:30,485,250,217,5582,5550,5625,5097,5300,5408
30/1/2019 12:00,462,208,193,5574,5547,5636,5112,5339,5443
30/1/2019 12:30,462,337,167,5574,5547,5636,5112,5210,5469
30/1/2019 13:00,386,302,186,5441,5418,5651,5055,5116,5465
30/1/2019 13:30,386,197,211,5441,5417,5691,5055,5220,5480
30/1/2019 14:00,315,188,211,5407,5390,5691,5092,5202,5480
30/1/2019 14:30,315,169,211,5407,5390,5691,5092,5221,5480
30/1/2019 15:00,240,152,164,5514,5497,5565,5274,5345,5401
30/1/2019 15:30,240,152,116,5514,5497,5435,5274,5345,5319
30/1/2019 16:00,173,113,96,5807,5782,5581,5634,5669,5485
30/1/2019 16:30,173,87,90,5807,5782,5670,5634,5695,5580
30/1/2019 17:00,152,66,75,6333,6309,5848,6181,6243,5773
30/1/2019 17:30,152,117,73,6333,6310,6147,6181,6193,6074
30/1/2019 18:00,173,125,72,6403,6361,6467,6230,6236,6395
30/1/2019 18:30,173,98,76,6403,6361,6400,6230,6263,6324
30/1/2019 19:00,219,133,87,6115,6087,6297,5896,5954,6210
30/1/2019 19:30,219,85,87,6115,6087,6297,5896,6002,6210
30/1/2019 20:00,281,144,138,5772,5733,5785,5491,5589,5647
30/1/2019 20:30,281,159,173,5772,5732,5701,5491,5573,5528
30/1/2019 21:00,360,250,228,5378,5360,5529,5018,5110,5301
30/1/2019 21:30,360,250,277,5378,5359,5258,5018,5109,4981
30/1/2019 22:00,472,363,367,4837,4822,4991,4365,4459,4624
30/1/2019 22:30,472,341,476,4837,4841,4715,4365,4500,4239
30/1/2019 23:00,577,477,598,4465,4466,4570,3888,3989,3972
30/1/2019 23:30,577,492,745,4465,4466,4392,3888,3974,3647
31/1/2019 0:00,783,676,874,4103,4109,4165,3320,3433,3291
31/1/2019 0:30,783,685,978,4103,4109,4013,3320,3424,3035
31/1/2019 1:00,992,912,1048,3844,3860,3899,2852,2948,2851
31/1/2019 1:30,992,883,1130,3844,3860,3805,2852,2977,2675
31/1/2019 2:00,1205,1119,1288,3685,3697,3729,2480,2578,2441
31/1/2019 2:30,1205,1187,1476,3685,3697,3664,2480,2510,2188
31/1/2019 3:00,1449,1426,1663,3617,3628,3626,2168,2202,1963
31/1/2019 3:30,1449,1540,1835,3617,3628,3573,2168,2088,1738
31/1/2019 4:00,1744,1808,2023,3589,3594,3565,1845,1786,1542
31/1/2019 4:30,1744,1868,2141,3589,3594,3561,1845,1726,1420
31/1/2019 5:00,2051,2181,2326,3691,3695,3642,1640,1514,1316
31/1/2019 5:30,2051,2186,2421,3691,3695,3739,1640,1509,1318
31/1/2019 6:00,2286,2449,2559,4173,4175,3986,1887,1726,1427
31/1/2019 6:30,2286,2616,2629,4173,4175,4304,1887,1559,1675
31/1/2019 7:00,2431,2766,2751,5037,5040,4781,2606,2274,2030
31/1/2019 7:30,2431,2904,2729,5037,5040,5273,2606,2136,2544
31/1/2019 8:00,2529,2978,2639,5395,5398,5417,2866,2420,2778
31/1/2019 8:30,2529,3077,2593,5395,5398,5436,2866,2321,2843
31/1/2019 9:00,2531,3056,2735,5534,5557,5558,3003,2501,2823
31/1/2019 9:30,2531,3038,2761,5534,5557,5672,3003,2519,2911
31/1/2019 10:00,2421,2833,2735,5566,5602,5660,3145,2769,2925
31/1/2019 10:30,2421,2778,2718,5566,5583,5663,3145,2805,2945
31/1/2019 11:00,2455,2579,2658,5557,5601,5675,3102,3022,3017
31/1/2019 11:30,2455,2450,2633,5557,5601,5663,3102,3151,3030
31/1/2019 12:00,2558,2352,2623,5569,5627,5679,3011,3275,3056
31/1/2019 12:30,2558,2222,2545,5569,5627,5697,3011,3405,3152
31/1/2019 13:00,2480,2218,2569,5461,5583,5679,2981,3365,3110
31/1/2019 13:30,2480,2299,2520,5461,5582,5581,2981,3283,3061
31/1/2019 14:00,2482,2298,2447,5439,5556,5561,2957,3258,3114
31/1/2019 14:30,2482,2256,2471,5439,5556,5587,2957,3300,3116
31/1/2019 15:00,2564,2236,2429,5536,5527,5610,2972,3291,3181
31/1/2019 15:30,2564,2294,2380,5536,5527,5661,2972,3233,3281
31/1/2019 16:00,2571,2292,2313,5800,5751,5731,3229,3459,3418
31/1/2019 16:30,2571,2445,2352,5800,5751,5885,3229,3306,3533
31/1/2019 17:00,2559,2442,2294,6286,6222,6133,3727,3780,3839
31/1/2019 17:30,2559,2383,2296,6286,6222,6375,3727,3839,4079
31/1/2019 18:00,2514,2401,2250,6349,6362,6383,3835,3961,4133
31/1/2019 18:30,2514,2439,2164,6349,6362,6284,3835,3923,4120
31/1/2019 19:00,2434,2389,2191,6085,6126,6150,3651,3737,3959
31/1/2019 19:30,2434,2355,2216,6085,6126,6003,3651,3771,3787
31/1/2019 20:00,2481,2318,2275,5745,5757,5833,3264,3439,3558
31/1/2019 20:30,2481,2400,2306,5745,5757,5666,3264,3357,3360
31/1/2019 21:00,2583,2377,2375,5305,5307,5490,2722,2930,3115
31/1/2019 21:30,2583,2292,2358,5305,5307,5215,2722,3015,2857
31/1/2019 22:00,2633,2282,2428,4765,4781,4924,2132,2499,2496
31/1/2019 22:30,2633,2208,2421,4765,4787,4645,2132,2579,2224
31/1/2019 23:00,2439,2165,2453,4435,4446,4508,1996,2281,2055
31/1/2019 23:30,2439,2188,2446,4435,4446,4359,1996,2258,1913
1/2/2019 0:00,2396,2083,2383,4027,4036,4151,1631,1953,1768
1/2/2019 0:30,2396,2162,2317,4027,4036,4026,1631,1874,1709
1/2/2019 1:00,2319,2045,2185,3787,3793,3916,1468,1748,1731
1/2/2019 1:30,2319,2141,2182,3787,3793,3871,1468,1652,1689
1/2/2019 2:00,2228,2053,2086,3632,3637,3811,1404,1584,1725
1/2/2019 2:30,2228,2079,1992,3632,3637,3731,1404,1558,1739
1/2/2019 3:00,2157,1976,1910,3577,3586,3649,1420,1610,1739
1/2/2019 3:30,2157,1976,1859,3577,3586,3610,1420,1610,1751
1/2/2019 4:00,2115,1915,1818,3568,3578,3615,1453,1663,1797
1/2/2019 4:30,2115,1859,1701,3568,3578,3595,1453,1719,1894
1/2/2019 5:00,2062,1818,1751,3707,3713,3644,1645,1895,1893
1/2/2019 5:30,2062,1861,1790,3707,3713,3716,1645,1852,1926
1/2/2019 6:00,1976,1801,1649,4201,4210,3977,2225,2409,2328
1/2/2019 6:30,1976,1763,1603,4201,4210,4305,2225,2447,2702
1/2/2019 7:00,1875,1691,1555,5039,5039,4774,3164,3348,3219
1/2/2019 7:30,1875,1664,1550,5039,5039,5243,3164,3375,3693
1/2/2019 8:00,1776,1558,1490,5373,5367,5431,3597,3809,3941
1/2/2019 8:30,1776,1493,1456,5373,5367,5444,3597,3874,3988
1/2/2019 9:00,1642,1411,1382,5550,5562,5556,3908,4151,4174
1/2/2019 9:30,1642,1366,1307,5550,5562,5640,3908,4196,4333
1/2/2019 10:00,1476,1311,1269,5579,5594,5642,4103,4283,4373
1/2/2019 10:30,1476,1295,1218,5579,5607,5609,4103,4312,4391
1/2/2019 11:00,1372,1272,1117,5587,5598,5591,4215,4326,4474
1/2/2019 11:30,1372,1311,1070,5587,5598,5572,4215,4287,4502
1/2/2019 12:00,1349,1284,994,5594,5623,5548,4245,4339,4554
1/2/2019 12:30,1349,1226,958,5594,5623,5536,4245,4397,4578
1/2/2019 13:00,1358,1263,993,5516,5511,5428,4158,4248,4435
1/2/2019 13:30,1358,1262,1056,5516,5510,5309,4158,4248,4253
1/2/2019 14:00,1363,1321,1139,5459,5441,5290,4096,4120,4151
1/2/2019 14:30,1363,1200,1198,5459,5441,5288,4096,4241,4090
1/2/2019 15:00,1369,1248,1177,5411,5468,5241,4042,4220,4064
1/2/2019 15:30,1369,1191,1194,5411,5468,5264,4042,4277,4070
1/2/2019 16:00,1368,1252,1148,5587,5650,5322,4219,4398,4174
1/2/2019 16:30,1368,1174,1179,5587,5650,5462,4219,4476,4283
1/2/2019 17:00,1385,1270,1362,6075,6118,5704,4690,4848,4342
1/2/2019 17:30,1385,1257,1459,6075,6118,6049,4690,4861,4590
1/2/2019 18:00,1453,1365,1533,6241,6201,6150,4788,4836,4617
1/2/2019 18:30,1453,1443,1445,6241,6201,6072,4788,4758,4627
1/2/2019 19:00,1497,1516,1520,5981,5910,5930,4484,4394,4410
1/2/2019 19:30,1497,1501,1610,5981,5910,5799,4484,4409,4189
1/2/2019 20:00,1479,1546,1696,5550,5524,5611,4071,3978,3915
1/2/2019 20:30,1479,1588,1625,5550,5524,5418,4071,3936,3793
1/2/2019 21:00,1429,1571,1610,5156,5150,5254,3727,3579,3644
1/2/2019 21:30,1429,1564,1646,5156,5150,5067,3727,3586,3421
1/2/2019 22:00,1384,1563,1652,4735,4711,4843,3351,3148,3191
1/2/2019 22:30,1384,1504,1659,4735,4708,4634,3351,3204,2975
1/2/2019 23:00,1680,1515,1534,4486,4481,4545,2806,2966,3011
1/2/2019 23:30,1680,1647,1525,4486,4481,4407,2806,2834,2882
2/2/2019 0:00,1633,1600,1604,4128,4117,4227,2495,2517,2623
2/2/2019 0:30,1633,1557,1612,4128,4117,4026,2495,2560,2414
2/2/2019 1:00,1601,1488,1638,3870,3857,3870,2269,2369,2232
2/2/2019 1:30,1601,1510,1698,3870,3857,3789,2269,2347,2091
2/2/2019 2:00,1523,1462,1583,3667,3658,3676,2144,2196,2093
2/2/2019 2:30,1523,1428,1635,3667,3658,3604,2144,2230,1969
2/2/2019 3:00,1421,1324,1579,3551,3540,3523,2130,2216,1944
2/2/2019 3:30,1421,1313,1497,3551,3540,3493,2130,2227,1996
2/2/2019 4:00,1322,1190,1387,3485,3479,3477,2163,2289,2090
2/2/2019 4:30,1322,1258,1320,3485,3479,3447,2163,2221,2127
2/2/2019 5:00,1185,1106,1245,3493,3492,3460,2308,2386,2215
2/2/2019 5:30,1185,1132,1080,3493,3492,3479,2308,2360,2399
2/2/2019 6:00,1010,959,1041,3670,3675,3578,2660,2716,2537
2/2/2019 6:30,1010,1093,985,3670,3674,3704,2660,2581,2719
2/2/2019 7:00,864,918,881,3982,3993,3886,3118,3075,3005
2/2/2019 7:30,864,885,795,3982,3993,4130,3118,3108,3335
2/2/2019 8:00,719,664,772,4306,4351,4232,3587,3687,3460
2/2/2019 8:30,719,558,670,4306,4351,4441,3587,3793,3771
2/2/2019 9:00,558,411,582,4777,4790,4739,4219,4379,4157
2/2/2019 9:30,558,371,524,4777,4790,4948,4219,4419,4424
2/2/2019 10:00,438,293,428,5085,5069,5064,4647,4776,4636
2/2/2019 10:30,438,357,362,5085,5077,5138,4647,4720,4776
2/2/2019 11:00,353,317,308,5176,5151,5156,4823,4834,4848
2/2/2019 11:30,353,397,250,5176,5151,5134,4823,4754,4884
2/2/2019 12:00,312,380,227,5170,5113,5118,4858,4733,4891
2/2/2019 12:30,312,389,239,5170,5113,5108,4858,4724,4869
2/2/2019 13:00,315,393,299,5052,4956,5050,4737,4563,4751
2/2/2019 13:30,315,353,319,5052,4956,4971,4737,4603,4652
2/2/2019 14:00,339,370,348,4916,4812,4890,4577,4442,4542
2/2/2019 14:30,339,292,376,4916,4812,4858,4577,4520,4482
2/2/2019 15:00,338,278,308,4911,4800,4843,4573,4522,4535
2/2/2019 15:30,338,258,309,4911,4800,4848,4573,4542,4539
2/2/2019 16:00,287,224,251,5103,5006,4923,4816,4782,4672
2/2/2019 16:30,287,260,242,5103,5006,5035,4816,4746,4793
2/2/2019 17:00,247,274,222,5640,5549,5175,5393,5275,4953
2/2/2019 17:30,247,321,215,5640,5550,5576,5393,5229,5361
2/2/2019 18:00,242,335,198,5798,5758,5641,5556,5423,5443
2/2/2019 18:30,242,257,222,5798,5759,5580,5556,5502,5358
2/2/2019 19:00,260,266,253,5530,5514,5540,5270,5248,5287
2/2/2019 19:30,260,285,281,5530,5514,5371,5270,5229,5090
2/2/2019 20:00,310,302,263,5147,5147,5192,4837,4845,4929
2/2/2019 20:30,310,226,315,5147,5148,5026,4837,4922,4711
2/2/2019 21:00,389,283,358,4821,4812,4876,4432,4529,4518
2/2/2019 21:30,389,258,406,4821,4811,4717,4432,4553,4311
2/2/2019 22:00,497,338,443,4480,4484,4548,3983,4146,4105
2/2/2019 22:30,497,375,444,4480,4474,4375,3983,4099,3931
2/2/2019 23:00,512,463,527,4323,4323,4322,3811,3860,3795
2/2/2019 23:30,512,489,565,4323,4323,4213,3811,3834,3648
3/2/2019 0:00,590,578,654,4023,4033,4058,3433,3455,3404
3/2/2019 0:30,590,620,710,4023,4033,3906,3433,3413,3196
3/2/2019 1:00,721,716,781,3760,3771,3779,3039,3055,2998
3/2/2019 1:30,721,675,937,3760,3771,3686,3039,3096,2749
3/2/2019 2:00,855,808,1018,3547,3555,3592,2692,2747,2574
3/2/2019 2:30,855,807,1222,3547,3555,3495,2692,2748,2273
3/2/2019 3:00,1065,1010,1428,3425,3435,3433,2360,2425,2005
3/2/2019 3:30,1065,1087,1561,3425,3435,3374,2360,2348,1813
3/2/2019 4:00,1391,1333,1588,3350,3353,3336,1959,2020,1748
3/2/2019 4:30,1391,1333,1734,3350,3353,3326,1959,2020,1592
3/2/2019 5:00,1687,1623,2064,3321,3322,3352,1634,1699,1288
3/2/2019 5:30,1687,1756,2165,3321,3322,3384,1634,1566,1219
3/2/2019 6:00,1857,1948,2189,3410,3412,3444,1553,1464,1255
3/2/2019 6:30,1857,2122,2095,3410,3412,3473,1553,1290,1378
3/2/2019 7:00,1922,2152,1893,3592,3597,3527,1670,1445,1634
3/2/2019 7:30,1922,2171,1874,3592,3597,3633,1670,1426,1759
3/2/2019 8:00,1882,2085,1862,3774,3789,3674,1892,1704,1812
3/2/2019 8:30,1882,1840,1949,3774,3788,3801,1892,1948,1852
3/2/2019 9:00,1704,1698,2053,4195,4219,4045,2491,2521,1992
3/2/2019 9:30,1704,1660,1936,4195,4219,4266,2491,2559,2330
3/2/2019 10:00,1451,1517,1803,4558,4550,4452,3107,3033,2649
3/2/2019 10:30,1451,1442,1751,4558,4542,4601,3107,3100,2850
3/2/2019 11:00,1259,1378,1648,4767,4744,4705,3508,3366,3057
3/2/2019 11:30,1259,1410,1662,4767,4744,4768,3508,3334,3106
3/2/2019 12:00,1143,1459,1666,4917,4929,4904,3774,3470,3238
3/2/2019 12:30,1143,1708,1639,4917,4929,5002,3774,3221,3363
3/2/2019 13:00,1072,1812,1639,4861,4911,5016,3789,3099,3377
3/2/2019 13:30,1072,1735,1614,4861,4910,4964,3789,3175,3350
3/2/2019 14:00,1053,1858,1585,4700,4745,4880,3647,2887,3295
3/2/2019 14:30,1053,1910,1695,4700,4744,4846,3647,2834,3151
3/2/2019 15:00,1105,2071,1804,4658,4697,4793,3553,2626,2989
3/2/2019 15:30,1105,2071,1933,4658,4697,4776,3553,2626,2843
3/2/2019 16:00,1236,2304,2137,4830,4862,4863,3594,2558,2726
3/2/2019 16:30,1236,2294,2191,4830,4862,5025,3594,2568,2834
3/2/2019 17:00,1464,2603,2326,5353,5333,5255,3889,2730,2929
3/2/2019 17:30,1464,2476,2553,5353,5333,5528,3889,2857,2975
3/2/2019 18:00,1756,2787,2740,5562,5524,5565,3806,2737,2825
3/2/2019 18:30,1756,2716,3068,5562,5524,5516,3806,2808,2448
3/2/2019 19:00,2019,2935,3110,5362,5327,5401,3343,2392,2291
3/2/2019 19:30,2019,3028,3346,5362,5327,5269,3343,2299,1923
3/2/2019 20:00,2256,3072,3429,5089,5057,5138,2833,1985,1709
3/2/2019 20:30,2256,3056,3469,5089,5057,4998,2833,2001,1529
3/2/2019 21:00,2413,2906,3369,4751,4725,4857,2338,1819,1488
3/2/2019 21:30,2413,2980,3334,4751,4725,4656,2338,1745,1322
3/2/2019 22:00,2459,2758,3030,4351,4315,4381,1892,1557,1351
3/2/2019 22:30,2459,2814,2697,4351,4307,4142,1892,1493,1445
3/2/2019 23:00,2513,2642,2658,4054,4052,4033,1541,1410,1375
3/2/2019 23:30,2513,2770,2678,4054,4052,3936,1541,1282,1258
4/2/2019 0:00,2404,2643,2625,3703,3704,3787,1299,1061,1162
4/2/2019 0:30,2404,2680,2637,3703,3704,3627,1299,1024,990
4/2/2019 1:00,2347,2608,2732,3491,3492,3545,1144,884,813
4/2/2019 1:30,2347,2641,2762,3491,3492,3482,1144,851,720
4/2/2019 2:00,2331,2596,2601,3348,3346,3396,1017,750,795
4/2/2019 2:30,2331,2386,2443,3348,3346,3339,1017,960,896
4/2/2019 3:00,2287,2382,2304,3283,3282,3293,996,900,989
4/2/2019 3:30,2287,2477,2252,3283,3281,3266,996,804,1014
4/2/2019 4:00,2206,2362,2229,3268,3266,3292,1062,904,1063
4/2/2019 4:30,2206,2467,2225,3268,3266,3256,1062,799,1031
4/2/2019 5:00,2118,2281,2363,3412,3407,3309,1294,1126,946
4/2/2019 5:30,2118,2309,2264,3412,3407,3454,1294,1098,1190
4/2/2019 6:00,2007,1974,2063,3921,3921,3697,1914,1947,1634
4/2/2019 6:30,2007,1727,1823,3921,3921,4016,1914,2194,2193
4/2/2019 7:00,1848,1341,1553,4797,4798,4491,2949,3457,2938
4/2/2019 7:30,1848,1328,1219,4797,4798,4988,2949,3470,3769
4/2/2019 8:00,1597,981,1206,5226,5223,5110,3629,4242,3904
4/2/2019 8:30,1597,951,1101,5226,5223,5118,3629,4272,4017
4/2/2019 9:00,1327,712,862,5422,5409,5216,4095,4697,4354
4/2/2019 9:30,1327,732,807,5422,5409,5296,4095,4677,4489
4/2/2019 10:00,1122,620,766,5471,5465,5297,4349,4845,4531
4/2/2019 10:30,1122,576,686,5471,5459,5320,4349,4883,4634
4/2/2019 11:00,978,545,600,5465,5477,5324,4487,4932,4724
4/2/2019 11:30,978,622,598,5465,5477,5322,4487,4855,4724
4/2/2019 12:00,874,577,676,5486,5511,5350,4612,4934,4674
4/2/2019 12:30,874,562,563,5486,5511,5348,4612,4949,4785
4/2/2019 13:00,777,493,480,5370,5401,5297,4593,4908,4817
4/2/2019 13:30,777,546,425,5370,5401,5190,4593,4855,4765
4/2/2019 14:00,664,429,382,5313,5359,5179,4649,4930,4797
4/2/2019 14:30,664,278,346,5313,5358,5176,4649,5080,4830
4/2/2019 15:00,548,179,268,5372,5415,5187,4824,5236,4919
4/2/2019 15:30,548,282,253,5372,5415,5240,4824,5133,4987
4/2/2019 16:00,480,232,194,5621,5673,5331,5141,5441,5137
4/2/2019 16:30,480,161,164,5621,5673,5503,5141,5512,5339
4/2/2019 17:00,486,177,157,6119,6175,5730,5633,5998,5573
