Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
4/2/2019 17:30,486,163,202,6119,6175,6104,5633,6012,5902
4/2/2019 18:00,557,231,261,6238,6269,6201,5681,6038,5940
4/2/2019 18:30,557,223,273,6238,6269,6103,5681,6046,5830
4/2/2019 19:00,667,325,267,5951,5974,5962,5284,5649,5695
4/2/2019 19:30,667,311,359,5951,5974,5817,5284,5663,5458
4/2/2019 20:00,809,491,491,5612,5627,5645,4803,5136,5154
4/2/2019 20:30,809,404,597,5612,5626,5465,4803,5222,4868
4/2/2019 21:00,982,622,754,5206,5210,5285,4224,4588,4531
4/2/2019 21:30,982,670,895,5206,5210,5011,4224,4540,4116
4/2/2019 22:00,1178,934,1071,4679,4656,4763,3501,3722,3692
4/2/2019 22:30,1178,878,1248,4679,4657,4464,3501,3779,3216
4/2/2019 23:00,1363,1191,1391,4309,4296,4310,2946,3105,2919
4/2/2019 23:30,1363,1286,1608,4309,4296,4164,2946,3010,2556
5/2/2019 0:00,1611,1600,1738,3926,3918,3958,2315,2318,2220
5/2/2019 0:30,1611,1663,1921,3926,3917,3826,2315,2254,1905
5/2/2019 1:00,1855,1950,2068,3706,3702,3746,1851,1752,1678
5/2/2019 1:30,1855,1931,2189,3706,3701,3647,1851,1770,1458
5/2/2019 2:00,2051,2180,2234,3557,3554,3592,1506,1374,1358
5/2/2019 2:30,2051,2251,2100,3557,3554,3524,1506,1303,1424
5/2/2019 3:00,2203,2403,2162,3482,3479,3494,1279,1076,1332
5/2/2019 3:30,2203,2394,2193,3482,3479,3450,1279,1085,1257
5/2/2019 4:00,2322,2490,2334,3468,3468,3450,1146,978,1116
5/2/2019 4:30,2322,2550,2354,3468,3468,3418,1146,918,1064
5/2/2019 5:00,2438,2650,2499,3570,3580,3484,1132,930,985
5/2/2019 5:30,2438,2565,2670,3570,3580,3605,1132,1015,935
5/2/2019 6:00,2565,2683,2699,4061,4074,3816,1496,1391,1117
5/2/2019 6:30,2565,2518,2784,4061,4074,4158,1496,1556,1374
5/2/2019 7:00,2658,2679,2983,4905,4906,4663,2247,2227,1680
5/2/2019 7:30,2658,2703,3070,4905,4906,5145,2247,2203,2075
5/2/2019 8:00,2699,2880,3068,5269,5248,5261,2570,2368,2193
5/2/2019 8:30,2699,3036,3166,5269,5248,5260,2570,2212,2094
5/2/2019 9:00,2761,3124,3093,5405,5378,5344,2644,2254,2251
5/2/2019 9:30,2761,3153,3009,5405,5378,5430,2644,2225,2421
5/2/2019 10:00,2822,3228,3069,5445,5415,5463,2623,2187,2394
5/2/2019 10:30,2822,3313,3107,5445,5422,5494,2623,2109,2387
5/2/2019 11:00,2842,3369,3184,5442,5407,5521,2600,2038,2337
5/2/2019 11:30,2842,3343,3220,5442,5407,5500,2600,2064,2280
5/2/2019 12:00,2849,3345,3333,5462,5419,5547,2613,2074,2214
5/2/2019 12:30,2849,3313,3371,5462,5419,5577,2613,2106,2206
5/2/2019 13:00,2883,3271,3423,5352,5285,5546,2469,2014,2123
5/2/2019 13:30,2883,3268,3393,5352,5286,5439,2469,2018,2046
5/2/2019 14:00,2905,3165,3360,5313,5230,5436,2408,2065,2076
5/2/2019 14:30,2905,3159,3105,5313,5231,5380,2408,2072,2275
5/2/2019 15:00,2788,2953,2929,5373,5295,5364,2585,2342,2435
5/2/2019 15:30,2788,2888,2998,5373,5296,5447,2585,2408,2449
5/2/2019 16:00,2635,2722,3097,5616,5531,5538,2981,2809,2441
5/2/2019 16:30,2635,2712,3093,5616,5531,5663,2981,2819,2570
5/2/2019 17:00,2506,2638,2962,6068,5982,5813,3562,3344,2851
5/2/2019 17:30,2506,2638,2864,6068,5983,6078,3562,3345,3214
5/2/2019 18:00,2349,2523,2718,6210,6142,6107,3861,3619,3389
5/2/2019 18:30,2349,2470,2521,6210,6143,5978,3861,3673,3457
5/2/2019 19:00,2170,2312,2393,5948,5892,5830,3778,3580,3437
5/2/2019 19:30,2170,2324,2379,5948,5892,5651,3778,3568,3272
5/2/2019 20:00,2015,2107,2335,5598,5558,5479,3583,3451,3144
5/2/2019 20:30,2015,2004,2116,5598,5559,5309,3583,3555,3193
5/2/2019 21:00,1954,1842,2001,5192,5152,5131,3238,3310,3130
5/2/2019 21:30,1954,2043,1859,5192,5152,4906,3238,3109,3047
5/2/2019 22:00,1959,1994,1760,4652,4632,4609,2693,2638,2849
5/2/2019 22:30,1959,1860,1751,4652,4625,4362,2693,2765,2611
5/2/2019 23:00,1870,1883,1755,4257,4254,4225,2387,2371,2470
5/2/2019 23:30,1870,1883,1655,4257,4253,4043,2387,2370,2388
6/2/2019 0:00,1890,1882,1708,3885,3881,3856,1995,1999,2148
6/2/2019 0:30,1890,1937,1803,3885,3880,3729,1995,1943,1926
6/2/2019 1:00,1914,1929,1826,3675,3669,3629,1761,1740,1803
6/2/2019 1:30,1914,1930,1890,3675,3668,3590,1761,1738,1700
6/2/2019 2:00,1943,1951,1906,3534,3531,3536,1591,1580,1630
6/2/2019 2:30,1943,1956,1926,3534,3530,3485,1591,1574,1559
6/2/2019 3:00,1953,1972,1951,3448,3443,3436,1495,1471,1485
6/2/2019 3:30,1953,1814,2011,3448,3443,3367,1495,1629,1356
6/2/2019 4:00,1962,1893,2056,3426,3422,3393,1464,1529,1337
6/2/2019 4:30,1962,1993,2059,3426,3422,3399,1464,1429,1340
6/2/2019 5:00,2045,2147,2103,3549,3544,3448,1504,1397,1345
6/2/2019 5:30,2045,2187,2134,3549,3543,3513,1504,1356,1379
6/2/2019 6:00,2215,2328,2124,4044,4040,3796,1829,1712,1672
6/2/2019 6:30,2215,2319,2131,4044,4040,4121,1829,1721,1990
6/2/2019 7:00,2417,2480,2278,4903,4896,4607,2486,2416,2329
6/2/2019 7:30,2417,2518,2219,4903,4896,5070,2486,2378,2851
6/2/2019 8:00,2575,2634,2257,5224,5201,5150,2649,2567,2893
6/2/2019 8:30,2575,2414,2267,5224,5206,5140,2649,2792,2873
6/2/2019 9:00,2738,2453,2307,5338,5329,5224,2600,2876,2917
6/2/2019 9:30,2738,2429,2413,5338,5328,5291,2600,2899,2878
6/2/2019 10:00,2844,2501,2517,5343,5362,5325,2499,2861,2808
6/2/2019 10:30,2844,2544,2582,5343,5359,5332,2499,2815,2750
6/2/2019 11:00,2855,2567,2677,5326,5368,5279,2471,2801,2602
6/2/2019 11:30,2855,2567,2657,5326,5369,5266,2471,2802,2609
6/2/2019 12:00,2769,2444,2526,5327,5390,5229,2558,2946,2703
6/2/2019 12:30,2769,2448,2409,5327,5389,5248,2558,2941,2839
6/2/2019 13:00,2608,2253,2160,5215,5313,5185,2607,3060,3025
6/2/2019 13:30,2608,2305,2030,5215,5313,5099,2607,3008,3069
6/2/2019 14:00,2426,2102,1953,5178,5264,5109,2752,3162,3156
6/2/2019 14:30,2426,2127,1804,5178,5264,5106,2752,3137,3302
6/2/2019 15:00,2232,1938,1724,5239,5289,5156,3007,3351,3432
6/2/2019 15:30,2232,1929,1571,5239,5288,5234,3007,3359,3663
6/2/2019 16:00,2081,1835,1611,5453,5495,5325,3372,3660,3714
6/2/2019 16:30,2081,1839,1685,5453,5495,5489,3372,3656,3804
6/2/2019 17:00,1988,1782,1782,5925,5933,5762,3937,4151,3980
6/2/2019 17:30,1988,1782,1865,5925,5932,6077,3937,4150,4212
6/2/2019 18:00,1859,1633,1967,6101,6089,6125,4242,4456,4158
6/2/2019 18:30,1859,1657,1904,6101,6089,6016,4242,4432,4112
6/2/2019 19:00,1743,1739,1813,5864,5855,5849,4121,4116,4036
6/2/2019 19:30,1743,1725,1792,5864,5855,5690,4121,4130,3898
6/2/2019 20:00,1660,1974,1950,5531,5526,5601,3871,3552,3651
6/2/2019 20:30,1660,1976,2375,5531,5526,5478,3871,3550,3103
6/2/2019 21:00,1489,1936,2414,5135,5134,5295,3646,3198,2881
6/2/2019 21:30,1489,2120,2296,5135,5134,5003,3646,3014,2707
6/2/2019 22:00,1327,2005,2189,4619,4624,4745,3292,2619,2556
6/2/2019 22:30,1327,1942,1916,4619,4600,4503,3292,2658,2587
6/2/2019 23:00,1376,1941,1692,4277,4255,4304,2901,2314,2612
6/2/2019 23:30,1376,1941,1778,4277,4255,4151,2901,2314,2373
7/2/2019 0:00,1504,1923,1980,3907,3894,4005,2403,1971,2025
7/2/2019 0:30,1504,1924,2245,3907,3894,3885,2403,1970,1640
7/2/2019 1:00,1568,1990,2369,3682,3671,3773,2114,1681,1404
7/2/2019 1:30,1568,2009,2324,3682,3672,3654,2114,1663,1330
7/2/2019 2:00,1650,2092,2258,3531,3526,3614,1881,1434,1356
7/2/2019 2:30,1650,2091,2211,3531,3526,3556,1881,1435,1345
7/2/2019 3:00,1745,2098,2237,3453,3443,3516,1708,1345,1279
7/2/2019 3:30,1745,1959,2198,3453,3443,3470,1708,1484,1272
7/2/2019 4:00,1786,1940,2250,3439,3426,3455,1653,1486,1205
7/2/2019 4:30,1786,2275,2240,3439,3426,3438,1653,1151,1198
7/2/2019 5:00,1864,2178,2234,3539,3525,3456,1675,1347,1222
7/2/2019 5:30,1864,2098,2225,3539,3525,3561,1675,1427,1336
7/2/2019 6:00,1870,2029,2148,4030,4016,3824,2160,1987,1676
7/2/2019 6:30,1870,2034,2041,4030,4016,4135,2160,1982,2094
7/2/2019 7:00,1775,1956,1923,4855,4841,4587,3080,2885,2664
7/2/2019 7:30,1775,1992,1958,4855,4841,5115,3080,2849,3157
7/2/2019 8:00,1761,1902,1925,5226,5199,5230,3465,3297,3305
7/2/2019 8:30,1761,1915,1933,5226,5199,5195,3465,3284,3262
7/2/2019 9:00,1813,1854,1797,5381,5351,5251,3568,3497,3454
7/2/2019 9:30,1813,1861,1654,5381,5351,5310,3568,3490,3656
7/2/2019 10:00,1964,1920,1486,5398,5373,5262,3434,3453,3776
7/2/2019 10:30,1964,1892,1472,5398,5365,5263,3434,3473,3791
7/2/2019 11:00,2155,2032,1509,5383,5333,5258,3228,3301,3749
7/2/2019 11:30,2155,2032,1727,5383,5333,5251,3228,3301,3524
7/2/2019 12:00,2301,2169,1916,5400,5331,5252,3099,3162,3336
7/2/2019 12:30,2301,2168,2015,5400,5331,5236,3099,3163,3221
7/2/2019 13:00,2385,2264,2168,5316,5242,5200,2931,2978,3032
7/2/2019 13:30,2385,2175,2136,5316,5242,5128,2931,3067,2992
7/2/2019 14:00,2358,2197,2158,5273,5211,5145,2915,3014,2987
7/2/2019 14:30,2358,2140,2091,5273,5210,5123,2915,3070,3032
7/2/2019 15:00,2257,2071,2099,5344,5291,5198,3087,3220,3099
7/2/2019 15:30,2257,2071,2086,5344,5291,5310,3087,3220,3224
7/2/2019 16:00,2173,2027,2062,5565,5519,5375,3392,3492,3313
7/2/2019 16:30,2173,2028,2044,5565,5519,5542,3392,3491,3498
7/2/2019 17:00,2188,2092,2000,5961,5958,5716,3773,3866,3716
7/2/2019 17:30,2188,2092,2055,5961,5958,6016,3773,3866,3961
7/2/2019 18:00,2298,2261,2153,6101,6076,6100,3803,3815,3947
7/2/2019 18:30,2298,2202,2277,6101,6076,6044,3803,3874,3767
7/2/2019 19:00,2504,2441,2328,5859,5829,5895,3355,3388,3567
7/2/2019 19:30,2504,2457,2566,5859,5829,5822,3355,3372,3256
7/2/2019 20:00,2739,2663,2638,5541,5535,5672,2802,2872,3034
7/2/2019 20:30,2739,2528,2682,5541,5535,5522,2802,3007,2840
7/2/2019 21:00,2928,2759,2793,5115,5096,5309,2187,2337,2516
7/2/2019 21:30,2928,2759,2902,5115,5096,5048,2187,2337,2146
7/2/2019 22:00,3062,2953,2964,4595,4575,4757,1533,1622,1793
7/2/2019 22:30,3062,2922,3146,4595,4575,4546,1533,1653,1400
7/2/2019 23:00,3115,3069,3229,4216,4214,4382,1101,1145,1153
7/2/2019 23:30,3115,3070,3234,4216,4214,4255,1101,1144,1021
8/2/2019 0:00,3167,3141,3237,3887,3887,4054,720,746,817
8/2/2019 0:30,3167,3141,3113,3887,3887,3857,720,746,744
8/2/2019 1:00,3171,3152,3065,3630,3633,3733,459,481,668
8/2/2019 1:30,3171,3123,3035,3630,3633,3659,459,510,624
8/2/2019 2:00,3159,3121,2964,3475,3477,3572,316,356,608
8/2/2019 2:30,3159,3270,2922,3475,3477,3510,316,207,588
8/2/2019 3:00,3159,3242,2867,3391,3394,3464,232,152,597
8/2/2019 3:30,3159,3242,2860,3391,3394,3445,232,152,585
8/2/2019 4:00,3168,3232,2850,3367,3369,3440,199,137,590
8/2/2019 4:30,3168,3143,2837,3367,3369,3446,199,226,609
8/2/2019 5:00,3205,3189,2861,3464,3463,3494,259,274,633
8/2/2019 5:30,3205,3038,2905,3464,3463,3590,259,425,685
8/2/2019 6:00,3269,3142,3000,3936,3938,3844,667,796,844
8/2/2019 6:30,3269,3110,3092,3936,3938,4138,667,828,1046
8/2/2019 7:00,3294,3172,3438,4738,4741,4657,1444,1569,1219
8/2/2019 7:30,3294,3192,3636,4738,4741,5164,1444,1549,1528
8/2/2019 8:00,3265,3180,3602,5088,5073,5267,1823,1893,1665
8/2/2019 8:30,3265,3137,3654,5088,5073,5290,1823,1936,1636
8/2/2019 9:00,3177,3067,3653,5239,5208,5380,2062,2141,1727
8/2/2019 9:30,3177,3041,3661,5239,5208,5436,2062,2167,1775
8/2/2019 10:00,3081,2990,3516,5277,5242,5374,2196,2252,1858
8/2/2019 10:30,3081,2976,3558,5277,5243,5354,2196,2267,1796
8/2/2019 11:00,3028,2964,3611,5270,5254,5345,2242,2290,1734
8/2/2019 11:30,3028,3271,3727,5270,5254,5358,2242,1983,1631
8/2/2019 12:00,2996,3253,3689,5268,5266,5346,2272,2013,1657
8/2/2019 12:30,2996,3265,3654,5268,5267,5310,2272,2002,1656
8/2/2019 13:00,3004,3298,3682,5177,5178,5244,2173,1880,1562
8/2/2019 13:30,3004,3309,3722,5177,5178,5149,2173,1869,1427
8/2/2019 14:00,3035,3345,3782,5130,5125,5178,2095,1780,1396
8/2/2019 14:30,3035,3367,3769,5130,5125,5181,2095,1758,1412
8/2/2019 15:00,3067,3373,3748,5164,5160,5192,2097,1787,1444
8/2/2019 15:30,3067,3371,3812,5164,5160,5236,2097,1789,1424
8/2/2019 16:00,3110,3367,3745,5317,5306,5259,2207,1939,1514
8/2/2019 16:30,3110,3453,3801,5317,5306,5381,2207,1853,1580
8/2/2019 17:00,3141,3429,3799,5723,5703,5548,2582,2274,1749
8/2/2019 17:30,3141,3339,3851,5723,5703,5821,2582,2364,1970
8/2/2019 18:00,3171,3344,3804,5867,5869,5944,2696,2525,2140
8/2/2019 18:30,3171,3342,3814,5867,5869,5917,2696,2527,2103
8/2/2019 19:00,3188,3339,3827,5601,5621,5798,2413,2282,1971
8/2/2019 19:30,3188,3574,3817,5601,5621,5664,2413,2047,1847
8/2/2019 20:00,3182,3479,3752,5254,5281,5464,2072,1802,1712
8/2/2019 20:30,3182,3517,3819,5254,5281,5322,2072,1764,1503
8/2/2019 21:00,3173,3389,3740,4847,4873,5124,1674,1484,1384
8/2/2019 21:30,3173,3389,3573,4847,4873,4888,1674,1484,1315
8/2/2019 22:00,3147,3270,3409,4428,4458,4666,1281,1188,1257
8/2/2019 22:30,3147,3371,3241,4428,4459,4469,1281,1088,1228
8/2/2019 23:00,3041,3274,3231,4234,4238,4408,1193,964,1177
8/2/2019 23:30,3041,3264,3205,4234,4238,4338,1193,974,1133
9/2/2019 0:00,3010,3200,3194,3876,3883,4169,866,683,975
9/2/2019 0:30,3010,3208,3214,3876,3883,3996,866,675,782
9/2/2019 1:00,2993,3167,3169,3610,3616,3893,617,449,724
9/2/2019 1:30,2993,3132,3092,3610,3616,3766,617,484,674
9/2/2019 2:00,2988,3093,3014,3402,3411,3677,414,318,663
9/2/2019 2:30,2988,3107,2960,3402,3411,3598,414,304,638
9/2/2019 3:00,2976,3095,2874,3275,3287,3507,299,192,633
9/2/2019 3:30,2976,3088,2826,3275,3287,3469,299,199,643
9/2/2019 4:00,2968,3099,2817,3211,3226,3461,243,127,644
9/2/2019 4:30,2968,3091,2786,3211,3226,3429,243,135,643
9/2/2019 5:00,2983,3130,2792,3233,3249,3435,250,119,643
9/2/2019 5:30,2983,3095,2732,3233,3249,3464,250,154,732
9/2/2019 6:00,3025,3143,2648,3420,3438,3544,395,295,896
9/2/2019 6:30,3025,3079,2643,3420,3439,3637,395,360,994
9/2/2019 7:00,3010,3051,2853,3735,3753,3848,725,702,995
9/2/2019 7:30,3010,3057,3072,3735,3754,4091,725,697,1019
9/2/2019 8:00,2890,2917,3081,4052,4085,4173,1162,1168,1092
9/2/2019 8:30,2890,2836,3135,4052,4086,4378,1162,1250,1243
9/2/2019 9:00,2765,2724,3044,4461,4518,4636,1696,1794,1592
9/2/2019 9:30,2765,2484,2919,4461,4519,4795,1696,2035,1876
9/2/2019 10:00,2695,2442,2779,4671,4725,4847,1976,2283,2068
9/2/2019 10:30,2695,2438,2690,4671,4725,4881,1976,2287,2191
9/2/2019 11:00,2647,2338,2542,4753,4806,4910,2106,2468,2368
9/2/2019 11:30,2647,2338,2493,4753,4807,4906,2106,2469,2413
9/2/2019 12:00,2552,2253,2552,4794,4831,4901,2242,2578,2349
9/2/2019 12:30,2552,2253,2532,4794,4832,4878,2242,2579,2346
9/2/2019 13:00,2363,2078,2306,4716,4738,4808,2353,2660,2502
9/2/2019 13:30,2363,2243,2193,4716,4739,4745,2353,2496,2552
9/2/2019 14:00,2078,1904,2024,4600,4644,4678,2522,2740,2654
9/2/2019 14:30,2078,1810,1853,4600,4644,4570,2522,2834,2717
9/2/2019 15:00,1696,1441,1644,4585,4629,4558,2889,3188,2914
9/2/2019 15:30,1696,1537,1410,4585,4629,4567,2889,3092,3157
9/2/2019 16:00,1308,1200,1095,4737,4776,4639,3429,3576,3544
9/2/2019 16:30,1308,1146,930,4737,4776,4830,3429,3630,3900
9/2/2019 17:00,1008,915,848,5201,5234,5016,4193,4319,4168
9/2/2019 17:30,1008,977,769,5201,5234,5316,4193,4257,4547
9/2/2019 18:00,812,824,705,5441,5468,5495,4629,4644,4790
9/2/2019 18:30,812,797,705,5441,5468,5459,4629,4671,4754
9/2/2019 19:00,705,746,617,5223,5254,5322,4518,4508,4705
9/2/2019 19:30,705,654,570,5223,5254,5141,4518,4600,4571
9/2/2019 20:00,655,645,504,4891,4911,4967,4236,4266,4463
9/2/2019 20:30,655,592,499,4891,4911,4830,4236,4319,4331
9/2/2019 21:00,598,564,443,4562,4591,4692,3964,4027,4249
9/2/2019 21:30,598,563,353,4562,4591,4534,3964,4028,4181
9/2/2019 22:00,515,514,356,4255,4277,4380,3740,3763,4024
9/2/2019 22:30,515,507,353,4255,4277,4226,3740,3770,3873
9/2/2019 23:00,517,468,376,4121,4122,4181,3604,3654,3805
9/2/2019 23:30,517,413,387,4121,4119,4089,3604,3706,3702
10/2/2019 0:00,518,429,395,3844,3843,3930,3326,3414,3535
10/2/2019 0:30,518,417,369,3844,3843,3772,3326,3426,3403
10/2/2019 1:00,582,487,413,3604,3602,3651,3022,3115,3238
10/2/2019 1:30,582,422,591,3604,3601,3562,3022,3179,2971
10/2/2019 2:00,726,592,742,3406,3406,3483,2680,2814,2741
10/2/2019 2:30,726,633,914,3406,3406,3411,2680,2773,2497
10/2/2019 3:00,925,818,1081,3287,3288,3372,2362,2470,2291
10/2/2019 3:30,925,837,1214,3287,3288,3346,2362,2451,2132
10/2/2019 4:00,1142,1066,1299,3214,3219,3339,2072,2153,2040
10/2/2019 4:30,1142,1014,1326,3214,3218,3306,2072,2204,1980
10/2/2019 5:00,1347,1241,1439,3197,3205,3296,1850,1964,1857
10/2/2019 5:30,1347,1359,1582,3197,3204,3304,1850,1845,1722
10/2/2019 6:00,1538,1516,1626,3283,3293,3355,1745,1777,1729
10/2/2019 6:30,1538,1673,1766,3283,3292,3394,1745,1619,1628
10/2/2019 7:00,1774,1818,1890,3442,3454,3488,1668,1636,1598
10/2/2019 7:30,1774,1827,2101,3442,3454,3598,1668,1627,1497
10/2/2019 8:00,2014,2014,2088,3623,3635,3630,1609,1621,1542
10/2/2019 8:30,2014,2066,2098,3623,3635,3808,1609,1569,1710
10/2/2019 9:00,2238,2276,2131,4046,4066,4001,1808,1790,1870
10/2/2019 9:30,2238,2302,2170,4046,4066,4208,1808,1764,2038
10/2/2019 10:00,2538,2530,2153,4377,4395,4383,1839,1865,2230
10/2/2019 10:30,2538,2615,2323,4377,4391,4485,1839,1776,2162
10/2/2019 11:00,2825,2828,2591,4564,4571,4569,1739,1743,1978
10/2/2019 11:30,2825,2827,2671,4564,4571,4602,1739,1744,1931
10/2/2019 12:00,3032,3029,2928,4745,4767,4689,1713,1738,1761
10/2/2019 12:30,3032,2938,3268,4745,4766,4777,1713,1828,1509
10/2/2019 13:00,3187,3071,3435,4742,4765,4827,1555,1694,1392
10/2/2019 13:30,3187,2930,3457,4742,4765,4777,1555,1835,1320
10/2/2019 14:00,3264,2969,3399,4611,4602,4720,1347,1633,1321
10/2/2019 14:30,3264,3027,3393,4611,4602,4710,1347,1575,1317
10/2/2019 15:00,3274,2935,3155,4575,4546,4639,1301,1611,1484
10/2/2019 15:30,3274,2972,2968,4575,4546,4643,1301,1574,1675
10/2/2019 16:00,3259,2896,2771,4722,4710,4692,1463,1814,1921
10/2/2019 16:30,3259,3069,2704,4722,4710,4846,1463,1641,2142
10/2/2019 17:00,3227,3116,2801,5167,5155,5048,1940,2039,2247
10/2/2019 17:30,3227,3109,2886,5167,5155,5414,1940,2046,2528
10/2/2019 18:00,3143,3145,2861,5402,5393,5620,2259,2248,2759
10/2/2019 18:30,3143,3068,2933,5402,5393,5557,2259,2325,2624
10/2/2019 19:00,2971,2952,2932,5206,5179,5439,2235,2227,2507
10/2/2019 19:30,2971,2836,2901,5206,5179,5320,2235,2343,2419
10/2/2019 20:00,2716,2612,2833,4932,4916,5158,2216,2304,2325
10/2/2019 20:30,2716,2577,2767,4932,4917,5018,2216,2340,2251
10/2/2019 21:00,2460,2349,2620,4603,4600,4862,2143,2251,2242
10/2/2019 21:30,2460,2363,2450,4603,4600,4641,2143,2237,2191
10/2/2019 22:00,2237,2179,2389,4206,4215,4372,1969,2036,1983
10/2/2019 22:30,2237,2222,2256,4206,4211,4165,1969,1989,1909
10/2/2019 23:00,1891,2058,2236,3963,3959,4068,2072,1901,1832
10/2/2019 23:30,1891,2131,2065,3963,3959,3911,2072,1828,1846
11/2/2019 0:00,1644,1887,2016,3656,3652,3816,2012,1765,1800
11/2/2019 0:30,1644,1923,1864,3656,3652,3659,2012,1729,1795
11/2/2019 1:00,1360,1609,1770,3450,3448,3525,2090,1839,1755
11/2/2019 1:30,1360,1617,1588,3450,3448,3476,2090,1831,1888
11/2/2019 2:00,1091,1303,1403,3331,3334,3429,2240,2031,2026
11/2/2019 2:30,1091,1353,1203,3331,3334,3368,2240,1981,2165
11/2/2019 3:00,897,1060,1095,3281,3287,3318,2384,2227,2223
11/2/2019 3:30,897,1013,1098,3281,3287,3314,2384,2274,2216
11/2/2019 4:00,735,761,1030,3278,3285,3324,2543,2524,2294
11/2/2019 4:30,735,730,854,3278,3285,3324,2543,2555,2470
11/2/2019 5:00,583,521,742,3393,3404,3369,2810,2883,2627
11/2/2019 5:30,583,535,641,3393,3404,3460,2810,2869,2819
11/2/2019 6:00,479,391,640,3892,3903,3732,3413,3512,3092
11/2/2019 6:30,479,365,551,3892,3904,4043,3413,3539,3492
11/2/2019 7:00,382,279,475,4742,4752,4557,4360,4473,4082
11/2/2019 7:30,382,434,393,4742,4753,5038,4360,4319,4645
11/2/2019 8:00,273,348,329,5175,5188,5149,4902,4840,4820
11/2/2019 8:30,273,301,255,5175,5188,5161,4902,4887,4906
11/2/2019 9:00,214,238,206,5401,5406,5298,5187,5168,5092
11/2/2019 9:30,214,268,185,5401,5406,5369,5187,5138,5184
11/2/2019 10:00,226,284,186,5446,5451,5356,5220,5167,5170
11/2/2019 10:30,226,282,197,5446,5443,5353,5220,5161,5156
11/2/2019 11:00,271,383,227,5431,5431,5339,5160,5048,5112
11/2/2019 11:30,271,358,247,5431,5431,5325,5160,5073,5078
11/2/2019 12:00,349,484,289,5445,5445,5318,5096,4961,5029
11/2/2019 12:30,349,455,342,5445,5445,5339,5096,4990,4997
11/2/2019 13:00,456,592,401,5342,5353,5286,4886,4761,4885
11/2/2019 13:30,456,538,508,5342,5353,5170,4886,4815,4662
11/2/2019 14:00,610,699,629,5281,5320,5175,4671,4621,4546
11/2/2019 14:30,610,673,715,5281,5320,5178,4671,4647,4463
11/2/2019 15:00,791,854,792,5335,5363,5203,4544,4509,4411
11/2/2019 15:30,791,805,887,5335,5364,5272,4544,4559,4385
11/2/2019 16:00,962,1006,983,5566,5592,5350,4604,4586,4367
11/2/2019 16:30,962,969,1092,5566,5592,5480,4604,4623,4388
11/2/2019 17:00,1166,1215,1259,5998,6020,5647,4832,4805,4388
11/2/2019 17:30,1166,1245,1360,5998,6020,5894,4832,4775,4534
11/2/2019 18:00,1422,1518,1542,6127,6127,6067,4705,4609,4525
11/2/2019 18:30,1422,1584,1685,6127,6127,5967,4705,4543,4282
11/2/2019 19:00,1685,1825,1794,5834,5849,5815,4149,4024,4021
11/2/2019 19:30,1685,1860,1931,5834,5849,5675,4149,3989,3744
11/2/2019 20:00,1919,2087,1953,5492,5503,5545,3573,3416,3592
11/2/2019 20:30,1919,2075,1985,5492,5503,5369,3573,3428,3384
11/2/2019 21:00,2141,2279,2113,5073,5087,5230,2932,2808,3117
11/2/2019 21:30,2141,2282,2161,5073,5086,4935,2932,2804,2774
11/2/2019 22:00,2333,2468,2203,4560,4549,4638,2227,2081,2435
11/2/2019 22:30,2333,2424,2286,4560,4549,4373,2227,2125,2087
11/2/2019 23:00,2658,2569,2593,4194,4191,4240,1536,1622,1647
11/2/2019 23:30,2658,2565,2575,4194,4191,4115,1536,1626,1540
12/2/2019 0:00,2740,2662,2600,3867,3863,3936,1127,1201,1336
12/2/2019 0:30,2740,2624,2620,3867,3863,3760,1127,1239,1140
12/2/2019 1:00,2791,2691,2805,3642,3640,3689,851,949,884
12/2/2019 1:30,2791,2627,2942,3642,3640,3621,851,1013,679
12/2/2019 2:00,2809,2669,2964,3507,3504,3568,698,835,604
12/2/2019 2:30,2809,2727,2889,3507,3504,3507,698,777,618
12/2/2019 3:00,2815,2744,2806,3432,3431,3455,617,687,649
12/2/2019 3:30,2815,2709,2765,3432,3431,3440,617,722,675
12/2/2019 4:00,2849,2750,2778,3412,3416,3440,563,666,662
12/2/2019 4:30,2849,2799,2759,3412,3416,3415,563,617,656
12/2/2019 5:00,2905,2858,2726,3504,3511,3425,599,653,699
12/2/2019 5:30,2905,2995,2761,3504,3511,3531,599,516,770
12/2/2019 6:00,2956,3034,2941,3991,4001,3805,1035,967,864
