Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
12/2/2019 6:30,2956,2977,3048,3991,4001,4148,1035,1024,1100
12/2/2019 7:00,2960,2970,3097,4828,4839,4620,1868,1869,1523
12/2/2019 7:30,2960,2898,3160,4828,4839,5058,1868,1941,1898
12/2/2019 8:00,2908,2858,3085,5208,5179,5095,2300,2321,2010
12/2/2019 8:30,2908,2781,3084,5208,5179,5139,2300,2398,2055
12/2/2019 9:00,2838,2711,3077,5381,5334,5173,2543,2623,2096
12/2/2019 9:30,2838,2783,2967,5381,5334,5221,2543,2551,2254
12/2/2019 10:00,2770,2667,2865,5414,5354,5240,2644,2687,2375
12/2/2019 10:30,2770,2765,2822,5414,5356,5265,2644,2591,2443
12/2/2019 11:00,2663,2538,2683,5384,5323,5272,2721,2785,2589
12/2/2019 11:30,2663,2574,2455,5384,5323,5234,2721,2749,2779
12/2/2019 12:00,2436,2269,2361,5374,5327,5265,2938,3058,2904
12/2/2019 12:30,2436,2316,2277,5374,5327,5264,2938,3011,2987
12/2/2019 13:00,2119,2018,2328,5274,5224,5202,3155,3206,2874
12/2/2019 13:30,2119,2018,2382,5274,5224,5125,3155,3206,2743
12/2/2019 14:00,1800,1732,2269,5240,5178,5158,3440,3446,2889
12/2/2019 14:30,1800,1758,2107,5240,5178,5149,3440,3420,3042
12/2/2019 15:00,1544,1411,1823,5296,5243,5123,3752,3832,3300
12/2/2019 15:30,1544,1310,1611,5296,5243,5157,3752,3933,3546
12/2/2019 16:00,1415,1100,1493,5508,5436,5288,4093,4336,3795
12/2/2019 16:30,1415,1235,1349,5508,5437,5471,4093,4202,4122
12/2/2019 17:00,1418,1212,1233,5916,5845,5620,4498,4633,4387
12/2/2019 17:30,1418,1279,1158,5916,5846,5894,4498,4567,4736
12/2/2019 18:00,1533,1418,1073,6109,6062,6057,4576,4644,4984
12/2/2019 18:30,1533,1507,1129,6109,6062,5979,4576,4555,4850
12/2/2019 19:00,1712,1738,1245,5868,5818,5828,4156,4080,4583
12/2/2019 19:30,1712,1724,1430,5868,5818,5706,4156,4094,4276
12/2/2019 20:00,1922,1988,1570,5522,5497,5492,3600,3509,3922
12/2/2019 20:30,1922,1751,1713,5522,5498,5303,3600,3747,3590
12/2/2019 21:00,2164,2053,1996,5110,5078,5131,2946,3025,3135
12/2/2019 21:30,2164,1949,2185,5110,5078,4841,2946,3129,2656
12/2/2019 22:00,2416,2259,2379,4586,4543,4584,2170,2284,2205
12/2/2019 22:30,2416,2243,2416,4586,4539,4299,2170,2296,1883
12/2/2019 23:00,2712,2500,2397,4190,4191,4145,1478,1691,1748
12/2/2019 23:30,2712,2576,2545,4190,4191,4030,1478,1615,1485
13/2/2019 0:00,2815,2726,2605,3835,3832,3839,1020,1106,1234
13/2/2019 0:30,2815,2752,2767,3835,3831,3735,1020,1079,968
13/2/2019 1:00,2863,2823,2966,3628,3628,3649,765,805,683
13/2/2019 1:30,2863,2876,2938,3628,3628,3567,765,752,629
13/2/2019 2:00,2877,2873,2818,3479,3483,3471,602,610,653
13/2/2019 2:30,2877,2726,2731,3479,3483,3400,602,757,669
13/2/2019 3:00,2893,2742,2714,3400,3408,3361,507,666,647
13/2/2019 3:30,2893,2767,2697,3400,3407,3344,507,640,647
13/2/2019 4:00,2916,2789,2670,3365,3371,3332,449,582,662
13/2/2019 4:30,2916,2964,2680,3365,3371,3344,449,407,664
13/2/2019 5:00,2965,3000,2733,3460,3463,3392,495,463,659
13/2/2019 5:30,2965,2902,2756,3460,3463,3486,495,561,730
13/2/2019 6:00,3032,2981,2854,3955,3961,3739,923,980,885
13/2/2019 6:30,3032,2928,2971,3955,3961,4077,923,1033,1106
13/2/2019 7:00,3063,2981,3238,4765,4767,4611,1702,1786,1373
13/2/2019 7:30,3063,2949,3232,4765,4774,5042,1702,1825,1810
13/2/2019 8:00,3088,2991,3185,5088,5069,5123,2000,2078,1938
13/2/2019 8:30,3088,3003,3007,5088,5069,5087,2000,2066,2080
13/2/2019 9:00,3158,3063,3011,5243,5205,5156,2085,2142,2145
13/2/2019 9:30,3158,3047,3060,5243,5205,5194,2085,2158,2134
13/2/2019 10:00,3247,3107,3173,5270,5249,5206,2023,2142,2033
13/2/2019 10:30,3247,3321,3195,5270,5244,5197,2023,1923,2002
13/2/2019 11:00,3304,3342,3221,5258,5234,5194,1954,1892,1973
13/2/2019 11:30,3304,3286,3225,5258,5234,5212,1954,1948,1987
13/2/2019 12:00,3326,3291,3252,5258,5249,5239,1932,1958,1987
13/2/2019 12:30,3326,3186,3235,5258,5249,5239,1932,2063,2004
13/2/2019 13:00,3319,3184,3187,5158,5153,5174,1839,1969,1987
13/2/2019 13:30,3319,3270,3110,5158,5153,5074,1839,1883,1964
13/2/2019 14:00,3270,3230,3045,5116,5122,5048,1846,1892,2003
13/2/2019 14:30,3270,3227,3139,5116,5122,5056,1846,1895,1917
13/2/2019 15:00,3184,3193,3158,5149,5148,5078,1965,1955,1920
13/2/2019 15:30,3184,3162,3167,5149,5148,5167,1965,1986,2000
13/2/2019 16:00,3072,3113,3113,5333,5356,5234,2261,2243,2121
13/2/2019 16:30,3072,3052,3150,5333,5356,5397,2261,2304,2247
13/2/2019 17:00,2969,2980,3047,5743,5755,5556,2774,2775,2509
13/2/2019 17:30,2969,2919,2988,5743,5755,5755,2774,2836,2767
13/2/2019 18:00,2917,2868,3006,5986,5960,5894,3069,3092,2888
13/2/2019 18:30,2917,2958,3129,5986,5959,5876,3069,3001,2747
13/2/2019 19:00,2905,2913,3197,5754,5712,5752,2849,2799,2555
13/2/2019 19:30,2905,2906,3196,5754,5712,5637,2849,2806,2441
13/2/2019 20:00,2909,2857,3118,5425,5376,5485,2516,2519,2367
13/2/2019 20:30,2909,2919,3165,5425,5376,5322,2516,2457,2157
13/2/2019 21:00,2905,2827,3152,5013,4964,5124,2108,2137,1972
13/2/2019 21:30,2905,2788,3030,5013,4963,4851,2108,2175,1821
13/2/2019 22:00,2860,2662,2824,4516,4469,4599,1656,1807,1775
13/2/2019 22:30,2860,2831,2542,4516,4467,4325,1656,1636,1783
13/2/2019 23:00,2691,2707,2430,4133,4125,4160,1442,1418,1730
13/2/2019 23:30,2691,2720,2393,4133,4125,4011,1442,1405,1618
14/2/2019 0:00,2578,2618,2408,3815,3809,3843,1237,1191,1435
14/2/2019 0:30,2578,2673,2312,3815,3809,3716,1237,1136,1404
14/2/2019 1:00,2481,2583,2329,3603,3601,3608,1122,1018,1279
14/2/2019 1:30,2481,2507,2520,3603,3601,3559,1122,1094,1039
14/2/2019 2:00,2399,2421,2523,3441,3439,3492,1042,1018,969
14/2/2019 2:30,2399,2194,2403,3441,3439,3409,1042,1245,1006
14/2/2019 3:00,2348,2118,2347,3369,3369,3396,1021,1251,1049
14/2/2019 3:30,2348,2118,2350,3369,3369,3359,1021,1251,1009
14/2/2019 4:00,2326,2077,2344,3352,3353,3362,1026,1276,1018
14/2/2019 4:30,2326,2021,2295,3352,3352,3335,1026,1331,1040
14/2/2019 5:00,2358,2026,2261,3459,3462,3385,1101,1436,1124
14/2/2019 5:30,2358,2272,2361,3459,3462,3496,1101,1190,1135
14/2/2019 6:00,2422,2272,2476,3940,3949,3739,1518,1677,1263
14/2/2019 6:30,2422,2230,2482,3940,3949,4050,1518,1719,1568
14/2/2019 7:00,2463,2254,2449,4712,4726,4519,2249,2472,2070
14/2/2019 7:30,2463,2294,2415,4712,4725,4930,2249,2431,2515
14/2/2019 8:00,2503,2349,2513,5034,5034,5019,2531,2685,2506
14/2/2019 8:30,2503,2298,2542,5034,5034,5013,2531,2736,2471
14/2/2019 9:00,2531,2350,2499,5196,5182,5059,2665,2832,2560
14/2/2019 9:30,2531,2496,2527,5196,5182,5126,2665,2686,2599
14/2/2019 10:00,2546,2482,2589,5205,5194,5107,2659,2712,2518
14/2/2019 10:30,2546,2481,2638,5205,5207,5120,2659,2726,2482
14/2/2019 11:00,2563,2489,2692,5192,5195,5115,2629,2706,2423
14/2/2019 11:30,2563,2501,2721,5192,5195,5087,2629,2694,2366
14/2/2019 12:00,2576,2547,2663,5200,5217,5048,2624,2670,2385
14/2/2019 12:30,2576,2541,2622,5200,5217,5036,2624,2676,2414
14/2/2019 13:00,2598,2564,2595,5105,5107,4970,2507,2543,2375
14/2/2019 13:30,2598,2584,2642,5105,5107,4898,2507,2523,2256
14/2/2019 14:00,2619,2609,2646,5071,5065,4907,2452,2456,2261
14/2/2019 14:30,2619,2625,2572,5071,5065,4913,2452,2440,2341
14/2/2019 15:00,2651,2629,2642,5118,5136,4953,2467,2507,2311
14/2/2019 15:30,2651,2616,2641,5118,5135,4975,2467,2519,2334
14/2/2019 16:00,2708,2662,2704,5307,5324,5059,2599,2662,2355
14/2/2019 16:30,2708,2608,2675,5307,5324,5197,2599,2716,2522
14/2/2019 17:00,2760,2687,2677,5675,5672,5385,2915,2985,2708
14/2/2019 17:30,2760,2729,2591,5675,5672,5609,2915,2943,3018
14/2/2019 18:00,2792,2799,2666,5889,5863,5852,3097,3064,3186
14/2/2019 18:30,2792,2819,2725,5889,5862,5831,3097,3043,3106
14/2/2019 19:00,2801,2852,2787,5681,5672,5736,2880,2820,2949
14/2/2019 19:30,2801,2894,2764,5681,5672,5593,2880,2778,2829
14/2/2019 20:00,2797,2874,2777,5367,5374,5463,2570,2500,2686
14/2/2019 20:30,2797,2843,2761,5367,5373,5293,2570,2530,2532
14/2/2019 21:00,2788,2837,2799,4958,4956,5099,2170,2119,2300
14/2/2019 21:30,2788,2754,2831,4958,4956,4849,2170,2202,2018
14/2/2019 22:00,2769,2749,2853,4479,4468,4659,1710,1719,1806
14/2/2019 22:30,2769,2790,2902,4479,4473,4437,1710,1683,1535
14/2/2019 23:00,2746,2772,2888,4141,4140,4297,1395,1368,1409
14/2/2019 23:30,2746,2730,2859,4141,4140,4124,1395,1410,1265
15/2/2019 0:00,2736,2731,2836,3803,3800,3932,1067,1069,1096
15/2/2019 0:30,2736,2770,2903,3803,3800,3789,1067,1030,886
15/2/2019 1:00,2729,2767,2804,3589,3586,3673,860,819,869
15/2/2019 1:30,2729,2814,2753,3589,3586,3575,860,772,822
15/2/2019 2:00,2720,2795,2703,3431,3427,3498,711,632,795
15/2/2019 2:30,2720,2810,2614,3431,3427,3442,711,617,828
15/2/2019 3:00,2720,2796,2559,3353,3351,3396,633,555,837
15/2/2019 3:30,2720,2796,2592,3353,3351,3382,633,555,790
15/2/2019 4:00,2751,2807,2576,3330,3329,3398,579,522,822
15/2/2019 4:30,2751,2825,2551,3330,3329,3397,579,504,846
15/2/2019 5:00,2823,2868,2604,3431,3433,3448,608,565,844
15/2/2019 5:30,2823,2786,2633,3431,3433,3535,608,647,902
15/2/2019 6:00,2920,2863,2851,3893,3897,3786,973,1034,935
15/2/2019 6:30,2920,2779,2954,3893,3898,4085,973,1119,1131
15/2/2019 7:00,3006,2881,3076,4644,4651,4564,1638,1770,1488
15/2/2019 7:30,3006,2854,2958,4644,4651,4906,1638,1797,1948
15/2/2019 8:00,3054,2947,2937,4991,4968,4997,1937,2021,2060
15/2/2019 8:30,3054,2953,2922,4991,4968,5006,1937,2015,2084
15/2/2019 9:00,3072,2978,2868,5178,5129,5059,2106,2151,2191
15/2/2019 9:30,3072,3029,2793,5178,5129,5098,2106,2100,2305
15/2/2019 10:00,3096,3027,2772,5210,5176,5026,2114,2149,2254
15/2/2019 10:30,3096,3100,2901,5210,5194,5009,2114,2094,2108
15/2/2019 11:00,3091,3086,3034,5203,5176,5030,2112,2090,1996
15/2/2019 11:30,3091,2958,3041,5203,5176,4997,2112,2218,1956
15/2/2019 12:00,3020,2962,3114,5189,5170,5006,2169,2208,1892
15/2/2019 12:30,3020,2917,3167,5189,5170,5054,2169,2253,1887
15/2/2019 13:00,2943,2921,3039,5077,5059,4991,2134,2138,1952
15/2/2019 13:30,2943,2885,2871,5077,5059,4917,2134,2174,2046
15/2/2019 14:00,2854,2902,2886,5003,4996,4935,2149,2094,2049
15/2/2019 14:30,2854,3082,2844,5003,4996,4940,2149,1914,2096
15/2/2019 15:00,2753,3111,2913,5011,4988,4975,2258,1877,2062
15/2/2019 15:30,2753,3124,2985,5011,4987,5003,2258,1863,2018
15/2/2019 16:00,2692,3174,2987,5145,5110,5045,2453,1936,2058
15/2/2019 16:30,2692,3179,3076,5145,5109,5184,2453,1930,2108
15/2/2019 17:00,2708,3233,3111,5509,5470,5323,2801,2237,2212
15/2/2019 17:30,2708,3117,3217,5509,5470,5520,2801,2353,2303
15/2/2019 18:00,2779,3165,3271,5718,5705,5661,2939,2540,2390
15/2/2019 18:30,2779,3153,3184,5718,5704,5630,2939,2551,2446
15/2/2019 19:00,2861,3180,3274,5515,5500,5498,2654,2320,2224
15/2/2019 19:30,2861,3231,3310,5515,5500,5346,2654,2269,2036
15/2/2019 20:00,2947,3209,3383,5180,5165,5181,2233,1956,1798
15/2/2019 20:30,2947,3188,3368,5180,5165,5041,2233,1977,1673
15/2/2019 21:00,2983,3131,3305,4793,4773,4845,1810,1642,1540
15/2/2019 21:30,2983,3250,3423,4793,4773,4684,1810,1523,1261
15/2/2019 22:00,2944,3137,3302,4399,4411,4459,1455,1274,1157
15/2/2019 22:30,2944,3101,3044,4399,4412,4258,1455,1311,1214
15/2/2019 23:00,3009,2929,2879,4185,4189,4169,1176,1260,1290
15/2/2019 23:30,3009,2977,2762,4185,4188,4035,1176,1211,1273
16/2/2019 0:00,2825,2767,2616,3853,3855,3863,1028,1088,1247
16/2/2019 0:30,2825,2768,2574,3853,3855,3688,1028,1087,1114
16/2/2019 1:00,2617,2551,2715,3580,3583,3583,963,1032,868
16/2/2019 1:30,2617,2587,2711,3580,3583,3489,963,996,778
16/2/2019 2:00,2443,2395,2472,3388,3390,3354,945,995,882
16/2/2019 2:30,2443,2291,2245,3388,3390,3256,945,1099,1011
16/2/2019 3:00,2318,2150,2162,3272,3274,3204,954,1124,1042
16/2/2019 3:30,2318,2109,2085,3272,3274,3196,954,1165,1111
16/2/2019 4:00,2215,2007,2055,3220,3223,3178,1005,1216,1123
16/2/2019 4:30,2215,2143,2000,3220,3222,3172,1005,1079,1172
16/2/2019 5:00,2144,2086,1975,3241,3246,3199,1097,1160,1224
16/2/2019 5:30,2144,2075,2012,3241,3246,3193,1097,1171,1181
16/2/2019 6:00,2129,2132,1977,3431,3441,3317,1302,1309,1340
16/2/2019 6:30,2129,2020,2134,3431,3440,3455,1302,1420,1321
16/2/2019 7:00,2198,2150,2172,3740,3752,3615,1542,1602,1443
16/2/2019 7:30,2198,2176,2291,3740,3752,3767,1542,1576,1476
16/2/2019 8:00,2357,2327,2279,4059,4041,3893,1702,1714,1614
16/2/2019 8:30,2357,2315,2378,4059,4041,4113,1702,1726,1735
16/2/2019 9:00,2581,2583,2492,4452,4414,4352,1871,1831,1860
16/2/2019 9:30,2581,2585,2636,4452,4414,4514,1871,1829,1878
16/2/2019 10:00,2787,2840,2618,4642,4612,4561,1855,1772,1943
16/2/2019 10:30,2787,2902,2695,4642,4612,4576,1855,1710,1881
16/2/2019 11:00,2915,3091,2880,4684,4666,4607,1769,1575,1727
16/2/2019 11:30,2915,3078,3021,4684,4662,4643,1769,1584,1622
16/2/2019 12:00,2998,3192,3005,4704,4677,4646,1706,1485,1641
16/2/2019 12:30,2998,3184,3106,4704,4677,4686,1706,1493,1580
16/2/2019 13:00,3011,3217,3097,4621,4591,4667,1610,1374,1570
16/2/2019 13:30,3011,3099,3064,4621,4591,4605,1610,1492,1541
16/2/2019 14:00,2969,3083,3056,4506,4491,4583,1537,1408,1527
16/2/2019 14:30,2969,2959,2982,4506,4492,4511,1537,1533,1529
16/2/2019 15:00,2965,2973,2976,4471,4479,4505,1506,1506,1529
16/2/2019 15:30,2965,3003,3001,4471,4479,4517,1506,1476,1516
16/2/2019 16:00,2993,3067,3100,4594,4614,4606,1601,1547,1506
16/2/2019 16:30,2993,3083,3132,4594,4615,4699,1601,1532,1567
16/2/2019 17:00,3054,3146,3216,4959,4957,4913,1905,1811,1697
16/2/2019 17:30,3054,3167,3255,4959,4958,5200,1905,1791,1945
16/2/2019 18:00,3117,3227,3228,5232,5197,5360,2115,1970,2132
16/2/2019 18:30,3117,3195,3178,5232,5197,5309,2115,2002,2131
16/2/2019 19:00,3168,3258,3271,5050,5006,5163,1882,1748,1892
16/2/2019 19:30,3168,3321,3332,5050,5006,5023,1882,1685,1691
16/2/2019 20:00,3228,3343,3284,4735,4697,4850,1507,1354,1566
16/2/2019 20:30,3228,3348,3131,4735,4698,4664,1507,1350,1533
16/2/2019 21:00,3269,3326,3038,4428,4411,4501,1159,1085,1463
16/2/2019 21:30,3269,3344,2911,4428,4412,4334,1159,1068,1423
16/2/2019 22:00,3270,3274,2769,4146,4119,4131,876,845,1362
16/2/2019 22:30,3270,3249,2595,4146,4120,3964,876,871,1369
16/2/2019 23:00,3191,3165,2586,3958,3958,3921,767,793,1335
16/2/2019 23:30,3191,3155,2504,3958,3958,3831,767,803,1327
17/2/2019 0:00,3124,3061,2433,3707,3708,3708,583,647,1275
17/2/2019 0:30,3124,2908,2439,3707,3708,3570,583,800,1131
17/2/2019 1:00,3033,2866,2454,3473,3473,3471,440,607,1017
17/2/2019 1:30,3033,2695,2332,3473,3472,3353,440,777,1021
17/2/2019 2:00,2953,2687,2243,3271,3270,3259,318,583,1016
17/2/2019 2:30,2953,2597,2177,3271,3270,3200,318,673,1023
17/2/2019 3:00,2907,2578,2093,3158,3158,3121,251,580,1028
17/2/2019 3:30,2907,2490,2049,3158,3157,3080,251,667,1031
17/2/2019 4:00,2860,2482,2020,3098,3099,3048,238,617,1028
17/2/2019 4:30,2860,2492,1997,3098,3099,3033,238,607,1036
17/2/2019 5:00,2824,2472,1996,3086,3089,3034,262,617,1038
17/2/2019 5:30,2824,2331,1971,3086,3089,3039,262,758,1068
17/2/2019 6:00,2855,2388,1918,3194,3196,3103,339,808,1185
17/2/2019 6:30,2855,2260,1895,3194,3196,3169,339,936,1274
17/2/2019 7:00,2907,2335,1869,3338,3340,3266,431,1005,1397
17/2/2019 7:30,2907,2291,1935,3338,3340,3362,431,1049,1427
17/2/2019 8:00,2970,2386,1968,3530,3542,3415,560,1156,1447
17/2/2019 8:30,2970,2462,2172,3530,3542,3589,560,1080,1417
17/2/2019 9:00,3119,2596,2398,3922,3946,3817,803,1350,1419
17/2/2019 9:30,3119,2497,2600,3922,3945,4011,803,1448,1411
17/2/2019 10:00,3257,2680,2695,4250,4255,4118,993,1575,1423
17/2/2019 10:30,3257,2549,2840,4250,4264,4249,993,1715,1409
17/2/2019 11:00,3327,2745,2775,4433,4456,4256,1106,1711,1481
17/2/2019 11:30,3327,2664,2764,4433,4456,4313,1106,1792,1549
17/2/2019 12:00,3372,2796,2770,4593,4636,4343,1221,1840,1573
17/2/2019 12:30,3372,2949,2885,4593,4636,4413,1221,1687,1528
17/2/2019 13:00,3377,2978,2877,4564,4621,4402,1187,1643,1525
17/2/2019 13:30,3377,3058,2843,4564,4621,4347,1187,1563,1504
17/2/2019 14:00,3346,3021,2735,4428,4480,4257,1082,1459,1522
17/2/2019 14:30,3346,2958,2695,4428,4480,4172,1082,1522,1477
17/2/2019 15:00,3302,2939,2689,4373,4407,4152,1071,1468,1463
17/2/2019 15:30,3302,2859,2672,4373,4406,4155,1071,1547,1483
17/2/2019 16:00,3283,2887,2634,4488,4518,4244,1205,1631,1610
17/2/2019 16:30,3283,2912,2759,4488,4517,4395,1205,1605,1636
17/2/2019 17:00,3307,2970,2969,4838,4869,4577,1531,1899,1608
17/2/2019 17:30,3307,2877,3038,4838,4869,4779,1531,1992,1741
17/2/2019 18:00,3327,2946,3238,5108,5133,5042,1781,2187,1804
17/2/2019 18:30,3327,2936,3103,5108,5132,5065,1781,2196,1962
17/2/2019 19:00,3291,2989,3135,4969,5002,4976,1678,2013,1841
17/2/2019 19:30,3291,3065,3063,4969,5001,4831,1678,1936,1768
17/2/2019 20:00,3166,3048,2984,4743,4760,4707,1577,1712,1723
17/2/2019 20:30,3166,3043,2888,4743,4759,4578,1577,1716,1690
17/2/2019 21:00,3012,2853,2912,4451,4454,4471,1439,1601,1559
17/2/2019 21:30,3012,2980,2871,4451,4453,4312,1439,1473,1441
17/2/2019 22:00,2859,2750,2724,4073,4059,4107,1214,1309,1383
17/2/2019 22:30,2859,2684,2549,4073,4056,3914,1214,1372,1365
17/2/2019 23:00,2555,2538,2489,3824,3814,3809,1269,1276,1320
17/2/2019 23:30,2555,2440,2492,3824,3814,3697,1269,1374,1205
18/2/2019 0:00,2428,2355,2491,3544,3536,3585,1116,1181,1094
18/2/2019 0:30,2428,2340,2405,3544,3535,3457,1116,1195,1052
18/2/2019 1:00,2377,2328,2566,3354,3343,3399,977,1015,833
18/2/2019 1:30,2377,2456,2656,3354,3343,3345,977,887,689
18/2/2019 2:00,2391,2489,2535,3227,3219,3305,836,730,770
18/2/2019 2:30,2391,2401,2480,3227,3219,3273,836,818,793
18/2/2019 3:00,2451,2469,2340,3151,3143,3216,700,674,876
18/2/2019 3:30,2451,2561,2263,3151,3142,3165,700,581,902
18/2/2019 4:00,2536,2654,2298,3140,3132,3180,604,478,882
18/2/2019 4:30,2536,2672,2371,3140,3132,3198,604,460,827
18/2/2019 5:00,2588,2774,2525,3255,3250,3240,667,476,715
18/2/2019 5:30,2588,2837,2738,3255,3250,3355,667,413,617
18/2/2019 6:00,2538,2880,2804,3753,3751,3613,1215,871,809
18/2/2019 6:30,2538,2761,2925,3753,3751,3918,1215,990,993
18/2/2019 7:00,2410,2725,2882,4540,4538,4282,2130,1813,1400
18/2/2019 7:30,2410,2596,2837,4540,4539,4578,2130,1943,1741
18/2/2019 8:00,2286,2507,2839,4917,4919,4752,2631,2412,1913
18/2/2019 8:30,2286,2593,2750,4917,4920,4917,2631,2327,2167
18/2/2019 9:00,2235,2484,2587,5161,5158,5059,2926,2674,2472
18/2/2019 9:30,2235,2565,2471,5161,5159,5068,2926,2594,2597
18/2/2019 10:00,2239,2501,2558,5223,5201,5098,2984,2700,2540
18/2/2019 10:30,2239,2605,2477,5223,5204,5089,2984,2599,2612
18/2/2019 11:00,2260,2572,2524,5245,5201,5126,2985,2629,2602
18/2/2019 11:30,2260,2498,2593,5245,5201,5124,2985,2703,2531
18/2/2019 12:00,2312,2461,2720,5289,5232,5132,2977,2771,2412
18/2/2019 12:30,2312,2428,2751,5289,5232,5164,2977,2804,2413
18/2/2019 13:00,2303,2437,2786,5203,5135,5127,2900,2698,2341
18/2/2019 13:30,2303,2483,2824,5203,5135,5048,2900,2652,2224
18/2/2019 14:00,2234,2442,2857,5179,5103,5057,2945,2661,2200
18/2/2019 14:30,2234,2390,2723,5179,5103,5016,2945,2713,2293
18/2/2019 15:00,2127,2233,2615,5226,5144,5009,3099,2911,2394
18/2/2019 15:30,2127,2300,2457,5226,5144,5037,3099,2844,2580
18/2/2019 16:00,1950,2103,2445,5422,5358,5103,3472,3255,2658
18/2/2019 16:30,1950,2191,2324,5422,5357,5231,3472,3166,2907
18/2/2019 17:00,1759,1982,2133,5772,5716,5365,4013,3734,3232
18/2/2019 17:30,1759,2136,2023,5772,5715,5554,4013,3579,3531
18/2/2019 18:00,1579,1887,1968,5957,5918,5797,4378,4031,3829
18/2/2019 18:30,1579,1837,1912,5957,5918,5836,4378,4081,3924
18/2/2019 19:00,1419,1593,1663,5731,5680,5703,4312,4087,4040
18/2/2019 19:30,1419,1563,1546,5731,5680,5517,4312,4117,3971
18/2/2019 20:00,1290,1364,1368,5421,5361,5274,4131,3997,3906
18/2/2019 20:30,1290,1397,1251,5421,5360,5174,4131,3963,3923
18/2/2019 21:00,1201,1286,1109,5010,4967,4949,3809,3681,3840
18/2/2019 21:30,1201,1321,1070,5010,4967,4740,3809,3646,3670
18/2/2019 22:00,1128,1224,1092,4512,4473,4523,3384,3249,3431
18/2/2019 22:30,1128,1197,1098,4512,4472,4261,3384,3275,3163
18/2/2019 23:00,1058,1139,1153,4147,4141,4135,3089,3002,2982
18/2/2019 23:30,1058,1073,1220,4147,4140,3989,3089,3067,2769
19/2/2019 0:00,1070,1090,1192,3813,3809,3773,2743,2719,2581
19/2/2019 0:30,1070,1013,1203,3813,3809,3648,2743,2796,2445
19/2/2019 1:00,1054,1036,1231,3620,3619,3552,2566,2583,2321
19/2/2019 1:30,1054,988,1240,3620,3619,3486,2566,2631,2246
19/2/2019 2:00,1063,996,1207,3486,3490,3403,2423,2494,2196
19/2/2019 2:30,1063,1021,1208,3486,3490,3366,2423,2469,2158
19/2/2019 3:00,1107,1029,1244,3412,3416,3334,2305,2387,2090
19/2/2019 3:30,1107,1137,1282,3412,3416,3328,2305,2279,2046
19/2/2019 4:00,1184,1173,1230,3396,3402,3326,2212,2229,2096
19/2/2019 4:30,1184,1180,1260,3396,3401,3333,2212,2221,2073
19/2/2019 5:00,1343,1301,1364,3502,3512,3393,2159,2211,2029
19/2/2019 5:30,1343,1323,1409,3502,3511,3481,2159,2188,2072
19/2/2019 6:00,1554,1516,1454,3990,4004,3699,2436,2488,2245
19/2/2019 6:30,1554,1502,1485,3990,4004,3988,2436,2502,2503
19/2/2019 7:00,1785,1713,1572,4724,4724,4359,2939,3011,2787
19/2/2019 7:30,1785,1721,1674,4724,4724,4696,2939,3003,3022
19/2/2019 8:00,2055,1981,1732,5071,5066,4848,3016,3085,3116
19/2/2019 8:30,2055,1944,1775,5071,5066,4983,3016,3122,3208
19/2/2019 9:00,2378,2236,1944,5258,5217,5125,2880,2981,3181
19/2/2019 9:30,2378,2227,2131,5258,5217,5204,2880,2990,3073
19/2/2019 10:00,2686,2546,2302,5271,5227,5217,2585,2681,2915
19/2/2019 10:30,2686,2512,2406,5271,5223,5252,2585,2711,2846
19/2/2019 11:00,2915,2803,2512,5255,5224,5265,2340,2421,2753
19/2/2019 11:30,2915,2773,2657,5255,5224,5295,2340,2451,2638
19/2/2019 12:00,3093,2993,2865,5276,5263,5350,2183,2270,2485
19/2/2019 12:30,3093,2940,3060,5276,5263,5389,2183,2323,2329
19/2/2019 13:00,3221,3121,3155,5185,5183,5380,1964,2062,2225
19/2/2019 13:30,3221,3153,3295,5185,5182,5333,1964,2029,2038
19/2/2019 14:00,3288,3288,3351,5156,5141,5324,1868,1853,1973
19/2/2019 14:30,3288,3190,3419,5156,5141,5341,1868,1951,1922
19/2/2019 15:00,3322,3280,3491,5218,5192,5359,1896,1912,1868
19/2/2019 15:30,3322,3330,3529,5218,5192,5410,1896,1862,1881
