Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
19/2/2019 16:00,3331,3343,3623,5431,5396,5498,2100,2053,1875
19/2/2019 16:30,3331,3386,3612,5431,5396,5617,2100,2010,2005
19/2/2019 17:00,3333,3347,3514,5753,5713,5774,2420,2366,2260
19/2/2019 17:30,3333,3406,3500,5753,5714,5948,2420,2308,2448
19/2/2019 18:00,3340,3341,3455,5966,5919,6046,2626,2578,2591
19/2/2019 18:30,3340,3349,3432,5966,5920,5975,2626,2571,2543
19/2/2019 19:00,3340,3307,3411,5768,5727,5851,2428,2420,2440
19/2/2019 19:30,3340,3390,3363,5768,5728,5706,2428,2338,2343
19/2/2019 20:00,3335,3369,3265,5446,5419,5495,2111,2050,2230
19/2/2019 20:30,3335,3306,3191,5446,5420,5303,2111,2114,2112
19/2/2019 21:00,3320,3275,3248,5039,5004,5141,1719,1729,1893
19/2/2019 21:30,3320,3285,3332,5039,5006,4917,1719,1721,1585
19/2/2019 22:00,3283,3255,3272,4540,4498,4678,1257,1243,1406
19/2/2019 22:30,3283,3258,3176,4540,4499,4420,1257,1241,1244
19/2/2019 23:00,3179,3223,3071,4140,4146,4272,961,923,1201
19/2/2019 23:30,3179,3178,2980,4140,4146,4090,961,968,1110
20/2/2019 0:00,3125,3131,3009,3800,3805,3924,675,674,915
20/2/2019 0:30,3125,3096,3042,3800,3804,3791,675,708,749
20/2/2019 1:00,3083,3059,3003,3586,3588,3678,503,529,675
20/2/2019 1:30,3083,3198,2907,3586,3588,3582,503,390,675
20/2/2019 2:00,3052,3154,2811,3440,3438,3476,388,284,665
20/2/2019 2:30,3052,3002,2775,3440,3438,3416,388,436,641
20/2/2019 3:00,3045,2990,2746,3368,3365,3375,323,375,629
20/2/2019 3:30,3045,2917,2737,3368,3366,3351,323,449,614
20/2/2019 4:00,3069,2954,2633,3355,3354,3341,286,400,708
20/2/2019 4:30,3069,2991,2624,3355,3354,3321,286,363,697
20/2/2019 5:00,3108,3055,2643,3467,3469,3381,359,414,738
20/2/2019 5:30,3108,2955,2705,3467,3469,3471,359,514,766
20/2/2019 6:00,3127,3035,2913,3951,3952,3714,824,917,801
20/2/2019 6:30,3127,3006,3009,3951,3952,4016,824,946,1007
20/2/2019 7:00,3051,2962,3041,4716,4714,4402,1665,1752,1361
20/2/2019 7:30,3051,2884,3211,4716,4714,4739,1665,1830,1528
20/2/2019 8:00,2869,2737,3171,5052,5039,4879,2183,2302,1708
20/2/2019 8:30,2869,2745,3136,5052,5039,5007,2183,2294,1871
20/2/2019 9:00,2642,2635,3036,5216,5201,5133,2574,2566,2097
20/2/2019 9:30,2642,2709,2937,5216,5201,5207,2574,2492,2270
20/2/2019 10:00,2443,2604,2897,5235,5250,5221,2792,2646,2324
20/2/2019 10:30,2443,2647,2795,5235,5250,5196,2792,2603,2401
20/2/2019 11:00,2283,2542,2732,5227,5266,5197,2944,2724,2465
20/2/2019 11:30,2283,2700,2589,5227,5266,5178,2944,2566,2589
20/2/2019 12:00,2178,2614,2624,5241,5300,5182,3063,2686,2558
20/2/2019 12:30,2178,2648,2547,5241,5299,5185,3063,2651,2638
20/2/2019 13:00,2148,2548,2400,5146,5220,5148,2998,2672,2748
20/2/2019 13:30,2148,2541,2375,5146,5220,5045,2998,2679,2670
20/2/2019 14:00,2163,2408,2302,5097,5181,5051,2934,2773,2749
20/2/2019 14:30,2163,2232,2255,5097,5181,5012,2934,2949,2757
20/2/2019 15:00,2192,2111,2330,5126,5210,5051,2934,3099,2721
20/2/2019 15:30,2192,2111,2329,5126,5210,5076,2934,3099,2747
20/2/2019 16:00,2221,1997,2268,5308,5369,5139,3087,3372,2871
20/2/2019 16:30,2221,1968,2350,5308,5369,5255,3087,3401,2905
20/2/2019 17:00,2278,1970,2300,5646,5716,5377,3368,3746,3077
20/2/2019 17:30,2278,2020,2379,5646,5715,5567,3368,3695,3188
20/2/2019 18:00,2438,2197,2428,5876,5919,5793,3438,3722,3365
20/2/2019 18:30,2438,2350,2388,5876,5919,5796,3438,3569,3408
20/2/2019 19:00,2666,2609,2540,5687,5711,5673,3021,3102,3133
20/2/2019 19:30,2666,2637,2641,5687,5711,5540,3021,3074,2899
20/2/2019 20:00,2847,2836,2761,5377,5373,5409,2530,2537,2648
20/2/2019 20:30,2847,2864,2921,5377,5373,5254,2530,2509,2333
20/2/2019 21:00,2945,2934,3012,4961,4967,5075,2016,2033,2063
20/2/2019 21:30,2945,2957,3164,4961,4967,4892,2016,2010,1728
20/2/2019 22:00,2961,2954,3128,4470,4482,4665,1509,1528,1537
20/2/2019 22:30,2961,2867,3049,4470,4472,4392,1509,1605,1343
20/2/2019 23:00,2769,2852,2967,4144,4142,4283,1375,1290,1316
20/2/2019 23:30,2769,2815,2959,4144,4142,4123,1375,1327,1164
21/2/2019 0:00,2722,2788,2898,3811,3808,3919,1089,1020,1021
21/2/2019 0:30,2722,2866,2879,3811,3808,3766,1089,942,887
21/2/2019 1:00,2715,2832,2848,3576,3574,3648,861,742,800
21/2/2019 1:30,2715,2961,2817,3576,3574,3560,861,613,743
21/2/2019 2:00,2721,2898,2904,3415,3414,3506,694,516,602
21/2/2019 2:30,2721,2812,2807,3415,3414,3431,694,602,624
21/2/2019 3:00,2724,2782,2693,3332,3330,3361,608,548,668
21/2/2019 3:30,2724,2754,2727,3332,3330,3356,608,576,629
21/2/2019 4:00,2761,2758,2645,3314,3314,3345,553,556,700
21/2/2019 4:30,2761,2771,2651,3314,3314,3332,553,543,681
21/2/2019 5:00,2838,2816,2702,3419,3421,3377,581,605,675
21/2/2019 5:30,2838,2888,2643,3419,3421,3442,581,533,799
21/2/2019 6:00,2923,2938,2601,3877,3879,3661,954,941,1060
21/2/2019 6:30,2923,2845,2723,3877,3879,3936,954,1034,1213
21/2/2019 7:00,2982,2892,2993,4586,4580,4323,1604,1688,1330
21/2/2019 7:30,2982,2856,3226,4586,4580,4651,1604,1724,1425
21/2/2019 8:00,3033,2919,3194,4919,4912,4808,1886,1993,1614
21/2/2019 8:30,3033,2926,3105,4919,4912,4953,1886,1986,1848
21/2/2019 9:00,3112,3005,3014,5104,5109,5064,1992,2104,2050
21/2/2019 9:30,3112,2854,3010,5104,5109,5145,1992,2255,2135
21/2/2019 10:00,3203,2948,2954,5143,5131,5108,1940,2183,2154
21/2/2019 10:30,3203,3115,2857,5143,5133,5074,1940,2018,2217
21/2/2019 11:00,3285,3184,2908,5166,5134,5093,1881,1950,2185
21/2/2019 11:30,3285,3356,2979,5166,5134,5076,1881,1778,2097
21/2/2019 12:00,3316,3378,3146,5193,5142,5107,1877,1764,1961
21/2/2019 12:30,3316,3241,3140,5193,5142,5074,1877,1901,1934
21/2/2019 13:00,3297,3240,3211,5108,5046,5033,1811,1806,1822
21/2/2019 13:30,3297,3179,3201,5108,5046,4963,1811,1867,1762
21/2/2019 14:00,3242,3140,3151,5069,5000,4941,1827,1860,1790
21/2/2019 14:30,3242,3014,3187,5069,5000,4932,1827,1986,1745
21/2/2019 15:00,3192,3007,3156,5108,5043,4925,1916,2036,1769
21/2/2019 15:30,3192,3087,3161,5108,5043,4942,1916,1956,1781
21/2/2019 16:00,3178,3080,3124,5268,5197,5032,2090,2117,1908
21/2/2019 16:30,3178,3084,3120,5268,5197,5168,2090,2113,2048
21/2/2019 17:00,3192,3098,3093,5577,5500,5321,2385,2402,2228
21/2/2019 17:30,3192,3144,3258,5577,5500,5535,2385,2356,2277
21/2/2019 18:00,3232,3192,3357,5810,5748,5738,2578,2556,2381
21/2/2019 18:30,3232,3192,3488,5810,5748,5776,2578,2556,2288
21/2/2019 19:00,3279,3275,3498,5650,5599,5671,2371,2324,2173
21/2/2019 19:30,3279,3261,3504,5650,5599,5523,2371,2338,2019
21/2/2019 20:00,3326,3333,3619,5349,5318,5374,2023,1985,1755
21/2/2019 20:30,3326,3275,3668,5349,5318,5237,2023,2043,1569
21/2/2019 21:00,3338,3310,3650,4939,4923,5078,1601,1613,1428
21/2/2019 21:30,3338,3464,3382,4939,4923,4806,1601,1459,1424
21/2/2019 22:00,3302,3408,3178,4469,4462,4564,1167,1054,1386
21/2/2019 22:30,3302,3499,3142,4469,4453,4323,1167,954,1181
21/2/2019 23:00,3286,3405,3175,4143,4145,4213,857,740,1038
21/2/2019 23:30,3286,3423,3043,4143,4145,4031,857,722,988
22/2/2019 0:00,3225,3342,3023,3792,3794,3859,567,452,836
22/2/2019 0:30,3225,3377,3022,3792,3794,3699,567,417,677
22/2/2019 1:00,3181,3311,2924,3555,3560,3581,374,249,657
22/2/2019 1:30,3181,3049,2837,3555,3560,3491,374,511,654
22/2/2019 2:00,3126,3008,2751,3394,3399,3403,268,391,652
22/2/2019 2:30,3126,3026,2804,3394,3399,3351,268,373,547
22/2/2019 3:00,3082,2988,2761,3312,3316,3293,230,328,532
22/2/2019 3:30,3082,2913,2727,3312,3316,3264,230,403,537
22/2/2019 4:00,3064,2917,2692,3291,3294,3246,227,377,554
22/2/2019 4:30,3064,2908,2657,3291,3294,3241,227,386,584
22/2/2019 5:00,3057,2942,2742,3382,3383,3306,325,441,564
22/2/2019 5:30,3057,2786,2740,3382,3383,3384,325,597,644
22/2/2019 6:00,3043,2845,2773,3813,3811,3599,770,966,826
22/2/2019 6:30,3043,2914,2831,3813,3811,3884,770,897,1053
22/2/2019 7:00,2979,2936,3008,4498,4488,4241,1519,1552,1233
22/2/2019 7:30,2979,2912,2970,4498,4488,4527,1519,1576,1557
22/2/2019 8:00,2896,2926,2973,4848,4856,4669,1952,1930,1696
22/2/2019 8:30,2896,2869,2921,4848,4856,4811,1952,1987,1890
22/2/2019 9:00,2871,2892,3020,5082,5098,4945,2211,2206,1925
22/2/2019 9:30,2871,2839,3188,5082,5098,5038,2211,2259,1850
22/2/2019 10:00,2908,2913,3216,5140,5125,5065,2232,2212,1849
22/2/2019 10:30,2908,3020,3134,5140,5122,5059,2232,2102,1925
22/2/2019 11:00,2984,3094,3162,5143,5132,5090,2159,2038,1928
22/2/2019 11:30,2984,3096,3309,5143,5132,5123,2159,2036,1814
22/2/2019 12:00,3072,3183,3471,5154,5142,5138,2082,1959,1667
22/2/2019 12:30,3072,3220,3473,5154,5142,5155,2082,1922,1682
22/2/2019 13:00,3148,3276,3464,5049,5036,5072,1901,1760,1608
22/2/2019 13:30,3148,3450,3405,5049,5036,4962,1901,1586,1557
22/2/2019 14:00,3214,3480,3519,4981,4968,4964,1767,1488,1445
22/2/2019 14:30,3214,3349,3576,4981,4968,4933,1767,1619,1357
22/2/2019 15:00,3288,3415,3464,4966,4946,4903,1678,1531,1439
22/2/2019 15:30,3288,3582,3464,4966,4946,4875,1678,1364,1411
22/2/2019 16:00,3371,3622,3550,5059,5047,4895,1688,1425,1345
22/2/2019 16:30,3371,3622,3610,5059,5047,4979,1688,1425,1369
22/2/2019 17:00,3437,3628,3594,5346,5352,5066,1909,1724,1472
22/2/2019 17:30,3437,3605,3683,5346,5352,5254,1909,1747,1571
22/2/2019 18:00,3475,3604,3717,5599,5604,5510,2124,2000,1793
22/2/2019 18:30,3475,3599,3677,5599,5604,5554,2124,2005,1877
22/2/2019 19:00,3475,3581,3757,5422,5417,5480,1947,1836,1723
22/2/2019 19:30,3475,3539,3731,5422,5417,5339,1947,1878,1608
22/2/2019 20:00,3451,3509,3686,5096,5078,5159,1645,1569,1473
22/2/2019 20:30,3451,3548,3671,5096,5078,5023,1645,1530,1352
22/2/2019 21:00,3408,3480,3582,4733,4710,4866,1325,1230,1284
22/2/2019 21:30,3408,3561,3440,4733,4710,4654,1325,1149,1214
22/2/2019 22:00,3334,3451,3296,4350,4322,4431,1016,871,1135
22/2/2019 22:30,3334,3464,3168,4350,4309,4248,1016,845,1080
22/2/2019 23:00,3263,3353,3070,4101,4096,4143,838,743,1073
22/2/2019 23:30,3263,3339,3017,4101,4096,4037,838,757,1020
23/2/2019 0:00,3198,3254,2991,3760,3756,3862,562,502,871
23/2/2019 0:30,3198,3253,2956,3760,3756,3717,562,503,761
23/2/2019 1:00,3144,3186,2919,3491,3489,3576,347,303,657
23/2/2019 1:30,3144,3073,2839,3491,3490,3477,347,417,638
23/2/2019 2:00,3084,3022,2762,3295,3294,3375,211,272,613
23/2/2019 2:30,3084,2924,2756,3295,3294,3296,211,370,540
23/2/2019 3:00,3031,2890,2728,3178,3175,3235,147,285,507
23/2/2019 3:30,3031,2891,2647,3178,3175,3190,147,284,543
23/2/2019 4:00,3002,2890,2630,3116,3109,3188,114,219,558
23/2/2019 4:30,3002,2878,2616,3116,3109,3163,114,231,547
23/2/2019 5:00,2977,2891,2630,3139,3137,3183,162,246,553
23/2/2019 5:30,2977,2802,2666,3139,3137,3191,162,335,525
23/2/2019 6:00,2900,2794,2718,3325,3320,3294,425,526,576
23/2/2019 6:30,2900,2779,2647,3325,3321,3380,425,542,733
23/2/2019 7:00,2699,2696,2653,3586,3580,3562,887,884,909
23/2/2019 7:30,2699,2658,2768,3586,3580,3770,887,922,1002
23/2/2019 8:00,2433,2508,2824,3945,3935,3906,1512,1427,1082
23/2/2019 8:30,2433,2527,2811,3945,3935,4097,1512,1408,1286
23/2/2019 9:00,2198,2406,2781,4376,4349,4321,2178,1943,1540
23/2/2019 9:30,2198,2424,2620,4376,4349,4459,2178,1925,1839
23/2/2019 10:00,2039,2374,2610,4594,4580,4563,2555,2206,1953
23/2/2019 10:30,2039,2352,2550,4594,4592,4607,2555,2240,2057
23/2/2019 11:00,1915,2339,2450,4663,4658,4609,2748,2319,2159
23/2/2019 11:30,1915,2500,2479,4663,4658,4633,2748,2158,2154
23/2/2019 12:00,1758,2451,2478,4688,4688,4614,2930,2237,2136
23/2/2019 12:30,1758,2526,2474,4688,4688,4613,2930,2162,2139
23/2/2019 13:00,1580,2443,2382,4606,4595,4604,3026,2152,2222
23/2/2019 13:30,1580,2376,2462,4606,4595,4552,3026,2219,2090
23/2/2019 14:00,1396,2201,2443,4486,4479,4466,3090,2278,2023
23/2/2019 14:30,1396,2126,2346,4486,4479,4417,3090,2353,2071
23/2/2019 15:00,1194,1816,2217,4428,4406,4355,3234,2590,2138
23/2/2019 15:30,1194,1790,2093,4428,4406,4335,3234,2616,2242
23/2/2019 16:00,1004,1437,2003,4544,4504,4350,3540,3067,2347
23/2/2019 16:30,1004,1490,1633,4544,4504,4445,3540,3014,2812
23/2/2019 17:00,869,1148,1279,4867,4807,4574,3998,3659,3295
23/2/2019 17:30,869,1245,1002,4867,4807,4743,3998,3562,3741
23/2/2019 18:00,759,929,767,5157,5118,4952,4398,4189,4185
23/2/2019 18:30,759,914,660,5157,5118,5133,4398,4204,4473
23/2/2019 19:00,672,615,424,5019,4987,5121,4347,4372,4697
23/2/2019 19:30,672,718,298,5019,4986,4956,4347,4268,4658
23/2/2019 20:00,650,518,277,4702,4695,4786,4052,4177,4509
23/2/2019 20:30,650,346,351,4702,4695,4625,4052,4349,4274
23/2/2019 21:00,702,403,445,4404,4405,4491,3702,4002,4046
23/2/2019 21:30,702,333,580,4404,4405,4336,3702,4072,3756
23/2/2019 22:00,833,543,668,4102,4099,4169,3269,3556,3501
23/2/2019 22:30,833,512,819,4102,4102,3990,3269,3590,3171
23/2/2019 23:00,903,750,1002,3945,3947,3952,3042,3197,2950
23/2/2019 23:30,903,773,1118,3945,3947,3861,3042,3174,2743
24/2/2019 0:00,1130,1001,1218,3690,3697,3733,2560,2696,2515
24/2/2019 0:30,1130,1111,1254,3690,3697,3578,2560,2586,2324
24/2/2019 1:00,1301,1309,1362,3459,3464,3473,2158,2155,2111
24/2/2019 1:30,1301,1343,1456,3459,3463,3402,2158,2120,1946
24/2/2019 2:00,1456,1563,1540,3271,3273,3331,1815,1710,1791
24/2/2019 2:30,1456,1585,1548,3271,3272,3221,1815,1687,1673
24/2/2019 3:00,1624,1754,1572,3158,3158,3141,1534,1404,1569
24/2/2019 3:30,1624,1827,1623,3158,3158,3126,1534,1331,1503
24/2/2019 4:00,1787,1958,1709,3100,3096,3090,1313,1138,1381
24/2/2019 4:30,1787,1892,1761,3100,3096,3077,1313,1204,1316
24/2/2019 5:00,1991,2056,1956,3083,3082,3075,1092,1026,1119
24/2/2019 5:30,1991,2071,2046,3083,3082,3075,1092,1011,1029
24/2/2019 6:00,2241,2222,2223,3167,3167,3166,926,945,943
24/2/2019 6:30,2241,2192,2258,3167,3167,3211,926,975,953
24/2/2019 7:00,2469,2375,2287,3315,3321,3322,846,946,1035
24/2/2019 7:30,2469,2314,2242,3315,3321,3393,846,1007,1151
24/2/2019 8:00,2637,2511,2382,3514,3538,3490,877,1027,1108
24/2/2019 8:30,2637,2533,2573,3514,3538,3670,877,1005,1097
24/2/2019 9:00,2699,2597,2641,3912,3927,3881,1213,1330,1240
24/2/2019 9:30,2699,2662,2801,3912,3927,4101,1213,1265,1300
24/2/2019 10:00,2657,2650,2812,4241,4241,4294,1584,1591,1482
24/2/2019 10:30,2657,2612,2556,4241,4252,4355,1584,1640,1799
24/2/2019 11:00,2592,2572,2663,4421,4411,4438,1829,1839,1775
24/2/2019 11:30,2592,2437,2737,4421,4411,4503,1829,1974,1766
24/2/2019 12:00,2504,2380,2677,4591,4567,4573,2087,2187,1896
24/2/2019 12:30,2504,2519,2758,4591,4567,4648,2087,2048,1890
24/2/2019 13:00,2443,2431,2622,4552,4548,4639,2109,2117,2017
24/2/2019 13:30,2443,2586,2538,4552,4548,4571,2109,1962,2033
24/2/2019 14:00,2412,2546,2537,4401,4389,4505,1989,1843,1968
24/2/2019 14:30,2412,2435,2464,4401,4389,4436,1989,1954,1972
24/2/2019 15:00,2391,2451,2388,4306,4288,4390,1915,1837,2002
24/2/2019 15:30,2391,2493,2394,4306,4289,4354,1915,1796,1960
24/2/2019 16:00,2392,2506,2453,4391,4365,4399,1999,1859,1946
24/2/2019 16:30,2392,2582,2546,4391,4365,4498,1999,1783,1952
24/2/2019 17:00,2356,2555,2687,4683,4654,4713,2327,2099,2026
24/2/2019 17:30,2356,2559,2743,4683,4654,4902,2327,2095,2159
24/2/2019 18:00,2291,2533,2657,5021,4998,5091,2730,2465,2434
24/2/2019 18:30,2291,2458,2664,5021,4998,5159,2730,2540,2495
24/2/2019 19:00,2204,2416,2739,4969,4975,5069,2765,2559,2330
24/2/2019 19:30,2204,2428,2700,4969,4975,4927,2765,2547,2227
24/2/2019 20:00,2087,2321,2634,4750,4737,4815,2663,2416,2181
24/2/2019 20:30,2087,2480,2509,4750,4737,4647,2663,2257,2138
24/2/2019 21:00,1961,2286,2440,4459,4450,4526,2498,2164,2086
24/2/2019 21:30,1961,2302,2318,4459,4451,4339,2498,2149,2021
24/2/2019 22:00,1829,2083,2197,4081,4072,4110,2252,1989,1913
24/2/2019 22:30,1829,2122,2069,4081,4066,3875,2252,1944,1806
24/2/2019 23:00,1717,1918,2020,3817,3815,3778,2100,1897,1758
24/2/2019 23:30,1717,1961,1978,3817,3815,3648,2100,1854,1670
25/2/2019 0:00,1617,1813,1792,3526,3525,3504,1909,1712,1712
25/2/2019 0:30,1617,1737,1836,3526,3525,3394,1909,1788,1558
25/2/2019 1:00,1586,1674,1924,3332,3333,3308,1746,1659,1384
25/2/2019 1:30,1586,1776,1907,3332,3333,3216,1746,1557,1309
25/2/2019 2:00,1632,1753,1898,3204,3204,3133,1572,1451,1235
25/2/2019 2:30,1632,1749,1859,3204,3204,3093,1572,1455,1234
25/2/2019 3:00,1708,1788,1919,3144,3146,3086,1436,1358,1167
25/2/2019 3:30,1708,1772,1939,3144,3146,3081,1436,1374,1142
25/2/2019 4:00,1792,1849,1963,3133,3135,3084,1341,1286,1121
25/2/2019 4:30,1792,1951,1981,3133,3135,3089,1341,1184,1108
25/2/2019 5:00,1890,2002,2062,3259,3263,3144,1369,1261,1082
25/2/2019 5:30,1890,2023,2232,3259,3263,3256,1369,1240,1024
25/2/2019 6:00,2019,2107,2421,3757,3763,3515,1738,1656,1094
25/2/2019 6:30,2019,2079,2502,3757,3763,3843,1738,1684,1341
25/2/2019 7:00,2167,2173,2617,4515,4522,4285,2348,2349,1668
25/2/2019 7:30,2167,2176,2751,4515,4522,4716,2348,2346,1965
25/2/2019 8:00,2253,2217,2728,4903,4934,4854,2650,2717,2126
25/2/2019 8:30,2253,2226,2567,4903,4934,4894,2650,2708,2327
25/2/2019 9:00,2243,2204,2479,5124,5156,4973,2881,2952,2494
25/2/2019 9:30,2243,2403,2426,5124,5156,5013,2881,2753,2587
25/2/2019 10:00,2189,2313,2380,5163,5199,4960,2974,2886,2580
25/2/2019 10:30,2189,2411,2300,5163,5192,4948,2974,2781,2648
25/2/2019 11:00,2168,2315,2161,5143,5166,4936,2975,2851,2775
25/2/2019 11:30,2168,2415,2148,5143,5166,4889,2975,2751,2741
25/2/2019 12:00,2170,2343,2196,5136,5154,4893,2966,2811,2697
25/2/2019 12:30,2170,2206,2174,5136,5154,4910,2966,2948,2736
25/2/2019 13:00,2141,2171,2151,5004,4975,4866,2863,2804,2715
25/2/2019 13:30,2141,2103,2199,5004,4974,4812,2863,2871,2613
25/2/2019 14:00,2121,2070,2213,4925,4930,4794,2804,2860,2581
25/2/2019 14:30,2121,2019,2273,4925,4929,4805,2804,2910,2532
25/2/2019 15:00,2166,2005,2233,4956,4960,4803,2790,2955,2570
25/2/2019 15:30,2166,2039,2216,4956,4959,4863,2790,2920,2647
25/2/2019 16:00,2229,2081,2291,5163,5214,4921,2934,3133,2630
25/2/2019 16:30,2229,2108,2370,5163,5214,5062,2934,3106,2692
25/2/2019 17:00,2295,2182,2439,5470,5548,5182,3175,3366,2743
25/2/2019 17:30,2295,2263,2405,5470,5548,5301,3175,3285,2896
25/2/2019 18:00,2338,2304,2357,5725,5767,5485,3387,3463,3128
25/2/2019 18:30,2338,2391,2323,5725,5767,5653,3387,3376,3330
25/2/2019 19:00,2303,2366,2325,5611,5608,5569,3308,3242,3244
25/2/2019 19:30,2303,2378,2305,5611,5608,5441,3308,3230,3136
25/2/2019 20:00,2183,2239,2309,5302,5289,5269,3119,3050,2960
25/2/2019 20:30,2183,2316,2289,5302,5288,5120,3119,2972,2831
25/2/2019 21:00,1992,2096,2178,4890,4861,4934,2898,2765,2756
25/2/2019 21:30,1992,2009,2125,4890,4861,4687,2898,2852,2562
25/2/2019 22:00,1750,1773,2030,4401,4366,4420,2651,2593,2390
25/2/2019 22:30,1750,1739,1900,4401,4366,4177,2651,2627,2277
25/2/2019 23:00,1549,1497,1527,4050,4048,4003,2501,2551,2476
25/2/2019 23:30,1549,1504,1242,4050,4044,3854,2501,2540,2612
26/2/2019 0:00,1257,1235,1015,3730,3722,3679,2473,2487,2664
26/2/2019 0:30,1257,1268,912,3730,3722,3526,2473,2454,2614
26/2/2019 1:00,983,1029,850,3527,3520,3426,2544,2491,2576
26/2/2019 1:30,983,1149,735,3527,3520,3362,2544,2371,2627
26/2/2019 2:00,788,965,659,3398,3393,3315,2610,2428,2656
26/2/2019 2:30,788,831,616,3398,3393,3284,2610,2562,2668
26/2/2019 3:00,644,711,559,3343,3344,3273,2699,2633,2714
26/2/2019 3:30,644,585,542,3343,3344,3271,2699,2759,2729
26/2/2019 4:00,565,532,515,3336,3339,3275,2771,2807,2760
26/2/2019 4:30,565,521,548,3336,3339,3270,2771,2818,2722
26/2/2019 5:00,569,529,536,3444,3443,3321,2875,2914,2785
26/2/2019 5:30,569,501,550,3444,3443,3417,2875,2942,2867
26/2/2019 6:00,601,526,613,3926,3926,3663,3325,3400,3050
26/2/2019 6:30,601,519,675,3926,3926,3995,3325,3407,3320
26/2/2019 7:00,621,567,770,4670,4672,4434,4049,4105,3664
26/2/2019 7:30,621,558,909,4670,4672,4771,4049,4114,3862
26/2/2019 8:00,627,619,969,5018,4987,4938,4391,4368,3969
26/2/2019 8:30,627,646,1007,5018,4987,4980,4391,4341,3973
26/2/2019 9:00,594,627,1008,5193,5117,5041,4599,4490,4033
26/2/2019 9:30,594,629,913,5193,5117,5085,4599,4488,4172
26/2/2019 10:00,552,545,821,5180,5091,5036,4628,4546,4215
26/2/2019 10:30,552,608,680,5180,5104,4979,4628,4496,4299
26/2/2019 11:00,559,539,676,5158,5064,4970,4599,4525,4294
26/2/2019 11:30,559,681,709,5158,5064,4926,4599,4383,4217
26/2/2019 12:00,597,662,686,5150,5038,4891,4553,4376,4205
26/2/2019 12:30,597,710,728,5150,5038,4884,4553,4328,4156
26/2/2019 13:00,644,715,806,5036,4885,4841,4392,4170,4035
26/2/2019 13:30,644,693,879,5036,4884,4746,4392,4191,3867
26/2/2019 14:00,695,727,844,4995,4843,4735,4300,4116,3891
26/2/2019 14:30,695,704,853,4995,4843,4729,4300,4139,3876
26/2/2019 15:00,750,793,853,5052,4938,4722,4302,4145,3869
26/2/2019 15:30,750,793,831,5052,4938,4762,4302,4145,3931
26/2/2019 16:00,831,928,883,5278,5158,4831,4447,4230,3948
26/2/2019 16:30,831,959,980,5278,5157,4978,4447,4198,3998
26/2/2019 17:00,979,1126,1033,5592,5451,5131,4613,4325,4098
26/2/2019 17:30,979,1166,1190,5592,5450,5273,4613,4284,4083
26/2/2019 18:00,1148,1344,1329,5840,5730,5475,4692,4386,4146
26/2/2019 18:30,1148,1323,1380,5840,5729,5676,4692,4406,4296
26/2/2019 19:00,1279,1439,1440,5715,5622,5609,4436,4183,4169
26/2/2019 19:30,1279,1379,1501,5715,5621,5476,4436,4242,3975
26/2/2019 20:00,1353,1444,1564,5408,5345,5338,4055,3901,3774
26/2/2019 20:30,1353,1389,1557,5408,5344,5195,4055,3955,3638
26/2/2019 21:00,1378,1405,1547,4992,4953,4985,3614,3548,3438
26/2/2019 21:30,1378,1468,1729,4992,4953,4764,3614,3485,3035
26/2/2019 22:00,1373,1431,1736,4491,4462,4508,3118,3031,2772
26/2/2019 22:30,1373,1429,1578,4491,4460,4236,3118,3031,2658
26/2/2019 23:00,1317,1305,1491,4095,4083,4048,2778,2778,2557
26/2/2019 23:30,1317,1359,1269,4095,4082,3888,2778,2723,2619
27/2/2019 0:00,1177,1196,1064,3752,3741,3697,2575,2545,2633
27/2/2019 0:30,1177,1197,984,3752,3740,3558,2575,2543,2574
27/2/2019 1:00,1040,1037,1051,3539,3526,3481,2499,2489,2430
27/2/2019 1:30,1040,1151,990,3539,3525,3400,2499,2374,2410
27/2/2019 2:00,904,981,988,3397,3386,3335,2493,2405,2347
27/2/2019 2:30,904,891,907,3397,3386,3290,2493,2495,2383
