Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
27/2/2019 3:00,771,747,862,3344,3339,3245,2573,2592,2383
27/2/2019 3:30,771,629,803,3344,3339,3239,2573,2710,2436
27/2/2019 4:00,661,553,737,3339,3332,3261,2678,2779,2524
27/2/2019 4:30,661,591,661,3339,3332,3257,2678,2741,2596
27/2/2019 5:00,571,538,529,3457,3452,3315,2886,2914,2786
27/2/2019 5:30,571,595,514,3457,3452,3408,2886,2857,2894
27/2/2019 6:00,483,531,417,3945,3944,3666,3462,3413,3249
27/2/2019 6:30,483,523,358,3945,3944,4022,3462,3421,3664
27/2/2019 7:00,419,448,304,4679,4677,4484,4260,4229,4180
27/2/2019 7:30,419,461,262,4679,4874,4818,4260,4413,4556
27/2/2019 8:00,374,394,232,5011,5094,5013,4637,4700,4781
27/2/2019 8:30,374,249,195,5011,5094,5028,4637,4845,4833
27/2/2019 9:00,324,220,191,5170,5216,5107,4846,4996,4916
27/2/2019 9:30,324,210,208,5170,5216,5163,4846,5006,4955
27/2/2019 10:00,267,195,184,5153,5211,5120,4886,5016,4936
27/2/2019 10:30,267,180,165,5153,5177,5087,4886,4997,4922
27/2/2019 11:00,230,175,144,5111,5116,5070,4881,4941,4926
27/2/2019 11:30,230,179,148,5111,5116,5042,4881,4937,4894
27/2/2019 12:00,224,191,151,5099,5108,4958,4875,4917,4807
27/2/2019 12:30,224,190,140,5099,5108,4949,4875,4918,4809
27/2/2019 13:00,235,213,132,4987,5046,4954,4752,4833,4822
27/2/2019 13:30,235,216,143,4987,5046,4846,4752,4830,4703
27/2/2019 14:00,276,255,206,4931,4974,4858,4655,4719,4652
27/2/2019 14:30,276,239,268,4931,4974,4840,4655,4735,4572
27/2/2019 15:00,347,302,167,4958,4984,4866,4611,4682,4699
27/2/2019 15:30,347,313,374,4958,4984,4912,4611,4671,4538
27/2/2019 16:00,432,385,420,5145,5160,4978,4713,4775,4558
27/2/2019 16:30,432,365,457,5145,5160,5130,4713,4795,4673
27/2/2019 17:00,525,461,496,5445,5491,5281,4920,5030,4785
27/2/2019 17:30,525,466,604,5445,5491,5441,4920,5025,4837
27/2/2019 18:00,613,550,642,5735,5701,5621,5122,5151,4979
27/2/2019 18:30,613,628,691,5735,5701,5800,5122,5073,5109
27/2/2019 19:00,657,646,760,5669,5600,5727,5012,4954,4967
27/2/2019 19:30,657,663,762,5669,5600,5623,5012,4937,4861
27/2/2019 20:00,657,630,696,5385,5334,5446,4728,4704,4750
27/2/2019 20:30,657,598,625,5385,5333,5265,4728,4735,4640
27/2/2019 21:00,649,567,697,4973,4955,5104,4324,4388,4407
27/2/2019 21:30,649,608,722,4973,4954,4843,4324,4346,4121
27/2/2019 22:00,629,599,637,4501,4476,4577,3872,3877,3940
27/2/2019 22:30,629,616,476,4501,4479,4305,3872,3863,3829
27/2/2019 23:00,574,637,414,4094,4093,4161,3520,3456,3747
27/2/2019 23:30,574,667,460,4094,4093,3990,3520,3426,3530
28/2/2019 0:00,541,684,520,3724,3725,3779,3183,3041,3259
28/2/2019 0:30,541,665,531,3724,3725,3628,3183,3060,3097
28/2/2019 1:00,523,677,589,3518,3518,3511,2995,2841,2922
28/2/2019 1:30,523,654,636,3518,3518,3404,2995,2864,2768
28/2/2019 2:00,536,654,547,3386,3387,3337,2850,2733,2790
28/2/2019 2:30,536,497,534,3386,3387,3300,2850,2890,2766
28/2/2019 3:00,504,462,531,3327,3329,3268,2823,2867,2737
28/2/2019 3:30,504,450,494,3327,3329,3263,2823,2879,2769
28/2/2019 4:00,412,366,448,3324,3324,3246,2912,2958,2798
28/2/2019 4:30,412,408,386,3324,3324,3266,2912,2916,2880
28/2/2019 5:00,338,293,374,3408,3415,3322,3070,3122,2948
28/2/2019 5:30,338,291,353,3408,3415,3424,3070,3124,3071
28/2/2019 6:00,309,223,334,3856,3876,3687,3547,3653,3353
28/2/2019 6:30,309,251,235,3856,3876,4004,3547,3625,3769
28/2/2019 7:00,364,233,181,4619,4643,4485,4255,4410,4304
28/2/2019 7:30,364,201,174,4619,4642,4835,4255,4441,4661
28/2/2019 8:00,484,237,186,5082,5022,5016,4598,4785,4830
28/2/2019 8:30,484,174,102,5082,5022,5059,4598,4848,4957
28/2/2019 9:00,575,222,83,5228,5167,5141,4653,4945,5058
28/2/2019 9:30,575,256,0,5228,5167,5195,4653,4911,5195
28/2/2019 10:00,680,317,0,5201,5149,5158,4521,4832,5158
28/2/2019 10:30,680,260,0,5201,5149,5162,4521,4889,5162
28/2/2019 11:00,790,361,0,5153,5129,5164,4363,4768,5164
28/2/2019 11:30,790,366,254,5153,5129,5154,4363,4763,4900
28/2/2019 12:00,866,496,358,5156,5139,5185,4290,4643,4827
28/2/2019 12:30,866,491,652,5156,5139,5220,4290,4648,4568
28/2/2019 13:00,948,649,661,5107,5061,5156,4159,4412,4495
28/2/2019 13:30,948,671,563,5107,5061,5065,4159,4390,4502
28/2/2019 14:00,1033,869,568,5064,5027,5072,4031,4158,4504
28/2/2019 14:30,1033,840,686,5064,5027,5050,4031,4187,4364
28/2/2019 15:00,1091,960,824,5073,5036,5047,3982,4076,4223
28/2/2019 15:30,1091,899,947,5073,5036,5093,3982,4137,4146
28/2/2019 16:00,1080,929,1056,5233,5217,5179,4153,4288,4123
28/2/2019 16:30,1080,1035,1127,5233,5218,5306,4153,4183,4179
28/2/2019 17:00,1019,1005,1117,5550,5544,5402,4531,4539,4285
28/2/2019 17:30,1019,808,1147,5550,5544,5515,4531,4736,4368
28/2/2019 18:00,939,773,1206,5700,5711,5647,4761,4938,4441
28/2/2019 18:30,939,831,1148,5700,5712,5772,4761,4881,4624
28/2/2019 19:00,854,783,1065,5598,5619,5740,4744,4836,4675
28/2/2019 19:30,854,919,1036,5598,5619,5619,4744,4700,4583
28/2/2019 20:00,776,824,953,5340,5332,5466,4564,4508,4513
28/2/2019 20:30,776,824,892,5340,5332,5314,4564,4508,4422
28/2/2019 21:00,691,685,805,4973,4947,5105,4282,4262,4300
28/2/2019 21:30,691,787,654,4973,4946,4857,4282,4159,4203
28/2/2019 22:00,615,645,519,4496,4448,4585,3881,3803,4066
28/2/2019 22:30,615,580,511,4496,4459,4328,3881,3879,3817
28/2/2019 23:00,455,497,451,4081,4087,4185,3626,3590,3734
28/2/2019 23:30,455,510,367,4081,4087,4001,3626,3577,3634
1/3/2019 0:00,397,439,309,3720,3726,3800,3323,3287,3491
1/3/2019 0:30,397,434,296,3720,3726,3644,3323,3292,3348
1/3/2019 1:00,389,403,298,3504,3509,3535,3115,3106,3237
1/3/2019 1:30,389,337,294,3504,3509,3447,3115,3172,3153
1/3/2019 2:00,416,365,282,3368,3372,3382,2952,3007,3100
1/3/2019 2:30,416,402,347,3368,3372,3323,2952,2970,2976
1/3/2019 3:00,455,468,468,3302,3306,3277,2847,2838,2809
1/3/2019 3:30,455,416,600,3302,3306,3254,2847,2890,2654
1/3/2019 4:00,512,493,599,3295,3300,3246,2783,2807,2647
1/3/2019 4:30,512,492,676,3295,3300,3256,2783,2808,2580
1/3/2019 5:00,588,578,774,3374,3385,3311,2786,2807,2537
1/3/2019 5:30,588,555,912,3374,3385,3429,2786,2830,2517
1/3/2019 6:00,653,626,1003,3822,3846,3676,3169,3220,2673
1/3/2019 6:30,653,666,1055,3822,3846,3981,3169,3180,2926
1/3/2019 7:00,724,725,1109,4560,4586,4397,3836,3861,3288
1/3/2019 7:30,724,750,1083,4560,4587,4752,3836,3837,3669
1/3/2019 8:00,793,832,1089,5008,4949,4911,4215,4117,3822
1/3/2019 8:30,793,882,1052,5008,4949,4925,4215,4067,3873
1/3/2019 9:00,837,978,955,5161,5097,4985,4324,4119,4030
1/3/2019 9:30,837,1073,1018,5161,5097,5031,4324,4024,4013
1/3/2019 10:00,918,1215,1119,5125,5099,5007,4207,3884,3888
1/3/2019 10:30,918,1299,1155,5125,5130,4989,4207,3831,3834
1/3/2019 11:00,1034,1445,1154,5067,5090,4964,4033,3645,3810
1/3/2019 11:30,1034,1436,1148,5067,5090,4945,4033,3654,3797
1/3/2019 12:00,1108,1545,1199,5065,5110,4948,3957,3565,3749
1/3/2019 12:30,1108,1446,1206,5065,5110,4943,3957,3664,3737
1/3/2019 13:00,1143,1514,1230,4974,5013,4891,3831,3499,3661
1/3/2019 13:30,1143,1427,1266,4974,5012,4834,3831,3585,3568
1/3/2019 14:00,1105,1326,1184,4910,4937,4836,3805,3611,3652
1/3/2019 14:30,1105,1333,1196,4910,4936,4902,3805,3603,3706
1/3/2019 15:00,995,1131,1100,4905,4932,4938,3910,3801,3838
1/3/2019 15:30,995,1052,996,4905,4931,4988,3910,3879,3992
1/3/2019 16:00,923,887,938,5064,5088,5082,4141,4201,4144
1/3/2019 16:30,923,867,826,5064,5087,5201,4141,4220,4375
1/3/2019 17:00,920,785,809,5385,5377,5342,4465,4592,4533
1/3/2019 17:30,920,741,744,5385,5376,5476,4465,4635,4732
1/3/2019 18:00,888,684,658,5552,5557,5592,4664,4873,4934
1/3/2019 18:30,888,662,562,5552,5556,5637,4664,4894,5075
1/3/2019 19:00,842,563,486,5483,5488,5556,4641,4925,5070
1/3/2019 19:30,842,615,416,5483,5488,5413,4641,4873,4997
1/3/2019 20:00,832,571,336,5214,5215,5225,4382,4644,4889
1/3/2019 20:30,832,459,314,5214,5215,5065,4382,4756,4751
1/3/2019 21:00,835,491,348,4849,4827,4898,4014,4336,4550
1/3/2019 21:30,835,516,363,4849,4827,4671,4014,4311,4308
1/3/2019 22:00,875,550,367,4383,4364,4461,3508,3814,4094
1/3/2019 22:30,875,493,313,4383,4387,4268,3508,3894,3955
1/3/2019 23:00,737,494,323,4037,4035,4170,3300,3541,3847
1/3/2019 23:30,737,466,280,4037,4035,4027,3300,3569,3747
2/3/2019 0:00,694,463,289,3760,3760,3841,3066,3297,3552
2/3/2019 0:30,694,443,324,3760,3759,3683,3066,3316,3359
2/3/2019 1:00,726,511,433,3504,3504,3559,2778,2993,3126
2/3/2019 1:30,726,443,549,3504,3504,3446,2778,3061,2897
2/3/2019 2:00,820,585,589,3319,3320,3337,2499,2735,2748
2/3/2019 2:30,820,549,702,3319,3320,3270,2499,2771,2568
2/3/2019 3:00,984,769,857,3222,3224,3217,2238,2455,2360
2/3/2019 3:30,984,665,1026,3222,3224,3196,2238,2559,2170
2/3/2019 4:00,1257,971,1144,3205,3207,3206,1948,2236,2062
2/3/2019 4:30,1257,1020,1301,3205,3207,3197,1948,2187,1896
2/3/2019 5:00,1667,1449,1467,3256,3261,3190,1589,1812,1723
2/3/2019 5:30,1667,1512,1769,3256,3261,3219,1589,1749,1450
2/3/2019 6:00,2182,2021,2024,3438,3450,3363,1256,1429,1339
2/3/2019 6:30,2182,2071,2227,3438,3450,3502,1256,1379,1275
2/3/2019 7:00,2672,2606,2402,3801,3816,3636,1129,1210,1234
2/3/2019 7:30,2672,2645,2698,3801,3816,3841,1129,1171,1143
2/3/2019 8:00,3032,3099,2807,4186,4108,4026,1154,1009,1219
2/3/2019 8:30,3032,3068,3004,4186,4108,4220,1154,1040,1216
2/3/2019 9:00,3287,3362,3251,4465,4359,4457,1178,997,1206
2/3/2019 9:30,3287,3498,3419,4465,4359,4637,1178,861,1218
2/3/2019 10:00,3420,3627,3466,4632,4547,4725,1212,920,1259
2/3/2019 10:30,3420,3510,3517,4632,4539,4796,1212,1029,1279
2/3/2019 11:00,3452,3536,3551,4656,4586,4845,1204,1050,1294
2/3/2019 11:30,3452,3445,3590,4656,4586,4902,1204,1141,1312
2/3/2019 12:00,3431,3413,3565,4695,4593,4913,1264,1180,1348
2/3/2019 12:30,3431,3432,3628,4695,4593,4926,1264,1161,1298
2/3/2019 13:00,3340,3369,3614,4621,4527,4890,1281,1158,1276
2/3/2019 13:30,3340,3431,3535,4621,4527,4801,1281,1096,1266
2/3/2019 14:00,3253,3389,3430,4522,4491,4706,1269,1102,1276
2/3/2019 14:30,3253,3400,3413,4522,4492,4646,1269,1092,1233
2/3/2019 15:00,3248,3385,3416,4491,4520,4593,1243,1135,1177
2/3/2019 15:30,3248,3439,3391,4491,4520,4566,1243,1081,1175
2/3/2019 16:00,3268,3426,3363,4618,4666,4568,1350,1240,1205
2/3/2019 16:30,3268,3483,3353,4618,4666,4601,1350,1183,1248
2/3/2019 17:00,3248,3444,3430,4901,4936,4702,1653,1492,1272
2/3/2019 17:30,3248,3361,3488,4901,4937,4867,1653,1576,1379
2/3/2019 18:00,3207,3315,3603,5061,5068,5023,1854,1753,1420
2/3/2019 18:30,3207,3323,3731,5061,5068,5258,1854,1745,1527
2/3/2019 19:00,3155,3283,3755,5025,4970,5240,1870,1687,1485
2/3/2019 19:30,3155,3283,3639,5025,4970,5064,1870,1687,1425
2/3/2019 20:00,3083,3221,3525,4802,4725,4868,1719,1504,1343
2/3/2019 20:30,3083,3263,3435,4802,4725,4722,1719,1462,1287
2/3/2019 21:00,2989,3161,3311,4497,4435,4561,1508,1274,1250
2/3/2019 21:30,2989,3299,3139,4497,4434,4361,1508,1135,1222
2/3/2019 22:00,2875,3137,3004,4122,4104,4163,1247,967,1159
2/3/2019 22:30,2875,3286,2920,4122,4104,4007,1247,818,1087
2/3/2019 23:00,2790,3079,2907,3881,3881,3946,1091,802,1039
2/3/2019 23:30,2790,2962,2835,3881,3881,3863,1091,919,1028
3/3/2019 0:00,2599,2756,2711,3688,3689,3716,1089,933,1005
3/3/2019 0:30,2599,2709,2596,3688,3689,3557,1089,980,961
3/3/2019 1:00,2365,2495,2467,3419,3421,3436,1054,926,969
3/3/2019 1:30,2365,2408,2375,3419,3421,3320,1054,1013,945
3/3/2019 2:00,2127,2206,2289,3222,3224,3236,1095,1018,947
3/3/2019 2:30,2127,2224,2210,3222,3224,3158,1095,1000,948
3/3/2019 3:00,1933,2015,2058,3110,3112,3097,1177,1097,1039
3/3/2019 3:30,1933,2014,1939,3110,3112,3068,1177,1098,1129
3/3/2019 4:00,1745,1825,1798,3098,3099,3074,1353,1274,1276
3/3/2019 4:30,1745,1789,1697,3098,3099,3042,1353,1310,1345
3/3/2019 5:00,1563,1637,1503,3114,3116,3075,1551,1479,1572
3/3/2019 5:30,1563,1653,1364,3114,3116,3095,1551,1463,1731
3/3/2019 6:00,1384,1482,1323,3187,3192,3149,1803,1710,1826
3/3/2019 6:30,1384,1473,1232,3187,3192,3243,1803,1719,2011
3/3/2019 7:00,1164,1251,1187,3332,3333,3318,2168,2082,2131
3/3/2019 7:30,1164,1203,1016,3332,3333,3430,2168,2130,2414
3/3/2019 8:00,976,981,925,3679,3683,3530,2703,2702,2605
3/3/2019 8:30,976,787,933,3679,3683,3722,2703,2896,2789
3/3/2019 9:00,910,688,888,3968,4026,3944,3058,3338,3056
3/3/2019 9:30,910,663,887,3968,4026,4138,3058,3363,3251
3/3/2019 10:00,975,711,921,4215,4283,4314,3240,3572,3393
3/3/2019 10:30,975,751,983,4215,4283,4433,3240,3532,3450
3/3/2019 11:00,1135,878,1036,4334,4448,4544,3199,3570,3508
3/3/2019 11:30,1135,903,1155,4334,4448,4638,3199,3545,3483
3/3/2019 12:00,1303,1040,1199,4407,4541,4762,3104,3501,3563
3/3/2019 12:30,1303,1114,1241,4407,4541,4855,3104,3427,3614
3/3/2019 13:00,1484,1259,1290,4389,4508,4922,2905,3249,3632
3/3/2019 13:30,1484,1315,1334,4389,4508,4907,2905,3193,3573
3/3/2019 14:00,1678,1436,1381,4365,4412,4852,2687,2976,3471
3/3/2019 14:30,1678,1464,1370,4365,4412,4833,2687,2948,3463
3/3/2019 15:00,1838,1453,1298,4403,4403,4838,2565,2950,3540
3/3/2019 15:30,1838,1393,1181,4403,4403,4807,2565,3010,3626
3/3/2019 16:00,2032,1280,1109,4580,4565,4861,2548,3285,3752
3/3/2019 16:30,2032,1267,1039,4580,4566,4953,2548,3299,3914
3/3/2019 17:00,2190,1193,966,4883,4875,5077,2693,3682,4111
3/3/2019 17:30,2190,1194,896,4883,4876,5168,2693,3682,4272
3/3/2019 18:00,2216,1213,862,5021,5107,5288,2805,3894,4426
3/3/2019 18:30,2216,1139,807,5021,5109,5370,2805,3970,4563
3/3/2019 19:00,2208,1135,901,4957,5042,5306,2749,3907,4405
3/3/2019 19:30,2208,1046,1018,4957,5043,5167,2749,3997,4149
3/3/2019 20:00,2147,976,1040,4735,4807,5032,2588,3831,3992
3/3/2019 20:30,2147,932,1071,4735,4809,4886,2588,3877,3815
3/3/2019 21:00,1998,860,1115,4453,4495,4725,2455,3635,3610
3/3/2019 21:30,1998,861,1076,4453,4497,4488,2455,3636,3412
3/3/2019 22:00,1909,820,1081,4117,4131,4284,2208,3311,3203
3/3/2019 22:30,1909,699,957,4117,4124,4072,2208,3425,3115
3/3/2019 23:00,979,689,956,3901,3909,3952,2922,3220,2996
3/3/2019 23:30,979,846,969,3901,3909,3802,2922,3063,2833
4/3/2019 0:00,937,854,843,3589,3593,3653,2652,2739,2810
4/3/2019 0:30,937,938,817,3589,3594,3503,2652,2656,2686
4/3/2019 1:00,920,962,892,3390,3396,3417,2470,2434,2525
4/3/2019 1:30,920,1001,1000,3390,3396,3349,2470,2395,2349
4/3/2019 2:00,947,1023,1175,3263,3272,3284,2316,2249,2109
4/3/2019 2:30,947,925,1229,3263,3273,3223,2316,2348,1994
4/3/2019 3:00,982,966,1211,3204,3214,3195,2222,2248,1984
4/3/2019 3:30,982,1000,1245,3204,3214,3209,2222,2214,1964
4/3/2019 4:00,1015,1046,1099,3201,3212,3192,2186,2166,2093
4/3/2019 4:30,1015,1018,1031,3201,3212,3164,2186,2194,2133
4/3/2019 5:00,1120,1067,1294,3278,3292,3244,2158,2225,1950
4/3/2019 5:30,1120,1176,1407,3278,3292,3359,2158,2116,1952
4/3/2019 6:00,1257,1242,1362,3732,3755,3597,2475,2513,2235
4/3/2019 6:30,1257,1322,1490,3732,3755,3960,2475,2433,2470
4/3/2019 7:00,1378,1452,1662,4519,4545,4409,3141,3093,2747
4/3/2019 7:30,1378,1363,1677,4519,4545,4816,3141,3182,3139
4/3/2019 8:00,1499,1508,1561,5028,5016,4954,3529,3508,3393
4/3/2019 8:30,1499,1579,1618,5028,5016,5060,3529,3437,3442
4/3/2019 9:00,1636,1717,1554,5254,5288,5188,3618,3571,3634
4/3/2019 9:30,1636,1813,1573,5254,5288,5323,3618,3475,3750
4/3/2019 10:00,1791,1878,1479,5279,5328,5292,3488,3450,3813
4/3/2019 10:30,1791,1967,1506,5279,5315,5347,3488,3348,3841
4/3/2019 11:00,2006,2025,1560,5289,5319,5384,3283,3294,3824
4/3/2019 11:30,2006,1941,1626,5289,5319,5383,3283,3378,3757
4/3/2019 12:00,2253,1998,1665,5313,5348,5378,3060,3350,3713
4/3/2019 12:30,2253,1817,1728,5313,5353,5400,3060,3536,3672
4/3/2019 13:00,2410,1930,1892,5247,5309,5387,2837,3379,3495
4/3/2019 13:30,2410,1840,2019,5247,5308,5280,2837,3468,3261
4/3/2019 14:00,2475,1927,1941,5187,5272,5228,2712,3345,3287
4/3/2019 14:30,2475,1929,2077,5187,5272,5189,2712,3343,3112
4/3/2019 15:00,2536,1904,2261,5208,5297,5227,2672,3393,2966
4/3/2019 15:30,2536,1892,2025,5208,5297,5219,2672,3405,3194
4/3/2019 16:00,2530,1968,1877,5406,5491,5235,2876,3523,3358
4/3/2019 16:30,2530,2047,1911,5406,5491,5349,2876,3444,3438
4/3/2019 17:00,2510,2172,1936,5730,5837,5513,3220,3665,3577
4/3/2019 17:30,2510,2084,2049,5730,5837,5590,3220,3753,3541
4/3/2019 18:00,2554,2241,2073,5890,5963,5666,3336,3722,3593
4/3/2019 18:30,2554,2455,2244,5890,5961,5857,3336,3506,3613
4/3/2019 19:00,2634,2559,2305,5777,5828,5815,3143,3269,3510
4/3/2019 19:30,2634,2358,2423,5777,5826,5697,3143,3468,3274
4/3/2019 20:00,2734,2440,2607,5495,5535,5542,2761,3095,2935
4/3/2019 20:30,2734,2349,2619,5495,5534,5383,2761,3185,2764
4/3/2019 21:00,2734,2338,2648,5098,5134,5234,2364,2796,2586
4/3/2019 21:30,2734,2441,2608,5098,5134,4982,2364,2693,2374
4/3/2019 22:00,2680,2369,2544,4599,4619,4696,1919,2250,2152
4/3/2019 22:30,2680,2382,2537,4599,4619,4412,1919,2237,1875
4/3/2019 23:00,2621,2349,2454,4200,4198,4238,1579,1849,1784
4/3/2019 23:30,2621,2436,2445,4200,4209,4072,1579,1773,1627
5/3/2019 0:00,2630,2421,2520,3805,3814,3879,1175,1393,1359
5/3/2019 0:30,2630,2412,2559,3805,3814,3738,1175,1402,1179
5/3/2019 1:00,2624,2466,2514,3590,3596,3616,966,1130,1102
5/3/2019 1:30,2624,2475,2517,3590,3596,3552,966,1121,1035
5/3/2019 2:00,2594,2575,2409,3440,3444,3442,846,869,1033
5/3/2019 2:30,2594,2570,2387,3440,3444,3392,846,874,1005
5/3/2019 3:00,2561,2595,2474,3381,3382,3368,820,787,894
5/3/2019 3:30,2561,2539,2481,3381,3382,3361,820,843,880
5/3/2019 4:00,2560,2512,2493,3365,3366,3349,805,854,856
5/3/2019 4:30,2560,2544,2519,3365,3366,3367,805,822,848
5/3/2019 5:00,2603,2504,2500,3462,3464,3407,859,960,907
5/3/2019 5:30,2603,2407,2489,3462,3464,3477,859,1057,988
5/3/2019 6:00,2613,2404,2396,3903,3907,3730,1290,1503,1334
5/3/2019 6:30,2613,2349,2182,3903,3907,4035,1290,1558,1853
5/3/2019 7:00,2548,2310,2258,4658,4662,4464,2110,2352,2206
5/3/2019 7:30,2548,2371,2256,4658,4662,4822,2110,2291,2566
5/3/2019 8:00,2444,2268,2273,5127,5087,5013,2683,2819,2740
5/3/2019 8:30,2444,2149,2118,5127,5087,5059,2683,2938,2941
5/3/2019 9:00,2345,2017,2105,5324,5292,5154,2979,3275,3049
5/3/2019 9:30,2345,1999,2015,5324,5292,5191,2979,3293,3176
5/3/2019 10:00,2279,1862,1968,5322,5299,5145,3043,3437,3177
5/3/2019 10:30,2279,1704,1946,5322,5299,5137,3043,3595,3191
5/3/2019 11:00,2161,1483,1908,5304,5297,5188,3143,3814,3280
5/3/2019 11:30,2161,1622,1807,5304,5297,5106,3143,3675,3299
5/3/2019 12:00,1927,1324,1617,5307,5294,5090,3380,3970,3473
5/3/2019 12:30,1927,1351,1436,5307,5293,5137,3380,3942,3701
5/3/2019 13:00,1634,1103,1215,5240,5226,5131,3606,4123,3916
5/3/2019 13:30,1634,1070,1022,5240,5226,5071,3606,4156,4049
5/3/2019 14:00,1329,887,913,5182,5145,5072,3853,4258,4159
5/3/2019 14:30,1329,927,808,5182,5145,5062,3853,4218,4254
5/3/2019 15:00,1085,922,704,5206,5149,5087,4121,4227,4383
5/3/2019 15:30,1085,799,613,5206,5149,5157,4121,4350,4544
5/3/2019 16:00,954,920,649,5392,5293,5287,4438,4373,4638
5/3/2019 16:30,954,913,636,5392,5293,5459,4438,4380,4823
5/3/2019 17:00,974,1174,763,5742,5609,5610,4768,4435,4847
5/3/2019 17:30,974,1175,936,5742,5609,5754,4768,4434,4818
5/3/2019 18:00,1089,1441,1123,5869,5770,5882,4780,4329,4759
5/3/2019 18:30,1089,1405,1215,5869,5770,5991,4780,4365,4776
5/3/2019 19:00,1208,1486,1317,5771,5705,5909,4563,4219,4592
5/3/2019 19:30,1208,1424,1416,5771,5737,5782,4563,4313,4366
5/3/2019 20:00,1322,1374,1530,5515,5488,5615,4193,4114,4085
5/3/2019 20:30,1322,1360,1614,5515,5488,5466,4193,4128,3852
5/3/2019 21:00,1358,1282,1699,5137,5120,5299,3779,3838,3600
5/3/2019 21:30,1358,1322,1743,5137,5120,4996,3779,3798,3253
5/3/2019 22:00,1326,1182,1721,4645,4615,4690,3319,3433,2969
5/3/2019 22:30,1326,1150,1642,4645,4615,4366,3319,3465,2724
5/3/2019 23:00,987,1175,1651,4195,4217,4160,3208,3042,2509
5/3/2019 23:30,987,1299,1777,4195,4193,3984,3208,2894,2207
6/3/2019 0:00,1005,1398,1916,3816,3812,3791,2811,2414,1875
6/3/2019 0:30,1005,1482,2137,3816,3812,3663,2811,2330,1526
6/3/2019 1:00,1031,1571,2167,3586,3585,3574,2555,2014,1407
6/3/2019 1:30,1031,1840,2150,3586,3585,3508,2555,1745,1358
6/3/2019 2:00,1070,1937,2027,3429,3429,3434,2359,1492,1407
6/3/2019 2:30,1070,1930,1931,3429,3429,3364,2359,1499,1433
6/3/2019 3:00,1138,1915,1764,3366,3369,3301,2228,1454,1537
6/3/2019 3:30,1138,2017,1644,3366,3369,3310,2228,1352,1666
6/3/2019 4:00,1266,1906,1573,3368,3367,3308,2102,1461,1735
6/3/2019 4:30,1266,1946,1586,3368,3367,3316,2102,1421,1730
6/3/2019 5:00,1434,1879,1869,3446,3451,3392,2012,1572,1523
6/3/2019 5:30,1434,1822,1965,3446,3451,3510,2012,1629,1545
6/3/2019 6:00,1516,1797,1978,3869,3872,3798,2353,2075,1820
6/3/2019 6:30,1516,1609,1941,3869,3872,4158,2353,2263,2217
6/3/2019 7:00,1530,1572,1856,4617,4615,4584,3087,3043,2728
6/3/2019 7:30,1530,1497,1810,4617,4615,4971,3087,3118,3161
6/3/2019 8:00,1572,1507,1751,5102,5029,5084,3530,3522,3333
6/3/2019 8:30,1572,1455,1716,5102,5029,5098,3530,3574,3382
6/3/2019 9:00,1609,1586,1796,5299,5194,5171,3690,3608,3375
6/3/2019 9:30,1609,1697,1849,5299,5194,5219,3690,3497,3370
6/3/2019 10:00,1670,1879,1915,5312,5221,5184,3642,3342,3269
6/3/2019 10:30,1670,2018,1872,5312,5221,5153,3642,3203,3281
6/3/2019 11:00,1775,2186,1960,5314,5218,5187,3539,3032,3227
6/3/2019 11:30,1775,2204,2026,5314,5214,5180,3539,3010,3154
6/3/2019 12:00,1855,2324,2031,5327,5202,5171,3472,2878,3140
6/3/2019 12:30,1855,2303,2119,5327,5202,5218,3472,2899,3099
6/3/2019 13:00,1877,2386,2269,5266,5157,5202,3389,2771,2933
6/3/2019 13:30,1877,2373,2488,5266,5157,5128,3389,2784,2640
6/3/2019 14:00,1867,2475,2632,5192,5129,5152,3325,2654,2520
6/3/2019 14:30,1867,2619,2679,5192,5129,5147,3325,2510,2468
6/3/2019 15:00,1841,2730,2778,5187,5173,5139,3346,2443,2361
6/3/2019 15:30,1841,2637,2788,5187,5173,5157,3346,2536,2369
6/3/2019 16:00,1784,2648,2818,5321,5394,5242,3537,2746,2424
6/3/2019 16:30,1784,2621,2751,5321,5394,5382,3537,2773,2631
6/3/2019 17:00,1711,2625,2719,5613,5704,5527,3902,3079,2808
