Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/3/2019 17:30,1711,2764,2739,5613,5704,5632,3902,2940,2893
6/3/2019 18:00,1656,2784,2746,5749,5837,5670,4093,3053,2924
6/3/2019 18:30,1656,2756,2778,5749,5837,5815,4093,3081,3037
6/3/2019 19:00,1619,2746,2855,5698,5735,5823,4079,2989,2968
6/3/2019 19:30,1619,2766,2965,5698,5734,5735,4079,2968,2770
6/3/2019 20:00,1611,2769,2994,5459,5474,5582,3848,2705,2588
6/3/2019 20:30,1611,2809,3005,5459,5474,5418,3848,2665,2413
6/3/2019 21:00,1650,2790,3019,5102,5097,5249,3452,2307,2230
6/3/2019 21:30,1650,2776,2976,5102,5097,4976,3452,2321,2000
6/3/2019 22:00,1714,2742,2945,4606,4555,4708,2892,1813,1763
6/3/2019 22:30,1714,2778,2868,4606,4555,4451,2892,1777,1583
6/3/2019 23:00,2764,2737,2784,4176,4174,4267,1412,1437,1483
6/3/2019 23:30,2764,2834,2768,4176,4172,4112,1412,1338,1344
7/3/2019 0:00,2691,2748,2713,3806,3803,3941,1115,1055,1228
7/3/2019 0:30,2691,2795,2627,3806,3803,3774,1115,1008,1147
7/3/2019 1:00,2598,2655,2657,3589,3585,3673,991,930,1016
7/3/2019 1:30,2598,2673,2720,3589,3585,3556,991,912,836
7/3/2019 2:00,2517,2595,2669,3444,3442,3495,927,847,826
7/3/2019 2:30,2517,2590,2479,3444,3442,3416,927,852,937
7/3/2019 3:00,2521,2592,2466,3377,3375,3380,856,783,914
7/3/2019 3:30,2521,2592,2462,3377,3375,3370,856,783,908
7/3/2019 4:00,2564,2634,2477,3376,3374,3362,812,740,885
7/3/2019 4:30,2564,2638,2479,3376,3374,3355,812,736,876
7/3/2019 5:00,2633,2729,2508,3486,3488,3404,853,759,896
7/3/2019 5:30,2633,2825,2543,3486,3488,3508,853,663,965
7/3/2019 6:00,2711,2959,2746,3933,3949,3780,1222,990,1034
7/3/2019 6:30,2711,2795,2886,3933,3949,4108,1222,1154,1222
7/3/2019 7:00,2745,2896,3117,4678,4694,4545,1933,1798,1428
7/3/2019 7:30,2745,2887,3210,4678,4694,4992,1933,1807,1782
7/3/2019 8:00,2767,2914,3142,5122,5072,5096,2355,2158,1954
7/3/2019 8:30,2767,2847,3119,5122,5072,5147,2355,2225,2028
7/3/2019 9:00,2822,2896,3284,5275,5215,5252,2453,2319,1968
7/3/2019 9:30,2822,2925,3284,5275,5215,5316,2453,2290,2032
7/3/2019 10:00,2924,2973,3246,5271,5220,5294,2347,2247,2048
7/3/2019 10:30,2924,3144,3253,5271,5220,5262,2347,2076,2009
7/3/2019 11:00,3030,3140,3351,5235,5221,5264,2205,2081,1913
7/3/2019 11:30,3030,3158,3354,5235,5230,5224,2205,2072,1870
7/3/2019 12:00,3070,3147,3358,5221,5239,5221,2151,2092,1863
7/3/2019 12:30,3070,3259,3371,5221,5239,5232,2151,1980,1861
7/3/2019 13:00,3048,3204,3393,5171,5183,5186,2123,1979,1793
7/3/2019 13:30,3048,3201,3374,5171,5182,5086,2123,1981,1712
7/3/2019 14:00,2927,3071,3339,5125,5130,5068,2198,2059,1729
7/3/2019 14:30,2927,3120,3257,5125,5129,5034,2198,2009,1777
7/3/2019 15:00,2695,2883,3148,5155,5129,5028,2460,2246,1880
7/3/2019 15:30,2695,2883,2973,5155,5129,5057,2460,2246,2084
7/3/2019 16:00,2326,2533,2782,5359,5309,5117,3033,2776,2335
7/3/2019 16:30,2326,2603,2496,5359,5309,5223,3033,2706,2727
7/3/2019 17:00,1871,2156,2320,5670,5596,5317,3799,3440,2997
7/3/2019 17:30,1871,2159,2091,5670,5595,5402,3799,3436,3311
7/3/2019 18:00,1490,1759,1890,5791,5731,5473,4301,3972,3583
7/3/2019 18:30,1490,1837,1655,5791,5731,5716,4301,3894,4061
7/3/2019 19:00,1193,1475,1561,5718,5709,5795,4525,4234,4234
7/3/2019 19:30,1193,1407,1469,5718,5709,5715,4525,4302,4246
7/3/2019 20:00,937,1079,1258,5486,5479,5566,4549,4400,4308
7/3/2019 20:30,937,1024,1123,5486,5479,5439,4549,4455,4316
7/3/2019 21:00,717,724,1089,5129,5110,5263,4412,4386,4174
7/3/2019 21:30,717,733,916,5129,5109,5021,4412,4376,4105
7/3/2019 22:00,530,506,688,4616,4619,4734,4086,4113,4046
7/3/2019 22:30,530,529,561,4616,4619,4454,4086,4090,3893
7/3/2019 23:00,409,412,482,4257,4252,4309,3848,3840,3827
7/3/2019 23:30,409,480,458,4257,4255,4162,3848,3775,3704
8/3/2019 0:00,349,445,409,3910,3910,3957,3561,3465,3548
8/3/2019 0:30,349,513,375,3910,3910,3814,3561,3397,3439
8/3/2019 1:00,383,562,364,3675,3675,3699,3292,3113,3335
8/3/2019 1:30,383,451,430,3675,3675,3594,3292,3224,3164
8/3/2019 2:00,484,580,470,3512,3511,3504,3028,2931,3034
8/3/2019 2:30,484,521,564,3512,3511,3445,3028,2990,2881
8/3/2019 3:00,607,691,706,3436,3434,3398,2829,2743,2692
8/3/2019 3:30,607,691,861,3436,3434,3383,2829,2743,2522
8/3/2019 4:00,764,898,935,3429,3427,3373,2665,2529,2438
8/3/2019 4:30,764,898,1026,3429,3426,3353,2665,2528,2327
8/3/2019 5:00,952,1121,1174,3516,3517,3405,2564,2396,2231
8/3/2019 5:30,952,1101,1348,3516,3517,3487,2564,2416,2139
8/3/2019 6:00,1119,1333,1595,3926,3939,3759,2807,2606,2164
8/3/2019 6:30,1119,1349,1628,3926,3939,4072,2807,2590,2444
8/3/2019 7:00,1280,1562,1738,4655,4669,4478,3375,3107,2740
8/3/2019 7:30,1280,1595,1863,4655,4668,4928,3375,3073,3065
8/3/2019 8:00,1461,1854,1933,5080,5041,5095,3619,3187,3162
8/3/2019 8:30,1461,1829,1970,5080,5041,5151,3619,3212,3181
8/3/2019 9:00,1707,2125,2074,5241,5221,5257,3534,3096,3183
8/3/2019 9:30,1707,2259,2272,5241,5220,5336,3534,2961,3064
8/3/2019 10:00,1977,2484,2395,5227,5233,5305,3250,2749,2910
8/3/2019 10:30,1977,2438,2523,5227,5233,5315,3250,2795,2792
8/3/2019 11:00,2151,2520,2571,5203,5222,5320,3052,2702,2749
8/3/2019 11:30,2151,2543,2567,5203,5231,5330,3052,2688,2763
8/3/2019 12:00,2143,2512,2461,5225,5249,5315,3082,2737,2854
8/3/2019 12:30,2143,2444,2309,5225,5249,5261,3082,2805,2952
8/3/2019 13:00,2075,2516,2417,5196,5194,5211,3121,2678,2794
8/3/2019 13:30,2075,2400,2652,5196,5194,5122,3121,2794,2470
8/3/2019 14:00,2099,2616,2814,5137,5107,5092,3038,2491,2278
8/3/2019 14:30,2099,2652,2953,5137,5108,5068,3038,2456,2115
8/3/2019 15:00,2089,2844,3108,5130,5085,5060,3041,2241,1952
8/3/2019 15:30,2089,2974,3140,5130,5085,5082,3041,2111,1942
8/3/2019 16:00,2076,3129,3138,5260,5183,5088,3184,2054,1950
8/3/2019 16:30,2076,3164,3162,5260,5183,5137,3184,2019,1975
8/3/2019 17:00,2093,3182,3206,5515,5412,5220,3422,2230,2014
8/3/2019 17:30,2093,3298,3263,5515,5412,5307,3422,2114,2044
8/3/2019 18:00,2062,3181,3207,5609,5565,5348,3547,2384,2141
8/3/2019 18:30,2062,3153,3015,5609,5565,5546,3547,2412,2531
8/3/2019 19:00,1995,3022,3000,5567,5541,5603,3572,2519,2603
8/3/2019 19:30,1995,2960,3188,5567,5542,5511,3572,2582,2323
8/3/2019 20:00,1903,2789,3167,5333,5303,5365,3430,2514,2198
8/3/2019 20:30,1903,2893,2946,5333,5303,5204,3430,2410,2258
8/3/2019 21:00,1794,2623,2879,4977,4952,5039,3183,2329,2160
8/3/2019 21:30,1794,2709,2699,4977,4951,4827,3183,2242,2128
8/3/2019 22:00,1691,2349,2383,4510,4471,4586,2819,2122,2203
8/3/2019 22:30,1691,2235,2182,4510,4471,4361,2819,2236,2179
8/3/2019 23:00,2125,1976,2062,4139,4137,4248,2014,2161,2186
8/3/2019 23:30,2125,2149,1991,4139,4132,4121,2014,1983,2130
9/3/2019 0:00,2145,2095,2033,3851,3845,3944,1706,1750,1911
9/3/2019 0:30,2145,1998,1972,3851,3845,3727,1706,1847,1755
9/3/2019 1:00,2228,2123,2107,3584,3578,3596,1356,1455,1489
9/3/2019 1:30,2228,2053,2102,3584,3578,3513,1356,1525,1411
9/3/2019 2:00,2251,2166,2110,3376,3371,3405,1125,1205,1295
9/3/2019 2:30,2251,2218,2040,3376,3371,3344,1125,1153,1304
9/3/2019 3:00,2209,2254,2000,3271,3269,3281,1062,1015,1281
9/3/2019 3:30,2209,2254,1959,3271,3269,3267,1062,1015,1308
9/3/2019 4:00,2217,2315,2013,3251,3250,3271,1034,935,1258
9/3/2019 4:30,2217,2336,2019,3251,3250,3267,1034,914,1248
9/3/2019 5:00,2257,2412,1984,3289,3291,3278,1032,879,1294
9/3/2019 5:30,2257,2339,2095,3289,3291,3310,1032,952,1215
9/3/2019 6:00,2277,2453,2147,3443,3454,3404,1166,1001,1257
9/3/2019 6:30,2277,2436,2222,3443,3454,3482,1166,1018,1260
9/3/2019 7:00,2318,2544,2314,3818,3836,3608,1500,1292,1294
9/3/2019 7:30,2318,2447,2318,3818,3836,3841,1500,1389,1523
9/3/2019 8:00,2402,2483,2335,4182,4170,4020,1780,1687,1685
9/3/2019 8:30,2402,2458,2294,4182,4170,4265,1780,1712,1971
9/3/2019 9:00,2517,2481,2257,4475,4457,4488,1958,1976,2231
9/3/2019 9:30,2517,2443,2272,4475,4457,4629,1958,2014,2357
9/3/2019 10:00,2630,2491,2358,4647,4655,4672,2017,2164,2314
9/3/2019 10:30,2630,2474,2481,4647,4655,4666,2017,2181,2185
9/3/2019 11:00,2633,2500,2617,4647,4706,4706,2014,2206,2089
9/3/2019 11:30,2633,2484,2740,4647,4713,4745,2014,2229,2005
9/3/2019 12:00,2496,2415,2946,4646,4673,4753,2150,2258,1807
9/3/2019 12:30,2496,2339,3059,4646,4673,4735,2150,2334,1676
9/3/2019 13:00,2250,2212,2806,4570,4563,4677,2320,2351,1871
9/3/2019 13:30,2250,2276,2623,4570,4563,4598,2320,2287,1975
9/3/2019 14:00,1929,2073,2389,4463,4449,4509,2534,2376,2120
9/3/2019 14:30,1929,2188,2126,4463,4449,4467,2534,2261,2341
9/3/2019 15:00,1590,1841,1636,4458,4445,4457,2868,2604,2821
9/3/2019 15:30,1590,1914,1216,4458,4445,4450,2868,2531,3234
9/3/2019 16:00,1268,1347,1055,4584,4548,4547,3316,3201,3492
9/3/2019 16:30,1268,1397,779,4584,4548,4672,3316,3151,3893
9/3/2019 17:00,995,835,642,4868,4804,4856,3873,3969,4214
9/3/2019 17:30,995,796,588,4868,4804,5031,3873,4008,4443
9/3/2019 18:00,823,488,512,5050,5017,5161,4227,4529,4649
9/3/2019 18:30,823,450,419,5050,5017,5346,4227,4567,4927
9/3/2019 19:00,808,348,429,5059,5040,5352,4251,4692,4923
9/3/2019 19:30,808,227,465,5059,5040,5195,4251,4813,4730
9/3/2019 20:00,961,298,515,4863,4834,5020,3902,4536,4505
9/3/2019 20:30,961,297,723,4863,4834,4845,3902,4537,4122
9/3/2019 21:00,1177,412,1034,4572,4541,4700,3395,4129,3666
9/3/2019 21:30,1177,481,1266,4572,4541,4530,3395,4060,3264
9/3/2019 22:00,1376,596,1302,4198,4190,4342,2822,3594,3040
9/3/2019 22:30,1376,588,1263,4198,4191,4167,2822,3603,2904
9/3/2019 23:00,779,667,1295,3952,3953,4144,3173,3286,2849
9/3/2019 23:30,779,767,1194,3952,3955,4038,3173,3188,2844
10/3/2019 0:00,766,733,1278,3752,3753,3898,2986,3020,2620
10/3/2019 0:30,766,995,1489,3752,3752,3790,2986,2757,2301
10/3/2019 1:00,812,968,1282,3479,3480,3666,2667,2512,2384
10/3/2019 1:30,812,1165,1025,3479,3479,3570,2667,2314,2545
10/3/2019 2:00,1097,1445,927,3280,3283,3451,2183,1838,2524
10/3/2019 2:30,1097,1485,1139,3280,3283,3353,2183,1798,2214
10/3/2019 3:00,1681,2091,1548,3183,3186,3253,1502,1095,1705
10/3/2019 3:30,1681,1948,1732,3183,3186,3176,1502,1238,1444
10/3/2019 4:00,2348,2570,1988,3168,3170,3135,820,600,1147
10/3/2019 4:30,2348,2768,2211,3168,3170,3131,820,402,920
10/3/2019 5:00,2823,3193,2365,3194,3200,3190,371,7,825
10/3/2019 5:30,2823,2909,2400,3194,3200,3171,371,291,771
10/3/2019 6:00,3019,3143,2499,3250,3261,3224,231,118,725
10/3/2019 6:30,3019,3045,2553,3250,3261,3284,231,216,731
10/3/2019 7:00,3134,3174,2346,3397,3403,3297,263,229,951
10/3/2019 7:30,3134,3007,2451,3397,3403,3448,263,396,997
10/3/2019 8:00,3255,3089,2580,3734,3736,3550,479,647,970
10/3/2019 8:30,3255,3105,2720,3734,3736,3728,479,631,1008
10/3/2019 9:00,3335,3156,2942,4064,4091,3929,729,935,987
10/3/2019 9:30,3335,2991,3044,4064,4091,4119,729,1100,1075
10/3/2019 10:00,3390,3054,3174,4357,4346,4301,967,1292,1127
10/3/2019 10:30,3390,2830,3221,4357,4345,4416,967,1515,1195
10/3/2019 11:00,3411,2898,3269,4517,4502,4533,1106,1604,1264
10/3/2019 11:30,3411,2912,3241,4517,4485,4605,1106,1573,1364
10/3/2019 12:00,3393,2975,3324,4555,4555,4678,1162,1580,1354
10/3/2019 12:30,3393,3144,3244,4555,4555,4740,1162,1411,1496
10/3/2019 13:00,3381,3194,3306,4500,4518,4764,1119,1324,1458
10/3/2019 13:30,3381,3285,3280,4500,4518,4690,1119,1233,1410
10/3/2019 14:00,3389,3315,3195,4411,4422,4563,1022,1107,1368
10/3/2019 14:30,3389,3307,3238,4411,4422,4605,1022,1115,1367
10/3/2019 15:00,3398,3318,3210,4424,4422,4550,1026,1104,1340
10/3/2019 15:30,3398,3348,3209,4424,4422,4532,1026,1074,1323
10/3/2019 16:00,3373,3353,3223,4542,4587,4589,1169,1234,1366
10/3/2019 16:30,3373,3343,3241,4542,4588,4633,1169,1245,1392
10/3/2019 17:00,3330,3336,3221,4828,4923,4798,1498,1587,1577
10/3/2019 17:30,3330,3234,3226,4828,4924,4949,1498,1690,1723
10/3/2019 18:00,3275,3207,3181,4998,5114,4994,1723,1907,1813
10/3/2019 18:30,3275,3243,3128,4998,5115,5200,1723,1872,2072
10/3/2019 19:00,3172,3162,3016,5013,5077,5265,1841,1915,2249
10/3/2019 19:30,3172,3167,2958,5013,5077,5179,1841,1910,2221
10/3/2019 20:00,3082,3081,2970,4825,4854,5082,1743,1773,2112
10/3/2019 20:30,3082,3054,2982,4825,4854,4978,1743,1800,1996
10/3/2019 21:00,3008,2952,2895,4554,4578,4784,1546,1626,1889
10/3/2019 21:30,3008,2918,2789,4554,4578,4555,1546,1660,1766
10/3/2019 22:00,2945,2861,2890,4208,4226,4370,1263,1365,1480
10/3/2019 22:30,2945,2826,2743,4208,4226,4143,1263,1400,1400
10/3/2019 23:00,2816,2806,2594,3988,3991,3994,1172,1185,1400
10/3/2019 23:30,2816,2788,2564,3988,4001,3829,1172,1213,1265
11/3/2019 0:00,2739,2681,2616,3707,3721,3724,968,1040,1108
11/3/2019 0:30,2739,2695,2620,3707,3721,3645,968,1026,1025
11/3/2019 1:00,2592,2562,2566,3514,3530,3549,922,968,983
11/3/2019 1:30,2592,2558,2484,3514,3531,3475,922,973,991
11/3/2019 2:00,2407,2407,2522,3365,3384,3418,958,977,896
11/3/2019 2:30,2407,2287,2321,3365,3384,3327,958,1097,1006
11/3/2019 3:00,2220,2116,2222,3275,3290,3297,1055,1174,1075
11/3/2019 3:30,2220,2116,2131,3275,3289,3273,1055,1173,1142
11/3/2019 4:00,1961,1893,2057,3253,3264,3277,1292,1371,1220
11/3/2019 4:30,1961,1998,1964,3253,3264,3256,1292,1266,1292
11/3/2019 5:00,1642,1709,1768,3328,3343,3303,1686,1634,1535
11/3/2019 5:30,1642,1755,1619,3328,3343,3402,1686,1588,1783
11/3/2019 6:00,1372,1453,1553,3746,3768,3694,2374,2315,2141
11/3/2019 6:30,1372,1365,1445,3746,3768,3977,2374,2403,2532
11/3/2019 7:00,1225,1130,1415,4498,4514,4397,3273,3384,2982
11/3/2019 7:30,1225,1153,1251,4498,4514,4833,3273,3361,3582
11/3/2019 8:00,1251,1088,1153,4994,4977,4988,3743,3889,3835
11/3/2019 8:30,1251,974,1098,4994,4977,5046,3743,4003,3948
11/3/2019 9:00,1445,1130,1062,5211,5210,5171,3766,4080,4109
11/3/2019 9:30,1445,1138,1061,5211,5210,5245,3766,4072,4184
11/3/2019 10:00,1797,1475,1206,5233,5255,5238,3436,3780,4032
11/3/2019 10:30,1797,1588,1373,5233,5255,5211,3436,3667,3838
11/3/2019 11:00,2226,2053,1538,5229,5271,5154,3003,3218,3616
11/3/2019 11:30,2226,2063,1840,5229,5258,5131,3003,3195,3291
11/3/2019 12:00,2636,2531,2091,5225,5274,5137,2589,2743,3046
11/3/2019 12:30,2636,2471,2519,5225,5274,5191,2589,2803,2672
11/3/2019 13:00,2995,2846,2722,5159,5224,5204,2164,2378,2482
11/3/2019 13:30,2995,2725,2912,5159,5224,5110,2164,2499,2198
11/3/2019 14:00,3261,3026,2970,5105,5157,5077,1844,2131,2107
11/3/2019 14:30,3261,3002,3123,5105,5157,5164,1844,2155,2041
11/3/2019 15:00,3435,3239,3174,5135,5182,5198,1700,1943,2024
11/3/2019 15:30,3435,3153,3207,5135,5181,5256,1700,2028,2049
11/3/2019 16:00,3535,3335,3375,5331,5327,5406,1796,1992,2031
11/3/2019 16:30,3535,3491,3538,5331,5327,5578,1796,1836,2040
11/3/2019 17:00,3568,3547,3578,5658,5608,5721,2090,2061,2143
11/3/2019 17:30,3568,3538,3587,5658,5609,5843,2090,2071,2256
11/3/2019 18:00,3560,3531,3562,5784,5752,5885,2224,2221,2323
11/3/2019 18:30,3560,3485,3593,5784,5752,5940,2224,2267,2347
11/3/2019 19:00,3506,3456,3469,5702,5709,5856,2196,2253,2387
11/3/2019 19:30,3506,3451,3662,5702,5709,5737,2196,2258,2075
11/3/2019 20:00,3439,3412,3671,5450,5460,5570,2011,2048,1899
11/3/2019 20:30,3439,3440,3696,5450,5460,5432,2011,2020,1736
11/3/2019 21:00,3363,3364,3668,5104,5101,5230,1741,1737,1562
11/3/2019 21:30,3363,3385,3618,5104,5101,4975,1741,1716,1357
11/3/2019 22:00,3194,3249,3438,4621,4612,4680,1427,1363,1242
11/3/2019 22:30,3194,3253,3268,4621,4612,4411,1427,1359,1143
11/3/2019 23:00,3075,3097,3141,4170,4169,4234,1095,1072,1093
11/3/2019 23:30,3075,3213,3070,4170,4169,4099,1095,956,1029
12/3/2019 0:00,2937,3061,3089,3803,3805,3916,866,744,827
12/3/2019 0:30,2937,3127,3002,3803,3805,3786,866,678,784
12/3/2019 1:00,2856,3005,3011,3586,3587,3717,730,582,706
12/3/2019 1:30,2856,2991,2950,3586,3587,3628,730,596,678
12/3/2019 2:00,2774,2877,2878,3423,3425,3536,649,548,658
12/3/2019 2:30,2774,2802,2836,3423,3425,3488,649,623,652
12/3/2019 3:00,2676,2738,2715,3352,3355,3427,676,617,712
12/3/2019 3:30,2676,2735,2605,3352,3355,3397,676,620,792
12/3/2019 4:00,2579,2659,2622,3344,3347,3403,765,688,781
12/3/2019 4:30,2579,2734,2486,3344,3347,3380,765,613,894
12/3/2019 5:00,2499,2653,2371,3434,3440,3437,935,787,1066
12/3/2019 5:30,2499,2636,2446,3434,3440,3557,935,804,1111
12/3/2019 6:00,2442,2555,2614,3852,3865,3776,1410,1310,1162
12/3/2019 6:30,2442,2471,2546,3852,3865,4093,1410,1394,1547
12/3/2019 7:00,2423,2492,2321,4598,4610,4510,2175,2118,2189
12/3/2019 7:30,2423,2462,2458,4598,4610,4924,2175,2148,2466
12/3/2019 8:00,2497,2608,2561,5059,5036,5068,2562,2428,2507
12/3/2019 8:30,2497,2644,2548,5059,5034,5117,2562,2390,2569
12/3/2019 9:00,2632,2847,2491,5255,5224,5173,2623,2377,2682
12/3/2019 9:30,2632,2896,2692,5255,5224,5242,2623,2328,2550
12/3/2019 10:00,2852,3029,2863,5282,5231,5195,2430,2202,2332
12/3/2019 10:30,2852,2921,3097,5282,5231,5201,2430,2310,2104
12/3/2019 11:00,3122,3091,3267,5287,5195,5200,2165,2104,1933
12/3/2019 11:30,3122,3164,3348,5287,5200,5177,2165,2036,1829
12/3/2019 12:00,3268,3318,3501,5306,5223,5210,2038,1905,1709
12/3/2019 12:30,3268,3094,3520,5306,5223,5220,2038,2129,1700
12/3/2019 13:00,3347,3150,3541,5262,5185,5197,1915,2035,1656
12/3/2019 13:30,3347,3315,3499,5262,5185,5064,1915,1870,1565
12/3/2019 14:00,3389,3264,3448,5193,5146,5088,1804,1882,1640
12/3/2019 14:30,3389,3385,3506,5193,5146,5145,1804,1761,1639
12/3/2019 15:00,3355,3309,3574,5212,5193,5209,1857,1884,1635
12/3/2019 15:30,3355,3353,3481,5212,5193,5222,1857,1840,1741
12/3/2019 16:00,3284,3317,3489,5354,5370,5315,2070,2053,1826
12/3/2019 16:30,3284,3315,3421,5354,5370,5460,2070,2055,2039
12/3/2019 17:00,3212,3286,3382,5640,5651,5604,2428,2365,2222
12/3/2019 17:30,3212,3260,3413,5640,5651,5695,2428,2391,2282
12/3/2019 18:00,3173,3220,3393,5748,5770,5758,2575,2550,2365
12/3/2019 18:30,3173,3344,3399,5748,5770,5857,2575,2426,2458
12/3/2019 19:00,3152,3297,3473,5699,5674,5912,2547,2377,2439
12/3/2019 19:30,3152,3299,3512,5699,5674,5792,2547,2375,2280
12/3/2019 20:00,3136,3274,3487,5457,5423,5646,2321,2149,2159
12/3/2019 20:30,3136,3278,3464,5457,5423,5473,2321,2145,2009
12/3/2019 21:00,3113,3235,3488,5104,5050,5274,1991,1815,1786
12/3/2019 21:30,3113,3241,3579,5104,5050,5017,1991,1809,1438
12/3/2019 22:00,3069,3192,3451,4619,4558,4753,1550,1366,1302
12/3/2019 22:30,3069,3295,3247,4619,4558,4460,1550,1263,1213
12/3/2019 23:00,3064,3236,3158,4192,4191,4282,1128,955,1124
12/3/2019 23:30,3064,3272,3157,4192,4185,4133,1128,913,976
13/3/2019 0:00,3034,3213,3095,3828,3823,3965,794,610,870
13/3/2019 0:30,3034,3227,3029,3828,3823,3806,794,596,777
13/3/2019 1:00,3001,3173,2916,3621,3619,3717,620,446,801
13/3/2019 1:30,3001,3255,2901,3621,3619,3643,620,364,742
13/3/2019 2:00,2971,3191,2929,3469,3470,3588,498,279,659
13/3/2019 2:30,2971,3039,2873,3469,3470,3508,498,431,635
13/3/2019 3:00,2959,3012,2865,3392,3393,3486,433,381,621
13/3/2019 3:30,2959,3020,2841,3392,3393,3468,433,373,627
13/3/2019 4:00,2968,3021,2822,3386,3386,3453,418,365,631
13/3/2019 4:30,2968,2893,2825,3386,3386,3455,418,493,630
13/3/2019 5:00,3011,2954,2832,3465,3471,3496,454,517,664
13/3/2019 5:30,3011,2979,2808,3465,3471,3577,454,492,769
13/3/2019 6:00,3082,3091,2920,3894,3908,3849,812,817,929
13/3/2019 6:30,3082,3089,3058,3894,3908,4127,812,819,1069
13/3/2019 7:00,3127,3167,3329,4634,4649,4554,1507,1482,1225
13/3/2019 7:30,3127,3129,3529,4634,4649,4994,1507,1520,1465
13/3/2019 8:00,3146,3158,3511,5075,5042,5130,1929,1884,1619
13/3/2019 8:30,3146,3137,3423,5075,5042,5129,1929,1905,1706
13/3/2019 9:00,3174,3166,3538,5252,5197,5243,2078,2031,1705
13/3/2019 9:30,3174,3105,3576,5252,5198,5320,2078,2093,1744
13/3/2019 10:00,3207,3139,3641,5235,5207,5291,2028,2068,1650
13/3/2019 10:30,3207,3288,3657,5235,5207,5287,2028,1919,1630
13/3/2019 11:00,3227,3289,3621,5172,5189,5282,1945,1900,1661
13/3/2019 11:30,3227,3451,3613,5172,5195,5268,1945,1744,1655
13/3/2019 12:00,3240,3433,3610,5177,5198,5248,1937,1765,1638
13/3/2019 12:30,3240,3434,3424,5177,5198,5244,1937,1764,1820
13/3/2019 13:00,3242,3417,3477,5132,5114,5201,1890,1697,1724
13/3/2019 13:30,3242,3524,3525,5132,5114,5120,1890,1590,1595
13/3/2019 14:00,3214,3457,3469,5091,5081,5089,1877,1624,1620
13/3/2019 14:30,3214,3451,3421,5091,5081,5117,1877,1630,1696
13/3/2019 15:00,3185,3355,3262,5136,5137,5127,1951,1782,1865
13/3/2019 15:30,3185,3345,3265,5136,5137,5229,1951,1792,1964
13/3/2019 16:00,3178,3274,3262,5307,5310,5313,2129,2036,2051
13/3/2019 16:30,3178,3217,3295,5307,5310,5494,2129,2093,2199
13/3/2019 17:00,3178,3204,3344,5603,5591,5631,2425,2387,2287
13/3/2019 17:30,3178,3227,3421,5603,5591,5746,2425,2364,2325
13/3/2019 18:00,3213,3250,3437,5701,5716,5763,2488,2466,2326
13/3/2019 18:30,3213,3251,3461,5701,5716,5906,2488,2465,2445
13/3/2019 19:00,3278,3304,3509,5613,5662,5905,2335,2358,2396
13/3/2019 19:30,3278,3288,3528,5613,5662,5773,2335,2374,2245
13/3/2019 20:00,3332,3329,3613,5379,5410,5625,2047,2081,2012
13/3/2019 20:30,3332,3397,3733,5379,5410,5456,2047,2013,1723
13/3/2019 21:00,3354,3394,3757,5028,5040,5275,1674,1646,1518
13/3/2019 21:30,3354,3490,3650,5028,5040,4998,1674,1550,1348
13/3/2019 22:00,3340,3439,3490,4557,4569,4745,1217,1130,1255
13/3/2019 22:30,3340,3430,3280,4557,4570,4448,1217,1140,1168
13/3/2019 23:00,3290,3357,3179,4196,4199,4287,906,842,1108
13/3/2019 23:30,3290,3393,3050,4196,4200,4096,906,807,1046
14/3/2019 0:00,3236,3317,2955,3830,3836,3915,594,519,960
14/3/2019 0:30,3236,3428,2934,3830,3836,3786,594,408,852
14/3/2019 1:00,3207,3357,2886,3614,3618,3674,407,261,788
14/3/2019 1:30,3207,3075,2841,3614,3618,3599,407,543,758
14/3/2019 2:00,3183,3041,2797,3469,3475,3515,286,434,718
14/3/2019 2:30,3183,3054,2772,3469,3475,3456,286,421,684
14/3/2019 3:00,3158,3032,2732,3394,3400,3405,236,368,673
14/3/2019 3:30,3158,2953,2709,3394,3400,3395,236,447,686
14/3/2019 4:00,3163,2976,2709,3387,3392,3410,224,416,701
14/3/2019 4:30,3163,2905,2718,3387,3392,3409,224,487,691
14/3/2019 5:00,3210,2981,2769,3462,3473,3470,252,492,701
