Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/3/2019 5:30,3210,2941,2849,3462,3473,3567,252,532,718
14/3/2019 6:00,3297,3090,3015,3875,3895,3825,578,805,810
14/3/2019 6:30,3297,3070,3079,3875,3895,4097,578,825,1018
14/3/2019 7:00,3340,3175,3289,4602,4626,4509,1262,1451,1220
14/3/2019 7:30,3340,3125,3557,4602,4626,4941,1262,1501,1384
14/3/2019 8:00,3324,3148,3529,5029,4998,5033,1705,1850,1504
14/3/2019 8:30,3324,3178,3418,5029,4998,5058,1705,1820,1640
14/3/2019 9:00,3306,3165,3356,5190,5187,5156,1884,2022,1800
14/3/2019 9:30,3306,3177,3314,5190,5187,5195,1884,2010,1881
14/3/2019 10:00,3291,3157,3365,5182,5201,5191,1891,2044,1826
14/3/2019 10:30,3291,3181,3411,5182,5201,5160,1891,2020,1749
14/3/2019 11:00,3255,3148,3420,5136,5181,5176,1881,2033,1756
14/3/2019 11:30,3255,3346,3352,5136,5169,5146,1881,1823,1794
14/3/2019 12:00,3198,3271,3398,5138,5156,5161,1940,1885,1763
14/3/2019 12:30,3198,3226,3426,5138,5156,5152,1940,1930,1726
14/3/2019 13:00,3137,3125,3375,5071,5089,5094,1934,1964,1719
14/3/2019 13:30,3137,3137,3339,5071,5089,4998,1934,1952,1659
14/3/2019 14:00,3051,3010,3211,5035,5048,4990,1984,2038,1779
14/3/2019 14:30,3051,3146,3220,5035,5048,5005,1984,1902,1785
14/3/2019 15:00,2878,2972,3141,5080,5082,5000,2202,2110,1859
14/3/2019 15:30,2878,2996,3013,5080,5082,5030,2202,2086,2017
14/3/2019 16:00,2611,2790,2872,5230,5263,5124,2619,2473,2252
14/3/2019 16:30,2611,2823,2687,5230,5263,5285,2619,2440,2598
14/3/2019 17:00,2371,2594,2459,5492,5521,5377,3121,2927,2918
14/3/2019 17:30,2371,2638,2345,5492,5521,5502,3121,2883,3157
14/3/2019 18:00,2252,2515,2200,5594,5656,5582,3342,3141,3382
14/3/2019 18:30,2252,2517,2260,5594,5656,5728,3342,3139,3468
14/3/2019 19:00,2299,2572,2373,5545,5594,5764,3246,3022,3391
14/3/2019 19:30,2299,2570,2430,5545,5594,5671,3246,3024,3241
14/3/2019 20:00,2427,2635,2519,5333,5363,5524,2906,2728,3005
14/3/2019 20:30,2427,2462,2514,5333,5362,5358,2906,2900,2844
14/3/2019 21:00,2531,2561,2679,4997,5010,5174,2466,2449,2495
14/3/2019 21:30,2531,2532,2829,4997,5010,4919,2466,2478,2090
14/3/2019 22:00,2653,2695,2968,4553,4552,4652,1900,1857,1684
14/3/2019 22:30,2653,2791,2947,4553,4552,4374,1900,1761,1427
14/3/2019 23:00,2817,2931,2733,4176,4174,4217,1359,1243,1484
14/3/2019 23:30,2817,2947,2893,4176,4168,4081,1359,1221,1188
15/3/2019 0:00,2923,3011,2991,3807,3803,3895,884,792,904
15/3/2019 0:30,2923,3035,3082,3807,3803,3763,884,768,681
15/3/2019 1:00,3071,3097,2992,3587,3582,3639,516,485,647
15/3/2019 1:30,3071,3207,2940,3587,3582,3533,516,375,593
15/3/2019 2:00,3137,3206,2852,3433,3429,3442,296,223,590
15/3/2019 2:30,3137,2931,2821,3433,3429,3390,296,498,569
15/3/2019 3:00,3137,2929,2765,3351,3350,3351,214,421,586
15/3/2019 3:30,3137,2995,2753,3351,3350,3331,214,355,578
15/3/2019 4:00,3119,2981,2742,3335,3336,3317,216,355,575
15/3/2019 4:30,3119,3025,2736,3335,3336,3312,216,311,576
15/3/2019 5:00,3084,3020,2747,3406,3414,3362,322,394,615
15/3/2019 5:30,3084,2917,2805,3406,3414,3462,322,497,657
15/3/2019 6:00,3054,2906,2886,3799,3813,3722,745,907,836
15/3/2019 6:30,3054,2875,3012,3799,3813,3989,745,938,977
15/3/2019 7:00,2984,2831,3193,4517,4528,4376,1533,1697,1183
15/3/2019 7:30,2984,2809,3357,4517,4528,4800,1533,1719,1443
15/3/2019 8:00,2928,2761,3315,4939,4895,4935,2011,2134,1620
15/3/2019 8:30,2928,2775,3241,4939,4895,4971,2011,2120,1730
15/3/2019 9:00,2914,2765,3329,5118,5070,5103,2204,2305,1774
15/3/2019 9:30,2914,2828,3403,5118,5070,5162,2204,2242,1759
15/3/2019 10:00,2905,2823,3348,5121,5083,5115,2216,2260,1767
15/3/2019 10:30,2905,2939,3293,5121,5083,5076,2216,2144,1783
15/3/2019 11:00,2880,2889,3304,5094,5077,5091,2214,2188,1787
15/3/2019 11:30,2880,3085,3340,5094,5065,5067,2214,1980,1727
15/3/2019 12:00,2809,2964,3253,5084,5060,5069,2275,2096,1816
15/3/2019 12:30,2809,2994,3145,5084,5060,5047,2275,2066,1902
15/3/2019 13:00,2668,2832,3035,5015,4971,4975,2347,2139,1940
15/3/2019 13:30,2668,2981,2816,5015,4971,4894,2347,1990,2078
15/3/2019 14:00,2446,2742,2653,4941,4898,4865,2495,2156,2212
15/3/2019 14:30,2446,2790,2485,4941,4898,4845,2495,2108,2360
15/3/2019 15:00,2143,2450,2260,4950,4890,4816,2807,2440,2556
15/3/2019 15:30,2143,2494,2021,4950,4890,4846,2807,2396,2825
15/3/2019 16:00,1735,1954,1797,5090,5034,4906,3355,3080,3109
15/3/2019 16:30,1735,1918,1411,5090,5034,5004,3355,3116,3593
15/3/2019 17:00,1262,1299,1122,5337,5277,5122,4075,3978,4000
15/3/2019 17:30,1262,1151,788,5337,5276,5240,4075,4125,4452
15/3/2019 18:00,871,685,643,5446,5420,5336,4575,4735,4693
15/3/2019 18:30,871,666,589,5446,5420,5504,4575,4754,4915
15/3/2019 19:00,694,507,523,5403,5411,5584,4709,4904,5061
15/3/2019 19:30,694,456,614,5403,5411,5488,4709,4955,4874
15/3/2019 20:00,693,605,746,5201,5197,5344,4508,4592,4598
15/3/2019 20:30,693,485,926,5201,5197,5184,4508,4712,4258
15/3/2019 21:00,790,742,1137,4875,4850,5003,4085,4108,3866
15/3/2019 21:30,790,740,1280,4875,4849,4779,4085,4109,3499
15/3/2019 22:00,1067,1134,1428,4438,4396,4537,3371,3262,3109
15/3/2019 22:30,1067,1216,1582,4438,4395,4351,3371,3179,2769
15/3/2019 23:00,1559,1638,1661,4079,4075,4281,2520,2437,2620
15/3/2019 23:30,1559,1793,1754,4079,4068,4191,2520,2275,2437
16/3/2019 0:00,1844,2043,1947,3808,3801,4022,1964,1758,2075
16/3/2019 0:30,1844,2136,2042,3808,3802,3875,1964,1666,1833
16/3/2019 1:00,2031,2307,2134,3561,3557,3745,1530,1250,1611
16/3/2019 1:30,2031,2332,2279,3561,3557,3649,1530,1225,1370
16/3/2019 2:00,2176,2461,2354,3367,3365,3552,1191,904,1198
16/3/2019 2:30,2176,2207,2428,3367,3366,3461,1191,1159,1033
16/3/2019 3:00,2269,2300,2486,3272,3272,3387,1003,972,901
16/3/2019 3:30,2269,2286,2455,3272,3272,3337,1003,986,882
16/3/2019 4:00,2394,2440,2449,3253,3256,3299,859,816,850
16/3/2019 4:30,2394,2517,2468,3253,3256,3265,859,739,797
16/3/2019 5:00,2538,2631,2503,3280,3288,3286,742,657,783
16/3/2019 5:30,2538,2666,2494,3280,3288,3307,742,622,813
16/3/2019 6:00,2606,2687,2514,3434,3449,3419,828,762,905
16/3/2019 6:30,2606,2742,2567,3434,3449,3496,828,707,929
16/3/2019 7:00,2607,2741,2566,3820,3834,3603,1213,1093,1037
16/3/2019 7:30,2607,2662,2730,3820,3834,3834,1213,1172,1104
16/3/2019 8:00,2562,2687,2847,4179,4145,3970,1617,1458,1123
16/3/2019 8:30,2562,2671,3008,4179,4145,4196,1617,1474,1188
16/3/2019 9:00,2503,2659,3099,4464,4444,4447,1961,1785,1348
16/3/2019 9:30,2503,2660,3089,4464,4444,4586,1961,1784,1497
16/3/2019 10:00,2453,2529,3022,4630,4605,4651,2177,2076,1629
16/3/2019 10:30,2453,2492,3071,4630,4605,4721,2177,2113,1650
16/3/2019 11:00,2404,2386,2953,4642,4631,4759,2238,2245,1806
16/3/2019 11:30,2404,2514,2926,4642,4624,4766,2238,2110,1840
16/3/2019 12:00,2361,2472,2913,4647,4618,4791,2286,2146,1878
16/3/2019 12:30,2361,2599,2898,4647,4619,4797,2286,2020,1899
16/3/2019 13:00,2280,2533,2816,4574,4538,4710,2294,2005,1894
16/3/2019 13:30,2280,2585,2782,4574,4538,4649,2294,1953,1867
16/3/2019 14:00,2204,2533,2775,4497,4461,4584,2293,1928,1809
16/3/2019 14:30,2204,2607,2760,4497,4461,4533,2293,1854,1773
16/3/2019 15:00,2197,2511,2717,4489,4446,4469,2292,1935,1752
16/3/2019 15:30,2197,2558,2660,4489,4446,4454,2292,1888,1794
16/3/2019 16:00,2146,2522,2585,4628,4576,4464,2482,2054,1879
16/3/2019 16:30,2146,2501,2316,4628,4576,4548,2482,2075,2232
16/3/2019 17:00,2015,2505,2234,4877,4825,4701,2862,2320,2467
16/3/2019 17:30,2015,2514,2150,4877,4825,4815,2862,2311,2665
16/3/2019 18:00,1891,2474,2055,5000,4992,4859,3109,2518,2804
16/3/2019 18:30,1891,2556,1965,5000,4993,4959,3109,2437,2994
16/3/2019 19:00,1839,2408,1919,4994,5008,5074,3155,2600,3155
16/3/2019 19:30,1839,2408,1718,4994,5009,4971,3155,2601,3253
16/3/2019 20:00,1778,2277,1747,4804,4799,4840,3026,2522,3093
16/3/2019 20:30,1778,2052,1740,4804,4800,4705,3026,2748,2965
16/3/2019 21:00,1721,2051,1814,4523,4509,4578,2802,2458,2764
16/3/2019 21:30,1721,2009,1717,4523,4509,4412,2802,2500,2695
16/3/2019 22:00,1742,1964,1684,4159,4168,4225,2417,2204,2541
16/3/2019 22:30,1742,1892,1901,4159,4168,4081,2417,2276,2180
16/3/2019 23:00,2194,1831,1949,3951,3954,4027,1757,2123,2078
16/3/2019 23:30,2194,1698,1937,3951,3953,3991,1757,2255,2054
17/3/2019 0:00,2131,1667,1604,3780,3782,3835,1649,2115,2231
17/3/2019 0:30,2131,1697,1640,3780,3782,3729,1649,2085,2089
17/3/2019 1:00,1992,1596,1601,3531,3532,3599,1539,1936,1998
17/3/2019 1:30,1992,1490,1671,3531,3532,3532,1539,2042,1861
17/3/2019 2:00,1838,1408,1652,3330,3333,3392,1492,1925,1740
17/3/2019 2:30,1838,1483,1670,3330,3333,3303,1492,1850,1633
17/3/2019 3:00,1735,1448,1518,3210,3214,3228,1475,1766,1710
17/3/2019 3:30,1735,1460,1448,3210,3214,3211,1475,1754,1763
17/3/2019 4:00,1640,1438,1525,3173,3175,3209,1533,1737,1684
17/3/2019 4:30,1640,1332,1475,3173,3175,3166,1533,1843,1691
17/3/2019 5:00,1576,1360,1507,3179,3184,3149,1603,1824,1642
17/3/2019 5:30,1576,1518,1574,3179,3184,3157,1603,1666,1583
17/3/2019 6:00,1603,1644,1619,3209,3220,3229,1606,1576,1610
17/3/2019 6:30,1603,1668,1717,3209,3220,3251,1606,1552,1534
17/3/2019 7:00,1725,1823,1713,3341,3346,3333,1616,1523,1620
17/3/2019 7:30,1725,1736,1918,3341,3346,3526,1616,1610,1608
17/3/2019 8:00,1944,1973,2111,3673,3683,3640,1729,1710,1529
17/3/2019 8:30,1944,2179,2234,3673,3683,3811,1729,1504,1577
17/3/2019 9:00,2292,2553,2479,4013,4052,4068,1721,1499,1589
17/3/2019 9:30,2292,2511,2773,4013,4052,4293,1721,1541,1520
17/3/2019 10:00,2656,2909,3010,4286,4327,4455,1630,1418,1445
17/3/2019 10:30,2656,2943,3204,4286,4327,4507,1630,1384,1303
17/3/2019 11:00,2951,3221,3274,4410,4466,4530,1459,1245,1256
17/3/2019 11:30,2951,3292,3215,4410,4462,4525,1459,1170,1310
17/3/2019 12:00,3149,3407,3191,4461,4544,4541,1312,1137,1350
17/3/2019 12:30,3149,3405,3214,4461,4544,4536,1312,1139,1322
17/3/2019 13:00,3236,3416,3180,4410,4492,4496,1174,1076,1316
17/3/2019 13:30,3236,3486,3112,4410,4493,4405,1174,1007,1293
17/3/2019 14:00,3260,3430,3013,4314,4375,4263,1054,945,1250
17/3/2019 14:30,3260,3458,3004,4314,4375,4168,1054,917,1164
17/3/2019 15:00,3189,3326,2968,4298,4312,4133,1109,986,1165
17/3/2019 15:30,3189,3157,2942,4298,4312,4113,1109,1155,1171
17/3/2019 16:00,2985,2878,2973,4397,4378,4130,1412,1500,1157
17/3/2019 16:30,2985,2813,2925,4397,4378,4218,1412,1565,1293
17/3/2019 17:00,2663,2380,2888,4650,4625,4328,1987,2245,1440
17/3/2019 17:30,2663,2308,2725,4650,4625,4411,1987,2317,1686
17/3/2019 18:00,2280,1874,2357,4797,4762,4429,2517,2888,2072
17/3/2019 18:30,2280,1877,2085,4797,4762,4495,2517,2885,2410
17/3/2019 19:00,1896,1562,1835,4832,4804,4673,2936,3242,2838
17/3/2019 19:30,1896,1839,1861,4832,4804,4623,2936,2965,2762
17/3/2019 20:00,1578,1636,1776,4687,4655,4534,3109,3019,2758
17/3/2019 20:30,1578,1586,1552,4687,4655,4419,3109,3069,2867
17/3/2019 21:00,1375,1375,1324,4444,4423,4305,3069,3048,2981
17/3/2019 21:30,1375,1414,1191,4444,4423,4138,3069,3009,2947
17/3/2019 22:00,1229,1290,1148,4126,4116,3998,2897,2826,2850
17/3/2019 22:30,1229,1154,1146,4126,4116,3870,2897,2962,2724
17/3/2019 23:00,1114,1067,1119,3890,3891,3830,2776,2824,2711
17/3/2019 23:30,1114,1211,1135,3890,3895,3766,2776,2684,2631
18/3/2019 0:00,1030,1128,1182,3599,3600,3667,2569,2472,2485
18/3/2019 0:30,1030,1020,1157,3599,3600,3544,2569,2580,2387
18/3/2019 1:00,970,984,1218,3416,3419,3452,2446,2435,2234
18/3/2019 1:30,970,956,1246,3416,3419,3361,2446,2463,2115
18/3/2019 2:00,935,959,1367,3267,3270,3304,2332,2311,1937
18/3/2019 2:30,935,1041,1317,3267,3270,3248,2332,2229,1931
18/3/2019 3:00,911,1022,1269,3222,3225,3205,2311,2203,1936
18/3/2019 3:30,911,1081,1279,3222,3224,3178,2311,2143,1899
18/3/2019 4:00,913,1132,1313,3207,3208,3174,2294,2076,1861
18/3/2019 4:30,913,1166,1352,3207,3208,3160,2294,2042,1808
18/3/2019 5:00,940,1228,1400,3251,3250,3191,2311,2022,1791
18/3/2019 5:30,940,1350,1475,3251,3250,3224,2311,1900,1749
18/3/2019 6:00,988,1403,1529,3633,3639,3344,2645,2236,1815
18/3/2019 6:30,988,1377,1513,3633,3639,3388,2645,2262,1875
18/3/2019 7:00,1060,1503,1602,4323,4333,3504,3263,2830,1902
18/3/2019 7:30,1060,1554,1683,4323,4333,3689,3263,2779,2006
18/3/2019 8:00,1165,1669,1696,4783,4804,3797,3618,3135,2101
18/3/2019 8:30,1165,1598,1731,4783,4804,3973,3618,3206,2242
18/3/2019 9:00,1313,1668,1605,5039,5058,4166,3726,3390,2561
18/3/2019 9:30,1313,1734,1636,5039,5058,4347,3726,3324,2711
18/3/2019 10:00,1462,1789,1660,5116,5135,4472,3654,3346,2812
18/3/2019 10:30,1462,1782,1651,5116,5134,4535,3654,3352,2884
18/3/2019 11:00,1599,1834,1631,5134,5152,4591,3535,3318,2960
18/3/2019 11:30,1599,1868,1649,5134,5145,4630,3535,3277,2981
18/3/2019 12:00,1684,1879,1677,5163,5142,4679,3479,3263,3002
18/3/2019 12:30,1684,1788,1687,5163,5139,4714,3479,3351,3027
18/3/2019 13:00,1662,1738,1720,5113,5067,4685,3451,3329,2965
18/3/2019 13:30,1662,1754,1706,5113,5065,4625,3451,3311,2919
18/3/2019 14:00,1567,1626,1645,5043,4957,4575,3476,3331,2930
18/3/2019 14:30,1567,1500,1661,5043,4958,4532,3476,3458,2871
18/3/2019 15:00,1412,1307,1553,5044,4950,4507,3632,3643,2954
18/3/2019 15:30,1412,1281,1470,5044,4951,4537,3632,3670,3067
18/3/2019 16:00,1235,1085,1365,5167,5078,4597,3932,3993,3232
18/3/2019 16:30,1235,1101,1329,5167,5078,4715,3932,3977,3386
18/3/2019 17:00,1075,924,1203,5463,5359,4861,4388,4435,3658
18/3/2019 17:30,1075,949,1124,5463,5358,4998,4388,4409,3874
18/3/2019 18:00,950,822,981,5532,5484,5054,4582,4662,4073
18/3/2019 18:30,950,945,935,5532,5483,5135,4582,4538,4200
18/3/2019 19:00,858,859,955,5582,5511,5257,4724,4652,4302
18/3/2019 19:30,858,862,910,5582,5510,5205,4724,4648,4295
18/3/2019 20:00,796,798,865,5359,5284,5047,4563,4486,4182
18/3/2019 20:30,796,788,838,5359,5282,4895,4563,4494,4057
18/3/2019 21:00,757,746,773,5004,4928,4712,4247,4182,3939
18/3/2019 21:30,757,729,816,5004,4925,4506,4247,4196,3690
18/3/2019 22:00,729,697,756,4545,4454,4249,3816,3757,3493
18/3/2019 22:30,729,731,710,4545,4452,4030,3816,3721,3320
18/3/2019 23:00,649,679,676,4087,4078,3908,3438,3399,3232
18/3/2019 23:30,649,676,687,4087,4077,3784,3438,3401,3097
19/3/2019 0:00,630,648,658,3724,3713,3636,3094,3065,2978
19/3/2019 0:30,630,632,702,3724,3712,3489,3094,3080,2787
19/3/2019 1:00,654,657,768,3504,3493,3399,2850,2836,2631
19/3/2019 1:30,654,670,810,3504,3492,3319,2850,2822,2509
19/3/2019 2:00,712,748,892,3366,3357,3261,2654,2609,2369
19/3/2019 2:30,712,695,998,3366,3356,3222,2654,2661,2224
19/3/2019 3:00,808,814,1035,3287,3276,3181,2479,2462,2146
19/3/2019 3:30,808,854,1067,3287,3276,3153,2479,2422,2086
19/3/2019 4:00,958,987,1087,3266,3252,3158,2308,2265,2071
19/3/2019 4:30,958,1006,1129,3266,3252,3167,2308,2246,2038
19/3/2019 5:00,1120,1119,1191,3316,3301,3218,2196,2182,2027
19/3/2019 5:30,1120,1181,1199,3316,3301,3313,2196,2120,2114
19/3/2019 6:00,1231,1236,1230,3703,3696,3575,2472,2460,2345
19/3/2019 6:30,1231,1331,1225,3703,3696,3831,2472,2365,2606
19/3/2019 7:00,1273,1312,1232,4376,4363,4239,3103,3051,3007
19/3/2019 7:30,1273,1235,1149,4376,4417,4616,3103,3182,3467
19/3/2019 8:00,1250,1196,1123,4848,4829,4819,3598,3633,3696
19/3/2019 8:30,1250,1191,1129,4848,4829,4896,3598,3638,3767
19/3/2019 9:00,1149,1086,1122,5090,5013,5048,3941,3927,3926
19/3/2019 9:30,1149,1063,1122,5090,5013,5130,3941,3950,4008
19/3/2019 10:00,1042,977,965,5153,5051,5139,4111,4074,4174
19/3/2019 10:30,1042,952,989,5153,5052,5147,4111,4100,4158
19/3/2019 11:00,1024,990,998,5174,5052,5136,4150,4062,4138
19/3/2019 11:30,1024,957,1070,5174,5055,5147,4150,4098,4077
19/3/2019 12:00,1083,1060,1104,5161,5046,5139,4078,3986,4035
19/3/2019 12:30,1083,1077,1149,5161,5051,5161,4078,3974,4012
19/3/2019 13:00,1157,1145,1189,5067,4969,5117,3910,3824,3928
19/3/2019 13:30,1157,1149,1309,5067,4973,5006,3910,3824,3697
19/3/2019 14:00,1194,1181,1311,4963,4923,4997,3769,3742,3686
19/3/2019 14:30,1194,1229,1194,4963,4925,4986,3769,3696,3792
19/3/2019 15:00,1183,1202,1161,4930,4921,5002,3747,3719,3841
19/3/2019 15:30,1183,1246,1243,4930,4923,5064,3747,3677,3821
19/3/2019 16:00,1129,1100,1166,5040,5058,5116,3911,3958,3950
19/3/2019 16:30,1129,1058,1070,5040,5059,5225,3911,4001,4155
19/3/2019 17:00,1038,890,1010,5284,5268,5332,4246,4378,4322
19/3/2019 17:30,1038,973,967,5284,5269,5374,4246,4296,4407
19/3/2019 18:00,951,856,969,5393,5360,5386,4442,4504,4417
19/3/2019 18:30,951,754,931,5393,5361,5453,4442,4607,4522
19/3/2019 19:00,918,683,940,5334,5299,5674,4416,4616,4734
19/3/2019 19:30,918,761,903,5334,5300,5622,4416,4539,4719
19/3/2019 20:00,911,711,855,5158,5115,5483,4247,4404,4628
19/3/2019 20:30,911,706,819,5158,5116,5325,4247,4410,4506
19/3/2019 21:00,885,678,767,4872,4805,5148,3987,4127,4381
19/3/2019 21:30,885,661,679,4872,4806,4871,3987,4145,4192
19/3/2019 22:00,851,674,660,4455,4386,4605,3604,3712,3945
19/3/2019 22:30,851,720,639,4455,4387,4334,3604,3667,3695
19/3/2019 23:00,761,743,593,3981,3997,4175,3220,3254,3582
19/3/2019 23:30,761,783,561,3981,4000,4002,3220,3217,3441
20/3/2019 0:00,790,812,514,3631,3646,3818,2841,2834,3304
20/3/2019 0:30,790,786,482,3631,3647,3682,2841,2861,3200
20/3/2019 1:00,800,824,557,3422,3435,3592,2622,2611,3035
20/3/2019 1:30,800,723,622,3422,3436,3501,2622,2713,2879
20/3/2019 2:00,789,737,655,3284,3297,3429,2495,2560,2774
20/3/2019 2:30,789,637,727,3284,3297,3374,2495,2660,2647
20/3/2019 3:00,773,639,718,3229,3242,3325,2456,2603,2607
20/3/2019 3:30,773,624,673,3229,3242,3317,2456,2618,2644
20/3/2019 4:00,772,621,676,3225,3239,3325,2453,2618,2649
20/3/2019 4:30,772,593,675,3225,3239,3330,2453,2646,2655
20/3/2019 5:00,784,615,671,3306,3316,3409,2522,2701,2738
20/3/2019 5:30,784,647,666,3306,3316,3505,2522,2669,2839
20/3/2019 6:00,827,683,694,3728,3739,3756,2901,3056,3062
20/3/2019 6:30,827,748,713,3728,3739,3990,2901,2991,3277
20/3/2019 7:00,907,777,731,4454,4467,4395,3547,3690,3664
20/3/2019 7:30,907,712,715,4454,4467,4816,3547,3755,4101
20/3/2019 8:00,1015,805,767,4863,4863,4954,3848,4058,4187
20/3/2019 8:30,1015,770,818,4863,4863,4983,3848,4093,4165
20/3/2019 9:00,1194,901,825,5025,5041,5065,3831,4140,4240
20/3/2019 9:30,1194,866,910,5025,5041,5086,3831,4175,4176
20/3/2019 10:00,1415,1070,958,5042,5068,5052,3627,3998,4094
20/3/2019 10:30,1415,1091,1081,5042,5069,5042,3627,3978,3961
20/3/2019 11:00,1622,1338,1164,5022,5058,5015,3400,3720,3851
20/3/2019 11:30,1622,1354,1281,5022,5048,4989,3400,3694,3708
20/3/2019 12:00,1768,1549,1437,5012,5036,5018,3244,3487,3581
20/3/2019 12:30,1768,1529,1572,5012,5037,5050,3244,3508,3478
20/3/2019 13:00,1842,1669,1593,4929,4942,5013,3087,3273,3420
20/3/2019 13:30,1842,1692,1571,4929,4942,4935,3087,3250,3364
20/3/2019 14:00,1867,1769,1587,4881,4888,4938,3014,3119,3351
20/3/2019 14:30,1867,1701,1685,4881,4888,4930,3014,3187,3245
20/3/2019 15:00,1861,1744,1775,4889,4916,4947,3028,3172,3172
20/3/2019 15:30,1861,1718,1783,4889,4916,4988,3028,3198,3205
20/3/2019 16:00,1845,1708,1849,5010,5051,5034,3165,3343,3185
20/3/2019 16:30,1845,1741,1893,5010,5051,5161,3165,3310,3268
20/3/2019 17:00,1830,1708,1944,5209,5254,5290,3379,3546,3346
20/3/2019 17:30,1830,1650,2004,5209,5254,5420,3379,3604,3416
20/3/2019 18:00,1821,1633,1937,5297,5321,5433,3476,3688,3496
20/3/2019 18:30,1821,1712,1841,5297,5321,5468,3476,3609,3627
20/3/2019 19:00,1814,1710,1840,5236,5300,5610,3422,3590,3770
20/3/2019 19:30,1814,1770,1757,5236,5300,5556,3422,3530,3799
20/3/2019 20:00,1812,1774,1750,5066,5126,5451,3254,3352,3701
20/3/2019 20:30,1812,1910,1695,5066,5126,5286,3254,3216,3591
20/3/2019 21:00,1798,1879,1693,4770,4813,5101,2972,2934,3408
20/3/2019 21:30,1798,1882,1663,4770,4813,4871,2972,2931,3208
20/3/2019 22:00,1750,1820,1741,4373,4401,4602,2623,2581,2861
20/3/2019 22:30,1750,1833,1820,4373,4400,4331,2623,2567,2511
20/3/2019 23:00,1688,1785,1823,4026,4027,4166,2338,2242,2343
20/3/2019 23:30,1688,1785,1804,4026,4027,3975,2338,2242,2171
21/3/2019 0:00,1663,1750,1734,3659,3663,3767,1996,1913,2033
21/3/2019 0:30,1663,1752,1781,3659,3663,3620,1996,1911,1839
21/3/2019 1:00,1649,1697,1775,3446,3453,3561,1797,1756,1786
21/3/2019 1:30,1649,1614,1664,3446,3453,3460,1797,1839,1796
21/3/2019 2:00,1598,1540,1664,3305,3312,3396,1707,1772,1732
21/3/2019 2:30,1598,1608,1552,3305,3312,3312,1707,1704,1760
21/3/2019 3:00,1507,1476,1500,3246,3255,3276,1739,1779,1776
21/3/2019 3:30,1507,1488,1455,3246,3255,3248,1739,1767,1793
21/3/2019 4:00,1403,1318,1314,3244,3255,3246,1841,1937,1932
21/3/2019 4:30,1403,1358,1273,3244,3255,3244,1841,1897,1971
21/3/2019 5:00,1320,1185,1242,3316,3331,3310,1996,2146,2068
21/3/2019 5:30,1320,1155,1147,3316,3331,3406,1996,2176,2259
21/3/2019 6:00,1279,1018,1098,3746,3763,3659,2467,2745,2561
21/3/2019 6:30,1279,962,981,3746,3763,3866,2467,2801,2885
21/3/2019 7:00,1292,872,874,4457,4472,4299,3165,3600,3425
21/3/2019 7:30,1292,849,800,4457,4472,4695,3165,3623,3895
21/3/2019 8:00,1339,837,741,4846,4855,4884,3507,4018,4143
21/3/2019 8:30,1339,844,667,4846,4855,4916,3507,4011,4249
21/3/2019 9:00,1376,844,646,4997,4996,4994,3621,4152,4348
21/3/2019 9:30,1376,803,629,4997,4996,5029,3621,4193,4400
21/3/2019 10:00,1392,871,644,5011,5007,4995,3619,4136,4351
21/3/2019 10:30,1392,831,645,5011,5007,4986,3619,4176,4341
21/3/2019 11:00,1412,966,702,4989,4988,4981,3577,4022,4279
21/3/2019 11:30,1412,964,729,4989,4978,4960,3577,4014,4231
21/3/2019 12:00,1435,1067,820,4995,4995,5009,3560,3928,4189
21/3/2019 12:30,1435,1014,862,4995,4995,5026,3560,3981,4164
21/3/2019 13:00,1470,1089,873,4927,4940,4951,3457,3851,4078
21/3/2019 13:30,1470,964,853,4927,4940,4868,3457,3976,4015
21/3/2019 14:00,1512,1007,894,4878,4893,4885,3366,3886,3991
21/3/2019 14:30,1512,944,914,4878,4893,4873,3366,3949,3959
21/3/2019 15:00,1552,1015,995,4894,4902,4913,3342,3887,3918
21/3/2019 15:30,1552,1046,1042,4894,4902,4943,3342,3856,3901
21/3/2019 16:00,1602,1137,1111,5010,5019,5012,3408,3882,3901
