Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/3/2019 16:30,1602,1112,1175,5010,5019,5117,3408,3907,3942
21/3/2019 17:00,1665,1234,1312,5193,5208,5245,3528,3974,3933
21/3/2019 17:30,1665,1211,1320,5193,5208,5289,3528,3997,3969
21/3/2019 18:00,1746,1372,1385,5244,5253,5282,3498,3881,3897
21/3/2019 18:30,1746,1384,1401,5244,5253,5363,3498,3869,3962
21/3/2019 19:00,1878,1595,1524,5210,5220,5548,3332,3625,4024
21/3/2019 19:30,1878,1588,1744,5210,5220,5547,3332,3632,3803
21/3/2019 20:00,2054,1861,1911,5042,5057,5404,2988,3196,3493
21/3/2019 20:30,2054,1930,1969,5042,5057,5260,2988,3127,3291
21/3/2019 21:00,2231,2210,2137,4742,4755,5018,2511,2545,2881
21/3/2019 21:30,2231,2132,2344,4742,4755,4794,2511,2623,2450
21/3/2019 22:00,2402,2440,2594,4342,4350,4579,1940,1910,1985
21/3/2019 22:30,2402,2416,2617,4342,4350,4351,1940,1934,1734
21/3/2019 23:00,2591,2654,2586,3976,3976,4169,1385,1322,1583
21/3/2019 23:30,2591,2764,2680,3976,3976,3961,1385,1212,1281
22/3/2019 0:00,2812,2917,2723,3616,3616,3804,804,699,1081
22/3/2019 0:30,2812,2897,2775,3616,3614,3640,804,717,865
22/3/2019 1:00,2938,2988,2758,3395,3403,3524,457,415,766
22/3/2019 1:30,2938,3069,2764,3395,3404,3430,457,335,666
22/3/2019 2:00,2977,3080,2735,3249,3253,3367,272,173,632
22/3/2019 2:30,2977,2955,2658,3249,3253,3282,272,298,624
22/3/2019 3:00,2987,2945,2565,3187,3184,3229,200,239,664
22/3/2019 3:30,2987,2900,2506,3187,3184,3203,200,284,697
22/3/2019 4:00,2990,2898,2495,3180,3178,3195,190,280,700
22/3/2019 4:30,2990,2847,2505,3180,3177,3218,190,330,713
22/3/2019 5:00,2999,2881,2552,3237,3252,3266,238,371,714
22/3/2019 5:30,2999,2836,2632,3237,3252,3378,238,416,746
22/3/2019 6:00,3034,2904,2713,3643,3664,3586,609,760,873
22/3/2019 6:30,3034,2792,2728,3643,3663,3829,609,871,1101
22/3/2019 7:00,3058,2840,2865,4340,4366,4273,1282,1526,1408
22/3/2019 7:30,3058,2788,2889,4340,4366,4677,1282,1578,1788
22/3/2019 8:00,3004,2697,2856,4718,4734,4861,1714,2037,2005
22/3/2019 8:30,3004,2647,2799,4718,4734,4893,1714,2087,2094
22/3/2019 9:00,2788,2362,2809,4878,4890,5003,2090,2528,2194
22/3/2019 9:30,2788,2434,2730,4878,4890,5062,2090,2456,2332
22/3/2019 10:00,2429,2058,2587,4902,4913,5054,2473,2855,2467
22/3/2019 10:30,2429,2098,2275,4902,4913,5065,2473,2815,2790
22/3/2019 11:00,2180,1906,2126,4890,4913,5036,2710,3007,2910
22/3/2019 11:30,2180,1906,2108,4890,4913,5068,2710,3007,2960
22/3/2019 12:00,2090,1952,1998,4903,4928,5066,2813,2976,3068
22/3/2019 12:30,2090,2047,2019,4903,4929,5057,2813,2882,3038
22/3/2019 13:00,2067,2180,2154,4842,4842,4995,2775,2662,2841
22/3/2019 13:30,2067,2278,2292,4842,4843,4915,2775,2565,2623
22/3/2019 14:00,2074,2402,2466,4775,4769,4888,2701,2367,2422
22/3/2019 14:30,2074,2271,2522,4775,4769,4835,2701,2498,2313
22/3/2019 15:00,2084,2268,2549,4764,4757,4818,2680,2489,2269
22/3/2019 15:30,2084,2272,2682,4764,4757,4823,2680,2485,2141
22/3/2019 16:00,2032,2200,2662,4856,4849,4840,2824,2649,2178
22/3/2019 16:30,2032,2124,2534,4856,4850,4938,2824,2726,2404
22/3/2019 17:00,1854,1979,2349,5045,5036,4999,3191,3057,2650
22/3/2019 17:30,1854,2148,2240,5045,5037,5090,3191,2889,2850
22/3/2019 18:00,1611,1925,2096,5104,5122,5138,3493,3197,3042
22/3/2019 18:30,1611,1935,1765,5104,5123,5179,3493,3188,3414
22/3/2019 19:00,1346,1722,1582,5081,5143,5367,3735,3421,3785
22/3/2019 19:30,1346,1894,1412,5081,5144,5357,3735,3250,3945
22/3/2019 20:00,1134,1703,1409,4929,4977,5230,3795,3274,3821
22/3/2019 20:30,1134,1564,1341,4929,4978,5075,3795,3414,3734
22/3/2019 21:00,996,1393,1257,4651,4677,4897,3655,3284,3640
22/3/2019 21:30,996,1419,1177,4651,4677,4690,3655,3258,3513
22/3/2019 22:00,901,1298,1103,4268,4292,4477,3367,2994,3374
22/3/2019 22:30,901,1225,1035,4268,4292,4270,3367,3067,3235
22/3/2019 23:00,1002,1101,1018,3971,3973,4170,2969,2872,3152
22/3/2019 23:30,1002,977,921,3971,3973,4017,2969,2996,3096
23/3/2019 0:00,924,880,913,3645,3646,3858,2721,2766,2945
23/3/2019 0:30,924,885,970,3645,3646,3727,2721,2761,2757
23/3/2019 1:00,847,812,895,3400,3402,3583,2553,2590,2688
23/3/2019 1:30,847,837,897,3400,3402,3482,2553,2565,2585
23/3/2019 2:00,758,753,864,3208,3211,3374,2450,2458,2510
23/3/2019 2:30,758,749,843,3208,3211,3310,2450,2462,2467
23/3/2019 3:00,644,637,815,3119,3122,3265,2475,2485,2450
23/3/2019 3:30,644,592,756,3119,3122,3247,2475,2530,2491
23/3/2019 4:00,538,465,686,3120,3123,3236,2582,2658,2550
23/3/2019 4:30,538,500,615,3120,3123,3227,2582,2623,2612
23/3/2019 5:00,435,369,552,3141,3153,3248,2706,2784,2696
23/3/2019 5:30,435,356,434,3141,3153,3288,2706,2797,2854
23/3/2019 6:00,318,236,388,3284,3299,3392,2966,3063,3004
23/3/2019 6:30,318,271,325,3284,3298,3445,2966,3027,3120
23/3/2019 7:00,224,178,267,3661,3680,3638,3437,3502,3371
23/3/2019 7:30,224,177,197,3661,3680,3866,3437,3503,3669
23/3/2019 8:00,180,131,132,4009,4025,4072,3829,3894,3940
23/3/2019 8:30,180,160,98,4009,4025,4268,3829,3865,4170
23/3/2019 9:00,182,142,40,4298,4318,4471,4116,4176,4431
23/3/2019 9:30,182,143,98,4298,4318,4580,4116,4175,4482
23/3/2019 10:00,203,160,126,4447,4476,4624,4244,4316,4498
23/3/2019 10:30,203,158,171,4447,4476,4628,4244,4318,4457
23/3/2019 11:00,225,177,180,4445,4483,4626,4220,4306,4446
23/3/2019 11:30,225,177,200,4445,4464,4636,4220,4287,4436
23/3/2019 12:00,239,188,155,4451,4464,4629,4212,4276,4474
23/3/2019 12:30,239,188,188,4451,4464,4631,4212,4276,4443
23/3/2019 13:00,243,193,187,4369,4380,4582,4126,4187,4395
23/3/2019 13:30,243,181,196,4369,4380,4503,4126,4199,4307
23/3/2019 14:00,239,189,193,4283,4288,4433,4044,4099,4240
23/3/2019 14:30,239,172,209,4283,4288,4388,4044,4116,4179
23/3/2019 15:00,227,175,200,4281,4270,4376,4054,4095,4176
23/3/2019 15:30,227,172,185,4281,4271,4384,4054,4099,4199
23/3/2019 16:00,221,163,215,4386,4362,4438,4165,4199,4223
23/3/2019 16:30,221,174,218,4386,4363,4554,4165,4189,4336
23/3/2019 17:00,218,165,178,4599,4568,4694,4381,4403,4516
23/3/2019 17:30,218,174,180,4599,4569,4830,4381,4395,4650
23/3/2019 18:00,215,187,160,4708,4675,4906,4493,4488,4746
23/3/2019 18:30,215,183,178,4708,4675,4936,4493,4492,4758
23/3/2019 19:00,225,222,203,4730,4721,5107,4505,4499,4904
23/3/2019 19:30,225,234,269,4730,4722,5072,4505,4488,4803
23/3/2019 20:00,241,279,245,4602,4585,4919,4361,4306,4674
23/3/2019 20:30,241,252,256,4602,4586,4756,4361,4334,4500
23/3/2019 21:00,259,327,288,4369,4343,4592,4110,4016,4304
23/3/2019 21:30,259,309,330,4369,4344,4417,4110,4035,4087
23/3/2019 22:00,293,374,356,4052,4028,4233,3759,3654,3877
23/3/2019 22:30,293,371,359,4052,4028,4067,3759,3657,3708
23/3/2019 23:00,498,446,415,3783,3785,3989,3285,3339,3574
23/3/2019 23:30,498,483,548,3783,3786,3887,3285,3303,3339
24/3/2019 0:00,564,573,584,3597,3598,3735,3033,3025,3151
24/3/2019 0:30,564,547,664,3597,3598,3598,3033,3051,2934
24/3/2019 1:00,637,652,676,3342,3344,3482,2705,2692,2806
24/3/2019 1:30,637,671,547,3342,3344,3377,2705,2673,2830
24/3/2019 2:00,731,758,552,3137,3138,3281,2406,2380,2729
24/3/2019 2:30,731,696,579,3137,3139,3211,2406,2443,2632
24/3/2019 3:00,837,811,658,3039,3038,3141,2202,2227,2483
24/3/2019 3:30,837,918,721,3039,3038,3112,2202,2120,2391
24/3/2019 4:00,974,1030,817,3028,3025,3089,2054,1995,2272
24/3/2019 4:30,974,1017,881,3028,3025,3067,2054,2008,2186
24/3/2019 5:00,1096,1138,919,3029,3028,3065,1933,1890,2146
24/3/2019 5:30,1096,1014,971,3029,3028,3095,1933,2014,2124
24/3/2019 6:00,1169,1127,898,3059,3061,3122,1890,1934,2224
24/3/2019 6:30,1169,1127,864,3059,3061,3110,1890,1934,2246
24/3/2019 7:00,1218,1190,947,3265,3273,3236,2047,2083,2289
24/3/2019 7:30,1218,1190,1130,3265,3273,3423,2047,2083,2293
24/3/2019 8:00,1282,1277,1120,3580,3587,3537,2298,2310,2417
24/3/2019 8:30,1282,1277,1081,3580,3587,3708,2298,2310,2627
24/3/2019 9:00,1448,1484,1080,3894,3899,3878,2446,2415,2798
24/3/2019 9:30,1448,1484,1259,3894,3899,4029,2446,2415,2770
24/3/2019 10:00,1712,1764,1490,4126,4130,4148,2414,2366,2658
24/3/2019 10:30,1712,1764,1709,4126,4130,4210,2414,2366,2501
24/3/2019 11:00,1965,2001,1791,4265,4270,4244,2300,2269,2453
24/3/2019 11:30,1965,1968,1853,4265,4269,4297,2300,2301,2444
24/3/2019 12:00,2132,2140,2082,4327,4329,4396,2195,2189,2314
24/3/2019 12:30,2132,1992,2148,4327,4329,4424,2195,2337,2276
24/3/2019 13:00,2197,2108,2157,4285,4285,4421,2088,2177,2264
24/3/2019 13:30,2197,2221,2074,4285,4285,4357,2088,2064,2283
24/3/2019 14:00,2172,2252,1915,4188,4189,4281,2016,1937,2366
24/3/2019 14:30,2172,2197,1790,4188,4205,4226,2016,2008,2436
24/3/2019 15:00,2102,2166,1973,4167,4182,4205,2065,2016,2232
24/3/2019 15:30,2102,2219,2132,4167,4182,4222,2065,1963,2090
24/3/2019 16:00,1995,2122,2329,4245,4279,4279,2250,2157,1950
24/3/2019 16:30,1995,2112,2480,4245,4279,4352,2250,2167,1872
24/3/2019 17:00,1826,1971,2433,4442,4472,4448,2616,2501,2015
24/3/2019 17:30,1826,1795,2317,4442,4472,4602,2616,2677,2285
24/3/2019 18:00,1656,1675,2282,4526,4594,4664,2870,2919,2382
24/3/2019 18:30,1656,1711,2244,4526,4593,4737,2870,2882,2493
24/3/2019 19:00,1522,1617,2237,4561,4622,4937,3039,3005,2700
24/3/2019 19:30,1522,1799,2047,4561,4622,4979,3039,2823,2932
24/3/2019 20:00,1404,1650,1919,4461,4504,4889,3057,2854,2970
24/3/2019 20:30,1404,1825,1606,4461,4504,4740,3057,2679,3134
24/3/2019 21:00,1318,1651,1722,4257,4278,4591,2939,2627,2869
24/3/2019 21:30,1318,1653,1602,4257,4278,4380,2939,2625,2778
24/3/2019 22:00,1251,1486,1375,3958,3969,4144,2707,2483,2769
24/3/2019 22:30,1251,1612,1253,3958,3970,3949,2707,2358,2696
24/3/2019 23:00,1097,1435,1124,3689,3709,3810,2592,2274,2686
24/3/2019 23:30,1097,1376,888,3689,3709,3667,2592,2333,2779
25/3/2019 0:00,981,1215,930,3426,3438,3531,2445,2223,2601
25/3/2019 0:30,981,1160,929,3426,3439,3423,2445,2279,2494
25/3/2019 1:00,842,1004,928,3233,3255,3331,2391,2251,2403
25/3/2019 1:30,842,866,899,3233,3255,3261,2391,2389,2362
25/3/2019 2:00,704,729,864,3102,3135,3188,2398,2406,2324
25/3/2019 2:30,704,720,810,3102,3135,3137,2398,2415,2327
25/3/2019 3:00,610,583,682,3052,3080,3115,2442,2497,2433
25/3/2019 3:30,610,447,620,3052,3080,3114,2442,2633,2494
25/3/2019 4:00,527,343,601,3051,3076,3127,2524,2733,2526
25/3/2019 4:30,527,457,584,3051,3076,3130,2524,2619,2546
25/3/2019 5:00,428,344,495,3130,3155,3180,2702,2811,2685
25/3/2019 5:30,428,380,455,3130,3155,3285,2702,2775,2830
25/3/2019 6:00,324,276,476,3588,3613,3527,3264,3337,3051
25/3/2019 6:30,324,319,451,3588,3613,3799,3264,3294,3348
25/3/2019 7:00,221,223,360,4351,4374,4256,4130,4151,3896
25/3/2019 7:30,221,197,245,4351,4374,4663,4130,4177,4418
25/3/2019 8:00,162,124,199,4776,4797,4885,4614,4673,4686
25/3/2019 8:30,162,205,145,4776,4797,4937,4614,4592,4792
25/3/2019 9:00,164,160,114,4943,4963,5040,4779,4803,4926
25/3/2019 9:30,164,141,88,4943,4964,5092,4779,4823,5004
25/3/2019 10:00,192,114,99,4977,4986,5051,4785,4872,4952
25/3/2019 10:30,192,133,121,4977,4986,5045,4785,4853,4924
25/3/2019 11:00,226,122,118,4966,4966,5030,4740,4844,4912
25/3/2019 11:30,226,100,104,4966,4953,5018,4740,4853,4914
25/3/2019 12:00,234,95,102,4967,4967,5019,4733,4872,4917
25/3/2019 12:30,234,74,106,4967,4967,5065,4733,4893,4959
25/3/2019 13:00,210,71,101,4909,4904,5025,4699,4833,4924
25/3/2019 13:30,210,106,105,4909,4905,4940,4699,4799,4835
25/3/2019 14:00,179,106,98,4872,4858,4934,4693,4752,4836
25/3/2019 14:30,179,98,95,4872,4858,4932,4693,4760,4837
25/3/2019 15:00,161,96,97,4896,4880,4958,4735,4784,4861
25/3/2019 15:30,161,90,102,4896,4880,5012,4735,4790,4910
25/3/2019 16:00,154,90,109,5029,5026,5087,4875,4936,4978
25/3/2019 16:30,154,82,127,5029,5026,5223,4875,4944,5096
25/3/2019 17:00,140,84,119,5218,5222,5346,5078,5138,5227
25/3/2019 17:30,140,98,109,5218,5222,5433,5078,5124,5324
25/3/2019 18:00,131,104,97,5247,5292,5412,5116,5188,5315
25/3/2019 18:30,131,116,111,5247,5292,5415,5116,5176,5304
25/3/2019 19:00,132,121,112,5211,5274,5533,5079,5153,5421
25/3/2019 19:30,132,109,105,5211,5274,5565,5079,5165,5460
25/3/2019 20:00,136,102,108,5061,5101,5433,4925,4999,5325
25/3/2019 20:30,136,97,129,5061,5102,5289,4925,5005,5160
25/3/2019 21:00,131,92,125,4787,4803,5073,4656,4711,4948
25/3/2019 21:30,131,73,120,4787,4804,4836,4656,4731,4716
25/3/2019 22:00,125,74,111,4367,4367,4539,4242,4293,4428
25/3/2019 22:30,125,86,119,4367,4367,4268,4242,4281,4149
25/3/2019 23:00,116,90,121,3960,3964,4103,3844,3874,3982
25/3/2019 23:30,116,99,136,3960,3971,3950,3844,3872,3814
26/3/2019 0:00,133,117,147,3607,3616,3759,3474,3499,3612
26/3/2019 0:30,133,133,158,3607,3616,3632,3474,3483,3474
26/3/2019 1:00,158,165,176,3407,3417,3535,3249,3252,3359
26/3/2019 1:30,158,129,207,3407,3417,3464,3249,3288,3257
26/3/2019 2:00,196,171,233,3276,3286,3408,3080,3115,3175
26/3/2019 2:30,196,168,236,3276,3286,3350,3080,3118,3114
26/3/2019 3:00,240,212,242,3230,3238,3311,2990,3026,3069
26/3/2019 3:30,240,229,269,3230,3238,3302,2990,3009,3033
26/3/2019 4:00,293,280,295,3238,3245,3301,2945,2965,3006
26/3/2019 4:30,293,275,324,3238,3245,3301,2945,2970,2977
26/3/2019 5:00,344,307,330,3322,3333,3357,2978,3026,3027
26/3/2019 5:30,344,343,326,3322,3333,3463,2978,2990,3137
26/3/2019 6:00,363,341,336,3757,3771,3678,3394,3430,3342
26/3/2019 6:30,363,323,321,3757,3771,3935,3394,3448,3614
26/3/2019 7:00,349,330,316,4504,4523,4388,4155,4193,4072
26/3/2019 7:30,349,345,336,4504,4523,4765,4155,4178,4429
26/3/2019 8:00,370,376,346,4909,4922,4960,4539,4546,4614
26/3/2019 8:30,370,327,354,4909,4922,5005,4539,4595,4651
26/3/2019 9:00,444,399,383,5053,5065,5094,4609,4666,4711
26/3/2019 9:30,444,412,389,5053,5065,5130,4609,4653,4741
26/3/2019 10:00,572,549,418,5057,5066,5069,4485,4517,4651
26/3/2019 10:30,572,520,511,5057,5067,5050,4485,4547,4539
26/3/2019 11:00,721,637,549,5016,5042,5013,4295,4405,4464
26/3/2019 11:30,721,679,622,5016,5039,4973,4295,4360,4351
26/3/2019 12:00,822,741,672,5025,5043,4982,4203,4302,4310
26/3/2019 12:30,822,739,711,5025,5044,5009,4203,4305,4298
26/3/2019 13:00,840,759,656,4962,4976,4955,4122,4217,4299
26/3/2019 13:30,840,733,628,4962,4976,4855,4122,4243,4227
26/3/2019 14:00,793,696,602,4917,4934,4849,4124,4238,4247
26/3/2019 14:30,793,679,614,4917,4934,4850,4124,4255,4236
26/3/2019 15:00,724,609,579,4941,4960,4858,4217,4351,4279
26/3/2019 15:30,724,609,587,4941,4960,4905,4217,4351,4318
26/3/2019 16:00,631,535,583,5074,5095,4974,4443,4560,4391
26/3/2019 16:30,631,505,546,5074,5095,5100,4443,4590,4554
26/3/2019 17:00,531,444,513,5245,5267,5214,4714,4823,4701
26/3/2019 17:30,531,407,456,5245,5267,5285,4714,4860,4829
26/3/2019 18:00,460,367,401,5287,5303,5262,4827,4936,4861
26/3/2019 18:30,460,403,392,5287,5303,5265,4827,4900,4873
26/3/2019 19:00,412,368,410,5264,5309,5446,4852,4941,5036
26/3/2019 19:30,412,419,393,5264,5309,5543,4852,4890,5150
26/3/2019 20:00,373,368,345,5116,5153,5427,4743,4785,5082
26/3/2019 20:30,373,339,314,5116,5153,5302,4743,4814,4988
26/3/2019 21:00,340,310,289,4843,4856,5087,4503,4546,4798
26/3/2019 21:30,340,296,276,4843,4856,4838,4503,4560,4562
26/3/2019 22:00,318,270,255,4423,4417,4591,4105,4147,4336
26/3/2019 22:30,318,276,235,4423,4417,4303,4105,4141,4068
26/3/2019 23:00,307,276,230,4035,4035,4119,3728,3759,3889
26/3/2019 23:30,307,281,235,4035,4041,3940,3728,3760,3705
27/3/2019 0:00,311,312,267,3677,3685,3757,3366,3373,3490
27/3/2019 0:30,311,293,293,3677,3685,3616,3366,3392,3323
27/3/2019 1:00,343,323,311,3472,3480,3512,3129,3157,3201
27/3/2019 1:30,343,295,315,3472,3480,3428,3129,3185,3113
27/3/2019 2:00,373,335,346,3338,3348,3358,2965,3013,3012
27/3/2019 2:30,373,321,386,3338,3349,3304,2965,3028,2918
27/3/2019 3:00,392,347,401,3284,3294,3267,2892,2947,2866
27/3/2019 3:30,392,347,420,3284,3294,3251,2892,2947,2831
27/3/2019 4:00,409,349,419,3288,3298,3260,2879,2949,2841
27/3/2019 4:30,409,369,419,3288,3298,3257,2879,2929,2838
27/3/2019 5:00,423,355,432,3373,3385,3310,2950,3030,2878
27/3/2019 5:30,423,354,431,3373,3385,3412,2950,3031,2981
27/3/2019 6:00,431,346,435,3801,3814,3613,3370,3468,3178
27/3/2019 6:30,431,372,415,3801,3814,3888,3370,3442,3473
27/3/2019 7:00,447,364,404,4537,4551,4370,4090,4187,3966
27/3/2019 7:30,447,367,363,4537,4551,4748,4090,4184,4385
27/3/2019 8:00,482,370,336,4938,4940,4921,4456,4570,4585
27/3/2019 8:30,482,358,313,4938,4940,4937,4456,4582,4624
27/3/2019 9:00,514,378,330,5072,5079,4998,4558,4701,4668
27/3/2019 9:30,514,374,389,5072,5079,5023,4558,4705,4634
27/3/2019 10:00,539,421,446,5073,5062,4974,4534,4641,4528
27/3/2019 10:30,539,430,499,5073,5062,4951,4534,4632,4452
27/3/2019 11:00,568,493,524,5040,5033,4917,4472,4540,4393
27/3/2019 11:30,568,473,548,5040,5033,4914,4472,4560,4366
27/3/2019 12:00,581,518,579,5043,5022,4913,4462,4504,4334
27/3/2019 12:30,581,498,588,5043,5022,4941,4462,4524,4353
27/3/2019 13:00,568,492,553,4981,4943,4891,4413,4451,4338
27/3/2019 13:30,568,547,546,4981,4943,4806,4413,4396,4260
27/3/2019 14:00,521,499,512,4936,4896,4793,4415,4397,4281
27/3/2019 14:30,521,531,495,4936,4896,4794,4415,4365,4299
27/3/2019 15:00,458,457,473,4955,4912,4815,4497,4455,4342
27/3/2019 15:30,458,457,439,4955,4911,4875,4497,4454,4436
27/3/2019 16:00,400,396,395,5073,5038,4927,4673,4642,4532
27/3/2019 16:30,400,366,363,5073,5038,5040,4673,4672,4677
27/3/2019 17:00,362,334,338,5237,5212,5154,4875,4878,4816
27/3/2019 17:30,362,324,280,5237,5211,5224,4875,4887,4944
27/3/2019 18:00,347,292,268,5256,5245,5205,4909,4953,4937
27/3/2019 18:30,347,310,254,5256,5245,5213,4909,4935,4959
27/3/2019 19:00,340,290,251,5238,5277,5383,4898,4987,5132
27/3/2019 19:30,340,288,240,5238,5277,5516,4898,4989,5276
27/3/2019 20:00,342,286,252,5112,5142,5432,4770,4856,5180
27/3/2019 20:30,342,261,244,5112,5143,5299,4770,4882,5055
27/3/2019 21:00,339,246,265,4860,4870,5110,4521,4624,4845
27/3/2019 21:30,339,220,252,4860,4870,4834,4521,4650,4582
27/3/2019 22:00,326,200,238,4438,4425,4568,4112,4225,4330
27/3/2019 22:30,326,192,219,4438,4425,4296,4112,4233,4077
27/3/2019 23:00,265,200,213,4048,4045,4125,3783,3845,3912
27/3/2019 23:30,265,208,233,4048,4051,3950,3783,3843,3717
28/3/2019 0:00,295,242,281,3683,3688,3762,3388,3446,3481
28/3/2019 0:30,295,252,302,3683,3688,3622,3388,3436,3320
28/3/2019 1:00,325,294,315,3477,3481,3516,3152,3187,3201
28/3/2019 1:30,325,313,335,3477,3481,3427,3152,3168,3092
28/3/2019 2:00,340,369,338,3346,3350,3354,3006,2981,3016
28/3/2019 2:30,340,343,360,3346,3350,3298,3006,3007,2938
28/3/2019 3:00,354,381,390,3288,3290,3261,2934,2909,2871
28/3/2019 3:30,354,381,425,3288,3290,3252,2934,2909,2827
28/3/2019 4:00,379,407,477,3292,3285,3265,2913,2878,2788
28/3/2019 4:30,379,424,497,3292,3285,3266,2913,2861,2769
28/3/2019 5:00,409,435,506,3373,3371,3332,2964,2936,2826
28/3/2019 5:30,409,423,520,3373,3371,3419,2964,2948,2899
28/3/2019 6:00,425,423,468,3800,3796,3621,3375,3373,3153
28/3/2019 6:30,425,418,461,3800,3796,3922,3375,3378,3461
28/3/2019 7:00,453,429,446,4526,4537,4368,4073,4108,3922
28/3/2019 7:30,453,477,451,4526,4537,4753,4073,4060,4302
28/3/2019 8:00,519,508,482,4925,4906,4952,4406,4398,4470
28/3/2019 8:30,519,513,518,4925,4906,4963,4406,4393,4445
28/3/2019 9:00,593,540,583,5071,5025,5014,4478,4485,4431
28/3/2019 9:30,593,525,608,5071,5025,5009,4478,4500,4401
28/3/2019 10:00,677,597,597,5056,5001,4941,4379,4404,4344
28/3/2019 10:30,677,569,646,5056,5001,4892,4379,4432,4246
28/3/2019 11:00,765,672,668,5018,4969,4850,4253,4297,4182
28/3/2019 11:30,765,678,748,5018,4967,4823,4253,4289,4075
28/3/2019 12:00,834,770,798,4995,4950,4797,4161,4180,3999
28/3/2019 12:30,834,823,836,4995,4951,4801,4161,4128,3965
28/3/2019 13:00,886,883,786,4892,4852,4714,4006,3969,3928
28/3/2019 13:30,886,853,887,4892,4852,4628,4006,3999,3741
28/3/2019 14:00,904,885,953,4821,4782,4638,3917,3897,3685
28/3/2019 14:30,904,853,979,4821,4782,4635,3917,3929,3656
28/3/2019 15:00,896,850,986,4821,4795,4653,3925,3945,3667
28/3/2019 15:30,896,850,917,4821,4795,4676,3925,3945,3759
28/3/2019 16:00,874,850,894,4945,4927,4737,4071,4077,3843
28/3/2019 16:30,874,804,944,4945,4927,4834,4071,4123,3890
28/3/2019 17:00,857,812,875,5131,5113,4940,4274,4301,4065
28/3/2019 17:30,857,960,800,5131,5112,4992,4274,4152,4192
28/3/2019 18:00,883,995,775,5169,5147,4989,4286,4152,4214
28/3/2019 18:30,883,993,871,5169,5147,4977,4286,4154,4106
28/3/2019 19:00,978,1095,985,5185,5209,5176,4207,4114,4191
28/3/2019 19:30,978,1010,1075,5185,5209,5376,4207,4199,4301
28/3/2019 20:00,1103,1132,1191,5057,5087,5318,3954,3955,4127
28/3/2019 20:30,1103,1193,1212,5057,5086,5187,3954,3893,3975
28/3/2019 21:00,1188,1244,1189,4823,4818,4974,3635,3574,3785
28/3/2019 21:30,1188,1172,1147,4823,4818,4706,3635,3646,3559
28/3/2019 22:00,1212,1175,1062,4394,4376,4411,3182,3201,3349
28/3/2019 22:30,1212,1217,1135,4394,4375,4170,3182,3158,3035
28/3/2019 23:00,1130,1217,1163,4004,3997,3855,2874,2780,2692
28/3/2019 23:30,1130,1217,1199,4004,3997,3666,2874,2780,2467
29/3/2019 0:00,1096,1154,1217,3679,3673,3526,2583,2519,2309
29/3/2019 0:30,1096,1154,1228,3679,3673,3437,2583,2519,2209
29/3/2019 1:00,1074,1003,1168,3461,3457,3372,2387,2454,2204
29/3/2019 1:30,1074,1003,1087,3461,3457,3296,2387,2454,2209
29/3/2019 2:00,1040,967,1101,3318,3315,3267,2278,2348,2166
29/3/2019 2:30,1040,967,1025,3318,3315,3226,2278,2348,2201
29/3/2019 3:00,970,892,966,3251,3248,3215,2281,2356,2249
29/3/2019 3:30,970,892,915,3251,3248,3226,2281,2356,2311
29/3/2019 4:00,892,888,897,3248,3237,3232,2356,2349,2335
29/3/2019 4:30,892,888,849,3248,3237,3267,2356,2349,2418
29/3/2019 5:00,831,780,809,3331,3322,3365,2500,2542,2556
29/3/2019 5:30,831,780,777,3331,3322,3554,2500,2542,2777
29/3/2019 6:00,795,781,762,3735,3732,3839,2940,2951,3077
29/3/2019 6:30,795,781,719,3735,3732,4288,2940,2951,3569
29/3/2019 7:00,786,767,662,4454,4460,4671,3668,3693,4009
