Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
29/3/2019 7:30,786,767,630,4454,4460,4867,3668,3693,4237
29/3/2019 8:00,789,739,572,4826,4831,4901,4037,4092,4329
29/3/2019 8:30,789,739,553,4826,4831,4982,4037,4092,4429
29/3/2019 9:00,786,718,565,4983,4956,5016,4197,4238,4451
29/3/2019 9:30,786,718,582,4983,4956,4963,4197,4238,4381
29/3/2019 10:00,762,627,571,4992,4947,4918,4230,4320,4347
29/3/2019 10:30,762,627,616,4992,4947,4926,4230,4320,4310
29/3/2019 11:00,726,569,647,4972,4906,4893,4246,4337,4246
29/3/2019 11:30,726,569,673,4972,4906,4890,4246,4337,4217
29/3/2019 12:00,697,523,679,4973,4902,4878,4276,4379,4199
29/3/2019 12:30,697,523,682,4973,4902,4813,4276,4379,4131
29/3/2019 13:00,664,545,626,4893,4813,4723,4229,4268,4097
29/3/2019 13:30,664,545,636,4893,4813,4698,4229,4268,4062
29/3/2019 14:00,612,607,656,4819,4749,4671,4207,4142,4015
29/3/2019 14:30,612,607,637,4819,4749,4655,4207,4142,4018
29/3/2019 15:00,551,531,594,4815,4751,4655,4264,4220,4061
29/3/2019 15:30,551,531,572,4815,4751,4660,4264,4220,4088
29/3/2019 16:00,489,463,549,4894,4823,4739,4405,4360,4190
29/3/2019 16:30,489,463,506,4894,4823,4836,4405,4360,4330
29/3/2019 17:00,430,398,450,5044,4958,4916,4614,4560,4466
29/3/2019 17:30,430,398,411,5044,4958,4918,4614,4560,4507
29/3/2019 18:00,396,444,407,5073,4989,4943,4677,4545,4536
29/3/2019 18:30,396,444,450,5073,4989,5105,4677,4545,4655
29/3/2019 19:00,388,422,467,5079,5073,5231,4691,4651,4764
29/3/2019 19:30,388,422,413,5079,5073,5128,4691,4651,4715
29/3/2019 20:00,382,388,354,4947,4962,4993,4565,4574,4639
29/3/2019 20:30,382,388,322,4947,4962,4816,4565,4574,4494
29/3/2019 21:00,364,289,306,4718,4683,4608,4354,4394,4302
29/3/2019 21:30,364,289,281,4718,4683,4394,4354,4394,4113
29/3/2019 22:00,339,263,241,4311,4247,4194,3972,3984,3953
29/3/2019 22:30,339,263,216,4311,4247,4090,3972,3984,3874
29/3/2019 23:00,232,281,177,3922,3914,3941,3690,3633,3764
29/3/2019 23:30,232,281,150,3922,3914,3767,3690,3633,3617
30/3/2019 0:00,243,250,155,3643,3636,3603,3400,3386,3448
30/3/2019 0:30,243,250,179,3643,3636,3497,3400,3386,3318
30/3/2019 1:00,247,230,171,3406,3399,3399,3159,3169,3228
30/3/2019 1:30,247,230,179,3406,3399,3311,3159,3169,3132
30/3/2019 2:00,221,144,189,3224,3218,3233,3003,3074,3044
30/3/2019 2:30,221,144,207,3224,3218,3191,3003,3074,2984
30/3/2019 3:00,183,130,182,3138,3134,3162,2955,3004,2980
30/3/2019 3:30,183,130,158,3138,3134,3135,2955,3004,2977
30/3/2019 4:00,168,121,154,3134,3131,3119,2966,3010,2965
30/3/2019 4:30,168,121,147,3134,3131,3147,2966,3010,3000
30/3/2019 5:00,219,123,154,3153,3155,3185,2934,3032,3031
30/3/2019 5:30,219,123,190,3153,3155,3252,2934,3032,3062
30/3/2019 6:00,281,179,189,3297,3302,3360,3016,3123,3171
30/3/2019 6:30,281,179,240,3297,3302,3568,3016,3123,3328
30/3/2019 7:00,311,202,283,3702,3712,3791,3391,3510,3508
30/3/2019 7:30,311,202,289,3702,3712,4017,3391,3510,3728
30/3/2019 8:00,338,258,325,4038,4044,4211,3700,3786,3886
30/3/2019 8:30,338,258,340,4038,4044,4420,3700,3786,4080
30/3/2019 9:00,371,340,364,4322,4317,4524,3951,3977,4160
30/3/2019 9:30,371,340,386,4322,4317,4569,3951,3977,4183
30/3/2019 10:00,413,377,391,4465,4456,4575,4052,4079,4184
30/3/2019 10:30,413,377,428,4465,4456,4573,4052,4079,4145
30/3/2019 11:00,462,440,428,4457,4456,4548,3995,4016,4120
30/3/2019 11:30,462,440,444,4457,4456,4531,3995,4016,4087
30/3/2019 12:00,524,483,480,4436,4447,4531,3912,3964,4051
30/3/2019 12:30,524,483,538,4436,4447,4467,3912,3964,3929
30/3/2019 13:00,583,499,544,4351,4350,4383,3768,3851,3839
30/3/2019 13:30,583,499,582,4351,4350,4279,3768,3851,3697
30/3/2019 14:00,652,528,608,4276,4263,4219,3624,3735,3611
30/3/2019 14:30,652,528,591,4276,4263,4189,3624,3735,3598
30/3/2019 15:00,730,538,595,4276,4257,4177,3546,3719,3582
30/3/2019 15:30,730,538,646,4276,4257,4241,3546,3719,3595
30/3/2019 16:00,812,599,608,4359,4332,4320,3547,3733,3712
30/3/2019 16:30,812,599,608,4359,4332,4458,3547,3733,3850
30/3/2019 17:00,866,630,659,4523,4501,4577,3657,3871,3918
30/3/2019 17:30,866,630,731,4523,4501,4618,3657,3871,3887
30/3/2019 18:00,881,698,703,4565,4552,4662,3684,3854,3959
30/3/2019 18:30,881,698,749,4565,4552,4776,3684,3854,4027
30/3/2019 19:00,883,792,791,4610,4612,4821,3727,3820,4030
30/3/2019 19:30,883,792,824,4610,4612,4744,3727,3820,3920
30/3/2019 20:00,865,775,842,4528,4517,4608,3663,3742,3766
30/3/2019 20:30,865,775,828,4528,4517,4453,3663,3742,3625
30/3/2019 21:00,843,898,804,4348,4318,4283,3505,3420,3479
30/3/2019 21:30,843,898,829,4348,4318,4094,3505,3420,3265
30/3/2019 22:00,821,847,830,4015,4005,3942,3194,3158,3112
30/3/2019 22:30,821,847,863,4015,4005,3861,3194,3158,2998
30/3/2019 23:00,878,866,895,3777,3776,3764,2899,2910,2869
30/3/2019 23:30,878,866,919,3777,3776,3625,2899,2910,2706
31/3/2019 0:00,846,795,920,3607,3607,2332,2761,2812,1412
31/3/2019 0:30,846,795,921,3607,3607,3409,2761,2812,2488
31/3/2019 1:00,846,751,921,3607,3609,3409,2761,2858,2488
31/3/2019 1:30,846,751,921,3607,3609,3409,2761,2858,2488
31/3/2019 2:00,805,853,956,3172,3169,3318,2367,2316,2362
31/3/2019 2:30,805,853,918,3172,3169,3191,2367,2316,2273
31/3/2019 3:00,779,802,893,3079,3079,3093,2300,2277,2200
31/3/2019 3:30,779,802,891,3079,3079,3043,2300,2277,2152
31/3/2019 4:00,791,795,897,3077,3074,3041,2286,2279,2144
31/3/2019 4:30,791,795,933,3077,3074,3047,2286,2279,2114
31/3/2019 5:00,816,859,945,3053,3049,3044,2237,2190,2099
31/3/2019 5:30,816,859,1003,3053,3049,3105,2237,2190,2102
31/3/2019 6:00,824,892,1037,3107,3103,3160,2283,2211,2123
31/3/2019 6:30,824,892,946,3107,3103,3183,2283,2211,2237
31/3/2019 7:00,791,879,936,3322,3326,3292,2531,2447,2356
31/3/2019 7:30,791,879,878,3322,3326,3463,2531,2447,2585
31/3/2019 8:00,689,822,706,3646,3653,3656,2957,2831,2950
31/3/2019 8:30,689,822,590,3646,3653,3809,2957,2831,3219
31/3/2019 9:00,577,687,507,3990,4002,3952,3413,3315,3445
31/3/2019 9:30,577,687,479,3990,4002,4096,3413,3315,3617
31/3/2019 10:00,514,575,436,4237,4261,4188,3723,3686,3752
31/3/2019 10:30,514,575,415,4237,4261,4278,3723,3686,3863
31/3/2019 11:00,488,476,343,4327,4345,4312,3839,3869,3969
31/3/2019 11:30,488,476,305,4327,4345,4373,3839,3869,4068
31/3/2019 12:00,480,364,272,4353,4384,4405,3873,4020,4133
31/3/2019 12:30,480,364,239,4353,4384,4406,3873,4020,4167
31/3/2019 13:00,468,304,247,4282,4322,4334,3814,4018,4087
31/3/2019 13:30,468,304,244,4282,4322,4224,3814,4018,3980
31/3/2019 14:00,450,281,245,4177,4211,4143,3727,3930,3898
31/3/2019 14:30,450,281,253,4177,4211,4069,3727,3930,3816
31/3/2019 15:00,437,240,264,4159,4160,4040,3722,3920,3776
31/3/2019 15:30,437,240,270,4159,4160,4048,3722,3920,3778
31/3/2019 16:00,437,250,272,4223,4199,4077,3786,3949,3805
31/3/2019 16:30,437,250,285,4223,4199,4129,3786,3949,3844
31/3/2019 17:00,462,281,286,4394,4383,4210,3932,4102,3924
31/3/2019 17:30,462,281,274,4394,4383,4256,3932,4102,3982
31/3/2019 18:00,489,284,283,4440,4458,4295,3951,4174,4012
31/3/2019 18:30,489,284,290,4440,4458,4309,3951,4174,4019
31/3/2019 19:00,509,333,304,4470,4509,4348,3961,4176,4044
31/3/2019 19:30,509,333,336,4470,4509,4494,3961,4176,4158
31/3/2019 20:00,531,380,366,4476,4522,4668,3945,4142,4302
31/3/2019 20:30,531,380,417,4476,4522,4617,3945,4142,4200
31/3/2019 21:00,547,390,460,4337,4367,4439,3790,3977,3979
31/3/2019 21:30,547,390,511,4337,4367,4220,3790,3977,3709
31/3/2019 22:00,541,397,529,3993,3993,3958,3452,3596,3429
31/3/2019 22:30,541,397,549,3993,3993,3714,3452,3596,3165
31/3/2019 23:00,416,390,549,3715,3711,3714,3299,3321,3165
31/3/2019 23:30,416,387,558,3715,3711,3504,3299,3324,2946
1/4/2019 0:00,391,377,544,3460,3457,3427,3069,3080,2883
1/4/2019 0:30,391,404,492,3460,3458,3362,3069,3054,2870
1/4/2019 1:00,375,384,459,3241,3236,3267,2866,2852,2808
1/4/2019 1:30,375,426,407,3241,3236,3198,2866,2810,2791
1/4/2019 2:00,375,406,371,3187,3195,3144,2812,2789,2773
1/4/2019 2:30,375,414,345,3187,3195,3093,2812,2781,2748
1/4/2019 3:00,377,403,340,3116,3122,3069,2739,2719,2729
1/4/2019 3:30,377,421,345,3116,3121,3036,2739,2700,2691
1/4/2019 4:00,387,422,346,3096,3098,3021,2709,2676,2675
1/4/2019 4:30,387,400,358,3096,3098,3041,2709,2698,2683
1/4/2019 5:00,402,428,349,3178,3180,3104,2776,2752,2755
1/4/2019 5:30,402,409,362,3178,3180,3199,2776,2771,2837
1/4/2019 6:00,410,440,386,3639,3641,3447,3229,3201,3061
1/4/2019 6:30,410,424,424,3639,3640,3741,3229,3216,3317
1/4/2019 7:00,422,464,420,4379,4373,4134,3957,3909,3714
1/4/2019 7:30,422,455,422,4379,4373,4537,3957,3918,4115
1/4/2019 8:00,436,487,414,4825,4810,4860,4389,4323,4446
1/4/2019 8:30,436,454,380,4825,4810,4987,4389,4356,4607
1/4/2019 9:00,448,478,367,5035,4995,5059,4587,4517,4692
1/4/2019 9:30,448,455,339,5035,4995,5105,4587,4540,4766
1/4/2019 10:00,485,484,359,5096,5036,5071,4611,4552,4712
1/4/2019 10:30,485,471,396,5096,5036,5088,4611,4565,4692
1/4/2019 11:00,566,556,493,5089,5050,5090,4523,4494,4597
1/4/2019 11:30,566,536,534,5089,5050,5112,4523,4514,4578
1/4/2019 12:00,670,723,577,5083,5070,5104,4413,4347,4527
1/4/2019 12:30,670,705,626,5083,5063,5116,4413,4358,4490
1/4/2019 13:00,788,959,681,5014,4996,5076,4226,4037,4395
1/4/2019 13:30,788,932,712,5014,4996,4967,4226,4064,4255
1/4/2019 14:00,924,1122,747,4955,4902,4936,4031,3780,4189
1/4/2019 14:30,924,1088,797,4955,4902,4940,4031,3814,4143
1/4/2019 15:00,1065,1217,898,4944,4871,4947,3879,3654,4049
1/4/2019 15:30,1065,1191,1017,4944,4871,4986,3879,3680,3969
1/4/2019 16:00,1173,1283,1113,5042,4973,5057,3869,3690,3944
1/4/2019 16:30,1173,1155,1077,5042,4973,5174,3869,3818,4097
1/4/2019 17:00,1236,1179,1093,5216,5110,5262,3980,3931,4169
1/4/2019 17:30,1236,1120,1113,5216,5110,5330,3980,3990,4217
1/4/2019 18:00,1257,1186,1185,5220,5114,5271,3963,3928,4086
1/4/2019 18:30,1257,1172,1282,5220,5114,5151,3963,3942,3869
1/4/2019 19:00,1168,1214,1269,5177,5075,5078,4009,3861,3809
1/4/2019 19:30,1168,1306,1255,5177,5076,5085,4009,3770,3830
1/4/2019 20:00,1048,1154,1289,5097,5079,5152,4049,3925,3863
1/4/2019 20:30,1048,1100,1254,5097,5079,5192,4049,3979,3938
1/4/2019 21:00,1032,921,1246,4873,4887,5096,3841,3966,3850
1/4/2019 21:30,1032,979,1178,4873,4887,4823,3841,3908,3645
1/4/2019 22:00,1054,870,1020,4400,4406,4530,3346,3536,3510
1/4/2019 22:30,1054,871,1073,4400,4406,4232,3346,3535,3159
1/4/2019 23:00,830,845,1045,3950,3950,3957,3120,3105,2912
1/4/2019 23:30,830,890,1025,3950,3949,3732,3120,3059,2707
2/4/2019 0:00,862,915,1028,3633,3632,3648,2771,2717,2620
2/4/2019 0:30,862,1046,1033,3633,3633,3583,2771,2587,2550
2/4/2019 1:00,919,1073,1061,3436,3435,3476,2517,2362,2415
2/4/2019 1:30,919,1014,1117,3436,3435,3421,2517,2421,2304
2/4/2019 2:00,995,1048,1100,3313,3311,3386,2318,2263,2286
2/4/2019 2:30,995,1116,1081,3313,3311,3325,2318,2195,2244
2/4/2019 3:00,1111,1188,1112,3252,3248,3292,2141,2060,2180
2/4/2019 3:30,1111,1120,1099,3252,3248,3243,2141,2128,2144
2/4/2019 4:00,1239,1193,1201,3253,3247,3230,2014,2054,2029
2/4/2019 4:30,1239,1193,1319,3253,3247,3244,2014,2054,1925
2/4/2019 5:00,1314,1272,1356,3351,3350,3271,2037,2078,1915
2/4/2019 5:30,1314,1298,1248,3351,3350,3400,2037,2052,2152
2/4/2019 6:00,1358,1374,1282,3790,3792,3671,2432,2418,2389
2/4/2019 6:30,1358,1351,1131,3790,3792,3964,2432,2441,2833
2/4/2019 7:00,1356,1427,1226,4539,4541,4342,3183,3114,3116
2/4/2019 7:30,1356,1408,1326,4539,4541,4731,3183,3133,3405
2/4/2019 8:00,1381,1486,1413,4962,5006,4988,3581,3520,3575
2/4/2019 8:30,1381,1500,1410,4962,5006,5098,3581,3506,3688
2/4/2019 9:00,1460,1575,1272,5133,5165,5090,3673,3590,3818
2/4/2019 9:30,1460,1437,1269,5133,5165,5123,3673,3728,3854
2/4/2019 10:00,1578,1627,1379,5145,5166,5042,3567,3539,3663
2/4/2019 10:30,1578,1602,1574,5145,5167,5065,3567,3565,3491
2/4/2019 11:00,1795,1874,1592,5136,5154,5068,3341,3280,3476
2/4/2019 11:30,1795,1952,1879,5136,5154,5070,3341,3202,3191
2/4/2019 12:00,2054,2196,1945,5152,5167,5074,3098,2971,3129
2/4/2019 12:30,2054,2025,2055,5152,5155,5096,3098,3130,3041
2/4/2019 13:00,2308,2202,2095,5088,5091,5045,2780,2889,2950
2/4/2019 13:30,2308,2225,2082,5088,5090,4975,2780,2865,2893
2/4/2019 14:00,2527,2373,2062,5017,5044,4950,2490,2671,2888
2/4/2019 14:30,2527,2333,1997,5017,5044,4976,2490,2711,2979
2/4/2019 15:00,2713,2455,2045,5012,5075,4981,2299,2620,2936
2/4/2019 15:30,2713,2442,2140,5012,5075,5043,2299,2633,2903
2/4/2019 16:00,2793,2502,2151,5127,5196,5073,2334,2694,2922
2/4/2019 16:30,2793,2476,2051,5127,5195,5218,2334,2719,3167
2/4/2019 17:00,2800,2458,2068,5279,5364,5296,2479,2906,3228
2/4/2019 17:30,2800,2383,2174,5279,5364,5352,2479,2981,3178
2/4/2019 18:00,2808,2368,2273,5293,5321,5306,2485,2953,3033
2/4/2019 18:30,2808,2302,2285,5293,5321,5219,2485,3019,2934
2/4/2019 19:00,2799,2336,2361,5255,5254,5162,2456,2918,2801
2/4/2019 19:30,2799,2251,2504,5255,5254,5151,2456,3003,2647
2/4/2019 20:00,2780,2266,2424,5214,5211,5188,2434,2945,2764
2/4/2019 20:30,2780,2238,2396,5214,5211,5319,2434,2973,2923
2/4/2019 21:00,2761,2308,2445,5002,4970,5210,2241,2662,2765
2/4/2019 21:30,2761,2337,2522,5002,4970,4973,2241,2633,2451
2/4/2019 22:00,2751,2391,2465,4526,4474,4744,1775,2083,2279
2/4/2019 22:30,2751,2372,2477,4526,4474,4406,1775,2102,1929
2/4/2019 23:00,2502,2439,2463,4078,4067,4091,1576,1628,1628
2/4/2019 23:30,2502,2524,2536,4078,4067,3867,1576,1543,1331
3/4/2019 0:00,2506,2587,2575,3734,3720,3758,1228,1133,1183
3/4/2019 0:30,2506,2664,2573,3734,3720,3694,1228,1056,1121
3/4/2019 1:00,2539,2683,2666,3538,3525,3610,999,842,944
3/4/2019 1:30,2539,2635,2642,3538,3525,3505,999,890,863
3/4/2019 2:00,2601,2645,2667,3417,3406,3467,816,761,800
3/4/2019 2:30,2601,2628,2634,3417,3406,3414,816,778,780
3/4/2019 3:00,2611,2637,2531,3343,3331,3338,732,694,807
3/4/2019 3:30,2611,2603,2428,3343,3331,3291,732,728,863
3/4/2019 4:00,2585,2623,2405,3337,3326,3276,752,703,871
3/4/2019 4:30,2585,2623,2494,3337,3326,3298,752,703,804
3/4/2019 5:00,2560,2628,2606,3431,3423,3351,871,795,745
3/4/2019 5:30,2560,2692,2704,3431,3423,3452,871,731,748
3/4/2019 6:00,2568,2719,2886,3884,3882,3708,1316,1163,822
3/4/2019 6:30,2568,2657,2906,3884,3881,4041,1316,1224,1135
3/4/2019 7:00,2600,2726,2864,4622,4617,4413,2022,1891,1549
3/4/2019 7:30,2600,2601,2795,4622,4616,4798,2022,2015,2003
3/4/2019 8:00,2652,2692,2675,5045,5040,5021,2393,2348,2346
3/4/2019 8:30,2652,2787,2729,5045,5039,5057,2393,2252,2328
3/4/2019 9:00,2777,2898,3011,5211,5154,5147,2434,2256,2136
3/4/2019 9:30,2777,3067,3209,5211,5154,5194,2434,2087,1985
3/4/2019 10:00,2954,3171,3261,5215,5139,5172,2261,1968,1911
3/4/2019 10:30,2954,3140,3188,5215,5139,5176,2261,1999,1988
3/4/2019 11:00,3101,3253,3254,5194,5134,5199,2093,1881,1945
3/4/2019 11:30,3101,3092,3288,5194,5134,5212,2093,2042,1924
3/4/2019 12:00,3189,3196,3312,5198,5140,5232,2009,1944,1920
3/4/2019 12:30,3189,3402,3337,5198,5156,5250,2009,1754,1913
3/4/2019 13:00,3263,3423,3314,5132,5087,5216,1869,1664,1902
3/4/2019 13:30,3263,3418,3250,5132,5087,5132,1869,1669,1882
3/4/2019 14:00,3309,3408,3320,5079,5053,5153,1770,1645,1833
3/4/2019 14:30,3309,3390,3327,5079,5053,5155,1770,1663,1828
3/4/2019 15:00,3311,3393,3280,5103,5094,5180,1792,1701,1900
3/4/2019 15:30,3311,3378,3258,5103,5094,5233,1792,1716,1975
3/4/2019 16:00,3322,3358,3227,5216,5224,5301,1894,1866,2074
3/4/2019 16:30,3322,3389,3200,5216,5224,5427,1894,1835,2227
3/4/2019 17:00,3300,3332,3224,5382,5388,5534,2082,2056,2310
3/4/2019 17:30,3300,3280,3269,5382,5388,5601,2082,2108,2332
3/4/2019 18:00,3214,3173,3262,5355,5348,5575,2141,2175,2313
3/4/2019 18:30,3214,3129,3208,5355,5348,5513,2141,2219,2305
3/4/2019 19:00,3086,2991,3119,5290,5268,5426,2204,2277,2307
3/4/2019 19:30,3086,2994,3052,5290,5269,5392,2204,2275,2340
3/4/2019 20:00,2945,2809,2881,5223,5221,5421,2278,2412,2540
3/4/2019 20:30,2945,2788,2763,5223,5221,5448,2278,2433,2685
3/4/2019 21:00,2818,2613,2556,4987,4999,5263,2169,2386,2707
3/4/2019 21:30,2818,2694,2412,4987,4999,4993,2169,2305,2581
3/4/2019 22:00,2681,2553,2395,4513,4520,4724,1832,1967,2329
3/4/2019 22:30,2681,2516,2312,4513,4521,4416,1832,2005,2104
3/4/2019 23:00,2359,2401,2336,4085,4087,4175,1726,1686,1839
3/4/2019 23:30,2359,2377,2221,4085,4087,3941,1726,1710,1720
4/4/2019 0:00,2209,2247,2090,3755,3757,3827,1546,1510,1737
4/4/2019 0:30,2209,2170,2006,3755,3755,3765,1546,1585,1759
4/4/2019 1:00,2052,2028,1940,3553,3553,3654,1501,1525,1714
4/4/2019 1:30,2052,2013,1883,3553,3553,3567,1501,1540,1684
4/4/2019 2:00,1911,1839,1831,3420,3421,3533,1509,1582,1702
4/4/2019 2:30,1911,1881,1906,3420,3421,3483,1509,1540,1577
4/4/2019 3:00,1846,1769,1904,3337,3337,3410,1491,1568,1506
4/4/2019 3:30,1846,1717,1926,3337,3337,3373,1491,1620,1447
4/4/2019 4:00,1808,1653,1971,3334,3336,3392,1526,1683,1421
4/4/2019 4:30,1808,1635,1840,3334,3336,3386,1526,1701,1546
4/4/2019 5:00,1755,1578,1654,3427,3433,3422,1672,1855,1768
4/4/2019 5:30,1755,1479,1636,3427,3433,3525,1672,1954,1889
4/4/2019 6:00,1716,1445,1592,3872,3882,3759,2156,2437,2167
4/4/2019 6:30,1716,1630,1577,3872,3882,4069,2156,2252,2492
4/4/2019 7:00,1707,1653,1609,4608,4620,4511,2901,2967,2902
4/4/2019 7:30,1707,1760,1576,4608,4620,4945,2901,2860,3369
4/4/2019 8:00,1739,1809,1537,5030,5020,5186,3291,3211,3649
4/4/2019 8:30,1739,1704,1502,5030,5020,5256,3291,3316,3754
4/4/2019 9:00,1774,1775,1495,5186,5177,5287,3412,3402,3792
4/4/2019 9:30,1774,1669,1494,5186,5176,5299,3412,3507,3805
4/4/2019 10:00,1756,1654,1422,5185,5196,5239,3429,3542,3817
4/4/2019 10:30,1756,1612,1410,5185,5196,5221,3429,3584,3811
4/4/2019 11:00,1659,1484,1379,5174,5216,5192,3515,3732,3813
4/4/2019 11:30,1659,1438,1315,5174,5217,5153,3515,3779,3838
4/4/2019 12:00,1491,1304,1200,5181,5214,5173,3690,3910,3973
4/4/2019 12:30,1491,1254,1148,5181,5199,5173,3690,3945,4025
4/4/2019 13:00,1302,1157,1093,5110,5130,5124,3808,3973,4031
4/4/2019 13:30,1302,1081,1026,5110,5131,5029,3808,4050,4003
4/4/2019 14:00,1154,1015,994,5058,5076,5020,3904,4061,4026
4/4/2019 14:30,1154,1008,924,5058,5076,5016,3904,4068,4092
4/4/2019 15:00,1059,958,959,5075,5084,5006,4016,4126,4047
4/4/2019 15:30,1059,914,825,5075,5084,5049,4016,4170,4224
4/4/2019 16:00,1024,851,969,5183,5192,5145,4159,4341,4176
4/4/2019 16:30,1024,822,892,5183,5192,5270,4159,4370,4378
4/4/2019 17:00,981,843,806,5336,5372,5408,4355,4529,4602
4/4/2019 17:30,981,859,803,5336,5372,5509,4355,4513,4706
4/4/2019 18:00,923,913,845,5306,5378,5481,4383,4465,4636
4/4/2019 18:30,923,956,921,5306,5378,5429,4383,4422,4508
4/4/2019 19:00,909,1025,882,5244,5331,5356,4335,4306,4474
4/4/2019 19:30,909,1041,897,5244,5331,5311,4335,4290,4414
4/4/2019 20:00,937,1074,970,5188,5271,5339,4251,4197,4369
4/4/2019 20:30,937,990,867,5188,5271,5395,4251,4281,4528
4/4/2019 21:00,1007,988,935,4973,4990,5266,3966,4002,4331
4/4/2019 21:30,1007,966,1051,4973,4990,5042,3966,4024,3991
4/4/2019 22:00,1053,959,1017,4511,4517,4756,3458,3558,3739
4/4/2019 22:30,1053,990,1009,4511,4518,4453,3458,3528,3444
4/4/2019 23:00,1143,964,904,4106,4109,4153,2963,3145,3249
4/4/2019 23:30,1143,963,953,4106,4110,3930,2963,3147,2977
5/4/2019 0:00,1130,907,903,3796,3801,3816,2666,2894,2913
5/4/2019 0:30,1130,900,913,3796,3803,3765,2666,2903,2852
5/4/2019 1:00,1088,878,875,3590,3596,3675,2502,2718,2800
5/4/2019 1:30,1088,885,916,3590,3596,3591,2502,2711,2675
5/4/2019 2:00,1097,964,936,3452,3458,3544,2355,2494,2608
5/4/2019 2:30,1097,874,931,3452,3458,3504,2355,2584,2573
5/4/2019 3:00,1147,1031,882,3378,3383,3447,2231,2352,2565
5/4/2019 3:30,1147,1106,896,3378,3383,3407,2231,2277,2511
5/4/2019 4:00,1149,1251,892,3378,3387,3407,2229,2136,2515
5/4/2019 4:30,1149,1187,931,3378,3387,3418,2229,2200,2487
5/4/2019 5:00,1099,1203,1009,3453,3466,3476,2354,2263,2467
5/4/2019 5:30,1099,1198,1084,3453,3466,3556,2354,2268,2472
5/4/2019 6:00,1021,1189,1185,3872,3890,3790,2851,2701,2605
5/4/2019 6:30,1021,1102,1239,3872,3890,4098,2851,2788,2859
5/4/2019 7:00,946,1045,1213,4603,4623,4496,3657,3578,3283
5/4/2019 7:30,946,966,1111,4603,4623,4890,3657,3657,3779
5/4/2019 8:00,960,833,1037,5003,5045,5189,4043,4212,4152
5/4/2019 8:30,960,806,884,5003,5045,5266,4043,4239,4382
5/4/2019 9:00,1055,629,704,5147,5164,5298,4092,4535,4594
5/4/2019 9:30,1055,672,549,5147,5165,5336,4092,4493,4787
5/4/2019 10:00,1179,573,461,5163,5161,5292,3984,4588,4831
5/4/2019 10:30,1179,563,429,5163,5161,5258,3984,4598,4829
5/4/2019 11:00,1322,599,471,5169,5150,5255,3847,4551,4784
5/4/2019 11:30,1322,572,497,5169,5150,5215,3847,4578,4718
5/4/2019 12:00,1443,730,553,5158,5143,5213,3715,4413,4660
5/4/2019 12:30,1443,709,649,5158,5142,5222,3715,4433,4573
5/4/2019 13:00,1507,813,728,5078,5061,5172,3571,4248,4444
5/4/2019 13:30,1507,803,668,5078,5061,5076,3571,4258,4408
5/4/2019 14:00,1537,781,575,4994,4989,5056,3457,4208,4481
5/4/2019 14:30,1537,776,528,4994,4989,5026,3457,4213,4498
5/4/2019 15:00,1544,722,535,4974,4980,4989,3430,4258,4454
5/4/2019 15:30,1544,665,544,4974,4980,5005,3430,4315,4461
5/4/2019 16:00,1509,658,572,5028,5059,5019,3519,4401,4447
5/4/2019 16:30,1509,702,595,5028,5059,5092,3519,4357,4497
5/4/2019 17:00,1422,736,615,5175,5225,5133,3753,4489,4518
5/4/2019 17:30,1422,631,668,5175,5225,5154,3753,4594,4486
5/4/2019 18:00,1341,729,725,5180,5216,5131,3839,4487,4406
5/4/2019 18:30,1341,721,718,5180,5216,5075,3839,4495,4357
5/4/2019 19:00,1318,856,744,5136,5146,4995,3818,4290,4251
5/4/2019 19:30,1318,834,772,5136,5146,4965,3818,4312,4193
5/4/2019 20:00,1318,983,853,5067,5090,4996,3749,4107,4143
5/4/2019 20:30,1318,959,947,5067,5090,5105,3749,4131,4158
5/4/2019 21:00,1364,1119,1095,4823,4858,5009,3459,3739,3914
5/4/2019 21:30,1364,1113,1100,4823,4858,4765,3459,3745,3665
5/4/2019 22:00,1452,1281,1167,4394,4411,4574,2942,3130,3407
5/4/2019 22:30,1452,1247,1161,4394,4411,4335,2942,3164,3174
