Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
5/4/2019 23:00,1492,1477,1159,4007,4006,4104,2515,2529,2945
5/4/2019 23:30,1492,1472,1271,4007,4006,3893,2515,2534,2622
6/4/2019 0:00,1644,1627,1429,3769,3772,3804,2125,2145,2375
6/4/2019 0:30,1644,1682,1440,3769,3770,3702,2125,2088,2262
6/4/2019 1:00,1743,1737,1454,3534,3536,3596,1791,1799,2142
6/4/2019 1:30,1743,1724,1425,3534,3536,3483,1791,1812,2058
6/4/2019 2:00,1776,1690,1458,3342,3347,3437,1566,1657,1979
6/4/2019 2:30,1776,1486,1430,3342,3347,3376,1566,1861,1946
6/4/2019 3:00,1773,1415,1488,3252,3258,3331,1479,1843,1843
6/4/2019 3:30,1773,1519,1459,3252,3258,3281,1479,1739,1822
6/4/2019 4:00,1733,1489,1478,3239,3244,3241,1506,1755,1763
6/4/2019 4:30,1733,1489,1537,3239,3243,3242,1506,1754,1705
6/4/2019 5:00,1695,1476,1603,3235,3239,3272,1540,1763,1669
6/4/2019 5:30,1695,1496,1626,3235,3239,3290,1540,1743,1664
6/4/2019 6:00,1688,1508,1557,3411,3420,3400,1723,1912,1843
6/4/2019 6:30,1688,1464,1544,3411,3420,3483,1723,1956,1939
6/4/2019 7:00,1666,1486,1566,3804,3820,3629,2138,2334,2063
6/4/2019 7:30,1666,1481,1507,3804,3820,3836,2138,2339,2329
6/4/2019 8:00,1619,1445,1432,4180,4218,4099,2561,2773,2667
6/4/2019 8:30,1619,1554,1342,4180,4218,4340,2561,2664,2998
6/4/2019 9:00,1564,1495,1261,4454,4476,4479,2890,2981,3218
6/4/2019 9:30,1564,1489,1142,4454,4476,4553,2890,2987,3411
6/4/2019 10:00,1510,1368,1097,4600,4623,4599,3090,3255,3502
6/4/2019 10:30,1510,1315,1075,4600,4623,4613,3090,3308,3538
6/4/2019 11:00,1453,1158,1027,4588,4617,4620,3135,3459,3593
6/4/2019 11:30,1453,1087,1028,4588,4617,4614,3135,3530,3586
6/4/2019 12:00,1365,945,979,4581,4602,4601,3216,3657,3622
6/4/2019 12:30,1365,879,963,4581,4592,4572,3216,3713,3609
6/4/2019 13:00,1235,782,947,4489,4495,4511,3254,3713,3564
6/4/2019 13:30,1235,708,934,4489,4495,4425,3254,3787,3491
6/4/2019 14:00,1088,628,891,4383,4382,4348,3295,3754,3457
6/4/2019 14:30,1088,664,853,4383,4382,4265,3295,3718,3412
6/4/2019 15:00,945,545,779,4359,4348,4219,3414,3803,3440
6/4/2019 15:30,945,619,717,4359,4348,4209,3414,3729,3492
6/4/2019 16:00,801,514,622,4427,4404,4225,3626,3890,3603
6/4/2019 16:30,801,549,585,4427,4404,4300,3626,3855,3715
6/4/2019 17:00,689,472,612,4614,4546,4386,3925,4074,3774
6/4/2019 17:30,689,471,602,4614,4546,4436,3925,4075,3834
6/4/2019 18:00,609,400,584,4642,4563,4546,4033,4163,3962
6/4/2019 18:30,609,408,504,4642,4562,4535,4033,4154,4031
6/4/2019 19:00,557,385,464,4622,4536,4507,4065,4151,4043
6/4/2019 19:30,557,391,461,4622,4535,4464,4065,4144,4003
6/4/2019 20:00,557,436,512,4607,4565,4462,4050,4129,3950
6/4/2019 20:30,557,466,536,4607,4565,4601,4050,4099,4065
6/4/2019 21:00,581,498,564,4445,4422,4559,3864,3924,3995
6/4/2019 21:30,581,574,591,4445,4422,4396,3864,3848,3805
6/4/2019 22:00,579,527,568,4115,4112,4218,3536,3585,3650
6/4/2019 22:30,579,472,555,4115,4112,4040,3536,3640,3485
6/4/2019 23:00,395,379,540,3808,3804,3875,3413,3425,3335
6/4/2019 23:30,395,371,528,3808,3804,3718,3413,3433,3190
7/4/2019 0:00,360,306,455,3671,3667,3659,3311,3361,3204
7/4/2019 0:30,360,340,373,3671,3664,3592,3311,3324,3219
7/4/2019 1:00,333,315,349,3434,3428,3496,3101,3113,3147
7/4/2019 1:30,333,331,313,3434,3428,3414,3101,3097,3101
7/4/2019 2:00,316,327,254,3253,3250,3345,2937,2923,3091
7/4/2019 2:30,316,354,245,3253,3250,3284,2937,2896,3039
7/4/2019 3:00,322,370,258,3157,3152,3224,2835,2782,2966
7/4/2019 3:30,322,401,277,3157,3152,3178,2835,2751,2901
7/4/2019 4:00,339,422,276,3139,3132,3143,2800,2710,2867
7/4/2019 4:30,339,422,289,3139,3132,3149,2800,2710,2860
7/4/2019 5:00,357,434,296,3132,3126,3172,2775,2692,2876
7/4/2019 5:30,357,341,315,3132,3126,3181,2775,2785,2866
7/4/2019 6:00,371,348,302,3183,3184,3239,2812,2836,2937
7/4/2019 6:30,371,333,310,3183,3184,3264,2812,2851,2954
7/4/2019 7:00,379,356,323,3348,3353,3321,2969,2997,2998
7/4/2019 7:30,379,328,364,3348,3353,3458,2969,3025,3094
7/4/2019 8:00,365,350,387,3716,3753,3651,3351,3403,3264
7/4/2019 8:30,365,346,447,3716,3753,3846,3351,3407,3399
7/4/2019 9:00,345,362,454,4044,4061,4006,3699,3699,3552
7/4/2019 9:30,345,362,437,4044,4061,4136,3699,3699,3699
7/4/2019 10:00,387,435,470,4303,4288,4268,3916,3853,3798
7/4/2019 10:30,387,442,475,4303,4288,4346,3916,3846,3871
7/4/2019 11:00,529,581,509,4408,4399,4384,3879,3818,3875
7/4/2019 11:30,529,587,572,4408,4399,4393,3879,3812,3821
7/4/2019 12:00,704,737,598,4436,4419,4436,3732,3682,3838
7/4/2019 12:30,704,799,714,4436,4412,4499,3732,3613,3785
7/4/2019 13:00,815,868,819,4376,4343,4497,3561,3475,3678
7/4/2019 13:30,815,856,856,4376,4342,4421,3561,3486,3565
7/4/2019 14:00,843,860,886,4269,4218,4322,3426,3358,3436
7/4/2019 14:30,843,804,896,4269,4218,4248,3426,3414,3352
7/4/2019 15:00,827,803,931,4236,4169,4188,3409,3366,3257
7/4/2019 15:30,827,757,984,4236,4169,4179,3409,3412,3195
7/4/2019 16:00,818,779,958,4289,4218,4212,3471,3439,3254
7/4/2019 16:30,818,850,986,4289,4219,4306,3471,3369,3320
7/4/2019 17:00,834,886,1025,4438,4372,4430,3604,3486,3405
7/4/2019 17:30,834,887,1060,4438,4372,4497,3604,3485,3437
7/4/2019 18:00,871,942,1146,4462,4434,4525,3591,3492,3379
7/4/2019 18:30,871,1018,1149,4462,4434,4494,3591,3416,3345
7/4/2019 19:00,949,1100,1079,4458,4426,4494,3509,3326,3415
7/4/2019 19:30,949,1110,1062,4458,4426,4479,3509,3316,3417
7/4/2019 20:00,1084,1185,1108,4472,4442,4518,3388,3257,3410
7/4/2019 20:30,1084,1224,1172,4472,4442,4665,3388,3218,3493
7/4/2019 21:00,1224,1262,1256,4341,4335,4654,3117,3073,3398
7/4/2019 21:30,1224,1298,1289,4341,4335,4458,3117,3037,3169
7/4/2019 22:00,1324,1379,1316,4045,4035,4215,2721,2656,2899
7/4/2019 22:30,1324,1292,1360,4045,4035,3945,2721,2743,2585
7/4/2019 23:00,1411,1376,1432,3742,3739,3720,2331,2363,2288
7/4/2019 23:30,1411,1331,1443,3742,3739,3516,2331,2408,2073
8/4/2019 0:00,1519,1370,1460,3482,3478,3470,1963,2108,2010
8/4/2019 0:30,1519,1454,1446,3482,3484,3396,1963,2030,1950
8/4/2019 1:00,1578,1420,1416,3323,3329,3322,1745,1909,1906
8/4/2019 1:30,1578,1420,1348,3323,3329,3247,1745,1909,1899
8/4/2019 2:00,1562,1336,1341,3214,3222,3215,1652,1886,1874
8/4/2019 2:30,1562,1378,1320,3214,3222,3184,1652,1844,1864
8/4/2019 3:00,1484,1261,1333,3162,3171,3134,1678,1910,1801
8/4/2019 3:30,1484,1256,1313,3162,3171,3103,1678,1915,1790
8/4/2019 4:00,1393,1182,1290,3148,3156,3090,1755,1974,1800
8/4/2019 4:30,1393,1182,1221,3148,3156,3098,1755,1974,1877
8/4/2019 5:00,1351,1157,1149,3240,3251,3190,1889,2094,2041
8/4/2019 5:30,1351,1122,1142,3240,3251,3300,1889,2129,2158
8/4/2019 6:00,1381,1144,1131,3693,3704,3546,2312,2560,2415
8/4/2019 6:30,1381,1211,1166,3693,3703,3797,2312,2492,2631
8/4/2019 7:00,1460,1254,1209,4456,4471,4223,2996,3217,3014
8/4/2019 7:30,1460,1282,1202,4456,4471,4619,2996,3189,3417
8/4/2019 8:00,1563,1347,1247,4889,4907,4907,3326,3560,3660
8/4/2019 8:30,1563,1258,1219,4889,4907,5026,3326,3649,3807
8/4/2019 9:00,1687,1366,1198,5049,5068,5070,3362,3702,3872
8/4/2019 9:30,1687,1357,1237,5049,5068,5109,3362,3711,3872
8/4/2019 10:00,1805,1485,1211,5057,5081,5085,3252,3596,3874
8/4/2019 10:30,1805,1484,1320,5057,5081,5058,3252,3597,3738
8/4/2019 11:00,1851,1575,1437,5040,5058,5046,3189,3483,3609
8/4/2019 11:30,1851,1610,1503,5040,5058,5042,3189,3448,3539
8/4/2019 12:00,1863,1721,1545,5012,5059,5041,3149,3338,3496
8/4/2019 12:30,1863,1717,1604,5012,5069,5026,3149,3352,3422
8/4/2019 13:00,1879,1848,1668,4927,4994,4978,3048,3146,3310
8/4/2019 13:30,1879,1659,1762,4927,4994,4890,3048,3335,3128
8/4/2019 14:00,1867,1777,1822,4857,4917,4896,2990,3140,3074
8/4/2019 14:30,1867,1753,1863,4857,4917,4892,2990,3164,3029
8/4/2019 15:00,1792,1814,1847,4854,4907,4892,3062,3093,3045
8/4/2019 15:30,1792,1824,1806,4854,4907,4931,3062,3083,3125
8/4/2019 16:00,1635,1814,1823,4963,5015,5002,3328,3201,3179
8/4/2019 16:30,1635,1850,1810,4963,5015,5108,3328,3165,3298
8/4/2019 17:00,1425,1747,1773,5117,5185,5178,3692,3438,3405
8/4/2019 17:30,1425,1790,1768,5117,5153,5219,3692,3363,3451
8/4/2019 18:00,1209,1558,1608,5122,5133,5147,3913,3575,3539
8/4/2019 18:30,1209,1561,1495,5122,5133,5042,3913,3572,3547
8/4/2019 19:00,1031,1328,1395,5038,5066,4976,4007,3738,3581
8/4/2019 19:30,1031,1252,1353,5038,5066,4915,4007,3814,3562
8/4/2019 20:00,935,1130,1380,4977,5014,4958,4042,3884,3578
8/4/2019 20:30,935,1096,1416,4977,5014,5075,4042,3918,3659
8/4/2019 21:00,907,1030,1310,4772,4819,5028,3865,3789,3718
8/4/2019 21:30,907,1066,1200,4772,4819,4793,3865,3753,3593
8/4/2019 22:00,905,1014,1150,4360,4351,4494,3455,3337,3344
8/4/2019 22:30,905,1071,1133,4360,4351,4177,3455,3280,3044
8/4/2019 23:00,1035,1005,1099,3900,3898,3915,2865,2893,2816
8/4/2019 23:30,1035,1058,1171,3900,3898,3710,2865,2840,2539
9/4/2019 0:00,1005,1001,1150,3598,3593,3621,2593,2592,2471
9/4/2019 0:30,1005,1070,930,3598,3600,3559,2593,2530,2629
9/4/2019 1:00,989,1035,873,3408,3414,3478,2419,2379,2605
9/4/2019 1:30,989,972,878,3408,3414,3387,2419,2442,2509
9/4/2019 2:00,972,957,925,3287,3291,3359,2315,2334,2434
9/4/2019 2:30,972,991,1090,3287,3291,3328,2315,2300,2238
9/4/2019 3:00,959,981,1072,3223,3225,3284,2264,2244,2212
9/4/2019 3:30,959,1033,1052,3223,3225,3247,2264,2192,2195
9/4/2019 4:00,941,1015,1014,3221,3225,3234,2280,2210,2220
9/4/2019 4:30,941,1004,1018,3221,3225,3233,2280,2221,2215
9/4/2019 5:00,919,1011,1020,3322,3328,3289,2403,2317,2269
9/4/2019 5:30,919,879,1009,3322,3328,3377,2403,2449,2368
9/4/2019 6:00,894,903,987,3754,3753,3639,2860,2850,2652
9/4/2019 6:30,894,1022,990,3754,3753,3919,2860,2731,2929
9/4/2019 7:00,872,1002,1002,4495,4495,4340,3623,3493,3338
9/4/2019 7:30,872,975,1006,4495,4495,4735,3623,3520,3729
9/4/2019 8:00,858,936,945,4916,4928,4977,4058,3992,4032
9/4/2019 8:30,858,934,918,4916,4928,5071,4058,3994,4153
9/4/2019 9:00,864,914,899,5065,5056,5107,4201,4142,4208
9/4/2019 9:30,864,902,893,5065,5056,5120,4201,4154,4227
9/4/2019 10:00,853,881,811,5060,5038,5033,4207,4157,4222
9/4/2019 10:30,853,896,771,5060,5038,5021,4207,4142,4250
9/4/2019 11:00,816,927,816,5035,5023,5027,4219,4096,4211
9/4/2019 11:30,816,899,880,5035,5023,5012,4219,4124,4132
9/4/2019 12:00,776,921,905,5040,5010,4993,4264,4089,4088
9/4/2019 12:30,776,924,866,5040,5014,4986,4264,4090,4120
9/4/2019 13:00,742,913,865,4973,4943,4936,4231,4030,4071
9/4/2019 13:30,742,856,811,4973,4943,4822,4231,4087,4011
9/4/2019 14:00,708,844,786,4893,4889,4811,4185,4045,4025
9/4/2019 14:30,708,823,725,4893,4889,4805,4185,4066,4080
9/4/2019 15:00,668,767,665,4871,4896,4814,4203,4129,4149
9/4/2019 15:30,668,829,644,4871,4895,4864,4203,4066,4220
9/4/2019 16:00,624,720,553,4963,4984,4906,4339,4264,4353
9/4/2019 16:30,624,676,532,4963,4984,5016,4339,4308,4484
9/4/2019 17:00,571,583,531,5113,5126,5117,4542,4543,4586
9/4/2019 17:30,571,553,521,5113,5126,5161,4542,4573,4640
9/4/2019 18:00,533,487,508,5100,5074,5105,4567,4587,4597
9/4/2019 18:30,533,429,477,5100,5074,5017,4567,4645,4540
9/4/2019 19:00,520,413,425,5038,5002,4956,4518,4589,4531
9/4/2019 19:30,520,390,416,5038,5002,4916,4518,4612,4500
9/4/2019 20:00,554,434,447,5008,4979,4918,4454,4545,4471
9/4/2019 20:30,554,444,455,5008,4979,5075,4454,4535,4620
9/4/2019 21:00,625,512,485,4797,4794,5090,4172,4282,4605
9/4/2019 21:30,625,498,508,4797,4794,4842,4172,4296,4334
9/4/2019 22:00,677,533,537,4347,4336,4596,3670,3803,4059
9/4/2019 22:30,677,533,551,4347,4336,4272,3670,3803,3721
9/4/2019 23:00,643,554,561,3923,3917,3994,3280,3363,3433
9/4/2019 23:30,643,553,539,3923,3916,3775,3280,3363,3236
10/4/2019 0:00,609,568,581,3615,3610,3668,3006,3042,3087
10/4/2019 0:30,609,578,591,3615,3609,3579,3006,3031,2988
10/4/2019 1:00,575,575,528,3431,3425,3494,2856,2850,2966
10/4/2019 1:30,575,575,538,3431,3425,3434,2856,2850,2896
10/4/2019 2:00,533,528,541,3307,3301,3389,2774,2773,2848
10/4/2019 2:30,533,507,515,3307,3301,3340,2774,2794,2825
10/4/2019 3:00,477,451,478,3248,3241,3296,2771,2790,2818
10/4/2019 3:30,477,455,440,3248,3241,3278,2771,2786,2838
10/4/2019 4:00,429,399,407,3248,3242,3273,2819,2843,2866
10/4/2019 4:30,429,385,396,3248,3242,3302,2819,2857,2906
10/4/2019 5:00,395,337,354,3340,3337,3367,2945,3000,3013
10/4/2019 5:30,395,358,308,3340,3337,3448,2945,2979,3140
10/4/2019 6:00,362,315,291,3779,3782,3703,3417,3467,3412
10/4/2019 6:30,362,302,276,3779,3782,3947,3417,3480,3671
10/4/2019 7:00,338,274,294,4531,4536,4385,4193,4262,4091
10/4/2019 7:30,338,275,283,4531,4536,4779,4193,4261,4496
10/4/2019 8:00,328,261,259,4955,4964,5027,4627,4703,4768
10/4/2019 8:30,328,248,217,4955,4964,5098,4627,4716,4881
10/4/2019 9:00,324,266,196,5084,5069,5119,4760,4803,4923
10/4/2019 9:30,324,246,194,5084,5069,5109,4760,4823,4915
10/4/2019 10:00,331,270,258,5059,5035,5032,4728,4765,4774
10/4/2019 10:30,331,277,281,5059,5035,4996,4728,4758,4715
10/4/2019 11:00,329,265,282,5029,5015,4989,4700,4750,4707
10/4/2019 11:30,329,249,292,5029,5015,4959,4700,4766,4667
10/4/2019 12:00,308,242,294,5010,4996,4938,4702,4754,4644
10/4/2019 12:30,308,231,285,5010,4999,4928,4702,4768,4643
10/4/2019 13:00,288,229,269,4935,4916,4859,4647,4687,4590
10/4/2019 13:30,288,248,248,4935,4916,4765,4647,4668,4517
10/4/2019 14:00,270,232,224,4879,4848,4760,4609,4616,4536
10/4/2019 14:30,270,232,208,4879,4848,4747,4609,4616,4539
10/4/2019 15:00,257,223,204,4888,4865,4764,4631,4642,4560
10/4/2019 15:30,257,253,226,4888,4865,4791,4631,4612,4565
10/4/2019 16:00,247,240,237,4975,4955,4850,4728,4715,4613
10/4/2019 16:30,247,249,234,4975,4955,4962,4728,4706,4728
10/4/2019 17:00,236,247,237,5113,5097,5068,4877,4850,4831
10/4/2019 17:30,236,222,253,5113,5097,5120,4877,4875,4867
10/4/2019 18:00,233,247,261,5080,5067,5078,4847,4820,4817
10/4/2019 18:30,233,235,249,5080,5067,5002,4847,4832,4753
10/4/2019 19:00,251,278,235,5028,5015,4931,4777,4737,4696
10/4/2019 19:30,251,267,233,5028,4917,4910,4777,4650,4677
10/4/2019 20:00,311,331,216,4990,5064,4881,4679,4733,4665
10/4/2019 20:30,311,354,284,4990,5065,5081,4679,4711,4797
10/4/2019 21:00,392,419,295,4800,4912,5091,4408,4493,4796
10/4/2019 21:30,392,407,306,4800,4912,4850,4408,4505,4544
10/4/2019 22:00,439,456,311,4361,4427,4604,3922,3971,4293
10/4/2019 22:30,439,442,322,4361,4427,4298,3922,3985,3976
10/4/2019 23:00,400,444,318,3965,3964,4009,3565,3520,3691
10/4/2019 23:30,400,377,325,3965,3964,3766,3565,3587,3441
11/4/2019 0:00,397,376,326,3649,3673,3674,3252,3297,3348
11/4/2019 0:30,397,399,334,3649,3675,3612,3252,3276,3278
11/4/2019 1:00,397,406,323,3469,3475,3531,3072,3069,3208
11/4/2019 1:30,397,358,338,3469,3475,3443,3072,3117,3105
11/4/2019 2:00,396,374,345,3340,3339,3396,2944,2965,3051
11/4/2019 2:30,396,364,325,3340,3339,3353,2944,2975,3028
11/4/2019 3:00,396,376,317,3282,3269,3309,2886,2893,2992
11/4/2019 3:30,396,368,326,3282,3269,3295,2886,2901,2969
11/4/2019 4:00,385,366,325,3289,3265,3289,2904,2899,2964
11/4/2019 4:30,385,369,308,3289,3265,3304,2904,2896,2996
11/4/2019 5:00,366,351,318,3373,3368,3378,3007,3017,3060
11/4/2019 5:30,366,349,293,3373,3368,3539,3007,3019,3246
11/4/2019 6:00,345,330,288,3806,3812,3700,3461,3482,3412
11/4/2019 6:30,345,303,265,3806,3812,3941,3461,3509,3676
11/4/2019 7:00,319,283,247,4543,4507,4380,4224,4224,4133
11/4/2019 7:30,319,283,230,4543,4507,4787,4224,4224,4557
11/4/2019 8:00,297,265,238,4960,4951,5055,4663,4686,4817
11/4/2019 8:30,297,257,217,4960,4951,5117,4663,4694,4900
11/4/2019 9:00,282,242,221,5080,5084,5142,4798,4842,4921
11/4/2019 9:30,282,262,223,5080,5084,5137,4798,4822,4914
11/4/2019 10:00,290,269,242,5044,5040,5082,4754,4771,4840
11/4/2019 10:30,290,263,248,5044,5040,5051,4754,4777,4803
11/4/2019 11:00,317,276,256,5011,5008,5045,4694,4732,4789
11/4/2019 11:30,317,251,269,5011,5008,5020,4694,4757,4751
11/4/2019 12:00,355,271,299,4987,4987,5011,4632,4716,4712
11/4/2019 12:30,355,266,324,4987,4957,4998,4632,4691,4674
11/4/2019 13:00,388,289,319,4905,4861,4949,4517,4572,4630
11/4/2019 13:30,388,296,324,4905,4861,4864,4517,4565,4540
11/4/2019 14:00,402,314,313,4844,4814,4866,4442,4500,4553
11/4/2019 14:30,402,293,296,4844,4814,4852,4442,4521,4556
11/4/2019 15:00,402,296,301,4861,4838,4846,4459,4542,4545
11/4/2019 15:30,402,317,308,4861,4838,4905,4459,4521,4597
11/4/2019 16:00,395,305,308,4958,4968,4959,4563,4663,4651
11/4/2019 16:30,395,301,329,4958,4968,5058,4563,4667,4729
11/4/2019 17:00,390,305,333,5105,5136,5139,4715,4831,4806
11/4/2019 17:30,390,298,327,5105,5136,5193,4715,4838,4866
11/4/2019 18:00,407,339,347,5076,5075,5168,4669,4736,4821
11/4/2019 18:30,407,341,374,5076,5075,5096,4669,4734,4722
11/4/2019 19:00,454,414,363,5017,4933,5017,4563,4519,4654
11/4/2019 19:30,454,419,362,5017,4933,4968,4563,4514,4606
11/4/2019 20:00,548,524,371,4971,5030,4943,4423,4506,4572
11/4/2019 20:30,548,527,454,4971,5030,5083,4423,4503,4629
11/4/2019 21:00,673,634,523,4801,4865,5061,4128,4231,4538
11/4/2019 21:30,673,550,567,4801,4865,4834,4128,4315,4267
11/4/2019 22:00,771,643,623,4375,4397,4576,3604,3754,3953
11/4/2019 22:30,771,619,677,4375,4398,4273,3604,3779,3596
11/4/2019 23:00,717,705,744,3936,3932,3994,3219,3227,3250
11/4/2019 23:30,717,664,804,3936,3932,3785,3219,3268,2981
12/4/2019 0:00,748,716,789,3669,3667,3681,2921,2951,2892
12/4/2019 0:30,748,772,828,3669,3672,3592,2921,2900,2764
12/4/2019 1:00,784,777,858,3462,3465,3524,2678,2688,2666
12/4/2019 1:30,784,777,881,3462,3465,3438,2678,2688,2557
12/4/2019 2:00,818,772,883,3318,3320,3389,2500,2548,2506
12/4/2019 2:30,818,780,891,3318,3320,3343,2500,2540,2452
12/4/2019 3:00,848,790,867,3246,3247,3291,2398,2457,2424
12/4/2019 3:30,848,802,870,3246,3247,3263,2398,2445,2393
12/4/2019 4:00,901,866,873,3240,3243,3253,2339,2377,2380
12/4/2019 4:30,901,845,890,3240,3243,3262,2339,2398,2372
12/4/2019 5:00,976,958,971,3337,3339,3331,2361,2381,2360
12/4/2019 5:30,976,1013,1091,3337,3339,3427,2361,2326,2336
12/4/2019 6:00,1044,1120,1136,3767,3770,3690,2723,2650,2554
12/4/2019 6:30,1044,1123,1222,3767,3770,3909,2723,2647,2687
12/4/2019 7:00,1102,1211,1303,4425,4426,4306,3323,3215,3003
12/4/2019 7:30,1102,1202,1375,4425,4426,4695,3323,3224,3320
12/4/2019 8:00,1199,1272,1410,4916,4931,4940,3717,3659,3530
12/4/2019 8:30,1199,1257,1386,4916,4931,5031,3717,3674,3645
12/4/2019 9:00,1371,1405,1392,5048,5039,5058,3677,3634,3666
12/4/2019 9:30,1371,1383,1530,5048,5039,5099,3677,3656,3569
12/4/2019 10:00,1597,1617,1692,5004,4997,5031,3407,3380,3339
12/4/2019 10:30,1597,1638,1897,5004,4997,5026,3407,3359,3129
12/4/2019 11:00,1858,1909,2095,4966,4967,5048,3108,3058,2953
12/4/2019 11:30,1858,1952,2252,4966,4967,5044,3108,3015,2792
12/4/2019 12:00,2092,2204,2407,4943,4940,5005,2851,2736,2598
12/4/2019 12:30,2092,2210,2425,4943,4935,4986,2851,2725,2561
12/4/2019 13:00,2273,2389,2442,4844,4839,4922,2571,2450,2480
12/4/2019 13:30,2273,2469,2302,4844,4839,4810,2571,2370,2508
12/4/2019 14:00,2393,2537,2302,4770,4762,4754,2377,2225,2452
12/4/2019 14:30,2393,2605,2278,4770,4762,4726,2377,2157,2448
12/4/2019 15:00,2454,2619,2336,4766,4756,4726,2312,2137,2390
12/4/2019 15:30,2454,2712,2346,4766,4756,4746,2312,2044,2400
12/4/2019 16:00,2476,2681,2297,4845,4823,4745,2369,2142,2448
12/4/2019 16:30,2476,2724,2307,4845,4823,4806,2369,2099,2499
12/4/2019 17:00,2451,2688,2410,4984,4951,4897,2533,2263,2487
12/4/2019 17:30,2451,2492,2553,4984,4951,4949,2533,2459,2396
12/4/2019 18:00,2419,2481,2541,4949,4929,4925,2530,2448,2384
12/4/2019 18:30,2419,2437,2520,4949,4929,4855,2530,2492,2335
12/4/2019 19:00,2414,2457,2537,4813,4800,4782,2399,2343,2245
12/4/2019 19:30,2414,2382,2548,4813,4800,4717,2399,2418,2169
12/4/2019 20:00,2451,2472,2565,4864,4873,4673,2413,2401,2108
12/4/2019 20:30,2451,2563,2602,4864,4873,4809,2413,2310,2207
12/4/2019 21:00,2511,2635,2596,4727,4733,4806,2216,2098,2210
12/4/2019 21:30,2511,2650,2576,4727,4733,4640,2216,2083,2064
12/4/2019 22:00,2546,2688,2594,4288,4288,4424,1742,1600,1830
12/4/2019 22:30,2546,2667,2643,4288,4288,4242,1742,1621,1599
12/4/2019 23:00,2675,2705,2639,3893,3890,4027,1218,1185,1388
12/4/2019 23:30,2675,2714,2553,3893,3890,3808,1218,1176,1255
13/4/2019 0:00,2660,2726,2484,3665,3663,3683,1005,937,1199
13/4/2019 0:30,2660,2723,2425,3665,3664,3589,1005,941,1164
13/4/2019 1:00,2654,2729,2415,3437,3437,3455,783,708,1040
13/4/2019 1:30,2654,2688,2526,3437,3437,3369,783,749,843
13/4/2019 2:00,2692,2713,2655,3258,3259,3331,566,546,676
13/4/2019 2:30,2692,2713,2595,3258,3259,3265,566,546,670
13/4/2019 3:00,2734,2736,2616,3150,3151,3204,416,415,588
13/4/2019 3:30,2734,2654,2570,3150,3151,3161,416,497,591
13/4/2019 4:00,2763,2697,2575,3122,3124,3168,359,427,593
13/4/2019 4:30,2763,2705,2554,3122,3124,3155,359,419,601
13/4/2019 5:00,2821,2787,2565,3155,3157,3180,334,370,615
13/4/2019 5:30,2821,2817,2561,3155,3157,3178,334,340,617
13/4/2019 6:00,2925,2935,2577,3321,3325,3270,396,390,693
13/4/2019 6:30,2925,2886,2616,3321,3325,3330,396,439,714
13/4/2019 7:00,3073,3051,2630,3641,3646,3511,568,595,881
13/4/2019 7:30,3073,3000,2616,3641,3646,3715,568,646,1099
13/4/2019 8:00,3220,3153,2781,4119,4113,3983,899,960,1202
13/4/2019 8:30,3220,3121,3051,4119,4113,4210,899,992,1159
13/4/2019 9:00,3342,3239,3132,4374,4377,4399,1032,1138,1267
13/4/2019 9:30,3342,3191,3249,4374,4377,4495,1032,1186,1246
13/4/2019 10:00,3425,3288,3279,4492,4505,4559,1067,1217,1280
13/4/2019 10:30,3425,3196,3331,4492,4505,4578,1067,1309,1247
13/4/2019 11:00,3465,3265,3320,4513,4533,4571,1048,1268,1251
13/4/2019 11:30,3465,3196,3244,4513,4533,4570,1048,1337,1326
13/4/2019 12:00,3489,3254,3227,4515,4532,4547,1026,1278,1320
13/4/2019 12:30,3489,3358,3107,4515,4566,4505,1026,1208,1398
13/4/2019 13:00,3510,3395,3204,4395,4447,4484,885,1052,1280
13/4/2019 13:30,3510,3418,3164,4395,4448,4398,885,1030,1234
13/4/2019 14:00,3528,3440,3136,4254,4301,4322,726,861,1186
