Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/4/2019 14:30,3528,3441,3045,4254,4301,4262,726,860,1217
13/4/2019 15:00,3532,3446,3037,4219,4265,4241,687,819,1204
13/4/2019 15:30,3532,3364,3047,4219,4265,4227,687,901,1180
13/4/2019 16:00,3533,3387,3057,4279,4336,4275,746,949,1218
13/4/2019 16:30,3533,3336,3150,4279,4335,4373,746,999,1223
13/4/2019 17:00,3538,3373,3277,4435,4513,4499,897,1140,1222
13/4/2019 17:30,3538,3307,3352,4435,4513,4620,897,1206,1268
13/4/2019 18:00,3533,3349,3268,4454,4534,4622,921,1185,1354
13/4/2019 18:30,3533,3251,3311,4454,4534,4603,921,1283,1292
13/4/2019 19:00,3524,3286,3360,4388,4469,4572,864,1183,1212
13/4/2019 19:30,3524,3252,3356,4388,4469,4527,864,1217,1171
13/4/2019 20:00,3501,3274,3347,4454,4486,4496,953,1212,1149
13/4/2019 20:30,3501,3379,3357,4454,4486,4559,953,1107,1202
13/4/2019 21:00,3459,3355,3344,4363,4356,4501,904,1001,1157
13/4/2019 21:30,3459,3347,3265,4363,4356,4361,904,1009,1096
13/4/2019 22:00,3399,3290,3148,4007,4017,4182,608,727,1034
13/4/2019 22:30,3399,3291,3023,4007,4017,3963,608,726,940
13/4/2019 23:00,3269,3210,2931,3701,3699,3792,432,489,861
13/4/2019 23:30,3269,3203,2810,3701,3699,3624,432,496,814
14/4/2019 0:00,3186,3127,2859,3564,3563,3561,378,436,702
14/4/2019 0:30,3186,3126,2823,3564,3562,3498,378,436,675
14/4/2019 1:00,3113,3064,2732,3331,3332,3387,218,268,655
14/4/2019 1:30,3113,2973,2661,3331,3332,3305,218,359,644
14/4/2019 2:00,3055,2935,2592,3154,3158,3238,99,223,646
14/4/2019 2:30,3055,2833,2520,3154,3159,3174,99,326,654
14/4/2019 3:00,3007,2819,2477,3037,3040,3111,30,221,634
14/4/2019 3:30,3007,2744,2395,3037,3040,3054,30,296,659
14/4/2019 4:00,2975,2753,2328,2998,3000,3040,23,247,712
14/4/2019 4:30,2975,2776,2261,2998,3000,3032,23,224,771
14/4/2019 5:00,2984,2813,2205,2998,2999,3034,14,186,829
14/4/2019 5:30,2984,2710,2308,2998,2999,3052,14,289,744
14/4/2019 6:00,3045,2818,2329,3049,3048,3115,4,230,786
14/4/2019 6:30,3045,2721,2325,3049,3048,3125,4,327,800
14/4/2019 7:00,3147,2881,2329,3185,3189,3209,38,308,880
14/4/2019 7:30,3147,2805,2344,3185,3189,3336,38,384,992
14/4/2019 8:00,3235,2955,2535,3542,3525,3541,307,570,1006
14/4/2019 8:30,3235,2827,2769,3542,3525,3747,307,698,978
14/4/2019 9:00,3286,2928,2852,3918,3913,3920,632,985,1068
14/4/2019 9:30,3286,2914,3020,3918,3914,4077,632,1000,1057
14/4/2019 10:00,3314,2995,3130,4221,4233,4241,907,1238,1111
14/4/2019 10:30,3314,2901,3219,4221,4233,4370,907,1332,1151
14/4/2019 11:00,3319,2959,3272,4370,4395,4462,1051,1436,1190
14/4/2019 11:30,3319,2866,3207,4370,4396,4512,1051,1530,1305
14/4/2019 12:00,3321,2925,3280,4467,4489,4605,1146,1564,1325
14/4/2019 12:30,3321,3027,3297,4467,4487,4656,1146,1460,1359
14/4/2019 13:00,3324,3065,3326,4405,4430,4692,1081,1365,1366
14/4/2019 13:30,3324,3178,3279,4405,4432,4634,1081,1254,1355
14/4/2019 14:00,3314,3183,3305,4278,4306,4558,964,1123,1253
14/4/2019 14:30,3314,3255,3265,4278,4308,4468,964,1053,1203
14/4/2019 15:00,3282,3237,3171,4253,4283,4431,971,1046,1260
14/4/2019 15:30,3282,3188,3159,4253,4285,4412,971,1097,1253
14/4/2019 16:00,3247,3142,3127,4305,4343,4462,1058,1201,1335
14/4/2019 16:30,3247,3221,3111,4305,4345,4517,1058,1124,1406
14/4/2019 17:00,3213,3152,3071,4443,4511,4596,1230,1359,1525
14/4/2019 17:30,3213,3148,3046,4443,4512,4663,1230,1364,1617
14/4/2019 18:00,3166,3042,3058,4465,4538,4657,1299,1496,1599
14/4/2019 18:30,3166,2985,3100,4465,4539,4615,1299,1554,1515
14/4/2019 19:00,3126,2911,3104,4413,4491,4561,1287,1580,1457
14/4/2019 19:30,3126,2938,3010,4413,4491,4472,1287,1553,1462
14/4/2019 20:00,3095,2919,3031,4429,4475,4532,1334,1556,1501
14/4/2019 20:30,3095,2925,2957,4429,4476,4618,1334,1551,1661
14/4/2019 21:00,3067,2911,2980,4315,4357,4610,1248,1446,1630
14/4/2019 21:30,3067,2977,2912,4315,4358,4420,1248,1381,1508
14/4/2019 22:00,3042,3002,2909,3968,3991,4227,926,989,1318
14/4/2019 22:30,3042,3103,2895,3968,3991,4003,926,888,1108
14/4/2019 23:00,2823,3122,2841,3644,3647,3786,821,525,945
14/4/2019 23:30,2823,3130,2672,3644,3647,3581,821,517,909
15/4/2019 0:00,2868,3138,2681,3425,3426,3525,557,288,844
15/4/2019 0:30,2868,3076,2676,3425,3427,3433,557,351,757
15/4/2019 1:00,2919,3073,2656,3245,3250,3348,326,177,692
15/4/2019 1:30,2919,2996,2639,3245,3250,3282,326,254,643
15/4/2019 2:00,2965,2994,2636,3124,3132,3226,159,138,590
15/4/2019 2:30,2965,2967,2592,3124,3132,3171,159,165,579
15/4/2019 3:00,2999,2967,2577,3056,3063,3136,57,96,559
15/4/2019 3:30,2999,2818,2534,3056,3063,3117,57,245,583
15/4/2019 4:00,3032,2847,2522,3056,3063,3121,24,216,599
15/4/2019 4:30,3032,2867,2523,3056,3063,3129,24,196,606
15/4/2019 5:00,3081,2918,2590,3163,3170,3195,82,252,605
15/4/2019 5:30,3081,2797,2705,3163,3171,3287,82,374,582
15/4/2019 6:00,3174,2910,2881,3634,3643,3535,460,733,654
15/4/2019 6:30,3174,2842,2980,3634,3644,3761,460,802,781
15/4/2019 7:00,3294,3006,3169,4401,4408,4102,1107,1402,933
15/4/2019 7:30,3294,2947,3290,4401,4409,4442,1107,1462,1152
15/4/2019 8:00,3383,3086,3476,4850,4895,4806,1467,1809,1330
15/4/2019 8:30,3383,3045,3660,4850,4897,5062,1467,1852,1402
15/4/2019 9:00,3431,3139,3775,5076,5111,5234,1645,1972,1459
15/4/2019 9:30,3431,3299,3783,5076,5112,5333,1645,1813,1550
15/4/2019 10:00,3449,3338,3792,5122,5141,5362,1673,1803,1570
15/4/2019 10:30,3449,3417,3800,5122,5142,5419,1673,1725,1619
15/4/2019 11:00,3449,3417,3746,5146,5152,5464,1697,1735,1718
15/4/2019 11:30,3449,3509,3759,5146,5151,5491,1697,1642,1732
15/4/2019 12:00,3444,3492,3866,5153,5162,5540,1709,1670,1674
15/4/2019 12:30,3444,3492,3790,5153,5162,5566,1709,1670,1776
15/4/2019 13:00,3434,3482,3720,5082,5092,5493,1648,1610,1773
15/4/2019 13:30,3434,3673,3663,5082,5098,5410,1648,1425,1747
15/4/2019 14:00,3413,3631,3708,5036,5052,5398,1623,1421,1690
15/4/2019 14:30,3413,3620,3619,5036,5054,5393,1623,1434,1774
15/4/2019 15:00,3388,3587,3605,5058,5084,5386,1670,1497,1781
15/4/2019 15:30,3388,3682,3647,5058,5087,5417,1670,1405,1770
15/4/2019 16:00,3358,3645,3667,5159,5205,5456,1801,1560,1789
15/4/2019 16:30,3358,3578,3647,5159,5207,5544,1801,1629,1897
15/4/2019 17:00,3295,3490,3715,5309,5377,5614,2014,1887,1899
15/4/2019 17:30,3295,3522,3674,5309,5380,5623,2014,1858,1949
15/4/2019 18:00,3181,3310,3635,5251,5324,5520,2070,2014,1885
15/4/2019 18:30,3181,3299,3575,5251,5326,5404,2070,2027,1829
15/4/2019 19:00,3029,3044,3376,5075,5126,5292,2046,2082,1916
15/4/2019 19:30,3029,3039,3066,5075,5128,5140,2046,2089,2074
15/4/2019 20:00,2863,2738,2916,5027,5071,5069,2164,2333,2153
15/4/2019 20:30,2863,2802,2826,5027,5073,5097,2164,2271,2271
15/4/2019 21:00,2677,2465,2648,4849,4909,5033,2172,2444,2385
15/4/2019 21:30,2677,2591,2333,4849,4913,4797,2172,2322,2464
15/4/2019 22:00,2434,2206,2168,4361,4392,4542,1927,2186,2374
15/4/2019 22:30,2434,2234,1977,4361,4394,4287,1927,2160,2310
15/4/2019 23:00,1774,1879,1816,3888,3890,4076,2114,2011,2260
15/4/2019 23:30,1774,1778,1613,3888,3889,3845,2114,2111,2232
16/4/2019 0:00,1473,1475,1245,3636,3645,3742,2163,2170,2497
16/4/2019 0:30,1473,1494,1036,3636,3641,3653,2163,2147,2617
16/4/2019 1:00,1212,1205,889,3431,3444,3562,2219,2239,2673
16/4/2019 1:30,1212,1146,802,3431,3443,3478,2219,2297,2676
16/4/2019 2:00,1004,940,849,3307,3340,3448,2303,2400,2599
16/4/2019 2:30,1004,915,776,3307,3340,3416,2303,2425,2640
16/4/2019 3:00,847,781,679,3236,3261,3377,2389,2480,2698
16/4/2019 3:30,847,734,645,3236,3262,3354,2389,2528,2709
16/4/2019 4:00,712,625,603,3234,3261,3360,2522,2636,2757
16/4/2019 4:30,712,599,531,3234,3261,3364,2522,2662,2833
16/4/2019 5:00,594,515,468,3338,3381,3432,2744,2866,2964
16/4/2019 5:30,594,466,430,3338,3381,3520,2744,2915,3090
16/4/2019 6:00,504,406,375,3795,3853,3746,3291,3447,3371
16/4/2019 6:30,504,396,329,3795,3854,3952,3291,3458,3623
16/4/2019 7:00,442,370,308,4503,4538,4310,4061,4168,4002
16/4/2019 7:30,442,366,289,4503,4538,4644,4061,4172,4355
16/4/2019 8:00,404,360,272,4982,5082,4967,4578,4722,4695
16/4/2019 8:30,404,304,261,4982,5082,5182,4578,4778,4921
16/4/2019 9:00,382,332,263,5149,5202,5297,4767,4870,5034
16/4/2019 9:30,382,287,286,5149,5202,5325,4767,4915,5039
16/4/2019 10:00,372,309,337,5157,5207,5312,4785,4898,4975
16/4/2019 10:30,372,258,386,5157,5207,5324,4785,4949,4938
16/4/2019 11:00,379,270,417,5139,5204,5329,4760,4934,4912
16/4/2019 11:30,379,270,452,5139,5204,5308,4760,4934,4856
16/4/2019 12:00,399,303,481,5112,5181,5295,4713,4878,4814
16/4/2019 12:30,399,312,486,5112,5176,5305,4713,4864,4819
16/4/2019 13:00,413,358,477,5005,5089,5248,4592,4731,4771
16/4/2019 13:30,413,405,492,5005,5088,5145,4592,4683,4653
16/4/2019 14:00,418,441,528,4928,5020,5121,4510,4579,4593
16/4/2019 14:30,418,481,530,4928,5019,5110,4510,4538,4580
16/4/2019 15:00,414,505,533,4950,5030,5085,4536,4525,4552
16/4/2019 15:30,414,534,588,4950,5029,5096,4536,4495,4508
16/4/2019 16:00,414,536,593,5051,5114,5129,4637,4578,4536
16/4/2019 16:30,414,536,604,5051,5112,5192,4637,4576,4588
16/4/2019 17:00,441,543,624,5192,5249,5267,4751,4706,4643
16/4/2019 17:30,441,548,627,5192,5247,5289,4751,4699,4662
16/4/2019 18:00,506,608,690,5126,5167,5205,4620,4559,4515
16/4/2019 18:30,506,600,738,5126,5166,5117,4620,4566,4379
16/4/2019 19:00,595,709,762,4920,4991,5013,4325,4282,4251
16/4/2019 19:30,595,734,752,4920,4990,4926,4325,4256,4174
16/4/2019 20:00,717,854,844,4920,4973,4877,4203,4119,4033
16/4/2019 20:30,717,864,966,4920,4973,4966,4203,4109,4000
16/4/2019 21:00,857,965,1028,4913,4917,5062,4056,3952,4034
16/4/2019 21:30,857,960,1124,4913,4917,4885,4056,3957,3761
16/4/2019 22:00,982,1038,1255,4429,4446,4664,3447,3408,3409
16/4/2019 22:30,982,1039,1297,4429,4446,4385,3447,3407,3088
16/4/2019 23:00,1029,1093,1382,3971,3967,4137,2942,2874,2755
16/4/2019 23:30,1029,1072,1432,3971,3967,3924,2942,2895,2492
17/4/2019 0:00,1086,1110,1415,3685,3678,3814,2599,2568,2399
17/4/2019 0:30,1086,1187,1379,3685,3691,3719,2599,2504,2340
17/4/2019 1:00,1130,1201,1320,3484,3489,3598,2354,2288,2278
17/4/2019 1:30,1130,1294,1246,3484,3489,3504,2354,2195,2258
17/4/2019 2:00,1159,1294,1212,3372,3372,3448,2213,2078,2236
17/4/2019 2:30,1159,1355,1178,3372,3373,3403,2213,2018,2225
17/4/2019 3:00,1175,1321,1142,3291,3294,3362,2116,1973,2220
17/4/2019 3:30,1175,1353,1118,3291,3294,3344,2116,1941,2226
17/4/2019 4:00,1199,1301,1115,3285,3288,3327,2086,1987,2212
17/4/2019 4:30,1199,1249,1087,3285,3288,3326,2086,2039,2239
17/4/2019 5:00,1232,1233,1103,3401,3402,3388,2169,2169,2285
17/4/2019 5:30,1232,1130,1127,3401,3402,3480,2169,2272,2353
17/4/2019 6:00,1291,1175,1147,3855,3861,3683,2564,2686,2536
17/4/2019 6:30,1291,1148,1195,3855,3861,3884,2564,2713,2689
17/4/2019 7:00,1366,1239,1299,4487,4502,4243,3121,3263,2944
17/4/2019 7:30,1366,1274,1351,4487,4502,4602,3121,3228,3251
17/4/2019 8:00,1454,1377,1355,4985,5036,4911,3531,3659,3556
17/4/2019 8:30,1454,1394,1420,4985,5036,5095,3531,3642,3675
17/4/2019 9:00,1547,1462,1480,5117,5180,5203,3570,3718,3723
17/4/2019 9:30,1547,1469,1511,5117,5167,5233,3570,3698,3722
17/4/2019 10:00,1622,1507,1545,5095,5144,5199,3473,3637,3654
17/4/2019 10:30,1622,1537,1613,5095,5145,5190,3473,3608,3577
17/4/2019 11:00,1664,1548,1558,5074,5119,5187,3410,3571,3629
17/4/2019 11:30,1664,1533,1541,5074,5119,5175,3410,3586,3634
17/4/2019 12:00,1666,1544,1520,5051,5089,5154,3385,3545,3634
17/4/2019 12:30,1666,1563,1537,5051,5118,5133,3385,3555,3596
17/4/2019 13:00,1670,1571,1605,4944,4995,5064,3274,3424,3459
17/4/2019 13:30,1670,1563,1597,4944,4995,4935,3274,3432,3338
17/4/2019 14:00,1676,1542,1586,4863,4918,4910,3187,3376,3324
17/4/2019 14:30,1676,1555,1541,4863,4918,4854,3187,3363,3313
17/4/2019 15:00,1662,1528,1527,4872,4913,4837,3210,3385,3310
17/4/2019 15:30,1662,1547,1571,4872,4913,4841,3210,3366,3270
17/4/2019 16:00,1643,1508,1611,4971,4982,4890,3328,3474,3279
17/4/2019 16:30,1643,1548,1594,4971,4982,4962,3328,3434,3368
17/4/2019 17:00,1603,1464,1629,5120,5089,5023,3517,3625,3394
17/4/2019 17:30,1603,1440,1664,5120,5089,5105,3517,3649,3441
17/4/2019 18:00,1529,1361,1580,5060,4995,5080,3531,3634,3500
17/4/2019 18:30,1529,1346,1535,5060,4995,5023,3531,3649,3488
17/4/2019 19:00,1492,1310,1459,4897,4823,4939,3405,3513,3480
17/4/2019 19:30,1492,1378,1463,4897,4823,4905,3405,3445,3442
17/4/2019 20:00,1524,1391,1395,4923,4868,4864,3399,3477,3469
17/4/2019 20:30,1524,1438,1451,4923,4868,4960,3399,3430,3509
17/4/2019 21:00,1586,1465,1525,4902,4876,5065,3316,3411,3540
17/4/2019 21:30,1586,1515,1505,4902,4876,4836,3316,3361,3331
17/4/2019 22:00,1636,1509,1599,4440,4422,4604,2804,2913,3005
17/4/2019 22:30,1636,1458,1663,4440,4422,4355,2804,2964,2692
17/4/2019 23:00,1477,1453,1732,3959,3958,4109,2482,2505,2377
17/4/2019 23:30,1477,1422,1764,3959,3958,3892,2482,2536,2128
18/4/2019 0:00,1508,1430,1776,3672,3671,3754,2164,2241,1978
18/4/2019 0:30,1508,1521,1843,3672,3665,3638,2164,2144,1795
18/4/2019 1:00,1544,1498,1815,3466,3458,3535,1922,1960,1720
18/4/2019 1:30,1544,1513,1774,3466,3458,3469,1922,1945,1695
18/4/2019 2:00,1569,1479,1738,3358,3350,3411,1789,1871,1673
18/4/2019 2:30,1569,1598,1696,3358,3350,3362,1789,1752,1666
18/4/2019 3:00,1578,1551,1617,3282,3274,3283,1704,1723,1666
18/4/2019 3:30,1578,1584,1599,3282,3274,3261,1704,1690,1662
18/4/2019 4:00,1589,1574,1555,3280,3274,3249,1691,1700,1694
18/4/2019 4:30,1589,1566,1538,3280,3274,3286,1691,1708,1748
18/4/2019 5:00,1612,1586,1473,3386,3385,3342,1774,1799,1869
18/4/2019 5:30,1612,1627,1455,3386,3385,3418,1774,1758,1963
18/4/2019 6:00,1611,1620,1467,3803,3804,3599,2192,2184,2132
18/4/2019 6:30,1611,1599,1472,3803,3804,3786,2192,2205,2314
18/4/2019 7:00,1531,1513,1472,4440,4440,4137,2909,2927,2665
18/4/2019 7:30,1531,1496,1421,4440,4440,4444,2909,2944,3023
18/4/2019 8:00,1402,1342,1339,4919,4941,4730,3517,3599,3391
18/4/2019 8:30,1402,1304,1135,4919,4941,4893,3517,3637,3758
18/4/2019 9:00,1335,1202,1062,5049,5076,4989,3714,3874,3927
18/4/2019 9:30,1335,1169,1012,5049,5076,5002,3714,3907,3990
18/4/2019 10:00,1381,1186,1035,5048,5059,4973,3667,3873,3938
18/4/2019 10:30,1381,1173,1084,5048,5059,4963,3667,3886,3879
18/4/2019 11:00,1504,1249,1147,5031,5018,4955,3527,3769,3808
18/4/2019 11:30,1504,1250,1219,5031,5018,4950,3527,3768,3731
18/4/2019 12:00,1632,1316,1346,5012,4983,4938,3380,3667,3592
18/4/2019 12:30,1632,1249,1457,5012,4965,4929,3380,3716,3472
18/4/2019 13:00,1687,1311,1611,4891,4837,4884,3204,3526,3273
18/4/2019 13:30,1687,1300,1733,4891,4836,4786,3204,3536,3053
18/4/2019 14:00,1650,1318,1855,4807,4754,4760,3157,3436,2905
18/4/2019 14:30,1650,1316,1865,4807,4754,4700,3157,3438,2835
18/4/2019 15:00,1546,1248,1814,4797,4738,4694,3251,3490,2880
18/4/2019 15:30,1546,1320,1683,4797,4738,4660,3251,3418,2977
18/4/2019 16:00,1394,1232,1442,4870,4822,4663,3476,3590,3221
18/4/2019 16:30,1394,1338,1340,4870,4822,4732,3476,3484,3392
18/4/2019 17:00,1215,1259,1195,4991,4951,4831,3776,3692,3636
18/4/2019 17:30,1215,1413,1136,4991,4951,4903,3776,3538,3767
18/4/2019 18:00,1077,1314,998,4917,4908,4853,3840,3594,3855
18/4/2019 18:30,1077,1360,967,4917,4907,4811,3840,3547,3844
18/4/2019 19:00,1038,1279,918,4743,4765,4715,3705,3486,3797
18/4/2019 19:30,1038,1162,893,4743,4765,4649,3705,3603,3756
18/4/2019 20:00,1086,1188,1046,4731,4751,4608,3645,3563,3562
18/4/2019 20:30,1086,1129,1187,4731,4751,4695,3645,3622,3508
18/4/2019 21:00,1142,1177,1245,4829,4831,4875,3687,3654,3630
18/4/2019 21:30,1142,1055,1262,4829,4831,4753,3687,3776,3491
18/4/2019 22:00,1152,1066,1245,4400,4395,4500,3248,3329,3255
18/4/2019 22:30,1152,1057,1289,4400,4395,4245,3248,3338,2956
18/4/2019 23:00,1252,1026,1396,3958,3953,4044,2706,2927,2648
18/4/2019 23:30,1252,1022,1405,3958,3953,3839,2706,2931,2434
19/4/2019 0:00,1256,995,1363,3662,3662,3730,2406,2667,2367
19/4/2019 0:30,1256,1122,1271,3662,3657,3612,2406,2535,2341
19/4/2019 1:00,1230,1080,1200,3443,3436,3500,2213,2356,2300
19/4/2019 1:30,1230,1057,1174,3443,3436,3407,2213,2379,2233
19/4/2019 2:00,1194,1037,1161,3303,3298,3349,2109,2261,2188
19/4/2019 2:30,1194,1176,1175,3303,3298,3289,2109,2122,2114
19/4/2019 3:00,1192,1160,1227,3188,3183,3242,1996,2023,2015
19/4/2019 3:30,1192,1250,1221,3188,3183,3196,1996,1933,1975
19/4/2019 4:00,1267,1269,1242,3146,3145,3187,1879,1876,1945
19/4/2019 4:30,1267,1240,1271,3146,3145,3199,1879,1905,1928
19/4/2019 5:00,1376,1268,1369,3244,3247,3276,1868,1979,1907
19/4/2019 5:30,1376,1206,1368,3244,3246,3354,1868,2040,1986
19/4/2019 6:00,1425,1202,1404,3450,3447,3507,2025,2245,2103
19/4/2019 6:30,1425,1248,1445,3450,3447,3632,2025,2199,2187
19/4/2019 7:00,1346,1128,1494,3842,3835,3883,2496,2707,2389
19/4/2019 7:30,1346,1157,1407,3842,3835,4126,2496,2678,2719
19/4/2019 8:00,1139,895,1290,4423,4431,4366,3284,3536,3076
19/4/2019 8:30,1139,930,1108,4423,4431,4592,3284,3501,3484
19/4/2019 9:00,941,677,1004,4717,4678,4708,3776,4001,3704
19/4/2019 9:30,941,692,894,4717,4678,4758,3776,3986,3864
19/4/2019 10:00,884,590,824,4800,4731,4739,3916,4141,3915
19/4/2019 10:30,884,664,838,4800,4731,4742,3916,4067,3904
19/4/2019 11:00,927,691,795,4794,4709,4711,3867,4018,3916
19/4/2019 11:30,927,798,820,4794,4709,4696,3867,3911,3876
19/4/2019 12:00,972,881,848,4774,4684,4662,3802,3803,3814
19/4/2019 12:30,972,881,847,4774,4682,4649,3802,3801,3802
19/4/2019 13:00,978,936,886,4604,4535,4605,3626,3599,3719
19/4/2019 13:30,978,939,808,4604,4535,4508,3626,3596,3700
19/4/2019 14:00,951,898,797,4387,4313,4457,3436,3415,3660
19/4/2019 14:30,951,919,791,4387,4313,4399,3436,3394,3608
19/4/2019 15:00,886,832,731,4238,4160,4346,3352,3328,3615
19/4/2019 15:30,886,845,716,4238,4160,4302,3352,3315,3586
19/4/2019 16:00,755,728,724,4303,4228,4328,3548,3500,3604
19/4/2019 16:30,755,705,694,4303,4228,4420,3548,3523,3726
19/4/2019 17:00,586,566,634,4532,4499,4540,3946,3933,3906
19/4/2019 17:30,586,491,555,4532,4499,4622,3946,4008,4067
19/4/2019 18:00,447,384,399,4545,4528,4629,4098,4144,4230
19/4/2019 18:30,447,374,326,4545,4529,4596,4098,4155,4270
19/4/2019 19:00,382,318,287,4456,4412,4526,4074,4094,4239
19/4/2019 19:30,382,306,271,4456,4413,4462,4074,4107,4191
19/4/2019 20:00,379,286,247,4388,4366,4409,4009,4080,4162
19/4/2019 20:30,379,319,234,4388,4366,4483,4009,4047,4249
19/4/2019 21:00,387,311,221,4490,4444,4583,4103,4133,4362
19/4/2019 21:30,387,255,217,4490,4444,4456,4103,4189,4239
19/4/2019 22:00,362,236,233,4153,4090,4264,3791,3854,4031
19/4/2019 22:30,362,216,222,4153,4090,4041,3791,3874,3819
19/4/2019 23:00,245,174,207,3760,3756,3846,3515,3582,3639
19/4/2019 23:30,245,162,184,3760,3756,3670,3515,3594,3486
20/4/2019 0:00,187,118,155,3497,3496,3570,3310,3378,3415
20/4/2019 0:30,187,115,134,3497,3493,3456,3310,3378,3322
20/4/2019 1:00,149,93,115,3276,3271,3348,3127,3178,3233
20/4/2019 1:30,149,108,99,3276,3271,3249,3127,3163,3150
20/4/2019 2:00,114,91,77,3116,3115,3189,3002,3024,3112
20/4/2019 2:30,114,64,73,3116,3115,3131,3002,3051,3058
20/4/2019 3:00,84,49,63,3014,3013,3087,2930,2964,3024
20/4/2019 3:30,84,68,65,3014,3013,3042,2930,2945,2977
20/4/2019 4:00,64,59,68,3015,3021,3027,2951,2962,2959
20/4/2019 4:30,64,52,60,3015,3021,3025,2951,2969,2965
20/4/2019 5:00,51,47,0,3052,3057,3059,3001,3010,3059
20/4/2019 5:30,51,47,0,3052,3058,3097,3001,3011,3097
20/4/2019 6:00,43,45,0,3212,3215,3141,3169,3170,3141
20/4/2019 6:30,43,46,0,3212,3215,3182,3169,3169,3182
20/4/2019 7:00,37,43,0,3514,3523,3346,3477,3480,3346
20/4/2019 7:30,37,48,0,3514,3523,3560,3477,3475,3560
20/4/2019 8:00,30,42,0,3992,3983,3799,3962,3941,3799
20/4/2019 8:30,30,40,0,3992,3983,4023,3962,3943,4023
20/4/2019 9:00,25,36,0,4265,4273,4188,4240,4237,4188
20/4/2019 9:30,25,28,0,4265,4273,4290,4240,4245,4290
20/4/2019 10:00,24,28,0,4370,4372,4348,4346,4344,4348
20/4/2019 10:30,24,25,0,4370,4372,4386,4346,4347,4386
20/4/2019 11:00,24,27,0,4380,4388,4375,4356,4361,4375
20/4/2019 11:30,24,26,0,4380,4388,4366,4356,4362,4366
20/4/2019 12:00,28,29,0,4374,4366,4341,4346,4337,4341
20/4/2019 12:30,28,29,0,4374,4355,4303,4346,4326,4303
20/4/2019 13:00,35,35,42,4283,4263,4249,4248,4228,4207
20/4/2019 13:30,35,35,59,4283,4263,4167,4248,4228,4108
20/4/2019 14:00,44,43,75,4145,4154,4073,4101,4111,3998
20/4/2019 14:30,44,44,82,4145,4154,4024,4101,4110,3942
20/4/2019 15:00,57,54,91,4086,4110,3986,4029,4056,3895
20/4/2019 15:30,57,52,91,4086,4110,3973,4029,4058,3882
20/4/2019 16:00,74,63,89,4126,4135,4004,4052,4072,3915
20/4/2019 16:30,74,66,92,4126,4136,4068,4052,4070,3976
20/4/2019 17:00,91,74,87,4279,4231,4193,4188,4157,4106
20/4/2019 17:30,91,91,78,4279,4231,4305,4188,4140,4227
20/4/2019 18:00,103,102,78,4273,4219,4338,4170,4117,4260
20/4/2019 18:30,103,110,80,4273,4219,4317,4170,4109,4237
20/4/2019 19:00,110,118,92,4168,4132,4272,4058,4014,4180
20/4/2019 19:30,110,119,88,4168,4131,4183,4058,4012,4095
20/4/2019 20:00,109,130,100,4161,4147,4128,4052,4017,4028
20/4/2019 20:30,109,121,124,4161,4146,4136,4052,4025,4012
20/4/2019 21:00,108,130,157,4195,4203,4237,4087,4073,4080
20/4/2019 21:30,108,125,169,4195,4203,4166,4087,4078,3997
20/4/2019 22:00,111,139,193,3884,3884,4022,3773,3745,3829
20/4/2019 22:30,111,137,216,3884,3884,3855,3773,3747,3639
20/4/2019 23:00,84,141,212,3564,3559,3694,3480,3418,3482
20/4/2019 23:30,84,131,220,3564,3560,3530,3480,3429,3310
21/4/2019 0:00,98,141,226,3393,3392,3443,3295,3251,3217
21/4/2019 0:30,98,174,235,3393,3385,3341,3295,3211,3106
21/4/2019 1:00,127,192,239,3174,3163,3230,3047,2971,2991
21/4/2019 1:30,127,199,238,3174,3163,3130,3047,2964,2892
21/4/2019 2:00,167,216,247,3008,3003,3058,2841,2787,2811
21/4/2019 2:30,167,260,289,3008,3003,2985,2841,2743,2696
21/4/2019 3:00,199,273,313,2904,2906,2923,2705,2633,2610
21/4/2019 3:30,199,276,350,2904,2906,2875,2705,2630,2525
21/4/2019 4:00,227,292,377,2869,2882,2853,2642,2590,2476
