Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/4/2019 4:30,227,279,407,2869,2882,2856,2642,2603,2449
21/4/2019 5:00,265,298,420,2882,2901,2871,2617,2603,2451
21/4/2019 5:30,265,310,381,2882,2901,2886,2617,2591,2505
21/4/2019 6:00,309,333,359,2897,2909,2895,2588,2576,2536
21/4/2019 6:30,309,357,346,2897,2909,2898,2588,2552,2552
21/4/2019 7:00,358,378,354,3025,3038,3008,2667,2660,2654
21/4/2019 7:30,358,436,336,3025,3038,3164,2667,2602,2828
21/4/2019 8:00,417,445,321,3465,3447,3370,3048,3002,3049
21/4/2019 8:30,417,441,306,3465,3447,3572,3048,3006,3266
21/4/2019 9:00,512,491,294,3791,3781,3752,3279,3290,3458
21/4/2019 9:30,512,383,294,3791,3781,3909,3279,3398,3615
21/4/2019 10:00,657,508,324,4006,4016,4019,3349,3508,3695
21/4/2019 10:30,657,462,336,4006,4016,4075,3349,3554,3739
21/4/2019 11:00,845,623,355,4105,4120,4089,3260,3497,3734
21/4/2019 11:30,845,612,435,4105,4120,4099,3260,3508,3664
21/4/2019 12:00,1039,797,553,4148,4150,4133,3109,3353,3580
21/4/2019 12:30,1039,791,696,4148,4121,4142,3109,3330,3446
21/4/2019 13:00,1203,1004,810,4078,4027,4117,2875,3023,3307
21/4/2019 13:30,1203,977,914,4078,4027,4003,2875,3050,3089
21/4/2019 14:00,1315,1176,979,3965,3878,3864,2650,2702,2885
21/4/2019 14:30,1315,1075,1044,3965,3878,3760,2650,2803,2716
21/4/2019 15:00,1361,1254,1141,3920,3837,3677,2559,2583,2536
21/4/2019 15:30,1361,1265,1211,3920,3836,3604,2559,2571,2393
21/4/2019 16:00,1349,1382,1221,3949,3906,3604,2600,2524,2383
21/4/2019 16:30,1349,1397,1471,3949,3906,3631,2600,2509,2160
21/4/2019 17:00,1300,1403,1632,4044,4065,3697,2744,2662,2065
21/4/2019 17:30,1300,1352,1645,4044,4065,3754,2744,2713,2109
21/4/2019 18:00,1249,1290,1557,4054,4108,3764,2805,2818,2207
21/4/2019 18:30,1249,1240,1493,4054,4108,3775,2805,2868,2282
21/4/2019 19:00,1243,1171,1349,3997,4039,3766,2754,2868,2417
21/4/2019 19:30,1243,1218,1322,3997,4039,3735,2754,2821,2413
21/4/2019 20:00,1321,1178,1292,3984,3979,3699,2663,2801,2407
21/4/2019 20:30,1321,1358,1281,3984,3978,3711,2663,2620,2430
21/4/2019 21:00,1471,1423,1332,4071,4048,3859,2600,2625,2527
21/4/2019 21:30,1471,1479,1435,4071,4047,3811,2600,2568,2376
21/4/2019 22:00,1664,1657,1490,3763,3769,3691,2099,2112,2201
21/4/2019 22:30,1664,1549,1503,3763,3768,3534,2099,2219,2031
21/4/2019 23:00,1824,1778,1543,3444,3424,3354,1620,1646,1811
21/4/2019 23:30,1824,1782,1756,3444,3424,3227,1620,1642,1471
22/4/2019 0:00,1971,1960,1987,3160,3145,3198,1189,1185,1211
22/4/2019 0:30,1971,1979,2071,3160,3144,3114,1189,1165,1043
22/4/2019 1:00,2082,2088,1936,3010,2990,3034,928,902,1098
22/4/2019 1:30,2082,2099,1836,3010,2990,2958,928,891,1122
22/4/2019 2:00,2151,2153,1904,2906,2895,2898,755,742,994
22/4/2019 2:30,2151,2055,1878,2906,2895,2797,755,840,919
22/4/2019 3:00,2162,2086,2042,2800,2791,2783,638,705,741
22/4/2019 3:30,2162,2176,2107,2800,2790,2765,638,614,658
22/4/2019 4:00,2171,2199,2060,2763,2770,2769,592,571,709
22/4/2019 4:30,2171,2216,2081,2763,2770,2791,592,554,710
22/4/2019 5:00,2225,2258,2085,2806,2819,2826,581,561,741
22/4/2019 5:30,2225,2187,2112,2806,2819,2851,581,632,739
22/4/2019 6:00,2288,2227,2148,2875,2886,2866,587,659,718
22/4/2019 6:30,2288,2218,2135,2875,2886,2882,587,668,747
22/4/2019 7:00,2300,2190,2135,3065,3077,3011,765,887,876
22/4/2019 7:30,2300,2209,2151,3065,3077,3139,765,868,988
22/4/2019 8:00,2227,2117,2289,3438,3443,3330,1211,1326,1041
22/4/2019 8:30,2227,2090,2330,3438,3443,3508,1211,1353,1178
22/4/2019 9:00,2171,2034,2310,3693,3714,3662,1522,1680,1352
22/4/2019 9:30,2171,2077,2405,3693,3714,3792,1522,1637,1387
22/4/2019 10:00,2209,2135,2528,3899,3908,3904,1690,1773,1376
22/4/2019 10:30,2209,2154,2633,3899,3908,3960,1690,1754,1327
22/4/2019 11:00,2293,2250,2681,3968,3969,3985,1675,1719,1304
22/4/2019 11:30,2293,2324,2653,3968,3969,3955,1675,1645,1302
22/4/2019 12:00,2379,2396,2657,3986,3989,3929,1607,1593,1272
22/4/2019 12:30,2379,2484,2579,3986,3982,3896,1607,1498,1317
22/4/2019 13:00,2418,2492,2572,3888,3860,3843,1470,1368,1271
22/4/2019 13:30,2418,2596,2562,3888,3860,3771,1470,1264,1209
22/4/2019 14:00,2374,2492,2524,3741,3669,3723,1367,1177,1199
22/4/2019 14:30,2374,2539,2456,3741,3669,3675,1367,1130,1219
22/4/2019 15:00,2240,2369,2416,3664,3586,3653,1424,1217,1237
22/4/2019 15:30,2240,2308,2460,3664,3586,3667,1424,1278,1207
22/4/2019 16:00,2022,2106,2393,3751,3668,3718,1729,1562,1325
22/4/2019 16:30,2022,2046,2342,3751,3668,3794,1729,1622,1452
22/4/2019 17:00,1738,1822,2258,3975,3868,3897,2237,2046,1639
22/4/2019 17:30,1738,1822,2066,3975,3868,4020,2237,2046,1954
22/4/2019 18:00,1460,1623,1821,4016,3903,4049,2556,2280,2228
22/4/2019 18:30,1460,1673,1648,4016,3903,4022,2556,2230,2374
22/4/2019 19:00,1297,1563,1382,3945,3843,3986,2648,2280,2604
22/4/2019 19:30,1297,1628,1266,3945,3843,3939,2648,2215,2673
22/4/2019 20:00,1257,1562,1225,3910,3763,3893,2653,2201,2668
22/4/2019 20:30,1257,1644,1226,3910,3765,3935,2653,2121,2709
22/4/2019 21:00,1270,1606,1258,4100,4049,4075,2830,2443,2817
22/4/2019 21:30,1270,1445,1251,4100,4050,3962,2830,2605,2711
22/4/2019 22:00,1242,1404,1234,3774,3695,3791,2532,2291,2557
22/4/2019 22:30,1242,1305,1060,3774,3697,3584,2532,2392,2524
22/4/2019 23:00,1304,1232,923,3282,3277,3398,1978,2045,2475
22/4/2019 23:30,1304,1142,896,3282,3279,3228,1978,2137,2332
23/4/2019 0:00,1239,1057,873,3271,3264,3158,2032,2207,2285
23/4/2019 0:30,1239,1103,825,3271,3262,3068,2032,2159,2243
23/4/2019 1:00,1191,1064,839,3078,3069,2983,1887,2005,2144
23/4/2019 1:30,1191,1058,902,3078,3069,2927,1887,2011,2025
23/4/2019 2:00,1143,1070,902,2947,2939,2886,1804,1869,1984
23/4/2019 2:30,1143,859,906,2947,2939,2850,1804,2080,1944
23/4/2019 3:00,1065,852,878,2897,2892,2808,1832,2040,1930
23/4/2019 3:30,1065,791,825,2897,2892,2800,1832,2101,1975
23/4/2019 4:00,1020,788,800,2920,2914,2822,1900,2126,2022
23/4/2019 4:30,1020,751,724,2920,2914,2825,1900,2163,2101
23/4/2019 5:00,1066,782,713,2998,2996,2887,1932,2214,2174
23/4/2019 5:30,1066,834,802,2998,2996,2971,1932,2162,2169
23/4/2019 6:00,1141,909,859,3357,3356,3108,2216,2447,2249
23/4/2019 6:30,1141,913,943,3357,3356,3257,2216,2443,2314
23/4/2019 7:00,1154,966,972,4002,4002,3538,2848,3036,2566
23/4/2019 7:30,1154,953,959,4002,4002,3805,2848,3049,2846
23/4/2019 8:00,1127,900,973,4498,4467,4089,3371,3567,3116
23/4/2019 8:30,1127,854,951,4498,4466,4307,3371,3612,3356
23/4/2019 9:00,1140,785,993,4704,4704,4466,3564,3919,3473
23/4/2019 9:30,1140,927,976,4704,4704,4524,3564,3777,3548
23/4/2019 10:00,1225,950,988,4746,4756,4547,3521,3806,3559
23/4/2019 10:30,1225,956,1048,4746,4756,4581,3521,3800,3533
23/4/2019 11:00,1310,1096,1073,4747,4760,4617,3437,3664,3544
23/4/2019 11:30,1310,1073,1169,4747,4760,4639,3437,3687,3470
23/4/2019 12:00,1329,1188,1303,4751,4728,4640,3422,3540,3337
23/4/2019 12:30,1329,1237,1339,4751,4711,4631,3422,3474,3292
23/4/2019 13:00,1301,1269,1471,4647,4619,4607,3346,3350,3136
23/4/2019 13:30,1301,1283,1610,4647,4620,4523,3346,3337,2913
23/4/2019 14:00,1283,1326,1628,4560,4590,4469,3277,3264,2841
23/4/2019 14:30,1283,1342,1648,4560,4590,4385,3277,3248,2737
23/4/2019 15:00,1277,1423,1675,4564,4630,4337,3287,3207,2662
23/4/2019 15:30,1277,1483,1661,4564,4630,4320,3287,3147,2659
23/4/2019 16:00,1237,1531,1615,4655,4720,4353,3418,3189,2738
23/4/2019 16:30,1237,1639,1652,4655,4720,4419,3418,3081,2767
23/4/2019 17:00,1175,1571,1687,4794,4832,4545,3619,3261,2858
23/4/2019 17:30,1175,1669,1605,4794,4832,4616,3619,3163,3011
23/4/2019 18:00,1105,1529,1425,4714,4751,4603,3609,3222,3178
23/4/2019 18:30,1105,1525,1213,4714,4751,4497,3609,3226,3284
23/4/2019 19:00,1073,1401,1180,4523,4544,4412,3450,3143,3232
23/4/2019 19:30,1073,1295,1082,4523,4544,4355,3450,3249,3273
23/4/2019 20:00,1124,1253,1122,4390,4446,4313,3266,3193,3191
23/4/2019 20:30,1124,1330,1187,4390,4445,4340,3266,3115,3153
23/4/2019 21:00,1226,1315,1233,4502,4464,4475,3276,3149,3242
23/4/2019 21:30,1226,1104,1255,4502,4464,4402,3276,3360,3147
23/4/2019 22:00,1299,1142,1207,4107,4069,4181,2808,2927,2974
23/4/2019 22:30,1299,1152,1219,4107,4069,3917,2808,2917,2698
23/4/2019 23:00,1272,1195,1235,3696,3680,3672,2424,2485,2437
23/4/2019 23:30,1272,1128,1277,3696,3680,3475,2424,2552,2198
24/4/2019 0:00,1322,1157,1290,3289,3272,3336,1967,2115,2046
24/4/2019 0:30,1322,1253,1378,3289,3277,3250,1967,2024,1872
24/4/2019 1:00,1388,1311,1509,3099,3086,3164,1711,1775,1655
24/4/2019 1:30,1388,1330,1508,3099,3086,3081,1711,1756,1573
24/4/2019 2:00,1432,1433,1480,2988,2976,3040,1556,1543,1560
24/4/2019 2:30,1432,1406,1349,2988,2976,2984,1556,1570,1635
24/4/2019 3:00,1461,1479,1323,2935,2923,2968,1474,1444,1645
24/4/2019 3:30,1461,1434,1252,2935,2922,2939,1474,1488,1687
24/4/2019 4:00,1481,1491,1294,2937,2927,2939,1456,1436,1645
24/4/2019 4:30,1481,1491,1502,2937,2927,2967,1456,1436,1465
24/4/2019 5:00,1511,1540,1435,3034,3032,3016,1523,1492,1581
24/4/2019 5:30,1511,1614,1373,3034,3032,3067,1523,1418,1694
24/4/2019 6:00,1549,1606,1620,3416,3410,3236,1867,1804,1616
24/4/2019 6:30,1549,1462,1549,3416,3410,3396,1867,1948,1847
24/4/2019 7:00,1567,1445,1592,4060,4056,3693,2493,2611,2101
24/4/2019 7:30,1567,1366,1509,4060,4056,4015,2493,2690,2506
24/4/2019 8:00,1536,1370,1396,4549,4534,4294,3013,3164,2898
24/4/2019 8:30,1536,1484,1361,4549,4531,4494,3013,3047,3133
24/4/2019 9:00,1500,1495,1293,4755,4705,4606,3255,3210,3313
24/4/2019 9:30,1500,1525,1301,4755,4705,4671,3255,3180,3370
24/4/2019 10:00,1474,1561,1337,4792,4737,4679,3318,3176,3342
24/4/2019 10:30,1474,1598,1398,4792,4737,4714,3318,3139,3316
24/4/2019 11:00,1417,1595,1413,4779,4754,4752,3362,3159,3339
24/4/2019 11:30,1417,1498,1468,4779,4753,4751,3362,3255,3283
24/4/2019 12:00,1357,1485,1411,4749,4767,4733,3392,3282,3322
24/4/2019 12:30,1357,1371,1387,4749,4772,4738,3392,3401,3351
24/4/2019 13:00,1290,1376,1271,4675,4724,4721,3385,3348,3450
24/4/2019 13:30,1290,1380,1266,4675,4723,4643,3385,3343,3377
24/4/2019 14:00,1216,1361,1164,4644,4663,4634,3428,3302,3470
24/4/2019 14:30,1216,1439,1060,4644,4663,4611,3428,3224,3551
24/4/2019 15:00,1166,1319,1110,4690,4668,4613,3524,3349,3503
24/4/2019 15:30,1166,1307,1071,4690,4668,4635,3524,3361,3564
24/4/2019 16:00,1111,1146,1037,4806,4757,4693,3695,3611,3656
24/4/2019 16:30,1111,1036,896,4806,4757,4782,3695,3721,3886
24/4/2019 17:00,1071,855,875,4932,4878,4914,3861,4023,4039
24/4/2019 17:30,1071,810,817,4932,4878,4998,3861,4068,4181
24/4/2019 18:00,1076,712,832,4864,4793,4970,3788,4081,4138
24/4/2019 18:30,1076,682,929,4864,4793,4895,3788,4111,3966
24/4/2019 19:00,1122,627,1039,4675,4628,4795,3553,4001,3756
24/4/2019 19:30,1122,656,1078,4675,4628,4708,3553,3972,3630
24/4/2019 20:00,1198,582,1006,4630,4606,4643,3432,4024,3637
24/4/2019 20:30,1198,595,912,4630,4606,4645,3432,4011,3733
24/4/2019 21:00,1263,581,822,4525,4525,4664,3262,3944,3842
24/4/2019 21:30,1263,598,837,4525,4525,4499,3262,3927,3662
24/4/2019 22:00,1292,655,790,4115,4115,4299,2823,3460,3509
24/4/2019 22:30,1292,776,818,4115,4115,4044,2823,3339,3226
24/4/2019 23:00,824,868,787,3668,3667,3792,2844,2799,3005
24/4/2019 23:30,824,992,910,3668,3668,3559,2844,2676,2649
25/4/2019 0:00,955,1125,1017,3347,3347,3436,2392,2222,2419
25/4/2019 0:30,955,1097,1093,3347,3347,3335,2392,2250,2242
25/4/2019 1:00,1069,1211,1308,3154,3151,3261,2085,1940,1953
25/4/2019 1:30,1069,1174,1347,3154,3151,3170,2085,1977,1823
25/4/2019 2:00,1102,1174,1267,3027,3027,3154,1925,1853,1887
25/4/2019 2:30,1102,1134,1157,3027,3027,3094,1925,1893,1937
25/4/2019 3:00,1045,1016,1036,2964,2965,3043,1919,1949,2007
25/4/2019 3:30,1045,971,953,2964,2965,3020,1919,1994,2067
25/4/2019 4:00,965,861,887,2969,2968,3017,2004,2107,2130
25/4/2019 4:30,965,861,791,2969,2968,3036,2004,2107,2245
25/4/2019 5:00,920,799,745,3064,3067,3084,2144,2268,2339
25/4/2019 5:30,920,898,745,3064,3067,3163,2144,2169,2418
25/4/2019 6:00,921,830,736,3462,3468,3283,2541,2638,2547
25/4/2019 6:30,921,761,719,3462,3468,3487,2541,2707,2768
25/4/2019 7:00,920,667,693,4113,4118,3830,3193,3451,3137
25/4/2019 7:30,920,676,597,4113,4118,4124,3193,3442,3527
25/4/2019 8:00,900,594,518,4590,4614,4400,3690,4020,3882
25/4/2019 8:30,900,535,441,4590,4614,4615,3690,4079,4174
25/4/2019 9:00,904,516,402,4754,4766,4711,3850,4250,4309
25/4/2019 9:30,904,432,419,4754,4767,4767,3850,4335,4348
25/4/2019 10:00,912,409,436,4761,4771,4758,3849,4362,4322
25/4/2019 10:30,912,402,475,4761,4771,4793,3849,4369,4318
25/4/2019 11:00,928,399,462,4776,4786,4805,3848,4387,4343
25/4/2019 11:30,928,347,430,4776,4786,4823,3848,4439,4393
25/4/2019 12:00,948,368,440,4783,4775,4858,3835,4407,4418
25/4/2019 12:30,948,372,448,4783,4766,4879,3835,4394,4431
25/4/2019 13:00,941,378,409,4699,4691,4849,3758,4313,4440
25/4/2019 13:30,941,439,427,4699,4691,4777,3758,4252,4350
25/4/2019 14:00,923,407,382,4606,4638,4741,3683,4231,4359
25/4/2019 14:30,923,402,355,4606,4638,4736,3683,4236,4381
25/4/2019 15:00,883,380,385,4607,4653,4725,3724,4273,4340
25/4/2019 15:30,883,361,413,4607,4653,4702,3724,4292,4289
25/4/2019 16:00,805,361,418,4688,4753,4720,3883,4392,4302
25/4/2019 16:30,805,358,364,4688,4753,4790,3883,4395,4426
25/4/2019 17:00,713,384,343,4815,4885,4887,4102,4501,4544
25/4/2019 17:30,713,375,320,4815,4885,4941,4102,4510,4621
25/4/2019 18:00,619,445,356,4742,4809,4919,4123,4364,4563
25/4/2019 18:30,619,464,378,4742,4809,4826,4123,4345,4448
25/4/2019 19:00,530,523,423,4568,4629,4704,4038,4106,4281
25/4/2019 19:30,530,529,453,4568,4629,4609,4038,4100,4156
25/4/2019 20:00,488,558,472,4509,4512,4532,4021,3954,4060
25/4/2019 20:30,488,512,483,4509,4512,4566,4021,4000,4083
25/4/2019 21:00,500,561,545,4572,4590,4649,4072,4029,4104
25/4/2019 21:30,500,618,624,4572,4590,4544,4072,3972,3920
25/4/2019 22:00,527,707,679,4145,4170,4342,3618,3463,3663
25/4/2019 22:30,527,712,738,4145,4170,4077,3618,3458,3339
25/4/2019 23:00,940,815,750,3720,3730,3813,2780,2915,3063
25/4/2019 23:30,940,828,784,3720,3731,3609,2780,2903,2825
26/4/2019 0:00,1087,972,845,3400,3407,3488,2313,2435,2643
26/4/2019 0:30,1087,960,1060,3400,3405,3379,2313,2445,2319
26/4/2019 1:00,1206,1134,1268,3208,3214,3291,2002,2080,2023
26/4/2019 1:30,1206,1155,1451,3208,3214,3219,2002,2059,1768
26/4/2019 2:00,1374,1364,1465,3086,3092,3175,1712,1728,1710
26/4/2019 2:30,1374,1316,1553,3086,3092,3122,1712,1776,1569
26/4/2019 3:00,1583,1548,1668,3008,3015,3072,1425,1467,1404
26/4/2019 3:30,1583,1454,1756,3008,3015,3051,1425,1561,1295
26/4/2019 4:00,1686,1631,1818,3014,3018,3058,1328,1387,1240
26/4/2019 4:30,1686,1631,1870,3014,3018,3077,1328,1387,1207
26/4/2019 5:00,1718,1782,1884,3102,3108,3101,1384,1326,1217
26/4/2019 5:30,1718,2020,1857,3102,3108,3129,1384,1088,1272
26/4/2019 6:00,1788,2025,1918,3485,3490,3295,1697,1465,1377
26/4/2019 6:30,1788,1977,1887,3485,3490,3493,1697,1513,1606
26/4/2019 7:00,1816,1959,1844,4104,4103,3801,2288,2144,1957
26/4/2019 7:30,1816,1969,1859,4104,4103,4123,2288,2134,2264
26/4/2019 8:00,1829,1958,1725,4564,4559,4375,2735,2601,2650
26/4/2019 8:30,1829,1948,1754,4564,4559,4556,2735,2611,2802
26/4/2019 9:00,1901,1994,1780,4739,4753,4665,2838,2759,2885
26/4/2019 9:30,1901,1949,1809,4739,4753,4720,2838,2804,2911
26/4/2019 10:00,1977,2001,1943,4757,4797,4765,2780,2796,2822
26/4/2019 10:30,1977,1970,2021,4757,4797,4774,2780,2827,2753
26/4/2019 11:00,2020,2045,2065,4769,4831,4793,2749,2786,2728
26/4/2019 11:30,2020,1962,1998,4769,4831,4798,2749,2869,2800
26/4/2019 12:00,2077,2083,2079,4767,4860,4803,2690,2777,2724
26/4/2019 12:30,2077,2092,2225,4767,4848,4793,2690,2756,2568
26/4/2019 13:00,2138,2147,2319,4684,4771,4762,2546,2624,2443
26/4/2019 13:30,2138,2240,2421,4684,4771,4726,2546,2531,2305
26/4/2019 14:00,2223,2318,2481,4606,4684,4717,2383,2366,2236
26/4/2019 14:30,2223,2329,2498,4606,4684,4673,2383,2355,2175
26/4/2019 15:00,2338,2484,2606,4597,4653,4623,2259,2169,2017
26/4/2019 15:30,2338,2458,2752,4597,4653,4621,2259,2195,1869
26/4/2019 16:00,2445,2606,2847,4696,4705,4641,2251,2099,1794
26/4/2019 16:30,2445,2709,2916,4696,4705,4707,2251,1996,1791
26/4/2019 17:00,2531,2803,2974,4868,4843,4808,2337,2040,1834
26/4/2019 17:30,2531,2851,2919,4868,4843,4854,2337,1992,1935
26/4/2019 18:00,2518,2851,2817,4844,4808,4812,2326,1957,1995
26/4/2019 18:30,2518,2855,2751,4844,4808,4765,2326,1953,2014
26/4/2019 19:00,2370,2706,2629,4642,4616,4678,2272,1910,2049
26/4/2019 19:30,2370,2768,2408,4642,4616,4563,2272,1848,2155
26/4/2019 20:00,2142,2499,2068,4559,4512,4499,2417,2013,2431
26/4/2019 20:30,2142,2534,1742,4559,4512,4475,2417,1978,2733
26/4/2019 21:00,1947,2259,1680,4522,4509,4530,2575,2250,2850
26/4/2019 21:30,1947,2135,1500,4522,4509,4398,2575,2374,2898
26/4/2019 22:00,1818,1961,1413,4119,4111,4231,2301,2150,2818
26/4/2019 22:30,1818,1894,1452,4119,4111,4021,2301,2217,2569
26/4/2019 23:00,1945,1895,1553,3730,3720,3839,1785,1825,2286
26/4/2019 23:30,1945,1721,1689,3730,3720,3698,1785,1999,2009
27/4/2019 0:00,2175,1967,1830,3501,3493,3582,1326,1526,1752
27/4/2019 0:30,2175,1807,1941,3501,3496,3463,1326,1689,1522
27/4/2019 1:00,2425,2107,2141,3278,3275,3360,853,1168,1219
27/4/2019 1:30,2425,2066,2343,3278,3274,3294,853,1208,951
27/4/2019 2:00,2584,2249,2480,3115,3115,3211,531,866,731
27/4/2019 2:30,2584,2303,2457,3115,3115,3161,531,812,704
27/4/2019 3:00,2645,2390,2431,3009,3009,3105,364,619,674
27/4/2019 3:30,2645,2449,2427,3009,3009,3050,364,560,623
27/4/2019 4:00,2673,2472,2409,2984,2984,3031,311,512,622
27/4/2019 4:30,2673,2472,2409,2984,2984,3026,311,512,617
27/4/2019 5:00,2710,2512,2427,3019,3021,3048,309,509,621
27/4/2019 5:30,2710,2661,2432,3019,3021,3050,309,360,618
27/4/2019 6:00,2763,2726,2420,3117,3118,3067,354,392,647
27/4/2019 6:30,2763,2609,2497,3117,3118,3159,354,509,662
27/4/2019 7:00,2839,2747,2658,3442,3452,3333,603,705,675
27/4/2019 7:30,2839,2729,2707,3442,3452,3538,603,723,831
27/4/2019 8:00,2912,2855,2811,3916,3943,3760,1004,1088,949
27/4/2019 8:30,2912,2844,2995,3916,3943,3987,1004,1099,992
27/4/2019 9:00,2959,2915,3134,4240,4260,4185,1281,1345,1051
27/4/2019 9:30,2959,2912,3166,4240,4260,4324,1281,1348,1158
27/4/2019 10:00,3009,2967,3226,4408,4411,4407,1399,1444,1181
27/4/2019 10:30,3009,2996,3314,4408,4411,4460,1399,1415,1146
27/4/2019 11:00,3042,3033,3328,4464,4455,4490,1422,1422,1162
27/4/2019 11:30,3042,3042,3295,4464,4455,4498,1422,1413,1203
27/4/2019 12:00,3062,3071,3294,4492,4464,4514,1430,1393,1220
27/4/2019 12:30,3062,3164,3292,4492,4460,4520,1430,1296,1228
27/4/2019 13:00,3087,3167,3252,4387,4364,4470,1300,1197,1218
27/4/2019 13:30,3087,3204,3239,4387,4364,4397,1300,1160,1158
27/4/2019 14:00,3107,3198,3156,4243,4230,4302,1136,1032,1146
27/4/2019 14:30,3107,3283,3068,4243,4230,4234,1136,947,1166
27/4/2019 15:00,3116,3250,3078,4195,4175,4196,1079,925,1118
27/4/2019 15:30,3116,3257,3078,4195,4175,4179,1079,918,1101
27/4/2019 16:00,3090,3206,3073,4242,4231,4199,1152,1025,1126
27/4/2019 16:30,3090,3182,3080,4242,4232,4249,1152,1050,1169
27/4/2019 17:00,3010,3085,3104,4365,4351,4340,1355,1266,1236
27/4/2019 17:30,3010,3048,3191,4365,4351,4410,1355,1303,1219
27/4/2019 18:00,2826,2863,3217,4341,4307,4421,1515,1444,1204
27/4/2019 18:30,2826,2794,3110,4341,4307,4366,1515,1513,1256
27/4/2019 19:00,2480,2498,3035,4191,4189,4291,1711,1691,1256
27/4/2019 19:30,2480,2504,2867,4191,4189,4218,1711,1685,1351
27/4/2019 20:00,2020,2093,2599,4115,4104,4138,2095,2011,1539
27/4/2019 20:30,2020,2165,2321,4115,4104,4094,2095,1939,1773
27/4/2019 21:00,1566,1699,2043,4223,4197,4179,2657,2498,2136
27/4/2019 21:30,1566,1887,1885,4223,4197,4171,2657,2310,2286
27/4/2019 22:00,1194,1431,1532,3893,3878,4000,2699,2447,2468
27/4/2019 22:30,1194,1460,1243,3893,3879,3814,2699,2419,2571
27/4/2019 23:00,827,1073,1106,3583,3572,3659,2756,2499,2553
27/4/2019 23:30,827,1093,942,3583,3572,3515,2756,2479,2573
28/4/2019 0:00,625,805,839,3450,3436,3433,2825,2631,2594
28/4/2019 0:30,625,751,744,3450,3440,3346,2825,2689,2602
28/4/2019 1:00,494,577,700,3231,3222,3255,2737,2645,2555
28/4/2019 1:30,494,565,609,3231,3222,3150,2737,2657,2541
28/4/2019 2:00,418,467,534,3060,3053,3091,2642,2586,2557
28/4/2019 2:30,418,434,470,3060,3053,3033,2642,2619,2563
28/4/2019 3:00,379,372,447,2943,2934,2971,2564,2562,2524
28/4/2019 3:30,379,363,412,2943,2934,2946,2564,2571,2534
28/4/2019 4:00,345,326,374,2905,2899,2930,2560,2573,2556
28/4/2019 4:30,345,321,356,2905,2899,2930,2560,2578,2574
28/4/2019 5:00,314,292,350,2937,2934,2961,2623,2642,2611
28/4/2019 5:30,314,363,327,2937,2934,2949,2623,2571,2622
28/4/2019 6:00,300,340,370,2978,2975,2945,2678,2635,2575
28/4/2019 6:30,300,321,464,2978,2976,2993,2678,2655,2529
28/4/2019 7:00,325,324,499,3135,3138,3087,2810,2814,2588
28/4/2019 7:30,325,291,499,3135,3138,3220,2810,2847,2721
28/4/2019 8:00,372,335,475,3528,3517,3404,3156,3182,2929
28/4/2019 8:30,372,373,463,3528,3517,3573,3156,3144,3110
28/4/2019 9:00,422,429,482,3859,3866,3741,3437,3437,3259
28/4/2019 9:30,422,426,458,3859,3866,3911,3437,3440,3453
28/4/2019 10:00,480,481,499,4108,4118,4077,3628,3637,3578
28/4/2019 10:30,480,543,549,4108,4118,4168,3628,3575,3619
28/4/2019 11:00,547,576,588,4248,4252,4251,3701,3676,3663
28/4/2019 11:30,547,576,607,4248,4252,4317,3701,3676,3710
28/4/2019 12:00,625,617,622,4312,4317,4394,3687,3700,3772
28/4/2019 12:30,625,609,581,4312,4332,4453,3687,3723,3872
28/4/2019 13:00,697,665,583,4250,4267,4470,3553,3602,3887
28/4/2019 13:30,697,647,568,4250,4267,4381,3553,3620,3813
28/4/2019 14:00,733,698,618,4127,4130,4310,3394,3432,3692
28/4/2019 14:30,733,716,631,4127,4129,4235,3394,3413,3604
28/4/2019 15:00,713,709,622,4073,4074,4205,3360,3365,3583
28/4/2019 15:30,713,714,601,4073,4074,4174,3360,3360,3573
28/4/2019 16:00,655,650,545,4126,4117,4214,3471,3467,3669
