Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/4/2019 16:30,655,599,508,4126,4117,4279,3471,3518,3771
28/4/2019 17:00,578,538,457,4259,4251,4355,3681,3713,3898
28/4/2019 17:30,578,532,474,4259,4252,4420,3681,3720,3946
28/4/2019 18:00,510,492,482,4244,4253,4434,3734,3761,3952
28/4/2019 18:30,510,488,503,4244,4253,4414,3734,3765,3911
28/4/2019 19:00,488,484,499,4168,4154,4360,3680,3670,3861
28/4/2019 19:30,488,453,521,4168,4154,4281,3680,3701,3760
28/4/2019 20:00,513,477,543,4129,4092,4242,3616,3615,3699
28/4/2019 20:30,513,467,552,4129,4092,4235,3616,3625,3683
28/4/2019 21:00,560,515,573,4200,4179,4333,3640,3664,3760
28/4/2019 21:30,560,545,612,4200,4180,4260,3640,3635,3648
28/4/2019 22:00,600,595,618,3873,3863,4065,3273,3268,3447
28/4/2019 22:30,600,607,673,3873,3864,3834,3273,3257,3161
28/4/2019 23:00,683,615,703,3521,3519,3585,2838,2904,2882
28/4/2019 23:30,683,618,640,3521,3519,3383,2838,2901,2743
29/4/2019 0:00,676,579,656,3235,3226,3311,2559,2647,2655
29/4/2019 0:30,676,581,628,3235,3238,3209,2559,2657,2581
29/4/2019 1:00,660,550,631,3069,3073,3128,2409,2523,2497
29/4/2019 1:30,660,562,631,3069,3074,3055,2409,2512,2424
29/4/2019 2:00,646,543,633,2961,2966,3002,2315,2423,2369
29/4/2019 2:30,646,562,631,2961,2966,2955,2315,2404,2324
29/4/2019 3:00,636,559,548,2905,2911,2932,2269,2352,2384
29/4/2019 3:30,636,454,517,2905,2910,2913,2269,2456,2396
29/4/2019 4:00,640,480,523,2911,2918,2911,2271,2438,2388
29/4/2019 4:30,640,480,597,2911,2918,2932,2271,2438,2335
29/4/2019 5:00,672,547,600,3002,3009,2999,2330,2462,2399
29/4/2019 5:30,672,620,650,3002,3009,3081,2330,2389,2431
29/4/2019 6:00,731,695,722,3456,3461,3269,2725,2766,2547
29/4/2019 6:30,731,688,687,3456,3461,3527,2725,2773,2840
29/4/2019 7:00,802,773,730,4184,4193,3979,3382,3420,3249
29/4/2019 7:30,802,725,803,4184,4193,4383,3382,3468,3580
29/4/2019 8:00,874,830,962,4642,4638,4647,3768,3808,3685
29/4/2019 8:30,874,840,1112,4642,4638,4761,3768,3798,3649
29/4/2019 9:00,967,992,1148,4837,4835,4829,3870,3843,3681
29/4/2019 9:30,967,1041,1311,4837,4835,4890,3870,3794,3579
29/4/2019 10:00,1111,1245,1509,4885,4900,4881,3774,3655,3372
29/4/2019 10:30,1111,1191,1599,4885,4900,4897,3774,3709,3298
29/4/2019 11:00,1290,1395,1670,4898,4933,4911,3608,3538,3241
29/4/2019 11:30,1290,1456,1747,4898,4933,4938,3608,3477,3191
29/4/2019 12:00,1466,1625,1755,4908,4964,4928,3442,3339,3173
29/4/2019 12:30,1466,1720,1822,4908,4953,4949,3442,3233,3127
29/4/2019 13:00,1610,1839,1850,4830,4877,4898,3220,3038,3048
29/4/2019 13:30,1610,1979,1838,4830,4877,4777,3220,2898,2939
29/4/2019 14:00,1700,2015,1916,4765,4814,4762,3065,2799,2846
29/4/2019 14:30,1700,1992,1921,4765,4814,4747,3065,2822,2826
29/4/2019 15:00,1740,1971,1943,4774,4827,4773,3034,2856,2830
29/4/2019 15:30,1740,2093,1932,4774,4827,4804,3034,2734,2872
29/4/2019 16:00,1746,2056,1935,4858,4895,4844,3112,2839,2909
29/4/2019 16:30,1746,2048,1918,4858,4895,4987,3112,2847,3069
29/4/2019 17:00,1725,2057,1945,4989,5019,5079,3264,2962,3134
29/4/2019 17:30,1725,2036,2037,4989,5019,5113,3264,2983,3076
29/4/2019 18:00,1698,2056,2000,4908,4917,5055,3210,2861,3055
29/4/2019 18:30,1698,2056,2091,4908,4917,4970,3210,2861,2879
29/4/2019 19:00,1686,2057,2024,4717,4731,4813,3031,2674,2789
29/4/2019 19:30,1686,2043,1987,4717,4730,4745,3031,2687,2758
29/4/2019 20:00,1702,2071,2001,4634,4683,4691,2932,2612,2690
29/4/2019 20:30,1702,2039,2026,4634,4683,4701,2932,2644,2675
29/4/2019 21:00,1733,2064,2163,4635,4669,4735,2902,2605,2572
29/4/2019 21:30,1733,2141,2235,4635,4669,4605,2902,2528,2370
29/4/2019 22:00,1754,2187,2213,4187,4195,4363,2433,2008,2150
29/4/2019 22:30,1754,2147,2314,4187,4195,4112,2433,2048,1798
29/4/2019 23:00,1988,2175,2373,3698,3695,3864,1710,1520,1491
29/4/2019 23:30,1988,2197,2369,3698,3695,3621,1710,1498,1252
30/4/2019 0:00,1984,2192,2317,3406,3405,3521,1422,1213,1204
30/4/2019 0:30,1984,2240,2350,3406,3405,3452,1422,1165,1102
30/4/2019 1:00,1959,2145,2242,3221,3220,3346,1262,1075,1104
30/4/2019 1:30,1959,2149,2181,3221,3220,3276,1262,1071,1095
30/4/2019 2:00,1894,1987,2148,3089,3089,3207,1195,1102,1059
30/4/2019 2:30,1894,2092,2155,3089,3091,3157,1195,999,1002
30/4/2019 3:00,1775,1914,2075,3030,3032,3075,1255,1118,1000
30/4/2019 3:30,1775,1922,2037,3030,3032,3050,1255,1110,1013
30/4/2019 4:00,1632,1787,2006,3032,3034,3055,1400,1247,1049
30/4/2019 4:30,1632,1788,1985,3032,3034,3077,1400,1246,1092
30/4/2019 5:00,1532,1706,2029,3139,3143,3143,1607,1437,1114
30/4/2019 5:30,1532,1690,2008,3139,3143,3225,1607,1453,1217
30/4/2019 6:00,1428,1576,1943,3563,3565,3403,2135,1989,1460
30/4/2019 6:30,1428,1653,1868,3563,3565,3674,2135,1912,1806
30/4/2019 7:00,1308,1445,1768,4280,4292,4121,2972,2847,2353
30/4/2019 7:30,1308,1530,1618,4280,4292,4534,2972,2762,2916
30/4/2019 8:00,1212,1266,1504,4716,4737,4802,3504,3471,3298
30/4/2019 8:30,1212,1369,1353,4716,4725,4894,3504,3356,3541
30/4/2019 9:00,1099,1116,1127,4897,4883,4955,3798,3767,3828
30/4/2019 9:30,1099,1269,1013,4897,4883,5004,3798,3614,3991
30/4/2019 10:00,928,1039,933,4942,4913,4980,4014,3874,4047
30/4/2019 10:30,928,1017,840,4942,4913,4976,4014,3896,4136
30/4/2019 11:00,723,818,760,4951,4926,4992,4228,4108,4232
30/4/2019 11:30,723,766,653,4951,4926,4983,4228,4160,4330
30/4/2019 12:00,583,632,576,4972,4923,4970,4389,4291,4394
30/4/2019 12:30,583,554,499,4972,4924,4985,4389,4370,4486
30/4/2019 13:00,526,518,456,4902,4839,4946,4376,4321,4490
30/4/2019 13:30,526,522,429,4902,4839,4870,4376,4317,4441
30/4/2019 14:00,500,522,398,4845,4784,4882,4345,4262,4484
30/4/2019 14:30,500,493,413,4845,4784,4862,4345,4291,4449
30/4/2019 15:00,496,496,411,4856,4810,4866,4360,4314,4455
30/4/2019 15:30,496,437,423,4856,4812,4926,4360,4375,4503
30/4/2019 16:00,478,429,399,4936,4939,4994,4458,4510,4595
30/4/2019 16:30,478,394,415,4936,4939,5107,4458,4545,4692
30/4/2019 17:00,427,372,461,5051,5069,5191,4624,4697,4730
30/4/2019 17:30,427,341,452,5051,5069,5227,4624,4728,4775
30/4/2019 18:00,381,311,456,4950,4969,5154,4569,4658,4698
30/4/2019 18:30,381,295,440,4950,4969,5035,4569,4674,4595
30/4/2019 19:00,325,254,409,4746,4762,4930,4421,4508,4521
30/4/2019 19:30,325,285,366,4746,4762,4861,4421,4477,4495
30/4/2019 20:00,264,224,336,4626,4656,4772,4362,4432,4436
30/4/2019 20:30,264,267,334,4626,4656,4746,4362,4389,4412
30/4/2019 21:00,229,220,309,4714,4682,4826,4485,4462,4517
30/4/2019 21:30,229,224,310,4714,4682,4781,4485,4458,4471
30/4/2019 22:00,209,207,280,4248,4234,4569,4039,4027,4289
30/4/2019 22:30,209,210,269,4248,4234,4267,4039,4024,3998
30/4/2019 23:00,185,197,257,3771,3773,3986,3586,3576,3729
30/4/2019 23:30,185,189,251,3771,3773,3768,3586,3584,3517
1/5/2019 0:00,181,185,230,3455,3457,3640,3274,3272,3410
1/5/2019 0:30,181,238,184,3455,3455,3500,3274,3217,3316
1/5/2019 1:00,201,240,194,3270,3270,3409,3069,3030,3215
1/5/2019 1:30,201,244,192,3270,3270,3317,3069,3026,3125
1/5/2019 2:00,210,252,200,3152,3151,3258,2942,2899,3058
1/5/2019 2:30,210,237,224,3152,3151,3205,2942,2914,2981
1/5/2019 3:00,215,243,241,3082,3082,3159,2867,2839,2918
1/5/2019 3:30,215,266,248,3082,3082,3144,2867,2816,2896
1/5/2019 4:00,213,259,245,3097,3098,3135,2884,2839,2890
1/5/2019 4:30,213,246,259,3097,3098,3150,2884,2852,2891
1/5/2019 5:00,202,229,259,3201,3201,3203,2999,2972,2944
1/5/2019 5:30,202,215,245,3201,3201,3274,2999,2986,3029
1/5/2019 6:00,195,218,253,3634,3634,3434,3439,3416,3181
1/5/2019 6:30,195,228,241,3634,3634,3697,3439,3406,3456
1/5/2019 7:00,195,236,228,4400,4403,4161,4205,4167,3933
1/5/2019 7:30,195,246,223,4400,4403,4551,4205,4157,4328
1/5/2019 8:00,225,273,201,4811,4822,4813,4586,4549,4612
1/5/2019 8:30,225,271,200,4811,4822,4865,4586,4551,4665
1/5/2019 9:00,288,351,216,4932,4951,4877,4644,4600,4661
1/5/2019 9:30,288,352,244,4932,4951,4893,4644,4599,4649
1/5/2019 10:00,342,424,293,4898,4928,4833,4556,4504,4540
1/5/2019 10:30,342,378,307,4898,4928,4806,4556,4550,4499
1/5/2019 11:00,378,457,345,4852,4876,4762,4474,4419,4417
1/5/2019 11:30,378,425,404,4852,4876,4732,4474,4451,4328
1/5/2019 12:00,420,536,428,4826,4842,4723,4406,4306,4295
1/5/2019 12:30,420,525,448,4826,4821,4721,4406,4296,4273
1/5/2019 13:00,494,644,576,4720,4715,4665,4226,4071,4089
1/5/2019 13:30,494,641,582,4720,4715,4608,4226,4074,4026
1/5/2019 14:00,564,752,635,4671,4670,4600,4107,3918,3965
1/5/2019 14:30,564,694,762,4671,4670,4592,4107,3976,3830
1/5/2019 15:00,647,813,738,4695,4699,4598,4048,3886,3860
1/5/2019 15:30,647,764,816,4695,4699,4649,4048,3935,3833
1/5/2019 16:00,713,876,843,4820,4824,4702,4107,3948,3859
1/5/2019 16:30,713,857,896,4820,4824,4817,4107,3967,3921
1/5/2019 17:00,735,907,973,4968,4975,4908,4233,4068,3935
1/5/2019 17:30,735,878,967,4968,4975,4993,4233,4097,4026
1/5/2019 18:00,738,868,986,4896,4908,4944,4158,4040,3958
1/5/2019 18:30,738,916,945,4896,4908,4861,4158,3992,3916
1/5/2019 19:00,686,852,897,4705,4738,4772,4019,3886,3875
1/5/2019 19:30,686,842,796,4705,4738,4697,4019,3896,3901
1/5/2019 20:00,605,753,777,4612,4658,4619,4007,3905,3842
1/5/2019 20:30,605,785,703,4612,4658,4579,4007,3873,3876
1/5/2019 21:00,521,705,680,4710,4727,4680,4189,4022,4000
1/5/2019 21:30,521,655,681,4710,4727,4618,4189,4072,3937
1/5/2019 22:00,473,600,717,4266,4267,4416,3793,3667,3699
1/5/2019 22:30,473,599,787,4266,4267,4179,3793,3668,3392
1/5/2019 23:00,666,603,785,3812,3802,3905,3146,3199,3120
1/5/2019 23:30,666,532,818,3812,3802,3666,3146,3270,2848
2/5/2019 0:00,686,583,835,3494,3481,3528,2808,2898,2693
2/5/2019 0:30,686,625,856,3494,3490,3417,2808,2865,2561
2/5/2019 1:00,717,668,814,3302,3297,3318,2585,2629,2504
2/5/2019 1:30,717,731,760,3302,3297,3241,2585,2566,2481
2/5/2019 2:00,740,754,789,3175,3171,3195,2435,2417,2406
2/5/2019 2:30,740,808,802,3175,3171,3148,2435,2363,2346
2/5/2019 3:00,758,804,796,3104,3100,3097,2346,2296,2301
2/5/2019 3:30,758,868,840,3104,3100,3089,2346,2232,2249
2/5/2019 4:00,739,821,816,3107,3104,3082,2368,2283,2266
2/5/2019 4:30,739,787,828,3107,3104,3084,2368,2317,2256
2/5/2019 5:00,693,736,771,3198,3196,3124,2505,2460,2353
2/5/2019 5:30,693,671,791,3198,3196,3197,2505,2525,2406
2/5/2019 6:00,650,637,808,3597,3593,3379,2947,2956,2571
2/5/2019 6:30,650,646,827,3597,3593,3656,2947,2947,2829
2/5/2019 7:00,653,637,756,4334,4328,4089,3681,3691,3333
2/5/2019 7:30,653,610,676,4334,4328,4458,3681,3718,3782
2/5/2019 8:00,707,636,650,4758,4741,4696,4051,4105,4046
2/5/2019 8:30,707,684,633,4758,4741,4773,4051,4057,4140
2/5/2019 9:00,773,708,620,4889,4843,4825,4116,4135,4205
2/5/2019 9:30,773,776,622,4889,4843,4842,4116,4067,4220
2/5/2019 10:00,816,723,609,4890,4842,4803,4074,4119,4194
2/5/2019 10:30,816,705,568,4890,4842,4786,4074,4137,4218
2/5/2019 11:00,822,631,478,4882,4837,4797,4060,4206,4319
2/5/2019 11:30,822,561,427,4882,4837,4793,4060,4276,4366
2/5/2019 12:00,771,522,426,4874,4837,4808,4103,4315,4382
2/5/2019 12:30,771,502,464,4874,4822,4820,4103,4320,4356
2/5/2019 13:00,693,495,463,4797,4749,4762,4104,4254,4299
2/5/2019 13:30,693,487,435,4797,4749,4681,4104,4262,4246
2/5/2019 14:00,651,488,434,4757,4705,4676,4106,4217,4242
2/5/2019 14:30,651,454,388,4757,4701,4680,4106,4247,4292
2/5/2019 15:00,615,449,362,4785,4711,4690,4170,4262,4328
2/5/2019 15:30,615,394,321,4785,4738,4727,4170,4344,4406
2/5/2019 16:00,543,378,287,4875,4784,4775,4332,4406,4488
2/5/2019 16:30,543,397,267,4875,4852,4867,4332,4455,4600
2/5/2019 17:00,458,372,257,4987,4930,4926,4529,4558,4669
2/5/2019 17:30,458,325,240,4987,4952,4974,4529,4627,4734
2/5/2019 18:00,409,305,238,4918,4908,4918,4509,4603,4680
2/5/2019 18:30,409,247,221,4918,4830,4832,4509,4583,4611
2/5/2019 19:00,380,231,204,4724,4726,4726,4344,4495,4522
2/5/2019 19:30,380,171,212,4724,4612,4654,4344,4441,4442
2/5/2019 20:00,360,169,212,4602,4518,4583,4242,4349,4371
2/5/2019 20:30,360,189,193,4602,4554,4546,4242,4365,4353
2/5/2019 21:00,357,200,201,4705,4679,4611,4348,4479,4410
2/5/2019 21:30,357,224,219,4705,4621,4642,4348,4397,4423
2/5/2019 22:00,351,237,285,4259,4364,4448,3908,4127,4163
2/5/2019 22:30,351,228,283,4259,4095,4190,3908,3867,3907
2/5/2019 23:00,373,230,273,3771,3863,3923,3398,3633,3650
2/5/2019 23:30,373,238,269,3771,3671,3689,3398,3433,3420
3/5/2019 0:00,376,241,285,3462,3517,3546,3086,3276,3261
3/5/2019 0:30,376,251,303,3462,3399,3444,3086,3148,3141
3/5/2019 1:00,389,259,308,3266,3302,3338,2877,3043,3030
3/5/2019 1:30,389,292,284,3266,3224,3254,2877,2932,2970
3/5/2019 2:00,414,296,291,3135,3160,3197,2721,2864,2906
3/5/2019 2:30,414,291,308,3135,3110,3147,2721,2819,2839
3/5/2019 3:00,442,313,295,3066,3075,3118,2624,2762,2823
3/5/2019 3:30,442,369,317,3066,3059,3088,2624,2690,2771
3/5/2019 4:00,477,408,420,3060,3059,3108,2583,2651,2688
3/5/2019 4:30,477,460,474,3060,3069,3125,2583,2609,2651
3/5/2019 5:00,545,505,511,3142,3097,3163,2597,2592,2652
3/5/2019 5:30,545,538,547,3142,3195,3226,2597,2657,2679
3/5/2019 6:00,667,570,561,3540,3384,3391,2873,2814,2830
3/5/2019 6:30,667,574,550,3540,3698,3655,2873,3124,3105
3/5/2019 7:00,792,624,592,4269,4102,4088,3477,3478,3496
3/5/2019 7:30,792,703,668,4269,4422,4477,3477,3719,3809
3/5/2019 8:00,881,780,719,4714,4627,4732,3833,3847,4013
3/5/2019 8:30,881,894,799,4714,4758,4831,3833,3864,4032
3/5/2019 9:00,1012,960,889,4863,4829,4860,3851,3869,3971
3/5/2019 9:30,1012,971,952,4863,4858,4861,3851,3887,3909
3/5/2019 10:00,1141,1000,933,4869,4855,4791,3728,3855,3858
3/5/2019 10:30,1141,971,989,4869,4842,4780,3728,3871,3791
3/5/2019 11:00,1194,983,932,4857,4829,4756,3663,3846,3824
3/5/2019 11:30,1194,974,989,4857,4828,4752,3663,3854,3763
3/5/2019 12:00,1220,990,1013,4853,4836,4742,3633,3846,3729
3/5/2019 12:30,1220,1045,992,4853,4776,4713,3633,3731,3721
3/5/2019 13:00,1300,1084,1035,4751,4719,4633,3451,3635,3598
3/5/2019 13:30,1300,1112,1048,4751,4664,4525,3451,3552,3477
3/5/2019 14:00,1405,1170,1078,4650,4624,4483,3245,3454,3405
3/5/2019 14:30,1405,1205,1129,4650,4603,4451,3245,3398,3322
3/5/2019 15:00,1467,1268,1167,4642,4605,4433,3175,3337,3266
3/5/2019 15:30,1467,1375,1283,4642,4622,4508,3175,3247,3225
3/5/2019 16:00,1512,1426,1370,4707,4653,4524,3195,3227,3154
3/5/2019 16:30,1512,1450,1404,4707,4705,4571,3195,3255,3167
3/5/2019 17:00,1563,1474,1428,4818,4764,4662,3255,3290,3234
3/5/2019 17:30,1563,1473,1495,4818,4779,4711,3255,3306,3216
3/5/2019 18:00,1605,1504,1531,4761,4739,4670,3156,3235,3139
3/5/2019 18:30,1605,1506,1603,4761,4669,4618,3156,3163,3015
3/5/2019 19:00,1566,1520,1530,4585,4576,4540,3019,3056,3010
3/5/2019 19:30,1566,1546,1479,4585,4482,4433,3019,2936,2954
3/5/2019 20:00,1453,1529,1416,4476,4410,4356,3023,2881,2940
3/5/2019 20:30,1453,1490,1345,4476,4442,4319,3023,2952,2974
3/5/2019 21:00,1356,1465,1371,4545,4540,4375,3189,3075,3004
3/5/2019 21:30,1356,1442,1300,4545,4492,4402,3189,3050,3102
3/5/2019 22:00,1301,1422,1310,4166,4280,4258,2865,2858,2948
3/5/2019 22:30,1301,1421,1357,4166,4048,4068,2865,2627,2711
3/5/2019 23:00,1463,1417,1470,3855,3843,3896,2392,2426,2426
3/5/2019 23:30,1469,1388,1391,3697,3686,3730,2228,2298,2339
4/5/2019 0:00,1467,1398,1402,3583,3571,3626,2116,2173,2224
4/5/2019 0:30,1457,1374,1409,3472,3454,3516,2015,2080,2107
4/5/2019 1:00,1443,1388,1413,3359,3343,3373,1916,1955,1960
4/5/2019 1:30,1425,1385,1445,3260,3247,3269,1835,1862,1824
4/5/2019 2:00,1406,1377,1396,3180,3164,3217,1774,1787,1821
4/5/2019 2:30,1386,1432,1462,3114,3099,3166,1728,1667,1704
4/5/2019 3:00,1360,1400,1431,3065,3051,3119,1705,1651,1688
4/5/2019 3:30,1327,1394,1427,3036,3024,3105,1709,1630,1678
4/5/2019 4:00,1292,1367,1431,3028,3019,3098,1736,1652,1667
4/5/2019 4:30,1256,1336,1430,3037,3032,3102,1781,1696,1672
4/5/2019 5:00,1225,1308,1417,3057,3056,3140,1832,1748,1723
4/5/2019 5:30,1199,1266,1467,3074,3076,3141,1875,1810,1674
4/5/2019 6:00,1164,1239,1399,3103,3106,3163,1939,1867,1764
4/5/2019 6:30,1121,1238,1328,3230,3236,3247,2109,1998,1919
4/5/2019 7:00,1108,1223,1185,3455,3465,3413,2347,2242,2228
4/5/2019 7:30,1124,1229,1117,3696,3715,3617,2572,2486,2500
4/5/2019 8:00,1146,1232,1099,3923,3952,3853,2777,2720,2754
4/5/2019 8:30,1172,1263,1315,4104,4123,4056,2932,2860,2741
4/5/2019 9:00,1170,1249,1354,4232,4221,4205,3062,2972,2851
4/5/2019 9:30,1138,1398,1282,4316,4283,4286,3178,2885,3004
4/5/2019 10:00,1089,1339,1356,4359,4320,4341,3270,2981,2985
4/5/2019 10:30,1023,1169,1277,4368,4331,4354,3345,3162,3077
4/5/2019 11:00,961,1077,1219,4353,4327,4353,3392,3250,3134
4/5/2019 11:30,903,902,1080,4350,4326,4329,3447,3424,3249
4/5/2019 12:00,841,815,952,4353,4324,4314,3512,3509,3362
4/5/2019 12:30,776,817,907,4303,4273,4294,3527,3456,3387
4/5/2019 13:00,722,731,806,4199,4210,4251,3477,3479,3445
4/5/2019 13:30,681,653,691,4107,4131,4153,3426,3478,3462
4/5/2019 14:00,645,594,603,4045,4052,4085,3400,3458,3482
4/5/2019 14:30,614,592,549,4022,4007,4036,3408,3415,3487
4/5/2019 15:00,588,563,528,4034,4005,4000,3446,3442,3472
4/5/2019 15:30,567,583,513,4062,4018,4005,3495,3435,3492
4/5/2019 16:00,547,560,510,4102,4050,4017,3555,3490,3507
4/5/2019 16:30,527,558,493,4167,4120,4097,3640,3562,3604
4/5/2019 17:00,511,535,465,4245,4220,4201,3734,3685,3736
4/5/2019 17:30,496,471,467,4283,4269,4282,3787,3798,3815
4/5/2019 18:00,479,452,457,4272,4259,4299,3793,3807,3842
4/5/2019 18:30,459,412,457,4228,4216,4268,3769,3804,3811
4/5/2019 19:00,437,394,403,4157,4153,4207,3720,3759,3804
4/5/2019 19:30,415,377,367,4078,4072,4133,3663,3695,3766
4/5/2019 20:00,391,364,317,4019,4004,4057,3628,3640,3740
4/5/2019 20:30,364,349,294,4079,4054,4026,3715,3705,3732
4/5/2019 21:00,341,329,310,4222,4190,4035,3881,3861,3725
4/5/2019 21:30,323,308,316,4211,4176,4142,3888,3868,3826
4/5/2019 22:00,303,283,326,4025,3998,4053,3722,3715,3727
4/5/2019 22:30,282,253,350,3827,3810,3883,3545,3557,3533
4/5/2019 23:00,224,239,331,3665,3665,3707,3441,3426,3376
4/5/2019 23:30,221,199,329,3581,3581,3564,3360,3382,3235
5/5/2019 0:00,218,195,298,3542,3542,3489,3324,3347,3191
5/5/2019 0:30,215,201,269,3458,3456,3396,3243,3255,3127
5/5/2019 1:00,207,188,253,3324,3321,3303,3117,3133,3050
5/5/2019 1:30,193,200,234,3210,3211,3207,3017,3011,2973
5/5/2019 2:00,179,187,221,3131,3134,3148,2952,2947,2927
5/5/2019 2:30,165,210,224,3066,3071,3086,2901,2861,2862
5/5/2019 3:00,154,196,216,3012,3019,3038,2858,2823,2822
5/5/2019 3:30,148,176,196,2977,2988,3002,2829,2812,2806
5/5/2019 4:00,139,165,171,2963,2973,3003,2824,2808,2832
5/5/2019 4:30,127,156,141,2965,2978,3010,2838,2822,2869
5/5/2019 5:00,116,149,120,2977,2990,3018,2861,2841,2898
5/5/2019 5:30,106,150,127,2968,2983,2953,2862,2833,2826
5/5/2019 6:00,101,145,121,2946,2960,2961,2845,2815,2840
5/5/2019 6:30,100,151,109,2968,2981,3027,2868,2830,2918
5/5/2019 7:00,98,145,106,3057,3065,3143,2959,2920,3037
5/5/2019 7:30,95,127,87,3238,3239,3282,3143,3112,3195
5/5/2019 8:00,96,125,76,3490,3480,3465,3394,3355,3389
5/5/2019 8:30,101,98,67,3694,3682,3650,3593,3584,3583
5/5/2019 9:00,113,108,70,3830,3828,3815,3717,3720,3745
5/5/2019 9:30,131,129,82,3946,3951,3956,3815,3822,3874
5/5/2019 10:00,148,139,50,4050,4059,4074,3902,3920,4024
5/5/2019 10:30,164,135,124,4127,4140,4159,3963,4005,4035
5/5/2019 11:00,174,146,146,4181,4198,4201,4007,4052,4055
5/5/2019 11:30,180,135,179,4228,4245,4210,4048,4110,4031
5/5/2019 12:00,183,145,185,4265,4280,4253,4082,4135,4068
5/5/2019 12:30,183,152,216,4261,4270,4291,4078,4118,4075
5/5/2019 13:00,185,156,212,4214,4225,4276,4029,4069,4064
5/5/2019 13:30,188,159,217,4147,4161,4191,3959,4002,3974
5/5/2019 14:00,190,158,205,4073,4091,4099,3883,3933,3894
5/5/2019 14:30,190,170,225,4024,4043,4018,3834,3873,3793
5/5/2019 15:00,191,172,229,4006,4021,3981,3815,3849,3752
5/5/2019 15:30,194,204,222,4009,4015,3947,3815,3811,3725
5/5/2019 16:00,199,207,221,4034,4025,3971,3835,3818,3750
5/5/2019 16:30,206,225,238,4088,4072,4007,3882,3847,3769
5/5/2019 17:00,213,231,236,4161,4150,4069,3948,3919,3833
5/5/2019 17:30,222,230,235,4200,4194,4127,3978,3964,3892
5/5/2019 18:00,230,242,260,4195,4199,4133,3965,3957,3873
5/5/2019 18:30,237,276,290,4164,4173,4099,3927,3897,3809
5/5/2019 19:00,240,277,293,4114,4124,4023,3874,3847,3730
5/5/2019 19:30,240,262,320,4055,4071,3969,3815,3809,3649
5/5/2019 20:00,238,256,326,4010,4032,3940,3772,3776,3614
5/5/2019 20:30,236,246,332,4059,4066,3918,3823,3820,3586
5/5/2019 21:00,234,243,364,4170,4147,3971,3936,3904,3607
5/5/2019 21:30,232,308,379,4148,4122,4019,3916,3814,3640
5/5/2019 22:00,224,303,361,3975,3974,3919,3751,3671,3558
5/5/2019 22:30,211,290,332,3782,3789,3782,3571,3499,3450
5/5/2019 23:00,182,263,316,3610,3608,3623,3428,3345,3307
5/5/2019 23:30,171,242,304,3491,3491,3455,3320,3249,3151
6/5/2019 0:00,161,213,303,3434,3431,3381,3273,3218,3078
6/5/2019 0:30,149,218,282,3370,3367,3297,3221,3149,3015
6/5/2019 1:00,139,196,291,3292,3290,3207,3153,3094,2916
6/5/2019 1:30,129,173,260,3227,3227,3118,3098,3054,2858
6/5/2019 2:00,117,156,222,3179,3179,3067,3062,3023,2845
6/5/2019 2:30,104,141,193,3124,3126,3011,3020,2985,2818
6/5/2019 3:00,96,129,166,3066,3067,2973,2970,2938,2807
6/5/2019 3:30,94,131,147,3031,3034,2945,2937,2903,2798
6/5/2019 4:00,93,124,130,3021,3027,2937,2928,2903,2807
6/5/2019 4:30,92,119,115,3021,3030,2946,2929,2911,2831
6/5/2019 5:00,90,113,108,3024,3031,2982,2934,2918,2874
6/5/2019 5:30,87,136,108,3010,3019,2953,2923,2883,2845
6/5/2019 6:00,86,131,102,2997,3009,3012,2911,2878,2910
6/5/2019 6:30,87,117,101,3084,3099,3098,2997,2982,2997
6/5/2019 7:00,85,113,106,3270,3285,3250,3185,3172,3144
6/5/2019 7:30,81,86,87,3456,3462,3397,3375,3376,3310
6/5/2019 8:00,80,85,78,3622,3606,3564,3542,3521,3486
6/5/2019 8:30,82,82,68,3781,3756,3723,3699,3674,3655
6/5/2019 9:00,84,87,73,3933,3910,3883,3849,3823,3810
6/5/2019 9:30,86,103,92,4071,4048,4002,3985,3945,3910
