Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/5/2019 10:00,87,108,118,4189,4165,4109,4102,4057,3991
6/5/2019 10:30,87,105,166,4269,4242,4185,4182,4137,4019
6/5/2019 11:00,87,108,180,4314,4284,4235,4227,4176,4055
6/5/2019 11:30,87,96,213,4353,4323,4264,4266,4227,4051
6/5/2019 12:00,88,103,232,4386,4360,4291,4298,4257,4059
6/5/2019 12:30,92,114,193,4378,4341,4318,4286,4227,4125
6/5/2019 13:00,96,118,198,4328,4301,4291,4232,4183,4093
6/5/2019 13:30,99,144,180,4267,4242,4229,4168,4098,4049
6/5/2019 14:00,103,144,206,4205,4174,4169,4102,4030,3963
6/5/2019 14:30,107,167,192,4154,4117,4118,4047,3950,3926
6/5/2019 15:00,114,168,188,4121,4079,4102,4007,3911,3914
6/5/2019 15:30,123,195,186,4119,4079,4104,3996,3884,3918
6/5/2019 16:00,127,192,183,4156,4125,4154,4029,3933,3971
6/5/2019 16:30,125,184,191,4255,4223,4248,4130,4039,4057
6/5/2019 17:00,124,184,200,4394,4356,4373,4270,4172,4173
6/5/2019 17:30,124,187,211,4474,4430,4483,4350,4243,4272
6/5/2019 18:00,126,192,237,4477,4433,4505,4351,4241,4268
6/5/2019 18:30,129,195,257,4440,4394,4469,4311,4199,4212
6/5/2019 19:00,131,191,268,4379,4332,4433,4248,4141,4165
6/5/2019 19:30,133,179,246,4328,4283,4394,4195,4104,4148
6/5/2019 20:00,134,165,212,4299,4263,4365,4165,4098,4153
6/5/2019 20:30,135,163,201,4316,4290,4302,4181,4127,4101
6/5/2019 21:00,138,152,213,4360,4341,4330,4222,4189,4117
6/5/2019 21:30,143,113,215,4327,4305,4297,4184,4192,4082
6/5/2019 22:00,145,115,221,4192,4160,4152,4047,4045,3931
6/5/2019 22:30,145,157,224,3952,3918,3889,3807,3761,3665
6/5/2019 23:00,142,158,236,3633,3634,3638,3491,3476,3402
6/5/2019 23:30,135,153,231,3489,3488,3435,3354,3335,3204
7/5/2019 0:00,131,151,222,3484,3484,3333,3353,3333,3111
7/5/2019 0:30,131,173,228,3437,3440,3236,3306,3267,3008
7/5/2019 1:00,130,166,220,3323,3327,3168,3193,3161,2948
7/5/2019 1:30,128,176,201,3231,3235,3087,3103,3059,2886
7/5/2019 2:00,126,169,194,3176,3182,3042,3050,3013,2848
7/5/2019 2:30,123,175,183,3133,3140,2996,3010,2965,2813
7/5/2019 3:00,123,170,176,3097,3106,2966,2974,2936,2790
7/5/2019 3:30,127,147,170,3084,3094,2953,2957,2947,2783
7/5/2019 4:00,133,152,184,3091,3100,2962,2958,2948,2778
7/5/2019 4:30,141,162,191,3105,3114,2990,2964,2952,2799
7/5/2019 5:00,152,174,204,3136,3145,3046,2984,2971,2842
7/5/2019 5:30,167,218,237,3244,3254,3099,3077,3036,2862
7/5/2019 6:00,184,232,237,3450,3459,3303,3266,3227,3066
7/5/2019 6:30,202,240,251,3768,3779,3587,3566,3539,3336
7/5/2019 7:00,222,256,258,4164,4174,4029,3942,3918,3771
7/5/2019 7:30,243,275,237,4479,4484,4412,4236,4209,4175
7/5/2019 8:00,269,307,227,4684,4678,4687,4415,4371,4460
7/5/2019 8:30,300,347,247,4819,4807,4799,4519,4460,4552
7/5/2019 9:00,334,386,266,4900,4885,4872,4566,4499,4606
7/5/2019 9:30,373,405,318,4940,4916,4916,4567,4511,4598
7/5/2019 10:00,418,464,358,4949,4909,4901,4531,4445,4543
7/5/2019 10:30,469,507,364,4942,4899,4906,4473,4392,4542
7/5/2019 11:00,519,566,424,4929,4880,4917,4410,4314,4493
7/5/2019 11:30,569,583,494,4929,4878,4918,4360,4295,4424
7/5/2019 12:00,622,647,567,4938,4886,4920,4316,4239,4353
7/5/2019 12:30,680,718,685,4924,4869,4937,4244,4151,4252
7/5/2019 13:00,739,783,853,4884,4830,4918,4145,4047,4065
7/5/2019 13:30,799,848,1008,4846,4801,4856,4047,3953,3848
7/5/2019 14:00,854,909,1035,4818,4791,4855,3964,3882,3820
7/5/2019 14:30,904,906,969,4800,4776,4836,3896,3870,3867
7/5/2019 15:00,958,968,1009,4797,4788,4850,3839,3820,3841
7/5/2019 15:30,1015,1053,1017,4819,4822,4889,3804,3769,3872
7/5/2019 16:00,1065,1095,1028,4870,4877,4921,3805,3782,3893
7/5/2019 16:30,1108,1180,1061,4955,4958,5028,3847,3778,3967
7/5/2019 17:00,1145,1212,1092,5052,5047,5127,3907,3835,4035
7/5/2019 17:30,1176,1322,1069,5078,5071,5175,3902,3749,4106
7/5/2019 18:00,1207,1338,1026,5023,5021,5105,3816,3683,4079
7/5/2019 18:30,1240,1249,1000,4933,4935,4982,3693,3686,3982
7/5/2019 19:00,1275,1267,1020,4829,4829,4870,3554,3562,3850
7/5/2019 19:30,1313,1247,1003,4740,4741,4771,3427,3494,3768
7/5/2019 20:00,1359,1289,1022,4682,4683,4642,3323,3394,3620
7/5/2019 20:30,1415,1251,1231,4689,4685,4581,3274,3434,3350
7/5/2019 21:00,1468,1311,1329,4728,4712,4649,3260,3401,3320
7/5/2019 21:30,1516,1400,1419,4639,4611,4575,3123,3211,3156
7/5/2019 22:00,1561,1477,1502,4411,4375,4401,2850,2898,2899
7/5/2019 22:30,1601,1504,1584,4162,4122,4125,2561,2618,2541
7/5/2019 23:00,1762,1544,1659,3901,3894,3816,2139,2350,2157
7/5/2019 23:30,1814,1488,1714,3707,3699,3591,1893,2211,1877
8/5/2019 0:00,1844,1508,1747,3554,3545,3459,1710,2037,1712
8/5/2019 0:30,1851,1625,1775,3437,3438,3361,1586,1813,1586
8/5/2019 1:00,1849,1625,1775,3350,3351,3268,1501,1726,1493
8/5/2019 1:30,1838,1616,1687,3277,3277,3190,1439,1661,1503
8/5/2019 2:00,1817,1604,1666,3213,3214,3138,1396,1610,1472
8/5/2019 2:30,1787,1632,1604,3164,3165,3080,1377,1533,1476
8/5/2019 3:00,1758,1621,1580,3132,3132,3052,1374,1511,1472
8/5/2019 3:30,1730,1680,1607,3119,3120,3015,1389,1440,1408
8/5/2019 4:00,1708,1695,1689,3124,3126,3003,1416,1431,1314
8/5/2019 4:30,1690,1718,1810,3142,3146,3018,1452,1428,1208
8/5/2019 5:00,1692,1741,1920,3182,3186,3093,1490,1445,1173
8/5/2019 5:30,1714,1765,1886,3288,3293,3113,1574,1528,1227
8/5/2019 6:00,1747,1805,1983,3481,3485,3295,1734,1680,1312
8/5/2019 6:30,1790,1836,1983,3802,3807,3564,2012,1971,1581
8/5/2019 7:00,1826,1888,2210,4215,4219,4047,2389,2331,1837
8/5/2019 7:30,1854,1973,2315,4544,4548,4453,2690,2575,2138
8/5/2019 8:00,1877,2011,2286,4757,4757,4720,2880,2746,2434
8/5/2019 8:30,1893,2153,2276,4900,4894,4813,3007,2741,2537
8/5/2019 9:00,1906,2158,2298,4989,4973,4900,3083,2815,2602
8/5/2019 9:30,1917,2296,2282,5035,5007,4942,3118,2711,2660
8/5/2019 10:00,1915,2276,2257,5048,5007,4917,3133,2731,2660
8/5/2019 10:30,1898,2265,2227,5048,5004,4922,3150,2739,2695
8/5/2019 11:00,1874,2225,2134,5044,5008,4904,3170,2783,2770
8/5/2019 11:30,1840,2192,2081,5050,5022,4897,3210,2830,2816
8/5/2019 12:00,1823,2134,2051,5062,5040,4912,3239,2906,2861
8/5/2019 12:30,1823,2044,2043,5047,5004,4938,3224,2960,2895
8/5/2019 13:00,1840,2011,2052,5003,4965,4913,3163,2954,2861
8/5/2019 13:30,1873,2006,2084,4962,4930,4849,3089,2924,2765
8/5/2019 14:00,1904,2011,2084,4934,4908,4838,3030,2897,2754
8/5/2019 14:30,1933,1973,2074,4925,4906,4818,2992,2933,2744
8/5/2019 15:00,1959,2010,2102,4938,4922,4850,2979,2912,2748
8/5/2019 15:30,1982,2151,2150,4968,4951,4905,2986,2800,2755
8/5/2019 16:00,1988,2165,2159,5015,4993,4958,3027,2828,2799
8/5/2019 16:30,1976,2156,2113,5077,5063,5055,3101,2907,2942
8/5/2019 17:00,1951,2141,2136,5141,5140,5160,3190,2999,3024
8/5/2019 17:30,1911,2130,2132,5153,5154,5195,3242,3024,3063
8/5/2019 18:00,1868,2079,2043,5106,5093,5141,3238,3014,3098
8/5/2019 18:30,1822,2002,1854,5021,5002,5039,3199,3000,3185
8/5/2019 19:00,1771,1911,1657,4912,4891,4912,3141,2980,3255
8/5/2019 19:30,1716,1815,1490,4816,4787,4815,3100,2972,3325
8/5/2019 20:00,1655,1715,1375,4748,4704,4713,3093,2989,3338
8/5/2019 20:30,1590,1586,1265,4739,4685,4647,3149,3099,3382
8/5/2019 21:00,1519,1480,1193,4757,4701,4653,3238,3221,3460
8/5/2019 21:30,1441,1213,1156,4654,4608,4578,3213,3395,3422
8/5/2019 22:00,1368,1134,1110,4422,4399,4367,3054,3265,3257
8/5/2019 22:30,1299,1061,1058,4176,4160,4122,2877,3099,3064
8/5/2019 23:00,1093,987,1006,3931,3925,3829,2838,2938,2823
8/5/2019 23:30,1018,846,1003,3728,3719,3608,2710,2873,2605
9/5/2019 0:00,957,786,928,3564,3553,3487,2607,2767,2559
9/5/2019 0:30,911,722,833,3441,3431,3401,2530,2709,2568
9/5/2019 1:00,864,682,786,3354,3346,3296,2490,2664,2510
9/5/2019 1:30,817,678,785,3281,3272,3211,2464,2594,2426
9/5/2019 2:00,777,653,751,3217,3208,3193,2440,2555,2442
9/5/2019 2:30,744,656,704,3169,3159,3145,2425,2503,2441
9/5/2019 3:00,715,630,659,3137,3126,3109,2422,2496,2450
9/5/2019 3:30,690,633,619,3125,3114,3095,2435,2481,2476
9/5/2019 4:00,667,592,606,3131,3120,3093,2464,2528,2487
9/5/2019 4:30,645,553,601,3150,3141,3118,2505,2588,2517
9/5/2019 5:00,631,522,569,3188,3180,3167,2557,2658,2598
9/5/2019 5:30,626,511,560,3283,3275,3196,2657,2764,2636
9/5/2019 6:00,613,483,543,3462,3452,3381,2849,2969,2838
9/5/2019 6:30,592,436,534,3796,3787,3682,3204,3351,3148
9/5/2019 7:00,576,413,517,4244,4236,4147,3668,3823,3630
9/5/2019 7:30,565,413,483,4580,4570,4561,4015,4157,4078
9/5/2019 8:00,573,411,421,4768,4750,4831,4195,4339,4410
9/5/2019 8:30,601,412,444,4892,4866,4909,4291,4454,4465
9/5/2019 9:00,618,423,485,4972,4940,4983,4354,4517,4498
9/5/2019 9:30,624,564,546,5004,4967,4988,4380,4403,4442
9/5/2019 10:00,625,565,539,4995,4955,4936,4370,4390,4397
9/5/2019 10:30,620,538,522,4982,4940,4923,4362,4402,4401
9/5/2019 11:00,626,543,548,4974,4931,4923,4348,4388,4375
9/5/2019 11:30,642,503,533,4979,4931,4926,4337,4428,4393
9/5/2019 12:00,657,525,552,4989,4936,4924,4332,4411,4372
9/5/2019 12:30,671,569,549,4971,4943,4933,4300,4374,4384
9/5/2019 13:00,694,601,564,4925,4898,4889,4231,4297,4325
9/5/2019 13:30,726,659,584,4880,4854,4784,4154,4195,4200
9/5/2019 14:00,756,693,515,4847,4825,4778,4091,4132,4263
9/5/2019 14:30,783,730,527,4836,4818,4772,4053,4088,4245
9/5/2019 15:00,799,746,481,4849,4835,4792,4050,4089,4311
9/5/2019 15:30,802,706,501,4875,4872,4834,4073,4166,4333
9/5/2019 16:00,802,694,567,4915,4927,4915,4113,4233,4348
9/5/2019 16:30,800,643,577,4980,5000,5016,4180,4357,4439
9/5/2019 17:00,794,634,606,5055,5075,5089,4261,4441,4483
9/5/2019 17:30,784,566,595,5069,5088,5128,4285,4522,4533
9/5/2019 18:00,769,550,547,5012,5030,5056,4243,4480,4509
9/5/2019 18:30,748,453,530,4925,4941,4949,4177,4488,4419
9/5/2019 19:00,715,418,510,4819,4829,4829,4104,4411,4319
9/5/2019 19:30,670,403,476,4709,4717,4770,4039,4314,4294
9/5/2019 20:00,620,363,428,4614,4623,4707,3994,4260,4279
9/5/2019 20:30,565,339,367,4606,4606,4667,4041,4267,4300
9/5/2019 21:00,526,310,366,4657,4640,4677,4131,4330,4311
9/5/2019 21:30,503,319,357,4594,4570,4691,4091,4251,4334
9/5/2019 22:00,478,304,356,4398,4381,4539,3920,4077,4183
9/5/2019 22:30,451,267,340,4171,4153,4247,3720,3886,3907
9/5/2019 23:00,364,250,284,3931,3926,4000,3567,3676,3716
9/5/2019 23:30,338,265,260,3740,3734,3760,3402,3469,3500
10/5/2019 0:00,320,243,228,3594,3588,3618,3274,3345,3390
10/5/2019 0:30,311,219,214,3477,3470,3505,3166,3251,3291
10/5/2019 1:00,297,202,201,3384,3379,3410,3087,3177,3209
10/5/2019 1:30,279,201,173,3306,3299,3326,3027,3098,3153
10/5/2019 2:00,261,192,153,3241,3236,3269,2980,3044,3116
10/5/2019 2:30,245,174,150,3193,3187,3226,2948,3013,3076
10/5/2019 3:00,235,169,157,3162,3157,3186,2927,2988,3029
10/5/2019 3:30,233,157,159,3149,3143,3166,2916,2986,3007
10/5/2019 4:00,227,154,155,3151,3146,3164,2924,2992,3009
10/5/2019 4:30,217,151,137,3170,3166,3194,2953,3015,3057
10/5/2019 5:00,209,148,114,3210,3207,3247,3001,3059,3133
10/5/2019 5:30,203,138,116,3300,3297,3245,3097,3159,3129
10/5/2019 6:00,197,132,101,3467,3463,3437,3270,3331,3336
10/5/2019 6:30,192,127,93,3791,3788,3719,3599,3661,3626
10/5/2019 7:00,181,116,54,4233,4234,4154,4052,4118,4100
10/5/2019 7:30,165,73,22,4565,4574,4536,4400,4501,4514
10/5/2019 8:00,161,69,0,4747,4766,4791,4586,4697,4791
10/5/2019 8:30,168,63,0,4854,4875,4870,4686,4812,4870
10/5/2019 9:00,164,66,0,4908,4920,4931,4744,4854,4931
10/5/2019 9:30,148,55,0,4921,4924,4953,4773,4869,4953
10/5/2019 10:00,136,60,30,4903,4894,4902,4767,4834,4872
10/5/2019 10:30,127,50,72,4882,4870,4880,4755,4820,4808
10/5/2019 11:00,124,61,85,4865,4859,4873,4741,4798,4788
10/5/2019 11:30,126,67,129,4859,4859,4859,4733,4792,4730
10/5/2019 12:00,130,89,142,4858,4864,4848,4728,4775,4706
10/5/2019 12:30,136,126,154,4831,4820,4826,4695,4694,4672
10/5/2019 13:00,143,145,155,4777,4764,4752,4634,4619,4597
10/5/2019 13:30,151,163,153,4720,4706,4652,4569,4543,4499
10/5/2019 14:00,166,175,199,4670,4660,4640,4504,4485,4441
10/5/2019 14:30,186,178,174,4642,4633,4601,4456,4455,4427
10/5/2019 15:00,211,199,185,4639,4630,4607,4428,4431,4422
10/5/2019 15:30,240,266,191,4652,4647,4606,4412,4381,4415
10/5/2019 16:00,268,301,223,4683,4686,4649,4415,4385,4426
10/5/2019 16:30,295,351,261,4741,4749,4711,4446,4398,4450
10/5/2019 17:00,329,393,301,4814,4820,4780,4485,4427,4479
10/5/2019 17:30,369,423,362,4839,4840,4827,4470,4417,4465
10/5/2019 18:00,397,466,383,4802,4796,4791,4405,4330,4408
10/5/2019 18:30,411,491,417,4725,4720,4706,4314,4229,4289
10/5/2019 19:00,427,524,425,4620,4622,4635,4193,4098,4210
10/5/2019 19:30,446,524,451,4516,4530,4555,4070,4006,4104
10/5/2019 20:00,459,542,462,4434,4462,4458,3975,3920,3996
10/5/2019 20:30,465,525,515,4427,4468,4400,3962,3943,3885
10/5/2019 21:00,484,546,562,4473,4522,4386,3989,3976,3824
10/5/2019 21:30,514,605,625,4425,4476,4418,3911,3871,3793
10/5/2019 22:00,535,636,634,4265,4309,4310,3730,3673,3676
10/5/2019 22:30,547,662,589,4069,4098,4108,3522,3436,3519
10/5/2019 23:00,605,696,589,3882,3878,3881,3277,3182,3292
10/5/2019 23:30,612,706,652,3715,3711,3670,3103,3005,3018
11/5/2019 0:00,628,721,687,3604,3600,3540,2976,2879,2853
11/5/2019 0:30,652,752,700,3496,3495,3422,2844,2743,2722
11/5/2019 1:00,675,763,703,3381,3380,3296,2706,2617,2593
11/5/2019 1:30,696,794,661,3279,3278,3217,2583,2484,2556
11/5/2019 2:00,712,814,681,3194,3193,3147,2482,2379,2466
11/5/2019 2:30,726,734,696,3125,3124,3092,2399,2390,2396
11/5/2019 3:00,731,750,720,3074,3073,3047,2343,2323,2327
11/5/2019 3:30,729,786,780,3045,3045,3023,2316,2259,2243
11/5/2019 4:00,719,778,789,3039,3037,3011,2320,2259,2222
11/5/2019 4:30,699,753,794,3045,3044,3024,2346,2291,2230
11/5/2019 5:00,674,718,789,3057,3056,3028,2383,2338,2239
11/5/2019 5:30,644,632,744,3059,3058,2980,2415,2426,2236
11/5/2019 6:00,615,596,752,3073,3072,3059,2458,2476,2307
11/5/2019 6:30,587,562,696,3212,3209,3186,2625,2647,2490
11/5/2019 7:00,575,536,621,3470,3466,3401,2895,2930,2780
11/5/2019 7:30,581,542,542,3721,3718,3625,3140,3176,3083
11/5/2019 8:00,597,541,452,3932,3929,3857,3335,3388,3405
11/5/2019 8:30,623,576,490,4092,4086,4056,3469,3510,3566
11/5/2019 9:00,627,586,527,4203,4192,4198,3576,3606,3671
11/5/2019 9:30,608,610,538,4276,4262,4280,3668,3652,3742
11/5/2019 10:00,584,592,511,4315,4299,4322,3731,3707,3811
11/5/2019 10:30,554,558,480,4326,4310,4331,3772,3752,3851
11/5/2019 11:00,523,534,473,4316,4304,4321,3793,3770,3848
11/5/2019 11:30,493,438,465,4314,4303,4317,3821,3865,3852
11/5/2019 12:00,463,415,421,4318,4305,4295,3855,3890,3874
11/5/2019 12:30,435,392,385,4289,4277,4294,3854,3885,3909
11/5/2019 13:00,409,376,318,4224,4214,4238,3815,3838,3920
11/5/2019 13:30,385,377,337,4155,4146,4182,3770,3769,3845
11/5/2019 14:00,363,362,354,4093,4086,4115,3730,3724,3761
11/5/2019 14:30,341,308,412,4051,4045,4059,3710,3737,3647
11/5/2019 15:00,324,292,397,4034,4029,4019,3710,3737,3622
11/5/2019 15:30,310,261,386,4045,4037,3999,3735,3776,3613
11/5/2019 16:00,298,248,350,4086,4069,4013,3788,3821,3663
11/5/2019 16:30,290,227,335,4151,4124,4073,3861,3897,3738
11/5/2019 17:00,283,220,320,4228,4190,4145,3945,3970,3825
11/5/2019 17:30,278,229,312,4265,4222,4213,3987,3993,3901
11/5/2019 18:00,273,225,282,4252,4212,4235,3979,3987,3953
11/5/2019 18:30,268,282,270,4206,4170,4177,3938,3888,3907
11/5/2019 19:00,261,277,256,4136,4106,4149,3875,3829,3893
11/5/2019 19:30,252,286,221,4062,4034,4085,3810,3748,3864
11/5/2019 20:00,248,275,164,4004,3973,4022,3756,3698,3858
11/5/2019 20:30,249,238,147,4022,3980,3980,3773,3742,3833
11/5/2019 21:00,248,225,157,4097,4040,3944,3849,3815,3787
11/5/2019 21:30,244,196,169,4098,4045,4037,3854,3849,3868
11/5/2019 22:00,232,184,179,4000,3972,4008,3768,3788,3829
11/5/2019 22:30,212,150,175,3841,3826,3854,3629,3676,3679
11/5/2019 23:00,160,144,160,3647,3640,3683,3487,3496,3523
11/5/2019 23:30,150,129,139,3525,3516,3520,3375,3387,3381
12/5/2019 0:00,144,138,129,3469,3459,3439,3325,3321,3310
12/5/2019 0:30,142,153,118,3386,3372,3331,3244,3219,3213
12/5/2019 1:00,145,161,111,3265,3251,3226,3120,3090,3115
12/5/2019 1:30,152,177,108,3158,3143,3148,3006,2966,3040
12/5/2019 2:00,164,184,123,3074,3060,3088,2910,2876,2965
12/5/2019 2:30,180,206,127,3009,2993,3024,2829,2787,2897
12/5/2019 3:00,200,215,142,2960,2944,2967,2760,2729,2825
12/5/2019 3:30,224,200,157,2931,2916,2933,2707,2716,2776
12/5/2019 4:00,251,223,187,2922,2905,2908,2671,2682,2721
12/5/2019 4:30,280,251,225,2926,2907,2911,2646,2656,2686
12/5/2019 5:00,309,290,271,2931,2909,2897,2622,2619,2626
12/5/2019 5:30,340,325,330,2899,2882,2813,2559,2557,2483
12/5/2019 6:00,367,369,388,2848,2840,2844,2481,2471,2456
12/5/2019 6:30,388,397,421,2886,2882,2907,2498,2485,2486
12/5/2019 7:00,414,432,490,3027,3022,3036,2613,2590,2546
12/5/2019 7:30,444,490,586,3222,3215,3176,2778,2725,2590
12/5/2019 8:00,470,531,631,3444,3433,3371,2974,2902,2740
12/5/2019 8:30,493,571,677,3633,3622,3555,3140,3051,2878
12/5/2019 9:00,536,616,704,3778,3771,3706,3242,3155,3002
12/5/2019 9:30,598,694,842,3891,3886,3850,3293,3192,3008
12/5/2019 10:00,656,747,935,3979,3975,3969,3323,3228,3034
12/5/2019 10:30,709,781,1060,4054,4044,4037,3345,3263,2977
12/5/2019 11:00,764,839,1177,4118,4099,4075,3354,3260,2898
12/5/2019 11:30,820,922,1261,4168,4141,4110,3348,3219,2849
12/5/2019 12:00,870,975,1341,4197,4168,4145,3327,3193,2804
12/5/2019 12:30,916,1050,1328,4182,4139,4171,3266,3089,2843
12/5/2019 13:00,946,1086,1337,4124,4084,4174,3178,2998,2837
12/5/2019 13:30,960,1194,1339,4046,4011,4106,3086,2817,2767
12/5/2019 14:00,978,1192,1351,3962,3931,4036,2984,2739,2685
12/5/2019 14:30,998,1240,1366,3909,3876,3949,2911,2636,2583
12/5/2019 15:00,1015,1206,1341,3890,3848,3912,2875,2642,2571
12/5/2019 15:30,1027,1137,1350,3888,3837,3885,2861,2700,2535
12/5/2019 16:00,1037,1108,1355,3902,3844,3893,2865,2736,2538
12/5/2019 16:30,1047,1098,1325,3946,3892,3925,2899,2794,2600
12/5/2019 17:00,1059,1084,1291,4011,3970,4010,2952,2886,2719
12/5/2019 17:30,1074,1113,1275,4046,4017,4081,2972,2904,2806
12/5/2019 18:00,1094,1119,1247,4044,4023,4106,2950,2904,2859
12/5/2019 18:30,1118,1198,1254,4023,4002,4084,2905,2804,2830
12/5/2019 19:00,1144,1225,1293,3988,3963,4059,2844,2738,2766
12/5/2019 19:30,1170,1268,1273,3943,3916,4033,2773,2648,2760
12/5/2019 20:00,1211,1317,1274,3903,3877,4008,2692,2560,2734
12/5/2019 20:30,1267,1396,1299,3913,3890,3968,2646,2494,2669
12/5/2019 21:00,1336,1474,1459,3963,3942,3968,2627,2468,2509
12/5/2019 21:30,1418,1553,1583,3966,3946,4011,2548,2393,2428
12/5/2019 22:00,1482,1624,1683,3898,3881,3918,2416,2257,2235
12/5/2019 22:30,1527,1668,1808,3758,3746,3720,2231,2078,1912
12/5/2019 23:00,1617,1713,1986,3565,3562,3508,1948,1849,1522
12/5/2019 23:30,1631,1738,2002,3393,3391,3292,1762,1653,1290
13/5/2019 0:00,1639,1757,2021,3253,3252,3201,1614,1495,1180
13/5/2019 0:30,1641,1770,1880,3147,3144,3106,1506,1374,1226
13/5/2019 1:00,1654,1779,1865,3070,3066,3017,1416,1287,1152
13/5/2019 1:30,1676,1835,1829,3008,3001,2938,1332,1166,1109
13/5/2019 2:00,1691,1837,1843,2956,2948,2919,1265,1111,1076
13/5/2019 2:30,1699,1957,1814,2916,2908,2889,1217,951,1075
13/5/2019 3:00,1708,1949,1805,2890,2880,2860,1182,931,1055
13/5/2019 3:30,1719,2019,1796,2880,2872,2835,1161,853,1039
13/5/2019 4:00,1734,2005,1778,2885,2878,2821,1151,873,1043
13/5/2019 4:30,1752,1996,1804,2896,2889,2846,1144,893,1042
13/5/2019 5:00,1768,1995,1831,2924,2915,2866,1156,920,1035
13/5/2019 5:30,1782,1886,1865,3024,3017,2880,1242,1131,1015
13/5/2019 6:00,1786,1892,2038,3222,3219,3114,1436,1327,1076
13/5/2019 6:30,1781,1848,2069,3575,3569,3384,1794,1721,1315
13/5/2019 7:00,1769,1846,2134,4036,4024,3835,2267,2178,1701
13/5/2019 7:30,1749,1828,2134,4376,4357,4231,2627,2529,2097
13/5/2019 8:00,1753,1848,2226,4558,4530,4490,2805,2682,2264
13/5/2019 8:30,1780,1896,2180,4670,4639,4565,2890,2743,2385
13/5/2019 9:00,1803,1931,2077,4734,4706,4594,2931,2775,2517
13/5/2019 9:30,1824,2115,2112,4755,4736,4620,2931,2621,2508
13/5/2019 10:00,1844,2122,2209,4740,4735,4583,2896,2613,2374
13/5/2019 10:30,1864,2135,2221,4723,4745,4569,2859,2610,2348
13/5/2019 11:00,1884,2152,2276,4710,4721,4569,2826,2569,2293
13/5/2019 11:30,1902,2281,2299,4700,4714,4544,2798,2433,2245
13/5/2019 12:00,1917,2294,2369,4686,4717,4535,2769,2423,2166
13/5/2019 12:30,1929,2195,2575,4647,4680,4549,2718,2485,1974
13/5/2019 13:00,1933,2191,2539,4588,4625,4480,2655,2434,1941
13/5/2019 13:30,1930,2252,2589,4542,4578,4439,2612,2326,1850
13/5/2019 14:00,1912,2211,2595,4516,4548,4434,2604,2337,1839
13/5/2019 14:30,1879,2177,2586,4506,4532,4406,2627,2355,1820
13/5/2019 15:00,1837,2101,2542,4511,4529,4422,2674,2428,1880
13/5/2019 15:30,1784,2124,2413,4535,4547,4432,2751,2423,2019
13/5/2019 16:00,1719,2034,2276,4583,4588,4484,2864,2554,2208
13/5/2019 16:30,1640,2024,2139,4664,4666,4590,3024,2642,2451
13/5/2019 17:00,1555,1929,1940,4760,4762,4682,3205,2833,2742
13/5/2019 17:30,1461,1917,1783,4791,4794,4737,3330,2877,2954
13/5/2019 18:00,1381,1812,1724,4745,4751,4668,3364,2939,2944
13/5/2019 18:30,1314,1753,1626,4661,4669,4554,3347,2916,2928
13/5/2019 19:00,1276,1678,1567,4557,4564,4450,3281,2886,2883
13/5/2019 19:30,1267,1604,1447,4464,4471,4383,3197,2867,2936
13/5/2019 20:00,1280,1587,1373,4396,4400,4329,3116,2813,2956
13/5/2019 20:30,1317,1494,1314,4378,4385,4295,3061,2891,2981
13/5/2019 21:00,1368,1537,1339,4393,4400,4277,3025,2863,2938
13/5/2019 21:30,1433,1595,1407,4359,4354,4284,2926,2759,2877
13/5/2019 22:00,1479,1642,1468,4251,4220,4201,2772,2578,2733
13/5/2019 22:30,1506,1660,1604,4059,4011,3965,2553,2351,2361
13/5/2019 23:00,1674,1683,1760,3750,3748,3712,2076,2065,1952
13/5/2019 23:30,1676,1637,1822,3531,3541,3499,1855,1904,1677
14/5/2019 0:00,1669,1632,1847,3370,3376,3361,1701,1744,1514
14/5/2019 0:30,1651,1556,1889,3246,3250,3232,1595,1694,1343
14/5/2019 1:00,1629,1535,1943,3153,3157,3148,1524,1622,1205
