Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/5/2019 1:30,1603,1508,2041,3081,3084,3080,1478,1576,1039
14/5/2019 2:00,1585,1502,1958,3026,3030,3022,1441,1528,1064
14/5/2019 2:30,1575,1672,1887,2983,2985,2969,1408,1313,1082
14/5/2019 3:00,1570,1664,1901,2951,2951,2939,1381,1287,1038
14/5/2019 3:30,1569,1663,1904,2936,2936,2935,1367,1273,1031
14/5/2019 4:00,1567,1655,1919,2938,2938,2951,1371,1283,1032
14/5/2019 4:30,1563,1652,1956,2955,2954,2963,1392,1302,1007
14/5/2019 5:00,1554,1650,1944,2994,2992,2975,1440,1342,1031
14/5/2019 5:30,1540,1798,1916,3085,3085,2984,1545,1287,1068
14/5/2019 6:00,1534,1780,1898,3254,3259,3197,1720,1479,1299
14/5/2019 6:30,1535,1765,1867,3579,3583,3480,2044,1818,1613
14/5/2019 7:00,1527,1730,1854,4023,4023,3911,2496,2293,2057
14/5/2019 7:30,1511,1736,1795,4365,4372,4282,2854,2636,2487
14/5/2019 8:00,1511,1699,1757,4566,4576,4542,3055,2877,2785
14/5/2019 8:30,1527,1688,1639,4693,4702,4598,3166,3014,2959
14/5/2019 9:00,1562,1690,1582,4765,4768,4630,3203,3078,3048
14/5/2019 9:30,1615,1757,1581,4791,4788,4619,3176,3031,3038
14/5/2019 10:00,1656,1769,1666,4782,4773,4571,3126,3004,2905
14/5/2019 10:30,1687,1776,1744,4767,4754,4557,3080,2978,2813
14/5/2019 11:00,1718,1793,1832,4755,4742,4565,3037,2949,2733
14/5/2019 11:30,1751,1837,1836,4752,4729,4544,3001,2892,2708
14/5/2019 12:00,1784,1869,1804,4752,4726,4527,2968,2857,2723
14/5/2019 12:30,1819,1803,1803,4724,4676,4530,2905,2873,2727
14/5/2019 13:00,1843,1842,1824,4669,4584,4462,2826,2742,2638
14/5/2019 13:30,1857,1889,1939,4618,4522,4405,2761,2633,2466
14/5/2019 14:00,1863,1909,1984,4581,4502,4419,2718,2593,2435
14/5/2019 14:30,1862,2014,1961,4560,4494,4401,2698,2480,2440
14/5/2019 15:00,1853,2009,1981,4558,4495,4418,2705,2486,2437
14/5/2019 15:30,1838,1909,2014,4577,4518,4458,2739,2609,2444
14/5/2019 16:00,1811,1885,2037,4620,4568,4512,2809,2683,2475
14/5/2019 16:30,1771,1823,2044,4693,4644,4605,2922,2821,2561
14/5/2019 17:00,1728,1795,2058,4779,4730,4715,3051,2935,2657
14/5/2019 17:30,1682,1842,2023,4806,4754,4776,3124,2912,2753
14/5/2019 18:00,1648,1812,1961,4765,4708,4713,3117,2896,2752
14/5/2019 18:30,1626,1779,1864,4688,4630,4618,3062,2851,2754
14/5/2019 19:00,1611,1756,1857,4589,4533,4525,2978,2777,2668
14/5/2019 19:30,1602,1813,1928,4495,4437,4460,2893,2624,2532
14/5/2019 20:00,1612,1797,1914,4419,4357,4375,2807,2560,2461
14/5/2019 20:30,1640,1850,1745,4396,4337,4307,2756,2487,2562
14/5/2019 21:00,1670,1850,1662,4411,4363,4289,2741,2513,2627
14/5/2019 21:30,1704,1834,1818,4367,4334,4350,2663,2500,2532
14/5/2019 22:00,1725,1833,1992,4241,4224,4278,2516,2391,2286
14/5/2019 22:30,1735,1833,1883,4041,4034,4016,2306,2201,2133
14/5/2019 23:00,1750,1825,1789,3792,3787,3739,2042,1962,1950
14/5/2019 23:30,1763,1677,1673,3571,3564,3521,1808,1887,1848
15/5/2019 0:00,1760,1673,1664,3396,3386,3387,1636,1713,1723
15/5/2019 0:30,1741,1675,1779,3267,3257,3307,1526,1582,1528
15/5/2019 1:00,1716,1660,1661,3177,3168,3208,1461,1508,1547
15/5/2019 1:30,1682,1818,1559,3101,3092,3125,1419,1274,1566
15/5/2019 2:00,1660,1766,1475,3035,3026,3064,1375,1260,1589
15/5/2019 2:30,1647,1618,1449,2986,2978,3009,1339,1360,1560
15/5/2019 3:00,1621,1589,1432,2957,2951,2966,1336,1362,1534
15/5/2019 3:30,1582,1410,1448,2948,2942,2947,1366,1532,1499
15/5/2019 4:00,1546,1391,1484,2954,2949,2945,1408,1558,1461
15/5/2019 4:30,1513,1373,1550,2964,2959,2956,1451,1586,1406
15/5/2019 5:00,1486,1365,1586,2988,2982,2968,1502,1617,1382
15/5/2019 5:30,1465,1350,1635,3074,3066,2964,1609,1716,1329
15/5/2019 6:00,1444,1356,1601,3249,3238,3195,1805,1882,1594
15/5/2019 6:30,1422,1374,1624,3564,3552,3519,2142,2178,1895
15/5/2019 7:00,1404,1384,1632,3985,3973,3970,2581,2589,2338
15/5/2019 7:30,1391,1437,1511,4313,4304,4321,2922,2867,2810
15/5/2019 8:00,1394,1443,1464,4514,4508,4548,3120,3065,3084
15/5/2019 8:30,1413,1557,1431,4640,4632,4610,3227,3075,3179
15/5/2019 9:00,1436,1581,1463,4709,4696,4634,3273,3115,3171
15/5/2019 9:30,1462,1615,1422,4732,4718,4637,3270,3103,3215
15/5/2019 10:00,1486,1632,1466,4721,4711,4603,3235,3079,3137
15/5/2019 10:30,1508,1654,1575,4704,4698,4578,3196,3044,3003
15/5/2019 11:00,1529,1670,1590,4689,4688,4577,3160,3018,2987
15/5/2019 11:30,1548,1600,1593,4685,4681,4538,3137,3081,2945
15/5/2019 12:00,1566,1614,1598,4684,4686,4536,3118,3072,2938
15/5/2019 12:30,1583,1616,1589,4656,4660,4553,3073,3044,2964
15/5/2019 13:00,1584,1620,1583,4601,4604,4499,3017,2984,2916
15/5/2019 13:30,1569,1593,1584,4558,4558,4432,2989,2965,2848
15/5/2019 14:00,1549,1570,1563,4536,4531,4451,2987,2961,2888
15/5/2019 14:30,1523,1557,1461,4527,4518,4452,3004,2961,2991
15/5/2019 15:00,1482,1498,1434,4533,4521,4458,3051,3023,3024
15/5/2019 15:30,1425,1388,1441,4561,4546,4493,3136,3158,3052
15/5/2019 16:00,1357,1337,1424,4612,4597,4541,3255,3260,3117
15/5/2019 16:30,1279,1318,1451,4687,4677,4641,3408,3359,3190
15/5/2019 17:00,1206,1277,1398,4769,4767,4709,3563,3490,3311
15/5/2019 17:30,1138,1223,1418,4789,4788,4740,3651,3565,3322
15/5/2019 18:00,1078,1197,1295,4740,4732,4693,3662,3535,3398
15/5/2019 18:30,1026,1141,1206,4655,4645,4621,3629,3504,3415
15/5/2019 19:00,985,1146,1146,4549,4540,4525,3564,3394,3379
15/5/2019 19:30,953,1257,1074,4449,4429,4439,3496,3172,3365
15/5/2019 20:00,938,1274,1002,4370,4329,4368,3432,3055,3366
15/5/2019 20:30,940,1292,1036,4337,4295,4326,3397,3003,3290
15/5/2019 21:00,941,1301,1129,4337,4312,4302,3396,3011,3173
15/5/2019 21:30,941,1212,1165,4298,4283,4311,3357,3071,3146
15/5/2019 22:00,925,1199,1188,4197,4180,4229,3272,2981,3041
15/5/2019 22:30,895,1147,1126,4015,3995,3986,3120,2848,2860
15/5/2019 23:00,1110,1098,1028,3753,3749,3717,2643,2651,2689
15/5/2019 23:30,1044,944,956,3536,3543,3490,2492,2599,2534
16/5/2019 0:00,969,877,894,3367,3365,3336,2398,2488,2442
16/5/2019 0:30,887,844,876,3241,3234,3235,2354,2390,2359
16/5/2019 1:00,812,766,780,3152,3144,3149,2340,2378,2369
16/5/2019 1:30,745,719,663,3075,3069,3064,2330,2350,2401
16/5/2019 2:00,681,648,576,3009,3002,3020,2328,2354,2444
16/5/2019 2:30,622,519,479,2960,2953,2980,2338,2434,2501
16/5/2019 3:00,566,472,385,2929,2922,2953,2363,2450,2568
16/5/2019 3:30,514,409,332,2917,2912,2951,2403,2503,2619
16/5/2019 4:00,479,386,281,2920,2916,2944,2441,2530,2663
16/5/2019 4:30,461,372,223,2928,2926,2961,2467,2554,2738
16/5/2019 5:00,453,370,216,2950,2947,2975,2497,2577,2759
16/5/2019 5:30,454,386,259,3035,3032,2993,2581,2646,2734
16/5/2019 6:00,460,391,333,3209,3207,3211,2749,2816,2878
16/5/2019 6:30,471,348,372,3527,3525,3510,3056,3177,3138
16/5/2019 7:00,462,352,448,3951,3950,3927,3489,3598,3479
16/5/2019 7:30,434,328,492,4278,4280,4311,3844,3952,3819
16/5/2019 8:00,412,328,572,4474,4476,4566,4062,4148,3994
16/5/2019 8:30,394,244,576,4603,4598,4650,4209,4354,4074
16/5/2019 9:00,389,244,537,4683,4663,4679,4294,4419,4142
16/5/2019 9:30,397,363,447,4712,4684,4694,4315,4321,4247
16/5/2019 10:00,415,360,428,4701,4674,4644,4286,4314,4216
16/5/2019 10:30,444,352,455,4688,4663,4628,4244,4311,4173
16/5/2019 11:00,476,374,504,4685,4663,4611,4209,4289,4107
16/5/2019 11:30,511,500,520,4689,4695,4610,4178,4195,4090
16/5/2019 12:00,544,530,587,4693,4692,4600,4149,4162,4013
16/5/2019 12:30,577,584,649,4671,4667,4611,4094,4083,3962
16/5/2019 13:00,598,608,626,4626,4620,4546,4028,4012,3920
16/5/2019 13:30,608,602,587,4588,4578,4463,3980,3976,3876
16/5/2019 14:00,604,608,560,4567,4552,4472,3963,3944,3912
16/5/2019 14:30,585,631,498,4559,4543,4474,3974,3912,3976
16/5/2019 15:00,566,617,469,4566,4549,4491,4000,3932,4022
16/5/2019 15:30,547,622,493,4592,4572,4535,4045,3950,4042
16/5/2019 16:00,521,611,414,4638,4613,4571,4117,4002,4157
16/5/2019 16:30,489,619,399,4711,4680,4658,4222,4061,4259
16/5/2019 17:00,466,614,415,4793,4755,4737,4327,4141,4322
16/5/2019 17:30,452,580,409,4810,4770,4792,4358,4190,4383
16/5/2019 18:00,441,570,404,4753,4715,4736,4312,4145,4332
16/5/2019 18:30,433,492,392,4668,4631,4652,4235,4139,4260
16/5/2019 19:00,424,481,387,4570,4533,4560,4146,4052,4173
16/5/2019 19:30,414,453,399,4483,4450,4484,4069,3997,4085
16/5/2019 20:00,411,458,404,4413,4391,4421,4002,3933,4017
16/5/2019 20:30,416,459,382,4371,4350,4402,3955,3891,4020
16/5/2019 21:00,425,491,407,4344,4319,4368,3919,3828,3961
16/5/2019 21:30,436,473,466,4278,4254,4367,3842,3781,3901
16/5/2019 22:00,447,494,485,4158,4139,4287,3711,3645,3802
16/5/2019 22:30,457,488,510,3968,3950,4041,3511,3462,3531
16/5/2019 23:00,598,503,538,3710,3707,3773,3112,3204,3235
16/5/2019 23:30,611,523,556,3502,3508,3556,2891,2985,3000
17/5/2019 0:00,623,536,546,3346,3347,3376,2723,2811,2830
17/5/2019 0:30,636,538,549,3224,3223,3275,2588,2685,2726
17/5/2019 1:00,646,553,571,3129,3130,3174,2483,2577,2603
17/5/2019 1:30,655,587,562,3052,3053,3056,2397,2466,2494
17/5/2019 2:00,656,586,552,2991,2993,2992,2335,2407,2440
17/5/2019 2:30,648,570,539,2947,2948,2963,2299,2378,2424
17/5/2019 3:00,637,567,534,2919,2921,2938,2282,2354,2404
17/5/2019 3:30,621,565,529,2908,2910,2915,2287,2345,2386
17/5/2019 4:00,608,568,506,2911,2911,2922,2303,2343,2416
17/5/2019 4:30,600,605,493,2914,2914,2950,2314,2309,2457
17/5/2019 5:00,593,603,468,2927,2927,2967,2334,2324,2499
17/5/2019 5:30,588,566,468,3007,3006,2980,2419,2440,2512
17/5/2019 6:00,564,542,467,3181,3176,3202,2617,2634,2735
17/5/2019 6:30,520,487,427,3494,3492,3488,2974,3005,3061
17/5/2019 7:00,468,445,402,3912,3917,3898,3444,3472,3496
17/5/2019 7:30,406,398,315,4242,4255,4280,3836,3857,3965
17/5/2019 8:00,357,352,248,4450,4463,4545,4093,4111,4297
17/5/2019 8:30,320,246,238,4584,4587,4649,4264,4341,4411
17/5/2019 9:00,289,220,215,4660,4643,4713,4371,4423,4498
17/5/2019 9:30,266,208,221,4689,4663,4734,4423,4455,4513
17/5/2019 10:00,245,202,233,4680,4656,4694,4435,4454,4461
17/5/2019 10:30,227,208,229,4664,4640,4681,4437,4432,4452
17/5/2019 11:00,214,206,252,4650,4624,4681,4436,4418,4429
17/5/2019 11:30,208,147,237,4641,4632,4681,4433,4485,4444
17/5/2019 12:00,204,139,216,4632,4621,4701,4428,4482,4485
17/5/2019 12:30,203,157,223,4601,4589,4718,4398,4432,4495
17/5/2019 13:00,209,151,211,4547,4536,4679,4338,4385,4468
17/5/2019 13:30,221,181,235,4490,4486,4591,4269,4305,4356
17/5/2019 14:00,232,184,235,4438,4455,4572,4206,4271,4337
17/5/2019 14:30,242,195,241,4408,4440,4545,4166,4245,4304
17/5/2019 15:00,257,212,265,4401,4442,4523,4144,4230,4258
17/5/2019 15:30,275,306,293,4409,4457,4528,4134,4151,4235
17/5/2019 16:00,291,322,351,4434,4487,4555,4143,4165,4204
17/5/2019 16:30,305,336,391,4489,4543,4605,4184,4207,4214
17/5/2019 17:00,318,355,411,4561,4613,4654,4243,4258,4243
17/5/2019 17:30,331,389,352,4586,4635,4693,4255,4246,4341
17/5/2019 18:00,351,402,372,4552,4601,4660,4201,4199,4288
17/5/2019 18:30,377,387,414,4483,4526,4600,4106,4139,4186
17/5/2019 19:00,391,390,413,4393,4425,4502,4002,4035,4089
17/5/2019 19:30,391,449,384,4312,4330,4423,3921,3881,4039
17/5/2019 20:00,404,452,373,4249,4256,4346,3845,3804,3973
17/5/2019 20:30,427,452,402,4206,4218,4284,3779,3766,3882
17/5/2019 21:00,451,478,403,4174,4206,4253,3723,3728,3850
17/5/2019 21:30,475,458,417,4117,4161,4252,3642,3703,3835
17/5/2019 22:00,493,489,459,4021,4067,4173,3528,3578,3714
17/5/2019 22:30,504,548,515,3864,3907,3994,3360,3359,3479
17/5/2019 23:00,483,568,513,3695,3697,3790,3212,3129,3277
17/5/2019 23:30,498,536,544,3513,3524,3607,3015,2988,3063
18/5/2019 0:00,511,550,615,3372,3375,3433,2861,2825,2818
18/5/2019 0:30,522,571,684,3244,3244,3299,2722,2673,2615
18/5/2019 1:00,535,583,712,3126,3129,3181,2591,2546,2469
18/5/2019 1:30,550,581,712,3028,3033,3085,2478,2452,2373
18/5/2019 2:00,561,596,700,2950,2957,3012,2389,2361,2312
18/5/2019 2:30,565,617,680,2888,2895,2967,2323,2278,2287
18/5/2019 3:00,569,627,676,2841,2849,2921,2272,2222,2245
18/5/2019 3:30,570,635,656,2816,2825,2885,2246,2190,2229
18/5/2019 4:00,568,635,658,2810,2821,2885,2242,2186,2227
18/5/2019 4:30,561,652,686,2813,2825,2897,2252,2173,2211
18/5/2019 5:00,556,651,699,2819,2830,2887,2263,2179,2188
18/5/2019 5:30,554,688,722,2821,2832,2851,2267,2144,2129
18/5/2019 6:00,554,686,747,2844,2853,2949,2290,2167,2202
18/5/2019 6:30,557,651,780,2985,2995,3066,2428,2344,2286
18/5/2019 7:00,554,662,800,3241,3253,3263,2687,2591,2463
18/5/2019 7:30,544,681,813,3497,3511,3497,2953,2830,2684
18/5/2019 8:00,546,707,846,3723,3735,3765,3177,3028,2919
18/5/2019 8:30,560,760,809,3910,3919,3979,3350,3159,3170
18/5/2019 9:00,569,785,847,4054,4059,4159,3485,3274,3312
18/5/2019 9:30,574,834,820,4149,4152,4265,3575,3318,3445
18/5/2019 10:00,579,857,832,4199,4201,4319,3620,3344,3487
18/5/2019 10:30,585,899,854,4224,4232,4320,3639,3333,3466
18/5/2019 11:00,590,897,842,4233,4257,4341,3643,3360,3499
18/5/2019 11:30,594,890,795,4240,4299,4339,3646,3409,3544
18/5/2019 12:00,601,875,747,4242,4310,4338,3641,3435,3591
18/5/2019 12:30,611,858,705,4217,4295,4347,3606,3437,3642
18/5/2019 13:00,625,849,693,4163,4250,4277,3538,3401,3584
18/5/2019 13:30,643,805,705,4102,4196,4197,3459,3391,3492
18/5/2019 14:00,670,821,669,4046,4144,4133,3376,3323,3464
18/5/2019 14:30,708,860,708,4012,4110,4077,3304,3250,3369
18/5/2019 15:00,751,894,758,4004,4097,4050,3253,3203,3292
18/5/2019 15:30,801,830,776,4014,4098,4050,3213,3268,3274
18/5/2019 16:00,854,883,876,4042,4114,4089,3188,3231,3213
18/5/2019 16:30,910,927,941,4098,4160,4184,3188,3233,3243
18/5/2019 17:00,958,963,993,4170,4224,4287,3212,3261,3294
18/5/2019 17:30,999,1020,1053,4201,4252,4339,3202,3232,3286
18/5/2019 18:00,1022,1040,1076,4180,4231,4371,3158,3191,3295
18/5/2019 18:30,1028,1031,1049,4121,4178,4292,3093,3147,3243
18/5/2019 19:00,1013,1027,1027,4037,4099,4242,3024,3072,3215
18/5/2019 19:30,976,980,979,3959,4025,4166,2983,3045,3187
18/5/2019 20:00,931,945,912,3898,3963,4081,2967,3018,3169
18/5/2019 20:30,877,914,870,3869,3925,4001,2992,3011,3131
18/5/2019 21:00,836,874,830,3866,3904,3941,3030,3030,3111
18/5/2019 21:30,809,800,801,3850,3876,3957,3041,3076,3156
18/5/2019 22:00,786,763,769,3799,3822,3920,3013,3059,3151
18/5/2019 22:30,767,739,743,3671,3695,3785,2904,2956,3042
18/5/2019 23:00,841,727,738,3512,3513,3640,2671,2786,2902
18/5/2019 23:30,817,660,678,3377,3379,3495,2560,2719,2817
19/5/2019 0:00,804,663,657,3298,3300,3402,2494,2637,2745
19/5/2019 0:30,803,693,683,3197,3196,3272,2394,2503,2589
19/5/2019 1:00,803,695,668,3067,3068,3144,2264,2373,2476
19/5/2019 1:30,804,720,686,2960,2962,3057,2156,2242,2371
19/5/2019 2:00,806,723,662,2883,2887,2976,2077,2164,2314
19/5/2019 2:30,809,739,697,2820,2823,2926,2011,2084,2229
19/5/2019 3:00,811,741,711,2767,2771,2882,1956,2030,2171
19/5/2019 3:30,813,689,698,2735,2741,2843,1922,2052,2145
19/5/2019 4:00,813,695,763,2725,2732,2835,1912,2037,2072
19/5/2019 4:30,810,699,808,2725,2732,2836,1915,2033,2028
19/5/2019 5:00,810,707,821,2724,2730,2806,1914,2023,1985
19/5/2019 5:30,811,698,812,2681,2691,2739,1870,1993,1927
19/5/2019 6:00,809,711,823,2619,2638,2794,1810,1927,1971
19/5/2019 6:30,804,766,793,2672,2691,2857,1868,1925,2064
19/5/2019 7:00,804,775,761,2852,2863,2950,2048,2088,2189
19/5/2019 7:30,811,793,699,3073,3082,3094,2262,2289,2395
19/5/2019 8:00,812,799,701,3304,3315,3274,2492,2516,2573
19/5/2019 8:30,807,831,735,3506,3517,3469,2699,2686,2734
19/5/2019 9:00,798,823,722,3670,3677,3651,2872,2854,2929
19/5/2019 9:30,785,768,701,3799,3807,3809,3014,3039,3108
19/5/2019 10:00,773,730,711,3896,3912,3935,3123,3182,3224
19/5/2019 10:30,765,637,723,3973,3992,4012,3208,3355,3289
19/5/2019 11:00,756,601,676,4036,4052,4066,3280,3451,3390
19/5/2019 11:30,746,546,653,4091,4106,4106,3345,3560,3453
19/5/2019 12:00,753,537,621,4132,4146,4169,3379,3609,3548
19/5/2019 12:30,776,548,614,4137,4142,4239,3361,3594,3625
19/5/2019 13:00,793,571,604,4101,4094,4227,3308,3523,3623
19/5/2019 13:30,804,628,596,4043,4022,4141,3239,3394,3545
19/5/2019 14:00,823,667,618,3973,3942,4061,3150,3275,3443
19/5/2019 14:30,848,728,595,3927,3886,4006,3079,3158,3411
19/5/2019 15:00,873,767,612,3908,3864,3983,3035,3097,3371
19/5/2019 15:30,899,700,609,3905,3868,3968,3006,3168,3359
19/5/2019 16:00,914,725,626,3916,3898,3983,3002,3173,3357
19/5/2019 16:30,918,755,665,3956,3957,4037,3038,3202,3372
19/5/2019 17:00,916,775,646,4015,4034,4123,3099,3259,3477
19/5/2019 17:30,909,750,616,4047,4078,4190,3138,3328,3574
19/5/2019 18:00,895,758,612,4044,4080,4223,3149,3322,3611
19/5/2019 18:30,874,741,623,4018,4054,4183,3144,3313,3560
19/5/2019 19:00,843,734,648,3975,4005,4144,3132,3271,3496
19/5/2019 19:30,802,692,619,3919,3948,4103,3117,3256,3484
19/5/2019 20:00,756,641,611,3861,3888,4055,3105,3247,3444
19/5/2019 20:30,706,478,577,3831,3848,4016,3125,3370,3439
19/5/2019 21:00,664,421,521,3828,3823,3970,3164,3402,3449
19/5/2019 21:30,632,348,473,3816,3806,3957,3184,3458,3484
19/5/2019 22:00,605,323,450,3771,3774,3921,3166,3451,3471
19/5/2019 22:30,583,320,396,3645,3654,3739,3062,3334,3343
19/5/2019 23:00,472,299,361,3454,3455,3518,2982,3156,3157
19/5/2019 23:30,449,298,331,3280,3292,3312,2831,2994,2981
20/5/2019 0:00,429,288,322,3151,3159,3189,2722,2871,2867
20/5/2019 0:30,415,332,306,3045,3052,3096,2630,2720,2790
20/5/2019 1:00,406,322,305,2957,2964,3009,2551,2642,2704
20/5/2019 1:30,402,308,291,2886,2895,2937,2484,2587,2646
20/5/2019 2:00,395,297,278,2831,2842,2905,2436,2545,2627
20/5/2019 2:30,385,269,292,2791,2803,2859,2406,2534,2567
20/5/2019 3:00,373,261,271,2767,2779,2831,2394,2518,2560
20/5/2019 3:30,361,235,243,2760,2774,2817,2399,2539,2574
20/5/2019 4:00,350,226,226,2769,2782,2824,2419,2556,2598
20/5/2019 4:30,342,213,227,2785,2798,2840,2443,2585,2613
20/5/2019 5:00,336,200,217,2816,2829,2866,2480,2629,2649
20/5/2019 5:30,332,197,174,2917,2932,2893,2585,2735,2719
20/5/2019 6:00,318,179,155,3113,3129,3140,2795,2950,2985
20/5/2019 6:30,295,171,135,3456,3474,3429,3161,3303,3294
20/5/2019 7:00,268,154,107,3908,3924,3859,3640,3770,3752
20/5/2019 7:30,237,129,88,4257,4272,4243,4020,4143,4155
20/5/2019 8:00,220,121,78,4467,4482,4496,4247,4361,4418
20/5/2019 8:30,217,105,66,4609,4621,4598,4392,4516,4532
20/5/2019 9:00,213,100,62,4700,4708,4660,4487,4608,4598
20/5/2019 9:30,207,68,63,4741,4747,4693,4534,4679,4630
20/5/2019 10:00,201,67,76,4741,4750,4673,4540,4683,4597
20/5/2019 10:30,196,58,78,4737,4744,4684,4541,4686,4606
20/5/2019 11:00,192,63,91,4739,4738,4709,4547,4675,4618
20/5/2019 11:30,189,61,101,4746,4750,4703,4557,4689,4602
20/5/2019 12:00,190,76,116,4751,4765,4706,4561,4689,4590
20/5/2019 12:30,196,94,123,4725,4752,4713,4529,4658,4590
20/5/2019 13:00,211,120,143,4670,4710,4670,4459,4590,4527
20/5/2019 13:30,234,169,190,4627,4676,4578,4393,4507,4388
20/5/2019 14:00,263,214,239,4606,4653,4586,4343,4439,4347
20/5/2019 14:30,297,312,240,4596,4647,4580,4299,4335,4340
20/5/2019 15:00,323,369,258,4599,4653,4598,4276,4284,4340
20/5/2019 15:30,341,341,281,4631,4679,4639,4290,4338,4358
20/5/2019 16:00,360,371,324,4694,4723,4683,4334,4352,4359
20/5/2019 16:30,378,385,370,4779,4798,4788,4401,4413,4418
20/5/2019 17:00,400,390,382,4867,4885,4880,4467,4495,4498
20/5/2019 17:30,424,398,405,4887,4908,4918,4463,4510,4513
20/5/2019 18:00,429,391,421,4830,4853,4847,4401,4462,4426
20/5/2019 18:30,416,344,433,4734,4758,4719,4318,4414,4286
20/5/2019 19:00,399,336,400,4617,4633,4574,4218,4297,4174
20/5/2019 19:30,380,345,355,4505,4523,4468,4125,4178,4113
20/5/2019 20:00,358,327,315,4410,4433,4371,4052,4106,4056
20/5/2019 20:30,334,318,260,4354,4381,4307,4020,4063,4047
20/5/2019 21:00,318,296,246,4328,4351,4260,4010,4055,4014
20/5/2019 21:30,310,286,260,4277,4300,4218,3967,4014,3958
20/5/2019 22:00,297,263,264,4179,4200,4212,3882,3937,3948
20/5/2019 22:30,280,225,275,3991,4007,4018,3711,3782,3743
20/5/2019 23:00,199,196,245,3736,3738,3765,3537,3542,3520
20/5/2019 23:30,173,130,222,3509,3512,3547,3336,3382,3325
21/5/2019 0:00,155,112,189,3348,3354,3400,3193,3242,3211
21/5/2019 0:30,147,103,163,3229,3235,3285,3082,3132,3122
21/5/2019 1:00,136,94,121,3141,3146,3197,3005,3052,3076
21/5/2019 1:30,121,104,96,3071,3077,3114,2950,2973,3018
21/5/2019 2:00,109,96,74,3015,3021,3061,2906,2925,2987
21/5/2019 2:30,99,119,61,2971,2978,3026,2872,2859,2965
21/5/2019 3:00,91,112,59,2942,2948,2992,2851,2836,2933
21/5/2019 3:30,87,96,53,2936,2944,2972,2849,2848,2919
21/5/2019 4:00,83,92,24,2950,2958,2981,2867,2866,2957
21/5/2019 4:30,82,90,48,2961,2970,3000,2879,2880,2952
21/5/2019 5:00,80,87,48,2982,2989,2980,2902,2902,2932
21/5/2019 5:30,77,61,52,3078,3087,3006,3001,3026,2954
21/5/2019 6:00,75,61,49,3276,3288,3231,3201,3227,3182
21/5/2019 6:30,74,56,46,3608,3620,3521,3534,3564,3475
21/5/2019 7:00,73,55,42,4035,4044,3982,3962,3989,3940
21/5/2019 7:30,70,42,33,4363,4375,4379,4293,4333,4346
21/5/2019 8:00,71,41,31,4561,4575,4615,4490,4534,4584
21/5/2019 8:30,74,38,29,4689,4690,4711,4615,4652,4682
21/5/2019 9:00,75,41,28,4765,4739,4749,4690,4698,4721
21/5/2019 9:30,74,39,35,4793,4750,4769,4719,4711,4734
21/5/2019 10:00,73,43,36,4785,4738,4717,4712,4695,4681
21/5/2019 10:30,73,42,32,4771,4727,4702,4698,4685,4670
21/5/2019 11:00,74,50,76,4761,4727,4702,4687,4677,4626
21/5/2019 11:30,76,58,87,4761,4749,4701,4685,4691,4614
21/5/2019 12:00,81,71,97,4763,4743,4705,4682,4672,4608
21/5/2019 12:30,89,89,125,4741,4708,4709,4652,4619,4584
21/5/2019 13:00,98,107,153,4696,4649,4658,4598,4542,4505
21/5/2019 13:30,111,131,189,4662,4609,4577,4551,4478,4388
21/5/2019 14:00,127,150,204,4646,4599,4579,4519,4449,4375
21/5/2019 14:30,148,196,252,4641,4601,4572,4493,4405,4320
21/5/2019 15:00,167,210,285,4647,4614,4578,4480,4404,4293
21/5/2019 15:30,185,232,283,4674,4649,4615,4489,4417,4332
21/5/2019 16:00,198,233,292,4724,4706,4668,4526,4473,4376
21/5/2019 16:30,204,230,289,4800,4788,4773,4596,4558,4484
