Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/5/2019 17:00,211,228,277,4885,4872,4855,4674,4644,4578
21/5/2019 17:30,217,234,304,4906,4882,4904,4689,4648,4600
21/5/2019 18:00,222,235,331,4854,4810,4817,4632,4575,4486
21/5/2019 18:30,226,268,378,4764,4705,4719,4538,4437,4341
21/5/2019 19:00,231,268,376,4652,4582,4599,4421,4314,4223
21/5/2019 19:30,238,291,351,4545,4475,4517,4307,4184,4166
21/5/2019 20:00,239,299,335,4455,4392,4433,4216,4093,4098
21/5/2019 20:30,235,300,345,4402,4336,4391,4167,4036,4046
21/5/2019 21:00,232,310,315,4380,4306,4340,4148,3996,4025
21/5/2019 21:30,229,364,315,4345,4275,4310,4116,3911,3995
21/5/2019 22:00,220,355,324,4270,4220,4284,4050,3865,3960
21/5/2019 22:30,205,344,316,4094,4059,4079,3889,3715,3763
21/5/2019 23:00,308,321,304,3807,3805,3817,3499,3484,3513
21/5/2019 23:30,280,263,297,3584,3592,3581,3304,3329,3284
22/5/2019 0:00,249,242,292,3418,3423,3425,3169,3181,3133
22/5/2019 0:30,215,230,255,3295,3298,3305,3080,3068,3050
22/5/2019 1:00,191,213,229,3206,3210,3211,3015,2997,2982
22/5/2019 1:30,176,187,206,3134,3140,3140,2958,2953,2934
22/5/2019 2:00,158,171,164,3075,3081,3082,2917,2910,2918
22/5/2019 2:30,138,168,132,3031,3037,3038,2893,2869,2906
22/5/2019 3:00,122,151,112,3002,3007,3001,2880,2856,2889
22/5/2019 3:30,109,115,93,2995,3001,2989,2886,2886,2896
22/5/2019 4:00,99,101,88,3005,3010,2993,2906,2909,2905
22/5/2019 4:30,92,92,83,3009,3014,3006,2917,2922,2923
22/5/2019 5:00,86,86,78,3021,3022,3019,2935,2936,2941
22/5/2019 5:30,80,80,61,3109,3113,3050,3029,3033,2989
22/5/2019 6:00,77,78,56,3299,3308,3259,3222,3230,3203
22/5/2019 6:30,76,66,52,3629,3636,3542,3553,3570,3490
22/5/2019 7:00,74,67,42,4061,4059,3982,3987,3992,3940
22/5/2019 7:30,72,65,37,4394,4393,4386,4322,4328,4349
22/5/2019 8:00,71,63,32,4594,4600,4628,4523,4537,4596
22/5/2019 8:30,70,52,28,4720,4724,4695,4650,4672,4667
22/5/2019 9:00,72,54,26,4789,4777,4743,4717,4723,4717
22/5/2019 9:30,76,44,27,4805,4785,4761,4729,4741,4734
22/5/2019 10:00,80,49,24,4782,4760,4714,4702,4711,4690
22/5/2019 10:30,84,49,24,4761,4737,4713,4677,4688,4689
22/5/2019 11:00,87,56,24,4750,4727,4702,4663,4671,4678
22/5/2019 11:30,90,63,21,4744,4724,4687,4654,4661,4666
22/5/2019 12:00,95,72,56,4735,4726,4684,4640,4654,4628
22/5/2019 12:30,101,83,70,4700,4714,4702,4599,4631,4632
22/5/2019 13:00,109,97,79,4643,4656,4657,4534,4559,4578
22/5/2019 13:30,119,116,109,4603,4608,4581,4484,4492,4472
22/5/2019 14:00,130,130,128,4587,4582,4586,4457,4452,4458
22/5/2019 14:30,140,149,182,4584,4571,4620,4444,4422,4438
22/5/2019 15:00,151,161,187,4594,4574,4630,4443,4413,4443
22/5/2019 15:30,162,140,189,4626,4602,4658,4464,4462,4469
22/5/2019 16:00,173,144,199,4684,4656,4736,4511,4512,4537
22/5/2019 16:30,184,153,203,4766,4736,4835,4582,4583,4632
22/5/2019 17:00,193,158,202,4854,4823,4918,4661,4665,4716
22/5/2019 17:30,201,181,204,4874,4843,4960,4673,4662,4756
22/5/2019 18:00,212,191,195,4817,4784,4899,4605,4593,4704
22/5/2019 18:30,226,218,187,4722,4691,4775,4496,4473,4588
22/5/2019 19:00,234,222,170,4607,4583,4651,4373,4361,4481
22/5/2019 19:30,235,229,161,4514,4502,4562,4279,4273,4401
22/5/2019 20:00,240,225,139,4451,4456,4497,4211,4231,4358
22/5/2019 20:30,249,198,140,4409,4422,4455,4160,4224,4315
22/5/2019 21:00,256,193,144,4381,4392,4423,4125,4199,4279
22/5/2019 21:30,263,183,133,4339,4336,4388,4076,4153,4255
22/5/2019 22:00,264,185,124,4263,4241,4334,3999,4056,4210
22/5/2019 22:30,260,160,121,4096,4059,4125,3836,3899,4004
22/5/2019 23:00,192,152,103,3811,3809,3857,3619,3657,3754
22/5/2019 23:30,186,126,83,3585,3584,3617,3399,3458,3534
23/5/2019 0:00,176,110,84,3413,3410,3452,3237,3300,3368
23/5/2019 0:30,162,95,88,3286,3284,3335,3124,3189,3247
23/5/2019 1:00,153,83,90,3196,3194,3225,3043,3111,3135
23/5/2019 1:30,148,55,94,3123,3121,3141,2975,3066,3047
23/5/2019 2:00,141,54,94,3061,3060,3092,2920,3006,2998
23/5/2019 2:30,134,43,86,3013,3013,3052,2879,2970,2966
23/5/2019 3:00,128,44,73,2981,2982,3016,2853,2938,2943
23/5/2019 3:30,123,34,69,2972,2973,3000,2849,2939,2931
23/5/2019 4:00,120,36,61,2981,2980,2992,2861,2944,2931
23/5/2019 4:30,117,37,71,2989,2990,3011,2872,2953,2940
23/5/2019 5:00,118,38,78,3007,3010,3035,2889,2972,2957
23/5/2019 5:30,121,55,82,3094,3097,3055,2973,3042,2973
23/5/2019 6:00,125,54,87,3276,3274,3258,3151,3220,3171
23/5/2019 6:30,128,56,93,3592,3593,3538,3464,3537,3445
23/5/2019 7:00,135,57,84,4007,4017,3973,3872,3960,3889
23/5/2019 7:30,147,62,79,4342,4352,4355,4195,4290,4276
23/5/2019 8:00,156,61,78,4560,4559,4592,4404,4498,4514
23/5/2019 8:30,161,72,74,4697,4680,4695,4536,4608,4621
23/5/2019 9:00,162,72,72,4767,4727,4758,4605,4655,4686
23/5/2019 9:30,161,80,73,4790,4742,4777,4629,4662,4704
23/5/2019 10:00,156,83,45,4780,4736,4742,4624,4653,4697
23/5/2019 10:30,148,77,88,4764,4724,4727,4616,4647,4639
23/5/2019 11:00,139,81,97,4753,4718,4739,4614,4637,4642
23/5/2019 11:30,130,87,98,4760,4751,4747,4630,4664,4649
23/5/2019 12:00,122,93,111,4776,4751,4760,4654,4658,4649
23/5/2019 12:30,116,100,105,4760,4727,4779,4644,4627,4674
23/5/2019 13:00,109,108,97,4710,4681,4758,4601,4573,4661
23/5/2019 13:30,101,126,110,4670,4648,4672,4569,4522,4562
23/5/2019 14:00,95,140,132,4650,4640,4669,4555,4500,4537
23/5/2019 14:30,92,152,135,4643,4644,4667,4551,4492,4532
23/5/2019 15:00,91,164,149,4651,4658,4689,4560,4494,4540
23/5/2019 15:30,92,181,164,4680,4690,4724,4588,4509,4560
23/5/2019 16:00,92,188,173,4732,4740,4751,4640,4552,4578
23/5/2019 16:30,93,185,213,4805,4812,4861,4712,4627,4648
23/5/2019 17:00,97,188,208,4880,4888,4934,4783,4700,4726
23/5/2019 17:30,104,192,207,4892,4899,4989,4788,4707,4782
23/5/2019 18:00,115,195,230,4832,4835,4943,4717,4640,4713
23/5/2019 18:30,131,197,248,4736,4735,4852,4605,4538,4604
23/5/2019 19:00,141,198,249,4622,4615,4732,4481,4417,4483
23/5/2019 19:30,146,196,198,4525,4513,4618,4379,4317,4420
23/5/2019 20:00,149,195,153,4453,4440,4535,4304,4245,4382
23/5/2019 20:30,150,204,133,4406,4393,4478,4256,4189,4345
23/5/2019 21:00,152,198,146,4377,4368,4426,4225,4170,4280
23/5/2019 21:30,154,157,177,4330,4329,4378,4176,4172,4201
23/5/2019 22:00,160,156,195,4246,4256,4337,4086,4100,4142
23/5/2019 22:30,172,183,208,4074,4083,4143,3902,3900,3935
23/5/2019 23:00,177,182,196,3826,3827,3897,3649,3645,3701
23/5/2019 23:30,178,147,211,3604,3617,3667,3426,3470,3456
24/5/2019 0:00,178,152,241,3440,3446,3509,3262,3294,3268
24/5/2019 0:30,177,167,247,3311,3315,3382,3134,3148,3135
24/5/2019 1:00,187,174,298,3210,3216,3270,3023,3042,2972
24/5/2019 1:30,208,208,334,3129,3137,3173,2921,2929,2839
24/5/2019 2:00,230,213,349,3066,3075,3124,2836,2862,2775
24/5/2019 2:30,253,211,321,3017,3027,3077,2764,2816,2756
24/5/2019 3:00,265,216,305,2982,2994,3043,2717,2778,2738
24/5/2019 3:30,267,217,307,2968,2981,3026,2701,2764,2719
24/5/2019 4:00,273,222,293,2972,2983,3023,2699,2761,2730
24/5/2019 4:30,282,231,286,2978,2988,3041,2696,2757,2755
24/5/2019 5:00,294,239,312,2996,3005,3038,2702,2766,2726
24/5/2019 5:30,307,325,351,3082,3095,3068,2775,2770,2717
24/5/2019 6:00,314,321,372,3262,3278,3280,2948,2957,2908
24/5/2019 6:30,316,296,391,3577,3585,3545,3261,3289,3154
24/5/2019 7:00,309,292,380,3991,3986,3954,3682,3694,3574
24/5/2019 7:30,293,299,393,4322,4320,4318,4029,4021,3925
24/5/2019 8:00,280,295,359,4534,4548,4595,4254,4253,4236
24/5/2019 8:30,271,287,344,4669,4688,4746,4398,4401,4402
24/5/2019 9:00,272,288,352,4742,4750,4845,4470,4462,4493
24/5/2019 9:30,284,296,368,4768,4767,4882,4484,4471,4514
24/5/2019 10:00,297,308,351,4758,4753,4855,4461,4445,4504
24/5/2019 10:30,311,320,372,4745,4742,4847,4434,4422,4475
24/5/2019 11:00,324,348,430,4735,4746,4832,4411,4398,4402
24/5/2019 11:30,335,407,442,4732,4757,4822,4397,4350,4380
24/5/2019 12:00,343,441,421,4728,4773,4822,4385,4332,4401
24/5/2019 12:30,349,492,448,4702,4749,4813,4353,4257,4365
24/5/2019 13:00,361,532,451,4655,4707,4749,4294,4175,4298
24/5/2019 13:30,378,590,461,4612,4662,4667,4234,4072,4206
24/5/2019 14:00,395,619,489,4580,4627,4649,4185,4008,4160
24/5/2019 14:30,414,660,504,4562,4606,4620,4148,3946,4116
24/5/2019 15:00,431,662,512,4561,4601,4591,4130,3939,4079
24/5/2019 15:30,449,519,475,4570,4606,4590,4121,4087,4115
24/5/2019 16:00,455,501,428,4593,4625,4608,4138,4124,4180
24/5/2019 16:30,450,465,417,4644,4677,4671,4194,4212,4254
24/5/2019 17:00,436,430,404,4710,4749,4730,4274,4319,4326
24/5/2019 17:30,412,364,388,4728,4772,4770,4316,4408,4382
24/5/2019 18:00,392,326,339,4684,4735,4718,4292,4409,4379
24/5/2019 18:30,374,298,316,4598,4655,4640,4224,4357,4324
24/5/2019 19:00,354,261,270,4482,4546,4532,4128,4285,4262
24/5/2019 19:30,331,203,243,4374,4445,4441,4043,4242,4198
24/5/2019 20:00,309,186,227,4287,4361,4328,3978,4175,4101
24/5/2019 20:30,287,192,193,4229,4297,4265,3942,4105,4072
24/5/2019 21:00,267,179,195,4195,4247,4213,3928,4068,4018
24/5/2019 21:30,248,139,195,4163,4197,4184,3915,4058,3989
24/5/2019 22:00,228,127,197,4109,4126,4190,3881,3999,3993
24/5/2019 22:30,206,112,191,3967,3978,4058,3761,3866,3867
24/5/2019 23:00,145,101,186,3757,3764,3870,3612,3663,3684
24/5/2019 23:30,125,92,191,3573,3582,3683,3448,3490,3492
25/5/2019 0:00,109,84,187,3440,3448,3522,3331,3364,3335
25/5/2019 0:30,98,105,169,3314,3324,3370,3216,3219,3201
25/5/2019 1:00,90,97,157,3191,3203,3247,3101,3106,3090
25/5/2019 1:30,86,100,159,3091,3104,3141,3005,3004,2982
25/5/2019 2:00,81,93,152,3016,3028,3078,2935,2935,2926
25/5/2019 2:30,78,104,145,2953,2966,3027,2875,2862,2882
25/5/2019 3:00,77,106,134,2903,2917,2976,2826,2811,2842
25/5/2019 3:30,78,129,147,2878,2892,2945,2800,2763,2798
25/5/2019 4:00,81,139,146,2876,2887,2925,2795,2748,2779
25/5/2019 4:30,86,149,164,2877,2887,2924,2791,2738,2760
25/5/2019 5:00,92,160,203,2877,2888,2904,2785,2728,2701
25/5/2019 5:30,100,192,226,2880,2896,2881,2780,2704,2655
25/5/2019 6:00,109,211,244,2907,2928,2972,2798,2717,2728
25/5/2019 6:30,120,232,274,3042,3068,3091,2922,2836,2817
25/5/2019 7:00,136,257,283,3282,3312,3298,3146,3055,3015
25/5/2019 7:30,158,309,322,3534,3565,3503,3376,3256,3181
25/5/2019 8:00,182,344,370,3769,3792,3742,3587,3448,3372
25/5/2019 8:30,208,393,440,3962,3978,3978,3754,3585,3538
25/5/2019 9:00,241,439,495,4108,4119,4168,3867,3680,3673
25/5/2019 9:30,281,489,517,4214,4228,4275,3933,3739,3758
25/5/2019 10:00,330,545,562,4283,4304,4355,3953,3759,3793
25/5/2019 10:30,388,592,698,4321,4348,4388,3933,3756,3690
25/5/2019 11:00,449,663,894,4335,4367,4399,3886,3704,3505
25/5/2019 11:30,512,759,940,4354,4393,4391,3842,3634,3451
25/5/2019 12:00,587,852,926,4374,4403,4375,3787,3551,3449
25/5/2019 12:30,673,1000,1042,4363,4382,4387,3690,3382,3345
25/5/2019 13:00,751,1084,1121,4319,4330,4344,3568,3246,3223
25/5/2019 13:30,820,1135,1121,4263,4272,4243,3443,3137,3122
25/5/2019 14:00,884,1187,1138,4207,4221,4165,3323,3034,3027
25/5/2019 14:30,942,1360,1201,4170,4184,4114,3228,2824,2913
25/5/2019 15:00,988,1381,1261,4155,4163,4059,3167,2782,2798
25/5/2019 15:30,1021,1418,1272,4156,4159,4017,3135,2741,2745
25/5/2019 16:00,1060,1462,1239,4176,4172,4020,3116,2710,2781
25/5/2019 16:30,1105,1502,1364,4227,4218,4095,3122,2716,2731
25/5/2019 17:00,1130,1524,1346,4299,4283,4177,3169,2759,2831
25/5/2019 17:30,1136,1466,1386,4330,4304,4267,3194,2838,2881
25/5/2019 18:00,1140,1460,1406,4308,4272,4256,3168,2812,2850
25/5/2019 18:30,1141,1439,1331,4248,4210,4182,3107,2771,2851
25/5/2019 19:00,1129,1424,1286,4164,4130,4108,3035,2706,2822
25/5/2019 19:30,1105,1327,1273,4091,4063,4037,2986,2736,2764
25/5/2019 20:00,1071,1305,1288,4036,4011,3953,2965,2706,2665
25/5/2019 20:30,1026,1292,1320,3986,3965,3876,2960,2673,2556
25/5/2019 21:00,994,1261,1411,3941,3921,3855,2947,2660,2444
25/5/2019 21:30,975,1259,1428,3908,3899,3819,2933,2640,2391
25/5/2019 22:00,979,1284,1467,3871,3878,3802,2892,2594,2335
25/5/2019 22:30,1006,1305,1510,3752,3769,3704,2746,2464,2194
25/5/2019 23:00,1257,1333,1543,3582,3580,3558,2325,2247,2015
25/5/2019 23:30,1260,1388,1491,3435,3428,3396,2175,2040,1905
26/5/2019 0:00,1286,1415,1578,3343,3339,3272,2057,1924,1694
26/5/2019 0:30,1336,1536,1518,3239,3237,3138,1903,1701,1620
26/5/2019 1:00,1391,1566,1454,3117,3115,3049,1726,1549,1595
26/5/2019 1:30,1453,1631,1551,3016,3016,2974,1563,1385,1423
26/5/2019 2:00,1514,1663,1697,2942,2941,2910,1428,1278,1213
26/5/2019 2:30,1572,1773,1804,2881,2882,2870,1309,1109,1066
26/5/2019 3:00,1647,1806,1829,2832,2832,2802,1185,1026,973
26/5/2019 3:30,1738,1805,1807,2802,2805,2796,1064,1000,989
26/5/2019 4:00,1810,1841,1796,2789,2790,2775,979,949,979
26/5/2019 4:30,1863,1888,1698,2776,2778,2767,913,890,1069
26/5/2019 5:00,1910,1945,1449,2761,2758,2713,851,813,1264
26/5/2019 5:30,1951,2016,1258,2746,2748,2643,795,732,1385
26/5/2019 6:00,1988,2083,1229,2744,2751,2678,756,668,1449
26/5/2019 6:30,2020,2190,1275,2790,2798,2739,770,608,1464
26/5/2019 7:00,2068,2248,1578,2899,2901,2844,831,653,1266
26/5/2019 7:30,2131,2301,1900,3083,3086,2991,952,785,1091
26/5/2019 8:00,2190,2343,2128,3323,3329,3209,1133,986,1081
26/5/2019 8:30,2245,1813,2369,3529,3531,3439,1284,1718,1070
26/5/2019 9:00,2302,1895,2551,3684,3678,3657,1382,1783,1106
26/5/2019 9:30,2361,2060,2754,3818,3808,3775,1457,1748,1021
26/5/2019 10:00,2421,2130,2801,3935,3923,3927,1514,1793,1126
26/5/2019 10:30,2482,2127,2755,4018,4005,4008,1536,1878,1253
26/5/2019 11:00,2525,2180,2846,4070,4060,4097,1545,1880,1251
26/5/2019 11:30,2549,2434,2863,4116,4106,4133,1567,1672,1270
26/5/2019 12:00,2567,2457,2840,4154,4144,4158,1587,1687,1318
26/5/2019 12:30,2577,2568,2878,4147,4129,4213,1570,1561,1335
26/5/2019 13:00,2578,2588,2837,4094,4071,4198,1516,1483,1361
26/5/2019 13:30,2571,2824,2887,4023,3988,4138,1452,1164,1251
26/5/2019 14:00,2565,2828,2759,3949,3897,3989,1384,1069,1230
26/5/2019 14:30,2561,2842,2586,3899,3829,3894,1338,987,1308
26/5/2019 15:00,2562,2853,2674,3875,3795,3867,1313,942,1193
26/5/2019 15:30,2567,2840,2774,3868,3787,3856,1301,947,1082
26/5/2019 16:00,2565,2858,2803,3876,3810,3869,1311,952,1066
26/5/2019 16:30,2555,2882,2770,3915,3861,3910,1360,979,1140
26/5/2019 17:00,2537,2879,2806,3975,3934,3983,1438,1055,1177
26/5/2019 17:30,2511,2814,2754,4003,3971,4046,1492,1157,1292
26/5/2019 18:00,2469,2773,2700,3990,3965,4065,1521,1192,1365
26/5/2019 18:30,2413,2728,2704,3950,3926,4041,1537,1198,1337
26/5/2019 19:00,2337,2667,2604,3892,3867,4015,1555,1200,1411
26/5/2019 19:30,2242,2592,2583,3840,3809,3979,1598,1217,1396
26/5/2019 20:00,2142,2504,2493,3799,3764,3949,1657,1260,1456
26/5/2019 20:30,2037,2396,2433,3763,3728,3913,1726,1332,1480
26/5/2019 21:00,1945,2317,2389,3736,3706,3878,1791,1389,1489
26/5/2019 21:30,1868,2151,2295,3735,3699,3824,1867,1548,1529
26/5/2019 22:00,1831,2099,2281,3741,3692,3841,1910,1593,1560
26/5/2019 22:30,1835,2068,2198,3650,3603,3686,1815,1535,1488
26/5/2019 23:00,2174,2047,2075,3433,3434,3474,1259,1387,1399
26/5/2019 23:30,2161,1996,2032,3257,3271,3277,1096,1275,1245
27/5/2019 0:00,2138,1981,1842,3099,3105,3140,961,1124,1298
27/5/2019 0:30,2105,2062,1834,2981,2984,3035,876,922,1201
27/5/2019 1:00,2070,2057,1672,2901,2907,2914,831,850,1242
27/5/2019 1:30,2035,2131,1544,2842,2849,2832,807,718,1288
27/5/2019 2:00,1974,2102,1433,2797,2807,2800,823,705,1367
27/5/2019 2:30,1888,2008,1357,2762,2772,2766,874,764,1409
27/5/2019 3:00,1811,1965,1322,2737,2746,2728,926,781,1406
27/5/2019 3:30,1744,1735,1321,2728,2738,2701,984,1003,1380
27/5/2019 4:00,1682,1676,1491,2732,2741,2724,1050,1065,1233
27/5/2019 4:30,1625,1645,1464,2721,2726,2762,1096,1081,1298
27/5/2019 5:00,1566,1593,1494,2711,2710,2778,1145,1117,1284
27/5/2019 5:30,1505,1233,1474,2798,2800,2808,1293,1567,1334
27/5/2019 6:00,1450,1212,1409,3003,3014,3003,1553,1802,1594
27/5/2019 6:30,1400,1126,1286,3313,3326,3241,1913,2200,1955
27/5/2019 7:00,1359,1158,1183,3694,3706,3618,2335,2548,2435
27/5/2019 7:30,1329,1344,1183,4026,4041,3957,2697,2697,2774
27/5/2019 8:00,1305,1364,1222,4281,4296,4208,2976,2932,2986
27/5/2019 8:30,1287,1394,1313,4464,4478,4346,3177,3084,3033
27/5/2019 9:00,1258,1403,1403,4581,4591,4468,3323,3188,3065
27/5/2019 9:30,1219,1404,1375,4645,4651,4533,3426,3247,3158
27/5/2019 10:00,1209,1458,1422,4669,4669,4535,3460,3211,3113
27/5/2019 10:30,1227,1447,1568,4686,4685,4557,3459,3238,2989
27/5/2019 11:00,1268,1525,1668,4704,4707,4574,3436,3182,2906
27/5/2019 11:30,1331,1620,1753,4727,4732,4610,3396,3112,2857
27/5/2019 12:00,1393,1716,1808,4746,4754,4638,3353,3038,2830
27/5/2019 12:30,1454,1887,1913,4730,4744,4679,3276,2857,2766
27/5/2019 13:00,1521,1982,1911,4680,4703,4661,3159,2721,2750
27/5/2019 13:30,1595,2029,1948,4637,4667,4580,3042,2638,2632
27/5/2019 14:00,1661,2088,2031,4609,4640,4601,2948,2552,2570
27/5/2019 14:30,1719,2191,2044,4588,4627,4589,2869,2436,2545
27/5/2019 15:00,1774,2240,2129,4576,4628,4604,2802,2388,2475
27/5/2019 15:30,1826,2235,2191,4598,4653,4657,2772,2418,2466
27/5/2019 16:00,1853,2261,2148,4655,4702,4707,2802,2441,2559
27/5/2019 16:30,1854,2168,2149,4735,4780,4772,2881,2612,2623
27/5/2019 17:00,1834,2169,2083,4818,4864,4871,2984,2695,2788
27/5/2019 17:30,1793,2209,2109,4828,4874,4939,3035,2665,2830
27/5/2019 18:00,1739,2184,2099,4759,4799,4888,3020,2615,2789
27/5/2019 18:30,1671,2145,1999,4662,4700,4797,2991,2555,2798
27/5/2019 19:00,1593,2083,1896,4554,4590,4632,2961,2507,2736
27/5/2019 19:30,1504,1995,1792,4446,4484,4543,2942,2489,2751
27/5/2019 20:00,1416,1886,1650,4347,4390,4426,2931,2504,2776
27/5/2019 20:30,1328,1678,1505,4286,4323,4347,2958,2645,2842
27/5/2019 21:00,1256,1592,1505,4258,4280,4276,3002,2688,2771
27/5/2019 21:30,1201,1542,1439,4210,4233,4197,3009,2691,2758
27/5/2019 22:00,1162,1486,1380,4120,4159,4171,2958,2673,2791
27/5/2019 22:30,1137,1387,1364,3951,3984,3975,2814,2597,2611
27/5/2019 23:00,1426,1362,1402,3725,3721,3743,2299,2359,2341
27/5/2019 23:30,1401,1271,1435,3479,3476,3536,2078,2205,2101
28/5/2019 0:00,1383,1279,1420,3280,3277,3366,1897,1998,1946
28/5/2019 0:30,1372,1338,1382,3136,3131,3235,1764,1793,1853
28/5/2019 1:00,1361,1360,1343,3042,3037,3121,1681,1677,1778
28/5/2019 1:30,1350,1388,1434,2974,2969,3053,1624,1581,1619
28/5/2019 2:00,1329,1413,1455,2922,2916,3000,1593,1503,1545
28/5/2019 2:30,1298,1492,1264,2876,2870,2954,1578,1378,1690
28/5/2019 3:00,1263,1487,1173,2837,2832,2901,1574,1345,1728
28/5/2019 3:30,1225,1468,1114,2825,2821,2874,1600,1353,1760
28/5/2019 4:00,1174,1412,1075,2838,2834,2880,1664,1422,1805
28/5/2019 4:30,1108,1292,1014,2852,2847,2885,1744,1555,1871
28/5/2019 5:00,1033,1187,1130,2874,2872,2901,1841,1685,1771
28/5/2019 5:30,946,1060,1020,2964,2966,2974,2018,1906,1954
28/5/2019 6:00,869,952,858,3144,3149,3195,2275,2197,2337
28/5/2019 6:30,801,663,780,3447,3452,3482,2646,2789,2702
28/5/2019 7:00,760,624,685,3840,3841,3868,3080,3217,3183
28/5/2019 7:30,746,605,649,4150,4156,4249,3404,3551,3600
28/5/2019 8:00,735,599,663,4350,4361,4502,3615,3762,3839
28/5/2019 8:30,728,681,641,4489,4485,4608,3761,3804,3967
28/5/2019 9:00,719,670,607,4581,4545,4674,3862,3875,4067
28/5/2019 9:30,710,586,591,4621,4569,4723,3911,3983,4132
28/5/2019 10:00,680,554,516,4619,4563,4681,3939,4009,4165
28/5/2019 10:30,629,487,497,4619,4567,4694,3990,4080,4197
28/5/2019 11:00,583,453,444,4629,4580,4687,4046,4127,4243
28/5/2019 11:30,540,395,449,4644,4622,4698,4104,4227,4249
28/5/2019 12:00,494,360,390,4654,4634,4732,4160,4274,4342
28/5/2019 12:30,442,356,366,4637,4623,4752,4195,4267,4386
28/5/2019 13:00,411,333,381,4594,4592,4716,4183,4259,4335
28/5/2019 13:30,399,307,345,4557,4564,4632,4158,4257,4287
28/5/2019 14:00,385,296,303,4533,4552,4614,4148,4256,4311
28/5/2019 14:30,371,264,290,4523,4552,4609,4152,4288,4319
28/5/2019 15:00,354,259,286,4527,4566,4633,4173,4307,4347
28/5/2019 15:30,334,286,263,4551,4593,4651,4217,4307,4388
28/5/2019 16:00,320,283,317,4595,4638,4682,4275,4355,4365
28/5/2019 16:30,312,306,329,4670,4715,4797,4358,4409,4468
28/5/2019 17:00,302,296,297,4758,4806,4889,4456,4510,4592
28/5/2019 17:30,290,242,307,4777,4827,4930,4487,4585,4623
28/5/2019 18:00,278,230,281,4720,4767,4871,4442,4537,4590
28/5/2019 18:30,266,225,248,4629,4670,4779,4363,4445,4531
28/5/2019 19:00,247,207,233,4522,4555,4648,4275,4348,4415
28/5/2019 19:30,222,167,233,4430,4463,4578,4208,4296,4345
28/5/2019 20:00,200,144,186,4360,4398,4499,4160,4254,4313
28/5/2019 20:30,181,146,168,4301,4341,4455,4120,4195,4287
28/5/2019 21:00,174,129,142,4251,4283,4404,4077,4154,4262
28/5/2019 21:30,177,105,181,4212,4221,4353,4035,4116,4172
28/5/2019 22:00,186,117,199,4160,4140,4319,3974,4023,4120
28/5/2019 22:30,202,133,242,3998,3975,4125,3796,3842,3883
28/5/2019 23:00,236,196,258,3735,3737,3867,3499,3541,3609
28/5/2019 23:30,308,297,317,3521,3530,3631,3213,3233,3314
29/5/2019 0:00,394,386,477,3354,3366,3443,2960,2980,2966
29/5/2019 0:30,492,495,584,3225,3238,3305,2733,2743,2721
29/5/2019 1:00,572,548,536,3131,3143,3191,2559,2595,2655
29/5/2019 1:30,632,604,492,3057,3069,3106,2425,2465,2614
29/5/2019 2:00,687,636,481,2999,3012,3047,2312,2376,2566
29/5/2019 2:30,735,622,516,2953,2966,3020,2218,2344,2504
29/5/2019 3:00,802,684,574,2919,2933,2992,2117,2249,2418
29/5/2019 3:30,887,792,605,2906,2923,2976,2019,2131,2371
29/5/2019 4:00,925,827,624,2913,2932,2950,1988,2105,2326
29/5/2019 4:30,917,790,659,2928,2948,2973,2011,2158,2314
29/5/2019 5:00,924,784,748,2958,2978,3019,2034,2194,2271
29/5/2019 5:30,947,755,769,3050,3072,3044,2103,2317,2275
29/5/2019 6:00,978,776,796,3227,3254,3257,2249,2478,2461
29/5/2019 6:30,1017,825,768,3534,3562,3539,2517,2737,2771
29/5/2019 7:00,1060,849,767,3940,3966,3956,2880,3117,3189
29/5/2019 7:30,1109,775,794,4276,4301,4349,3167,3526,3555
29/5/2019 8:00,1164,826,844,4507,4529,4608,3343,3703,3764
