Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
29/5/2019 8:30,1227,973,886,4663,4678,4699,3436,3705,3813
29/5/2019 9:00,1296,1056,898,4755,4762,4780,3459,3706,3882
29/5/2019 9:30,1372,1150,955,4800,4805,4819,3428,3655,3864
29/5/2019 10:00,1440,1230,1054,4808,4820,4781,3368,3590,3727
29/5/2019 10:30,1501,1209,1068,4807,4829,4799,3306,3620,3731
29/5/2019 11:00,1551,1282,1085,4807,4842,4798,3256,3560,3713
29/5/2019 11:30,1591,1369,1130,4820,4866,4807,3229,3497,3677
29/5/2019 12:00,1619,1423,1138,4840,4883,4845,3221,3460,3707
29/5/2019 12:30,1634,1443,1213,4833,4871,4858,3199,3428,3645
29/5/2019 13:00,1660,1471,1281,4797,4833,4813,3137,3362,3532
29/5/2019 13:30,1697,1470,1337,4765,4800,4737,3068,3330,3400
29/5/2019 14:00,1735,1493,1384,4747,4780,4726,3012,3287,3342
29/5/2019 14:30,1773,1423,1497,4744,4774,4729,2971,3351,3232
29/5/2019 15:00,1820,1463,1487,4756,4782,4699,2936,3319,3212
29/5/2019 15:30,1875,1415,1561,4784,4810,4768,2909,3395,3207
29/5/2019 16:00,1916,1472,1526,4828,4856,4812,2912,3384,3286
29/5/2019 16:30,1943,1548,1604,4899,4926,4925,2956,3378,3321
29/5/2019 17:00,1962,1628,1684,4979,5002,4985,3017,3374,3301
29/5/2019 17:30,1973,1760,1703,4996,5017,5013,3023,3257,3310
29/5/2019 18:00,1985,1865,1862,4939,4958,4944,2954,3093,3082
29/5/2019 18:30,1996,2117,2002,4845,4864,4848,2849,2747,2846
29/5/2019 19:00,2017,2216,2313,4732,4744,4760,2715,2528,2447
29/5/2019 19:30,2048,2219,2444,4637,4640,4635,2589,2421,2191
29/5/2019 20:00,2077,2279,2598,4563,4553,4538,2486,2274,1940
29/5/2019 20:30,2105,2342,2543,4486,4484,4440,2381,2142,1897
29/5/2019 21:00,2133,2356,2504,4402,4423,4373,2269,2067,1869
29/5/2019 21:30,2163,2428,2484,4316,4349,4271,2153,1921,1787
29/5/2019 22:00,2192,2437,2422,4216,4247,4217,2024,1810,1795
29/5/2019 22:30,2221,2485,2500,4051,4077,4027,1830,1592,1527
29/5/2019 23:00,2329,2465,2559,3841,3841,3779,1512,1376,1220
29/5/2019 23:30,2327,2555,2639,3610,3611,3551,1283,1056,912
30/5/2019 0:00,2324,2520,2589,3407,3407,3398,1083,887,809
30/5/2019 0:30,2320,2394,2473,3261,3257,3282,941,863,809
30/5/2019 1:00,2298,2369,2377,3170,3167,3156,872,798,779
30/5/2019 1:30,2257,2287,2302,3099,3098,3072,842,811,770
30/5/2019 2:00,2210,2266,2253,3039,3039,3022,829,773,769
30/5/2019 2:30,2157,2325,2227,2996,2997,2993,839,672,766
30/5/2019 3:00,2102,2280,2166,2968,2969,2947,866,689,781
30/5/2019 3:30,2044,2291,2183,2955,2957,2944,911,666,761
30/5/2019 4:00,1983,2233,2049,2953,2954,2941,970,721,892
30/5/2019 4:30,1918,2165,1995,2957,2958,2947,1039,793,952
30/5/2019 5:00,1856,2105,1959,2978,2978,2954,1122,873,995
30/5/2019 5:30,1797,1949,1954,3070,3072,2975,1273,1123,1021
30/5/2019 6:00,1758,1920,2100,3253,3258,3155,1495,1338,1055
30/5/2019 6:30,1739,1891,2180,3553,3560,3459,1814,1669,1279
30/5/2019 7:00,1744,1897,2210,3940,3947,3881,2196,2050,1671
30/5/2019 7:30,1773,1909,2214,4266,4276,4266,2493,2367,2052
30/5/2019 8:00,1810,1952,2211,4500,4513,4522,2690,2561,2311
30/5/2019 8:30,1857,2028,2132,4660,4669,4624,2803,2641,2492
30/5/2019 9:00,1913,2096,2109,4756,4751,4681,2843,2655,2572
30/5/2019 9:30,1981,2169,2187,4806,4790,4736,2825,2621,2549
30/5/2019 10:00,2044,2212,2265,4822,4794,4724,2778,2582,2459
30/5/2019 10:30,2103,2279,2323,4825,4791,4741,2722,2512,2418
30/5/2019 11:00,2163,2298,2341,4824,4791,4762,2661,2493,2421
30/5/2019 11:30,2223,2318,2416,4835,4815,4759,2612,2497,2343
30/5/2019 12:00,2275,2334,2445,4852,4833,4756,2577,2499,2311
30/5/2019 12:30,2321,2297,2486,4843,4818,4791,2522,2521,2305
30/5/2019 13:00,2345,2311,2471,4807,4768,4740,2462,2457,2269
30/5/2019 13:30,2348,2351,2397,4773,4727,4657,2425,2376,2260
30/5/2019 14:00,2349,2333,2402,4750,4702,4674,2401,2369,2272
30/5/2019 14:30,2350,2376,2395,4740,4691,4664,2390,2315,2269
30/5/2019 15:00,2327,2329,2303,4747,4695,4662,2420,2366,2359
30/5/2019 15:30,2280,2275,2305,4770,4722,4700,2490,2447,2395
30/5/2019 16:00,2221,2202,2277,4810,4772,4754,2589,2570,2477
30/5/2019 16:30,2151,2115,2142,4874,4844,4838,2723,2729,2696
30/5/2019 17:00,2064,2032,1967,4945,4918,4906,2881,2886,2939
30/5/2019 17:30,1960,1926,1847,4956,4925,4941,2996,2999,3094
30/5/2019 18:00,1872,1833,1746,4898,4856,4900,3026,3023,3154
30/5/2019 18:30,1802,1734,1664,4802,4763,4807,3000,3029,3143
30/5/2019 19:00,1736,1634,1617,4684,4660,4703,2948,3026,3086
30/5/2019 19:30,1674,1573,1499,4571,4559,4615,2897,2986,3116
30/5/2019 20:00,1619,1489,1454,4474,4464,4520,2855,2975,3066
30/5/2019 20:30,1569,1271,1383,4400,4381,4441,2831,3110,3058
30/5/2019 21:00,1528,1228,1408,4347,4308,4396,2819,3080,2988
30/5/2019 21:30,1496,1212,1494,4292,4243,4367,2796,3031,2873
30/5/2019 22:00,1484,1183,1558,4214,4170,4321,2730,2987,2763
30/5/2019 22:30,1490,1185,1475,4062,4015,4102,2572,2830,2627
30/5/2019 23:00,1366,1186,1386,3785,3785,3839,2419,2599,2453
30/5/2019 23:30,1384,1190,1440,3571,3570,3601,2187,2380,2161
31/5/2019 0:00,1398,1221,1501,3398,3398,3424,2000,2177,1923
31/5/2019 0:30,1410,1306,1516,3264,3263,3287,1854,1957,1771
31/5/2019 1:00,1425,1343,1598,3167,3167,3166,1742,1824,1568
31/5/2019 1:30,1444,1508,1692,3091,3092,3063,1647,1584,1371
31/5/2019 2:00,1461,1533,1715,3032,3033,3012,1571,1500,1297
31/5/2019 2:30,1476,1553,1748,2987,2986,2955,1511,1433,1207
31/5/2019 3:00,1501,1576,1751,2957,2955,2921,1456,1379,1170
31/5/2019 3:30,1537,1616,1720,2945,2944,2910,1408,1328,1190
31/5/2019 4:00,1566,1645,1769,2947,2946,2933,1381,1301,1164
31/5/2019 4:30,1590,1657,1895,2945,2942,2940,1355,1285,1045
31/5/2019 5:00,1626,1706,1851,2948,2943,2951,1322,1237,1100
31/5/2019 5:30,1673,1807,1834,3018,3019,2946,1345,1212,1112
31/5/2019 6:00,1737,1868,1982,3179,3191,3160,1442,1323,1178
31/5/2019 6:30,1819,1958,2101,3472,3483,3426,1653,1525,1325
31/5/2019 7:00,1906,2033,2215,3863,3864,3805,1957,1831,1590
31/5/2019 7:30,2000,2145,2380,4182,4183,4209,2182,2038,1829
31/5/2019 8:00,2097,2233,2362,4395,4406,4488,2298,2173,2126
31/5/2019 8:30,2197,2380,2426,4550,4553,4640,2353,2173,2214
31/5/2019 9:00,2286,2438,2445,4659,4635,4719,2373,2197,2274
31/5/2019 9:30,2364,2501,2461,4723,4686,4748,2359,2185,2287
31/5/2019 10:00,2436,2534,2548,4748,4717,4733,2312,2183,2185
31/5/2019 10:30,2502,2604,2578,4760,4736,4731,2258,2132,2153
31/5/2019 11:00,2548,2625,2578,4768,4752,4747,2220,2127,2169
31/5/2019 11:30,2575,2657,2613,4782,4784,4744,2207,2127,2131
31/5/2019 12:00,2569,2645,2671,4797,4789,4746,2228,2144,2075
31/5/2019 12:30,2529,2594,2685,4777,4766,4744,2248,2172,2059
31/5/2019 13:00,2467,2516,2694,4723,4715,4713,2256,2199,2019
31/5/2019 13:30,2381,2374,2700,4669,4661,4595,2288,2287,1895
31/5/2019 14:00,2280,2241,2486,4624,4617,4527,2344,2376,2041
31/5/2019 14:30,2163,2207,2309,4594,4589,4520,2431,2382,2211
31/5/2019 15:00,2036,2062,2207,4580,4578,4473,2544,2516,2266
31/5/2019 15:30,1901,1958,2112,4583,4581,4485,2682,2623,2373
31/5/2019 16:00,1765,1822,2059,4606,4598,4506,2841,2776,2447
31/5/2019 16:30,1628,1711,2163,4656,4646,4598,3028,2935,2435
31/5/2019 17:00,1481,1526,2002,4719,4714,4670,3238,3188,2668
31/5/2019 17:30,1323,1326,1723,4734,4739,4706,3411,3413,2983
31/5/2019 18:00,1190,1171,1549,4688,4706,4638,3498,3535,3089
31/5/2019 18:30,1082,1050,1310,4598,4624,4553,3516,3574,3243
31/5/2019 19:00,978,957,1144,4476,4502,4431,3498,3545,3287
31/5/2019 19:30,877,912,986,4364,4390,4323,3487,3478,3337
31/5/2019 20:00,775,830,824,4268,4295,4204,3493,3465,3380
31/5/2019 20:30,671,850,710,4178,4217,4123,3507,3367,3413
31/5/2019 21:00,587,778,664,4100,4153,4045,3513,3375,3381
31/5/2019 21:30,523,822,639,4060,4114,3985,3537,3292,3346
31/5/2019 22:00,483,763,614,4037,4073,3996,3554,3310,3382
31/5/2019 22:30,467,641,600,3919,3936,3929,3452,3295,3329
31/5/2019 23:00,541,610,621,3704,3703,3776,3163,3093,3155
31/5/2019 23:30,536,515,575,3507,3491,3598,2971,2976,3023
1/6/2019 0:00,529,507,541,3365,3357,3437,2836,2850,2896
1/6/2019 0:30,520,501,540,3233,3227,3291,2713,2726,2751
1/6/2019 1:00,508,495,538,3105,3096,3170,2597,2601,2632
1/6/2019 1:30,495,504,548,3000,2990,3064,2505,2486,2516
1/6/2019 2:00,471,496,563,2920,2909,3012,2449,2413,2449
1/6/2019 2:30,438,506,528,2858,2846,2951,2420,2340,2423
1/6/2019 3:00,412,481,537,2813,2804,2895,2401,2323,2358
1/6/2019 3:30,395,470,540,2793,2786,2873,2398,2316,2333
1/6/2019 4:00,382,451,570,2794,2791,2878,2412,2340,2308
1/6/2019 4:30,371,448,553,2794,2792,2861,2423,2344,2308
1/6/2019 5:00,366,445,556,2790,2788,2828,2424,2343,2272
1/6/2019 5:30,366,450,467,2787,2787,2812,2421,2337,2345
1/6/2019 6:00,366,438,379,2809,2814,2923,2443,2376,2544
1/6/2019 6:30,365,419,330,2951,2960,3028,2586,2541,2698
1/6/2019 7:00,369,414,324,3206,3222,3211,2837,2808,2887
1/6/2019 7:30,378,455,306,3464,3487,3419,3086,3032,3113
1/6/2019 8:00,390,464,267,3694,3721,3649,3304,3257,3382
1/6/2019 8:30,404,490,261,3885,3911,3878,3481,3421,3617
1/6/2019 9:00,418,496,281,4033,4052,4064,3615,3556,3783
1/6/2019 9:30,431,401,320,4135,4143,4175,3704,3742,3855
1/6/2019 10:00,458,423,339,4194,4189,4232,3736,3766,3893
1/6/2019 10:30,499,397,398,4229,4219,4277,3730,3822,3879
1/6/2019 11:00,536,425,429,4248,4242,4271,3712,3817,3842
1/6/2019 11:30,569,424,429,4263,4266,4268,3694,3842,3839
1/6/2019 12:00,591,453,438,4271,4275,4253,3680,3822,3815
1/6/2019 12:30,600,479,437,4255,4261,4249,3655,3782,3812
1/6/2019 13:00,605,508,445,4213,4221,4201,3608,3713,3756
1/6/2019 13:30,606,539,473,4161,4168,4103,3555,3629,3630
1/6/2019 14:00,604,562,512,4109,4114,4054,3505,3552,3542
1/6/2019 14:30,600,591,536,4077,4078,3999,3477,3487,3463
1/6/2019 15:00,587,603,542,4067,4066,3964,3480,3463,3422
1/6/2019 15:30,567,576,620,4070,4067,3960,3503,3491,3340
1/6/2019 16:00,551,582,665,4086,4086,3989,3535,3504,3324
1/6/2019 16:30,538,549,629,4130,4136,4049,3592,3587,3420
1/6/2019 17:00,537,568,567,4194,4205,4191,3657,3637,3624
1/6/2019 17:30,548,607,559,4225,4229,4285,3677,3622,3726
1/6/2019 18:00,570,654,675,4210,4197,4298,3640,3543,3623
1/6/2019 18:30,601,719,859,4160,4139,4234,3559,3420,3375
1/6/2019 19:00,654,803,968,4083,4064,4156,3429,3261,3188
1/6/2019 19:30,726,953,1084,4017,3998,4052,3291,3045,2968
1/6/2019 20:00,810,1079,1209,3968,3945,3934,3158,2866,2725
1/6/2019 20:30,904,1273,1386,3930,3898,3841,3026,2625,2455
1/6/2019 21:00,1015,1471,1539,3900,3855,3815,2885,2384,2276
1/6/2019 21:30,1143,1665,1749,3869,3817,3752,2726,2152,2003
1/6/2019 22:00,1258,1870,1930,3822,3776,3734,2564,1906,1804
1/6/2019 22:30,1360,2141,2221,3704,3683,3656,2344,1542,1435
1/6/2019 23:00,1945,2286,2210,3544,3543,3489,1599,1257,1279
1/6/2019 23:30,2071,2411,2205,3413,3400,3318,1342,989,1113
2/6/2019 0:00,2182,2485,2248,3300,3297,3221,1118,812,973
2/6/2019 0:30,2278,2538,2249,3183,3184,3116,905,646,867
2/6/2019 1:00,2345,2566,2161,3061,3061,3008,716,495,847
2/6/2019 1:30,2382,2567,2064,2962,2962,2923,580,395,859
2/6/2019 2:00,2394,2541,1998,2887,2887,2856,493,346,858
2/6/2019 2:30,2381,2469,1936,2827,2830,2804,446,361,868
2/6/2019 3:00,2356,2424,1881,2780,2784,2743,424,360,862
2/6/2019 3:30,2318,2307,1814,2755,2761,2697,437,454,883
2/6/2019 4:00,2271,2272,1750,2749,2753,2658,478,481,908
2/6/2019 4:30,2216,2258,1722,2740,2743,2652,524,485,930
2/6/2019 5:00,2173,2224,1770,2725,2725,2610,552,501,840
2/6/2019 5:30,2143,2015,1692,2709,2709,2571,566,694,879
2/6/2019 6:00,2115,2011,1725,2705,2704,2620,590,693,895
2/6/2019 6:30,2089,1959,1857,2756,2756,2684,667,797,827
2/6/2019 7:00,2096,1975,1874,2873,2874,2781,777,899,907
2/6/2019 7:30,2136,1945,1860,3053,3056,2916,917,1111,1056
2/6/2019 8:00,2201,1994,1774,3279,3279,3094,1078,1285,1320
2/6/2019 8:30,2293,2049,2016,3482,3481,3260,1189,1432,1244
2/6/2019 9:00,2383,2158,2297,3646,3646,3470,1263,1488,1173
2/6/2019 9:30,2472,2329,2561,3781,3789,3630,1309,1460,1069
2/6/2019 10:00,2558,2471,2652,3889,3906,3797,1331,1435,1145
2/6/2019 10:30,2642,2636,2654,3970,3988,3841,1328,1352,1187
2/6/2019 11:00,2724,2745,2771,4025,4037,3908,1301,1292,1137
2/6/2019 11:30,2804,2781,2860,4073,4079,3925,1269,1298,1065
2/6/2019 12:00,2881,2870,2898,4109,4109,3991,1228,1239,1093
2/6/2019 12:30,2954,3045,2951,4103,4093,4009,1149,1048,1058
2/6/2019 13:00,3032,3116,2947,4054,4036,3995,1022,920,1048
2/6/2019 13:30,3115,3252,2920,3977,3957,3936,862,705,1016
2/6/2019 14:00,3188,3300,2837,3887,3871,3851,699,571,1014
2/6/2019 14:30,3249,3251,2780,3829,3814,3774,580,563,994
2/6/2019 15:00,3300,3284,2769,3808,3791,3723,508,507,954
2/6/2019 15:30,3341,3289,2748,3805,3786,3710,464,497,962
2/6/2019 16:00,3372,3301,2776,3819,3801,3731,447,500,955
2/6/2019 16:30,3394,3253,2823,3863,3857,3794,469,604,971
2/6/2019 17:00,3404,3260,2888,3926,3942,3870,522,682,982
2/6/2019 17:30,3402,3173,2909,3953,3988,3940,551,815,1031
2/6/2019 18:00,3390,3173,2944,3936,3983,3958,546,810,1014
2/6/2019 18:30,3369,3065,2928,3894,3943,3928,525,878,1000
2/6/2019 19:00,3339,3056,2901,3834,3872,3861,495,816,960
2/6/2019 19:30,3303,2982,2860,3775,3799,3777,472,817,917
2/6/2019 20:00,3261,2963,2830,3722,3725,3714,461,762,884
2/6/2019 20:30,3214,2938,2770,3672,3659,3641,458,721,871
2/6/2019 21:00,3162,2899,2719,3634,3608,3562,472,709,843
2/6/2019 21:30,3105,2820,2661,3634,3604,3521,529,784,860
2/6/2019 22:00,3047,2772,2634,3651,3627,3546,604,855,912
2/6/2019 22:30,2988,2706,2586,3579,3546,3476,591,840,890
2/6/2019 23:00,2845,2662,2464,3369,3365,3311,524,703,847
2/6/2019 23:30,2797,2604,2333,3213,3207,3151,416,603,818
3/6/2019 0:00,2745,2551,2218,3102,3096,3032,357,545,814
3/6/2019 0:30,2686,2454,2170,2996,2989,2943,310,535,773
3/6/2019 1:00,2623,2411,2077,2892,2886,2855,269,475,778
3/6/2019 1:30,2555,2379,1990,2815,2811,2776,260,432,786
3/6/2019 2:00,2498,2339,1952,2764,2760,2738,266,421,786
3/6/2019 2:30,2451,2251,1926,2715,2714,2692,264,463,766
3/6/2019 3:00,2404,2212,1877,2667,2665,2652,263,453,775
3/6/2019 3:30,2356,2100,1870,2637,2635,2657,281,535,787
3/6/2019 4:00,2315,2058,1842,2621,2617,2646,306,559,804
3/6/2019 4:30,2279,2015,1834,2595,2590,2646,316,575,812
3/6/2019 5:00,2238,1960,1807,2566,2558,2603,328,598,796
3/6/2019 5:30,2189,1806,1840,2587,2576,2621,398,770,781
3/6/2019 6:00,2154,1779,1933,2673,2661,2763,519,882,830
3/6/2019 6:30,2132,1755,2023,2828,2817,2902,696,1062,879
3/6/2019 7:00,2149,1777,1977,3040,3034,3114,891,1257,1137
3/6/2019 7:30,2206,1841,1935,3255,3246,3314,1049,1405,1379
3/6/2019 8:00,2262,1887,1952,3459,3438,3519,1197,1551,1567
3/6/2019 8:30,2316,1924,2059,3641,3607,3647,1325,1683,1588
3/6/2019 9:00,2343,1940,2108,3799,3757,3796,1456,1817,1688
3/6/2019 9:30,2341,1947,2116,3928,3882,3878,1587,1935,1762
3/6/2019 10:00,2317,1925,1979,4029,3988,3942,1712,2063,1963
3/6/2019 10:30,2272,1984,2067,4106,4065,4015,1834,2081,1948
3/6/2019 11:00,2217,1947,2076,4163,4124,4099,1946,2177,2023
3/6/2019 11:30,2153,1870,1997,4209,4170,4116,2056,2300,2119
3/6/2019 12:00,2095,1841,1897,4240,4207,4133,2145,2366,2236
3/6/2019 12:30,2043,1854,1882,4231,4201,4164,2188,2347,2282
3/6/2019 13:00,2008,1843,1827,4185,4166,4130,2177,2323,2303
3/6/2019 13:30,1991,1827,1724,4132,4120,4049,2141,2293,2325
3/6/2019 14:00,1964,1818,1674,4082,4077,4009,2118,2259,2335
3/6/2019 14:30,1927,1829,1737,4047,4041,3990,2120,2212,2253
3/6/2019 15:00,1861,1784,1657,4031,4022,3963,2170,2238,2306
3/6/2019 15:30,1764,1721,1635,4046,4031,4030,2282,2310,2395
3/6/2019 16:00,1643,1637,1426,4096,4076,4057,2453,2439,2631
3/6/2019 16:30,1498,1537,1293,4192,4162,4138,2694,2625,2845
3/6/2019 17:00,1370,1398,1212,4312,4273,4253,2942,2875,3041
3/6/2019 17:30,1261,1125,1113,4366,4321,4356,3105,3196,3243
3/6/2019 18:00,1128,984,1050,4340,4296,4368,3212,3312,3318
3/6/2019 18:30,973,824,902,4276,4236,4307,3303,3412,3405
3/6/2019 19:00,815,683,718,4186,4152,4214,3371,3469,3496
3/6/2019 19:30,656,523,619,4084,4059,4160,3428,3536,3541
3/6/2019 20:00,518,418,439,3978,3964,4093,3460,3546,3654
3/6/2019 20:30,401,311,382,3901,3890,4046,3500,3579,3664
3/6/2019 21:00,316,250,277,3856,3840,3974,3540,3590,3697
3/6/2019 21:30,262,291,231,3837,3812,3880,3575,3521,3649
3/6/2019 22:00,223,264,216,3814,3784,3842,3591,3520,3626
3/6/2019 22:30,200,215,206,3680,3651,3720,3480,3436,3514
3/6/2019 23:00,201,202,182,3436,3431,3529,3235,3229,3347
3/6/2019 23:30,189,180,174,3284,3277,3327,3095,3097,3153
4/6/2019 0:00,184,176,171,3216,3209,3188,3032,3033,3017
4/6/2019 0:30,186,189,161,3139,3133,3074,2953,2944,2913
4/6/2019 1:00,182,189,154,3038,3034,2985,2856,2845,2831
4/6/2019 1:30,173,166,145,2955,2952,2903,2782,2786,2758
4/6/2019 2:00,167,166,131,2896,2895,2864,2729,2729,2733
4/6/2019 2:30,164,154,57,2856,2857,2837,2692,2703,2780
4/6/2019 3:00,165,149,41,2833,2835,2813,2668,2686,2772
4/6/2019 3:30,171,133,74,2830,2830,2797,2659,2697,2723
4/6/2019 4:00,172,128,69,2841,2837,2804,2669,2709,2735
4/6/2019 4:30,168,96,63,2847,2845,2806,2679,2749,2743
4/6/2019 5:00,171,105,66,2862,2862,2818,2691,2757,2752
4/6/2019 5:30,182,122,94,2956,2958,2873,2774,2836,2779
4/6/2019 6:00,200,145,128,3152,3151,3099,2952,3006,2971
4/6/2019 6:30,226,156,184,3475,3475,3362,3249,3319,3178
4/6/2019 7:00,250,191,231,3888,3892,3749,3638,3701,3518
4/6/2019 7:30,271,227,287,4220,4228,4094,3949,4001,3807
4/6/2019 8:00,295,269,336,4438,4444,4402,4143,4175,4066
4/6/2019 8:30,322,350,0,4582,4593,4597,4260,4243,4597
4/6/2019 9:00,353,397,451,4668,4684,4674,4315,4287,4223
4/6/2019 9:30,388,460,478,4712,4726,4730,4324,4266,4252
4/6/2019 10:00,417,492,525,4723,4731,4745,4306,4239,4220
4/6/2019 10:30,443,534,576,4724,4746,4778,4281,4212,4202
4/6/2019 11:00,476,568,642,4724,4774,4809,4248,4206,4167
4/6/2019 11:30,517,601,680,4735,4776,4843,4218,4175,4163
4/6/2019 12:00,575,646,707,4753,4783,4878,4178,4137,4171
4/6/2019 12:30,651,694,789,4745,4769,4907,4094,4075,4118
4/6/2019 13:00,723,754,841,4711,4737,4867,3988,3983,4026
4/6/2019 13:30,792,847,954,4682,4708,4790,3890,3861,3836
4/6/2019 14:00,863,919,980,4667,4693,4782,3804,3774,3802
4/6/2019 14:30,938,1022,1071,4658,4692,4770,3720,3670,3699
4/6/2019 15:00,1016,1101,1145,4657,4707,4782,3641,3606,3637
4/6/2019 15:30,1097,1199,1179,4678,4732,4815,3581,3533,3636
4/6/2019 16:00,1172,1292,1247,4724,4772,4872,3552,3480,3625
4/6/2019 16:30,1239,1494,1367,4792,4836,4967,3553,3342,3600
4/6/2019 17:00,1319,1584,1411,4865,4913,5039,3546,3329,3628
4/6/2019 17:30,1412,1670,1457,4877,4929,5088,3465,3259,3631
4/6/2019 18:00,1483,1728,1444,4818,4880,5028,3335,3152,3584
4/6/2019 18:30,1532,1760,1487,4719,4793,4897,3187,3033,3410
4/6/2019 19:00,1569,1792,1524,4598,4688,4794,3029,2896,3270
4/6/2019 19:30,1592,1774,1658,4490,4606,4700,2898,2832,3042
4/6/2019 20:00,1600,1803,1750,4402,4549,4624,2802,2746,2874
4/6/2019 20:30,1593,1783,1819,4321,4478,4556,2728,2695,2737
4/6/2019 21:00,1577,1790,1858,4245,4385,4460,2668,2595,2602
4/6/2019 21:30,1551,1801,1877,4181,4279,4319,2630,2478,2442
4/6/2019 22:00,1522,1767,1898,4109,4154,4233,2587,2387,2335
4/6/2019 22:30,1489,1657,1845,3950,3973,4030,2461,2316,2185
4/6/2019 23:00,1490,1616,1872,3741,3743,3775,2251,2127,1903
4/6/2019 23:30,1451,1632,1822,3515,3526,3544,2064,1894,1722
5/6/2019 0:00,1417,1589,1827,3314,3323,3396,1897,1734,1569
5/6/2019 0:30,1389,1535,1869,3174,3182,3322,1785,1647,1453
5/6/2019 1:00,1374,1477,1867,3092,3101,3238,1718,1624,1371
5/6/2019 1:30,1371,1452,1811,3024,3031,3143,1653,1579,1332
5/6/2019 2:00,1359,1399,1778,2962,2970,3097,1603,1571,1319
5/6/2019 2:30,1337,1485,1716,2915,2923,3058,1578,1438,1342
5/6/2019 3:00,1325,1450,1654,2886,2893,3040,1561,1443,1386
5/6/2019 3:30,1324,1418,1562,2876,2882,3001,1552,1464,1439
5/6/2019 4:00,1322,1369,1492,2881,2888,3005,1559,1519,1513
5/6/2019 4:30,1318,1364,1474,2889,2895,3008,1571,1531,1534
5/6/2019 5:00,1318,1339,1448,2913,2919,2995,1595,1580,1547
5/6/2019 5:30,1322,1403,1386,3013,3019,3025,1691,1616,1639
5/6/2019 6:00,1322,1381,1430,3209,3220,3265,1887,1839,1835
5/6/2019 6:30,1317,1359,1407,3529,3543,3517,2212,2184,2110
5/6/2019 7:00,1306,1325,1392,3939,3956,3915,2633,2631,2523
5/6/2019 7:30,1289,1272,1302,4275,4293,4271,2986,3021,2969
5/6/2019 8:00,1271,1217,1212,4504,4522,4530,3233,3305,3318
5/6/2019 8:30,1253,1167,1099,4658,4672,4607,3405,3505,3508
5/6/2019 9:00,1231,1129,1116,4748,4758,4679,3517,3629,3563
5/6/2019 9:30,1205,1121,1109,4788,4799,4716,3583,3678,3607
5/6/2019 10:00,1175,1072,1006,4789,4807,4700,3614,3735,3694
5/6/2019 10:30,1140,1018,1009,4789,4811,4710,3649,3793,3701
5/6/2019 11:00,1115,971,1021,4794,4817,4759,3679,3846,3738
5/6/2019 11:30,1100,858,989,4800,4829,4733,3700,3971,3744
5/6/2019 12:00,1086,863,1041,4801,4843,4706,3715,3980,3665
5/6/2019 12:30,1073,900,983,4777,4826,4722,3704,3926,3739
5/6/2019 13:00,1067,916,993,4731,4780,4707,3664,3864,3714
5/6/2019 13:30,1068,946,1009,4691,4740,4641,3623,3794,3632
5/6/2019 14:00,1063,962,856,4665,4712,4638,3602,3750,3782
5/6/2019 14:30,1050,936,818,4657,4701,4636,3607,3765,3818
5/6/2019 15:00,1040,920,919,4665,4705,4676,3625,3785,3757
5/6/2019 15:30,1034,942,878,4687,4733,4712,3653,3791,3834
5/6/2019 16:00,1015,933,846,4724,4783,4777,3709,3850,3931
5/6/2019 16:30,983,927,790,4786,4856,4859,3803,3929,4069
5/6/2019 17:00,962,906,789,4857,4932,4945,3895,4026,4156
5/6/2019 17:30,951,798,810,4876,4947,4978,3925,4149,4168
5/6/2019 18:00,936,766,784,4830,4888,4917,3894,4122,4133
5/6/2019 18:30,915,755,760,4740,4786,4840,3825,4031,4080
5/6/2019 19:00,882,718,722,4623,4657,4679,3741,3939,3957
5/6/2019 19:30,838,666,651,4522,4549,4576,3684,3883,3925
5/6/2019 20:00,782,623,606,4443,4465,4514,3661,3842,3908
5/6/2019 20:30,715,564,591,4364,4389,4455,3649,3825,3864
5/6/2019 21:00,657,516,513,4285,4316,4376,3628,3800,3863
5/6/2019 21:30,610,488,456,4220,4255,4246,3610,3767,3790
5/6/2019 22:00,568,442,409,4152,4186,4185,3584,3744,3776
5/6/2019 22:30,532,405,392,4000,4020,4053,3468,3615,3661
