Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
5/6/2019 23:00,484,370,387,3766,3765,3830,3282,3395,3443
5/6/2019 23:30,461,312,360,3546,3554,3602,3085,3242,3242
6/6/2019 0:00,443,297,324,3384,3390,3432,2941,3093,3108
6/6/2019 0:30,431,302,303,3261,3265,3302,2830,2963,2999
6/6/2019 1:00,418,301,291,3167,3171,3195,2749,2870,2904
6/6/2019 1:30,402,300,274,3093,3097,3106,2691,2797,2832
6/6/2019 2:00,392,308,265,3035,3039,3054,2643,2731,2789
6/6/2019 2:30,388,282,243,2991,2996,3015,2603,2714,2772
6/6/2019 3:00,387,281,115,2963,2967,2966,2576,2686,2851
6/6/2019 3:30,388,269,0,2955,2960,2950,2567,2691,2950
6/6/2019 4:00,395,268,0,2966,2970,2948,2571,2702,2948
6/6/2019 4:30,407,263,0,2973,2979,2958,2566,2716,2958
6/6/2019 5:00,408,262,247,2990,2995,2948,2582,2733,2701
6/6/2019 5:30,397,245,250,3087,3093,2988,2690,2848,2738
6/6/2019 6:00,385,250,255,3286,3290,3214,2901,3040,2959
6/6/2019 6:30,370,243,240,3603,3605,3491,3233,3362,3251
6/6/2019 7:00,361,263,216,4000,4001,3904,3639,3738,3688
6/6/2019 7:30,358,296,203,4318,4324,4282,3960,4028,4079
6/6/2019 8:00,364,327,191,4526,4536,4561,4162,4209,4370
6/6/2019 8:30,379,359,236,4659,4666,4681,4280,4307,4445
6/6/2019 9:00,394,410,242,4732,4728,4739,4338,4318,4497
6/6/2019 9:30,409,439,268,4763,4748,4797,4354,4309,4529
6/6/2019 10:00,417,476,317,4764,4741,4774,4347,4265,4457
6/6/2019 10:30,420,468,348,4762,4735,4765,4342,4267,4417
6/6/2019 11:00,431,512,223,4767,4738,4848,4336,4226,4625
6/6/2019 11:30,450,517,419,4776,4753,4755,4326,4236,4336
6/6/2019 12:00,468,575,474,4783,4750,4753,4315,4175,4279
6/6/2019 12:30,485,628,496,4763,4725,4757,4278,4097,4261
6/6/2019 13:00,513,697,507,4718,4679,4689,4205,3982,4182
6/6/2019 13:30,552,764,539,4678,4639,4599,4126,3875,4060
6/6/2019 14:00,590,817,611,4650,4616,4609,4060,3799,3998
6/6/2019 14:30,629,787,671,4639,4613,4589,4010,3826,3918
6/6/2019 15:00,683,841,701,4644,4628,4563,3961,3787,3862
6/6/2019 15:30,752,886,683,4666,4653,4552,3914,3767,3869
6/6/2019 16:00,803,905,651,4704,4690,4574,3901,3785,3923
6/6/2019 16:30,833,849,732,4766,4750,4642,3933,3901,3910
6/6/2019 17:00,831,832,744,4837,4819,4735,4006,3987,3991
6/6/2019 17:30,795,779,742,4854,4835,4771,4059,4056,4029
6/6/2019 18:00,771,742,719,4806,4784,4709,4035,4042,3990
6/6/2019 18:30,759,686,713,4716,4690,4621,3957,4004,3908
6/6/2019 19:00,738,644,606,4598,4566,4528,3860,3922,3922
6/6/2019 19:30,710,506,525,4498,4468,4438,3788,3962,3913
6/6/2019 20:00,673,483,467,4419,4397,4360,3746,3914,3893
6/6/2019 20:30,628,483,447,4345,4325,4354,3717,3842,3907
6/6/2019 21:00,599,481,437,4276,4250,4261,3677,3769,3824
6/6/2019 21:30,587,485,432,4237,4205,4130,3650,3720,3698
6/6/2019 22:00,582,497,480,4203,4167,4074,3621,3670,3594
6/6/2019 22:30,585,513,510,4054,4024,4003,3469,3511,3493
6/6/2019 23:00,797,532,501,3781,3781,3775,2984,3249,3274
6/6/2019 23:30,807,532,544,3569,3569,3553,2762,3037,3009
7/6/2019 0:00,810,544,605,3413,3414,3394,2603,2870,2789
7/6/2019 0:30,804,559,645,3290,3292,3263,2486,2733,2618
7/6/2019 1:00,800,566,689,3190,3191,3139,2390,2625,2450
7/6/2019 1:30,796,586,701,3111,3113,3033,2315,2527,2332
7/6/2019 2:00,791,580,705,3049,3051,2967,2258,2471,2262
7/6/2019 2:30,785,529,667,3000,3002,2921,2215,2473,2254
7/6/2019 3:00,773,512,596,2964,2967,2880,2191,2455,2284
7/6/2019 3:30,755,521,563,2951,2954,2870,2196,2433,2307
7/6/2019 4:00,722,507,540,2957,2959,2877,2235,2452,2337
7/6/2019 4:30,673,500,491,2963,2965,2877,2290,2465,2386
7/6/2019 5:00,639,487,433,2980,2984,2885,2341,2497,2452
7/6/2019 5:30,622,527,405,3082,3084,2940,2460,2557,2535
7/6/2019 6:00,602,497,399,3287,3284,3173,2685,2787,2774
7/6/2019 6:30,580,444,393,3607,3604,3442,3027,3160,3049
7/6/2019 7:00,554,423,399,4005,4008,3868,3451,3585,3469
7/6/2019 7:30,524,378,372,4321,4328,4222,3797,3950,3850
7/6/2019 8:00,495,373,339,4524,4529,4492,4029,4156,4153
7/6/2019 8:30,467,361,293,4650,4652,4613,4183,4291,4320
7/6/2019 9:00,447,367,291,4712,4711,4659,4265,4344,4368
7/6/2019 9:30,436,360,326,4729,4732,4677,4293,4372,4351
7/6/2019 10:00,434,375,344,4713,4720,4646,4279,4345,4302
7/6/2019 10:30,442,374,342,4695,4707,4654,4253,4333,4312
7/6/2019 11:00,455,377,303,4682,4697,4665,4227,4320,4362
7/6/2019 11:30,471,380,284,4672,4692,4662,4201,4312,4378
7/6/2019 12:00,493,387,333,4660,4685,4684,4167,4298,4351
7/6/2019 12:30,520,383,361,4634,4648,4667,4114,4265,4306
7/6/2019 13:00,562,421,380,4595,4594,4616,4033,4173,4236
7/6/2019 13:30,620,468,443,4554,4544,4543,3934,4076,4100
7/6/2019 14:00,674,527,548,4519,4505,4518,3845,3978,3970
7/6/2019 14:30,725,584,621,4501,4474,4494,3776,3890,3873
7/6/2019 15:00,788,660,670,4501,4456,4489,3713,3796,3819
7/6/2019 15:30,865,756,739,4516,4461,4503,3651,3705,3764
7/6/2019 16:00,933,830,821,4548,4494,4517,3615,3664,3696
7/6/2019 16:30,993,886,921,4612,4555,4581,3619,3669,3660
7/6/2019 17:00,1047,936,1030,4694,4630,4659,3647,3694,3629
7/6/2019 17:30,1097,989,1045,4725,4657,4689,3628,3668,3644
7/6/2019 18:00,1150,1027,1104,4692,4625,4650,3542,3598,3546
7/6/2019 18:30,1206,1076,1075,4614,4549,4553,3408,3473,3478
7/6/2019 19:00,1247,1095,1094,4510,4445,4465,3263,3350,3371
7/6/2019 19:30,1273,1086,1035,4432,4357,4357,3159,3271,3322
7/6/2019 20:00,1276,1090,1075,4383,4292,4262,3107,3202,3187
7/6/2019 20:30,1255,1097,1075,4319,4220,4196,3064,3123,3121
7/6/2019 21:00,1245,1089,1025,4237,4144,4085,2992,3055,3060
7/6/2019 21:30,1245,1067,985,4170,4101,3984,2925,3034,2999
7/6/2019 22:00,1249,1069,1037,4105,4072,3975,2856,3003,2938
7/6/2019 22:30,1257,1077,1100,3963,3941,3924,2706,2864,2824
7/6/2019 23:00,1021,1083,1129,3729,3717,3749,2708,2634,2620
7/6/2019 23:30,1041,1050,1094,3549,3535,3553,2508,2485,2459
8/6/2019 0:00,1049,1070,1057,3428,3417,3400,2379,2347,2343
8/6/2019 0:30,1047,1106,1100,3311,3307,3264,2264,2201,2164
8/6/2019 1:00,1046,1132,1160,3190,3185,3153,2144,2053,1993
8/6/2019 1:30,1048,1151,1108,3086,3081,3058,2038,1930,1950
8/6/2019 2:00,1055,1154,1052,3003,2998,2997,1948,1844,1945
8/6/2019 2:30,1066,1116,1083,2939,2932,2930,1873,1816,1847
8/6/2019 3:00,1070,1096,1052,2891,2884,2868,1821,1788,1816
8/6/2019 3:30,1068,1020,1043,2865,2859,2840,1797,1839,1797
8/6/2019 4:00,1057,994,1035,2857,2852,2846,1800,1858,1811
8/6/2019 4:30,1036,960,1063,2857,2854,2828,1821,1894,1765
8/6/2019 5:00,1012,934,1092,2860,2858,2790,1848,1924,1698
8/6/2019 5:30,984,916,1012,2866,2862,2784,1882,1946,1772
8/6/2019 6:00,971,906,943,2895,2886,2858,1924,1980,1915
8/6/2019 6:30,972,901,898,3029,3017,2969,2057,2116,2071
8/6/2019 7:00,983,903,782,3266,3257,3166,2283,2354,2384
8/6/2019 7:30,1004,915,765,3518,3521,3372,2514,2606,2607
8/6/2019 8:00,1036,934,896,3757,3773,3618,2721,2839,2722
8/6/2019 8:30,1079,1009,1105,3952,3964,3850,2873,2955,2745
8/6/2019 9:00,1113,1025,1178,4097,4091,4051,2984,3066,2873
8/6/2019 9:30,1138,943,1213,4203,4184,4158,3065,3241,2945
8/6/2019 10:00,1168,981,1307,4271,4249,4234,3103,3268,2927
8/6/2019 10:30,1203,995,1306,4309,4286,4259,3106,3291,2953
8/6/2019 11:00,1245,1050,1306,4322,4301,4256,3077,3251,2950
8/6/2019 11:30,1295,1110,1430,4336,4319,4263,3041,3209,2833
8/6/2019 12:00,1335,1171,1445,4348,4334,4287,3013,3163,2842
8/6/2019 12:30,1366,1377,1507,4329,4316,4271,2963,2939,2764
8/6/2019 13:00,1398,1435,1486,4276,4263,4219,2878,2828,2733
8/6/2019 13:30,1433,1533,1529,4217,4203,4142,2784,2670,2613
8/6/2019 14:00,1462,1567,1648,4160,4146,4084,2698,2579,2436
8/6/2019 14:30,1485,1550,1671,4117,4110,4027,2632,2560,2356
8/6/2019 15:00,1504,1568,1560,4093,4098,3960,2589,2530,2400
8/6/2019 15:30,1520,1570,1530,4092,4101,3947,2572,2531,2417
8/6/2019 16:00,1524,1557,1577,4115,4119,3956,2591,2562,2379
8/6/2019 16:30,1516,1508,1544,4166,4166,4016,2650,2658,2472
8/6/2019 17:00,1484,1465,1509,4233,4230,4081,2749,2765,2572
8/6/2019 17:30,1428,1476,1493,4259,4253,4140,2831,2777,2647
8/6/2019 18:00,1372,1404,1523,4233,4222,4169,2861,2818,2646
8/6/2019 18:30,1316,1317,1416,4167,4155,4127,2851,2838,2711
8/6/2019 19:00,1237,1243,1330,4073,4061,4070,2836,2818,2740
8/6/2019 19:30,1134,1166,1258,3991,3975,3960,2857,2809,2702
8/6/2019 20:00,1045,1062,1064,3926,3903,3871,2881,2841,2807
8/6/2019 20:30,969,917,872,3858,3834,3777,2889,2917,2905
8/6/2019 21:00,889,816,767,3796,3775,3716,2907,2959,2949
8/6/2019 21:30,806,744,718,3788,3768,3662,2982,3024,2944
8/6/2019 22:00,743,688,650,3811,3790,3658,3068,3102,3008
8/6/2019 22:30,700,655,675,3714,3701,3655,3014,3046,2980
8/6/2019 23:00,614,647,712,3511,3509,3518,2897,2862,2806
8/6/2019 23:30,607,643,684,3373,3367,3356,2766,2724,2672
9/6/2019 0:00,612,659,690,3307,3304,3240,2695,2645,2550
9/6/2019 0:30,631,658,718,3215,3212,3122,2584,2554,2404
9/6/2019 1:00,642,675,733,3086,3081,2999,2444,2406,2266
9/6/2019 1:30,646,690,676,2975,2968,2903,2329,2278,2227
9/6/2019 2:00,651,691,676,2892,2886,2857,2241,2195,2181
9/6/2019 2:30,658,636,687,2825,2820,2795,2167,2184,2108
9/6/2019 3:00,653,624,631,2774,2767,2751,2121,2143,2120
9/6/2019 3:30,639,577,607,2742,2736,2735,2103,2159,2128
9/6/2019 4:00,626,577,589,2729,2723,2721,2103,2146,2132
9/6/2019 4:30,615,589,553,2727,2720,2691,2112,2131,2138
9/6/2019 5:00,602,592,551,2725,2716,2622,2123,2124,2071
9/6/2019 5:30,587,616,504,2690,2680,2612,2103,2064,2108
9/6/2019 6:00,570,586,454,2641,2632,2681,2071,2046,2227
9/6/2019 6:30,550,537,395,2694,2686,2747,2144,2149,2352
9/6/2019 7:00,537,496,347,2861,2855,2870,2324,2359,2523
9/6/2019 7:30,532,470,293,3077,3070,3011,2545,2600,2718
9/6/2019 8:00,526,448,252,3310,3301,3209,2784,2853,2957
9/6/2019 8:30,521,402,280,3510,3499,3402,2989,3097,3122
9/6/2019 9:00,516,393,279,3666,3658,3586,3150,3265,3307
9/6/2019 9:30,511,340,301,3798,3790,3746,3287,3450,3445
9/6/2019 10:00,511,337,331,3908,3898,3879,3397,3561,3548
9/6/2019 10:30,514,325,333,3993,3977,3951,3479,3652,3618
9/6/2019 11:00,520,342,325,4055,4034,4011,3535,3692,3686
9/6/2019 11:30,531,330,378,4109,4086,4065,3578,3756,3687
9/6/2019 12:00,543,356,416,4151,4125,4112,3608,3769,3696
9/6/2019 12:30,556,395,457,4150,4123,4148,3594,3728,3691
9/6/2019 13:00,571,413,411,4104,4080,4143,3533,3667,3732
9/6/2019 13:30,589,441,446,4041,4016,4082,3452,3575,3636
9/6/2019 14:00,602,446,407,3974,3946,3998,3372,3500,3591
9/6/2019 14:30,609,404,437,3928,3897,3961,3319,3493,3524
9/6/2019 15:00,611,383,431,3908,3877,3933,3297,3494,3502
9/6/2019 15:30,607,373,392,3903,3874,3908,3296,3501,3516
9/6/2019 16:00,600,348,345,3916,3890,3949,3316,3542,3604
9/6/2019 16:30,592,340,305,3958,3940,3998,3366,3600,3693
9/6/2019 17:00,570,300,323,4021,4014,4099,3451,3714,3776
9/6/2019 17:30,532,244,287,4052,4050,4198,3520,3806,3911
9/6/2019 18:00,489,212,274,4041,4040,4227,3552,3828,3953
9/6/2019 18:30,441,220,286,4001,4001,4202,3560,3781,3916
9/6/2019 19:00,395,197,221,3943,3945,4145,3548,3748,3924
9/6/2019 19:30,349,149,175,3886,3883,4094,3537,3734,3919
9/6/2019 20:00,301,132,160,3834,3822,4020,3533,3690,3860
9/6/2019 20:30,249,118,104,3781,3766,3964,3532,3648,3860
9/6/2019 21:00,213,103,68,3736,3723,3884,3523,3620,3816
9/6/2019 21:30,194,104,45,3732,3717,3781,3538,3613,3736
9/6/2019 22:00,178,102,0,3747,3730,3751,3569,3628,3751
9/6/2019 22:30,164,116,0,3659,3641,3692,3495,3525,3692
9/6/2019 23:00,62,113,0,3452,3454,3513,3390,3341,3513
9/6/2019 23:30,62,103,0,3274,3274,3329,3212,3171,3329
10/6/2019 0:00,64,104,0,3132,3134,3198,3068,3030,3198
10/6/2019 0:30,68,91,0,3021,3025,3082,2953,2934,3082
10/6/2019 1:00,72,96,0,2935,2940,2975,2863,2844,2975
10/6/2019 1:30,75,86,0,2866,2869,2898,2791,2783,2898
10/6/2019 2:00,80,92,0,2812,2814,2855,2732,2722,2855
10/6/2019 2:30,88,82,0,2773,2774,2810,2685,2692,2810
10/6/2019 3:00,94,86,0,2751,2752,2774,2657,2666,2774
10/6/2019 3:30,97,93,0,2751,2750,2764,2654,2657,2764
10/6/2019 4:00,102,102,0,2765,2764,2773,2663,2662,2773
10/6/2019 4:30,111,111,26,2762,2760,2760,2651,2649,2734
10/6/2019 5:00,120,118,66,2763,2762,2746,2643,2644,2680
10/6/2019 5:30,129,118,69,2895,2895,2817,2766,2777,2748
10/6/2019 6:00,139,128,89,3174,3175,3054,3035,3047,2965
10/6/2019 6:30,151,152,105,3536,3535,3321,3385,3383,3216
10/6/2019 7:00,156,160,112,3933,3931,3713,3777,3771,3601
10/6/2019 7:30,156,132,107,4245,4244,4084,4089,4112,3977
10/6/2019 8:00,162,146,109,4449,4446,4375,4287,4300,4266
10/6/2019 8:30,173,136,132,4582,4580,4496,4409,4444,4364
10/6/2019 9:00,190,163,162,4657,4659,4574,4467,4496,4412
10/6/2019 9:30,212,158,204,4692,4696,4613,4480,4538,4409
10/6/2019 10:00,231,182,236,4696,4703,4588,4465,4521,4352
10/6/2019 10:30,248,210,268,4696,4705,4588,4448,4495,4320
10/6/2019 11:00,262,239,305,4699,4708,4597,4437,4469,4292
10/6/2019 11:30,274,257,343,4704,4712,4594,4430,4455,4251
10/6/2019 12:00,290,291,361,4706,4717,4605,4416,4426,4244
10/6/2019 12:30,310,344,411,4680,4697,4636,4370,4353,4225
10/6/2019 13:00,343,383,432,4629,4654,4574,4286,4271,4142
10/6/2019 13:30,389,448,460,4590,4618,4497,4201,4170,4037
10/6/2019 14:00,442,509,537,4571,4594,4486,4129,4085,3949
10/6/2019 14:30,501,584,617,4562,4581,4447,4061,3997,3830
10/6/2019 15:00,573,651,740,4563,4578,4464,3990,3927,3724
10/6/2019 15:30,659,746,795,4586,4601,4506,3927,3855,3711
10/6/2019 16:00,738,799,853,4632,4648,4517,3894,3849,3664
10/6/2019 16:30,811,872,983,4702,4723,4595,3891,3851,3612
10/6/2019 17:00,892,947,1029,4777,4804,4678,3885,3857,3649
10/6/2019 17:30,980,1046,1066,4790,4823,4686,3810,3777,3620
10/6/2019 18:00,1046,1118,1093,4732,4765,4618,3686,3647,3525
10/6/2019 18:30,1089,1190,1022,4632,4668,4494,3543,3478,3472
10/6/2019 19:00,1126,1223,1025,4509,4543,4381,3383,3320,3356
10/6/2019 19:30,1155,1242,1038,4402,4442,4286,3247,3200,3248
10/6/2019 20:00,1169,1258,1016,4317,4361,4195,3148,3103,3179
10/6/2019 20:30,1168,1294,981,4234,4281,4138,3066,2987,3157
10/6/2019 21:00,1180,1298,1071,4158,4198,4063,2978,2900,2992
10/6/2019 21:30,1206,1282,1146,4126,4154,3948,2920,2872,2802
10/6/2019 22:00,1235,1325,1202,4110,4123,3876,2875,2798,2674
10/6/2019 22:30,1268,1323,1294,3969,3975,3819,2701,2652,2525
10/6/2019 23:00,1438,1373,1351,3713,3712,3620,2275,2339,2269
10/6/2019 23:30,1460,1387,1403,3487,3485,3407,2027,2098,2004
11/6/2019 0:00,1469,1413,1454,3326,3324,3247,1857,1911,1793
11/6/2019 0:30,1465,1409,1475,3199,3203,3145,1734,1794,1670
11/6/2019 1:00,1460,1417,1408,3098,3101,3062,1638,1684,1654
11/6/2019 1:30,1453,1431,1374,3019,3023,2977,1566,1592,1603
11/6/2019 2:00,1456,1430,1323,2958,2961,2909,1502,1531,1586
11/6/2019 2:30,1468,1422,1281,2910,2913,2854,1442,1491,1573
11/6/2019 3:00,1473,1404,1180,2874,2879,2826,1401,1475,1646
11/6/2019 3:30,1473,1424,1214,2862,2868,2804,1389,1444,1590
11/6/2019 4:00,1480,1411,1204,2869,2873,2798,1389,1462,1594
11/6/2019 4:30,1493,1398,1199,2865,2870,2798,1372,1472,1599
11/6/2019 5:00,1511,1404,1219,2870,2874,2797,1359,1470,1578
11/6/2019 5:30,1534,1340,1249,2983,2986,2878,1449,1646,1629
11/6/2019 6:00,1567,1380,1267,3222,3224,3121,1655,1844,1854
11/6/2019 6:30,1609,1387,1351,3559,3559,3409,1950,2172,2058
11/6/2019 7:00,1664,1461,1355,3952,3951,3812,2288,2490,2457
11/6/2019 7:30,1732,1546,1420,4270,4271,4192,2538,2725,2772
11/6/2019 8:00,1807,1629,1492,4484,4489,4444,2677,2860,2952
11/6/2019 8:30,1891,1701,1522,4618,4618,4513,2727,2917,2991
11/6/2019 9:00,1963,1755,1562,4685,4671,4567,2722,2916,3005
11/6/2019 9:30,2023,1706,1557,4714,4689,4607,2691,2983,3050
11/6/2019 10:00,2055,1727,1467,4719,4686,4574,2664,2959,3107
11/6/2019 10:30,2057,1706,1463,4723,4685,4588,2666,2979,3125
11/6/2019 11:00,2048,1705,1522,4732,4691,4573,2684,2986,3051
11/6/2019 11:30,2029,1671,1593,4744,4705,4579,2715,3034,2986
11/6/2019 12:00,2004,1659,1641,4755,4721,4590,2751,3062,2949
11/6/2019 12:30,1976,1617,1647,4742,4708,4602,2766,3091,2955
11/6/2019 13:00,1951,1617,1668,4706,4666,4592,2755,3049,2924
11/6/2019 13:30,1928,1562,1585,4672,4630,4471,2744,3068,2886
11/6/2019 14:00,1912,1593,1555,4648,4607,4447,2736,3014,2892
11/6/2019 14:30,1902,1671,1623,4636,4598,4443,2734,2927,2820
11/6/2019 15:00,1898,1699,1581,4638,4602,4440,2740,2903,2859
11/6/2019 15:30,1902,1775,1591,4657,4624,4488,2755,2849,2897
11/6/2019 16:00,1904,1787,1583,4698,4666,4530,2794,2879,2947
11/6/2019 16:30,1905,1867,1600,4767,4733,4608,2862,2866,3008
11/6/2019 17:00,1900,1854,1596,4848,4806,4678,2948,2952,3082
11/6/2019 17:30,1889,1728,1536,4865,4818,4707,2976,3090,3171
11/6/2019 18:00,1858,1709,1520,4808,4760,4618,2950,3051,3098
11/6/2019 18:30,1806,1660,1512,4713,4664,4512,2907,3004,3000
11/6/2019 19:00,1758,1643,1635,4596,4548,4405,2838,2905,2770
11/6/2019 19:30,1715,1606,1533,4503,4447,4327,2788,2841,2794
11/6/2019 20:00,1668,1585,1441,4436,4367,4271,2768,2782,2830
11/6/2019 20:30,1619,1542,1357,4369,4297,4230,2750,2755,2873
11/6/2019 21:00,1574,1509,1270,4299,4235,4159,2725,2726,2889
11/6/2019 21:30,1533,1419,1207,4239,4185,4049,2706,2766,2842
11/6/2019 22:00,1506,1405,1169,4171,4128,4004,2665,2723,2835
11/6/2019 22:30,1493,1407,1099,4012,3975,3913,2519,2568,2814
11/6/2019 23:00,1486,1387,1020,3735,3733,3677,2249,2346,2657
11/6/2019 23:30,1456,1282,1076,3509,3512,3456,2053,2230,2380
12/6/2019 0:00,1428,1265,1121,3327,3329,3291,1899,2064,2170
12/6/2019 0:30,1402,1233,1132,3192,3195,3162,1790,1962,2030
12/6/2019 1:00,1389,1237,1170,3101,3104,3070,1712,1867,1900
12/6/2019 1:30,1388,1206,1169,3027,3030,2969,1639,1824,1800
12/6/2019 2:00,1385,1222,1146,2964,2966,2924,1579,1744,1778
12/6/2019 2:30,1379,1168,1173,2916,2917,2892,1537,1749,1719
12/6/2019 3:00,1376,1189,1223,2884,2883,2854,1508,1694,1631
12/6/2019 3:30,1378,1257,1276,2875,2872,2849,1497,1615,1573
12/6/2019 4:00,1381,1281,1295,2882,2879,2843,1501,1598,1548
12/6/2019 4:30,1384,1308,1330,2880,2879,2850,1496,1571,1520
12/6/2019 5:00,1396,1320,1335,2884,2886,2847,1488,1566,1512
12/6/2019 5:30,1417,1287,1376,2983,2986,2883,1566,1699,1507
12/6/2019 6:00,1450,1308,1368,3198,3200,3102,1748,1892,1734
12/6/2019 6:30,1495,1386,1233,3526,3535,3350,2031,2149,2117
12/6/2019 7:00,1548,1436,1306,3927,3943,3735,2379,2507,2429
12/6/2019 7:30,1611,1518,1396,4245,4263,4094,2634,2745,2698
12/6/2019 8:00,1680,1589,1559,4452,4464,4390,2772,2875,2831
12/6/2019 8:30,1755,1671,1585,4594,4596,4488,2839,2925,2903
12/6/2019 9:00,1843,1747,1615,4685,4675,4560,2842,2928,2945
12/6/2019 9:30,1945,1801,1682,4729,4712,4601,2784,2911,2919
12/6/2019 10:00,2037,1861,1816,4736,4721,4580,2699,2860,2764
12/6/2019 10:30,2121,1818,1876,4743,4728,4593,2622,2910,2717
12/6/2019 11:00,2185,1884,1974,4756,4740,4622,2571,2856,2648
12/6/2019 11:30,2229,1981,2006,4775,4753,4638,2546,2772,2632
12/6/2019 12:00,2264,2035,2033,4793,4768,4634,2529,2733,2601
12/6/2019 12:30,2291,2057,1964,4783,4752,4665,2492,2695,2701
12/6/2019 13:00,2307,2099,1957,4744,4707,4624,2437,2608,2667
12/6/2019 13:30,2312,2184,1887,4709,4673,4465,2397,2489,2578
12/6/2019 14:00,2310,2196,1964,4687,4657,4551,2377,2461,2587
12/6/2019 14:30,2299,2169,1946,4681,4651,4558,2382,2482,2612
12/6/2019 15:00,2279,2121,1841,4693,4654,4560,2414,2533,2719
12/6/2019 15:30,2250,2026,1707,4720,4682,4593,2470,2656,2886
12/6/2019 16:00,2199,1947,1635,4764,4735,4685,2565,2788,3050
12/6/2019 16:30,2127,1737,1651,4830,4806,4798,2703,3069,3147
12/6/2019 17:00,2063,1687,1665,4903,4879,4858,2840,3192,3193
12/6/2019 17:30,2005,1641,1712,4916,4893,4910,2911,3252,3198
12/6/2019 18:00,1960,1637,1626,4862,4840,4857,2902,3203,3231
12/6/2019 18:30,1926,1616,1616,4773,4749,4762,2847,3133,3146
12/6/2019 19:00,1904,1634,1587,4670,4636,4640,2766,3002,3053
12/6/2019 19:30,1893,1596,1626,4591,4546,4562,2698,2950,2936
12/6/2019 20:00,1888,1631,1612,4539,4482,4454,2651,2851,2842
12/6/2019 20:30,1890,1697,1615,4472,4422,4386,2582,2725,2771
12/6/2019 21:00,1895,1742,1745,4385,4358,4328,2490,2616,2583
12/6/2019 21:30,1905,1877,1777,4293,4278,4177,2388,2401,2400
12/6/2019 22:00,1914,1909,1705,4187,4173,4082,2273,2264,2377
12/6/2019 22:30,1923,1882,1612,4016,4000,3884,2093,2118,2272
12/6/2019 23:00,1780,1861,1537,3771,3768,3648,1991,1907,2111
12/6/2019 23:30,1762,1822,1414,3550,3542,3432,1788,1720,2018
13/6/2019 0:00,1748,1797,1219,3362,3358,3259,1614,1561,2040
13/6/2019 0:30,1738,1726,1283,3224,3221,3155,1486,1495,1872
13/6/2019 1:00,1724,1719,1315,3130,3126,3080,1406,1407,1765
13/6/2019 1:30,1706,1699,1251,3056,3051,2987,1350,1352,1736
13/6/2019 2:00,1686,1705,1214,2994,2990,2918,1308,1285,1704
13/6/2019 2:30,1661,1633,1228,2948,2944,2878,1287,1311,1650
13/6/2019 3:00,1643,1653,1281,2918,2913,2836,1275,1260,1555
13/6/2019 3:30,1632,1576,1396,2907,2900,2835,1275,1324,1439
13/6/2019 4:00,1632,1608,1464,2910,2903,2851,1278,1295,1387
13/6/2019 4:30,1643,1599,1495,2910,2903,2845,1267,1304,1350
13/6/2019 5:00,1661,1628,1506,2920,2915,2873,1259,1287,1367
13/6/2019 5:30,1686,1542,1503,3014,3012,2897,1328,1470,1394
13/6/2019 6:00,1703,1570,1541,3213,3215,3106,1510,1645,1565
13/6/2019 6:30,1713,1590,1690,3531,3536,3386,1818,1946,1696
13/6/2019 7:00,1721,1625,1802,3931,3939,3805,2210,2314,2003
13/6/2019 7:30,1730,1721,1956,4254,4262,4172,2524,2541,2216
13/6/2019 8:00,1727,1745,1976,4469,4475,4456,2742,2730,2480
13/6/2019 8:30,1713,1764,1982,4610,4611,4596,2897,2847,2614
13/6/2019 9:00,1698,1756,1990,4691,4687,4684,2993,2931,2694
13/6/2019 9:30,1682,1705,1858,4730,4723,4699,3048,3018,2841
13/6/2019 10:00,1671,1691,1757,4738,4730,4688,3067,3039,2931
13/6/2019 10:30,1664,1754,1674,4739,4733,4691,3075,2979,3017
13/6/2019 11:00,1655,1724,1650,4740,4738,4737,3085,3014,3087
13/6/2019 11:30,1644,1670,1715,4748,4749,4733,3104,3079,3018
13/6/2019 12:00,1628,1602,1654,4757,4760,4761,3129,3158,3107
13/6/2019 12:30,1608,1548,1536,4736,4740,4748,3128,3192,3212
13/6/2019 13:00,1587,1484,1442,4688,4691,4731,3101,3207,3289
13/6/2019 13:30,1566,1361,1336,4647,4648,4601,3081,3287,3265
