Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/6/2019 14:00,1521,1327,1258,4622,4624,4614,3101,3297,3356
13/6/2019 14:30,1451,1287,1199,4610,4610,4606,3159,3323,3407
13/6/2019 15:00,1395,1237,1064,4613,4612,4638,3218,3375,3574
13/6/2019 15:30,1353,1238,921,4635,4642,4673,3282,3404,3752
13/6/2019 16:00,1318,1165,842,4679,4703,4735,3361,3538,3893
13/6/2019 16:30,1290,1087,859,4743,4775,4814,3453,3688,3955
13/6/2019 17:00,1259,1047,816,4811,4843,4893,3552,3796,4077
13/6/2019 17:30,1225,1007,785,4823,4856,4921,3598,3849,4136
13/6/2019 18:00,1171,989,739,4771,4806,4853,3600,3817,4114
13/6/2019 18:30,1097,920,733,4679,4718,4743,3582,3798,4010
13/6/2019 19:00,1024,869,734,4563,4608,4634,3539,3739,3900
13/6/2019 19:30,950,697,762,4464,4504,4557,3514,3807,3795
13/6/2019 20:00,868,619,703,4389,4416,4484,3521,3797,3781
13/6/2019 20:30,778,517,595,4315,4343,4432,3537,3826,3837
13/6/2019 21:00,694,434,513,4242,4281,4363,3548,3847,3850
13/6/2019 21:30,616,310,414,4185,4213,4239,3569,3903,3825
13/6/2019 22:00,541,268,330,4126,4125,4185,3585,3857,3855
13/6/2019 22:30,471,226,324,3969,3954,4081,3498,3728,3757
13/6/2019 23:00,289,205,275,3717,3715,3855,3428,3510,3580
13/6/2019 23:30,278,252,253,3510,3521,3629,3232,3269,3376
14/6/2019 0:00,271,239,255,3355,3361,3458,3084,3122,3203
14/6/2019 0:30,266,261,253,3232,3236,3341,2966,2975,3088
14/6/2019 1:00,269,261,236,3135,3138,3215,2866,2877,2979
14/6/2019 1:30,280,231,251,3057,3060,3122,2777,2829,2871
14/6/2019 2:00,292,242,283,2997,3002,3057,2705,2760,2774
14/6/2019 2:30,305,255,303,2952,2959,3017,2647,2704,2714
14/6/2019 3:00,312,267,325,2922,2931,2979,2610,2664,2654
14/6/2019 3:30,312,264,300,2913,2923,2960,2601,2659,2660
14/6/2019 4:00,310,265,337,2920,2931,2949,2610,2666,2612
14/6/2019 4:30,304,244,332,2923,2933,2941,2619,2689,2609
14/6/2019 5:00,297,237,343,2935,2947,2939,2638,2710,2596
14/6/2019 5:30,290,250,315,3038,3049,2994,2748,2799,2679
14/6/2019 6:00,276,239,312,3251,3261,3224,2975,3022,2912
14/6/2019 6:30,257,253,294,3571,3577,3480,3314,3324,3186
14/6/2019 7:00,241,245,270,3961,3966,3862,3720,3721,3592
14/6/2019 7:30,227,238,231,4280,4284,4227,4053,4046,3996
14/6/2019 8:00,223,237,188,4497,4501,4516,4274,4264,4328
14/6/2019 8:30,228,243,191,4630,4631,4637,4402,4388,4446
14/6/2019 9:00,234,252,210,4692,4687,4708,4458,4435,4498
14/6/2019 9:30,241,238,223,4717,4709,4751,4476,4471,4528
14/6/2019 10:00,251,243,240,4720,4709,4730,4469,4466,4490
14/6/2019 10:30,264,246,274,4719,4713,4740,4455,4467,4466
14/6/2019 11:00,279,263,271,4720,4726,4760,4441,4463,4489
14/6/2019 11:30,298,264,260,4725,4740,4786,4427,4476,4526
14/6/2019 12:00,314,279,286,4731,4744,4791,4417,4465,4505
14/6/2019 12:30,326,289,294,4710,4721,4804,4384,4432,4510
14/6/2019 13:00,330,296,329,4661,4672,4754,4331,4376,4425
14/6/2019 13:30,326,300,385,4612,4622,4667,4286,4322,4282
14/6/2019 14:00,323,302,365,4569,4583,4643,4246,4281,4278
14/6/2019 14:30,321,273,347,4541,4565,4629,4220,4292,4282
14/6/2019 15:00,319,276,345,4532,4570,4625,4213,4294,4280
14/6/2019 15:30,317,286,355,4548,4584,4647,4231,4298,4292
14/6/2019 16:00,322,289,275,4590,4611,4652,4268,4322,4377
14/6/2019 16:30,335,312,240,4653,4667,4699,4318,4355,4459
14/6/2019 17:00,347,296,233,4723,4739,4755,4376,4443,4522
14/6/2019 17:30,357,297,213,4747,4757,4784,4390,4460,4571
14/6/2019 18:00,370,279,210,4715,4710,4766,4345,4431,4556
14/6/2019 18:30,384,258,169,4638,4626,4667,4254,4368,4498
14/6/2019 19:00,402,254,161,4530,4521,4555,4128,4267,4394
14/6/2019 19:30,422,217,181,4439,4436,4453,4017,4219,4272
14/6/2019 20:00,440,222,183,4370,4377,4361,3930,4155,4178
14/6/2019 20:30,454,181,174,4299,4310,4285,3845,4129,4111
14/6/2019 21:00,480,192,161,4221,4233,4184,3741,4041,4023
14/6/2019 21:30,516,217,157,4146,4168,4053,3630,3951,3896
14/6/2019 22:00,545,224,164,4064,4100,4015,3519,3876,3851
14/6/2019 22:30,566,210,153,3914,3956,3983,3348,3746,3830
14/6/2019 23:00,400,221,143,3745,3745,3817,3345,3524,3674
14/6/2019 23:30,435,229,136,3564,3561,3630,3129,3332,3494
15/6/2019 0:00,454,234,134,3428,3433,3491,2974,3199,3357
15/6/2019 0:30,456,234,119,3303,3311,3360,2847,3077,3241
15/6/2019 1:00,455,233,119,3180,3188,3229,2725,2955,3110
15/6/2019 1:30,451,215,116,3077,3084,3121,2626,2869,3005
15/6/2019 2:00,443,215,147,2994,3000,3066,2551,2785,2919
15/6/2019 2:30,432,160,169,2931,2937,3011,2499,2777,2842
15/6/2019 3:00,429,171,174,2885,2892,2949,2456,2721,2775
15/6/2019 3:30,434,168,183,2857,2864,2916,2423,2696,2733
15/6/2019 4:00,437,174,200,2842,2851,2910,2405,2677,2710
15/6/2019 4:30,438,164,198,2834,2841,2895,2396,2677,2697
15/6/2019 5:00,435,159,197,2831,2835,2862,2396,2676,2665
15/6/2019 5:30,428,150,200,2834,2842,2844,2406,2692,2644
15/6/2019 6:00,417,144,197,2864,2883,2947,2447,2739,2750
15/6/2019 6:30,402,151,172,3000,3023,3054,2598,2872,2882
15/6/2019 7:00,398,143,136,3241,3263,3241,2843,3120,3105
15/6/2019 7:30,404,130,45,3506,3527,3454,3102,3397,3409
15/6/2019 8:00,414,122,83,3764,3785,3707,3350,3663,3624
15/6/2019 8:30,428,113,98,3965,3983,3933,3537,3870,3835
15/6/2019 9:00,441,119,103,4100,4117,4118,3659,3998,4015
15/6/2019 9:30,452,133,106,4191,4208,4229,3739,4075,4123
15/6/2019 10:00,464,146,111,4245,4264,4302,3781,4118,4191
15/6/2019 10:30,478,152,138,4274,4294,4326,3796,4142,4188
15/6/2019 11:00,495,175,184,4285,4309,4351,3790,4134,4167
15/6/2019 11:30,514,193,175,4292,4319,4352,3778,4126,4177
15/6/2019 12:00,538,233,208,4294,4330,4341,3756,4097,4133
15/6/2019 12:30,569,287,215,4270,4309,4299,3701,4022,4084
15/6/2019 13:00,592,313,253,4218,4255,4264,3626,3942,4011
15/6/2019 13:30,608,318,264,4156,4192,4184,3548,3874,3920
15/6/2019 14:00,607,328,287,4094,4129,4095,3487,3801,3808
15/6/2019 14:30,588,357,272,4057,4089,4041,3469,3732,3769
15/6/2019 15:00,581,372,313,4049,4074,4000,3468,3702,3687
15/6/2019 15:30,584,388,365,4053,4073,3969,3469,3685,3604
15/6/2019 16:00,570,386,370,4069,4086,3985,3499,3700,3615
15/6/2019 16:30,538,351,342,4116,4126,4066,3578,3775,3724
15/6/2019 17:00,500,345,364,4184,4183,4167,3684,3838,3803
15/6/2019 17:30,457,350,334,4212,4207,4240,3755,3857,3906
15/6/2019 18:00,422,335,328,4186,4185,4249,3764,3850,3921
15/6/2019 18:30,394,286,329,4124,4125,4201,3730,3839,3872
15/6/2019 19:00,366,268,285,4039,4036,4140,3673,3768,3855
15/6/2019 19:30,339,244,239,3975,3964,4062,3636,3720,3823
15/6/2019 20:00,314,228,204,3931,3911,3957,3617,3683,3753
15/6/2019 20:30,291,215,201,3873,3844,3883,3582,3629,3682
15/6/2019 21:00,274,206,180,3806,3767,3814,3532,3561,3634
15/6/2019 21:30,264,216,146,3788,3750,3745,3524,3534,3599
15/6/2019 22:00,261,209,129,3801,3774,3723,3540,3565,3594
15/6/2019 22:30,264,193,152,3709,3694,3695,3445,3501,3543
15/6/2019 23:00,194,196,165,3517,3516,3572,3323,3320,3407
15/6/2019 23:30,200,166,171,3386,3385,3423,3186,3219,3252
16/6/2019 0:00,215,184,186,3317,3317,3316,3102,3133,3130
16/6/2019 0:30,240,226,186,3220,3220,3209,2980,2994,3023
16/6/2019 1:00,255,245,189,3086,3086,3109,2831,2841,2920
16/6/2019 1:30,260,243,198,2974,2974,3018,2714,2731,2820
16/6/2019 2:00,265,255,238,2895,2895,2943,2630,2640,2705
16/6/2019 2:30,270,263,282,2830,2830,2889,2560,2567,2607
16/6/2019 3:00,277,269,290,2778,2776,2834,2501,2507,2544
16/6/2019 3:30,283,284,300,2747,2746,2796,2464,2462,2496
16/6/2019 4:00,291,294,307,2736,2734,2771,2445,2440,2464
16/6/2019 4:30,299,289,292,2727,2725,2730,2428,2436,2438
16/6/2019 5:00,316,299,267,2711,2708,2684,2395,2409,2417
16/6/2019 5:30,340,298,243,2677,2673,2676,2337,2375,2433
16/6/2019 6:00,363,310,250,2645,2638,2730,2282,2328,2480
16/6/2019 6:30,384,345,253,2704,2697,2800,2320,2352,2547
16/6/2019 7:00,416,366,241,2865,2859,2909,2449,2493,2668
16/6/2019 7:30,458,381,253,3069,3066,3043,2611,2685,2790
16/6/2019 8:00,517,424,260,3292,3289,3219,2775,2865,2959
16/6/2019 8:30,595,467,352,3484,3486,3411,2889,3019,3059
16/6/2019 9:00,671,526,409,3639,3650,3593,2968,3124,3184
16/6/2019 9:30,746,521,519,3777,3789,3744,3031,3268,3225
16/6/2019 10:00,798,586,612,3899,3909,3882,3101,3323,3270
16/6/2019 10:30,828,631,720,3994,3999,3955,3166,3368,3235
16/6/2019 11:00,861,693,832,4063,4064,4013,3202,3371,3181
16/6/2019 11:30,895,729,955,4120,4110,4056,3225,3381,3101
16/6/2019 12:00,925,787,1002,4162,4144,4122,3237,3357,3120
16/6/2019 12:30,953,852,1069,4165,4144,4167,3212,3292,3098
16/6/2019 13:00,972,907,1156,4130,4110,4150,3158,3203,2994
16/6/2019 13:30,984,977,1212,4072,4054,4082,3088,3077,2870
16/6/2019 14:00,1009,1055,1208,4006,3985,4008,2997,2930,2800
16/6/2019 14:30,1046,1270,1287,3962,3938,3972,2916,2668,2685
16/6/2019 15:00,1104,1327,1403,3947,3920,3951,2843,2593,2548
16/6/2019 15:30,1182,1366,1533,3947,3919,3942,2765,2553,2409
16/6/2019 16:00,1228,1392,1598,3962,3939,3989,2734,2547,2391
16/6/2019 16:30,1244,1360,1697,4002,3992,4057,2758,2632,2360
16/6/2019 17:00,1248,1365,1751,4059,4070,4111,2811,2705,2360
16/6/2019 17:30,1241,1362,1718,4088,4113,4125,2847,2751,2407
16/6/2019 18:00,1232,1372,1656,4079,4113,4145,2847,2741,2489
16/6/2019 18:30,1222,1410,1602,4040,4080,4118,2818,2670,2516
16/6/2019 19:00,1193,1402,1556,3979,4024,4052,2786,2622,2496
16/6/2019 19:30,1146,1498,1575,3929,3970,4039,2783,2472,2464
16/6/2019 20:00,1104,1466,1547,3892,3920,3975,2788,2454,2428
16/6/2019 20:30,1066,1496,1445,3838,3863,3897,2772,2367,2452
16/6/2019 21:00,1041,1484,1384,3776,3804,3804,2735,2320,2420
16/6/2019 21:30,1029,1360,1382,3757,3773,3687,2728,2413,2305
16/6/2019 22:00,1028,1379,1377,3766,3758,3643,2738,2379,2266
16/6/2019 22:30,1039,1402,1401,3679,3663,3601,2640,2261,2200
16/6/2019 23:00,1233,1423,1418,3486,3486,3438,2253,2063,2020
16/6/2019 23:30,1281,1474,1480,3306,3308,3245,2025,1834,1765
17/6/2019 0:00,1350,1521,1456,3148,3149,3122,1798,1628,1666
17/6/2019 0:30,1441,1593,1380,3028,3029,3022,1587,1436,1642
17/6/2019 1:00,1516,1640,1435,2946,2947,2946,1430,1307,1511
17/6/2019 1:30,1575,1653,1461,2882,2883,2853,1307,1230,1392
17/6/2019 2:00,1617,1684,1529,2831,2832,2794,1214,1148,1265
17/6/2019 2:30,1643,1645,1619,2792,2795,2735,1149,1150,1116
17/6/2019 3:00,1675,1679,1636,2767,2769,2695,1092,1090,1059
17/6/2019 3:30,1713,1735,1666,2755,2758,2668,1042,1023,1002
17/6/2019 4:00,1735,1771,1723,2753,2755,2683,1018,984,960
17/6/2019 4:30,1739,1766,1712,2744,2745,2654,1005,979,942
17/6/2019 5:00,1753,1788,1700,2750,2750,2645,997,962,945
17/6/2019 5:30,1777,1725,1687,2874,2875,2712,1097,1150,1025
17/6/2019 6:00,1806,1762,1766,3133,3134,2940,1327,1372,1174
17/6/2019 6:30,1839,1850,1791,3484,3486,3210,1645,1636,1419
17/6/2019 7:00,1886,1897,1905,3885,3885,3615,1999,1988,1710
17/6/2019 7:30,1948,2000,1915,4203,4203,3965,2255,2203,2050
17/6/2019 8:00,2013,2056,1952,4413,4409,4228,2400,2353,2276
17/6/2019 8:30,2081,2081,2047,4552,4548,4401,2471,2467,2354
17/6/2019 9:00,2126,2130,2203,4631,4630,4484,2505,2500,2281
17/6/2019 9:30,2146,2096,2289,4669,4669,4513,2523,2573,2224
17/6/2019 10:00,2148,2101,2269,4679,4675,4498,2531,2574,2229
17/6/2019 10:30,2132,2103,2270,4686,4678,4528,2554,2575,2258
17/6/2019 11:00,2105,2082,2293,4698,4682,4562,2593,2600,2269
17/6/2019 11:30,2067,2049,2248,4710,4692,4574,2643,2643,2326
17/6/2019 12:00,2030,2024,2175,4716,4712,4584,2686,2688,2409
17/6/2019 12:30,1993,2056,2005,4691,4697,4580,2698,2641,2575
17/6/2019 13:00,1951,2002,1952,4639,4646,4550,2688,2644,2598
17/6/2019 13:30,1905,1940,1856,4595,4604,4471,2690,2664,2615
17/6/2019 14:00,1848,1866,1726,4567,4580,4479,2719,2714,2753
17/6/2019 14:30,1779,1757,1602,4554,4571,4482,2775,2814,2880
17/6/2019 15:00,1703,1668,1522,4559,4576,4494,2856,2908,2972
17/6/2019 15:30,1618,1564,1485,4583,4602,4550,2965,3038,3065
17/6/2019 16:00,1533,1478,1405,4628,4649,4593,3095,3171,3188
17/6/2019 16:30,1447,1381,1379,4703,4720,4681,3256,3339,3302
17/6/2019 17:00,1358,1303,1281,4789,4795,4765,3431,3492,3484
17/6/2019 17:30,1266,1201,1219,4813,4812,4810,3547,3611,3591
17/6/2019 18:00,1181,1121,1138,4764,4758,4725,3583,3637,3587
17/6/2019 18:30,1102,1017,1042,4668,4663,4625,3566,3646,3583
17/6/2019 19:00,1019,944,1000,4546,4542,4515,3527,3598,3515
17/6/2019 19:30,930,841,900,4439,4441,4396,3509,3600,3496
17/6/2019 20:00,841,766,779,4353,4360,4305,3512,3594,3526
17/6/2019 20:30,750,705,662,4262,4266,4242,3512,3561,3580
17/6/2019 21:00,682,656,605,4169,4160,4162,3487,3504,3557
17/6/2019 21:30,636,619,575,4121,4102,4028,3485,3483,3453
17/6/2019 22:00,600,605,593,4097,4071,3949,3497,3466,3356
17/6/2019 22:30,573,613,655,3962,3930,3900,3389,3317,3245
17/6/2019 23:00,624,633,718,3683,3681,3702,3059,3048,2984
17/6/2019 23:30,647,640,728,3460,3462,3481,2813,2822,2753
18/6/2019 0:00,677,675,764,3293,3294,3312,2616,2619,2548
18/6/2019 0:30,714,701,805,3165,3166,3178,2451,2465,2373
18/6/2019 1:00,746,738,829,3068,3068,3097,2322,2330,2268
18/6/2019 1:30,772,772,826,2990,2991,3024,2218,2219,2198
18/6/2019 2:00,791,794,853,2927,2928,2991,2136,2134,2138
18/6/2019 2:30,803,841,880,2878,2880,2961,2075,2039,2081
18/6/2019 3:00,813,840,851,2845,2847,2899,2032,2007,2048
18/6/2019 3:30,820,837,810,2834,2835,2891,2014,1998,2081
18/6/2019 4:00,816,817,824,2840,2840,2884,2024,2023,2060
18/6/2019 4:30,800,776,775,2837,2837,2856,2037,2061,2081
18/6/2019 5:00,793,747,767,2843,2842,2850,2050,2095,2083
18/6/2019 5:30,794,709,765,2949,2950,2917,2155,2241,2152
18/6/2019 6:00,787,677,708,3174,3182,3117,2387,2505,2409
18/6/2019 6:30,771,656,655,3507,3514,3372,2736,2858,2717
18/6/2019 7:00,754,639,624,3906,3912,3774,3152,3273,3150
18/6/2019 7:30,735,628,545,4224,4230,4137,3489,3602,3592
18/6/2019 8:00,720,626,515,4432,4443,4414,3712,3817,3899
18/6/2019 8:30,710,591,455,4568,4574,4465,3858,3983,4010
18/6/2019 9:00,697,584,435,4647,4641,4587,3950,4057,4152
18/6/2019 9:30,683,580,419,4683,4663,4612,4000,4083,4193
18/6/2019 10:00,664,572,419,4689,4656,4588,4025,4084,4169
18/6/2019 10:30,638,565,439,4691,4656,4606,4053,4091,4167
18/6/2019 11:00,618,543,427,4698,4668,4627,4080,4125,4200
18/6/2019 11:30,602,472,412,4710,4682,4638,4108,4210,4226
18/6/2019 12:00,581,445,409,4722,4689,4661,4141,4244,4252
18/6/2019 12:30,554,396,393,4702,4661,4689,4148,4265,4296
18/6/2019 13:00,531,375,400,4651,4612,4627,4120,4237,4227
18/6/2019 13:30,511,344,419,4609,4572,4557,4098,4228,4138
18/6/2019 14:00,489,334,405,4585,4548,4550,4096,4214,4145
18/6/2019 14:30,464,336,405,4578,4543,4543,4114,4207,4138
18/6/2019 15:00,447,335,396,4587,4556,4536,4140,4221,4140
18/6/2019 15:30,438,360,370,4615,4585,4602,4177,4225,4232
18/6/2019 16:00,420,359,392,4663,4632,4661,4243,4273,4269
18/6/2019 16:30,394,375,393,4730,4701,4746,4336,4326,4353
18/6/2019 17:00,375,370,393,4802,4777,4833,4427,4407,4440
18/6/2019 17:30,363,374,347,4814,4789,4865,4451,4415,4518
18/6/2019 18:00,359,368,363,4757,4728,4805,4398,4360,4442
18/6/2019 18:30,363,349,338,4661,4630,4704,4298,4281,4366
18/6/2019 19:00,360,339,308,4544,4513,4577,4184,4174,4269
18/6/2019 19:30,348,327,294,4446,4414,4479,4098,4087,4185
18/6/2019 20:00,331,305,292,4370,4336,4391,4039,4031,4099
18/6/2019 20:30,311,272,299,4282,4253,4339,3971,3981,4040
18/6/2019 21:00,296,255,282,4186,4170,4252,3890,3915,3970
18/6/2019 21:30,287,274,288,4138,4119,4135,3851,3845,3847
18/6/2019 22:00,278,275,288,4117,4083,4051,3839,3808,3763
18/6/2019 22:30,267,256,277,3986,3951,4008,3719,3695,3731
18/6/2019 23:00,265,259,284,3729,3725,3810,3464,3466,3526
18/6/2019 23:30,258,260,288,3507,3513,3587,3249,3253,3299
19/6/2019 0:00,259,272,289,3323,3326,3419,3064,3054,3130
19/6/2019 0:30,268,312,298,3188,3189,3274,2920,2877,2976
19/6/2019 1:00,284,331,310,3097,3098,3159,2813,2767,2849
19/6/2019 1:30,307,353,335,3026,3026,3064,2719,2673,2729
19/6/2019 2:00,327,369,357,2968,2967,2998,2641,2598,2641
19/6/2019 2:30,343,345,379,2922,2921,2965,2579,2576,2586
19/6/2019 3:00,353,363,414,2889,2887,2926,2536,2524,2512
19/6/2019 3:30,358,391,425,2873,2871,2900,2515,2480,2475
19/6/2019 4:00,358,393,436,2871,2869,2899,2513,2476,2463
19/6/2019 4:30,356,397,455,2866,2864,2877,2510,2467,2422
19/6/2019 5:00,352,386,423,2876,2874,2854,2524,2488,2431
19/6/2019 5:30,346,373,420,2976,2973,2913,2630,2600,2493
19/6/2019 6:00,343,362,406,3186,3182,3136,2843,2820,2730
19/6/2019 6:30,343,348,443,3505,3500,3434,3162,3152,2991
19/6/2019 7:00,345,346,423,3896,3891,3836,3551,3545,3413
19/6/2019 7:30,347,364,381,4213,4211,4140,3866,3847,3759
19/6/2019 8:00,360,384,375,4426,4429,4412,4066,4045,4037
19/6/2019 8:30,384,412,443,4565,4569,4526,4181,4157,4083
19/6/2019 9:00,414,452,521,4641,4640,4571,4227,4188,4050
19/6/2019 9:30,448,471,602,4669,4668,4582,4221,4197,3980
19/6/2019 10:00,481,520,722,4663,4666,4572,4182,4146,3850
19/6/2019 10:30,512,587,783,4663,4667,4570,4151,4080,3787
19/6/2019 11:00,560,643,811,4675,4677,4612,4115,4034,3801
19/6/2019 11:30,625,675,863,4691,4689,4603,4066,4014,3740
19/6/2019 12:00,691,751,941,4702,4704,4644,4011,3953,3703
19/6/2019 12:30,757,879,941,4683,4688,4657,3926,3809,3716
19/6/2019 13:00,828,958,1091,4637,4641,4612,3809,3683,3521
19/6/2019 13:30,903,1061,1094,4599,4605,4512,3696,3544,3418
19/6/2019 14:00,986,1141,1083,4576,4588,4530,3590,3447,3447
19/6/2019 14:30,1076,1212,1185,4568,4583,4532,3492,3371,3347
19/6/2019 15:00,1169,1290,1180,4575,4591,4519,3406,3301,3339
19/6/2019 15:30,1264,1356,1197,4601,4620,4557,3337,3264,3360
19/6/2019 16:00,1328,1406,1271,4647,4672,4615,3319,3266,3344
19/6/2019 16:30,1361,1385,1227,4716,4747,4737,3355,3362,3510
19/6/2019 17:00,1372,1390,1261,4791,4825,4834,3419,3435,3573
19/6/2019 17:30,1360,1361,1236,4803,4838,4892,3443,3477,3656
19/6/2019 18:00,1332,1335,1264,4743,4777,4810,3411,3442,3546
19/6/2019 18:30,1286,1293,1163,4646,4677,4716,3360,3384,3553
19/6/2019 19:00,1236,1255,1146,4529,4557,4590,3293,3302,3444
19/6/2019 19:30,1181,1144,1068,4426,4454,4521,3245,3310,3453
19/6/2019 20:00,1120,1092,1073,4343,4374,4465,3223,3282,3392
19/6/2019 20:30,1054,1000,1068,4263,4299,4386,3209,3299,3318
19/6/2019 21:00,990,949,1016,4188,4225,4302,3198,3276,3286
19/6/2019 21:30,928,935,900,4138,4164,4135,3210,3229,3235
19/6/2019 22:00,887,885,874,4093,4101,4044,3206,3216,3170
19/6/2019 22:30,866,804,856,3957,3959,3978,3091,3155,3122
19/6/2019 23:00,855,778,912,3739,3738,3789,2884,2960,2877
19/6/2019 23:30,839,773,900,3518,3521,3582,2679,2748,2682
20/6/2019 0:00,831,770,867,3324,3324,3390,2493,2554,2523
20/6/2019 0:30,829,797,866,3182,3181,3228,2353,2384,2362
20/6/2019 1:00,829,802,828,3089,3089,3104,2260,2287,2276
20/6/2019 1:30,830,797,783,3015,3016,3009,2185,2219,2226
20/6/2019 2:00,833,797,745,2954,2954,2967,2121,2157,2222
20/6/2019 2:30,838,794,758,2907,2907,2928,2069,2113,2170
20/6/2019 3:00,836,780,758,2877,2877,2904,2041,2097,2146
20/6/2019 3:30,828,806,748,2863,2863,2895,2035,2057,2147
20/6/2019 4:00,813,788,725,2861,2861,2880,2048,2073,2155
20/6/2019 4:30,792,749,719,2857,2857,2871,2065,2108,2152
20/6/2019 5:00,768,738,712,2867,2867,2862,2099,2129,2150
20/6/2019 5:30,742,699,678,2967,2966,2909,2225,2267,2231
20/6/2019 6:00,716,688,631,3176,3174,3128,2460,2486,2497
20/6/2019 6:30,690,683,591,3493,3491,3381,2803,2808,2790
20/6/2019 7:00,679,677,575,3882,3882,3781,3203,3205,3206
20/6/2019 7:30,684,676,533,4202,4203,4133,3518,3527,3600
20/6/2019 8:00,710,683,548,4422,4422,4417,3712,3739,3869
20/6/2019 8:30,758,673,615,4556,4552,4538,3798,3879,3923
20/6/2019 9:00,803,681,668,4618,4608,4596,3815,3927,3928
20/6/2019 9:30,843,651,711,4643,4629,4622,3800,3978,3911
20/6/2019 10:00,879,674,804,4644,4629,4592,3765,3955,3788
20/6/2019 10:30,909,673,803,4644,4630,4592,3735,3957,3789
20/6/2019 11:00,953,713,867,4649,4638,4610,3696,3925,3743
20/6/2019 11:30,1009,813,843,4662,4652,4606,3653,3839,3763
20/6/2019 12:00,1055,862,915,4675,4666,4629,3620,3804,3714
20/6/2019 12:30,1090,911,878,4657,4648,4629,3567,3737,3751
20/6/2019 13:00,1123,977,920,4609,4599,4609,3486,3622,3689
20/6/2019 13:30,1153,1084,1056,4570,4560,4537,3417,3476,3481
20/6/2019 14:00,1204,1137,1045,4546,4540,4480,3342,3403,3435
20/6/2019 14:30,1275,1176,1069,4537,4534,4504,3262,3358,3435
20/6/2019 15:00,1326,1215,1148,4543,4542,4534,3217,3327,3386
20/6/2019 15:30,1357,1244,1201,4566,4565,4570,3209,3321,3369
20/6/2019 16:00,1365,1259,1115,4606,4607,4570,3241,3348,3455
20/6/2019 16:30,1350,1246,1197,4669,4673,4686,3319,3427,3489
20/6/2019 17:00,1336,1248,1186,4740,4748,4742,3404,3500,3556
20/6/2019 17:30,1323,1259,1182,4754,4764,4770,3431,3505,3588
20/6/2019 18:00,1299,1220,1167,4703,4712,4740,3404,3492,3573
20/6/2019 18:30,1266,1134,1112,4613,4621,4642,3347,3487,3530
20/6/2019 19:00,1210,1042,1012,4499,4506,4545,3289,3464,3533
20/6/2019 19:30,1132,861,894,4399,4410,4450,3267,3549,3556
20/6/2019 20:00,1039,770,929,4319,4336,4379,3280,3566,3450
20/6/2019 20:30,930,707,759,4236,4250,4297,3306,3543,3538
20/6/2019 21:00,832,628,680,4155,4157,4204,3323,3529,3524
20/6/2019 21:30,746,589,599,4112,4103,4052,3366,3514,3453
20/6/2019 22:00,681,548,561,4086,4071,3993,3405,3523,3432
20/6/2019 22:30,639,521,570,3957,3941,3972,3318,3420,3402
20/6/2019 23:00,470,510,605,3716,3714,3781,3246,3204,3176
20/6/2019 23:30,458,516,604,3505,3502,3568,3047,2986,2964
21/6/2019 0:00,451,513,563,3336,3333,3374,2885,2820,2811
21/6/2019 0:30,448,523,560,3201,3198,3237,2753,2675,2677
21/6/2019 1:00,439,517,526,3098,3094,3126,2659,2577,2600
21/6/2019 1:30,423,483,467,3019,3016,3024,2596,2533,2557
21/6/2019 2:00,404,473,433,2960,2958,2954,2556,2485,2521
21/6/2019 2:30,383,465,422,2915,2914,2907,2532,2449,2485
21/6/2019 3:00,357,434,400,2883,2882,2883,2526,2448,2483
21/6/2019 3:30,327,405,388,2868,2867,2866,2541,2462,2478
21/6/2019 4:00,296,362,370,2866,2864,2864,2570,2502,2494
21/6/2019 4:30,263,300,330,2860,2858,2845,2597,2558,2515
