Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/6/2019 5:00,235,263,293,2866,2864,2838,2631,2601,2545
21/6/2019 5:30,210,213,289,2974,2973,2914,2764,2760,2625
21/6/2019 6:00,190,190,245,3199,3198,3154,3009,3008,2909
21/6/2019 6:30,173,170,193,3513,3512,3412,3340,3342,3219
21/6/2019 7:00,159,153,143,3882,3881,3793,3723,3728,3650
21/6/2019 7:30,148,129,108,4190,4192,4144,4042,4063,4036
21/6/2019 8:00,142,121,91,4411,4418,4427,4269,4297,4336
21/6/2019 8:30,140,124,98,4546,4553,4559,4406,4429,4461
21/6/2019 9:00,139,121,106,4604,4607,4630,4465,4486,4524
21/6/2019 9:30,141,111,101,4625,4625,4658,4484,4514,4557
21/6/2019 10:00,143,107,97,4623,4619,4635,4480,4512,4538
21/6/2019 10:30,148,85,111,4619,4615,4630,4471,4530,4519
21/6/2019 11:00,154,87,113,4618,4616,4629,4464,4529,4516
21/6/2019 11:30,163,83,117,4626,4618,4602,4463,4535,4485
21/6/2019 12:00,172,89,113,4634,4622,4612,4462,4533,4499
21/6/2019 12:30,182,109,132,4614,4602,4616,4432,4493,4484
21/6/2019 13:00,191,120,147,4567,4557,4579,4376,4437,4432
21/6/2019 13:30,198,128,156,4519,4508,4476,4321,4380,4320
21/6/2019 14:00,205,144,163,4479,4464,4456,4274,4320,4293
21/6/2019 14:30,211,173,191,4456,4442,4439,4245,4269,4248
21/6/2019 15:00,217,183,195,4450,4443,4396,4233,4260,4201
21/6/2019 15:30,223,165,207,4457,4451,4418,4234,4286,4211
21/6/2019 16:00,222,168,253,4478,4470,4438,4256,4302,4185
21/6/2019 16:30,215,173,228,4533,4521,4487,4318,4348,4259
21/6/2019 17:00,209,173,241,4607,4592,4552,4398,4419,4311
21/6/2019 17:30,205,166,231,4629,4615,4607,4424,4449,4376
21/6/2019 18:00,210,175,210,4586,4578,4559,4376,4403,4349
21/6/2019 18:30,223,200,227,4503,4499,4495,4280,4299,4268
21/6/2019 19:00,235,223,241,4393,4392,4393,4158,4169,4152
21/6/2019 19:30,246,290,254,4300,4297,4284,4054,4007,4030
21/6/2019 20:00,254,300,268,4226,4220,4185,3972,3920,3917
21/6/2019 20:30,256,296,267,4147,4141,4123,3891,3845,3856
21/6/2019 21:00,272,315,266,4066,4062,4029,3794,3747,3763
21/6/2019 21:30,299,296,276,4026,4021,3903,3727,3725,3627
21/6/2019 22:00,324,325,293,4009,3999,3838,3685,3674,3545
21/6/2019 22:30,346,339,322,3901,3888,3848,3555,3549,3526
21/6/2019 23:00,436,373,364,3689,3689,3708,3253,3316,3344
21/6/2019 23:30,459,410,393,3504,3504,3522,3045,3094,3129
22/6/2019 0:00,490,444,446,3353,3356,3361,2863,2912,2915
22/6/2019 0:30,530,487,461,3220,3224,3211,2690,2737,2750
22/6/2019 1:00,561,516,516,3099,3102,3096,2538,2586,2580
22/6/2019 1:30,582,518,561,2996,3000,3006,2414,2482,2445
22/6/2019 2:00,598,536,561,2912,2917,2934,2314,2381,2373
22/6/2019 2:30,609,530,537,2849,2856,2882,2240,2326,2345
22/6/2019 3:00,618,538,577,2805,2814,2836,2187,2276,2259
22/6/2019 3:30,624,548,617,2778,2787,2805,2154,2239,2188
22/6/2019 4:00,633,555,608,2764,2771,2794,2131,2216,2186
22/6/2019 4:30,643,514,580,2758,2764,2755,2115,2250,2175
22/6/2019 5:00,655,526,580,2758,2764,2732,2103,2238,2152
22/6/2019 5:30,667,567,616,2764,2769,2743,2097,2202,2127
22/6/2019 6:00,676,580,640,2794,2800,2829,2118,2220,2189
22/6/2019 6:30,679,589,631,2933,2939,2947,2254,2350,2316
22/6/2019 7:00,692,605,611,3178,3186,3134,2486,2581,2523
22/6/2019 7:30,714,652,636,3437,3447,3363,2723,2795,2727
22/6/2019 8:00,753,691,669,3679,3692,3605,2926,3001,2936
22/6/2019 8:30,809,737,768,3870,3881,3814,3061,3144,3046
22/6/2019 9:00,864,803,839,4007,4013,4012,3143,3210,3173
22/6/2019 9:30,918,846,905,4105,4111,4113,3187,3265,3208
22/6/2019 10:00,969,898,974,4169,4177,4155,3200,3279,3181
22/6/2019 10:30,1016,923,1084,4198,4209,4179,3182,3286,3095
22/6/2019 11:00,1055,969,1243,4200,4211,4199,3145,3242,2956
22/6/2019 11:30,1086,1062,1261,4205,4229,4186,3119,3167,2925
22/6/2019 12:00,1117,1092,1317,4213,4245,4185,3096,3153,2868
22/6/2019 12:30,1147,1118,1364,4193,4227,4172,3046,3109,2808
22/6/2019 13:00,1175,1164,1372,4140,4173,4103,2965,3009,2731
22/6/2019 13:30,1200,1224,1336,4073,4106,3995,2873,2882,2659
22/6/2019 14:00,1218,1275,1363,4004,4038,3931,2786,2763,2568
22/6/2019 14:30,1228,1393,1349,3962,3995,3873,2734,2602,2524
22/6/2019 15:00,1240,1406,1303,3951,3978,3840,2711,2572,2537
22/6/2019 15:30,1254,1471,1314,3951,3976,3801,2697,2505,2487
22/6/2019 16:00,1261,1472,1427,3962,3988,3846,2701,2516,2419
22/6/2019 16:30,1261,1514,1500,4005,4030,3924,2744,2516,2424
22/6/2019 17:00,1253,1510,1546,4070,4091,4027,2817,2581,2481
22/6/2019 17:30,1240,1461,1578,4100,4119,4114,2860,2658,2536
22/6/2019 18:00,1237,1456,1616,4085,4102,4132,2848,2646,2516
22/6/2019 18:30,1246,1410,1566,4034,4050,4067,2788,2640,2501
22/6/2019 19:00,1264,1424,1480,3958,3974,3987,2694,2550,2507
22/6/2019 19:30,1289,1402,1430,3890,3901,3880,2601,2499,2450
22/6/2019 20:00,1325,1418,1409,3832,3837,3804,2507,2419,2395
22/6/2019 20:30,1372,1552,1492,3765,3772,3735,2393,2220,2243
22/6/2019 21:00,1425,1583,1501,3699,3712,3678,2274,2129,2177
22/6/2019 21:30,1486,1558,1504,3686,3694,3635,2200,2136,2131
22/6/2019 22:00,1538,1586,1609,3709,3702,3658,2171,2116,2049
22/6/2019 22:30,1580,1566,1658,3640,3628,3604,2060,2062,1946
22/6/2019 23:00,1651,1596,1641,3475,3473,3474,1824,1877,1833
22/6/2019 23:30,1681,1609,1660,3336,3328,3339,1655,1719,1679
23/6/2019 0:00,1708,1637,1750,3229,3221,3223,1521,1584,1473
23/6/2019 0:30,1731,1697,1741,3117,3109,3096,1386,1412,1355
23/6/2019 1:00,1751,1716,1720,2997,2988,3004,1246,1272,1284
23/6/2019 1:30,1767,1743,1782,2896,2886,2929,1129,1143,1147
23/6/2019 2:00,1772,1750,1835,2818,2809,2891,1046,1059,1056
23/6/2019 2:30,1766,1778,1808,2757,2751,2837,991,973,1029
23/6/2019 3:00,1758,1772,1812,2710,2707,2779,952,935,967
23/6/2019 3:30,1749,1781,1849,2681,2679,2734,932,898,885
23/6/2019 4:00,1751,1791,1836,2665,2662,2713,914,871,877
23/6/2019 4:30,1765,1789,1836,2655,2651,2702,890,862,866
23/6/2019 5:00,1781,1812,1848,2645,2642,2674,864,830,826
23/6/2019 5:30,1799,1870,1800,2632,2628,2632,833,758,832
23/6/2019 6:00,1825,1887,1808,2626,2622,2665,801,735,857
23/6/2019 6:30,1858,1899,1794,2672,2668,2699,814,769,905
23/6/2019 7:00,1871,1908,1859,2783,2782,2802,912,874,943
23/6/2019 7:30,1864,1930,1809,2958,2959,2936,1094,1029,1127
23/6/2019 8:00,1867,1943,1835,3180,3182,3138,1313,1239,1303
23/6/2019 8:30,1881,1974,1836,3382,3387,3300,1501,1413,1464
23/6/2019 9:00,1879,1981,1815,3550,3559,3486,1671,1578,1671
23/6/2019 9:30,1862,1889,1789,3698,3702,3633,1836,1813,1844
23/6/2019 10:00,1868,1914,1769,3829,3818,3792,1961,1904,2023
23/6/2019 10:30,1899,1966,1782,3930,3909,3859,2031,1943,2077
23/6/2019 11:00,1913,2008,1850,4004,3979,3917,2091,1971,2067
23/6/2019 11:30,1910,2031,1870,4066,4037,3967,2156,2006,2097
23/6/2019 12:00,1916,2073,1987,4113,4081,4050,2197,2008,2063
23/6/2019 12:30,1932,2085,2046,4125,4085,4111,2193,2000,2065
23/6/2019 13:00,1931,2091,2025,4099,4048,4092,2168,1957,2067
23/6/2019 13:30,1913,2034,2006,4050,3992,4049,2137,1958,2043
23/6/2019 14:00,1893,2003,1941,3990,3928,3963,2097,1925,2022
23/6/2019 14:30,1871,1946,1968,3949,3885,3926,2078,1939,1958
23/6/2019 15:00,1859,1893,1945,3933,3872,3886,2074,1979,1941
23/6/2019 15:30,1860,1819,1947,3937,3878,3876,2077,2059,1929
23/6/2019 16:00,1849,1768,1927,3960,3906,3916,2111,2138,1989
23/6/2019 16:30,1828,1808,1933,4010,3969,4002,2182,2161,2069
23/6/2019 17:00,1793,1780,1883,4076,4054,4106,2283,2274,2223
23/6/2019 17:30,1742,1737,1825,4105,4093,4197,2363,2356,2372
23/6/2019 18:00,1690,1704,1634,4089,4080,4198,2399,2376,2564
23/6/2019 18:30,1636,1699,1504,4049,4040,4138,2413,2341,2634
23/6/2019 19:00,1587,1643,1501,3992,3983,4077,2405,2340,2576
23/6/2019 19:30,1544,1660,1398,3935,3927,3995,2391,2267,2597
23/6/2019 20:00,1502,1586,1411,3882,3876,3921,2380,2290,2510
23/6/2019 20:30,1462,1498,1328,3839,3833,3842,2377,2335,2514
23/6/2019 21:00,1413,1388,1271,3804,3798,3770,2391,2410,2499
23/6/2019 21:30,1353,1235,1209,3768,3757,3655,2415,2522,2446
23/6/2019 22:00,1291,1160,1201,3717,3702,3596,2426,2542,2395
23/6/2019 22:30,1227,1065,1222,3613,3596,3517,2386,2531,2295
23/6/2019 23:00,1018,1005,1106,3449,3443,3364,2431,2438,2258
23/6/2019 23:30,961,899,1039,3275,3272,3189,2314,2373,2150
24/6/2019 0:00,900,844,1023,3104,3100,3084,2204,2256,2061
24/6/2019 0:30,834,819,960,2977,2972,2992,2143,2153,2032
24/6/2019 1:00,783,775,917,2895,2890,2900,2112,2115,1983
24/6/2019 1:30,747,773,870,2834,2830,2818,2087,2057,1948
24/6/2019 2:00,705,740,814,2785,2782,2765,2080,2042,1951
24/6/2019 2:30,656,661,732,2745,2743,2748,2089,2082,2016
24/6/2019 3:00,613,630,666,2714,2711,2716,2101,2081,2050
24/6/2019 3:30,575,605,606,2701,2700,2703,2126,2095,2097
24/6/2019 4:00,532,581,546,2703,2704,2729,2171,2123,2183
24/6/2019 4:30,485,484,535,2700,2701,2747,2215,2217,2212
24/6/2019 5:00,437,470,500,2707,2706,2751,2270,2236,2251
24/6/2019 5:30,390,510,453,2805,2805,2799,2415,2295,2346
24/6/2019 6:00,344,484,461,3015,3016,3031,2671,2532,2570
24/6/2019 6:30,299,461,398,3336,3336,3302,3037,2875,2904
24/6/2019 7:00,256,429,343,3734,3731,3676,3478,3302,3333
24/6/2019 7:30,216,368,244,4072,4066,4033,3856,3698,3789
24/6/2019 8:00,181,328,191,4322,4308,4357,4141,3980,4166
24/6/2019 8:30,151,276,143,4500,4480,4540,4349,4204,4397
24/6/2019 9:00,126,237,138,4614,4592,4637,4488,4355,4499
24/6/2019 9:30,106,220,122,4678,4658,4714,4572,4438,4592
24/6/2019 10:00,89,186,99,4703,4692,4725,4614,4506,4626
24/6/2019 10:30,74,132,100,4720,4710,4752,4646,4578,4652
24/6/2019 11:00,65,115,81,4739,4720,4786,4674,4605,4705
24/6/2019 11:30,61,76,71,4758,4753,4802,4697,4677,4731
24/6/2019 12:00,61,74,53,4771,4773,4823,4710,4699,4770
24/6/2019 12:30,64,64,0,4755,4765,4851,4691,4701,4851
24/6/2019 13:00,69,66,0,4713,4727,4808,4644,4661,4808
24/6/2019 13:30,77,70,0,4680,4693,4728,4603,4623,4728
24/6/2019 14:00,83,74,0,4664,4673,4732,4581,4599,4732
24/6/2019 14:30,88,82,0,4658,4663,4722,4570,4581,4722
24/6/2019 15:00,95,87,47,4662,4667,4734,4567,4580,4687
24/6/2019 15:30,105,94,59,4684,4691,4749,4579,4597,4690
24/6/2019 16:00,112,106,84,4728,4738,4781,4616,4632,4697
24/6/2019 16:30,118,116,85,4798,4810,4852,4680,4694,4767
24/6/2019 17:00,122,131,105,4878,4891,4918,4756,4760,4813
24/6/2019 17:30,127,146,130,4890,4903,4958,4763,4757,4828
24/6/2019 18:00,133,156,159,4826,4837,4874,4693,4681,4715
24/6/2019 18:30,140,147,163,4717,4731,4713,4577,4584,4550
24/6/2019 19:00,143,151,173,4584,4601,4590,4441,4450,4417
24/6/2019 19:30,143,143,166,4465,4484,4485,4322,4341,4319
24/6/2019 20:00,143,159,191,4368,4383,4402,4225,4224,4211
24/6/2019 20:30,143,177,231,4275,4279,4327,4132,4102,4096
24/6/2019 21:00,146,197,259,4188,4175,4233,4042,3978,3974
24/6/2019 21:30,151,237,272,4133,4112,4099,3982,3875,3827
24/6/2019 22:00,154,245,293,4091,4071,4029,3937,3826,3736
24/6/2019 22:30,156,242,289,3956,3933,3992,3800,3691,3703
24/6/2019 23:00,277,249,272,3700,3698,3806,3423,3449,3534
24/6/2019 23:30,272,255,303,3469,3470,3576,3197,3215,3273
25/6/2019 0:00,268,262,334,3274,3272,3389,3006,3010,3055
25/6/2019 0:30,266,289,313,3131,3129,3244,2865,2840,2931
25/6/2019 1:00,261,292,331,3039,3036,3133,2778,2744,2802
25/6/2019 1:30,254,298,315,2966,2962,3042,2712,2664,2727
25/6/2019 2:00,245,295,312,2904,2900,3007,2659,2605,2695
25/6/2019 2:30,234,281,302,2858,2854,2968,2624,2573,2666
25/6/2019 3:00,232,268,293,2829,2825,2936,2597,2557,2643
25/6/2019 3:30,238,266,324,2818,2814,2890,2580,2548,2566
25/6/2019 4:00,243,255,336,2821,2818,2890,2578,2563,2554
25/6/2019 4:30,245,248,381,2819,2816,2882,2574,2568,2501
25/6/2019 5:00,244,238,398,2826,2825,2886,2582,2587,2488
25/6/2019 5:30,240,244,377,2919,2921,2940,2679,2677,2563
25/6/2019 6:00,233,233,362,3118,3124,3161,2885,2891,2799
25/6/2019 6:30,223,224,337,3425,3435,3429,3202,3211,3092
25/6/2019 7:00,219,213,284,3808,3824,3807,3589,3611,3523
25/6/2019 7:30,221,202,251,4142,4157,4167,3921,3955,3916
25/6/2019 8:00,225,193,225,4395,4405,4463,4170,4212,4238
25/6/2019 8:30,230,229,238,4566,4577,4633,4336,4348,4395
25/6/2019 9:00,235,229,233,4663,4678,4707,4428,4449,4474
25/6/2019 9:30,241,249,232,4714,4729,4755,4473,4480,4523
25/6/2019 10:00,248,251,240,4733,4742,4755,4485,4491,4515
25/6/2019 10:30,257,245,246,4744,4752,4799,4487,4507,4553
25/6/2019 11:00,266,250,251,4753,4766,4813,4487,4516,4562
25/6/2019 11:30,274,240,244,4769,4785,4804,4495,4545,4560
25/6/2019 12:00,284,246,249,4787,4802,4807,4503,4556,4558
25/6/2019 12:30,295,262,272,4775,4791,4850,4480,4529,4578
25/6/2019 13:00,304,272,282,4733,4752,4818,4429,4480,4536
25/6/2019 13:30,310,281,276,4697,4716,4742,4387,4435,4466
25/6/2019 14:00,319,300,270,4674,4691,4734,4355,4391,4464
25/6/2019 14:30,329,331,254,4662,4679,4715,4333,4348,4461
25/6/2019 15:00,339,354,265,4665,4684,4733,4326,4330,4468
25/6/2019 15:30,351,401,298,4686,4707,4758,4335,4306,4460
25/6/2019 16:00,359,414,306,4729,4749,4783,4370,4335,4477
25/6/2019 16:30,364,433,347,4794,4805,4850,4430,4372,4503
25/6/2019 17:00,365,435,396,4865,4862,4930,4500,4427,4534
25/6/2019 17:30,362,418,434,4875,4864,4949,4513,4446,4515
25/6/2019 18:00,357,426,507,4815,4802,4877,4458,4376,4370
25/6/2019 18:30,350,397,512,4710,4698,4739,4360,4301,4227
25/6/2019 19:00,344,408,504,4579,4571,4602,4235,4163,4098
25/6/2019 19:30,339,394,504,4467,4467,4499,4128,4073,3995
25/6/2019 20:00,337,408,514,4376,4389,4409,4039,3981,3895
25/6/2019 20:30,336,441,514,4278,4297,4354,3942,3856,3840
25/6/2019 21:00,338,455,548,4177,4196,4255,3839,3741,3707
25/6/2019 21:30,341,477,562,4126,4135,4120,3785,3658,3558
25/6/2019 22:00,342,481,580,4106,4103,4030,3764,3622,3450
25/6/2019 22:30,341,494,585,3990,3986,3990,3649,3492,3405
25/6/2019 23:00,483,496,599,3778,3778,3797,3295,3282,3198
25/6/2019 23:30,483,490,623,3551,3553,3592,3068,3063,2969
26/6/2019 0:00,485,488,595,3339,3341,3398,2854,2853,2803
26/6/2019 0:30,490,512,602,3187,3190,3280,2697,2678,2678
26/6/2019 1:00,493,505,609,3097,3101,3174,2604,2596,2565
26/6/2019 1:30,492,515,613,3026,3032,3095,2534,2517,2482
26/6/2019 2:00,494,508,615,2963,2972,3056,2469,2464,2441
26/6/2019 2:30,497,549,629,2914,2925,3021,2417,2376,2392
26/6/2019 3:00,499,545,657,2880,2890,2981,2381,2345,2324
26/6/2019 3:30,501,549,770,2867,2877,2957,2366,2328,2187
26/6/2019 4:00,498,552,801,2871,2879,2947,2373,2327,2146
26/6/2019 4:30,490,589,794,2862,2871,2919,2372,2282,2125
26/6/2019 5:00,487,599,846,2859,2869,2912,2372,2270,2066
26/6/2019 5:30,489,614,880,2957,2967,2963,2468,2353,2083
26/6/2019 6:00,491,609,791,3175,3184,3209,2684,2575,2418
26/6/2019 6:30,493,631,723,3491,3501,3493,2998,2870,2770
26/6/2019 7:00,503,622,657,3871,3881,3856,3368,3259,3199
26/6/2019 7:30,519,707,624,4190,4203,4189,3671,3496,3565
26/6/2019 8:00,547,701,616,4422,4438,4470,3875,3737,3854
26/6/2019 8:30,586,723,620,4582,4595,4595,3996,3872,3975
26/6/2019 9:00,621,740,625,4676,4682,4668,4055,3942,4043
26/6/2019 9:30,651,753,650,4717,4721,4711,4066,3968,4061
26/6/2019 10:00,685,767,636,4717,4724,4664,4032,3957,4028
26/6/2019 10:30,725,732,696,4713,4721,4683,3988,3989,3987
26/6/2019 11:00,759,764,779,4716,4721,4724,3957,3957,3945
26/6/2019 11:30,787,778,823,4726,4733,4699,3939,3955,3876
26/6/2019 12:00,816,841,875,4736,4743,4701,3920,3902,3826
26/6/2019 12:30,846,922,914,4718,4727,4727,3872,3805,3813
26/6/2019 13:00,880,988,945,4674,4685,4680,3794,3697,3735
26/6/2019 13:30,917,1027,1066,4633,4646,4604,3716,3619,3538
26/6/2019 14:00,955,1088,1207,4604,4616,4590,3649,3528,3383
26/6/2019 14:30,994,1162,1250,4593,4607,4576,3599,3445,3326
26/6/2019 15:00,1031,1210,1263,4599,4616,4557,3568,3406,3294
26/6/2019 15:30,1068,1256,1318,4621,4637,4567,3553,3381,3249
26/6/2019 16:00,1098,1315,1433,4656,4668,4585,3558,3353,3152
26/6/2019 16:30,1120,1259,1575,4709,4719,4675,3589,3460,3100
26/6/2019 17:00,1154,1301,1656,4767,4777,4758,3613,3476,3102
26/6/2019 17:30,1201,1405,1708,4774,4782,4787,3573,3377,3079
26/6/2019 18:00,1238,1435,1737,4722,4724,4685,3484,3289,2948
26/6/2019 18:30,1266,1473,1819,4626,4626,4618,3360,3153,2799
26/6/2019 19:00,1289,1519,1880,4502,4500,4499,3213,2981,2619
26/6/2019 19:30,1308,1609,1894,4398,4398,4398,3090,2789,2504
26/6/2019 20:00,1345,1673,1921,4316,4322,4314,2971,2649,2393
26/6/2019 20:30,1398,1843,1876,4227,4237,4279,2829,2394,2403
26/6/2019 21:00,1443,1890,1849,4134,4146,4214,2691,2256,2365
26/6/2019 21:30,1480,1856,1888,4090,4093,4077,2610,2237,2189
26/6/2019 22:00,1509,1876,1966,4076,4065,3998,2567,2189,2032
26/6/2019 22:30,1530,1943,1985,3970,3956,3995,2440,2013,2010
26/6/2019 23:00,1740,1920,2001,3761,3760,3836,2021,1840,1835
26/6/2019 23:30,1732,1901,2028,3547,3558,3626,1815,1657,1598
27/6/2019 0:00,1713,1863,1991,3346,3356,3391,1633,1493,1400
27/6/2019 0:30,1684,1787,1984,3199,3209,3247,1515,1422,1263
27/6/2019 1:00,1659,1751,1958,3108,3119,3128,1449,1368,1170
27/6/2019 1:30,1637,1711,1899,3036,3047,3051,1399,1336,1152
27/6/2019 2:00,1612,1670,1854,2975,2983,2999,1363,1313,1145
27/6/2019 2:30,1585,1673,1847,2925,2935,2962,1340,1262,1115
27/6/2019 3:00,1564,1626,1812,2891,2902,2937,1327,1276,1125
27/6/2019 3:30,1549,1618,1782,2879,2889,2936,1330,1271,1154
27/6/2019 4:00,1530,1570,1824,2884,2891,2950,1354,1321,1126
27/6/2019 4:30,1507,1496,1776,2876,2882,2920,1369,1386,1144
27/6/2019 5:00,1484,1459,1777,2870,2877,2917,1386,1418,1140
27/6/2019 5:30,1461,1427,1707,2961,2968,2951,1500,1541,1244
27/6/2019 6:00,1430,1388,1726,3169,3172,3206,1739,1784,1480
27/6/2019 6:30,1390,1404,1726,3478,3475,3497,2088,2071,1771
27/6/2019 7:00,1353,1356,1737,3851,3841,3849,2498,2485,2112
27/6/2019 7:30,1319,1393,1674,4164,4155,4181,2845,2762,2507
27/6/2019 8:00,1272,1339,1685,4390,4386,4456,3118,3047,2771
27/6/2019 8:30,1212,1335,1560,4545,4546,4569,3333,3211,3009
27/6/2019 9:00,1177,1301,1403,4638,4639,4641,3461,3338,3238
27/6/2019 9:30,1168,1269,1331,4679,4678,4648,3511,3409,3317
27/6/2019 10:00,1160,1264,1372,4679,4676,4605,3519,3412,3233
27/6/2019 10:30,1153,1335,1397,4674,4673,4610,3521,3338,3213
27/6/2019 11:00,1157,1361,1493,4671,4679,4619,3514,3318,3126
27/6/2019 11:30,1170,1450,1709,4674,4681,4639,3504,3231,2930
27/6/2019 12:00,1187,1472,1827,4676,4676,4624,3489,3204,2797
27/6/2019 12:30,1209,1454,1864,4652,4647,4651,3443,3193,2787
27/6/2019 13:00,1257,1484,1872,4602,4597,4566,3345,3113,2694
27/6/2019 13:30,1333,1534,1913,4556,4555,4491,3223,3021,2578
27/6/2019 14:00,1398,1574,1971,4522,4527,4467,3124,2953,2496
27/6/2019 14:30,1452,1634,2077,4506,4509,4469,3054,2875,2392
27/6/2019 15:00,1497,1676,2112,4509,4501,4482,3012,2825,2370
27/6/2019 15:30,1532,1867,2186,4533,4520,4509,3001,2653,2323
27/6/2019 16:00,1558,1878,2151,4576,4567,4532,3018,2689,2381
27/6/2019 16:30,1574,1791,2131,4638,4635,4567,3064,2844,2436
27/6/2019 17:00,1594,1800,2168,4705,4709,4628,3111,2909,2460
27/6/2019 17:30,1616,1842,2243,4720,4725,4669,3104,2883,2426
27/6/2019 18:00,1641,1865,2257,4675,4676,4645,3034,2811,2388
27/6/2019 18:30,1669,1987,2283,4585,4585,4587,2916,2598,2304
27/6/2019 19:00,1715,2027,2267,4468,4467,4489,2753,2440,2222
27/6/2019 19:30,1781,2125,2199,4368,4367,4412,2587,2242,2213
27/6/2019 20:00,1855,2166,2213,4288,4287,4337,2433,2121,2124
27/6/2019 20:30,1939,2224,2242,4199,4197,4288,2260,1973,2046
27/6/2019 21:00,2022,2261,2229,4107,4102,4182,2085,1841,1953
27/6/2019 21:30,2107,2275,2287,4071,4062,4034,1964,1787,1747
27/6/2019 22:00,2175,2307,2349,4072,4059,3950,1897,1752,1601
27/6/2019 22:30,2225,2403,2395,3978,3968,3987,1753,1565,1592
27/6/2019 23:00,2288,2432,2442,3779,3779,3814,1491,1347,1372
27/6/2019 23:30,2324,2417,2497,3575,3579,3627,1251,1162,1130
28/6/2019 0:00,2354,2445,2416,3384,3388,3439,1030,943,1023
28/6/2019 0:30,2375,2450,2395,3240,3243,3268,865,793,873
28/6/2019 1:00,2387,2461,2513,3143,3145,3120,756,684,607
28/6/2019 1:30,2388,2466,2556,3068,3071,3055,680,605,499
28/6/2019 2:00,2374,2446,2535,3010,3013,3033,636,567,498
28/6/2019 2:30,2345,2394,2510,2965,2969,2993,620,575,483
28/6/2019 3:00,2318,2358,2438,2934,2940,2924,616,582,486
28/6/2019 3:30,2294,2330,2399,2922,2930,2901,628,600,502
28/6/2019 4:00,2271,2316,2387,2925,2932,2907,654,616,520
28/6/2019 4:30,2250,2316,2374,2916,2923,2873,666,607,499
28/6/2019 5:00,2226,2302,2329,2913,2918,2873,687,616,544
28/6/2019 5:30,2198,2318,2319,3003,3012,2929,805,694,610
28/6/2019 6:00,2166,2291,2332,3203,3219,3120,1037,928,788
28/6/2019 6:30,2131,2287,2340,3490,3506,3369,1359,1219,1029
28/6/2019 7:00,2096,2261,2330,3833,3841,3695,1737,1580,1365
28/6/2019 7:30,2061,2232,2391,4132,4137,4025,2071,1905,1634
28/6/2019 8:00,2021,2213,2381,4364,4367,4272,2343,2154,1891
28/6/2019 8:30,1977,2192,2384,4526,4525,4416,2549,2333,2032
28/6/2019 9:00,1931,2145,2272,4622,4612,4512,2691,2467,2240
28/6/2019 9:30,1885,2169,2205,4663,4647,4544,2778,2478,2339
28/6/2019 10:00,1837,2095,2212,4662,4640,4570,2825,2545,2358
28/6/2019 10:30,1787,2020,2118,4660,4636,4576,2873,2616,2458
28/6/2019 11:00,1731,1920,2044,4665,4643,4557,2934,2723,2513
28/6/2019 11:30,1668,1826,2059,4670,4649,4550,3002,2823,2491
28/6/2019 12:00,1615,1734,1975,4671,4658,4555,3056,2924,2580
28/6/2019 12:30,1570,1664,1906,4650,4641,4572,3080,2977,2666
28/6/2019 13:00,1526,1579,1751,4606,4597,4516,3080,3018,2765
28/6/2019 13:30,1480,1506,1697,4554,4546,4442,3074,3040,2745
28/6/2019 14:00,1437,1422,1636,4503,4498,4460,3066,3076,2824
28/6/2019 14:30,1397,1356,1504,4473,4473,4408,3076,3117,2904
28/6/2019 15:00,1351,1280,1343,4467,4472,4350,3116,3192,3007
28/6/2019 15:30,1301,1320,1235,4473,4477,4356,3172,3157,3121
28/6/2019 16:00,1244,1222,1181,4491,4490,4371,3247,3268,3190
28/6/2019 16:30,1179,1131,1144,4537,4533,4424,3358,3402,3280
28/6/2019 17:00,1114,1065,1047,4601,4594,4500,3487,3529,3453
28/6/2019 17:30,1050,1019,967,4623,4613,4560,3573,3594,3593
28/6/2019 18:00,988,963,949,4592,4578,4545,3604,3615,3596
28/6/2019 18:30,927,850,839,4516,4504,4483,3589,3654,3644
