Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/6/2019 19:00,870,810,730,4409,4404,4386,3539,3594,3656
28/6/2019 19:30,817,790,658,4313,4318,4294,3496,3528,3636
28/6/2019 20:00,770,755,630,4233,4246,4191,3463,3491,3561
28/6/2019 20:30,729,731,641,4140,4157,4135,3411,3426,3494
28/6/2019 21:00,693,706,581,4044,4053,4046,3351,3347,3465
28/6/2019 21:30,661,646,527,4003,3997,3908,3342,3351,3381
28/6/2019 22:00,626,614,556,4002,3977,3877,3376,3363,3321
28/6/2019 22:30,587,537,550,3918,3888,3843,3331,3351,3293
28/6/2019 23:00,611,510,516,3727,3725,3704,3116,3215,3188
28/6/2019 23:30,591,438,504,3554,3547,3532,2963,3109,3028
29/6/2019 0:00,580,418,487,3391,3384,3366,2811,2966,2879
29/6/2019 0:30,578,412,488,3253,3245,3240,2675,2833,2752
29/6/2019 1:00,557,395,476,3139,3131,3127,2582,2736,2651
29/6/2019 1:30,516,368,461,3049,3042,3041,2533,2674,2580
29/6/2019 2:00,471,346,415,2979,2974,2998,2508,2628,2583
29/6/2019 2:30,420,350,387,2922,2919,2947,2502,2569,2560
29/6/2019 3:00,377,329,366,2880,2875,2895,2503,2546,2529
29/6/2019 3:30,342,334,376,2857,2851,2876,2515,2517,2500
29/6/2019 4:00,315,313,381,2850,2843,2868,2535,2530,2487
29/6/2019 4:30,297,280,354,2838,2832,2844,2541,2552,2490
29/6/2019 5:00,284,278,272,2822,2817,2798,2538,2539,2526
29/6/2019 5:30,275,293,217,2827,2816,2790,2552,2523,2573
29/6/2019 6:00,274,304,210,2872,2848,2887,2598,2544,2677
29/6/2019 6:30,281,311,250,3001,2969,3013,2720,2658,2763
29/6/2019 7:00,293,329,298,3213,3180,3155,2920,2851,2857
29/6/2019 7:30,309,374,395,3458,3426,3326,3149,3052,2931
29/6/2019 8:00,321,380,415,3710,3679,3575,3389,3299,3160
29/6/2019 8:30,328,353,355,3909,3878,3801,3581,3525,3446
29/6/2019 9:00,340,363,373,4046,4014,4010,3706,3651,3637
29/6/2019 9:30,357,309,365,4142,4115,4126,3785,3806,3761
29/6/2019 10:00,378,327,360,4202,4187,4210,3824,3860,3850
29/6/2019 10:30,404,347,452,4232,4222,4248,3828,3875,3796
29/6/2019 11:00,428,365,447,4240,4228,4265,3812,3863,3818
29/6/2019 11:30,450,422,403,4246,4236,4272,3796,3814,3869
29/6/2019 12:00,474,438,401,4252,4247,4261,3778,3809,3860
29/6/2019 12:30,499,454,434,4231,4228,4258,3732,3774,3824
29/6/2019 13:00,535,495,458,4181,4179,4228,3646,3684,3770
29/6/2019 13:30,582,530,467,4117,4118,4146,3535,3588,3679
29/6/2019 14:00,642,591,560,4050,4057,4067,3408,3466,3507
29/6/2019 14:30,715,689,649,4012,4015,4009,3297,3326,3360
29/6/2019 15:00,780,745,731,4005,3996,3966,3225,3251,3235
29/6/2019 15:30,838,776,745,4010,3995,3945,3172,3219,3200
29/6/2019 16:00,884,834,792,4026,4014,3969,3142,3180,3177
29/6/2019 16:30,919,838,816,4068,4056,4013,3149,3218,3197
29/6/2019 17:00,952,893,918,4129,4114,4087,3177,3221,3169
29/6/2019 17:30,983,928,907,4160,4139,4139,3177,3211,3232
29/6/2019 18:00,1004,982,966,4147,4120,4106,3143,3138,3140
29/6/2019 18:30,1013,1065,1070,4094,4061,4044,3081,2996,2974
29/6/2019 19:00,1027,1093,1172,4008,3974,3976,2981,2881,2804
29/6/2019 19:30,1044,1098,1162,3931,3895,3874,2887,2797,2712
29/6/2019 20:00,1053,1121,1166,3864,3828,3803,2811,2707,2637
29/6/2019 20:30,1053,1169,1263,3785,3753,3745,2732,2584,2482
29/6/2019 21:00,1065,1216,1229,3705,3679,3660,2640,2463,2431
29/6/2019 21:30,1088,1288,1312,3689,3662,3588,2601,2374,2276
29/6/2019 22:00,1119,1336,1356,3721,3687,3570,2602,2351,2214
29/6/2019 22:30,1156,1387,1457,3665,3630,3614,2509,2243,2157
29/6/2019 23:00,1410,1455,1595,3487,3487,3492,2077,2032,1897
29/6/2019 23:30,1478,1530,1692,3355,3357,3354,1877,1827,1662
30/6/2019 0:00,1544,1592,1727,3252,3252,3237,1708,1660,1510
30/6/2019 0:30,1607,1643,1692,3145,3146,3078,1538,1503,1386
30/6/2019 1:00,1628,1666,1687,3033,3035,2941,1405,1369,1254
30/6/2019 1:30,1607,1694,1697,2937,2941,2862,1330,1247,1165
30/6/2019 2:00,1593,1688,1721,2861,2866,2812,1268,1178,1091
30/6/2019 2:30,1585,1701,1765,2803,2808,2768,1218,1107,1003
30/6/2019 3:00,1578,1686,1739,2760,2764,2731,1182,1078,992
30/6/2019 3:30,1570,1710,1614,2733,2737,2684,1163,1027,1070
30/6/2019 4:00,1554,1696,1387,2719,2722,2676,1165,1026,1289
30/6/2019 4:30,1530,1686,1199,2705,2706,2632,1175,1020,1433
30/6/2019 5:00,1532,1674,1187,2686,2686,2596,1154,1012,1409
30/6/2019 5:30,1562,1618,1129,2658,2659,2545,1096,1041,1416
30/6/2019 6:00,1583,1621,1291,2634,2640,2600,1051,1019,1309
30/6/2019 6:30,1596,1680,1388,2679,2686,2674,1083,1006,1286
30/6/2019 7:00,1650,1703,1420,2803,2810,2772,1153,1107,1352
30/6/2019 7:30,1747,1650,1556,2986,2996,2912,1239,1346,1356
30/6/2019 8:00,1841,1721,1883,3207,3220,3134,1366,1499,1251
30/6/2019 8:30,1932,1679,2013,3403,3423,3309,1471,1744,1296
30/6/2019 9:00,2010,1746,2033,3563,3591,3481,1553,1845,1448
30/6/2019 9:30,2074,1695,2066,3698,3727,3625,1624,2032,1559
30/6/2019 10:00,2114,1724,2024,3811,3835,3754,1697,2111,1730
30/6/2019 10:30,2130,1771,2067,3897,3917,3858,1767,2146,1791
30/6/2019 11:00,2114,1809,2135,3958,3979,3922,1844,2170,1787
30/6/2019 11:30,2066,1989,2103,4011,4030,3948,1945,2041,1845
30/6/2019 12:00,2036,2023,2168,4054,4069,4000,2018,2046,1832
30/6/2019 12:30,2024,2094,2171,4062,4073,4020,2038,1979,1849
30/6/2019 13:00,2028,2127,2284,4030,4040,4002,2002,1913,1718
30/6/2019 13:30,2049,2205,2421,3973,3980,3925,1924,1775,1504
30/6/2019 14:00,2071,2255,2325,3904,3905,3823,1833,1650,1498
30/6/2019 14:30,2094,2390,2196,3857,3854,3719,1763,1464,1523
30/6/2019 15:00,2140,2456,2310,3837,3832,3682,1697,1376,1372
30/6/2019 15:30,2208,2553,2370,3830,3821,3683,1622,1268,1313
30/6/2019 16:00,2272,2575,2439,3834,3820,3715,1562,1245,1276
30/6/2019 16:30,2330,2573,2740,3865,3848,3818,1535,1275,1078
30/6/2019 17:00,2375,2572,2776,3913,3900,3878,1538,1328,1102
30/6/2019 17:30,2406,2588,2715,3938,3923,3921,1532,1335,1206
30/6/2019 18:00,2421,2579,2722,3928,3908,3932,1507,1329,1210
30/6/2019 18:30,2418,2510,2692,3885,3863,3897,1467,1353,1205
30/6/2019 19:00,2381,2475,2624,3817,3796,3834,1436,1321,1210
30/6/2019 19:30,2310,2387,2529,3754,3732,3793,1444,1345,1264
30/6/2019 20:00,2225,2308,2419,3699,3676,3730,1474,1368,1311
30/6/2019 20:30,2125,2356,2306,3633,3613,3694,1508,1257,1388
30/6/2019 21:00,2040,2236,2182,3567,3550,3639,1527,1314,1457
30/6/2019 21:30,1970,2044,2081,3557,3539,3555,1587,1495,1474
30/6/2019 22:00,1924,1967,2031,3586,3563,3556,1662,1596,1525
30/6/2019 22:30,1902,1964,2069,3525,3506,3560,1623,1542,1491
30/6/2019 23:00,1876,1949,2057,3362,3361,3404,1486,1412,1347
30/6/2019 23:30,1881,1885,2064,3204,3206,3213,1323,1321,1149
1/7/2019 0:00,1893,1897,1910,3057,3053,3052,1164,1156,1142
1/7/2019 0:30,1913,1928,1862,2936,2929,2917,1023,1001,1055
1/7/2019 1:00,1927,1940,1902,2843,2836,2824,916,896,922
1/7/2019 1:30,1934,1992,1836,2774,2767,2715,840,775,879
1/7/2019 2:00,1941,1996,1784,2725,2720,2688,784,724,904
1/7/2019 2:30,1949,2044,1848,2687,2683,2681,738,639,833
1/7/2019 3:00,1950,2034,1787,2660,2656,2636,710,622,849
1/7/2019 3:30,1946,2028,1840,2652,2648,2629,706,620,789
1/7/2019 4:00,1942,2007,1829,2658,2653,2644,716,646,815
1/7/2019 4:30,1939,1988,1775,2655,2649,2650,716,661,875
1/7/2019 5:00,1934,1964,1862,2656,2651,2661,722,687,799
1/7/2019 5:30,1928,1825,1895,2739,2736,2673,811,911,778
1/7/2019 6:00,1922,1824,2020,2924,2925,2919,1002,1101,899
1/7/2019 6:30,1916,1809,2038,3219,3220,3195,1303,1411,1157
1/7/2019 7:00,1921,1816,2104,3594,3592,3514,1673,1776,1410
1/7/2019 7:30,1937,1839,2079,3923,3921,3813,1986,2082,1734
1/7/2019 8:00,1939,1838,2061,4176,4174,4099,2237,2336,2038
1/7/2019 8:30,1925,1831,1928,4355,4353,4306,2430,2522,2378
1/7/2019 9:00,1891,1803,1935,4464,4463,4441,2573,2660,2506
1/7/2019 9:30,1835,1828,1950,4525,4522,4471,2690,2694,2521
1/7/2019 10:00,1782,1743,1943,4550,4545,4471,2768,2802,2528
1/7/2019 10:30,1732,1699,1858,4567,4559,4488,2835,2860,2630
1/7/2019 11:00,1636,1578,1783,4582,4574,4509,2946,2996,2726
1/7/2019 11:30,1495,1421,1560,4599,4590,4534,3104,3169,2974
1/7/2019 12:00,1371,1311,1451,4613,4601,4551,3242,3290,3100
1/7/2019 12:30,1262,1189,1402,4600,4595,4597,3338,3406,3195
1/7/2019 13:00,1157,1116,1259,4562,4556,4569,3405,3440,3310
1/7/2019 13:30,1053,1106,1199,4529,4518,4508,3476,3412,3309
1/7/2019 14:00,983,1054,1094,4507,4490,4525,3524,3436,3431
1/7/2019 14:30,945,1121,1023,4497,4475,4465,3552,3354,3442
1/7/2019 15:00,917,1085,1043,4501,4477,4508,3584,3392,3465
1/7/2019 15:30,897,1053,983,4524,4505,4482,3627,3452,3499
1/7/2019 16:00,887,1033,972,4567,4559,4504,3680,3526,3532
1/7/2019 16:30,884,1055,1015,4629,4627,4590,3745,3572,3575
1/7/2019 17:00,885,1036,980,4693,4694,4660,3808,3658,3680
1/7/2019 17:30,889,1004,920,4703,4706,4683,3814,3702,3763
1/7/2019 18:00,890,985,937,4646,4652,4615,3756,3667,3678
1/7/2019 18:30,890,923,913,4543,4551,4533,3653,3628,3620
1/7/2019 19:00,871,885,844,4410,4418,4406,3539,3533,3562
1/7/2019 19:30,836,840,799,4297,4309,4286,3461,3469,3487
1/7/2019 20:00,786,774,742,4210,4225,4190,3424,3451,3448
1/7/2019 20:30,723,697,674,4115,4132,4147,3392,3435,3473
1/7/2019 21:00,672,625,615,4019,4031,4075,3347,3406,3460
1/7/2019 21:30,635,554,655,3971,3979,3963,3336,3425,3308
1/7/2019 22:00,601,501,637,3953,3957,3936,3352,3456,3299
1/7/2019 22:30,572,414,648,3837,3838,3937,3265,3424,3289
1/7/2019 23:00,531,383,630,3609,3618,3764,3078,3235,3134
1/7/2019 23:30,498,365,549,3395,3391,3532,2897,3026,2983
2/7/2019 0:00,469,350,512,3217,3215,3347,2748,2865,2835
2/7/2019 0:30,446,349,477,3082,3080,3208,2636,2731,2731
2/7/2019 1:00,427,335,442,2988,2984,3098,2561,2649,2656
2/7/2019 1:30,411,381,409,2915,2912,3019,2504,2531,2610
2/7/2019 2:00,392,362,354,2859,2857,2961,2467,2495,2607
2/7/2019 2:30,371,405,344,2812,2811,2935,2441,2406,2591
2/7/2019 3:00,352,382,330,2778,2777,2910,2426,2395,2580
2/7/2019 3:30,333,330,299,2766,2765,2894,2433,2435,2595
2/7/2019 4:00,319,318,275,2773,2771,2890,2454,2453,2615
2/7/2019 4:30,310,306,273,2767,2764,2891,2457,2458,2618
2/7/2019 5:00,298,296,250,2761,2760,2881,2463,2464,2631
2/7/2019 5:30,283,264,243,2849,2850,2914,2566,2586,2671
2/7/2019 6:00,268,246,228,3048,3053,3103,2780,2807,2875
2/7/2019 6:30,255,232,214,3347,3352,3339,3092,3120,3125
2/7/2019 7:00,247,215,191,3714,3716,3675,3467,3501,3484
2/7/2019 7:30,245,191,168,4030,4031,3983,3785,3840,3815
2/7/2019 8:00,245,186,168,4268,4269,4281,4023,4083,4113
2/7/2019 8:30,246,185,198,4435,4434,4490,4189,4249,4292
2/7/2019 9:00,249,183,225,4538,4535,4610,4289,4352,4385
2/7/2019 9:30,252,208,235,4586,4580,4654,4334,4372,4419
2/7/2019 10:00,252,209,243,4594,4586,4625,4342,4377,4382
2/7/2019 10:30,251,199,238,4602,4591,4654,4351,4392,4416
2/7/2019 11:00,245,204,220,4619,4607,4682,4374,4403,4462
2/7/2019 11:30,234,205,196,4636,4627,4685,4402,4422,4489
2/7/2019 12:00,225,210,209,4647,4641,4694,4422,4431,4485
2/7/2019 12:30,218,231,192,4634,4631,4704,4416,4400,4512
2/7/2019 13:00,216,226,179,4598,4597,4654,4382,4371,4475
2/7/2019 13:30,217,228,192,4565,4568,4581,4348,4340,4389
2/7/2019 14:00,220,221,185,4541,4550,4560,4321,4329,4375
2/7/2019 14:30,226,194,177,4531,4541,4549,4305,4347,4372
2/7/2019 15:00,231,197,191,4535,4543,4542,4304,4346,4351
2/7/2019 15:30,237,209,207,4561,4563,4556,4324,4354,4349
2/7/2019 16:00,246,219,226,4608,4602,4590,4362,4383,4364
2/7/2019 16:30,259,248,243,4668,4658,4658,4409,4410,4415
2/7/2019 17:00,272,263,252,4728,4715,4745,4456,4452,4493
2/7/2019 17:30,287,280,255,4734,4717,4784,4447,4437,4529
2/7/2019 18:00,300,292,248,4678,4656,4720,4378,4364,4472
2/7/2019 18:30,312,288,268,4577,4556,4612,4265,4268,4344
2/7/2019 19:00,319,296,274,4447,4435,4479,4128,4139,4205
2/7/2019 19:30,322,311,264,4335,4328,4396,4013,4017,4132
2/7/2019 20:00,318,312,246,4246,4242,4287,3928,3930,4041
2/7/2019 20:30,308,303,228,4163,4160,4223,3855,3857,3995
2/7/2019 21:00,298,301,202,4088,4085,4151,3790,3784,3949
2/7/2019 21:30,288,264,201,4048,4049,4028,3760,3785,3827
2/7/2019 22:00,281,269,220,4023,4034,3961,3742,3765,3741
2/7/2019 22:30,278,276,240,3903,3926,3973,3625,3650,3733
2/7/2019 23:00,295,285,253,3718,3719,3793,3423,3434,3540
2/7/2019 23:30,302,272,258,3495,3493,3575,3193,3221,3317
3/7/2019 0:00,305,281,261,3288,3291,3382,2983,3010,3121
3/7/2019 0:30,304,287,288,3139,3144,3237,2835,2857,2949
3/7/2019 1:00,300,287,307,3049,3052,3117,2749,2765,2810
3/7/2019 1:30,292,278,311,2979,2982,3022,2687,2704,2711
3/7/2019 2:00,279,269,299,2918,2922,2963,2639,2653,2664
3/7/2019 2:30,260,269,285,2870,2875,2931,2610,2606,2646
3/7/2019 3:00,241,256,266,2836,2839,2906,2595,2583,2640
3/7/2019 3:30,224,224,254,2824,2826,2896,2600,2602,2642
3/7/2019 4:00,207,209,246,2827,2828,2890,2620,2619,2644
3/7/2019 4:30,192,189,218,2821,2821,2877,2629,2632,2659
3/7/2019 5:00,177,174,195,2820,2819,2860,2643,2645,2665
3/7/2019 5:30,162,189,178,2911,2913,2911,2749,2724,2733
3/7/2019 6:00,145,172,159,3112,3119,3124,2967,2947,2965
3/7/2019 6:30,126,149,143,3405,3415,3362,3279,3266,3219
3/7/2019 7:00,107,129,114,3763,3772,3687,3656,3643,3573
3/7/2019 7:30,88,112,89,4080,4090,3998,3992,3978,3909
3/7/2019 8:00,74,97,73,4327,4339,4281,4253,4242,4208
3/7/2019 8:30,66,80,62,4492,4506,4479,4426,4426,4417
3/7/2019 9:00,62,74,57,4579,4596,4599,4517,4522,4542
3/7/2019 9:30,60,67,58,4618,4638,4630,4558,4571,4572
3/7/2019 10:00,58,70,62,4625,4645,4614,4567,4575,4552
3/7/2019 10:30,56,66,57,4630,4655,4642,4574,4589,4585
3/7/2019 11:00,55,67,74,4639,4672,4666,4584,4605,4592
3/7/2019 11:30,55,65,84,4653,4670,4669,4598,4605,4585
3/7/2019 12:00,55,67,81,4664,4683,4674,4609,4616,4593
3/7/2019 12:30,55,74,80,4651,4667,4692,4596,4593,4612
3/7/2019 13:00,56,76,90,4614,4622,4655,4558,4546,4565
3/7/2019 13:30,58,70,76,4580,4583,4573,4522,4513,4497
3/7/2019 14:00,60,71,81,4557,4558,4574,4497,4487,4493
3/7/2019 14:30,65,80,93,4548,4549,4557,4483,4469,4464
3/7/2019 15:00,69,84,96,4554,4556,4561,4485,4472,4465
3/7/2019 15:30,73,88,102,4578,4581,4566,4505,4493,4464
3/7/2019 16:00,77,90,119,4621,4626,4593,4544,4536,4474
3/7/2019 16:30,83,99,136,4681,4691,4674,4598,4592,4538
3/7/2019 17:00,92,112,160,4742,4763,4743,4650,4651,4583
3/7/2019 17:30,102,135,179,4751,4773,4805,4649,4638,4626
3/7/2019 18:00,112,151,181,4699,4713,4743,4587,4562,4562
3/7/2019 18:30,120,169,206,4604,4614,4647,4484,4445,4441
3/7/2019 19:00,129,178,228,4482,4493,4507,4353,4315,4279
3/7/2019 19:30,139,185,206,4379,4391,4411,4240,4206,4205
3/7/2019 20:00,150,193,208,4298,4310,4305,4148,4117,4097
3/7/2019 20:30,163,212,196,4209,4217,4248,4046,4005,4052
3/7/2019 21:00,174,217,175,4118,4116,4153,3944,3899,3978
3/7/2019 21:30,182,188,176,4074,4062,4027,3892,3874,3851
3/7/2019 22:00,178,177,145,4058,4038,4012,3880,3861,3867
3/7/2019 22:30,161,160,163,3944,3925,3982,3783,3765,3819
3/7/2019 23:00,133,135,160,3717,3717,3792,3584,3582,3632
3/7/2019 23:30,117,107,145,3497,3499,3548,3380,3392,3403
4/7/2019 0:00,104,98,136,3296,3302,3359,3192,3204,3223
4/7/2019 0:30,92,94,135,3148,3156,3236,3056,3062,3101
4/7/2019 1:00,81,90,130,3053,3062,3118,2972,2972,2988
4/7/2019 1:30,70,58,144,2978,2988,3045,2908,2930,2901
4/7/2019 2:00,61,54,139,2915,2924,2996,2854,2870,2857
4/7/2019 2:30,55,85,132,2868,2879,2947,2813,2794,2815
4/7/2019 3:00,54,83,133,2839,2851,2907,2785,2768,2774
4/7/2019 3:30,57,89,132,2828,2842,2886,2771,2753,2754
4/7/2019 4:00,62,97,133,2830,2845,2892,2768,2748,2759
4/7/2019 4:30,70,100,128,2827,2842,2879,2757,2742,2751
4/7/2019 5:00,74,108,128,2832,2845,2862,2758,2737,2734
4/7/2019 5:30,74,141,142,2916,2932,2894,2842,2791,2752
4/7/2019 6:00,75,144,170,3099,3121,3099,3024,2977,2929
4/7/2019 6:30,76,147,168,3392,3413,3342,3316,3266,3174
4/7/2019 7:00,84,147,169,3767,3776,3669,3683,3629,3500
4/7/2019 7:30,98,149,160,4088,4092,3978,3990,3943,3818
4/7/2019 8:00,116,155,130,4326,4333,4274,4210,4178,4144
4/7/2019 8:30,139,153,113,4494,4504,4485,4355,4351,4372
4/7/2019 9:00,161,172,129,4599,4613,4618,4438,4441,4489
4/7/2019 9:30,184,203,144,4650,4664,4661,4466,4461,4517
4/7/2019 10:00,210,228,184,4658,4669,4642,4448,4441,4458
4/7/2019 10:30,241,252,217,4663,4673,4657,4422,4421,4440
4/7/2019 11:00,270,279,262,4675,4685,4675,4405,4406,4413
4/7/2019 11:30,298,299,319,4687,4705,4683,4389,4406,4364
4/7/2019 12:00,325,327,362,4694,4713,4687,4369,4386,4325
4/7/2019 12:30,350,343,405,4674,4696,4695,4324,4353,4290
4/7/2019 13:00,374,375,464,4632,4654,4660,4258,4279,4196
4/7/2019 13:30,397,397,498,4594,4617,4577,4197,4220,4079
4/7/2019 14:00,416,429,531,4568,4591,4553,4152,4162,4022
4/7/2019 14:30,431,484,574,4557,4579,4537,4126,4095,3963
4/7/2019 15:00,454,511,567,4562,4582,4527,4108,4071,3960
4/7/2019 15:30,484,552,594,4585,4600,4544,4101,4048,3950
4/7/2019 16:00,508,577,623,4626,4634,4570,4118,4057,3947
4/7/2019 16:30,527,638,664,4684,4688,4653,4157,4050,3989
4/7/2019 17:00,548,654,690,4746,4749,4731,4198,4095,4041
4/7/2019 17:30,570,676,727,4756,4759,4779,4186,4083,4052
4/7/2019 18:00,593,684,737,4705,4708,4714,4112,4024,3977
4/7/2019 18:30,615,692,746,4609,4609,4614,3994,3917,3868
4/7/2019 19:00,627,684,764,4484,4480,4495,3857,3796,3731
4/7/2019 19:30,627,672,718,4377,4372,4414,3750,3700,3696
4/7/2019 20:00,616,649,717,4292,4289,4326,3676,3640,3609
4/7/2019 20:30,594,616,669,4202,4195,4240,3608,3579,3571
4/7/2019 21:00,581,582,645,4111,4095,4151,3530,3513,3506
4/7/2019 21:30,574,594,623,4065,4049,4018,3491,3455,3395
4/7/2019 22:00,569,581,642,4047,4038,3968,3478,3457,3326
4/7/2019 22:30,565,591,612,3932,3928,3974,3367,3337,3362
4/7/2019 23:00,534,594,553,3714,3713,3771,3180,3119,3218
4/7/2019 23:30,528,591,563,3495,3488,3571,2967,2897,3008
5/7/2019 0:00,528,597,531,3305,3301,3363,2777,2704,2832
5/7/2019 0:30,533,607,484,3161,3159,3218,2628,2552,2734
5/7/2019 1:00,530,600,463,3062,3059,3115,2532,2459,2652
5/7/2019 1:30,520,601,482,2985,2984,3034,2465,2383,2552
5/7/2019 2:00,503,579,480,2924,2924,2979,2421,2345,2499
5/7/2019 2:30,479,490,493,2877,2878,2929,2398,2388,2436
5/7/2019 3:00,456,468,503,2844,2844,2910,2388,2376,2407
5/7/2019 3:30,434,463,516,2829,2830,2904,2395,2367,2388
5/7/2019 4:00,418,438,532,2829,2829,2904,2411,2391,2372
5/7/2019 4:30,409,404,530,2826,2825,2907,2417,2421,2377
5/7/2019 5:00,407,385,498,2832,2829,2895,2425,2444,2397
5/7/2019 5:30,413,355,455,2904,2902,2916,2491,2547,2461
5/7/2019 6:00,418,350,419,3064,3064,3111,2646,2714,2692
5/7/2019 6:30,424,365,395,3343,3344,3329,2919,2979,2934
5/7/2019 7:00,424,356,383,3715,3715,3671,3291,3359,3288
5/7/2019 7:30,419,378,387,4037,4035,3962,3618,3657,3575
5/7/2019 8:00,416,370,414,4277,4295,4261,3861,3925,3847
5/7/2019 8:30,414,383,445,4454,4475,4474,4040,4092,4029
5/7/2019 9:00,420,373,482,4573,4580,4633,4153,4207,4151
5/7/2019 9:30,433,355,544,4639,4632,4675,4206,4277,4131
5/7/2019 10:00,445,373,539,4661,4643,4652,4216,4270,4113
5/7/2019 10:30,457,388,581,4672,4652,4673,4215,4264,4092
5/7/2019 11:00,467,418,586,4682,4666,4687,4215,4248,4101
5/7/2019 11:30,476,474,569,4693,4691,4680,4217,4217,4111
5/7/2019 12:00,481,502,547,4700,4697,4688,4219,4195,4141
5/7/2019 12:30,484,574,536,4682,4673,4686,4198,4099,4150
5/7/2019 13:00,494,600,551,4638,4621,4639,4144,4021,4088
5/7/2019 13:30,511,646,532,4585,4567,4572,4074,3921,4040
5/7/2019 14:00,525,670,514,4534,4521,4538,4009,3851,4024
5/7/2019 14:30,535,699,585,4503,4493,4510,3968,3794,3925
5/7/2019 15:00,545,718,710,4493,4485,4478,3948,3767,3768
5/7/2019 15:30,555,726,700,4498,4494,4433,3943,3768,3733
5/7/2019 16:00,576,752,725,4517,4520,4423,3941,3768,3698
5/7/2019 16:30,608,813,772,4563,4567,4473,3955,3754,3701
5/7/2019 17:00,632,839,816,4623,4623,4510,3991,3784,3694
5/7/2019 17:30,647,820,874,4639,4633,4556,3992,3813,3682
5/7/2019 18:00,658,836,915,4597,4586,4520,3939,3750,3605
5/7/2019 18:30,664,872,967,4509,4492,4465,3845,3620,3498
5/7/2019 19:00,666,866,1016,4388,4367,4368,3722,3501,3352
5/7/2019 19:30,664,824,987,4285,4268,4256,3621,3444,3269
5/7/2019 20:00,652,794,967,4205,4198,4134,3553,3404,3167
5/7/2019 20:30,630,733,880,4124,4121,4070,3494,3388,3190
5/7/2019 21:00,602,696,855,4047,4034,4004,3445,3338,3149
5/7/2019 21:30,569,741,841,4003,3980,3884,3434,3239,3043
5/7/2019 22:00,538,702,787,3979,3946,3858,3441,3244,3071
5/7/2019 22:30,510,696,726,3876,3845,3833,3366,3149,3107
5/7/2019 23:00,577,650,650,3673,3673,3667,3096,3023,3017
5/7/2019 23:30,563,617,593,3492,3488,3485,2929,2871,2892
6/7/2019 0:00,544,574,587,3323,3326,3335,2779,2752,2748
6/7/2019 0:30,522,521,568,3183,3190,3188,2661,2669,2620
6/7/2019 1:00,498,478,559,3073,3079,3083,2575,2601,2524
6/7/2019 1:30,471,428,553,2984,2991,2994,2513,2563,2441
6/7/2019 2:00,445,391,509,2912,2919,2926,2467,2528,2417
6/7/2019 2:30,422,345,448,2856,2863,2876,2434,2518,2428
6/7/2019 3:00,403,329,412,2815,2821,2832,2412,2492,2420
6/7/2019 3:30,390,286,392,2791,2797,2803,2401,2511,2411
6/7/2019 4:00,382,280,368,2781,2785,2805,2399,2505,2437
6/7/2019 4:30,379,259,358,2776,2780,2795,2397,2521,2437
6/7/2019 5:00,377,252,358,2776,2778,2766,2399,2526,2408
6/7/2019 5:30,374,293,356,2778,2780,2767,2404,2487,2411
6/7/2019 6:00,365,274,316,2801,2803,2848,2436,2529,2532
6/7/2019 6:30,350,245,297,2914,2914,2959,2564,2669,2662
6/7/2019 7:00,331,232,257,3119,3116,3134,2788,2884,2877
6/7/2019 7:30,307,245,231,3359,3356,3321,3052,3111,3090
6/7/2019 8:00,283,230,219,3605,3606,3550,3322,3376,3331
6/7/2019 8:30,257,213,193,3804,3811,3758,3547,3598,3565
6/7/2019 9:00,232,200,203,3947,3963,3954,3715,3763,3751
6/7/2019 9:30,207,161,205,4049,4067,4070,3842,3906,3865
6/7/2019 10:00,186,147,195,4114,4127,4131,3928,3980,3936
6/7/2019 10:30,171,116,171,4153,4161,4178,3982,4045,4007
6/7/2019 11:00,159,108,133,4173,4179,4194,4014,4071,4061
6/7/2019 11:30,151,101,112,4193,4205,4200,4042,4104,4088
6/7/2019 12:00,149,97,49,4211,4223,4190,4062,4126,4141
6/7/2019 12:30,153,112,0,4194,4204,4174,4041,4092,4174
6/7/2019 13:00,158,112,0,4142,4148,4134,3984,4036,4134
