Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/7/2019 13:30,163,122,0,4079,4087,4060,3916,3965,4060
6/7/2019 14:00,172,131,54,4017,4031,3998,3845,3900,3944
6/7/2019 14:30,183,151,120,3979,3991,3939,3796,3840,3819
6/7/2019 15:00,195,167,140,3968,3970,3914,3773,3803,3774
6/7/2019 15:30,207,169,156,3974,3963,3887,3767,3794,3731
6/7/2019 16:00,216,189,177,3996,3973,3902,3780,3784,3725
6/7/2019 16:30,222,212,200,4038,4010,3962,3816,3798,3762
6/7/2019 17:00,230,232,238,4089,4066,4041,3859,3834,3803
6/7/2019 17:30,243,261,278,4108,4085,4105,3865,3824,3827
6/7/2019 18:00,251,283,283,4085,4060,4100,3834,3777,3817
6/7/2019 18:30,253,299,326,4023,4002,4051,3770,3703,3725
6/7/2019 19:00,255,317,340,3934,3921,3959,3679,3604,3619
6/7/2019 19:30,256,315,342,3858,3846,3866,3602,3531,3524
6/7/2019 20:00,254,320,342,3800,3781,3768,3546,3461,3426
6/7/2019 20:30,249,333,359,3737,3715,3686,3488,3382,3327
6/7/2019 21:00,245,330,346,3674,3652,3628,3429,3322,3282
6/7/2019 21:30,241,317,348,3658,3632,3567,3417,3315,3219
6/7/2019 22:00,233,316,376,3670,3639,3550,3437,3323,3174
6/7/2019 22:30,221,315,377,3596,3564,3537,3375,3249,3160
6/7/2019 23:00,302,305,366,3412,3409,3426,3110,3104,3060
6/7/2019 23:30,291,276,345,3273,3277,3289,2982,3001,2944
7/7/2019 0:00,282,263,332,3168,3172,3166,2886,2909,2834
7/7/2019 0:30,273,269,328,3061,3065,3056,2788,2796,2728
7/7/2019 1:00,265,255,326,2949,2952,2963,2684,2697,2637
7/7/2019 1:30,257,251,324,2855,2858,2880,2598,2607,2556
7/7/2019 2:00,248,235,333,2782,2784,2824,2534,2549,2491
7/7/2019 2:30,237,227,349,2726,2729,2769,2489,2502,2420
7/7/2019 3:00,225,219,361,2684,2687,2714,2459,2468,2353
7/7/2019 3:30,211,219,345,2656,2662,2681,2445,2443,2336
7/7/2019 4:00,201,210,315,2642,2648,2670,2441,2438,2355
7/7/2019 4:30,193,202,311,2635,2640,2641,2442,2438,2330
7/7/2019 5:00,186,192,307,2629,2631,2599,2443,2439,2292
7/7/2019 5:30,179,218,298,2596,2605,2565,2417,2387,2267
7/7/2019 6:00,172,209,283,2556,2577,2616,2384,2368,2333
7/7/2019 6:30,166,233,276,2606,2624,2674,2440,2391,2398
7/7/2019 7:00,164,234,263,2755,2760,2783,2591,2526,2520
7/7/2019 7:30,166,254,233,2952,2947,2912,2786,2693,2679
7/7/2019 8:00,168,256,148,3171,3163,3096,3003,2907,2948
7/7/2019 8:30,171,252,232,3371,3364,3256,3200,3112,3024
7/7/2019 9:00,173,245,268,3541,3538,3431,3368,3293,3163
7/7/2019 9:30,174,222,240,3679,3677,3587,3505,3455,3347
7/7/2019 10:00,171,208,223,3786,3785,3735,3615,3577,3512
7/7/2019 10:30,164,199,187,3873,3873,3832,3709,3674,3645
7/7/2019 11:00,157,179,164,3942,3945,3892,3785,3766,3728
7/7/2019 11:30,149,110,134,3993,3992,3917,3844,3882,3783
7/7/2019 12:00,140,102,113,4020,4012,3964,3880,3910,3851
7/7/2019 12:30,130,134,92,4010,3999,3996,3880,3865,3904
7/7/2019 13:00,121,121,82,3966,3954,3992,3845,3833,3910
7/7/2019 13:30,114,96,80,3907,3893,3931,3793,3797,3851
7/7/2019 14:00,108,90,39,3844,3826,3847,3736,3736,3808
7/7/2019 14:30,103,78,82,3801,3779,3777,3698,3701,3695
7/7/2019 15:00,100,75,42,3780,3758,3732,3680,3683,3690
7/7/2019 15:30,97,79,0,3776,3758,3708,3679,3679,3708
7/7/2019 16:00,96,77,0,3790,3778,3737,3694,3701,3737
7/7/2019 16:30,96,74,0,3828,3824,3793,3732,3750,3793
7/7/2019 17:00,97,74,0,3881,3888,3871,3784,3814,3871
7/7/2019 17:30,97,73,0,3909,3920,3934,3812,3847,3934
7/7/2019 18:00,98,71,0,3900,3914,3942,3802,3843,3942
7/7/2019 18:30,101,74,0,3862,3876,3915,3761,3802,3915
7/7/2019 19:00,105,74,0,3804,3813,3861,3699,3739,3861
7/7/2019 19:30,109,69,0,3749,3750,3807,3640,3681,3807
7/7/2019 20:00,114,71,0,3702,3693,3766,3588,3622,3766
7/7/2019 20:30,120,73,0,3655,3643,3727,3535,3570,3727
7/7/2019 21:00,125,77,0,3612,3604,3671,3487,3527,3671
7/7/2019 21:30,128,86,0,3602,3584,3594,3474,3498,3594
7/7/2019 22:00,128,83,0,3606,3573,3614,3478,3490,3614
7/7/2019 22:30,123,73,0,3529,3495,3599,3406,3422,3599
7/7/2019 23:00,87,65,0,3353,3351,3444,3266,3286,3444
7/7/2019 23:30,79,54,0,3184,3186,3269,3105,3132,3269
8/7/2019 0:00,73,50,0,3018,3014,3123,2945,2964,3123
8/7/2019 0:30,70,49,0,2896,2891,3007,2826,2842,3007
8/7/2019 1:00,68,50,0,2823,2820,2906,2755,2770,2906
8/7/2019 1:30,67,57,0,2765,2765,2823,2698,2708,2823
8/7/2019 2:00,67,58,0,2716,2717,2783,2649,2659,2783
8/7/2019 2:30,67,53,0,2679,2682,2752,2612,2629,2752
8/7/2019 3:00,69,52,0,2655,2657,2718,2586,2605,2718
8/7/2019 3:30,74,68,0,2644,2646,2705,2570,2578,2705
8/7/2019 4:00,79,72,0,2644,2645,2719,2565,2573,2719
8/7/2019 4:30,84,71,0,2645,2643,2732,2561,2572,2732
8/7/2019 5:00,88,76,0,2662,2656,2733,2574,2580,2733
8/7/2019 5:30,93,85,0,2764,2757,2761,2671,2672,2761
8/7/2019 6:00,98,90,0,2968,2964,2958,2870,2874,2958
8/7/2019 6:30,103,99,0,3276,3270,3171,3173,3171,3171
8/7/2019 7:00,102,101,0,3655,3644,3508,3553,3543,3508
8/7/2019 7:30,95,110,0,3971,3958,3815,3876,3848,3815
8/7/2019 8:00,89,110,0,4196,4183,4116,4107,4073,4116
8/7/2019 8:30,84,105,0,4359,4343,4333,4275,4238,4333
8/7/2019 9:00,81,102,0,4469,4455,4503,4388,4353,4503
8/7/2019 9:30,79,76,0,4539,4530,4567,4460,4454,4567
8/7/2019 10:00,78,74,0,4578,4579,4572,4500,4505,4572
8/7/2019 10:30,80,76,0,4607,4609,4604,4527,4533,4604
8/7/2019 11:00,81,80,0,4632,4629,4645,4551,4549,4645
8/7/2019 11:30,83,84,0,4653,4656,4679,4570,4572,4679
8/7/2019 12:00,87,92,0,4664,4674,4703,4577,4582,4703
8/7/2019 12:30,92,101,0,4653,4674,4730,4561,4573,4730
8/7/2019 13:00,98,108,0,4624,4656,4705,4526,4548,4705
8/7/2019 13:30,104,114,0,4602,4637,4650,4498,4523,4650
8/7/2019 14:00,110,116,37,4592,4622,4633,4482,4506,4596
8/7/2019 14:30,117,112,88,4584,4608,4613,4467,4496,4525
8/7/2019 15:00,122,113,97,4582,4597,4606,4460,4484,4509
8/7/2019 15:30,124,115,104,4610,4618,4627,4486,4503,4523
8/7/2019 16:00,123,118,116,4668,4673,4666,4545,4555,4550
8/7/2019 16:30,119,121,122,4735,4741,4746,4616,4620,4624
8/7/2019 17:00,116,127,138,4792,4807,4839,4676,4680,4701
8/7/2019 17:30,116,120,138,4787,4806,4904,4671,4686,4766
8/7/2019 18:00,118,132,162,4713,4735,4849,4595,4603,4687
8/7/2019 18:30,124,154,161,4603,4626,4718,4479,4472,4557
8/7/2019 19:00,132,168,160,4476,4496,4568,4344,4328,4408
8/7/2019 19:30,143,176,170,4371,4396,4450,4228,4220,4280
8/7/2019 20:00,158,189,205,4295,4326,4337,4137,4137,4132
8/7/2019 20:30,177,208,211,4226,4253,4269,4049,4045,4058
8/7/2019 21:00,194,224,231,4159,4171,4176,3965,3947,3945
8/7/2019 21:30,211,226,266,4086,4095,4061,3875,3869,3795
8/7/2019 22:00,228,248,298,3996,4016,4014,3768,3768,3716
8/7/2019 22:30,245,266,337,3845,3868,3941,3600,3602,3604
8/7/2019 23:00,305,288,353,3654,3655,3722,3349,3367,3369
8/7/2019 23:30,328,313,387,3445,3444,3515,3117,3131,3128
9/7/2019 0:00,350,324,387,3262,3262,3339,2912,2938,2952
9/7/2019 0:30,370,336,446,3128,3128,3227,2758,2792,2781
9/7/2019 1:00,386,339,431,3041,3040,3122,2655,2701,2691
9/7/2019 1:30,395,349,358,2974,2975,3028,2579,2626,2670
9/7/2019 2:00,399,349,286,2921,2921,2962,2522,2572,2676
9/7/2019 2:30,398,354,260,2880,2881,2913,2482,2527,2653
9/7/2019 3:00,400,345,257,2853,2854,2878,2453,2509,2621
9/7/2019 3:30,402,324,282,2844,2847,2864,2442,2523,2582
9/7/2019 4:00,403,323,293,2850,2854,2864,2447,2531,2571
9/7/2019 4:30,402,312,302,2856,2859,2867,2454,2547,2565
9/7/2019 5:00,399,319,307,2873,2875,2871,2474,2556,2564
9/7/2019 5:30,395,308,296,2964,2968,2884,2569,2660,2588
9/7/2019 6:00,382,314,313,3149,3157,3083,2767,2843,2770
9/7/2019 6:30,361,298,277,3441,3447,3316,3080,3149,3039
9/7/2019 7:00,345,298,298,3812,3814,3633,3467,3516,3335
9/7/2019 7:30,332,323,291,4137,4137,3940,3805,3814,3649
9/7/2019 8:00,326,323,288,4385,4387,4237,4059,4064,3949
9/7/2019 8:30,326,335,324,4556,4559,4463,4230,4224,4139
9/7/2019 9:00,327,333,330,4655,4662,4605,4328,4329,4275
9/7/2019 9:30,329,322,293,4706,4710,4666,4377,4388,4373
9/7/2019 10:00,334,338,314,4720,4713,4653,4386,4375,4339
9/7/2019 10:30,343,355,339,4724,4712,4685,4381,4357,4346
9/7/2019 11:00,359,379,340,4727,4715,4724,4368,4336,4384
9/7/2019 11:30,382,394,355,4736,4735,4728,4354,4341,4373
9/7/2019 12:00,398,414,357,4746,4754,4744,4348,4340,4387
9/7/2019 12:30,408,454,362,4734,4741,4756,4326,4287,4394
9/7/2019 13:00,419,463,352,4701,4697,4717,4282,4234,4365
9/7/2019 13:30,432,441,359,4673,4660,4647,4241,4219,4288
9/7/2019 14:00,449,451,378,4654,4637,4628,4205,4186,4250
9/7/2019 14:30,468,489,398,4640,4626,4606,4172,4137,4208
9/7/2019 15:00,473,495,397,4634,4627,4596,4161,4132,4199
9/7/2019 15:30,465,473,390,4654,4649,4610,4189,4176,4220
9/7/2019 16:00,455,473,385,4701,4694,4647,4246,4221,4262
9/7/2019 16:30,442,461,395,4763,4759,4726,4321,4298,4331
9/7/2019 17:00,426,453,381,4822,4829,4804,4396,4376,4423
9/7/2019 17:30,405,436,403,4821,4835,4856,4416,4399,4453
9/7/2019 18:00,388,432,383,4754,4770,4775,4366,4338,4392
9/7/2019 18:30,375,434,379,4651,4665,4665,4276,4231,4286
9/7/2019 19:00,363,440,366,4528,4533,4535,4165,4093,4169
9/7/2019 19:30,353,416,320,4421,4419,4418,4068,4003,4098
9/7/2019 20:00,342,419,296,4334,4327,4330,3992,3908,4034
9/7/2019 20:30,332,418,291,4249,4238,4264,3917,3820,3973
9/7/2019 21:00,325,418,300,4169,4151,4197,3844,3733,3897
9/7/2019 21:30,322,417,307,4116,4100,4085,3794,3683,3778
9/7/2019 22:00,318,419,334,4074,4068,4069,3756,3649,3735
9/7/2019 22:30,314,404,351,3948,3949,4003,3634,3545,3652
9/7/2019 23:00,457,405,372,3742,3741,3783,3285,3336,3411
9/7/2019 23:30,462,368,394,3523,3518,3549,3061,3150,3155
10/7/2019 0:00,465,370,425,3322,3321,3362,2857,2951,2937
10/7/2019 0:30,467,363,429,3180,3181,3223,2713,2818,2794
10/7/2019 1:00,472,378,420,3094,3096,3099,2622,2718,2679
10/7/2019 1:30,479,397,437,3024,3028,3017,2545,2631,2580
10/7/2019 2:00,495,428,454,2962,2964,2952,2467,2536,2498
10/7/2019 2:30,522,483,451,2916,2919,2910,2394,2436,2459
10/7/2019 3:00,540,504,475,2890,2893,2884,2350,2389,2409
10/7/2019 3:30,549,526,486,2879,2882,2873,2330,2356,2387
10/7/2019 4:00,548,523,483,2880,2885,2867,2332,2362,2384
10/7/2019 4:30,536,460,472,2884,2888,2882,2348,2428,2410
10/7/2019 5:00,518,450,454,2902,2903,2900,2384,2453,2446
10/7/2019 5:30,493,456,435,2984,2984,2919,2491,2528,2484
10/7/2019 6:00,473,445,411,3150,3147,3108,2677,2702,2697
10/7/2019 6:30,459,433,427,3420,3415,3318,2961,2982,2891
10/7/2019 7:00,451,433,416,3770,3765,3651,3319,3332,3235
10/7/2019 7:30,447,445,403,4078,4067,3957,3631,3622,3554
10/7/2019 8:00,458,464,383,4315,4304,4240,3857,3840,3857
10/7/2019 8:30,483,483,369,4483,4471,4471,4000,3988,4102
10/7/2019 9:00,513,519,361,4588,4579,4609,4075,4060,4248
10/7/2019 9:30,546,542,382,4650,4641,4667,4104,4099,4285
10/7/2019 10:00,574,578,407,4681,4670,4661,4107,4092,4254
10/7/2019 10:30,596,593,331,4706,4696,4554,4110,4103,4223
10/7/2019 11:00,622,621,467,4731,4725,4713,4109,4104,4246
10/7/2019 11:30,653,632,539,4757,4753,4741,4104,4121,4202
10/7/2019 12:00,678,656,532,4777,4772,4753,4099,4116,4221
10/7/2019 12:30,699,646,588,4768,4759,4776,4069,4113,4188
10/7/2019 13:00,719,683,596,4730,4717,4725,4011,4034,4129
10/7/2019 13:30,737,706,561,4697,4679,4646,3960,3973,4085
10/7/2019 14:00,747,767,719,4674,4654,4651,3927,3887,3932
10/7/2019 14:30,751,824,784,4664,4643,4654,3913,3819,3870
10/7/2019 15:00,769,874,790,4667,4646,4618,3898,3772,3828
10/7/2019 15:30,800,888,826,4691,4670,4623,3891,3782,3797
10/7/2019 16:00,823,916,813,4735,4715,4637,3912,3799,3824
10/7/2019 16:30,837,917,846,4792,4777,4729,3955,3860,3883
10/7/2019 17:00,854,941,832,4847,4839,4819,3993,3898,3987
10/7/2019 17:30,876,944,935,4844,4839,4880,3968,3895,3945
10/7/2019 18:00,885,968,958,4776,4770,4833,3891,3802,3875
10/7/2019 18:30,880,991,910,4670,4663,4726,3790,3672,3816
10/7/2019 19:00,878,1015,864,4545,4536,4585,3667,3521,3721
10/7/2019 19:30,880,1010,793,4439,4437,4458,3559,3427,3665
10/7/2019 20:00,879,1033,841,4358,4369,4351,3479,3336,3510
10/7/2019 20:30,878,1035,911,4287,4308,4285,3409,3273,3374
10/7/2019 21:00,891,1069,964,4221,4242,4206,3330,3173,3242
10/7/2019 21:30,918,1027,1058,4160,4173,4090,3242,3146,3032
10/7/2019 22:00,935,1054,1236,4090,4087,4057,3155,3033,2821
10/7/2019 22:30,943,1030,1248,3955,3941,3940,3012,2911,2692
10/7/2019 23:00,1267,1057,1231,3739,3738,3728,2472,2681,2497
10/7/2019 23:30,1271,1024,1255,3521,3518,3510,2250,2494,2255
11/7/2019 0:00,1256,1051,1289,3311,3310,3331,2055,2259,2042
11/7/2019 0:30,1222,1136,1295,3160,3159,3179,1938,2023,1884
11/7/2019 1:00,1177,1119,1218,3072,3068,3063,1895,1949,1845
11/7/2019 1:30,1120,1163,1111,3004,3000,2971,1884,1837,1860
11/7/2019 2:00,1064,1098,1025,2947,2943,2922,1883,1845,1897
11/7/2019 2:30,1008,1011,1010,2907,2902,2878,1899,1891,1868
11/7/2019 3:00,947,933,993,2883,2877,2868,1936,1944,1875
11/7/2019 3:30,881,829,874,2873,2868,2833,1992,2039,1959
11/7/2019 4:00,804,750,766,2875,2870,2848,2071,2120,2082
11/7/2019 4:30,714,654,673,2880,2875,2869,2166,2221,2196
11/7/2019 5:00,643,585,618,2900,2893,2890,2257,2308,2272
11/7/2019 5:30,590,487,559,2987,2982,2910,2397,2495,2351
11/7/2019 6:00,547,458,504,3160,3159,3097,2613,2701,2593
11/7/2019 6:30,512,497,520,3437,3433,3335,2925,2936,2815
11/7/2019 7:00,491,495,465,3791,3781,3648,3300,3286,3183
11/7/2019 7:30,485,452,461,4100,4086,3953,3615,3634,3492
11/7/2019 8:00,502,467,450,4334,4322,4237,3832,3855,3787
11/7/2019 8:30,544,513,490,4491,4489,4446,3947,3976,3956
11/7/2019 9:00,588,542,504,4579,4592,4557,3991,4050,4053
11/7/2019 9:30,634,494,479,4628,4639,4608,3994,4145,4129
11/7/2019 10:00,673,538,444,4652,4642,4602,3979,4104,4158
11/7/2019 10:30,705,604,416,4665,4649,4627,3960,4045,4211
11/7/2019 11:00,742,649,428,4674,4667,4641,3932,4018,4213
11/7/2019 11:30,782,680,435,4684,4672,4669,3902,3992,4234
11/7/2019 12:00,835,729,506,4691,4676,4673,3856,3947,4167
11/7/2019 12:30,899,815,507,4671,4653,4706,3772,3838,4199
11/7/2019 13:00,962,865,558,4626,4606,4652,3664,3741,4094
11/7/2019 13:30,1022,858,568,4584,4572,4589,3562,3714,4021
11/7/2019 14:00,1078,915,617,4555,4556,4562,3477,3641,3945
11/7/2019 14:30,1128,877,654,4539,4544,4527,3411,3667,3873
11/7/2019 15:00,1174,935,747,4540,4535,4533,3366,3600,3786
11/7/2019 15:30,1217,965,842,4560,4546,4524,3343,3581,3682
11/7/2019 16:00,1250,994,957,4600,4579,4547,3350,3585,3590
11/7/2019 16:30,1273,1004,966,4653,4636,4631,3380,3632,3665
11/7/2019 17:00,1282,987,920,4706,4700,4669,3424,3713,3749
11/7/2019 17:30,1277,942,848,4706,4708,4725,3429,3766,3877
11/7/2019 18:00,1261,939,773,4646,4650,4659,3385,3711,3886
11/7/2019 18:30,1236,909,690,4549,4556,4568,3313,3647,3878
11/7/2019 19:00,1211,910,732,4432,4438,4440,3221,3528,3708
11/7/2019 19:30,1187,975,765,4327,4331,4339,3140,3356,3574
11/7/2019 20:00,1156,972,823,4241,4238,4243,3085,3266,3420
11/7/2019 20:30,1117,928,845,4166,4151,4185,3049,3223,3340
11/7/2019 21:00,1085,916,826,4101,4073,4106,3016,3157,3280
11/7/2019 21:30,1060,863,870,4059,4025,4018,2999,3162,3148
11/7/2019 22:00,1034,852,895,4022,3992,4008,2988,3140,3113
11/7/2019 22:30,1007,811,891,3904,3878,3945,2897,3067,3054
11/7/2019 23:00,938,784,916,3683,3682,3762,2745,2898,2846
11/7/2019 23:30,916,758,913,3475,3483,3574,2559,2725,2661
12/7/2019 0:00,893,734,930,3283,3286,3392,2390,2552,2462
12/7/2019 0:30,869,711,955,3138,3139,3232,2269,2428,2277
12/7/2019 1:00,852,710,932,3042,3043,3109,2190,2333,2177
12/7/2019 1:30,842,797,916,2971,2973,3013,2129,2176,2097
12/7/2019 2:00,853,820,951,2918,2919,2938,2065,2099,1987
12/7/2019 2:30,884,859,1055,2876,2877,2906,1992,2018,1851
12/7/2019 3:00,917,896,1094,2846,2847,2870,1929,1951,1776
12/7/2019 3:30,950,955,1147,2830,2831,2855,1880,1876,1708
12/7/2019 4:00,981,983,1225,2828,2830,2863,1847,1847,1638
12/7/2019 4:30,1009,993,1230,2822,2823,2862,1813,1830,1632
12/7/2019 5:00,1032,1011,1236,2825,2825,2894,1793,1814,1658
12/7/2019 5:30,1052,1071,1249,2898,2899,2908,1846,1828,1659
12/7/2019 6:00,1083,1085,1164,3054,3058,3060,1971,1973,1896
12/7/2019 6:30,1127,1166,1061,3284,3286,3253,2157,2120,2192
12/7/2019 7:00,1162,1179,1021,3569,3566,3510,2407,2387,2489
12/7/2019 7:30,1189,1224,970,3838,3835,3755,2649,2611,2785
12/7/2019 8:00,1198,1232,960,4070,4071,4023,2872,2839,3063
12/7/2019 8:30,1191,1239,968,4238,4240,4227,3047,3001,3259
12/7/2019 9:00,1183,1245,945,4343,4345,4331,3160,3100,3386
12/7/2019 9:30,1174,1179,969,4402,4403,4390,3228,3224,3421
12/7/2019 10:00,1160,1186,985,4426,4425,4423,3266,3239,3438
12/7/2019 10:30,1143,1117,976,4441,4439,4442,3298,3322,3466
12/7/2019 11:00,1127,1110,1026,4453,4455,4464,3326,3345,3438
12/7/2019 11:30,1113,1070,1011,4471,4478,4473,3358,3408,3462
12/7/2019 12:00,1101,1067,965,4488,4504,4472,3387,3437,3507
12/7/2019 12:30,1090,1061,914,4474,4495,4476,3384,3434,3562
12/7/2019 13:00,1074,1058,923,4427,4450,4429,3353,3392,3506
12/7/2019 13:30,1051,1020,906,4379,4398,4352,3328,3378,3446
12/7/2019 14:00,1040,1016,886,4337,4348,4337,3297,3332,3451
12/7/2019 14:30,1039,1027,930,4307,4316,4306,3268,3289,3376
12/7/2019 15:00,1039,1027,912,4290,4303,4259,3251,3276,3347
12/7/2019 15:30,1039,954,875,4290,4307,4256,3251,3353,3381
12/7/2019 16:00,1037,955,984,4310,4329,4258,3273,3374,3274
12/7/2019 16:30,1033,989,1150,4357,4376,4318,3324,3387,3168
12/7/2019 17:00,1032,1009,1156,4420,4434,4379,3388,3425,3223
12/7/2019 17:30,1033,1029,1162,4437,4446,4431,3404,3417,3269
12/7/2019 18:00,1020,1031,1098,4398,4401,4402,3378,3370,3304
12/7/2019 18:30,992,1013,1022,4317,4320,4328,3325,3307,3306
12/7/2019 19:00,967,970,988,4209,4213,4246,3242,3243,3258
12/7/2019 19:30,945,889,884,4107,4119,4142,3162,3230,3258
12/7/2019 20:00,910,828,902,4019,4039,4079,3109,3211,3177
12/7/2019 20:30,864,823,858,3934,3955,4004,3070,3132,3146
12/7/2019 21:00,812,765,736,3860,3871,3921,3048,3106,3185
12/7/2019 21:30,756,659,705,3828,3836,3834,3072,3177,3129
12/7/2019 22:00,712,624,650,3820,3833,3845,3108,3209,3195
12/7/2019 22:30,680,601,642,3737,3758,3779,3057,3157,3137
12/7/2019 23:00,621,581,660,3605,3605,3612,2984,3024,2952
12/7/2019 23:30,606,554,605,3451,3448,3445,2845,2894,2840
13/7/2019 0:00,587,533,619,3314,3313,3280,2727,2780,2661
13/7/2019 0:30,564,523,604,3188,3188,3147,2624,2665,2543
13/7/2019 1:00,541,495,597,3072,3072,3031,2531,2577,2434
13/7/2019 1:30,517,450,526,2975,2976,2940,2458,2526,2414
13/7/2019 2:00,493,430,557,2899,2900,2869,2406,2470,2312
13/7/2019 2:30,469,454,510,2843,2844,2825,2374,2390,2315
13/7/2019 3:00,453,440,484,2804,2806,2766,2351,2366,2282
13/7/2019 3:30,447,429,487,2780,2782,2757,2333,2353,2270
13/7/2019 4:00,441,421,501,2768,2771,2757,2327,2350,2256
13/7/2019 4:30,436,411,463,2768,2771,2757,2332,2360,2294
13/7/2019 5:00,435,411,449,2774,2777,2740,2339,2366,2291
13/7/2019 5:30,438,420,445,2774,2778,2702,2336,2358,2257
13/7/2019 6:00,436,417,421,2786,2789,2778,2350,2372,2357
13/7/2019 6:30,430,426,384,2894,2894,2870,2464,2468,2486
13/7/2019 7:00,421,422,404,3103,3100,3038,2682,2678,2634
13/7/2019 7:30,412,447,406,3345,3344,3217,2933,2897,2811
13/7/2019 8:00,399,444,398,3591,3595,3447,3192,3151,3049
13/7/2019 8:30,383,418,424,3794,3799,3645,3411,3381,3221
13/7/2019 9:00,366,411,474,3943,3947,3834,3577,3536,3360
13/7/2019 9:30,345,443,456,4042,4047,3952,3697,3604,3496
13/7/2019 10:00,331,435,437,4096,4103,4031,3765,3668,3594
13/7/2019 10:30,322,400,433,4126,4135,4079,3804,3735,3646
13/7/2019 11:00,318,374,398,4140,4150,4100,3822,3776,3702
13/7/2019 11:30,320,339,358,4157,4163,4103,3837,3824,3745
13/7/2019 12:00,315,317,303,4173,4176,4109,3858,3859,3806
13/7/2019 12:30,305,329,287,4152,4155,4111,3847,3826,3824
13/7/2019 13:00,301,314,285,4092,4097,4067,3791,3783,3782
13/7/2019 13:30,305,275,262,4020,4035,3988,3715,3760,3726
13/7/2019 14:00,307,274,244,3951,3976,3928,3644,3702,3684
13/7/2019 14:30,307,303,259,3909,3934,3881,3602,3631,3622
13/7/2019 15:00,311,303,269,3897,3912,3837,3586,3609,3568
13/7/2019 15:30,320,290,280,3901,3908,3836,3581,3618,3556
13/7/2019 16:00,328,291,294,3920,3923,3862,3592,3632,3568
13/7/2019 16:30,334,301,310,3961,3961,3906,3627,3660,3596
13/7/2019 17:00,344,305,311,4015,4015,3988,3671,3710,3677
13/7/2019 17:30,359,300,305,4035,4037,4052,3676,3737,3747
13/7/2019 18:00,370,307,292,4012,4019,4035,3642,3712,3743
13/7/2019 18:30,377,313,284,3955,3964,4000,3578,3651,3716
13/7/2019 19:00,386,318,306,3873,3884,3929,3487,3566,3623
13/7/2019 19:30,396,323,309,3800,3812,3849,3404,3489,3540
13/7/2019 20:00,404,327,319,3738,3752,3758,3334,3425,3439
13/7/2019 20:30,410,331,320,3665,3682,3685,3255,3351,3365
13/7/2019 21:00,419,331,321,3591,3612,3625,3172,3281,3304
13/7/2019 21:30,432,326,350,3586,3606,3559,3154,3280,3209
13/7/2019 22:00,438,326,371,3630,3644,3561,3192,3318,3190
13/7/2019 22:30,438,329,363,3578,3585,3572,3140,3256,3209
13/7/2019 23:00,353,329,362,3424,3423,3446,3071,3094,3084
13/7/2019 23:30,355,326,354,3281,3285,3293,2926,2959,2939
14/7/2019 0:00,356,327,342,3175,3177,3178,2819,2850,2836
14/7/2019 0:30,354,327,332,3066,3064,3045,2712,2737,2713
14/7/2019 1:00,345,316,319,2947,2945,2951,2602,2629,2632
14/7/2019 1:30,330,304,307,2846,2845,2856,2516,2541,2549
14/7/2019 2:00,314,290,307,2769,2769,2796,2455,2479,2489
14/7/2019 2:30,297,303,313,2712,2711,2752,2415,2408,2439
14/7/2019 3:00,283,291,320,2671,2670,2718,2388,2379,2398
14/7/2019 3:30,273,269,321,2644,2642,2691,2371,2373,2370
14/7/2019 4:00,258,253,298,2628,2627,2672,2370,2374,2374
14/7/2019 4:30,237,243,284,2624,2622,2664,2387,2379,2380
14/7/2019 5:00,222,229,283,2622,2616,2614,2400,2387,2331
14/7/2019 5:30,211,209,261,2583,2578,2583,2372,2369,2322
14/7/2019 6:00,197,192,264,2527,2527,2645,2330,2335,2381
14/7/2019 6:30,181,184,225,2569,2569,2710,2388,2385,2485
14/7/2019 7:00,163,159,197,2723,2719,2825,2560,2560,2628
14/7/2019 7:30,144,128,170,2928,2920,2962,2784,2792,2792
14/7/2019 8:00,124,109,147,3158,3149,3152,3034,3040,3005
