Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/7/2019 8:30,104,112,115,3371,3362,3333,3267,3250,3218
14/7/2019 9:00,89,99,101,3553,3549,3520,3464,3450,3419
14/7/2019 9:30,80,79,71,3689,3688,3661,3609,3609,3590
14/7/2019 10:00,74,74,72,3782,3783,3794,3708,3709,3722
14/7/2019 10:30,70,58,69,3854,3853,3869,3784,3795,3800
14/7/2019 11:00,68,58,31,3912,3909,3917,3844,3851,3886
14/7/2019 11:30,68,73,0,3955,3951,3929,3887,3878,3929
14/7/2019 12:00,68,72,0,3980,3976,3973,3912,3904,3973
14/7/2019 12:30,67,72,0,3966,3964,3993,3899,3892,3993
14/7/2019 13:00,68,73,0,3914,3917,3969,3846,3844,3969
14/7/2019 13:30,70,60,0,3850,3854,3898,3780,3794,3898
14/7/2019 14:00,73,64,0,3786,3786,3832,3713,3722,3832
14/7/2019 14:30,76,66,27,3741,3740,3759,3665,3674,3732
14/7/2019 15:00,79,71,58,3720,3721,3730,3641,3650,3672
14/7/2019 15:30,83,73,73,3721,3723,3704,3638,3650,3631
14/7/2019 16:00,88,77,87,3741,3747,3710,3653,3670,3623
14/7/2019 16:30,94,79,91,3783,3794,3759,3689,3715,3668
14/7/2019 17:00,102,82,96,3837,3852,3815,3735,3770,3719
14/7/2019 17:30,110,87,96,3866,3884,3877,3756,3797,3781
14/7/2019 18:00,120,96,109,3863,3879,3885,3743,3783,3776
14/7/2019 18:30,132,109,115,3834,3850,3851,3702,3741,3736
14/7/2019 19:00,145,121,128,3785,3800,3802,3640,3679,3674
14/7/2019 19:30,158,132,132,3737,3747,3815,3579,3615,3683
14/7/2019 20:00,177,144,142,3692,3692,3774,3515,3548,3632
14/7/2019 20:30,201,159,141,3642,3638,3736,3441,3479,3595
14/7/2019 21:00,226,179,155,3594,3592,3682,3368,3413,3527
14/7/2019 21:30,252,204,192,3591,3580,3595,3339,3376,3403
14/7/2019 22:00,266,217,199,3613,3586,3579,3347,3369,3380
14/7/2019 22:30,267,219,200,3544,3517,3611,3277,3298,3411
14/7/2019 23:00,208,211,191,3366,3366,3457,3158,3155,3266
14/7/2019 23:30,187,193,180,3204,3204,3257,3017,3011,3077
15/7/2019 0:00,177,188,179,3054,3054,3086,2877,2866,2907
15/7/2019 0:30,179,198,156,2933,2933,2957,2754,2735,2801
15/7/2019 1:00,179,201,156,2846,2845,2851,2667,2644,2695
15/7/2019 1:30,178,195,151,2781,2781,2777,2603,2586,2626
15/7/2019 2:00,171,181,156,2736,2737,2728,2565,2556,2572
15/7/2019 2:30,156,158,159,2705,2706,2699,2549,2548,2540
15/7/2019 3:00,144,142,172,2686,2688,2672,2542,2546,2500
15/7/2019 3:30,133,133,187,2679,2680,2660,2546,2547,2473
15/7/2019 4:00,124,125,181,2679,2680,2680,2555,2555,2499
15/7/2019 4:30,117,102,172,2674,2682,2685,2557,2580,2513
15/7/2019 5:00,114,100,166,2683,2687,2701,2569,2587,2535
15/7/2019 5:30,114,100,160,2784,2789,2724,2670,2689,2564
15/7/2019 6:00,115,99,149,2996,3005,2920,2881,2906,2771
15/7/2019 6:30,114,98,151,3309,3319,3135,3195,3221,2984
15/7/2019 7:00,115,96,153,3688,3695,3438,3573,3599,3285
15/7/2019 7:30,115,91,125,4007,4011,3730,3892,3920,3605
15/7/2019 8:00,119,90,107,4240,4241,4044,4121,4151,3937
15/7/2019 8:30,128,92,89,4405,4402,4266,4277,4310,4177
15/7/2019 9:00,141,97,78,4512,4505,4424,4371,4408,4346
15/7/2019 9:30,159,106,79,4576,4569,4507,4417,4463,4428
15/7/2019 10:00,178,118,71,4606,4603,4539,4428,4485,4468
15/7/2019 10:30,198,134,76,4618,4618,4579,4420,4484,4503
15/7/2019 11:00,224,155,96,4620,4620,4603,4396,4465,4507
15/7/2019 11:30,258,182,137,4623,4626,4625,4365,4444,4488
15/7/2019 12:00,295,235,156,4625,4636,4613,4330,4401,4457
15/7/2019 12:30,336,301,204,4603,4622,4630,4267,4321,4426
15/7/2019 13:00,372,362,252,4560,4581,4594,4188,4219,4342
15/7/2019 13:30,403,391,283,4530,4550,4537,4127,4159,4254
15/7/2019 14:00,433,434,302,4520,4535,4506,4087,4101,4204
15/7/2019 14:30,462,438,351,4514,4524,4494,4052,4086,4143
15/7/2019 15:00,478,459,378,4515,4518,4475,4037,4059,4097
15/7/2019 15:30,480,433,380,4544,4540,4483,4064,4107,4103
15/7/2019 16:00,473,435,385,4600,4591,4519,4127,4156,4134
15/7/2019 16:30,457,421,386,4668,4655,4597,4211,4234,4211
15/7/2019 17:00,441,421,373,4731,4716,4665,4290,4295,4292
15/7/2019 17:30,425,387,372,4734,4720,4718,4309,4333,4346
15/7/2019 18:00,410,377,338,4672,4658,4664,4262,4281,4326
15/7/2019 18:30,396,372,262,4570,4559,4579,4174,4187,4317
15/7/2019 19:00,376,338,204,4445,4439,4462,4069,4101,4258
15/7/2019 19:30,351,269,161,4338,4342,4342,3987,4073,4181
15/7/2019 20:00,321,235,142,4255,4271,4251,3934,4036,4109
15/7/2019 20:30,287,204,123,4189,4203,4194,3902,3999,4071
15/7/2019 21:00,262,189,116,4134,4130,4127,3872,3941,4011
15/7/2019 21:30,245,148,132,4073,4070,4051,3828,3922,3919
15/7/2019 22:00,233,134,168,3994,4004,4050,3761,3870,3882
15/7/2019 22:30,226,103,157,3854,3869,3954,3628,3766,3797
15/7/2019 23:00,189,104,180,3665,3664,3736,3476,3560,3556
15/7/2019 23:30,178,96,169,3450,3447,3509,3272,3351,3340
16/7/2019 0:00,174,101,162,3252,3249,3323,3078,3148,3161
16/7/2019 0:30,176,95,160,3110,3107,3193,2934,3012,3033
16/7/2019 1:00,174,100,168,3026,3023,3085,2852,2923,2917
16/7/2019 1:30,169,126,185,2963,2961,3012,2794,2835,2827
16/7/2019 2:00,166,128,159,2913,2911,2952,2747,2783,2793
16/7/2019 2:30,165,173,125,2875,2873,2929,2710,2700,2804
16/7/2019 3:00,160,167,114,2850,2848,2901,2690,2681,2787
16/7/2019 3:30,152,156,118,2838,2836,2889,2686,2680,2771
16/7/2019 4:00,147,154,125,2839,2838,2886,2692,2684,2761
16/7/2019 4:30,145,150,126,2842,2842,2915,2697,2692,2789
16/7/2019 5:00,143,145,129,2861,2861,2924,2718,2716,2795
16/7/2019 5:30,142,128,103,2946,2943,2933,2804,2815,2830
16/7/2019 6:00,139,119,90,3118,3110,3102,2979,2991,3012
16/7/2019 6:30,136,101,90,3404,3391,3341,3268,3290,3251
16/7/2019 7:00,131,100,68,3775,3762,3652,3644,3662,3584
16/7/2019 7:30,125,92,62,4096,4082,3966,3971,3990,3904
16/7/2019 8:00,125,100,61,4334,4321,4241,4209,4221,4180
16/7/2019 8:30,132,117,60,4497,4488,4458,4365,4371,4398
16/7/2019 9:00,140,128,71,4593,4596,4624,4453,4468,4553
16/7/2019 9:30,150,119,94,4648,4653,4667,4498,4534,4573
16/7/2019 10:00,163,139,131,4673,4674,4666,4510,4535,4535
16/7/2019 10:30,179,157,141,4685,4684,4689,4506,4527,4548
16/7/2019 11:00,201,186,150,4690,4693,4705,4489,4507,4555
16/7/2019 11:30,229,209,187,4701,4713,4727,4472,4504,4540
16/7/2019 12:00,254,245,191,4713,4722,4729,4459,4477,4538
16/7/2019 12:30,279,280,228,4697,4703,4744,4418,4423,4516
16/7/2019 13:00,311,320,268,4654,4655,4693,4343,4335,4425
16/7/2019 13:30,351,369,310,4619,4612,4626,4268,4243,4316
16/7/2019 14:00,383,409,380,4597,4581,4624,4214,4172,4244
16/7/2019 14:30,409,448,408,4585,4564,4601,4176,4116,4193
16/7/2019 15:00,429,487,483,4583,4563,4598,4154,4076,4115
16/7/2019 15:30,444,515,525,4604,4582,4609,4160,4067,4084
16/7/2019 16:00,449,546,460,4648,4623,4635,4199,4077,4175
16/7/2019 16:30,445,578,456,4707,4682,4686,4262,4104,4230
16/7/2019 17:00,437,579,523,4764,4745,4760,4327,4166,4237
16/7/2019 17:30,425,577,538,4762,4746,4802,4337,4169,4264
16/7/2019 18:00,415,559,594,4694,4679,4728,4279,4120,4134
16/7/2019 18:30,405,550,603,4598,4582,4616,4193,4032,4013
16/7/2019 19:00,389,523,549,4488,4469,4498,4099,3946,3949
16/7/2019 19:30,366,457,508,4381,4283,4385,4015,3826,3877
16/7/2019 20:00,339,429,463,4286,4207,4287,3947,3778,3824
16/7/2019 20:30,307,407,460,4203,4147,4232,3896,3740,3772
16/7/2019 21:00,287,385,446,4137,4095,4151,3850,3710,3705
16/7/2019 21:30,279,383,435,4090,4017,4073,3811,3634,3638
16/7/2019 22:00,271,380,430,4044,3900,4071,3773,3520,3641
16/7/2019 22:30,264,410,438,3918,3728,3985,3654,3318,3547
16/7/2019 23:00,339,436,464,3713,3515,3754,3374,3079,3290
16/7/2019 23:30,368,458,527,3498,3514,3511,3130,3056,2984
17/7/2019 0:00,406,520,609,3308,3316,3316,2902,2796,2707
17/7/2019 0:30,452,632,659,3169,3171,3162,2717,2539,2503
17/7/2019 1:00,508,708,754,3079,3079,3049,2571,2371,2295
17/7/2019 1:30,573,787,849,3010,3008,2958,2437,2221,2109
17/7/2019 2:00,629,851,960,2954,2950,2915,2325,2099,1955
17/7/2019 2:30,678,898,1000,2914,2909,2871,2236,2011,1871
17/7/2019 3:00,729,946,1027,2890,2885,2847,2161,1939,1820
17/7/2019 3:30,780,995,1138,2881,2879,2836,2101,1884,1698
17/7/2019 4:00,840,1043,1176,2884,2884,2824,2044,1841,1648
17/7/2019 4:30,908,1120,1138,2887,2887,2831,1979,1767,1693
17/7/2019 5:00,981,1187,1213,2901,2896,2883,1920,1709,1670
17/7/2019 5:30,1059,1303,1276,2978,2969,2920,1919,1666,1644
17/7/2019 6:00,1152,1389,1330,3136,3119,3092,1984,1730,1762
17/7/2019 6:30,1261,1478,1432,3394,3358,3316,2133,1880,1884
17/7/2019 7:00,1367,1585,1523,3727,3667,3623,2360,2082,2100
17/7/2019 7:30,1470,1731,1635,4031,3964,3902,2561,2233,2267
17/7/2019 8:00,1573,1834,1687,4274,4219,4151,2701,2385,2464
17/7/2019 8:30,1675,1898,1811,4445,4410,4374,2770,2512,2563
17/7/2019 9:00,1781,2003,1854,4546,4536,4514,2765,2533,2660
17/7/2019 9:30,1892,2130,1862,4606,4606,4550,2714,2476,2688
17/7/2019 10:00,2022,2210,1923,4635,4632,4562,2613,2422,2639
17/7/2019 10:30,2170,2276,1931,4657,4657,4560,2487,2381,2629
17/7/2019 11:00,2270,2300,1972,4677,4689,4597,2407,2389,2625
17/7/2019 11:30,2322,2250,1990,4700,4718,4605,2378,2468,2615
17/7/2019 12:00,2349,2211,2035,4721,4740,4647,2372,2529,2612
17/7/2019 12:30,2352,2117,2011,4713,4736,4653,2361,2619,2642
17/7/2019 13:00,2333,2019,1954,4676,4707,4635,2343,2688,2681
17/7/2019 13:30,2291,1802,1920,4645,4680,4542,2354,2878,2622
17/7/2019 14:00,2210,1675,1841,4626,4659,4522,2416,2984,2681
17/7/2019 14:30,2090,1550,1646,4617,4648,4521,2527,3098,2875
17/7/2019 15:00,1965,1455,1480,4619,4648,4532,2654,3193,3052
17/7/2019 15:30,1836,1421,1361,4645,4666,4551,2809,3245,3190
17/7/2019 16:00,1693,1361,1228,4694,4700,4523,3001,3339,3295
17/7/2019 16:30,1537,1275,1191,4754,4754,4661,3217,3479,3470
17/7/2019 17:00,1405,1236,1184,4807,4812,4745,3402,3576,3561
17/7/2019 17:30,1298,1266,1169,4801,4812,4785,3503,3546,3616
17/7/2019 18:00,1243,1235,1163,4730,4744,4716,3487,3509,3553
17/7/2019 18:30,1240,1150,1173,4625,4640,4615,3385,3490,3442
17/7/2019 19:00,1212,1111,1124,4501,4512,4478,3289,3401,3354
17/7/2019 19:30,1157,1020,1032,4393,4398,4357,3236,3378,3325
17/7/2019 20:00,1089,965,958,4307,4302,4256,3218,3337,3298
17/7/2019 20:30,1007,906,954,4234,4213,4190,3227,3307,3236
17/7/2019 21:00,938,853,876,4170,4129,4093,3232,3276,3217
17/7/2019 21:30,882,784,815,4118,4079,4026,3236,3295,3211
17/7/2019 22:00,842,754,733,4059,4042,4019,3217,3288,3286
17/7/2019 22:30,818,751,732,3924,3918,3918,3106,3167,3186
17/7/2019 23:00,807,746,754,3703,3701,3709,2896,2955,2955
17/7/2019 23:30,806,690,782,3486,3486,3483,2680,2796,2701
18/7/2019 0:00,817,705,760,3296,3294,3284,2479,2589,2524
18/7/2019 0:30,840,778,766,3154,3151,3148,2314,2373,2382
18/7/2019 1:00,873,808,737,3058,3056,3043,2185,2248,2306
18/7/2019 1:30,914,817,728,2985,2984,2964,2071,2167,2236
18/7/2019 2:00,939,859,762,2927,2926,2915,1988,2067,2153
18/7/2019 2:30,948,940,831,2883,2884,2852,1935,1944,2021
18/7/2019 3:00,962,982,831,2854,2856,2812,1892,1874,1981
18/7/2019 3:30,982,1009,889,2840,2842,2808,1858,1833,1919
18/7/2019 4:00,998,1036,989,2840,2841,2835,1842,1805,1846
18/7/2019 4:30,1012,1023,998,2846,2848,2875,1834,1825,1877
18/7/2019 5:00,1030,1042,986,2868,2870,2857,1838,1828,1871
18/7/2019 5:30,1055,1006,934,2948,2951,2866,1893,1945,1932
18/7/2019 6:00,1074,1032,990,3106,3110,3063,2032,2078,2073
18/7/2019 6:30,1088,1062,969,3379,3384,3269,2291,2322,2300
18/7/2019 7:00,1104,1084,955,3743,3747,3574,2639,2663,2619
18/7/2019 7:30,1121,1100,910,4058,4061,3871,2937,2961,2961
18/7/2019 8:00,1170,1127,986,4293,4292,4150,3123,3165,3164
18/7/2019 8:30,1251,1156,1035,4462,4459,4360,3211,3303,3325
18/7/2019 9:00,1307,1197,1043,4571,4567,4468,3264,3370,3425
18/7/2019 9:30,1339,1151,1204,4622,4614,4512,3283,3463,3308
18/7/2019 10:00,1366,1189,1263,4628,4609,4494,3262,3420,3231
18/7/2019 10:30,1387,1215,1171,4629,4606,4523,3242,3391,3352
18/7/2019 11:00,1422,1243,1209,4636,4613,4528,3214,3370,3319
18/7/2019 11:30,1470,1228,1241,4650,4624,4529,3180,3396,3288
18/7/2019 12:00,1496,1268,1366,4664,4641,4576,3168,3373,3210
18/7/2019 12:30,1500,1321,1315,4648,4628,4597,3148,3307,3282
18/7/2019 13:00,1503,1373,1247,4604,4584,4548,3101,3211,3301
18/7/2019 13:30,1507,1472,1349,4565,4544,4488,3058,3072,3139
18/7/2019 14:00,1515,1515,1368,4539,4515,4478,3024,3000,3110
18/7/2019 14:30,1528,1496,1400,4526,4499,4456,2998,3003,3056
18/7/2019 15:00,1541,1532,1495,4528,4496,4463,2987,2964,2968
18/7/2019 15:30,1553,1532,1519,4546,4514,4507,2993,2982,2988
18/7/2019 16:00,1554,1504,1478,4582,4554,4527,3028,3050,3049
18/7/2019 16:30,1544,1371,1354,4637,4614,4591,3093,3243,3237
18/7/2019 17:00,1513,1309,1281,4699,4681,4679,3186,3372,3398
18/7/2019 17:30,1460,1250,1214,4708,4695,4720,3248,3445,3506
18/7/2019 18:00,1366,1149,1091,4657,4646,4626,3291,3497,3535
18/7/2019 18:30,1233,1022,946,4562,4553,4525,3329,3531,3579
18/7/2019 19:00,1100,909,881,4439,4430,4442,3339,3521,3561
18/7/2019 19:30,968,835,755,4333,4324,4335,3365,3489,3580
18/7/2019 20:00,835,718,645,4251,4241,4267,3416,3523,3622
18/7/2019 20:30,700,560,587,4175,4161,4214,3475,3601,3627
18/7/2019 21:00,594,471,497,4108,4086,4147,3514,3615,3650
18/7/2019 21:30,517,371,438,4071,4045,4068,3554,3674,3630
18/7/2019 22:00,459,317,464,4043,4021,4092,3584,3704,3628
18/7/2019 22:30,419,260,406,3924,3908,3964,3505,3648,3558
18/7/2019 23:00,363,239,394,3705,3703,3760,3342,3464,3366
18/7/2019 23:30,347,206,381,3492,3496,3552,3145,3290,3171
19/7/2019 0:00,348,212,395,3301,3299,3357,2953,3087,2962
19/7/2019 0:30,364,280,363,3158,3155,3229,2794,2875,2866
19/7/2019 1:00,386,299,349,3065,3062,3103,2679,2763,2754
19/7/2019 1:30,413,378,364,2990,2988,3015,2577,2610,2651
19/7/2019 2:00,444,395,391,2928,2927,2972,2484,2532,2581
19/7/2019 2:30,477,393,383,2882,2880,2935,2405,2487,2552
19/7/2019 3:00,508,400,386,2853,2852,2894,2345,2452,2508
19/7/2019 3:30,537,393,335,2844,2843,2885,2307,2450,2550
19/7/2019 4:00,569,398,294,2850,2851,2877,2281,2453,2583
19/7/2019 4:30,604,347,297,2854,2854,2900,2250,2507,2603
19/7/2019 5:00,633,354,313,2865,2864,2914,2232,2510,2601
19/7/2019 5:30,657,364,288,2935,2936,2918,2278,2572,2630
19/7/2019 6:00,687,370,313,3080,3086,3091,2393,2716,2778
19/7/2019 6:30,723,378,350,3314,3323,3315,2591,2945,2965
19/7/2019 7:00,743,388,368,3621,3629,3628,2878,3241,3260
19/7/2019 7:30,746,367,351,3917,3923,3910,3171,3556,3559
19/7/2019 8:00,764,402,318,4173,4178,4190,3409,3776,3872
19/7/2019 8:30,796,446,278,4361,4364,4406,3565,3918,4128
19/7/2019 9:00,850,485,348,4478,4484,4573,3628,3999,4225
19/7/2019 9:30,927,510,376,4551,4552,4642,3624,4042,4266
19/7/2019 10:00,1021,561,398,4592,4581,4678,3571,4020,4280
19/7/2019 10:30,1132,598,431,4625,4609,4707,3493,4011,4276
19/7/2019 11:00,1212,639,513,4658,4646,4748,3446,4007,4235
19/7/2019 11:30,1261,683,601,4685,4669,4765,3424,3986,4164
19/7/2019 12:00,1292,723,718,4702,4681,4751,3410,3958,4033
19/7/2019 12:30,1307,736,794,4692,4669,4794,3385,3933,4000
19/7/2019 13:00,1326,790,970,4655,4632,4749,3329,3842,3779
19/7/2019 13:30,1351,818,1118,4608,4587,4687,3257,3769,3569
19/7/2019 14:00,1389,896,1150,4558,4544,4664,3169,3648,3514
19/7/2019 14:30,1440,1089,1185,4525,4522,4650,3085,3433,3465
19/7/2019 15:00,1468,1169,1193,4513,4523,4612,3045,3354,3419
19/7/2019 15:30,1474,1259,1362,4514,4529,4596,3040,3270,3234
19/7/2019 16:00,1490,1291,1503,4529,4544,4618,3039,3253,3115
19/7/2019 16:30,1517,1311,1616,4570,4586,4676,3053,3275,3060
19/7/2019 17:00,1532,1331,1668,4624,4642,4742,3092,3311,3074
19/7/2019 17:30,1536,1410,1703,4635,4647,4800,3099,3237,3097
19/7/2019 18:00,1516,1437,1660,4592,4594,4758,3076,3157,3098
19/7/2019 18:30,1470,1402,1631,4506,4507,4660,3036,3105,3029
19/7/2019 19:00,1418,1394,1561,4388,4401,4532,2970,3007,2971
19/7/2019 19:30,1359,1399,1569,4279,4299,4443,2920,2900,2874
19/7/2019 20:00,1313,1359,1558,4186,4212,4345,2873,2853,2787
19/7/2019 20:30,1279,1428,1556,4098,4130,4255,2819,2702,2699
19/7/2019 21:00,1265,1411,1553,4021,4058,4122,2756,2647,2569
19/7/2019 21:30,1272,1371,1604,3981,4016,4021,2709,2645,2417
19/7/2019 22:00,1259,1348,1611,3961,3987,3993,2702,2639,2382
19/7/2019 22:30,1228,1321,1568,3857,3873,3849,2629,2552,2281
19/7/2019 23:00,1102,1316,1568,3674,3676,3666,2572,2360,2098
19/7/2019 23:30,1126,1364,1583,3487,3494,3497,2361,2130,1914
20/7/2019 0:00,1149,1410,1653,3332,3332,3367,2183,1922,1714
20/7/2019 0:30,1172,1524,1620,3201,3198,3249,2029,1674,1629
20/7/2019 1:00,1172,1563,1577,3091,3089,3120,1919,1526,1543
20/7/2019 1:30,1151,1625,1558,3000,2999,3020,1849,1374,1462
20/7/2019 2:00,1125,1607,1540,2928,2929,2959,1803,1322,1419
20/7/2019 2:30,1096,1616,1573,2871,2874,2913,1775,1258,1340
20/7/2019 3:00,1067,1573,1640,2830,2836,2868,1763,1263,1228
20/7/2019 3:30,1040,1552,1642,2808,2817,2831,1768,1265,1189
20/7/2019 4:00,1002,1496,1571,2801,2812,2813,1799,1316,1242
20/7/2019 4:30,953,1433,1478,2794,2806,2797,1841,1373,1319
20/7/2019 5:00,896,1366,1415,2784,2797,2813,1888,1431,1398
20/7/2019 5:30,832,1213,1342,2778,2796,2764,1946,1583,1422
20/7/2019 6:00,778,1150,1227,2798,2820,2842,2020,1670,1615
20/7/2019 6:30,733,1129,1194,2913,2936,2950,2180,1807,1756
20/7/2019 7:00,694,1067,1074,3126,3145,3107,2432,2078,2033
20/7/2019 7:30,661,1005,1004,3370,3385,3293,2709,2380,2289
20/7/2019 8:00,644,975,927,3616,3628,3512,2972,2653,2585
20/7/2019 8:30,644,966,817,3814,3829,3701,3170,2863,2884
20/7/2019 9:00,642,947,832,3956,3977,3894,3314,3030,3062
20/7/2019 9:30,637,867,790,4051,4078,4004,3414,3211,3214
20/7/2019 10:00,628,834,737,4106,4136,4072,3478,3302,3335
20/7/2019 10:30,614,821,687,4133,4164,4122,3519,3343,3435
20/7/2019 11:00,611,798,652,4140,4169,4147,3529,3371,3495
20/7/2019 11:30,618,756,651,4148,4170,4143,3530,3414,3492
20/7/2019 12:00,636,754,621,4156,4184,4144,3520,3430,3523
20/7/2019 12:30,664,730,620,4137,4168,4152,3473,3438,3532
20/7/2019 13:00,692,771,637,4087,4118,4091,3395,3347,3454
20/7/2019 13:30,719,827,683,4024,4058,4045,3305,3231,3362
20/7/2019 14:00,755,923,671,3960,3997,3973,3205,3074,3302
20/7/2019 14:30,799,1037,686,3921,3954,3911,3122,2917,3225
20/7/2019 15:00,833,1125,758,3911,3934,3891,3078,2809,3133
20/7/2019 15:30,857,1143,830,3915,3934,3889,3058,2791,3059
20/7/2019 16:00,863,1183,823,3935,3955,3900,3072,2772,3077
20/7/2019 16:30,852,1122,862,3981,4003,3965,3129,2881,3103
20/7/2019 17:00,820,1095,813,4044,4069,4042,3224,2974,3229
20/7/2019 17:30,766,994,862,4069,4099,4119,3303,3105,3257
20/7/2019 18:00,725,956,814,4045,4082,4099,3320,3126,3285
20/7/2019 18:30,695,870,761,3985,4022,4052,3290,3152,3291
20/7/2019 19:00,655,832,734,3902,3930,3979,3247,3098,3245
20/7/2019 19:30,604,698,707,3827,3849,3865,3223,3151,3158
20/7/2019 20:00,560,643,679,3765,3787,3798,3205,3144,3119
20/7/2019 20:30,523,562,630,3710,3731,3727,3187,3169,3097
20/7/2019 21:00,497,522,584,3667,3683,3655,3170,3161,3071
20/7/2019 21:30,481,450,554,3665,3669,3639,3184,3219,3085
20/7/2019 22:00,474,442,573,3684,3671,3693,3210,3229,3120
20/7/2019 22:30,476,435,563,3613,3596,3586,3137,3161,3023
20/7/2019 23:00,612,450,571,3444,3444,3430,2832,2994,2859
20/7/2019 23:30,626,482,609,3313,3309,3269,2687,2827,2660
21/7/2019 0:00,650,520,666,3216,3210,3150,2566,2690,2484
21/7/2019 0:30,682,622,672,3109,3102,3042,2427,2480,2370
21/7/2019 1:00,703,664,643,2990,2983,2942,2287,2319,2299
21/7/2019 1:30,710,714,643,2890,2885,2847,2180,2171,2204
21/7/2019 2:00,723,747,681,2817,2811,2801,2094,2064,2120
21/7/2019 2:30,740,782,671,2759,2754,2750,2019,1972,2079
21/7/2019 3:00,753,802,722,2716,2710,2694,1963,1908,1972
21/7/2019 3:30,762,813,701,2689,2685,2667,1927,1872,1966
21/7/2019 4:00,781,846,705,2677,2673,2652,1896,1827,1947
21/7/2019 4:30,809,854,801,2670,2666,2647,1861,1812,1846
21/7/2019 5:00,847,906,815,2662,2657,2627,1815,1751,1812
21/7/2019 5:30,895,936,864,2639,2636,2578,1744,1700,1714
21/7/2019 6:00,955,1008,912,2612,2613,2635,1657,1605,1723
21/7/2019 6:30,1028,1104,1005,2647,2648,2710,1619,1544,1705
21/7/2019 7:00,1133,1226,1104,2758,2753,2808,1625,1527,1704
21/7/2019 7:30,1273,1324,1129,2933,2927,2914,1660,1603,1785
21/7/2019 8:00,1459,1507,1228,3155,3152,3123,1696,1645,1895
21/7/2019 8:30,1693,1704,1431,3361,3361,3319,1668,1657,1888
21/7/2019 9:00,1918,1903,1561,3535,3538,3495,1617,1635,1934
21/7/2019 9:30,2133,2072,1762,3681,3682,3642,1548,1610,1880
21/7/2019 10:00,2303,2236,2015,3797,3796,3758,1494,1560,1743
21/7/2019 10:30,2429,2355,2213,3886,3882,3855,1457,1527,1642
21/7/2019 11:00,2544,2471,2331,3951,3948,3981,1407,1477,1650
21/7/2019 11:30,2648,2476,2484,4009,4013,4029,1361,1537,1545
21/7/2019 12:00,2741,2574,2646,4057,4055,4122,1316,1481,1476
21/7/2019 12:30,2821,2633,2733,4070,4064,4191,1249,1431,1458
21/7/2019 13:00,2886,2703,2801,4046,4039,4174,1160,1336,1373
21/7/2019 13:30,2935,2763,2775,4003,3991,4082,1068,1228,1307
21/7/2019 14:00,2971,2819,2873,3952,3931,4048,981,1112,1175
21/7/2019 14:30,2995,2887,2934,3915,3891,4017,920,1004,1083
21/7/2019 15:00,2998,2922,2995,3898,3876,4020,900,954,1025
21/7/2019 15:30,2978,2958,2958,3900,3880,4039,922,922,1081
21/7/2019 16:00,2965,2947,3018,3921,3904,4088,956,957,1070
21/7/2019 16:30,2959,2907,3051,3968,3956,4134,1009,1049,1083
21/7/2019 17:00,2932,2877,3041,4030,4024,4193,1098,1147,1152
21/7/2019 17:30,2885,2811,2946,4060,4057,4226,1175,1246,1280
21/7/2019 18:00,2828,2768,2847,4050,4048,4215,1222,1280,1368
21/7/2019 18:30,2760,2745,2815,4014,4012,4174,1254,1267,1359
21/7/2019 19:00,2700,2691,2749,3961,3959,4114,1261,1268,1365
21/7/2019 19:30,2649,2706,2667,3910,3912,4001,1261,1206,1334
21/7/2019 20:00,2610,2680,2612,3865,3876,3882,1255,1196,1270
21/7/2019 20:30,2584,2730,2607,3831,3847,3813,1247,1117,1206
21/7/2019 21:00,2567,2728,2737,3805,3820,3761,1238,1092,1024
21/7/2019 21:30,2560,2856,2792,3773,3786,3735,1213,930,943
21/7/2019 22:00,2564,2876,2830,3724,3733,3722,1160,857,892
21/7/2019 22:30,2580,2848,2704,3620,3626,3607,1040,778,903
21/7/2019 23:00,2568,2833,2493,3462,3464,3407,894,631,914
