Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/7/2019 23:30,2582,2795,2320,3285,3292,3228,703,497,908
22/7/2019 0:00,2592,2762,2186,3114,3119,3081,522,357,895
22/7/2019 0:30,2597,2727,2260,2987,2993,2953,390,266,693
22/7/2019 1:00,2596,2697,2217,2908,2914,2866,312,217,649
22/7/2019 1:30,2589,2673,2133,2847,2853,2812,258,180,679
22/7/2019 2:00,2587,2650,2047,2799,2805,2768,212,155,721
22/7/2019 2:30,2592,2517,2051,2765,2770,2742,173,253,691
22/7/2019 3:00,2600,2515,2066,2746,2750,2728,146,235,662
22/7/2019 3:30,2610,2403,2043,2742,2746,2710,132,343,667
22/7/2019 4:00,2621,2415,2027,2751,2756,2709,130,341,682
22/7/2019 4:30,2631,2411,2037,2757,2762,2732,126,351,695
22/7/2019 5:00,2640,2423,2096,2773,2776,2774,133,353,678
22/7/2019 5:30,2649,2341,2148,2858,2864,2814,209,523,666
22/7/2019 6:00,2672,2387,2164,3033,3047,2996,361,660,832
22/7/2019 6:30,2709,2413,2311,3318,3332,3214,609,919,903
22/7/2019 7:00,2770,2502,2565,3686,3694,3575,916,1192,1010
22/7/2019 7:30,2856,2569,2752,4010,4017,3877,1154,1448,1125
22/7/2019 8:00,2924,2663,2866,4261,4269,4150,1337,1606,1284
22/7/2019 8:30,2975,2723,2968,4444,4451,4389,1469,1728,1421
22/7/2019 9:00,3012,2785,3060,4565,4567,4552,1553,1782,1492
22/7/2019 9:30,3037,2885,2995,4638,4635,4619,1601,1750,1624
22/7/2019 10:00,3054,2914,2987,4673,4666,4623,1619,1752,1636
22/7/2019 10:30,3066,2938,2977,4698,4689,4658,1632,1751,1681
22/7/2019 11:00,3060,2932,2960,4718,4712,4690,1658,1780,1730
22/7/2019 11:30,3038,2990,2857,4733,4731,4692,1695,1741,1835
22/7/2019 12:00,3012,2960,2850,4737,4744,4732,1725,1784,1882
22/7/2019 12:30,2982,2973,2854,4718,4727,4742,1736,1754,1888
22/7/2019 13:00,2951,2955,2778,4680,4682,4690,1729,1727,1912
22/7/2019 13:30,2918,2906,2665,4641,4639,4624,1723,1733,1959
22/7/2019 14:00,2894,2908,2630,4610,4608,4642,1716,1700,2012
22/7/2019 14:30,2879,2913,2610,4598,4598,4635,1719,1685,2025
22/7/2019 15:00,2859,2907,2617,4607,4608,4629,1748,1701,2012
22/7/2019 15:30,2834,2852,2581,4627,4631,4620,1793,1779,2039
22/7/2019 16:00,2803,2824,2723,4659,4665,4670,1856,1841,1947
22/7/2019 16:30,2766,2799,2745,4715,4722,4763,1949,1923,2018
22/7/2019 17:00,2720,2747,2710,4782,4789,4859,2062,2042,2149
22/7/2019 17:30,2663,2627,2582,4792,4799,4866,2129,2172,2284
22/7/2019 18:00,2598,2559,2552,4734,4741,4792,2136,2182,2240
22/7/2019 18:30,2522,2444,2530,4627,4640,4658,2105,2196,2128
22/7/2019 19:00,2449,2350,2437,4491,4512,4526,2042,2162,2089
22/7/2019 19:30,2381,2341,2406,4385,4400,4432,2004,2059,2026
22/7/2019 20:00,2307,2240,2307,4314,4310,4325,2007,2070,2018
22/7/2019 20:30,2228,2148,2167,4240,4222,4266,2012,2074,2099
22/7/2019 21:00,2161,2077,2080,4161,4140,4215,2000,2063,2135
22/7/2019 21:30,2105,2087,2083,4115,4096,4146,2010,2009,2063
22/7/2019 22:00,2062,2061,1963,4083,4075,4141,2021,2014,2178
22/7/2019 22:30,2034,2058,1951,3963,3957,3962,1929,1899,2011
22/7/2019 23:00,1986,2051,2012,3743,3740,3738,1757,1689,1726
22/7/2019 23:30,1993,2063,1940,3516,3520,3506,1523,1457,1566
23/7/2019 0:00,1993,2056,1954,3309,3313,3323,1316,1257,1369
23/7/2019 0:30,1987,2007,1926,3163,3167,3179,1176,1160,1253
23/7/2019 1:00,1979,2008,1998,3077,3082,3074,1098,1074,1076
23/7/2019 1:30,1968,2004,2061,3010,3015,3005,1042,1011,944
23/7/2019 2:00,1945,2001,2014,2952,2957,2951,1007,956,937
23/7/2019 2:30,1910,2007,1947,2914,2919,2892,1004,912,945
23/7/2019 3:00,1885,1990,1969,2895,2900,2870,1010,910,901
23/7/2019 3:30,1870,1945,1962,2888,2893,2858,1018,948,896
23/7/2019 4:00,1862,1922,1894,2888,2894,2831,1026,972,937
23/7/2019 4:30,1863,1904,1900,2892,2899,2867,1029,995,967
23/7/2019 5:00,1875,1909,1944,2909,2916,2913,1034,1007,969
23/7/2019 5:30,1898,1927,1957,2984,2991,2929,1086,1064,972
23/7/2019 6:00,1921,1949,1955,3137,3143,3112,1216,1194,1157
23/7/2019 6:30,1943,1960,1993,3408,3413,3338,1465,1453,1345
23/7/2019 7:00,1999,2016,2106,3773,3775,3640,1774,1759,1534
23/7/2019 7:30,2089,2127,2127,4093,4093,3926,2004,1966,1799
23/7/2019 8:00,2168,2220,2150,4337,4333,4237,2169,2113,2087
23/7/2019 8:30,2234,2334,2247,4518,4514,4437,2284,2180,2190
23/7/2019 9:00,2284,2414,2318,4640,4639,4600,2356,2225,2282
23/7/2019 9:30,2316,2491,2352,4704,4705,4632,2388,2214,2280
23/7/2019 10:00,2347,2532,2377,4720,4723,4621,2373,2191,2244
23/7/2019 10:30,2377,2563,2373,4728,4731,4647,2351,2168,2274
23/7/2019 11:00,2391,2572,2448,4737,4741,4685,2346,2169,2237
23/7/2019 11:30,2389,2543,2369,4752,4747,4684,2363,2204,2315
23/7/2019 12:00,2365,2522,2311,4766,4759,4676,2401,2237,2365
23/7/2019 12:30,2319,2462,2277,4755,4748,4659,2436,2286,2382
23/7/2019 13:00,2266,2410,2273,4717,4713,4647,2451,2303,2374
23/7/2019 13:30,2207,2303,2230,4681,4681,4578,2474,2378,2348
23/7/2019 14:00,2141,2232,2106,4656,4656,4547,2515,2424,2441
23/7/2019 14:30,2068,2135,2079,4645,4648,4537,2577,2513,2458
23/7/2019 15:00,2002,2046,1899,4649,4654,4503,2647,2608,2604
23/7/2019 15:30,1941,1878,1741,4669,4675,4507,2728,2797,2766
23/7/2019 16:00,1868,1768,1580,4704,4709,4552,2836,2941,2972
23/7/2019 16:30,1781,1614,1450,4759,4762,4607,2978,3148,3157
23/7/2019 17:00,1714,1512,1417,4820,4820,4685,3106,3308,3268
23/7/2019 17:30,1667,1404,1310,4827,4829,4731,3160,3425,3421
23/7/2019 18:00,1613,1341,1190,4771,4778,4676,3158,3437,3486
23/7/2019 18:30,1551,1289,1180,4676,4682,4536,3125,3393,3356
23/7/2019 19:00,1503,1243,1181,4555,4555,4425,3052,3312,3244
23/7/2019 19:30,1471,1094,1053,4441,4445,4328,2970,3351,3275
23/7/2019 20:00,1449,1101,1037,4339,4357,4221,2890,3256,3184
23/7/2019 20:30,1438,1142,1037,4247,4272,4187,2809,3130,3150
23/7/2019 21:00,1426,1179,1151,4169,4192,4141,2743,3013,2990
23/7/2019 21:30,1415,1157,1145,4126,4143,4097,2711,2986,2952
23/7/2019 22:00,1403,1166,1186,4098,4104,4091,2695,2938,2905
23/7/2019 22:30,1391,1201,1233,3983,3983,3969,2592,2782,2736
23/7/2019 23:00,1183,1190,1312,3771,3772,3759,2588,2582,2447
23/7/2019 23:30,1152,1101,1340,3547,3547,3534,2395,2446,2194
24/7/2019 0:00,1119,1082,1217,3341,3337,3344,2222,2255,2127
24/7/2019 0:30,1082,1097,1273,3196,3188,3200,2114,2091,1927
24/7/2019 1:00,1046,1064,1261,3111,3102,3084,2065,2038,1823
24/7/2019 1:30,1011,1041,1235,3042,3033,2990,2031,1992,1755
24/7/2019 2:00,975,1011,1201,2980,2970,2919,2005,1959,1718
24/7/2019 2:30,939,1072,1190,2938,2928,2899,1999,1856,1709
24/7/2019 3:00,917,1038,1157,2916,2906,2872,1999,1868,1715
24/7/2019 3:30,908,1025,1219,2907,2897,2844,1999,1872,1625
24/7/2019 4:00,885,997,1108,2909,2898,2829,2024,1901,1721
24/7/2019 4:30,849,1016,1039,2912,2902,2841,2063,1886,1802
24/7/2019 5:00,822,995,995,2929,2919,2859,2107,1924,1864
24/7/2019 5:30,803,1006,898,3007,2994,2865,2204,1988,1967
24/7/2019 6:00,806,999,882,3164,3147,3071,2358,2148,2189
24/7/2019 6:30,829,994,815,3429,3411,3296,2600,2417,2481
24/7/2019 7:00,849,998,737,3778,3764,3633,2929,2766,2896
24/7/2019 7:30,864,1025,763,4091,4082,3959,3227,3057,3196
24/7/2019 8:00,879,1062,807,4339,4334,4228,3460,3272,3421
24/7/2019 8:30,892,1093,891,4522,4515,4436,3630,3422,3545
24/7/2019 9:00,912,1149,980,4640,4630,4559,3728,3481,3579
24/7/2019 9:30,938,1166,1024,4701,4686,4615,3763,3520,3591
24/7/2019 10:00,965,1196,1003,4717,4697,4591,3752,3501,3588
24/7/2019 10:30,995,1140,999,4725,4704,4602,3730,3564,3603
24/7/2019 11:00,1016,1133,1050,4736,4714,4638,3720,3581,3588
24/7/2019 11:30,1027,1087,1095,4750,4711,4660,3723,3624,3565
24/7/2019 12:00,1040,1093,1088,4761,4713,4693,3721,3620,3605
24/7/2019 12:30,1053,1111,1094,4748,4696,4729,3695,3585,3635
24/7/2019 13:00,1087,1145,1172,4711,4662,4681,3624,3517,3509
24/7/2019 13:30,1140,1161,1228,4674,4630,4600,3534,3469,3372
24/7/2019 14:00,1186,1187,1192,4646,4606,4611,3460,3419,3419
24/7/2019 14:30,1223,1216,1164,4630,4593,4586,3407,3377,3422
24/7/2019 15:00,1240,1199,1233,4630,4591,4584,3390,3392,3351
24/7/2019 15:30,1238,1210,1184,4646,4606,4595,3408,3396,3411
24/7/2019 16:00,1245,1206,1229,4678,4639,4610,3433,3433,3381
24/7/2019 16:30,1262,1253,1294,4729,4691,4700,3467,3438,3406
24/7/2019 17:00,1257,1251,1306,4786,4750,4739,3529,3499,3433
24/7/2019 17:30,1229,1263,1371,4792,4759,4758,3563,3496,3387
24/7/2019 18:00,1212,1261,1350,4737,4711,4713,3525,3450,3363
24/7/2019 18:30,1207,1270,1391,4639,4490,4626,3432,3220,3235
24/7/2019 19:00,1221,1291,1387,4513,4392,4476,3292,3101,3089
24/7/2019 19:30,1253,1301,1439,4406,4309,4368,3153,3008,2929
24/7/2019 20:00,1307,1337,1463,4326,4242,4243,3019,2905,2780
24/7/2019 20:30,1383,1397,1454,4252,4186,4159,2869,2789,2705
24/7/2019 21:00,1463,1456,1530,4183,4130,4108,2720,2674,2578
24/7/2019 21:30,1546,1522,1506,4133,4043,4030,2587,2521,2524
24/7/2019 22:00,1634,1587,1597,4086,3916,4025,2452,2329,2428
24/7/2019 22:30,1727,1679,1778,3962,3742,3933,2235,2063,2155
24/7/2019 23:00,1821,1773,1939,3755,3533,3720,1934,1760,1781
24/7/2019 23:30,1916,1897,1997,3534,3534,3498,1618,1637,1501
25/7/2019 0:00,2013,1996,2112,3319,3312,3342,1306,1316,1230
25/7/2019 0:30,2114,2085,2186,3170,3159,3200,1056,1074,1014
25/7/2019 1:00,2192,2179,2254,3088,3078,3079,896,899,825
25/7/2019 1:30,2248,2277,2342,3023,3019,3049,775,742,707
25/7/2019 2:00,2291,2334,2388,2965,2969,3021,674,635,633
25/7/2019 2:30,2322,2417,2323,2925,2932,2980,603,515,657
25/7/2019 3:00,2346,2439,2259,2904,2909,2921,558,470,662
25/7/2019 3:30,2363,2462,2186,2898,2901,2886,535,439,700
25/7/2019 4:00,2390,2466,2163,2904,2906,2883,514,440,720
25/7/2019 4:30,2427,2445,2215,2907,2916,2913,480,471,698
25/7/2019 5:00,2465,2457,2273,2917,2935,2962,452,478,689
25/7/2019 5:30,2505,2497,2328,2985,3001,2967,480,504,639
25/7/2019 6:00,2556,2526,2455,3130,3136,3124,574,610,669
25/7/2019 6:30,2618,2489,2568,3380,3390,3368,762,901,800
25/7/2019 7:00,2692,2561,2754,3717,3745,3695,1025,1184,941
25/7/2019 7:30,2778,2598,2685,4034,4066,3940,1256,1468,1255
25/7/2019 8:00,2843,2685,2772,4300,4317,4221,1457,1632,1449
25/7/2019 8:30,2885,2756,2781,4488,4495,4428,1603,1739,1647
25/7/2019 9:00,2919,2814,2863,4598,4606,4593,1679,1792,1730
25/7/2019 9:30,2945,2933,2832,4659,4669,4658,1714,1736,1826
25/7/2019 10:00,2972,2962,2846,4685,4697,4676,1713,1735,1830
25/7/2019 10:30,2998,3054,2866,4698,4706,4675,1700,1652,1809
25/7/2019 11:00,3012,3057,2916,4706,4709,4649,1694,1652,1733
25/7/2019 11:30,3014,2993,2943,4714,4732,4661,1700,1739,1718
25/7/2019 12:00,3015,2998,2936,4719,4749,4681,1704,1751,1745
25/7/2019 12:30,3014,2985,2830,4705,4735,4696,1691,1750,1866
25/7/2019 13:00,3008,2993,2852,4672,4691,4667,1664,1698,1815
25/7/2019 13:30,2998,2979,2725,4641,4656,4555,1643,1677,1830
25/7/2019 14:00,2984,2994,2741,4616,4636,4573,1632,1642,1832
25/7/2019 14:30,2965,3020,2833,4603,4626,4583,1638,1606,1750
25/7/2019 15:00,2951,3037,2928,4605,4624,4562,1654,1587,1634
25/7/2019 15:30,2940,3025,3071,4623,4640,4586,1683,1615,1515
25/7/2019 16:00,2933,3039,3118,4659,4673,4628,1726,1634,1510
25/7/2019 16:30,2932,3022,3127,4713,4720,4722,1781,1698,1595
25/7/2019 17:00,2935,3020,3056,4771,4770,4779,1836,1750,1723
25/7/2019 17:30,2943,2925,2966,4780,4774,4821,1837,1849,1855
25/7/2019 18:00,2947,2919,2939,4732,4724,4729,1785,1805,1790
25/7/2019 18:30,2948,2933,2896,4639,4635,4628,1691,1702,1732
25/7/2019 19:00,2943,2921,2811,4516,4518,4513,1573,1597,1702
25/7/2019 19:30,2932,2983,2810,4406,4408,4406,1474,1425,1596
25/7/2019 20:00,2921,2961,2704,4315,4312,4287,1394,1351,1583
25/7/2019 20:30,2908,2864,2578,4230,4230,4195,1322,1366,1617
25/7/2019 21:00,2879,2826,2368,4153,4163,4095,1274,1337,1727
25/7/2019 21:30,2832,2733,2374,4107,4120,4070,1275,1387,1696
25/7/2019 22:00,2789,2669,2339,4073,4083,4042,1284,1414,1703
25/7/2019 22:30,2750,2570,2409,3961,3962,3932,1211,1392,1523
25/7/2019 23:00,2656,2511,2500,3758,3757,3742,1102,1246,1242
25/7/2019 23:30,2598,2423,2410,3552,3548,3541,954,1125,1131
26/7/2019 0:00,2529,2368,2347,3369,3368,3374,840,1000,1027
26/7/2019 0:30,2449,2173,2175,3232,3232,3189,783,1059,1014
26/7/2019 1:00,2368,2120,2051,3141,3141,3097,773,1021,1046
26/7/2019 1:30,2288,2056,2012,3072,3074,2996,784,1018,984
26/7/2019 2:00,2223,2015,1932,3018,3020,2918,795,1005,986
26/7/2019 2:30,2172,2076,1888,2974,2976,2890,802,900,1002
26/7/2019 3:00,2134,2028,1841,2941,2941,2816,807,913,975
26/7/2019 3:30,2107,1925,1843,2926,2926,2799,819,1001,956
26/7/2019 4:00,2094,1887,1932,2928,2928,2811,834,1041,879
26/7/2019 4:30,2096,1936,1889,2935,2935,2839,839,999,950
26/7/2019 5:00,2108,1941,1931,2953,2954,2888,845,1013,957
26/7/2019 5:30,2132,1908,2022,3016,3019,2897,884,1111,875
26/7/2019 6:00,2153,1935,2109,3144,3148,3056,991,1213,947
26/7/2019 6:30,2172,1945,1991,3386,3389,3264,1214,1444,1273
26/7/2019 7:00,2175,1974,2062,3724,3722,3572,1549,1748,1510
26/7/2019 7:30,2163,2063,2062,4029,4021,3856,1866,1958,1794
26/7/2019 8:00,2145,2094,2046,4270,4255,4106,2125,2161,2060
26/7/2019 8:30,2123,2144,2072,4447,4433,4304,2324,2289,2232
26/7/2019 9:00,2110,2182,2064,4564,4558,4455,2454,2376,2391
26/7/2019 9:30,2106,2251,2049,4626,4624,4513,2520,2373,2464
26/7/2019 10:00,2103,2251,1897,4644,4638,4501,2541,2387,2604
26/7/2019 10:30,2100,2165,1931,4648,4639,4510,2548,2474,2579
26/7/2019 11:00,2084,2130,1916,4647,4638,4520,2563,2508,2604
26/7/2019 11:30,2052,2031,1937,4654,4639,4526,2602,2608,2589
26/7/2019 12:00,2025,1983,1894,4663,4647,4534,2638,2664,2640
26/7/2019 12:30,2002,1905,1894,4643,4627,4541,2641,2722,2647
26/7/2019 13:00,1970,1836,1870,4591,4575,4491,2621,2739,2621
26/7/2019 13:30,1931,1686,1827,4530,4519,4413,2599,2833,2586
26/7/2019 14:00,1883,1614,1737,4470,4468,4403,2587,2854,2666
26/7/2019 14:30,1826,1527,1586,4433,4434,4357,2607,2907,2771
26/7/2019 15:00,1779,1445,1553,4422,4421,4319,2643,2976,2766
26/7/2019 15:30,1741,1323,1437,4420,4424,4312,2679,3101,2875
26/7/2019 16:00,1670,1229,1273,4428,4444,4322,2758,3215,3049
26/7/2019 16:30,1566,1146,1152,4460,4485,4346,2894,3339,3194
26/7/2019 17:00,1468,1061,1047,4507,4538,4403,3039,3477,3356
26/7/2019 17:30,1376,1064,965,4520,4547,4436,3144,3483,3471
26/7/2019 18:00,1291,987,891,4488,4503,4409,3197,3516,3518
26/7/2019 18:30,1212,899,852,4413,4421,4352,3201,3522,3500
26/7/2019 19:00,1122,818,743,4304,4311,4255,3182,3493,3512
26/7/2019 19:30,1019,701,625,4195,4199,4154,3176,3498,3529
26/7/2019 20:00,915,625,531,4095,4094,4073,3180,3469,3542
26/7/2019 20:30,809,521,389,4010,4005,3997,3201,3484,3608
26/7/2019 21:00,726,466,371,3946,3935,3934,3220,3469,3563
26/7/2019 21:30,666,404,377,3915,3900,3898,3249,3496,3521
26/7/2019 22:00,614,365,356,3898,3879,3936,3284,3514,3580
26/7/2019 22:30,568,319,353,3801,3780,3820,3233,3461,3467
26/7/2019 23:00,409,295,351,3606,3603,3641,3197,3308,3290
26/7/2019 23:30,378,253,327,3435,3432,3460,3057,3179,3133
27/7/2019 0:00,348,244,318,3290,3283,3309,2942,3039,2991
27/7/2019 0:30,318,225,298,3158,3149,3168,2840,2924,2870
27/7/2019 1:00,292,223,278,3040,3032,3040,2748,2809,2762
27/7/2019 1:30,269,235,278,2944,2937,2951,2675,2702,2673
27/7/2019 2:00,250,224,287,2872,2866,2892,2622,2642,2605
27/7/2019 2:30,235,215,303,2815,2809,2843,2580,2594,2540
27/7/2019 3:00,219,201,285,2772,2767,2807,2553,2566,2522
27/7/2019 3:30,204,195,270,2745,2739,2778,2541,2544,2508
27/7/2019 4:00,187,182,225,2732,2727,2774,2545,2545,2549
27/7/2019 4:30,169,168,207,2735,2728,2780,2566,2560,2573
27/7/2019 5:00,153,157,189,2747,2740,2789,2594,2583,2600
27/7/2019 5:30,140,165,161,2746,2740,2725,2606,2575,2564
27/7/2019 6:00,129,152,137,2748,2745,2791,2619,2593,2654
27/7/2019 6:30,119,160,122,2840,2836,2897,2721,2676,2775
27/7/2019 7:00,110,143,103,3031,3025,3079,2921,2882,2976
27/7/2019 7:30,102,108,89,3271,3264,3277,3169,3156,3188
27/7/2019 8:00,98,101,76,3531,3524,3515,3433,3423,3439
27/7/2019 8:30,98,103,64,3746,3738,3784,3648,3635,3720
27/7/2019 9:00,98,103,73,3901,3893,3938,3803,3790,3865
27/7/2019 9:30,98,85,85,4007,3998,4064,3909,3913,3979
27/7/2019 10:00,100,90,95,4071,4057,4129,3971,3967,4034
27/7/2019 10:30,106,87,121,4104,4087,4159,3998,4000,4038
27/7/2019 11:00,114,96,121,4112,4098,4158,3998,4002,4037
27/7/2019 11:30,127,100,138,4123,4117,4159,3996,4017,4021
27/7/2019 12:00,147,119,157,4133,4124,4138,3986,4005,3981
27/7/2019 12:30,174,152,180,4116,4104,4132,3942,3952,3952
27/7/2019 13:00,204,187,191,4069,4053,4080,3865,3866,3889
27/7/2019 13:30,239,223,256,4009,3989,4007,3770,3766,3751
27/7/2019 14:00,271,265,316,3947,3922,3944,3676,3657,3628
27/7/2019 14:30,301,303,344,3907,3880,3906,3606,3577,3562
27/7/2019 15:00,337,350,385,3893,3866,3876,3556,3516,3491
27/7/2019 15:30,380,425,414,3898,3870,3861,3518,3445,3447
27/7/2019 16:00,412,464,477,3921,3893,3890,3509,3429,3413
27/7/2019 16:30,434,461,542,3967,3938,3944,3533,3477,3402
27/7/2019 17:00,453,479,540,4026,3998,4036,3573,3519,3496
27/7/2019 17:30,471,500,542,4049,4024,4107,3578,3524,3565
27/7/2019 18:00,486,499,526,4027,4007,4069,3541,3508,3543
27/7/2019 18:30,498,507,537,3970,3952,4018,3472,3445,3481
27/7/2019 19:00,500,499,525,3886,3867,3925,3386,3368,3400
27/7/2019 19:30,491,484,511,3800,3782,3820,3309,3298,3309
27/7/2019 20:00,477,463,478,3723,3709,3769,3246,3246,3291
27/7/2019 20:30,457,443,439,3674,3663,3692,3217,3220,3253
27/7/2019 21:00,440,421,460,3652,3645,3640,3212,3224,3180
27/7/2019 21:30,427,387,457,3644,3643,3640,3217,3256,3183
27/7/2019 22:00,421,379,468,3630,3636,3695,3209,3257,3227
27/7/2019 22:30,425,371,473,3544,3552,3577,3119,3181,3104
27/7/2019 23:00,360,358,482,3397,3399,3418,3037,3041,2936
27/7/2019 23:30,356,345,462,3268,3274,3267,2912,2929,2805
28/7/2019 0:00,357,335,430,3174,3178,3146,2817,2843,2716
28/7/2019 0:30,364,353,425,3068,3071,3037,2704,2718,2612
28/7/2019 1:00,367,350,391,2947,2948,2932,2580,2598,2541
28/7/2019 1:30,367,355,360,2848,2849,2843,2481,2494,2483
28/7/2019 2:00,369,355,362,2776,2778,2796,2407,2423,2434
28/7/2019 2:30,374,394,351,2718,2720,2749,2344,2326,2398
28/7/2019 3:00,381,394,378,2671,2673,2710,2290,2279,2332
28/7/2019 3:30,391,408,399,2642,2644,2673,2251,2236,2274
28/7/2019 4:00,393,403,401,2630,2632,2661,2237,2229,2260
28/7/2019 4:30,387,388,401,2629,2630,2653,2242,2242,2252
28/7/2019 5:00,383,374,421,2629,2628,2660,2246,2254,2239
28/7/2019 5:30,381,345,431,2606,2603,2597,2225,2258,2166
28/7/2019 6:00,383,334,435,2571,2566,2612,2188,2232,2177
28/7/2019 6:30,389,322,408,2594,2589,2659,2205,2267,2251
28/7/2019 7:00,391,327,367,2693,2693,2774,2302,2366,2407
28/7/2019 7:30,388,329,309,2874,2879,2910,2486,2550,2601
28/7/2019 8:00,393,339,273,3114,3122,3107,2721,2783,2834
28/7/2019 8:30,406,394,286,3324,3335,3355,2918,2941,3069
28/7/2019 9:00,417,392,291,3486,3501,3500,3069,3109,3209
28/7/2019 9:30,423,351,318,3627,3641,3650,3204,3290,3332
28/7/2019 10:00,429,351,287,3749,3760,3788,3320,3409,3501
28/7/2019 10:30,433,346,288,3841,3848,3863,3408,3502,3575
28/7/2019 11:00,428,348,280,3904,3909,3919,3476,3561,3639
28/7/2019 11:30,414,297,317,3956,3957,3965,3542,3660,3648
28/7/2019 12:00,410,306,291,3995,3994,4014,3585,3688,3723
28/7/2019 12:30,416,328,277,4001,3999,4063,3585,3671,3786
28/7/2019 13:00,427,340,329,3973,3968,4050,3546,3628,3721
28/7/2019 13:30,441,341,353,3919,3914,3983,3478,3573,3630
28/7/2019 14:00,457,354,361,3851,3848,3917,3394,3494,3556
28/7/2019 14:30,474,336,358,3806,3804,3853,3332,3468,3495
28/7/2019 15:00,497,342,375,3791,3787,3824,3294,3445,3449
28/7/2019 15:30,526,356,396,3790,3784,3803,3264,3428,3407
28/7/2019 16:00,551,357,388,3804,3795,3806,3253,3438,3418
28/7/2019 16:30,572,403,396,3840,3833,3869,3268,3430,3473
28/7/2019 17:00,582,402,404,3891,3892,3881,3309,3490,3477
28/7/2019 17:30,583,407,402,3917,3921,3990,3334,3514,3588
28/7/2019 18:00,576,400,404,3910,3913,4002,3334,3513,3598
28/7/2019 18:30,563,375,386,3867,3869,3949,3304,3494,3563
28/7/2019 19:00,546,363,357,3799,3799,3896,3253,3436,3539
28/7/2019 19:30,527,359,352,3734,3737,3827,3207,3378,3475
28/7/2019 20:00,500,343,337,3685,3695,3770,3185,3352,3433
28/7/2019 20:30,468,335,322,3661,3676,3717,3193,3341,3395
28/7/2019 21:00,435,326,322,3656,3673,3689,3221,3347,3367
28/7/2019 21:30,402,341,319,3645,3657,3693,3243,3316,3374
28/7/2019 22:00,375,323,294,3610,3614,3679,3235,3291,3385
28/7/2019 22:30,353,272,308,3512,3510,3554,3159,3238,3246
28/7/2019 23:00,297,260,311,3351,3352,3377,3054,3092,3066
28/7/2019 23:30,280,245,311,3183,3192,3206,2903,2947,2895
29/7/2019 0:00,269,236,280,3022,3026,3056,2753,2790,2776
29/7/2019 0:30,263,234,278,2896,2898,2945,2633,2664,2667
29/7/2019 1:00,254,223,275,2808,2811,2859,2554,2588,2584
29/7/2019 1:30,241,241,240,2741,2745,2783,2500,2504,2543
29/7/2019 2:00,226,230,209,2690,2695,2754,2464,2465,2545
29/7/2019 2:30,209,228,193,2653,2659,2724,2444,2431,2531
29/7/2019 3:00,195,219,184,2628,2634,2698,2433,2415,2514
29/7/2019 3:30,184,226,169,2618,2624,2681,2434,2398,2512
29/7/2019 4:00,176,215,160,2620,2626,2693,2444,2411,2533
29/7/2019 4:30,172,186,153,2625,2630,2707,2453,2444,2554
29/7/2019 5:00,168,180,149,2642,2646,2773,2474,2466,2624
29/7/2019 5:30,164,159,116,2713,2719,2780,2549,2560,2664
29/7/2019 6:00,160,161,104,2860,2870,2928,2700,2709,2824
29/7/2019 6:30,156,163,99,3135,3144,3141,2979,2981,3042
29/7/2019 7:00,152,162,89,3514,3517,3462,3362,3355,3373
29/7/2019 7:30,148,152,69,3852,3852,3764,3704,3700,3695
29/7/2019 8:00,146,151,68,4115,4113,4068,3969,3962,4000
29/7/2019 8:30,146,147,79,4302,4303,4302,4156,4156,4223
29/7/2019 9:00,146,150,43,4418,4428,4400,4272,4278,4357
29/7/2019 9:30,147,124,75,4490,4503,4529,4343,4379,4454
29/7/2019 10:00,150,132,71,4527,4539,4542,4377,4407,4471
29/7/2019 10:30,155,128,75,4546,4561,4574,4391,4433,4499
29/7/2019 11:00,158,138,76,4557,4574,4597,4399,4436,4521
29/7/2019 11:30,157,133,74,4570,4605,4608,4413,4472,4534
29/7/2019 12:00,159,148,90,4583,4625,4639,4424,4477,4549
