Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
29/7/2019 12:30,162,175,124,4572,4620,4665,4410,4445,4541
29/7/2019 13:00,163,184,165,4540,4590,4644,4377,4406,4479
29/7/2019 13:30,161,174,169,4511,4562,4559,4350,4388,4390
29/7/2019 14:00,160,181,177,4493,4541,4547,4333,4360,4370
29/7/2019 14:30,159,174,185,4486,4531,4523,4327,4357,4338
29/7/2019 15:00,163,179,206,4490,4534,4527,4327,4355,4321
29/7/2019 15:30,170,198,224,4510,4553,4539,4340,4355,4315
29/7/2019 16:00,179,216,256,4549,4589,4577,4370,4373,4321
29/7/2019 16:30,190,270,291,4608,4646,4666,4418,4376,4375
29/7/2019 17:00,209,292,332,4674,4710,4754,4465,4418,4422
29/7/2019 17:30,238,315,335,4682,4718,4804,4444,4403,4469
29/7/2019 18:00,266,349,328,4624,4661,4745,4358,4312,4417
29/7/2019 18:30,295,390,370,4524,4560,4633,4229,4170,4263
29/7/2019 19:00,321,426,420,4396,4429,4511,4075,4003,4091
29/7/2019 19:30,345,469,460,4282,4315,4405,3937,3846,3945
29/7/2019 20:00,368,493,471,4194,4229,4295,3826,3736,3824
29/7/2019 20:30,389,541,475,4139,4177,4228,3750,3636,3753
29/7/2019 21:00,415,561,494,4109,4147,4151,3694,3586,3657
29/7/2019 21:30,444,567,496,4064,4094,4111,3620,3527,3615
29/7/2019 22:00,469,587,526,3984,4003,4025,3515,3416,3499
29/7/2019 22:30,488,606,512,3836,3845,3855,3348,3239,3343
29/7/2019 23:00,655,638,517,3631,3630,3635,2976,2992,3118
29/7/2019 23:30,683,679,585,3415,3413,3420,2732,2734,2835
30/7/2019 0:00,715,713,618,3221,3217,3235,2506,2504,2617
30/7/2019 0:30,751,724,654,3078,3076,3133,2327,2352,2479
30/7/2019 1:00,786,751,702,2988,2988,3022,2202,2237,2320
30/7/2019 1:30,819,766,735,2918,2920,2945,2099,2154,2210
30/7/2019 2:00,843,785,712,2861,2864,2888,2018,2079,2176
30/7/2019 2:30,858,756,723,2818,2823,2857,1960,2067,2134
30/7/2019 3:00,879,764,683,2791,2796,2827,1912,2032,2144
30/7/2019 3:30,906,762,730,2779,2785,2814,1873,2023,2084
30/7/2019 4:00,936,766,754,2782,2787,2824,1846,2021,2070
30/7/2019 4:30,969,758,751,2793,2798,2826,1824,2040,2075
30/7/2019 5:00,989,766,772,2819,2822,2870,1830,2056,2098
30/7/2019 5:30,997,771,844,2884,2888,2897,1887,2117,2053
30/7/2019 6:00,1014,786,904,3010,3019,3034,1996,2233,2130
30/7/2019 6:30,1039,781,912,3262,3270,3238,2223,2489,2326
30/7/2019 7:00,1059,806,940,3618,3621,3562,2559,2815,2622
30/7/2019 7:30,1074,869,881,3933,3937,3829,2859,3068,2948
30/7/2019 8:00,1087,884,906,4173,4182,4121,3086,3298,3215
30/7/2019 8:30,1098,891,892,4352,4362,4316,3254,3471,3424
30/7/2019 9:00,1107,899,891,4475,4484,4478,3368,3585,3587
30/7/2019 9:30,1113,1001,856,4550,4586,4511,3437,3585,3655
30/7/2019 10:00,1116,979,811,4585,4610,4515,3469,3631,3704
30/7/2019 10:30,1115,945,852,4610,4629,4559,3495,3684,3707
30/7/2019 11:00,1109,924,832,4632,4645,4582,3523,3721,3750
30/7/2019 11:30,1098,882,829,4653,4663,4578,3555,3781,3749
30/7/2019 12:00,1089,880,799,4670,4678,4595,3581,3798,3796
30/7/2019 12:30,1081,863,811,4661,4666,4645,3580,3803,3834
30/7/2019 13:00,1076,888,828,4628,4628,4622,3552,3740,3794
30/7/2019 13:30,1074,882,824,4598,4594,4538,3524,3712,3714
30/7/2019 14:00,1089,928,851,4576,4571,4544,3487,3643,3693
30/7/2019 14:30,1122,998,938,4566,4561,4516,3444,3563,3578
30/7/2019 15:00,1151,1049,1029,4567,4564,4492,3416,3515,3463
30/7/2019 15:30,1178,1083,1054,4583,4584,4486,3405,3501,3432
30/7/2019 16:00,1202,1117,1114,4617,4622,4516,3415,3505,3402
30/7/2019 16:30,1223,1154,1113,4669,4681,4609,3446,3527,3496
30/7/2019 17:00,1227,1157,1159,4728,4747,4707,3501,3590,3548
30/7/2019 17:30,1214,1093,1176,4732,4755,4773,3518,3662,3597
30/7/2019 18:00,1198,1076,1160,4673,4696,4710,3475,3620,3550
30/7/2019 18:30,1178,1070,1110,4576,4597,4601,3398,3527,3491
30/7/2019 19:00,1134,1025,1036,4455,4472,4460,3321,3447,3424
30/7/2019 19:30,1065,975,1033,4338,4356,4347,3273,3381,3314
30/7/2019 20:00,1001,922,987,4238,4257,4234,3237,3335,3247
30/7/2019 20:30,941,856,914,4172,4184,4162,3231,3328,3248
30/7/2019 21:00,887,812,844,4133,4130,4105,3246,3318,3261
30/7/2019 21:30,838,789,777,4085,4076,4123,3247,3287,3346
30/7/2019 22:00,797,752,740,4009,4003,4083,3212,3251,3343
30/7/2019 22:30,764,710,679,3864,3858,3882,3100,3148,3203
30/7/2019 23:00,711,668,653,3646,3643,3647,2935,2975,2994
30/7/2019 23:30,647,644,613,3426,3425,3416,2779,2781,2803
31/7/2019 0:00,597,604,585,3227,3226,3226,2630,2622,2641
31/7/2019 0:30,563,565,534,3082,3081,3091,2519,2516,2557
31/7/2019 1:00,537,544,484,2990,2990,2983,2453,2446,2499
31/7/2019 1:30,519,514,467,2916,2918,2912,2397,2404,2445
31/7/2019 2:00,497,496,461,2852,2855,2869,2355,2359,2408
31/7/2019 2:30,471,424,451,2807,2811,2822,2336,2387,2371
31/7/2019 3:00,453,409,436,2782,2786,2806,2329,2377,2370
31/7/2019 3:30,443,380,390,2769,2774,2817,2326,2394,2427
31/7/2019 4:00,430,365,339,2767,2773,2799,2337,2408,2460
31/7/2019 4:30,415,337,318,2775,2782,2823,2360,2445,2505
31/7/2019 5:00,400,336,291,2799,2806,2870,2399,2470,2579
31/7/2019 5:30,386,360,293,2867,2876,2893,2481,2516,2600
31/7/2019 6:00,372,372,316,2999,3011,3030,2627,2639,2714
31/7/2019 6:30,358,404,297,3260,3269,3265,2902,2865,2968
31/7/2019 7:00,350,413,269,3627,3628,3583,3277,3215,3314
31/7/2019 7:30,347,371,272,3952,3950,3884,3605,3579,3612
31/7/2019 8:00,349,375,282,4199,4198,4175,3850,3823,3893
31/7/2019 8:30,357,356,299,4373,4374,4395,4016,4018,4096
31/7/2019 9:00,372,357,349,4481,4484,4531,4109,4127,4182
31/7/2019 9:30,393,343,422,4545,4548,4588,4152,4205,4166
31/7/2019 10:00,406,350,477,4575,4578,4591,4169,4228,4114
31/7/2019 10:30,411,338,539,4593,4594,4616,4182,4256,4077
31/7/2019 11:00,410,342,559,4607,4605,4642,4197,4263,4083
31/7/2019 11:30,404,344,549,4623,4628,4634,4219,4284,4085
31/7/2019 12:00,398,346,512,4637,4639,4642,4239,4293,4130
31/7/2019 12:30,392,381,532,4625,4623,4651,4233,4242,4119
31/7/2019 13:00,389,389,524,4587,4582,4626,4198,4193,4102
31/7/2019 13:30,390,447,550,4551,4544,4551,4161,4097,4001
31/7/2019 14:00,395,465,543,4524,4521,4499,4129,4056,3956
31/7/2019 14:30,406,520,578,4513,4510,4462,4107,3990,3884
31/7/2019 15:00,414,544,577,4520,4515,4458,4106,3971,3881
31/7/2019 15:30,422,569,593,4541,4534,4457,4119,3965,3864
31/7/2019 16:00,431,584,625,4579,4569,4482,4148,3985,3857
31/7/2019 16:30,443,582,706,4636,4626,4559,4193,4044,3853
31/7/2019 17:00,451,590,741,4699,4692,4644,4248,4102,3903
31/7/2019 17:30,454,593,781,4709,4702,4685,4255,4109,3904
31/7/2019 18:00,459,590,739,4659,4647,4616,4200,4057,3877
31/7/2019 18:30,467,590,718,4567,4553,4521,4100,3963,3803
31/7/2019 19:00,464,568,692,4448,4431,4396,3984,3863,3704
31/7/2019 19:30,450,598,725,4336,4319,4285,3886,3721,3560
31/7/2019 20:00,431,563,692,4244,4228,4186,3813,3665,3494
31/7/2019 20:30,408,509,626,4186,4176,4116,3778,3667,3490
31/7/2019 21:00,384,480,555,4156,4154,4076,3772,3674,3521
31/7/2019 21:30,359,489,526,4112,4113,4096,3753,3624,3570
31/7/2019 22:00,339,460,510,4034,4033,4081,3695,3573,3571
31/7/2019 22:30,325,434,495,3888,3882,3900,3563,3448,3405
31/7/2019 23:00,369,403,496,3668,3667,3666,3299,3264,3170
31/7/2019 23:30,353,388,458,3447,3442,3438,3094,3054,2980
1/8/2019 0:00,335,359,436,3244,3240,3265,2909,2881,2829
1/8/2019 0:30,314,327,397,3097,3093,3129,2783,2766,2732
1/8/2019 1:00,296,311,357,3006,3003,3013,2710,2692,2656
1/8/2019 1:30,280,294,311,2933,2930,2933,2653,2636,2622
1/8/2019 2:00,266,283,285,2869,2866,2888,2603,2583,2603
1/8/2019 2:30,253,300,236,2825,2822,2851,2572,2522,2615
1/8/2019 3:00,240,280,219,2801,2798,2826,2561,2518,2607
1/8/2019 3:30,225,263,208,2789,2786,2812,2564,2523,2604
1/8/2019 4:00,212,245,178,2786,2783,2807,2574,2538,2629
1/8/2019 4:30,200,230,170,2793,2790,2827,2593,2560,2657
1/8/2019 5:00,188,212,161,2815,2813,2869,2627,2601,2708
1/8/2019 5:30,176,177,146,2878,2878,2872,2702,2701,2726
1/8/2019 6:00,163,163,127,3007,3010,3022,2844,2847,2895
1/8/2019 6:30,147,127,98,3270,3275,3251,3123,3148,3153
1/8/2019 7:00,127,110,74,3646,3652,3579,3519,3542,3505
1/8/2019 7:30,101,67,56,3973,3979,3887,3872,3912,3831
1/8/2019 8:00,84,53,0,4215,4219,4169,4131,4166,4169
1/8/2019 8:30,75,58,0,4384,4389,4382,4309,4331,4382
1/8/2019 9:00,68,50,0,4489,4496,4537,4421,4446,4537
1/8/2019 9:30,63,38,0,4548,4554,4595,4485,4516,4595
1/8/2019 10:00,59,35,0,4569,4572,4598,4510,4537,4598
1/8/2019 10:30,54,31,0,4578,4581,4616,4524,4550,4616
1/8/2019 11:00,52,31,0,4583,4587,4624,4531,4556,4624
1/8/2019 11:30,52,29,0,4591,4598,4628,4539,4569,4628
1/8/2019 12:00,52,30,0,4598,4604,4634,4546,4574,4634
1/8/2019 12:30,53,32,0,4580,4587,4643,4527,4555,4643
1/8/2019 13:00,53,35,0,4538,4547,4606,4485,4512,4606
1/8/2019 13:30,53,37,0,4500,4507,4554,4447,4470,4554
1/8/2019 14:00,53,40,0,4473,4477,4530,4420,4437,4530
1/8/2019 14:30,53,43,0,4462,4464,4509,4409,4421,4509
1/8/2019 15:00,55,47,0,4467,4468,4494,4412,4421,4494
1/8/2019 15:30,58,65,0,4486,4488,4508,4428,4423,4508
1/8/2019 16:00,62,71,0,4522,4525,4522,4460,4454,4522
1/8/2019 16:30,65,81,0,4579,4581,4590,4514,4500,4590
1/8/2019 17:00,70,86,0,4646,4645,4668,4576,4559,4668
1/8/2019 17:30,77,94,0,4662,4658,4726,4585,4564,4726
1/8/2019 18:00,84,97,0,4618,4612,4673,4534,4515,4673
1/8/2019 18:30,92,100,28,4535,4529,4579,4443,4429,4551
1/8/2019 19:00,100,108,59,4426,4421,4460,4326,4313,4401
1/8/2019 19:30,109,114,61,4320,4315,4360,4211,4201,4299
1/8/2019 20:00,118,126,65,4229,4223,4273,4111,4097,4208
1/8/2019 20:30,127,138,79,4171,4165,4196,4044,4027,4117
1/8/2019 21:00,135,150,96,4143,4137,4140,4008,3987,4044
1/8/2019 21:30,143,169,100,4103,4100,4164,3960,3931,4064
1/8/2019 22:00,141,168,108,4033,4033,4140,3892,3865,4032
1/8/2019 22:30,131,137,113,3890,3890,3958,3759,3753,3845
1/8/2019 23:00,132,125,104,3677,3677,3725,3545,3552,3621
1/8/2019 23:30,120,95,103,3462,3467,3495,3342,3372,3392
2/8/2019 0:00,111,92,107,3270,3271,3320,3159,3179,3213
2/8/2019 0:30,104,95,118,3127,3127,3181,3023,3032,3063
2/8/2019 1:00,103,98,144,3033,3033,3061,2930,2935,2917
2/8/2019 1:30,108,102,151,2958,2958,2976,2850,2856,2825
2/8/2019 2:00,113,107,148,2895,2896,2918,2782,2789,2770
2/8/2019 2:30,119,107,150,2849,2849,2876,2730,2742,2726
2/8/2019 3:00,122,117,129,2821,2821,2841,2699,2704,2712
2/8/2019 3:30,123,128,113,2806,2806,2828,2683,2678,2715
2/8/2019 4:00,132,131,110,2803,2803,2828,2671,2672,2718
2/8/2019 4:30,147,128,93,2810,2809,2848,2663,2681,2755
2/8/2019 5:00,159,126,80,2832,2832,2899,2673,2706,2819
2/8/2019 5:30,167,148,79,2894,2896,2908,2727,2748,2829
2/8/2019 6:00,170,147,89,3020,3024,3042,2850,2877,2953
2/8/2019 6:30,169,137,111,3275,3279,3253,3106,3142,3142
2/8/2019 7:00,158,138,127,3638,3643,3576,3480,3505,3449
2/8/2019 7:30,138,110,138,3969,3975,3880,3831,3865,3742
2/8/2019 8:00,122,113,135,4229,4236,4175,4107,4123,4040
2/8/2019 8:30,111,97,132,4412,4419,4401,4301,4322,4269
2/8/2019 9:00,107,106,131,4522,4530,4554,4415,4424,4423
2/8/2019 9:30,111,130,126,4586,4594,4614,4475,4464,4488
2/8/2019 10:00,122,157,151,4614,4618,4609,4492,4461,4458
2/8/2019 10:30,142,216,206,4623,4625,4623,4481,4409,4417
2/8/2019 11:00,169,256,266,4619,4621,4644,4450,4365,4378
2/8/2019 11:30,204,291,306,4620,4615,4635,4416,4324,4329
2/8/2019 12:00,247,330,320,4621,4618,4614,4374,4288,4294
2/8/2019 12:30,297,364,359,4599,4599,4614,4302,4235,4255
2/8/2019 13:00,333,397,392,4551,4553,4582,4218,4156,4190
2/8/2019 13:30,355,423,415,4496,4501,4500,4141,4078,4085
2/8/2019 14:00,368,447,430,4443,4450,4459,4075,4003,4029
2/8/2019 14:30,373,503,476,4411,4419,4413,4038,3916,3937
2/8/2019 15:00,381,522,539,4402,4409,4392,4021,3887,3853
2/8/2019 15:30,395,560,582,4405,4411,4362,4010,3851,3780
2/8/2019 16:00,408,562,616,4422,4428,4359,4014,3866,3743
2/8/2019 16:30,421,556,667,4463,4472,4411,4042,3916,3744
2/8/2019 17:00,430,539,678,4519,4533,4474,4089,3994,3796
2/8/2019 17:30,437,488,671,4534,4550,4517,4097,4062,3846
2/8/2019 18:00,439,469,679,4499,4514,4493,4060,4045,3814
2/8/2019 18:30,436,468,643,4423,4438,4406,3987,3970,3763
2/8/2019 19:00,434,457,644,4318,4332,4309,3884,3875,3665
2/8/2019 19:30,435,462,585,4213,4228,4204,3778,3766,3619
2/8/2019 20:00,448,473,572,4122,4137,4092,3674,3664,3520
2/8/2019 20:30,474,553,592,4072,4088,4014,3598,3535,3422
2/8/2019 21:00,508,583,647,4055,4071,3947,3547,3488,3300
2/8/2019 21:30,551,661,714,4019,4033,3981,3468,3372,3267
2/8/2019 22:00,587,684,811,3945,3956,3948,3358,3272,3137
2/8/2019 22:30,618,685,850,3816,3825,3793,3198,3140,2943
2/8/2019 23:00,675,697,836,3646,3646,3598,2971,2949,2762
2/8/2019 23:30,700,687,860,3463,3460,3405,2763,2773,2545
3/8/2019 0:00,716,705,853,3291,3287,3251,2575,2582,2398
3/8/2019 0:30,724,759,846,3151,3148,3123,2427,2389,2277
3/8/2019 1:00,732,785,802,3046,3044,3017,2314,2259,2215
3/8/2019 1:30,740,834,848,2957,2958,2927,2217,2124,2079
3/8/2019 2:00,748,854,882,2883,2884,2870,2135,2030,1988
3/8/2019 2:30,756,850,877,2825,2827,2817,2069,1977,1940
3/8/2019 3:00,758,851,891,2785,2788,2783,2027,1937,1892
3/8/2019 3:30,755,878,917,2762,2765,2764,2007,1887,1847
3/8/2019 4:00,760,884,934,2754,2757,2760,1994,1873,1826
3/8/2019 4:30,776,892,916,2757,2760,2768,1981,1868,1852
3/8/2019 5:00,796,902,912,2768,2771,2797,1972,1869,1885
3/8/2019 5:30,823,908,899,2781,2785,2767,1958,1877,1868
3/8/2019 6:00,853,934,925,2806,2810,2798,1953,1876,1873
3/8/2019 6:30,886,962,924,2895,2896,2876,2009,1934,1952
3/8/2019 7:00,917,1015,961,3058,3051,3037,2141,2036,2076
3/8/2019 7:30,946,1052,996,3284,3274,3220,2338,2222,2224
3/8/2019 8:00,972,1102,1049,3546,3540,3473,2574,2438,2424
3/8/2019 8:30,994,1132,1065,3761,3759,3682,2767,2627,2617
3/8/2019 9:00,1014,1176,1072,3914,3914,3901,2900,2738,2829
3/8/2019 9:30,1031,1172,1109,4027,4027,4016,2996,2855,2907
3/8/2019 10:00,1054,1229,1155,4107,4104,4097,3053,2875,2942
3/8/2019 10:30,1084,1273,1286,4155,4152,4139,3071,2879,2853
3/8/2019 11:00,1116,1326,1409,4177,4175,4156,3061,2849,2747
3/8/2019 11:30,1151,1392,1451,4194,4200,4186,3043,2808,2735
3/8/2019 12:00,1178,1439,1498,4208,4211,4179,3030,2772,2681
3/8/2019 12:30,1196,1480,1524,4200,4201,4160,3004,2721,2636
3/8/2019 13:00,1201,1508,1518,4167,4168,4127,2966,2660,2609
3/8/2019 13:30,1193,1490,1666,4115,4118,4085,2922,2628,2419
3/8/2019 14:00,1183,1500,1722,4053,4059,3982,2870,2559,2260
3/8/2019 14:30,1171,1614,1723,4014,4020,3922,2843,2406,2199
3/8/2019 15:00,1147,1605,1674,4002,4007,3884,2855,2402,2210
3/8/2019 15:30,1109,1673,1579,4005,4009,3860,2896,2336,2281
3/8/2019 16:00,1060,1636,1564,4021,4026,3915,2961,2390,2351
3/8/2019 16:30,999,1517,1566,4061,4068,3962,3062,2551,2396
3/8/2019 17:00,947,1461,1612,4114,4124,4033,3167,2663,2421
3/8/2019 17:30,904,1489,1569,4134,4142,4101,3230,2653,2532
3/8/2019 18:00,866,1416,1461,4112,4115,4091,3246,2699,2630
3/8/2019 18:30,833,1307,1335,4054,4054,4041,3221,2747,2706
3/8/2019 19:00,804,1243,1221,3969,3968,3953,3165,2725,2732
3/8/2019 19:30,779,1069,1113,3880,3876,3843,3101,2807,2730
3/8/2019 20:00,754,1030,1036,3801,3795,3770,3047,2765,2734
3/8/2019 20:30,729,1082,1005,3773,3763,3703,3044,2681,2698
3/8/2019 21:00,710,1037,1025,3786,3773,3654,3076,2736,2629
3/8/2019 21:30,698,948,987,3769,3754,3713,3071,2806,2726
3/8/2019 22:00,689,903,963,3703,3689,3663,3014,2786,2700
3/8/2019 22:30,684,866,918,3587,3573,3520,2903,2707,2602
3/8/2019 23:00,849,836,886,3422,3420,3371,2573,2584,2485
3/8/2019 23:30,840,755,881,3285,3284,3248,2445,2529,2367
4/8/2019 0:00,826,735,843,3172,3171,3157,2346,2436,2314
4/8/2019 0:30,806,762,721,3062,3061,3031,2256,2299,2310
4/8/2019 1:00,779,743,673,2955,2953,2942,2176,2210,2269
4/8/2019 1:30,745,737,657,2862,2861,2872,2117,2124,2215
4/8/2019 2:00,710,708,651,2789,2788,2819,2079,2080,2168
4/8/2019 2:30,673,671,611,2731,2730,2755,2058,2059,2144
4/8/2019 3:00,636,647,593,2690,2689,2717,2054,2042,2124
4/8/2019 3:30,601,659,537,2665,2666,2686,2064,2007,2149
4/8/2019 4:00,586,631,539,2656,2657,2673,2070,2026,2134
4/8/2019 4:30,590,611,574,2652,2654,2682,2062,2043,2108
4/8/2019 5:00,604,603,599,2650,2652,2694,2046,2049,2095
4/8/2019 5:30,628,549,606,2640,2642,2647,2012,2093,2041
4/8/2019 6:00,650,568,635,2631,2633,2635,1981,2065,2000
4/8/2019 6:30,672,593,669,2666,2671,2694,1994,2078,2025
4/8/2019 7:00,700,621,638,2761,2769,2788,2061,2148,2150
4/8/2019 7:30,735,617,694,2935,2940,2928,2200,2323,2234
4/8/2019 8:00,772,647,698,3169,3167,3118,2397,2520,2420
4/8/2019 8:30,811,746,736,3380,3375,3302,2569,2629,2566
4/8/2019 9:00,856,780,811,3549,3547,3512,2693,2767,2701
4/8/2019 9:30,908,690,890,3687,3687,3664,2779,2997,2774
4/8/2019 10:00,952,711,916,3800,3800,3778,2848,3089,2862
4/8/2019 10:30,988,746,1016,3888,3885,3835,2900,3139,2819
4/8/2019 11:00,1008,774,1034,3954,3947,3868,2946,3173,2834
4/8/2019 11:30,1010,811,1061,4002,3984,3891,2992,3173,2830
4/8/2019 12:00,1032,845,1011,4030,4008,3927,2998,3163,2916
4/8/2019 12:30,1074,920,1128,4025,3996,3955,2951,3076,2827
4/8/2019 13:00,1118,967,1155,3986,3946,3949,2868,2979,2794
4/8/2019 13:30,1165,1051,1194,3925,3878,3880,2760,2827,2686
4/8/2019 14:00,1211,1097,1236,3856,3803,3827,2645,2706,2591
4/8/2019 14:30,1258,1193,1244,3813,3758,3793,2555,2565,2549
4/8/2019 15:00,1273,1201,1165,3799,3746,3745,2526,2545,2580
4/8/2019 15:30,1257,1097,1181,3799,3752,3738,2542,2655,2557
4/8/2019 16:00,1237,1042,1206,3813,3773,3725,2576,2731,2519
4/8/2019 16:30,1211,1053,1268,3851,3819,3813,2640,2766,2545
4/8/2019 17:00,1167,998,1177,3906,3884,3889,2739,2886,2712
4/8/2019 17:30,1104,960,1192,3937,3921,3955,2833,2961,2763
4/8/2019 18:00,1068,954,1148,3934,3923,3963,2866,2969,2815
4/8/2019 18:30,1058,917,1083,3901,3891,3901,2843,2974,2818
4/8/2019 19:00,1003,909,1004,3843,3834,3846,2840,2925,2842
4/8/2019 19:30,901,876,977,3781,3771,3783,2880,2895,2806
4/8/2019 20:00,846,835,982,3727,3715,3754,2881,2880,2772
4/8/2019 20:30,836,852,997,3714,3702,3715,2878,2850,2718
4/8/2019 21:00,831,837,967,3733,3723,3687,2902,2886,2720
4/8/2019 21:30,830,909,956,3718,3707,3686,2888,2798,2730
4/8/2019 22:00,816,905,831,3651,3637,3614,2835,2732,2783
4/8/2019 22:30,789,870,801,3532,3516,3467,2743,2646,2666
4/8/2019 23:00,896,865,783,3360,3358,3319,2464,2493,2536
4/8/2019 23:30,877,876,772,3209,3210,3189,2332,2334,2417
5/8/2019 0:00,856,866,774,3078,3077,3052,2222,2211,2278
5/8/2019 0:30,830,869,720,2963,2962,2928,2133,2093,2208
5/8/2019 1:00,813,874,769,2865,2865,2845,2052,1991,2076
5/8/2019 1:30,803,854,751,2792,2792,2784,1989,1938,2033
5/8/2019 2:00,800,867,775,2741,2741,2721,1941,1874,1946
5/8/2019 2:30,803,846,776,2696,2696,2666,1893,1850,1890
5/8/2019 3:00,817,862,808,2655,2656,2627,1838,1794,1819
5/8/2019 3:30,839,871,806,2628,2630,2604,1789,1759,1798
5/8/2019 4:00,860,885,904,2618,2619,2606,1758,1734,1702
5/8/2019 4:30,877,908,1016,2623,2623,2611,1746,1715,1595
5/8/2019 5:00,888,935,1035,2640,2638,2641,1752,1703,1606
5/8/2019 5:30,891,949,1066,2659,2658,2614,1768,1709,1548
5/8/2019 6:00,894,977,998,2695,2696,2686,1801,1719,1688
5/8/2019 6:30,896,995,1046,2818,2819,2793,1922,1824,1747
5/8/2019 7:00,907,1011,1005,3024,3024,2954,2117,2013,1949
5/8/2019 7:30,927,1000,997,3224,3225,3126,2297,2225,2129
5/8/2019 8:00,956,1027,1046,3402,3404,3356,2446,2377,2310
5/8/2019 8:30,996,1134,1073,3574,3579,3533,2578,2445,2460
5/8/2019 9:00,1043,1173,1174,3740,3744,3702,2697,2571,2528
5/8/2019 9:30,1098,1218,1263,3873,3877,3800,2775,2659,2537
5/8/2019 10:00,1150,1268,1372,3969,3974,3899,2819,2706,2527
5/8/2019 10:30,1200,1317,1433,4037,4037,3918,2837,2720,2485
5/8/2019 11:00,1267,1358,1459,4082,4074,3971,2815,2716,2512
5/8/2019 11:30,1352,1392,1553,4120,4114,4011,2768,2722,2458
5/8/2019 12:00,1425,1460,1628,4149,4148,4036,2724,2688,2408
5/8/2019 12:30,1487,1579,1743,4147,4148,4047,2660,2569,2304
5/8/2019 13:00,1586,1654,1873,4113,4111,4039,2527,2457,2166
5/8/2019 13:30,1722,1763,1972,4064,4062,3993,2342,2299,2021
5/8/2019 14:00,1814,1831,2070,4009,4010,3950,2195,2179,1880
5/8/2019 14:30,1862,1925,2106,3968,3971,3902,2106,2046,1796
5/8/2019 15:00,1905,1963,2130,3950,3951,3907,2045,1988,1777
5/8/2019 15:30,1943,2026,2203,3965,3965,3964,2022,1939,1761
5/8/2019 16:00,1955,2045,2201,4017,4015,3983,2062,1970,1782
5/8/2019 16:30,1941,2077,2235,4105,4104,4050,2164,2027,1815
5/8/2019 17:00,1912,2076,2365,4208,4210,4205,2296,2134,1840
5/8/2019 17:30,1870,2135,2350,4248,4249,4291,2378,2114,1941
5/8/2019 18:00,1837,2120,2300,4216,4213,4276,2379,2093,1976
5/8/2019 18:30,1815,2085,2203,4154,4151,4180,2339,2066,1977
5/8/2019 19:00,1756,2036,2260,4074,4072,4098,2318,2036,1838
5/8/2019 19:30,1660,1990,2194,3977,3979,3984,2317,1989,1790
5/8/2019 20:00,1561,1918,2014,3883,3887,3907,2322,1969,1893
5/8/2019 20:30,1460,1928,1883,3862,3867,3834,2402,1939,1951
5/8/2019 21:00,1389,1872,1792,3907,3908,3823,2518,2036,2031
5/8/2019 21:30,1350,1756,1672,3901,3902,3877,2551,2146,2205
5/8/2019 22:00,1323,1716,1663,3817,3820,3757,2494,2104,2094
5/8/2019 22:30,1307,1676,1643,3653,3653,3565,2346,1977,1922
5/8/2019 23:00,1630,1617,1609,3434,3431,3357,1804,1814,1748
5/8/2019 23:30,1630,1546,1529,3275,3274,3179,1645,1728,1650
6/8/2019 0:00,1620,1458,1462,3188,3186,3032,1568,1728,1570
6/8/2019 0:30,1598,1325,1443,3096,3093,2905,1498,1768,1462
6/8/2019 1:00,1554,1240,1439,2989,2986,2814,1435,1746,1375
6/8/2019 1:30,1487,1117,1396,2905,2904,2745,1418,1787,1349
6/8/2019 2:00,1411,1059,1328,2851,2850,2708,1440,1791,1380
6/8/2019 2:30,1326,1056,1256,2812,2811,2668,1486,1755,1412
6/8/2019 3:00,1279,1006,1181,2785,2785,2644,1506,1779,1463
6/8/2019 3:30,1269,1012,1197,2773,2774,2639,1504,1762,1442
6/8/2019 4:00,1235,987,1174,2774,2776,2637,1539,1789,1463
6/8/2019 4:30,1176,973,1152,2782,2782,2677,1606,1809,1525
6/8/2019 5:00,1108,962,1164,2803,2802,2736,1695,1840,1572
6/8/2019 5:30,1029,1028,1087,2874,2876,2755,1845,1848,1668
6/8/2019 6:00,984,1038,1050,3015,3022,2882,2031,1984,1832
