Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/8/2019 6:30,974,1087,1116,3273,3274,3093,2299,2187,1977
6/8/2019 7:00,954,1090,1119,3629,3613,3402,2675,2523,2283
6/8/2019 7:30,925,1132,1197,3957,3935,3694,3032,2803,2497
6/8/2019 8:00,913,1122,1198,4223,4205,3980,3310,3083,2782
6/8/2019 8:30,916,1136,1220,4409,4394,4226,3493,3258,3006
6/8/2019 9:00,926,1156,1299,4520,4502,4391,3594,3346,3092
6/8/2019 9:30,943,1199,1342,4586,4569,4489,3643,3370,3147
6/8/2019 10:00,951,1233,1407,4618,4595,4535,3667,3362,3128
6/8/2019 10:30,948,1296,1441,4634,4616,4557,3686,3320,3116
6/8/2019 11:00,955,1310,1418,4643,4631,4568,3688,3321,3150
6/8/2019 11:30,971,1379,1464,4654,4653,4590,3683,3274,3126
6/8/2019 12:00,1005,1383,1503,4666,4667,4584,3661,3284,3081
6/8/2019 12:30,1058,1388,1469,4651,4652,4586,3593,3264,3117
6/8/2019 13:00,1076,1395,1588,4611,4610,4544,3535,3215,2956
6/8/2019 13:30,1060,1415,1601,4577,4572,4504,3517,3157,2903
6/8/2019 14:00,1089,1429,1622,4557,4549,4490,3468,3120,2868
6/8/2019 14:30,1164,1443,1691,4549,4543,4476,3385,3100,2785
6/8/2019 15:00,1192,1443,1680,4551,4555,4456,3359,3112,2776
6/8/2019 15:30,1174,1451,1589,4572,4578,4462,3398,3127,2873
6/8/2019 16:00,1176,1421,1578,4613,4612,4491,3437,3191,2913
6/8/2019 16:30,1199,1395,1629,4673,4669,4565,3474,3274,2936
6/8/2019 17:00,1202,1363,1603,4738,4732,4642,3536,3369,3039
6/8/2019 17:30,1186,1389,1586,4746,4742,4722,3560,3353,3136
6/8/2019 18:00,1179,1346,1532,4687,4685,4651,3508,3339,3119
6/8/2019 18:30,1182,1316,1414,4587,4586,4547,3405,3270,3133
6/8/2019 19:00,1159,1247,1330,4461,4454,4397,3302,3207,3067
6/8/2019 19:30,1111,1204,1276,4338,4328,4268,3227,3124,2992
6/8/2019 20:00,1057,1119,1197,4238,4223,4171,3181,3104,2974
6/8/2019 20:30,997,1072,1138,4207,4186,4117,3210,3114,2979
6/8/2019 21:00,949,1004,1039,4227,4197,4086,3278,3193,3047
6/8/2019 21:30,914,939,943,4177,4146,4153,3263,3207,3210
6/8/2019 22:00,888,893,873,4039,4013,4058,3151,3120,3185
6/8/2019 22:30,872,820,820,3861,3835,3829,2989,3015,3009
6/8/2019 23:00,870,795,796,3633,3629,3602,2763,2834,2806
6/8/2019 23:30,834,791,771,3425,3425,3393,2591,2634,2622
7/8/2019 0:00,794,784,749,3232,3232,3214,2438,2448,2465
7/8/2019 0:30,751,823,785,3091,3090,3073,2340,2267,2288
7/8/2019 1:00,723,822,732,3002,3001,2974,2279,2179,2242
7/8/2019 1:30,710,796,723,2932,2931,2887,2222,2135,2164
7/8/2019 2:00,696,804,776,2874,2872,2847,2178,2068,2071
7/8/2019 2:30,681,813,804,2831,2829,2815,2150,2016,2011
7/8/2019 3:00,668,813,814,2805,2802,2795,2137,1989,1981
7/8/2019 3:30,655,771,843,2793,2789,2800,2138,2018,1957
7/8/2019 4:00,641,774,845,2793,2790,2811,2152,2016,1966
7/8/2019 4:30,625,768,831,2803,2800,2832,2178,2032,2001
7/8/2019 5:00,618,758,775,2829,2826,2863,2211,2068,2088
7/8/2019 5:30,620,752,763,2902,2901,2898,2282,2149,2135
7/8/2019 6:00,617,734,713,3042,3042,3005,2425,2308,2292
7/8/2019 6:30,608,718,665,3296,3295,3202,2688,2577,2537
7/8/2019 7:00,598,692,654,3645,3642,3538,3047,2950,2884
7/8/2019 7:30,587,635,600,3967,3961,3837,3380,3326,3237
7/8/2019 8:00,579,621,552,4226,4218,4131,3647,3597,3579
7/8/2019 8:30,577,613,539,4409,4400,4343,3832,3787,3804
7/8/2019 9:00,578,621,525,4518,4510,4497,3940,3889,3972
7/8/2019 9:30,582,623,566,4573,4564,4553,3991,3941,3987
7/8/2019 10:00,582,641,561,4589,4576,4554,4007,3935,3993
7/8/2019 10:30,579,669,574,4600,4589,4589,4021,3920,4015
7/8/2019 11:00,585,670,608,4615,4608,4612,4030,3938,4004
7/8/2019 11:30,602,634,707,4631,4626,4621,4029,3992,3914
7/8/2019 12:00,617,643,705,4641,4635,4645,4024,3992,3940
7/8/2019 12:30,630,653,716,4625,4621,4667,3995,3968,3951
7/8/2019 13:00,641,677,738,4586,4583,4629,3945,3906,3891
7/8/2019 13:30,649,679,826,4551,4549,4548,3902,3870,3722
7/8/2019 14:00,665,702,851,4530,4526,4522,3865,3824,3671
7/8/2019 14:30,688,723,792,4525,4515,4506,3837,3792,3714
7/8/2019 15:00,701,734,741,4537,4517,4504,3836,3783,3763
7/8/2019 15:30,702,735,806,4562,4538,4507,3860,3803,3701
7/8/2019 16:00,692,729,809,4602,4579,4534,3910,3850,3725
7/8/2019 16:30,671,755,802,4660,4640,4603,3989,3885,3801
7/8/2019 17:00,647,721,723,4723,4708,4689,4076,3987,3966
7/8/2019 17:30,622,732,625,4734,4718,4738,4112,3986,4113
7/8/2019 18:00,577,686,592,4682,4664,4696,4105,3978,4104
7/8/2019 18:30,513,584,582,4589,4573,4595,4076,3989,4013
7/8/2019 19:00,455,544,512,4466,4455,4475,4011,3911,3963
7/8/2019 19:30,404,493,411,4343,4333,4369,3939,3840,3958
7/8/2019 20:00,359,443,331,4240,4228,4284,3881,3785,3953
7/8/2019 20:30,320,390,283,4214,4204,4229,3894,3814,3946
7/8/2019 21:00,286,348,263,4245,4240,4217,3959,3892,3954
7/8/2019 21:30,257,268,236,4199,4193,4297,3942,3925,4061
7/8/2019 22:00,232,240,220,4056,4046,4192,3824,3806,3972
7/8/2019 22:30,212,233,168,3874,3863,3972,3662,3630,3804
7/8/2019 23:00,185,207,144,3663,3662,3735,3478,3455,3591
7/8/2019 23:30,164,138,120,3451,3454,3497,3287,3316,3377
8/8/2019 0:00,143,121,108,3242,3241,3318,3099,3120,3210
8/8/2019 0:30,123,110,104,3091,3088,3183,2968,2978,3079
8/8/2019 1:00,106,96,86,3002,2998,3077,2896,2902,2991
8/8/2019 1:30,93,78,72,2932,2929,3006,2839,2851,2934
8/8/2019 2:00,83,68,69,2874,2872,2950,2791,2804,2881
8/8/2019 2:30,75,53,0,2831,2831,2905,2756,2778,2905
8/8/2019 3:00,69,49,0,2805,2808,2884,2736,2759,2884
8/8/2019 3:30,65,47,0,2790,2795,2879,2725,2748,2879
8/8/2019 4:00,60,43,0,2788,2794,2876,2728,2751,2876
8/8/2019 4:30,55,39,0,2798,2804,2895,2743,2765,2895
8/8/2019 5:00,51,36,0,2826,2832,2940,2775,2796,2940
8/8/2019 5:30,47,34,0,2895,2901,2974,2848,2867,2974
8/8/2019 6:00,44,34,0,3025,3033,3093,2981,2999,3093
8/8/2019 6:30,44,32,0,3271,3278,3291,3227,3246,3291
8/8/2019 7:00,46,37,24,3616,3621,3620,3570,3584,3596
8/8/2019 7:30,52,40,47,3935,3939,3920,3883,3899,3873
8/8/2019 8:00,58,48,27,4193,4198,4194,4135,4150,4167
8/8/2019 8:30,63,58,34,4376,4383,4423,4313,4325,4389
8/8/2019 9:00,72,74,24,4487,4497,4566,4415,4423,4542
8/8/2019 9:30,84,95,0,4545,4556,4635,4461,4461,4635
8/8/2019 10:00,103,123,0,4563,4576,4639,4460,4453,4639
8/8/2019 10:30,128,162,129,4577,4589,4662,4449,4427,4533
8/8/2019 11:00,160,211,172,4594,4605,4671,4434,4394,4499
8/8/2019 11:30,197,273,114,4610,4626,4681,4413,4353,4567
8/8/2019 12:00,249,349,283,4621,4634,4703,4372,4285,4420
8/8/2019 12:30,315,429,368,4606,4616,4696,4291,4187,4328
8/8/2019 13:00,393,533,482,4566,4572,4652,4173,4039,4170
8/8/2019 13:30,483,640,596,4529,4530,4581,4046,3890,3985
8/8/2019 14:00,582,753,713,4501,4500,4560,3919,3747,3847
8/8/2019 14:30,688,858,865,4486,4483,4545,3798,3625,3680
8/8/2019 15:00,783,959,1010,4486,4482,4519,3703,3523,3509
8/8/2019 15:30,866,1026,1166,4506,4498,4513,3640,3472,3347
8/8/2019 16:00,948,1136,1345,4546,4534,4524,3598,3398,3179
8/8/2019 16:30,1030,1249,1561,4602,4587,4590,3572,3338,3029
8/8/2019 17:00,1109,1356,1684,4660,4645,4657,3551,3289,2973
8/8/2019 17:30,1188,1457,1681,4668,4655,4691,3480,3198,3010
8/8/2019 18:00,1274,1580,1763,4621,4611,4637,3347,3031,2874
8/8/2019 18:30,1369,1767,1860,4538,4529,4587,3169,2762,2727
8/8/2019 19:00,1481,1916,1909,4432,4425,4464,2951,2509,2555
8/8/2019 19:30,1610,2117,1965,4328,4332,4370,2718,2215,2405
8/8/2019 20:00,1755,2244,2046,4246,4268,4303,2491,2024,2257
8/8/2019 20:30,1916,2412,2102,4240,4268,4269,2324,1856,2167
8/8/2019 21:00,2041,2498,2258,4284,4304,4288,2243,1806,2030
8/8/2019 21:30,2131,2523,2349,4225,4242,4257,2094,1719,1908
8/8/2019 22:00,2188,2580,2443,4049,4071,4085,1861,1491,1642
8/8/2019 22:30,2211,2597,2497,3855,3878,3855,1644,1281,1358
8/8/2019 23:00,2523,2594,2576,3682,3683,3638,1159,1089,1062
8/8/2019 23:30,2491,2483,2447,3480,3481,3437,989,998,990
9/8/2019 0:00,2448,2451,2285,3281,3278,3195,833,827,910
9/8/2019 0:30,2394,2401,2219,3136,3132,3028,742,731,809
9/8/2019 1:00,2335,2344,2190,3049,3046,2899,714,702,709
9/8/2019 1:30,2270,2278,2163,2982,2981,2831,712,703,668
9/8/2019 2:00,2228,2235,2159,2925,2927,2818,697,692,659
9/8/2019 2:30,2207,2233,1962,2885,2886,2740,678,653,778
9/8/2019 3:00,2205,2232,1844,2861,2860,2698,656,628,854
9/8/2019 3:30,2222,2353,1656,2852,2851,2700,630,498,1044
9/8/2019 4:00,2190,2322,1714,2857,2856,2701,667,534,987
9/8/2019 4:30,2110,2247,1669,2870,2870,2720,760,623,1051
9/8/2019 5:00,2043,2166,1761,2898,2898,2808,855,732,1047
9/8/2019 5:30,1987,2060,1634,2970,2972,2874,983,912,1240
9/8/2019 6:00,1961,2038,1631,3104,3107,3007,1143,1069,1376
9/8/2019 6:30,1966,1964,1727,3342,3347,3239,1376,1383,1512
9/8/2019 7:00,1964,1997,1738,3670,3673,3538,1706,1676,1800
9/8/2019 7:30,1956,1815,1820,3984,3986,3863,2028,2171,2043
9/8/2019 8:00,1937,1789,1923,4250,4249,4149,2313,2460,2226
9/8/2019 8:30,1907,1768,1937,4434,4435,4380,2527,2667,2443
9/8/2019 9:00,1889,1720,2036,4536,4543,4544,2647,2823,2508
9/8/2019 9:30,1883,1657,1950,4597,4606,4591,2714,2949,2641
9/8/2019 10:00,1893,1642,1851,4628,4634,4571,2735,2992,2720
9/8/2019 10:30,1919,1646,1769,4643,4648,4567,2724,3002,2798
9/8/2019 11:00,1950,1664,1810,4648,4654,4588,2698,2990,2778
9/8/2019 11:30,1986,1662,1904,4657,4661,4629,2671,2999,2725
9/8/2019 12:00,1998,1672,1908,4668,4675,4645,2670,3003,2737
9/8/2019 12:30,1986,1850,1849,4653,4664,4636,2667,2814,2787
9/8/2019 13:00,1956,1848,1784,4612,4624,4609,2656,2776,2825
9/8/2019 13:30,1910,1794,1679,4561,4577,4531,2651,2783,2852
9/8/2019 14:00,1835,1753,1571,4512,4529,4487,2677,2776,2916
9/8/2019 14:30,1732,1680,1521,4483,4500,4464,2751,2820,2943
9/8/2019 15:00,1608,1628,1501,4477,4490,4441,2869,2862,2940
9/8/2019 15:30,1463,1521,1404,4481,4493,4440,3018,2972,3036
9/8/2019 16:00,1364,1500,1437,4497,4508,4476,3133,3008,3039
9/8/2019 16:30,1311,1499,1608,4537,4547,4542,3226,3048,2934
9/8/2019 17:00,1304,1519,1647,4592,4598,4606,3288,3079,2959
9/8/2019 17:30,1344,1503,1727,4605,4610,4661,3261,3107,2934
9/8/2019 18:00,1387,1560,1776,4566,4572,4650,3179,3012,2874
9/8/2019 18:30,1431,1653,1787,4485,4493,4583,3054,2840,2796
9/8/2019 19:00,1424,1660,1779,4372,4381,4477,2948,2721,2698
9/8/2019 19:30,1365,1561,1736,4251,4259,4377,2886,2698,2641
9/8/2019 20:00,1320,1535,1613,4146,4151,4253,2826,2616,2640
9/8/2019 20:30,1289,1603,1532,4131,4133,4193,2842,2530,2661
9/8/2019 21:00,1269,1565,1383,4182,4182,4164,2913,2617,2781
9/8/2019 21:30,1258,1544,1284,4140,4134,4125,2882,2590,2841
9/8/2019 22:00,1230,1498,1239,3986,3973,3998,2756,2475,2759
9/8/2019 22:30,1187,1456,1183,3813,3795,3826,2626,2339,2643
9/8/2019 23:00,1219,1412,1163,3625,3626,3629,2406,2214,2466
9/8/2019 23:30,1208,1328,1186,3449,3457,3451,2241,2129,2265
10/8/2019 0:00,1196,1289,1216,3274,3273,3313,2078,1984,2097
10/8/2019 0:30,1184,1196,1260,3134,3131,3189,1950,1935,1929
10/8/2019 1:00,1200,1169,1214,3034,3034,3084,1834,1865,1870
10/8/2019 1:30,1244,1067,1142,2952,2953,2988,1708,1886,1846
10/8/2019 2:00,1293,1060,1157,2884,2885,2933,1591,1825,1776
10/8/2019 2:30,1347,1106,1219,2832,2832,2890,1485,1726,1671
10/8/2019 3:00,1384,1152,1290,2796,2797,2891,1412,1645,1601
10/8/2019 3:30,1405,1148,1229,2775,2775,2871,1370,1627,1642
10/8/2019 4:00,1442,1227,1251,2767,2768,2863,1325,1541,1612
10/8/2019 4:30,1496,1338,1269,2768,2768,2870,1272,1430,1601
10/8/2019 5:00,1536,1420,1351,2777,2778,2868,1241,1358,1517
10/8/2019 5:30,1561,1520,1425,2799,2801,2882,1238,1281,1457
10/8/2019 6:00,1581,1578,1506,2842,2845,2894,1261,1267,1388
10/8/2019 6:30,1595,1705,1586,2937,2942,2991,1342,1237,1405
10/8/2019 7:00,1627,1767,1645,3093,3098,3139,1466,1331,1494
10/8/2019 7:30,1678,1796,1735,3310,3313,3355,1632,1517,1620
10/8/2019 8:00,1716,1843,1790,3569,3568,3598,1853,1725,1808
10/8/2019 8:30,1741,1808,1814,3785,3784,3828,2044,1976,2014
10/8/2019 9:00,1765,1842,1821,3942,3947,4017,2177,2105,2196
10/8/2019 9:30,1789,1831,1847,4056,4060,4160,2267,2229,2313
10/8/2019 10:00,1820,1844,1870,4132,4130,4251,2312,2286,2381
10/8/2019 10:30,1857,1847,1925,4178,4175,4305,2321,2328,2380
10/8/2019 11:00,1889,1866,1982,4198,4201,4326,2309,2335,2344
10/8/2019 11:30,1917,1920,2020,4217,4218,4349,2300,2298,2329
10/8/2019 12:00,1931,1936,2058,4234,4229,4364,2303,2293,2306
10/8/2019 12:30,1930,1947,2101,4222,4213,4363,2292,2266,2262
10/8/2019 13:00,1935,1975,2080,4180,4168,4336,2245,2193,2256
10/8/2019 13:30,1946,2020,2166,4121,4109,4272,2175,2089,2106
10/8/2019 14:00,1966,2050,2155,4058,4046,4181,2092,1996,2026
10/8/2019 14:30,1994,2101,2157,4016,4004,4133,2022,1903,1976
10/8/2019 15:00,2008,2122,2161,4000,3990,4110,1992,1868,1949
10/8/2019 15:30,2010,2124,2190,4002,3998,4091,1992,1874,1901
10/8/2019 16:00,1982,2092,2130,4020,4026,4127,2038,1934,1997
10/8/2019 16:30,1924,2033,2114,4061,4077,4185,2137,2044,2071
10/8/2019 17:00,1892,1965,2109,4116,4141,4262,2224,2176,2153
10/8/2019 17:30,1887,1898,2043,4137,4168,4306,2250,2270,2263
10/8/2019 18:00,1889,1821,1930,4114,4147,4254,2225,2326,2324
10/8/2019 18:30,1899,1738,1827,4053,4083,4188,2154,2345,2361
10/8/2019 19:00,1919,1680,1818,3962,3986,4147,2043,2306,2329
10/8/2019 19:30,1950,1595,1731,3874,3901,4047,1924,2306,2316
10/8/2019 20:00,1954,1568,1675,3807,3845,3944,1853,2277,2269
10/8/2019 20:30,1930,1641,1612,3811,3846,3891,1881,2205,2279
10/8/2019 21:00,1878,1597,1579,3865,3881,3884,1987,2284,2305
10/8/2019 21:30,1799,1396,1517,3831,3841,3882,2032,2445,2365
10/8/2019 22:00,1722,1375,1468,3697,3714,3755,1975,2339,2287
10/8/2019 22:30,1647,1365,1479,3547,3565,3610,1900,2200,2131
10/8/2019 23:00,1306,1360,1528,3415,3416,3423,2109,2056,1895
10/8/2019 23:30,1272,1409,1472,3287,3290,3274,2015,1881,1802
11/8/2019 0:00,1265,1405,1256,3178,3179,3164,1913,1774,1908
11/8/2019 0:30,1285,1422,926,3068,3068,3047,1783,1646,2121
11/8/2019 1:00,1281,1385,771,2955,2956,2930,1674,1571,2159
11/8/2019 1:30,1254,1326,662,2860,2862,2838,1606,1536,2176
11/8/2019 2:00,1221,1292,644,2786,2788,2783,1565,1496,2139
11/8/2019 2:30,1180,1300,622,2729,2732,2728,1549,1432,2106
11/8/2019 3:00,1165,1271,570,2688,2693,2692,1523,1422,2122
11/8/2019 3:30,1175,1109,564,2662,2667,2673,1487,1558,2109
11/8/2019 4:00,1188,1086,539,2647,2652,2659,1459,1566,2120
11/8/2019 4:30,1206,1078,536,2637,2641,2649,1431,1563,2113
11/8/2019 5:00,1223,1090,556,2630,2633,2671,1407,1543,2115
11/8/2019 5:30,1238,853,569,2632,2635,2664,1394,1782,2095
11/8/2019 6:00,1250,908,621,2643,2647,2648,1393,1739,2027
11/8/2019 6:30,1258,927,645,2662,2666,2682,1404,1739,2037
11/8/2019 7:00,1260,966,906,2706,2708,2791,1446,1742,1885
11/8/2019 7:30,1255,950,1077,2844,2844,2929,1589,1894,1852
11/8/2019 8:00,1232,959,1069,3067,3066,3088,1835,2107,2019
11/8/2019 8:30,1191,920,1051,3271,3274,3282,2080,2354,2231
11/8/2019 9:00,1172,919,1041,3434,3445,3473,2262,2526,2432
11/8/2019 9:30,1175,990,1076,3583,3598,3615,2408,2608,2539
11/8/2019 10:00,1160,995,1139,3717,3733,3765,2557,2738,2626
11/8/2019 10:30,1129,1020,1147,3821,3837,3883,2692,2817,2736
11/8/2019 11:00,1114,996,1091,3893,3912,3936,2779,2916,2845
11/8/2019 11:30,1117,1006,1051,3950,3983,3968,2833,2977,2917
11/8/2019 12:00,1122,980,969,3991,4028,4019,2869,3048,3050
11/8/2019 12:30,1131,950,913,3996,4033,4063,2865,3083,3150
11/8/2019 13:00,1143,950,910,3962,3998,4050,2819,3048,3140
11/8/2019 13:30,1160,963,905,3904,3939,4005,2744,2976,3100
11/8/2019 14:00,1177,985,911,3834,3869,3929,2657,2884,3018
11/8/2019 14:30,1194,1013,960,3788,3823,3857,2594,2810,2897
11/8/2019 15:00,1214,1042,954,3771,3803,3813,2557,2761,2859
11/8/2019 15:30,1235,986,956,3771,3799,3789,2536,2813,2833
11/8/2019 16:00,1248,1017,1045,3788,3809,3820,2540,2792,2775
11/8/2019 16:30,1253,1044,1130,3826,3844,3855,2573,2800,2725
11/8/2019 17:00,1247,1075,1134,3879,3897,3881,2632,2822,2747
11/8/2019 17:30,1230,1094,1131,3906,3923,3975,2676,2829,2844
11/8/2019 18:00,1189,1103,1186,3898,3914,3972,2709,2811,2786
11/8/2019 18:30,1124,1095,1163,3859,3876,3924,2735,2781,2761
11/8/2019 19:00,1036,1044,1087,3797,3814,3867,2761,2770,2780
11/8/2019 19:30,923,955,922,3725,3739,3807,2802,2784,2885
11/8/2019 20:00,824,881,819,3666,3675,3783,2842,2794,2964
11/8/2019 20:30,741,849,730,3693,3701,3727,2952,2852,2997
11/8/2019 21:00,671,768,656,3781,3794,3765,3110,3026,3109
11/8/2019 21:30,613,670,595,3757,3775,3837,3144,3105,3242
11/8/2019 22:00,555,601,547,3607,3626,3714,3052,3025,3167
11/8/2019 22:30,497,545,523,3439,3456,3540,2942,2911,3017
11/8/2019 23:00,465,501,483,3291,3291,3361,2826,2790,2878
11/8/2019 23:30,434,409,408,3133,3132,3194,2699,2723,2786
12/8/2019 0:00,412,385,349,2986,2986,3053,2574,2601,2704
12/8/2019 0:30,398,352,327,2868,2869,2942,2470,2517,2615
12/8/2019 1:00,386,335,329,2780,2782,2857,2394,2447,2528
12/8/2019 1:30,376,327,331,2712,2715,2775,2336,2388,2444
12/8/2019 2:00,364,316,319,2661,2664,2732,2297,2348,2413
12/8/2019 2:30,350,306,294,2625,2628,2695,2275,2322,2401
12/8/2019 3:00,340,295,290,2603,2608,2671,2263,2313,2381
12/8/2019 3:30,333,283,308,2595,2602,2660,2262,2319,2352
12/8/2019 4:00,329,274,333,2598,2608,2668,2269,2334,2335
12/8/2019 4:30,328,270,353,2610,2622,2687,2282,2352,2334
12/8/2019 5:00,324,270,377,2642,2654,2749,2318,2384,2372
12/8/2019 5:30,317,279,433,2740,2753,2812,2423,2474,2379
12/8/2019 6:00,316,293,428,2922,2935,2941,2606,2642,2513
12/8/2019 6:30,322,301,426,3203,3218,3117,2881,2917,2691
12/8/2019 7:00,316,321,443,3558,3578,3437,3242,3257,2994
12/8/2019 7:30,298,348,450,3876,3894,3744,3578,3546,3294
12/8/2019 8:00,290,342,368,4127,4138,4036,3837,3796,3668
12/8/2019 8:30,291,353,316,4309,4314,4265,4018,3961,3949
12/8/2019 9:00,296,349,292,4427,4430,4424,4131,4081,4132
12/8/2019 9:30,307,348,316,4496,4498,4489,4189,4150,4173
12/8/2019 10:00,324,364,378,4527,4530,4499,4203,4166,4121
12/8/2019 10:30,350,400,454,4547,4552,4525,4197,4152,4071
12/8/2019 11:00,378,420,529,4565,4569,4566,4187,4149,4037
12/8/2019 11:30,410,403,648,4583,4583,4576,4173,4180,3928
12/8/2019 12:00,438,442,628,4598,4601,4589,4160,4159,3961
12/8/2019 12:30,464,496,671,4586,4595,4612,4122,4099,3941
12/8/2019 13:00,512,554,800,4551,4566,4594,4039,4012,3794
12/8/2019 13:30,585,624,926,4522,4541,4533,3937,3917,3607
12/8/2019 14:00,650,691,870,4507,4526,4523,3857,3835,3653
12/8/2019 14:30,707,790,971,4501,4520,4500,3794,3730,3529
12/8/2019 15:00,774,857,1025,4506,4522,4503,3732,3665,3478
12/8/2019 15:30,852,991,1087,4532,4547,4493,3680,3556,3406
12/8/2019 16:00,897,1023,1168,4581,4594,4561,3684,3571,3393
12/8/2019 16:30,912,1120,1059,4648,4660,4631,3736,3540,3572
12/8/2019 17:00,912,1098,1042,4716,4726,4720,3804,3628,3678
12/8/2019 17:30,900,991,994,4725,4735,4799,3825,3744,3805
12/8/2019 18:00,863,928,894,4667,4677,4710,3804,3749,3816
12/8/2019 18:30,801,885,738,4569,4578,4573,3768,3693,3835
12/8/2019 19:00,734,790,623,4444,4449,4459,3710,3659,3836
12/8/2019 19:30,662,741,547,4318,4323,4340,3656,3582,3793
12/8/2019 20:00,583,648,460,4218,4226,4259,3635,3578,3799
12/8/2019 20:30,499,514,438,4230,4238,4209,3731,3724,3771
12/8/2019 21:00,443,467,458,4318,4320,4272,3875,3853,3814
12/8/2019 21:30,413,453,424,4252,4256,4286,3839,3803,3862
12/8/2019 22:00,392,431,390,4017,4027,4132,3625,3596,3742
12/8/2019 22:30,379,359,375,3775,3785,3903,3396,3426,3528
12/8/2019 23:00,421,345,378,3568,3567,3653,3147,3222,3275
12/8/2019 23:30,407,297,361,3365,3366,3439,2958,3069,3078
13/8/2019 0:00,399,285,335,3182,3182,3267,2783,2897,2932
13/8/2019 0:30,397,325,328,3047,3046,3142,2650,2721,2814
13/8/2019 1:00,396,321,309,2959,2958,3041,2563,2637,2732
13/8/2019 1:30,395,308,307,2890,2890,2964,2495,2582,2657
13/8/2019 2:00,395,311,303,2833,2832,2914,2438,2521,2611
13/8/2019 2:30,394,319,332,2790,2790,2883,2396,2471,2551
13/8/2019 3:00,386,314,322,2764,2764,2860,2378,2450,2538
13/8/2019 3:30,372,281,297,2753,2754,2847,2381,2473,2550
13/8/2019 4:00,362,267,284,2756,2757,2855,2394,2490,2571
13/8/2019 4:30,355,249,282,2767,2769,2861,2412,2520,2579
13/8/2019 5:00,329,228,280,2796,2799,2909,2467,2571,2629
13/8/2019 5:30,285,192,246,2891,2894,2966,2606,2702,2720
13/8/2019 6:00,254,174,207,3067,3069,3093,2813,2895,2886
13/8/2019 6:30,235,183,174,3333,3417,3291,3098,3234,3117
13/8/2019 7:00,210,166,161,3668,3733,3615,3458,3567,3454
13/8/2019 7:30,180,149,131,3977,4205,3927,3797,4056,3796
13/8/2019 8:00,156,136,95,4231,4374,4234,4075,4238,4139
13/8/2019 8:30,140,141,75,4408,4487,4449,4268,4346,4374
13/8/2019 9:00,131,140,80,4509,4554,4588,4378,4414,4508
13/8/2019 9:30,130,125,113,4560,4588,4641,4430,4463,4528
13/8/2019 10:00,129,131,142,4575,4599,4632,4446,4468,4490
13/8/2019 10:30,128,146,145,4586,4607,4658,4458,4461,4513
13/8/2019 11:00,136,158,164,4599,4616,4681,4463,4458,4517
13/8/2019 11:30,154,148,210,4613,4624,4682,4459,4476,4472
13/8/2019 12:00,173,171,223,4620,4634,4698,4447,4463,4475
13/8/2019 12:30,196,198,259,4604,4621,4721,4408,4423,4462
13/8/2019 13:00,217,224,296,4566,4586,4681,4349,4362,4385
13/8/2019 13:30,238,264,308,4534,4556,4604,4296,4292,4296
13/8/2019 14:00,254,284,299,4514,4537,4580,4260,4253,4281
13/8/2019 14:30,267,309,281,4505,4527,4575,4238,4218,4294
13/8/2019 15:00,278,312,299,4509,4528,4582,4231,4216,4283
13/8/2019 15:30,288,268,311,4536,4551,4600,4248,4283,4289
13/8/2019 16:00,294,256,257,4585,4600,4639,4291,4344,4382
13/8/2019 16:30,296,258,250,4650,4665,4738,4354,4407,4488
13/8/2019 17:00,300,240,261,4714,4732,4829,4414,4492,4568
13/8/2019 17:30,307,208,269,4725,4738,4896,4418,4530,4627
13/8/2019 18:00,323,199,232,4673,4679,4846,4350,4480,4614
13/8/2019 18:30,349,212,209,4586,4592,4743,4237,4380,4534
13/8/2019 19:00,384,226,224,4475,4494,4611,4091,4268,4387
13/8/2019 19:30,428,227,256,4367,4401,4524,3939,4174,4268
13/8/2019 20:00,478,257,289,4285,4332,4395,3807,4075,4106
13/8/2019 20:30,533,310,335,4301,4339,4380,3768,4029,4045
13/8/2019 21:00,601,358,368,4380,4392,4419,3779,4034,4051
13/8/2019 21:30,682,385,453,4316,4320,4392,3634,3935,3939
