Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/8/2019 22:00,755,449,528,4095,4112,4197,3340,3663,3669
13/8/2019 22:30,822,520,587,3868,3892,3951,3046,3372,3364
13/8/2019 23:00,816,581,615,3685,3687,3713,2869,3106,3098
13/8/2019 23:30,859,636,696,3475,3489,3486,2616,2853,2790
14/8/2019 0:00,881,661,746,3268,3280,3309,2387,2619,2563
14/8/2019 0:30,883,682,801,3121,3131,3188,2238,2449,2387
14/8/2019 1:00,866,669,851,3036,3046,3087,2170,2377,2236
14/8/2019 1:30,830,651,743,2969,2978,3008,2139,2327,2265
14/8/2019 2:00,789,620,668,2909,2918,2966,2120,2298,2298
14/8/2019 2:30,742,603,612,2868,2877,2923,2126,2274,2311
14/8/2019 3:00,694,568,546,2845,2854,2893,2151,2286,2347
14/8/2019 3:30,645,528,516,2836,2845,2895,2191,2317,2379
14/8/2019 4:00,598,507,492,2837,2847,2899,2239,2340,2407
14/8/2019 4:30,554,492,437,2844,2854,2907,2290,2362,2470
14/8/2019 5:00,507,475,402,2869,2880,2965,2362,2405,2563
14/8/2019 5:30,457,461,393,2966,2979,3042,2509,2518,2649
14/8/2019 6:00,415,446,348,3148,3163,3200,2733,2717,2852
14/8/2019 6:30,379,429,350,3407,3419,3367,3028,2990,3017
14/8/2019 7:00,351,430,409,3725,3728,3684,3374,3298,3275
14/8/2019 7:30,331,373,433,4031,4032,3993,3700,3659,3560
14/8/2019 8:00,330,389,481,4297,4303,4301,3967,3914,3820
14/8/2019 8:30,349,392,477,4481,4491,4525,4132,4099,4048
14/8/2019 9:00,383,428,482,4582,4596,4687,4199,4168,4205
14/8/2019 9:30,432,557,483,4644,4658,4758,4212,4101,4275
14/8/2019 10:00,476,618,513,4681,4689,4749,4205,4071,4236
14/8/2019 10:30,517,725,603,4702,4710,4788,4185,3985,4185
14/8/2019 11:00,570,796,702,4713,4725,4812,4143,3929,4110
14/8/2019 11:30,636,888,863,4726,4762,4835,4090,3874,3972
14/8/2019 12:00,710,959,961,4738,4779,4850,4028,3820,3889
14/8/2019 12:30,792,1026,1075,4726,4769,4864,3934,3743,3789
14/8/2019 13:00,881,1140,1302,4691,4732,4817,3810,3592,3515
14/8/2019 13:30,978,1190,1443,4656,4697,4737,3678,3507,3294
14/8/2019 14:00,1089,1317,1445,4630,4671,4677,3541,3354,3232
14/8/2019 14:30,1215,1418,1526,4619,4658,4686,3404,3240,3160
14/8/2019 15:00,1346,1562,1665,4623,4659,4672,3277,3097,3007
14/8/2019 15:30,1482,1910,1863,4645,4679,4686,3163,2769,2823
14/8/2019 16:00,1587,2021,2083,4686,4717,4707,3099,2696,2624
14/8/2019 16:30,1660,2123,2317,4744,4775,4822,3084,2652,2505
14/8/2019 17:00,1733,2198,2426,4806,4840,4917,3073,2642,2491
14/8/2019 17:30,1805,2197,2401,4815,4852,4941,3010,2655,2540
14/8/2019 18:00,1860,2246,2369,4763,4799,4877,2903,2553,2508
14/8/2019 18:30,1898,2289,2292,4668,4702,4743,2770,2413,2451
14/8/2019 19:00,1909,2335,2303,4545,4571,4624,2636,2236,2321
14/8/2019 19:30,1891,2438,2357,4426,4446,4513,2535,2008,2156
14/8/2019 20:00,1899,2476,2326,4337,4353,4416,2438,1877,2090
14/8/2019 20:30,1934,2607,2351,4343,4357,4366,2409,1750,2015
14/8/2019 21:00,1938,2625,2379,4414,4425,4411,2476,1800,2032
14/8/2019 21:30,1910,2534,2368,4351,4360,4369,2441,1826,2001
14/8/2019 22:00,1890,2530,2479,4142,4151,4201,2252,1621,1722
14/8/2019 22:30,1880,2464,2487,3925,3929,3944,2045,1465,1457
14/8/2019 23:00,2296,2448,2411,3725,3725,3717,1429,1277,1306
14/8/2019 23:30,2237,2401,2426,3513,3515,3515,1276,1114,1089
15/8/2019 0:00,2192,2379,2423,3302,3303,3308,1110,924,885
15/8/2019 0:30,2163,2334,2315,3153,3152,3163,990,818,848
15/8/2019 1:00,2131,2306,2195,3069,3068,3053,938,762,858
15/8/2019 1:30,2098,2294,2123,3002,3000,2978,904,706,855
15/8/2019 2:00,2054,2253,2067,2943,2940,2916,889,687,849
15/8/2019 2:30,1999,2194,2091,2900,2898,2867,901,704,776
15/8/2019 3:00,1940,2139,2020,2876,2873,2831,936,734,811
15/8/2019 3:30,1879,1970,1903,2866,2863,2815,987,893,912
15/8/2019 4:00,1799,1873,1693,2867,2863,2782,1068,990,1089
15/8/2019 4:30,1699,1764,1575,2874,2869,2767,1175,1105,1192
15/8/2019 5:00,1580,1646,1552,2897,2892,2842,1317,1246,1290
15/8/2019 5:30,1440,1459,1506,2990,2984,2917,1550,1525,1411
15/8/2019 6:00,1316,1344,1407,3164,3157,3038,1848,1813,1631
15/8/2019 6:30,1209,1268,1333,3415,3403,3244,2206,2135,1911
15/8/2019 7:00,1130,1186,1232,3724,3707,3574,2594,2521,2342
15/8/2019 7:30,1078,1076,1099,4028,4007,3913,2950,2931,2814
15/8/2019 8:00,1039,1065,1033,4298,4275,4214,3259,3210,3181
15/8/2019 8:30,1013,1079,1053,4480,4457,4427,3467,3378,3374
15/8/2019 9:00,1000,1070,1105,4570,4551,4571,3570,3481,3466
15/8/2019 9:30,1000,1021,1067,4618,4598,4588,3618,3577,3521
15/8/2019 10:00,1019,989,1058,4640,4612,4595,3621,3623,3537
15/8/2019 10:30,1056,981,1013,4650,4619,4594,3594,3638,3581
15/8/2019 11:00,1070,954,1007,4655,4626,4615,3585,3672,3608
15/8/2019 11:30,1063,895,994,4664,4644,4625,3601,3749,3631
15/8/2019 12:00,1066,895,996,4675,4659,4637,3609,3764,3641
15/8/2019 12:30,1079,926,1083,4663,4648,4641,3584,3722,3558
15/8/2019 13:00,1100,928,1032,4628,4611,4599,3528,3683,3567
15/8/2019 13:30,1128,947,1069,4596,4578,4542,3468,3631,3473
15/8/2019 14:00,1153,955,1155,4575,4556,4557,3422,3601,3402
15/8/2019 14:30,1173,972,1134,4567,4548,4538,3394,3576,3404
15/8/2019 15:00,1181,974,1048,4572,4556,4509,3391,3582,3461
15/8/2019 15:30,1176,984,1091,4596,4583,4524,3420,3599,3433
15/8/2019 16:00,1168,984,1195,4639,4631,4586,3471,3647,3391
15/8/2019 16:30,1154,990,1133,4701,4699,4646,3547,3709,3513
15/8/2019 17:00,1150,995,1092,4768,4772,4715,3618,3777,3623
15/8/2019 17:30,1153,1083,1069,4783,4789,4762,3630,3706,3693
15/8/2019 18:00,1139,1088,1178,4736,4740,4735,3597,3652,3557
15/8/2019 18:30,1106,1048,1271,4645,4648,4635,3539,3600,3364
15/8/2019 19:00,1086,1091,1266,4523,4525,4523,3437,3434,3257
15/8/2019 19:30,1077,1237,1275,4413,4416,4433,3336,3179,3158
15/8/2019 20:00,1096,1283,1294,4338,4341,4362,3242,3058,3068
15/8/2019 20:30,1142,1317,1395,4350,4352,4311,3208,3035,2916
15/8/2019 21:00,1220,1416,1598,4416,4414,4367,3196,2998,2769
15/8/2019 21:30,1331,1557,1778,4350,4346,4323,3019,2789,2545
15/8/2019 22:00,1451,1680,1946,4140,4137,4146,2689,2457,2200
15/8/2019 22:30,1581,1809,2069,3926,3921,3932,2345,2112,1863
15/8/2019 23:00,1931,1910,2183,3728,3726,3723,1797,1816,1540
15/8/2019 23:30,2014,2005,2035,3520,3520,3510,1506,1515,1475
16/8/2019 0:00,2110,2114,1937,3308,3306,3332,1198,1192,1395
16/8/2019 0:30,2220,2299,2065,3157,3155,3236,937,856,1171
16/8/2019 1:00,2312,2382,2111,3072,3071,3118,760,689,1007
16/8/2019 1:30,2384,2502,2150,3005,3005,3035,621,503,885
16/8/2019 2:00,2433,2531,2279,2947,2947,2983,514,416,704
16/8/2019 2:30,2459,2539,2271,2904,2906,2934,445,367,663
16/8/2019 3:00,2473,2536,2209,2878,2880,2896,405,344,687
16/8/2019 3:30,2476,2449,2219,2863,2864,2874,387,415,655
16/8/2019 4:00,2481,2465,2190,2858,2857,2852,377,392,662
16/8/2019 4:30,2489,2482,2203,2864,2863,2857,375,381,654
16/8/2019 5:00,2501,2505,2217,2892,2893,2909,391,388,692
16/8/2019 5:30,2518,2467,2216,2985,2984,2962,467,517,746
16/8/2019 6:00,2529,2487,2275,3152,3151,3119,623,664,844
16/8/2019 6:30,2536,2464,2279,3399,3399,3272,863,935,993
16/8/2019 7:00,2539,2473,2366,3707,3709,3585,1168,1236,1219
16/8/2019 7:30,2538,2450,2494,4000,4001,3891,1462,1551,1397
16/8/2019 8:00,2520,2440,2511,4252,4249,4187,1732,1809,1676
16/8/2019 8:30,2485,2386,2367,4433,4429,4401,1948,2043,2034
16/8/2019 9:00,2428,2350,2175,4543,4543,4514,2115,2193,2339
16/8/2019 9:30,2349,2328,2080,4617,4619,4619,2268,2291,2539
16/8/2019 10:00,2297,2281,2050,4665,4667,4637,2368,2386,2587
16/8/2019 10:30,2272,2243,2043,4695,4697,4650,2423,2454,2607
16/8/2019 11:00,2254,2215,1983,4712,4714,4647,2458,2499,2664
16/8/2019 11:30,2245,2257,2099,4726,4718,4645,2481,2461,2546
16/8/2019 12:00,2240,2255,2206,4734,4720,4683,2494,2465,2477
16/8/2019 12:30,2240,2136,2343,4713,4696,4698,2473,2560,2355
16/8/2019 13:00,2224,2160,2332,4663,4645,4655,2439,2485,2323
16/8/2019 13:30,2191,2130,2364,4600,4586,4579,2409,2456,2215
16/8/2019 14:00,2182,2116,2474,4536,4529,4576,2354,2413,2102
16/8/2019 14:30,2196,2107,2505,4497,4492,4562,2301,2385,2057
16/8/2019 15:00,2213,2093,2582,4488,4482,4535,2275,2389,1953
16/8/2019 15:30,2235,2280,2523,4493,4486,4521,2258,2206,1998
16/8/2019 16:00,2243,2283,2550,4513,4506,4520,2270,2223,1970
16/8/2019 16:30,2237,2341,2572,4559,4548,4581,2322,2207,2009
16/8/2019 17:00,2235,2324,2535,4620,4601,4632,2385,2277,2097
16/8/2019 17:30,2240,2337,2494,4634,4611,4670,2394,2274,2176
16/8/2019 18:00,2233,2302,2390,4592,4568,4640,2359,2266,2250
16/8/2019 18:30,2216,2314,2383,4508,4486,4522,2292,2172,2139
16/8/2019 19:00,2205,2257,2333,4394,4376,4409,2189,2119,2076
16/8/2019 19:30,2200,2217,2314,4275,4265,4312,2075,2048,1998
16/8/2019 20:00,2205,2175,2337,4177,4179,4233,1972,2004,1896
16/8/2019 20:30,2221,2146,2248,4180,4180,4185,1959,2034,1937
16/8/2019 21:00,2233,2146,2194,4252,4243,4249,2019,2097,2055
16/8/2019 21:30,2241,2167,2213,4200,4187,4215,1959,2020,2002
16/8/2019 22:00,2248,2151,2149,4006,4001,4034,1758,1850,1885
16/8/2019 22:30,2257,2142,2144,3811,3810,3816,1554,1668,1672
16/8/2019 23:00,2258,2160,2238,3644,3644,3666,1386,1484,1428
16/8/2019 23:30,2292,2237,2239,3478,3480,3504,1186,1243,1265
17/8/2019 0:00,2315,2252,2270,3314,3314,3336,999,1062,1066
17/8/2019 0:30,2328,2211,2049,3179,3177,3159,851,966,1110
17/8/2019 1:00,2292,2188,2030,3076,3073,3046,784,885,1016
17/8/2019 1:30,2208,2136,1932,2986,2984,2967,778,848,1035
17/8/2019 2:00,2160,2057,1845,2908,2907,2917,748,850,1072
17/8/2019 2:30,2148,1974,1835,2848,2847,2852,700,873,1017
17/8/2019 3:00,2129,1871,1716,2806,2805,2787,677,934,1071
17/8/2019 3:30,2102,1755,1681,2779,2777,2787,677,1022,1106
17/8/2019 4:00,2078,1694,1661,2764,2761,2764,686,1067,1103
17/8/2019 4:30,2056,1691,1678,2763,2761,2751,707,1070,1073
17/8/2019 5:00,2046,1698,1672,2775,2775,2752,729,1077,1080
17/8/2019 5:30,2049,1602,1713,2800,2801,2785,751,1199,1072
17/8/2019 6:00,2075,1672,1600,2844,2845,2815,769,1173,1215
17/8/2019 6:30,2126,1799,1503,2933,2933,2869,807,1134,1366
17/8/2019 7:00,2184,1902,1618,3076,3077,3043,892,1175,1425
17/8/2019 7:30,2249,2030,1894,3297,3298,3254,1048,1268,1360
17/8/2019 8:00,2327,2129,1899,3571,3576,3471,1244,1447,1572
17/8/2019 8:30,2417,2242,2052,3787,3795,3700,1370,1553,1648
17/8/2019 9:00,2496,2346,2180,3927,3936,3876,1431,1590,1696
17/8/2019 9:30,2563,2365,2317,4031,4041,4000,1468,1676,1683
17/8/2019 10:00,2626,2444,2414,4109,4116,4059,1483,1672,1645
17/8/2019 10:30,2686,2380,2457,4154,4157,4087,1468,1777,1630
17/8/2019 11:00,2726,2449,2477,4169,4167,4101,1443,1718,1624
17/8/2019 11:30,2745,2539,2366,4176,4183,4107,1431,1644,1741
17/8/2019 12:00,2753,2581,2396,4177,4192,4104,1424,1611,1708
17/8/2019 12:30,2751,2637,2424,4155,4173,4105,1404,1536,1681
17/8/2019 13:00,2757,2681,2558,4108,4124,4060,1351,1443,1502
17/8/2019 13:30,2772,2778,2543,4048,4063,4007,1276,1285,1464
17/8/2019 14:00,2781,2814,2597,3982,4001,3928,1201,1187,1331
17/8/2019 14:30,2783,2812,2568,3941,3961,3908,1158,1149,1340
17/8/2019 15:00,2793,2823,2447,3928,3948,3862,1135,1125,1415
17/8/2019 15:30,2810,2706,2427,3933,3951,3847,1123,1245,1420
17/8/2019 16:00,2798,2705,2563,3957,3972,3879,1159,1267,1316
17/8/2019 16:30,2757,2692,2711,4007,4020,3961,1250,1328,1250
17/8/2019 17:00,2713,2665,2756,4073,4086,4028,1360,1421,1272
17/8/2019 17:30,2665,2621,2786,4103,4114,4102,1438,1493,1316
17/8/2019 18:00,2608,2574,2662,4084,4093,4074,1476,1519,1412
17/8/2019 18:30,2542,2444,2653,4030,4036,4042,1488,1592,1389
17/8/2019 19:00,2487,2407,2558,3950,3951,3964,1463,1544,1406
17/8/2019 19:30,2442,2358,2428,3867,3866,3863,1425,1508,1435
17/8/2019 20:00,2405,2329,2367,3805,3803,3811,1400,1474,1444
17/8/2019 20:30,2375,2375,2281,3829,3830,3752,1454,1455,1471
17/8/2019 21:00,2359,2348,2289,3910,3915,3821,1551,1567,1532
17/8/2019 21:30,2358,2325,2276,3873,3878,3805,1515,1553,1529
17/8/2019 22:00,2361,2301,2280,3704,3709,3647,1343,1408,1367
17/8/2019 22:30,2369,2263,2176,3530,3534,3488,1161,1271,1312
17/8/2019 23:00,2333,2236,2167,3391,3387,3343,1058,1151,1176
17/8/2019 23:30,2304,2189,2050,3264,3266,3203,960,1077,1153
18/8/2019 0:00,2282,2166,1940,3152,3153,3057,870,987,1117
18/8/2019 0:30,2265,2135,1865,3039,3040,2922,774,905,1057
18/8/2019 1:00,2253,2120,1845,2927,2926,2816,674,806,971
18/8/2019 1:30,2245,2119,1874,2831,2830,2753,586,711,879
18/8/2019 2:00,2233,2113,1873,2755,2753,2707,522,640,834
18/8/2019 2:30,2219,2109,1809,2697,2695,2661,478,586,852
18/8/2019 3:00,2175,2108,1756,2657,2654,2608,482,546,852
18/8/2019 3:30,2100,2042,1646,2631,2629,2574,531,587,928
18/8/2019 4:00,2067,2023,1754,2618,2615,2571,551,592,817
18/8/2019 4:30,2076,2013,1879,2609,2606,2615,533,593,736
18/8/2019 5:00,2068,2008,1860,2607,2604,2620,539,596,760
18/8/2019 5:30,2043,1939,1811,2626,2621,2601,583,682,790
18/8/2019 6:00,2043,1968,1765,2661,2654,2618,618,686,853
18/8/2019 6:30,2066,1955,1578,2683,2679,2632,617,724,1054
18/8/2019 7:00,2076,1995,1565,2714,2714,2756,638,719,1191
18/8/2019 7:30,2072,2001,1810,2862,2859,2894,790,858,1084
18/8/2019 8:00,2079,2026,1883,3122,3110,3067,1043,1084,1184
18/8/2019 8:30,2096,2066,2082,3357,3344,3253,1261,1278,1171
18/8/2019 9:00,2117,2089,2168,3536,3532,3442,1419,1443,1274
18/8/2019 9:30,2142,2045,2213,3676,3671,3605,1534,1626,1392
18/8/2019 10:00,2174,2074,2314,3784,3770,3750,1610,1696,1436
18/8/2019 10:30,2214,1956,2491,3877,3858,3875,1663,1902,1384
18/8/2019 11:00,2227,2001,2398,3955,3941,3925,1728,1940,1527
18/8/2019 11:30,2213,2138,2379,4016,4012,3996,1803,1874,1617
18/8/2019 12:00,2206,2160,2326,4054,4046,4077,1848,1886,1751
18/8/2019 12:30,2205,2265,2049,4055,4046,4116,1850,1781,2067
18/8/2019 13:00,2199,2249,1931,4018,4011,4069,1819,1762,2138
18/8/2019 13:30,2187,2312,1804,3961,3952,3991,1774,1640,2187
18/8/2019 14:00,2174,2264,1545,3895,3882,3883,1721,1618,2338
18/8/2019 14:30,2160,2213,1364,3853,3837,3811,1693,1624,2447
18/8/2019 15:00,2153,2171,1452,3839,3823,3780,1686,1652,2328
18/8/2019 15:30,2153,1994,1650,3840,3824,3761,1687,1830,2111
18/8/2019 16:00,2152,1978,1950,3855,3842,3792,1703,1864,1842
18/8/2019 16:30,2150,1963,2185,3901,3887,3829,1751,1924,1644
18/8/2019 17:00,2144,1946,2110,3967,3952,3908,1823,2006,1798
18/8/2019 17:30,2133,1743,2088,4001,3986,4061,1868,2243,1973
18/8/2019 18:00,2103,1738,2031,3992,3980,4044,1889,2242,2013
18/8/2019 18:30,2056,1612,1976,3954,3944,4004,1898,2332,2028
18/8/2019 19:00,1994,1616,1875,3894,3886,3948,1900,2270,2073
18/8/2019 19:30,1918,1759,1782,3834,3826,3884,1916,2067,2102
18/8/2019 20:00,1838,1717,1648,3793,3783,3843,1955,2066,2195
18/8/2019 20:30,1755,1774,1546,3826,3812,3853,2071,2038,2307
18/8/2019 21:00,1684,1719,1550,3905,3885,3940,2221,2166,2390
18/8/2019 21:30,1627,1646,1483,3863,3842,3889,2236,2196,2406
18/8/2019 22:00,1576,1591,1467,3690,3673,3728,2114,2082,2261
18/8/2019 22:30,1532,1536,1332,3513,3498,3560,1981,1962,2228
18/8/2019 23:00,1430,1481,1250,3348,3345,3366,1918,1864,2116
18/8/2019 23:30,1401,1356,1205,3186,3193,3220,1785,1837,2015
19/8/2019 0:00,1383,1321,1209,3019,3023,3084,1636,1702,1875
19/8/2019 0:30,1377,1280,1046,2893,2896,2941,1516,1616,1895
19/8/2019 1:00,1376,1269,1023,2812,2815,2836,1436,1546,1813
19/8/2019 1:30,1380,1243,1010,2752,2753,2751,1372,1510,1741
19/8/2019 2:00,1384,1267,971,2706,2707,2730,1322,1440,1759
19/8/2019 2:30,1385,1255,927,2671,2671,2693,1286,1416,1766
19/8/2019 3:00,1380,1268,936,2648,2646,2677,1268,1378,1741
19/8/2019 3:30,1369,1277,908,2640,2637,2654,1271,1360,1746
19/8/2019 4:00,1351,1293,990,2645,2643,2652,1294,1350,1662
19/8/2019 4:30,1329,1299,1094,2656,2653,2682,1327,1354,1588
19/8/2019 5:00,1309,1277,1269,2684,2683,2717,1375,1406,1448
19/8/2019 5:30,1291,1150,1210,2789,2789,2788,1498,1639,1578
19/8/2019 6:00,1279,1122,1176,2983,2984,2948,1704,1862,1772
19/8/2019 6:30,1273,1042,1211,3256,3257,3125,1983,2215,1914
19/8/2019 7:00,1252,1043,1229,3586,3588,3441,2334,2545,2212
19/8/2019 7:30,1216,1002,1145,3903,3905,3731,2687,2903,2586
19/8/2019 8:00,1204,1038,1062,4176,4179,4024,2972,3141,2962
19/8/2019 8:30,1216,1174,1045,4367,4366,4251,3151,3192,3206
19/8/2019 9:00,1241,1206,1067,4473,4468,4368,3232,3262,3301
19/8/2019 9:30,1277,1192,1213,4537,4532,4419,3260,3340,3206
19/8/2019 10:00,1324,1262,1327,4573,4575,4426,3249,3313,3099
19/8/2019 10:30,1380,1395,1456,4594,4601,4459,3214,3206,3003
19/8/2019 11:00,1442,1459,1568,4607,4616,4493,3165,3157,2925
19/8/2019 11:30,1508,1451,1693,4622,4630,4511,3114,3179,2818
19/8/2019 12:00,1576,1522,1750,4637,4650,4499,3061,3128,2749
19/8/2019 12:30,1645,1608,1850,4625,4641,4557,2980,3033,2707
19/8/2019 13:00,1714,1694,1863,4589,4604,4516,2875,2910,2653
19/8/2019 13:30,1784,1830,1870,4559,4574,4476,2775,2744,2606
19/8/2019 14:00,1835,1893,1957,4543,4556,4456,2708,2663,2499
19/8/2019 14:30,1867,1972,1894,4535,4546,4444,2668,2574,2550
19/8/2019 15:00,1921,2011,2106,4538,4544,4464,2617,2533,2358
19/8/2019 15:30,1999,2166,2274,4561,4562,4495,2562,2396,2221
19/8/2019 16:00,2043,2163,2281,4609,4604,4472,2566,2441,2191
19/8/2019 16:30,2055,2148,2191,4674,4669,4565,2619,2521,2374
19/8/2019 17:00,2033,2122,2226,4743,4743,4677,2710,2621,2451
19/8/2019 17:30,1977,2035,2093,4757,4763,4712,2780,2728,2619
19/8/2019 18:00,1897,1976,1901,4707,4716,4641,2810,2740,2740
19/8/2019 18:30,1792,1917,1857,4608,4618,4522,2816,2701,2665
19/8/2019 19:00,1680,1833,1698,4476,4485,4399,2796,2652,2701
19/8/2019 19:30,1560,1812,1459,4361,4372,4308,2801,2560,2849
19/8/2019 20:00,1435,1692,1429,4288,4299,4214,2853,2607,2785
19/8/2019 20:30,1304,1547,1399,4301,4312,4197,2997,2765,2798
19/8/2019 21:00,1175,1421,1274,4362,4370,4327,3187,2949,3053
19/8/2019 21:30,1050,1255,1218,4279,4286,4259,3229,3031,3041
19/8/2019 22:00,956,1175,1153,4040,4048,4074,3084,2873,2921
19/8/2019 22:30,891,1107,1091,3798,3800,3839,2907,2693,2748
19/8/2019 23:00,1025,1047,998,3579,3578,3590,2554,2531,2592
19/8/2019 23:30,973,930,970,3376,3373,3369,2403,2443,2399
20/8/2019 0:00,926,900,953,3197,3194,3206,2271,2294,2253
20/8/2019 0:30,885,889,890,3061,3059,3082,2176,2170,2192
20/8/2019 1:00,858,865,858,2970,2968,2986,2112,2103,2128
20/8/2019 1:30,846,860,863,2900,2899,2901,2054,2039,2038
20/8/2019 2:00,829,853,845,2847,2845,2859,2018,1992,2014
20/8/2019 2:30,807,810,836,2807,2805,2833,2000,1995,1997
20/8/2019 3:00,775,785,843,2780,2778,2817,2005,1993,1974
20/8/2019 3:30,731,740,863,2769,2767,2822,2038,2027,1959
20/8/2019 4:00,699,713,792,2771,2769,2820,2072,2056,2028
20/8/2019 4:30,680,668,782,2783,2781,2839,2103,2113,2057
20/8/2019 5:00,657,658,745,2817,2815,2905,2160,2157,2160
20/8/2019 5:30,633,657,690,2923,2921,2964,2290,2264,2274
20/8/2019 6:00,606,654,651,3112,3110,3123,2506,2456,2472
20/8/2019 6:30,579,677,658,3378,3374,3293,2799,2697,2635
20/8/2019 7:00,543,662,603,3700,3692,3597,3157,3030,2994
20/8/2019 7:30,501,661,573,4004,3995,3890,3503,3334,3317
20/8/2019 8:00,473,647,567,4264,4258,4183,3791,3611,3616
20/8/2019 8:30,461,639,548,4439,4437,4398,3978,3798,3850
20/8/2019 9:00,478,630,562,4533,4534,4557,4055,3904,3995
20/8/2019 9:30,526,629,607,4590,4587,4632,4064,3958,4025
20/8/2019 10:00,563,640,668,4624,4612,4615,4061,3972,3947
20/8/2019 10:30,588,630,767,4644,4626,4657,4056,3996,3890
20/8/2019 11:00,623,649,839,4656,4637,4688,4033,3988,3849
20/8/2019 11:30,667,683,881,4673,4644,4696,4006,3961,3815
20/8/2019 12:00,723,736,970,4691,4656,4711,3968,3920,3741
20/8/2019 12:30,789,804,1078,4683,4647,4758,3894,3843,3680
20/8/2019 13:00,849,859,1079,4651,4619,4719,3802,3760,3640
20/8/2019 13:30,905,925,1099,4628,4597,4655,3723,3672,3556
20/8/2019 14:00,956,948,1155,4621,4587,4654,3665,3639,3499
20/8/2019 14:30,1003,1011,1161,4617,4585,4633,3614,3574,3472
20/8/2019 15:00,1031,1011,1138,4618,4593,4601,3587,3582,3463
20/8/2019 15:30,1042,1002,1172,4643,4620,4608,3601,3618,3436
20/8/2019 16:00,1032,998,1197,4694,4668,4655,3662,3670,3458
20/8/2019 16:30,1000,978,1090,4767,4738,4664,3767,3760,3574
20/8/2019 17:00,981,961,1234,4844,4815,4838,3863,3854,3604
20/8/2019 17:30,975,977,1243,4861,4830,4886,3886,3853,3643
20/8/2019 18:00,963,971,1166,4808,4777,4837,3845,3806,3671
20/8/2019 18:30,945,981,1088,4713,4682,4704,3768,3701,3616
20/8/2019 19:00,907,945,999,4593,4561,4590,3686,3616,3591
20/8/2019 19:30,848,952,860,4492,4457,4497,3644,3505,3637
20/8/2019 20:00,792,874,812,4428,4391,4422,3636,3517,3610
20/8/2019 20:30,739,829,687,4432,4401,4408,3693,3572,3721
20/8/2019 21:00,699,763,666,4472,4452,4530,3773,3689,3864
20/8/2019 21:30,671,668,632,4382,4369,4429,3711,3701,3797
20/8/2019 22:00,662,633,655,4152,4145,4208,3490,3512,3553
20/8/2019 22:30,670,588,642,3915,3909,3951,3245,3321,3309
20/8/2019 23:00,642,604,646,3693,3694,3693,3051,3090,3047
20/8/2019 23:30,670,591,687,3480,3485,3484,2810,2894,2797
21/8/2019 0:00,704,641,717,3276,3278,3299,2572,2637,2582
21/8/2019 0:30,744,712,738,3131,3131,3169,2387,2419,2431
21/8/2019 1:00,795,760,823,3045,3046,3043,2250,2286,2220
21/8/2019 1:30,855,842,890,2978,2979,2975,2123,2137,2085
21/8/2019 2:00,914,886,954,2922,2922,2909,2008,2036,1955
21/8/2019 2:30,974,917,1005,2883,2883,2851,1909,1966,1846
21/8/2019 3:00,1036,981,1061,2864,2863,2835,1828,1882,1774
21/8/2019 3:30,1099,1058,1170,2856,2856,2833,1757,1798,1663
21/8/2019 4:00,1175,1134,1289,2859,2858,2838,1684,1724,1549
21/8/2019 4:30,1265,1214,1454,2870,2868,2854,1605,1654,1400
21/8/2019 5:00,1356,1299,1573,2900,2897,2900,1544,1598,1327
21/8/2019 5:30,1450,1414,1720,3001,3219,2982,1551,1805,1262
21/8/2019 6:00,1569,1530,1865,3184,3468,3148,1615,1938,1283
21/8/2019 6:30,1711,1688,2016,3439,3748,3335,1728,2060,1319
21/8/2019 7:00,1864,1843,2101,3749,4033,3645,1885,2190,1544
21/8/2019 7:30,2026,2084,2023,4050,4271,3940,2024,2187,1917
21/8/2019 8:00,2202,2240,2223,4315,4450,4228,2113,2210,2005
21/8/2019 8:30,2392,2438,2406,4495,4567,4428,2103,2129,2022
21/8/2019 9:00,2545,2560,2515,4590,4632,4582,2045,2072,2067
