Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/8/2019 9:30,2662,2708,2632,4644,4667,4649,1982,1959,2017
21/8/2019 10:00,2744,2779,2692,4672,4684,4630,1928,1905,1938
21/8/2019 10:30,2793,2863,2664,4687,4699,4624,1894,1836,1960
21/8/2019 11:00,2850,2927,2715,4694,4711,4661,1844,1784,1946
21/8/2019 11:30,2915,3025,2924,4707,4722,4711,1792,1697,1787
21/8/2019 12:00,2956,3060,2964,4722,4740,4750,1766,1680,1786
21/8/2019 12:30,2972,2969,2950,4716,4737,4781,1744,1768,1831
21/8/2019 13:00,2990,2971,2965,4690,4713,4781,1700,1742,1816
21/8/2019 13:30,3008,2973,2933,4666,4694,4694,1658,1721,1761
21/8/2019 14:00,2978,2952,2946,4651,4682,4717,1673,1730,1771
21/8/2019 14:30,2900,2914,2907,4647,4676,4695,1747,1762,1788
21/8/2019 15:00,2793,2846,2896,4654,4674,4696,1861,1828,1800
21/8/2019 15:30,2659,2757,2936,4675,4691,4752,2016,1934,1816
21/8/2019 16:00,2504,2635,3017,4712,4727,4806,2208,2092,1789
21/8/2019 16:30,2328,2436,2928,4773,4794,4863,2445,2358,1935
21/8/2019 17:00,2126,2268,2792,4844,4875,4964,2718,2607,2172
21/8/2019 17:30,1899,2079,2604,4859,4894,4999,2960,2815,2395
21/8/2019 18:00,1704,1934,2421,4808,4839,4931,3104,2905,2510
21/8/2019 18:30,1541,1806,2173,4720,4740,4821,3179,2934,2648
21/8/2019 19:00,1410,1660,1954,4611,4617,4662,3201,2957,2708
21/8/2019 19:30,1311,1743,1770,4529,4538,4547,3218,2795,2777
21/8/2019 20:00,1228,1590,1723,4486,4514,4472,3258,2924,2749
21/8/2019 20:30,1162,1503,1714,4481,4513,4492,3319,3010,2778
21/8/2019 21:00,1135,1428,1673,4484,4502,4551,3349,3074,2878
21/8/2019 21:30,1145,1439,1638,4378,4380,4407,3233,2941,2769
21/8/2019 22:00,1162,1439,1664,4160,4147,4199,2998,2708,2535
21/8/2019 22:30,1185,1391,1693,3931,3906,3948,2746,2515,2255
21/8/2019 23:00,1383,1398,1693,3683,3683,3695,2300,2285,2002
21/8/2019 23:30,1389,1508,1692,3466,3467,3499,2077,1959,1807
22/8/2019 0:00,1411,1508,1716,3265,3265,3343,1854,1757,1627
22/8/2019 0:30,1449,1555,1712,3120,3119,3223,1671,1564,1511
22/8/2019 1:00,1482,1560,1749,3032,3030,3122,1550,1470,1373
22/8/2019 1:30,1512,1594,1795,2962,2959,3023,1450,1365,1228
22/8/2019 2:00,1531,1606,1787,2900,2898,2980,1369,1292,1193
22/8/2019 2:30,1538,1705,1790,2859,2856,2940,1321,1151,1150
22/8/2019 3:00,1566,1692,1809,2839,2835,2897,1273,1143,1088
22/8/2019 3:30,1613,1669,1813,2836,2833,2876,1223,1164,1063
22/8/2019 4:00,1641,1628,1849,2847,2845,2894,1206,1217,1045
22/8/2019 4:30,1650,1563,1887,2858,2857,2958,1208,1294,1071
22/8/2019 5:00,1660,1556,1873,2882,2885,3012,1222,1329,1139
22/8/2019 5:30,1671,1602,1803,2990,2993,3082,1319,1391,1279
22/8/2019 6:00,1688,1642,1906,3190,3192,3259,1502,1550,1353
22/8/2019 6:30,1712,1708,1898,3451,3454,3445,1739,1746,1547
22/8/2019 7:00,1764,1755,1869,3754,3759,3735,1990,2004,1866
22/8/2019 7:30,1846,1888,1929,4058,4061,4051,2212,2173,2122
22/8/2019 8:00,1922,1928,1931,4337,4338,4326,2415,2410,2395
22/8/2019 8:30,1992,2002,1890,4527,4532,4514,2535,2530,2624
22/8/2019 9:00,2089,2063,1935,4625,4641,4699,2536,2578,2764
22/8/2019 9:30,2210,2107,2030,4681,4694,4759,2471,2587,2729
22/8/2019 10:00,2303,2192,2046,4711,4711,4738,2408,2519,2692
22/8/2019 10:30,2366,2258,2178,4731,4725,4773,2365,2467,2595
22/8/2019 11:00,2432,2327,2225,4749,4746,4809,2317,2419,2584
22/8/2019 11:30,2499,2373,2369,4770,4775,4844,2271,2402,2475
22/8/2019 12:00,2536,2424,2508,4792,4799,4850,2256,2375,2342
22/8/2019 12:30,2541,2458,2530,4787,4795,4858,2246,2337,2328
22/8/2019 13:00,2539,2456,2479,4756,4762,4800,2217,2306,2321
22/8/2019 13:30,2531,2353,2485,4724,4730,4741,2193,2377,2256
22/8/2019 14:00,2517,2317,2479,4699,4706,4720,2182,2389,2241
22/8/2019 14:30,2498,2291,2362,4685,4693,4664,2187,2402,2302
22/8/2019 15:00,2469,2272,2378,4684,4694,4681,2215,2422,2303
22/8/2019 15:30,2430,2289,2362,4698,4714,4711,2268,2425,2349
22/8/2019 16:00,2385,2267,2369,4728,4755,4755,2343,2488,2386
22/8/2019 16:30,2336,2193,2425,4786,4817,4830,2450,2624,2405
22/8/2019 17:00,2283,2120,2413,4859,4884,4873,2576,2764,2460
22/8/2019 17:30,2226,2045,2327,4871,4895,4872,2645,2850,2545
22/8/2019 18:00,2144,1950,2246,4815,4839,4809,2671,2889,2563
22/8/2019 18:30,2037,1865,2175,4722,4746,4708,2685,2881,2533
22/8/2019 19:00,1951,1787,2123,4609,4627,4602,2658,2840,2479
22/8/2019 19:30,1887,1786,1986,4509,4515,4513,2622,2729,2527
22/8/2019 20:00,1824,1721,1937,4439,4428,4435,2615,2707,2498
22/8/2019 20:30,1764,1723,1954,4431,4418,4449,2667,2695,2495
22/8/2019 21:00,1721,1681,1874,4456,4454,4581,2735,2773,2707
22/8/2019 21:30,1693,1729,1825,4362,4366,4440,2669,2637,2615
22/8/2019 22:00,1675,1724,1750,4141,4144,4213,2466,2420,2463
22/8/2019 22:30,1667,1761,1713,3912,3915,3973,2245,2154,2260
22/8/2019 23:00,1634,1768,1717,3706,3707,3736,2072,1939,2019
22/8/2019 23:30,1646,1762,1768,3500,3502,3554,1854,1740,1786
23/8/2019 0:00,1667,1755,1800,3302,3301,3386,1635,1546,1586
23/8/2019 0:30,1695,1748,1815,3159,3158,3262,1464,1410,1447
23/8/2019 1:00,1707,1719,1872,3075,3073,3153,1368,1354,1281
23/8/2019 1:30,1705,1666,1859,3009,3008,3080,1304,1342,1221
23/8/2019 2:00,1668,1636,1914,2954,2953,3016,1286,1317,1102
23/8/2019 2:30,1596,1568,1958,2911,2910,2964,1315,1342,1006
23/8/2019 3:00,1544,1536,1912,2883,2881,2909,1339,1345,997
23/8/2019 3:30,1511,1535,1890,2875,2873,2892,1364,1338,1002
23/8/2019 4:00,1496,1520,1880,2884,2882,2911,1388,1362,1031
23/8/2019 4:30,1499,1517,1826,2895,2894,2923,1396,1377,1097
23/8/2019 5:00,1507,1505,1727,2917,2918,2981,1410,1413,1254
23/8/2019 5:30,1519,1621,1672,3014,3015,3057,1495,1394,1385
23/8/2019 6:00,1532,1603,1625,3195,3195,3207,1663,1592,1582
23/8/2019 6:30,1544,1639,1609,3442,3445,3363,1898,1806,1754
23/8/2019 7:00,1561,1666,1750,3741,3745,3681,2180,2079,1931
23/8/2019 7:30,1582,1780,1692,4048,4051,3988,2466,2271,2296
23/8/2019 8:00,1637,1858,1630,4332,4334,4264,2695,2476,2634
23/8/2019 8:30,1726,1914,1615,4518,4524,4474,2792,2610,2859
23/8/2019 9:00,1807,1988,1724,4601,4616,4609,2794,2628,2885
23/8/2019 9:30,1880,1949,1863,4639,4657,4674,2759,2708,2811
23/8/2019 10:00,1941,1973,1961,4651,4667,4679,2710,2694,2718
23/8/2019 10:30,1991,2022,1951,4654,4673,4667,2663,2651,2716
23/8/2019 11:00,2039,2047,1933,4655,4679,4681,2616,2632,2748
23/8/2019 11:30,2085,2013,2009,4665,4687,4677,2580,2674,2668
23/8/2019 12:00,2092,2041,2008,4680,4701,4674,2588,2660,2666
23/8/2019 12:30,2060,1988,1997,4666,4684,4686,2606,2696,2689
23/8/2019 13:00,2046,1976,2033,4620,4634,4648,2574,2658,2615
23/8/2019 13:30,2052,2013,2022,4567,4575,4577,2515,2562,2555
23/8/2019 14:00,2016,1962,2047,4516,4517,4565,2500,2555,2518
23/8/2019 14:30,1940,1903,2031,4486,4486,4561,2546,2583,2530
23/8/2019 15:00,1867,1840,1901,4478,4486,4546,2611,2646,2645
23/8/2019 15:30,1798,1693,1777,4486,4498,4520,2688,2805,2743
23/8/2019 16:00,1729,1612,1753,4509,4522,4507,2780,2910,2754
23/8/2019 16:30,1659,1544,1743,4559,4566,4557,2900,3022,2814
23/8/2019 17:00,1573,1476,1733,4624,4619,4604,3051,3143,2871
23/8/2019 17:30,1471,1403,1688,4649,4635,4634,3178,3232,2946
23/8/2019 18:00,1379,1324,1606,4624,4605,4588,3245,3281,2982
23/8/2019 18:30,1298,1272,1540,4555,4536,4499,3257,3264,2959
23/8/2019 19:00,1263,1216,1559,4451,4440,4411,3188,3224,2852
23/8/2019 19:30,1277,1204,1659,4341,4342,4324,3064,3138,2665
23/8/2019 20:00,1306,1214,1661,4249,4266,4227,2943,3052,2566
23/8/2019 20:30,1352,1320,1581,4248,4264,4232,2896,2944,2651
23/8/2019 21:00,1387,1376,1642,4307,4309,4310,2920,2933,2668
23/8/2019 21:30,1412,1439,1598,4240,4238,4175,2828,2799,2577
23/8/2019 22:00,1433,1453,1561,4033,4040,3966,2600,2587,2405
23/8/2019 22:30,1451,1499,1626,3824,3835,3785,2373,2336,2159
23/8/2019 23:00,1438,1482,1744,3650,3650,3627,2212,2168,1883
23/8/2019 23:30,1427,1550,1693,3476,3477,3465,2049,1927,1772
24/8/2019 0:00,1406,1510,1620,3313,3314,3306,1907,1804,1686
24/8/2019 0:30,1375,1447,1536,3179,3181,3180,1804,1734,1644
24/8/2019 1:00,1349,1387,1524,3076,3078,3084,1727,1691,1560
24/8/2019 1:30,1329,1281,1450,2992,2995,2995,1663,1714,1545
24/8/2019 2:00,1282,1217,1316,2922,2924,2903,1640,1707,1587
24/8/2019 2:30,1210,1228,1219,2866,2868,2869,1656,1640,1650
24/8/2019 3:00,1137,1167,1236,2826,2827,2837,1689,1660,1601
24/8/2019 3:30,1065,1087,1138,2808,2809,2797,1743,1722,1659
24/8/2019 4:00,1017,1017,1078,2811,2810,2802,1794,1793,1724
24/8/2019 4:30,994,942,1014,2819,2818,2817,1825,1876,1803
24/8/2019 5:00,959,894,986,2831,2830,2848,1872,1936,1862
24/8/2019 5:30,913,874,969,2862,2859,2871,1949,1985,1902
24/8/2019 6:00,888,850,940,2919,2912,2935,2031,2062,1995
24/8/2019 6:30,883,855,860,3020,3011,2976,2137,2156,2116
24/8/2019 7:00,862,821,837,3173,3163,3140,2311,2342,2303
24/8/2019 7:30,824,743,824,3393,3382,3336,2569,2639,2512
24/8/2019 8:00,784,692,809,3661,3651,3581,2877,2959,2772
24/8/2019 8:30,740,654,806,3884,3881,3817,3144,3227,3011
24/8/2019 9:00,701,593,802,4044,4054,4046,3343,3461,3244
24/8/2019 9:30,667,527,749,4155,4169,4190,3488,3642,3441
24/8/2019 10:00,661,489,759,4224,4235,4276,3563,3746,3517
24/8/2019 10:30,681,448,706,4266,4272,4313,3585,3824,3607
24/8/2019 11:00,670,429,758,4288,4288,4339,3618,3859,3581
24/8/2019 11:30,628,439,662,4306,4289,4320,3678,3850,3658
24/8/2019 12:00,591,413,588,4317,4294,4316,3726,3881,3728
24/8/2019 12:30,560,463,597,4299,4274,4302,3739,3811,3705
24/8/2019 13:00,529,441,549,4252,4230,4259,3723,3789,3710
24/8/2019 13:30,498,454,509,4188,4177,4208,3690,3723,3699
24/8/2019 14:00,463,429,456,4118,4126,4137,3655,3697,3681
24/8/2019 14:30,425,409,385,4077,4093,4120,3652,3684,3735
24/8/2019 15:00,387,357,334,4070,4081,4092,3683,3724,3758
24/8/2019 15:30,350,283,320,4080,4078,4076,3730,3795,3756
24/8/2019 16:00,322,244,302,4106,4086,4125,3784,3842,3823
24/8/2019 16:30,303,219,303,4154,4129,4173,3851,3910,3870
24/8/2019 17:00,290,189,321,4216,4199,4290,3926,4010,3969
24/8/2019 17:30,281,153,318,4244,4229,4354,3963,4076,4036
24/8/2019 18:00,275,153,299,4230,4212,4329,3955,4059,4030
24/8/2019 18:30,270,147,317,4178,4158,4277,3908,4011,3960
24/8/2019 19:00,272,162,315,4100,4082,4167,3828,3920,3852
24/8/2019 19:30,281,209,332,4036,4022,4093,3755,3813,3761
24/8/2019 20:00,289,234,368,3999,3992,4020,3710,3758,3652
24/8/2019 20:30,293,311,388,4009,3999,4048,3716,3688,3660
24/8/2019 21:00,302,325,424,4042,4023,4134,3740,3698,3710
24/8/2019 21:30,313,434,430,3985,3961,4027,3672,3527,3597
24/8/2019 22:00,321,423,468,3831,3808,3872,3510,3385,3404
24/8/2019 22:30,327,398,476,3662,3644,3709,3335,3246,3233
24/8/2019 23:00,290,394,478,3496,3495,3537,3206,3101,3059
24/8/2019 23:30,299,402,465,3363,3362,3378,3064,2960,2913
25/8/2019 0:00,306,412,464,3247,3243,3264,2941,2831,2800
25/8/2019 0:30,312,416,489,3139,3135,3155,2827,2719,2666
25/8/2019 1:00,321,406,482,3039,3038,3063,2718,2632,2581
25/8/2019 1:30,333,407,469,2949,2949,2979,2616,2542,2510
25/8/2019 2:00,342,401,502,2872,2872,2901,2530,2471,2399
25/8/2019 2:30,348,483,537,2813,2814,2839,2465,2331,2302
25/8/2019 3:00,350,502,558,2774,2775,2796,2424,2273,2238
25/8/2019 3:30,349,496,607,2753,2754,2781,2404,2258,2174
25/8/2019 4:00,351,489,569,2748,2749,2763,2397,2260,2194
25/8/2019 4:30,356,470,518,2745,2747,2768,2389,2277,2250
25/8/2019 5:00,351,442,488,2745,2747,2790,2394,2305,2302
25/8/2019 5:30,335,420,455,2761,2762,2808,2426,2342,2353
25/8/2019 6:00,320,386,473,2790,2790,2838,2470,2404,2365
25/8/2019 6:30,306,366,450,2812,2810,2817,2506,2444,2367
25/8/2019 7:00,301,361,444,2847,2842,2907,2546,2481,2463
25/8/2019 7:30,304,412,413,2995,2986,3058,2691,2574,2645
25/8/2019 8:00,296,410,365,3247,3240,3265,2951,2830,2900
25/8/2019 8:30,275,383,326,3471,3474,3457,3196,3091,3131
25/8/2019 9:00,259,354,336,3641,3661,3643,3382,3307,3307
25/8/2019 9:30,247,323,313,3781,3805,3796,3534,3482,3483
25/8/2019 10:00,228,284,287,3897,3913,3940,3669,3629,3653
25/8/2019 10:30,203,253,253,3986,3996,4025,3783,3743,3772
25/8/2019 11:00,182,224,195,4051,4060,4065,3869,3836,3870
25/8/2019 11:30,164,164,169,4098,4098,4101,3934,3934,3932
25/8/2019 12:00,153,158,143,4125,4121,4132,3972,3963,3989
25/8/2019 12:30,149,166,113,4123,4115,4174,3974,3949,4061
25/8/2019 13:00,152,179,119,4092,4079,4158,3940,3900,4039
25/8/2019 13:30,162,208,154,4043,4024,4102,3881,3816,3948
25/8/2019 14:00,178,215,130,3984,3959,4023,3806,3744,3893
25/8/2019 14:30,200,196,138,3946,3917,3955,3746,3721,3817
25/8/2019 15:00,213,193,167,3931,3901,3914,3718,3708,3747
25/8/2019 15:30,217,161,190,3923,3902,3890,3706,3741,3700
25/8/2019 16:00,218,182,214,3924,3919,3901,3706,3737,3687
25/8/2019 16:30,215,228,260,3958,3966,3937,3743,3738,3677
25/8/2019 17:00,216,261,299,4017,4033,4003,3801,3772,3704
25/8/2019 17:30,220,274,346,4047,4068,4073,3827,3794,3727
25/8/2019 18:00,222,276,363,4039,4062,4067,3817,3786,3704
25/8/2019 18:30,222,284,331,4009,4031,4047,3787,3747,3716
25/8/2019 19:00,216,262,291,3964,3984,4016,3748,3722,3725
25/8/2019 19:30,205,225,230,3920,3935,3971,3715,3710,3741
25/8/2019 20:00,200,203,214,3890,3901,3953,3690,3698,3739
25/8/2019 20:30,201,206,228,3912,3926,3996,3711,3720,3768
25/8/2019 21:00,199,191,202,3965,3986,4111,3766,3795,3909
25/8/2019 21:30,192,198,192,3916,3942,4004,3724,3744,3812
25/8/2019 22:00,178,195,179,3760,3785,3839,3582,3590,3660
25/8/2019 22:30,157,196,186,3592,3614,3641,3435,3418,3455
25/8/2019 23:00,165,196,188,3451,3451,3440,3286,3255,3252
25/8/2019 23:30,155,172,211,3285,3288,3258,3130,3116,3047
26/8/2019 0:00,149,172,213,3121,3120,3136,2972,2948,2923
26/8/2019 0:30,147,191,220,2996,2994,3026,2849,2803,2806
26/8/2019 1:00,146,194,237,2913,2911,2930,2767,2717,2693
26/8/2019 1:30,147,196,256,2848,2846,2864,2701,2650,2608
26/8/2019 2:00,155,211,288,2797,2793,2807,2642,2582,2519
26/8/2019 2:30,172,241,311,2758,2754,2764,2586,2513,2453
26/8/2019 3:00,196,270,361,2733,2728,2729,2537,2458,2368
26/8/2019 3:30,226,331,371,2719,2714,2717,2493,2383,2346
26/8/2019 4:00,253,360,398,2717,2711,2715,2464,2351,2317
26/8/2019 4:30,276,389,453,2729,2723,2723,2453,2334,2270
26/8/2019 5:00,296,417,503,2764,2760,2779,2468,2343,2276
26/8/2019 5:30,312,471,537,2859,2854,2844,2547,2383,2307
26/8/2019 6:00,335,490,581,3020,3014,3018,2685,2524,2437
26/8/2019 6:30,365,515,596,3242,3237,3141,2877,2722,2545
26/8/2019 7:00,381,524,618,3515,3511,3474,3134,2987,2856
26/8/2019 7:30,384,553,621,3812,3805,3761,3428,3252,3140
26/8/2019 8:00,390,550,623,4106,4096,4052,3716,3546,3429
26/8/2019 8:30,397,533,669,4321,4312,4286,3924,3779,3617
26/8/2019 9:00,418,544,680,4446,4443,4449,4028,3899,3769
26/8/2019 9:30,453,577,708,4524,4521,4524,4071,3944,3816
26/8/2019 10:00,478,604,744,4571,4564,4553,4093,3960,3809
26/8/2019 10:30,495,637,732,4600,4592,4575,4105,3955,3843
26/8/2019 11:00,511,659,704,4617,4612,4573,4106,3953,3869
26/8/2019 11:30,526,672,659,4633,4619,4562,4107,3947,3903
26/8/2019 12:00,544,686,639,4642,4631,4584,4098,3945,3945
26/8/2019 12:30,566,743,705,4623,4613,4593,4057,3870,3888
26/8/2019 13:00,579,750,762,4577,4567,4552,3998,3817,3790
26/8/2019 13:30,585,778,784,4542,4530,4502,3957,3752,3718
26/8/2019 14:00,594,778,760,4524,4509,4494,3930,3731,3734
26/8/2019 14:30,607,739,775,4518,4501,4491,3911,3762,3716
26/8/2019 15:00,616,738,796,4521,4506,4478,3905,3768,3682
26/8/2019 15:30,620,738,816,4541,4527,4485,3921,3789,3669
26/8/2019 16:00,618,727,804,4581,4566,4520,3963,3839,3716
26/8/2019 16:30,609,706,791,4650,4636,4614,4041,3930,3823
26/8/2019 17:00,593,685,722,4734,4721,4705,4141,4036,3983
26/8/2019 17:30,567,666,646,4757,4750,4777,4190,4084,4131
26/8/2019 18:00,528,648,569,4712,4711,4731,4184,4063,4162
26/8/2019 18:30,474,631,559,4631,4629,4648,4157,3998,4089
26/8/2019 19:00,438,617,529,4531,4525,4558,4093,3908,4029
26/8/2019 19:30,419,605,539,4447,4446,4486,4028,3841,3947
26/8/2019 20:00,420,604,580,4395,4408,4440,3975,3804,3860
26/8/2019 20:30,442,615,587,4403,4415,4496,3961,3800,3909
26/8/2019 21:00,471,634,579,4440,4435,4567,3969,3801,3988
26/8/2019 21:30,509,660,620,4348,4334,4408,3839,3674,3788
26/8/2019 22:00,538,681,606,4120,4105,4165,3582,3424,3559
26/8/2019 22:30,558,696,555,3882,3861,3908,3324,3165,3353
26/8/2019 23:00,729,712,586,3631,3630,3682,2902,2918,3096
26/8/2019 23:30,753,732,624,3421,3420,3464,2668,2688,2840
27/8/2019 0:00,762,736,613,3238,3238,3289,2476,2502,2676
27/8/2019 0:30,758,726,642,3106,3107,3169,2348,2381,2527
27/8/2019 1:00,763,729,657,3023,3023,3073,2260,2294,2416
27/8/2019 1:30,778,745,733,2957,2957,3002,2179,2212,2269
27/8/2019 2:00,780,749,722,2900,2900,2965,2120,2151,2243
27/8/2019 2:30,770,743,711,2858,2858,2924,2088,2115,2213
27/8/2019 3:00,756,734,709,2833,2833,2892,2077,2099,2183
27/8/2019 3:30,738,651,696,2825,2824,2868,2087,2173,2172
27/8/2019 4:00,722,638,697,2832,2833,2881,2110,2195,2184
27/8/2019 4:30,708,624,701,2842,2846,2900,2134,2222,2199
27/8/2019 5:00,694,614,717,2865,2871,2960,2171,2257,2243
27/8/2019 5:30,680,607,711,2957,2963,3041,2277,2356,2330
27/8/2019 6:00,667,608,710,3127,3133,3238,2460,2525,2528
27/8/2019 6:30,655,614,685,3367,3375,3409,2712,2761,2724
27/8/2019 7:00,645,615,662,3659,3673,3750,3014,3058,3088
27/8/2019 7:30,635,612,603,3943,3959,4072,3308,3347,3469
27/8/2019 8:00,630,610,606,4195,4212,4351,3565,3602,3745
27/8/2019 8:30,629,609,640,4386,4404,4564,3757,3795,3924
27/8/2019 9:00,638,621,591,4511,4534,4686,3873,3913,4095
27/8/2019 9:30,657,646,564,4594,4613,4772,3937,3967,4208
27/8/2019 10:00,686,676,564,4642,4650,4779,3956,3974,4215
27/8/2019 10:30,727,715,582,4674,4671,4792,3947,3956,4210
27/8/2019 11:00,754,730,552,4694,4683,4815,3940,3953,4263
27/8/2019 11:30,769,712,531,4716,4706,4805,3947,3994,4274
27/8/2019 12:00,803,741,544,4736,4723,4842,3933,3982,4298
27/8/2019 12:30,858,788,598,4727,4715,4873,3869,3927,4275
27/8/2019 13:00,888,824,609,4691,4683,4807,3803,3859,4198
27/8/2019 13:30,893,812,664,4658,4653,4733,3765,3841,4069
27/8/2019 14:00,889,854,771,4636,4635,4729,3747,3781,3958
27/8/2019 14:30,876,812,838,4627,4624,4724,3751,3812,3886
27/8/2019 15:00,880,853,915,4631,4623,4709,3751,3770,3794
27/8/2019 15:30,901,888,896,4651,4637,4726,3750,3749,3830
27/8/2019 16:00,888,955,991,4691,4673,4769,3803,3718,3778
27/8/2019 16:30,843,1014,1111,4760,4739,4886,3917,3725,3775
27/8/2019 17:00,832,1086,1248,4843,4823,4980,4011,3737,3732
27/8/2019 17:30,858,1197,1324,4862,4842,5026,4004,3645,3702
27/8/2019 18:00,878,1257,1427,4808,4791,4959,3930,3534,3532
27/8/2019 18:30,892,1328,1566,4708,4694,4840,3816,3366,3274
27/8/2019 19:00,908,1377,1639,4590,4582,4725,3682,3205,3086
27/8/2019 19:30,925,1407,1756,4529,4529,4631,3604,3122,2875
27/8/2019 20:00,954,1464,1783,4527,4537,4574,3573,3073,2791
27/8/2019 20:30,995,1580,1754,4521,4532,4608,3526,2952,2854
27/8/2019 21:00,1032,1616,1840,4483,4485,4592,3451,2869,2752
27/8/2019 21:30,1066,1696,1858,4360,4352,4395,3294,2656,2537
27/8/2019 22:00,1080,1753,1841,4155,4140,4135,3075,2387,2294
27/8/2019 22:30,1073,1842,1655,3930,3915,3872,2857,2073,2217
27/8/2019 23:00,1603,1871,1586,3696,3698,3630,2093,1827,2044
27/8/2019 23:30,1613,1939,1719,3487,3494,3418,1874,1555,1699
28/8/2019 0:00,1583,1901,1771,3297,3298,3235,1714,1397,1464
28/8/2019 0:30,1512,1859,1755,3159,3157,3123,1647,1298,1368
28/8/2019 1:00,1424,1769,1723,3075,3071,3037,1651,1302,1314
28/8/2019 1:30,1319,1645,1527,3010,3005,2934,1691,1360,1407
28/8/2019 2:00,1220,1544,1392,2957,2950,2887,1737,1406,1495
28/8/2019 2:30,1129,1340,1249,2914,2907,2818,1785,1567,1569
28/8/2019 3:00,1043,1263,999,2882,2875,2774,1839,1612,1775
28/8/2019 3:30,962,1248,932,2871,2865,2755,1909,1617,1823
28/8/2019 4:00,872,1173,860,2879,2873,2766,2007,1700,1906
28/8/2019 4:30,773,1067,817,2892,2887,2799,2119,1820,1982
28/8/2019 5:00,699,1003,896,2921,2917,2877,2222,1914,1981
28/8/2019 5:30,649,890,891,3022,3234,2943,2373,2344,2052
28/8/2019 6:00,590,843,1042,3206,3471,3154,2616,2628,2112
28/8/2019 6:30,522,703,1177,3459,3745,3362,2937,3042,2185
28/8/2019 7:00,474,673,1041,3763,4032,3729,3289,3359,2688
28/8/2019 7:30,444,654,934,4063,4271,4058,3619,3617,3124
28/8/2019 8:00,408,597,797,4332,4447,4331,3924,3850,3534
28/8/2019 8:30,366,579,580,4516,4569,4470,4150,3990,3890
28/8/2019 9:00,344,548,507,4614,4640,4595,4270,4092,4088
28/8/2019 9:30,342,606,541,4670,4677,4675,4328,4071,4134
28/8/2019 10:00,348,630,659,4698,4690,4670,4350,4060,4011
28/8/2019 10:30,362,731,659,4702,4698,4662,4340,3967,4003
28/8/2019 11:00,376,746,739,4692,4702,4675,4316,3956,3936
28/8/2019 11:30,389,742,770,4695,4690,4656,4306,3948,3886
28/8/2019 12:00,408,760,731,4708,4705,4667,4300,3945,3936
28/8/2019 12:30,434,733,774,4695,4690,4704,4261,3957,3930
28/8/2019 13:00,463,777,855,4654,4644,4656,4191,3867,3801
28/8/2019 13:30,495,851,879,4615,4605,4581,4120,3754,3702
28/8/2019 14:00,532,907,942,4586,4580,4579,4054,3673,3637
28/8/2019 14:30,572,984,933,4571,4569,4565,3999,3585,3632
28/8/2019 15:00,625,1001,978,4571,4572,4576,3946,3571,3598
28/8/2019 15:30,690,944,1010,4586,4602,4606,3896,3658,3596
28/8/2019 16:00,745,939,1029,4620,4655,4647,3875,3716,3618
28/8/2019 16:30,789,1005,1007,4682,4725,4735,3893,3720,3728
28/8/2019 17:00,814,988,1081,4756,4795,4843,3942,3807,3762
28/8/2019 17:30,818,958,1131,4771,4810,4905,3953,3852,3774
28/8/2019 18:00,813,917,1034,4719,4761,4817,3906,3844,3783
28/8/2019 18:30,800,857,982,4632,4675,4697,3832,3818,3715
28/8/2019 19:00,787,845,1042,4527,4566,4579,3740,3721,3537
28/8/2019 19:30,776,851,951,4447,4483,4490,3671,3632,3539
28/8/2019 20:00,767,844,841,4405,4438,4446,3638,3594,3605
28/8/2019 20:30,761,827,922,4412,4442,4539,3651,3615,3617
28/8/2019 21:00,763,822,963,4436,4459,4617,3673,3637,3654
28/8/2019 21:30,774,788,1062,4334,4346,4415,3560,3558,3353
28/8/2019 22:00,802,789,1006,4104,4100,4171,3302,3311,3165
28/8/2019 22:30,849,836,975,3864,3861,3915,3015,3025,2940
