Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/8/2019 23:00,812,855,955,3656,3655,3649,2844,2800,2694
28/8/2019 23:30,864,831,1041,3450,3454,3436,2586,2623,2395
29/8/2019 0:00,915,900,1069,3249,3246,3245,2334,2346,2176
29/8/2019 0:30,966,1070,1120,3106,3101,3124,2140,2031,2004
29/8/2019 1:00,1035,1161,1247,3023,3019,3032,1988,1858,1785
29/8/2019 1:30,1120,1294,1363,2955,2951,2962,1835,1657,1599
29/8/2019 2:00,1210,1394,1402,2894,2892,2923,1684,1498,1521
29/8/2019 2:30,1304,1473,1566,2848,2848,2873,1544,1375,1307
29/8/2019 3:00,1397,1580,1558,2822,2823,2830,1425,1243,1272
29/8/2019 3:30,1491,1716,1638,2812,2813,2829,1321,1097,1191
29/8/2019 4:00,1595,1830,1781,2817,2818,2846,1222,988,1065
29/8/2019 4:30,1710,1937,1835,2828,2829,2866,1118,892,1031
29/8/2019 5:00,1831,2046,1891,2856,2858,2912,1025,812,1021
29/8/2019 5:30,1958,2149,1897,2961,2964,2991,1003,815,1094
29/8/2019 6:00,2075,2238,2077,3156,3158,3189,1081,920,1112
29/8/2019 6:30,2182,2318,2267,3430,3434,3388,1248,1116,1121
29/8/2019 7:00,2295,2412,2521,3759,3765,3780,1464,1353,1259
29/8/2019 7:30,2412,2511,2716,4057,4060,4154,1645,1549,1438
29/8/2019 8:00,2502,2579,2749,4297,4296,4362,1795,1717,1613
29/8/2019 8:30,2563,2566,2738,4474,4473,4446,1911,1907,1708
29/8/2019 9:00,2658,2605,2742,4587,4591,4536,1929,1986,1794
29/8/2019 9:30,2787,2666,2793,4647,4650,4606,1860,1984,1813
29/8/2019 10:00,2858,2711,2801,4665,4664,4600,1807,1953,1799
29/8/2019 10:30,2872,2804,2864,4680,4675,4645,1808,1871,1781
29/8/2019 11:00,2871,2796,2876,4700,4692,4681,1829,1896,1805
29/8/2019 11:30,2856,2849,2890,4720,4717,4701,1864,1868,1811
29/8/2019 12:00,2854,2819,2812,4734,4731,4731,1880,1912,1919
29/8/2019 12:30,2866,2765,2855,4718,4716,4759,1852,1951,1904
29/8/2019 13:00,2875,2749,2793,4677,4673,4729,1802,1924,1936
29/8/2019 13:30,2879,2727,2886,4638,4632,4681,1759,1905,1795
29/8/2019 14:00,2890,2726,2870,4611,4601,4666,1721,1875,1796
29/8/2019 14:30,2909,2773,2845,4598,4588,4646,1689,1815,1801
29/8/2019 15:00,2908,2758,2897,4602,4594,4654,1694,1836,1757
29/8/2019 15:30,2889,2690,2852,4628,4622,4702,1739,1932,1850
29/8/2019 16:00,2861,2657,2897,4676,4669,4717,1815,2012,1820
29/8/2019 16:30,2823,2628,2831,4740,4739,4825,1917,2111,1994
29/8/2019 17:00,2762,2555,2756,4806,4813,4890,2044,2258,2134
29/8/2019 17:30,2679,2520,2673,4820,4828,4884,2141,2308,2211
29/8/2019 18:00,2592,2440,2680,4773,4775,4834,2181,2335,2154
29/8/2019 18:30,2501,2397,2640,4683,4678,4720,2182,2281,2080
29/8/2019 19:00,2433,2331,2613,4573,4565,4635,2140,2234,2022
29/8/2019 19:30,2389,2311,2564,4518,4514,4560,2129,2203,1996
29/8/2019 20:00,2339,2265,2402,4520,4529,4504,2181,2264,2102
29/8/2019 20:30,2285,2240,2206,4518,4534,4590,2233,2294,2384
29/8/2019 21:00,2269,2221,2198,4481,4496,4588,2212,2275,2390
29/8/2019 21:30,2292,2331,2239,4342,4360,4381,2050,2029,2142
29/8/2019 22:00,2298,2351,2307,4109,4131,4143,1811,1780,1836
29/8/2019 22:30,2288,2419,2325,3880,3896,3895,1592,1477,1570
29/8/2019 23:00,2352,2469,2221,3680,3679,3653,1328,1210,1432
29/8/2019 23:30,2402,2549,2075,3474,3479,3437,1072,930,1362
30/8/2019 0:00,2437,2592,2086,3288,3286,3263,851,694,1177
30/8/2019 0:30,2459,2527,2213,3154,3149,3173,695,622,960
30/8/2019 1:00,2476,2542,2281,3072,3068,3065,596,526,784
30/8/2019 1:30,2490,2573,2242,3007,3004,2990,517,431,748
30/8/2019 2:00,2482,2545,2216,2952,2950,2933,470,405,717
30/8/2019 2:30,2454,2417,2197,2909,2908,2885,455,491,688
30/8/2019 3:00,2438,2408,2121,2881,2880,2849,443,472,728
30/8/2019 3:30,2433,2307,2140,2871,2870,2841,438,563,701
30/8/2019 4:00,2437,2329,2133,2876,2875,2828,439,546,695
30/8/2019 4:30,2447,2355,2130,2890,2889,2837,443,534,707
30/8/2019 5:00,2471,2383,2150,2923,2923,2882,452,540,732
30/8/2019 5:30,2508,2393,2215,3021,3021,2977,513,628,762
30/8/2019 6:00,2564,2445,2328,3199,3196,3205,635,751,877
30/8/2019 6:30,2639,2483,2521,3461,3461,3431,822,978,910
30/8/2019 7:00,2708,2555,2744,3785,3791,3824,1077,1236,1080
30/8/2019 7:30,2769,2592,2881,4066,4075,4204,1297,1483,1323
30/8/2019 8:00,2808,2645,2948,4285,4291,4460,1477,1646,1512
30/8/2019 8:30,2824,2672,2917,4460,4457,4566,1636,1785,1649
30/8/2019 9:00,2838,2699,2885,4594,4574,4670,1756,1875,1785
30/8/2019 9:30,2850,2710,2894,4666,4640,4736,1816,1930,1842
30/8/2019 10:00,2849,2718,2889,4685,4661,4715,1836,1943,1826
30/8/2019 10:30,2835,2786,2830,4699,4683,4719,1864,1897,1889
30/8/2019 11:00,2823,2776,2738,4719,4715,4727,1896,1939,1989
30/8/2019 11:30,2815,2844,2647,4741,4747,4734,1926,1903,2087
30/8/2019 12:00,2790,2809,2616,4757,4763,4732,1967,1954,2116
30/8/2019 12:30,2748,2776,2645,4748,4757,4763,2000,1981,2118
30/8/2019 13:00,2707,2729,2630,4714,4728,4717,2007,1999,2087
30/8/2019 13:30,2668,2653,2533,4672,4692,4658,2004,2039,2125
30/8/2019 14:00,2627,2600,2480,4630,4656,4665,2003,2056,2185
30/8/2019 14:30,2582,2454,2392,4604,4631,4627,2022,2177,2235
30/8/2019 15:00,2540,2425,2290,4594,4621,4602,2054,2196,2312
30/8/2019 15:30,2502,2303,2258,4601,4631,4589,2099,2328,2331
30/8/2019 16:00,2474,2301,2272,4624,4661,4591,2150,2360,2319
30/8/2019 16:30,2457,2278,2380,4677,4717,4652,2220,2439,2272
30/8/2019 17:00,2444,2291,2461,4746,4783,4730,2302,2492,2269
30/8/2019 17:30,2433,2343,2426,4767,4799,4753,2334,2456,2327
30/8/2019 18:00,2422,2386,2461,4728,4753,4735,2306,2367,2274
30/8/2019 18:30,2409,2376,2564,4645,4675,4652,2236,2299,2088
30/8/2019 19:00,2401,2429,2536,4540,4581,4545,2139,2152,2009
30/8/2019 19:30,2398,2362,2653,4488,4522,4463,2090,2160,1810
30/8/2019 20:00,2399,2438,2704,4490,4498,4453,2091,2060,1749
30/8/2019 20:30,2404,2614,2731,4468,4464,4517,2064,1850,1786
30/8/2019 21:00,2406,2699,2842,4398,4396,4449,1992,1697,1607
30/8/2019 21:30,2405,2838,2944,4256,4253,4297,1851,1415,1353
30/8/2019 22:00,2380,2886,2949,4053,4042,4093,1673,1156,1144
30/8/2019 22:30,2333,2939,2802,3849,3832,3863,1516,893,1061
30/8/2019 23:00,2833,2938,2761,3637,3638,3672,804,700,911
30/8/2019 23:30,2792,2935,2682,3457,3461,3480,665,526,798
31/8/2019 0:00,2722,2890,2632,3293,3292,3350,571,402,718
31/8/2019 0:30,2621,2826,2514,3163,3159,3223,542,333,709
31/8/2019 1:00,2475,2748,2363,3065,3062,3098,590,314,735
31/8/2019 1:30,2284,2659,2222,2982,2980,2999,698,321,777
31/8/2019 2:00,2147,2562,2209,2910,2908,2963,763,346,754
31/8/2019 2:30,2062,2289,2136,2853,2851,2885,791,562,749
31/8/2019 3:00,1995,2208,2064,2812,2810,2853,817,602,789
31/8/2019 3:30,1945,2162,2004,2786,2787,2801,841,625,797
31/8/2019 4:00,1877,2114,1873,2775,2780,2786,898,666,913
31/8/2019 4:30,1791,2055,1770,2781,2788,2778,990,733,1008
31/8/2019 5:00,1714,2032,1752,2805,2811,2828,1091,779,1076
31/8/2019 5:30,1648,1973,1728,2846,2849,2839,1198,876,1111
31/8/2019 6:00,1606,1965,1827,2905,2905,2907,1299,940,1080
31/8/2019 6:30,1590,1954,1798,2991,2991,2954,1401,1037,1156
31/8/2019 7:00,1572,1920,1848,3114,3116,3094,1542,1196,1246
31/8/2019 7:30,1554,1867,2095,3316,3322,3296,1762,1455,1201
31/8/2019 8:00,1536,1822,2106,3580,3589,3534,2044,1767,1428
31/8/2019 8:30,1518,1748,2022,3800,3813,3746,2282,2065,1724
31/8/2019 9:00,1515,1720,1958,3956,3968,3936,2441,2248,1978
31/8/2019 9:30,1525,1880,1853,4071,4081,4058,2546,2201,2205
31/8/2019 10:00,1554,1885,1849,4150,4157,4105,2596,2272,2256
31/8/2019 10:30,1602,1840,1912,4188,4192,4149,2586,2352,2237
31/8/2019 11:00,1643,1883,2011,4193,4192,4147,2550,2309,2136
31/8/2019 11:30,1679,2075,2105,4199,4198,4154,2520,2123,2049
31/8/2019 12:00,1721,2101,2081,4207,4209,4129,2486,2108,2048
31/8/2019 12:30,1771,2092,2141,4192,4193,4145,2421,2101,2004
31/8/2019 13:00,1832,2121,2103,4149,4147,4087,2317,2026,1984
31/8/2019 13:30,1902,2124,2200,4092,4090,4053,2190,1966,1853
31/8/2019 14:00,1939,2140,2147,4030,4030,3952,2091,1890,1805
31/8/2019 14:30,1942,2163,2215,3990,3987,3946,2048,1824,1731
31/8/2019 15:00,1934,2144,2258,3976,3966,3861,2042,1822,1603
31/8/2019 15:30,1913,2138,2298,3982,3965,3871,2069,1827,1573
31/8/2019 16:00,1900,2107,2365,4008,3984,3889,2108,1877,1524
31/8/2019 16:30,1892,2080,2360,4060,4032,3970,2168,1952,1610
31/8/2019 17:00,1847,2012,2383,4127,4099,4067,2280,2087,1684
31/8/2019 17:30,1764,1882,2187,4158,4133,4141,2394,2251,1954
31/8/2019 18:00,1662,1780,2070,4143,4121,4160,2481,2341,2090
31/8/2019 18:30,1541,1707,1853,4080,4060,4118,2539,2353,2265
31/8/2019 19:00,1462,1616,1665,3990,3967,4048,2528,2351,2383
31/8/2019 19:30,1426,1617,1606,3943,3922,3974,2517,2305,2368
31/8/2019 20:00,1397,1555,1446,3949,3935,3926,2552,2380,2480
31/8/2019 20:30,1375,1574,1394,3970,3959,4024,2595,2385,2630
31/8/2019 21:00,1359,1535,1329,3978,3965,4060,2619,2430,2731
31/8/2019 21:30,1351,1412,1295,3893,3882,3919,2542,2470,2624
31/8/2019 22:00,1358,1386,1314,3717,3711,3759,2359,2325,2445
31/8/2019 22:30,1382,1331,1435,3525,3524,3584,2143,2193,2149
31/8/2019 23:00,1395,1339,1442,3352,3351,3411,1957,2012,1969
31/8/2019 23:30,1397,1316,1475,3229,3237,3279,1832,1921,1804
1/9/2019 0:00,1401,1332,1425,3148,3152,3146,1747,1820,1721
1/9/2019 0:30,1406,1335,1366,3053,3053,3026,1647,1718,1660
1/9/2019 1:00,1410,1346,1408,2936,2935,2928,1526,1589,1520
1/9/2019 1:30,1413,1366,1330,2835,2832,2840,1422,1466,1510
1/9/2019 2:00,1427,1387,1304,2756,2751,2769,1329,1364,1465
1/9/2019 2:30,1453,1478,1316,2695,2689,2741,1242,1211,1425
1/9/2019 3:00,1470,1497,1312,2649,2643,2686,1179,1146,1374
1/9/2019 3:30,1478,1459,1333,2620,2615,2650,1142,1156,1317
1/9/2019 4:00,1479,1478,1322,2607,2601,2646,1128,1123,1324
1/9/2019 4:30,1473,1515,1308,2605,2601,2654,1132,1086,1346
1/9/2019 5:00,1458,1519,1316,2614,2613,2660,1156,1094,1344
1/9/2019 5:30,1433,1453,1284,2637,2637,2671,1204,1184,1387
1/9/2019 6:00,1408,1431,1380,2671,2670,2753,1263,1239,1373
1/9/2019 6:30,1382,1383,1370,2705,2705,2714,1323,1322,1344
1/9/2019 7:00,1343,1330,1350,2757,2759,2814,1414,1429,1464
1/9/2019 7:30,1289,1233,1244,2910,2911,2931,1621,1678,1687
1/9/2019 8:00,1233,1161,1102,3154,3155,3139,1921,1994,2037
1/9/2019 8:30,1175,1058,962,3371,3374,3356,2196,2316,2394
1/9/2019 9:00,1193,1052,873,3537,3543,3560,2344,2491,2687
1/9/2019 9:30,1286,1116,911,3684,3685,3729,2398,2569,2818
1/9/2019 10:00,1345,1150,1063,3814,3806,3883,2469,2656,2820
1/9/2019 10:30,1369,1178,1212,3904,3892,3956,2535,2714,2744
1/9/2019 11:00,1381,1185,1299,3956,3948,4007,2575,2763,2708
1/9/2019 11:30,1382,1143,1404,3997,3996,4024,2615,2853,2620
1/9/2019 12:00,1377,1153,1332,4029,4019,4069,2652,2866,2737
1/9/2019 12:30,1363,1132,1296,4031,4019,4105,2668,2887,2809
1/9/2019 13:00,1361,1140,1087,4002,3995,4088,2641,2855,3001
1/9/2019 13:30,1370,1134,1066,3955,3949,4034,2585,2815,2968
1/9/2019 14:00,1332,1115,1158,3900,3891,3966,2568,2776,2808
1/9/2019 14:30,1245,1160,1210,3860,3849,3945,2615,2689,2735
1/9/2019 15:00,1188,1142,1257,3842,3832,3920,2654,2690,2663
1/9/2019 15:30,1161,1052,1316,3847,3842,3853,2686,2790,2537
1/9/2019 16:00,1121,1047,1269,3878,3882,3903,2757,2835,2634
1/9/2019 16:30,1068,1018,1176,3936,3947,3936,2868,2929,2760
1/9/2019 17:00,1019,999,1052,4011,4028,3989,2992,3029,2937
1/9/2019 17:30,972,1006,956,4055,4076,4133,3083,3070,3177
1/9/2019 18:00,931,975,945,4056,4081,4143,3125,3106,3198
1/9/2019 18:30,897,1003,1022,4021,4039,4133,3124,3036,3111
1/9/2019 19:00,853,935,991,3968,3972,4123,3115,3037,3132
1/9/2019 19:30,801,880,955,3976,3966,4092,3175,3086,3137
1/9/2019 20:00,760,807,877,4038,4018,4115,3278,3211,3238
1/9/2019 20:30,733,713,812,4052,4037,4197,3319,3324,3385
1/9/2019 21:00,705,678,829,3997,3993,4180,3292,3315,3351
1/9/2019 21:30,676,595,828,3879,3880,3965,3203,3285,3137
1/9/2019 22:00,659,596,826,3711,3705,3748,3052,3109,2922
1/9/2019 22:30,654,656,826,3531,3525,3546,2877,2869,2720
1/9/2019 23:00,602,652,880,3353,3354,3338,2751,2702,2458
1/9/2019 23:30,593,640,832,3186,3187,3155,2593,2547,2323
2/9/2019 0:00,597,642,821,3030,3027,3027,2433,2385,2206
2/9/2019 0:30,614,709,725,2912,2908,2930,2298,2199,2205
2/9/2019 1:00,633,723,766,2835,2830,2848,2202,2107,2082
2/9/2019 1:30,656,777,840,2776,2769,2778,2120,1992,1938
2/9/2019 2:00,676,789,897,2730,2724,2737,2054,1935,1840
2/9/2019 2:30,693,822,922,2696,2690,2695,2003,1868,1773
2/9/2019 3:00,725,835,962,2675,2669,2699,1950,1834,1737
2/9/2019 3:30,774,862,1017,2670,2665,2656,1896,1803,1639
2/9/2019 4:00,823,891,1187,2680,2675,2673,1857,1784,1486
2/9/2019 4:30,873,934,1225,2695,2692,2687,1822,1758,1462
2/9/2019 5:00,924,989,1321,2729,2728,2763,1805,1739,1442
2/9/2019 5:30,977,1089,1412,2843,2843,2878,1866,1754,1466
2/9/2019 6:00,1034,1152,1534,3053,3053,3112,2019,1901,1578
2/9/2019 6:30,1095,1241,1626,3360,3361,3318,2265,2120,1692
2/9/2019 7:00,1157,1292,1695,3733,3734,3720,2576,2442,2025
2/9/2019 7:30,1220,1450,1689,4043,4046,4090,2823,2596,2401
2/9/2019 8:00,1308,1523,1727,4267,4270,4335,2959,2747,2608
2/9/2019 8:30,1422,1654,1828,4434,4442,4440,3012,2788,2612
2/9/2019 9:00,1568,1762,1831,4549,4565,4501,2981,2803,2670
2/9/2019 9:30,1746,1905,1965,4611,4630,4592,2865,2725,2627
2/9/2019 10:00,1885,2016,2217,4628,4648,4577,2743,2632,2360
2/9/2019 10:30,1986,2198,2357,4643,4663,4618,2657,2465,2261
2/9/2019 11:00,2049,2273,2395,4664,4684,4644,2615,2411,2249
2/9/2019 11:30,2074,2293,2432,4681,4715,4664,2607,2422,2232
2/9/2019 12:00,2079,2325,2541,4690,4732,4689,2611,2407,2148
2/9/2019 12:30,2066,2347,2559,4681,4728,4726,2615,2381,2167
2/9/2019 13:00,2076,2360,2574,4657,4703,4724,2581,2343,2150
2/9/2019 13:30,2108,2422,2657,4635,4679,4641,2527,2257,1984
2/9/2019 14:00,2163,2436,2714,4620,4662,4596,2457,2226,1882
2/9/2019 14:30,2241,2467,2788,4611,4654,4596,2370,2187,1808
2/9/2019 15:00,2263,2499,2811,4613,4655,4642,2350,2156,1831
2/9/2019 15:30,2230,2684,2772,4639,4676,4691,2409,1992,1919
2/9/2019 16:00,2219,2658,2763,4691,4717,4717,2472,2059,1954
2/9/2019 16:30,2230,2572,2663,4759,4777,4843,2529,2205,2180
2/9/2019 17:00,2198,2507,2629,4828,4842,4915,2630,2335,2286
2/9/2019 17:30,2123,2481,2590,4842,4858,4914,2719,2377,2324
2/9/2019 18:00,2062,2381,2446,4793,4814,4783,2731,2433,2337
2/9/2019 18:30,2017,2294,2349,4695,4719,4648,2678,2425,2299
2/9/2019 19:00,1957,2174,2243,4578,4599,4538,2621,2425,2295
2/9/2019 19:30,1882,2057,2112,4541,4560,4468,2659,2503,2356
2/9/2019 20:00,1827,1946,2012,4576,4597,4446,2749,2651,2434
2/9/2019 20:30,1793,1830,2003,4561,4582,4581,2768,2752,2578
2/9/2019 21:00,1769,1739,1915,4465,4485,4547,2696,2746,2632
2/9/2019 21:30,1756,1658,1831,4296,4313,4347,2540,2655,2516
2/9/2019 22:00,1749,1606,1883,4068,4080,4092,2319,2474,2209
2/9/2019 22:30,1748,1580,1865,3836,3843,3791,2088,2263,1926
2/9/2019 23:00,1558,1554,1672,3614,3616,3541,2056,2062,1869
2/9/2019 23:30,1549,1538,1628,3408,3405,3345,1859,1867,1717
3/9/2019 0:00,1547,1529,1640,3231,3229,3185,1684,1700,1545
3/9/2019 0:30,1552,1587,1591,3104,3103,3063,1552,1516,1472
3/9/2019 1:00,1558,1571,1598,3026,3025,2978,1468,1454,1380
3/9/2019 1:30,1564,1594,1695,2967,2965,2909,1403,1371,1214
3/9/2019 2:00,1556,1571,1607,2919,2916,2872,1363,1345,1265
3/9/2019 2:30,1533,1545,1570,2884,2882,2841,1351,1337,1271
3/9/2019 3:00,1513,1518,1502,2863,2861,2814,1350,1343,1312
3/9/2019 3:30,1496,1459,1524,2856,2855,2813,1360,1396,1289
3/9/2019 4:00,1482,1428,1505,2862,2861,2827,1380,1433,1322
3/9/2019 4:30,1472,1403,1463,2879,2879,2871,1407,1476,1408
3/9/2019 5:00,1464,1382,1472,2919,2919,2921,1455,1537,1449
3/9/2019 5:30,1460,1372,1518,3031,3032,3001,1571,1660,1483
3/9/2019 6:00,1450,1351,1597,3230,3232,3246,1780,1881,1649
3/9/2019 6:30,1437,1310,1645,3522,3527,3479,2085,2217,1834
3/9/2019 7:00,1441,1302,1702,3879,3884,3855,2438,2582,2153
3/9/2019 7:30,1461,1344,1739,4176,4186,4205,2715,2842,2466
3/9/2019 8:00,1483,1360,1843,4391,4405,4455,2908,3045,2612
3/9/2019 8:30,1507,1490,1772,4558,4566,4534,3051,3076,2762
3/9/2019 9:00,1540,1518,1825,4680,4673,4624,3140,3155,2799
3/9/2019 9:30,1583,1557,1806,4746,4730,4660,3163,3173,2854
3/9/2019 10:00,1626,1592,1914,4764,4748,4663,3138,3156,2749
3/9/2019 10:30,1669,1718,1874,4777,4762,4693,3108,3044,2819
3/9/2019 11:00,1707,1754,1800,4796,4780,4695,3089,3026,2895
3/9/2019 11:30,1740,1888,1823,4814,4817,4683,3074,2929,2860
3/9/2019 12:00,1765,1918,1779,4826,4830,4696,3061,2912,2917
3/9/2019 12:30,1783,1931,1768,4818,4820,4722,3035,2889,2954
3/9/2019 13:00,1788,1943,1779,4792,4786,4694,3004,2843,2915
3/9/2019 13:30,1779,1975,1714,4768,4752,4602,2989,2777,2888
3/9/2019 14:00,1784,1972,1870,4750,4725,4620,2966,2753,2750
3/9/2019 14:30,1803,1882,1757,4740,4715,4618,2937,2833,2861
3/9/2019 15:00,1781,1885,1716,4742,4724,4634,2961,2839,2918
3/9/2019 15:30,1717,1790,1612,4762,4755,4687,3045,2965,3075
3/9/2019 16:00,1680,1763,1629,4803,4808,4636,3123,3045,3007
3/9/2019 16:30,1668,1733,1678,4862,4875,4845,3194,3142,3167
3/9/2019 17:00,1648,1681,1536,4926,4940,4842,3278,3259,3306
3/9/2019 17:30,1621,1660,1534,4944,4947,4965,3323,3287,3431
3/9/2019 18:00,1600,1591,1551,4905,4885,5030,3305,3294,3479
3/9/2019 18:30,1586,1458,1558,4810,4776,4895,3224,3318,3337
3/9/2019 19:00,1621,1446,1422,4688,4650,4756,3067,3204,3334
3/9/2019 19:30,1703,1432,1311,4654,4615,4648,2951,3183,3337
3/9/2019 20:00,1771,1438,1300,4699,4663,4615,2928,3225,3315
3/9/2019 20:30,1824,1393,1250,4676,4652,4773,2852,3259,3523
3/9/2019 21:00,1866,1409,1346,4555,4550,4706,2689,3141,3360
3/9/2019 21:30,1898,1483,1531,4373,4375,4480,2475,2892,2949
3/9/2019 22:00,1893,1547,1560,4146,4147,4192,2253,2600,2632
3/9/2019 22:30,1850,1652,1562,3910,3911,3918,2060,2259,2356
3/9/2019 23:00,1774,1717,1737,3682,3682,3683,1908,1965,1946
3/9/2019 23:30,1781,1650,1693,3462,3476,3444,1681,1826,1751
4/9/2019 0:00,1770,1655,1687,3261,3267,3277,1491,1612,1590
4/9/2019 0:30,1742,1637,1785,3117,3119,3184,1375,1482,1399
4/9/2019 1:00,1731,1622,1712,3029,3032,3071,1298,1410,1359
4/9/2019 1:30,1738,1667,1769,2960,2964,2980,1222,1297,1211
4/9/2019 2:00,1762,1691,1779,2902,2906,2925,1140,1215,1146
4/9/2019 2:30,1802,1813,1710,2858,2861,2872,1056,1048,1162
4/9/2019 3:00,1866,1888,1774,2829,2832,2877,963,944,1103
4/9/2019 3:30,1952,1937,1866,2820,2821,2861,868,884,995
4/9/2019 4:00,2026,2008,1938,2828,2827,2870,802,819,932
4/9/2019 4:30,2089,2095,2041,2840,2838,2860,751,743,819
4/9/2019 5:00,2140,2179,2077,2869,2866,2914,729,687,837
4/9/2019 5:30,2178,2255,2054,2975,2972,2982,797,717,928
4/9/2019 6:00,2234,2317,2155,3174,3172,3228,940,855,1073
4/9/2019 6:30,2305,2325,2257,3473,3470,3440,1168,1145,1183
4/9/2019 7:00,2361,2389,2383,3840,3834,3852,1479,1445,1469
4/9/2019 7:30,2402,2466,2484,4141,4137,4243,1739,1671,1759
4/9/2019 8:00,2444,2528,2532,4351,4353,4455,1907,1825,1923
4/9/2019 8:30,2488,2581,2622,4505,4504,4521,2017,1923,1899
4/9/2019 9:00,2591,2659,2753,4609,4597,4602,2018,1938,1849
4/9/2019 9:30,2753,2776,2858,4657,4640,4634,1904,1864,1776
4/9/2019 10:00,2883,2885,2893,4660,4643,4622,1777,1758,1729
4/9/2019 10:30,2982,2985,3008,4660,4644,4604,1678,1659,1596
4/9/2019 11:00,3033,3047,3025,4668,4654,4613,1635,1607,1588
4/9/2019 11:30,3034,3127,2935,4678,4664,4612,1644,1537,1677
4/9/2019 12:00,3049,3164,2809,4682,4663,4587,1633,1499,1778
4/9/2019 12:30,3077,3221,2974,4663,4642,4646,1586,1421,1672
4/9/2019 13:00,3100,3228,3145,4619,4604,4613,1519,1376,1468
4/9/2019 13:30,3117,3174,3170,4575,4568,4567,1458,1394,1397
4/9/2019 14:00,3129,3186,3156,4541,4543,4583,1412,1357,1427
4/9/2019 14:30,3136,3215,3184,4529,4532,4582,1393,1317,1398
4/9/2019 15:00,3145,3217,3152,4542,4537,4581,1397,1320,1429
4/9/2019 15:30,3156,3175,3151,4578,4566,4594,1422,1391,1443
4/9/2019 16:00,3160,3173,3165,4633,4620,4650,1473,1447,1485
4/9/2019 16:30,3157,3166,3172,4704,4690,4740,1547,1524,1568
4/9/2019 17:00,3150,3160,3171,4774,4763,4847,1624,1603,1676
4/9/2019 17:30,3139,3162,3167,4789,4790,4872,1650,1628,1705
4/9/2019 18:00,3105,3142,3139,4738,4757,4808,1633,1615,1669
4/9/2019 18:30,3048,3087,3137,4634,4655,4714,1586,1568,1577
4/9/2019 19:00,2972,3035,3086,4514,4520,4621,1542,1485,1535
4/9/2019 19:30,2875,2968,3016,4506,4501,4574,1631,1533,1558
4/9/2019 20:00,2750,2882,2951,4598,4591,4572,1848,1709,1621
4/9/2019 20:30,2596,2794,2893,4611,4606,4745,2015,1812,1852
4/9/2019 21:00,2427,2644,2786,4509,4509,4664,2082,1865,1878
4/9/2019 21:30,2243,2391,2402,4322,4322,4413,2079,1931,2011
4/9/2019 22:00,2061,2206,2105,4075,4069,4141,2014,1863,2036
4/9/2019 22:30,1879,2049,1970,3829,3820,3882,1950,1771,1912
4/9/2019 23:00,1906,1881,1756,3595,3596,3573,1689,1715,1817
4/9/2019 23:30,1748,1731,1681,3401,3411,3379,1653,1680,1698
5/9/2019 0:00,1613,1596,1598,3242,3247,3258,1629,1651,1660
5/9/2019 0:30,1501,1524,1492,3122,3125,3141,1621,1601,1649
5/9/2019 1:00,1409,1441,1407,3037,3041,3039,1628,1600,1632
5/9/2019 1:30,1336,1306,1368,2969,2973,2966,1633,1667,1598
5/9/2019 2:00,1293,1279,1355,2915,2918,2910,1622,1639,1555
5/9/2019 2:30,1280,1232,1362,2878,2880,2874,1598,1648,1512
5/9/2019 3:00,1270,1226,1297,2859,2860,2833,1589,1634,1536
5/9/2019 3:30,1262,1238,1215,2850,2852,2818,1588,1614,1603
5/9/2019 4:00,1278,1239,1270,2851,2854,2833,1573,1615,1563
5/9/2019 4:30,1317,1268,1296,2866,2870,2883,1549,1602,1587
5/9/2019 5:00,1347,1280,1318,2908,2912,2955,1561,1632,1637
5/9/2019 5:30,1370,1322,1338,3022,3027,3035,1652,1705,1697
5/9/2019 6:00,1368,1299,1446,3228,3234,3264,1860,1935,1818
5/9/2019 6:30,1341,1262,1455,3550,3556,3497,2209,2294,2042
5/9/2019 7:00,1333,1262,1576,3951,3956,3940,2618,2694,2364
5/9/2019 7:30,1342,1324,1580,4257,4424,4316,2915,3100,2736
5/9/2019 8:00,1336,1322,1541,4443,4567,4540,3107,3245,2999
5/9/2019 8:30,1316,1287,1594,4573,4651,4653,3257,3364,3059
5/9/2019 9:00,1337,1313,1650,4662,4685,4731,3325,3372,3081
5/9/2019 9:30,1400,1450,1702,4697,4691,4736,3297,3241,3034
5/9/2019 10:00,1485,1521,1690,4684,4682,4683,3199,3161,2993
