Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
5/9/2019 10:30,1592,1677,1820,4670,4676,4655,3078,2999,2835
5/9/2019 11:00,1689,1729,1961,4665,4675,4640,2976,2946,2679
5/9/2019 11:30,1777,1733,1985,4664,4671,4635,2887,2938,2650
5/9/2019 12:00,1831,1757,1924,4659,4666,4630,2828,2909,2706
5/9/2019 12:30,1852,1855,1921,4630,4640,4633,2778,2785,2712
5/9/2019 13:00,1853,1885,1923,4579,4592,4587,2726,2707,2664
5/9/2019 13:30,1834,1898,1828,4531,4552,4497,2697,2654,2669
5/9/2019 14:00,1823,1914,1942,4495,4526,4456,2672,2612,2514
5/9/2019 14:30,1820,1973,1986,4478,4516,4419,2658,2543,2433
5/9/2019 15:00,1825,1973,2078,4482,4521,4429,2657,2548,2351
5/9/2019 15:30,1840,1991,2140,4512,4550,4483,2672,2559,2343
5/9/2019 16:00,1866,2018,2280,4569,4602,4576,2703,2584,2296
5/9/2019 16:30,1905,2061,2360,4642,4675,4709,2737,2614,2349
5/9/2019 17:00,1940,2086,2364,4720,4752,4786,2780,2666,2422
5/9/2019 17:30,1972,2096,2369,4755,4783,4814,2783,2687,2445
5/9/2019 18:00,1995,2091,2246,4735,4752,4735,2740,2661,2489
5/9/2019 18:30,2009,2113,2345,4651,4667,4695,2642,2554,2350
5/9/2019 19:00,2047,2121,2392,4539,4561,4628,2492,2440,2236
5/9/2019 19:30,2107,2202,2334,4550,4579,4616,2443,2377,2282
5/9/2019 20:00,2170,2249,2419,4671,4701,4661,2501,2452,2242
5/9/2019 20:30,2237,2353,2466,4683,4706,4788,2446,2353,2322
5/9/2019 21:00,2295,2416,2478,4552,4561,4642,2257,2145,2164
5/9/2019 21:30,2347,2389,2508,4348,4356,4414,2001,1967,1906
5/9/2019 22:00,2399,2438,2615,4101,4121,4164,1702,1683,1549
5/9/2019 22:30,2453,2561,2674,3855,3874,3917,1402,1313,1243
5/9/2019 23:00,2557,2580,2627,3630,3630,3682,1073,1050,1055
5/9/2019 23:30,2596,2609,2418,3421,3424,3444,825,815,1026
6/9/2019 0:00,2614,2612,2296,3254,3257,3261,640,645,965
6/9/2019 0:30,2612,2586,2226,3129,3131,3135,517,545,909
6/9/2019 1:00,2608,2573,2228,3041,3043,3042,433,470,814
6/9/2019 1:30,2604,2576,2169,2969,2971,2949,365,395,780
6/9/2019 2:00,2590,2567,2155,2910,2913,2904,320,346,749
6/9/2019 2:30,2569,2566,2159,2869,2874,2873,300,308,714
6/9/2019 3:00,2539,2540,2150,2848,2854,2848,309,314,698
6/9/2019 3:30,2502,2375,2157,2842,2850,2851,340,475,694
6/9/2019 4:00,2463,2338,2148,2852,2862,2868,389,524,720
6/9/2019 4:30,2422,2319,2128,2877,2886,2879,455,567,751
6/9/2019 5:00,2383,2280,2169,2927,2935,2950,544,655,781
6/9/2019 5:30,2347,2126,2202,3044,3052,3033,697,926,831
6/9/2019 6:00,2317,2096,2176,3245,3253,3239,928,1157,1063
6/9/2019 6:30,2294,2039,2158,3549,3558,3482,1255,1519,1324
6/9/2019 7:00,2254,2022,2216,3923,3930,3871,1669,1908,1655
6/9/2019 7:30,2199,2035,2283,4209,4218,4248,2010,2183,1965
6/9/2019 8:00,2146,2022,2324,4385,4397,4470,2239,2375,2146
6/9/2019 8:30,2097,2009,2272,4522,4534,4545,2425,2525,2273
6/9/2019 9:00,2091,2032,2256,4631,4637,4619,2540,2605,2363
6/9/2019 9:30,2130,2126,2222,4687,4687,4674,2557,2561,2452
6/9/2019 10:00,2174,2162,2272,4693,4687,4638,2519,2525,2366
6/9/2019 10:30,2222,2235,2428,4693,4685,4633,2471,2450,2205
6/9/2019 11:00,2251,2262,2525,4696,4689,4619,2445,2427,2094
6/9/2019 11:30,2262,2352,2561,4698,4694,4632,2436,2342,2071
6/9/2019 12:00,2267,2345,2503,4694,4698,4591,2427,2353,2088
6/9/2019 12:30,2268,2308,2538,4671,4675,4593,2403,2367,2055
6/9/2019 13:00,2256,2276,2509,4627,4623,4562,2371,2347,2053
6/9/2019 13:30,2231,2214,2354,4579,4562,4452,2348,2348,2098
6/9/2019 14:00,2179,2203,2338,4532,4505,4429,2353,2302,2091
6/9/2019 14:30,2100,2307,2283,4504,4471,4407,2404,2164,2124
6/9/2019 15:00,2041,2279,2200,4496,4464,4390,2455,2185,2190
6/9/2019 15:30,2001,2192,2194,4504,4476,4422,2503,2284,2228
6/9/2019 16:00,1962,2142,2044,4529,4508,4440,2567,2366,2396
6/9/2019 16:30,1925,2101,2032,4580,4564,4511,2655,2463,2479
6/9/2019 17:00,1869,2053,2014,4645,4629,4590,2776,2576,2576
6/9/2019 17:30,1792,1944,1861,4670,4653,4628,2878,2709,2767
6/9/2019 18:00,1695,1851,1728,4642,4622,4589,2947,2771,2861
6/9/2019 18:30,1578,1711,1584,4557,4540,4539,2979,2829,2955
6/9/2019 19:00,1470,1567,1519,4449,4439,4449,2979,2872,2930
6/9/2019 19:30,1374,1396,1384,4455,4449,4413,3081,3053,3029
6/9/2019 20:00,1276,1266,1299,4561,4553,4431,3285,3287,3132
6/9/2019 20:30,1177,1169,1213,4565,4557,4546,3388,3388,3333
6/9/2019 21:00,1102,1089,1169,4435,4429,4449,3333,3340,3280
6/9/2019 21:30,1050,974,1197,4248,4243,4262,3198,3269,3065
6/9/2019 22:00,1013,940,1165,4030,4026,4049,3017,3086,2884
6/9/2019 22:30,992,914,1144,3811,3809,3853,2819,2895,2709
6/9/2019 23:00,1001,901,1164,3608,3606,3665,2607,2705,2501
6/9/2019 23:30,992,905,1150,3431,3428,3482,2439,2523,2332
7/9/2019 0:00,975,891,1111,3283,3282,3345,2308,2391,2234
7/9/2019 0:30,951,902,1032,3160,3159,3218,2209,2257,2186
7/9/2019 1:00,927,880,999,3057,3056,3096,2130,2176,2097
7/9/2019 1:30,902,915,915,2967,2965,3022,2065,2050,2107
7/9/2019 2:00,872,875,959,2889,2887,2963,2017,2012,2004
7/9/2019 2:30,838,857,962,2832,2830,2921,1994,1973,1959
7/9/2019 3:00,793,807,778,2797,2794,2868,2004,1987,2090
7/9/2019 3:30,737,745,682,2779,2775,2853,2042,2030,2171
7/9/2019 4:00,693,706,622,2775,2771,2844,2082,2065,2222
7/9/2019 4:30,662,672,594,2779,2776,2855,2117,2104,2261
7/9/2019 5:00,621,628,554,2793,2793,2876,2172,2165,2322
7/9/2019 5:30,572,575,544,2835,2835,2905,2263,2260,2361
7/9/2019 6:00,527,517,493,2910,2911,3012,2383,2394,2519
7/9/2019 6:30,486,452,444,3033,3036,3091,2547,2584,2647
7/9/2019 7:00,429,391,401,3208,3214,3227,2779,2823,2826
7/9/2019 7:30,355,289,307,3436,3445,3440,3081,3156,3133
7/9/2019 8:00,302,249,258,3695,3706,3720,3393,3457,3462
7/9/2019 8:30,268,210,228,3902,3911,3970,3634,3701,3742
7/9/2019 9:00,259,195,210,4043,4041,4170,3784,3846,3960
7/9/2019 9:30,273,202,202,4143,4134,4283,3870,3932,4081
7/9/2019 10:00,269,199,198,4209,4198,4329,3940,3999,4131
7/9/2019 10:30,247,203,177,4246,4234,4357,3999,4031,4180
7/9/2019 11:00,227,189,177,4259,4248,4371,4032,4059,4194
7/9/2019 11:30,210,155,180,4267,4259,4363,4057,4104,4183
7/9/2019 12:00,197,145,155,4270,4257,4352,4073,4112,4197
7/9/2019 12:30,188,150,156,4250,4233,4330,4062,4083,4174
7/9/2019 13:00,184,148,141,4205,4186,4267,4021,4038,4126
7/9/2019 13:30,186,135,136,4145,4126,4211,3959,3991,4075
7/9/2019 14:00,183,143,141,4081,4064,4130,3898,3921,3989
7/9/2019 14:30,175,145,139,4041,4024,4077,3866,3879,3938
7/9/2019 15:00,169,147,131,4031,4014,4050,3862,3867,3919
7/9/2019 15:30,164,142,130,4043,4024,4028,3879,3882,3898
7/9/2019 16:00,163,134,125,4077,4056,4063,3914,3922,3938
7/9/2019 16:30,165,128,118,4134,4114,4123,3969,3986,4005
7/9/2019 17:00,159,121,111,4204,4190,4219,4045,4069,4108
7/9/2019 17:30,144,118,113,4242,4232,4299,4098,4114,4186
7/9/2019 18:00,130,111,114,4235,4231,4301,4105,4120,4187
7/9/2019 18:30,117,92,109,4178,4175,4263,4061,4083,4154
7/9/2019 19:00,112,94,114,4101,4098,4199,3989,4004,4085
7/9/2019 19:30,114,109,123,4134,4129,4120,4020,4020,3997
7/9/2019 20:00,116,114,140,4257,4251,4129,4141,4137,3989
7/9/2019 20:30,116,113,134,4269,4263,4275,4153,4150,4141
7/9/2019 21:00,110,106,121,4144,4141,4203,4034,4035,4082
7/9/2019 21:30,97,74,105,3982,3981,4037,3885,3907,3932
7/9/2019 22:00,85,64,81,3809,3811,3877,3724,3747,3796
7/9/2019 22:30,72,66,66,3622,3626,3713,3550,3560,3647
7/9/2019 23:00,57,58,58,3438,3439,3536,3381,3381,3478
7/9/2019 23:30,50,56,47,3304,3310,3387,3254,3254,3340
8/9/2019 0:00,46,53,20,3220,3230,3273,3174,3177,3253
8/9/2019 0:30,46,57,20,3123,3135,3168,3077,3078,3148
8/9/2019 1:00,49,59,42,3005,3016,3073,2956,2957,3031
8/9/2019 1:30,58,62,49,2903,2914,2972,2845,2852,2923
8/9/2019 2:00,68,73,62,2825,2836,2916,2757,2763,2854
8/9/2019 2:30,80,94,82,2766,2775,2856,2686,2681,2774
8/9/2019 3:00,94,113,111,2722,2732,2806,2628,2619,2695
8/9/2019 3:30,110,130,140,2693,2704,2769,2583,2574,2629
8/9/2019 4:00,124,155,179,2679,2688,2744,2555,2533,2565
8/9/2019 4:30,138,183,209,2674,2681,2746,2536,2498,2537
8/9/2019 5:00,147,199,211,2680,2683,2764,2533,2484,2553
8/9/2019 5:30,154,201,206,2703,2706,2778,2549,2505,2572
8/9/2019 6:00,161,212,221,2743,2749,2845,2582,2537,2624
8/9/2019 6:30,169,239,230,2798,2806,2849,2629,2567,2619
8/9/2019 7:00,178,253,235,2878,2887,2903,2700,2634,2668
8/9/2019 7:30,188,275,225,3033,3046,3050,2845,2771,2825
8/9/2019 8:00,195,273,215,3254,3274,3254,3059,3001,3039
8/9/2019 8:30,200,265,206,3466,3487,3468,3266,3222,3262
8/9/2019 9:00,201,253,201,3647,3663,3679,3446,3410,3478
8/9/2019 9:30,199,218,199,3796,3808,3857,3597,3590,3658
8/9/2019 10:00,205,214,211,3916,3924,3983,3711,3710,3772
8/9/2019 10:30,218,227,225,4008,4015,4077,3790,3788,3852
8/9/2019 11:00,241,247,241,4076,4083,4118,3835,3836,3877
8/9/2019 11:30,274,259,288,4120,4155,4148,3846,3896,3860
8/9/2019 12:00,311,304,343,4141,4186,4188,3830,3882,3845
8/9/2019 12:30,354,355,374,4136,4185,4225,3782,3830,3851
8/9/2019 13:00,401,404,457,4106,4152,4226,3705,3748,3769
8/9/2019 13:30,451,451,508,4056,4101,4154,3605,3650,3646
8/9/2019 14:00,502,499,540,3996,4041,4050,3494,3542,3510
8/9/2019 14:30,552,561,605,3957,4001,3993,3405,3440,3388
8/9/2019 15:00,598,612,624,3946,3988,3967,3348,3376,3343
8/9/2019 15:30,638,702,659,3961,3997,3960,3323,3295,3301
8/9/2019 16:00,660,706,691,4001,4028,3975,3341,3322,3284
8/9/2019 16:30,665,698,751,4067,4090,4020,3402,3392,3269
8/9/2019 17:00,675,705,904,4147,4174,4118,3472,3469,3214
8/9/2019 17:30,691,711,1018,4195,4223,4214,3504,3512,3196
8/9/2019 18:00,715,731,977,4203,4228,4235,3488,3497,3258
8/9/2019 18:30,746,735,1006,4186,4208,4217,3440,3473,3211
8/9/2019 19:00,769,762,975,4165,4181,4237,3396,3419,3262
8/9/2019 19:30,782,805,876,4202,4210,4233,3420,3405,3357
8/9/2019 20:00,799,837,867,4279,4278,4327,3480,3441,3460
8/9/2019 20:30,820,937,828,4253,4254,4305,3433,3317,3477
8/9/2019 21:00,858,951,841,4111,4121,4159,3253,3170,3318
8/9/2019 21:30,912,984,859,3949,3961,3933,3037,2977,3074
8/9/2019 22:00,960,1009,876,3785,3794,3714,2825,2785,2838
8/9/2019 22:30,1002,1053,1000,3605,3614,3508,2603,2561,2508
8/9/2019 23:00,1070,1057,1102,3425,3425,3315,2355,2368,2213
8/9/2019 23:30,1100,982,1159,3256,3252,3134,2156,2270,1975
9/9/2019 0:00,1119,972,1070,3115,3113,3031,1996,2141,1961
9/9/2019 0:30,1126,932,1245,3005,3003,2949,1879,2071,1704
9/9/2019 1:00,1138,939,1241,2922,2919,2880,1784,1980,1639
9/9/2019 1:30,1154,948,1075,2857,2855,2830,1703,1907,1755
9/9/2019 2:00,1186,1010,918,2806,2806,2784,1620,1796,1866
9/9/2019 2:30,1232,1076,1097,2773,2774,2801,1541,1698,1704
9/9/2019 3:00,1286,1174,1142,2757,2758,2789,1471,1584,1647
9/9/2019 3:30,1348,1350,1141,2750,2750,2755,1402,1400,1614
9/9/2019 4:00,1380,1432,1298,2753,2749,2760,1373,1317,1462
9/9/2019 4:30,1383,1442,1415,2768,2762,2779,1385,1320,1364
9/9/2019 5:00,1391,1436,1443,2810,2803,2848,1419,1367,1405
9/9/2019 5:30,1405,1383,1433,2927,2921,2909,1522,1538,1476
9/9/2019 6:00,1424,1380,1496,3138,3133,3151,1714,1753,1655
9/9/2019 6:30,1447,1440,1587,3467,3464,3412,2020,2024,1825
9/9/2019 7:00,1478,1460,1734,3874,3872,3801,2396,2412,2067
9/9/2019 7:30,1516,1447,1788,4178,4178,4166,2662,2731,2378
9/9/2019 8:00,1563,1511,1824,4356,4358,4404,2793,2847,2580
9/9/2019 8:30,1618,1665,1847,4492,4495,4494,2874,2830,2647
9/9/2019 9:00,1682,1741,1852,4603,4602,4585,2921,2861,2733
9/9/2019 9:30,1756,1860,1881,4662,4657,4601,2906,2797,2720
9/9/2019 10:00,1821,1951,2042,4673,4663,4548,2852,2712,2506
9/9/2019 10:30,1877,2126,2247,4677,4663,4552,2800,2537,2305
9/9/2019 11:00,1913,2170,2307,4685,4665,4574,2772,2495,2267
9/9/2019 11:30,1930,2199,2244,4697,4670,4525,2767,2471,2281
9/9/2019 12:00,1964,2218,2202,4706,4679,4534,2742,2461,2332
9/9/2019 12:30,2016,2233,2215,4690,4666,4538,2674,2433,2323
9/9/2019 13:00,2080,2268,2268,4650,4628,4533,2570,2360,2265
9/9/2019 13:30,2157,2337,2294,4617,4592,4438,2460,2255,2144
9/9/2019 14:00,2216,2371,2283,4598,4565,4452,2382,2194,2169
9/9/2019 14:30,2256,2404,2282,4588,4552,4460,2332,2148,2178
9/9/2019 15:00,2289,2391,2313,4590,4555,4456,2301,2164,2143
9/9/2019 15:30,2316,2306,2287,4616,4581,4505,2300,2275,2218
9/9/2019 16:00,2305,2262,2288,4669,4632,4554,2364,2370,2266
9/9/2019 16:30,2255,2204,2409,4744,4707,4708,2489,2503,2299
9/9/2019 17:00,2189,2124,2357,4825,4792,4793,2636,2668,2436
9/9/2019 17:30,2107,2013,2258,4852,4825,4825,2745,2812,2567
9/9/2019 18:00,1981,1897,2198,4811,4791,4766,2830,2894,2568
9/9/2019 18:30,1809,1744,2000,4704,4689,4651,2895,2945,2651
9/9/2019 19:00,1659,1631,1795,4577,4563,4526,2918,2932,2731
9/9/2019 19:30,1532,1567,1600,4603,4602,4459,3071,3035,2859
9/9/2019 20:00,1422,1471,1507,4756,4772,4545,3334,3301,3038
9/9/2019 20:30,1329,1449,1434,4754,4767,4718,3425,3318,3284
9/9/2019 21:00,1236,1345,1340,4563,4551,4605,3327,3206,3265
9/9/2019 21:30,1141,1254,1258,4334,4306,4370,3193,3052,3112
9/9/2019 22:00,1047,1148,1200,4101,4072,4115,3054,2924,2915
9/9/2019 22:30,953,1028,1037,3851,3820,3849,2898,2792,2812
9/9/2019 23:00,878,938,913,3563,3561,3617,2685,2623,2704
9/9/2019 23:30,793,793,756,3357,3358,3404,2564,2565,2648
10/9/2019 0:00,730,728,622,3213,3212,3248,2483,2484,2626
10/9/2019 0:30,689,707,597,3102,3099,3162,2413,2392,2565
10/9/2019 1:00,650,669,600,3014,3012,3075,2364,2343,2475
10/9/2019 1:30,614,624,582,2947,2944,3004,2333,2320,2422
10/9/2019 2:00,574,583,558,2898,2895,2956,2324,2312,2398
10/9/2019 2:30,530,562,570,2865,2863,2920,2335,2301,2350
10/9/2019 3:00,476,512,504,2847,2847,2902,2371,2335,2398
10/9/2019 3:30,410,418,411,2839,2840,2899,2429,2422,2488
10/9/2019 4:00,363,356,365,2843,2843,2907,2480,2487,2542
10/9/2019 4:30,335,300,250,2860,2858,2924,2525,2558,2674
10/9/2019 5:00,311,254,185,2904,2902,2975,2593,2648,2790
10/9/2019 5:30,290,185,174,3027,3025,3067,2737,2840,2893
10/9/2019 6:00,269,160,196,3248,3246,3310,2979,3086,3114
10/9/2019 6:30,246,172,248,3582,3580,3560,3336,3408,3312
10/9/2019 7:00,232,167,275,3992,3988,3958,3760,3821,3683
10/9/2019 7:30,228,182,295,4301,4301,4354,4073,4119,4059
10/9/2019 8:00,237,206,320,4484,4491,4574,4247,4285,4254
10/9/2019 8:30,260,215,334,4612,4613,4641,4352,4398,4307
10/9/2019 9:00,295,260,354,4702,4686,4693,4407,4426,4339
10/9/2019 9:30,341,345,406,4750,4721,4714,4409,4376,4308
10/9/2019 10:00,437,414,513,4761,4726,4652,4324,4312,4139
10/9/2019 10:30,583,552,720,4762,4725,4639,4179,4173,3919
10/9/2019 11:00,739,688,984,4761,4723,4617,4022,4035,3633
10/9/2019 11:30,905,893,1179,4764,4727,4602,3859,3834,3423
10/9/2019 12:00,1069,1057,1338,4768,4723,4632,3699,3666,3294
10/9/2019 12:30,1230,1177,1567,4753,4700,4672,3523,3523,3105
10/9/2019 13:00,1380,1335,1775,4719,4662,4640,3339,3327,2865
10/9/2019 13:30,1522,1538,2022,4689,4637,4546,3167,3099,2524
10/9/2019 14:00,1667,1698,1956,4670,4630,4552,3003,2932,2596
10/9/2019 14:30,1817,1934,2029,4659,4626,4567,2842,2692,2538
10/9/2019 15:00,1952,2063,2202,4660,4627,4604,2708,2564,2402
10/9/2019 15:30,2072,2186,2320,4691,4663,4668,2619,2477,2348
10/9/2019 16:00,2191,2307,2466,4754,4737,4731,2563,2430,2265
10/9/2019 16:30,2308,2527,2618,4848,4831,4867,2540,2304,2249
10/9/2019 17:00,2400,2620,2611,4953,4927,4954,2553,2307,2343
10/9/2019 17:30,2466,2687,2680,4992,4959,4990,2526,2272,2310
10/9/2019 18:00,2539,2756,2665,4960,4922,4926,2421,2166,2261
10/9/2019 18:30,2619,2808,2807,4904,4854,4891,2285,2046,2084
10/9/2019 19:00,2687,2837,2845,4853,4785,4801,2166,1948,1956
10/9/2019 19:30,2743,2840,2727,4867,4802,4741,2124,1962,2014
10/9/2019 20:00,2774,2835,2708,4922,4880,4787,2148,2045,2079
10/9/2019 20:30,2780,2823,2764,4852,4829,4808,2072,2006,2044
10/9/2019 21:00,2783,2810,2749,4642,4631,4611,1859,1821,1862
10/9/2019 21:30,2784,2770,2757,4405,4394,4414,1621,1624,1657
10/9/2019 22:00,2776,2757,2771,4166,4149,4147,1390,1392,1376
10/9/2019 22:30,2759,2781,2725,3913,3897,3877,1154,1116,1152
10/9/2019 23:00,2740,2755,2441,3649,3648,3597,909,893,1156
10/9/2019 23:30,2743,2660,2326,3435,3435,3392,692,775,1066
11/9/2019 0:00,2733,2649,2238,3265,3264,3250,532,615,1012
11/9/2019 0:30,2710,2648,2230,3142,3138,3160,432,490,930
11/9/2019 1:00,2682,2633,2130,3062,3052,3069,380,419,939
11/9/2019 1:30,2650,2628,2101,2993,2984,2992,343,356,891
11/9/2019 2:00,2617,2599,2105,2935,2929,2974,318,330,869
11/9/2019 2:30,2581,2473,2083,2898,2896,2948,317,423,865
11/9/2019 3:00,2548,2447,1985,2884,2884,2898,336,437,913
11/9/2019 3:30,2518,2351,1976,2886,2888,2886,368,537,910
11/9/2019 4:00,2483,2332,1988,2899,2904,2908,416,572,920
11/9/2019 4:30,2443,2319,1995,2924,2932,2947,481,613,952
11/9/2019 5:00,2394,2289,2105,2971,2980,3032,577,691,927
11/9/2019 5:30,2336,2119,2150,3086,3098,3107,750,979,957
11/9/2019 6:00,2267,2072,2227,3290,3303,3372,1023,1231,1145
11/9/2019 6:30,2187,1970,2288,3614,3629,3638,1427,1659,1350
11/9/2019 7:00,2138,1925,2387,4018,4035,3993,1880,2110,1606
11/9/2019 7:30,2121,1870,2363,4313,4330,4343,2192,2460,1980
11/9/2019 8:00,2100,1846,2314,4475,4488,4561,2375,2642,2247
11/9/2019 8:30,2075,1863,2114,4595,4603,4593,2520,2740,2479
11/9/2019 9:00,2120,1903,2055,4687,4688,4613,2567,2785,2558
11/9/2019 9:30,2235,2010,2118,4723,4720,4643,2488,2710,2525
11/9/2019 10:00,2317,2062,2207,4709,4704,4620,2392,2642,2413
11/9/2019 10:30,2365,2206,2314,4699,4694,4617,2334,2488,2303
11/9/2019 11:00,2398,2228,2334,4705,4702,4637,2307,2474,2303
11/9/2019 11:30,2414,2264,2282,4710,4710,4641,2296,2446,2359
11/9/2019 12:00,2403,2266,2349,4706,4707,4652,2303,2441,2303
11/9/2019 12:30,2367,2240,2289,4683,4685,4654,2316,2445,2365
11/9/2019 13:00,2324,2237,2229,4645,4646,4571,2321,2409,2342
11/9/2019 13:30,2275,2240,2281,4614,4613,4491,2339,2373,2210
11/9/2019 14:00,2230,2189,2086,4598,4593,4483,2368,2404,2397
11/9/2019 14:30,2188,2120,2011,4591,4591,4496,2403,2471,2485
11/9/2019 15:00,2121,2049,1950,4598,4609,4494,2477,2560,2544
11/9/2019 15:30,2029,1864,1931,4632,4645,4571,2603,2781,2640
11/9/2019 16:00,1925,1759,1855,4693,4696,4614,2768,2937,2759
11/9/2019 16:30,1809,1647,1756,4768,4765,4723,2959,3118,2967
11/9/2019 17:00,1662,1507,1592,4840,4835,4838,3178,3328,3246
11/9/2019 17:30,1482,1325,1353,4859,4854,4892,3377,3529,3539
11/9/2019 18:00,1320,1167,1280,4813,4808,4830,3493,3641,3550
11/9/2019 18:30,1176,1027,1174,4716,4711,4778,3540,3684,3604
11/9/2019 19:00,1058,917,988,4608,4602,4680,3550,3685,3692
11/9/2019 19:30,964,860,945,4645,4638,4641,3681,3778,3696
11/9/2019 20:00,903,798,836,4799,4789,4760,3896,3991,3924
11/9/2019 20:30,873,781,844,4792,4780,4836,3919,3999,3992
11/9/2019 21:00,850,769,886,4597,4584,4686,3747,3815,3800
11/9/2019 21:30,835,763,876,4375,4362,4435,3540,3599,3559
11/9/2019 22:00,841,776,857,4163,4152,4181,3322,3376,3324
11/9/2019 22:30,868,796,808,3940,3928,3897,3072,3132,3089
11/9/2019 23:00,833,815,797,3696,3694,3656,2863,2879,2859
11/9/2019 23:30,871,818,836,3482,3495,3435,2611,2677,2599
12/9/2019 0:00,920,854,915,3302,3311,3285,2382,2457,2370
12/9/2019 0:30,980,967,960,3175,3182,3180,2195,2215,2220
12/9/2019 1:00,1045,1007,979,3099,3104,3084,2054,2097,2105
12/9/2019 1:30,1114,1044,1058,3036,3041,3022,1922,1997,1964
12/9/2019 2:00,1186,1089,1147,2980,2985,3012,1794,1896,1865
12/9/2019 2:30,1263,1075,1226,2941,2947,2971,1678,1872,1745
12/9/2019 3:00,1335,1151,1258,2919,2925,2952,1584,1774,1694
12/9/2019 3:30,1403,1204,1286,2911,2917,2912,1508,1713,1626
12/9/2019 4:00,1501,1279,1353,2914,2920,2918,1413,1641,1565
12/9/2019 4:30,1630,1359,1496,2933,2939,2926,1303,1580,1430
12/9/2019 5:00,1749,1424,1601,2979,2985,3021,1230,1561,1420
12/9/2019 5:30,1858,1548,1572,3095,3101,3098,1237,1553,1526
12/9/2019 6:00,1964,1630,1559,3298,3305,3306,1334,1675,1747
12/9/2019 6:30,2065,1751,1616,3623,3628,3564,1558,1877,1948
12/9/2019 7:00,2165,1826,1697,4027,4030,3965,1862,2204,2268
12/9/2019 7:30,2262,1899,1833,4316,4321,4356,2054,2422,2523
12/9/2019 8:00,2313,1907,1834,4469,4476,4580,2156,2569,2746
12/9/2019 8:30,2320,1892,1789,4600,4597,4632,2280,2705,2843
12/9/2019 9:00,2300,1852,1804,4725,4699,4710,2425,2847,2906
12/9/2019 9:30,2253,1685,1836,4791,4758,4745,2538,3073,2909
12/9/2019 10:00,2175,1625,1936,4800,4778,4769,2625,3153,2833
12/9/2019 10:30,2066,1546,1768,4806,4794,4694,2740,3248,2926
12/9/2019 11:00,1986,1494,1698,4821,4816,4720,2835,3322,3022
12/9/2019 11:30,1932,1463,1731,4834,4856,4732,2902,3393,3001
12/9/2019 12:00,1902,1457,1623,4839,4866,4714,2937,3409,3091
12/9/2019 12:30,1893,1494,1569,4815,4842,4722,2922,3348,3153
12/9/2019 13:00,1890,1506,1639,4763,4786,4702,2873,3280,3063
12/9/2019 13:30,1891,1620,1742,4711,4730,4643,2820,3110,2901
12/9/2019 14:00,1892,1620,1716,4669,4687,4648,2777,3067,2932
12/9/2019 14:30,1894,1594,1843,4653,4665,4622,2759,3071,2779
12/9/2019 15:00,1882,1606,1943,4661,4668,4608,2779,3062,2665
12/9/2019 15:30,1857,1689,1818,4680,4686,4624,2823,2997,2806
12/9/2019 16:00,1804,1648,1816,4708,4718,4689,2904,3070,2873
12/9/2019 16:30,1723,1576,1773,4755,4771,4796,3032,3195,3023
12/9/2019 17:00,1643,1488,1705,4813,4832,4868,3170,3344,3163
12/9/2019 17:30,1563,1407,1620,4827,4845,4886,3264,3438,3266
12/9/2019 18:00,1446,1288,1486,4785,4798,4800,3339,3510,3314
12/9/2019 18:30,1293,1218,1361,4681,4695,4704,3388,3477,3343
12/9/2019 19:00,1170,1104,1257,4558,4576,4613,3388,3472,3356
12/9/2019 19:30,1078,1043,1128,4597,4610,4582,3519,3567,3454
12/9/2019 20:00,1002,959,1102,4765,4767,4714,3763,3808,3612
12/9/2019 20:30,941,899,1068,4764,4763,4827,3823,3864,3759
12/9/2019 21:00,893,859,993,4564,4567,4681,3671,3708,3688
12/9/2019 21:30,857,840,968,4336,4336,4439,3479,3496,3471
12/9/2019 22:00,820,817,977,4118,4109,4186,3298,3292,3209
12/9/2019 22:30,784,827,964,3888,3871,3933,3104,3044,2969
12/9/2019 23:00,717,781,851,3634,3630,3682,2917,2849,2831
12/9/2019 23:30,671,730,850,3427,3429,3477,2756,2699,2627
13/9/2019 0:00,633,679,830,3262,3263,3308,2629,2584,2478
13/9/2019 0:30,603,658,701,3140,3140,3195,2537,2482,2494
