Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/9/2019 1:00,567,607,608,3055,3055,3102,2488,2448,2494
13/9/2019 1:30,525,582,609,2990,2990,3014,2465,2408,2405
13/9/2019 2:00,481,525,592,2939,2939,2973,2458,2414,2381
13/9/2019 2:30,436,473,515,2899,2900,2935,2463,2427,2420
13/9/2019 3:00,396,432,444,2871,2871,2906,2475,2439,2462
13/9/2019 3:30,359,463,384,2857,2857,2890,2498,2394,2506
13/9/2019 4:00,325,420,381,2857,2856,2898,2532,2436,2517
13/9/2019 4:30,292,371,368,2875,2876,2927,2583,2505,2559
13/9/2019 5:00,263,328,368,2920,2924,2991,2657,2596,2623
13/9/2019 5:30,237,265,339,3025,3029,3077,2788,2764,2738
13/9/2019 6:00,219,233,319,3211,3210,3314,2992,2977,2995
13/9/2019 6:30,209,193,295,3520,3518,3573,3311,3325,3278
13/9/2019 7:00,200,174,285,3919,3918,3962,3719,3744,3677
13/9/2019 7:30,191,176,303,4219,4224,4377,4028,4048,4074
13/9/2019 8:00,180,163,245,4395,4406,4575,4215,4243,4330
13/9/2019 8:30,166,148,200,4528,4531,4645,4362,4383,4445
13/9/2019 9:00,153,135,159,4634,4616,4711,4481,4481,4552
13/9/2019 9:30,141,151,113,4687,4660,4741,4546,4509,4628
13/9/2019 10:00,135,144,96,4691,4669,4706,4556,4525,4610
13/9/2019 10:30,135,157,103,4686,4667,4700,4551,4510,4597
13/9/2019 11:00,141,158,134,4683,4665,4701,4542,4507,4567
13/9/2019 11:30,154,158,167,4684,4675,4656,4530,4517,4489
13/9/2019 12:00,169,167,195,4682,4666,4635,4513,4499,4440
13/9/2019 12:30,187,175,196,4652,4636,4640,4465,4461,4444
13/9/2019 13:00,208,189,203,4594,4581,4576,4386,4392,4373
13/9/2019 13:30,231,180,220,4530,4520,4509,4299,4340,4289
13/9/2019 14:00,244,179,215,4473,4467,4485,4229,4288,4270
13/9/2019 14:30,245,164,195,4442,4436,4469,4197,4272,4274
13/9/2019 15:00,228,154,190,4441,4431,4450,4213,4277,4260
13/9/2019 15:30,193,156,186,4454,4446,4462,4261,4290,4276
13/9/2019 16:00,163,145,162,4481,4481,4490,4318,4336,4328
13/9/2019 16:30,139,133,158,4540,4543,4560,4401,4410,4402
13/9/2019 17:00,121,118,117,4618,4621,4624,4497,4503,4507
13/9/2019 17:30,109,101,92,4661,4656,4676,4552,4555,4584
13/9/2019 18:00,100,86,70,4650,4633,4619,4550,4547,4549
13/9/2019 18:30,93,88,0,4573,4553,4535,4480,4465,4535
13/9/2019 19:00,94,82,48,4473,4457,4468,4379,4375,4420
13/9/2019 19:30,103,84,61,4521,4508,4445,4418,4424,4384
13/9/2019 20:00,117,89,45,4690,4680,4606,4573,4591,4561
13/9/2019 20:30,135,96,51,4692,4688,4662,4557,4592,4611
13/9/2019 21:00,155,109,68,4494,4498,4538,4339,4389,4470
13/9/2019 21:30,177,112,91,4256,4267,4332,4079,4155,4241
13/9/2019 22:00,202,140,153,4020,4035,4119,3818,3895,3966
13/9/2019 22:30,233,176,228,3788,3805,3877,3555,3629,3649
13/9/2019 23:00,205,233,326,3584,3585,3658,3379,3352,3332
13/9/2019 23:30,263,287,408,3417,3419,3458,3154,3132,3050
14/9/2019 0:00,338,370,480,3301,3300,3301,2963,2930,2821
14/9/2019 0:30,427,469,559,3189,3187,3157,2762,2718,2598
14/9/2019 1:00,514,556,651,3075,3073,3047,2561,2517,2396
14/9/2019 1:30,597,690,710,2978,2976,2945,2381,2286,2235
14/9/2019 2:00,689,751,854,2902,2899,2887,2213,2148,2033
14/9/2019 2:30,789,803,969,2844,2841,2829,2055,2038,1860
14/9/2019 3:00,883,888,1081,2802,2802,2803,1919,1914,1722
14/9/2019 3:30,972,923,1251,2779,2780,2785,1807,1857,1534
14/9/2019 4:00,1057,988,1479,2774,2774,2806,1717,1786,1327
14/9/2019 4:30,1139,1063,1660,2779,2780,2815,1640,1717,1155
14/9/2019 5:00,1201,1130,1715,2798,2799,2818,1597,1669,1103
14/9/2019 5:30,1244,1215,1738,2843,2845,2867,1599,1630,1129
14/9/2019 6:00,1284,1296,1676,2922,2924,2964,1638,1628,1288
14/9/2019 6:30,1323,1455,1726,3056,3059,3046,1733,1604,1320
14/9/2019 7:00,1368,1537,1888,3243,3247,3169,1875,1710,1281
14/9/2019 7:30,1419,1724,1938,3466,3469,3340,2047,1745,1402
14/9/2019 8:00,1448,1711,1981,3705,3704,3632,2257,1993,1651
14/9/2019 8:30,1456,1732,1809,3901,3900,3881,2445,2168,2072
14/9/2019 9:00,1457,1667,1667,4042,4042,4052,2585,2375,2385
14/9/2019 9:30,1453,1543,1558,4139,4139,4147,2686,2596,2589
14/9/2019 10:00,1469,1533,1644,4196,4196,4196,2727,2663,2552
14/9/2019 10:30,1506,1578,1720,4219,4222,4216,2713,2644,2496
14/9/2019 11:00,1533,1597,1619,4215,4224,4181,2682,2627,2562
14/9/2019 11:30,1551,1632,1591,4204,4231,4154,2653,2599,2563
14/9/2019 12:00,1574,1631,1680,4191,4223,4167,2617,2592,2487
14/9/2019 12:30,1602,1610,1737,4161,4193,4146,2559,2583,2409
14/9/2019 13:00,1636,1632,1700,4114,4139,4079,2478,2507,2379
14/9/2019 13:30,1676,1681,1698,4057,4079,4022,2381,2398,2324
14/9/2019 14:00,1704,1708,1764,3996,4024,3979,2292,2316,2215
14/9/2019 14:30,1721,1720,1878,3957,3989,3942,2236,2269,2064
14/9/2019 15:00,1737,1736,1897,3946,3979,3948,2209,2243,2051
14/9/2019 15:30,1753,1783,1919,3964,3993,3948,2211,2210,2029
14/9/2019 16:00,1764,1793,1913,4013,4030,3981,2249,2237,2068
14/9/2019 16:30,1770,1832,1927,4090,4098,4040,2320,2266,2113
14/9/2019 17:00,1755,1841,1965,4182,4182,4144,2427,2341,2179
14/9/2019 17:30,1718,1840,1979,4230,4224,4205,2512,2384,2226
14/9/2019 18:00,1686,1817,1925,4224,4213,4151,2538,2396,2226
14/9/2019 18:30,1660,1814,1970,4179,4169,4107,2519,2355,2137
14/9/2019 19:00,1670,1790,1963,4126,4119,4032,2456,2329,2069
14/9/2019 19:30,1717,1799,1976,4173,4164,3951,2456,2365,1975
14/9/2019 20:00,1743,1806,2024,4295,4281,4158,2552,2475,2134
14/9/2019 20:30,1749,1836,2036,4290,4276,4160,2541,2440,2124
14/9/2019 21:00,1722,1828,2107,4139,4128,4004,2417,2300,1897
14/9/2019 21:30,1661,1842,2064,3964,3959,3829,2303,2117,1765
14/9/2019 22:00,1572,1754,2014,3793,3797,3665,2221,2043,1651
14/9/2019 22:30,1455,1651,1866,3613,3624,3475,2158,1973,1609
14/9/2019 23:00,1431,1495,1640,3445,3445,3336,2014,1950,1696
14/9/2019 23:30,1294,1348,1531,3304,3299,3195,2010,1951,1664
15/9/2019 0:00,1184,1212,1363,3204,3204,3078,2020,1992,1715
15/9/2019 0:30,1099,1140,1188,3104,3108,2985,2005,1968,1797
15/9/2019 1:00,1033,1045,1125,3000,3004,2918,1967,1959,1793
15/9/2019 1:30,986,999,1059,2913,2915,2848,1927,1916,1789
15/9/2019 2:00,940,936,962,2847,2845,2813,1907,1909,1851
15/9/2019 2:30,894,927,772,2799,2795,2794,1905,1868,2022
15/9/2019 3:00,847,888,697,2769,2764,2744,1922,1876,2047
15/9/2019 3:30,798,858,672,2756,2751,2726,1958,1893,2054
15/9/2019 4:00,756,817,665,2757,2749,2716,2001,1932,2051
15/9/2019 4:30,718,783,693,2760,2752,2729,2042,1969,2036
15/9/2019 5:00,691,752,811,2766,2757,2736,2075,2005,1925
15/9/2019 5:30,674,734,884,2793,2785,2754,2119,2051,1870
15/9/2019 6:00,655,701,866,2841,2833,2809,2186,2132,1943
15/9/2019 6:30,633,575,763,2900,2891,2874,2267,2316,2111
15/9/2019 7:00,624,548,654,2977,2963,2926,2353,2415,2272
15/9/2019 7:30,626,595,632,3107,3094,3042,2481,2499,2410
15/9/2019 8:00,662,563,557,3289,3277,3257,2627,2714,2700
15/9/2019 8:30,730,536,503,3475,3464,3473,2745,2928,2970
15/9/2019 9:00,772,533,474,3651,3640,3678,2879,3107,3204
15/9/2019 9:30,786,515,438,3806,3796,3828,3020,3281,3390
15/9/2019 10:00,790,527,416,3938,3926,3967,3148,3399,3551
15/9/2019 10:30,782,549,410,4042,4024,4045,3260,3475,3635
15/9/2019 11:00,775,584,471,4120,4093,4097,3345,3509,3626
15/9/2019 11:30,768,610,539,4175,4152,4154,3407,3542,3615
15/9/2019 12:00,783,633,572,4207,4191,4206,3424,3558,3634
15/9/2019 12:30,822,637,667,4211,4199,4276,3389,3562,3609
15/9/2019 13:00,840,654,751,4190,4172,4268,3350,3518,3517
15/9/2019 13:30,837,650,825,4147,4122,4220,3310,3472,3395
15/9/2019 14:00,841,671,847,4091,4064,4143,3250,3393,3296
15/9/2019 14:30,850,666,848,4054,4026,4095,3204,3360,3247
15/9/2019 15:00,862,672,881,4042,4019,4083,3180,3347,3202
15/9/2019 15:30,877,749,906,4047,4028,4076,3170,3279,3170
15/9/2019 16:00,874,722,917,4072,4055,4125,3198,3333,3208
15/9/2019 16:30,853,696,907,4126,4116,4184,3273,3420,3277
15/9/2019 17:00,829,666,894,4198,4198,4276,3369,3532,3382
15/9/2019 17:30,800,670,884,4229,4231,4359,3429,3561,3475
15/9/2019 18:00,776,635,780,4216,4214,4372,3440,3579,3592
15/9/2019 18:30,757,672,718,4196,4197,4355,3439,3525,3637
15/9/2019 19:00,740,641,642,4185,4196,4338,3445,3555,3696
15/9/2019 19:30,724,622,658,4212,4221,4353,3488,3599,3695
15/9/2019 20:00,716,612,624,4260,4258,4464,3544,3646,3840
15/9/2019 20:30,716,633,571,4228,4218,4373,3512,3585,3802
15/9/2019 21:00,710,629,530,4107,4096,4226,3397,3467,3696
15/9/2019 21:30,700,622,526,3958,3942,4020,3258,3320,3494
15/9/2019 22:00,682,616,545,3797,3775,3810,3115,3159,3265
15/9/2019 22:30,657,598,550,3619,3592,3588,2962,2994,3038
15/9/2019 23:00,651,599,561,3399,3401,3401,2748,2802,2840
15/9/2019 23:30,654,605,557,3223,3241,3225,2569,2636,2668
16/9/2019 0:00,655,594,529,3072,3081,3109,2417,2487,2580
16/9/2019 0:30,653,536,549,2960,2966,3023,2307,2430,2474
16/9/2019 1:00,654,519,539,2884,2891,2945,2230,2372,2406
16/9/2019 1:30,656,499,528,2824,2832,2880,2168,2333,2352
16/9/2019 2:00,655,480,529,2775,2783,2848,2120,2303,2319
16/9/2019 2:30,650,477,539,2745,2752,2817,2095,2275,2278
16/9/2019 3:00,644,452,540,2733,2737,2796,2089,2285,2256
16/9/2019 3:30,638,458,510,2729,2732,2792,2091,2274,2282
16/9/2019 4:00,617,442,462,2734,2734,2799,2117,2292,2337
16/9/2019 4:30,580,428,418,2752,2750,2827,2172,2322,2409
16/9/2019 5:00,542,406,394,2797,2793,2894,2255,2387,2500
16/9/2019 5:30,502,383,364,2910,2904,2977,2408,2521,2613
16/9/2019 6:00,463,348,303,3113,3106,3219,2650,2758,2916
16/9/2019 6:30,425,332,246,3441,3432,3515,3016,3100,3269
16/9/2019 7:00,387,294,228,3855,3846,3920,3468,3552,3692
16/9/2019 7:30,347,251,219,4169,4162,4287,3822,3911,4068
16/9/2019 8:00,312,231,189,4355,4355,4534,4043,4124,4345
16/9/2019 8:30,281,213,187,4497,4502,4617,4216,4289,4430
16/9/2019 9:00,260,200,177,4610,4619,4687,4350,4419,4510
16/9/2019 9:30,249,176,156,4679,4685,4746,4430,4509,4590
16/9/2019 10:00,238,175,154,4705,4705,4719,4467,4530,4565
16/9/2019 10:30,229,177,137,4719,4715,4719,4490,4538,4582
16/9/2019 11:00,219,184,124,4729,4724,4731,4510,4540,4607
16/9/2019 11:30,208,187,132,4738,4745,4742,4530,4558,4610
16/9/2019 12:00,201,194,130,4742,4750,4761,4541,4556,4631
16/9/2019 12:30,198,203,144,4723,4736,4766,4525,4533,4622
16/9/2019 13:00,191,205,154,4684,4703,4721,4493,4498,4567
16/9/2019 13:30,181,202,172,4655,4676,4635,4474,4474,4463
16/9/2019 14:00,174,209,189,4642,4662,4627,4468,4453,4438
16/9/2019 14:30,169,197,188,4639,4656,4636,4470,4459,4448
16/9/2019 15:00,166,215,192,4646,4660,4656,4480,4445,4464
16/9/2019 15:30,165,233,226,4678,4691,4668,4513,4458,4442
16/9/2019 16:00,165,246,230,4737,4750,4731,4572,4504,4501
16/9/2019 16:30,169,256,226,4810,4827,4870,4641,4571,4644
16/9/2019 17:00,174,261,251,4880,4903,4966,4706,4642,4715
16/9/2019 17:30,181,269,296,4887,4916,4999,4706,4647,4703
16/9/2019 18:00,184,267,287,4826,4857,4942,4642,4590,4655
16/9/2019 18:30,185,248,265,4735,4766,4839,4550,4518,4574
16/9/2019 19:00,193,262,246,4650,4678,4742,4457,4416,4496
16/9/2019 19:30,209,282,246,4674,4707,4722,4465,4425,4476
16/9/2019 20:00,218,305,234,4777,4822,4869,4559,4517,4635
16/9/2019 20:30,220,314,208,4746,4788,4843,4526,4474,4635
16/9/2019 21:00,218,319,215,4557,4581,4666,4339,4262,4451
16/9/2019 21:30,213,311,224,4332,4339,4432,4119,4028,4208
16/9/2019 22:00,203,305,242,4102,4095,4162,3899,3790,3920
16/9/2019 22:30,189,289,240,3855,3841,3905,3666,3552,3665
16/9/2019 23:00,296,281,244,3591,3589,3645,3295,3308,3401
16/9/2019 23:30,290,238,229,3383,3391,3443,3093,3153,3214
17/9/2019 0:00,279,232,226,3228,3236,3302,2949,3004,3076
17/9/2019 0:30,263,213,232,3112,3120,3193,2849,2907,2961
17/9/2019 1:00,246,209,241,3030,3037,3114,2784,2828,2873
17/9/2019 1:30,227,210,245,2964,2972,3037,2737,2762,2792
17/9/2019 2:00,210,198,252,2912,2920,2996,2702,2722,2744
17/9/2019 2:30,196,239,270,2876,2884,2958,2680,2645,2688
17/9/2019 3:00,184,228,274,2855,2863,2923,2671,2635,2649
17/9/2019 3:30,174,244,276,2848,2856,2912,2674,2612,2636
17/9/2019 4:00,166,238,291,2854,2862,2920,2688,2624,2629
17/9/2019 4:30,159,233,300,2871,2880,2953,2712,2647,2653
17/9/2019 5:00,154,224,319,2912,2922,3022,2758,2698,2703
17/9/2019 5:30,150,211,295,3026,3037,3108,2876,2826,2813
17/9/2019 6:00,145,201,253,3234,3243,3334,3089,3042,3081
17/9/2019 6:30,139,202,241,3570,3578,3640,3431,3376,3399
17/9/2019 7:00,132,190,214,3994,4000,4037,3862,3810,3823
17/9/2019 7:30,125,194,205,4309,4315,4404,4184,4121,4199
17/9/2019 8:00,110,168,198,4489,4494,4609,4379,4326,4411
17/9/2019 8:30,88,143,171,4615,4619,4673,4527,4476,4502
17/9/2019 9:00,76,119,138,4708,4705,4731,4632,4586,4593
17/9/2019 9:30,72,93,109,4757,4744,4765,4685,4651,4656
17/9/2019 10:00,70,86,93,4766,4743,4711,4696,4657,4618
17/9/2019 10:30,69,89,102,4761,4738,4695,4692,4649,4593
17/9/2019 11:00,68,84,87,4751,4740,4698,4683,4656,4611
17/9/2019 11:30,66,79,73,4747,4749,4707,4681,4670,4634
17/9/2019 12:00,63,75,35,4748,4751,4722,4685,4676,4687
17/9/2019 12:30,60,81,30,4729,4726,4730,4669,4645,4700
17/9/2019 13:00,58,77,33,4690,4675,4693,4632,4598,4660
17/9/2019 13:30,55,65,36,4658,4634,4607,4603,4569,4571
17/9/2019 14:00,54,64,22,4637,4613,4599,4583,4549,4577
17/9/2019 14:30,54,68,21,4628,4606,4579,4574,4538,4558
17/9/2019 15:00,54,67,26,4633,4614,4586,4579,4547,4560
17/9/2019 15:30,54,63,24,4666,4649,4632,4612,4586,4608
17/9/2019 16:00,55,61,16,4727,4710,4681,4672,4649,4665
17/9/2019 16:30,56,57,14,4810,4793,4806,4754,4736,4792
17/9/2019 17:00,56,57,9,4896,4880,4911,4840,4823,4902
17/9/2019 17:30,55,59,6,4926,4913,4950,4871,4854,4944
17/9/2019 18:00,56,61,7,4891,4878,4891,4835,4817,4884
17/9/2019 18:30,60,61,6,4814,4799,4794,4754,4738,4788
17/9/2019 19:00,66,69,7,4735,4714,4719,4669,4645,4712
17/9/2019 19:30,74,88,8,4785,4765,4736,4711,4677,4728
17/9/2019 20:00,81,101,8,4929,4916,4968,4848,4815,4960
17/9/2019 20:30,88,110,4,4905,4900,4951,4817,4790,4947
17/9/2019 21:00,93,120,4,4688,4686,4792,4595,4566,4788
17/9/2019 21:30,95,100,3,4434,4435,4517,4339,4335,4514
17/9/2019 22:00,95,99,2,4181,4184,4270,4086,4085,4268
17/9/2019 22:30,93,96,1,3923,3931,3983,3830,3835,3982
17/9/2019 23:00,139,92,1,3683,3682,3720,3544,3590,3719
17/9/2019 23:30,133,83,4,3475,3475,3500,3342,3392,3496
18/9/2019 0:00,128,82,5,3316,3318,3354,3188,3236,3349
18/9/2019 0:30,126,83,4,3194,3198,3248,3068,3115,3244
18/9/2019 1:00,125,85,5,3105,3109,3147,2980,3024,3142
18/9/2019 1:30,126,90,5,3035,3040,3074,2909,2950,3069
18/9/2019 2:00,129,97,8,2981,2986,3024,2852,2889,3016
18/9/2019 2:30,133,84,28,2943,2948,2990,2810,2864,2962
18/9/2019 3:00,139,90,65,2922,2925,2961,2783,2835,2896
18/9/2019 3:30,145,85,78,2913,2917,2948,2768,2832,2870
18/9/2019 4:00,144,92,91,2918,2921,2955,2774,2829,2864
18/9/2019 4:30,136,99,94,2935,2940,2985,2799,2841,2891
18/9/2019 5:00,130,105,109,2977,2985,3038,2847,2880,2929
18/9/2019 5:30,125,110,136,3098,3109,3129,2973,2999,2993
18/9/2019 6:00,121,112,154,3317,3330,3374,3196,3218,3220
18/9/2019 6:30,118,107,176,3659,3675,3670,3541,3568,3494
18/9/2019 7:00,118,110,199,4082,4100,4067,3964,3990,3868
18/9/2019 7:30,121,108,212,4393,4416,4436,4272,4308,4224
18/9/2019 8:00,123,109,209,4564,4591,4642,4441,4482,4433
18/9/2019 8:30,123,116,169,4683,4702,4712,4560,4586,4543
18/9/2019 9:00,110,108,133,4769,4766,4742,4659,4658,4609
18/9/2019 9:30,86,93,92,4801,4781,4773,4715,4688,4681
18/9/2019 10:00,72,80,57,4786,4758,4721,4714,4678,4664
18/9/2019 10:30,67,113,7,4769,4740,4723,4702,4627,4716
18/9/2019 11:00,64,100,9,4760,4741,4715,4696,4641,4706
18/9/2019 11:30,63,87,11,4756,4746,4715,4693,4659,4704
18/9/2019 12:00,62,82,12,4751,4754,4714,4689,4672,4702
18/9/2019 12:30,61,68,13,4722,4732,4725,4661,4664,4712
18/9/2019 13:00,61,66,18,4671,4685,4678,4610,4619,4660
18/9/2019 13:30,60,44,22,4630,4644,4598,4570,4600,4576
18/9/2019 14:00,60,45,24,4606,4620,4591,4546,4575,4567
18/9/2019 14:30,59,41,23,4597,4612,4603,4538,4571,4580
18/9/2019 15:00,58,42,25,4606,4623,4610,4548,4581,4585
18/9/2019 15:30,57,42,23,4641,4664,4637,4584,4622,4614
18/9/2019 16:00,55,43,18,4704,4734,4683,4649,4691,4665
18/9/2019 16:30,54,42,15,4790,4825,4803,4736,4783,4788
18/9/2019 17:00,52,43,11,4882,4918,4893,4830,4875,4882
18/9/2019 17:30,51,47,10,4918,4947,4943,4867,4900,4933
18/9/2019 18:00,52,48,7,4888,4904,4885,4836,4856,4878
18/9/2019 18:30,55,51,4,4816,4834,4805,4761,4783,4801
18/9/2019 19:00,58,53,5,4742,4775,4733,4684,4722,4728
18/9/2019 19:30,62,53,7,4793,4827,4770,4731,4774,4763
18/9/2019 20:00,65,54,5,4938,4959,4991,4873,4905,4986
18/9/2019 20:30,68,54,3,4917,4933,4972,4849,4879,4969
18/9/2019 21:00,71,54,3,4704,4722,4807,4633,4668,4804
18/9/2019 21:30,75,53,3,4456,4477,4535,4381,4424,4532
18/9/2019 22:00,77,53,4,4211,4232,4257,4134,4179,4253
18/9/2019 22:30,77,54,4,3960,3976,3985,3883,3922,3981
18/9/2019 23:00,78,56,9,3718,3718,3725,3640,3662,3716
18/9/2019 23:30,78,61,9,3503,3498,3516,3425,3437,3507
19/9/2019 0:00,79,64,6,3337,3334,3356,3258,3270,3350
19/9/2019 0:30,80,68,23,3213,3210,3252,3133,3142,3229
19/9/2019 1:00,85,78,62,3124,3121,3147,3039,3043,3085
19/9/2019 1:30,93,93,85,3052,3051,3089,2959,2958,3004
19/9/2019 2:00,99,105,118,2995,2994,3033,2896,2889,2915
19/9/2019 2:30,103,123,164,2957,2956,3003,2854,2833,2839
19/9/2019 3:00,108,135,187,2936,2934,2974,2828,2799,2787
19/9/2019 3:30,113,145,203,2929,2928,2960,2816,2783,2757
19/9/2019 4:00,118,152,231,2935,2935,2962,2817,2783,2731
19/9/2019 4:30,124,159,240,2953,2955,2986,2829,2796,2746
19/9/2019 5:00,134,166,252,2997,2999,3053,2863,2833,2801
19/9/2019 5:30,148,171,262,3115,3122,3130,2967,2951,2868
19/9/2019 6:00,163,178,276,3328,3337,3369,3165,3159,3093
19/9/2019 6:30,180,213,272,3657,3670,3668,3477,3457,3396
19/9/2019 7:00,196,220,253,4065,4077,4067,3869,3857,3814
19/9/2019 7:30,209,252,247,4366,4378,4425,4157,4126,4178
19/9/2019 8:00,216,259,247,4536,4542,4630,4320,4283,4383
19/9/2019 8:30,216,272,233,4657,4651,4673,4441,4379,4440
19/9/2019 9:00,205,258,230,4744,4722,4720,4539,4464,4490
19/9/2019 9:30,182,243,216,4777,4748,4735,4595,4505,4519
19/9/2019 10:00,166,219,186,4762,4738,4698,4596,4519,4512
19/9/2019 10:30,159,199,164,4748,4728,4689,4589,4529,4525
19/9/2019 11:00,156,185,146,4746,4731,4693,4590,4546,4547
19/9/2019 11:30,156,165,130,4751,4737,4671,4595,4572,4541
19/9/2019 12:00,157,164,122,4754,4740,4669,4597,4576,4547
19/9/2019 12:30,161,162,121,4730,4712,4669,4569,4550,4548
19/9/2019 13:00,165,168,129,4680,4659,4633,4515,4491,4504
19/9/2019 13:30,172,163,130,4637,4615,4546,4465,4452,4416
19/9/2019 14:00,184,167,150,4609,4589,4547,4425,4422,4397
19/9/2019 14:30,203,170,164,4598,4576,4541,4395,4406,4377
19/9/2019 15:00,219,175,171,4604,4579,4563,4385,4404,4392
19/9/2019 15:30,233,187,170,4635,4611,4599,4402,4424,4429
19/9/2019 16:00,246,195,169,4692,4670,4663,4446,4475,4494
19/9/2019 16:30,258,197,186,4774,4756,4762,4516,4559,4576
19/9/2019 17:00,269,210,211,4865,4848,4861,4596,4638,4650
19/9/2019 17:30,280,223,233,4898,4880,4906,4618,4657,4673
19/9/2019 18:00,302,252,245,4863,4841,4830,4561,4589,4585
19/9/2019 18:30,335,300,284,4791,4771,4753,4456,4471,4469
19/9/2019 19:00,384,380,344,4719,4705,4679,4335,4325,4335
19/9/2019 19:30,451,518,458,4770,4760,4687,4319,4242,4229
19/9/2019 20:00,506,617,627,4911,4904,4904,4405,4287,4277
19/9/2019 20:30,550,695,784,4892,4886,4901,4342,4191,4117
19/9/2019 21:00,600,777,906,4688,4681,4726,4088,3904,3820
19/9/2019 21:30,655,869,995,4455,4440,4461,3800,3571,3466
19/9/2019 22:00,707,938,1074,4228,4203,4217,3521,3265,3143
19/9/2019 22:30,755,982,1140,3987,3964,3949,3232,2982,2809
19/9/2019 23:00,993,1039,1181,3728,3727,3662,2735,2688,2481
19/9/2019 23:30,1028,1089,1143,3521,3518,3453,2493,2429,2310
20/9/2019 0:00,1062,1128,1229,3352,3354,3321,2290,2226,2092
20/9/2019 0:30,1095,1232,1214,3228,3230,3235,2133,1998,2021
20/9/2019 1:00,1128,1270,1209,3143,3143,3131,2015,1873,1922
20/9/2019 1:30,1162,1323,1261,3074,3075,3052,1912,1752,1791
20/9/2019 2:00,1199,1358,1337,3017,3018,2986,1818,1660,1649
20/9/2019 2:30,1239,1383,1388,2978,2980,2946,1739,1597,1558
20/9/2019 3:00,1281,1419,1429,2956,2955,2898,1675,1536,1469
20/9/2019 3:30,1327,1454,1510,2948,2949,2903,1621,1495,1393
20/9/2019 4:00,1392,1526,1540,2953,2954,2911,1561,1428,1371
20/9/2019 4:30,1476,1622,1535,2972,2974,2930,1496,1352,1395
20/9/2019 5:00,1554,1696,1680,3016,3017,3009,1462,1321,1329
20/9/2019 5:30,1626,1753,1748,3128,3131,3080,1502,1378,1332
20/9/2019 6:00,1707,1818,1832,3328,3333,3293,1621,1515,1461
20/9/2019 6:30,1796,1899,1863,3643,3650,3552,1847,1751,1689
20/9/2019 7:00,1874,1972,1974,4036,4041,3935,2162,2069,1961
20/9/2019 7:30,1941,2019,2042,4327,4333,4288,2386,2314,2246
20/9/2019 8:00,1991,2047,2067,4493,4494,4497,2502,2447,2430
20/9/2019 8:30,2024,2012,2061,4622,4612,4569,2598,2600,2508
20/9/2019 9:00,2037,2010,2074,4726,4694,4638,2689,2684,2564
20/9/2019 9:30,2029,2039,2022,4769,4728,4672,2740,2689,2650
20/9/2019 10:00,2061,2053,1966,4755,4716,4620,2694,2663,2654
20/9/2019 10:30,2134,2088,1959,4735,4702,4592,2601,2614,2633
20/9/2019 11:00,2224,2168,2113,4722,4700,4597,2498,2532,2484
20/9/2019 11:30,2332,2299,2278,4717,4701,4580,2385,2402,2302
20/9/2019 12:00,2427,2404,2393,4711,4693,4547,2284,2289,2154
20/9/2019 12:30,2508,2496,2429,4679,4659,4527,2171,2163,2098
20/9/2019 13:00,2583,2573,2578,4619,4604,4507,2036,2031,1929
20/9/2019 13:30,2650,2576,2633,4558,4545,4433,1908,1969,1800
20/9/2019 14:00,2704,2632,2652,4506,4495,4430,1802,1863,1778
20/9/2019 14:30,2743,2743,2734,4476,4468,4415,1733,1725,1681
20/9/2019 15:00,2784,2787,2760,4470,4466,4399,1686,1679,1639
20/9/2019 15:30,2827,2848,2730,4483,4486,4401,1656,1638,1671
20/9/2019 16:00,2860,2870,2717,4517,4524,4424,1657,1654,1707
20/9/2019 16:30,2881,2870,2688,4582,4593,4499,1701,1723,1811
20/9/2019 17:00,2899,2873,2727,4665,4674,4545,1766,1801,1818
20/9/2019 17:30,2914,2838,2752,4697,4702,4564,1783,1864,1812
20/9/2019 18:00,2934,2859,2679,4667,4663,4522,1733,1804,1843
