Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
20/9/2019 18:30,2959,2895,2646,4599,4591,4484,1640,1696,1838
20/9/2019 19:00,2982,2932,2687,4530,4520,4409,1548,1588,1722
20/9/2019 19:30,3003,2993,2706,4582,4569,4474,1579,1576,1768
20/9/2019 20:00,3012,3015,2880,4724,4709,4646,1712,1694,1766
20/9/2019 20:30,3010,2947,2963,4709,4694,4576,1699,1747,1613
20/9/2019 21:00,3008,2962,2923,4514,4495,4409,1506,1533,1486
20/9/2019 21:30,3005,2934,2970,4288,4265,4217,1283,1331,1247
20/9/2019 22:00,3000,2933,2998,4068,4041,4029,1068,1108,1031
20/9/2019 22:30,2991,2865,2914,3852,3814,3820,861,949,906
20/9/2019 23:00,2964,2843,2758,3599,3593,3605,635,750,847
20/9/2019 23:30,2922,2845,2689,3421,3418,3425,499,573,736
21/9/2019 0:00,2882,2805,2626,3288,3287,3276,406,482,650
21/9/2019 0:30,2842,2774,2443,3176,3174,3149,334,400,706
21/9/2019 1:00,2791,2735,2381,3079,3076,3045,288,341,664
21/9/2019 1:30,2726,2717,2365,2992,2989,2963,266,272,598
21/9/2019 2:00,2672,2675,2302,2917,2912,2910,245,237,608
21/9/2019 2:30,2629,2578,2276,2864,2857,2870,235,279,594
21/9/2019 3:00,2595,2550,2258,2832,2824,2822,237,274,564
21/9/2019 3:30,2572,2492,2232,2815,2807,2789,243,315,557
21/9/2019 4:00,2560,2486,2237,2810,2802,2782,250,316,545
21/9/2019 4:30,2558,2361,2232,2821,2814,2789,263,453,557
21/9/2019 5:00,2564,2394,2236,2849,2843,2815,285,449,579
21/9/2019 5:30,2577,2430,2256,2901,2895,2838,324,465,582
21/9/2019 6:00,2620,2487,2344,2982,2975,2959,362,488,615
21/9/2019 6:30,2692,2552,2377,3112,3105,3065,420,553,688
21/9/2019 7:00,2761,2638,2375,3289,3282,3176,528,644,801
21/9/2019 7:30,2826,2728,2485,3497,3491,3368,671,763,883
21/9/2019 8:00,2868,2790,2700,3721,3711,3652,853,921,952
21/9/2019 8:30,2887,2799,2877,3918,3897,3890,1031,1098,1013
21/9/2019 9:00,2886,2808,2896,4076,4034,4044,1190,1226,1148
21/9/2019 9:30,2866,2801,2953,4177,4125,4157,1311,1324,1204
21/9/2019 10:00,2878,2822,2901,4225,4174,4185,1347,1352,1284
21/9/2019 10:30,2923,2823,2933,4246,4200,4230,1323,1377,1297
21/9/2019 11:00,2969,2877,2810,4251,4216,4207,1282,1339,1397
21/9/2019 11:30,3019,2935,2747,4260,4223,4183,1241,1288,1436
21/9/2019 12:00,3059,2967,2860,4271,4236,4181,1212,1269,1321
21/9/2019 12:30,3091,3044,2835,4258,4218,4193,1167,1174,1358
21/9/2019 13:00,3106,3044,2773,4219,4176,4152,1113,1132,1379
21/9/2019 13:30,3104,3042,2812,4170,4129,4105,1066,1087,1293
21/9/2019 14:00,3105,3020,2746,4122,4090,4056,1017,1070,1310
21/9/2019 14:30,3108,2949,2725,4094,4061,4026,986,1112,1301
21/9/2019 15:00,3089,2905,2757,4093,4053,4022,1004,1148,1265
21/9/2019 15:30,3049,2766,2737,4119,4072,4011,1070,1306,1274
21/9/2019 16:00,3004,2731,2716,4172,4122,4058,1168,1391,1342
21/9/2019 16:30,2955,2718,2692,4251,4200,4147,1296,1482,1455
21/9/2019 17:00,2905,2697,2604,4340,4290,4250,1435,1593,1646
21/9/2019 17:30,2857,2671,2599,4369,4326,4338,1512,1655,1739
21/9/2019 18:00,2801,2646,2527,4338,4307,4343,1537,1661,1816
21/9/2019 18:30,2739,2586,2481,4321,4299,4302,1582,1713,1821
21/9/2019 19:00,2690,2536,2533,4333,4312,4270,1643,1776,1737
21/9/2019 19:30,2654,2485,2440,4355,4326,4330,1701,1841,1890
21/9/2019 20:00,2597,2408,2293,4368,4326,4288,1771,1918,1995
21/9/2019 20:30,2518,2307,2225,4305,4263,4177,1787,1956,1952
21/9/2019 21:00,2443,2226,2113,4165,4136,4042,1722,1910,1929
21/9/2019 21:30,2372,2105,2062,4005,3986,3896,1633,1881,1834
21/9/2019 22:00,2292,2058,1913,3837,3826,3714,1545,1768,1801
21/9/2019 22:30,2203,2078,1919,3649,3650,3549,1446,1572,1630
21/9/2019 23:00,1783,2025,1832,3468,3466,3412,1685,1441,1580
21/9/2019 23:30,1679,1921,1618,3326,3318,3276,1647,1397,1658
22/9/2019 0:00,1562,1845,1467,3228,3223,3157,1666,1378,1690
22/9/2019 0:30,1433,1739,1358,3132,3129,3060,1699,1390,1702
22/9/2019 1:00,1316,1651,1266,3033,3029,2972,1717,1378,1706
22/9/2019 1:30,1210,1520,1221,2951,2948,2915,1741,1428,1694
22/9/2019 2:00,1127,1436,1125,2889,2887,2874,1762,1451,1749
22/9/2019 2:30,1066,1330,1070,2838,2838,2835,1772,1508,1765
22/9/2019 3:00,1014,1245,886,2797,2796,2812,1783,1551,1926
22/9/2019 3:30,972,1020,798,2774,2775,2788,1802,1755,1990
22/9/2019 4:00,912,931,664,2767,2768,2795,1855,1837,2131
22/9/2019 4:30,835,835,632,2765,2767,2814,1930,1932,2182
22/9/2019 5:00,778,767,608,2769,2771,2841,1991,2004,2233
22/9/2019 5:30,741,694,523,2799,2804,2838,2058,2110,2315
22/9/2019 6:00,714,656,486,2857,2862,2901,2143,2206,2415
22/9/2019 6:30,696,561,514,2924,2927,2984,2228,2366,2470
22/9/2019 7:00,678,521,521,3003,3001,3093,2325,2480,2572
22/9/2019 7:30,661,420,503,3126,3135,3187,2465,2715,2684
22/9/2019 8:00,644,396,482,3297,3324,3414,2653,2928,2932
22/9/2019 8:30,628,397,462,3484,3518,3668,2856,3121,3206
22/9/2019 9:00,612,409,470,3673,3702,3806,3061,3293,3336
22/9/2019 9:30,595,284,485,3825,3856,4003,3230,3572,3518
22/9/2019 10:00,568,318,514,3936,3978,4100,3368,3660,3586
22/9/2019 10:30,530,392,519,4026,4073,4114,3496,3681,3595
22/9/2019 11:00,511,431,515,4100,4147,4287,3589,3716,3772
22/9/2019 11:30,510,497,573,4157,4189,4307,3647,3692,3734
22/9/2019 12:00,527,525,514,4194,4228,4353,3667,3703,3839
22/9/2019 12:30,564,584,563,4196,4234,4394,3632,3650,3831
22/9/2019 13:00,596,611,605,4165,4212,4395,3569,3601,3790
22/9/2019 13:30,625,672,603,4116,4160,4332,3491,3488,3729
22/9/2019 14:00,648,713,658,4059,4095,4238,3411,3382,3580
22/9/2019 14:30,666,781,669,4020,4050,4152,3354,3269,3483
22/9/2019 15:00,701,812,778,4004,4034,4129,3303,3222,3351
22/9/2019 15:30,752,805,738,4009,4038,4103,3257,3233,3365
22/9/2019 16:00,774,814,710,4036,4064,4119,3262,3250,3409
22/9/2019 16:30,767,793,859,4088,4119,4175,3321,3326,3316
22/9/2019 17:00,746,770,814,4152,4193,4251,3406,3423,3437
22/9/2019 17:30,711,731,787,4173,4220,4325,3462,3489,3538
22/9/2019 18:00,650,694,746,4151,4199,4341,3501,3505,3595
22/9/2019 18:30,562,664,691,4136,4182,4332,3574,3518,3641
22/9/2019 19:00,510,639,671,4145,4184,4348,3635,3545,3677
22/9/2019 19:30,494,572,678,4188,4210,4424,3694,3638,3746
22/9/2019 20:00,486,548,653,4245,4245,4495,3759,3697,3842
22/9/2019 20:30,488,542,663,4211,4205,4362,3723,3663,3699
22/9/2019 21:00,484,512,667,4081,4083,4208,3597,3571,3541
22/9/2019 21:30,475,488,590,3926,3922,3987,3451,3434,3397
22/9/2019 22:00,466,490,559,3763,3745,3780,3297,3255,3221
22/9/2019 22:30,457,506,581,3584,3560,3580,3127,3054,2999
22/9/2019 23:00,562,532,592,3374,3377,3372,2812,2845,2780
22/9/2019 23:30,579,605,607,3205,3218,3201,2626,2613,2594
23/9/2019 0:00,582,646,569,3058,3071,3099,2476,2425,2530
23/9/2019 0:30,571,727,586,2947,2959,3019,2376,2232,2433
23/9/2019 1:00,566,731,629,2872,2887,2911,2306,2156,2282
23/9/2019 1:30,564,677,599,2817,2832,2839,2253,2155,2240
23/9/2019 2:00,574,677,633,2776,2791,2799,2202,2114,2166
23/9/2019 2:30,593,684,690,2750,2765,2765,2157,2081,2075
23/9/2019 3:00,630,710,711,2736,2753,2744,2106,2043,2033
23/9/2019 3:30,684,796,742,2736,2754,2734,2052,1958,1992
23/9/2019 4:00,751,871,774,2748,2765,2735,1997,1894,1961
23/9/2019 4:30,831,968,849,2765,2782,2772,1934,1814,1923
23/9/2019 5:00,931,1055,957,2801,2816,2842,1870,1761,1885
23/9/2019 5:30,1049,1125,1086,2913,2927,2909,1864,1802,1823
23/9/2019 6:00,1168,1224,1220,3123,3134,3152,1955,1910,1932
23/9/2019 6:30,1287,1332,1295,3463,3475,3462,2176,2143,2167
23/9/2019 7:00,1427,1451,1418,3889,3903,3876,2462,2452,2458
23/9/2019 7:30,1589,1566,1575,4194,4212,4225,2605,2646,2650
23/9/2019 8:00,1727,1693,1604,4355,4376,4428,2628,2683,2824
23/9/2019 8:30,1842,1779,1653,4489,4512,4524,2647,2733,2871
23/9/2019 9:00,1961,1897,1707,4615,4635,4579,2654,2738,2872
23/9/2019 9:30,2084,1977,1785,4688,4706,4622,2604,2729,2837
23/9/2019 10:00,2210,2057,1874,4706,4724,4601,2496,2667,2727
23/9/2019 10:30,2337,2105,2037,4707,4730,4602,2370,2625,2565
23/9/2019 11:00,2449,2168,2099,4704,4736,4631,2255,2568,2532
23/9/2019 11:30,2544,2237,2162,4710,4738,4645,2166,2501,2483
23/9/2019 12:00,2597,2287,2146,4723,4758,4631,2126,2471,2485
23/9/2019 12:30,2608,2246,2094,4720,4751,4659,2112,2505,2565
23/9/2019 13:00,2605,2232,2006,4700,4722,4620,2095,2490,2614
23/9/2019 13:30,2588,2168,1983,4689,4708,4560,2101,2540,2577
23/9/2019 14:00,2557,2115,2140,4691,4712,4593,2134,2597,2453
23/9/2019 14:30,2512,2051,2147,4692,4717,4586,2180,2666,2439
23/9/2019 15:00,2476,2020,2074,4695,4722,4625,2219,2702,2551
23/9/2019 15:30,2448,1904,2159,4723,4753,4693,2275,2849,2534
23/9/2019 16:00,2433,1923,2188,4782,4811,4756,2349,2888,2568
23/9/2019 16:30,2430,1956,2270,4868,4894,4922,2438,2938,2652
23/9/2019 17:00,2388,1985,2394,4959,4976,5011,2571,2991,2617
23/9/2019 17:30,2306,2054,2301,4971,4985,5021,2665,2931,2720
23/9/2019 18:00,2231,2038,2183,4907,4921,4940,2676,2883,2757
23/9/2019 18:30,2164,2011,2073,4869,4889,4863,2705,2878,2790
23/9/2019 19:00,2096,1925,1987,4868,4895,4811,2772,2970,2824
23/9/2019 19:30,2026,1914,1920,4852,4901,4906,2826,2987,2986
23/9/2019 20:00,1941,1797,1877,4803,4878,4919,2862,3081,3042
23/9/2019 20:30,1842,1740,1827,4706,4780,4770,2864,3040,2943
23/9/2019 21:00,1765,1656,1650,4559,4599,4585,2794,2943,2935
23/9/2019 21:30,1710,1601,1547,4361,4381,4364,2651,2780,2817
23/9/2019 22:00,1633,1530,1486,4123,4139,4093,2490,2609,2607
23/9/2019 22:30,1532,1434,1337,3876,3887,3817,2344,2453,2480
23/9/2019 23:00,1517,1389,1370,3642,3639,3577,2125,2250,2207
23/9/2019 23:30,1493,1354,1341,3437,3433,3383,1944,2079,2042
24/9/2019 0:00,1451,1323,1234,3281,3286,3253,1830,1963,2019
24/9/2019 0:30,1390,1306,1241,3165,3172,3154,1775,1866,1913
24/9/2019 1:00,1339,1270,1208,3083,3088,3070,1744,1818,1862
24/9/2019 1:30,1295,1212,1143,3020,3026,3006,1725,1814,1863
24/9/2019 2:00,1240,1169,1045,2970,2979,2956,1730,1810,1911
24/9/2019 2:30,1174,1119,1014,2936,2946,2912,1762,1827,1898
24/9/2019 3:00,1119,1076,988,2918,2924,2895,1799,1848,1907
24/9/2019 3:30,1077,946,942,2915,2922,2885,1838,1976,1943
24/9/2019 4:00,1048,891,911,2926,2935,2884,1878,2044,1973
24/9/2019 4:30,1034,822,825,2948,2962,2907,1914,2140,2082
24/9/2019 5:00,1035,809,866,2992,3012,2970,1957,2203,2104
24/9/2019 5:30,1051,823,883,3107,3131,3058,2056,2308,2175
24/9/2019 6:00,1079,854,910,3313,3334,3313,2234,2480,2403
24/9/2019 6:30,1119,884,891,3634,3657,3620,2515,2773,2729
24/9/2019 7:00,1171,930,965,4029,4054,4076,2858,3124,3111
24/9/2019 7:30,1234,1030,966,4313,4339,4389,3079,3309,3423
24/9/2019 8:00,1303,1058,894,4467,4482,4601,3164,3424,3707
24/9/2019 8:30,1376,1075,866,4611,4603,4663,3235,3528,3797
24/9/2019 9:00,1425,1090,818,4757,4712,4723,3332,3622,3905
24/9/2019 9:30,1449,997,823,4834,4771,4770,3385,3774,3947
24/9/2019 10:00,1485,1019,791,4839,4777,4724,3354,3758,3933
24/9/2019 10:30,1532,1022,836,4831,4778,4703,3299,3756,3867
24/9/2019 11:00,1572,1053,915,4828,4790,4697,3256,3737,3782
24/9/2019 11:30,1603,1043,988,4837,4802,4714,3234,3759,3726
24/9/2019 12:00,1610,1070,1092,4852,4804,4721,3242,3734,3629
24/9/2019 12:30,1593,1066,1151,4841,4782,4735,3248,3716,3584
24/9/2019 13:00,1565,1062,1215,4803,4748,4725,3238,3686,3510
24/9/2019 13:30,1524,1001,1198,4773,4717,4650,3249,3716,3452
24/9/2019 14:00,1461,954,1060,4757,4699,4648,3296,3745,3588
24/9/2019 14:30,1377,895,1047,4750,4697,4666,3373,3802,3619
24/9/2019 15:00,1260,818,1050,4754,4716,4690,3494,3898,3640
24/9/2019 15:30,1111,759,1045,4783,4763,4747,3672,4004,3702
24/9/2019 16:00,1024,649,887,4839,4838,4791,3815,4189,3904
24/9/2019 16:30,999,604,749,4920,4926,4928,3921,4322,4179
24/9/2019 17:00,1011,550,672,5004,5002,5041,3993,4452,4369
24/9/2019 17:30,1060,515,620,5013,5002,5079,3953,4487,4459
24/9/2019 18:00,1086,520,563,4950,4927,5042,3864,4407,4479
24/9/2019 18:30,1088,571,478,4910,4883,4963,3822,4312,4485
24/9/2019 19:00,1094,599,512,4909,4885,4921,3815,4286,4409
24/9/2019 19:30,1102,705,669,4924,4905,5055,3822,4200,4386
24/9/2019 20:00,1100,716,788,4928,4914,5139,3828,4198,4351
24/9/2019 20:30,1086,706,848,4840,4823,5023,3754,4117,4175
24/9/2019 21:00,1101,713,884,4656,4630,4818,3555,3917,3934
24/9/2019 21:30,1146,788,925,4443,4412,4566,3297,3624,3641
24/9/2019 22:00,1160,792,946,4218,4191,4305,3058,3399,3359
24/9/2019 22:30,1145,754,948,3982,3954,4021,2837,3200,3073
24/9/2019 23:00,720,768,943,3721,3717,3762,3001,2949,2819
24/9/2019 23:30,727,826,920,3507,3501,3558,2780,2675,2638
25/9/2019 0:00,745,834,927,3328,3324,3406,2583,2490,2479
25/9/2019 0:30,772,872,985,3202,3195,3284,2430,2323,2299
25/9/2019 1:00,799,890,982,3124,3118,3184,2325,2228,2202
25/9/2019 1:30,824,959,1004,3062,3054,3107,2238,2095,2103
25/9/2019 2:00,846,968,976,3009,3002,3051,2163,2034,2075
25/9/2019 2:30,864,1013,913,2972,2964,2999,2108,1951,2086
25/9/2019 3:00,868,977,906,2950,2943,2992,2082,1966,2086
25/9/2019 3:30,857,865,856,2944,2937,2975,2087,2072,2119
25/9/2019 4:00,853,844,948,2951,2945,2980,2098,2101,2032
25/9/2019 4:30,855,853,983,2970,2965,3005,2115,2112,2022
25/9/2019 5:00,836,854,964,3012,3011,3073,2176,2157,2109
25/9/2019 5:30,795,818,885,3127,3129,3154,2332,2311,2269
25/9/2019 6:00,750,776,747,3334,3340,3386,2584,2564,2639
25/9/2019 6:30,701,710,652,3663,3672,3691,2962,2962,3039
25/9/2019 7:00,663,657,548,4072,4082,4115,3409,3425,3567
25/9/2019 7:30,637,675,465,4358,4371,4464,3721,3696,3999
25/9/2019 8:00,612,614,399,4500,4511,4686,3888,3897,4287
25/9/2019 8:30,587,555,368,4622,4619,4749,4035,4064,4381
25/9/2019 9:00,557,524,366,4740,4711,4814,4183,4187,4448
25/9/2019 9:30,524,382,311,4802,4760,4845,4278,4378,4534
25/9/2019 10:00,500,382,307,4805,4769,4795,4305,4387,4488
25/9/2019 10:30,487,355,323,4801,4774,4799,4314,4419,4476
25/9/2019 11:00,508,373,319,4803,4792,4773,4295,4419,4454
25/9/2019 11:30,563,412,364,4810,4799,4739,4247,4387,4375
25/9/2019 12:00,627,483,392,4817,4805,4756,4190,4322,4364
25/9/2019 12:30,701,598,476,4803,4785,4778,4102,4187,4302
25/9/2019 13:00,782,694,556,4770,4750,4769,3988,4056,4213
25/9/2019 13:30,871,739,647,4741,4719,4693,3870,3980,4046
25/9/2019 14:00,923,830,783,4723,4704,4711,3800,3874,3928
25/9/2019 14:30,940,934,881,4720,4704,4703,3780,3770,3822
25/9/2019 15:00,956,972,884,4735,4723,4709,3779,3751,3825
25/9/2019 15:30,972,857,860,4778,4763,4739,3806,3906,3879
25/9/2019 16:00,989,864,958,4847,4826,4791,3858,3962,3833
25/9/2019 16:30,1007,890,1065,4933,4919,4916,3926,4029,3851
25/9/2019 17:00,1060,969,1172,5015,5018,5008,3955,4049,3836
25/9/2019 17:30,1147,1080,1283,5017,5035,5061,3870,3955,3778
25/9/2019 18:00,1277,1197,1450,4951,4975,5011,3674,3778,3561
25/9/2019 18:30,1448,1324,1612,4934,4962,4961,3486,3638,3349
25/9/2019 19:00,1592,1440,1849,4972,4999,4983,3380,3559,3134
25/9/2019 19:30,1709,1728,2095,4975,5004,5100,3266,3276,3005
25/9/2019 20:00,1833,1819,2124,4919,4951,5026,3086,3132,2902
25/9/2019 20:30,1965,1911,2220,4798,4841,4869,2833,2930,2649
25/9/2019 21:00,2047,1962,2310,4618,4674,4671,2571,2712,2361
25/9/2019 21:30,2079,2119,2274,4413,4466,4408,2334,2347,2134
25/9/2019 22:00,2078,2165,2410,4192,4226,4187,2114,2061,1777
25/9/2019 22:30,2044,2242,2425,3960,3983,3925,1916,1741,1500
25/9/2019 23:00,1888,2230,2392,3746,3745,3694,1858,1515,1302
25/9/2019 23:30,1962,2210,2327,3528,3521,3498,1566,1311,1171
26/9/2019 0:00,1992,2171,2259,3339,3334,3352,1347,1163,1093
26/9/2019 0:30,1978,2190,2319,3204,3197,3233,1226,1007,914
26/9/2019 1:00,1960,2121,2219,3119,3111,3113,1159,990,894
26/9/2019 1:30,1939,2029,2123,3050,3042,3061,1111,1013,938
26/9/2019 2:00,1927,1968,1980,2990,2980,2975,1063,1012,995
26/9/2019 2:30,1924,1996,1854,2947,2940,2960,1023,944,1106
26/9/2019 3:00,1913,1980,1814,2922,2919,2931,1009,939,1117
26/9/2019 3:30,1893,1899,1951,2910,2914,2942,1017,1015,991
26/9/2019 4:00,1877,1851,1968,2911,2920,2929,1034,1069,961
26/9/2019 4:30,1867,1807,1895,2927,2941,2934,1060,1134,1039
26/9/2019 5:00,1864,1802,1916,2972,2988,2987,1108,1186,1071
26/9/2019 5:30,1868,1825,1944,3089,3107,3076,1221,1282,1132
26/9/2019 6:00,1882,1876,1924,3296,3317,3306,1414,1441,1382
26/9/2019 6:30,1905,1881,1891,3624,3646,3610,1719,1765,1719
26/9/2019 7:00,1938,1933,1899,4030,4051,4029,2092,2118,2130
26/9/2019 7:30,1980,2074,1902,4322,4345,4361,2342,2271,2459
26/9/2019 8:00,2021,2102,1918,4474,4498,4574,2453,2396,2656
26/9/2019 8:30,2062,2161,1972,4581,4604,4608,2519,2443,2636
26/9/2019 9:00,2089,2192,1938,4663,4677,4646,2574,2485,2708
26/9/2019 9:30,2105,2207,1966,4705,4715,4682,2600,2508,2716
26/9/2019 10:00,2139,2201,2074,4710,4719,4673,2571,2518,2599
26/9/2019 10:30,2192,2113,2198,4707,4711,4669,2515,2598,2471
26/9/2019 11:00,2241,2133,2272,4703,4703,4661,2462,2570,2389
26/9/2019 11:30,2286,2157,2351,4711,4704,4673,2425,2547,2322
26/9/2019 12:00,2333,2205,2417,4725,4726,4664,2392,2521,2247
26/9/2019 12:30,2381,2204,2499,4715,4718,4693,2334,2514,2194
26/9/2019 13:00,2409,2246,2470,4681,4687,4657,2272,2441,2187
26/9/2019 13:30,2418,2309,2412,4649,4655,4569,2231,2346,2157
26/9/2019 14:00,2434,2339,2443,4627,4636,4574,2193,2297,2131
26/9/2019 14:30,2458,2457,2474,4622,4628,4535,2164,2171,2061
26/9/2019 15:00,2451,2447,2520,4636,4635,4628,2185,2188,2108
26/9/2019 15:30,2413,2415,2499,4670,4664,4662,2257,2249,2163
26/9/2019 16:00,2408,2409,2455,4724,4716,4730,2316,2307,2275
26/9/2019 16:30,2435,2422,2451,4806,4798,4838,2371,2376,2387
26/9/2019 17:00,2435,2406,2388,4896,4887,4931,2461,2481,2543
26/9/2019 17:30,2406,2341,2288,4909,4900,4988,2503,2559,2700
26/9/2019 18:00,2376,2293,2278,4853,4841,4961,2477,2548,2683
26/9/2019 18:30,2344,2290,2169,4852,4841,4867,2508,2551,2698
26/9/2019 19:00,2301,2201,2169,4910,4901,4838,2609,2700,2669
26/9/2019 19:30,2244,2099,2105,4929,4924,4971,2685,2825,2866
26/9/2019 20:00,2213,2018,2067,4883,4883,4969,2670,2865,2902
26/9/2019 20:30,2207,1956,1928,4774,4763,4855,2567,2807,2927
26/9/2019 21:00,2188,1903,2089,4607,4568,4696,2419,2665,2607
26/9/2019 21:30,2158,1809,2050,4395,4342,4463,2237,2533,2413
26/9/2019 22:00,2116,1773,2116,4150,4101,4230,2034,2328,2114
26/9/2019 22:30,2064,1719,1980,3898,3858,3968,1834,2139,1988
26/9/2019 23:00,1695,1653,1960,3634,3631,3703,1939,1978,1743
26/9/2019 23:30,1649,1591,1910,3455,3448,3486,1806,1857,1576
27/9/2019 0:00,1616,1548,1789,3327,3323,3319,1711,1775,1530
27/9/2019 0:30,1593,1616,1828,3220,3215,3209,1627,1599,1381
27/9/2019 1:00,1581,1629,1895,3128,3122,3147,1547,1493,1252
27/9/2019 1:30,1578,1742,1887,3053,3047,3061,1475,1305,1174
27/9/2019 2:00,1611,1786,1910,2997,2991,3037,1386,1205,1127
27/9/2019 2:30,1681,1832,1977,2963,2959,3005,1282,1127,1028
27/9/2019 3:00,1726,1844,1975,2949,2947,2983,1223,1103,1008
27/9/2019 3:30,1747,1811,1847,2943,2942,2971,1196,1131,1124
27/9/2019 4:00,1759,1818,1764,2943,2941,2967,1184,1123,1203
27/9/2019 4:30,1764,1809,1723,2959,2957,3002,1195,1148,1279
27/9/2019 5:00,1768,1765,1638,3005,3003,3077,1237,1238,1439
27/9/2019 5:30,1772,1737,1697,3127,3127,3182,1355,1390,1485
27/9/2019 6:00,1727,1720,1633,3342,3346,3431,1615,1626,1798
27/9/2019 6:30,1633,1824,1556,3670,3678,3702,2037,1854,2146
27/9/2019 7:00,1568,1815,1530,4071,4081,4152,2503,2266,2622
27/9/2019 7:30,1532,1590,1518,4362,4375,4472,2830,2785,2954
27/9/2019 8:00,1501,1517,1394,4523,4532,4686,3022,3015,3292
27/9/2019 8:30,1475,1480,1369,4649,4642,4736,3174,3162,3367
27/9/2019 9:00,1494,1440,1407,4754,4722,4805,3260,3282,3398
27/9/2019 9:30,1556,1387,1414,4799,4758,4839,3243,3371,3425
27/9/2019 10:00,1615,1390,1455,4785,4757,4808,3170,3367,3353
27/9/2019 10:30,1672,1389,1514,4758,4748,4768,3086,3359,3254
27/9/2019 11:00,1689,1431,1598,4734,4747,4722,3045,3316,3124
27/9/2019 11:30,1668,1459,1741,4728,4730,4682,3060,3271,2941
27/9/2019 12:00,1707,1539,1937,4735,4730,4663,3028,3191,2726
27/9/2019 12:30,1807,1678,2078,4715,4698,4672,2908,3020,2594
27/9/2019 13:00,1869,1786,2051,4665,4645,4589,2796,2859,2538
27/9/2019 13:30,1893,1932,2153,4610,4583,4542,2717,2651,2389
27/9/2019 14:00,1931,2007,2198,4559,4530,4523,2628,2523,2325
27/9/2019 14:30,1985,2112,2267,4531,4510,4518,2546,2398,2251
27/9/2019 15:00,2019,2145,2330,4527,4528,4505,2508,2383,2175
27/9/2019 15:30,2033,2231,2337,4545,4559,4533,2512,2328,2196
27/9/2019 16:00,1995,2169,2298,4584,4603,4541,2589,2434,2243
27/9/2019 16:30,1903,2138,2176,4656,4676,4601,2753,2538,2425
27/9/2019 17:00,1820,2054,2039,4743,4760,4669,2923,2706,2630
27/9/2019 17:30,1745,1906,1893,4763,4781,4747,3018,2875,2854
27/9/2019 18:00,1664,1824,1749,4724,4741,4709,3060,2917,2960
27/9/2019 18:30,1578,1778,1677,4749,4755,4676,3171,2977,2999
27/9/2019 19:00,1550,1785,1753,4837,4821,4644,3287,3036,2891
27/9/2019 19:30,1580,1881,1881,4866,4850,4801,3286,2969,2920
27/9/2019 20:00,1623,1942,1956,4810,4814,4765,3187,2872,2809
27/9/2019 20:30,1680,1974,1980,4686,4709,4645,3006,2735,2665
27/9/2019 21:00,1735,2067,2018,4505,4538,4461,2770,2471,2443
27/9/2019 21:30,1788,2030,2144,4294,4335,4287,2506,2305,2143
27/9/2019 22:00,1861,2147,2311,4066,4109,4100,2205,1962,1789
27/9/2019 22:30,1953,2279,2496,3842,3881,3913,1889,1602,1417
27/9/2019 23:00,2267,2324,2597,3660,3660,3720,1393,1336,1123
27/9/2019 23:30,2304,2404,2623,3488,3489,3559,1184,1085,936
28/9/2019 0:00,2331,2394,2484,3363,3365,3380,1032,971,896
28/9/2019 0:30,2349,2359,2329,3254,3258,3233,905,899,904
28/9/2019 1:00,2359,2339,2481,3157,3161,3158,798,822,677
28/9/2019 1:30,2362,2332,2578,3077,3085,3080,715,753,502
28/9/2019 2:00,2356,2284,2534,3016,3025,3023,660,741,489
28/9/2019 2:30,2340,2222,2423,2965,2976,2976,625,754,553
28/9/2019 3:00,2300,2174,2294,2924,2934,2912,624,760,618
28/9/2019 3:30,2236,2046,2271,2899,2910,2894,663,864,623
28/9/2019 4:00,2185,1996,2197,2892,2901,2886,707,905,689
28/9/2019 4:30,2147,1940,2127,2900,2909,2880,753,969,753
28/9/2019 5:00,2094,1880,2054,2926,2935,2901,832,1055,847
28/9/2019 5:30,2027,1918,1924,2986,2998,2934,959,1080,1010
28/9/2019 6:00,1969,1837,1785,3087,3101,3064,1118,1264,1279
