Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/9/2019 6:30,1922,1757,1733,3234,3250,3183,1312,1493,1450
28/9/2019 7:00,1847,1667,1657,3420,3435,3350,1573,1768,1693
28/9/2019 7:30,1745,1577,1548,3610,3632,3526,1865,2055,1978
28/9/2019 8:00,1639,1474,1413,3795,3822,3819,2156,2348,2406
28/9/2019 8:30,1530,1382,1264,3976,3999,3975,2446,2617,2711
28/9/2019 9:00,1440,1292,1166,4143,4148,4174,2703,2856,3008
28/9/2019 9:30,1370,1105,995,4256,4256,4233,2886,3151,3238
28/9/2019 10:00,1293,1026,924,4312,4313,4248,3019,3287,3324
28/9/2019 10:30,1211,947,851,4327,4328,4374,3116,3381,3523
28/9/2019 11:00,1117,869,745,4317,4316,4356,3200,3447,3611
28/9/2019 11:30,1012,816,753,4321,4316,4351,3309,3500,3598
28/9/2019 12:00,917,744,669,4338,4328,4363,3421,3584,3694
28/9/2019 12:30,833,640,555,4327,4311,4345,3494,3671,3790
28/9/2019 13:00,738,580,545,4284,4271,4318,3546,3691,3773
28/9/2019 13:30,631,480,503,4232,4234,4264,3601,3754,3761
28/9/2019 14:00,546,450,460,4183,4212,4201,3637,3762,3741
28/9/2019 14:30,481,409,459,4160,4191,4172,3679,3782,3713
28/9/2019 15:00,431,407,445,4167,4178,4154,3736,3771,3709
28/9/2019 15:30,395,410,427,4197,4190,4176,3802,3780,3749
28/9/2019 16:00,385,479,425,4250,4233,4240,3865,3754,3815
28/9/2019 16:30,401,570,437,4335,4312,4320,3934,3742,3883
28/9/2019 17:00,429,678,495,4436,4411,4453,4007,3733,3958
28/9/2019 17:30,471,792,695,4485,4458,4567,4014,3666,3872
28/9/2019 18:00,527,891,846,4485,4457,4574,3958,3566,3728
28/9/2019 18:30,599,1023,965,4517,4486,4579,3918,3463,3614
28/9/2019 19:00,654,1107,1101,4577,4542,4610,3923,3435,3509
28/9/2019 19:30,693,1083,1142,4565,4523,4652,3872,3440,3510
28/9/2019 20:00,746,1143,1108,4471,4421,4534,3725,3278,3426
28/9/2019 20:30,812,1202,1127,4357,4297,4371,3545,3095,3244
28/9/2019 21:00,865,1211,1170,4232,4167,4217,3367,2956,3047
28/9/2019 21:30,906,1224,1119,4075,4018,4042,3169,2794,2923
28/9/2019 22:00,931,1207,1066,3888,3853,3872,2957,2646,2806
28/9/2019 22:30,938,1204,1020,3690,3675,3710,2752,2471,2690
28/9/2019 23:00,912,1191,999,3500,3499,3539,2588,2308,2540
28/9/2019 23:30,884,1133,1036,3359,3361,3399,2475,2228,2363
29/9/2019 0:00,867,1157,1041,3256,3257,3303,2389,2100,2262
29/9/2019 0:30,862,1211,979,3156,3155,3183,2294,1944,2204
29/9/2019 1:00,856,1295,1037,3054,3055,3107,2198,1760,2070
29/9/2019 1:30,847,1391,1126,2968,2970,3015,2121,1579,1889
29/9/2019 2:00,870,1487,1313,2900,2905,2966,2030,1418,1653
29/9/2019 2:30,924,1578,1448,2842,2848,2924,1918,1270,1476
29/9/2019 3:00,980,1649,1383,2793,2797,2877,1813,1148,1494
29/9/2019 3:30,1038,1673,1299,2764,2767,2831,1726,1094,1532
29/9/2019 4:00,1091,1712,1215,2754,2755,2813,1663,1043,1598
29/9/2019 4:30,1139,1718,1042,2750,2750,2795,1611,1032,1753
29/9/2019 5:00,1194,1701,1160,2754,2753,2806,1560,1052,1646
29/9/2019 5:30,1255,1682,1248,2783,2782,2819,1528,1100,1571
29/9/2019 6:00,1322,1656,1459,2839,2841,2906,1517,1185,1447
29/9/2019 6:30,1395,1576,1609,2910,2911,2990,1515,1335,1381
29/9/2019 7:00,1425,1561,1548,2998,2998,3079,1573,1437,1531
29/9/2019 7:30,1411,1374,1515,3121,3127,3133,1710,1753,1618
29/9/2019 8:00,1377,1355,1417,3284,3299,3300,1907,1944,1883
29/9/2019 8:30,1324,1218,1347,3479,3494,3518,2155,2276,2171
29/9/2019 9:00,1288,1219,1264,3690,3694,3726,2402,2475,2462
29/9/2019 9:30,1270,1378,1290,3856,3848,3898,2586,2470,2608
29/9/2019 10:00,1252,1368,1397,3964,3949,4027,2712,2581,2630
29/9/2019 10:30,1235,1416,1463,4031,4028,4102,2796,2612,2639
29/9/2019 11:00,1205,1352,1468,4068,4098,4179,2863,2746,2711
29/9/2019 11:30,1162,1233,1473,4106,4154,4212,2944,2921,2739
29/9/2019 12:00,1125,1180,1401,4144,4190,4257,3019,3010,2856
29/9/2019 12:30,1094,1111,1428,4144,4187,4301,3050,3076,2873
29/9/2019 13:00,1078,1094,1386,4103,4150,4282,3025,3056,2896
29/9/2019 13:30,1075,1088,1326,4051,4088,4194,2976,3000,2868
29/9/2019 14:00,1066,1078,1193,4001,4019,4112,2935,2941,2919
29/9/2019 14:30,1049,1149,1231,3968,3975,4055,2919,2826,2824
29/9/2019 15:00,1030,1098,1097,3956,3968,3996,2926,2870,2899
29/9/2019 15:30,1010,1054,1050,3966,3986,3994,2956,2932,2944
29/9/2019 16:00,972,984,957,4000,4030,4018,3028,3046,3061
29/9/2019 16:30,917,963,856,4063,4102,4090,3146,3139,3234
29/9/2019 17:00,840,867,785,4141,4187,4200,3301,3320,3415
29/9/2019 17:30,742,692,744,4167,4220,4288,3425,3528,3544
29/9/2019 18:00,660,614,645,4154,4210,4321,3494,3596,3676
29/9/2019 18:30,594,553,619,4206,4266,4313,3612,3713,3694
29/9/2019 19:00,540,517,591,4321,4379,4383,3781,3862,3792
29/9/2019 19:30,497,505,575,4372,4429,4567,3875,3924,3992
29/9/2019 20:00,460,475,547,4335,4390,4555,3875,3915,4008
29/9/2019 20:30,427,438,489,4242,4285,4431,3815,3847,3942
29/9/2019 21:00,385,397,387,4106,4132,4273,3721,3735,3886
29/9/2019 21:30,333,351,359,3952,3963,4070,3619,3612,3711
29/9/2019 22:00,283,308,299,3787,3790,3845,3504,3482,3546
29/9/2019 22:30,235,268,242,3613,3616,3642,3378,3348,3400
29/9/2019 23:00,179,232,204,3441,3443,3434,3262,3211,3230
29/9/2019 23:30,148,201,172,3273,3275,3252,3125,3074,3080
30/9/2019 0:00,126,174,164,3119,3121,3135,2993,2947,2971
30/9/2019 0:30,115,152,128,3009,3010,3050,2894,2858,2922
30/9/2019 1:00,104,134,116,2942,2943,2984,2838,2809,2868
30/9/2019 1:30,96,121,108,2889,2891,2923,2793,2770,2815
30/9/2019 2:00,89,109,93,2844,2848,2875,2755,2739,2782
30/9/2019 2:30,84,98,0,2813,2816,2838,2729,2718,2838
30/9/2019 3:00,93,104,0,2795,2798,2811,2702,2694,2811
30/9/2019 3:30,116,128,38,2786,2790,2798,2670,2662,2760
30/9/2019 4:00,160,165,99,2787,2791,2794,2627,2626,2695
30/9/2019 4:30,225,216,138,2802,2805,2824,2577,2589,2686
30/9/2019 5:00,308,292,199,2847,2850,2894,2539,2558,2695
30/9/2019 5:30,407,393,270,2981,2986,2993,2574,2593,2723
30/9/2019 6:00,509,513,373,3223,3230,3254,2714,2717,2881
30/9/2019 6:30,615,651,516,3580,3586,3555,2965,2935,3039
30/9/2019 7:00,727,782,592,4009,4013,3987,3282,3231,3395
30/9/2019 7:30,845,908,712,4328,4335,4329,3483,3427,3617
30/9/2019 8:00,953,1028,821,4510,4524,4581,3557,3496,3760
30/9/2019 8:30,1050,1141,1021,4635,4653,4689,3585,3512,3668
30/9/2019 9:00,1146,1244,1234,4721,4738,4786,3575,3494,3552
30/9/2019 9:30,1242,1337,1362,4768,4782,4839,3526,3445,3477
30/9/2019 10:00,1340,1424,1411,4781,4793,4823,3441,3369,3412
30/9/2019 10:30,1441,1507,1457,4791,4802,4838,3350,3295,3381
30/9/2019 11:00,1523,1552,1542,4805,4832,4900,3282,3280,3358
30/9/2019 11:30,1586,1577,1567,4827,4836,4919,3241,3259,3352
30/9/2019 12:00,1620,1661,1600,4849,4868,4923,3229,3207,3323
30/9/2019 12:30,1624,1808,1620,4845,4868,4927,3221,3060,3307
30/9/2019 13:00,1599,1829,1685,4815,4840,4904,3216,3011,3219
30/9/2019 13:30,1547,1800,1611,4788,4817,4832,3241,3017,3221
30/9/2019 14:00,1499,1779,1541,4774,4809,4851,3275,3030,3310
30/9/2019 14:30,1454,1752,1492,4774,4810,4850,3320,3058,3358
30/9/2019 15:00,1411,1775,1485,4790,4821,4898,3379,3046,3413
30/9/2019 15:30,1370,1743,1591,4829,4853,4982,3459,3110,3391
30/9/2019 16:00,1351,1751,1848,4896,4916,5059,3545,3165,3211
30/9/2019 16:30,1352,1691,1950,5000,5030,5190,3648,3339,3240
30/9/2019 17:00,1333,1654,1908,5119,5174,5265,3786,3520,3357
30/9/2019 17:30,1294,1599,1930,5162,5230,5314,3868,3631,3384
30/9/2019 18:00,1251,1573,1857,5132,5200,5245,3881,3627,3388
30/9/2019 18:30,1206,1498,1751,5137,5203,5121,3931,3705,3370
30/9/2019 19:00,1168,1475,1581,5177,5220,5101,4009,3745,3520
30/9/2019 19:30,1135,1657,1556,5140,5170,5153,4005,3513,3597
30/9/2019 20:00,1085,1619,1597,5012,5041,5037,3927,3422,3440
30/9/2019 20:30,1017,1586,1530,4847,4886,4857,3830,3300,3327
30/9/2019 21:00,973,1506,1499,4657,4708,4687,3684,3202,3188
30/9/2019 21:30,951,1471,1390,4437,4480,4421,3486,3009,3031
30/9/2019 22:00,934,1356,1326,4189,4207,4181,3255,2851,2855
30/9/2019 22:30,922,1119,1356,3932,3932,3932,3010,2813,2576
30/9/2019 23:00,1074,1047,1279,3673,3673,3663,2599,2626,2384
30/9/2019 23:30,1011,1013,1310,3463,3477,3479,2452,2464,2169
1/10/2019 0:00,980,953,1282,3313,3325,3352,2333,2372,2070
1/10/2019 0:30,981,901,1198,3201,3211,3245,2220,2310,2047
1/10/2019 1:00,970,858,1169,3119,3126,3145,2149,2268,1976
1/10/2019 1:30,946,831,1195,3052,3060,3097,2106,2229,1902
1/10/2019 2:00,939,839,1047,2999,3004,3036,2060,2165,1989
1/10/2019 2:30,947,993,980,2960,2962,2993,2013,1969,2013
1/10/2019 3:00,972,1035,999,2935,2931,2973,1963,1896,1974
1/10/2019 3:30,1013,1092,985,2922,2920,2954,1909,1828,1969
1/10/2019 4:00,1059,1134,1007,2923,2926,2947,1864,1792,1940
1/10/2019 4:30,1111,1182,1082,2943,2946,2967,1832,1764,1885
1/10/2019 5:00,1174,1241,1155,2996,2995,3027,1822,1754,1872
1/10/2019 5:30,1247,1342,1221,3129,3130,3116,1882,1788,1895
1/10/2019 6:00,1344,1426,1449,3359,3369,3390,2015,1943,1941
1/10/2019 6:30,1465,1487,1695,3706,3723,3708,2241,2236,2013
1/10/2019 7:00,1587,1602,1777,4128,4146,4155,2541,2544,2378
1/10/2019 7:30,1709,1694,1792,4434,4457,4510,2725,2763,2718
1/10/2019 8:00,1821,1809,1833,4600,4627,4676,2779,2818,2843
1/10/2019 8:30,1924,1920,1891,4720,4747,4698,2796,2827,2807
1/10/2019 9:00,2001,2008,1943,4811,4833,4718,2810,2825,2775
1/10/2019 9:30,2052,2088,2019,4854,4870,4759,2802,2782,2740
1/10/2019 10:00,2100,2160,2079,4854,4859,4724,2754,2699,2645
1/10/2019 10:30,2147,2297,2209,4845,4843,4729,2698,2546,2520
1/10/2019 11:00,2190,2354,2261,4837,4835,4726,2647,2481,2465
1/10/2019 11:30,2229,2349,2307,4839,4845,4719,2610,2496,2412
1/10/2019 12:00,2251,2390,2236,4847,4860,4701,2596,2470,2465
1/10/2019 12:30,2256,2398,2288,4830,4849,4770,2574,2451,2482
1/10/2019 13:00,2268,2413,2377,4788,4817,4764,2520,2404,2387
1/10/2019 13:30,2287,2417,2379,4748,4788,4684,2461,2371,2305
1/10/2019 14:00,2294,2414,2377,4718,4765,4709,2424,2351,2332
1/10/2019 14:30,2289,2419,2480,4706,4755,4701,2417,2336,2221
1/10/2019 15:00,2279,2401,2512,4714,4756,4740,2435,2355,2228
1/10/2019 15:30,2265,2456,2502,4742,4786,4764,2477,2330,2262
1/10/2019 16:00,2227,2408,2457,4794,4843,4852,2567,2435,2395
1/10/2019 16:30,2166,2337,2343,4888,4937,4976,2722,2600,2633
1/10/2019 17:00,2043,2193,2208,5002,5037,5063,2959,2844,2855
1/10/2019 17:30,1858,1929,2021,5036,5045,5095,3178,3116,3074
1/10/2019 18:00,1694,1763,1827,5000,4976,5026,3306,3213,3199
1/10/2019 18:30,1551,1683,1548,5048,5007,4955,3497,3324,3407
1/10/2019 19:00,1439,1543,1423,5171,5129,5004,3732,3586,3581
1/10/2019 19:30,1359,1358,1307,5186,5146,5160,3827,3788,3853
1/10/2019 20:00,1276,1240,1208,5069,5032,5110,3793,3792,3902
1/10/2019 20:30,1190,1127,1105,4911,4864,4966,3721,3737,3861
1/10/2019 21:00,1094,1046,1043,4730,4665,4801,3636,3619,3758
1/10/2019 21:30,988,995,994,4500,4435,4570,3512,3440,3576
1/10/2019 22:00,900,903,941,4228,4183,4325,3328,3280,3384
1/10/2019 22:30,831,753,883,3961,3931,4049,3130,3178,3166
1/10/2019 23:00,752,697,837,3697,3695,3783,2945,2998,2946
1/10/2019 23:30,699,669,756,3507,3503,3563,2808,2834,2807
2/10/2019 0:00,659,649,803,3367,3363,3448,2708,2714,2645
2/10/2019 0:30,634,644,796,3259,3254,3350,2625,2610,2554
2/10/2019 1:00,603,618,798,3177,3173,3249,2574,2555,2451
2/10/2019 1:30,567,608,727,3109,3107,3183,2542,2499,2456
2/10/2019 2:00,535,553,653,3054,3052,3141,2519,2499,2488
2/10/2019 2:30,508,541,599,3014,3013,3103,2506,2472,2504
2/10/2019 3:00,481,483,512,2990,2988,3067,2509,2505,2555
2/10/2019 3:30,455,400,462,2982,2982,3060,2527,2582,2598
2/10/2019 4:00,418,364,366,2991,2992,3060,2573,2628,2694
2/10/2019 4:30,372,338,341,3015,3016,3089,2643,2678,2748
2/10/2019 5:00,329,317,312,3067,3066,3153,2738,2749,2841
2/10/2019 5:30,289,338,249,3204,3203,3241,2915,2865,2992
2/10/2019 6:00,259,315,213,3445,3445,3482,3186,3130,3269
2/10/2019 6:30,237,272,210,3813,3815,3798,3576,3543,3588
2/10/2019 7:00,216,248,222,4260,4261,4283,4044,4013,4061
2/10/2019 7:30,198,213,227,4567,4567,4651,4369,4354,4424
2/10/2019 8:00,176,189,196,4712,4705,4873,4536,4516,4677
2/10/2019 8:30,150,157,149,4825,4793,4937,4675,4636,4788
2/10/2019 9:00,124,131,109,4924,4851,4993,4800,4720,4884
2/10/2019 9:30,96,71,91,4957,4865,5008,4861,4794,4917
2/10/2019 10:00,81,63,41,4927,4842,4974,4846,4779,4933
2/10/2019 10:30,79,68,30,4895,4812,4941,4816,4744,4911
2/10/2019 11:00,80,69,25,4878,4795,4921,4798,4726,4896
2/10/2019 11:30,84,80,44,4869,4802,4886,4785,4722,4842
2/10/2019 12:00,86,81,41,4861,4803,4886,4775,4722,4845
2/10/2019 12:30,86,74,36,4835,4779,4911,4749,4705,4875
2/10/2019 13:00,85,72,26,4792,4744,4850,4707,4672,4824
2/10/2019 13:30,82,71,18,4756,4712,4770,4674,4641,4752
2/10/2019 14:00,79,69,11,4734,4699,4773,4655,4630,4762
2/10/2019 14:30,75,70,15,4726,4701,4765,4651,4631,4750
2/10/2019 15:00,71,68,14,4735,4725,4787,4664,4657,4773
2/10/2019 15:30,69,65,12,4775,4773,4828,4706,4708,4816
2/10/2019 16:00,68,62,53,4849,4847,4902,4781,4785,4849
2/10/2019 16:30,67,58,63,4961,4936,5041,4894,4878,4978
2/10/2019 17:00,71,62,66,5083,5052,5140,5012,4990,5074
2/10/2019 17:30,79,65,75,5101,5072,5218,5022,5007,5143
2/10/2019 18:00,93,79,87,5036,5015,5212,4943,4936,5125
2/10/2019 18:30,114,95,108,5092,5072,5181,4978,4977,5073
2/10/2019 19:00,151,126,140,5260,5231,5272,5109,5105,5132
2/10/2019 19:30,207,176,191,5291,5266,5395,5084,5090,5204
2/10/2019 20:00,257,225,234,5157,5149,5282,4900,4924,5048
2/10/2019 20:30,301,284,276,4980,4988,5106,4679,4704,4830
2/10/2019 21:00,356,347,363,4785,4807,4917,4429,4460,4554
2/10/2019 21:30,421,382,426,4554,4577,4646,4133,4195,4220
2/10/2019 22:00,492,439,424,4290,4299,4372,3798,3860,3948
2/10/2019 22:30,570,484,467,4031,4028,4068,3461,3544,3601
2/10/2019 23:00,701,561,573,3806,3782,3795,3105,3221,3222
2/10/2019 23:30,782,663,649,3600,3586,3567,2818,2923,2918
3/10/2019 0:00,874,769,793,3440,3436,3431,2566,2667,2638
3/10/2019 0:30,975,917,1051,3318,3316,3336,2343,2399,2285
3/10/2019 1:00,1083,1041,1283,3230,3224,3252,2147,2183,1969
3/10/2019 1:30,1196,1164,1519,3161,3151,3176,1965,1987,1657
3/10/2019 2:00,1308,1296,1693,3106,3096,3122,1798,1800,1429
3/10/2019 2:30,1417,1436,1772,3067,3055,3086,1650,1619,1314
3/10/2019 3:00,1519,1541,1814,3043,3027,3058,1524,1486,1244
3/10/2019 3:30,1613,1670,1820,3035,3021,3049,1422,1351,1229
3/10/2019 4:00,1717,1761,1895,3043,3032,3061,1326,1271,1166
3/10/2019 4:30,1834,1854,1993,3065,3056,3097,1231,1202,1104
3/10/2019 5:00,1948,1945,2080,3116,3104,3168,1168,1159,1088
3/10/2019 5:30,2062,2185,2163,3252,3242,3248,1190,1057,1085
3/10/2019 6:00,2174,2277,2247,3492,3486,3479,1318,1209,1232
3/10/2019 6:30,2285,2355,2545,3858,3844,3794,1573,1489,1249
3/10/2019 7:00,2413,2492,2765,4302,4274,4304,1889,1782,1539
3/10/2019 7:30,2559,2624,2911,4616,4605,4644,2057,1981,1733
3/10/2019 8:00,2685,2752,3013,4770,4802,4856,2085,2050,1843
3/10/2019 8:30,2792,2851,3063,4867,4911,4892,2075,2060,1829
3/10/2019 9:00,2878,2928,3136,4929,4952,4941,2051,2024,1805
3/10/2019 9:30,2945,3015,3228,4946,4967,4966,2001,1952,1738
3/10/2019 10:00,3028,3076,3363,4924,4968,4962,1896,1892,1599
3/10/2019 10:30,3129,3247,3433,4900,4971,4980,1771,1724,1547
3/10/2019 11:00,3207,3276,3487,4884,4981,5020,1677,1705,1533
3/10/2019 11:30,3262,3319,3440,4894,4991,5018,1632,1672,1578
3/10/2019 12:00,3295,3321,3398,4921,5001,5023,1626,1680,1625
3/10/2019 12:30,3306,3303,3383,4925,4984,5019,1619,1681,1636
3/10/2019 13:00,3311,3293,3356,4901,4945,4997,1590,1652,1641
3/10/2019 13:30,3312,3344,3324,4885,4907,4902,1573,1563,1578
3/10/2019 14:00,3300,3317,3316,4882,4877,4882,1582,1560,1566
3/10/2019 14:30,3276,3298,3302,4892,4864,4870,1616,1566,1568
3/10/2019 15:00,3253,3270,3262,4916,4873,4888,1663,1603,1626
3/10/2019 15:30,3232,3224,3135,4962,4914,4948,1730,1690,1813
3/10/2019 16:00,3226,3211,3149,5034,4988,5005,1808,1777,1856
3/10/2019 16:30,3237,3204,3102,5135,5083,5150,1898,1879,2048
3/10/2019 17:00,3237,3183,3008,5245,5180,5242,2008,1997,2234
3/10/2019 17:30,3226,3146,3025,5270,5206,5306,2044,2060,2281
3/10/2019 18:00,3222,3116,3027,5223,5176,5275,2001,2060,2248
3/10/2019 18:30,3225,3084,2997,5240,5223,5234,2015,2139,2237
3/10/2019 19:00,3221,3062,2970,5317,5333,5248,2096,2271,2278
3/10/2019 19:30,3208,3012,2938,5304,5330,5257,2096,2318,2319
3/10/2019 20:00,3190,2985,2983,5183,5189,5112,1993,2204,2129
3/10/2019 20:30,3167,2911,2977,5024,5015,4960,1857,2104,1983
3/10/2019 21:00,3146,2912,2880,4841,4825,4749,1695,1913,1869
3/10/2019 21:30,3128,2936,2874,4610,4589,4523,1482,1653,1649
3/10/2019 22:00,3097,2918,2861,4338,4309,4261,1241,1391,1400
3/10/2019 22:30,3052,2873,2698,4072,4033,3976,1020,1160,1278
3/10/2019 23:00,2872,2814,2673,3782,3782,3760,910,968,1087
3/10/2019 23:30,2805,2749,2537,3587,3587,3535,782,838,998
4/10/2019 0:00,2751,2690,2535,3449,3445,3418,698,755,883
4/10/2019 0:30,2710,2616,2508,3339,3332,3334,629,716,826
4/10/2019 1:00,2661,2577,2448,3250,3239,3235,589,662,787
4/10/2019 1:30,2604,2524,2401,3178,3165,3165,574,641,764
4/10/2019 2:00,2542,2485,2282,3124,3106,3110,582,621,828
4/10/2019 2:30,2474,2449,2269,3082,3063,3070,608,614,801
4/10/2019 3:00,2422,2419,2244,3055,3032,3031,633,613,787
4/10/2019 3:30,2385,2368,2233,3049,3025,3011,664,657,778
4/10/2019 4:00,2358,2363,2231,3061,3034,3016,703,671,785
4/10/2019 4:30,2341,2371,2241,3083,3057,3035,742,686,794
4/10/2019 5:00,2331,2372,2265,3127,3104,3094,796,732,829
4/10/2019 5:30,2326,2333,2354,3255,3235,3199,929,902,845
4/10/2019 6:00,2350,2375,2623,3484,3466,3466,1134,1091,843
4/10/2019 6:30,2403,2454,2628,3828,3817,3745,1425,1363,1117
4/10/2019 7:00,2452,2499,2758,4244,4241,4221,1792,1742,1463
4/10/2019 7:30,2498,2501,2797,4556,4557,4574,2058,2056,1777
4/10/2019 8:00,2495,2505,2839,4733,4729,4817,2238,2224,1978
4/10/2019 8:30,2442,2483,2876,4836,4825,4884,2394,2342,2008
4/10/2019 9:00,2406,2493,2869,4884,4863,4948,2478,2370,2079
4/10/2019 9:30,2387,2620,2789,4896,4876,4946,2509,2256,2157
4/10/2019 10:00,2353,2603,2796,4883,4874,4907,2530,2271,2111
4/10/2019 10:30,2304,2609,2717,4865,4867,4892,2561,2258,2175
4/10/2019 11:00,2223,2572,2675,4850,4859,4882,2627,2287,2207
4/10/2019 11:30,2112,2595,2706,4847,4851,4866,2735,2256,2160
4/10/2019 12:00,1981,2533,2671,4852,4850,4932,2871,2317,2261
4/10/2019 12:30,1832,2484,2446,4831,4823,4943,2999,2339,2497
4/10/2019 13:00,1690,2377,2230,4784,4771,4866,3094,2394,2636
4/10/2019 13:30,1557,2221,2038,4730,4716,4770,3173,2495,2732
4/10/2019 14:00,1418,2048,1756,4680,4670,4723,3262,2622,2967
4/10/2019 14:30,1274,1771,1569,4653,4645,4700,3379,2874,3131
4/10/2019 15:00,1124,1531,1462,4654,4645,4712,3530,3114,3250
4/10/2019 15:30,969,1286,1249,4670,4661,4727,3701,3375,3478
4/10/2019 16:00,826,1062,1048,4705,4699,4747,3879,3637,3699
4/10/2019 16:30,694,817,810,4780,4777,4830,4086,3960,4020
4/10/2019 17:00,572,681,576,4874,4878,4912,4302,4197,4336
4/10/2019 17:30,460,499,383,4893,4902,5000,4433,4403,4617
4/10/2019 18:00,380,419,230,4857,4864,4991,4477,4445,4761
4/10/2019 18:30,334,405,214,4939,4921,4965,4605,4516,4751
4/10/2019 19:00,320,353,217,5120,5060,5053,4800,4707,4836
4/10/2019 19:30,340,268,269,5148,5065,5115,4808,4797,4846
4/10/2019 20:00,361,286,319,4998,4917,4983,4637,4631,4664
4/10/2019 20:30,383,349,286,4823,4746,4817,4440,4397,4531
4/10/2019 21:00,417,394,292,4652,4582,4633,4235,4188,4341
4/10/2019 21:30,462,372,309,4445,4379,4423,3983,4007,4114
4/10/2019 22:00,498,422,349,4202,4144,4194,3704,3722,3845
4/10/2019 22:30,527,490,417,3960,3912,3985,3433,3422,3568
4/10/2019 23:00,542,519,435,3708,3705,3789,3166,3186,3354
4/10/2019 23:30,592,581,421,3536,3524,3624,2944,2943,3203
5/10/2019 0:00,643,601,459,3402,3394,3505,2759,2793,3046
5/10/2019 0:30,695,583,508,3289,3284,3391,2594,2701,2883
5/10/2019 1:00,740,622,559,3195,3191,3278,2455,2569,2719
5/10/2019 1:30,777,645,575,3112,3108,3176,2335,2463,2601
5/10/2019 2:00,814,712,576,3041,3034,3113,2227,2322,2537
5/10/2019 2:30,851,791,639,2984,2977,3055,2133,2186,2416
5/10/2019 3:00,900,859,745,2943,2936,3019,2043,2077,2274
5/10/2019 3:30,963,893,866,2920,2911,2998,1957,2018,2132
5/10/2019 4:00,1019,955,1009,2914,2901,2977,1895,1946,1968
5/10/2019 4:30,1069,894,1066,2921,2908,2966,1852,2014,1900
5/10/2019 5:00,1114,945,1083,2946,2934,2991,1832,1989,1908
5/10/2019 5:30,1155,997,1159,3005,2995,3032,1850,1998,1873
5/10/2019 6:00,1219,1078,1170,3108,3099,3140,1889,2021,1970
5/10/2019 6:30,1308,1178,1283,3266,3261,3257,1958,2083,1974
5/10/2019 7:00,1405,1276,1428,3471,3468,3464,2066,2192,2036
5/10/2019 7:30,1509,1469,1441,3667,3668,3590,2158,2199,2149
5/10/2019 8:00,1632,1569,1575,3842,3843,3795,2210,2274,2220
5/10/2019 8:30,1775,1700,1831,3999,4000,4050,2224,2300,2219
5/10/2019 9:00,1894,1819,1933,4138,4136,4256,2244,2317,2323
5/10/2019 9:30,1988,1873,2074,4254,4248,4370,2266,2375,2296
5/10/2019 10:00,2070,1967,2217,4344,4335,4470,2274,2368,2253
5/10/2019 10:30,2138,2049,2264,4393,4386,4519,2255,2337,2255
5/10/2019 11:00,2183,2088,2274,4408,4408,4557,2225,2320,2283
5/10/2019 11:30,2206,2086,2167,4418,4428,4543,2212,2342,2376
5/10/2019 12:00,2180,2062,2125,4428,4451,4517,2248,2389,2392
5/10/2019 12:30,2107,2092,2015,4416,4445,4519,2309,2353,2504
5/10/2019 13:00,2029,2036,1926,4381,4408,4479,2352,2372,2553
5/10/2019 13:30,1944,2026,1919,4331,4352,4469,2387,2326,2550
5/10/2019 14:00,1850,1935,1697,4277,4293,4410,2427,2358,2713
5/10/2019 14:30,1748,1782,1647,4249,4263,4362,2501,2481,2715
5/10/2019 15:00,1650,1691,1782,4251,4267,4346,2601,2576,2564
5/10/2019 15:30,1558,1602,1841,4268,4286,4332,2710,2684,2491
5/10/2019 16:00,1465,1560,1593,4304,4321,4348,2839,2761,2755
5/10/2019 16:30,1369,1519,1521,4383,4399,4430,3014,2880,2909
5/10/2019 17:00,1286,1464,1478,4493,4505,4573,3207,3041,3095
5/10/2019 17:30,1217,1333,1383,4546,4561,4655,3329,3228,3272
5/10/2019 18:00,1155,1230,1330,4545,4566,4650,3390,3336,3320
5/10/2019 18:30,1102,1193,1246,4581,4604,4626,3479,3411,3380
