Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
5/10/2019 19:00,1050,1141,1233,4645,4664,4692,3595,3523,3459
5/10/2019 19:30,1000,1210,1233,4617,4639,4665,3617,3429,3432
5/10/2019 20:00,972,1197,1228,4489,4518,4500,3517,3321,3272
5/10/2019 20:30,966,1132,1250,4350,4374,4374,3384,3242,3124
5/10/2019 21:00,962,1137,1208,4214,4228,4234,3252,3091,3026
5/10/2019 21:30,959,1206,1277,4047,4061,4104,3088,2855,2827
5/10/2019 22:00,970,1214,1323,3849,3878,3929,2879,2664,2606
5/10/2019 22:30,994,1230,1347,3651,3688,3757,2657,2458,2410
5/10/2019 23:00,1197,1243,1406,3514,3514,3580,2317,2271,2174
5/10/2019 23:30,1211,1282,1497,3393,3410,3450,2182,2128,1953
6/10/2019 0:00,1234,1304,1515,3321,3335,3367,2087,2031,1852
6/10/2019 0:30,1265,1324,1542,3226,3232,3299,1961,1908,1757
6/10/2019 1:00,1298,1348,1623,3103,3098,3195,1805,1750,1572
6/10/2019 1:30,1332,1394,1614,3000,2992,3097,1668,1598,1483
6/10/2019 2:00,1355,1421,1584,2927,2919,3018,1572,1498,1434
6/10/2019 2:30,1365,1536,1563,2870,2865,2965,1505,1329,1402
6/10/2019 3:00,1364,1560,1612,2827,2823,2898,1463,1263,1286
6/10/2019 3:30,1352,1620,1686,2800,2801,2888,1448,1181,1202
6/10/2019 4:00,1366,1636,1650,2790,2792,2861,1424,1156,1211
6/10/2019 4:30,1405,1636,1741,2792,2796,2865,1387,1160,1124
6/10/2019 5:00,1428,1642,1766,2807,2811,2889,1379,1169,1123
6/10/2019 5:30,1434,1659,1794,2843,2849,2917,1409,1190,1123
6/10/2019 6:00,1420,1658,1775,2900,2909,2980,1480,1251,1205
6/10/2019 6:30,1386,1658,1704,2971,2979,3028,1585,1321,1324
6/10/2019 7:00,1348,1633,1637,3059,3061,3157,1711,1428,1520
6/10/2019 7:30,1305,1541,1621,3182,3190,3207,1877,1649,1586
6/10/2019 8:00,1244,1460,1553,3344,3365,3354,2100,1905,1801
6/10/2019 8:30,1166,1383,1371,3537,3563,3543,2371,2180,2172
6/10/2019 9:00,1069,1282,1245,3744,3764,3712,2675,2482,2467
6/10/2019 9:30,954,1095,1008,3898,3917,3881,2944,2822,2873
6/10/2019 10:00,900,1032,889,3995,4014,4036,3095,2982,3147
6/10/2019 10:30,907,995,902,4074,4087,4109,3167,3092,3207
6/10/2019 11:00,879,978,853,4142,4150,4145,3263,3172,3292
6/10/2019 11:30,815,935,790,4196,4202,4190,3381,3267,3400
6/10/2019 12:00,748,875,720,4230,4233,4227,3482,3358,3507
6/10/2019 12:30,676,825,696,4226,4228,4265,3550,3403,3569
6/10/2019 13:00,612,764,679,4185,4185,4263,3573,3421,3584
6/10/2019 13:30,554,657,662,4124,4124,4218,3570,3467,3556
6/10/2019 14:00,496,612,599,4056,4056,4129,3560,3444,3530
6/10/2019 14:30,438,542,480,4015,4015,4077,3577,3473,3597
6/10/2019 15:00,385,514,352,4007,4009,4020,3622,3495,3668
6/10/2019 15:30,335,426,303,4024,4028,4006,3689,3602,3703
6/10/2019 16:00,311,398,256,4069,4074,4074,3758,3676,3818
6/10/2019 16:30,310,389,250,4159,4167,4182,3849,3778,3932
6/10/2019 17:00,333,394,297,4276,4289,4288,3943,3895,3991
6/10/2019 17:30,379,458,437,4329,4343,4416,3950,3885,3979
6/10/2019 18:00,476,565,571,4332,4342,4461,3856,3777,3890
6/10/2019 18:30,624,680,697,4429,4438,4534,3805,3758,3837
6/10/2019 19:00,788,888,927,4600,4610,4701,3812,3722,3774
6/10/2019 19:30,967,1090,1337,4619,4624,4731,3652,3534,3394
6/10/2019 20:00,1176,1341,1696,4471,4464,4632,3295,3123,2936
6/10/2019 20:30,1416,1617,2004,4315,4306,4487,2899,2689,2483
6/10/2019 21:00,1647,1850,2322,4179,4184,4337,2532,2334,2015
6/10/2019 21:30,1868,2150,2488,4016,4027,4138,2148,1877,1650
6/10/2019 22:00,2091,2367,2571,3821,3833,3933,1730,1466,1362
6/10/2019 22:30,2313,2570,2487,3623,3631,3696,1310,1061,1209
6/10/2019 23:00,2552,2692,2257,3442,3442,3476,890,750,1219
6/10/2019 23:30,2641,2873,2158,3287,3294,3298,646,421,1140
7/10/2019 0:00,2700,2876,2092,3169,3176,3208,469,300,1116
7/10/2019 0:30,2729,2938,2025,3067,3073,3114,338,135,1089
7/10/2019 1:00,2725,2894,2080,2979,2984,2997,254,90,917
7/10/2019 1:30,2688,2789,2139,2911,2917,2925,223,128,786
7/10/2019 2:00,2632,2716,2131,2862,2870,2875,230,154,744
7/10/2019 2:30,2557,2391,2090,2827,2836,2817,270,445,727
7/10/2019 3:00,2498,2349,2037,2804,2812,2774,306,463,737
7/10/2019 3:30,2454,2199,1982,2801,2809,2753,347,610,771
7/10/2019 4:00,2416,2172,1975,2816,2821,2754,400,649,779
7/10/2019 4:30,2384,2121,1991,2839,2846,2777,455,725,786
7/10/2019 5:00,2337,2079,2111,2885,2895,2865,548,816,754
7/10/2019 5:30,2276,1972,2182,3026,3034,2993,750,1062,811
7/10/2019 6:00,2221,1937,2261,3280,3279,3275,1059,1342,1014
7/10/2019 6:30,2170,1913,2291,3641,3641,3581,1471,1728,1290
7/10/2019 7:00,2125,1907,2320,4069,4077,4082,1944,2170,1762
7/10/2019 7:30,2087,1872,2292,4413,4425,4478,2326,2553,2186
7/10/2019 8:00,2038,1861,2126,4638,4642,4652,2600,2781,2526
7/10/2019 8:30,1979,1889,2068,4758,4746,4683,2779,2857,2615
7/10/2019 9:00,1919,1884,2103,4794,4762,4725,2875,2878,2622
7/10/2019 9:30,1858,2068,2071,4812,4782,4758,2954,2714,2687
7/10/2019 10:00,1843,2113,2099,4826,4818,4746,2983,2705,2647
7/10/2019 10:30,1873,2255,2239,4831,4831,4791,2958,2576,2552
7/10/2019 11:00,1927,2328,2479,4829,4824,4864,2902,2496,2385
7/10/2019 11:30,2006,2361,2513,4840,4814,4839,2834,2453,2326
7/10/2019 12:00,2070,2447,2639,4858,4834,4838,2788,2387,2199
7/10/2019 12:30,2120,2541,2568,4844,4821,4836,2724,2280,2268
7/10/2019 13:00,2190,2599,2616,4797,4777,4812,2607,2178,2196
7/10/2019 13:30,2282,2622,2679,4752,4741,4718,2470,2119,2039
7/10/2019 14:00,2361,2651,2672,4720,4719,4682,2359,2068,2010
7/10/2019 14:30,2429,2783,2663,4710,4710,4673,2281,1927,2010
7/10/2019 15:00,2481,2754,2711,4723,4714,4696,2242,1960,1985
7/10/2019 15:30,2518,2627,2695,4759,4745,4721,2241,2118,2026
7/10/2019 16:00,2531,2623,2645,4818,4806,4785,2287,2183,2140
7/10/2019 16:30,2522,2618,2658,4908,4905,4909,2386,2287,2251
7/10/2019 17:00,2514,2625,2699,5005,5016,4995,2491,2391,2296
7/10/2019 17:30,2508,2645,2679,5014,5012,5060,2506,2367,2381
7/10/2019 18:00,2505,2644,2598,4956,4962,5007,2451,2318,2409
7/10/2019 18:30,2506,2655,2591,5017,5030,4996,2511,2375,2405
7/10/2019 19:00,2497,2658,2720,5175,5193,5160,2678,2535,2440
7/10/2019 19:30,2479,2657,2765,5165,5200,5253,2686,2543,2488
7/10/2019 20:00,2488,2683,2813,4967,5026,5130,2479,2343,2317
7/10/2019 20:30,2524,2745,2774,4774,4833,4970,2250,2088,2196
7/10/2019 21:00,2551,2761,2729,4613,4648,4757,2062,1887,2028
7/10/2019 21:30,2567,2670,2640,4410,4425,4518,1843,1755,1878
7/10/2019 22:00,2576,2683,2670,4156,4158,4254,1580,1475,1584
7/10/2019 22:30,2577,2713,2662,3896,3882,3959,1319,1169,1297
7/10/2019 23:00,2748,2705,2569,3643,3619,3701,895,914,1132
7/10/2019 23:30,2731,2711,2346,3446,3418,3489,715,707,1143
8/10/2019 0:00,2707,2693,2149,3310,3293,3341,603,600,1192
8/10/2019 0:30,2677,2680,2169,3203,3187,3243,526,507,1074
8/10/2019 1:00,2644,2654,2320,3117,3097,3189,473,443,869
8/10/2019 1:30,2607,2579,2327,3049,3027,3108,442,448,781
8/10/2019 2:00,2567,2532,2275,2997,2976,3066,430,444,791
8/10/2019 2:30,2525,2453,2192,2957,2939,3011,432,486,819
8/10/2019 3:00,2489,2415,2139,2928,2914,2984,439,499,845
8/10/2019 3:30,2459,2288,2122,2916,2903,2954,457,615,832
8/10/2019 4:00,2441,2284,2127,2922,2906,2950,481,622,823
8/10/2019 4:30,2434,2264,2106,2949,2925,2967,515,661,861
8/10/2019 5:00,2444,2282,2116,3009,2975,3030,565,693,914
8/10/2019 5:30,2468,2318,2162,3151,3107,3103,683,789,941
8/10/2019 6:00,2517,2370,2333,3390,3340,3371,873,970,1038
8/10/2019 6:30,2590,2407,2542,3746,3700,3703,1156,1293,1161
8/10/2019 7:00,2653,2496,2697,4182,4141,4205,1529,1645,1508
8/10/2019 7:30,2708,2579,2700,4531,4481,4539,1823,1902,1839
8/10/2019 8:00,2766,2653,2735,4753,4675,4704,1987,2022,1969
8/10/2019 8:30,2826,2682,2740,4853,4755,4713,2027,2073,1973
8/10/2019 9:00,2870,2712,2720,4854,4745,4750,1984,2033,2030
8/10/2019 9:30,2897,2812,2757,4844,4732,4776,1947,1920,2019
8/10/2019 10:00,2949,2855,2846,4840,4741,4774,1891,1886,1928
8/10/2019 10:30,3025,2990,2798,4827,4755,4753,1802,1765,1955
8/10/2019 11:00,3074,3041,2759,4808,4777,4747,1734,1736,1988
8/10/2019 11:30,3093,3065,2789,4810,4781,4744,1717,1716,1955
8/10/2019 12:00,3102,3089,2835,4829,4777,4753,1727,1688,1918
8/10/2019 12:30,3101,3033,2930,4821,4756,4801,1720,1723,1871
8/10/2019 13:00,3096,3036,2892,4784,4721,4744,1688,1685,1852
8/10/2019 13:30,3088,3058,2931,4756,4692,4666,1668,1634,1735
8/10/2019 14:00,3084,3058,2977,4744,4675,4694,1660,1617,1717
8/10/2019 14:30,3085,2985,2978,4738,4672,4686,1653,1687,1708
8/10/2019 15:00,3070,2994,2963,4741,4686,4706,1671,1692,1743
8/10/2019 15:30,3038,2992,2904,4779,4732,4759,1741,1740,1855
8/10/2019 16:00,3016,3008,2897,4857,4812,4815,1841,1804,1918
8/10/2019 16:30,3004,3012,2993,4965,4917,4918,1961,1905,1925
8/10/2019 17:00,2970,2998,3014,5078,5025,5051,2108,2027,2037
8/10/2019 17:30,2915,2983,3118,5096,5047,5127,2181,2064,2009
8/10/2019 18:00,2856,2931,3004,5044,5005,5094,2188,2074,2090
8/10/2019 18:30,2791,2857,2952,5124,5092,5052,2333,2235,2100
8/10/2019 19:00,2738,2808,2978,5312,5279,5206,2574,2471,2228
8/10/2019 19:30,2698,2712,2912,5319,5289,5233,2621,2577,2321
8/10/2019 20:00,2659,2682,2999,5119,5098,5122,2460,2416,2123
8/10/2019 20:30,2621,2693,2871,4915,4897,4954,2294,2204,2083
8/10/2019 21:00,2573,2653,2797,4737,4718,4760,2164,2065,1963
8/10/2019 21:30,2515,2615,2659,4516,4497,4529,2001,1882,1870
8/10/2019 22:00,2475,2548,2573,4244,4229,4254,1769,1681,1681
8/10/2019 22:30,2453,2470,2483,3972,3963,3967,1519,1493,1484
8/10/2019 23:00,2439,2406,2429,3716,3716,3707,1277,1310,1278
8/10/2019 23:30,2401,2382,2209,3515,3516,3518,1114,1134,1309
9/10/2019 0:00,2359,2345,2136,3363,3362,3389,1004,1017,1253
9/10/2019 0:30,2311,2342,2183,3247,3246,3299,936,904,1116
9/10/2019 1:00,2259,2307,2302,3163,3161,3215,904,854,913
9/10/2019 1:30,2201,2236,2359,3097,3096,3142,896,860,783
9/10/2019 2:00,2170,2183,2286,3045,3044,3107,875,861,821
9/10/2019 2:30,2167,2134,2191,3004,3002,3065,837,868,874
9/10/2019 3:00,2152,2117,2193,2973,2970,3021,821,853,828
9/10/2019 3:30,2125,2072,2154,2965,2962,2982,840,890,828
9/10/2019 4:00,2101,2077,2208,2978,2975,2998,877,898,790
9/10/2019 4:30,2081,2062,2183,2999,2996,2990,918,934,807
9/10/2019 5:00,2052,2055,2304,3044,3042,3071,992,987,767
9/10/2019 5:30,2014,2109,2412,3183,3181,3191,1169,1072,779
9/10/2019 6:00,2012,2124,2344,3435,3432,3418,1423,1308,1074
9/10/2019 6:30,2047,2173,2185,3798,3801,3719,1751,1628,1534
9/10/2019 7:00,2071,2205,2212,4232,4239,4223,2161,2034,2011
9/10/2019 7:30,2085,2242,2251,4581,4575,4591,2496,2333,2340
9/10/2019 8:00,2086,2234,2328,4806,4768,4779,2720,2534,2451
9/10/2019 8:30,2073,2241,2163,4903,4859,4821,2830,2618,2658
9/10/2019 9:00,2061,2200,2151,4894,4870,4838,2833,2670,2687
9/10/2019 9:30,2050,2286,2103,4873,4864,4850,2823,2578,2747
9/10/2019 10:00,2093,2248,2155,4862,4862,4823,2769,2614,2668
9/10/2019 10:30,2190,2172,2286,4855,4851,4774,2665,2679,2488
9/10/2019 11:00,2265,2212,2343,4851,4837,4777,2586,2625,2434
9/10/2019 11:30,2317,2329,2484,4848,4831,4790,2531,2502,2306
9/10/2019 12:00,2363,2395,2651,4841,4842,4793,2478,2447,2142
9/10/2019 12:30,2405,2345,2697,4816,4823,4834,2411,2478,2137
9/10/2019 13:00,2468,2408,2728,4775,4778,4805,2307,2370,2077
9/10/2019 13:30,2551,2522,2888,4738,4744,4726,2187,2222,1838
9/10/2019 14:00,2564,2575,3034,4713,4727,4757,2149,2152,1723
9/10/2019 14:30,2508,2673,2959,4705,4723,4729,2197,2050,1770
9/10/2019 15:00,2506,2673,2942,4720,4733,4749,2214,2060,1807
9/10/2019 15:30,2556,2721,2949,4764,4773,4795,2208,2052,1846
9/10/2019 16:00,2618,2737,3031,4841,4845,4889,2223,2108,1858
9/10/2019 16:30,2691,2786,2976,4949,4951,5000,2258,2165,2024
9/10/2019 17:00,2732,2794,2889,5064,5067,5092,2332,2273,2203
9/10/2019 17:30,2741,2913,2806,5093,5103,5146,2352,2190,2340
9/10/2019 18:00,2740,2898,2730,5059,5075,5120,2319,2177,2390
9/10/2019 18:30,2729,2818,2816,5154,5152,5110,2425,2334,2294
9/10/2019 19:00,2723,2804,2866,5355,5311,5283,2632,2507,2417
9/10/2019 19:30,2723,2842,2789,5368,5317,5292,2645,2475,2503
9/10/2019 20:00,2724,2830,2846,5170,5148,5181,2446,2318,2335
9/10/2019 20:30,2727,2803,2886,4965,4955,5054,2238,2152,2168
9/10/2019 21:00,2716,2791,2841,4785,4771,4839,2069,1980,1998
9/10/2019 21:30,2692,2701,2825,4562,4544,4605,1870,1843,1780
9/10/2019 22:00,2674,2686,2830,4290,4271,4327,1616,1585,1497
9/10/2019 22:30,2664,2730,2770,4021,4000,4032,1357,1270,1262
9/10/2019 23:00,2668,2692,2676,3754,3753,3770,1086,1061,1094
9/10/2019 23:30,2616,2657,2580,3556,3559,3546,940,902,966
10/10/2019 0:00,2556,2593,2616,3411,3415,3435,855,822,819
10/10/2019 0:30,2488,2511,2555,3295,3299,3338,807,788,783
10/10/2019 1:00,2418,2441,2602,3203,3207,3316,785,766,714
10/10/2019 1:30,2347,2394,2467,3133,3138,3198,786,744,731
10/10/2019 2:00,2275,2327,2266,3082,3085,3122,807,758,856
10/10/2019 2:30,2205,2221,2161,3042,3046,3073,837,825,912
10/10/2019 3:00,2125,2149,2000,3015,3017,3001,890,868,1001
10/10/2019 3:30,2038,2081,1885,3007,3010,2981,969,929,1096
10/10/2019 4:00,1944,2005,1918,3021,3021,2947,1077,1016,1029
10/10/2019 4:30,1844,1903,2052,3046,3046,2985,1202,1143,933
10/10/2019 5:00,1748,1796,2130,3096,3097,3067,1348,1301,937
10/10/2019 5:30,1657,1679,1933,3234,3236,3156,1577,1557,1223
10/10/2019 6:00,1604,1612,1789,3478,3480,3375,1874,1868,1586
10/10/2019 6:30,1586,1559,1797,3837,3846,3677,2251,2287,1880
10/10/2019 7:00,1585,1591,1836,4272,4288,4165,2687,2697,2329
10/10/2019 7:30,1599,1590,1786,4621,4625,4562,3022,3035,2776
10/10/2019 8:00,1676,1700,1902,4844,4818,4764,3168,3118,2862
10/10/2019 8:30,1817,2019,1948,4949,4912,4834,3132,2893,2886
10/10/2019 9:00,1950,2147,2048,4958,4925,4879,3008,2778,2831
10/10/2019 9:30,2074,2197,2256,4958,4924,4935,2884,2727,2679
10/10/2019 10:00,2171,2306,2463,4965,4925,4944,2794,2619,2481
10/10/2019 10:30,2241,2394,2545,4960,4926,4909,2719,2532,2364
10/10/2019 11:00,2322,2461,2716,4947,4928,4937,2625,2467,2221
10/10/2019 11:30,2412,2576,2911,4953,4948,4935,2541,2372,2024
10/10/2019 12:00,2521,2677,2959,4973,4967,4925,2452,2290,1966
10/10/2019 12:30,2646,2752,3050,4956,4951,4933,2310,2199,1883
10/10/2019 13:00,2748,2842,3160,4901,4903,4894,2153,2061,1734
10/10/2019 13:30,2825,2987,3153,4853,4861,4792,2028,1874,1639
10/10/2019 14:00,2882,3019,3118,4823,4833,4786,1941,1814,1668
10/10/2019 14:30,2920,3063,3039,4809,4818,4766,1889,1755,1727
10/10/2019 15:00,2949,3076,2966,4811,4816,4746,1862,1740,1780
10/10/2019 15:30,2969,3123,3066,4837,4843,4803,1868,1720,1737
10/10/2019 16:00,2984,3102,3130,4894,4902,4870,1910,1800,1740
10/10/2019 16:30,2994,3113,3188,4989,4998,4982,1995,1885,1794
10/10/2019 17:00,2997,3109,3095,5103,5108,5091,2106,1999,1996
10/10/2019 17:30,2993,3036,3126,5146,5156,5193,2153,2120,2067
10/10/2019 18:00,2995,3021,3160,5129,5148,5212,2134,2127,2052
10/10/2019 18:30,3003,2962,3130,5193,5204,5227,2190,2242,2097
10/10/2019 19:00,2999,2976,3147,5320,5308,5372,2321,2332,2225
10/10/2019 19:30,2981,3043,3081,5307,5290,5343,2326,2247,2262
10/10/2019 20:00,2972,3042,3109,5139,5134,5212,2167,2092,2103
10/10/2019 20:30,2972,3026,3107,4951,4950,5056,1979,1924,1949
10/10/2019 21:00,2962,3003,3148,4768,4766,4839,1806,1763,1691
10/10/2019 21:30,2943,2995,3099,4547,4544,4596,1604,1549,1497
10/10/2019 22:00,2911,2935,3150,4288,4283,4346,1377,1348,1196
10/10/2019 22:30,2865,2887,3058,4027,4014,4090,1162,1127,1032
10/10/2019 23:00,2844,2804,2940,3761,3759,3835,917,955,895
10/10/2019 23:30,2766,2698,2802,3563,3556,3601,797,858,799
11/10/2019 0:00,2699,2592,2700,3426,3422,3480,727,830,780
11/10/2019 0:30,2642,2493,2626,3314,3311,3387,672,818,761
11/10/2019 1:00,2564,2388,2409,3221,3220,3253,657,832,844
11/10/2019 1:30,2463,2339,2437,3148,3149,3192,685,810,755
11/10/2019 2:00,2358,2223,2326,3092,3094,3125,734,871,799
11/10/2019 2:30,2250,2115,2155,3043,3047,3088,793,932,933
11/10/2019 3:00,2154,2003,1920,3002,3006,3028,848,1003,1108
11/10/2019 3:30,2071,1837,1833,2981,2985,3018,910,1148,1185
11/10/2019 4:00,1981,1738,1741,2980,2984,2996,999,1246,1255
11/10/2019 4:30,1885,1648,1657,2999,3001,2994,1114,1353,1337
11/10/2019 5:00,1792,1599,1589,3047,3052,3068,1255,1453,1479
11/10/2019 5:30,1701,1631,1711,3171,3174,3152,1470,1543,1441
11/10/2019 6:00,1665,1631,1878,3386,3390,3445,1721,1759,1567
11/10/2019 6:30,1684,1620,1896,3718,3724,3731,2034,2104,1835
11/10/2019 7:00,1719,1631,1901,4132,4142,4193,2413,2511,2292
11/10/2019 7:30,1769,1697,1903,4469,4471,4581,2700,2774,2678
11/10/2019 8:00,1806,1696,1851,4689,4677,4751,2883,2981,2900
11/10/2019 8:30,1832,1663,1797,4800,4781,4777,2968,3118,2980
11/10/2019 9:00,1867,1677,1755,4822,4802,4796,2955,3125,3041
11/10/2019 9:30,1913,1810,1722,4816,4799,4784,2903,2989,3062
11/10/2019 10:00,1985,1857,1769,4799,4791,4730,2814,2934,2961
11/10/2019 10:30,2081,1994,1860,4780,4778,4697,2699,2784,2837
11/10/2019 11:00,2191,2093,2025,4764,4766,4692,2573,2673,2667
11/10/2019 11:30,2313,2150,2222,4761,4749,4686,2448,2599,2464
11/10/2019 12:00,2400,2221,2395,4768,4745,4685,2368,2524,2290
11/10/2019 12:30,2452,2245,2513,4752,4719,4683,2300,2474,2170
11/10/2019 13:00,2478,2284,2700,4711,4677,4659,2233,2393,1959
11/10/2019 13:30,2479,2327,2685,4664,4636,4595,2185,2309,1910
11/10/2019 14:00,2461,2332,2615,4619,4605,4549,2158,2273,1934
11/10/2019 14:30,2425,2322,2622,4593,4591,4537,2168,2269,1915
11/10/2019 15:00,2357,2268,2513,4589,4595,4516,2232,2327,2003
11/10/2019 15:30,2257,2298,2473,4611,4620,4548,2354,2322,2075
11/10/2019 16:00,2128,2178,2468,4662,4666,4620,2534,2488,2152
11/10/2019 16:30,1969,2128,2410,4752,4759,4726,2783,2631,2316
11/10/2019 17:00,1829,1991,2202,4863,4877,4811,3034,2886,2609
11/10/2019 17:30,1707,1819,2060,4912,4937,4845,3205,3118,2785
11/10/2019 18:00,1560,1691,2006,4911,4943,4847,3351,3252,2841
11/10/2019 18:30,1388,1545,1909,4993,5035,4903,3605,3490,2994
11/10/2019 19:00,1264,1453,1845,5140,5184,5080,3876,3731,3235
11/10/2019 19:30,1187,1510,1751,5140,5184,5061,3953,3674,3310
11/10/2019 20:00,1133,1447,1648,4979,5014,4900,3846,3567,3252
11/10/2019 20:30,1102,1428,1558,4799,4824,4750,3697,3396,3192
11/10/2019 21:00,1068,1363,1440,4627,4643,4560,3559,3280,3120
11/10/2019 21:30,1032,1260,1276,4422,4437,4326,3390,3177,3050
11/10/2019 22:00,1007,1180,1145,4182,4198,4106,3175,3018,2961
11/10/2019 22:30,995,1139,1031,3940,3961,3920,2945,2822,2889
11/10/2019 23:00,825,1056,907,3740,3740,3719,2915,2684,2812
11/10/2019 23:30,806,958,853,3577,3574,3565,2771,2616,2712
12/10/2019 0:00,791,906,845,3466,3465,3465,2675,2559,2620
12/10/2019 0:30,782,892,802,3360,3361,3355,2578,2469,2553
12/10/2019 1:00,788,885,802,3250,3252,3248,2462,2367,2446
12/10/2019 1:30,812,795,792,3156,3161,3137,2344,2366,2345
12/10/2019 2:00,809,795,792,3081,3085,3071,2272,2290,2279
12/10/2019 2:30,780,781,773,3019,3024,3024,2239,2243,2251
12/10/2019 3:00,755,782,776,2970,2975,2955,2215,2193,2179
12/10/2019 3:30,735,784,743,2941,2948,2922,2206,2164,2179
12/10/2019 4:00,707,778,752,2934,2940,2917,2227,2162,2165
12/10/2019 4:30,671,741,750,2942,2948,2928,2271,2207,2178
12/10/2019 5:00,650,727,733,2970,2975,2962,2320,2248,2229
12/10/2019 5:30,642,744,764,3038,3042,2995,2396,2298,2231
12/10/2019 6:00,634,749,749,3155,3157,3106,2521,2408,2357
12/10/2019 6:30,625,765,738,3327,3332,3238,2702,2567,2500
12/10/2019 7:00,619,767,706,3542,3552,3424,2923,2785,2718
12/10/2019 7:30,616,742,711,3748,3749,3623,3132,3007,2912
12/10/2019 8:00,612,732,757,3934,3909,3812,3322,3177,3055
12/10/2019 8:30,608,715,705,4112,4081,4059,3504,3366,3354
12/10/2019 9:00,597,689,699,4276,4249,4268,3679,3560,3569
12/10/2019 9:30,579,618,613,4380,4354,4372,3801,3736,3759
12/10/2019 10:00,571,605,589,4422,4390,4447,3851,3785,3858
12/10/2019 10:30,572,619,529,4434,4405,4467,3862,3786,3938
12/10/2019 11:00,592,659,544,4427,4411,4474,3835,3752,3930
12/10/2019 11:30,629,747,610,4424,4403,4472,3795,3656,3862
12/10/2019 12:00,654,780,701,4423,4399,4411,3769,3619,3710
12/10/2019 12:30,668,780,793,4401,4375,4394,3733,3595,3601
12/10/2019 13:00,675,807,849,4356,4333,4310,3681,3526,3461
12/10/2019 13:30,676,831,982,4302,4275,4220,3626,3444,3238
12/10/2019 14:00,660,826,947,4250,4215,4222,3590,3389,3275
12/10/2019 14:30,625,744,906,4222,4180,4175,3597,3436,3269
12/10/2019 15:00,587,702,844,4222,4181,4141,3635,3479,3297
12/10/2019 15:30,544,706,750,4245,4206,4108,3701,3500,3358
12/10/2019 16:00,491,618,638,4292,4259,4171,3801,3641,3533
12/10/2019 16:30,428,531,581,4382,4347,4240,3954,3816,3659
12/10/2019 17:00,382,452,468,4499,4453,4363,4117,4001,3895
12/10/2019 17:30,352,419,407,4562,4498,4510,4210,4079,4103
12/10/2019 18:00,345,384,393,4581,4498,4589,4236,4114,4196
12/10/2019 18:30,360,381,366,4679,4601,4648,4319,4220,4282
12/10/2019 19:00,365,383,357,4837,4782,4812,4472,4399,4455
12/10/2019 19:30,360,362,337,4847,4798,4738,4487,4436,4401
12/10/2019 20:00,357,362,326,4694,4633,4573,4337,4271,4247
12/10/2019 20:30,356,353,326,4525,4459,4428,4169,4106,4102
12/10/2019 21:00,352,337,317,4369,4311,4270,4017,3974,3953
12/10/2019 21:30,347,332,314,4192,4139,4113,3845,3807,3799
12/10/2019 22:00,342,315,287,3990,3943,3950,3648,3628,3663
12/10/2019 22:30,337,272,260,3780,3742,3774,3443,3470,3514
12/10/2019 23:00,292,254,268,3563,3562,3612,3271,3308,3344
12/10/2019 23:30,281,236,242,3453,3455,3450,3172,3219,3208
13/10/2019 0:00,266,230,200,3403,3405,3384,3137,3175,3184
13/10/2019 0:30,248,228,181,3320,3323,3306,3072,3095,3125
13/10/2019 1:00,240,221,152,3194,3196,3206,2954,2975,3054
13/10/2019 1:30,242,200,147,3086,3090,3119,2844,2890,2972
13/10/2019 2:00,248,190,167,3007,3010,3055,2759,2820,2888
13/10/2019 2:30,257,186,191,2943,2946,2995,2686,2760,2804
13/10/2019 3:00,260,184,200,2892,2894,2955,2632,2710,2755
13/10/2019 3:30,258,176,240,2864,2865,2922,2606,2689,2682
13/10/2019 4:00,257,180,290,2858,2857,2895,2601,2677,2605
13/10/2019 4:30,257,199,320,2860,2858,2883,2603,2659,2563
13/10/2019 5:00,258,207,297,2871,2869,2903,2613,2662,2606
