Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/10/2019 5:30,261,189,275,2906,2904,2922,2645,2715,2647
13/10/2019 6:00,272,198,266,2967,2965,2984,2695,2767,2718
13/10/2019 6:30,293,237,240,3044,3041,3056,2751,2804,2816
13/10/2019 7:00,316,246,256,3140,3135,3178,2824,2889,2922
13/10/2019 7:30,340,261,252,3276,3271,3291,2936,3010,3039
13/10/2019 8:00,361,258,287,3451,3450,3435,3090,3192,3148
13/10/2019 8:30,378,270,297,3643,3647,3642,3265,3377,3345
13/10/2019 9:00,384,262,296,3834,3847,3846,3450,3585,3550
13/10/2019 9:30,378,203,253,3986,4008,4032,3608,3805,3779
13/10/2019 10:00,375,199,222,4092,4123,4191,3717,3924,3969
13/10/2019 10:30,376,181,192,4170,4212,4299,3794,4031,4107
13/10/2019 11:00,383,197,176,4228,4281,4376,3845,4084,4200
13/10/2019 11:30,394,245,191,4278,4367,4443,3884,4122,4252
13/10/2019 12:00,412,271,215,4315,4401,4477,3903,4130,4262
13/10/2019 12:30,436,322,328,4317,4388,4522,3881,4066,4194
13/10/2019 13:00,499,371,389,4280,4333,4513,3781,3962,4124
13/10/2019 13:30,601,433,405,4223,4271,4402,3622,3838,3997
13/10/2019 14:00,669,478,406,4159,4218,4358,3490,3740,3952
13/10/2019 14:30,704,438,438,4121,4178,4285,3417,3740,3847
13/10/2019 15:00,730,449,474,4116,4161,4220,3386,3712,3746
13/10/2019 15:30,748,586,450,4138,4173,4186,3390,3587,3736
13/10/2019 16:00,743,568,412,4187,4217,4197,3444,3649,3785
13/10/2019 16:30,717,507,424,4266,4283,4264,3549,3776,3840
13/10/2019 17:00,673,448,403,4364,4368,4355,3691,3920,3952
13/10/2019 17:30,612,371,344,4422,4438,4451,3810,4067,4107
13/10/2019 18:00,564,335,298,4453,4503,4501,3889,4168,4203
13/10/2019 18:30,528,281,300,4562,4611,4604,4034,4330,4304
13/10/2019 19:00,507,264,320,4725,4740,4819,4218,4476,4499
13/10/2019 19:30,500,253,337,4737,4731,4806,4237,4478,4469
13/10/2019 20:00,498,265,335,4586,4575,4703,4088,4310,4368
13/10/2019 20:30,500,314,354,4425,4411,4558,3925,4097,4204
13/10/2019 21:00,505,336,362,4282,4270,4396,3777,3934,4034
13/10/2019 21:30,514,359,388,4107,4103,4179,3593,3744,3791
13/10/2019 22:00,523,379,405,3900,3906,3967,3377,3527,3562
13/10/2019 22:30,532,397,387,3701,3716,3736,3169,3319,3349
13/10/2019 23:00,474,418,352,3539,3540,3518,3065,3122,3166
13/10/2019 23:30,490,443,373,3378,3379,3335,2888,2936,2962
14/10/2019 0:00,483,448,366,3236,3236,3260,2753,2788,2894
14/10/2019 0:30,453,435,381,3129,3130,3178,2676,2695,2797
14/10/2019 1:00,450,433,381,3057,3058,3088,2607,2625,2707
14/10/2019 1:30,472,444,377,3004,3005,3028,2532,2561,2651
14/10/2019 2:00,527,469,386,2963,2965,2985,2436,2496,2599
14/10/2019 2:30,614,510,427,2934,2937,2958,2320,2427,2531
14/10/2019 3:00,713,569,515,2917,2920,2937,2204,2351,2422
14/10/2019 3:30,823,646,623,2913,2915,2933,2090,2269,2310
14/10/2019 4:00,932,708,713,2921,2923,2941,1989,2215,2228
14/10/2019 4:30,1038,755,753,2941,2944,2949,1903,2189,2196
14/10/2019 5:00,1119,810,814,2989,2992,3018,1870,2182,2204
14/10/2019 5:30,1176,874,844,3127,3130,3108,1951,2256,2264
14/10/2019 6:00,1229,935,960,3375,3378,3369,2146,2443,2409
14/10/2019 6:30,1277,996,1030,3749,3752,3679,2472,2756,2649
14/10/2019 7:00,1314,1063,1139,4207,4209,4173,2893,3146,3034
14/10/2019 7:30,1338,1137,1284,4565,4568,4626,3227,3431,3342
14/10/2019 8:00,1343,1196,1309,4787,4791,4823,3444,3595,3514
14/10/2019 8:30,1327,1239,1411,4911,4917,4847,3584,3678,3436
14/10/2019 9:00,1304,1256,1436,4960,4967,4923,3656,3711,3487
14/10/2019 9:30,1275,1249,1374,4985,4996,4959,3710,3747,3585
14/10/2019 10:00,1278,1244,1352,5001,5016,4944,3723,3772,3592
14/10/2019 10:30,1312,1241,1216,5008,5024,4987,3696,3783,3771
14/10/2019 11:00,1312,1062,1099,5010,5047,4992,3698,3985,3893
14/10/2019 11:30,1276,1178,1017,5012,5057,5025,3736,3879,4008
14/10/2019 12:00,1227,1148,939,5009,5060,5044,3782,3912,4105
14/10/2019 12:30,1162,1135,940,4976,5039,5092,3814,3904,4152
14/10/2019 13:00,1107,1109,897,4921,5000,5056,3814,3891,4159
14/10/2019 13:30,1061,1079,806,4893,4978,4975,3832,3899,4169
14/10/2019 14:00,1020,1015,744,4897,4974,4978,3877,3959,4234
14/10/2019 14:30,986,880,678,4897,4963,4976,3911,4083,4298
14/10/2019 15:00,1001,816,622,4897,4948,4986,3896,4132,4364
14/10/2019 15:30,1067,800,586,4934,4980,5006,3867,4180,4420
14/10/2019 16:00,1087,772,565,5016,5062,5080,3929,4290,4515
14/10/2019 16:30,1062,735,557,5123,5170,5211,4061,4435,4654
14/10/2019 17:00,1056,731,568,5241,5290,5327,4185,4559,4759
14/10/2019 17:30,1067,711,613,5322,5372,5399,4255,4661,4786
14/10/2019 18:00,1084,763,609,5362,5415,5382,4278,4652,4773
14/10/2019 18:30,1107,798,641,5395,5450,5417,4288,4652,4776
14/10/2019 19:00,1114,829,700,5408,5470,5489,4294,4641,4789
14/10/2019 19:30,1105,737,740,5322,5396,5400,4217,4659,4660
14/10/2019 20:00,1100,734,776,5140,5225,5224,4040,4491,4448
14/10/2019 20:30,1099,739,776,4946,5030,5041,3847,4291,4265
14/10/2019 21:00,1075,746,730,4754,4827,4849,3679,4081,4119
14/10/2019 21:30,1030,723,717,4532,4592,4602,3502,3869,3885
14/10/2019 22:00,988,716,717,4280,4321,4333,3292,3605,3616
14/10/2019 22:30,948,698,685,4022,4037,4062,3074,3339,3377
14/10/2019 23:00,849,711,716,3763,3763,3818,2914,3052,3102
14/10/2019 23:30,809,780,707,3559,3557,3605,2750,2777,2898
15/10/2019 0:00,764,797,731,3428,3427,3508,2664,2630,2777
15/10/2019 0:30,714,788,706,3323,3319,3417,2609,2531,2711
15/10/2019 1:00,670,784,652,3231,3226,3323,2561,2442,2671
15/10/2019 1:30,631,758,728,3160,3156,3258,2529,2398,2530
15/10/2019 2:00,601,735,703,3109,3103,3207,2508,2368,2504
15/10/2019 2:30,578,705,742,3071,3066,3161,2493,2361,2419
15/10/2019 3:00,556,675,670,3047,3042,3107,2491,2367,2437
15/10/2019 3:30,534,653,567,3039,3034,3095,2505,2381,2528
15/10/2019 4:00,516,649,584,3047,3040,3094,2531,2391,2510
15/10/2019 4:30,500,641,549,3064,3058,3098,2564,2417,2549
15/10/2019 5:00,481,626,577,3106,3100,3171,2625,2474,2594
15/10/2019 5:30,458,625,639,3235,3228,3235,2777,2603,2596
15/10/2019 6:00,440,623,648,3473,3463,3486,3033,2840,2838
15/10/2019 6:30,430,648,682,3838,3832,3801,3408,3184,3119
15/10/2019 7:00,440,682,697,4290,4290,4295,3850,3608,3598
15/10/2019 7:30,473,653,753,4645,4637,4723,4172,3984,3970
15/10/2019 8:00,527,711,790,4865,4833,4874,4338,4122,4084
15/10/2019 8:30,603,764,827,4973,4925,4889,4370,4161,4062
15/10/2019 9:00,699,834,914,4992,4938,4920,4293,4104,4006
15/10/2019 9:30,816,871,980,4994,4936,4934,4178,4065,3954
15/10/2019 10:00,917,942,1056,4996,4942,4879,4079,4000,3823
15/10/2019 10:30,1002,1019,1072,4989,4938,4859,3987,3919,3787
15/10/2019 11:00,1137,1130,1201,4974,4933,4830,3837,3803,3629
15/10/2019 11:30,1322,1289,1409,4962,4929,4833,3640,3640,3424
15/10/2019 12:00,1489,1428,1483,4951,4944,4844,3462,3516,3361
15/10/2019 12:30,1636,1597,1573,4923,4931,4873,3287,3334,3300
15/10/2019 13:00,1784,1744,1747,4882,4896,4851,3098,3152,3104
15/10/2019 13:30,1931,1910,1932,4859,4873,4792,2928,2963,2860
15/10/2019 14:00,2039,2030,2103,4855,4866,4823,2816,2836,2720
15/10/2019 14:30,2108,2106,2224,4845,4867,4816,2737,2761,2592
15/10/2019 15:00,2186,2195,2351,4833,4874,4828,2647,2679,2477
15/10/2019 15:30,2273,2289,2456,4866,4921,4901,2593,2632,2445
15/10/2019 16:00,2355,2388,2507,4953,5006,4985,2598,2618,2478
15/10/2019 16:30,2432,2479,2614,5081,5129,5106,2649,2650,2492
15/10/2019 17:00,2508,2563,2644,5228,5263,5199,2720,2700,2555
15/10/2019 17:30,2581,2676,2759,5320,5338,5296,2739,2662,2537
15/10/2019 18:00,2632,2723,2874,5357,5352,5293,2725,2629,2419
15/10/2019 18:30,2660,2782,2942,5413,5394,5383,2753,2612,2441
15/10/2019 19:00,2632,2752,2894,5476,5449,5461,2844,2697,2567
15/10/2019 19:30,2548,2671,2788,5424,5388,5337,2876,2717,2549
15/10/2019 20:00,2488,2658,2853,5251,5205,5183,2763,2547,2330
15/10/2019 20:30,2451,2708,3010,5055,5008,5049,2604,2300,2039
15/10/2019 21:00,2438,2732,3050,4855,4816,4850,2417,2084,1800
15/10/2019 21:30,2448,2704,2870,4624,4591,4581,2176,1887,1711
15/10/2019 22:00,2380,2670,2709,4361,4332,4324,1981,1662,1615
15/10/2019 22:30,2235,2659,2541,4088,4070,4051,1853,1411,1510
15/10/2019 23:00,2335,2518,2329,3825,3824,3763,1490,1306,1434
15/10/2019 23:30,2272,2293,2164,3621,3612,3572,1349,1319,1408
16/10/2019 0:00,2152,2104,2085,3466,3462,3472,1314,1358,1387
16/10/2019 0:30,1974,2050,1907,3348,3347,3364,1374,1297,1457
16/10/2019 1:00,1842,1913,1768,3261,3259,3297,1419,1346,1529
16/10/2019 1:30,1756,1692,1633,3192,3196,3197,1436,1504,1564
16/10/2019 2:00,1653,1544,1464,3138,3147,3137,1485,1603,1673
16/10/2019 2:30,1532,1327,1349,3096,3111,3092,1564,1784,1743
16/10/2019 3:00,1441,1240,1255,3065,3081,3041,1624,1841,1786
16/10/2019 3:30,1378,1226,1264,3053,3069,3014,1675,1843,1750
16/10/2019 4:00,1334,1182,1257,3059,3069,3017,1725,1887,1760
16/10/2019 4:30,1309,1124,1197,3083,3088,3037,1774,1964,1840
16/10/2019 5:00,1287,1087,1144,3138,3138,3121,1851,2051,1977
16/10/2019 5:30,1267,988,1115,3277,3274,3217,2010,2286,2102
16/10/2019 6:00,1253,977,1080,3517,3517,3467,2264,2540,2387
16/10/2019 6:30,1244,989,1122,3877,3888,3763,2633,2899,2641
16/10/2019 7:00,1246,987,1069,4319,4340,4280,3073,3353,3211
16/10/2019 7:30,1259,1070,1031,4671,4667,4723,3412,3597,3692
16/10/2019 8:00,1259,1061,1047,4889,4839,4859,3630,3778,3812
16/10/2019 8:30,1246,1055,970,4985,4922,4891,3739,3867,3921
16/10/2019 9:00,1216,1047,947,4979,4934,4913,3763,3887,3966
16/10/2019 9:30,1167,937,873,4957,4911,4897,3790,3974,4024
16/10/2019 10:00,1162,924,769,4937,4873,4884,3775,3949,4115
16/10/2019 10:30,1201,883,721,4907,4850,4863,3706,3967,4142
16/10/2019 11:00,1282,969,756,4873,4846,4867,3591,3877,4111
16/10/2019 11:30,1405,1171,849,4863,4832,4812,3458,3661,3963
16/10/2019 12:00,1483,1319,997,4871,4827,4778,3388,3508,3781
16/10/2019 12:30,1515,1441,1210,4855,4799,4757,3340,3358,3547
16/10/2019 13:00,1539,1524,1300,4812,4757,4683,3273,3233,3383
16/10/2019 13:30,1555,1515,1460,4777,4724,4618,3222,3209,3158
16/10/2019 14:00,1553,1544,1486,4758,4709,4619,3205,3165,3133
16/10/2019 14:30,1533,1497,1554,4751,4710,4611,3218,3213,3057
16/10/2019 15:00,1521,1505,1611,4760,4732,4618,3239,3227,3007
16/10/2019 15:30,1519,1289,1449,4803,4779,4650,3284,3490,3201
16/10/2019 16:00,1499,1235,1423,4882,4853,4744,3383,3618,3321
16/10/2019 16:30,1464,1167,1376,4988,4960,4848,3524,3793,3472
16/10/2019 17:00,1460,1166,1266,5101,5079,4962,3641,3913,3696
16/10/2019 17:30,1486,1269,1210,5144,5138,5023,3658,3869,3813
16/10/2019 18:00,1540,1346,1281,5138,5149,4971,3598,3803,3690
16/10/2019 18:30,1621,1517,1483,5244,5253,5083,3623,3736,3600
16/10/2019 19:00,1716,1642,1645,5434,5420,5223,3718,3778,3578
16/10/2019 19:30,1823,1794,1798,5435,5416,5237,3612,3622,3439
16/10/2019 20:00,1927,1944,1871,5231,5222,5110,3304,3278,3239
16/10/2019 20:30,2026,2101,1925,5021,5018,4947,2995,2917,3022
16/10/2019 21:00,2125,2210,1989,4839,4834,4772,2714,2624,2783
16/10/2019 21:30,2224,2111,2087,4617,4609,4514,2393,2498,2427
16/10/2019 22:00,2304,2194,2114,4349,4340,4238,2045,2146,2124
16/10/2019 22:30,2366,2327,2310,4087,4070,3986,1721,1743,1676
16/10/2019 23:00,2411,2379,2404,3824,3822,3757,1413,1443,1353
16/10/2019 23:30,2439,2457,2447,3632,3626,3560,1193,1169,1113
17/10/2019 0:00,2455,2470,2492,3496,3494,3457,1041,1024,965
17/10/2019 0:30,2459,2401,2487,3387,3388,3364,928,987,877
17/10/2019 1:00,2452,2380,2480,3296,3298,3282,844,918,802
17/10/2019 1:30,2434,2312,2488,3217,3221,3179,783,909,691
17/10/2019 2:00,2403,2291,2327,3149,3151,3117,746,860,790
17/10/2019 2:30,2357,2380,2295,3098,3100,3067,741,720,772
17/10/2019 3:00,2328,2355,2247,3066,3066,3025,738,711,778
17/10/2019 3:30,2317,2352,2218,3057,3057,3017,740,705,799
17/10/2019 4:00,2313,2331,2250,3069,3068,3020,756,737,770
17/10/2019 4:30,2318,2304,2212,3092,3091,3022,774,787,810
17/10/2019 5:00,2329,2301,2217,3137,3139,3095,808,838,878
17/10/2019 5:30,2347,2270,2234,3270,3272,3198,923,1002,964
17/10/2019 6:00,2361,2296,2199,3511,3513,3429,1150,1217,1230
17/10/2019 6:30,2371,2306,2217,3880,3888,3728,1509,1582,1511
17/10/2019 7:00,2390,2345,2183,4335,4347,4243,1945,2002,2060
17/10/2019 7:30,2416,2359,2104,4683,4685,4667,2267,2326,2563
17/10/2019 8:00,2416,2363,2031,4886,4859,4820,2470,2496,2789
17/10/2019 8:30,2391,2335,2097,4982,4939,4867,2591,2604,2770
17/10/2019 9:00,2379,2301,2033,4994,4947,4858,2615,2646,2825
17/10/2019 9:30,2382,2205,2058,4977,4940,4854,2595,2735,2796
17/10/2019 10:00,2404,2177,2064,4947,4933,4810,2543,2756,2746
17/10/2019 10:30,2446,2193,2017,4915,4916,4787,2469,2723,2770
17/10/2019 11:00,2454,2193,1974,4888,4892,4776,2434,2699,2802
17/10/2019 11:30,2428,2073,1900,4881,4869,4751,2453,2796,2851
17/10/2019 12:00,2376,2039,1827,4889,4859,4746,2513,2820,2919
17/10/2019 12:30,2299,1953,1896,4874,4828,4797,2575,2875,2901
17/10/2019 13:00,2248,1924,1946,4835,4781,4780,2587,2857,2834
17/10/2019 13:30,2224,1954,2000,4805,4749,4705,2581,2795,2705
17/10/2019 14:00,2211,1943,1986,4792,4741,4699,2581,2798,2713
17/10/2019 14:30,2209,1927,1925,4796,4745,4671,2587,2818,2746
17/10/2019 15:00,2171,1902,1818,4818,4761,4708,2647,2859,2890
17/10/2019 15:30,2097,1580,1826,4861,4809,4763,2764,3229,2937
17/10/2019 16:00,2016,1553,1765,4928,4889,4849,2912,3336,3084
17/10/2019 16:30,1927,1600,1656,5032,5001,4969,3105,3401,3313
17/10/2019 17:00,1862,1568,1510,5156,5125,5053,3294,3557,3543
17/10/2019 17:30,1819,1586,1457,5229,5191,5107,3410,3605,3650
17/10/2019 18:00,1778,1543,1504,5256,5209,5148,3478,3666,3644
17/10/2019 18:30,1738,1483,1650,5339,5290,5284,3601,3807,3634
17/10/2019 19:00,1722,1454,1566,5459,5412,5358,3737,3958,3792
17/10/2019 19:30,1732,1491,1461,5430,5385,5276,3698,3894,3815
17/10/2019 20:00,1741,1510,1570,5244,5197,5126,3503,3687,3556
17/10/2019 20:30,1751,1450,1478,5046,4999,4970,3295,3549,3492
17/10/2019 21:00,1764,1471,1510,4860,4818,4782,3096,3347,3272
17/10/2019 21:30,1782,1505,1552,4634,4595,4542,2852,3090,2990
17/10/2019 22:00,1791,1503,1632,4368,4328,4304,2577,2825,2672
17/10/2019 22:30,1789,1603,1580,4102,4062,4034,2313,2459,2454
17/10/2019 23:00,1602,1631,1519,3821,3820,3772,2219,2189,2253
17/10/2019 23:30,1600,1672,1412,3642,3648,3570,2042,1976,2158
18/10/2019 0:00,1591,1679,1442,3525,3530,3470,1934,1851,2028
18/10/2019 0:30,1574,1610,1421,3421,3427,3397,1847,1817,1976
18/10/2019 1:00,1523,1580,1553,3322,3328,3294,1799,1748,1741
18/10/2019 1:30,1438,1612,1572,3239,3246,3213,1801,1634,1641
18/10/2019 2:00,1414,1581,1489,3174,3178,3179,1760,1597,1690
18/10/2019 2:30,1450,1483,1370,3127,3131,3133,1677,1648,1763
18/10/2019 3:00,1468,1431,1236,3100,3102,3095,1632,1671,1859
18/10/2019 3:30,1470,1291,1144,3091,3093,3095,1621,1802,1951
18/10/2019 4:00,1438,1260,1183,3098,3098,3108,1660,1838,1925
18/10/2019 4:30,1373,1137,1072,3118,3118,3131,1745,1981,2059
18/10/2019 5:00,1335,1083,978,3162,3164,3192,1827,2081,2214
18/10/2019 5:30,1323,1147,988,3286,3288,3293,1963,2141,2305
18/10/2019 6:00,1311,1156,944,3510,3510,3523,2199,2354,2579
18/10/2019 6:30,1300,1145,981,3861,3866,3821,2561,2721,2840
18/10/2019 7:00,1289,1146,1060,4299,4309,4322,3010,3163,3262
18/10/2019 7:30,1276,1031,984,4636,4636,4789,3360,3605,3805
18/10/2019 8:00,1245,990,886,4837,4811,4912,3592,3821,4026
18/10/2019 8:30,1196,917,795,4952,4914,4944,3756,3997,4149
18/10/2019 9:00,1136,842,733,5002,4962,4976,3866,4120,4243
18/10/2019 9:30,1067,826,651,5015,4965,5016,3948,4139,4365
18/10/2019 10:00,1006,773,574,5001,4938,4992,3995,4165,4418
18/10/2019 10:30,954,754,600,4977,4911,4890,4023,4157,4290
18/10/2019 11:00,909,717,663,4950,4897,4888,4041,4180,4225
18/10/2019 11:30,871,666,719,4933,4882,4913,4062,4216,4194
18/10/2019 12:00,863,666,840,4923,4883,4967,4060,4217,4127
18/10/2019 12:30,884,623,880,4890,4860,4956,4006,4237,4076
18/10/2019 13:00,897,642,909,4834,4821,4895,3937,4179,3986
18/10/2019 13:30,902,637,978,4784,4775,4812,3882,4138,3834
18/10/2019 14:00,909,676,990,4748,4736,4805,3839,4060,3815
18/10/2019 14:30,918,775,948,4729,4715,4778,3811,3940,3830
18/10/2019 15:00,931,814,921,4728,4718,4784,3797,3904,3863
18/10/2019 15:30,947,908,921,4755,4748,4823,3808,3840,3902
18/10/2019 16:00,962,906,908,4812,4806,4850,3850,3900,3942
18/10/2019 16:30,977,900,915,4903,4891,4923,3926,3991,4008
18/10/2019 17:00,983,869,828,5012,4995,5013,4029,4126,4185
18/10/2019 17:30,980,852,741,5087,5066,5101,4107,4214,4360
18/10/2019 18:00,971,822,739,5132,5112,5138,4161,4290,4399
18/10/2019 18:30,958,803,781,5220,5196,5275,4262,4393,4494
18/10/2019 19:00,937,808,738,5328,5301,5337,4391,4493,4599
18/10/2019 19:30,908,820,715,5292,5263,5210,4384,4443,4495
18/10/2019 20:00,891,821,692,5105,5081,5050,4214,4260,4358
18/10/2019 20:30,887,778,710,4910,4884,4881,4023,4106,4171
18/10/2019 21:00,877,766,717,4731,4703,4712,3854,3937,3995
18/10/2019 21:30,861,734,624,4519,4488,4482,3658,3754,3858
18/10/2019 22:00,846,724,651,4271,4243,4261,3425,3519,3610
18/10/2019 22:30,833,712,589,4033,4006,4039,3200,3294,3450
18/10/2019 23:00,658,718,589,3803,3802,3849,3145,3084,3260
18/10/2019 23:30,654,697,575,3645,3646,3668,2991,2949,3093
19/10/2019 0:00,659,721,605,3531,3533,3538,2872,2812,2933
19/10/2019 0:30,675,759,633,3421,3425,3447,2746,2666,2814
19/10/2019 1:00,691,757,662,3310,3314,3327,2619,2557,2665
19/10/2019 1:30,709,722,640,3214,3219,3235,2505,2497,2595
19/10/2019 2:00,719,714,592,3136,3142,3158,2417,2428,2566
19/10/2019 2:30,722,707,549,3076,3082,3110,2354,2375,2561
19/10/2019 3:00,724,715,600,3033,3039,3055,2309,2324,2455
19/10/2019 3:30,726,675,589,3012,3018,3014,2286,2343,2425
19/10/2019 4:00,736,658,627,3011,3017,2992,2275,2359,2365
19/10/2019 4:30,753,638,666,3024,3032,2991,2271,2394,2325
19/10/2019 5:00,782,651,658,3053,3063,3018,2271,2412,2360
19/10/2019 5:30,823,661,671,3108,3120,3043,2285,2459,2372
19/10/2019 6:00,868,699,724,3202,3213,3145,2334,2514,2421
19/10/2019 6:30,918,696,747,3379,3394,3268,2461,2698,2521
19/10/2019 7:00,949,742,797,3622,3642,3478,2673,2900,2681
19/10/2019 7:30,960,866,869,3833,3844,3726,2873,2978,2857
19/10/2019 8:00,986,923,978,3998,3984,3928,3012,3061,2950
19/10/2019 8:30,1029,993,1079,4163,4142,4156,3134,3149,3077
19/10/2019 9:00,1045,1022,1121,4328,4308,4339,3283,3286,3218
19/10/2019 9:30,1035,1153,1186,4435,4417,4453,3400,3264,3267
19/10/2019 10:00,1050,1175,1210,4479,4462,4547,3429,3287,3337
19/10/2019 10:30,1090,1195,1253,4491,4488,4647,3401,3293,3394
19/10/2019 11:00,1123,1221,1344,4486,4511,4676,3363,3290,3332
19/10/2019 11:30,1149,1243,1371,4490,4525,4585,3341,3282,3214
19/10/2019 12:00,1188,1261,1406,4501,4555,4618,3313,3294,3212
19/10/2019 12:30,1242,1284,1502,4487,4541,4599,3245,3257,3097
19/10/2019 13:00,1285,1314,1521,4442,4486,4483,3157,3172,2962
19/10/2019 13:30,1316,1377,1540,4381,4422,4430,3065,3045,2890
19/10/2019 14:00,1339,1423,1605,4315,4364,4329,2976,2941,2724
19/10/2019 14:30,1352,1524,1576,4277,4332,4231,2925,2808,2655
19/10/2019 15:00,1367,1555,1639,4272,4333,4178,2905,2778,2539
19/10/2019 15:30,1384,1582,1724,4296,4352,4157,2912,2770,2433
19/10/2019 16:00,1407,1617,1699,4348,4391,4216,2941,2774,2517
19/10/2019 16:30,1437,1693,1655,4428,4460,4302,2991,2767,2647
19/10/2019 17:00,1451,1686,1640,4528,4554,4444,3077,2868,2804
19/10/2019 17:30,1449,1620,1657,4616,4648,4579,3167,3028,2922
19/10/2019 18:00,1461,1578,1625,4690,4737,4676,3229,3159,3051
19/10/2019 18:30,1490,1566,1562,4781,4819,4821,3291,3253,3259
19/10/2019 19:00,1523,1589,1567,4866,4873,4879,3343,3284,3312
19/10/2019 19:30,1562,1656,1628,4826,4819,4765,3264,3163,3137
19/10/2019 20:00,1582,1697,1701,4661,4657,4603,3079,2960,2902
19/10/2019 20:30,1583,1703,1831,4494,4491,4484,2911,2788,2653
19/10/2019 21:00,1580,1734,1842,4347,4345,4324,2767,2611,2482
19/10/2019 21:30,1573,1780,1827,4170,4173,4142,2597,2393,2315
19/10/2019 22:00,1560,1777,1837,3963,3975,4006,2403,2198,2169
19/10/2019 22:30,1541,1721,1842,3762,3777,3805,2221,2056,1963
19/10/2019 23:00,1547,1678,1824,3607,3605,3658,2060,1927,1834
19/10/2019 23:30,1517,1656,1729,3500,3492,3491,1983,1836,1762
20/10/2019 0:00,1519,1626,1694,3450,3443,3410,1931,1817,1716
20/10/2019 0:30,1553,1655,1639,3365,3360,3321,1812,1705,1682
20/10/2019 1:00,1576,1640,1552,3237,3234,3252,1661,1594,1700
20/10/2019 1:30,1588,1596,1600,3124,3124,3182,1536,1528,1582
20/10/2019 2:00,1598,1602,1616,3039,3041,3096,1441,1439,1480
20/10/2019 2:30,1607,1686,1611,2972,2976,3058,1365,1290,1447
20/10/2019 3:00,1624,1700,1560,2923,2927,2996,1299,1227,1436
20/10/2019 3:30,1648,1670,1506,2893,2898,2947,1245,1228,1441
20/10/2019 4:00,1679,1681,1440,2881,2884,2903,1202,1203,1463
20/10/2019 4:30,1716,1592,1522,2879,2881,2875,1163,1289,1353
20/10/2019 5:00,1750,1613,1719,2890,2891,2922,1140,1278,1203
20/10/2019 5:30,1782,1674,1801,2923,2923,2969,1141,1249,1168
20/10/2019 6:00,1793,1697,1767,2981,2982,3040,1188,1285,1273
20/10/2019 6:30,1783,1691,1822,3063,3061,3123,1280,1370,1301
20/10/2019 7:00,1754,1709,1856,3169,3162,3221,1415,1453,1365
20/10/2019 7:30,1705,1699,1941,3301,3299,3357,1596,1600,1416
20/10/2019 8:00,1677,1713,1896,3461,3472,3472,1784,1759,1576
20/10/2019 8:30,1668,1784,1898,3654,3672,3676,1986,1888,1778
20/10/2019 9:00,1638,1729,1774,3864,3883,3865,2226,2154,2091
20/10/2019 9:30,1586,1683,1684,4016,4043,3987,2430,2360,2303
20/10/2019 10:00,1567,1651,1616,4103,4145,4133,2536,2494,2517
20/10/2019 10:30,1581,1639,1705,4171,4225,4242,2590,2586,2537
20/10/2019 11:00,1650,1697,1713,4232,4295,4292,2582,2598,2579
20/10/2019 11:30,1774,1892,1735,4290,4332,4266,2516,2440,2531
20/10/2019 12:00,1879,1979,1862,4336,4352,4309,2457,2373,2447
20/10/2019 12:30,1964,2008,2010,4339,4335,4405,2375,2327,2395
20/10/2019 13:00,2011,2060,1969,4298,4283,4372,2287,2223,2403
20/10/2019 13:30,2020,2069,2067,4248,4214,4306,2228,2145,2239
20/10/2019 14:00,2008,2095,2153,4200,4140,4248,2192,2045,2095
