Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
20/10/2019 14:30,1978,2123,2151,4174,4089,4189,2196,1966,2038
20/10/2019 15:00,1929,2109,2114,4174,4073,4144,2245,1964,2030
20/10/2019 15:30,1861,2060,1976,4200,4098,4096,2339,2038,2120
20/10/2019 16:00,1770,1947,1936,4252,4166,4175,2482,2219,2239
20/10/2019 16:30,1654,1746,1832,4337,4262,4285,2683,2516,2453
20/10/2019 17:00,1551,1610,1689,4449,4386,4380,2898,2776,2691
20/10/2019 17:30,1459,1547,1578,4572,4518,4517,3113,2971,2939
20/10/2019 18:00,1369,1449,1502,4691,4651,4602,3322,3202,3100
20/10/2019 18:30,1282,1358,1464,4778,4747,4833,3496,3389,3369
20/10/2019 19:00,1216,1302,1331,4814,4789,4926,3598,3487,3595
20/10/2019 19:30,1172,1282,1285,4755,4736,4857,3583,3454,3572
20/10/2019 20:00,1139,1250,1210,4612,4594,4746,3473,3344,3536
20/10/2019 20:30,1117,1213,1149,4468,4451,4604,3351,3238,3455
20/10/2019 21:00,1088,1165,1118,4333,4319,4448,3245,3154,3330
20/10/2019 21:30,1052,1107,1126,4165,4160,4243,3113,3053,3117
20/10/2019 22:00,1007,1060,1090,3964,3972,4026,2957,2912,2936
20/10/2019 22:30,953,1024,1027,3775,3788,3792,2822,2764,2765
20/10/2019 23:00,1009,987,949,3619,3620,3566,2610,2633,2617
20/10/2019 23:30,979,883,862,3470,3462,3399,2491,2579,2537
21/10/2019 0:00,949,849,845,3345,3335,3327,2396,2486,2482
21/10/2019 0:30,922,821,809,3248,3236,3253,2326,2415,2444
21/10/2019 1:00,890,791,789,3176,3166,3175,2286,2375,2386
21/10/2019 1:30,854,770,786,3116,3108,3125,2262,2338,2339
21/10/2019 2:00,812,731,788,3066,3061,3088,2254,2330,2300
21/10/2019 2:30,764,709,751,3031,3029,3065,2267,2320,2314
21/10/2019 3:00,720,675,653,3009,3008,3024,2289,2333,2371
21/10/2019 3:30,683,620,569,2994,2995,2999,2311,2375,2430
21/10/2019 4:00,649,587,539,2988,2986,3004,2339,2399,2465
21/10/2019 4:30,620,558,509,3007,3006,3021,2387,2448,2512
21/10/2019 5:00,583,520,473,3066,3069,3110,2483,2549,2637
21/10/2019 5:30,538,497,451,3219,3225,3204,2681,2728,2753
21/10/2019 6:00,489,438,409,3481,3492,3468,2992,3054,3059
21/10/2019 6:30,437,359,362,3865,3880,3789,3428,3521,3427
21/10/2019 7:00,394,305,324,4328,4344,4308,3934,4039,3984
21/10/2019 7:30,360,230,286,4681,4701,4793,4321,4471,4507
21/10/2019 8:00,323,196,234,4891,4911,5012,4568,4715,4778
21/10/2019 8:30,283,152,192,5018,5027,5076,4735,4875,4884
21/10/2019 9:00,238,128,151,5081,5068,5123,4843,4940,4972
21/10/2019 9:30,187,97,116,5102,5083,5172,4915,4986,5056
21/10/2019 10:00,147,78,76,5090,5082,5138,4943,5004,5062
21/10/2019 10:30,116,62,50,5068,5059,5131,4952,4997,5081
21/10/2019 11:00,97,52,0,5043,5023,5110,4946,4971,5110
21/10/2019 11:30,88,47,0,5031,5010,5069,4943,4963,5069
21/10/2019 12:00,85,62,0,5025,5013,5050,4940,4951,5050
21/10/2019 12:30,86,54,0,4993,4990,5042,4907,4936,5042
21/10/2019 13:00,89,61,0,4936,4939,4988,4847,4878,4988
21/10/2019 13:30,92,59,0,4888,4896,4887,4796,4837,4887
21/10/2019 14:00,98,72,67,4858,4871,4891,4760,4799,4824
21/10/2019 14:30,106,77,85,4842,4856,4862,4736,4779,4777
21/10/2019 15:00,115,93,112,4845,4857,4869,4730,4764,4757
21/10/2019 15:30,125,120,147,4893,4895,4914,4768,4775,4767
21/10/2019 16:00,132,132,183,4988,4973,4997,4856,4841,4814
21/10/2019 16:30,136,134,217,5105,5078,5134,4969,4944,4917
21/10/2019 17:00,140,145,242,5232,5198,5233,5092,5053,4991
21/10/2019 17:30,147,167,251,5340,5288,5321,5193,5121,5070
21/10/2019 18:00,156,192,242,5424,5355,5363,5268,5163,5121
21/10/2019 18:30,169,224,286,5495,5459,5558,5326,5235,5272
21/10/2019 19:00,185,257,298,5533,5576,5637,5348,5319,5339
21/10/2019 19:30,204,321,291,5459,5545,5517,5255,5224,5226
21/10/2019 20:00,231,361,335,5278,5356,5325,5047,4995,4990
21/10/2019 20:30,268,430,394,5085,5148,5154,4817,4718,4760
21/10/2019 21:00,312,482,458,4897,4945,4944,4585,4463,4486
21/10/2019 21:30,362,529,521,4672,4701,4693,4310,4172,4172
21/10/2019 22:00,409,592,518,4411,4415,4432,4002,3823,3914
21/10/2019 22:30,454,647,512,4156,4130,4129,3702,3483,3617
21/10/2019 23:00,674,704,569,3872,3872,3849,3198,3168,3280
21/10/2019 23:30,715,749,681,3678,3675,3627,2963,2926,2946
22/10/2019 0:00,752,804,791,3549,3548,3520,2797,2744,2729
22/10/2019 0:30,786,875,889,3445,3443,3447,2659,2568,2558
22/10/2019 1:00,823,926,990,3357,3356,3376,2534,2430,2386
22/10/2019 1:30,862,954,967,3288,3289,3280,2426,2335,2313
22/10/2019 2:00,889,987,962,3236,3237,3236,2347,2250,2274
22/10/2019 2:30,905,949,957,3191,3194,3209,2286,2245,2252
22/10/2019 3:00,921,968,980,3153,3155,3174,2232,2187,2194
22/10/2019 3:30,939,973,1008,3137,3141,3156,2198,2168,2148
22/10/2019 4:00,955,992,1005,3145,3146,3143,2190,2154,2138
22/10/2019 4:30,969,937,1028,3171,3172,3164,2202,2235,2136
22/10/2019 5:00,983,966,1029,3226,3229,3227,2243,2263,2198
22/10/2019 5:30,997,1015,1056,3361,3365,3314,2364,2350,2258
22/10/2019 6:00,1022,1054,1057,3597,3600,3529,2575,2546,2472
22/10/2019 6:30,1057,1112,1084,3973,3982,3854,2916,2870,2770
22/10/2019 7:00,1092,1174,1125,4446,4458,4358,3354,3284,3233
22/10/2019 7:30,1125,1268,1242,4797,4806,4813,3672,3538,3571
22/10/2019 8:00,1161,1320,1273,4990,4986,5039,3829,3666,3766
22/10/2019 8:30,1197,1345,1259,5097,5090,5065,3900,3745,3806
22/10/2019 9:00,1220,1366,1301,5143,5137,5092,3923,3771,3791
22/10/2019 9:30,1229,1271,1319,5162,5157,5127,3933,3886,3808
22/10/2019 10:00,1234,1271,1315,5160,5156,5094,3926,3885,3779
22/10/2019 10:30,1236,1287,1323,5133,5143,5077,3897,3856,3754
22/10/2019 11:00,1263,1293,1318,5093,5121,5062,3830,3828,3744
22/10/2019 11:30,1315,1315,1311,5085,5103,5029,3770,3788,3718
22/10/2019 12:00,1386,1355,1301,5105,5105,5059,3719,3750,3758
22/10/2019 12:30,1474,1404,1268,5092,5078,5046,3618,3674,3778
22/10/2019 13:00,1549,1471,1355,5041,5023,4981,3492,3552,3626
22/10/2019 13:30,1609,1565,1412,4997,4979,4879,3388,3414,3467
22/10/2019 14:00,1665,1622,1500,4970,4953,4864,3305,3331,3364
22/10/2019 14:30,1718,1652,1520,4956,4942,4850,3238,3290,3330
22/10/2019 15:00,1737,1654,1643,4960,4952,4877,3223,3298,3234
22/10/2019 15:30,1725,1610,1808,5004,5008,4945,3279,3398,3137
22/10/2019 16:00,1711,1590,1818,5090,5106,5039,3379,3516,3221
22/10/2019 16:30,1698,1563,1818,5195,5215,5191,3497,3652,3373
22/10/2019 17:00,1701,1573,1815,5312,5327,5289,3611,3754,3474
22/10/2019 17:30,1721,1617,1841,5429,5450,5393,3708,3833,3552
22/10/2019 18:00,1746,1662,1870,5537,5566,5444,3791,3904,3574
22/10/2019 18:30,1775,1715,1920,5604,5626,5576,3829,3911,3656
22/10/2019 19:00,1824,1743,2014,5613,5612,5581,3789,3869,3567
22/10/2019 19:30,1890,1836,1982,5529,5511,5433,3639,3675,3451
22/10/2019 20:00,1948,1862,2010,5358,5329,5289,3410,3467,3279
22/10/2019 20:30,1997,1936,2033,5166,5134,5141,3169,3198,3108
22/10/2019 21:00,2047,1967,2071,4964,4936,4933,2917,2969,2862
22/10/2019 21:30,2098,2043,2187,4723,4700,4711,2625,2657,2524
22/10/2019 22:00,2147,2068,2233,4447,4428,4456,2300,2360,2223
22/10/2019 22:30,2192,2115,2274,4172,4155,4169,1980,2040,1895
22/10/2019 23:00,2106,2132,2113,3904,3902,3866,1798,1770,1753
22/10/2019 23:30,2144,2152,2091,3708,3711,3631,1564,1559,1540
23/10/2019 0:00,2173,2179,2089,3571,3574,3508,1398,1395,1419
23/10/2019 0:30,2192,2221,2168,3461,3463,3445,1269,1242,1277
23/10/2019 1:00,2200,2246,2286,3370,3371,3393,1170,1125,1107
23/10/2019 1:30,2197,2298,2294,3296,3298,3323,1099,1000,1029
23/10/2019 2:00,2208,2304,2243,3238,3239,3269,1030,935,1026
23/10/2019 2:30,2233,2344,2214,3194,3196,3219,961,852,1005
23/10/2019 3:00,2259,2331,2174,3165,3166,3183,906,835,1009
23/10/2019 3:30,2285,2238,2143,3153,3156,3151,868,918,1008
23/10/2019 4:00,2302,2267,2130,3158,3159,3137,856,892,1007
23/10/2019 4:30,2309,2311,2175,3178,3181,3153,869,870,978
23/10/2019 5:00,2332,2357,2183,3225,3229,3189,893,872,1006
23/10/2019 5:30,2372,2407,2194,3350,3353,3259,978,946,1065
23/10/2019 6:00,2429,2473,2423,3576,3578,3518,1147,1105,1095
23/10/2019 6:30,2503,2538,2596,3944,3949,3850,1441,1411,1254
23/10/2019 7:00,2588,2639,2864,4411,4421,4408,1823,1782,1544
23/10/2019 7:30,2683,2737,3004,4763,4770,4890,2080,2033,1886
23/10/2019 8:00,2765,2846,2979,4962,4956,5094,2197,2110,2115
23/10/2019 8:30,2835,2903,3015,5068,5049,5110,2233,2146,2095
23/10/2019 9:00,2900,2968,3084,5105,5071,5103,2205,2103,2019
23/10/2019 9:30,2961,3145,3170,5120,5074,5127,2159,1929,1957
23/10/2019 10:00,3020,3171,3243,5124,5068,5088,2104,1897,1845
23/10/2019 10:30,3078,3256,3232,5113,5054,5076,2035,1798,1844
23/10/2019 11:00,3138,3267,3373,5090,5040,5076,1952,1773,1703
23/10/2019 11:30,3201,3252,3324,5080,5039,5064,1879,1787,1740
23/10/2019 12:00,3243,3268,3298,5080,5046,5057,1837,1778,1759
23/10/2019 12:30,3263,3246,3297,5063,5023,5085,1800,1777,1788
23/10/2019 13:00,3276,3248,3205,5029,4976,5058,1753,1728,1853
23/10/2019 13:30,3283,3255,3178,5014,4945,4973,1731,1690,1795
23/10/2019 14:00,3279,3236,3255,5021,4940,4995,1742,1704,1740
23/10/2019 14:30,3262,3253,3156,5027,4950,4975,1765,1697,1819
23/10/2019 15:00,3228,3193,3009,5037,4979,4992,1809,1786,1983
23/10/2019 15:30,3175,3093,2986,5093,5034,5078,1918,1941,2092
23/10/2019 16:00,3085,2992,2906,5199,5124,5153,2114,2132,2247
23/10/2019 16:30,2959,2937,2855,5333,5259,5313,2374,2322,2458
23/10/2019 17:00,2816,2781,2676,5482,5427,5426,2666,2646,2750
23/10/2019 17:30,2657,2597,2582,5609,5556,5494,2952,2959,2912
23/10/2019 18:00,2513,2421,2490,5693,5627,5480,3180,3206,2990
23/10/2019 18:30,2383,2171,2342,5693,5625,5586,3310,3454,3244
23/10/2019 19:00,2251,2040,2189,5606,5553,5545,3355,3513,3356
23/10/2019 19:30,2119,1896,2021,5475,5434,5394,3356,3538,3373
23/10/2019 20:00,1979,1783,1860,5313,5282,5220,3334,3499,3360
23/10/2019 20:30,1832,1682,1788,5136,5101,5062,3304,3419,3274
23/10/2019 21:00,1715,1612,1778,4943,4915,4909,3228,3303,3131
23/10/2019 21:30,1630,1583,1702,4710,4687,4651,3080,3104,2949
23/10/2019 22:00,1563,1550,1635,4441,4422,4359,2878,2872,2724
23/10/2019 22:30,1517,1565,1596,4176,4159,4100,2659,2594,2504
23/10/2019 23:00,1431,1548,1544,3909,3917,3812,2478,2369,2268
23/10/2019 23:30,1373,1534,1577,3705,3710,3626,2332,2176,2049
24/10/2019 0:00,1328,1493,1567,3547,3546,3533,2219,2053,1966
24/10/2019 0:30,1294,1475,1460,3437,3431,3430,2143,1956,1970
24/10/2019 1:00,1258,1434,1436,3365,3361,3341,2107,1927,1905
24/10/2019 1:30,1219,1393,1442,3300,3299,3267,2081,1906,1825
24/10/2019 2:00,1191,1379,1516,3237,3234,3226,2046,1855,1710
24/10/2019 2:30,1175,1397,1555,3187,3186,3174,2012,1789,1619
24/10/2019 3:00,1174,1387,1570,3154,3149,3120,1980,1762,1550
24/10/2019 3:30,1189,1398,1606,3138,3133,3112,1949,1735,1506
24/10/2019 4:00,1197,1376,1649,3137,3130,3122,1940,1754,1473
24/10/2019 4:30,1201,1345,1615,3146,3144,3160,1945,1799,1545
24/10/2019 5:00,1234,1338,1436,3181,3185,3223,1947,1847,1787
24/10/2019 5:30,1297,1358,1360,3314,3319,3302,2017,1961,1942
24/10/2019 6:00,1333,1352,1305,3564,3567,3536,2231,2215,2231
24/10/2019 6:30,1339,1394,1259,3941,3947,3825,2602,2553,2566
24/10/2019 7:00,1348,1407,1268,4400,4411,4343,3052,3004,3075
24/10/2019 7:30,1357,1463,1247,4747,4753,4793,3390,3290,3546
24/10/2019 8:00,1351,1432,1263,4947,4934,4980,3596,3502,3717
24/10/2019 8:30,1328,1322,1220,5051,5031,4980,3723,3709,3760
24/10/2019 9:00,1318,1253,1154,5081,5062,4972,3763,3809,3818
24/10/2019 9:30,1320,1278,1003,5069,5057,4996,3749,3779,3993
24/10/2019 10:00,1319,1170,858,5033,5029,4964,3714,3859,4106
24/10/2019 10:30,1316,957,767,4997,5001,4947,3681,4044,4180
24/10/2019 11:00,1335,879,731,4972,4980,4932,3637,4101,4201
24/10/2019 11:30,1374,852,732,4964,4971,4931,3590,4119,4199
24/10/2019 12:00,1420,840,729,4967,4976,4909,3547,4136,4180
24/10/2019 12:30,1473,779,792,4939,4954,4931,3466,4175,4139
24/10/2019 13:00,1523,780,813,4881,4906,4887,3358,4126,4074
24/10/2019 13:30,1569,779,776,4836,4864,4811,3267,4085,4035
24/10/2019 14:00,1608,797,744,4815,4835,4817,3207,4038,4073
24/10/2019 14:30,1639,802,765,4813,4828,4822,3174,4026,4057
24/10/2019 15:00,1629,799,882,4834,4848,4836,3205,4049,3954
24/10/2019 15:30,1578,764,825,4885,4897,4869,3307,4133,4044
24/10/2019 16:00,1529,733,829,4963,4982,4974,3434,4249,4145
24/10/2019 16:30,1482,730,754,5060,5071,5093,3578,4341,4339
24/10/2019 17:00,1425,671,677,5170,5159,5224,3745,4488,4547
24/10/2019 17:30,1358,579,620,5287,5271,5305,3929,4692,4685
24/10/2019 18:00,1308,509,611,5402,5396,5354,4094,4887,4743
24/10/2019 18:30,1274,472,565,5494,5490,5564,4220,5018,4999
24/10/2019 19:00,1221,414,527,5539,5531,5586,4318,5117,5059
24/10/2019 19:30,1150,371,421,5473,5456,5499,4323,5085,5078
24/10/2019 20:00,1078,332,369,5302,5278,5368,4224,4946,4999
24/10/2019 20:30,1005,289,319,5119,5095,5221,4114,4806,4902
24/10/2019 21:00,945,255,258,4937,4923,5055,3992,4668,4797
24/10/2019 21:30,897,298,196,4713,4701,4809,3816,4403,4613
24/10/2019 22:00,844,257,153,4448,4435,4546,3604,4178,4393
24/10/2019 22:30,785,206,102,4193,4184,4278,3408,3978,4176
24/10/2019 23:00,143,138,41,3966,3945,4020,3823,3807,3979
24/10/2019 23:30,134,116,0,3790,3767,3802,3656,3651,3802
25/10/2019 0:00,133,92,0,3653,3639,3688,3520,3547,3688
25/10/2019 0:30,140,86,0,3540,3525,3607,3400,3439,3607
25/10/2019 1:00,158,73,0,3446,3436,3512,3288,3363,3512
25/10/2019 1:30,187,75,0,3370,3360,3432,3183,3285,3432
25/10/2019 2:00,229,105,87,3308,3301,3373,3079,3196,3286
25/10/2019 2:30,284,124,101,3259,3251,3325,2975,3127,3224
25/10/2019 3:00,327,98,127,3223,3213,3279,2896,3115,3152
25/10/2019 3:30,360,127,142,3210,3200,3253,2850,3073,3111
25/10/2019 4:00,387,152,172,3221,3211,3240,2834,3059,3068
25/10/2019 4:30,409,173,238,3247,3237,3256,2838,3064,3018
25/10/2019 5:00,428,199,274,3298,3291,3316,2870,3092,3042
25/10/2019 5:30,446,223,263,3417,3412,3398,2971,3189,3135
25/10/2019 6:00,452,253,247,3628,3625,3650,3176,3372,3403
25/10/2019 6:30,447,267,276,3985,3985,3946,3538,3718,3670
25/10/2019 7:00,438,239,270,4443,4445,4429,4005,4206,4159
25/10/2019 7:30,427,242,250,4769,4776,4909,4342,4534,4659
25/10/2019 8:00,403,288,235,4931,4939,5203,4528,4651,4968
25/10/2019 8:30,368,291,214,5040,5045,5253,4672,4754,5039
25/10/2019 9:00,340,258,200,5122,5107,5313,4782,4849,5113
25/10/2019 9:30,318,241,196,5168,5138,5381,4850,4897,5185
25/10/2019 10:00,302,231,175,5184,5150,5366,4882,4919,5191
25/10/2019 10:30,290,218,139,5197,5163,5381,4907,4945,5242
25/10/2019 11:00,279,182,129,5213,5196,5388,4934,5014,5259
25/10/2019 11:30,269,196,135,5229,5203,5373,4960,5007,5238
25/10/2019 12:00,276,193,161,5239,5210,5381,4963,5017,5220
25/10/2019 12:30,300,190,170,5222,5185,5391,4922,4995,5221
25/10/2019 13:00,326,175,131,5181,5150,5337,4855,4975,5206
25/10/2019 13:30,355,157,117,5141,5112,5261,4786,4955,5144
25/10/2019 14:00,372,127,128,5111,5091,5230,4739,4964,5102
25/10/2019 14:30,377,117,138,5097,5071,5207,4720,4954,5069
25/10/2019 15:00,373,119,130,5102,5073,5192,4729,4954,5062
25/10/2019 15:30,358,130,119,5142,5112,5211,4784,4982,5092
25/10/2019 16:00,346,112,109,5219,5204,5247,4873,5092,5138
25/10/2019 16:30,339,117,97,5320,5330,5340,4981,5213,5243
25/10/2019 17:00,332,118,97,5437,5485,5419,5105,5367,5322
25/10/2019 17:30,326,116,100,5543,5599,5492,5217,5483,5392
25/10/2019 18:00,323,127,105,5619,5660,5566,5296,5533,5461
25/10/2019 18:30,321,126,111,5618,5641,5658,5297,5515,5547
25/10/2019 19:00,317,136,107,5538,5554,5558,5221,5418,5451
25/10/2019 19:30,311,139,132,5408,5432,5427,5097,5293,5295
25/10/2019 20:00,312,124,158,5244,5289,5224,4932,5165,5066
25/10/2019 20:30,320,118,137,5071,5116,5073,4751,4998,4936
25/10/2019 21:00,331,121,119,4887,4914,4910,4556,4793,4791
25/10/2019 21:30,346,117,105,4663,4685,4708,4317,4568,4603
25/10/2019 22:00,356,117,108,4409,4430,4475,4053,4313,4367
25/10/2019 22:30,361,126,109,4193,4205,4251,3832,4079,4142
25/10/2019 23:00,164,154,107,4022,4025,4057,3858,3871,3950
25/10/2019 23:30,167,160,114,3873,3876,3876,3706,3716,3762
26/10/2019 0:00,171,161,152,3750,3751,3774,3579,3590,3622
26/10/2019 0:30,174,183,151,3629,3629,3679,3455,3446,3528
26/10/2019 1:00,184,199,137,3506,3506,3556,3322,3307,3419
26/10/2019 1:30,202,216,166,3397,3399,3463,3195,3183,3297
26/10/2019 2:00,216,199,176,3304,3304,3379,3088,3105,3203
26/10/2019 2:30,225,215,201,3233,3235,3318,3008,3020,3117
26/10/2019 3:00,231,205,196,3184,3183,3269,2953,2978,3073
26/10/2019 3:30,233,217,239,3152,3153,3234,2919,2936,2995
26/10/2019 4:00,238,236,285,3136,3137,3214,2898,2901,2929
26/10/2019 4:30,243,245,284,3143,3145,3210,2900,2900,2926
26/10/2019 5:00,250,234,322,3173,3178,3238,2923,2944,2916
26/10/2019 5:30,260,233,329,3225,3231,3272,2965,2998,2943
26/10/2019 6:00,272,250,311,3312,3319,3370,3040,3069,3059
26/10/2019 6:30,286,259,288,3486,3495,3495,3200,3236,3207
26/10/2019 7:00,312,285,267,3732,3741,3677,3420,3456,3410
26/10/2019 7:30,348,298,269,3937,3950,3911,3589,3652,3642
26/10/2019 8:00,383,329,292,4090,4099,4150,3707,3770,3858
26/10/2019 8:30,417,348,300,4255,4268,4368,3838,3920,4068
26/10/2019 9:00,449,371,324,4434,4444,4556,3985,4073,4232
26/10/2019 9:30,480,393,342,4565,4579,4652,4085,4186,4310
26/10/2019 10:00,511,433,376,4636,4658,4765,4125,4225,4389
26/10/2019 10:30,544,461,357,4665,4695,4702,4121,4234,4345
26/10/2019 11:00,625,493,342,4660,4682,4721,4035,4189,4379
26/10/2019 11:30,755,536,436,4647,4677,4741,3892,4141,4305
26/10/2019 12:00,916,604,559,4629,4670,4676,3713,4066,4117
26/10/2019 12:30,1107,735,736,4591,4632,4594,3484,3897,3858
26/10/2019 13:00,1303,878,1027,4533,4566,4518,3230,3688,3491
26/10/2019 13:30,1506,1061,1296,4466,4486,4406,2960,3425,3110
26/10/2019 14:00,1668,1206,1472,4401,4408,4300,2733,3202,2828
26/10/2019 14:30,1791,1412,1784,4360,4357,4270,2569,2945,2486
26/10/2019 15:00,1847,1461,1886,4352,4346,4287,2505,2885,2401
26/10/2019 15:30,1835,1537,1863,4381,4375,4260,2546,2838,2397
26/10/2019 16:00,1793,1694,1982,4446,4443,4280,2653,2749,2298
26/10/2019 16:30,1720,1733,1969,4535,4525,4386,2815,2792,2417
26/10/2019 17:00,1649,1855,1837,4644,4618,4553,2995,2763,2716
26/10/2019 17:30,1579,1840,1832,4784,4754,4689,3205,2914,2857
26/10/2019 18:00,1529,1905,1835,4937,4912,4778,3408,3007,2943
26/10/2019 18:30,1500,1850,1799,5031,5014,5015,3531,3164,3216
26/10/2019 19:00,1476,1760,1666,5047,5033,4987,3571,3273,3321
26/10/2019 19:30,1457,1707,1626,4977,4957,4864,3520,3250,3238
26/10/2019 20:00,1433,1616,1693,4833,4791,4699,3400,3175,3006
26/10/2019 20:30,1404,1577,1625,4676,4633,4575,3272,3056,2950
26/10/2019 21:00,1383,1607,1531,4513,4487,4396,3130,2880,2865
26/10/2019 21:30,1369,1596,1532,4324,4313,4223,2955,2717,2691
26/10/2019 22:00,1347,1557,1505,4115,4106,4064,2768,2549,2559
26/10/2019 22:30,1316,1521,1414,3928,3919,3885,2612,2398,2471
26/10/2019 23:00,1391,1501,1316,3770,3771,3722,2379,2270,2406
26/10/2019 23:30,1390,1435,1345,3683,3686,3592,2293,2251,2247
27/10/2019 0:00,1385,1339,1350,3638,3639,3555,2253,2300,2205
27/10/2019 0:30,1377,1338,1379,3530,3532,3492,2153,2194,2113
27/10/2019 1:00,1382,1331,1473,3372,3369,3392,1990,2038,1919
27/10/2019 1:30,1400,1320,1436,3323,3324,3280,1923,2004,1844
27/10/2019 2:00,1411,1229,1367,3207,3204,3127,1796,1975,1760
27/10/2019 2:30,1370,1181,1237,3105,3101,3077,1735,1920,1840
27/10/2019 3:00,1349,1146,1046,3061,3058,3042,1712,1912,1996
27/10/2019 3:30,1346,1114,1007,3038,3034,3026,1692,1920,2019
27/10/2019 4:00,1335,1263,984,3029,3025,3032,1694,1762,2048
27/10/2019 4:30,1316,1263,919,3038,3037,3020,1722,1774,2101
27/10/2019 5:00,1268,1228,1016,3062,3058,3034,1794,1830,2018
27/10/2019 5:30,1191,1173,1022,3080,3079,3080,1889,1906,2058
27/10/2019 6:00,1109,993,997,3098,3093,3137,1989,2100,2140
27/10/2019 6:30,1022,913,1061,3172,3173,3270,2150,2260,2209
27/10/2019 7:00,932,780,1040,3305,3305,3380,2373,2525,2340
27/10/2019 7:30,839,683,812,3460,3460,3533,2621,2777,2721
27/10/2019 8:00,762,572,723,3629,3621,3760,2867,3049,3037
27/10/2019 8:30,701,513,589,3812,3807,3971,3111,3294,3382
27/10/2019 9:00,630,458,485,4001,3995,4186,3371,3537,3701
27/10/2019 9:30,549,404,365,4153,4150,4302,3604,3746,3937
27/10/2019 10:00,519,489,312,4260,4260,4423,3741,3771,4111
27/10/2019 10:30,540,513,310,4330,4321,4395,3790,3808,4085
27/10/2019 11:00,579,543,326,4371,4351,4444,3792,3808,4118
27/10/2019 11:30,635,602,351,4408,4370,4420,3773,3768,4069
27/10/2019 12:00,666,603,397,4442,4393,4425,3776,3790,4028
27/10/2019 12:30,672,605,362,4451,4391,4420,3779,3786,4058
27/10/2019 13:00,655,546,384,4430,4371,4397,3775,3825,4013
27/10/2019 13:30,615,544,359,4374,4311,4324,3759,3767,3965
27/10/2019 14:00,569,502,348,4300,4243,4263,3731,3741,3915
27/10/2019 14:30,518,453,331,4275,4204,4204,3757,3751,3873
27/10/2019 15:00,464,337,284,4306,4223,4205,3842,3886,3921
27/10/2019 15:30,408,305,283,4345,4267,4222,3937,3962,3939
27/10/2019 16:00,372,253,233,4402,4362,4315,4030,4109,4082
27/10/2019 16:30,356,257,257,4570,4549,4449,4214,4292,4192
27/10/2019 17:00,348,253,280,4835,4817,4666,4487,4564,4386
27/10/2019 17:30,350,280,319,5047,5021,5037,4697,4741,4718
27/10/2019 18:00,357,372,404,5159,5120,5036,4802,4748,4632
27/10/2019 18:30,369,446,464,5132,5092,4939,4763,4646,4475
27/10/2019 19:00,383,503,495,4986,4955,4798,4603,4452,4303
27/10/2019 19:30,399,544,499,4844,4809,4668,4445,4265,4169
27/10/2019 20:00,412,576,512,4729,4682,4544,4317,4106,4032
27/10/2019 20:30,423,598,507,4606,4557,4428,4183,3959,3921
27/10/2019 21:00,441,627,558,4462,4420,4322,4021,3793,3764
27/10/2019 21:30,468,662,552,4279,4239,4153,3811,3577,3601
27/10/2019 22:00,486,703,633,4069,4022,4015,3583,3319,3382
27/10/2019 22:30,497,750,708,3889,3835,3871,3392,3085,3163
27/10/2019 23:00,749,788,731,3693,3693,3801,2944,2905,3070
27/10/2019 23:30,758,814,740,3594,3593,3699,2836,2779,2959
28/10/2019 0:00,775,848,774,3525,3525,3589,2750,2677,2815
28/10/2019 0:30,799,888,786,3439,3439,3481,2640,2551,2695
