Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/10/2019 1:00,831,924,814,3332,3332,3399,2501,2408,2585
28/10/2019 1:30,868,954,867,3238,3238,3321,2370,2284,2454
28/10/2019 2:00,903,991,886,3167,3167,3267,2264,2176,2381
28/10/2019 2:30,936,1035,866,3122,3122,3204,2186,2087,2338
28/10/2019 3:00,972,1070,904,3101,3101,3171,2129,2031,2267
28/10/2019 3:30,1011,1096,936,3090,3091,3153,2079,1995,2217
28/10/2019 4:00,1042,1133,982,3085,3086,3163,2043,1953,2181
28/10/2019 4:30,1063,1182,1088,3086,3088,3176,2023,1906,2088
28/10/2019 5:00,1086,1228,1153,3105,3107,3232,2019,1879,2079
28/10/2019 5:30,1110,1273,1188,3188,3190,3287,2078,1917,2099
28/10/2019 6:00,1143,1311,1203,3335,3339,3423,2192,2028,2220
28/10/2019 6:30,1186,1341,1235,3506,3511,3566,2320,2170,2331
28/10/2019 7:00,1229,1363,1292,3688,3689,3719,2459,2326,2427
28/10/2019 7:30,1272,1409,1329,3862,3869,3867,2590,2460,2538
28/10/2019 8:00,1296,1419,1340,4027,4033,4045,2731,2614,2705
28/10/2019 8:30,1302,1395,1403,4191,4196,4238,2889,2801,2835
28/10/2019 9:00,1250,1315,1328,4348,4353,4403,3098,3038,3075
28/10/2019 9:30,1142,1179,1233,4464,4466,4539,3322,3287,3306
28/10/2019 10:00,1086,1108,1195,4533,4529,4607,3447,3421,3412
28/10/2019 10:30,1082,1103,1154,4563,4562,4628,3481,3459,3474
28/10/2019 11:00,1106,1143,1175,4564,4575,4650,3458,3432,3475
28/10/2019 11:30,1158,1228,1285,4570,4587,4628,3412,3359,3343
28/10/2019 12:00,1214,1330,1372,4581,4597,4616,3367,3267,3244
28/10/2019 12:30,1273,1450,1499,4566,4576,4602,3293,3126,3103
28/10/2019 13:00,1307,1442,1639,4525,4516,4579,3218,3074,2940
28/10/2019 13:30,1316,1493,1648,4483,4467,4517,3167,2974,2869
28/10/2019 14:00,1334,1577,1647,4447,4447,4478,3113,2870,2831
28/10/2019 14:30,1361,1586,1742,4429,4426,4489,3068,2840,2747
28/10/2019 15:00,1379,1646,1672,4436,4428,4496,3057,2782,2824
28/10/2019 15:30,1388,1635,1650,4497,4471,4556,3109,2836,2906
28/10/2019 16:00,1423,1708,1564,4632,4595,4635,3209,2887,3071
28/10/2019 16:30,1483,1735,1585,4892,4845,4838,3409,3110,3253
28/10/2019 17:00,1539,1720,1672,5228,5189,5134,3689,3469,3462
28/10/2019 17:30,1592,1748,1845,5390,5342,5491,3798,3594,3646
28/10/2019 18:00,1646,1696,1976,5347,5290,5503,3701,3594,3527
28/10/2019 18:30,1699,1750,2028,5226,5163,5356,3527,3413,3328
28/10/2019 19:00,1745,1785,2171,5070,5009,5200,3325,3224,3029
28/10/2019 19:30,1781,1819,2201,4917,4856,5048,3136,3037,2847
28/10/2019 20:00,1809,1896,2230,4774,4730,4907,2965,2834,2677
28/10/2019 20:30,1829,1891,2259,4637,4592,4740,2808,2701,2481
28/10/2019 21:00,1837,2005,2293,4492,4450,4588,2655,2445,2295
28/10/2019 21:30,1834,1982,2302,4296,4263,4386,2462,2281,2084
28/10/2019 22:00,1829,2017,2252,4061,4076,4161,2232,2059,1909
28/10/2019 22:30,1821,1989,2219,3879,3908,3959,2058,1919,1740
28/10/2019 23:00,1894,1967,2172,3807,3791,3833,1913,1824,1661
28/10/2019 23:30,1877,1989,2196,3730,3713,3720,1853,1724,1524
29/10/2019 0:00,1861,1971,2192,3668,3660,3571,1807,1689,1379
29/10/2019 0:30,1844,2000,2206,3585,3582,3463,1741,1582,1257
29/10/2019 1:00,1844,1984,2254,3480,3472,3379,1636,1488,1125
29/10/2019 1:30,1861,2026,2279,3391,3382,3308,1530,1356,1029
29/10/2019 2:00,1900,2020,2310,3327,3320,3247,1427,1300,937
29/10/2019 2:30,1960,2046,2294,3279,3273,3207,1319,1227,913
29/10/2019 3:00,1993,2050,2288,3246,3238,3171,1253,1188,883
29/10/2019 3:30,2001,2071,2304,3230,3230,3152,1229,1159,848
29/10/2019 4:00,2029,2096,2312,3232,3245,3152,1203,1149,840
29/10/2019 4:30,2080,2179,2414,3248,3268,3180,1168,1089,766
29/10/2019 5:00,2133,2212,2438,3292,3309,3231,1159,1097,793
29/10/2019 5:30,2190,2290,2444,3426,3443,3312,1236,1153,868
29/10/2019 6:00,2231,2315,2461,3672,3687,3554,1441,1372,1093
29/10/2019 6:30,2257,2382,2443,4057,4061,3846,1800,1679,1403
29/10/2019 7:00,2279,2405,2555,4527,4512,4173,2248,2107,1618
29/10/2019 7:30,2297,2430,2613,4846,4831,4453,2549,2401,1840
29/10/2019 8:00,2309,2435,2645,4987,4984,4701,2678,2549,2056
29/10/2019 8:30,2316,2457,2603,5089,5090,4933,2773,2633,2330
29/10/2019 9:00,2324,2418,2476,5176,5165,5088,2852,2747,2612
29/10/2019 9:30,2333,2378,2397,5205,5187,5150,2872,2809,2753
29/10/2019 10:00,2375,2393,2434,5180,5159,5137,2805,2766,2703
29/10/2019 10:30,2451,2539,2494,5159,5136,5138,2708,2597,2644
29/10/2019 11:00,2526,2618,2592,5152,5121,5153,2626,2503,2561
29/10/2019 11:30,2601,2691,2712,5145,5115,5127,2544,2424,2415
29/10/2019 12:00,2654,2742,2906,5134,5109,5167,2480,2367,2261
29/10/2019 12:30,2685,2746,2941,5109,5091,5180,2424,2345,2239
29/10/2019 13:00,2680,2732,2811,5073,5055,5116,2393,2323,2305
29/10/2019 13:30,2640,2730,2674,5047,5028,5028,2407,2298,2354
29/10/2019 14:00,2598,2672,2635,5035,5019,5008,2437,2347,2373
29/10/2019 14:30,2553,2633,2674,5043,5035,5009,2490,2402,2335
29/10/2019 15:00,2510,2561,2629,5073,5078,5023,2563,2517,2394
29/10/2019 15:30,2469,2532,2600,5136,5148,5090,2667,2616,2490
29/10/2019 16:00,2451,2489,2481,5251,5264,5195,2800,2775,2714
29/10/2019 16:30,2456,2442,2416,5484,5497,5377,3028,3055,2961
29/10/2019 17:00,2471,2436,2520,5795,5813,5691,3324,3377,3171
29/10/2019 17:30,2494,2394,2590,5954,5985,5961,3460,3591,3371
29/10/2019 18:00,2518,2421,2634,5931,5978,5936,3413,3557,3302
29/10/2019 18:30,2543,2562,2628,5823,5882,5800,3280,3320,3172
29/10/2019 19:00,2561,2581,2673,5666,5728,5650,3105,3147,2977
29/10/2019 19:30,2572,2585,2716,5502,5559,5474,2930,2974,2758
29/10/2019 20:00,2583,2602,2729,5341,5387,5280,2758,2785,2551
29/10/2019 20:30,2594,2605,2810,5168,5212,5102,2574,2607,2292
29/10/2019 21:00,2601,2618,2796,4978,5020,4919,2377,2402,2123
29/10/2019 21:30,2602,2664,2801,4754,4780,4696,2152,2116,1895
29/10/2019 22:00,2595,2648,2783,4505,4505,4445,1910,1857,1662
29/10/2019 22:30,2580,2628,2755,4282,4270,4193,1702,1642,1438
29/10/2019 23:00,2592,2603,2828,4075,4075,4041,1483,1472,1213
29/10/2019 23:30,2576,2610,2797,3882,3883,3875,1306,1273,1078
30/10/2019 0:00,2554,2579,2816,3690,3692,3712,1136,1113,896
30/10/2019 0:30,2526,2565,2825,3547,3550,3582,1021,985,757
30/10/2019 1:00,2492,2524,2854,3453,3454,3492,961,930,638
30/10/2019 1:30,2453,2500,2809,3371,3371,3412,918,871,603
30/10/2019 2:00,2425,2466,2689,3294,3293,3320,869,827,631
30/10/2019 2:30,2408,2483,2627,3235,3237,3254,827,754,627
30/10/2019 3:00,2406,2462,2599,3200,3201,3229,794,739,630
30/10/2019 3:30,2419,2483,2590,3190,3191,3217,771,708,627
30/10/2019 4:00,2435,2481,2588,3202,3203,3211,767,722,623
30/10/2019 4:30,2454,2554,2623,3220,3222,3208,766,668,585
30/10/2019 5:00,2497,2578,2677,3257,3260,3260,760,682,583
30/10/2019 5:30,2566,2636,2778,3386,3390,3352,820,754,574
30/10/2019 6:00,2642,2698,2912,3627,3630,3590,985,932,678
30/10/2019 6:30,2725,2796,2979,3986,3991,3869,1261,1195,890
30/10/2019 7:00,2789,2858,2948,4418,4425,4184,1629,1567,1236
30/10/2019 7:30,2834,2899,3013,4735,4731,4446,1901,1832,1433
30/10/2019 8:00,2871,2930,3012,4909,4884,4669,2038,1954,1657
30/10/2019 8:30,2899,3003,3022,5026,4994,4873,2127,1991,1851
30/10/2019 9:00,2918,3004,3097,5104,5084,5058,2186,2080,1961
30/10/2019 9:30,2926,3031,3139,5132,5118,5136,2206,2087,1997
30/10/2019 10:00,2965,3051,3207,5119,5105,5139,2154,2054,1932
30/10/2019 10:30,3035,3082,3297,5108,5087,5141,2073,2005,1844
30/10/2019 11:00,3099,3142,3355,5107,5086,5164,2008,1944,1809
30/10/2019 11:30,3156,3199,3361,5109,5098,5132,1953,1899,1771
30/10/2019 12:00,3185,3221,3368,5111,5110,5180,1926,1889,1812
30/10/2019 12:30,3186,2971,3313,5104,5160,5174,1918,2189,1861
30/10/2019 13:00,3181,2970,3291,5087,5128,5144,1906,2158,1853
30/10/2019 13:30,3170,2915,3299,5068,5110,5059,1898,2195,1760
30/10/2019 14:00,3148,2891,3258,5057,5128,5055,1909,2237,1797
30/10/2019 14:30,3115,3195,3242,5078,5033,5086,1963,1838,1844
30/10/2019 15:00,3085,3146,3168,5136,5082,5094,2051,1936,1926
30/10/2019 15:30,3057,3092,3088,5220,5156,5170,2163,2064,2082
30/10/2019 16:00,3026,3052,3056,5344,5276,5260,2318,2224,2204
30/10/2019 16:30,2992,2988,2969,5578,5517,5435,2586,2529,2466
30/10/2019 17:00,2971,2967,2996,5881,5841,5699,2910,2874,2703
30/10/2019 17:30,2962,2970,2992,6013,5981,5891,3051,3011,2899
30/10/2019 18:00,2945,2950,2954,5950,5912,5843,3005,2962,2889
30/10/2019 18:30,2920,2909,2932,5829,5783,5690,2909,2874,2758
30/10/2019 19:00,2881,2866,2860,5688,5636,5553,2807,2770,2693
30/10/2019 19:30,2829,2821,2795,5531,5472,5382,2702,2651,2587
30/10/2019 20:00,2771,2775,2722,5361,5301,5215,2590,2526,2493
30/10/2019 20:30,2708,2702,2779,5186,5129,5059,2478,2427,2280
30/10/2019 21:00,2645,2660,2735,4998,4947,4877,2353,2287,2142
30/10/2019 21:30,2583,2608,2730,4766,4718,4666,2183,2110,1936
30/10/2019 22:00,2509,2546,2688,4497,4455,4472,1988,1909,1784
30/10/2019 22:30,2423,2491,2618,4260,4221,4246,1837,1730,1628
30/10/2019 23:00,2537,2411,2527,4044,4033,4081,1507,1622,1554
30/10/2019 23:30,2456,2303,2435,3864,3854,3931,1408,1551,1496
31/10/2019 0:00,2374,2233,2222,3687,3681,3754,1313,1448,1532
31/10/2019 0:30,2293,2201,2214,3550,3548,3613,1257,1347,1399
31/10/2019 1:00,2215,2133,2207,3455,3450,3537,1240,1317,1330
31/10/2019 1:30,2140,2070,2114,3371,3367,3425,1231,1297,1311
31/10/2019 2:00,2073,1994,2017,3296,3292,3325,1223,1298,1308
31/10/2019 2:30,2015,1887,2000,3243,3241,3260,1228,1354,1260
31/10/2019 3:00,1952,1813,1981,3214,3211,3250,1262,1398,1269
31/10/2019 3:30,1885,1734,1835,3203,3199,3230,1318,1465,1395
31/10/2019 4:00,1821,1675,1703,3206,3203,3225,1385,1528,1522
31/10/2019 4:30,1761,1638,1610,3224,3221,3218,1463,1583,1608
31/10/2019 5:00,1726,1614,1521,3268,3267,3252,1542,1653,1731
31/10/2019 5:30,1714,1613,1462,3395,3392,3320,1681,1779,1858
31/10/2019 6:00,1692,1603,1488,3622,3619,3554,1930,2016,2066
31/10/2019 6:30,1661,1643,1534,3972,3969,3829,2311,2326,2295
31/10/2019 7:00,1641,1625,1567,4399,4394,4196,2758,2769,2629
31/10/2019 7:30,1630,1573,1561,4705,4690,4426,3075,3117,2865
31/10/2019 8:00,1611,1562,1571,4864,4837,4640,3253,3275,3069
31/10/2019 8:30,1584,1566,1526,4976,4955,4814,3392,3389,3288
31/10/2019 9:00,1575,1550,1477,5060,5068,5000,3485,3518,3523
31/10/2019 9:30,1583,1517,1394,5105,5131,5108,3522,3614,3714
31/10/2019 10:00,1585,1530,1393,5115,5148,5125,3530,3618,3732
31/10/2019 10:30,1580,1574,1330,5127,5139,5133,3547,3565,3803
31/10/2019 11:00,1586,1577,1321,5145,5139,5170,3559,3562,3849
31/10/2019 11:30,1603,1561,1227,5160,5151,5174,3557,3590,3947
31/10/2019 12:00,1605,1500,1171,5167,5162,5214,3562,3662,4043
31/10/2019 12:30,1592,1368,1142,5152,5157,5224,3560,3789,4082
31/10/2019 13:00,1573,1295,1072,5119,5128,5201,3546,3833,4129
31/10/2019 13:30,1548,1206,1078,5091,5108,5142,3543,3902,4064
31/10/2019 14:00,1521,1158,1126,5076,5099,5141,3555,3941,4015
31/10/2019 14:30,1492,1126,1131,5079,5105,5165,3587,3979,4034
31/10/2019 15:00,1472,1113,1233,5109,5136,5199,3637,4023,3966
31/10/2019 15:30,1463,1026,1173,5185,5231,5247,3722,4205,4074
31/10/2019 16:00,1473,1042,1117,5320,5397,5323,3847,4355,4206
31/10/2019 16:30,1503,1035,1110,5548,5618,5496,4045,4583,4386
31/10/2019 17:00,1539,1087,1125,5828,5856,5685,4289,4769,4560
31/10/2019 17:30,1581,1205,1117,5953,5947,5688,4372,4742,4571
31/10/2019 18:00,1620,1243,1108,5898,5879,5556,4278,4636,4448
31/10/2019 18:30,1658,1290,1138,5776,5752,5409,4118,4462,4271
31/10/2019 19:00,1690,1334,1208,5621,5602,5259,3931,4268,4051
31/10/2019 19:30,1717,1391,1208,5457,5438,5140,3740,4047,3932
31/10/2019 20:00,1740,1463,1302,5288,5273,5013,3548,3810,3711
31/10/2019 20:30,1759,1484,1414,5117,5106,4925,3358,3622,3511
31/10/2019 21:00,1768,1508,1478,4936,4930,4795,3168,3422,3317
31/10/2019 21:30,1767,1446,1439,4714,4711,4621,2947,3265,3182
31/10/2019 22:00,1750,1447,1361,4459,4462,4401,2709,3015,3040
31/10/2019 22:30,1717,1443,1368,4227,4247,4196,2510,2804,2828
31/10/2019 23:00,1409,1422,1373,4052,4061,4092,2643,2639,2719
31/10/2019 23:30,1421,1369,1281,3879,3890,3953,2458,2521,2672
1/11/2019 0:00,1413,1355,1246,3721,3729,3814,2308,2374,2568
1/11/2019 0:30,1384,1394,1289,3591,3603,3698,2207,2209,2409
1/11/2019 1:00,1356,1407,1258,3490,3501,3607,2134,2094,2349
1/11/2019 1:30,1328,1413,1291,3400,3412,3528,2072,1999,2237
1/11/2019 2:00,1332,1454,1316,3322,3327,3450,1990,1873,2134
1/11/2019 2:30,1365,1508,1339,3270,3276,3399,1905,1768,2060
1/11/2019 3:00,1383,1560,1429,3246,3250,3361,1863,1690,1932
1/11/2019 3:30,1385,1576,1418,3234,3236,3305,1849,1660,1887
1/11/2019 4:00,1395,1602,1463,3232,3232,3283,1837,1630,1820
1/11/2019 4:30,1413,1597,1434,3242,3240,3265,1829,1643,1831
1/11/2019 5:00,1408,1577,1459,3278,3275,3318,1870,1698,1859
1/11/2019 5:30,1381,1543,1324,3397,3393,3376,2016,1850,2052
1/11/2019 6:00,1352,1491,1179,3615,3613,3574,2263,2122,2395
1/11/2019 6:30,1321,1387,1075,3943,3938,3817,2622,2551,2742
1/11/2019 7:00,1288,1303,947,4339,4329,4115,3051,3026,3168
1/11/2019 7:30,1253,1173,855,4631,4615,4344,3378,3442,3489
1/11/2019 8:00,1209,1067,841,4795,4779,4579,3586,3712,3738
1/11/2019 8:30,1156,894,775,4915,4903,4790,3759,4009,4015
1/11/2019 9:00,1119,801,704,5008,5012,4972,3889,4211,4268
1/11/2019 9:30,1097,646,585,5063,5074,5057,3966,4428,4472
1/11/2019 10:00,1073,627,519,5084,5095,5110,4011,4468,4591
1/11/2019 10:30,1049,610,498,5098,5100,5104,4049,4490,4606
1/11/2019 11:00,1028,632,536,5113,5109,5130,4085,4477,4594
1/11/2019 11:30,1011,646,537,5126,5127,5129,4115,4481,4592
1/11/2019 12:00,987,718,573,5132,5138,5156,4145,4420,4583
1/11/2019 12:30,957,873,603,5116,5127,5167,4159,4254,4564
1/11/2019 13:00,943,956,624,5078,5083,5131,4135,4127,4507
1/11/2019 13:30,946,991,628,5038,5040,5064,4092,4049,4436
1/11/2019 14:00,956,1055,591,5004,5005,5035,4048,3950,4444
1/11/2019 14:30,974,951,640,4992,4993,5034,4018,4042,4394
1/11/2019 15:00,1015,1028,748,5009,5006,5041,3994,3978,4293
1/11/2019 15:30,1080,1117,874,5062,5038,5057,3982,3921,4183
1/11/2019 16:00,1179,1271,933,5166,5110,5099,3987,3839,4166
1/11/2019 16:30,1313,1474,1151,5368,5310,5286,4055,3836,4135
1/11/2019 17:00,1426,1638,1552,5630,5604,5572,4204,3966,4020
1/11/2019 17:30,1517,1669,1659,5744,5724,5718,4227,4055,4059
1/11/2019 18:00,1620,1823,1836,5687,5653,5675,4067,3830,3839
1/11/2019 18:30,1736,1926,1951,5568,5524,5530,3832,3598,3579
1/11/2019 19:00,1833,2061,1911,5421,5382,5343,3588,3321,3432
1/11/2019 19:30,1911,2136,2049,5264,5222,5213,3353,3086,3164
1/11/2019 20:00,1974,2192,2148,5102,5056,5016,3128,2864,2868
1/11/2019 20:30,2024,2189,2052,4935,4884,4814,2911,2695,2762
1/11/2019 21:00,2043,2138,2039,4758,4704,4605,2715,2566,2566
1/11/2019 21:30,2031,2112,2060,4549,4485,4400,2518,2373,2340
1/11/2019 22:00,2019,2033,2002,4313,4245,4216,2294,2212,2214
1/11/2019 22:30,2006,1895,1848,4102,4063,4019,2096,2168,2171
1/11/2019 23:00,1728,1814,1862,3905,3920,3981,2177,2106,2119
1/11/2019 23:30,1536,1696,1741,3773,3789,3883,2237,2093,2142
2/11/2019 0:00,1344,1526,1494,3646,3660,3705,2302,2134,2211
2/11/2019 0:30,1152,1248,1287,3521,3538,3552,2369,2290,2265
2/11/2019 1:00,1042,1063,1065,3402,3414,3425,2360,2351,2360
2/11/2019 1:30,1013,929,853,3296,3307,3318,2283,2378,2465
2/11/2019 2:00,1009,835,753,3206,3210,3239,2197,2375,2486
2/11/2019 2:30,1029,848,715,3137,3141,3176,2108,2293,2461
2/11/2019 3:00,1077,852,610,3090,3087,3119,2013,2235,2509
2/11/2019 3:30,1152,863,620,3061,3057,3118,1909,2194,2498
2/11/2019 4:00,1232,944,698,3049,3045,3125,1817,2101,2427
2/11/2019 4:30,1318,1019,979,3049,3045,3139,1731,2026,2160
2/11/2019 5:00,1426,1151,1327,3062,3058,3179,1636,1907,1852
2/11/2019 5:30,1554,1307,1576,3106,3100,3222,1552,1793,1646
2/11/2019 6:00,1659,1418,1672,3189,3181,3343,1530,1763,1671
2/11/2019 6:30,1740,1404,1698,3331,3322,3456,1591,1918,1758
2/11/2019 7:00,1789,1500,1672,3522,3515,3597,1733,2015,1925
2/11/2019 7:30,1807,1606,1697,3705,3691,3715,1898,2085,2018
2/11/2019 8:00,1840,1712,1677,3874,3854,3896,2034,2142,2219
2/11/2019 8:30,1888,1870,1732,4065,4053,4134,2177,2183,2402
2/11/2019 9:00,1943,1915,1766,4270,4288,4366,2327,2373,2600
2/11/2019 9:30,2003,2058,1882,4420,4449,4449,2417,2391,2567
2/11/2019 10:00,2043,2079,1999,4507,4533,4624,2464,2454,2625
2/11/2019 10:30,2065,2126,1999,4568,4573,4587,2503,2447,2588
2/11/2019 11:00,2083,2161,2048,4614,4594,4651,2531,2433,2603
2/11/2019 11:30,2099,2088,2110,4648,4622,4689,2549,2534,2579
2/11/2019 12:00,2106,2133,2180,4666,4655,4701,2560,2522,2521
2/11/2019 12:30,2104,2131,2224,4658,4654,4712,2554,2523,2488
2/11/2019 13:00,2109,2164,2282,4624,4616,4698,2515,2452,2416
2/11/2019 13:30,2119,2238,2262,4580,4573,4656,2461,2335,2394
2/11/2019 14:00,2115,2235,2250,4538,4535,4579,2423,2300,2329
2/11/2019 14:30,2096,2134,2207,4523,4516,4525,2427,2382,2318
2/11/2019 15:00,2074,2110,2178,4537,4521,4534,2463,2411,2356
2/11/2019 15:30,2049,2085,2077,4561,4548,4542,2512,2463,2465
2/11/2019 16:00,2013,2054,1956,4615,4622,4629,2602,2568,2673
2/11/2019 16:30,1965,2036,1919,4813,4831,4806,2848,2795,2887
2/11/2019 17:00,1913,1989,1901,5116,5140,5157,3203,3151,3256
2/11/2019 17:30,1856,1942,1866,5259,5279,5345,3403,3337,3479
2/11/2019 18:00,1809,1924,1741,5207,5220,5298,3398,3296,3557
2/11/2019 18:30,1772,1935,1728,5094,5095,5164,3322,3160,3436
2/11/2019 19:00,1748,1912,1755,4956,4949,5006,3208,3037,3251
2/11/2019 19:30,1735,1821,1706,4816,4801,4821,3081,2980,3115
2/11/2019 20:00,1698,1773,1737,4679,4664,4672,2981,2891,2935
2/11/2019 20:30,1637,1779,1752,4540,4525,4547,2903,2746,2795
2/11/2019 21:00,1593,1725,1731,4394,4381,4390,2801,2656,2659
2/11/2019 21:30,1567,1609,1704,4217,4199,4244,2650,2590,2540
2/11/2019 22:00,1547,1575,1679,4017,3998,4117,2470,2423,2438
2/11/2019 22:30,1534,1585,1689,3850,3835,3984,2316,2250,2295
2/11/2019 23:00,1519,1552,1640,3741,3736,3913,2222,2184,2273
2/11/2019 23:30,1493,1483,1522,3655,3653,3821,2162,2170,2299
3/11/2019 0:00,1451,1444,1329,3570,3571,3652,2119,2127,2323
3/11/2019 0:30,1394,1459,1344,3461,3467,3537,2067,2008,2193
3/11/2019 1:00,1357,1411,1266,3330,3334,3430,1973,1923,2164
3/11/2019 1:30,1342,1403,1213,3217,3221,3322,1875,1818,2109
3/11/2019 2:00,1319,1353,1273,3129,3133,3243,1810,1780,1970
3/11/2019 2:30,1289,1305,1292,3061,3067,3176,1772,1762,1884
3/11/2019 3:00,1272,1270,1237,3012,3019,3122,1740,1749,1885
3/11/2019 3:30,1268,1183,1170,2990,2997,3102,1722,1814,1932
3/11/2019 4:00,1257,1152,1093,2988,2997,3093,1731,1845,2000
3/11/2019 4:30,1239,1090,1087,2989,2998,3097,1750,1908,2010
3/11/2019 5:00,1232,1037,1051,2992,3002,3121,1760,1965,2070
3/11/2019 5:30,1237,976,988,3025,3038,3099,1788,2062,2111
3/11/2019 6:00,1240,909,860,3088,3105,3172,1848,2196,2312
3/11/2019 6:30,1241,815,785,3161,3176,3233,1920,2361,2448
3/11/2019 7:00,1225,756,725,3243,3250,3334,2018,2494,2609
3/11/2019 7:30,1191,706,694,3344,3361,3359,2153,2655,2665
3/11/2019 8:00,1189,743,754,3475,3514,3488,2286,2771,2734
3/11/2019 8:30,1221,777,873,3663,3712,3690,2442,2935,2817
3/11/2019 9:00,1244,859,910,3891,3942,3921,2647,3083,3011
3/11/2019 9:30,1259,942,879,4076,4117,4104,2817,3175,3225
3/11/2019 10:00,1275,1008,952,4203,4227,4261,2928,3219,3309
3/11/2019 10:30,1293,1049,947,4299,4307,4332,3006,3258,3385
3/11/2019 11:00,1318,1039,927,4374,4381,4403,3056,3342,3476
3/11/2019 11:30,1348,1004,841,4437,4440,4439,3089,3436,3598
3/11/2019 12:00,1327,1002,905,4484,4484,4494,3157,3482,3589
3/11/2019 12:30,1255,1068,837,4493,4496,4541,3238,3428,3704
3/11/2019 13:00,1177,1063,804,4462,4473,4549,3285,3410,3745
3/11/2019 13:30,1094,985,849,4419,4426,4518,3325,3441,3669
3/11/2019 14:00,975,916,756,4374,4368,4455,3399,3452,3699
3/11/2019 14:30,822,697,612,4348,4345,4395,3526,3648,3783
3/11/2019 15:00,680,573,530,4346,4360,4417,3666,3787,3887
3/11/2019 15:30,550,430,454,4362,4386,4458,3812,3956,4004
3/11/2019 16:00,476,365,352,4423,4450,4566,3947,4085,4214
3/11/2019 16:30,456,321,357,4644,4678,4762,4188,4357,4405
3/11/2019 17:00,450,322,524,4982,5030,5149,4532,4708,4625
3/11/2019 17:30,459,329,523,5144,5197,5362,4685,4868,4839
3/11/2019 18:00,465,394,583,5095,5141,5341,4630,4747,4758
3/11/2019 18:30,469,544,589,4987,5024,5236,4518,4480,4647
3/11/2019 19:00,469,582,618,4860,4889,5095,4391,4307,4477
3/11/2019 19:30,464,582,660,4730,4751,4946,4266,4169,4286
3/11/2019 20:00,477,556,706,4600,4621,4785,4123,4065,4079
3/11/2019 20:30,506,612,604,4466,4483,4604,3960,3871,4000
3/11/2019 21:00,533,568,452,4321,4338,4446,3788,3770,3994
3/11/2019 21:30,557,451,355,4143,4174,4262,3586,3723,3907
3/11/2019 22:00,552,409,328,3943,4006,4049,3391,3597,3721
3/11/2019 22:30,518,341,274,3783,3843,3866,3265,3502,3592
3/11/2019 23:00,481,335,294,3703,3702,3736,3222,3367,3442
3/11/2019 23:30,463,429,256,3560,3560,3617,3097,3131,3361
4/11/2019 0:00,452,442,256,3422,3420,3488,2970,2978,3232
4/11/2019 0:30,448,402,216,3308,3308,3373,2860,2906,3157
4/11/2019 1:00,461,410,211,3220,3220,3292,2759,2810,3081
4/11/2019 1:30,489,353,173,3143,3144,3213,2654,2791,3040
4/11/2019 2:00,507,351,155,3074,3073,3167,2567,2722,3012
4/11/2019 2:30,514,247,147,3025,3026,3132,2511,2779,2985
4/11/2019 3:00,538,275,139,3000,2998,3106,2462,2723,2967
4/11/2019 3:30,579,295,153,2996,2993,3085,2417,2698,2932
4/11/2019 4:00,621,348,227,3009,3007,3096,2388,2659,2869
4/11/2019 4:30,664,403,298,3029,3029,3101,2365,2626,2803
4/11/2019 5:00,716,490,370,3074,3074,3160,2358,2584,2790
4/11/2019 5:30,777,588,472,3216,3219,3254,2439,2631,2782
4/11/2019 6:00,827,697,560,3474,3482,3508,2647,2785,2948
4/11/2019 6:30,866,839,662,3845,3855,3814,2979,3016,3152
4/11/2019 7:00,890,939,738,4286,4293,4293,3396,3354,3555
4/11/2019 7:30,899,991,828,4622,4628,4639,3723,3637,3811
4/11/2019 8:00,921,1044,872,4825,4827,4805,3904,3783,3933
4/11/2019 8:30,958,1168,960,4941,4941,4868,3983,3773,3908
4/11/2019 9:00,1005,1201,957,4994,4995,4963,3989,3794,4006
4/11/2019 9:30,1062,1227,1011,5019,5022,5064,3957,3795,4053
