Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
4/11/2019 10:00,1131,1283,1123,5030,5036,5050,3899,3753,3927
4/11/2019 10:30,1213,1297,1250,5038,5041,5048,3825,3744,3798
4/11/2019 11:00,1317,1396,1396,5045,5037,5084,3728,3641,3688
4/11/2019 11:30,1446,1448,1502,5052,5042,5084,3606,3594,3582
4/11/2019 12:00,1540,1554,1749,5055,5051,5118,3515,3497,3369
4/11/2019 12:30,1599,1640,1872,5042,5046,5112,3443,3406,3240
4/11/2019 13:00,1675,1737,1845,5014,5023,5055,3339,3286,3210
4/11/2019 13:30,1770,1860,1981,4989,4998,5006,3219,3138,3025
4/11/2019 14:00,1872,1927,2130,4973,4980,5035,3101,3053,2905
4/11/2019 14:30,1980,2097,2228,4980,4993,5093,3000,2896,2865
4/11/2019 15:00,2076,2198,2258,5015,5039,5131,2939,2841,2873
4/11/2019 15:30,2160,2299,2427,5074,5095,5220,2914,2796,2793
4/11/2019 16:00,2229,2370,2501,5182,5189,5303,2953,2819,2802
4/11/2019 16:30,2282,2438,2543,5443,5455,5530,3161,3017,2987
4/11/2019 17:00,2342,2488,2604,5806,5840,5889,3464,3352,3285
4/11/2019 17:30,2409,2583,2739,5960,6002,6053,3551,3419,3314
4/11/2019 18:00,2483,2624,2767,5873,5906,5962,3390,3282,3195
4/11/2019 18:30,2566,2613,2788,5719,5758,5799,3153,3145,3011
4/11/2019 19:00,2634,2673,2763,5546,5604,5632,2912,2931,2869
4/11/2019 19:30,2686,2779,2801,5373,5438,5502,2687,2659,2701
4/11/2019 20:00,2741,2805,2689,5203,5263,5307,2462,2458,2618
4/11/2019 20:30,2797,2852,2728,5027,5080,5122,2230,2228,2394
4/11/2019 21:00,2822,2844,2703,4837,4881,4921,2015,2037,2218
4/11/2019 21:30,2816,2861,2707,4613,4639,4693,1797,1778,1986
4/11/2019 22:00,2795,2789,2636,4359,4368,4432,1564,1579,1796
4/11/2019 22:30,2761,2685,2602,4120,4126,4189,1359,1441,1587
4/11/2019 23:00,2494,2607,2624,3912,3923,4046,1418,1316,1422
4/11/2019 23:30,2443,2459,2611,3739,3748,3887,1296,1289,1276
5/11/2019 0:00,2398,2411,2560,3591,3602,3706,1193,1191,1146
5/11/2019 0:30,2360,2347,2526,3470,3483,3570,1110,1136,1044
5/11/2019 1:00,2316,2297,2472,3372,3386,3469,1056,1089,997
5/11/2019 1:30,2267,2220,2366,3289,3306,3376,1022,1086,1010
5/11/2019 2:00,2226,2184,2376,3219,3236,3303,993,1052,927
5/11/2019 2:30,2195,2230,2313,3169,3187,3232,974,957,919
5/11/2019 3:00,2175,2190,2344,3139,3156,3222,964,966,878
5/11/2019 3:30,2168,2155,2351,3132,3148,3207,964,993,856
5/11/2019 4:00,2159,2137,2356,3145,3160,3204,986,1023,848
5/11/2019 4:30,2147,2166,2315,3166,3181,3218,1019,1015,903
5/11/2019 5:00,2137,2144,2201,3210,3226,3301,1073,1082,1100
5/11/2019 5:30,2129,2119,2096,3348,3363,3398,1219,1244,1302
5/11/2019 6:00,2110,2062,1951,3598,3610,3635,1488,1548,1684
5/11/2019 6:30,2079,2031,1930,3959,3975,3949,1880,1944,2019
5/11/2019 7:00,2009,1949,1854,4392,4410,4468,2383,2461,2614
5/11/2019 7:30,1901,1903,1641,4732,4734,4789,2831,2831,3148
5/11/2019 8:00,1779,1774,1555,4945,4911,4958,3166,3137,3403
5/11/2019 8:30,1644,1586,1387,5049,5006,4987,3405,3420,3600
5/11/2019 9:00,1511,1474,1239,5068,5047,5050,3557,3573,3811
5/11/2019 9:30,1379,1381,1107,5069,5064,5104,3690,3683,3997
5/11/2019 10:00,1305,1323,968,5068,5070,5091,3763,3747,4123
5/11/2019 10:30,1289,1300,897,5059,5074,5109,3770,3774,4212
5/11/2019 11:00,1240,1244,831,5044,5079,5109,3804,3835,4278
5/11/2019 11:30,1159,1030,759,5045,5071,5109,3886,4041,4350
5/11/2019 12:00,1081,960,759,5060,5087,5130,3979,4127,4371
5/11/2019 12:30,1004,904,716,5059,5082,5172,4055,4178,4456
5/11/2019 13:00,940,855,716,5040,5056,5121,4100,4201,4405
5/11/2019 13:30,890,815,697,5013,5031,5049,4123,4216,4352
5/11/2019 14:00,822,758,761,4989,5017,5078,4167,4259,4317
5/11/2019 14:30,737,684,749,5005,5032,5087,4268,4348,4338
5/11/2019 15:00,660,618,618,5060,5077,5123,4400,4459,4505
5/11/2019 15:30,591,560,526,5131,5138,5224,4540,4578,4698
5/11/2019 16:00,545,533,493,5242,5241,5313,4697,4708,4820
5/11/2019 16:30,521,432,482,5515,5512,5560,4994,5080,5078
5/11/2019 17:00,499,446,468,5899,5902,5920,5400,5456,5452
5/11/2019 17:30,479,511,460,6063,6066,6108,5584,5555,5648
5/11/2019 18:00,437,497,368,5975,5971,6031,5538,5474,5663
5/11/2019 18:30,374,503,314,5834,5826,5892,5460,5323,5578
5/11/2019 19:00,317,457,285,5688,5681,5745,5371,5224,5460
5/11/2019 19:30,267,391,232,5531,5524,5603,5264,5133,5371
5/11/2019 20:00,224,333,184,5363,5358,5462,5139,5025,5278
5/11/2019 20:30,189,214,140,5187,5182,5294,4998,4968,5154
5/11/2019 21:00,162,178,130,4996,4989,5129,4834,4811,4999
5/11/2019 21:30,143,158,101,4763,4756,4872,4620,4598,4771
5/11/2019 22:00,128,146,96,4496,4494,4632,4368,4348,4536
5/11/2019 22:30,118,110,91,4261,4269,4399,4143,4159,4308
5/11/2019 23:00,125,111,93,4093,4091,4233,3968,3980,4140
5/11/2019 23:30,116,102,89,3918,3917,4084,3802,3815,3995
6/11/2019 0:00,111,107,78,3746,3748,3889,3635,3641,3811
6/11/2019 0:30,112,121,96,3612,3616,3722,3500,3495,3626
6/11/2019 1:00,114,126,118,3518,3522,3605,3404,3396,3487
6/11/2019 1:30,117,118,123,3440,3443,3522,3323,3325,3399
6/11/2019 2:00,123,126,121,3372,3373,3437,3249,3247,3316
6/11/2019 2:30,132,135,98,3321,3325,3389,3189,3190,3291
6/11/2019 3:00,140,139,82,3292,3294,3351,3152,3155,3269
6/11/2019 3:30,144,134,69,3283,3285,3345,3139,3151,3276
6/11/2019 4:00,147,136,70,3293,3296,3337,3146,3160,3267
6/11/2019 4:30,149,140,58,3313,3316,3331,3164,3176,3273
6/11/2019 5:00,153,145,71,3358,3362,3395,3205,3217,3324
6/11/2019 5:30,160,156,86,3496,3501,3474,3336,3345,3388
6/11/2019 6:00,169,170,84,3745,3752,3733,3576,3582,3649
6/11/2019 6:30,181,157,98,4113,4129,4057,3932,3972,3959
6/11/2019 7:00,194,180,115,4556,4578,4560,4362,4398,4445
6/11/2019 7:30,207,190,138,4892,4898,4924,4685,4708,4786
6/11/2019 8:00,225,216,188,5088,5054,5088,4863,4838,4900
6/11/2019 8:30,247,237,207,5192,5146,5132,4945,4909,4925
6/11/2019 9:00,279,279,240,5227,5200,5220,4948,4921,4980
6/11/2019 9:30,321,319,279,5242,5231,5286,4921,4912,5007
6/11/2019 10:00,370,387,339,5247,5247,5270,4877,4860,4931
6/11/2019 10:30,425,491,359,5248,5263,5267,4823,4772,4908
6/11/2019 11:00,458,558,394,5248,5272,5275,4790,4714,4881
6/11/2019 11:30,469,600,412,5256,5284,5251,4787,4684,4839
6/11/2019 12:00,533,665,422,5268,5298,5235,4735,4633,4813
6/11/2019 12:30,650,741,630,5262,5278,5264,4612,4537,4634
6/11/2019 13:00,761,867,823,5236,5225,5225,4475,4358,4402
6/11/2019 13:30,868,1083,1068,5213,5194,5143,4345,4111,4075
6/11/2019 14:00,993,1199,1078,5200,5191,5133,4207,3992,4055
6/11/2019 14:30,1138,1238,1216,5213,5206,5169,4075,3968,3953
6/11/2019 15:00,1209,1330,1274,5257,5237,5189,4048,3907,3915
6/11/2019 15:30,1206,1382,1440,5338,5292,5319,4132,3910,3879
6/11/2019 16:00,1222,1458,1464,5474,5396,5452,4252,3938,3988
6/11/2019 16:30,1257,1518,1496,5722,5653,5704,4465,4135,4208
6/11/2019 17:00,1313,1575,1552,6034,6011,5957,4721,4436,4405
6/11/2019 17:30,1390,1622,1458,6152,6156,6059,4762,4534,4601
6/11/2019 18:00,1436,1669,1373,6054,6057,5979,4618,4388,4606
6/11/2019 18:30,1452,1680,1453,5911,5918,5828,4459,4238,4375
6/11/2019 19:00,1446,1705,1466,5764,5784,5764,4318,4079,4298
6/11/2019 19:30,1417,1745,1497,5608,5634,5623,4191,3889,4126
6/11/2019 20:00,1397,1735,1554,5441,5467,5481,4044,3732,3927
6/11/2019 20:30,1385,1591,1452,5263,5290,5303,3878,3699,3851
6/11/2019 21:00,1381,1560,1430,5068,5093,5099,3687,3533,3669
6/11/2019 21:30,1384,1524,1418,4831,4851,4853,3447,3327,3435
6/11/2019 22:00,1361,1542,1361,4564,4578,4580,3203,3036,3219
6/11/2019 22:30,1311,1497,1444,4344,4356,4340,3033,2859,2896
6/11/2019 23:00,1435,1506,1475,4190,4189,4164,2755,2683,2689
6/11/2019 23:30,1418,1556,1420,4011,4010,4031,2593,2454,2611
7/11/2019 0:00,1386,1536,1427,3816,3815,3845,2430,2279,2418
7/11/2019 0:30,1340,1480,1358,3666,3667,3724,2326,2187,2366
7/11/2019 1:00,1282,1465,1232,3566,3567,3594,2284,2102,2362
7/11/2019 1:30,1212,1371,1253,3483,3485,3500,2271,2114,2247
7/11/2019 2:00,1156,1353,1283,3408,3410,3427,2252,2057,2144
7/11/2019 2:30,1113,1229,1286,3351,3355,3399,2238,2126,2113
7/11/2019 3:00,1075,1129,1305,3314,3318,3349,2239,2189,2044
7/11/2019 3:30,1041,1013,1237,3300,3304,3308,2259,2291,2071
7/11/2019 4:00,1030,935,1209,3305,3309,3308,2275,2374,2099
7/11/2019 4:30,1043,847,1205,3320,3326,3302,2277,2479,2097
7/11/2019 5:00,1046,845,1141,3361,3366,3338,2315,2521,2197
7/11/2019 5:30,1038,893,1021,3492,3498,3397,2454,2605,2376
7/11/2019 6:00,1052,991,1038,3734,3738,3647,2682,2747,2609
7/11/2019 6:30,1086,1209,1145,4098,4108,3941,3012,2899,2796
7/11/2019 7:00,1112,1366,1322,4541,4556,4440,3429,3190,3118
7/11/2019 7:30,1129,1563,1537,4879,4878,4840,3750,3315,3303
7/11/2019 8:00,1144,1682,1612,5078,5039,4989,3934,3357,3377
7/11/2019 8:30,1158,1835,1725,5182,5138,5022,4024,3303,3297
7/11/2019 9:00,1222,1924,1848,5218,5194,5126,3996,3270,3278
7/11/2019 9:30,1338,1969,1876,5233,5217,5241,3895,3248,3365
7/11/2019 10:00,1455,2013,1914,5241,5215,5253,3786,3202,3339
7/11/2019 10:30,1573,2097,1917,5244,5211,5192,3671,3114,3275
7/11/2019 11:00,1680,2162,1895,5245,5209,5268,3565,3047,3373
7/11/2019 11:30,1776,2224,1944,5254,5221,5267,3478,2997,3323
7/11/2019 12:00,1858,2264,2013,5266,5229,5278,3408,2965,3265
7/11/2019 12:30,1927,2295,2131,5253,5222,5327,3326,2927,3196
7/11/2019 13:00,1957,2325,2201,5217,5199,5301,3260,2874,3100
7/11/2019 13:30,1948,2292,2173,5191,5175,5222,3243,2883,3049
7/11/2019 14:00,1924,2294,2209,5183,5158,5248,3259,2864,3039
7/11/2019 14:30,1885,2303,2284,5194,5170,5267,3309,2867,2983
7/11/2019 15:00,1853,2283,2282,5228,5218,5278,3375,2935,2996
7/11/2019 15:30,1827,2229,2335,5292,5308,5345,3465,3079,3010
7/11/2019 16:00,1817,2235,2353,5410,5454,5457,3593,3219,3104
7/11/2019 16:30,1823,2277,2333,5664,5685,5674,3841,3408,3341
7/11/2019 17:00,1829,2298,2312,6002,5956,5972,4173,3658,3660
7/11/2019 17:30,1835,2263,2290,6130,6046,6091,4295,3783,3801
7/11/2019 18:00,1831,2258,2331,6025,5940,6028,4194,3682,3697
7/11/2019 18:30,1817,2259,2301,5882,5808,5883,4065,3549,3582
7/11/2019 19:00,1796,2225,2333,5745,5692,5731,3949,3467,3398
7/11/2019 19:30,1769,2212,2229,5595,5554,5578,3826,3342,3349
7/11/2019 20:00,1728,2162,2098,5427,5395,5416,3699,3233,3318
7/11/2019 20:30,1674,2141,1941,5250,5216,5264,3576,3075,3323
7/11/2019 21:00,1618,2050,1829,5056,5013,5112,3438,2963,3283
7/11/2019 21:30,1562,1915,1836,4821,4775,4879,3259,2860,3043
7/11/2019 22:00,1496,1794,1787,4556,4513,4622,3060,2719,2835
7/11/2019 22:30,1419,1695,1663,4333,4292,4350,2914,2597,2687
7/11/2019 23:00,1480,1611,1586,4117,4119,4188,2637,2508,2602
7/11/2019 23:30,1413,1517,1535,3964,3968,4026,2551,2451,2491
8/11/2019 0:00,1343,1433,1466,3823,3829,3833,2480,2396,2367
8/11/2019 0:30,1272,1319,1347,3689,3696,3677,2417,2377,2330
8/11/2019 1:00,1205,1213,1254,3567,3571,3571,2362,2358,2317
8/11/2019 1:30,1143,1206,1147,3476,3480,3457,2333,2274,2310
8/11/2019 2:00,1074,1114,1002,3416,3420,3396,2342,2306,2394
8/11/2019 2:30,1000,991,908,3365,3370,3351,2365,2379,2443
8/11/2019 3:00,914,891,829,3323,3328,3333,2409,2437,2504
8/11/2019 3:30,817,795,731,3305,3310,3330,2488,2515,2599
8/11/2019 4:00,736,715,666,3312,3315,3349,2576,2600,2683
8/11/2019 4:30,671,609,650,3325,3330,3371,2654,2721,2721
8/11/2019 5:00,617,556,573,3358,3363,3421,2741,2807,2848
8/11/2019 5:30,574,486,500,3474,3478,3528,2900,2992,3028
8/11/2019 6:00,531,441,424,3695,3697,3783,3164,3256,3359
8/11/2019 6:30,490,374,349,4042,4051,4107,3552,3677,3758
8/11/2019 7:00,450,333,285,4474,4492,4602,4024,4159,4317
8/11/2019 7:30,410,289,271,4807,4803,4955,4397,4514,4684
8/11/2019 8:00,355,253,271,5007,4959,5141,4652,4706,4870
8/11/2019 8:30,286,216,232,5132,5074,5192,4846,4858,4960
8/11/2019 9:00,227,175,184,5199,5169,5266,4972,4994,5082
8/11/2019 9:30,178,143,128,5218,5201,5337,5040,5058,5209
8/11/2019 10:00,138,118,98,5200,5186,5288,5062,5068,5190
8/11/2019 10:30,106,89,72,5180,5169,5269,5074,5080,5197
8/11/2019 11:00,86,83,27,5167,5168,5264,5081,5085,5237
8/11/2019 11:30,77,106,0,5161,5175,5224,5084,5069,5224
8/11/2019 12:00,70,104,44,5158,5188,5194,5088,5084,5150
8/11/2019 12:30,65,95,0,5136,5168,5197,5071,5073,5197
8/11/2019 13:00,63,98,0,5093,5118,5138,5030,5020,5138
8/11/2019 13:30,66,89,0,5038,5064,5058,4972,4975,5058
8/11/2019 14:00,70,98,0,4987,5023,5052,4917,4925,5052
8/11/2019 14:30,77,93,24,4991,5022,5049,4914,4929,5025
8/11/2019 15:00,92,115,66,5048,5061,5060,4956,4946,4994
8/11/2019 15:30,113,141,108,5096,5098,5110,4983,4957,5002
8/11/2019 16:00,148,197,160,5166,5165,5198,5018,4968,5038
8/11/2019 16:30,197,275,201,5430,5432,5410,5233,5157,5209
8/11/2019 17:00,263,358,275,5838,5847,5796,5575,5489,5521
8/11/2019 17:30,347,442,327,6003,6021,5997,5656,5579,5670
8/11/2019 18:00,459,566,433,5891,5915,5943,5432,5349,5510
8/11/2019 18:30,600,702,598,5751,5762,5782,5151,5060,5184
8/11/2019 19:00,764,869,818,5635,5622,5594,4871,4753,4776
8/11/2019 19:30,951,1064,1088,5499,5476,5409,4548,4412,4321
8/11/2019 20:00,1127,1220,1250,5335,5323,5233,4208,4103,3983
8/11/2019 20:30,1294,1283,1326,5154,5152,5088,3860,3869,3762
8/11/2019 21:00,1473,1454,1451,4956,4961,4917,3483,3507,3466
8/11/2019 21:30,1665,1661,1647,4729,4734,4709,3064,3073,3062
8/11/2019 22:00,1849,1887,1809,4484,4485,4480,2635,2598,2671
8/11/2019 22:30,2024,2127,2120,4287,4289,4284,2263,2162,2164
8/11/2019 23:00,2362,2333,2427,4146,4147,4188,1784,1814,1761
8/11/2019 23:30,2470,2549,2668,4000,4001,4083,1530,1452,1415
9/11/2019 0:00,2514,2645,2795,3841,3842,3881,1327,1197,1086
9/11/2019 0:30,2494,2659,2816,3694,3696,3712,1200,1037,896
9/11/2019 1:00,2440,2628,2813,3564,3563,3593,1124,935,780
9/11/2019 1:30,2353,2531,2544,3453,3451,3429,1100,920,885
9/11/2019 2:00,2299,2470,2447,3361,3359,3328,1062,889,881
9/11/2019 2:30,2280,2468,2414,3295,3294,3302,1015,826,888
9/11/2019 3:00,2242,2375,2455,3254,3252,3316,1012,877,861
9/11/2019 3:30,2187,2269,2267,3233,3230,3238,1046,961,971
9/11/2019 4:00,2116,2198,2338,3229,3226,3243,1113,1028,905
9/11/2019 4:30,2031,2225,2292,3226,3222,3219,1195,997,927
9/11/2019 5:00,1964,2156,2324,3229,3222,3218,1265,1066,894
9/11/2019 5:30,1916,1935,2269,3278,3270,3235,1362,1335,966
9/11/2019 6:00,1870,1864,2212,3383,3376,3325,1513,1512,1113
9/11/2019 6:30,1826,1935,2202,3557,3556,3466,1731,1621,1264
9/11/2019 7:00,1798,1960,2241,3782,3784,3670,1984,1824,1429
9/11/2019 7:30,1788,2042,2236,3974,3975,3814,2186,1933,1578
9/11/2019 8:00,1790,2066,2186,4128,4120,3966,2338,2054,1780
9/11/2019 8:30,1805,2292,2306,4306,4298,4209,2501,2006,1903
9/11/2019 9:00,1845,2320,2490,4504,4502,4489,2659,2182,1999
9/11/2019 9:30,1911,2398,2674,4643,4648,4690,2732,2250,2016
9/11/2019 10:00,1976,2401,2652,4713,4721,4737,2737,2320,2085
9/11/2019 10:30,2042,2377,2652,4749,4759,4813,2707,2382,2161
9/11/2019 11:00,2100,2363,2738,4766,4779,4886,2666,2416,2148
9/11/2019 11:30,2153,2314,2697,4788,4792,4892,2635,2478,2195
9/11/2019 12:00,2180,2338,2649,4813,4795,4886,2633,2457,2237
9/11/2019 12:30,2183,2433,2668,4807,4778,4903,2624,2345,2235
9/11/2019 13:00,2170,2441,2698,4767,4737,4894,2597,2296,2196
9/11/2019 13:30,2142,2613,2720,4721,4690,4864,2579,2077,2144
9/11/2019 14:00,2111,2579,2584,4680,4648,4773,2569,2069,2189
9/11/2019 14:30,2077,2705,2459,4666,4633,4720,2589,1928,2261
9/11/2019 15:00,2036,2646,2317,4683,4654,4695,2647,2008,2378
9/11/2019 15:30,1986,2553,2226,4722,4709,4726,2736,2156,2500
9/11/2019 16:00,1914,2447,2228,4808,4816,4846,2894,2369,2618
9/11/2019 16:30,1819,2263,2070,5046,5046,5080,3227,2783,3010
9/11/2019 17:00,1722,2183,1939,5388,5356,5408,3666,3173,3469
9/11/2019 17:30,1621,2143,1794,5531,5490,5561,3910,3347,3767
9/11/2019 18:00,1566,2124,1818,5445,5418,5520,3879,3294,3702
9/11/2019 18:30,1556,1986,1777,5311,5276,5387,3755,3290,3610
9/11/2019 19:00,1537,1975,1792,5175,5115,5248,3638,3140,3456
9/11/2019 19:30,1508,1939,1634,5042,4963,5060,3534,3024,3426
9/11/2019 20:00,1478,1908,1573,4911,4829,4890,3433,2921,3317
9/11/2019 20:30,1448,1637,1567,4770,4690,4768,3322,3053,3201
9/11/2019 21:00,1424,1557,1488,4614,4546,4620,3190,2989,3132
9/11/2019 21:30,1407,1389,1399,4431,4371,4459,3024,2982,3060
9/11/2019 22:00,1344,1320,1341,4231,4188,4330,2887,2868,2989
9/11/2019 22:30,1235,1300,1202,4072,4048,4140,2837,2748,2938
9/11/2019 23:00,1400,1225,1106,3953,3958,4075,2553,2733,2969
9/11/2019 23:30,1325,1065,1062,3867,3874,3998,2542,2809,2936
10/11/2019 0:00,1230,975,954,3773,3779,3847,2543,2804,2893
10/11/2019 0:30,1115,926,919,3649,3656,3733,2534,2730,2814
10/11/2019 1:00,1029,837,815,3500,3505,3605,2471,2668,2790
10/11/2019 1:30,973,733,694,3377,3381,3495,2404,2648,2801
10/11/2019 2:00,912,664,639,3290,3294,3423,2378,2630,2784
10/11/2019 2:30,847,605,591,3230,3235,3348,2383,2630,2757
10/11/2019 3:00,785,543,511,3192,3199,3283,2407,2656,2772
10/11/2019 3:30,727,484,449,3168,3177,3242,2441,2693,2793
10/11/2019 4:00,652,410,393,3154,3165,3229,2502,2755,2836
10/11/2019 4:30,560,341,329,3144,3157,3206,2584,2816,2877
10/11/2019 5:00,483,278,294,3141,3153,3220,2658,2875,2926
10/11/2019 5:30,420,202,270,3160,3170,3216,2740,2968,2946
10/11/2019 6:00,368,182,268,3203,3213,3283,2835,3031,3015
10/11/2019 6:30,327,192,271,3263,3274,3355,2936,3082,3084
10/11/2019 7:00,304,203,302,3345,3354,3474,3041,3151,3172
10/11/2019 7:30,301,229,317,3464,3462,3548,3163,3233,3231
10/11/2019 8:00,295,257,366,3624,3609,3649,3329,3352,3283
10/11/2019 8:30,287,319,367,3829,3821,3834,3542,3502,3467
10/11/2019 9:00,298,360,363,4063,4085,4075,3765,3725,3712
10/11/2019 9:30,328,451,406,4252,4286,4254,3924,3835,3848
10/11/2019 10:00,357,502,412,4383,4413,4423,4026,3911,4011
10/11/2019 10:30,383,563,450,4476,4504,4519,4093,3941,4069
10/11/2019 11:00,417,615,498,4541,4571,4584,4124,3956,4086
10/11/2019 11:30,459,679,569,4593,4626,4635,4134,3947,4066
10/11/2019 12:00,520,754,645,4631,4669,4720,4111,3915,4075
10/11/2019 12:30,598,833,847,4639,4683,4763,4041,3850,3916
10/11/2019 13:00,699,1009,1089,4615,4662,4798,3916,3653,3709
10/11/2019 13:30,824,1259,1410,4570,4623,4751,3746,3364,3341
10/11/2019 14:00,1002,1515,1808,4516,4572,4718,3514,3057,2910
10/11/2019 14:30,1236,1858,2210,4493,4536,4691,3257,2678,2481
10/11/2019 15:00,1455,2108,2588,4517,4536,4705,3062,2428,2117
10/11/2019 15:30,1659,2342,2792,4602,4635,4798,2943,2293,2006
10/11/2019 16:00,1856,2567,2816,4755,4834,4931,2899,2267,2115
10/11/2019 16:30,2045,2842,2647,4988,5071,5158,2943,2229,2511
10/11/2019 17:00,2275,3032,2938,5255,5302,5398,2980,2270,2460
10/11/2019 17:30,2547,3299,3284,5368,5398,5520,2821,2099,2236
10/11/2019 18:00,2764,3387,3452,5309,5344,5430,2545,1957,1978
10/11/2019 18:30,2925,3531,3446,5189,5232,5328,2264,1701,1882
10/11/2019 19:00,3055,3478,3484,5045,5094,5200,1990,1616,1716
10/11/2019 19:30,3155,3310,3426,4908,4951,5075,1753,1641,1649
10/11/2019 20:00,3206,3289,3349,4782,4811,4926,1576,1522,1577
10/11/2019 20:30,3208,3240,3479,4648,4674,4818,1440,1434,1339
10/11/2019 21:00,3093,3229,3334,4500,4536,4644,1407,1307,1310
10/11/2019 21:30,2861,3270,3270,4324,4363,4398,1463,1093,1128
10/11/2019 22:00,2716,3173,3173,4133,4171,4190,1417,998,1017
10/11/2019 22:30,2658,3102,3102,3986,4021,3996,1328,919,894
10/11/2019 23:00,2946,3055,3055,3924,3926,3886,978,871,831
10/11/2019 23:30,2975,3086,3086,3795,3800,3747,820,714,661
11/11/2019 0:00,2991,3092,2504,3634,3638,3587,643,546,1083
11/11/2019 0:30,2993,3026,2455,3503,3509,3452,510,483,997
11/11/2019 1:00,2978,2990,2504,3411,3415,3363,433,425,859
11/11/2019 1:30,2946,2931,2463,3334,3338,3294,388,407,831
11/11/2019 2:00,2889,2894,2367,3268,3272,3228,379,378,861
11/11/2019 2:30,2809,2783,2318,3217,3224,3198,408,441,880
11/11/2019 3:00,2764,2759,2278,3185,3191,3167,421,432,889
11/11/2019 3:30,2756,2699,2295,3173,3180,3149,417,481,854
11/11/2019 4:00,2745,2699,2329,3179,3185,3159,434,486,830
11/11/2019 4:30,2731,2623,2322,3194,3201,3172,463,578,850
11/11/2019 5:00,2733,2665,2348,3233,3239,3230,500,574,882
11/11/2019 5:30,2749,2676,2448,3376,3383,3317,627,707,869
11/11/2019 6:00,2769,2762,2671,3640,3649,3606,871,887,935
11/11/2019 6:30,2792,2813,2747,4025,4036,3933,1233,1223,1186
11/11/2019 7:00,2765,2866,3050,4485,4495,4479,1720,1629,1429
11/11/2019 7:30,2686,2875,3139,4833,4843,4867,2147,1968,1728
11/11/2019 8:00,2647,2900,3160,5037,5043,5034,2390,2143,1874
11/11/2019 8:30,2648,2934,2988,5160,5161,5054,2512,2227,2066
11/11/2019 9:00,2653,2930,2991,5224,5219,5184,2571,2289,2193
11/11/2019 9:30,2662,2942,3036,5255,5253,5270,2593,2311,2234
11/11/2019 10:00,2636,2964,2944,5263,5271,5264,2627,2307,2320
11/11/2019 10:30,2576,3067,3024,5260,5265,5264,2684,2198,2240
11/11/2019 11:00,2601,3089,3081,5255,5251,5274,2654,2162,2193
11/11/2019 11:30,2713,3149,3112,5260,5257,5296,2547,2108,2184
11/11/2019 12:00,2790,3165,3060,5271,5278,5301,2481,2113,2241
11/11/2019 12:30,2832,3155,3050,5259,5270,5328,2427,2115,2278
11/11/2019 13:00,2883,3195,3072,5222,5228,5301,2339,2033,2229
11/11/2019 13:30,2943,3221,3076,5196,5196,5212,2253,1975,2136
11/11/2019 14:00,3004,3267,3140,5188,5183,5253,2184,1916,2113
11/11/2019 14:30,3065,3176,3165,5195,5199,5282,2130,2023,2117
11/11/2019 15:00,3063,3175,3211,5225,5243,5326,2162,2068,2115
11/11/2019 15:30,2998,3109,3148,5303,5316,5404,2305,2207,2256
11/11/2019 16:00,2958,3103,2991,5453,5444,5483,2495,2341,2492
11/11/2019 16:30,2942,3060,3083,5743,5736,5785,2801,2676,2702
11/11/2019 17:00,2915,3078,3227,6114,6132,6169,3199,3054,2942
11/11/2019 17:30,2879,3167,3243,6256,6278,6302,3377,3111,3059
11/11/2019 18:00,2844,3207,3345,6141,6143,6203,3297,2936,2858
11/11/2019 18:30,2811,3260,3253,5979,5973,6027,3168,2713,2774
11/11/2019 19:00,2808,3277,3198,5817,5822,5867,3009,2545,2669
11/11/2019 19:30,2834,3355,3220,5648,5673,5717,2814,2318,2497
11/11/2019 20:00,2844,3336,3197,5471,5498,5556,2627,2162,2359
11/11/2019 20:30,2840,3284,3208,5295,5316,5406,2455,2032,2198
11/11/2019 21:00,2832,3256,3205,5110,5118,5201,2278,1862,1996
