Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
11/11/2019 21:30,2821,3244,3243,4874,4871,4953,2053,1627,1710
11/11/2019 22:00,2809,3190,3209,4600,4593,4668,1791,1403,1459
11/11/2019 22:30,2796,3103,3100,4377,4355,4360,1581,1252,1260
11/11/2019 23:00,3142,3064,2994,4163,4173,4205,1021,1109,1211
11/11/2019 23:30,3104,3025,2877,3969,3978,4012,865,953,1135
12/11/2019 0:00,3067,2993,2756,3767,3771,3835,700,778,1079
12/11/2019 0:30,3029,2927,2745,3615,3616,3676,586,689,931
12/11/2019 1:00,2985,2917,2728,3519,3519,3602,534,602,874
12/11/2019 1:30,2934,2972,2713,3440,3441,3510,506,469,797
12/11/2019 2:00,2905,2937,2703,3373,3378,3474,468,441,771
12/11/2019 2:30,2897,2838,2673,3322,3333,3404,425,495,731
12/11/2019 3:00,2894,2820,2601,3291,3309,3362,397,489,761
12/11/2019 3:30,2896,2772,2548,3280,3303,3312,384,531,764
12/11/2019 4:00,2890,2775,2524,3287,3314,3311,397,539,787
12/11/2019 4:30,2875,2728,2543,3303,3332,3344,428,604,801
12/11/2019 5:00,2892,2753,2562,3346,3371,3389,454,618,827
12/11/2019 5:30,2940,2795,2645,3486,3509,3444,546,714,799
12/11/2019 6:00,3005,2886,2824,3743,3767,3754,738,881,930
12/11/2019 6:30,3085,3017,2996,4124,4151,4101,1039,1134,1105
12/11/2019 7:00,3131,3104,3324,4584,4609,4620,1453,1505,1296
12/11/2019 7:30,3144,3086,3374,4935,4944,5050,1791,1858,1676
12/11/2019 8:00,3159,3110,3168,5141,5120,5152,1982,2010,1984
12/11/2019 8:30,3177,3155,3228,5254,5226,5229,2077,2071,2001
12/11/2019 9:00,3171,3170,3185,5296,5285,5311,2125,2115,2126
12/11/2019 9:30,3143,3188,3081,5316,5314,5384,2173,2126,2303
12/11/2019 10:00,3096,3169,3095,5325,5324,5367,2229,2155,2272
12/11/2019 10:30,3033,3127,2985,5317,5316,5345,2284,2189,2360
12/11/2019 11:00,3025,3189,2898,5299,5298,5289,2274,2109,2391
12/11/2019 11:30,3074,3182,2870,5301,5300,5285,2227,2118,2415
12/11/2019 12:00,3087,3165,2882,5318,5322,5281,2231,2157,2399
12/11/2019 12:30,3065,3105,2867,5306,5306,5289,2241,2201,2422
12/11/2019 13:00,2995,3001,2847,5262,5252,5253,2267,2251,2406
12/11/2019 13:30,2878,2806,2677,5226,5217,5165,2348,2411,2488
12/11/2019 14:00,2737,2671,2553,5209,5212,5176,2472,2541,2623
12/11/2019 14:30,2572,2612,2390,5223,5224,5145,2651,2612,2755
12/11/2019 15:00,2418,2456,2257,5269,5253,5167,2851,2797,2910
12/11/2019 15:30,2277,2251,2046,5342,5320,5279,3065,3069,3233
12/11/2019 16:00,2144,2079,1929,5469,5450,5402,3325,3371,3473
12/11/2019 16:30,2021,1928,1873,5767,5743,5718,3746,3815,3845
12/11/2019 17:00,1889,1804,1686,6173,6135,6099,4284,4331,4413
12/11/2019 17:30,1750,1667,1529,6325,6285,6237,4575,4618,4708
12/11/2019 18:00,1637,1594,1346,6195,6158,6161,4558,4564,4815
12/11/2019 18:30,1551,1481,1236,6029,5996,6041,4478,4515,4805
12/11/2019 19:00,1468,1437,1238,5883,5851,5902,4415,4414,4664
12/11/2019 19:30,1389,1419,1332,5728,5699,5706,4339,4280,4374
12/11/2019 20:00,1297,1362,1394,5557,5536,5577,4260,4174,4183
12/11/2019 20:30,1195,1293,1289,5379,5358,5439,4184,4065,4150
12/11/2019 21:00,1114,1198,1241,5185,5158,5241,4071,3960,4000
12/11/2019 21:30,1056,991,1219,4947,4918,5011,3891,3927,3792
12/11/2019 22:00,995,878,1068,4676,4652,4754,3681,3774,3686
12/11/2019 22:30,931,785,912,4449,4431,4463,3518,3646,3551
12/11/2019 23:00,841,748,856,4258,4257,4305,3417,3509,3449
12/11/2019 23:30,793,810,847,4075,4068,4119,3282,3258,3272
13/11/2019 0:00,780,828,806,3881,3873,3930,3101,3045,3124
13/11/2019 0:30,802,851,825,3730,3722,3771,2928,2871,2946
13/11/2019 1:00,798,845,744,3627,3619,3677,2829,2774,2933
13/11/2019 1:30,770,834,768,3543,3535,3600,2773,2701,2832
13/11/2019 2:00,742,806,726,3471,3462,3542,2729,2656,2816
13/11/2019 2:30,716,781,799,3416,3407,3476,2700,2626,2677
13/11/2019 3:00,696,783,823,3380,3370,3439,2684,2587,2616
13/11/2019 3:30,682,768,827,3370,3360,3409,2688,2592,2582
13/11/2019 4:00,679,809,893,3384,3372,3407,2705,2563,2514
13/11/2019 4:30,686,835,887,3401,3389,3432,2715,2554,2545
13/11/2019 5:00,714,876,938,3437,3423,3459,2723,2547,2521
13/11/2019 5:30,764,919,856,3568,3553,3578,2804,2634,2722
13/11/2019 6:00,816,955,875,3816,3801,3840,3000,2846,2965
13/11/2019 6:30,869,1041,920,4189,4181,4166,3320,3140,3246
13/11/2019 7:00,944,1121,982,4642,4642,4656,3698,3521,3674
13/11/2019 7:30,1041,1258,1171,4990,4978,5062,3949,3720,3891
13/11/2019 8:00,1132,1335,1257,5199,5154,5205,4067,3819,3948
13/11/2019 8:30,1216,1466,1470,5313,5268,5247,4097,3802,3777
13/11/2019 9:00,1227,1465,1477,5356,5338,5348,4129,3873,3871
13/11/2019 9:30,1163,1338,1199,5381,5372,5406,4218,4034,4207
13/11/2019 10:00,1134,1305,1086,5399,5381,5417,4265,4076,4331
13/11/2019 10:30,1139,1318,1144,5396,5368,5427,4257,4050,4283
13/11/2019 11:00,1191,1381,1307,5380,5355,5449,4189,3974,4142
13/11/2019 11:30,1293,1471,1292,5385,5356,5429,4092,3885,4137
13/11/2019 12:00,1373,1526,1532,5407,5373,5461,4034,3847,3929
13/11/2019 12:30,1433,1588,1606,5406,5370,5493,3973,3782,3887
13/11/2019 13:00,1462,1630,1575,5378,5346,5462,3916,3716,3887
13/11/2019 13:30,1459,1572,1713,5365,5325,5403,3906,3753,3690
13/11/2019 14:00,1458,1614,1691,5374,5317,5395,3916,3703,3704
13/11/2019 14:30,1458,1570,1737,5393,5323,5443,3935,3753,3706
13/11/2019 15:00,1430,1600,1727,5432,5364,5546,4002,3764,3819
13/11/2019 15:30,1376,1701,1696,5534,5492,5660,4158,3791,3964
13/11/2019 16:00,1340,1740,1727,5712,5711,5791,4372,3971,4064
13/11/2019 16:30,1323,1737,1894,5968,5963,6114,4645,4226,4220
13/11/2019 17:00,1329,1784,2046,6249,6204,6378,4920,4420,4332
13/11/2019 17:30,1358,1902,2135,6343,6289,6411,4985,4387,4276
13/11/2019 18:00,1408,1961,2254,6237,6206,6293,4829,4245,4039
13/11/2019 18:30,1477,2087,2310,6087,6065,6148,4610,3978,3838
13/11/2019 19:00,1528,2123,2322,5933,5907,5946,4405,3784,3624
13/11/2019 19:30,1560,2130,2442,5774,5747,5736,4214,3617,3294
13/11/2019 20:00,1604,2117,2516,5607,5588,5610,4003,3471,3094
13/11/2019 20:30,1660,1942,2554,5425,5415,5405,3765,3473,2851
13/11/2019 21:00,1743,1943,2449,5222,5221,5190,3479,3278,2741
13/11/2019 21:30,1855,1995,2411,4979,4982,4927,3124,2987,2516
13/11/2019 22:00,1970,2063,2331,4711,4709,4622,2741,2646,2291
13/11/2019 22:30,2086,2197,2414,4488,4470,4378,2402,2273,1964
13/11/2019 23:00,2292,2321,2681,4300,4294,4261,2008,1973,1580
13/11/2019 23:30,2413,2624,2832,4119,4115,4103,1706,1491,1271
14/11/2019 0:00,2509,2728,2851,3935,3929,3942,1426,1201,1091
14/11/2019 0:30,2582,2857,2805,3790,3786,3815,1208,929,1010
14/11/2019 1:00,2625,2862,2856,3690,3687,3704,1065,825,848
14/11/2019 1:30,2640,2742,2907,3609,3610,3631,969,868,724
14/11/2019 2:00,2635,2722,2803,3542,3542,3566,907,820,763
14/11/2019 2:30,2610,2798,2754,3486,3488,3503,876,690,749
14/11/2019 3:00,2584,2765,2729,3444,3444,3455,860,679,726
14/11/2019 3:30,2557,2726,2653,3430,3432,3426,873,706,773
14/11/2019 4:00,2523,2687,2643,3443,3445,3445,920,758,802
14/11/2019 4:30,2483,2596,2610,3460,3461,3453,977,865,843
14/11/2019 5:00,2464,2572,2617,3494,3493,3521,1030,921,904
14/11/2019 5:30,2467,2601,2655,3629,3628,3609,1162,1027,954
14/11/2019 6:00,2481,2612,2762,3885,3884,3872,1404,1272,1110
14/11/2019 6:30,2506,2657,2817,4255,4260,4219,1749,1603,1402
14/11/2019 7:00,2511,2668,2806,4693,4704,4677,2182,2036,1871
14/11/2019 7:30,2495,2650,2818,5032,5033,5090,2537,2383,2272
14/11/2019 8:00,2486,2635,2825,5238,5210,5256,2752,2575,2431
14/11/2019 8:30,2487,2691,2765,5343,5308,5276,2856,2617,2511
14/11/2019 9:00,2486,2681,2730,5369,5345,5345,2883,2664,2615
14/11/2019 9:30,2484,2717,2677,5372,5358,5415,2888,2641,2738
14/11/2019 10:00,2482,2703,2728,5364,5361,5408,2882,2658,2680
14/11/2019 10:30,2478,2681,2749,5337,5356,5365,2859,2675,2616
14/11/2019 11:00,2537,2695,2792,5298,5346,5375,2761,2651,2583
14/11/2019 11:30,2659,2760,2962,5283,5347,5378,2624,2587,2416
14/11/2019 12:00,2753,2814,3111,5292,5341,5370,2539,2527,2259
14/11/2019 12:30,2819,2868,3188,5280,5320,5403,2461,2452,2215
14/11/2019 13:00,2858,2903,3241,5246,5285,5366,2388,2382,2125
14/11/2019 13:30,2870,2932,3179,5218,5263,5255,2348,2331,2076
14/11/2019 14:00,2874,2924,3142,5206,5260,5273,2332,2336,2131
14/11/2019 14:30,2871,2946,3069,5219,5276,5266,2348,2330,2197
14/11/2019 15:00,2847,2906,3075,5261,5315,5329,2414,2409,2254
14/11/2019 15:30,2804,2951,2859,5352,5388,5354,2548,2437,2495
14/11/2019 16:00,2787,2911,2880,5511,5520,5494,2724,2609,2614
14/11/2019 16:30,2798,2918,2829,5799,5807,5779,3001,2889,2950
14/11/2019 17:00,2807,2886,2786,6159,6191,6121,3352,3305,3335
14/11/2019 17:30,2814,2825,2803,6302,6343,6209,3488,3518,3406
14/11/2019 18:00,2818,2805,2893,6205,6231,6179,3387,3426,3286
14/11/2019 18:30,2820,2881,2844,6058,6065,6043,3238,3184,3199
14/11/2019 19:00,2822,2869,2862,5910,5901,5924,3088,3032,3062
14/11/2019 19:30,2824,2768,2782,5761,5740,5783,2937,2972,3001
14/11/2019 20:00,2811,2736,2761,5606,5580,5615,2795,2844,2854
14/11/2019 20:30,2785,2739,2790,5437,5396,5487,2652,2657,2697
14/11/2019 21:00,2760,2692,2787,5244,5184,5265,2484,2492,2478
14/11/2019 21:30,2737,2643,2810,5002,4928,5034,2265,2285,2224
14/11/2019 22:00,2713,2598,2662,4727,4646,4744,2014,2048,2082
14/11/2019 22:30,2687,2572,2619,4503,4433,4480,1816,1861,1861
14/11/2019 23:00,2508,2533,2723,4281,4285,4369,1773,1752,1646
14/11/2019 23:30,2516,2456,2710,4125,4127,4215,1609,1671,1505
15/11/2019 0:00,2513,2433,2757,3953,3957,4025,1440,1524,1268
15/11/2019 0:30,2501,2448,2764,3810,3814,3915,1309,1366,1151
15/11/2019 1:00,2477,2436,2807,3703,3707,3793,1226,1271,986
15/11/2019 1:30,2444,2469,2739,3615,3619,3688,1171,1150,949
15/11/2019 2:00,2412,2456,2585,3541,3545,3604,1129,1089,1019
15/11/2019 2:30,2382,2527,2534,3480,3485,3536,1098,958,1002
15/11/2019 3:00,2373,2495,2543,3434,3438,3471,1061,943,928
15/11/2019 3:30,2384,2426,2632,3418,3422,3501,1034,996,869
15/11/2019 4:00,2389,2413,2568,3429,3433,3471,1040,1020,903
15/11/2019 4:30,2387,2406,2578,3445,3449,3483,1058,1043,905
15/11/2019 5:00,2382,2397,2518,3479,3485,3510,1097,1088,992
15/11/2019 5:30,2374,2402,2424,3612,3617,3589,1238,1215,1165
15/11/2019 6:00,2364,2406,2413,3862,3867,3853,1498,1461,1440
15/11/2019 6:30,2351,2443,2510,4219,4230,4174,1868,1787,1664
15/11/2019 7:00,2329,2428,2466,4641,4659,4653,2312,2231,2187
15/11/2019 7:30,2295,2384,2420,4969,4969,5098,2674,2585,2678
15/11/2019 8:00,2265,2333,2389,5174,5134,5215,2909,2801,2826
15/11/2019 8:30,2239,2287,2357,5291,5244,5271,3052,2957,2914
15/11/2019 9:00,2189,2230,2290,5339,5311,5366,3150,3081,3076
15/11/2019 9:30,2115,2188,2135,5359,5342,5434,3244,3154,3299
15/11/2019 10:00,2048,2138,2058,5361,5342,5420,3313,3204,3362
15/11/2019 10:30,1989,2064,2075,5350,5329,5415,3361,3265,3340
15/11/2019 11:00,1990,2045,2130,5331,5314,5382,3341,3269,3252
15/11/2019 11:30,2052,2089,2181,5323,5307,5353,3271,3218,3172
15/11/2019 12:00,2080,2091,2154,5324,5311,5330,3244,3220,3176
15/11/2019 12:30,2076,2087,2183,5302,5290,5331,3226,3203,3148
15/11/2019 13:00,2032,2027,2150,5259,5248,5272,3227,3221,3122
15/11/2019 13:30,1946,1881,2021,5223,5211,5202,3277,3330,3181
15/11/2019 14:00,1850,1788,1871,5204,5190,5183,3354,3402,3312
15/11/2019 14:30,1742,1725,1708,5202,5181,5182,3460,3456,3474
15/11/2019 15:00,1637,1603,1484,5226,5198,5179,3589,3595,3695
15/11/2019 15:30,1534,1488,1350,5300,5279,5268,3766,3791,3918
15/11/2019 16:00,1447,1394,1370,5442,5436,5391,3995,4042,4021
15/11/2019 16:30,1376,1391,1360,5698,5676,5663,4322,4285,4303
15/11/2019 17:00,1315,1389,1358,6014,5952,5966,4699,4563,4608
15/11/2019 17:30,1264,1381,1382,6140,6064,6077,4876,4683,4695
15/11/2019 18:00,1213,1360,1368,6052,5993,6028,4839,4633,4660
15/11/2019 18:30,1161,1325,1325,5909,5870,5895,4748,4545,4570
15/11/2019 19:00,1103,1278,1264,5754,5740,5754,4651,4462,4490
15/11/2019 19:30,1041,1212,1168,5603,5602,5611,4562,4390,4443
15/11/2019 20:00,984,1152,1160,5453,5457,5440,4469,4305,4280
15/11/2019 20:30,933,1113,1083,5282,5292,5289,4349,4179,4206
15/11/2019 21:00,879,1046,1003,5082,5102,5114,4203,4056,4111
15/11/2019 21:30,820,978,962,4843,4871,4931,4023,3893,3969
15/11/2019 22:00,770,916,895,4588,4618,4716,3818,3702,3821
15/11/2019 22:30,730,854,809,4404,4440,4523,3674,3586,3714
15/11/2019 23:00,864,810,733,4320,4327,4420,3456,3517,3687
15/11/2019 23:30,832,762,673,4193,4200,4297,3361,3438,3624
16/11/2019 0:00,787,729,609,4040,4046,4109,3253,3317,3500
16/11/2019 0:30,730,678,557,3896,3903,3937,3166,3225,3380
16/11/2019 1:00,687,647,541,3768,3774,3818,3081,3127,3277
16/11/2019 1:30,658,640,479,3659,3664,3714,3001,3024,3235
16/11/2019 2:00,627,605,462,3568,3571,3627,2941,2966,3165
16/11/2019 2:30,595,510,426,3493,3495,3547,2898,2985,3121
16/11/2019 3:00,557,469,362,3434,3436,3489,2877,2967,3127
16/11/2019 3:30,513,381,357,3403,3404,3469,2890,3023,3112
16/11/2019 4:00,476,363,325,3396,3396,3456,2920,3033,3131
16/11/2019 4:30,446,332,272,3392,3394,3429,2946,3062,3157
16/11/2019 5:00,425,324,256,3396,3400,3439,2971,3076,3183
16/11/2019 5:30,413,309,267,3442,3446,3467,3029,3137,3200
16/11/2019 6:00,396,288,254,3543,3546,3583,3147,3258,3329
16/11/2019 6:30,374,269,206,3717,3726,3716,3343,3457,3510
16/11/2019 7:00,343,234,174,3949,3963,3909,3606,3729,3735
16/11/2019 7:30,303,199,164,4155,4157,4112,3852,3958,3948
16/11/2019 8:00,274,167,154,4327,4299,4254,4053,4132,4100
16/11/2019 8:30,256,104,143,4508,4476,4488,4252,4372,4345
16/11/2019 9:00,230,88,108,4696,4679,4740,4466,4591,4632
16/11/2019 9:30,198,79,94,4832,4827,4911,4634,4748,4817
16/11/2019 10:00,169,71,84,4906,4908,5012,4737,4837,4928
16/11/2019 10:30,142,51,0,4943,4958,5068,4801,4907,5068
16/11/2019 11:00,122,48,0,4956,4985,5102,4834,4937,5102
16/11/2019 11:30,108,42,0,4978,5007,5120,4870,4965,5120
16/11/2019 12:00,101,42,0,5008,5025,5143,4907,4983,5143
16/11/2019 12:30,100,46,0,5008,5014,5157,4908,4968,5157
16/11/2019 13:00,102,49,0,4975,4974,5123,4873,4925,5123
16/11/2019 13:30,107,61,0,4933,4927,5049,4826,4866,5049
16/11/2019 14:00,119,65,0,4893,4884,5005,4774,4819,5005
16/11/2019 14:30,137,65,0,4870,4862,4971,4733,4797,4971
16/11/2019 15:00,150,72,0,4882,4879,4968,4732,4807,4968
16/11/2019 15:30,160,70,0,4985,4984,5011,4825,4914,5011
16/11/2019 16:00,172,80,0,5175,5176,5121,5003,5096,5121
16/11/2019 16:30,185,92,0,5381,5393,5411,5196,5301,5411
16/11/2019 17:00,194,105,0,5564,5594,5728,5370,5489,5728
16/11/2019 17:30,197,116,0,5633,5668,5826,5436,5552,5826
16/11/2019 18:00,199,124,0,5584,5607,5746,5385,5483,5746
16/11/2019 18:30,199,128,0,5484,5493,5599,5285,5365,5599
16/11/2019 19:00,205,130,0,5357,5360,5433,5152,5230,5433
16/11/2019 19:30,217,132,0,5224,5216,5259,5007,5084,5259
16/11/2019 20:00,232,138,0,5090,5073,5086,4858,4935,5086
16/11/2019 20:30,251,136,0,4943,4929,4954,4692,4793,4954
16/11/2019 21:00,272,145,0,4779,4783,4803,4507,4638,4803
16/11/2019 21:30,294,154,44,4585,4604,4643,4291,4450,4599
16/11/2019 22:00,319,164,73,4376,4403,4477,4057,4239,4404
16/11/2019 22:30,348,174,137,4221,4257,4310,3873,4083,4173
16/11/2019 23:00,291,188,146,4168,4170,4249,3877,3982,4103
16/11/2019 23:30,321,184,80,4074,4079,4137,3753,3895,4057
17/11/2019 0:00,350,219,160,3960,3967,3987,3610,3748,3827
17/11/2019 0:30,378,270,188,3828,3839,3843,3450,3569,3655
17/11/2019 1:00,425,328,210,3685,3698,3745,3260,3370,3535
17/11/2019 1:30,492,339,261,3563,3580,3655,3071,3241,3394
17/11/2019 2:00,570,425,305,3465,3488,3548,2895,3063,3243
17/11/2019 2:30,659,418,333,3383,3411,3467,2724,2993,3134
17/11/2019 3:00,764,485,360,3315,3347,3397,2551,2862,3037
17/11/2019 3:30,885,555,433,3271,3306,3337,2386,2751,2904
17/11/2019 4:00,1006,637,511,3250,3287,3297,2244,2650,2786
17/11/2019 4:30,1128,741,641,3234,3272,3247,2106,2531,2606
17/11/2019 5:00,1230,835,752,3225,3259,3261,1995,2424,2509
17/11/2019 5:30,1313,944,854,3250,3279,3283,1937,2335,2429
17/11/2019 6:00,1363,1068,950,3308,3331,3334,1945,2263,2384
17/11/2019 6:30,1379,1106,1127,3378,3395,3390,1999,2289,2263
17/11/2019 7:00,1399,1228,1204,3460,3470,3489,2061,2242,2285
17/11/2019 7:30,1423,1309,1370,3580,3587,3607,2157,2278,2237
17/11/2019 8:00,1443,1380,1503,3744,3748,3712,2301,2368,2209
17/11/2019 8:30,1459,1442,1602,3944,3947,3912,2485,2505,2310
17/11/2019 9:00,1484,1492,1699,4164,4166,4164,2680,2674,2465
17/11/2019 9:30,1519,1510,1847,4343,4346,4412,2824,2836,2565
17/11/2019 10:00,1528,1586,1957,4472,4478,4570,2944,2892,2613
17/11/2019 10:30,1512,1702,2038,4581,4589,4696,3069,2887,2658
17/11/2019 11:00,1513,1779,2067,4671,4682,4754,3158,2903,2687
17/11/2019 11:30,1533,1888,1940,4724,4761,4786,3191,2873,2846
17/11/2019 12:00,1561,1891,1899,4738,4799,4858,3177,2908,2959
17/11/2019 12:30,1598,1909,1927,4728,4802,4901,3130,2893,2974
17/11/2019 13:00,1605,1900,1931,4700,4772,4879,3095,2872,2948
17/11/2019 13:30,1582,2034,1953,4656,4727,4796,3074,2693,2843
17/11/2019 14:00,1522,1988,1843,4605,4674,4716,3083,2686,2873
17/11/2019 14:30,1425,2032,1787,4581,4643,4661,3156,2611,2874
17/11/2019 15:00,1348,1935,1588,4594,4644,4643,3246,2709,3055
17/11/2019 15:30,1293,1671,1572,4665,4697,4687,3372,3026,3115
17/11/2019 16:00,1256,1572,1417,4806,4819,4819,3550,3247,3402
17/11/2019 16:30,1235,1464,1447,5052,5072,5098,3817,3608,3651
17/11/2019 17:00,1207,1394,1421,5354,5407,5451,4147,4013,4030
17/11/2019 17:30,1170,1347,1370,5486,5551,5580,4316,4204,4210
17/11/2019 18:00,1133,1290,1391,5426,5478,5550,4293,4188,4159
17/11/2019 18:30,1093,1170,1319,5322,5353,5420,4229,4183,4101
17/11/2019 19:00,1043,1116,1195,5210,5220,5309,4167,4104,4114
17/11/2019 19:30,981,1042,1055,5089,5085,5177,4108,4043,4122
17/11/2019 20:00,921,985,977,4961,4952,5066,4040,3967,4089
17/11/2019 20:30,862,962,888,4831,4818,4947,3969,3856,4059
17/11/2019 21:00,809,905,800,4693,4682,4805,3884,3777,4005
17/11/2019 21:30,762,872,734,4518,4510,4605,3756,3638,3871
17/11/2019 22:00,706,793,629,4319,4323,4413,3613,3530,3784
17/11/2019 22:30,642,709,507,4181,4197,4207,3539,3488,3700
17/11/2019 23:00,671,631,455,4119,4121,4121,3448,3490,3666
17/11/2019 23:30,594,526,427,3987,3992,3981,3393,3466,3554
18/11/2019 0:00,525,458,358,3798,3802,3830,3273,3344,3472
18/11/2019 0:30,464,355,262,3659,3664,3710,3195,3309,3448
18/11/2019 1:00,407,314,254,3581,3587,3618,3174,3273,3364
18/11/2019 1:30,354,277,235,3512,3516,3544,3158,3239,3309
18/11/2019 2:00,314,264,210,3443,3447,3482,3129,3183,3272
18/11/2019 2:30,288,209,185,3392,3398,3437,3104,3189,3252
18/11/2019 3:00,275,186,186,3362,3367,3408,3087,3181,3222
18/11/2019 3:30,278,184,183,3349,3353,3398,3071,3169,3215
18/11/2019 4:00,269,189,94,3350,3351,3388,3081,3162,3294
18/11/2019 4:30,249,207,220,3364,3370,3392,3115,3163,3172
18/11/2019 5:00,239,230,113,3410,3420,3443,3171,3190,3330
18/11/2019 5:30,240,244,129,3552,3565,3543,3312,3321,3414
18/11/2019 6:00,243,261,150,3810,3822,3824,3567,3561,3674
18/11/2019 6:30,250,287,0,4183,4195,4150,3933,3908,4150
18/11/2019 7:00,271,300,0,4630,4642,4675,4359,4342,4675
18/11/2019 7:30,308,328,458,4987,4994,5111,4679,4666,4653
18/11/2019 8:00,351,383,489,5219,5217,5263,4868,4834,4774
18/11/2019 8:30,399,486,544,5347,5348,5302,4948,4862,4758
18/11/2019 9:00,434,530,569,5395,5409,5439,4961,4879,4870
18/11/2019 9:30,455,582,618,5434,5454,5546,4979,4872,4928
18/11/2019 10:00,482,615,589,5475,5493,5527,4993,4878,4938
18/11/2019 10:30,515,649,614,5483,5497,5510,4968,4848,4896
18/11/2019 11:00,533,681,597,5463,5470,5506,4930,4789,4909
18/11/2019 11:30,535,736,632,5459,5461,5496,4924,4725,4864
18/11/2019 12:00,551,778,690,5472,5476,5499,4921,4698,4809
18/11/2019 12:30,580,828,723,5458,5464,5499,4878,4636,4776
18/11/2019 13:00,619,891,838,5415,5422,5434,4796,4531,4596
18/11/2019 13:30,668,944,905,5384,5389,5329,4716,4445,4424
18/11/2019 14:00,750,1044,1002,5374,5373,5316,4624,4329,4314
18/11/2019 14:30,865,1141,1115,5379,5372,5366,4514,4231,4251
18/11/2019 15:00,995,1289,1223,5408,5399,5404,4413,4110,4181
18/11/2019 15:30,1140,1448,1288,5507,5518,5520,4367,4070,4232
18/11/2019 16:00,1279,1590,1381,5692,5737,5657,4413,4147,4276
18/11/2019 16:30,1413,1761,1551,5980,6025,6030,4567,4264,4479
18/11/2019 17:00,1537,1862,1724,6310,6324,6329,4773,4462,4605
18/11/2019 17:30,1649,1934,1865,6428,6428,6389,4779,4494,4524
18/11/2019 18:00,1758,2021,1904,6315,6318,6272,4557,4297,4368
18/11/2019 18:30,1863,2079,2050,6147,6162,6093,4284,4083,4043
18/11/2019 19:00,1954,2168,2100,5972,6001,5944,4018,3833,3844
18/11/2019 19:30,2030,2189,2232,5797,5837,5803,3767,3648,3571
18/11/2019 20:00,2103,2295,2208,5624,5666,5575,3521,3371,3367
18/11/2019 20:30,2172,2448,2234,5446,5482,5406,3274,3034,3172
18/11/2019 21:00,2237,2556,2330,5255,5276,5149,3018,2720,2819
18/11/2019 21:30,2296,2658,2343,5015,5028,4871,2719,2370,2528
18/11/2019 22:00,2350,2745,2476,4742,4750,4662,2392,2005,2186
18/11/2019 22:30,2399,2817,2567,4526,4513,4474,2127,1696,1907
18/11/2019 23:00,2748,2869,2557,4324,4324,4284,1576,1455,1727
18/11/2019 23:30,2791,2931,2642,4130,4137,4113,1339,1206,1471
19/11/2019 0:00,2801,2941,2734,3931,3934,3920,1130,993,1186
19/11/2019 0:30,2778,2874,2794,3779,3781,3764,1001,907,970
19/11/2019 1:00,2747,2849,2909,3678,3680,3686,931,831,777
19/11/2019 1:30,2707,2709,2779,3595,3600,3599,888,891,820
19/11/2019 2:00,2660,2663,2822,3522,3525,3559,862,862,737
19/11/2019 2:30,2608,2554,2829,3465,3471,3508,857,917,679
19/11/2019 3:00,2552,2514,2776,3427,3431,3442,875,917,666
19/11/2019 3:30,2493,2523,2798,3407,3414,3428,914,891,630
19/11/2019 4:00,2410,2493,2787,3405,3412,3427,995,919,640
19/11/2019 4:30,2304,2540,2775,3418,3426,3402,1114,886,627
19/11/2019 5:00,2227,2485,2776,3463,3467,3429,1236,982,653
19/11/2019 5:30,2180,2426,2785,3604,3604,3493,1424,1178,708
19/11/2019 6:00,2157,2353,2694,3858,3857,3730,1701,1504,1036
19/11/2019 6:30,2158,2346,2640,4239,4243,4092,2081,1897,1452
19/11/2019 7:00,2121,2259,2561,4701,4709,4566,2580,2450,2005
