Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
19/11/2019 7:30,2047,2238,2551,5054,5049,5054,3007,2811,2503
19/11/2019 8:00,1976,2142,2447,5263,5225,5215,3287,3083,2768
19/11/2019 8:30,1909,2222,2321,5374,5336,5241,3465,3114,2920
19/11/2019 9:00,1851,2093,2198,5412,5397,5361,3561,3304,3163
19/11/2019 9:30,1802,1987,2116,5431,5426,5435,3629,3439,3319
19/11/2019 10:00,1770,1897,1956,5442,5432,5429,3672,3535,3473
19/11/2019 10:30,1756,1816,1888,5436,5379,5434,3680,3563,3546
19/11/2019 11:00,1716,1720,1687,5417,5381,5410,3701,3661,3723
19/11/2019 11:30,1649,1610,1667,5418,5389,5415,3769,3779,3748
19/11/2019 12:00,1609,1521,1466,5434,5397,5414,3825,3876,3948
19/11/2019 12:30,1595,1474,1313,5423,5367,5417,3828,3893,4104
19/11/2019 13:00,1558,1392,1210,5384,5304,5364,3826,3912,4154
19/11/2019 13:30,1498,1290,1013,5358,5269,5246,3860,3979,4233
19/11/2019 14:00,1470,1238,957,5353,5271,5208,3883,4033,4251
19/11/2019 14:30,1473,1130,914,5354,5287,5226,3881,4157,4312
19/11/2019 15:00,1454,1121,812,5375,5326,5231,3921,4205,4419
19/11/2019 15:30,1411,1137,798,5480,5429,5308,4069,4292,4510
19/11/2019 16:00,1423,1209,905,5678,5613,5438,4255,4404,4533
19/11/2019 16:30,1489,1288,948,5946,5890,5856,4457,4602,4908
19/11/2019 17:00,1561,1377,1007,6226,6200,6156,4665,4823,5149
19/11/2019 17:30,1639,1375,1138,6323,6301,6229,4684,4926,5091
19/11/2019 18:00,1708,1460,1261,6222,6174,6122,4514,4714,4861
19/11/2019 18:30,1770,1544,1428,6077,6018,6001,4307,4474,4573
19/11/2019 19:00,1819,1624,1566,5924,5876,5860,4105,4252,4294
19/11/2019 19:30,1856,1650,1707,5768,5720,5753,3912,4070,4046
19/11/2019 20:00,1895,1729,1731,5607,5547,5561,3712,3818,3830
19/11/2019 20:30,1937,1764,1709,5430,5354,5380,3493,3590,3671
19/11/2019 21:00,1972,1851,1673,5230,5149,5168,3258,3298,3495
19/11/2019 21:30,2000,1937,1728,4989,4908,4925,2989,2971,3197
19/11/2019 22:00,2020,2008,1830,4718,4649,4703,2698,2641,2873
19/11/2019 22:30,2031,2101,1905,4485,4439,4441,2454,2338,2536
19/11/2019 23:00,2156,2135,2106,4262,4274,4291,2106,2139,2185
19/11/2019 23:30,2149,2162,2211,4081,4089,4108,1932,1927,1897
20/11/2019 0:00,2155,2178,2185,3896,3887,3935,1741,1709,1750
20/11/2019 0:30,2176,2122,2201,3753,3737,3754,1577,1615,1553
20/11/2019 1:00,2189,2144,2191,3658,3645,3625,1469,1501,1434
20/11/2019 1:30,2194,2140,2245,3582,3573,3525,1388,1433,1280
20/11/2019 2:00,2215,2163,2321,3517,3508,3482,1302,1345,1161
20/11/2019 2:30,2252,2194,2410,3459,3453,3421,1207,1259,1011
20/11/2019 3:00,2288,2203,2469,3410,3407,3388,1122,1204,919
20/11/2019 3:30,2324,2261,2448,3389,3389,3355,1065,1128,907
20/11/2019 4:00,2330,2270,2469,3394,3393,3354,1064,1123,885
20/11/2019 4:30,2307,2278,2454,3398,3402,3337,1091,1124,883
20/11/2019 5:00,2317,2316,2482,3419,3429,3397,1102,1113,915
20/11/2019 5:30,2358,2400,2482,3543,3553,3496,1185,1153,1014
20/11/2019 6:00,2416,2441,2457,3793,3800,3748,1377,1359,1291
20/11/2019 6:30,2491,2517,2503,4168,4183,4041,1677,1666,1538
20/11/2019 7:00,2561,2523,2505,4623,4652,4533,2062,2129,2028
20/11/2019 7:30,2628,2543,2457,4971,4992,4940,2343,2449,2483
20/11/2019 8:00,2667,2532,2435,5178,5169,5096,2511,2637,2661
20/11/2019 8:30,2678,2402,2321,5289,5274,5146,2611,2872,2825
20/11/2019 9:00,2673,2384,2213,5329,5328,5235,2656,2944,3022
20/11/2019 9:30,2653,2377,2126,5351,5354,5306,2698,2977,3180
20/11/2019 10:00,2622,2387,2002,5367,5360,5333,2745,2973,3331
20/11/2019 10:30,2580,2428,2015,5367,5352,5342,2787,2924,3327
20/11/2019 11:00,2529,2444,2020,5355,5333,5360,2826,2889,3340
20/11/2019 11:30,2470,2238,2005,5364,5340,5362,2894,3102,3357
20/11/2019 12:00,2465,2236,1952,5390,5366,5406,2925,3130,3454
20/11/2019 12:30,2515,2239,1958,5384,5366,5441,2869,3127,3483
20/11/2019 13:00,2558,2263,2004,5347,5331,5418,2789,3068,3414
20/11/2019 13:30,2596,2202,2051,5322,5300,5367,2726,3098,3316
20/11/2019 14:00,2633,2275,2093,5321,5279,5390,2688,3004,3297
20/11/2019 14:30,2669,2290,2185,5343,5283,5412,2674,2993,3227
20/11/2019 15:00,2683,2348,2292,5402,5328,5461,2719,2980,3169
20/11/2019 15:30,2675,2369,2373,5545,5469,5562,2870,3100,3189
20/11/2019 16:00,2694,2435,2386,5768,5705,5725,3074,3270,3339
20/11/2019 16:30,2740,2487,2516,6005,5948,6064,3265,3461,3548
20/11/2019 17:00,2785,2572,2510,6209,6157,6205,3424,3585,3695
20/11/2019 17:30,2827,2671,2582,6259,6213,6240,3432,3542,3658
20/11/2019 18:00,2857,2737,2707,6155,6115,6127,3298,3378,3420
20/11/2019 18:30,2874,2777,2871,6014,5981,5974,3140,3204,3103
20/11/2019 19:00,2868,2855,3119,5863,5845,5820,2995,2990,2701
20/11/2019 19:30,2838,2941,3248,5703,5694,5700,2865,2753,2452
20/11/2019 20:00,2811,2972,3384,5532,5533,5548,2721,2561,2164
20/11/2019 20:30,2788,3040,3411,5344,5352,5362,2556,2312,1951
20/11/2019 21:00,2762,3022,3312,5136,5150,5184,2374,2128,1872
20/11/2019 21:30,2734,3020,3155,4899,4910,4878,2165,1890,1723
20/11/2019 22:00,2687,2953,3001,4646,4649,4602,1959,1696,1601
20/11/2019 22:30,2620,2932,2895,4433,4431,4376,1813,1499,1481
20/11/2019 23:00,2712,2825,2787,4253,4252,4222,1541,1427,1435
20/11/2019 23:30,2639,2766,2648,4065,4062,4049,1426,1296,1401
21/11/2019 0:00,2556,2651,2442,3865,3859,3874,1309,1208,1432
21/11/2019 0:30,2463,2551,2241,3705,3698,3708,1242,1147,1467
21/11/2019 1:00,2382,2434,2125,3592,3586,3616,1210,1152,1491
21/11/2019 1:30,2315,2239,2083,3504,3502,3538,1189,1263,1455
21/11/2019 2:00,2252,2133,2016,3434,3433,3453,1182,1300,1437
21/11/2019 2:30,2196,2049,1923,3379,3380,3393,1183,1331,1470
21/11/2019 3:00,2133,1978,1879,3341,3340,3361,1208,1362,1482
21/11/2019 3:30,2065,1914,1900,3324,3323,3344,1259,1409,1444
21/11/2019 4:00,2015,1865,1830,3329,3327,3339,1314,1462,1509
21/11/2019 4:30,1984,1757,1820,3345,3344,3345,1361,1587,1525
21/11/2019 5:00,1951,1738,1730,3388,3388,3398,1437,1650,1668
21/11/2019 5:30,1917,1764,1643,3523,3521,3486,1606,1757,1843
21/11/2019 6:00,1898,1771,1698,3768,3765,3751,1870,1994,2053
21/11/2019 6:30,1895,1808,1810,4135,4137,4089,2240,2329,2279
21/11/2019 7:00,1900,1803,1924,4582,4590,4584,2682,2787,2660
21/11/2019 7:30,1913,1775,1943,4928,4919,5026,3015,3144,3083
21/11/2019 8:00,1927,1786,1905,5138,5093,5176,3211,3307,3271
21/11/2019 8:30,1943,1874,1923,5250,5194,5190,3307,3320,3267
21/11/2019 9:00,1933,1890,1986,5289,5248,5297,3356,3358,3311
21/11/2019 9:30,1897,1873,1999,5316,5288,5398,3419,3415,3399
21/11/2019 10:00,1896,1863,1978,5343,5321,5379,3447,3458,3401
21/11/2019 10:30,1928,1988,2029,5352,5339,5368,3424,3351,3339
21/11/2019 11:00,1963,1953,1999,5349,5346,5389,3386,3393,3390
21/11/2019 11:30,2001,1854,2091,5362,5366,5413,3361,3512,3322
21/11/2019 12:00,1997,1814,2098,5390,5399,5419,3393,3585,3321
21/11/2019 12:30,1952,1762,2083,5386,5404,5425,3434,3642,3342
21/11/2019 13:00,1901,1757,1971,5350,5380,5388,3449,3623,3417
21/11/2019 13:30,1844,1946,1995,5317,5365,5330,3473,3419,3335
21/11/2019 14:00,1813,1934,1989,5298,5366,5333,3485,3432,3344
21/11/2019 14:30,1806,2052,1929,5301,5380,5332,3495,3328,3403
21/11/2019 15:00,1777,2060,1896,5342,5419,5375,3565,3359,3479
21/11/2019 15:30,1725,2132,1901,5468,5538,5448,3743,3406,3547
21/11/2019 16:00,1723,2152,1918,5676,5734,5605,3953,3582,3687
21/11/2019 16:30,1771,2125,1910,5909,5954,5910,4138,3829,4000
21/11/2019 17:00,1791,2116,1881,6121,6152,6082,4330,4036,4201
21/11/2019 17:30,1783,2058,1892,6183,6202,6108,4400,4144,4216
21/11/2019 18:00,1775,2030,1945,6092,6095,6026,4317,4065,4081
21/11/2019 18:30,1769,1938,1898,5962,5951,5884,4193,4013,3986
21/11/2019 19:00,1751,1893,1807,5821,5803,5721,4070,3910,3914
21/11/2019 19:30,1723,1757,1759,5669,5650,5612,3946,3893,3853
21/11/2019 20:00,1701,1730,1773,5506,5493,5452,3805,3763,3679
21/11/2019 20:30,1685,1726,1737,5327,5315,5317,3642,3589,3580
21/11/2019 21:00,1671,1700,1721,5128,5109,5117,3457,3409,3396
21/11/2019 21:30,1658,1686,1733,4894,4865,4865,3236,3179,3132
21/11/2019 22:00,1631,1658,1699,4636,4598,4607,3005,2940,2908
21/11/2019 22:30,1590,1603,1681,4419,4387,4379,2829,2784,2698
21/11/2019 23:00,1506,1574,1619,4220,4226,4229,2714,2652,2610
21/11/2019 23:30,1450,1563,1530,4055,4063,4067,2605,2500,2537
22/11/2019 0:00,1410,1540,1491,3884,3893,3881,2474,2353,2390
22/11/2019 0:30,1389,1521,1428,3745,3754,3751,2356,2233,2323
22/11/2019 1:00,1361,1499,1391,3642,3650,3636,2281,2151,2245
22/11/2019 1:30,1326,1512,1360,3555,3563,3566,2229,2051,2206
22/11/2019 2:00,1295,1462,1358,3481,3487,3506,2186,2025,2148
22/11/2019 2:30,1267,1395,1329,3422,3428,3430,2155,2033,2101
22/11/2019 3:00,1236,1354,1312,3380,3384,3385,2144,2030,2073
22/11/2019 3:30,1202,1282,1268,3364,3368,3381,2162,2086,2113
22/11/2019 4:00,1165,1257,1246,3373,3376,3372,2208,2119,2126
22/11/2019 4:30,1123,1204,1211,3390,3395,3390,2267,2191,2179
22/11/2019 5:00,1095,1171,1214,3429,3435,3448,2334,2264,2234
22/11/2019 5:30,1080,1126,1077,3556,3562,3515,2476,2436,2438
22/11/2019 6:00,1056,1096,1004,3791,3795,3742,2735,2699,2738
22/11/2019 6:30,1021,1084,981,4149,4159,4069,3128,3075,3088
22/11/2019 7:00,997,1073,964,4585,4602,4541,3588,3529,3577
22/11/2019 7:30,984,1090,966,4913,4918,4988,3929,3828,4022
22/11/2019 8:00,970,1077,985,5101,5076,5157,4131,3999,4172
22/11/2019 8:30,956,1080,1004,5204,5181,5172,4248,4101,4168
22/11/2019 9:00,936,1058,964,5249,5253,5273,4313,4195,4309
22/11/2019 9:30,912,1055,900,5279,5297,5363,4367,4242,4463
22/11/2019 10:00,897,1034,864,5302,5316,5357,4405,4282,4493
22/11/2019 10:30,891,933,835,5308,5315,5341,4417,4382,4506
22/11/2019 11:00,865,916,807,5303,5302,5355,4438,4386,4548
22/11/2019 11:30,818,899,756,5311,5306,5359,4493,4407,4603
22/11/2019 12:00,777,877,762,5330,5328,5357,4553,4451,4595
22/11/2019 12:30,741,848,768,5319,5317,5363,4578,4469,4595
22/11/2019 13:00,710,827,736,5276,5272,5312,4566,4445,4576
22/11/2019 13:30,682,791,714,5236,5227,5239,4554,4436,4525
22/11/2019 14:00,650,784,715,5209,5194,5251,4559,4410,4536
22/11/2019 14:30,614,746,735,5195,5184,5257,4581,4438,4522
22/11/2019 15:00,609,726,742,5208,5210,5293,4599,4484,4551
22/11/2019 15:30,637,716,767,5300,5302,5337,4663,4586,4570
22/11/2019 16:00,662,738,811,5476,5466,5454,4814,4728,4643
22/11/2019 16:30,682,799,904,5717,5685,5736,5035,4886,4832
22/11/2019 17:00,695,825,859,5971,5915,5954,5276,5090,5095
22/11/2019 17:30,698,803,871,6056,5991,6007,5358,5188,5136
22/11/2019 18:00,689,808,882,5962,5902,5921,5273,5094,5039
22/11/2019 18:30,667,864,845,5827,5765,5789,5160,4901,4944
22/11/2019 19:00,644,863,841,5687,5627,5648,5043,4764,4807
22/11/2019 19:30,619,855,765,5542,5484,5508,4923,4629,4743
22/11/2019 20:00,589,842,702,5390,5344,5325,4801,4502,4623
22/11/2019 20:30,552,799,687,5218,5179,5187,4666,4380,4500
22/11/2019 21:00,522,792,681,5020,4990,5038,4498,4198,4357
22/11/2019 21:30,499,813,637,4791,4767,4807,4292,3954,4170
22/11/2019 22:00,491,830,626,4547,4529,4603,4056,3699,3977
22/11/2019 22:30,500,861,612,4364,4345,4437,3864,3484,3825
22/11/2019 23:00,663,888,607,4214,4214,4329,3551,3326,3722
22/11/2019 23:30,685,836,641,4072,4065,4226,3387,3229,3585
23/11/2019 0:00,708,875,676,3912,3903,4205,3204,3028,3529
23/11/2019 0:30,732,923,676,3769,3759,4205,3037,2836,3529
23/11/2019 1:00,748,982,687,3649,3637,4205,2901,2655,3518
23/11/2019 1:30,756,951,670,3546,3534,4205,2790,2583,3535
23/11/2019 2:00,787,1011,772,3458,3444,3836,2671,2433,3064
23/11/2019 2:30,842,1028,904,3383,3368,3403,2541,2340,2499
23/11/2019 3:00,867,1071,923,3325,3309,3324,2458,2238,2401
23/11/2019 3:30,863,1109,979,3294,3277,3289,2431,2168,2310
23/11/2019 4:00,876,1150,1002,3288,3272,3252,2412,2122,2250
23/11/2019 4:30,906,1111,932,3287,3271,3230,2381,2160,2298
23/11/2019 5:00,930,1155,934,3294,3279,3251,2364,2124,2317
23/11/2019 5:30,948,1135,1029,3339,3325,3265,2391,2190,2236
23/11/2019 6:00,955,1188,1225,3437,3424,3375,2482,2236,2150
23/11/2019 6:30,950,1292,1314,3611,3603,3492,2661,2311,2178
23/11/2019 7:00,949,1305,1335,3844,3843,3666,2895,2538,2331
23/11/2019 7:30,953,1270,1272,4050,4042,3870,3097,2772,2598
23/11/2019 8:00,965,1269,1254,4217,4189,4033,3252,2920,2779
23/11/2019 8:30,986,1261,1212,4388,4355,4221,3402,3094,3009
23/11/2019 9:00,999,1277,1167,4564,4535,4460,3565,3258,3293
23/11/2019 9:30,1003,1394,1153,4702,4676,4641,3699,3282,3488
23/11/2019 10:00,998,1371,1162,4792,4767,4762,3794,3396,3600
23/11/2019 10:30,984,1354,1180,4839,4822,4849,3855,3468,3669
23/11/2019 11:00,978,1326,1164,4856,4844,4905,3878,3518,3741
23/11/2019 11:30,981,1259,1107,4879,4865,4926,3898,3606,3819
23/11/2019 12:00,980,1251,1092,4907,4880,4976,3927,3629,3884
23/11/2019 12:30,975,1182,1069,4901,4866,4991,3926,3684,3922
23/11/2019 13:00,959,1157,1093,4859,4820,4955,3900,3663,3862
23/11/2019 13:30,931,1050,1064,4810,4778,4902,3879,3728,3838
23/11/2019 14:00,892,988,1011,4769,4751,4849,3877,3763,3838
23/11/2019 14:30,841,933,955,4758,4743,4840,3917,3810,3885
23/11/2019 15:00,791,864,876,4787,4770,4859,3996,3906,3983
23/11/2019 15:30,741,763,734,4884,4872,4886,4143,4109,4152
23/11/2019 16:00,693,714,680,5048,5049,4998,4355,4335,4318
23/11/2019 16:30,648,689,621,5252,5263,5278,4604,4574,4657
23/11/2019 17:00,600,636,629,5456,5470,5530,4856,4834,4901
23/11/2019 17:30,547,586,554,5526,5540,5590,4979,4954,5036
23/11/2019 18:00,488,534,543,5454,5464,5505,4966,4930,4962
23/11/2019 18:30,423,523,476,5338,5343,5377,4915,4820,4901
23/11/2019 19:00,367,477,446,5208,5213,5224,4841,4736,4778
23/11/2019 19:30,319,392,388,5078,5074,5067,4759,4682,4679
23/11/2019 20:00,283,335,336,4950,4937,4917,4667,4602,4581
23/11/2019 20:30,257,294,252,4811,4795,4785,4554,4501,4533
23/11/2019 21:00,236,235,185,4657,4650,4658,4421,4415,4473
23/11/2019 21:30,220,174,155,4475,4482,4489,4255,4308,4334
23/11/2019 22:00,208,130,104,4279,4299,4337,4071,4169,4233
23/11/2019 22:30,199,96,68,4127,4175,4197,3928,4079,4129
23/11/2019 23:00,111,76,47,4082,4094,4149,3971,4018,4102
23/11/2019 23:30,96,69,0,3985,4006,4061,3889,3937,4061
24/11/2019 0:00,84,61,0,3864,3893,3917,3780,3832,3917
24/11/2019 0:30,77,41,0,3733,3770,3765,3656,3729,3765
24/11/2019 1:00,70,42,0,3604,3637,3660,3534,3595,3660
24/11/2019 1:30,63,39,0,3497,3528,3556,3434,3489,3556
24/11/2019 2:00,60,41,0,3414,3440,3457,3354,3399,3457
24/11/2019 2:30,63,51,0,3331,3353,3381,3268,3302,3381
24/11/2019 3:00,67,59,0,3250,3266,3319,3183,3207,3319
24/11/2019 3:30,75,66,0,3204,3217,3288,3129,3151,3288
24/11/2019 4:00,88,87,0,3193,3206,3263,3105,3119,3263
24/11/2019 4:30,107,117,0,3188,3200,3239,3081,3083,3239
24/11/2019 5:00,125,153,0,3185,3197,3234,3060,3044,3234
24/11/2019 5:30,144,207,0,3203,3215,3229,3059,3008,3229
24/11/2019 6:00,172,255,0,3246,3261,3298,3074,3006,3298
24/11/2019 6:30,210,268,0,3314,3332,3348,3104,3064,3348
24/11/2019 7:00,264,319,0,3410,3432,3437,3146,3113,3437
24/11/2019 7:30,335,378,182,3545,3562,3541,3210,3184,3359
24/11/2019 8:00,419,458,280,3715,3723,3600,3296,3265,3320
24/11/2019 8:30,515,470,369,3889,3898,3745,3374,3428,3376
24/11/2019 9:00,614,560,489,4057,4084,3976,3443,3524,3487
24/11/2019 9:30,714,672,533,4221,4260,4178,3507,3588,3645
24/11/2019 10:00,824,779,584,4378,4420,4360,3554,3641,3776
24/11/2019 10:30,942,884,692,4511,4548,4484,3569,3664,3792
24/11/2019 11:00,1054,995,814,4616,4643,4577,3562,3648,3763
24/11/2019 11:30,1158,1075,960,4689,4711,4652,3531,3636,3692
24/11/2019 12:00,1250,1193,1142,4728,4755,4745,3478,3562,3603
24/11/2019 12:30,1329,1319,1249,4734,4768,4815,3405,3449,3566
24/11/2019 13:00,1410,1407,1328,4713,4742,4842,3303,3335,3514
24/11/2019 13:30,1493,1455,1429,4689,4708,4777,3196,3253,3348
24/11/2019 14:00,1583,1506,1469,4669,4670,4716,3086,3164,3247
24/11/2019 14:30,1680,1488,1514,4660,4654,4676,2980,3166,3162
24/11/2019 15:00,1775,1548,1528,4680,4673,4653,2905,3125,3125
24/11/2019 15:30,1867,1628,1548,4789,4777,4687,2922,3149,3139
24/11/2019 16:00,1970,1718,1603,4984,4963,4822,3014,3245,3219
24/11/2019 16:30,2085,1813,1696,5184,5177,5101,3099,3364,3405
24/11/2019 17:00,2201,1926,1868,5351,5376,5303,3150,3450,3435
24/11/2019 17:30,2319,2079,1935,5403,5443,5401,3084,3364,3466
24/11/2019 18:00,2394,2198,1965,5339,5371,5317,2945,3173,3352
24/11/2019 18:30,2426,2268,2015,5237,5258,5230,2811,2990,3215
24/11/2019 19:00,2422,2328,1999,5118,5134,5099,2696,2806,3100
24/11/2019 19:30,2382,2287,2016,4992,5002,4991,2610,2715,2975
24/11/2019 20:00,2332,2257,2029,4862,4870,4875,2530,2613,2846
24/11/2019 20:30,2272,2247,2056,4727,4734,4748,2455,2487,2692
24/11/2019 21:00,2225,2187,2075,4583,4592,4574,2358,2405,2499
24/11/2019 21:30,2192,2110,2063,4405,4417,4340,2213,2307,2277
24/11/2019 22:00,2141,2036,2012,4206,4221,4135,2065,2185,2123
24/11/2019 22:30,2072,1848,1934,4056,4073,3940,1984,2225,2006
24/11/2019 23:00,1933,1804,1957,3967,3966,3842,2034,2162,1885
24/11/2019 23:30,1837,1742,1873,3822,3825,3714,1985,2083,1841
25/11/2019 0:00,1763,1711,1706,3638,3641,3560,1875,1930,1854
25/11/2019 0:30,1709,1730,1620,3496,3503,3430,1787,1773,1810
25/11/2019 1:00,1641,1655,1536,3406,3413,3345,1765,1758,1809
25/11/2019 1:30,1558,1593,1532,3331,3338,3264,1773,1745,1732
25/11/2019 2:00,1493,1512,1471,3263,3268,3197,1770,1756,1726
25/11/2019 2:30,1444,1464,1407,3214,3222,3158,1770,1758,1751
25/11/2019 3:00,1388,1370,1321,3188,3193,3116,1800,1823,1795
25/11/2019 3:30,1324,1299,1171,3182,3187,3096,1858,1888,1925
25/11/2019 4:00,1266,1230,1134,3192,3194,3105,1926,1964,1971
25/11/2019 4:30,1214,1065,1034,3202,3205,3106,1988,2140,2072
25/11/2019 5:00,1167,1013,1097,3230,3232,3176,2063,2219,2079
25/11/2019 5:30,1124,995,1042,3364,3366,3280,2240,2371,2238
25/11/2019 6:00,1077,978,1108,3623,3623,3544,2546,2645,2436
25/11/2019 6:30,1026,1016,1089,3993,3995,3865,2967,2979,2776
25/11/2019 7:00,995,1003,1084,4431,4433,4367,3436,3430,3283
25/11/2019 7:30,983,955,1077,4776,4763,4813,3793,3808,3736
25/11/2019 8:00,964,938,1061,4992,4950,5012,4028,4012,3951
25/11/2019 8:30,940,981,961,5110,5063,5045,4170,4082,4084
25/11/2019 9:00,901,941,880,5155,5126,5154,4254,4185,4274
25/11/2019 9:30,848,891,773,5193,5174,5255,4345,4283,4482
25/11/2019 10:00,798,852,761,5238,5212,5259,4440,4360,4498
25/11/2019 10:30,750,825,710,5265,5225,5310,4515,4400,4600
25/11/2019 11:00,714,809,681,5275,5221,5310,4561,4412,4629
25/11/2019 11:30,690,818,611,5290,5231,5319,4600,4413,4708
25/11/2019 12:00,666,795,558,5309,5277,5352,4643,4482,4794
25/11/2019 12:30,640,704,548,5298,5289,5383,4658,4585,4835
25/11/2019 13:00,617,675,578,5262,5263,5345,4645,4588,4767
25/11/2019 13:30,596,637,609,5240,5245,5265,4644,4608,4656
25/11/2019 14:00,585,603,625,5243,5239,5252,4658,4636,4627
25/11/2019 14:30,584,515,569,5260,5239,5269,4676,4724,4700
25/11/2019 15:00,574,476,505,5305,5260,5320,4731,4784,4815
25/11/2019 15:30,556,411,507,5433,5374,5420,4877,4963,4913
25/11/2019 16:00,548,407,436,5647,5588,5588,5099,5181,5152
25/11/2019 16:30,551,425,415,5899,5848,5959,5348,5423,5544
25/11/2019 17:00,557,439,399,6136,6071,6212,5579,5632,5813
25/11/2019 17:30,564,504,375,6205,6133,6244,5641,5629,5869
25/11/2019 18:00,575,524,365,6097,6034,6193,5522,5510,5828
25/11/2019 18:30,589,532,353,5942,5888,6056,5353,5356,5703
25/11/2019 19:00,589,543,341,5774,5735,5791,5185,5192,5450
25/11/2019 19:30,574,535,341,5610,5581,5670,5036,5046,5329
25/11/2019 20:00,563,537,363,5450,5431,5499,4887,4894,5136
25/11/2019 20:30,559,511,373,5279,5254,5352,4720,4743,4979
25/11/2019 21:00,547,510,340,5090,5048,5164,4543,4538,4824
25/11/2019 21:30,528,437,318,4865,4799,4902,4337,4362,4584
25/11/2019 22:00,513,455,361,4616,4531,4628,4103,4076,4267
25/11/2019 22:30,500,449,405,4405,4308,4387,3905,3859,3982
25/11/2019 23:00,651,485,415,4154,4138,4232,3503,3653,3817
25/11/2019 23:30,675,535,484,3964,3951,4064,3289,3416,3580
26/11/2019 0:00,701,602,555,3757,3749,3872,3056,3147,3317
26/11/2019 0:30,730,674,571,3604,3594,3728,2874,2920,3157
26/11/2019 1:00,785,765,638,3511,3497,3624,2726,2732,2986
26/11/2019 1:30,865,892,781,3438,3423,3544,2573,2531,2763
26/11/2019 2:00,969,1039,867,3377,3367,3477,2408,2328,2610
26/11/2019 2:30,1099,1209,968,3330,3324,3408,2231,2115,2440
26/11/2019 3:00,1252,1402,1155,3299,3296,3372,2047,1894,2217
26/11/2019 3:30,1428,1582,1379,3290,3284,3330,1862,1702,1951
26/11/2019 4:00,1612,1786,1456,3301,3287,3310,1689,1501,1854
26/11/2019 4:30,1804,1979,1517,3319,3301,3319,1515,1322,1802
26/11/2019 5:00,1978,2144,1599,3361,3344,3374,1383,1200,1775
26/11/2019 5:30,2136,2258,1695,3497,3479,3455,1361,1221,1760
26/11/2019 6:00,2281,2362,1804,3748,3732,3713,1467,1370,1909
26/11/2019 6:30,2414,2405,1942,4127,4116,4023,1713,1711,2081
26/11/2019 7:00,2513,2491,2127,4589,4586,4480,2076,2095,2353
26/11/2019 7:30,2579,2502,2323,4939,4938,4867,2360,2436,2544
26/11/2019 8:00,2656,2586,2419,5143,5137,5040,2487,2551,2621
26/11/2019 8:30,2743,2689,2505,5253,5253,5020,2510,2564,2515
26/11/2019 9:00,2813,2784,2531,5297,5312,5086,2484,2528,2555
26/11/2019 9:30,2867,2871,2579,5328,5357,5149,2461,2486,2570
26/11/2019 10:00,2927,2966,2739,5354,5392,5150,2427,2426,2411
26/11/2019 10:30,2994,2972,2875,5353,5412,5163,2359,2440,2288
26/11/2019 11:00,3077,3120,2955,5332,5382,5188,2255,2262,2233
26/11/2019 11:30,3176,3191,3076,5339,5405,5203,2163,2214,2127
26/11/2019 12:00,3226,3220,3221,5374,5426,5246,2148,2206,2025
26/11/2019 12:30,3228,3186,3277,5375,5426,5289,2147,2240,2012
26/11/2019 13:00,3195,3177,3314,5340,5397,5264,2145,2220,1950
26/11/2019 13:30,3130,3168,3281,5317,5376,5184,2187,2208,1903
26/11/2019 14:00,3075,3118,3154,5314,5366,5185,2239,2248,2031
26/11/2019 14:30,3030,3048,2970,5314,5374,5189,2284,2326,2219
26/11/2019 15:00,2971,2916,2769,5329,5410,5219,2358,2494,2450
26/11/2019 15:30,2897,2765,2582,5436,5521,5277,2539,2756,2695
26/11/2019 16:00,2816,2610,2492,5639,5707,5454,2823,3097,2962
