Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
26/11/2019 16:30,2728,2502,2323,5882,5937,5785,3154,3435,3462
26/11/2019 17:00,2633,2383,2123,6113,6161,6013,3480,3778,3890
26/11/2019 17:30,2530,2244,2010,6184,6230,6068,3654,3986,4058
26/11/2019 18:00,2435,2149,1830,6087,6128,5954,3652,3979,4124
26/11/2019 18:30,2346,1943,1661,5945,5980,5785,3599,4037,4124
26/11/2019 19:00,2267,1831,1487,5792,5817,5626,3525,3986,4139
26/11/2019 19:30,2197,1699,1381,5640,5661,5498,3443,3962,4117
26/11/2019 20:00,2113,1612,1259,5489,5509,5341,3376,3897,4082
26/11/2019 20:30,2014,1438,1205,5314,5337,5202,3300,3899,3997
26/11/2019 21:00,1933,1376,1138,5108,5134,5065,3175,3758,3927
26/11/2019 21:30,1870,1235,1166,4864,4890,4798,2994,3655,3632
26/11/2019 22:00,1812,1220,1210,4597,4616,4590,2785,3396,3380
26/11/2019 22:30,1758,1168,1167,4378,4402,4322,2620,3234,3155
26/11/2019 23:00,1655,1161,1135,4222,4226,4166,2567,3065,3031
26/11/2019 23:30,1644,1122,1157,4040,4043,3989,2396,2921,2832
27/11/2019 0:00,1609,1085,1100,3847,3847,3814,2238,2762,2714
27/11/2019 0:30,1549,1012,1056,3701,3702,3679,2152,2690,2623
27/11/2019 1:00,1498,956,1005,3607,3608,3576,2109,2652,2571
27/11/2019 1:30,1459,937,1023,3526,3530,3508,2067,2593,2485
27/11/2019 2:00,1400,874,1030,3452,3456,3436,2052,2582,2406
27/11/2019 2:30,1321,782,1001,3397,3403,3372,2076,2621,2371
27/11/2019 3:00,1251,740,961,3362,3368,3345,2111,2628,2384
27/11/2019 3:30,1189,742,888,3346,3354,3329,2157,2612,2441
27/11/2019 4:00,1117,703,826,3347,3357,3330,2230,2654,2504
27/11/2019 4:30,1034,658,743,3362,3374,3331,2328,2716,2588
27/11/2019 5:00,971,628,709,3406,3419,3378,2435,2791,2669
27/11/2019 5:30,930,663,665,3542,3554,3480,2612,2891,2815
27/11/2019 6:00,877,614,640,3786,3798,3755,2909,3184,3115
27/11/2019 6:30,813,630,597,4147,4165,4079,3334,3535,3482
27/11/2019 7:00,757,577,531,4583,4607,4554,3826,4030,4023
27/11/2019 7:30,710,525,467,4924,4935,4990,4214,4410,4523
27/11/2019 8:00,668,473,412,5134,5115,5164,4466,4642,4752
27/11/2019 8:30,633,481,382,5241,5212,5159,4608,4731,4777
27/11/2019 9:00,600,456,324,5271,5254,5227,4671,4798,4903
27/11/2019 9:30,568,453,280,5295,5281,5291,4727,4828,5011
27/11/2019 10:00,526,421,223,5326,5305,5278,4800,4884,5055
27/11/2019 10:30,473,371,202,5334,5310,5273,4861,4939,5071
27/11/2019 11:00,439,336,188,5323,5297,5282,4884,4961,5094
27/11/2019 11:30,426,268,172,5329,5292,5279,4903,5024,5107
27/11/2019 12:00,408,252,173,5352,5306,5294,4944,5054,5121
27/11/2019 12:30,384,219,152,5349,5297,5323,4965,5078,5171
27/11/2019 13:00,371,217,148,5319,5264,5286,4948,5047,5138
27/11/2019 13:30,369,186,154,5295,5244,5229,4926,5058,5075
27/11/2019 14:00,363,188,178,5287,5242,5248,4924,5054,5070
27/11/2019 14:30,354,196,166,5298,5250,5258,4944,5054,5092
27/11/2019 15:00,346,204,173,5346,5289,5303,5000,5085,5130
27/11/2019 15:30,341,214,183,5498,5440,5401,5157,5226,5218
27/11/2019 16:00,342,224,198,5746,5695,5559,5404,5471,5361
27/11/2019 16:30,350,225,202,5995,5942,5930,5645,5717,5728
27/11/2019 17:00,351,241,191,6197,6135,6156,5846,5894,5965
27/11/2019 17:30,347,263,191,6253,6187,6208,5906,5924,6017
27/11/2019 18:00,344,273,178,6163,6100,6114,5819,5827,5936
27/11/2019 18:30,343,259,184,6024,5966,5979,5681,5707,5795
27/11/2019 19:00,343,257,184,5866,5816,5840,5523,5559,5656
27/11/2019 19:30,343,254,212,5713,5661,5691,5370,5407,5479
27/11/2019 20:00,347,247,254,5563,5507,5514,5216,5260,5260
27/11/2019 20:30,353,273,263,5396,5342,5370,5043,5069,5107
27/11/2019 21:00,360,278,271,5201,5159,5205,4841,4881,4934
27/11/2019 21:30,366,294,280,4961,4931,4931,4595,4637,4651
27/11/2019 22:00,379,300,270,4690,4669,4696,4311,4369,4426
27/11/2019 22:30,398,271,289,4468,4454,4440,4070,4183,4151
27/11/2019 23:00,270,274,282,4276,4283,4275,4006,4009,3993
27/11/2019 23:30,268,292,278,4091,4100,4105,3823,3808,3827
28/11/2019 0:00,274,304,264,3895,3902,3906,3621,3598,3642
28/11/2019 0:30,288,332,269,3746,3753,3742,3458,3421,3473
28/11/2019 1:00,299,348,266,3649,3657,3624,3350,3309,3358
28/11/2019 1:30,308,323,274,3566,3576,3542,3258,3253,3268
28/11/2019 2:00,317,335,265,3491,3501,3467,3174,3166,3202
28/11/2019 2:30,325,343,274,3433,3444,3413,3108,3101,3139
28/11/2019 3:00,337,354,278,3397,3406,3380,3060,3052,3102
28/11/2019 3:30,354,354,293,3381,3389,3369,3027,3035,3076
28/11/2019 4:00,374,366,290,3383,3391,3364,3009,3025,3074
28/11/2019 4:30,397,375,286,3397,3405,3362,3000,3030,3076
28/11/2019 5:00,421,391,302,3437,3445,3416,3016,3054,3114
28/11/2019 5:30,445,390,307,3571,3578,3495,3126,3188,3188
28/11/2019 6:00,458,396,300,3818,3824,3761,3360,3428,3461
28/11/2019 6:30,460,387,297,4188,4197,4098,3728,3810,3801
28/11/2019 7:00,462,385,303,4636,4649,4570,4174,4264,4267
28/11/2019 7:30,466,373,323,4977,4985,5020,4511,4612,4697
28/11/2019 8:00,476,365,316,5176,5169,5202,4700,4804,4886
28/11/2019 8:30,493,322,297,5277,5267,5188,4784,4945,4891
28/11/2019 9:00,506,324,286,5307,5303,5263,4801,4979,4977
28/11/2019 9:30,515,319,253,5327,5327,5312,4812,5008,5059
28/11/2019 10:00,519,333,245,5348,5350,5302,4829,5017,5057
28/11/2019 10:30,518,345,223,5347,5357,5288,4829,5012,5065
28/11/2019 11:00,520,376,225,5329,5348,5289,4809,4972,5064
28/11/2019 11:30,527,429,259,5330,5352,5281,4803,4923,5022
28/11/2019 12:00,528,456,282,5348,5369,5295,4820,4913,5013
28/11/2019 12:30,521,466,363,5345,5366,5325,4824,4900,4962
28/11/2019 13:00,523,481,386,5319,5342,5294,4796,4861,4908
28/11/2019 13:30,534,423,403,5304,5331,5216,4770,4908,4813
28/11/2019 14:00,535,444,422,5307,5336,5220,4772,4892,4798
28/11/2019 14:30,526,447,428,5321,5345,5235,4795,4898,4807
28/11/2019 15:00,523,442,435,5364,5376,5278,4841,4934,4843
28/11/2019 15:30,526,426,443,5508,5513,5354,4982,5087,4911
28/11/2019 16:00,530,423,433,5744,5747,5513,5214,5324,5080
28/11/2019 16:30,536,433,404,5969,5981,5881,5433,5548,5477
28/11/2019 17:00,560,441,433,6140,6168,6105,5580,5727,5672
28/11/2019 17:30,600,436,457,6185,6219,6154,5585,5783,5697
28/11/2019 18:00,624,458,476,6104,6133,6060,5480,5675,5584
28/11/2019 18:30,630,472,471,5976,6002,5932,5346,5530,5461
28/11/2019 19:00,654,500,509,5824,5850,5788,5170,5350,5279
28/11/2019 19:30,693,542,518,5669,5695,5688,4976,5153,5170
28/11/2019 20:00,707,554,531,5515,5541,5533,4808,4987,5002
28/11/2019 20:30,693,552,522,5351,5372,5387,4658,4820,4865
28/11/2019 21:00,676,549,498,5167,5181,5192,4491,4632,4694
28/11/2019 21:30,657,551,499,4936,4944,4939,4279,4393,4440
28/11/2019 22:00,650,529,469,4672,4676,4699,4022,4147,4230
28/11/2019 22:30,658,494,431,4456,4449,4470,3798,3955,4039
28/11/2019 23:00,580,479,422,4291,4284,4331,3711,3805,3909
28/11/2019 23:30,555,468,422,4116,4109,4167,3561,3641,3745
29/11/2019 0:00,530,464,401,3930,3923,3977,3400,3459,3576
29/11/2019 0:30,504,437,386,3781,3774,3816,3277,3337,3430
29/11/2019 1:00,491,429,359,3674,3668,3698,3183,3239,3339
29/11/2019 1:30,492,408,344,3586,3582,3606,3094,3174,3262
29/11/2019 2:00,489,398,334,3512,3509,3527,3023,3111,3193
29/11/2019 2:30,485,339,313,3456,3455,3465,2971,3116,3152
29/11/2019 3:00,485,336,292,3421,3420,3427,2936,3084,3135
29/11/2019 3:30,491,340,279,3405,3405,3413,2914,3065,3134
29/11/2019 4:00,502,340,274,3407,3406,3417,2905,3066,3143
29/11/2019 4:30,517,344,275,3417,3417,3423,2900,3073,3148
29/11/2019 5:00,530,357,289,3452,3452,3468,2922,3095,3179
29/11/2019 5:30,539,370,304,3579,3577,3557,3040,3207,3253
29/11/2019 6:00,553,386,326,3817,3814,3807,3264,3428,3481
29/11/2019 6:30,574,409,363,4173,4172,4118,3599,3763,3755
29/11/2019 7:00,594,426,384,4605,4606,4571,4011,4180,4187
29/11/2019 7:30,613,430,456,4935,4931,5031,4322,4501,4575
29/11/2019 8:00,629,453,489,5131,5116,5212,4502,4663,4723
29/11/2019 8:30,642,457,544,5241,5221,5227,4599,4764,4683
29/11/2019 9:00,648,472,572,5288,5269,5307,4640,4797,4735
29/11/2019 9:30,647,471,570,5319,5299,5344,4672,4828,4774
29/11/2019 10:00,634,466,561,5341,5321,5314,4707,4855,4753
29/11/2019 10:30,610,448,551,5346,5326,5302,4736,4878,4751
29/11/2019 11:00,590,442,529,5337,5320,5293,4747,4878,4764
29/11/2019 11:30,572,475,510,5337,5316,5268,4765,4841,4758
29/11/2019 12:00,572,494,481,5344,5324,5260,4772,4830,4779
29/11/2019 12:30,588,552,494,5326,5304,5258,4738,4752,4764
29/11/2019 13:00,610,605,554,5280,5258,5215,4670,4653,4661
29/11/2019 13:30,637,677,579,5238,5216,5141,4601,4539,4562
29/11/2019 14:00,687,734,597,5207,5185,5114,4520,4451,4517
29/11/2019 14:30,759,764,638,5190,5164,5098,4431,4400,4460
29/11/2019 15:00,851,827,671,5206,5176,5104,4355,4349,4433
29/11/2019 15:30,963,891,793,5328,5305,5167,4365,4414,4374
29/11/2019 16:00,1081,989,906,5554,5546,5300,4473,4557,4394
29/11/2019 16:30,1204,1092,1053,5804,5796,5668,4600,4704,4615
29/11/2019 17:00,1315,1205,1160,6026,6006,5891,4711,4801,4731
29/11/2019 17:30,1411,1290,1348,6101,6073,5945,4690,4783,4597
29/11/2019 18:00,1500,1387,1501,6023,5994,5874,4523,4607,4373
29/11/2019 18:30,1580,1472,1595,5896,5869,5738,4316,4397,4143
29/11/2019 19:00,1660,1566,1741,5749,5728,5620,4089,4162,3879
29/11/2019 19:30,1738,1662,1840,5597,5582,5494,3859,3920,3654
29/11/2019 20:00,1808,1752,1848,5443,5433,5348,3635,3681,3500
29/11/2019 20:30,1869,1813,1911,5276,5266,5247,3407,3453,3336
29/11/2019 21:00,1915,1894,2004,5087,5073,5065,3172,3179,3061
29/11/2019 21:30,1944,2024,2061,4860,4844,4828,2916,2820,2767
29/11/2019 22:00,1981,2069,2147,4609,4596,4574,2628,2527,2427
29/11/2019 22:30,2025,2134,2279,4418,4403,4414,2393,2269,2135
29/11/2019 23:00,2055,2171,2460,4275,4271,4340,2220,2100,1880
29/11/2019 23:30,2124,2218,2526,4133,4129,4209,2009,1911,1683
30/11/2019 0:00,2166,2249,2577,3970,3965,4047,1804,1716,1470
30/11/2019 0:30,2182,2270,2572,3823,3819,3861,1641,1549,1289
30/11/2019 1:00,2182,2294,2596,3697,3694,3723,1515,1400,1127
30/11/2019 1:30,2168,2324,2673,3584,3581,3619,1416,1257,946
30/11/2019 2:00,2165,2330,2580,3483,3480,3487,1318,1150,907
30/11/2019 2:30,2173,2416,2464,3407,3404,3378,1234,988,914
30/11/2019 3:00,2175,2409,2445,3356,3353,3315,1181,944,870
30/11/2019 3:30,2170,2441,2414,3329,3323,3291,1159,882,877
30/11/2019 4:00,2180,2441,2398,3320,3314,3261,1140,873,863
30/11/2019 4:30,2206,2458,2397,3321,3315,3243,1115,857,846
30/11/2019 5:00,2246,2462,2414,3334,3328,3241,1088,866,827
30/11/2019 5:30,2301,2492,2470,3380,3372,3271,1079,880,801
30/11/2019 6:00,2352,2506,2487,3471,3463,3377,1119,957,890
30/11/2019 6:30,2400,2479,2470,3640,3635,3492,1240,1156,1022
30/11/2019 7:00,2444,2515,2456,3874,3872,3686,1430,1357,1230
30/11/2019 7:30,2485,2536,2526,4088,4081,3880,1603,1545,1354
30/11/2019 8:00,2495,2552,2590,4267,4246,4052,1772,1694,1462
30/11/2019 8:30,2474,2594,2621,4434,4417,4213,1960,1823,1592
30/11/2019 9:00,2432,2586,2640,4592,4587,4431,2160,2001,1791
30/11/2019 9:30,2369,2610,2615,4721,4718,4585,2352,2108,1970
30/11/2019 10:00,2293,2580,2555,4816,4803,4696,2523,2223,2141
30/11/2019 10:30,2203,2529,2543,4866,4854,4787,2663,2325,2244
30/11/2019 11:00,2128,2462,2488,4880,4880,4828,2752,2418,2340
30/11/2019 11:30,2067,2347,2413,4895,4895,4834,2828,2548,2421
30/11/2019 12:00,2014,2265,2378,4913,4905,4844,2899,2640,2466
30/11/2019 12:30,1971,2212,2282,4902,4889,4849,2931,2677,2567
30/11/2019 13:00,1894,2123,2219,4862,4844,4787,2968,2721,2568
30/11/2019 13:30,1783,2018,2096,4818,4797,4724,3035,2779,2628
30/11/2019 14:00,1697,1940,2004,4779,4755,4676,3082,2815,2672
30/11/2019 14:30,1634,1925,1930,4752,4729,4677,3118,2804,2747
30/11/2019 15:00,1578,1853,1811,4758,4740,4669,3180,2887,2858
30/11/2019 15:30,1530,1760,1764,4867,4853,4716,3337,3093,2952
30/11/2019 16:00,1488,1694,1687,5080,5066,4868,3592,3372,3181
30/11/2019 16:30,1453,1622,1631,5318,5303,5167,3865,3681,3536
30/11/2019 17:00,1419,1561,1554,5532,5518,5427,4113,3957,3873
30/11/2019 17:30,1385,1508,1471,5607,5594,5539,4222,4086,4068
30/11/2019 18:00,1339,1432,1330,5537,5524,5476,4198,4092,4146
30/11/2019 18:30,1279,1322,1191,5422,5402,5380,4143,4080,4189
30/11/2019 19:00,1207,1246,1061,5289,5263,5227,4082,4017,4166
30/11/2019 19:30,1121,1183,950,5159,5130,5072,4038,3947,4122
30/11/2019 20:00,1050,1104,936,5033,5006,4927,3983,3902,3991
30/11/2019 20:30,994,949,902,4890,4867,4815,3896,3918,3913
30/11/2019 21:00,932,879,841,4727,4707,4665,3795,3828,3824
30/11/2019 21:30,866,797,787,4545,4525,4507,3679,3728,3720
30/11/2019 22:00,809,727,708,4357,4337,4376,3548,3610,3668
30/11/2019 22:30,761,608,598,4212,4203,4226,3451,3595,3628
30/11/2019 23:00,684,533,515,4109,4112,4170,3425,3579,3655
30/11/2019 23:30,609,451,415,4020,4022,4067,3411,3571,3652
1/12/2019 0:00,543,400,399,3918,3917,3928,3375,3517,3529
1/12/2019 0:30,488,374,367,3796,3796,3788,3308,3422,3421
1/12/2019 1:00,440,344,261,3659,3660,3674,3219,3316,3413
1/12/2019 1:30,401,324,228,3532,3534,3577,3131,3210,3349
1/12/2019 2:00,383,319,202,3425,3426,3477,3042,3107,3275
1/12/2019 2:30,385,306,202,3343,3344,3386,2958,3038,3184
1/12/2019 3:00,382,315,222,3287,3288,3319,2905,2973,3097
1/12/2019 3:30,373,316,252,3255,3255,3298,2882,2939,3046
1/12/2019 4:00,369,345,265,3243,3243,3271,2874,2898,3006
1/12/2019 4:30,370,393,337,3238,3237,3244,2868,2844,2907
1/12/2019 5:00,379,435,416,3239,3239,3247,2860,2804,2831
1/12/2019 5:30,396,443,532,3259,3259,3256,2863,2816,2724
1/12/2019 6:00,412,484,573,3305,3307,3315,2893,2823,2742
1/12/2019 6:30,430,514,663,3382,3387,3370,2952,2873,2707
1/12/2019 7:00,431,536,628,3491,3499,3483,3060,2963,2855
1/12/2019 7:30,414,543,598,3625,3626,3591,3211,3083,2993
1/12/2019 8:00,409,525,608,3783,3768,3686,3374,3243,3078
1/12/2019 8:30,414,546,655,3966,3942,3805,3552,3396,3150
1/12/2019 9:00,400,499,593,4165,4142,4043,3765,3643,3450
1/12/2019 9:30,366,441,549,4341,4323,4269,3975,3882,3720
1/12/2019 10:00,332,390,453,4487,4474,4486,4155,4084,4033
1/12/2019 10:30,298,347,366,4602,4596,4609,4304,4249,4243
1/12/2019 11:00,279,314,312,4690,4692,4712,4411,4378,4400
1/12/2019 11:30,277,291,263,4754,4758,4764,4477,4467,4501
1/12/2019 12:00,273,279,201,4792,4796,4838,4519,4517,4637
1/12/2019 12:30,268,309,172,4793,4798,4866,4525,4489,4694
1/12/2019 13:00,265,305,186,4760,4764,4868,4495,4459,4682
1/12/2019 13:30,264,306,228,4714,4717,4804,4450,4411,4576
1/12/2019 14:00,270,306,222,4664,4664,4718,4394,4358,4496
1/12/2019 14:30,282,302,236,4629,4629,4671,4347,4327,4435
1/12/2019 15:00,297,317,228,4632,4636,4672,4335,4319,4444
1/12/2019 15:30,315,328,254,4739,4743,4695,4424,4415,4441
1/12/2019 16:00,336,357,302,4952,4954,4839,4616,4597,4537
1/12/2019 16:30,362,365,374,5204,5204,5194,4842,4839,4820
1/12/2019 17:00,380,386,419,5445,5448,5481,5065,5062,5062
1/12/2019 17:30,391,392,444,5538,5544,5597,5147,5152,5153
1/12/2019 18:00,391,399,426,5476,5485,5562,5085,5086,5136
1/12/2019 18:30,381,365,413,5371,5381,5477,4990,5016,5064
1/12/2019 19:00,366,354,400,5254,5264,5386,4888,4910,4986
1/12/2019 19:30,347,330,355,5135,5139,5286,4788,4809,4931
1/12/2019 20:00,328,306,343,5015,5011,5185,4687,4705,4842
1/12/2019 20:30,309,294,337,4884,4878,5072,4575,4584,4735
1/12/2019 21:00,293,263,314,4736,4734,4925,4443,4471,4611
1/12/2019 21:30,281,232,260,4555,4562,4706,4274,4330,4446
1/12/2019 22:00,270,200,234,4359,4373,4509,4089,4173,4275
1/12/2019 22:30,260,160,239,4225,4248,4290,3965,4088,4051
1/12/2019 23:00,194,141,204,4154,4160,4162,3960,4019,3958
1/12/2019 23:30,171,133,185,4018,4022,4033,3847,3889,3848
2/12/2019 0:00,165,135,159,3830,3835,3870,3665,3700,3711
2/12/2019 0:30,177,172,145,3686,3694,3733,3509,3522,3588
2/12/2019 1:00,183,180,166,3598,3607,3635,3415,3427,3469
2/12/2019 1:30,184,179,191,3521,3529,3564,3337,3350,3373
2/12/2019 2:00,184,191,200,3445,3451,3490,3261,3260,3290
2/12/2019 2:30,184,185,208,3390,3394,3438,3206,3209,3230
2/12/2019 3:00,187,196,222,3357,3357,3398,3170,3161,3176
2/12/2019 3:30,193,218,240,3342,3339,3367,3149,3121,3127
2/12/2019 4:00,197,225,289,3342,3339,3362,3145,3114,3073
2/12/2019 4:30,200,220,342,3355,3351,3365,3155,3131,3023
2/12/2019 5:00,201,228,389,3397,3391,3420,3196,3163,3031
2/12/2019 5:30,199,256,401,3538,3531,3513,3339,3275,3112
2/12/2019 6:00,204,274,431,3797,3790,3780,3593,3516,3349
2/12/2019 6:30,215,294,451,4180,4176,4106,3965,3882,3655
2/12/2019 7:00,225,317,449,4639,4639,4612,4414,4322,4163
2/12/2019 7:30,234,350,436,4986,4980,5072,4752,4630,4636
2/12/2019 8:00,246,368,445,5190,5171,5304,4944,4803,4859
2/12/2019 8:30,260,459,450,5320,5299,5319,5060,4840,4869
2/12/2019 9:00,281,484,463,5398,5387,5436,5117,4903,4973
2/12/2019 9:30,308,506,481,5450,5452,5548,5142,4946,5067
2/12/2019 10:00,335,521,503,5481,5497,5565,5146,4976,5062
2/12/2019 10:30,363,589,500,5496,5506,5576,5133,4917,5076
2/12/2019 11:00,381,584,492,5501,5512,5573,5120,4928,5081
2/12/2019 11:30,389,547,552,5513,5525,5555,5124,4978,5003
2/12/2019 12:00,399,537,635,5527,5541,5557,5128,5004,4922
2/12/2019 12:30,411,520,679,5507,5527,5593,5096,5007,4914
2/12/2019 13:00,412,514,704,5457,5485,5569,5045,4971,4865
2/12/2019 13:30,403,474,755,5424,5458,5467,5021,4984,4712
2/12/2019 14:00,403,480,777,5416,5451,5459,5013,4971,4682
2/12/2019 14:30,411,530,790,5415,5450,5463,5004,4920,4673
2/12/2019 15:00,429,529,819,5441,5476,5519,5012,4947,4700
2/12/2019 15:30,456,594,806,5588,5619,5591,5132,5025,4785
2/12/2019 16:00,487,592,800,5852,5875,5754,5365,5283,4954
2/12/2019 16:30,521,647,867,6120,6135,6155,5599,5488,5288
2/12/2019 17:00,559,641,836,6338,6350,6406,5779,5709,5570
2/12/2019 17:30,599,657,855,6396,6408,6472,5797,5751,5617
2/12/2019 18:00,635,649,795,6296,6311,6334,5661,5662,5539
2/12/2019 18:30,667,720,795,6148,6166,6192,5481,5446,5397
2/12/2019 19:00,696,723,776,5982,6005,6010,5286,5282,5234
2/12/2019 19:30,723,724,787,5816,5842,5881,5093,5118,5094
2/12/2019 20:00,753,748,798,5652,5680,5709,4899,4932,4911
2/12/2019 20:30,786,734,819,5478,5502,5572,4692,4768,4753
2/12/2019 21:00,829,753,829,5285,5301,5372,4456,4548,4543
2/12/2019 21:30,880,773,871,5046,5056,5091,4166,4283,4220
2/12/2019 22:00,922,797,941,4777,4782,4838,3855,3985,3897
2/12/2019 22:30,955,842,968,4564,4569,4595,3609,3727,3627
2/12/2019 23:00,934,880,989,4395,4400,4419,3461,3520,3430
2/12/2019 23:30,976,954,949,4211,4215,4231,3235,3261,3282
3/12/2019 0:00,1010,1003,874,4006,4010,4035,2996,3007,3161
3/12/2019 0:30,1037,1057,857,3846,3850,3899,2809,2793,3042
3/12/2019 1:00,1062,1094,856,3739,3742,3763,2677,2648,2907
3/12/2019 1:30,1086,1097,869,3648,3651,3659,2562,2554,2790
3/12/2019 2:00,1101,1130,903,3568,3570,3589,2467,2440,2686
3/12/2019 2:30,1105,1130,888,3508,3508,3526,2403,2378,2638
3/12/2019 3:00,1118,1151,981,3469,3467,3475,2351,2316,2494
3/12/2019 3:30,1139,1055,1073,3450,3447,3453,2311,2392,2380
3/12/2019 4:00,1172,1099,1118,3451,3447,3445,2279,2348,2327
3/12/2019 4:30,1215,1109,1228,3461,3456,3441,2246,2347,2213
3/12/2019 5:00,1274,1170,1370,3496,3491,3494,2222,2321,2124
3/12/2019 5:30,1349,1259,1403,3628,3621,3589,2279,2362,2186
3/12/2019 6:00,1429,1327,1460,3877,3870,3860,2448,2543,2400
3/12/2019 6:30,1514,1418,1504,4254,4249,4172,2740,2831,2668
3/12/2019 7:00,1586,1483,1612,4713,4711,4643,3127,3228,3031
3/12/2019 7:30,1645,1566,1788,5062,5054,5086,3417,3488,3298
3/12/2019 8:00,1721,1647,1862,5265,5245,5267,3544,3598,3405
3/12/2019 8:30,1815,1770,1881,5376,5363,5262,3561,3593,3381
3/12/2019 9:00,1893,1853,1932,5420,5427,5348,3527,3574,3416
3/12/2019 9:30,1956,1937,1876,5447,5457,5415,3491,3520,3539
3/12/2019 10:00,2030,2003,1897,5466,5462,5378,3436,3459,3481
3/12/2019 10:30,2115,2079,1806,5465,5459,5373,3350,3380,3567
3/12/2019 11:00,2167,2137,1928,5449,5451,5384,3282,3314,3456
3/12/2019 11:30,2185,2259,2003,5446,5449,5370,3261,3190,3367
3/12/2019 12:00,2207,2317,1978,5454,5449,5334,3247,3132,3356
3/12/2019 12:30,2233,2351,2047,5434,5426,5324,3201,3075,3277
3/12/2019 13:00,2280,2421,2150,5385,5380,5292,3105,2959,3142
3/12/2019 13:30,2349,2376,2181,5355,5346,5162,3006,2970,2981
3/12/2019 14:00,2383,2459,2276,5350,5330,5154,2967,2871,2878
3/12/2019 14:30,2381,2432,2350,5349,5328,5189,2968,2896,2839
3/12/2019 15:00,2381,2476,2379,5374,5362,5245,2993,2886,2866
3/12/2019 15:30,2382,2467,2460,5538,5522,5362,3156,3055,2902
3/12/2019 16:00,2383,2477,2566,5832,5800,5541,3449,3323,2975
3/12/2019 16:30,2384,2475,2608,6105,6077,5993,3721,3602,3385
3/12/2019 17:00,2391,2492,2680,6302,6298,6297,3911,3806,3617
3/12/2019 17:30,2404,2485,2572,6356,6360,6344,3952,3875,3772
3/12/2019 18:00,2427,2529,2459,6270,6264,6160,3843,3735,3701
3/12/2019 18:30,2458,2566,2435,6135,6122,6040,3677,3556,3605
3/12/2019 19:00,2486,2576,2501,5978,5963,5887,3492,3387,3386
3/12/2019 19:30,2511,2613,2584,5819,5806,5769,3308,3193,3185
3/12/2019 20:00,2544,2613,2551,5659,5651,5613,3115,3038,3062
3/12/2019 20:30,2583,2690,2556,5481,5476,5498,2898,2786,2942
3/12/2019 21:00,2621,2658,2575,5278,5270,5282,2657,2612,2707
3/12/2019 21:30,2658,2511,2629,5031,5020,5007,2373,2509,2378
3/12/2019 22:00,2693,2523,2599,4757,4742,4728,2064,2219,2129
3/12/2019 22:30,2726,2518,2550,4532,4520,4434,1806,2002,1884
3/12/2019 23:00,2764,2546,2478,4339,4344,4265,1575,1798,1787
3/12/2019 23:30,2761,2595,2528,4147,4152,4087,1386,1557,1559
4/12/2019 0:00,2756,2620,2562,3939,3940,3885,1183,1320,1323
4/12/2019 0:30,2750,2678,2538,3777,3779,3694,1027,1101,1156
4/12/2019 1:00,2726,2682,2563,3670,3673,3597,944,991,1034
4/12/2019 1:30,2686,2696,2627,3580,3584,3551,894,888,924
4/12/2019 2:00,2667,2679,2650,3500,3502,3460,833,823,810
4/12/2019 2:30,2668,2551,2633,3439,3440,3390,771,889,757
4/12/2019 3:00,2666,2537,2546,3399,3398,3362,733,861,816
4/12/2019 3:30,2661,2540,2508,3380,3378,3362,719,838,854
4/12/2019 4:00,2634,2540,2424,3380,3378,3346,746,838,922
4/12/2019 4:30,2585,2501,2464,3391,3389,3342,806,888,878
