Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
4/12/2019 5:00,2530,2485,2473,3429,3427,3396,899,942,923
4/12/2019 5:30,2470,2521,2581,3564,3562,3475,1094,1041,894
4/12/2019 6:00,2374,2475,2718,3814,3812,3763,1440,1337,1045
4/12/2019 6:30,2243,2402,2599,4187,4190,4056,1944,1788,1457
4/12/2019 7:00,2116,2320,2492,4638,4645,4583,2522,2325,2091
4/12/2019 7:30,1994,2150,2188,4983,4983,4997,2989,2833,2809
4/12/2019 8:00,1870,2001,2076,5189,5168,5217,3319,3167,3141
4/12/2019 8:30,1746,1801,1846,5307,5281,5208,3561,3480,3362
4/12/2019 9:00,1604,1622,1621,5360,5344,5265,3756,3722,3644
4/12/2019 9:30,1443,1575,1389,5386,5368,5317,3943,3793,3928
4/12/2019 10:00,1311,1438,1265,5396,5368,5314,4085,3930,4049
4/12/2019 10:30,1205,1323,1103,5401,5348,5325,4196,4025,4222
4/12/2019 11:00,1149,1260,1077,5403,5356,5336,4254,4096,4259
4/12/2019 11:30,1143,1150,1008,5405,5360,5345,4262,4210,4337
4/12/2019 12:00,1152,1160,1068,5403,5354,5324,4251,4194,4256
4/12/2019 12:30,1175,1210,1138,5377,5321,5329,4202,4111,4191
4/12/2019 13:00,1201,1228,1173,5331,5266,5256,4130,4038,4083
4/12/2019 13:30,1229,1208,1267,5300,5230,5178,4071,4022,3911
4/12/2019 14:00,1268,1238,1305,5292,5219,5190,4024,3981,3885
4/12/2019 14:30,1320,1201,1324,5290,5219,5207,3970,4018,3883
4/12/2019 15:00,1356,1238,1392,5315,5252,5231,3959,4014,3839
4/12/2019 15:30,1375,1246,1538,5461,5407,5370,4086,4161,3832
4/12/2019 16:00,1400,1281,1487,5723,5682,5539,4323,4401,4052
4/12/2019 16:30,1431,1391,1497,5992,5966,5890,4561,4575,4393
4/12/2019 17:00,1462,1427,1604,6214,6201,6148,4752,4774,4544
4/12/2019 17:30,1492,1503,1599,6280,6267,6187,4788,4764,4588
4/12/2019 18:00,1523,1532,1712,6192,6164,6087,4669,4632,4375
4/12/2019 18:30,1555,1630,1753,6055,6022,5968,4500,4392,4215
4/12/2019 19:00,1578,1650,1850,5903,5874,5820,4325,4224,3970
4/12/2019 19:30,1591,1685,1874,5751,5724,5696,4160,4039,3822
4/12/2019 20:00,1605,1708,1862,5601,5575,5526,3996,3867,3664
4/12/2019 20:30,1619,1643,1908,5432,5409,5356,3813,3766,3448
4/12/2019 21:00,1654,1653,1978,5235,5216,5197,3581,3563,3219
4/12/2019 21:30,1709,1694,1932,4994,4971,4939,3285,3277,3007
4/12/2019 22:00,1766,1730,1946,4723,4693,4689,2957,2963,2743
4/12/2019 22:30,1823,1834,2039,4502,4470,4444,2679,2636,2405
4/12/2019 23:00,1885,1882,2183,4314,4310,4271,2429,2428,2088
4/12/2019 23:30,1935,1971,2148,4128,4125,4070,2193,2154,1922
5/12/2019 0:00,1977,2023,2130,3914,3912,3879,1937,1889,1749
5/12/2019 0:30,2010,2146,2332,3751,3750,3720,1741,1604,1388
5/12/2019 1:00,2041,2183,2402,3649,3648,3606,1608,1465,1204
5/12/2019 1:30,2068,2181,2448,3565,3565,3542,1497,1384,1094
5/12/2019 2:00,2105,2213,2457,3491,3491,3486,1386,1278,1029
5/12/2019 2:30,2151,2189,2386,3431,3432,3413,1280,1243,1027
5/12/2019 3:00,2204,2200,2413,3387,3388,3374,1183,1188,961
5/12/2019 3:30,2266,2194,2409,3368,3368,3353,1102,1174,944
5/12/2019 4:00,2355,2237,2538,3371,3371,3387,1016,1134,849
5/12/2019 4:30,2471,2419,2718,3383,3384,3396,912,965,678
5/12/2019 5:00,2608,2522,2848,3418,3421,3454,810,899,606
5/12/2019 5:30,2766,2715,2800,3550,3551,3539,784,836,739
5/12/2019 6:00,2932,2890,2846,3799,3796,3774,867,906,928
5/12/2019 6:30,3105,3092,2804,4175,4174,4038,1070,1082,1234
5/12/2019 7:00,3266,3261,3092,4633,4635,4509,1367,1374,1417
5/12/2019 7:30,3414,3430,3411,4976,4972,4994,1562,1542,1583
5/12/2019 8:00,3519,3552,3543,5174,5154,5218,1655,1602,1675
5/12/2019 8:30,3580,3734,3748,5298,5269,5270,1718,1535,1522
5/12/2019 9:00,3628,3790,3774,5371,5340,5344,1743,1550,1570
5/12/2019 9:30,3663,3814,3741,5414,5384,5386,1751,1570,1645
5/12/2019 10:00,3684,3823,3721,5435,5410,5374,1751,1587,1653
5/12/2019 10:30,3692,3815,3698,5447,5426,5398,1755,1611,1700
5/12/2019 11:00,3691,3800,3683,5455,5437,5378,1764,1637,1695
5/12/2019 11:30,3682,3686,3683,5465,5447,5370,1783,1761,1687
5/12/2019 12:00,3675,3681,3624,5477,5455,5376,1802,1774,1752
5/12/2019 12:30,3670,3744,3632,5474,5448,5413,1804,1704,1781
5/12/2019 13:00,3664,3744,3679,5455,5428,5362,1791,1684,1683
5/12/2019 13:30,3656,3693,3764,5434,5409,5282,1778,1716,1518
5/12/2019 14:00,3652,3689,3746,5420,5402,5301,1768,1713,1555
5/12/2019 14:30,3652,3661,3729,5438,5424,5312,1786,1763,1583
5/12/2019 15:00,3655,3659,3716,5502,5491,5360,1847,1832,1644
5/12/2019 15:30,3660,3640,3770,5638,5628,5481,1978,1988,1711
5/12/2019 16:00,3659,3637,3783,5837,5825,5704,2178,2188,1921
5/12/2019 16:30,3651,3641,3823,6038,6017,5998,2387,2376,2175
5/12/2019 17:00,3643,3633,3730,6201,6170,6110,2558,2537,2380
5/12/2019 17:30,3637,3664,3685,6237,6205,6086,2600,2541,2401
5/12/2019 18:00,3626,3635,3615,6143,6122,5967,2517,2487,2352
5/12/2019 18:30,3608,3603,3600,6008,5994,5831,2400,2391,2231
5/12/2019 19:00,3579,3550,3557,5856,5843,5715,2277,2293,2158
5/12/2019 19:30,3538,3511,3529,5706,5690,5579,2168,2179,2050
5/12/2019 20:00,3489,3428,3584,5558,5538,5450,2069,2110,1866
5/12/2019 20:30,3431,3285,3535,5397,5374,5318,1966,2089,1783
5/12/2019 21:00,3368,3186,3466,5211,5188,5125,1843,2002,1659
5/12/2019 21:30,3301,3044,3313,4974,4954,4854,1673,1910,1541
5/12/2019 22:00,3232,2974,3125,4701,4686,4599,1469,1712,1474
5/12/2019 22:30,3161,2939,3122,4483,4472,4379,1322,1533,1257
5/12/2019 23:00,2863,2899,3012,4298,4300,4213,1435,1401,1201
5/12/2019 23:30,2822,2944,2918,4105,4106,4057,1283,1162,1139
6/12/2019 0:00,2792,2904,2920,3890,3887,3871,1098,983,951
6/12/2019 0:30,2775,2927,2827,3724,3720,3689,949,793,862
6/12/2019 1:00,2785,2898,2752,3615,3612,3564,830,714,812
6/12/2019 1:30,2821,2798,2753,3523,3524,3475,702,726,722
6/12/2019 2:00,2812,2788,2734,3442,3443,3368,630,655,634
6/12/2019 2:30,2759,2832,2729,3379,3380,3300,620,548,571
6/12/2019 3:00,2744,2844,2708,3338,3334,3256,594,490,548
6/12/2019 3:30,2766,2830,2691,3322,3318,3229,556,488,538
6/12/2019 4:00,2791,2833,2686,3328,3327,3224,537,494,538
6/12/2019 4:30,2819,2828,2708,3341,3342,3255,522,514,547
6/12/2019 5:00,2840,2851,2709,3375,3375,3300,535,524,591
6/12/2019 5:30,2855,2887,2780,3501,3502,3358,646,615,578
6/12/2019 6:00,2898,2937,2850,3737,3740,3623,839,803,773
6/12/2019 6:30,2968,2971,2781,4088,4094,3936,1120,1123,1155
6/12/2019 7:00,3009,3010,2783,4514,4520,4371,1505,1510,1588
6/12/2019 7:30,3020,2976,2812,4839,4846,4795,1819,1870,1983
6/12/2019 8:00,3005,2983,2815,5033,5038,5027,2028,2055,2212
6/12/2019 8:30,2962,3019,2834,5146,5152,5026,2184,2133,2192
6/12/2019 9:00,2956,3025,2835,5198,5203,5054,2242,2178,2219
6/12/2019 9:30,2988,3081,2869,5226,5225,5112,2238,2144,2243
6/12/2019 10:00,3015,3078,2858,5239,5226,5112,2224,2148,2254
6/12/2019 10:30,3037,3063,2943,5236,5217,5129,2199,2154,2186
6/12/2019 11:00,3066,3059,3033,5224,5207,5159,2158,2148,2126
6/12/2019 11:30,3099,2951,3098,5221,5220,5184,2122,2269,2086
6/12/2019 12:00,3102,2945,3155,5224,5220,5212,2122,2275,2057
6/12/2019 12:30,3072,2892,3130,5195,5184,5174,2123,2292,2044
6/12/2019 13:00,3064,2888,3111,5136,5116,5113,2072,2228,2002
6/12/2019 13:30,3077,2904,3032,5089,5066,5006,2012,2162,1974
6/12/2019 14:00,3062,2912,2968,5061,5042,5001,1999,2130,2033
6/12/2019 14:30,3019,2959,2964,5040,5019,4990,2021,2060,2026
6/12/2019 15:00,2968,2910,2919,5048,5024,5031,2080,2114,2112
6/12/2019 15:30,2909,2909,2846,5183,5164,5122,2274,2255,2276
6/12/2019 16:00,2808,2805,2808,5439,5437,5278,2631,2632,2470
6/12/2019 16:30,2665,2700,2724,5692,5691,5583,3027,2991,2859
6/12/2019 17:00,2529,2569,2692,5890,5880,5797,3361,3311,3105
6/12/2019 17:30,2400,2341,2616,5951,5937,5838,3551,3596,3222
6/12/2019 18:00,2295,2212,2531,5876,5863,5762,3581,3651,3231
6/12/2019 18:30,2213,2069,2362,5752,5738,5666,3539,3669,3304
6/12/2019 19:00,2127,1975,2128,5606,5590,5482,3479,3615,3354
6/12/2019 19:30,2038,1916,2000,5456,5438,5355,3418,3522,3355
6/12/2019 20:00,1953,1833,1896,5306,5288,5218,3353,3455,3322
6/12/2019 20:30,1874,1723,1883,5148,5128,5131,3274,3405,3248
6/12/2019 21:00,1791,1635,1738,4974,4951,4968,3183,3316,3230
6/12/2019 21:30,1703,1648,1629,4758,4733,4715,3055,3085,3086
6/12/2019 22:00,1634,1610,1584,4515,4491,4513,2881,2881,2929
6/12/2019 22:30,1584,1553,1552,4325,4304,4336,2741,2751,2784
6/12/2019 23:00,1491,1537,1442,4176,4174,4233,2685,2637,2791
6/12/2019 23:30,1485,1499,1453,4032,4030,4095,2547,2531,2642
7/12/2019 0:00,1488,1490,1390,3866,3864,3905,2378,2374,2515
7/12/2019 0:30,1500,1537,1425,3713,3711,3734,2213,2174,2309
7/12/2019 1:00,1493,1529,1508,3584,3581,3600,2091,2052,2092
7/12/2019 1:30,1468,1471,1569,3475,3473,3490,2007,2002,1921
7/12/2019 2:00,1436,1465,1621,3387,3386,3366,1951,1921,1745
7/12/2019 2:30,1399,1430,1754,3315,3315,3278,1916,1885,1524
7/12/2019 3:00,1381,1420,1775,3261,3260,3211,1880,1840,1436
7/12/2019 3:30,1381,1406,1736,3229,3228,3151,1848,1822,1415
7/12/2019 4:00,1389,1414,1771,3219,3216,3144,1830,1802,1373
7/12/2019 4:30,1406,1447,1833,3216,3213,3139,1810,1766,1306
7/12/2019 5:00,1432,1459,1913,3223,3222,3146,1791,1763,1233
7/12/2019 5:30,1466,1499,1844,3270,3268,3191,1804,1769,1347
7/12/2019 6:00,1497,1522,1712,3367,3365,3297,1870,1843,1585
7/12/2019 6:30,1525,1719,1623,3536,3537,3391,2011,1818,1768
7/12/2019 7:00,1547,1772,1748,3762,3767,3575,2215,1995,1827
7/12/2019 7:30,1562,1871,1877,3971,3971,3775,2409,2100,1898
7/12/2019 8:00,1617,1964,1965,4147,4134,3942,2530,2170,1977
7/12/2019 8:30,1712,2092,2110,4308,4289,4110,2596,2197,2000
7/12/2019 9:00,1824,2192,2242,4460,4440,4317,2636,2248,2075
7/12/2019 9:30,1954,2271,2317,4600,4582,4482,2646,2311,2165
7/12/2019 10:00,2102,2411,2382,4719,4704,4577,2617,2293,2195
7/12/2019 10:30,2267,2551,2545,4777,4761,4614,2510,2210,2069
7/12/2019 11:00,2426,2718,2638,4780,4782,4628,2354,2064,1990
7/12/2019 11:30,2577,2904,2854,4787,4797,4669,2210,1893,1815
7/12/2019 12:00,2714,3051,2955,4806,4813,4704,2092,1762,1749
7/12/2019 12:30,2836,3233,3208,4799,4806,4732,1963,1573,1524
7/12/2019 13:00,2956,3339,3349,4762,4773,4706,1806,1434,1357
7/12/2019 13:30,3074,3370,3419,4718,4733,4664,1644,1363,1245
7/12/2019 14:00,3185,3441,3300,4678,4695,4598,1493,1254,1298
7/12/2019 14:30,3288,3399,3345,4654,4687,4572,1366,1288,1227
7/12/2019 15:00,3377,3458,3376,4672,4728,4602,1295,1270,1226
7/12/2019 15:30,3453,3512,3439,4812,4855,4632,1359,1343,1193
7/12/2019 16:00,3529,3559,3437,5063,5058,4813,1534,1499,1376
7/12/2019 16:30,3605,3681,3603,5292,5266,5122,1687,1585,1519
7/12/2019 17:00,3670,3705,3838,5454,5439,5335,1784,1734,1497
7/12/2019 17:30,3723,3684,3901,5508,5500,5388,1785,1816,1487
7/12/2019 18:00,3758,3712,3838,5454,5446,5283,1696,1734,1445
7/12/2019 18:30,3776,3698,3773,5351,5345,5169,1575,1647,1396
7/12/2019 19:00,3783,3714,3681,5220,5220,5017,1437,1506,1336
7/12/2019 19:30,3779,3701,3539,5092,5099,4864,1313,1398,1325
7/12/2019 20:00,3768,3702,3482,4970,4986,4723,1202,1284,1241
7/12/2019 20:30,3750,3796,3407,4835,4850,4602,1085,1054,1195
7/12/2019 21:00,3717,3754,3292,4680,4688,4448,963,934,1156
7/12/2019 21:30,3669,3692,3144,4498,4503,4261,829,811,1117
7/12/2019 22:00,3614,3625,3037,4301,4308,4096,687,683,1059
7/12/2019 22:30,3554,3523,2941,4145,4158,3975,591,635,1034
7/12/2019 23:00,3504,3465,2866,4046,4049,3909,542,584,1043
7/12/2019 23:30,3446,3321,2821,3935,3938,3826,489,617,1005
8/12/2019 0:00,3395,3288,2670,3811,3812,3666,416,524,996
8/12/2019 0:30,3350,3164,2525,3672,3673,3500,322,509,975
8/12/2019 1:00,3302,3138,2417,3523,3526,3370,221,388,953
8/12/2019 1:30,3250,2955,2399,3389,3392,3272,139,437,873
8/12/2019 2:00,3200,2929,2498,3275,3278,3181,75,349,683
8/12/2019 2:30,3150,2809,2461,3184,3187,3102,34,378,641
8/12/2019 3:00,3121,2808,2440,3119,3121,3050,-2,313,610
8/12/2019 3:30,3115,2823,2434,3085,3086,3023,-30,263,589
8/12/2019 4:00,3116,2838,2412,3078,3077,2998,-38,239,586
8/12/2019 4:30,3124,2697,2389,3073,3071,2973,-51,374,584
8/12/2019 5:00,3156,2761,2386,3068,3067,2986,-88,306,600
8/12/2019 5:30,3214,2835,2387,3090,3088,2990,-124,253,603
8/12/2019 6:00,3292,2934,2431,3146,3142,3071,-146,208,640
8/12/2019 6:30,3391,3034,2477,3240,3237,3121,-151,203,644
8/12/2019 7:00,3466,3135,2539,3368,3367,3234,-98,232,695
8/12/2019 7:30,3518,3168,2506,3517,3504,3356,-1,336,850
8/12/2019 8:00,3554,3251,2521,3679,3644,3481,125,393,960
8/12/2019 8:30,3574,3232,2583,3846,3802,3581,272,570,998
8/12/2019 9:00,3600,3295,2748,4014,3978,3798,414,683,1050
8/12/2019 9:30,3633,3370,2964,4192,4159,4010,559,789,1046
8/12/2019 10:00,3662,3422,3131,4368,4333,4216,706,911,1085
8/12/2019 10:30,3688,3275,3234,4499,4457,4351,811,1182,1117
8/12/2019 11:00,3703,3325,3244,4581,4541,4457,878,1216,1213
8/12/2019 11:30,3708,3270,3285,4644,4608,4538,936,1338,1253
8/12/2019 12:00,3721,3314,3325,4691,4660,4590,970,1346,1265
8/12/2019 12:30,3742,3350,3322,4703,4675,4678,961,1325,1356
8/12/2019 13:00,3750,3385,3303,4682,4652,4673,932,1267,1370
8/12/2019 13:30,3743,3482,3277,4648,4615,4640,905,1133,1363
8/12/2019 14:00,3727,3504,3267,4612,4571,4597,885,1067,1330
8/12/2019 14:30,3703,3529,3283,4598,4541,4580,895,1012,1297
8/12/2019 15:00,3682,3547,3427,4627,4552,4635,945,1005,1208
8/12/2019 15:30,3667,3552,3420,4759,4685,4681,1092,1133,1261
8/12/2019 16:00,3640,3540,3483,4984,4930,4860,1344,1390,1377
8/12/2019 16:30,3602,3476,3394,5199,5157,5122,1597,1681,1728
8/12/2019 17:00,3549,3432,3258,5365,5323,5306,1816,1891,2048
8/12/2019 17:30,3482,3319,2954,5422,5373,5386,1940,2054,2432
8/12/2019 18:00,3436,3325,2782,5370,5313,5342,1934,1988,2560
8/12/2019 18:30,3411,3413,2877,5273,5213,5241,1862,1800,2364
8/12/2019 19:00,3364,3465,3132,5154,5096,5070,1790,1631,1938
8/12/2019 19:30,3296,3526,3408,5034,4977,4990,1738,1451,1582
8/12/2019 20:00,3251,3510,3405,4915,4861,4877,1664,1351,1472
8/12/2019 20:30,3231,3502,3403,4783,4734,4776,1552,1232,1373
8/12/2019 21:00,3253,3462,3292,4632,4591,4613,1379,1129,1321
8/12/2019 21:30,3316,3394,3155,4458,4428,4443,1142,1034,1288
8/12/2019 22:00,3336,3364,3116,4272,4254,4286,936,890,1170
8/12/2019 22:30,3314,3178,3037,4131,4101,4132,817,923,1095
8/12/2019 23:00,3152,3167,3014,4010,3993,4021,858,826,1007
8/12/2019 23:30,3191,3211,2912,3881,3867,3849,690,656,937
9/12/2019 0:00,3201,3178,2786,3723,3715,3667,522,537,881
9/12/2019 0:30,3183,3112,2637,3580,3579,3512,397,467,875
9/12/2019 1:00,3158,3086,2609,3463,3467,3413,305,381,804
9/12/2019 1:30,3125,3031,2506,3376,3384,3316,251,353,810
9/12/2019 2:00,3097,2989,2372,3316,3325,3211,219,336,839
9/12/2019 2:30,3072,2899,2306,3261,3267,3154,189,368,848
9/12/2019 3:00,3055,2879,2455,3211,3212,3119,156,333,664
9/12/2019 3:30,3045,2814,2412,3186,3184,3108,141,370,696
9/12/2019 4:00,3028,2815,2449,3186,3184,3118,158,369,669
9/12/2019 4:30,3004,2718,2514,3196,3197,3155,192,479,641
9/12/2019 5:00,2995,2755,2592,3233,3235,3235,238,480,643
9/12/2019 5:30,3001,2683,2701,3373,3377,3333,372,694,632
9/12/2019 6:00,2984,2714,2858,3637,3641,3620,653,927,762
9/12/2019 6:30,2946,2701,2987,4019,4025,3919,1073,1324,932
9/12/2019 7:00,2860,2636,2971,4473,4482,4367,1613,1846,1396
9/12/2019 7:30,2726,2499,2774,4829,4829,4814,2103,2330,2040
9/12/2019 8:00,2553,2331,2642,5050,5034,5048,2497,2703,2406
9/12/2019 8:30,2339,2229,2401,5174,5155,5020,2835,2926,2619
9/12/2019 9:00,2138,2025,2156,5220,5211,5154,3082,3186,2998
9/12/2019 9:30,1949,1860,1998,5232,5228,5249,3283,3368,3251
9/12/2019 10:00,1723,1597,1700,5225,5222,5223,3502,3625,3523
9/12/2019 10:30,1458,1307,1407,5215,5214,5235,3757,3907,3828
9/12/2019 11:00,1208,1055,1144,5207,5210,5294,3999,4155,4150
9/12/2019 11:30,974,907,848,5213,5211,5281,4239,4304,4433
9/12/2019 12:00,795,730,682,5226,5218,5301,4431,4488,4619
9/12/2019 12:30,671,544,544,5215,5211,5328,4544,4667,4784
9/12/2019 13:00,564,431,546,5183,5191,5279,4619,4760,4733
9/12/2019 13:30,473,349,509,5162,5181,5193,4689,4832,4684
9/12/2019 14:00,423,288,433,5158,5184,5236,4735,4896,4803
9/12/2019 14:30,412,301,408,5160,5196,5247,4748,4895,4839
9/12/2019 15:00,458,341,497,5195,5241,5297,4737,4900,4800
9/12/2019 15:30,560,438,717,5377,5417,5360,4817,4979,4643
9/12/2019 16:00,704,590,942,5691,5716,5500,4987,5126,4558
9/12/2019 16:30,890,825,1115,5965,5982,5932,5075,5157,4817
9/12/2019 17:00,1096,1032,1346,6146,6167,6169,5050,5135,4823
9/12/2019 17:30,1324,1279,1587,6183,6208,6189,4859,4929,4602
9/12/2019 18:00,1579,1508,1745,6088,6117,6068,4509,4609,4323
9/12/2019 18:30,1860,1738,1977,5948,5989,5918,4088,4251,3941
9/12/2019 19:00,2123,1986,2167,5789,5831,5747,3666,3845,3580
9/12/2019 19:30,2367,2366,2408,5635,5676,5639,3268,3310,3231
9/12/2019 20:00,2595,2617,2651,5487,5526,5478,2892,2909,2827
9/12/2019 20:30,2807,2884,2758,5323,5364,5334,2516,2480,2576
9/12/2019 21:00,3005,3098,2983,5133,5178,5215,2128,2080,2232
9/12/2019 21:30,3188,3308,3041,4898,4950,4957,1710,1642,1916
9/12/2019 22:00,3317,3440,3209,4633,4693,4642,1316,1253,1433
9/12/2019 22:30,3394,3524,3112,4419,4471,4368,1025,947,1256
9/12/2019 23:00,3452,3550,2977,4273,4308,4191,821,758,1214
9/12/2019 23:30,3445,3548,2817,4068,4114,3981,623,566,1164
10/12/2019 0:00,3424,3526,2740,3838,3887,3774,414,361,1034
10/12/2019 0:30,3389,3411,2638,3670,3719,3585,281,308,947
10/12/2019 1:00,3339,3356,2549,3573,3618,3453,234,262,904
10/12/2019 1:30,3273,3222,2460,3494,3536,3369,221,314,909
10/12/2019 2:00,3215,3161,2377,3422,3463,3315,207,302,938
10/12/2019 2:30,3163,2940,2328,3370,3408,3254,207,468,926
10/12/2019 3:00,3134,2924,2328,3339,3371,3199,205,447,871
10/12/2019 3:30,3127,2803,2330,3328,3353,3168,201,550,838
10/12/2019 4:00,3127,2825,2334,3337,3355,3182,210,530,848
10/12/2019 4:30,3133,2737,2333,3360,3373,3172,227,636,839
10/12/2019 5:00,3173,2808,2364,3412,3420,3233,239,612,869
10/12/2019 5:30,3247,2808,2426,3554,3557,3318,307,749,892
10/12/2019 6:00,3345,2950,2729,3804,3801,3594,459,851,865
10/12/2019 6:30,3469,3077,2982,4174,4174,3924,705,1097,942
10/12/2019 7:00,3559,3204,3264,4623,4626,4426,1064,1422,1162
10/12/2019 7:30,3615,3261,3533,4962,4951,4865,1347,1690,1332
10/12/2019 8:00,3656,3331,3606,5164,5125,5103,1508,1794,1497
10/12/2019 8:30,3682,3333,3588,5306,5259,5143,1624,1926,1555
10/12/2019 9:00,3696,3376,3595,5402,5372,5216,1706,1996,1621
10/12/2019 9:30,3699,3414,3627,5443,5424,5273,1744,2010,1646
10/12/2019 10:00,3696,3426,3634,5437,5425,5267,1741,1999,1633
10/12/2019 10:30,3688,3518,3777,5430,5426,5297,1742,1908,1520
10/12/2019 11:00,3680,3510,3580,5433,5445,5270,1753,1935,1690
10/12/2019 11:30,3671,3590,3419,5437,5471,5279,1766,1881,1860
10/12/2019 12:00,3665,3575,3319,5439,5490,5280,1774,1915,1961
10/12/2019 12:30,3663,3539,3275,5434,5475,5302,1771,1936,2027
10/12/2019 13:00,3647,3528,3221,5426,5425,5287,1779,1897,2066
10/12/2019 13:30,3617,3533,3226,5424,5412,5220,1807,1879,1994
10/12/2019 14:00,3599,3533,3219,5432,5436,5255,1833,1903,2036
10/12/2019 14:30,3594,3434,3184,5452,5457,5247,1858,2023,2063
10/12/2019 15:00,3586,3444,3103,5500,5483,5281,1914,2039,2178
10/12/2019 15:30,3576,3455,3151,5629,5603,5349,2053,2148,2198
10/12/2019 16:00,3547,3443,3173,5833,5816,5512,2286,2373,2339
10/12/2019 16:30,3498,3344,3268,6037,6040,5878,2539,2696,2610
10/12/2019 17:00,3446,3303,3094,6200,6227,6007,2754,2924,2913
10/12/2019 17:30,3391,3227,3023,6240,6261,6074,2849,3034,3051
10/12/2019 18:00,3348,3196,2914,6155,6145,5995,2807,2949,3081
10/12/2019 18:30,3317,3118,2813,6014,5998,5851,2697,2880,3038
10/12/2019 19:00,3280,3088,2760,5845,5850,5695,2565,2762,2935
10/12/2019 19:30,3240,3055,2824,5688,5697,5533,2448,2642,2709
10/12/2019 20:00,3191,3023,2864,5544,5541,5381,2353,2518,2517
10/12/2019 20:30,3134,2965,2802,5381,5379,5252,2247,2414,2450
10/12/2019 21:00,3090,2893,2788,5189,5199,5079,2099,2306,2291
10/12/2019 21:30,3059,2765,2683,4955,4961,4871,1896,2196,2188
10/12/2019 22:00,3003,2701,2631,4695,4681,4604,1692,1980,1973
10/12/2019 22:30,2921,2486,2563,4487,4475,4384,1566,1989,1821
10/12/2019 23:00,2825,2483,2501,4330,4328,4165,1505,1845,1664
10/12/2019 23:30,2860,2564,2449,4131,4127,4003,1271,1563,1554
11/12/2019 0:00,2859,2634,2415,3878,3873,3792,1019,1239,1377
11/12/2019 0:30,2825,2773,2391,3693,3688,3639,868,915,1248
11/12/2019 1:00,2806,2809,2540,3593,3589,3548,787,780,1008
11/12/2019 1:30,2805,2803,2607,3519,3514,3493,714,711,886
11/12/2019 2:00,2796,2761,2659,3456,3451,3422,660,690,763
11/12/2019 2:30,2778,2554,2597,3405,3400,3416,627,846,819
11/12/2019 3:00,2738,2513,2462,3368,3363,3344,630,850,882
11/12/2019 3:30,2678,2453,2389,3350,3345,3316,672,892,927
11/12/2019 4:00,2641,2408,2412,3350,3344,3314,709,936,902
11/12/2019 4:30,2629,2365,2371,3362,3357,3335,733,992,964
11/12/2019 5:00,2609,2342,2351,3401,3396,3410,792,1054,1059
11/12/2019 5:30,2581,2348,2276,3539,3533,3489,958,1185,1213
11/12/2019 6:00,2528,2340,2251,3794,3786,3739,1266,1446,1488
11/12/2019 6:30,2449,2313,2141,4170,4162,4044,1721,1849,1903
11/12/2019 7:00,2395,2294,2073,4620,4614,4527,2225,2320,2454
11/12/2019 7:30,2366,2251,2126,4959,4951,4964,2593,2700,2838
11/12/2019 8:00,2338,2208,2041,5155,5138,5218,2817,2930,3177
11/12/2019 8:30,2312,2151,1927,5264,5242,5218,2952,3091,3291
11/12/2019 9:00,2284,2135,1998,5310,5285,5284,3026,3150,3286
11/12/2019 9:30,2254,2136,2000,5332,5306,5356,3078,3170,3356
11/12/2019 10:00,2278,2157,1877,5343,5316,5334,3065,3159,3457
11/12/2019 10:30,2357,2074,2019,5354,5318,5385,2997,3244,3366
11/12/2019 11:00,2414,2112,1973,5368,5319,5341,2954,3207,3368
11/12/2019 11:30,2449,2188,2033,5388,5330,5283,2939,3142,3250
11/12/2019 12:00,2507,2224,2086,5406,5348,5267,2899,3124,3181
11/12/2019 12:30,2588,2229,2133,5393,5336,5294,2805,3107,3161
11/12/2019 13:00,2651,2304,2118,5351,5297,5258,2700,2993,3140
11/12/2019 13:30,2697,2368,2309,5328,5273,5251,2631,2905,2942
11/12/2019 14:00,2711,2408,2249,5330,5269,5223,2619,2861,2974
11/12/2019 14:30,2691,2343,2246,5334,5270,5230,2643,2927,2984
