Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
11/12/2019 15:00,2650,2304,2185,5361,5300,5265,2711,2996,3080
11/12/2019 15:30,2589,2165,2250,5514,5466,5384,2925,3301,3134
11/12/2019 16:00,2535,2050,2239,5788,5760,5607,3253,3710,3368
11/12/2019 16:30,2487,1897,2157,6059,6037,6012,3572,4140,3855
11/12/2019 17:00,2425,1839,1850,6269,6240,6164,3844,4401,4314
11/12/2019 17:30,2347,1802,1833,6314,6287,6264,3967,4485,4431
11/12/2019 18:00,2250,1759,1819,6202,6185,6177,3952,4426,4358
11/12/2019 18:30,2132,1706,1711,6059,6048,6081,3927,4342,4370
11/12/2019 19:00,2044,1673,1678,5917,5903,5940,3873,4230,4262
11/12/2019 19:30,1985,1755,1772,5771,5754,5807,3786,3999,4035
11/12/2019 20:00,1928,1735,1699,5619,5600,5638,3691,3865,3939
11/12/2019 20:30,1872,1570,1671,5458,5433,5514,3586,3863,3843
11/12/2019 21:00,1816,1533,1756,5278,5247,5332,3462,3714,3576
11/12/2019 21:30,1758,1506,1742,5041,5015,5074,3283,3509,3332
11/12/2019 22:00,1717,1514,1645,4765,4757,4801,3048,3243,3156
11/12/2019 22:30,1693,1499,1671,4557,4560,4506,2864,3061,2835
11/12/2019 23:00,1720,1557,1765,4408,4414,4364,2688,2857,2599
11/12/2019 23:30,1767,1703,1673,4207,4211,4167,2440,2508,2494
12/12/2019 0:00,1808,1736,1635,3953,3954,3934,2145,2218,2299
12/12/2019 0:30,1841,1830,1659,3770,3769,3771,1929,1939,2112
12/12/2019 1:00,1893,1835,1537,3672,3671,3657,1779,1836,2120
12/12/2019 1:30,1963,1799,1443,3591,3589,3564,1628,1790,2121
12/12/2019 2:00,2016,1802,1523,3514,3513,3503,1498,1711,1980
12/12/2019 2:30,2052,1640,1501,3455,3455,3426,1403,1815,1925
12/12/2019 3:00,2078,1638,1516,3417,3415,3391,1339,1777,1875
12/12/2019 3:30,2094,1579,1521,3399,3401,3398,1305,1822,1877
12/12/2019 4:00,2064,1547,1458,3401,3406,3416,1337,1859,1958
12/12/2019 4:30,1986,1485,1366,3413,3421,3421,1427,1936,2055
12/12/2019 5:00,1923,1463,1385,3450,3458,3473,1527,1995,2088
12/12/2019 5:30,1876,1431,1282,3578,3587,3552,1702,2156,2270
12/12/2019 6:00,1845,1449,1281,3817,3829,3817,1972,2380,2536
12/12/2019 6:30,1830,1514,1281,4186,4203,4142,2356,2689,2861
12/12/2019 7:00,1798,1541,1318,4638,4660,4602,2840,3119,3284
12/12/2019 7:30,1748,1544,1385,4974,4999,5049,3226,3455,3664
12/12/2019 8:00,1745,1576,1484,5161,5187,5312,3416,3611,3828
12/12/2019 8:30,1788,1632,1568,5278,5299,5332,3490,3667,3764
12/12/2019 9:00,1813,1681,1605,5346,5360,5429,3533,3679,3824
12/12/2019 9:30,1820,1774,1669,5375,5389,5526,3555,3615,3857
12/12/2019 10:00,1866,1829,1760,5373,5397,5500,3507,3568,3740
12/12/2019 10:30,1950,1845,1781,5368,5389,5474,3418,3544,3693
12/12/2019 11:00,2025,1841,1717,5366,5373,5477,3341,3532,3760
12/12/2019 11:30,2089,1712,1730,5374,5363,5465,3285,3651,3735
12/12/2019 12:00,2170,1712,1669,5385,5372,5464,3215,3660,3795
12/12/2019 12:30,2270,1792,1597,5370,5359,5478,3100,3567,3881
12/12/2019 13:00,2324,1820,1523,5329,5328,5433,3005,3508,3910
12/12/2019 13:30,2332,1919,1501,5303,5301,5346,2971,3382,3845
12/12/2019 14:00,2361,1978,1484,5299,5294,5330,2938,3316,3846
12/12/2019 14:30,2411,1980,1455,5306,5304,5338,2895,3324,3883
12/12/2019 15:00,2472,2042,1461,5344,5358,5356,2872,3316,3895
12/12/2019 15:30,2544,2044,1659,5505,5527,5460,2961,3483,3801
12/12/2019 16:00,2620,2130,1852,5780,5805,5644,3160,3675,3792
12/12/2019 16:30,2700,2109,1930,6039,6060,5996,3339,3951,4066
12/12/2019 17:00,2770,2228,1959,6228,6247,6152,3458,4019,4193
12/12/2019 17:30,2829,2295,2119,6274,6294,6157,3445,3999,4038
12/12/2019 18:00,2890,2422,2256,6183,6213,6076,3293,3791,3820
12/12/2019 18:30,2952,2439,2407,6053,6089,5961,3101,3650,3554
12/12/2019 19:00,3007,2575,2484,5912,5952,5819,2905,3377,3335
12/12/2019 19:30,3054,2774,2661,5768,5807,5716,2714,3033,3055
12/12/2019 20:00,3081,2841,2727,5621,5659,5584,2540,2818,2857
12/12/2019 20:30,3087,2748,2714,5461,5501,5442,2374,2753,2728
12/12/2019 21:00,3093,2788,2695,5281,5322,5277,2188,2534,2582
12/12/2019 21:30,3099,2892,2646,5055,5088,5031,1956,2196,2385
12/12/2019 22:00,3093,2908,2655,4798,4816,4783,1705,1908,2128
12/12/2019 22:30,3073,2902,2710,4596,4618,4508,1523,1716,1798
12/12/2019 23:00,3061,2903,2740,4446,4462,4335,1385,1559,1595
12/12/2019 23:30,3060,2895,2728,4264,4280,4167,1204,1385,1439
13/12/2019 0:00,3045,2879,2837,4053,4068,4031,1008,1189,1194
13/12/2019 0:30,3014,2800,2834,3886,3899,3846,872,1099,1012
13/12/2019 1:00,2976,2798,2748,3772,3781,3731,796,983,983
13/12/2019 1:30,2931,2741,2679,3676,3683,3635,745,942,956
13/12/2019 2:00,2883,2743,2632,3593,3598,3569,710,855,937
13/12/2019 2:30,2833,2735,2573,3532,3534,3499,699,799,926
13/12/2019 3:00,2812,2748,2556,3495,3495,3450,683,747,894
13/12/2019 3:30,2820,2788,2494,3482,3481,3386,662,693,892
13/12/2019 4:00,2835,2827,2485,3490,3489,3393,655,662,908
13/12/2019 4:30,2857,2888,2469,3509,3509,3381,652,621,912
13/12/2019 5:00,2889,2934,2486,3549,3550,3427,660,616,941
13/12/2019 5:30,2931,2939,2573,3668,3670,3510,737,731,937
13/12/2019 6:00,2990,3015,2766,3886,3888,3782,896,873,1016
13/12/2019 6:30,3065,3071,2911,4235,4238,4080,1170,1167,1169
13/12/2019 7:00,3112,3124,3313,4673,4676,4595,1561,1552,1282
13/12/2019 7:30,3129,2945,3522,5002,5009,5086,1873,2064,1564
13/12/2019 8:00,3134,2961,3499,5189,5202,5287,2055,2241,1788
13/12/2019 8:30,3125,2973,3290,5302,5325,5224,2177,2352,1934
13/12/2019 9:00,3098,2989,3196,5364,5392,5298,2266,2403,2102
13/12/2019 9:30,3053,3039,3078,5397,5428,5324,2344,2389,2246
13/12/2019 10:00,3019,3055,2916,5406,5434,5300,2387,2379,2384
13/12/2019 10:30,2995,3217,2994,5395,5444,5303,2400,2227,2309
13/12/2019 11:00,2957,3212,2960,5370,5426,5278,2413,2214,2318
13/12/2019 11:30,2905,3340,2914,5357,5420,5274,2452,2080,2360
13/12/2019 12:00,2864,3290,2952,5355,5421,5286,2491,2131,2334
13/12/2019 12:30,2834,3144,2974,5336,5397,5304,2502,2253,2330
13/12/2019 13:00,2781,3088,2761,5297,5344,5260,2516,2256,2499
13/12/2019 13:30,2703,2894,2653,5254,5298,5215,2551,2404,2562
13/12/2019 14:00,2573,2825,2414,5216,5261,5205,2643,2436,2791
13/12/2019 14:30,2392,2672,2157,5198,5235,5204,2806,2563,3047
13/12/2019 15:00,2244,2524,2004,5222,5242,5269,2978,2718,3265
13/12/2019 15:30,2132,2349,1793,5369,5378,5373,3237,3029,3580
13/12/2019 16:00,2041,2230,1698,5627,5629,5511,3586,3399,3813
13/12/2019 16:30,1970,2085,1735,5865,5859,5862,3895,3774,4127
13/12/2019 17:00,1918,2076,1792,6035,6019,6023,4117,3943,4231
13/12/2019 17:30,1884,2001,1769,6083,6054,6017,4199,4053,4248
13/12/2019 18:00,1920,2108,2176,6012,5973,5948,4092,3865,3772
13/12/2019 18:30,2023,2073,2305,5897,5852,5763,3874,3779,3458
13/12/2019 19:00,2162,2259,2421,5761,5717,5569,3599,3458,3148
13/12/2019 19:30,2337,2427,2771,5618,5576,5456,3281,3149,2685
13/12/2019 20:00,2477,2605,2902,5470,5434,5305,2993,2829,2403
13/12/2019 20:30,2582,2910,3139,5319,5286,5169,2737,2376,2030
13/12/2019 21:00,2704,3026,3242,5154,5121,4980,2450,2095,1738
13/12/2019 21:30,2843,3104,3212,4934,4911,4806,2091,1807,1594
13/12/2019 22:00,2949,3140,3257,4680,4673,4625,1731,1533,1368
13/12/2019 22:30,3020,3179,3280,4504,4527,4428,1484,1348,1148
13/12/2019 23:00,3330,3161,3257,4413,4428,4340,1083,1267,1083
13/12/2019 23:30,3285,3210,3180,4260,4272,4229,975,1062,1049
14/12/2019 0:00,3234,3168,3055,4043,4050,4009,809,882,954
14/12/2019 0:30,3177,3156,2920,3857,3860,3836,680,704,916
14/12/2019 1:00,3133,3100,2781,3721,3721,3658,588,621,877
14/12/2019 1:30,3103,2986,2718,3612,3609,3579,509,623,861
14/12/2019 2:00,3061,2927,2598,3521,3516,3465,460,589,867
14/12/2019 2:30,3007,2862,2512,3440,3433,3375,433,571,863
14/12/2019 3:00,2961,2851,2362,3371,3363,3299,410,512,937
14/12/2019 3:30,2921,2865,2240,3332,3324,3267,411,459,1027
14/12/2019 4:00,2918,2907,2253,3324,3315,3270,406,408,1017
14/12/2019 4:30,2953,2880,2225,3329,3319,3248,376,439,1023
14/12/2019 5:00,3015,2952,2221,3346,3336,3232,331,384,1011
14/12/2019 5:30,3105,2947,2259,3394,3384,3265,289,437,1006
14/12/2019 6:00,3189,3035,2365,3486,3476,3368,297,441,1003
14/12/2019 6:30,3268,2914,2493,3654,3646,3503,386,732,1010
14/12/2019 7:00,3323,3017,2664,3885,3880,3703,562,863,1039
14/12/2019 7:30,3352,3086,2960,4093,4084,3931,741,998,971
14/12/2019 8:00,3360,3123,3077,4263,4242,4128,903,1119,1051
14/12/2019 8:30,3347,3029,3195,4433,4397,4302,1086,1368,1107
14/12/2019 9:00,3305,3032,3239,4607,4549,4526,1302,1517,1287
14/12/2019 9:30,3233,3005,3316,4765,4696,4717,1532,1691,1401
14/12/2019 10:00,3150,2955,3399,4896,4830,4833,1746,1875,1434
14/12/2019 10:30,3056,2827,3309,4970,4907,4917,1914,2080,1608
14/12/2019 11:00,2958,2771,3170,4992,4933,4936,2034,2162,1766
14/12/2019 11:30,2856,2819,3028,5011,4954,4919,2155,2135,1891
14/12/2019 12:00,2737,2707,3033,5029,4974,4917,2292,2267,1884
14/12/2019 12:30,2603,2648,3043,5013,4961,4920,2410,2313,1877
14/12/2019 13:00,2507,2519,2815,4963,4919,4888,2456,2400,2073
14/12/2019 13:30,2452,2526,2548,4916,4877,4896,2464,2351,2348
14/12/2019 14:00,2355,2405,2466,4881,4846,4841,2526,2441,2375
14/12/2019 14:30,2217,2173,2273,4853,4830,4835,2636,2657,2562
14/12/2019 15:00,2094,2070,2152,4852,4852,4857,2758,2782,2705
14/12/2019 15:30,1985,2003,2011,4974,4982,4885,2989,2979,2874
14/12/2019 16:00,1912,1991,1875,5212,5213,5054,3300,3222,3179
14/12/2019 16:30,1875,2136,1759,5445,5447,5387,3570,3311,3628
14/12/2019 17:00,1844,2154,1711,5624,5633,5615,3780,3479,3904
14/12/2019 17:30,1818,2149,1703,5676,5684,5685,3858,3535,3982
14/12/2019 18:00,1843,2139,1588,5602,5602,5598,3759,3463,4010
14/12/2019 18:30,1918,2007,1588,5488,5479,5462,3570,3472,3874
14/12/2019 19:00,1946,1980,1431,5358,5342,5290,3412,3362,3859
14/12/2019 19:30,1925,1941,1457,5226,5207,5177,3301,3266,3720
14/12/2019 20:00,1922,1936,1496,5095,5081,5001,3173,3145,3505
14/12/2019 20:30,1936,1684,1289,4962,4952,4862,3026,3268,3573
14/12/2019 21:00,1945,1750,1327,4820,4814,4790,2875,3064,3463
14/12/2019 21:30,1951,1881,1407,4649,4646,4651,2698,2765,3244
14/12/2019 22:00,1924,1954,1551,4462,4459,4483,2538,2505,2932
14/12/2019 22:30,1866,1882,1424,4333,4331,4301,2467,2449,2877
14/12/2019 23:00,1876,1916,1468,4249,4258,4233,2373,2342,2765
14/12/2019 23:30,1791,1938,1602,4136,4150,4151,2345,2212,2549
15/12/2019 0:00,1728,1914,1771,3980,3995,4009,2252,2081,2238
15/12/2019 0:30,1687,1713,1933,3820,3835,3870,2133,2122,1937
15/12/2019 1:00,1624,1624,1920,3671,3685,3772,2047,2061,1852
15/12/2019 1:30,1540,1535,1991,3542,3552,3648,2002,2017,1657
15/12/2019 2:00,1452,1439,1901,3436,3441,3548,1984,2002,1647
15/12/2019 2:30,1359,1308,1602,3352,3352,3456,1993,2044,1854
15/12/2019 3:00,1277,1177,1451,3289,3286,3420,2012,2109,1969
15/12/2019 3:30,1206,1038,1334,3253,3247,3380,2047,2209,2046
15/12/2019 4:00,1171,919,1184,3238,3230,3346,2067,2311,2162
15/12/2019 4:30,1174,974,1143,3226,3216,3341,2052,2242,2198
15/12/2019 5:00,1172,927,987,3215,3206,3326,2043,2279,2339
15/12/2019 5:30,1166,1037,976,3229,3216,3323,2063,2179,2347
15/12/2019 6:00,1156,1022,890,3271,3257,3385,2115,2235,2495
15/12/2019 6:30,1144,960,938,3347,3332,3460,2203,2372,2522
15/12/2019 7:00,1152,974,1016,3454,3442,3556,2302,2468,2540
15/12/2019 7:30,1180,1011,1029,3583,3569,3670,2403,2558,2641
15/12/2019 8:00,1187,1015,966,3731,3713,3815,2544,2698,2849
15/12/2019 8:30,1172,1088,907,3895,3882,3940,2723,2794,3033
15/12/2019 9:00,1162,1147,931,4076,4078,4158,2914,2931,3227
15/12/2019 9:30,1155,1150,845,4279,4289,4371,3124,3139,3526
15/12/2019 10:00,1148,1180,811,4489,4499,4577,3341,3319,3766
15/12/2019 10:30,1140,1252,857,4638,4626,4709,3498,3374,3852
15/12/2019 11:00,1121,1251,939,4723,4712,4809,3602,3461,3870
15/12/2019 11:30,1092,1203,980,4802,4789,4865,3710,3586,3885
15/12/2019 12:00,1080,1193,951,4876,4863,4930,3796,3670,3979
15/12/2019 12:30,1084,1128,1059,4894,4889,5014,3810,3761,3955
15/12/2019 13:00,1116,1187,1196,4858,4867,5032,3742,3680,3836
15/12/2019 13:30,1178,1245,1260,4814,4829,4973,3636,3584,3713
15/12/2019 14:00,1260,1324,1341,4776,4790,4879,3516,3466,3538
15/12/2019 14:30,1364,1245,1323,4752,4762,4831,3388,3517,3508
15/12/2019 15:00,1454,1254,1508,4763,4768,4824,3309,3514,3316
15/12/2019 15:30,1531,1231,1621,4888,4893,4838,3357,3662,3217
15/12/2019 16:00,1574,1269,1844,5121,5133,5097,3547,3864,3253
15/12/2019 16:30,1582,1454,1875,5365,5379,5386,3783,3925,3511
15/12/2019 17:00,1605,1515,1829,5569,5582,5549,3964,4067,3720
15/12/2019 17:30,1644,1570,1886,5629,5646,5630,3985,4076,3744
15/12/2019 18:00,1665,1628,1952,5547,5578,5579,3882,3950,3627
15/12/2019 18:30,1669,1802,1895,5434,5474,5500,3765,3672,3605
15/12/2019 19:00,1658,1830,1780,5316,5363,5408,3658,3533,3628
15/12/2019 19:30,1631,1950,1909,5196,5237,5317,3565,3287,3408
15/12/2019 20:00,1616,1912,1853,5073,5104,5224,3457,3192,3371
15/12/2019 20:30,1612,1867,1837,4944,4976,5114,3332,3109,3277
15/12/2019 21:00,1589,1832,1776,4803,4848,4945,3214,3016,3169
15/12/2019 21:30,1548,1817,1748,4630,4683,4741,3082,2866,2993
15/12/2019 22:00,1502,1773,1760,4439,4489,4552,2937,2716,2792
15/12/2019 22:30,1451,1655,1733,4301,4349,4300,2850,2694,2567
15/12/2019 23:00,1418,1563,1708,4251,4254,4183,2833,2691,2475
15/12/2019 23:30,1326,1426,1648,4102,4102,4059,2776,2676,2411
16/12/2019 0:00,1261,1308,1498,3898,3894,3908,2637,2586,2410
16/12/2019 0:30,1224,1209,1296,3743,3733,3765,2519,2524,2469
16/12/2019 1:00,1175,1118,1193,3650,3636,3656,2475,2518,2463
16/12/2019 1:30,1116,1052,1104,3572,3552,3564,2456,2500,2460
16/12/2019 2:00,1061,1055,1070,3497,3472,3482,2436,2417,2412
16/12/2019 2:30,1011,1181,987,3435,3407,3412,2424,2226,2425
16/12/2019 3:00,982,1235,1112,3390,3355,3340,2408,2120,2228
16/12/2019 3:30,976,1370,1276,3367,3328,3308,2391,1958,2032
16/12/2019 4:00,980,1460,1420,3366,3321,3302,2386,1861,1882
16/12/2019 4:30,996,1531,1557,3379,3330,3302,2383,1799,1745
16/12/2019 5:00,1049,1607,1554,3423,3371,3384,2374,1764,1830
16/12/2019 5:30,1140,1614,1460,3573,3520,3463,2433,1906,2003
16/12/2019 6:00,1178,1668,1510,3846,3795,3731,2668,2127,2221
16/12/2019 6:30,1163,1636,1672,4233,4187,4056,3070,2551,2384
16/12/2019 7:00,1173,1674,1665,4686,4646,4532,3513,2972,2867
16/12/2019 7:30,1207,1778,1677,5028,4984,4964,3821,3206,3287
16/12/2019 8:00,1221,1826,1680,5229,5174,5248,4008,3348,3568
16/12/2019 8:30,1213,1998,1666,5353,5306,5279,4140,3308,3613
16/12/2019 9:00,1207,1995,1632,5423,5398,5346,4216,3403,3714
16/12/2019 9:30,1203,1972,1548,5472,5458,5463,4269,3486,3915
16/12/2019 10:00,1185,1942,1604,5506,5490,5447,4321,3548,3843
16/12/2019 10:30,1154,1905,1546,5520,5511,5460,4366,3606,3914
16/12/2019 11:00,1128,1871,1523,5518,5526,5461,4390,3655,3938
16/12/2019 11:30,1109,1773,1526,5522,5530,5414,4413,3757,3888
16/12/2019 12:00,1086,1722,1450,5528,5538,5425,4442,3816,3975
16/12/2019 12:30,1059,1535,1474,5509,5521,5449,4450,3986,3975
16/12/2019 13:00,1034,1505,1436,5469,5480,5400,4435,3975,3964
16/12/2019 13:30,1011,1393,1404,5445,5451,5303,4434,4058,3899
16/12/2019 14:00,993,1389,1420,5444,5438,5317,4451,4049,3897
16/12/2019 14:30,978,1430,1433,5449,5429,5315,4471,3999,3882
16/12/2019 15:00,963,1421,1537,5483,5447,5387,4520,4026,3850
16/12/2019 15:30,947,1432,1605,5652,5614,5486,4705,4182,3881
16/12/2019 16:00,933,1462,1719,5948,5920,5700,5015,4458,3981
16/12/2019 16:30,923,1492,1719,6225,6197,6101,5302,4705,4382
16/12/2019 17:00,915,1512,1610,6425,6387,6331,5510,4875,4721
16/12/2019 17:30,910,1511,1746,6466,6428,6395,5556,4917,4649
16/12/2019 18:00,901,1509,1782,6355,6325,6294,5454,4816,4512
16/12/2019 18:30,888,1653,1748,6209,6184,6158,5321,4531,4410
16/12/2019 19:00,868,1655,1715,6056,6030,5999,5188,4375,4284
16/12/2019 19:30,841,1722,1763,5893,5877,5860,5052,4155,4097
16/12/2019 20:00,815,1695,1807,5721,5722,5687,4906,4027,3880
16/12/2019 20:30,788,1787,1873,5552,5554,5523,4764,3767,3650
16/12/2019 21:00,764,1762,1877,5377,5359,5376,4613,3597,3499
16/12/2019 21:30,743,1766,1689,5150,5114,5144,4407,3348,3455
16/12/2019 22:00,726,1695,1535,4884,4833,4845,4158,3138,3310
16/12/2019 22:30,711,1551,1381,4669,4586,4532,3958,3035,3151
16/12/2019 23:00,1140,1435,1111,4435,4416,4398,3295,2981,3287
16/12/2019 23:30,1073,1283,986,4246,4229,4223,3173,2946,3237
17/12/2019 0:00,1004,1141,936,4037,4024,4062,3033,2883,3126
17/12/2019 0:30,935,1076,874,3877,3865,3910,2942,2789,3036
17/12/2019 1:00,854,961,770,3772,3762,3819,2918,2801,3049
17/12/2019 1:30,761,810,686,3686,3677,3724,2925,2867,3038
17/12/2019 2:00,678,762,647,3608,3601,3636,2930,2839,2989
17/12/2019 2:30,605,632,604,3547,3543,3593,2942,2911,2989
17/12/2019 3:00,553,598,538,3504,3501,3543,2951,2903,3005
17/12/2019 3:30,520,580,523,3486,3484,3533,2966,2904,3010
17/12/2019 4:00,485,550,489,3492,3488,3550,3007,2938,3061
17/12/2019 4:30,448,539,457,3511,3506,3556,3063,2967,3099
17/12/2019 5:00,421,508,455,3558,3552,3610,3137,3044,3155
17/12/2019 5:30,401,443,429,3694,3688,3708,3293,3245,3279
17/12/2019 6:00,388,413,409,3940,3936,3960,3552,3523,3551
17/12/2019 6:30,381,362,374,4314,4314,4283,3933,3952,3909
17/12/2019 7:00,371,336,371,4772,4774,4779,4401,4438,4408
17/12/2019 7:30,358,307,332,5118,5121,5244,4760,4814,4912
17/12/2019 8:00,337,281,295,5320,5320,5517,4983,5039,5222
17/12/2019 8:30,308,266,261,5452,5444,5534,5144,5178,5273
17/12/2019 9:00,291,243,244,5535,5514,5629,5244,5271,5385
17/12/2019 9:30,286,270,227,5577,5550,5728,5291,5280,5501
17/12/2019 10:00,276,245,182,5588,5560,5735,5312,5315,5553
17/12/2019 10:30,261,216,160,5595,5558,5718,5334,5342,5558
17/12/2019 11:00,252,203,169,5605,5551,5724,5353,5348,5555
17/12/2019 11:30,249,207,162,5617,5574,5701,5368,5367,5539
17/12/2019 12:00,239,205,153,5623,5579,5699,5384,5374,5546
17/12/2019 12:30,221,176,125,5601,5556,5702,5380,5380,5577
17/12/2019 13:00,210,169,133,5555,5507,5645,5345,5338,5512
17/12/2019 13:30,206,161,138,5521,5474,5560,5315,5313,5422
17/12/2019 14:00,207,146,130,5506,5465,5555,5299,5319,5425
17/12/2019 14:30,212,168,126,5495,5462,5562,5283,5294,5436
17/12/2019 15:00,223,178,122,5515,5495,5607,5292,5317,5485
17/12/2019 15:30,239,197,120,5685,5678,5718,5446,5481,5598
17/12/2019 16:00,257,220,126,5993,5999,5909,5736,5779,5783
17/12/2019 16:30,277,212,114,6267,6281,6307,5990,6069,6193
17/12/2019 17:00,305,234,156,6451,6470,6516,6146,6236,6360
17/12/2019 17:30,340,261,198,6488,6513,6546,6148,6252,6348
17/12/2019 18:00,381,298,224,6390,6424,6442,6009,6126,6218
17/12/2019 18:30,428,358,272,6258,6290,6315,5830,5932,6043
17/12/2019 19:00,480,417,327,6116,6137,6178,5636,5720,5851
17/12/2019 19:30,536,449,406,5967,5977,6042,5431,5528,5636
17/12/2019 20:00,601,535,492,5810,5813,5875,5209,5278,5383
17/12/2019 20:30,677,571,587,5640,5643,5728,4963,5072,5141
17/12/2019 21:00,764,680,676,5449,5457,5540,4685,4777,4864
17/12/2019 21:30,863,792,838,5206,5216,5280,4343,4424,4442
17/12/2019 22:00,973,912,917,4927,4937,5003,3954,4025,4086
17/12/2019 22:30,1094,1048,1039,4707,4730,4718,3613,3682,3679
17/12/2019 23:00,1182,1162,1176,4573,4581,4543,3391,3419,3367
17/12/2019 23:30,1281,1294,1227,4377,4383,4325,3096,3089,3098
18/12/2019 0:00,1392,1410,1395,4134,4138,4102,2742,2728,2707
18/12/2019 0:30,1514,1533,1552,3956,3960,3921,2442,2427,2369
18/12/2019 1:00,1635,1665,1624,3857,3861,3805,2222,2196,2181
18/12/2019 1:30,1756,1809,1716,3769,3774,3714,2013,1965,1998
18/12/2019 2:00,1868,1928,1851,3682,3687,3634,1814,1759,1783
18/12/2019 2:30,1974,2024,1949,3615,3621,3551,1641,1597,1602
18/12/2019 3:00,2097,2131,2035,3575,3579,3493,1478,1448,1458
18/12/2019 3:30,2236,2215,2141,3554,3556,3470,1318,1341,1329
18/12/2019 4:00,2348,2321,2229,3551,3552,3454,1203,1231,1225
18/12/2019 4:30,2433,2465,2259,3562,3564,3405,1129,1099,1146
18/12/2019 5:00,2533,2578,2326,3603,3605,3433,1070,1027,1107
18/12/2019 5:30,2648,2674,2458,3733,3737,3522,1085,1063,1064
18/12/2019 6:00,2775,2805,2563,3974,3978,3817,1199,1173,1254
18/12/2019 6:30,2913,2929,2756,4347,4352,4136,1434,1423,1380
18/12/2019 7:00,3034,3048,3003,4805,4809,4632,1771,1761,1629
18/12/2019 7:30,3136,3122,3345,5135,5133,5068,1999,2011,1723
18/12/2019 8:00,3218,3193,3404,5312,5302,5328,2094,2109,1924
18/12/2019 8:30,3281,3195,3467,5449,5445,5397,2168,2250,1930
18/12/2019 9:00,3347,3269,3492,5564,5575,5458,2217,2306,1966
18/12/2019 9:30,3417,3360,3582,5612,5635,5565,2195,2275,1983
18/12/2019 10:00,3475,3420,3598,5595,5627,5557,2120,2207,1959
18/12/2019 10:30,3521,3466,3777,5576,5612,5591,2055,2146,1814
18/12/2019 11:00,3561,3490,3759,5570,5616,5606,2009,2126,1847
18/12/2019 11:30,3593,3628,3798,5577,5631,5627,1984,2003,1829
18/12/2019 12:00,3613,3627,3818,5590,5647,5624,1977,2020,1806
18/12/2019 12:30,3622,3642,3906,5588,5645,5656,1966,2003,1750
18/12/2019 13:00,3624,3643,3943,5571,5626,5623,1947,1983,1680
18/12/2019 13:30,3619,3647,3968,5566,5625,5552,1947,1978,1584
18/12/2019 14:00,3620,3651,3964,5580,5645,5572,1960,1994,1608
18/12/2019 14:30,3627,3706,3938,5605,5672,5583,1978,1966,1645
18/12/2019 15:00,3629,3702,3971,5654,5714,5653,2025,2012,1682
18/12/2019 15:30,3626,3725,3959,5790,5830,5755,2164,2105,1796
18/12/2019 16:00,3626,3730,3961,6004,6015,5957,2378,2285,1996
18/12/2019 16:30,3629,3795,3975,6201,6197,6194,2572,2402,2219
18/12/2019 17:00,3625,3787,3929,6344,6340,6300,2719,2553,2371
18/12/2019 17:30,3614,3798,3843,6370,6364,6308,2756,2566,2465
18/12/2019 18:00,3605,3767,3868,6282,6270,6206,2677,2503,2338
18/12/2019 18:30,3598,3765,3868,6152,6138,6075,2554,2373,2207
18/12/2019 19:00,3570,3736,3712,6000,5987,5911,2430,2251,2199
18/12/2019 19:30,3521,3734,3506,5840,5831,5770,2319,2097,2264
18/12/2019 20:00,3494,3712,3486,5676,5670,5623,2182,1958,2137
18/12/2019 20:30,3488,3759,3541,5508,5503,5491,2020,1744,1950
18/12/2019 21:00,3450,3713,3541,5324,5318,5367,1874,1605,1826
18/12/2019 21:30,3380,3638,3561,5085,5080,5184,1705,1442,1623
18/12/2019 22:00,3295,3564,3407,4805,4805,4911,1510,1241,1504
