Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
18/12/2019 22:30,3196,3395,3263,4588,4598,4593,1392,1203,1330
18/12/2019 23:00,3223,3316,3173,4436,4440,4365,1213,1124,1192
18/12/2019 23:30,3168,3126,3098,4236,4238,4131,1068,1112,1033
19/12/2019 0:00,3106,3052,2938,3991,3991,3917,885,939,979
19/12/2019 0:30,3037,3007,2801,3806,3803,3753,769,796,952
19/12/2019 1:00,2936,2883,2815,3693,3686,3652,757,803,837
19/12/2019 1:30,2803,2757,2742,3599,3591,3593,796,834,851
19/12/2019 2:00,2696,2644,2597,3513,3508,3506,817,864,909
19/12/2019 2:30,2616,2528,2536,3447,3442,3453,831,914,917
19/12/2019 3:00,2524,2446,2405,3403,3396,3409,879,950,1004
19/12/2019 3:30,2420,2402,2276,3380,3373,3370,960,971,1094
19/12/2019 4:00,2324,2354,2176,3377,3372,3376,1053,1018,1200
19/12/2019 4:30,2237,2276,2123,3386,3383,3370,1149,1107,1247
19/12/2019 5:00,2163,2245,2046,3422,3420,3420,1259,1175,1374
19/12/2019 5:30,2102,2235,2045,3553,3552,3524,1451,1317,1479
19/12/2019 6:00,2040,2231,2207,3799,3797,3810,1759,1566,1603
19/12/2019 6:30,1975,2268,2191,4166,4163,4122,2191,1895,1931
19/12/2019 7:00,1941,2257,2216,4609,4605,4567,2668,2348,2351
19/12/2019 7:30,1939,2134,2097,4945,4941,4973,3006,2807,2876
19/12/2019 8:00,1889,2111,1969,5144,5141,5164,3255,3030,3195
19/12/2019 8:30,1793,2003,1921,5275,5262,5171,3482,3259,3250
19/12/2019 9:00,1704,1924,1831,5353,5322,5217,3649,3398,3386
19/12/2019 9:30,1622,1845,1755,5375,5335,5298,3753,3490,3543
19/12/2019 10:00,1530,1721,1499,5352,5314,5282,3822,3593,3783
19/12/2019 10:30,1427,1604,1363,5335,5297,5299,3908,3693,3936
19/12/2019 11:00,1317,1479,1338,5334,5293,5328,4017,3814,3990
19/12/2019 11:30,1201,1307,1249,5344,5277,5327,4143,3970,4078
19/12/2019 12:00,1078,1187,1043,5356,5290,5320,4278,4103,4277
19/12/2019 12:30,950,1012,838,5343,5283,5344,4393,4271,4506
19/12/2019 13:00,845,873,786,5308,5256,5344,4463,4383,4558
19/12/2019 13:30,764,614,665,5284,5234,5327,4520,4620,4662
19/12/2019 14:00,710,499,533,5280,5228,5358,4570,4729,4825
19/12/2019 14:30,684,477,380,5290,5255,5376,4606,4778,4996
19/12/2019 15:00,649,413,322,5335,5337,5466,4686,4924,5144
19/12/2019 15:30,607,386,256,5500,5525,5579,4893,5139,5323
19/12/2019 16:00,583,371,267,5775,5804,5796,5192,5433,5529
19/12/2019 16:30,579,370,262,6027,6050,6017,5448,5680,5755
19/12/2019 17:00,570,366,268,6207,6219,6195,5637,5853,5927
19/12/2019 17:30,555,339,257,6251,6261,6238,5696,5922,5981
19/12/2019 18:00,548,334,258,6165,6183,6140,5617,5849,5882
19/12/2019 18:30,546,272,268,6044,6063,6035,5498,5791,5767
19/12/2019 19:00,545,281,217,5910,5924,5904,5365,5643,5687
19/12/2019 19:30,544,305,241,5768,5776,5789,5224,5471,5548
19/12/2019 20:00,556,317,301,5617,5625,5638,5061,5308,5337
19/12/2019 20:30,582,436,347,5457,5469,5492,4875,5033,5145
19/12/2019 21:00,603,454,444,5281,5300,5317,4678,4846,4873
19/12/2019 21:30,619,437,489,5057,5083,5099,4438,4646,4610
19/12/2019 22:00,627,426,490,4799,4830,4866,4172,4404,4376
19/12/2019 22:30,626,374,528,4594,4619,4632,3968,4245,4104
19/12/2019 23:00,220,378,515,4475,4467,4455,4255,4089,3940
19/12/2019 23:30,247,385,500,4291,4285,4255,4044,3900,3755
20/12/2019 0:00,261,392,530,4075,4071,4055,3814,3679,3525
20/12/2019 0:30,264,412,490,3908,3906,3870,3644,3494,3380
20/12/2019 1:00,271,428,470,3801,3799,3760,3530,3371,3290
20/12/2019 1:30,283,500,465,3709,3708,3660,3426,3208,3195
20/12/2019 2:00,283,518,415,3624,3625,3585,3341,3107,3170
20/12/2019 2:30,272,498,375,3558,3558,3525,3286,3060,3150
20/12/2019 3:00,261,486,390,3513,3513,3490,3252,3027,3100
20/12/2019 3:30,252,485,375,3495,3492,3465,3243,3007,3090
20/12/2019 4:00,240,478,375,3501,3496,3460,3261,3018,3085
20/12/2019 4:30,224,446,375,3516,3507,3455,3292,3061,3080
20/12/2019 5:00,218,428,345,3553,3539,3510,3335,3111,3165
20/12/2019 5:30,223,380,375,3671,3653,3630,3448,3273,3255
20/12/2019 6:00,234,371,395,3889,3869,3900,3655,3498,3505
20/12/2019 6:30,251,321,355,4226,4205,4205,3975,3884,3850
20/12/2019 7:00,263,330,285,4641,4621,4655,4378,4291,4370
20/12/2019 7:30,269,345,260,4962,4939,5035,4693,4594,4775
20/12/2019 8:00,282,367,260,5159,5130,5245,4877,4763,4985
20/12/2019 8:30,302,358,265,5290,5259,5285,4988,4901,5020
20/12/2019 9:00,324,374,285,5371,5340,5350,5047,4966,5065
20/12/2019 9:30,347,413,295,5406,5378,5380,5059,4965,5085
20/12/2019 10:00,356,427,320,5403,5379,5365,5047,4952,5045
20/12/2019 10:30,352,428,335,5399,5380,5330,5047,4952,4995
20/12/2019 11:00,357,431,345,5401,5389,5290,5044,4958,4945
20/12/2019 11:30,371,399,395,5408,5402,5250,5037,5003,4855
20/12/2019 12:00,390,407,415,5415,5402,5215,5025,4995,4800
20/12/2019 12:30,415,408,410,5392,5378,5225,4977,4970,4815
20/12/2019 13:00,433,396,420,5340,5331,5175,4907,4935,4755
20/12/2019 13:30,443,371,430,5293,5292,5105,4850,4921,4675
20/12/2019 14:00,460,361,400,5259,5265,5080,4799,4904,4680
20/12/2019 14:30,482,347,390,5238,5240,5040,4756,4893,4650
20/12/2019 15:00,511,350,390,5252,5242,5065,4741,4892,4675
20/12/2019 15:30,547,363,370,5393,5375,5120,4846,5012,4750
20/12/2019 16:00,578,388,365,5649,5633,5330,5071,5245,4965
20/12/2019 16:30,605,442,370,5888,5876,5645,5283,5434,5275
20/12/2019 17:00,631,473,370,6061,6055,5825,5430,5582,5455
20/12/2019 17:30,655,515,375,6109,6106,5850,5454,5591,5475
20/12/2019 18:00,683,527,380,6035,6035,5760,5352,5508,5380
20/12/2019 18:30,715,521,385,5917,5922,5650,5202,5401,5265
20/12/2019 19:00,726,533,405,5778,5786,5530,5052,5253,5125
20/12/2019 19:30,714,526,375,5633,5643,5395,4919,5117,5020
20/12/2019 20:00,695,525,370,5487,5494,5255,4792,4969,4885
20/12/2019 20:30,670,418,400,5341,5345,5130,4671,4927,4730
20/12/2019 21:00,647,399,355,5187,5186,4970,4540,4787,4615
20/12/2019 21:30,624,371,325,4982,4979,4800,4358,4608,4475
20/12/2019 22:00,607,347,305,4743,4743,4605,4136,4396,4300
20/12/2019 22:30,594,323,265,4579,4586,4445,3985,4263,4180
20/12/2019 23:00,356,301,235,4503,4503,4355,4147,4202,4120
20/12/2019 23:30,334,247,200,4348,4348,4190,4014,4101,3990
21/12/2019 0:00,325,244,185,4116,4116,4005,3791,3872,3820
21/12/2019 0:30,328,275,200,3929,3930,3850,3601,3655,3650
21/12/2019 1:00,336,282,170,3806,3807,3735,3470,3525,3565
21/12/2019 1:30,349,273,160,3695,3696,3620,3346,3423,3460
21/12/2019 2:00,349,282,175,3588,3588,3530,3239,3306,3355
21/12/2019 2:30,336,202,175,3502,3500,3450,3166,3298,3275
21/12/2019 3:00,331,216,165,3441,3436,3385,3110,3220,3220
21/12/2019 3:30,334,225,170,3405,3400,3350,3071,3175,3180
21/12/2019 4:00,336,238,150,3393,3387,3325,3057,3149,3175
21/12/2019 4:30,339,259,160,3393,3388,3305,3054,3129,3145
21/12/2019 5:00,335,260,140,3407,3402,3325,3072,3142,3185
21/12/2019 5:30,324,236,130,3446,3443,3355,3122,3207,3225
21/12/2019 6:00,317,230,130,3521,3520,3475,3204,3290,3345
21/12/2019 6:30,313,194,120,3659,3660,3595,3346,3466,3475
21/12/2019 7:00,316,193,120,3851,3852,3790,3535,3659,3670
21/12/2019 7:30,326,184,155,4032,4034,3980,3706,3850,3825
21/12/2019 8:00,336,181,175,4194,4198,4175,3858,4017,4000
21/12/2019 8:30,347,138,135,4364,4368,4340,4017,4230,4205
21/12/2019 9:00,344,141,125,4543,4541,4565,4199,4400,4440
21/12/2019 9:30,327,147,130,4695,4691,4705,4368,4544,4575
21/12/2019 10:00,306,152,120,4811,4807,4825,4505,4655,4705
21/12/2019 10:30,281,156,140,4884,4878,4900,4603,4722,4760
21/12/2019 11:00,262,149,120,4920,4909,4940,4658,4760,4820
21/12/2019 11:30,249,156,90,4952,4953,4965,4703,4797,4875
21/12/2019 12:00,231,137,30,4979,4979,5000,4748,4842,4970
21/12/2019 12:30,209,98,0,4973,4969,4995,4764,4871,4995
21/12/2019 13:00,184,85,0,4933,4926,4970,4749,4841,4970
21/12/2019 13:30,155,60,0,4892,4882,4905,4737,4822,4905
21/12/2019 14:00,135,53,0,4857,4846,4880,4722,4793,4880
21/12/2019 14:30,124,51,0,4832,4815,4870,4708,4764,4870
21/12/2019 15:00,115,53,0,4839,4814,4905,4724,4761,4905
21/12/2019 15:30,109,48,0,4957,4935,4975,4848,4887,4975
21/12/2019 16:00,108,52,0,5181,5173,5180,5073,5121,5180
21/12/2019 16:30,113,50,0,5405,5411,5470,5292,5361,5470
21/12/2019 17:00,118,54,25,5583,5600,5635,5465,5546,5610
21/12/2019 17:30,121,58,65,5640,5661,5650,5519,5603,5585
21/12/2019 18:00,131,66,80,5575,5595,5565,5444,5529,5485
21/12/2019 18:30,145,82,100,5466,5483,5445,5321,5401,5345
21/12/2019 19:00,173,103,125,5337,5350,5315,5164,5247,5190
21/12/2019 19:30,212,133,145,5207,5216,5175,4995,5083,5030
21/12/2019 20:00,267,176,170,5080,5086,5040,4813,4910,4870
21/12/2019 20:30,336,272,230,4950,4956,4910,4614,4684,4680
21/12/2019 21:00,411,338,310,4811,4817,4755,4400,4479,4445
21/12/2019 21:30,493,403,410,4649,4654,4585,4156,4251,4175
21/12/2019 22:00,588,499,525,4475,4480,4400,3887,3981,3875
21/12/2019 22:30,697,599,605,4354,4368,4220,3657,3769,3615
21/12/2019 23:00,783,697,720,4274,4287,4135,3491,3590,3415
21/12/2019 23:30,888,786,800,4152,4162,4010,3264,3376,3210
22/12/2019 0:00,970,870,780,3980,3988,3860,3010,3118,3080
22/12/2019 0:30,1030,958,785,3818,3825,3700,2788,2867,2915
22/12/2019 1:00,1090,1024,920,3678,3685,3590,2588,2661,2670
22/12/2019 1:30,1149,1081,1035,3548,3554,3460,2399,2473,2425
22/12/2019 2:00,1178,1135,1035,3428,3433,3340,2250,2298,2305
22/12/2019 2:30,1176,1167,1030,3330,3334,3260,2154,2167,2230
22/12/2019 3:00,1179,1179,1140,3260,3262,3210,2081,2083,2070
22/12/2019 3:30,1186,1178,1300,3221,3222,3160,2035,2044,1860
22/12/2019 4:00,1218,1204,1375,3208,3209,3105,1990,2005,1730
22/12/2019 4:30,1275,1178,1390,3195,3195,3100,1920,2017,1710
22/12/2019 5:00,1287,1205,1420,3180,3179,3120,1893,1974,1700
22/12/2019 5:30,1254,1210,1350,3178,3176,3145,1924,1966,1795
22/12/2019 6:00,1223,1185,1255,3199,3194,3215,1976,2009,1960
22/12/2019 6:30,1193,1189,1235,3257,3252,3290,2064,2063,2055
22/12/2019 7:00,1160,1148,1175,3355,3351,3410,2195,2203,2235
22/12/2019 7:30,1124,1209,1075,3479,3472,3560,2355,2263,2485
22/12/2019 8:00,1088,1158,975,3625,3612,3710,2537,2454,2735
22/12/2019 8:30,1051,1124,875,3796,3782,3850,2745,2658,2975
22/12/2019 9:00,1009,1094,820,3986,3976,4070,2977,2882,3250
22/12/2019 9:30,961,1022,795,4175,4168,4280,3214,3146,3485
22/12/2019 10:00,956,1039,785,4349,4345,4440,3393,3306,3655
22/12/2019 10:30,991,1077,830,4478,4479,4515,3487,3402,3685
22/12/2019 11:00,1049,1138,940,4563,4569,4575,3514,3431,3635
22/12/2019 11:30,1130,1192,1080,4634,4644,4625,3504,3452,3545
22/12/2019 12:00,1238,1289,1280,4692,4696,4660,3454,3407,3380
22/12/2019 12:30,1374,1323,1430,4703,4706,4665,3329,3383,3235
22/12/2019 13:00,1479,1407,1485,4667,4676,4610,3188,3269,3125
22/12/2019 13:30,1553,1412,1585,4620,4634,4535,3067,3222,2950
22/12/2019 14:00,1662,1491,1695,4573,4588,4490,2911,3097,2795
22/12/2019 14:30,1805,1468,1760,4533,4549,4475,2728,3081,2715
22/12/2019 15:00,1935,1561,1655,4525,4539,4495,2590,2978,2840
22/12/2019 15:30,2051,1695,1735,4642,4655,4565,2591,2960,2830
22/12/2019 16:00,2150,1789,2040,4877,4889,4755,2727,3100,2715
22/12/2019 16:30,2229,1933,2245,5113,5124,5025,2884,3191,2780
22/12/2019 17:00,2314,1991,2370,5302,5311,5205,2988,3320,2835
22/12/2019 17:30,2403,2096,2500,5361,5373,5240,2958,3277,2740
22/12/2019 18:00,2489,2198,2525,5295,5312,5175,2806,3114,2650
22/12/2019 18:30,2573,2331,2505,5194,5215,5070,2621,2884,2565
22/12/2019 19:00,2650,2438,2455,5084,5105,4975,2434,2667,2520
22/12/2019 19:30,2720,2481,2470,4968,4989,4860,2248,2508,2390
22/12/2019 20:00,2766,2551,2545,4850,4867,4760,2084,2316,2215
22/12/2019 20:30,2788,2756,2535,4730,4745,4640,1942,1989,2105
22/12/2019 21:00,2786,2775,2635,4604,4615,4560,1818,1840,1925
22/12/2019 21:30,2760,2757,2645,4448,4456,4405,1688,1699,1760
22/12/2019 22:00,2736,2735,2655,4272,4280,4235,1536,1545,1580
22/12/2019 22:30,2715,2633,2695,4143,4153,4070,1428,1520,1375
22/12/2019 23:00,2567,2611,2695,4063,4065,3995,1496,1454,1300
22/12/2019 23:30,2604,2603,2625,3920,3922,3820,1316,1319,1195
23/12/2019 0:00,2626,2629,2485,3720,3723,3630,1094,1094,1145
23/12/2019 0:30,2634,2690,2680,3553,3556,3500,919,866,820
23/12/2019 1:00,2651,2728,2705,3435,3438,3380,784,710,675
23/12/2019 1:30,2677,2739,2545,3338,3339,3245,661,600,700
23/12/2019 2:00,2681,2744,2495,3253,3253,3150,572,509,655
23/12/2019 2:30,2662,2746,2465,3181,3180,3080,519,434,615
23/12/2019 3:00,2656,2726,2440,3125,3123,3050,469,397,610
23/12/2019 3:30,2665,2698,2420,3099,3096,3010,434,398,590
23/12/2019 4:00,2667,2689,2415,3096,3095,3015,429,406,600
23/12/2019 4:30,2664,2688,2395,3082,3082,3005,418,394,610
23/12/2019 5:00,2665,2696,2435,3072,3072,3070,407,376,635
23/12/2019 5:30,2672,2668,2490,3163,3163,3180,491,495,690
23/12/2019 6:00,2684,2700,2680,3376,3375,3390,692,675,710
23/12/2019 6:30,2702,2762,2650,3694,3693,3585,992,931,935
23/12/2019 7:00,2710,2786,2755,4077,4076,3875,1367,1290,1120
23/12/2019 7:30,2709,2787,2960,4375,4377,4155,1666,1590,1195
23/12/2019 8:00,2662,2771,3000,4563,4571,4405,1901,1800,1405
23/12/2019 8:30,2567,2739,2910,4692,4704,4560,2125,1965,1650
23/12/2019 9:00,2473,2679,2720,4778,4793,4730,2305,2114,2010
23/12/2019 9:30,2378,2521,2515,4854,4870,4830,2476,2349,2315
23/12/2019 10:00,2259,2403,2375,4920,4934,4890,2661,2531,2515
23/12/2019 10:30,2115,2271,2210,4956,4966,4905,2841,2695,2695
23/12/2019 11:00,1978,2125,2165,4964,4969,4920,2986,2844,2755
23/12/2019 11:30,1847,1967,2025,4976,4963,4910,3129,2996,2885
23/12/2019 12:00,1740,1856,1855,4992,4975,4900,3252,3119,3045
23/12/2019 12:30,1658,1794,1810,4984,4965,4905,3326,3171,3095
23/12/2019 13:00,1547,1722,1775,4953,4931,4855,3406,3209,3080
23/12/2019 13:30,1408,1640,1590,4933,4909,4795,3525,3269,3205
23/12/2019 14:00,1265,1523,1430,4930,4902,4755,3665,3379,3325
23/12/2019 14:30,1118,1304,1325,4930,4899,4735,3812,3595,3410
23/12/2019 15:00,1000,1172,1220,4960,4927,4770,3960,3755,3550
23/12/2019 15:30,913,1056,1130,5134,5100,4845,4221,4044,3715
23/12/2019 16:00,843,974,975,5438,5407,5040,4595,4433,4065
23/12/2019 16:30,792,955,930,5711,5683,5385,4919,4728,4455
23/12/2019 17:00,749,922,970,5898,5875,5615,5149,4953,4645
23/12/2019 17:30,716,905,955,5949,5930,5660,5233,5025,4705
23/12/2019 18:00,683,897,1030,5872,5856,5585,5189,4959,4555
23/12/2019 18:30,650,870,1140,5754,5739,5485,5104,4869,4345
23/12/2019 19:00,629,863,1210,5619,5601,5335,4990,4738,4125
23/12/2019 19:30,620,859,1270,5478,5459,5220,4858,4600,3950
23/12/2019 20:00,614,888,1365,5336,5316,5090,4722,4428,3725
23/12/2019 20:30,609,938,1320,5195,5175,4965,4586,4237,3645
23/12/2019 21:00,591,943,1215,5044,5023,4815,4453,4080,3600
23/12/2019 21:30,561,943,1050,4833,4812,4660,4272,3869,3610
23/12/2019 22:00,538,957,990,4584,4564,4490,4046,3607,3500
23/12/2019 22:30,523,1015,985,4428,4414,4300,3905,3399,3315
23/12/2019 23:00,884,1090,1040,4333,4332,4200,3449,3242,3160
23/12/2019 23:30,935,1185,1115,4130,4129,4035,3195,2944,2920
24/12/2019 0:00,1022,1285,1230,3804,3807,3865,2782,2522,2635
24/12/2019 0:30,1145,1393,1350,3569,3577,3690,2424,2184,2340
24/12/2019 1:00,1192,1484,1330,3453,3467,3565,2261,1983,2235
24/12/2019 1:30,1163,1615,1365,3360,3375,3445,2197,1760,2080
24/12/2019 2:00,1158,1665,1445,3267,3279,3335,2109,1614,1890
24/12/2019 2:30,1177,1768,1555,3185,3193,3280,2008,1425,1725
24/12/2019 3:00,1165,1755,1650,3119,3123,3235,1954,1368,1585
24/12/2019 3:30,1121,1813,1755,3085,3085,3210,1964,1272,1455
24/12/2019 4:00,1099,1791,1825,3078,3077,3185,1979,1286,1360
24/12/2019 4:30,1099,1722,1740,3067,3065,3145,1968,1343,1405
24/12/2019 5:00,1085,1661,1705,3056,3056,3190,1971,1395,1485
24/12/2019 5:30,1055,1610,1665,3097,3099,3240,2042,1489,1575
24/12/2019 6:00,1002,1556,1545,3210,3216,3420,2208,1660,1875
24/12/2019 6:30,926,1533,1400,3433,3441,3590,2507,1908,2190
24/12/2019 7:00,906,1428,1230,3742,3752,3800,2836,2324,2570
24/12/2019 7:30,942,1265,1190,4011,4021,4025,3069,2756,2835
24/12/2019 8:00,965,1109,1030,4211,4220,4205,3246,3111,3175
24/12/2019 8:30,974,1039,950,4359,4363,4375,3385,3324,3425
24/12/2019 9:00,948,886,825,4468,4465,4605,3520,3579,3780
24/12/2019 9:30,887,751,715,4568,4561,4785,3681,3810,4070
24/12/2019 10:00,823,692,675,4664,4659,4890,3841,3967,4215
24/12/2019 10:30,757,724,680,4742,4710,4945,3985,3986,4265
24/12/2019 11:00,738,796,800,4799,4771,4945,4061,3975,4145
24/12/2019 11:30,767,917,980,4839,4811,4910,4072,3894,3930
24/12/2019 12:00,784,1091,1275,4857,4827,4920,4073,3736,3645
24/12/2019 12:30,789,1322,1565,4841,4811,4905,4052,3489,3340
24/12/2019 13:00,821,1499,1635,4799,4770,4860,3978,3271,3225
24/12/2019 13:30,881,1669,1645,4769,4740,4800,3888,3071,3155
24/12/2019 14:00,942,1755,1655,4756,4727,4735,3814,2972,3080
24/12/2019 14:30,1006,1761,1740,4741,4715,4730,3735,2954,2990
24/12/2019 15:00,1060,1785,1735,4747,4724,4725,3687,2939,2990
24/12/2019 15:30,1105,1786,1775,4883,4857,4765,3778,3071,2990
24/12/2019 16:00,1127,1780,1830,5146,5111,4920,4019,3331,3090
24/12/2019 16:30,1126,1738,1950,5411,5374,5245,4285,3636,3295
24/12/2019 17:00,1137,1720,1945,5618,5587,5380,4481,3867,3435
24/12/2019 17:30,1160,1708,1870,5655,5626,5335,4495,3918,3465
24/12/2019 18:00,1177,1696,1860,5530,5498,5205,4353,3802,3345
24/12/2019 18:30,1188,1652,1840,5391,5357,5055,4203,3705,3215
24/12/2019 19:00,1188,1624,1785,5269,5235,4925,4081,3611,3140
24/12/2019 19:30,1177,1581,1730,5131,5101,4775,3954,3520,3045
24/12/2019 20:00,1156,1526,1680,4976,4948,4670,3820,3422,2990
24/12/2019 20:30,1126,1504,1600,4833,4806,4540,3707,3302,2940
24/12/2019 21:00,1090,1464,1420,4698,4668,4395,3608,3204,2975
24/12/2019 21:30,1049,1424,1310,4531,4501,4270,3482,3077,2960
24/12/2019 22:00,1001,1383,1295,4345,4315,4155,3344,2932,2860
24/12/2019 22:30,946,1346,1240,4219,4184,4040,3273,2838,2800
24/12/2019 23:00,1178,1283,1200,4113,4107,4025,2935,2824,2825
24/12/2019 23:30,1112,1204,1110,3982,3976,3885,2870,2772,2775
25/12/2019 0:00,1031,1120,1015,3785,3779,3720,2754,2659,2705
25/12/2019 0:30,935,1037,960,3589,3584,3545,2654,2547,2585
25/12/2019 1:00,854,958,940,3411,3408,3405,2557,2450,2465
25/12/2019 1:30,788,892,895,3246,3244,3270,2458,2352,2375
25/12/2019 2:00,722,821,800,3099,3102,3160,2377,2281,2360
25/12/2019 2:30,654,752,730,2997,3001,3095,2343,2249,2365
25/12/2019 3:00,588,681,600,2940,2945,3055,2352,2264,2455
25/12/2019 3:30,525,670,525,2907,2911,3020,2382,2241,2495
25/12/2019 4:00,465,595,460,2891,2894,2995,2426,2299,2535
25/12/2019 4:30,409,521,420,2884,2886,2975,2475,2365,2555
25/12/2019 5:00,359,462,390,2891,2892,2990,2532,2430,2600
25/12/2019 5:30,313,418,325,2936,2936,3040,2623,2518,2715
25/12/2019 6:00,281,385,280,3024,3025,3150,2743,2640,2870
25/12/2019 6:30,262,333,230,3150,3151,3255,2888,2818,3025
25/12/2019 7:00,268,341,240,3315,3315,3445,3047,2974,3205
25/12/2019 7:30,300,380,300,3522,3523,3650,3222,3143,3350
25/12/2019 8:00,376,452,405,3767,3770,3865,3391,3318,3460
25/12/2019 8:30,498,605,550,4039,4035,4100,3541,3430,3550
25/12/2019 9:00,611,703,700,4322,4306,4390,3711,3603,3690
25/12/2019 9:30,717,802,825,4577,4564,4600,3860,3762,3775
25/12/2019 10:00,826,903,1020,4784,4791,4760,3958,3888,3740
25/12/2019 10:30,936,1013,1150,4906,4893,4810,3970,3880,3660
25/12/2019 11:00,1029,1116,0,4949,4937,4830,3920,3821,4830
25/12/2019 11:30,1104,1212,0,4980,4971,4840,3876,3759,4840
25/12/2019 12:00,1199,1298,0,5018,5009,4895,3819,3711,4895
25/12/2019 12:30,1312,1373,1550,5063,5054,4960,3751,3681,3410
25/12/2019 13:00,1415,1461,1665,5099,5088,5005,3684,3627,3340
25/12/2019 13:30,1506,1541,1765,5059,5049,4950,3553,3508,3185
25/12/2019 14:00,1619,1644,1890,4937,4929,4865,3318,3285,2975
25/12/2019 14:30,1753,1733,1925,4777,4770,4725,3024,3037,2800
25/12/2019 15:00,1897,1870,1970,4607,4602,4555,2710,2732,2585
25/12/2019 15:30,2051,2026,2060,4501,4499,4415,2450,2473,2355
25/12/2019 16:00,2205,2165,2195,4459,4461,4370,2254,2296,2175
25/12/2019 16:30,2358,2286,2255,4416,4421,4340,2058,2135,2085
25/12/2019 17:00,2506,2423,2350,4355,4359,4265,1849,1936,1915
25/12/2019 17:30,2648,2579,2360,4271,4273,4180,1623,1694,1820
25/12/2019 18:00,2775,2705,2525,4172,4172,4125,1397,1467,1600
25/12/2019 18:30,2885,2837,2795,4093,4091,4060,1208,1254,1265
25/12/2019 19:00,2979,2928,3055,4038,4037,4040,1059,1109,985
25/12/2019 19:30,3056,3004,3145,3995,3995,3985,939,991,840
25/12/2019 20:00,3131,3076,3105,3957,3958,3920,826,882,815
25/12/2019 20:30,3204,3169,3040,3911,3912,3850,707,743,810
25/12/2019 21:00,3264,3225,3005,3857,3857,3790,593,632,785
25/12/2019 21:30,3311,3275,2965,3797,3797,3735,486,522,770
25/12/2019 22:00,3330,3294,2890,3738,3738,3635,408,444,745
25/12/2019 22:30,3321,3288,2760,3707,3706,3565,386,418,805
25/12/2019 23:00,3259,3269,2650,3694,3693,3575,435,424,925
25/12/2019 23:30,3234,3238,2570,3642,3641,3510,408,403,940
26/12/2019 0:00,3208,3208,2425,3542,3542,3365,334,334,940
26/12/2019 0:30,3181,3174,2370,3409,3410,3215,228,236,845
26/12/2019 1:00,3129,3124,2400,3256,3259,3100,127,135,700
26/12/2019 1:30,3052,3054,2405,3121,3126,2995,69,72,590
26/12/2019 2:00,2976,2985,2340,3012,3020,2905,36,35,565
26/12/2019 2:30,2901,2930,2245,2932,2940,2820,31,10,575
26/12/2019 3:00,2821,2846,2210,2876,2882,2780,55,36,570
26/12/2019 3:30,2735,2727,2185,2829,2833,2755,94,106,570
26/12/2019 4:00,2649,2637,2090,2789,2792,2720,140,155,630
26/12/2019 4:30,2564,2572,2040,2768,2769,2700,204,197,660
26/12/2019 5:00,2521,2520,2140,2771,2770,2770,250,250,630
26/12/2019 5:30,2522,2484,2205,2811,2806,2840,289,322,635
26/12/2019 6:00,2534,2453,2275,2884,2873,2945,350,420,670
26/12/2019 6:30,2559,2409,2240,2962,2949,3005,403,540,765
26/12/2019 7:00,2582,2403,2180,3035,3025,3070,453,622,890
26/12/2019 7:30,2604,2435,2195,3096,3086,3135,492,651,940
26/12/2019 8:00,2622,2482,2200,3155,3144,3195,533,662,995
26/12/2019 8:30,2633,2542,2245,3267,3254,3270,634,712,1025
26/12/2019 9:00,2609,2581,2190,3440,3425,3445,831,844,1255
