Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
26/12/2019 9:30,2549,2598,2380,3650,3633,3665,1101,1035,1285
26/12/2019 10:00,2501,2580,2420,3875,3856,3870,1374,1276,1450
26/12/2019 10:30,2465,2524,2430,4050,4029,4035,1585,1505,1605
26/12/2019 11:00,2413,2464,2295,4173,4147,4165,1760,1683,1870
26/12/2019 11:30,2345,2455,2235,4291,4273,4245,1946,1818,2010
26/12/2019 12:00,2316,2379,2235,4406,4389,4350,2090,2010,2115
26/12/2019 12:30,2326,2294,2255,4478,4463,4440,2152,2169,2185
26/12/2019 13:00,2315,2212,2200,4501,4488,4475,2186,2276,2275
26/12/2019 13:30,2281,2189,2080,4488,4477,4420,2207,2288,2340
26/12/2019 14:00,2256,2125,1905,4446,4437,4340,2190,2312,2435
26/12/2019 14:30,2237,2091,1865,4398,4386,4310,2161,2295,2445
26/12/2019 15:00,2215,2063,1985,4370,4351,4315,2155,2288,2330
26/12/2019 15:30,2189,2019,2040,4448,4421,4350,2259,2402,2310
26/12/2019 16:00,2182,1961,2065,4628,4595,4485,2446,2634,2420
26/12/2019 16:30,2195,1870,2010,4807,4777,4685,2612,2907,2675
26/12/2019 17:00,2195,1774,1780,4943,4923,4785,2748,3149,3005
26/12/2019 17:30,2182,1678,1605,4964,4961,4775,2782,3283,3170
26/12/2019 18:00,2149,1588,1450,4876,4878,4665,2727,3290,3215
26/12/2019 18:30,2096,1466,1365,4768,4773,4570,2672,3307,3205
26/12/2019 19:00,2066,1415,1305,4661,4670,4470,2595,3255,3165
26/12/2019 19:30,2060,1367,1260,4553,4561,4370,2493,3194,3110
26/12/2019 20:00,2061,1331,1290,4444,4446,4235,2383,3115,2945
26/12/2019 20:30,2071,1340,1285,4334,4336,4125,2263,2996,2840
26/12/2019 21:00,2086,1334,1245,4223,4225,4035,2137,2891,2790
26/12/2019 21:30,2108,1332,1300,4102,4101,3925,1994,2769,2625
26/12/2019 22:00,2121,1340,1330,3978,3974,3815,1857,2634,2485
26/12/2019 22:30,2123,1358,1305,3896,3901,3735,1773,2543,2430
26/12/2019 23:00,1481,1403,1375,3859,3856,3720,2378,2453,2345
26/12/2019 23:30,1552,1472,1370,3755,3752,3605,2203,2280,2235
27/12/2019 0:00,1616,1538,1445,3586,3580,3480,1970,2042,2035
27/12/2019 0:30,1671,1604,1445,3413,3402,3335,1742,1798,1890
27/12/2019 1:00,1726,1680,1485,3254,3239,3210,1528,1559,1725
27/12/2019 1:30,1780,1771,1580,3122,3110,3095,1342,1339,1515
27/12/2019 2:00,1842,1857,1655,3017,3016,3000,1175,1159,1345
27/12/2019 2:30,1911,1926,1635,2937,2935,2930,1026,1009,1295
27/12/2019 3:00,1982,1997,1770,2878,2864,2885,896,867,1115
27/12/2019 3:30,2054,2070,1775,2832,2823,2845,778,753,1070
27/12/2019 4:00,2116,2117,1905,2798,2810,2855,682,693,950
27/12/2019 4:30,2169,2215,1920,2777,2796,2835,608,581,915
27/12/2019 5:00,2218,2251,1985,2773,2784,2870,555,533,885
27/12/2019 5:30,2262,2299,2035,2799,2813,2925,537,514,890
27/12/2019 6:00,2322,2336,2060,2866,2897,3080,544,561,1020
27/12/2019 6:30,2397,2358,1990,3019,3054,3180,622,696,1190
27/12/2019 7:00,2454,2387,2015,3247,3272,3315,793,885,1300
27/12/2019 7:30,2491,2414,2205,3471,3483,3450,980,1069,1245
27/12/2019 8:00,2532,2433,2315,3674,3682,3585,1142,1249,1270
27/12/2019 8:30,2577,2445,2515,3856,3914,3715,1279,1469,1200
27/12/2019 9:00,2605,2464,2605,4019,4162,3910,1414,1698,1305
27/12/2019 9:30,2615,2491,2585,4160,4313,4070,1545,1822,1485
27/12/2019 10:00,2605,2501,2745,4280,4367,4205,1675,1866,1460
27/12/2019 10:30,2573,2586,2815,4386,4428,4325,1813,1842,1510
27/12/2019 11:00,2555,2575,2760,4476,4512,4420,1921,1937,1660
27/12/2019 11:30,2551,2573,2735,4534,4568,4495,1983,1995,1760
27/12/2019 12:00,2527,2551,2730,4555,4587,4570,2028,2036,1840
27/12/2019 12:30,2483,2515,2695,4540,4570,4615,2057,2055,1920
27/12/2019 13:00,2455,2451,2685,4498,4525,4615,2043,2074,1930
27/12/2019 13:30,2441,2338,2585,4465,4492,4570,2024,2154,1985
27/12/2019 14:00,2415,2276,2450,4441,4470,4520,2026,2194,2070
27/12/2019 14:30,2378,2179,2330,4395,4426,4485,2017,2247,2155
27/12/2019 15:00,2356,2134,2185,4348,4379,4490,1992,2245,2305
27/12/2019 15:30,2348,2020,2085,4414,4436,4520,2066,2416,2435
27/12/2019 16:00,2354,1986,2190,4601,4609,4715,2247,2623,2525
27/12/2019 16:30,2371,1976,2195,4824,4828,4990,2453,2852,2795
27/12/2019 17:00,2390,1975,2195,5036,5046,5100,2646,3071,2905
27/12/2019 17:30,2411,1982,2185,5135,5145,5095,2724,3163,2910
27/12/2019 18:00,2428,2018,2275,5108,5112,5020,2680,3094,2745
27/12/2019 18:30,2441,2086,2290,4995,5009,4880,2554,2923,2590
27/12/2019 19:00,2452,2168,2350,4829,4868,4765,2377,2700,2415
27/12/2019 19:30,2460,2287,2460,4696,4742,4675,2236,2455,2215
27/12/2019 20:00,2473,2375,2605,4601,4633,4590,2128,2258,1985
27/12/2019 20:30,2491,2459,2760,4476,4507,4485,1985,2048,1725
27/12/2019 21:00,2514,2538,2795,4310,4351,4340,1796,1813,1545
27/12/2019 21:30,2540,2602,2710,4126,4170,4125,1586,1568,1415
27/12/2019 22:00,2578,2662,2625,3949,3986,3950,1371,1324,1325
27/12/2019 22:30,2626,2718,2510,3857,3890,3820,1231,1172,1310
27/12/2019 23:00,2830,2765,2280,3871,3870,3730,1041,1105,1450
27/12/2019 23:30,2841,2804,2325,3803,3801,3590,962,997,1265
28/12/2019 0:00,2839,2820,2345,3665,3664,3415,826,844,1070
28/12/2019 0:30,2826,2816,2255,3500,3499,3265,674,683,1010
28/12/2019 1:00,2813,2804,2220,3329,3328,3160,516,524,940
28/12/2019 1:30,2801,2791,2275,3193,3191,3070,392,400,795
28/12/2019 2:00,2799,2778,2255,3096,3093,2995,297,315,740
28/12/2019 2:30,2807,2763,2290,3009,3006,2940,202,243,650
28/12/2019 3:00,2814,2761,2265,2932,2929,2875,118,168,610
28/12/2019 3:30,2822,2755,2210,2892,2888,2815,70,133,605
28/12/2019 4:00,2838,2782,2195,2886,2882,2770,48,100,575
28/12/2019 4:30,2861,2822,2205,2880,2876,2760,19,54,555
28/12/2019 5:00,2904,2857,2215,2868,2865,2780,-36,8,565
28/12/2019 5:30,2968,2885,2265,2865,2863,2830,-103,-22,565
28/12/2019 6:00,3046,2952,2300,2884,2883,2925,-162,-69,625
28/12/2019 6:30,3138,3088,2325,2959,2959,3005,-179,-129,680
28/12/2019 7:00,3199,3156,2310,3089,3090,3125,-110,-66,815
28/12/2019 7:30,3230,3187,2370,3228,3229,3250,-2,42,880
28/12/2019 8:00,3250,3212,2510,3375,3376,3380,125,164,870
28/12/2019 8:30,3260,3226,2665,3568,3567,3530,308,341,865
28/12/2019 9:00,3271,3242,2835,3795,3791,3735,524,549,900
28/12/2019 9:30,3281,3252,2930,3968,3964,3950,687,712,1020
28/12/2019 10:00,3280,3260,3025,4078,4076,4120,798,816,1095
28/12/2019 10:30,3266,3262,3140,4172,4154,4265,906,892,1125
28/12/2019 11:00,3238,3258,3135,4258,4245,4345,1020,987,1210
28/12/2019 11:30,3196,3247,3140,4317,4307,4380,1121,1060,1240
28/12/2019 12:00,3176,3244,3250,4344,4335,4450,1168,1091,1200
28/12/2019 12:30,3179,3252,3280,4338,4331,4470,1159,1079,1190
28/12/2019 13:00,3172,3239,3300,4306,4301,4460,1134,1062,1160
28/12/2019 13:30,3157,3229,3190,4277,4275,4400,1120,1046,1210
28/12/2019 14:00,3150,3203,3150,4257,4257,4350,1107,1054,1200
28/12/2019 14:30,3151,3192,3115,4237,4237,4330,1086,1045,1215
28/12/2019 15:00,3164,3188,3100,4231,4227,4330,1067,1039,1230
28/12/2019 15:30,3189,3251,3200,4300,4293,4425,1111,1042,1225
28/12/2019 16:00,3223,3253,3395,4450,4443,4665,1227,1190,1270
28/12/2019 16:30,3265,3257,3460,4656,4651,4940,1391,1394,1480
28/12/2019 17:00,3296,3273,3500,4871,4873,5090,1575,1600,1590
28/12/2019 17:30,3315,3303,3495,4943,4950,5105,1628,1647,1610
28/12/2019 18:00,3335,3328,3445,4864,4873,4995,1529,1545,1550
28/12/2019 18:30,3357,3348,3400,4755,4767,4865,1398,1419,1465
28/12/2019 19:00,3380,3362,3400,4646,4659,4760,1266,1297,1360
28/12/2019 19:30,3404,3368,3390,4530,4543,4620,1126,1175,1230
28/12/2019 20:00,3415,3383,3305,4410,4421,4510,995,1038,1205
28/12/2019 20:30,3414,3319,3215,4303,4314,4375,889,995,1160
28/12/2019 21:00,3404,3318,3190,4203,4213,4230,799,895,1040
28/12/2019 21:30,3386,3298,3065,4067,4075,4060,681,777,995
28/12/2019 22:00,3355,3273,2955,3909,3915,3910,554,642,955
28/12/2019 22:30,3312,3234,2900,3823,3813,3780,511,579,880
28/12/2019 23:00,3276,3201,2915,3813,3793,3735,537,592,820
28/12/2019 23:30,3226,3164,2900,3745,3725,3615,519,561,715
29/12/2019 0:00,3180,3124,2840,3607,3588,3485,427,464,645
29/12/2019 0:30,3137,3079,2705,3446,3429,3320,309,350,615
29/12/2019 1:00,3087,3033,2565,3281,3264,3195,194,231,630
29/12/2019 1:30,3029,2994,2455,3141,3126,3085,112,132,630
29/12/2019 2:00,2976,2946,2350,3029,3018,2980,53,72,630
29/12/2019 2:30,2928,2899,2225,2937,2930,2870,9,31,645
29/12/2019 3:00,2896,2868,2185,2864,2860,2810,-32,-8,625
29/12/2019 3:30,2882,2846,2145,2824,2823,2785,-58,-23,640
29/12/2019 4:00,2877,2842,2125,2815,2815,2765,-62,-27,640
29/12/2019 4:30,2882,2850,2095,2807,2807,2730,-75,-43,635
29/12/2019 5:00,2911,2882,2095,2794,2793,2745,-117,-89,650
29/12/2019 5:30,2963,2939,2115,2778,2777,2770,-185,-162,655
29/12/2019 6:00,3033,3008,2145,2773,2773,2840,-260,-235,695
29/12/2019 6:30,3121,3107,2155,2824,2824,2890,-297,-283,735
29/12/2019 7:00,3181,3169,2135,2933,2931,2980,-248,-238,845
29/12/2019 7:30,3213,3202,2205,3048,3049,3085,-165,-153,880
29/12/2019 8:00,3232,3219,2270,3173,3178,3170,-59,-41,900
29/12/2019 8:30,3237,3220,2370,3358,3363,3275,121,143,905
29/12/2019 9:00,3237,3201,2545,3595,3598,3455,358,397,910
29/12/2019 9:30,3230,3160,2695,3798,3800,3655,568,640,960
29/12/2019 10:00,3216,3124,2820,3949,3955,3830,733,831,1010
29/12/2019 10:30,3197,3094,2940,4072,4079,3980,875,985,1040
29/12/2019 11:00,3174,3066,2985,4173,4180,4110,999,1114,1125
29/12/2019 11:30,3147,3025,3065,4260,4261,4210,1113,1236,1145
29/12/2019 12:00,3099,2991,3045,4327,4332,4295,1228,1341,1250
29/12/2019 12:30,3030,2955,3140,4344,4353,4370,1314,1398,1230
29/12/2019 13:00,2971,2897,3095,4313,4325,4385,1342,1428,1290
29/12/2019 13:30,2924,2828,3075,4273,4289,4355,1349,1461,1280
29/12/2019 14:00,2877,2757,3050,4236,4256,4295,1359,1499,1245
29/12/2019 14:30,2831,2700,2980,4209,4230,4255,1378,1530,1275
29/12/2019 15:00,2792,2645,2835,4203,4222,4220,1411,1577,1385
29/12/2019 15:30,2760,2592,2820,4247,4269,4235,1487,1677,1415
29/12/2019 16:00,2724,2553,2755,4353,4382,4385,1629,1829,1630
29/12/2019 16:30,2685,2535,2745,4537,4560,4640,1852,2025,1895
29/12/2019 17:00,2645,2515,2765,4757,4765,4835,2112,2250,2070
29/12/2019 17:30,2604,2490,2785,4835,4836,4885,2231,2346,2100
29/12/2019 18:00,2568,2470,2780,4759,4763,4790,2191,2293,2010
29/12/2019 18:30,2536,2482,2775,4655,4661,4710,2119,2179,1935
29/12/2019 19:00,2504,2462,2815,4554,4559,4615,2050,2097,1800
29/12/2019 19:30,2472,2433,2760,4449,4454,4505,1977,2021,1745
29/12/2019 20:00,2435,2407,2700,4340,4346,4410,1905,1939,1710
29/12/2019 20:30,2393,2379,2635,4238,4247,4290,1845,1868,1655
29/12/2019 21:00,2346,2327,2540,4134,4146,4130,1788,1819,1590
29/12/2019 21:30,2294,2311,2425,3993,4005,3970,1699,1694,1545
29/12/2019 22:00,2234,2292,2330,3829,3841,3825,1595,1549,1495
29/12/2019 22:30,2167,2275,2085,3743,3794,3685,1576,1519,1600
29/12/2019 23:00,2089,2252,2030,3734,3776,3640,1645,1524,1610
29/12/2019 23:30,2027,2216,2105,3635,3676,3530,1608,1460,1425
30/12/2019 0:00,1998,2191,2115,3449,3484,3405,1451,1293,1290
30/12/2019 0:30,2001,2180,2035,3279,3310,3270,1278,1130,1235
30/12/2019 1:00,1983,2158,1920,3148,3177,3155,1165,1019,1235
30/12/2019 1:30,1944,2117,1880,3048,3074,3050,1104,957,1170
30/12/2019 2:00,1919,2066,1880,2971,2996,2975,1052,930,1095
30/12/2019 2:30,1906,2017,1885,2902,2926,2925,996,909,1040
30/12/2019 3:00,1887,1982,1825,2840,2863,2870,953,881,1045
30/12/2019 3:30,1860,2034,1810,2810,2831,2845,950,797,1035
30/12/2019 4:00,1831,1999,1810,2806,2827,2845,975,828,1035
30/12/2019 4:30,1799,1956,1860,2795,2815,2845,996,859,985
30/12/2019 5:00,1769,1889,1890,2781,2799,2855,1012,910,965
30/12/2019 5:30,1743,1797,1800,2821,2834,2910,1078,1037,1110
30/12/2019 6:00,1721,1715,1665,2937,2944,3065,1216,1229,1400
30/12/2019 6:30,1705,1649,1620,3163,3168,3195,1458,1519,1575
30/12/2019 7:00,1674,1584,1770,3474,3481,3400,1800,1897,1630
30/12/2019 7:30,1629,1517,1705,3731,3742,3570,2102,2225,1865
30/12/2019 8:00,1560,1401,1620,3916,3930,3700,2356,2529,2080
30/12/2019 8:30,1467,1252,1570,4094,4106,3810,2627,2854,2240
30/12/2019 9:00,1367,1092,1370,4265,4269,4030,2898,3177,2660
30/12/2019 9:30,1261,941,1190,4367,4366,4210,3106,3425,3020
30/12/2019 10:00,1153,811,1050,4406,4406,4375,3253,3595,3325
30/12/2019 10:30,1041,717,860,4468,4475,4485,3427,3758,3625
30/12/2019 11:00,919,649,710,4561,4587,4590,3642,3938,3880
30/12/2019 11:30,787,607,590,4627,4660,4670,3840,4053,4080
30/12/2019 12:00,693,551,595,4655,4679,4730,3962,4128,4135
30/12/2019 12:30,636,487,540,4657,4668,4780,4021,4181,4240
30/12/2019 13:00,586,436,465,4644,4643,4795,4058,4207,4330
30/12/2019 13:30,541,427,420,4651,4646,4765,4110,4219,4345
30/12/2019 14:00,508,394,400,4677,4677,4720,4169,4283,4320
30/12/2019 14:30,487,385,370,4696,4694,4700,4209,4309,4330
30/12/2019 15:00,460,397,315,4722,4710,4730,4262,4313,4415
30/12/2019 15:30,428,441,330,4840,4833,4810,4412,4392,4480
30/12/2019 16:00,420,477,330,5054,5064,5005,4634,4587,4675
30/12/2019 16:30,436,518,355,5300,5313,5305,4864,4795,4950
30/12/2019 17:00,473,546,405,5525,5527,5495,5052,4981,5090
30/12/2019 17:30,532,566,455,5591,5590,5515,5059,5024,5060
30/12/2019 18:00,600,600,435,5497,5502,5385,4897,4902,4950
30/12/2019 18:30,677,660,485,5374,5387,5235,4697,4727,4750
30/12/2019 19:00,759,736,590,5253,5270,5095,4494,4534,4505
30/12/2019 19:30,845,837,630,5119,5140,4940,4274,4303,4310
30/12/2019 20:00,915,910,695,4973,4997,4760,4058,4087,4065
30/12/2019 20:30,968,954,835,4830,4858,4625,3862,3904,3790
30/12/2019 21:00,1002,994,840,4684,4714,4500,3682,3720,3660
30/12/2019 21:30,1017,1012,810,4491,4520,4325,3474,3508,3515
30/12/2019 22:00,1022,1029,840,4266,4295,4180,3244,3266,3340
30/12/2019 22:30,1018,1047,920,4118,4136,4040,3100,3089,3120
30/12/2019 23:00,1107,1062,1035,4069,4057,3970,2962,2995,2935
30/12/2019 23:30,1127,1070,1085,3920,3908,3805,2793,2838,2720
31/12/2019 0:00,1130,1076,1115,3692,3683,3650,2562,2607,2535
31/12/2019 0:30,1118,1085,1080,3505,3498,3500,2387,2413,2420
31/12/2019 1:00,1107,1072,1065,3378,3372,3365,2271,2300,2300
31/12/2019 1:30,1098,1029,1135,3275,3269,3250,2177,2240,2115
31/12/2019 2:00,1097,1002,1175,3186,3182,3150,2089,2180,1975
31/12/2019 2:30,1104,1018,1170,3114,3111,3065,2010,2093,1895
31/12/2019 3:00,1101,987,1110,3061,3059,3035,1960,2072,1925
31/12/2019 3:30,1088,952,1085,3033,3030,3030,1945,2078,1945
31/12/2019 4:00,1077,924,1030,3025,3022,3025,1948,2098,1995
31/12/2019 4:30,1069,891,1025,3015,3013,3005,1946,2122,1980
31/12/2019 5:00,1060,862,1005,3008,3009,3045,1948,2147,2040
31/12/2019 5:30,1050,835,990,3051,3054,3115,2001,2219,2125
31/12/2019 6:00,1045,821,885,3161,3166,3275,2116,2345,2390
31/12/2019 6:30,1045,799,885,3361,3369,3415,2316,2570,2530
31/12/2019 7:00,1051,790,960,3624,3634,3595,2573,2844,2635
31/12/2019 7:30,1063,784,910,3813,3827,3720,2750,3043,2810
31/12/2019 8:00,1059,755,865,3929,3945,3855,2870,3190,2990
31/12/2019 8:30,1039,674,865,4109,4120,3985,3070,3446,3120
31/12/2019 9:00,1006,644,835,4349,4348,4185,3343,3704,3350
31/12/2019 9:30,960,616,790,4490,4488,4355,3530,3872,3565
31/12/2019 10:00,917,599,725,4527,4533,4490,3610,3934,3765
31/12/2019 10:30,878,594,690,4586,4600,4605,3708,4006,3915
31/12/2019 11:00,851,577,605,4684,4699,4695,3833,4122,4090
31/12/2019 11:30,838,569,560,4746,4732,4750,3908,4163,4190
31/12/2019 12:00,792,549,580,4760,4751,4815,3968,4202,4235
31/12/2019 12:30,714,538,580,4747,4741,4855,4033,4203,4275
31/12/2019 13:00,651,507,525,4717,4711,4845,4066,4204,4320
31/12/2019 13:30,602,449,535,4697,4690,4810,4095,4241,4275
31/12/2019 14:00,556,425,490,4690,4685,4780,4134,4260,4290
31/12/2019 14:30,514,415,460,4689,4688,4765,4175,4273,4305
31/12/2019 15:00,493,377,470,4710,4713,4785,4217,4336,4315
31/12/2019 15:30,494,362,500,4824,4825,4865,4330,4463,4365
31/12/2019 16:00,510,340,530,5038,5033,5055,4528,4693,4525
31/12/2019 16:30,542,334,560,5310,5315,5340,4768,4981,4780
31/12/2019 17:00,580,344,685,5582,5611,5510,5002,5267,4825
31/12/2019 17:30,625,372,770,5666,5708,5500,5041,5336,4730
31/12/2019 18:00,651,397,780,5555,5594,5370,4904,5197,4590
31/12/2019 18:30,659,439,745,5409,5444,5195,4750,5005,4450
31/12/2019 19:00,646,458,665,5262,5294,5000,4616,4836,4335
31/12/2019 19:30,613,468,620,5089,5119,4805,4476,4651,4185
31/12/2019 20:00,590,477,580,4892,4917,4625,4302,4440,4045
31/12/2019 20:30,577,535,580,4697,4718,4460,4120,4183,3880
31/12/2019 21:00,555,550,600,4512,4525,4300,3957,3975,3700
31/12/2019 21:30,523,570,635,4333,4342,4140,3810,3772,3505
31/12/2019 22:00,503,577,695,4175,4185,3995,3672,3608,3300
31/12/2019 22:30,495,570,705,4108,4118,3905,3613,3548,3200
31/12/2019 23:00,541,560,680,4123,4120,3915,3582,3560,3235
31/12/2019 23:30,535,546,605,4021,4023,3850,3486,3477,3245
1/1/2020 0:00,528,531,590,3811,3825,3750,3283,3294,3160
1/1/2020 0:30,522,517,575,3656,3675,3645,3134,3158,3070
1/1/2020 1:00,523,511,585,3571,3588,3555,3048,3077,2970
1/1/2020 1:30,532,559,625,3458,3471,3445,2926,2912,2820
1/1/2020 2:00,556,585,695,3308,3320,3340,2752,2735,2645
1/1/2020 2:30,595,638,770,3191,3204,3220,2596,2566,2450
1/1/2020 3:00,626,681,830,3117,3128,3135,2491,2447,2305
1/1/2020 3:30,651,722,840,3054,3063,3085,2403,2341,2245
1/1/2020 4:00,688,742,875,2997,3006,3050,2309,2264,2175
1/1/2020 4:30,737,751,855,2961,2969,2990,2224,2218,2135
1/1/2020 5:00,770,772,820,2948,2957,2980,2178,2185,2160
1/1/2020 5:30,786,807,805,2965,2971,2975,2179,2164,2170
1/1/2020 6:00,822,828,795,3007,3007,3035,2185,2179,2240
1/1/2020 6:30,877,862,790,3056,3051,3080,2179,2189,2290
1/1/2020 7:00,926,897,785,3100,3091,3130,2174,2194,2345
1/1/2020 7:30,970,940,870,3106,3094,3175,2136,2154,2305
1/1/2020 8:00,1010,994,930,3096,3082,3200,2086,2088,2270
1/1/2020 8:30,1044,1061,1025,3177,3167,3225,2133,2106,2200
1/1/2020 9:00,1087,1110,1095,3351,3348,3330,2264,2238,2235
1/1/2020 9:30,1137,1147,1165,3509,3514,3495,2372,2367,2330
1/1/2020 10:00,1186,1166,1240,3637,3648,3685,2451,2482,2445
1/1/2020 10:30,1233,1171,1355,3787,3815,3845,2554,2644,2490
1/1/2020 11:00,1271,1206,1385,3963,3984,4010,2692,2778,2625
1/1/2020 11:30,1300,1275,1480,4134,4148,4140,2834,2873,2660
1/1/2020 12:00,1349,1336,1480,4283,4296,4255,2934,2960,2775
1/1/2020 12:30,1418,1389,1505,4379,4392,4345,2961,3003,2840
1/1/2020 13:00,1499,1457,1540,4414,4428,4380,2915,2971,2840
1/1/2020 13:30,1593,1611,1615,4393,4407,4350,2800,2796,2735
1/1/2020 14:00,1691,1728,1635,4333,4345,4300,2642,2617,2665
1/1/2020 14:30,1793,1869,1770,4291,4299,4255,2498,2430,2485
1/1/2020 15:00,1912,2013,1945,4286,4288,4260,2374,2275,2315
1/1/2020 15:30,2047,2158,2120,4335,4333,4345,2288,2175,2225
1/1/2020 16:00,2198,2300,2325,4450,4449,4500,2252,2149,2175
1/1/2020 16:30,2366,2441,2505,4669,4672,4755,2303,2231,2250
1/1/2020 17:00,2510,2577,2620,4942,4949,4940,2432,2372,2320
1/1/2020 17:30,2629,2709,2730,5033,5042,4960,2404,2333,2230
1/1/2020 18:00,2741,2809,2975,4927,4936,4900,2186,2127,1925
1/1/2020 18:30,2843,2874,2975,4803,4810,4765,1960,1936,1790
1/1/2020 19:00,2939,2935,3045,4699,4705,4650,1760,1770,1605
1/1/2020 19:30,3027,2988,3110,4597,4603,4580,1570,1615,1470
1/1/2020 20:00,3102,3059,3160,4495,4500,4480,1393,1441,1320
1/1/2020 20:30,3165,3137,3155,4397,4402,4355,1232,1265,1200
1/1/2020 21:00,3210,3186,3150,4295,4299,4255,1085,1113,1105
1/1/2020 21:30,3238,3224,3005,4164,4166,4085,926,942,1080
1/1/2020 22:00,3249,3236,2965,4010,4011,3935,761,775,970
1/1/2020 22:30,3243,3220,2820,3887,3892,3775,644,672,955
1/1/2020 23:00,3234,3200,2695,3804,3807,3720,570,607,1025
1/1/2020 23:30,3202,3176,2630,3731,3735,3600,529,559,970
2/1/2020 0:00,3174,3152,2625,3655,3660,3455,481,508,830
2/1/2020 0:30,3149,3128,2685,3540,3546,3300,391,418,615
2/1/2020 1:00,3112,3096,2565,3392,3398,3155,280,302,590
2/1/2020 1:30,3065,3050,2425,3275,3281,3045,210,231,620
2/1/2020 2:00,3021,3001,2350,3199,3205,2960,178,204,610
2/1/2020 2:30,2982,2947,2275,3138,3144,2885,156,197,610
2/1/2020 3:00,2959,2923,2245,3089,3094,2860,130,171,615
2/1/2020 3:30,2954,2925,2240,3065,3070,2875,111,145,635
2/1/2020 4:00,2955,2928,2235,3062,3066,2865,107,138,630
2/1/2020 4:30,2963,2931,2245,3057,3059,2860,94,128,615
2/1/2020 5:00,2997,2964,2260,3060,3059,2900,63,95,640
2/1/2020 5:30,3057,3024,2390,3139,3137,3025,82,113,635
2/1/2020 6:00,3142,3116,2595,3316,3314,3225,174,198,630
2/1/2020 6:30,3254,3232,2780,3607,3607,3445,353,375,665
2/1/2020 7:00,3334,3316,2970,3976,3978,3705,642,662,735
2/1/2020 7:30,3382,3366,3005,4263,4263,3935,881,897,930
2/1/2020 8:00,3421,3407,3065,4449,4445,4130,1028,1038,1065
2/1/2020 8:30,3451,3438,3185,4618,4619,4295,1167,1181,1110
2/1/2020 9:00,3471,3459,3310,4776,4790,4515,1305,1331,1205
2/1/2020 9:30,3480,3480,3415,4865,4885,4665,1385,1405,1250
2/1/2020 10:00,3486,3479,3520,4891,4909,4785,1405,1430,1265
2/1/2020 10:30,3489,3470,3615,4940,4944,4900,1451,1474,1285
2/1/2020 11:00,3487,3468,3635,5020,5018,5015,1533,1550,1380
2/1/2020 11:30,3478,3474,3685,5078,5078,5100,1600,1604,1415
2/1/2020 12:00,3468,3481,3730,5100,5112,5160,1632,1631,1430
2/1/2020 12:30,3455,3491,3740,5093,5110,5190,1638,1619,1450
2/1/2020 13:00,3450,3492,3725,5065,5081,5160,1615,1589,1435
2/1/2020 13:30,3453,3484,3615,5052,5072,5075,1599,1588,1460
2/1/2020 14:00,3450,3480,3575,5060,5088,5030,1610,1608,1455
2/1/2020 14:30,3441,3482,3595,5068,5095,5010,1627,1613,1415
2/1/2020 15:00,3405,3470,3635,5087,5103,5040,1682,1633,1405
2/1/2020 15:30,3341,3434,3625,5181,5184,5080,1840,1750,1455
2/1/2020 16:00,3275,3398,3595,5360,5351,5215,2085,1953,1620
2/1/2020 16:30,3205,3358,3590,5600,5589,5505,2395,2231,1915
2/1/2020 17:00,3129,3287,3540,5847,5846,5695,2718,2559,2155
2/1/2020 17:30,3048,3184,3390,5922,5925,5720,2874,2741,2330
2/1/2020 18:00,2938,3029,3240,5813,5815,5615,2875,2786,2375
2/1/2020 18:30,2798,2799,2890,5669,5667,5435,2871,2868,2545
2/1/2020 19:00,2690,2627,2650,5526,5519,5285,2836,2892,2635
2/1/2020 19:30,2613,2507,2525,5378,5369,5185,2765,2862,2660
2/1/2020 20:00,2567,2446,2520,5226,5217,4995,2659,2771,2475
