Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/1/2020 20:30,2552,2267,2630,5068,5060,4835,2516,2793,2205
2/1/2020 21:00,2502,2246,2760,4899,4886,4650,2397,2640,1890
2/1/2020 21:30,2417,2221,2770,4683,4665,4470,2266,2444,1700
2/1/2020 22:00,2305,2265,2720,4437,4415,4290,2132,2150,1570
2/1/2020 22:30,2166,2364,2785,4258,4243,4155,2092,1879,1370
2/1/2020 23:00,2565,2409,2820,4122,4130,4075,1557,1721,1255
2/1/2020 23:30,2478,2396,2665,3983,3989,3950,1505,1593,1285
3/1/2020 0:00,2391,2383,2620,3809,3812,3825,1418,1429,1205
3/1/2020 0:30,2303,2371,2510,3657,3655,3635,1354,1284,1125
3/1/2020 1:00,2235,2330,2545,3537,3533,3575,1302,1203,1030
3/1/2020 1:30,2188,2285,2530,3440,3437,3460,1252,1152,930
3/1/2020 2:00,2138,2221,2490,3361,3363,3365,1223,1142,875
3/1/2020 2:30,2084,2191,2330,3292,3299,3290,1208,1108,960
3/1/2020 3:00,2004,2093,1995,3237,3246,3220,1233,1153,1225
3/1/2020 3:30,1898,1950,1750,3212,3222,3175,1314,1272,1425
3/1/2020 4:00,1798,1854,1780,3216,3225,3185,1418,1371,1405
3/1/2020 4:30,1706,1791,1880,3220,3233,3205,1514,1442,1325
3/1/2020 5:00,1618,1713,1905,3232,3238,3230,1614,1525,1325
3/1/2020 5:30,1534,1626,1810,3314,3324,3265,1780,1698,1455
3/1/2020 6:00,1459,1522,1770,3489,3514,3520,2030,1992,1750
3/1/2020 6:30,1391,1455,1615,3790,3818,3745,2399,2363,2130
3/1/2020 7:00,1326,1387,1600,4180,4200,4065,2854,2813,2465
3/1/2020 7:30,1264,1360,1540,4480,4491,4310,3216,3131,2770
3/1/2020 8:00,1209,1307,1475,4662,4668,4515,3453,3361,3040
3/1/2020 8:30,1160,1308,1335,4804,4806,4610,3644,3498,3275
3/1/2020 9:00,1117,1231,1260,4920,4917,4785,3803,3686,3525
3/1/2020 9:30,1079,1157,1285,4989,4988,4925,3910,3831,3640
3/1/2020 10:00,1074,1075,1250,5020,5023,5010,3946,3948,3760
3/1/2020 10:30,1103,999,1225,5059,5060,5070,3956,4061,3845
3/1/2020 11:00,1136,965,1110,5113,5107,5090,3977,4142,3980
3/1/2020 11:30,1173,984,1085,5154,5140,5080,3981,4156,3995
3/1/2020 12:00,1222,1023,1155,5174,5172,5105,3952,4149,3950
3/1/2020 12:30,1283,1092,1250,5161,5168,5090,3878,4076,3840
3/1/2020 13:00,1351,1155,1360,5121,5127,5015,3770,3972,3655
3/1/2020 13:30,1427,1210,1440,5081,5084,4960,3654,3874,3520
3/1/2020 14:00,1499,1262,1540,5049,5048,4945,3550,3786,3405
3/1/2020 14:30,1568,1291,1595,5030,5029,4925,3462,3738,3330
3/1/2020 15:00,1619,1332,1515,5035,5038,4935,3416,3706,3420
3/1/2020 15:30,1654,1289,1465,5113,5117,4980,3459,3828,3515
3/1/2020 16:00,1684,1296,1490,5278,5278,5145,3594,3982,3655
3/1/2020 16:30,1708,1303,1585,5529,5530,5500,3821,4227,3915
3/1/2020 17:00,1726,1329,1560,5813,5821,5735,4087,4492,4175
3/1/2020 17:30,1740,1372,1605,5914,5925,5785,4174,4553,4180
3/1/2020 18:00,1767,1427,1640,5819,5827,5680,4052,4400,4040
3/1/2020 18:30,1807,1504,1720,5682,5688,5560,3875,4184,3840
3/1/2020 19:00,1846,1567,1740,5543,5548,5410,3697,3981,3670
3/1/2020 19:30,1885,1616,1645,5395,5401,5205,3510,3785,3560
3/1/2020 20:00,1905,1641,1685,5239,5246,5065,3334,3605,3380
3/1/2020 20:30,1905,1661,1765,5080,5084,4900,3175,3423,3135
3/1/2020 21:00,1905,1648,1870,4911,4904,4700,3006,3256,2830
3/1/2020 21:30,1903,1633,1940,4694,4686,4520,2791,3053,2580
3/1/2020 22:00,1909,1631,1920,4449,4448,4325,2540,2817,2405
3/1/2020 22:30,1923,1617,2020,4291,4298,4185,2368,2681,2165
3/1/2020 23:00,1849,1625,2090,4209,4214,4115,2360,2589,2025
3/1/2020 23:30,1844,1634,2105,4064,4069,3985,2220,2435,1880
4/1/2020 0:00,1836,1656,1930,3850,3854,3785,2014,2198,1855
4/1/2020 0:30,1825,1698,2055,3667,3671,3620,1842,1973,1565
4/1/2020 1:00,1817,1705,2115,3532,3538,3505,1715,1833,1390
4/1/2020 1:30,1814,1624,1955,3417,3423,3370,1603,1799,1415
4/1/2020 2:00,1791,1611,1960,3314,3320,3285,1523,1709,1325
4/1/2020 2:30,1748,1561,1930,3229,3234,3200,1481,1673,1270
4/1/2020 3:00,1730,1546,1850,3165,3168,3140,1435,1622,1290
4/1/2020 3:30,1737,1524,1905,3131,3133,3125,1394,1609,1220
4/1/2020 4:00,1737,1490,1835,3123,3123,3115,1386,1633,1280
4/1/2020 4:30,1731,1469,1775,3110,3109,3075,1379,1640,1300
4/1/2020 5:00,1709,1439,1810,3095,3093,3100,1386,1654,1290
4/1/2020 5:30,1672,1403,1805,3116,3113,3160,1444,1710,1355
4/1/2020 6:00,1650,1367,1745,3182,3180,3260,1532,1813,1515
4/1/2020 6:30,1643,1372,1710,3298,3296,3345,1655,1924,1635
4/1/2020 7:00,1624,1355,1750,3458,3455,3520,1834,2100,1770
4/1/2020 7:30,1594,1350,1630,3623,3621,3620,2029,2271,1990
4/1/2020 8:00,1567,1346,1565,3789,3787,3780,2222,2441,2215
4/1/2020 8:30,1545,1356,1455,3972,3970,3915,2427,2614,2460
4/1/2020 9:00,1520,1341,1415,4166,4161,4125,2646,2820,2710
4/1/2020 9:30,1491,1303,1370,4325,4321,4295,2834,3018,2925
4/1/2020 10:00,1466,1276,1225,4442,4440,4420,2976,3164,3195
4/1/2020 10:30,1446,1252,1170,4534,4531,4510,3088,3279,3340
4/1/2020 11:00,1434,1241,1205,4605,4599,4575,3171,3358,3370
4/1/2020 11:30,1431,1243,1280,4661,4665,4605,3230,3422,3325
4/1/2020 12:00,1451,1242,1350,4699,4704,4655,3248,3462,3305
4/1/2020 12:30,1495,1235,1375,4702,4707,4665,3207,3472,3290
4/1/2020 13:00,1527,1256,1420,4674,4674,4655,3147,3418,3235
4/1/2020 13:30,1547,1343,1430,4640,4636,4605,3093,3293,3175
4/1/2020 14:00,1560,1368,1430,4610,4602,4580,3050,3234,3150
4/1/2020 14:30,1566,1404,1485,4588,4578,4565,3022,3174,3080
4/1/2020 15:00,1566,1417,1555,4590,4578,4590,3024,3161,3035
4/1/2020 15:30,1561,1490,1625,4663,4654,4630,3102,3164,3005
4/1/2020 16:00,1560,1503,1720,4822,4818,4805,3262,3315,3085
4/1/2020 16:30,1564,1531,1740,5063,5065,5120,3499,3534,3380
4/1/2020 17:00,1592,1566,1835,5335,5342,5405,3743,3776,3570
4/1/2020 17:30,1643,1612,1895,5435,5444,5450,3792,3832,3555
4/1/2020 18:00,1685,1660,1965,5349,5358,5335,3664,3698,3370
4/1/2020 18:30,1716,1775,2055,5220,5228,5195,3504,3453,3140
4/1/2020 19:00,1745,1829,2105,5086,5092,5040,3341,3263,2935
4/1/2020 19:30,1770,1887,2125,4946,4952,4890,3176,3065,2765
4/1/2020 20:00,1807,1944,2195,4805,4809,4760,2998,2865,2565
4/1/2020 20:30,1854,2027,2170,4668,4672,4645,2814,2645,2475
4/1/2020 21:00,1895,2088,2205,4532,4533,4500,2637,2445,2295
4/1/2020 21:30,1930,2131,2340,4363,4362,4355,2433,2231,2015
4/1/2020 22:00,1965,2190,2405,4173,4172,4195,2208,1982,1790
4/1/2020 22:30,2000,2245,2485,4039,4036,4040,2039,1791,1555
4/1/2020 23:00,2134,2261,2445,3961,3957,3980,1827,1696,1535
4/1/2020 23:30,2170,2247,2385,3869,3864,3810,1699,1617,1425
5/1/2020 0:00,2204,2244,2415,3748,3743,3665,1544,1499,1250
5/1/2020 0:30,2237,2253,2435,3609,3604,3495,1372,1351,1060
5/1/2020 1:00,2258,2238,2515,3462,3456,3415,1204,1218,900
5/1/2020 1:30,2267,2142,2490,3333,3326,3330,1066,1184,840
5/1/2020 2:00,2273,2127,2460,3225,3221,3275,952,1094,815
5/1/2020 2:30,2276,2123,2480,3138,3135,3200,862,1012,720
5/1/2020 3:00,2272,2146,2440,3073,3070,3110,801,924,670
5/1/2020 3:30,2261,2130,2305,3035,3033,3025,774,903,720
5/1/2020 4:00,2276,2174,2305,3022,3022,2990,746,848,685
5/1/2020 4:30,2318,2239,2260,3010,3011,2960,692,772,700
5/1/2020 5:00,2359,2294,2265,2994,2997,2950,635,703,685
5/1/2020 5:30,2400,2344,2295,2982,2985,2980,582,641,685
5/1/2020 6:00,2461,2408,2370,2983,2987,3040,522,579,670
5/1/2020 6:30,2543,2477,2365,3035,3039,3095,492,562,730
5/1/2020 7:00,2609,2526,2405,3136,3142,3190,527,616,785
5/1/2020 7:30,2659,2553,2390,3243,3246,3245,584,693,855
5/1/2020 8:00,2699,2598,2415,3356,3356,3315,657,758,900
5/1/2020 8:30,2729,2663,2475,3527,3530,3385,798,867,910
5/1/2020 9:00,2765,2724,2695,3749,3760,3600,984,1036,905
5/1/2020 9:30,2807,2694,2825,3938,3950,3780,1131,1256,955
5/1/2020 10:00,2840,2725,2895,4084,4090,3965,1244,1365,1070
5/1/2020 10:30,2864,2762,2930,4218,4222,4120,1354,1460,1190
5/1/2020 11:00,2884,2798,2935,4345,4352,4225,1461,1554,1290
5/1/2020 11:30,2900,2840,2965,4452,4454,4340,1552,1614,1375
5/1/2020 12:00,2907,2867,2940,4530,4530,4460,1623,1663,1520
5/1/2020 12:30,2903,2888,2940,4559,4557,4545,1656,1669,1605
5/1/2020 13:00,2910,2901,2925,4541,4536,4590,1631,1635,1665
5/1/2020 13:30,2927,2918,2865,4506,4503,4570,1579,1585,1705
5/1/2020 14:00,2929,2914,2900,4466,4467,4540,1537,1553,1640
5/1/2020 14:30,2915,2871,2925,4438,4441,4520,1523,1570,1595
5/1/2020 15:00,2914,2864,2945,4436,4440,4525,1522,1576,1580
5/1/2020 15:30,2924,2853,2960,4506,4515,4555,1582,1662,1595
5/1/2020 16:00,2939,2873,3045,4658,4674,4705,1719,1801,1660
5/1/2020 16:30,2959,2927,3035,4894,4909,5010,1935,1982,1975
5/1/2020 17:00,2994,2978,3145,5164,5170,5285,2170,2192,2140
5/1/2020 17:30,3043,3025,3245,5269,5269,5320,2226,2244,2075
5/1/2020 18:00,3086,3082,3390,5195,5195,5285,2109,2113,1895
5/1/2020 18:30,3122,3140,3420,5087,5087,5140,1965,1947,1720
5/1/2020 19:00,3163,3215,3435,4979,4978,5005,1816,1763,1570
5/1/2020 19:30,3209,3292,3465,4859,4857,4890,1650,1565,1425
5/1/2020 20:00,3250,3361,3525,4728,4726,4780,1478,1365,1255
5/1/2020 20:30,3285,3433,3455,4601,4599,4620,1316,1166,1165
5/1/2020 21:00,3321,3460,3390,4471,4468,4485,1150,1008,1095
5/1/2020 21:30,3359,3460,3225,4300,4297,4245,941,837,1020
5/1/2020 22:00,3368,3439,3035,4100,4098,3990,732,659,955
5/1/2020 22:30,3348,3391,2835,3954,3956,3780,606,565,945
5/1/2020 23:00,3342,3345,2730,3866,3868,3720,524,523,990
5/1/2020 23:30,3294,3297,2645,3749,3750,3585,455,453,940
6/1/2020 0:00,3253,3253,2575,3595,3596,3395,342,343,820
6/1/2020 0:30,3218,3210,2535,3460,3461,3255,242,251,720
6/1/2020 1:00,3167,3155,2535,3354,3355,3200,187,200,665
6/1/2020 1:30,3103,3083,2470,3270,3271,3125,167,188,655
6/1/2020 2:00,3045,3022,2405,3204,3205,3055,159,183,650
6/1/2020 2:30,2994,2971,2390,3148,3151,2985,154,180,595
6/1/2020 3:00,2965,2939,2365,3105,3110,2940,140,171,575
6/1/2020 3:30,2958,2929,2380,3083,3090,2950,125,161,570
6/1/2020 4:00,2958,2924,2385,3083,3092,2970,125,168,585
6/1/2020 4:30,2965,2931,2345,3090,3100,2965,125,169,620
6/1/2020 5:00,3001,2972,2390,3120,3130,3040,119,158,650
6/1/2020 5:30,3068,3040,2440,3248,3257,3165,180,217,725
6/1/2020 6:00,3148,3134,2705,3492,3500,3465,344,366,760
6/1/2020 6:30,3243,3247,2895,3845,3851,3815,602,604,920
6/1/2020 7:00,3283,3302,3200,4264,4267,4325,981,965,1125
6/1/2020 7:30,3269,3302,3480,4577,4581,4750,1308,1279,1270
6/1/2020 8:00,3247,3291,3640,4764,4769,4990,1517,1478,1350
6/1/2020 8:30,3217,3269,3605,4913,4912,5035,1696,1643,1430
6/1/2020 9:00,3156,3220,3550,5034,5024,5115,1878,1804,1565
6/1/2020 9:30,3065,3144,3315,5090,5077,5120,2025,1933,1805
6/1/2020 10:00,2984,3090,3165,5087,5078,5095,2103,1988,1930
6/1/2020 10:30,2913,3076,3165,5101,5106,5150,2188,2030,1985
6/1/2020 11:00,2880,3050,3085,5139,5150,5175,2259,2100,2090
6/1/2020 11:30,2884,3024,3155,5162,5179,5150,2278,2155,1995
6/1/2020 12:00,2878,3011,3170,5159,5182,5135,2281,2171,1965
6/1/2020 12:30,2861,3010,3205,5136,5163,5125,2275,2153,1920
6/1/2020 13:00,2831,2995,3190,5098,5128,5035,2267,2133,1845
6/1/2020 13:30,2788,3014,3100,5072,5104,4955,2284,2090,1855
6/1/2020 14:00,2708,2968,3200,5063,5094,5005,2355,2126,1805
6/1/2020 14:30,2591,2886,3045,5067,5098,5010,2476,2212,1965
6/1/2020 15:00,2454,2772,2725,5093,5122,5045,2639,2350,2320
6/1/2020 15:30,2295,2574,2565,5181,5206,5140,2886,2632,2575
6/1/2020 16:00,2128,2374,2355,5350,5370,5290,3222,2996,2935
6/1/2020 16:30,1953,2222,2165,5642,5657,5645,3689,3435,3480
6/1/2020 17:00,1811,2022,1970,5995,6003,5940,4184,3981,3970
6/1/2020 17:30,1703,1918,1895,6116,6120,5985,4413,4202,4090
6/1/2020 18:00,1619,1787,1860,5987,5989,5875,4368,4202,4015
6/1/2020 18:30,1560,1635,1780,5825,5826,5720,4265,4191,3940
6/1/2020 19:00,1559,1614,1735,5679,5681,5545,4120,4067,3810
6/1/2020 19:30,1618,1595,1740,5531,5534,5385,3913,3939,3645
6/1/2020 20:00,1698,1664,1905,5373,5379,5230,3675,3715,3325
6/1/2020 20:30,1798,1672,2160,5204,5213,5085,3406,3541,2925
6/1/2020 21:00,1901,1796,2390,5016,5023,4890,3115,3227,2500
6/1/2020 21:30,2009,1953,2490,4781,4787,4635,2772,2834,2145
6/1/2020 22:00,2141,2111,2590,4513,4519,4380,2372,2408,1790
6/1/2020 22:30,2299,2354,2565,4291,4293,4125,1992,1939,1560
6/1/2020 23:00,2540,2515,2480,4122,4121,3965,1582,1606,1485
6/1/2020 23:30,2705,2752,2505,3950,3946,3790,1245,1194,1285
7/1/2020 0:00,2841,2892,2590,3774,3766,3635,933,874,1045
7/1/2020 0:30,2948,3176,2590,3633,3624,3495,685,448,905
7/1/2020 1:00,3008,3225,2675,3530,3523,3400,522,298,725
7/1/2020 1:30,3020,3220,2730,3443,3438,3330,423,218,600
7/1/2020 2:00,3010,3206,2675,3369,3366,3255,359,160,580
7/1/2020 2:30,2980,3017,2660,3312,3311,3210,332,294,550
7/1/2020 3:00,2962,2996,2630,3276,3275,3160,314,279,530
7/1/2020 3:30,2954,2778,2580,3260,3259,3140,306,481,560
7/1/2020 4:00,2948,2783,2575,3262,3261,3120,314,478,545
7/1/2020 4:30,2945,2712,2550,3272,3272,3125,327,560,575
7/1/2020 5:00,2973,2756,2565,3305,3305,3200,332,549,635
7/1/2020 5:30,3034,2834,2490,3425,3425,3280,391,591,790
7/1/2020 6:00,3122,2936,2505,3653,3653,3535,531,717,1030
7/1/2020 6:30,3238,3063,2700,4001,4001,3865,763,938,1165
7/1/2020 7:00,3321,3158,3180,4426,4427,4385,1105,1269,1205
7/1/2020 7:30,3371,3191,3450,4738,4740,4765,1367,1549,1315
7/1/2020 8:00,3413,3242,3510,4916,4919,4995,1503,1677,1485
7/1/2020 8:30,3449,3244,3465,5065,5065,5040,1616,1821,1575
7/1/2020 9:00,3477,3275,3555,5194,5191,5085,1717,1916,1530
7/1/2020 9:30,3498,3304,3740,5249,5244,5180,1751,1940,1440
7/1/2020 10:00,3509,3334,3800,5235,5231,5190,1726,1897,1390
7/1/2020 10:30,3511,3270,3790,5235,5210,5195,1724,1940,1405
7/1/2020 11:00,3515,3299,3820,5263,5238,5210,1748,1939,1390
7/1/2020 11:30,3519,3561,3815,5289,5266,5205,1770,1705,1390
7/1/2020 12:00,3521,3555,3825,5304,5284,5235,1783,1729,1410
7/1/2020 12:30,3520,3577,3835,5296,5278,5250,1776,1701,1415
7/1/2020 13:00,3518,3558,3835,5268,5251,5220,1750,1693,1385
7/1/2020 13:30,3512,3611,3805,5252,5236,5155,1740,1625,1350
7/1/2020 14:00,3502,3583,3790,5252,5237,5155,1750,1654,1365
7/1/2020 14:30,3488,3587,3735,5261,5247,5140,1773,1660,1405
7/1/2020 15:00,3478,3566,3740,5291,5277,5185,1813,1711,1445
7/1/2020 15:30,3472,3586,3770,5391,5384,5250,1919,1798,1480
7/1/2020 16:00,3468,3571,3765,5570,5574,5405,2102,2003,1640
7/1/2020 16:30,3467,3612,3850,5806,5813,5670,2339,2201,1820
7/1/2020 17:00,3462,3597,3940,6051,6052,5890,2589,2455,1950
7/1/2020 17:30,3454,3590,3940,6123,6121,5915,2669,2531,1975
7/1/2020 18:00,3446,3568,3940,6013,6012,5810,2567,2444,1870
7/1/2020 18:30,3437,3523,3795,5867,5867,5645,2430,2344,1850
7/1/2020 19:00,3414,3492,3755,5721,5720,5510,2307,2228,1755
7/1/2020 19:30,3376,3503,3640,5570,5567,5350,2194,2064,1710
7/1/2020 20:00,3322,3436,3520,5410,5406,5170,2088,1970,1650
7/1/2020 20:30,3253,3516,3390,5237,5233,5010,1984,1717,1620
7/1/2020 21:00,3172,3405,3300,5044,5038,4795,1872,1633,1495
7/1/2020 21:30,3078,3259,3095,4805,4798,4550,1727,1539,1455
7/1/2020 22:00,2966,3123,2945,4535,4529,4325,1569,1406,1380
7/1/2020 22:30,2836,2997,2485,4315,4299,4040,1479,1302,1555
7/1/2020 23:00,2703,2867,2305,4146,4134,3890,1443,1267,1585
7/1/2020 23:30,2580,2674,2095,3963,3953,3700,1383,1279,1605
8/1/2020 0:00,2465,2536,1800,3760,3754,3540,1295,1218,1740
8/1/2020 0:30,2357,2338,1720,3604,3598,3420,1247,1260,1700
8/1/2020 1:00,2234,2209,1500,3499,3493,3350,1265,1284,1850
8/1/2020 1:30,2094,2113,1320,3415,3407,3270,1321,1294,1950
8/1/2020 2:00,1982,2016,1135,3342,3334,3245,1360,1318,2110
8/1/2020 2:30,1897,1792,1080,3288,3280,3220,1391,1488,2140
8/1/2020 3:00,1822,1712,990,3254,3246,3200,1432,1534,2210
8/1/2020 3:30,1758,1505,1000,3238,3230,3185,1480,1725,2185
8/1/2020 4:00,1678,1427,1110,3240,3231,3190,1562,1804,2080
8/1/2020 4:30,1582,1272,1170,3248,3239,3185,1666,1967,2015
8/1/2020 5:00,1488,1230,1370,3277,3269,3245,1789,2039,1875
8/1/2020 5:30,1396,1035,1540,3395,3388,3375,1999,2353,1835
8/1/2020 6:00,1320,1021,1700,3623,3615,3650,2303,2594,1950
8/1/2020 6:30,1260,969,1690,3974,3966,3965,2714,2997,2275
8/1/2020 7:00,1189,957,1635,4406,4398,4465,3217,3441,2830
8/1/2020 7:30,1106,980,1535,4732,4722,4830,3626,3742,3295
8/1/2020 8:00,1030,939,1445,4925,4912,5025,3895,3973,3580
8/1/2020 8:30,961,957,1385,5063,5049,5030,4102,4092,3645
8/1/2020 9:00,895,891,1305,5161,5149,5110,4266,4258,3805
8/1/2020 9:30,833,838,1085,5196,5185,5150,4363,4347,4065
8/1/2020 10:00,772,780,995,5179,5168,5165,4407,4388,4170
8/1/2020 10:30,711,950,965,5176,5137,5240,4465,4187,4275
8/1/2020 11:00,658,875,855,5198,5152,5140,4540,4277,4285
8/1/2020 11:30,612,845,760,5224,5173,5155,4612,4328,4395
8/1/2020 12:00,580,803,710,5244,5192,5270,4664,4389,4560
8/1/2020 12:30,560,833,740,5240,5183,5315,4680,4350,4575
8/1/2020 13:00,532,801,715,5214,5150,5285,4682,4349,4570
8/1/2020 13:30,496,649,640,5203,5130,5225,4707,4481,4585
8/1/2020 14:00,461,601,610,5210,5129,5245,4749,4528,4635
8/1/2020 14:30,427,481,550,5225,5144,5270,4798,4663,4720
8/1/2020 15:00,412,421,490,5259,5184,5320,4847,4763,4830
8/1/2020 15:30,414,328,415,5372,5294,5405,4958,4966,4990
8/1/2020 16:00,453,330,385,5574,5487,5580,5121,5157,5195
8/1/2020 16:30,528,429,365,5838,5765,5935,5310,5336,5570
8/1/2020 17:00,613,494,340,6110,6072,6180,5497,5578,5840
8/1/2020 17:30,707,578,425,6201,6179,6210,5494,5601,5785
8/1/2020 18:00,814,704,605,6101,6072,6070,5287,5368,5465
8/1/2020 18:30,933,851,815,5961,5929,5915,5028,5078,5100
8/1/2020 19:00,1049,947,1090,5819,5792,5780,4770,4845,4690
8/1/2020 19:30,1161,927,1310,5676,5651,5615,4515,4724,4305
8/1/2020 20:00,1268,979,1495,5530,5502,5455,4262,4523,3960
8/1/2020 20:30,1371,1013,1680,5367,5339,5305,3996,4326,3625
8/1/2020 21:00,1455,1095,1690,5179,5150,5080,3724,4055,3390
8/1/2020 21:30,1521,1214,1675,4945,4916,4840,3424,3702,3165
8/1/2020 22:00,1593,1289,1820,4680,4654,4580,3087,3365,2760
8/1/2020 22:30,1671,1439,1810,4468,4443,4315,2797,3004,2505
8/1/2020 23:00,1408,1480,1680,4291,4288,4180,2883,2808,2500
8/1/2020 23:30,1389,1677,1585,4118,4114,4000,2729,2437,2415
9/1/2020 0:00,1350,1671,1655,3922,3917,3845,2572,2246,2190
9/1/2020 0:30,1292,1753,1760,3765,3759,3725,2473,2006,1965
9/1/2020 1:00,1250,1712,1755,3655,3648,3625,2405,1936,1870
9/1/2020 1:30,1224,1624,1585,3564,3557,3515,2340,1933,1930
9/1/2020 2:00,1199,1520,1490,3487,3482,3465,2288,1962,1975
9/1/2020 2:30,1174,1329,1475,3430,3430,3410,2256,2101,1935
9/1/2020 3:00,1095,1151,1340,3396,3399,3365,2301,2248,2025
9/1/2020 3:30,963,865,1120,3379,3384,3365,2416,2519,2245
9/1/2020 4:00,867,718,810,3377,3382,3370,2510,2664,2560
9/1/2020 4:30,807,632,565,3385,3387,3390,2578,2755,2825
9/1/2020 5:00,737,513,365,3417,3415,3465,2680,2902,3100
9/1/2020 5:30,658,378,290,3534,3533,3585,2876,3155,3295
9/1/2020 6:00,570,309,280,3759,3759,3870,3189,3450,3590
9/1/2020 6:30,474,446,235,4108,4110,4205,3634,3664,3970
9/1/2020 7:00,406,409,195,4539,4543,4690,4133,4134,4495
9/1/2020 7:30,365,364,180,4866,4870,5095,4501,4506,4915
9/1/2020 8:00,325,337,205,5060,5065,5305,4735,4728,5100
9/1/2020 8:30,286,220,195,5197,5205,5305,4911,4985,5110
9/1/2020 9:00,256,201,175,5293,5305,5395,5037,5104,5220
9/1/2020 9:30,237,149,170,5336,5349,5455,5099,5200,5285
9/1/2020 10:00,224,133,130,5334,5346,5450,5110,5213,5320
9/1/2020 10:30,219,118,110,5337,5346,5475,5118,5228,5365
9/1/2020 11:00,222,114,105,5355,5363,5490,5133,5249,5385
9/1/2020 11:30,232,104,85,5377,5386,5485,5145,5282,5400
9/1/2020 12:00,252,107,0,5395,5406,5495,5143,5299,5495
9/1/2020 12:30,283,118,0,5386,5398,5505,5103,5280,5505
9/1/2020 13:00,326,130,0,5353,5364,5450,5027,5234,5450
9/1/2020 13:30,382,125,0,5331,5339,5390,4949,5214,5390
9/1/2020 14:00,438,157,85,5325,5331,5400,4887,5174,5315
9/1/2020 14:30,494,249,225,5333,5337,5415,4839,5088,5190
9/1/2020 15:00,565,293,275,5362,5365,5490,4797,5072,5215
9/1/2020 15:30,649,316,345,5451,5455,5575,4802,5139,5230
9/1/2020 16:00,766,338,370,5615,5622,5735,4849,5284,5365
9/1/2020 16:30,913,341,355,5877,5887,6040,4964,5546,5685
9/1/2020 17:00,1053,386,400,6184,6196,6295,5131,5810,5895
9/1/2020 17:30,1185,443,510,6291,6304,6320,5106,5861,5810
9/1/2020 18:00,1282,550,740,6183,6196,6180,4901,5646,5440
9/1/2020 18:30,1345,695,970,6037,6048,6020,4692,5353,5050
9/1/2020 19:00,1429,888,1380,5894,5904,5870,4465,5016,4490
9/1/2020 19:30,1535,1172,1720,5745,5752,5715,4210,4580,3995
9/1/2020 20:00,1617,1356,1900,5586,5591,5545,3969,4235,3645
9/1/2020 20:30,1675,1643,1930,5415,5420,5365,3740,3777,3435
9/1/2020 21:00,1696,1759,2035,5226,5228,5180,3530,3469,3145
9/1/2020 21:30,1680,1828,2025,4990,4991,4950,3310,3163,2925
9/1/2020 22:00,1651,1775,1980,4724,4725,4655,3073,2950,2675
9/1/2020 22:30,1608,1708,1865,4510,4524,4390,2902,2816,2525
9/1/2020 23:00,1339,1552,1605,4351,4364,4245,3012,2812,2640
9/1/2020 23:30,1174,1556,1545,4181,4193,4080,3007,2637,2535
10/1/2020 0:00,1040,1386,1515,3996,4004,3890,2956,2618,2375
10/1/2020 0:30,937,1140,1360,3843,3848,3755,2906,2708,2395
10/1/2020 1:00,856,1033,1265,3727,3730,3665,2871,2697,2400
10/1/2020 1:30,795,1025,1045,3630,3631,3600,2835,2606,2555
10/1/2020 2:00,749,959,925,3546,3547,3545,2797,2588,2620
10/1/2020 2:30,718,899,950,3481,3482,3485,2763,2583,2535
10/1/2020 3:00,697,835,915,3437,3438,3440,2740,2603,2525
10/1/2020 3:30,685,883,905,3417,3417,3440,2732,2534,2535
10/1/2020 4:00,662,815,820,3416,3417,3425,2754,2602,2605
10/1/2020 4:30,627,790,815,3422,3422,3435,2795,2632,2620
10/1/2020 5:00,615,731,840,3446,3446,3475,2831,2715,2635
10/1/2020 5:30,628,588,820,3551,3552,3570,2923,2964,2750
10/1/2020 6:00,687,620,760,3759,3760,3850,3072,3140,3090
10/1/2020 6:30,792,724,825,4091,4092,4155,3299,3368,3330
10/1/2020 7:00,937,839,1005,4507,4506,4635,3570,3667,3630
10/1/2020 7:30,1119,1032,1270,4822,4821,5005,3703,3789,3735
10/1/2020 8:00,1305,1209,1520,5009,5010,5205,3704,3801,3685
10/1/2020 8:30,1493,1528,1835,5152,5152,5185,3659,3624,3350
10/1/2020 9:00,1689,1722,2080,5262,5259,5280,3573,3537,3200
10/1/2020 9:30,1894,1916,2390,5315,5308,5340,3421,3392,2950
10/1/2020 10:00,2107,2121,2665,5316,5308,5345,3209,3187,2680
