Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
10/1/2020 10:30,2326,2337,2840,5321,5311,5335,2995,2974,2495
10/1/2020 11:00,2527,2551,3065,5340,5329,5320,2813,2778,2255
10/1/2020 11:30,2709,2843,3185,5364,5335,5330,2655,2492,2145
10/1/2020 12:00,2889,3035,3360,5384,5348,5300,2495,2313,1940
10/1/2020 12:30,3069,3322,3525,5377,5335,5290,2308,2013,1765
10/1/2020 13:00,3204,3454,3675,5344,5297,5185,2140,1843,1510
10/1/2020 13:30,3296,3693,3640,5314,5265,5115,2018,1572,1475
10/1/2020 14:00,3374,3742,3675,5295,5246,5135,1921,1504,1460
10/1/2020 14:30,3437,3686,3690,5289,5241,5150,1852,1555,1460
10/1/2020 15:00,3483,3708,3750,5307,5261,5220,1824,1553,1470
10/1/2020 15:30,3512,3716,3795,5392,5348,5305,1880,1632,1510
10/1/2020 16:00,3534,3717,3905,5551,5512,5485,2017,1795,1580
10/1/2020 16:30,3550,3758,4040,5780,5753,5755,2230,1995,1715
10/1/2020 17:00,3560,3749,4095,6031,6021,5920,2471,2272,1825
10/1/2020 17:30,3565,3666,4120,6117,6114,5945,2552,2448,1825
10/1/2020 18:00,3566,3659,4120,6026,6021,5845,2460,2362,1725
10/1/2020 18:30,3564,3673,4065,5894,5888,5705,2330,2215,1640
10/1/2020 19:00,3560,3666,3935,5754,5750,5540,2194,2084,1605
10/1/2020 19:30,3554,3696,3785,5605,5602,5365,2051,1906,1580
10/1/2020 20:00,3543,3682,3705,5445,5443,5195,1902,1761,1490
10/1/2020 20:30,3527,3795,3605,5274,5274,5005,1747,1479,1400
10/1/2020 21:00,3501,3749,3475,5087,5086,4800,1586,1337,1325
10/1/2020 21:30,3467,3691,3355,4860,4859,4585,1393,1168,1230
10/1/2020 22:00,3422,3625,3220,4611,4611,4365,1189,986,1145
10/1/2020 22:30,3365,3576,3065,4433,4425,4180,1068,849,1115
10/1/2020 23:00,3369,3503,3080,4318,4315,4130,949,812,1050
10/1/2020 23:30,3312,3336,2990,4169,4168,3975,857,832,985
11/1/2020 0:00,3261,3285,2950,3974,3974,3790,713,689,840
11/1/2020 0:30,3216,3158,2905,3805,3804,3625,589,646,720
11/1/2020 1:00,3163,3108,2840,3674,3670,3500,511,562,660
11/1/2020 1:30,3102,2970,2745,3560,3555,3395,458,585,650
11/1/2020 2:00,3043,2919,2660,3459,3454,3310,416,535,650
11/1/2020 2:30,2987,2798,2565,3377,3373,3230,390,575,665
11/1/2020 3:00,2953,2775,2505,3317,3313,3175,364,538,670
11/1/2020 3:30,2941,2754,2475,3283,3277,3140,342,523,665
11/1/2020 4:00,2935,2761,2440,3272,3266,3120,337,505,680
11/1/2020 4:30,2938,2764,2440,3266,3260,3105,328,496,665
11/1/2020 5:00,2968,2808,2440,3265,3262,3115,297,454,675
11/1/2020 5:30,3028,2852,2450,3296,3293,3150,268,441,700
11/1/2020 6:00,3104,2956,2565,3369,3367,3275,265,411,710
11/1/2020 6:30,3197,3039,2670,3507,3504,3375,310,465,705
11/1/2020 7:00,3246,3120,2800,3697,3694,3525,451,574,725
11/1/2020 7:30,3249,3087,2810,3874,3869,3680,625,782,870
11/1/2020 8:00,3234,3080,2855,4033,4025,3845,799,945,990
11/1/2020 8:30,3200,3024,2910,4223,4217,4005,1023,1193,1095
11/1/2020 9:00,3162,2985,3140,4437,4436,4305,1275,1451,1165
11/1/2020 9:30,3119,2950,3155,4592,4590,4500,1473,1640,1345
11/1/2020 10:00,3025,2906,3120,4677,4672,4670,1652,1766,1550
11/1/2020 10:30,2880,2717,3040,4735,4724,4785,1855,2007,1745
11/1/2020 11:00,2759,2672,2830,4777,4773,4830,2018,2101,2000
11/1/2020 11:30,2662,2604,2585,4804,4805,4855,2142,2201,2270
11/1/2020 12:00,2562,2514,2475,4815,4815,4875,2253,2301,2400
11/1/2020 12:30,2461,2509,2640,4804,4800,4840,2343,2291,2200
11/1/2020 13:00,2380,2404,2685,4772,4762,4790,2392,2358,2105
11/1/2020 13:30,2321,2557,2615,4739,4722,4750,2418,2165,2135
11/1/2020 14:00,2222,2508,2650,4710,4687,4760,2488,2179,2110
11/1/2020 14:30,2085,2685,2550,4691,4660,4730,2606,1975,2180
11/1/2020 15:00,1942,2581,2430,4692,4651,4715,2750,2070,2285
11/1/2020 15:30,1794,2338,2390,4756,4708,4745,2962,2370,2355
11/1/2020 16:00,1630,2208,2270,4893,4842,4855,3263,2634,2585
11/1/2020 16:30,1451,2052,2040,5106,5065,5070,3655,3013,3030
11/1/2020 17:00,1320,1848,1880,5349,5327,5345,4029,3479,3465
11/1/2020 17:30,1235,1583,1730,5439,5427,5405,4204,3844,3675
11/1/2020 18:00,1171,1371,1645,5361,5347,5380,4190,3976,3735
11/1/2020 18:30,1127,1099,1485,5240,5225,5275,4113,4126,3790
11/1/2020 19:00,1085,964,1230,5109,5097,5095,4024,4133,3865
11/1/2020 19:30,1044,899,1020,4974,4964,4945,3930,4065,3925
11/1/2020 20:00,1018,847,875,4837,4827,4815,3819,3980,3940
11/1/2020 20:30,1007,783,790,4703,4693,4680,3696,3910,3890
11/1/2020 21:00,1002,759,740,4565,4554,4540,3563,3795,3800
11/1/2020 21:30,1002,759,750,4396,4384,4385,3394,3625,3635
11/1/2020 22:00,1015,789,720,4207,4196,4235,3192,3407,3515
11/1/2020 22:30,1041,893,665,4065,4053,4105,3024,3160,3440
11/1/2020 23:00,910,940,700,3960,3961,4055,3050,3021,3355
11/1/2020 23:30,923,953,775,3872,3872,3910,2949,2919,3135
12/1/2020 0:00,934,988,805,3775,3774,3760,2841,2786,2955
12/1/2020 0:30,942,982,810,3656,3656,3615,2714,2674,2805
12/1/2020 1:00,976,1014,925,3520,3522,3510,2544,2508,2585
12/1/2020 1:30,1037,1069,945,3398,3400,3405,2361,2331,2460
12/1/2020 2:00,1098,1151,1005,3299,3300,3315,2201,2149,2310
12/1/2020 2:30,1158,1240,1065,3222,3222,3215,2064,1982,2150
12/1/2020 3:00,1224,1319,1120,3170,3167,3140,1946,1848,2020
12/1/2020 3:30,1295,1359,1105,3141,3138,3085,1846,1779,1980
12/1/2020 4:00,1343,1406,1020,3132,3128,3090,1789,1722,2070
12/1/2020 4:30,1368,1447,1015,3125,3120,3090,1757,1673,2075
12/1/2020 5:00,1397,1484,1110,3117,3111,3055,1720,1627,1945
12/1/2020 5:30,1432,1495,1185,3115,3107,3040,1683,1612,1855
12/1/2020 6:00,1400,1505,1340,3128,3120,3150,1728,1615,1810
12/1/2020 6:30,1301,1409,1440,3194,3185,3205,1893,1776,1765
12/1/2020 7:00,1205,1363,1345,3310,3302,3330,2105,1939,1985
12/1/2020 7:30,1113,1212,1255,3436,3430,3425,2323,2218,2170
12/1/2020 8:00,1034,1171,1315,3572,3567,3515,2538,2396,2200
12/1/2020 8:30,968,1049,1260,3750,3746,3650,2782,2697,2390
12/1/2020 9:00,940,994,1120,3964,3960,3885,3024,2966,2765
12/1/2020 9:30,950,935,985,4149,4145,4115,3199,3210,3130
12/1/2020 10:00,966,921,945,4294,4289,4320,3328,3368,3375
12/1/2020 10:30,989,970,945,4411,4411,4460,3422,3441,3515
12/1/2020 11:00,1024,1024,975,4507,4507,4555,3483,3483,3580
12/1/2020 11:30,1074,1142,1110,4582,4580,4600,3508,3438,3490
12/1/2020 12:00,1149,1232,1185,4634,4630,4660,3485,3398,3475
12/1/2020 12:30,1251,1379,1270,4643,4639,4720,3392,3260,3450
12/1/2020 13:00,1343,1457,1290,4613,4606,4725,3270,3149,3435
12/1/2020 13:30,1424,1481,1345,4565,4557,4645,3141,3076,3300
12/1/2020 14:00,1486,1517,1380,4515,4504,4590,3029,2987,3210
12/1/2020 14:30,1527,1541,1415,4491,4482,4530,2964,2941,3115
12/1/2020 15:00,1555,1561,1460,4502,4497,4540,2947,2936,3080
12/1/2020 15:30,1569,1545,1380,4552,4549,4575,2983,3004,3195
12/1/2020 16:00,1606,1595,1435,4665,4662,4740,3059,3067,3305
12/1/2020 16:30,1664,1706,1615,4931,4929,5025,3267,3223,3410
12/1/2020 17:00,1732,1769,1655,5297,5296,5320,3565,3527,3665
12/1/2020 17:30,1808,1740,1730,5453,5453,5450,3645,3713,3720
12/1/2020 18:00,1898,1784,1840,5372,5371,5410,3474,3587,3570
12/1/2020 18:30,2002,1909,2035,5258,5256,5315,3256,3347,3280
12/1/2020 19:00,2119,1967,2095,5154,5151,5180,3035,3184,3085
12/1/2020 19:30,2248,1962,2235,5038,5034,5015,2790,3072,2780
12/1/2020 20:00,2356,2055,2345,4908,4903,4895,2552,2848,2550
12/1/2020 20:30,2442,2118,2420,4778,4774,4750,2336,2656,2330
12/1/2020 21:00,2510,2204,2515,4642,4637,4555,2132,2433,2040
12/1/2020 21:30,2558,2347,2620,4465,4460,4335,1907,2113,1715
12/1/2020 22:00,2606,2455,2560,4258,4254,4120,1652,1799,1560
12/1/2020 22:30,2654,2571,2460,4108,4103,3915,1454,1532,1455
12/1/2020 23:00,2731,2662,2440,4009,4009,3805,1278,1347,1365
12/1/2020 23:30,2811,2836,2355,3884,3882,3625,1073,1046,1270
13/1/2020 0:00,2875,2912,2270,3724,3718,3450,849,806,1180
13/1/2020 0:30,2922,3062,2285,3591,3585,3350,669,523,1065
13/1/2020 1:00,2952,3114,2400,3497,3492,3280,545,378,880
13/1/2020 1:30,2966,3116,2510,3420,3416,3250,454,300,740
13/1/2020 2:00,2980,3117,2485,3355,3351,3180,375,234,695
13/1/2020 2:30,2995,2897,2405,3305,3300,3095,310,403,690
13/1/2020 3:00,3004,2912,2380,3269,3264,3060,265,352,680
13/1/2020 3:30,3010,2835,2345,3254,3248,3055,244,413,710
13/1/2020 4:00,3016,2859,2355,3257,3251,3065,241,392,710
13/1/2020 4:30,3024,2730,2355,3273,3267,3070,249,537,715
13/1/2020 5:00,3065,2793,2390,3315,3310,3155,250,517,765
13/1/2020 5:30,3137,2893,2465,3450,3445,3285,313,552,820
13/1/2020 6:00,3229,3008,2655,3698,3693,3580,469,685,925
13/1/2020 6:30,3341,2968,2860,4069,4064,3925,728,1096,1065
13/1/2020 7:00,3413,3083,3275,4517,4512,4495,1104,1429,1220
13/1/2020 7:30,3443,3149,3375,4845,4839,4890,1402,1690,1515
13/1/2020 8:00,3461,3203,3300,5035,5029,5080,1574,1826,1780
13/1/2020 8:30,3465,3202,3260,5215,5208,5115,1750,2006,1855
13/1/2020 9:00,3444,3214,3180,5394,5387,5230,1950,2173,2050
13/1/2020 9:30,3397,3182,3175,5484,5479,5305,2087,2297,2130
13/1/2020 10:00,3340,3149,3085,5488,5488,5305,2148,2339,2220
13/1/2020 10:30,3271,3234,3005,5508,5508,5405,2237,2274,2400
13/1/2020 11:00,3234,3208,2900,5556,5562,5445,2322,2354,2545
13/1/2020 11:30,3228,3185,2810,5581,5585,5425,2353,2400,2615
13/1/2020 12:00,3252,3207,2795,5574,5570,5475,2322,2363,2680
13/1/2020 12:30,3307,3159,2820,5556,5551,5515,2249,2392,2695
13/1/2020 13:00,3359,3213,2990,5535,5536,5475,2176,2323,2485
13/1/2020 13:30,3409,3256,3190,5529,5532,5485,2120,2276,2295
13/1/2020 14:00,3453,3325,3340,5536,5537,5505,2083,2212,2165
13/1/2020 14:30,3489,3342,3315,5534,5533,5470,2045,2191,2155
13/1/2020 15:00,3512,3371,3315,5530,5526,5435,2018,2155,2120
13/1/2020 15:30,3521,3319,3295,5567,5561,5470,2046,2242,2175
13/1/2020 16:00,3521,3322,3200,5675,5666,5555,2154,2344,2355
13/1/2020 16:30,3511,3314,3235,5920,5911,5765,2409,2597,2530
13/1/2020 17:00,3498,3299,3350,6245,6238,6035,2747,2939,2685
13/1/2020 17:30,3479,3363,3395,6356,6350,6070,2877,2987,2675
13/1/2020 18:00,3462,3346,3440,6228,6222,5910,2766,2876,2470
13/1/2020 18:30,3445,3312,3580,6065,6060,5780,2620,2748,2200
13/1/2020 19:00,3422,3320,3625,5914,5911,5615,2492,2591,1990
13/1/2020 19:30,3391,3245,3610,5758,5757,5460,2367,2512,1850
13/1/2020 20:00,3353,3229,3585,5595,5595,5300,2242,2366,1715
13/1/2020 20:30,3306,3310,3480,5418,5420,5165,2112,2110,1685
13/1/2020 21:00,3262,3240,3450,5220,5222,4940,1958,1982,1490
13/1/2020 21:30,3221,3152,3305,4977,4979,4695,1756,1827,1390
13/1/2020 22:00,3162,3073,3165,4702,4704,4440,1540,1631,1275
13/1/2020 22:30,3087,3106,2720,4475,4480,4155,1388,1374,1435
13/1/2020 23:00,3122,3026,2585,4310,4310,4045,1188,1284,1460
13/1/2020 23:30,3048,2973,2520,4134,4134,3865,1086,1161,1345
14/1/2020 0:00,2981,2913,2500,3948,3949,3705,967,1036,1205
14/1/2020 0:30,2921,2878,2605,3800,3801,3580,879,923,975
14/1/2020 1:00,2842,2819,2550,3695,3696,3510,853,877,960
14/1/2020 1:30,2744,2738,2425,3608,3607,3445,864,869,1020
14/1/2020 2:00,2662,2666,2375,3533,3530,3400,871,864,1025
14/1/2020 2:30,2596,2310,2305,3474,3470,3350,878,1160,1045
14/1/2020 3:00,2556,2278,2315,3432,3429,3320,876,1151,1005
14/1/2020 3:30,2542,2221,2345,3413,3408,3315,871,1187,970
14/1/2020 4:00,2533,2205,2265,3412,3407,3345,879,1202,1080
14/1/2020 4:30,2529,2287,2205,3419,3414,3330,890,1127,1125
14/1/2020 5:00,2512,2307,2120,3449,3444,3390,937,1137,1270
14/1/2020 5:30,2482,2340,2385,3570,3564,3520,1088,1224,1135
14/1/2020 6:00,2477,2382,2485,3802,3797,3830,1325,1415,1345
14/1/2020 6:30,2499,2420,2480,4157,4154,4190,1658,1734,1710
14/1/2020 7:00,2513,2437,2415,4592,4590,4685,2079,2153,2270
14/1/2020 7:30,2521,2478,2330,4916,4916,5070,2395,2438,2740
14/1/2020 8:00,2513,2459,2155,5106,5107,5235,2593,2648,3080
14/1/2020 8:30,2489,2247,2040,5252,5251,5265,2763,3004,3225
14/1/2020 9:00,2435,2192,1875,5370,5364,5360,2935,3172,3485
14/1/2020 9:30,2352,2106,1575,5426,5418,5440,3074,3312,3865
14/1/2020 10:00,2204,1997,1390,5427,5419,5470,3223,3422,4080
14/1/2020 10:30,1990,1923,1205,5431,5398,5515,3441,3475,4310
14/1/2020 11:00,1798,1790,1135,5451,5413,5580,3653,3623,4445
14/1/2020 11:30,1626,1590,1035,5469,5429,5580,3843,3839,4545
14/1/2020 12:00,1483,1515,1140,5480,5438,5595,3997,3923,4455
14/1/2020 12:30,1370,1358,1305,5477,5427,5600,4107,4069,4295
14/1/2020 13:00,1336,1399,1510,5463,5398,5505,4127,3999,3995
14/1/2020 13:30,1381,1424,1740,5459,5385,5380,4078,3961,3640
14/1/2020 14:00,1460,1525,1965,5467,5392,5370,4007,3867,3405
14/1/2020 14:30,1570,1688,2030,5483,5402,5340,3913,3714,3310
14/1/2020 15:00,1667,1806,2050,5513,5418,5375,3846,3612,3325
14/1/2020 15:30,1748,1949,2150,5587,5478,5455,3839,3529,3305
14/1/2020 16:00,1844,2084,2175,5723,5606,5570,3879,3522,3395
14/1/2020 16:30,1954,2286,2465,5961,5868,5820,4007,3582,3355
14/1/2020 17:00,2088,2401,2570,6252,6207,6100,4164,3806,3530
14/1/2020 17:30,2245,2606,2685,6349,6329,6125,4104,3723,3440
14/1/2020 18:00,2392,2683,2935,6236,6212,6040,3844,3529,3105
14/1/2020 18:30,2529,2693,3030,6089,6063,5905,3560,3370,2875
14/1/2020 19:00,2648,2759,3025,5948,5926,5745,3300,3167,2720
14/1/2020 19:30,2749,2789,3005,5802,5783,5585,3053,2994,2580
14/1/2020 20:00,2835,2871,3045,5646,5629,5435,2811,2758,2390
14/1/2020 20:30,2906,3027,3190,5476,5463,5290,2570,2436,2100
14/1/2020 21:00,2956,3037,3200,5283,5273,5085,2327,2236,1885
14/1/2020 21:30,2986,3001,3150,5043,5034,4800,2057,2033,1650
14/1/2020 22:00,3005,2993,3050,4771,4762,4520,1766,1769,1470
14/1/2020 22:30,3013,3118,2705,4555,4553,4265,1542,1435,1560
14/1/2020 23:00,3022,3126,2440,4392,4398,4085,1370,1272,1645
14/1/2020 23:30,2992,3077,2445,4214,4220,3890,1222,1143,1445
15/1/2020 0:00,2985,3068,2515,4013,4018,3735,1028,950,1220
15/1/2020 0:30,3001,3071,2590,3856,3861,3620,855,790,1030
15/1/2020 1:00,2986,3027,2705,3754,3758,3540,768,731,835
15/1/2020 1:30,2939,2986,2650,3669,3672,3450,730,686,800
15/1/2020 2:00,2906,2947,2670,3594,3596,3385,688,649,715
15/1/2020 2:30,2887,2619,2635,3534,3536,3335,647,917,700
15/1/2020 3:00,2872,2608,2590,3493,3494,3310,621,886,720
15/1/2020 3:30,2861,2545,2545,3473,3474,3265,612,929,720
15/1/2020 4:00,2851,2555,2540,3473,3474,3295,622,919,755
15/1/2020 4:30,2843,2640,2555,3480,3481,3275,637,841,720
15/1/2020 5:00,2850,2688,2620,3509,3510,3355,659,822,735
15/1/2020 5:30,2873,2774,2730,3630,3631,3460,757,857,730
15/1/2020 6:00,2921,2860,3020,3864,3865,3775,943,1005,755
15/1/2020 6:30,2993,2938,3180,4222,4222,4135,1229,1284,955
15/1/2020 7:00,3052,3004,3390,4660,4660,4645,1608,1656,1255
15/1/2020 7:30,3098,3015,3610,4992,4991,5070,1894,1976,1460
15/1/2020 8:00,3108,3042,3580,5188,5187,5240,2080,2145,1660
15/1/2020 8:30,3082,3031,3555,5319,5318,5240,2237,2287,1685
15/1/2020 9:00,3083,3052,3505,5403,5400,5345,2320,2348,1840
15/1/2020 9:30,3110,3159,3545,5440,5437,5415,2330,2278,1870
15/1/2020 10:00,3120,3168,3500,5438,5436,5360,2318,2268,1860
15/1/2020 10:30,3114,3152,3530,5433,5432,5315,2319,2280,1785
15/1/2020 11:00,3113,3142,3515,5434,5434,5315,2321,2292,1800
15/1/2020 11:30,3116,3388,3500,5441,5421,5280,2325,2033,1780
15/1/2020 12:00,3130,3371,3470,5448,5430,5305,2318,2059,1835
15/1/2020 12:30,3152,3367,3540,5429,5412,5420,2277,2045,1880
15/1/2020 13:00,3144,3341,3495,5385,5368,5385,2241,2027,1890
15/1/2020 13:30,3104,3284,3485,5348,5333,5325,2244,2049,1840
15/1/2020 14:00,3105,3256,3445,5330,5317,5335,2225,2061,1890
15/1/2020 14:30,3146,3389,3385,5339,5327,5330,2193,1938,1945
15/1/2020 15:00,3132,3368,3315,5378,5365,5410,2246,1997,2095
15/1/2020 15:30,3063,3304,3285,5448,5435,5500,2385,2131,2215
15/1/2020 16:00,2995,3192,3220,5573,5560,5650,2578,2368,2430
15/1/2020 16:30,2927,3089,3140,5848,5832,5910,2921,2743,2770
15/1/2020 17:00,2880,2989,3080,6213,6193,6220,3333,3204,3140
15/1/2020 17:30,2853,2961,3015,6343,6319,6315,3490,3358,3300
15/1/2020 18:00,2820,2892,2965,6214,6188,6210,3394,3296,3245
15/1/2020 18:30,2781,2706,2915,6053,6026,6060,3272,3320,3145
15/1/2020 19:00,2766,2628,2900,5913,5883,5935,3147,3255,3035
15/1/2020 19:30,2776,2592,2795,5766,5735,5810,2990,3143,3015
15/1/2020 20:00,2793,2558,2640,5606,5575,5610,2813,3017,2970
15/1/2020 20:30,2818,2679,2555,5434,5405,5450,2616,2726,2895
15/1/2020 21:00,2842,2688,2495,5245,5216,5250,2403,2528,2755
15/1/2020 21:30,2864,2742,2505,5008,4981,4975,2144,2239,2470
15/1/2020 22:00,2896,2810,2570,4738,4717,4715,1842,1907,2145
15/1/2020 22:30,2937,2929,2540,4523,4511,4475,1586,1582,1935
15/1/2020 23:00,2939,3007,2585,4350,4353,4325,1411,1346,1740
15/1/2020 23:30,2987,3039,2755,4176,4178,4165,1189,1139,1410
16/1/2020 0:00,3026,3070,2955,3981,3983,4050,955,913,1095
16/1/2020 0:30,3057,3020,3000,3828,3831,3905,771,811,905
16/1/2020 1:00,3071,3027,2930,3724,3728,3765,653,701,835
16/1/2020 1:30,3068,3002,2855,3636,3641,3650,568,639,795
16/1/2020 2:00,3060,2990,2865,3558,3563,3590,498,573,725
16/1/2020 2:30,3045,2889,2780,3497,3501,3505,452,612,725
16/1/2020 3:00,3037,2898,2725,3454,3457,3445,417,559,720
16/1/2020 3:30,3035,2914,2700,3433,3435,3420,398,521,720
16/1/2020 4:00,3036,2931,2700,3431,3433,3425,395,502,725
16/1/2020 4:30,3039,2990,2690,3438,3440,3435,399,450,745
16/1/2020 5:00,3074,3034,2715,3466,3469,3505,392,435,790
16/1/2020 5:30,3141,3060,2765,3585,3587,3615,444,527,850
16/1/2020 6:00,3230,3168,2915,3813,3816,3910,583,648,995
16/1/2020 6:30,3344,3239,3205,4169,4170,4250,825,931,1045
16/1/2020 7:00,3414,3345,3510,4608,4606,4775,1194,1261,1265
16/1/2020 7:30,3443,3366,3745,4936,4932,5185,1493,1566,1440
16/1/2020 8:00,3435,3416,3775,5126,5122,5375,1691,1706,1600
16/1/2020 8:30,3390,3449,3725,5267,5269,5355,1877,1820,1630
16/1/2020 9:00,3350,3473,3835,5374,5387,5485,2024,1914,1650
16/1/2020 9:30,3315,3468,3925,5428,5446,5565,2113,1978,1640
16/1/2020 10:00,3263,3427,3915,5436,5451,5575,2173,2024,1660
16/1/2020 10:30,3195,3439,3825,5444,5448,5590,2249,2009,1765
16/1/2020 11:00,3120,3367,3805,5462,5470,5600,2342,2103,1795
16/1/2020 11:30,3039,3427,3885,5475,5484,5625,2436,2057,1740
16/1/2020 12:00,2967,3371,3885,5475,5479,5655,2508,2108,1770
16/1/2020 12:30,2905,3362,3735,5446,5443,5630,2541,2081,1895
16/1/2020 13:00,2851,3304,3640,5395,5381,5550,2544,2077,1910
16/1/2020 13:30,2804,3320,3630,5356,5336,5465,2552,2016,1835
16/1/2020 14:00,2780,3271,3595,5337,5316,5455,2557,2045,1860
16/1/2020 14:30,2777,3276,3440,5335,5314,5435,2558,2038,1995
16/1/2020 15:00,2779,3191,3325,5351,5331,5425,2572,2140,2100
16/1/2020 15:30,2786,3210,3050,5400,5379,5415,2614,2169,2365
16/1/2020 16:00,2761,3106,2830,5508,5487,5475,2747,2381,2645
16/1/2020 16:30,2705,2981,2690,5764,5750,5730,3059,2769,3040
16/1/2020 17:00,2634,2936,2770,6112,6111,6075,3478,3175,3305
16/1/2020 17:30,2548,2980,2790,6240,6244,6205,3692,3264,3415
16/1/2020 18:00,2430,2873,2695,6123,6123,6125,3693,3250,3430
16/1/2020 18:30,2279,2609,2520,5973,5969,5995,3694,3360,3475
16/1/2020 19:00,2139,2441,2415,5839,5833,5855,3700,3392,3440
16/1/2020 19:30,2010,2144,2320,5698,5690,5715,3688,3546,3395
16/1/2020 20:00,1902,1995,2135,5544,5536,5550,3642,3541,3415
16/1/2020 20:30,1814,1773,1995,5377,5369,5385,3563,3596,3390
16/1/2020 21:00,1724,1680,1880,5190,5179,5170,3466,3499,3290
16/1/2020 21:30,1634,1692,1695,4958,4945,4905,3324,3253,3210
16/1/2020 22:00,1550,1631,1565,4694,4681,4630,3144,3050,3065
16/1/2020 22:30,1475,1564,1345,4479,4456,4405,3004,2892,3060
16/1/2020 23:00,1334,1522,1165,4302,4292,4280,2968,2770,3115
16/1/2020 23:30,1322,1591,1180,4139,4128,4125,2817,2537,2945
17/1/2020 0:00,1309,1567,1200,3970,3959,3955,2661,2392,2755
17/1/2020 0:30,1292,1583,1215,3828,3818,3815,2536,2235,2600
17/1/2020 1:00,1301,1581,1230,3718,3708,3705,2417,2127,2475
17/1/2020 1:30,1335,1456,1210,3625,3617,3595,2290,2161,2385
17/1/2020 2:00,1360,1480,1230,3549,3541,3530,2189,2061,2300
17/1/2020 2:30,1375,1464,1270,3489,3482,3465,2114,2018,2195
17/1/2020 3:00,1394,1492,1390,3449,3443,3455,2055,1951,2065
17/1/2020 3:30,1415,1442,1445,3431,3425,3425,2016,1983,1980
17/1/2020 4:00,1414,1452,1650,3435,3428,3425,2021,1976,1775
17/1/2020 4:30,1390,1479,1705,3444,3437,3435,2054,1958,1730
17/1/2020 5:00,1387,1511,1790,3472,3466,3525,2085,1955,1735
17/1/2020 5:30,1403,1512,1890,3584,3577,3645,2181,2065,1755
17/1/2020 6:00,1415,1567,1970,3800,3794,3935,2385,2227,1965
17/1/2020 6:30,1424,1604,1920,4140,4134,4255,2716,2530,2335
17/1/2020 7:00,1442,1664,1990,4564,4559,4740,3122,2895,2750
17/1/2020 7:30,1469,1819,2115,4887,4883,5145,3418,3064,3030
17/1/2020 8:00,1465,1829,2000,5080,5076,5310,3615,3247,3310
17/1/2020 8:30,1428,1834,1990,5207,5204,5310,3779,3370,3320
17/1/2020 9:00,1384,1814,1940,5285,5284,5405,3901,3470,3465
17/1/2020 9:30,1332,1821,1760,5326,5326,5445,3994,3505,3685
17/1/2020 10:00,1279,1699,1600,5337,5338,5430,4058,3639,3830
17/1/2020 10:30,1227,1478,1385,5339,5336,5370,4112,3858,3985
17/1/2020 11:00,1192,1368,1255,5338,5337,5365,4146,3969,4110
17/1/2020 11:30,1175,1366,1195,5345,5345,5365,4170,3979,4170
17/1/2020 12:00,1177,1350,1205,5354,5355,5375,4177,4005,4170
17/1/2020 12:30,1196,1375,1120,5334,5338,5385,4138,3963,4265
17/1/2020 13:00,1249,1378,1040,5285,5291,5350,4036,3913,4310
17/1/2020 13:30,1336,1262,1065,5236,5244,5305,3900,3982,4240
17/1/2020 14:00,1348,1286,1025,5198,5206,5320,3850,3920,4295
17/1/2020 14:30,1286,1342,1025,5183,5187,5310,3897,3845,4285
17/1/2020 15:00,1244,1363,1130,5196,5194,5340,3952,3831,4210
17/1/2020 15:30,1223,1347,1320,5242,5236,5380,4019,3889,4060
17/1/2020 16:00,1190,1345,1535,5348,5342,5475,4158,3997,3940
17/1/2020 16:30,1146,1320,1670,5616,5609,5660,4470,4289,3990
17/1/2020 17:00,1097,1310,1680,5991,5979,5980,4894,4669,4300
17/1/2020 17:30,1042,1244,1710,6144,6129,6120,5102,4885,4410
17/1/2020 18:00,986,1210,1540,6047,6030,6010,5061,4820,4470
17/1/2020 18:30,930,1114,1350,5909,5892,5870,4979,4778,4520
17/1/2020 19:00,877,1092,1270,5780,5763,5740,4903,4671,4470
17/1/2020 19:30,826,1259,1265,5640,5626,5600,4814,4367,4335
17/1/2020 20:00,776,1188,1200,5487,5476,5420,4711,4288,4220
17/1/2020 20:30,727,1162,1130,5320,5314,5275,4593,4152,4145
