Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/1/2020 21:00,665,1069,1085,5134,5129,5070,4469,4060,3985
17/1/2020 21:30,592,1053,990,4912,4908,4865,4320,3855,3875
17/1/2020 22:00,530,957,945,4672,4668,4675,4142,3711,3730
17/1/2020 22:30,480,760,890,4503,4493,4515,4023,3733,3625
17/1/2020 23:00,595,690,775,4399,4393,4445,3804,3703,3670
17/1/2020 23:30,547,623,660,4258,4254,4295,3711,3631,3635
18/1/2020 0:00,505,565,575,4068,4066,4110,3563,3501,3535
18/1/2020 0:30,469,535,510,3906,3905,3965,3437,3370,3455
18/1/2020 1:00,428,499,425,3784,3783,3855,3356,3284,3430
18/1/2020 1:30,381,506,375,3676,3673,3755,3295,3167,3380
18/1/2020 2:00,353,465,350,3577,3573,3680,3224,3108,3330
18/1/2020 2:30,344,334,310,3497,3492,3615,3153,3158,3305
18/1/2020 3:00,344,309,305,3440,3434,3560,3096,3125,3255
18/1/2020 3:30,353,283,285,3409,3404,3510,3056,3121,3225
18/1/2020 4:00,371,287,275,3401,3397,3485,3030,3110,3210
18/1/2020 4:30,398,302,280,3394,3391,3455,2996,3089,3175
18/1/2020 5:00,418,323,325,3391,3388,3470,2973,3065,3145
18/1/2020 5:30,429,352,400,3425,3422,3520,2996,3070,3120
18/1/2020 6:00,438,381,425,3505,3502,3660,3067,3121,3235
18/1/2020 6:30,444,388,415,3645,3643,3760,3201,3255,3345
18/1/2020 7:00,452,401,460,3835,3832,3945,3383,3431,3485
18/1/2020 7:30,460,384,445,4022,4015,4130,3562,3631,3685
18/1/2020 8:00,464,376,425,4198,4186,4310,3734,3810,3885
18/1/2020 8:30,463,353,400,4391,4378,4490,3928,4025,4090
18/1/2020 9:00,452,340,370,4593,4585,4770,4141,4245,4400
18/1/2020 9:30,430,403,330,4756,4751,4965,4326,4348,4635
18/1/2020 10:00,404,380,305,4868,4861,5080,4464,4481,4775
18/1/2020 10:30,373,335,265,4933,4914,5135,4560,4579,4870
18/1/2020 11:00,344,307,250,4960,4936,5170,4616,4629,4920
18/1/2020 11:30,316,257,235,4980,4959,5175,4664,4702,4940
18/1/2020 12:00,291,239,230,4993,4983,5180,4702,4744,4950
18/1/2020 12:30,268,232,215,4974,4971,5160,4706,4739,4945
18/1/2020 13:00,254,223,210,4922,4922,5090,4668,4699,4880
18/1/2020 13:30,248,181,180,4863,4869,5000,4615,4688,4820
18/1/2020 14:00,241,174,185,4809,4822,4930,4568,4648,4745
18/1/2020 14:30,233,178,155,4783,4796,4885,4550,4618,4730
18/1/2020 15:00,232,187,140,4788,4795,4895,4556,4608,4755
18/1/2020 15:30,241,217,135,4817,4825,4925,4576,4608,4790
18/1/2020 16:00,252,225,140,4900,4915,5030,4648,4690,4890
18/1/2020 16:30,264,225,135,5175,5185,5255,4911,4960,5120
18/1/2020 17:00,266,224,155,5584,5577,5665,5318,5353,5510
18/1/2020 17:30,257,209,175,5755,5739,5885,5498,5530,5710
18/1/2020 18:00,255,202,195,5654,5641,5840,5399,5439,5645
18/1/2020 18:30,257,175,195,5515,5503,5695,5258,5328,5500
18/1/2020 19:00,261,171,180,5389,5378,5520,5128,5207,5340
18/1/2020 19:30,265,156,185,5254,5244,5360,4989,5088,5175
18/1/2020 20:00,264,157,155,5108,5100,5205,4844,4943,5050
18/1/2020 20:30,258,132,140,4970,4967,5050,4712,4835,4910
18/1/2020 21:00,261,131,155,4834,4834,4895,4573,4703,4740
18/1/2020 21:30,274,143,160,4664,4666,4735,4390,4523,4575
18/1/2020 22:00,296,142,170,4471,4476,4585,4175,4334,4415
18/1/2020 22:30,326,150,160,4336,4334,4435,4010,4184,4275
18/1/2020 23:00,186,154,175,4265,4260,4395,4079,4106,4220
18/1/2020 23:30,200,169,185,4170,4166,4260,3970,3997,4075
19/1/2020 0:00,220,180,235,4044,4040,4110,3824,3860,3875
19/1/2020 0:30,247,187,280,3906,3902,3945,3659,3715,3665
19/1/2020 1:00,273,203,315,3764,3761,3840,3491,3558,3525
19/1/2020 1:30,299,206,355,3635,3632,3735,3336,3426,3380
19/1/2020 2:00,331,232,365,3526,3520,3640,3195,3288,3275
19/1/2020 2:30,368,247,380,3439,3431,3565,3071,3184,3185
19/1/2020 3:00,417,277,410,3376,3367,3520,2959,3090,3110
19/1/2020 3:30,478,308,435,3340,3330,3490,2862,3022,3055
19/1/2020 4:00,532,336,480,3324,3315,3465,2792,2979,2985
19/1/2020 4:30,581,420,555,3311,3302,3435,2730,2882,2880
19/1/2020 5:00,623,460,645,3297,3287,3435,2674,2827,2790
19/1/2020 5:30,659,543,705,3284,3275,3445,2625,2732,2740
19/1/2020 6:00,709,598,740,3284,3277,3520,2575,2679,2780
19/1/2020 6:30,773,690,780,3339,3332,3575,2566,2642,2795
19/1/2020 7:00,834,757,890,3446,3439,3660,2612,2682,2770
19/1/2020 7:30,894,823,1010,3566,3559,3765,2672,2736,2755
19/1/2020 8:00,968,894,1095,3694,3687,3845,2726,2793,2750
19/1/2020 8:30,1056,1039,1170,3862,3854,3990,2806,2815,2820
19/1/2020 9:00,1119,1079,1225,4067,4060,4230,2948,2981,3005
19/1/2020 9:30,1157,1147,1285,4279,4273,4450,3122,3126,3165
19/1/2020 10:00,1182,1194,1385,4479,4477,4640,3297,3283,3255
19/1/2020 10:30,1195,1221,1525,4624,4608,4755,3429,3387,3230
19/1/2020 11:00,1211,1267,1580,4710,4687,4830,3499,3420,3250
19/1/2020 11:30,1232,1333,1600,4775,4749,4875,3543,3416,3275
19/1/2020 12:00,1246,1352,1645,4820,4795,4950,3574,3443,3305
19/1/2020 12:30,1255,1390,1700,4820,4795,4985,3565,3405,3285
19/1/2020 13:00,1282,1402,1725,4774,4747,4980,3492,3345,3255
19/1/2020 13:30,1328,1412,1720,4709,4682,4900,3381,3270,3180
19/1/2020 14:00,1362,1428,1730,4642,4616,4830,3280,3188,3100
19/1/2020 14:30,1385,1598,1710,4615,4589,4765,3230,2991,3055
19/1/2020 15:00,1407,1582,1680,4628,4603,4770,3221,3021,3090
19/1/2020 15:30,1428,1551,1670,4649,4623,4805,3221,3072,3135
19/1/2020 16:00,1459,1540,1685,4711,4686,4905,3252,3146,3220
19/1/2020 16:30,1500,1630,1735,4986,4965,5125,3486,3335,3390
19/1/2020 17:00,1545,1656,1850,5417,5403,5465,3872,3747,3615
19/1/2020 17:30,1594,1701,1870,5604,5594,5650,4010,3893,3780
19/1/2020 18:00,1637,1741,1895,5512,5500,5635,3875,3759,3740
19/1/2020 18:30,1674,1748,1985,5387,5375,5575,3713,3627,3590
19/1/2020 19:00,1692,1795,2065,5284,5271,5465,3592,3476,3400
19/1/2020 19:30,1691,1866,2150,5164,5152,5335,3473,3286,3185
19/1/2020 20:00,1693,1906,2170,5025,5013,5215,3332,3107,3045
19/1/2020 20:30,1698,1851,2210,4888,4877,5070,3190,3026,2860
19/1/2020 21:00,1696,1857,2250,4747,4734,4890,3051,2877,2640
19/1/2020 21:30,1688,1860,2290,4562,4548,4685,2874,2688,2395
19/1/2020 22:00,1677,1847,2285,4346,4333,4470,2669,2486,2185
19/1/2020 22:30,1662,1906,2240,4195,4184,4260,2533,2278,2020
19/1/2020 23:00,1773,1885,2250,4095,4096,4160,2322,2211,1910
19/1/2020 23:30,1757,1927,2275,3969,3971,4010,2212,2044,1735
20/1/2020 0:00,1734,1899,2315,3798,3802,3865,2064,1903,1550
20/1/2020 0:30,1704,1934,2340,3653,3659,3735,1949,1725,1395
20/1/2020 1:00,1669,1900,2365,3549,3554,3675,1880,1654,1310
20/1/2020 1:30,1630,1917,2300,3465,3470,3600,1835,1553,1300
20/1/2020 2:00,1598,1879,2225,3395,3400,3535,1797,1521,1310
20/1/2020 2:30,1574,1865,2175,3339,3345,3470,1765,1480,1295
20/1/2020 3:00,1550,1813,2155,3298,3304,3450,1748,1491,1295
20/1/2020 3:30,1525,1725,2115,3278,3285,3440,1753,1560,1325
20/1/2020 4:00,1508,1688,2080,3279,3286,3455,1771,1598,1375
20/1/2020 4:30,1500,1781,2035,3291,3298,3465,1791,1517,1430
20/1/2020 5:00,1492,1752,1995,3328,3334,3535,1836,1582,1540
20/1/2020 5:30,1483,1785,1930,3462,3467,3660,1979,1682,1730
20/1/2020 6:00,1488,1765,1910,3710,3714,3975,2222,1949,2065
20/1/2020 6:30,1507,1714,1860,4076,4080,4330,2569,2366,2470
20/1/2020 7:00,1509,1692,1860,4517,4519,4870,3008,2827,3010
20/1/2020 7:30,1495,1736,1830,4857,4858,5265,3362,3122,3435
20/1/2020 8:00,1481,1713,1775,5067,5066,5430,3586,3353,3655
20/1/2020 8:30,1468,1682,1775,5204,5205,5435,3736,3523,3660
20/1/2020 9:00,1447,1643,1760,5288,5293,5575,3841,3650,3815
20/1/2020 9:30,1416,1595,1695,5339,5345,5630,3923,3750,3935
20/1/2020 10:00,1380,1555,1640,5365,5367,5600,3985,3812,3960
20/1/2020 10:30,1340,1541,1595,5375,5370,5610,4035,3829,4015
20/1/2020 11:00,1292,1511,1600,5377,5382,5610,4085,3871,4010
20/1/2020 11:30,1237,1490,1605,5388,5399,5590,4151,3909,3985
20/1/2020 12:00,1201,1455,1610,5402,5413,5595,4201,3958,3985
20/1/2020 12:30,1182,1453,1590,5386,5398,5595,4204,3945,4005
20/1/2020 13:00,1155,1410,1475,5342,5356,5515,4187,3946,4040
20/1/2020 13:30,1121,1293,1390,5306,5321,5435,4185,4028,4045
20/1/2020 14:00,1101,1282,1405,5289,5306,5445,4188,4024,4040
20/1/2020 14:30,1098,1363,1425,5300,5314,5445,4202,3951,4020
20/1/2020 15:00,1094,1356,1400,5339,5346,5520,4245,3990,4120
20/1/2020 15:30,1091,1412,1425,5396,5407,5600,4305,3995,4175
20/1/2020 16:00,1095,1408,1440,5504,5524,5715,4409,4116,4275
20/1/2020 16:30,1108,1395,1470,5793,5807,5970,4685,4412,4500
20/1/2020 17:00,1127,1380,1505,6201,6196,6290,5074,4816,4785
20/1/2020 17:30,1151,1314,1535,6353,6338,6420,5202,5024,4885
20/1/2020 18:00,1171,1299,1555,6216,6205,6325,5045,4906,4770
20/1/2020 18:30,1184,1344,1485,6046,6039,6170,4862,4695,4685
20/1/2020 19:00,1176,1322,1450,5899,5893,6020,4723,4571,4570
20/1/2020 19:30,1145,1296,1410,5747,5742,5865,4602,4446,4455
20/1/2020 20:00,1125,1246,1275,5584,5580,5700,4459,4334,4425
20/1/2020 20:30,1115,1204,1215,5408,5407,5515,4293,4203,4300
20/1/2020 21:00,1103,1132,1160,5211,5211,5280,4108,4079,4120
20/1/2020 21:30,1090,1094,1115,4969,4968,5015,3879,3874,3900
20/1/2020 22:00,1055,1035,1000,4694,4694,4725,3639,3659,3725
20/1/2020 22:30,998,978,990,4472,4474,4475,3474,3496,3485
20/1/2020 23:00,813,938,975,4307,4307,4340,3494,3369,3365
20/1/2020 23:30,780,903,940,4133,4132,4140,3353,3229,3200
21/1/2020 0:00,756,891,915,3947,3944,3955,3191,3053,3040
21/1/2020 0:30,741,873,915,3797,3793,3810,3056,2920,2895
21/1/2020 1:00,720,873,895,3691,3686,3725,2971,2813,2830
21/1/2020 1:30,693,851,880,3603,3597,3645,2910,2746,2765
21/1/2020 2:00,664,844,855,3528,3521,3590,2864,2677,2735
21/1/2020 2:30,633,773,810,3470,3463,3555,2837,2690,2745
21/1/2020 3:00,608,746,725,3431,3425,3505,2823,2679,2780
21/1/2020 3:30,588,677,700,3415,3409,3500,2827,2732,2800
21/1/2020 4:00,565,638,775,3417,3413,3525,2852,2775,2750
21/1/2020 4:30,539,656,765,3426,3422,3535,2887,2766,2770
21/1/2020 5:00,524,620,710,3455,3452,3600,2931,2832,2890
21/1/2020 5:30,521,595,705,3577,3575,3720,3056,2980,3015
21/1/2020 6:00,524,571,655,3812,3811,4020,3288,3240,3365
21/1/2020 6:30,533,521,565,4169,4168,4365,3636,3647,3800
21/1/2020 7:00,535,505,505,4604,4604,4875,4069,4099,4370
21/1/2020 7:30,530,501,495,4939,4939,5270,4409,4438,4775
21/1/2020 8:00,518,488,515,5141,5141,5435,4623,4653,4920
21/1/2020 8:30,498,513,500,5265,5265,5415,4767,4752,4915
21/1/2020 9:00,486,505,485,5332,5331,5510,4846,4826,5025
21/1/2020 9:30,482,508,465,5369,5367,5560,4887,4859,5095
21/1/2020 10:00,480,509,440,5387,5383,5550,4907,4874,5110
21/1/2020 10:30,479,477,435,5397,5403,5560,4918,4926,5125
21/1/2020 11:00,474,494,435,5404,5407,5575,4930,4913,5140
21/1/2020 11:30,464,527,455,5415,5416,5580,4951,4889,5125
21/1/2020 12:00,465,538,480,5426,5425,5615,4961,4887,5135
21/1/2020 12:30,477,545,485,5411,5406,5620,4934,4861,5135
21/1/2020 13:00,488,538,540,5372,5362,5560,4884,4824,5020
21/1/2020 13:30,499,466,550,5342,5330,5485,4843,4864,4935
21/1/2020 14:00,491,467,550,5330,5319,5490,4839,4852,4940
21/1/2020 14:30,465,413,615,5339,5329,5480,4874,4916,4865
21/1/2020 15:00,451,407,675,5370,5361,5535,4919,4954,4860
21/1/2020 15:30,449,408,670,5432,5423,5615,4983,5015,4945
21/1/2020 16:00,451,401,650,5550,5541,5775,5099,5140,5125
21/1/2020 16:30,455,408,640,5818,5810,6025,5363,5402,5385
21/1/2020 17:00,457,398,645,6178,6173,6300,5721,5775,5655
21/1/2020 17:30,455,418,585,6310,6299,6385,5855,5881,5800
21/1/2020 18:00,450,409,495,6187,6184,6265,5737,5775,5770
21/1/2020 18:30,441,450,430,6034,6036,6125,5593,5586,5695
21/1/2020 19:00,427,430,445,5897,5903,5990,5470,5473,5545
21/1/2020 19:30,406,430,435,5752,5758,5840,5346,5328,5405
21/1/2020 20:00,384,403,390,5593,5595,5695,5209,5192,5305
21/1/2020 20:30,361,359,355,5422,5424,5535,5061,5065,5180
21/1/2020 21:00,340,334,355,5233,5235,5305,4893,4901,4950
21/1/2020 21:30,320,292,340,4995,4997,5040,4675,4705,4700
21/1/2020 22:00,302,278,325,4724,4725,4765,4422,4447,4440
21/1/2020 22:30,286,243,340,4509,4510,4510,4223,4267,4170
21/1/2020 23:00,309,229,325,4353,4356,4375,4044,4127,4050
21/1/2020 23:30,288,238,285,4176,4181,4180,3888,3943,3895
22/1/2020 0:00,266,222,235,3977,3981,4005,3711,3759,3770
22/1/2020 0:30,243,210,205,3821,3824,3870,3578,3614,3665
22/1/2020 1:00,226,203,200,3716,3718,3770,3490,3515,3570
22/1/2020 1:30,215,168,200,3628,3630,3690,3413,3462,3490
22/1/2020 2:00,208,161,215,3552,3554,3620,3344,3393,3405
22/1/2020 2:30,205,185,230,3493,3496,3565,3288,3311,3335
22/1/2020 3:00,200,174,220,3454,3457,3525,3254,3283,3305
22/1/2020 3:30,192,149,210,3438,3440,3515,3246,3291,3305
22/1/2020 4:00,189,145,205,3440,3442,3520,3251,3297,3315
22/1/2020 4:30,188,131,185,3447,3450,3510,3259,3319,3325
22/1/2020 5:00,193,135,190,3473,3478,3580,3280,3343,3390
22/1/2020 5:30,203,152,195,3592,3598,3700,3389,3446,3505
22/1/2020 6:00,211,162,205,3825,3831,3990,3614,3669,3785
22/1/2020 6:30,219,203,215,4181,4188,4335,3962,3985,4120
22/1/2020 7:00,226,206,215,4615,4625,4835,4389,4419,4620
22/1/2020 7:30,233,212,220,4949,4963,5215,4716,4751,4995
22/1/2020 8:00,232,213,230,5151,5170,5375,4919,4957,5145
22/1/2020 8:30,223,174,225,5270,5293,5365,5047,5119,5140
22/1/2020 9:00,214,171,200,5330,5353,5445,5116,5182,5245
22/1/2020 9:30,205,168,205,5362,5382,5500,5157,5214,5295
22/1/2020 10:00,193,159,205,5378,5390,5490,5185,5231,5285
22/1/2020 10:30,179,167,205,5387,5393,5485,5208,5226,5280
22/1/2020 11:00,167,157,190,5394,5397,5475,5227,5240,5285
22/1/2020 11:30,156,157,160,5405,5409,5450,5249,5252,5290
22/1/2020 12:00,151,154,125,5415,5421,5455,5264,5267,5330
22/1/2020 12:30,150,148,100,5398,5406,5450,5248,5258,5350
22/1/2020 13:00,149,146,85,5356,5364,5385,5207,5218,5300
22/1/2020 13:30,149,146,60,5320,5329,5315,5171,5183,5255
22/1/2020 14:00,145,137,50,5302,5311,5315,5157,5174,5265
22/1/2020 14:30,137,136,45,5309,5320,5315,5172,5184,5270
22/1/2020 15:00,128,127,20,5341,5353,5350,5213,5226,5330
22/1/2020 15:30,118,102,0,5393,5399,5430,5275,5297,5430
22/1/2020 16:00,112,98,0,5496,5488,5565,5384,5390,5565
22/1/2020 16:30,111,75,0,5774,5761,5805,5663,5686,5805
22/1/2020 17:00,112,76,0,6166,6161,6140,6054,6085,6140
22/1/2020 17:30,115,61,0,6315,6318,6295,6200,6257,6295
22/1/2020 18:00,118,64,0,6192,6201,6205,6074,6137,6205
22/1/2020 18:30,120,80,0,6036,6050,6060,5916,5970,6060
22/1/2020 19:00,124,82,0,5902,5919,5910,5778,5837,5910
22/1/2020 19:30,130,83,0,5758,5774,5765,5628,5691,5765
22/1/2020 20:00,139,86,0,5598,5610,5610,5459,5524,5610
22/1/2020 20:30,151,76,25,5426,5438,5460,5275,5362,5435
22/1/2020 21:00,164,82,0,5237,5248,5245,5073,5166,5245
22/1/2020 21:30,178,85,0,4999,5008,4975,4821,4923,4975
22/1/2020 22:00,194,90,30,4728,4733,4715,4534,4643,4685
22/1/2020 22:30,212,94,55,4512,4516,4480,4300,4422,4425
22/1/2020 23:00,178,97,0,4356,4357,4335,4178,4260,4335
22/1/2020 23:30,190,100,65,4178,4179,4145,3988,4079,4080
23/1/2020 0:00,202,105,75,3977,3979,3970,3775,3874,3895
23/1/2020 0:30,215,102,75,3820,3823,3820,3605,3721,3745
23/1/2020 1:00,223,109,90,3715,3717,3730,3492,3608,3640
23/1/2020 1:30,226,105,90,3626,3629,3640,3400,3524,3550
23/1/2020 2:00,225,106,90,3549,3551,3565,3324,3445,3475
23/1/2020 2:30,219,94,80,3489,3492,3515,3270,3398,3435
23/1/2020 3:00,216,91,90,3450,3452,3490,3234,3361,3400
23/1/2020 3:30,216,92,125,3432,3433,3480,3216,3341,3355
23/1/2020 4:00,212,100,150,3433,3434,3480,3221,3334,3330
23/1/2020 4:30,206,111,185,3440,3440,3490,3234,3329,3305
23/1/2020 5:00,200,117,245,3467,3465,3550,3267,3348,3305
23/1/2020 5:30,196,116,300,3583,3581,3690,3387,3465,3390
23/1/2020 6:00,199,120,355,3810,3808,3970,3611,3688,3615
23/1/2020 6:30,209,132,420,4162,4160,4315,3953,4028,3895
23/1/2020 7:00,212,138,445,4599,4595,4815,4387,4457,4370
23/1/2020 7:30,209,169,405,4938,4934,5195,4729,4765,4790
23/1/2020 8:00,207,170,395,5147,5143,5335,4940,4973,4940
23/1/2020 8:30,206,208,365,5268,5265,5300,5062,5057,4935
23/1/2020 9:00,201,215,330,5324,5322,5390,5123,5107,5060
23/1/2020 9:30,192,230,335,5357,5353,5450,5165,5123,5115
23/1/2020 10:00,187,245,335,5378,5370,5425,5191,5125,5090
23/1/2020 10:30,186,259,315,5388,5377,5430,5202,5118,5115
23/1/2020 11:00,191,275,320,5391,5379,5430,5200,5104,5110
23/1/2020 11:30,200,386,330,5400,5377,5420,5200,4991,5090
23/1/2020 12:00,215,398,370,5413,5388,5455,5198,4990,5085
23/1/2020 12:30,234,385,390,5399,5376,5475,5165,4991,5085
23/1/2020 13:00,253,391,405,5361,5340,5410,5108,4949,5005
23/1/2020 13:30,271,380,430,5328,5309,5340,5057,4929,4910
23/1/2020 14:00,281,375,425,5314,5294,5340,5033,4919,4915
23/1/2020 14:30,282,349,385,5326,5304,5340,5044,4955,4955
23/1/2020 15:00,289,358,385,5364,5338,5385,5075,4980,5000
23/1/2020 15:30,300,402,400,5405,5382,5450,5105,4980,5050
23/1/2020 16:00,308,413,425,5482,5459,5575,5174,5046,5150
23/1/2020 16:30,310,421,440,5738,5682,5800,5428,5261,5360
23/1/2020 17:00,315,433,440,6119,6011,6100,5804,5578,5660
23/1/2020 17:30,321,478,470,6269,6167,6230,5948,5689,5760
23/1/2020 18:00,339,485,480,6156,6116,6140,5817,5631,5660
23/1/2020 18:30,367,480,515,6007,5998,6020,5640,5518,5505
23/1/2020 19:00,395,482,525,5874,5854,5880,5479,5372,5355
23/1/2020 19:30,422,480,530,5729,5702,5750,5307,5222,5220
23/1/2020 20:00,443,479,560,5568,5545,5590,5125,5066,5030
23/1/2020 20:30,458,493,585,5396,5378,5445,4938,4885,4860
23/1/2020 21:00,464,488,610,5207,5189,5210,4743,4701,4600
23/1/2020 21:30,460,484,615,4971,4953,4945,4511,4469,4330
23/1/2020 22:00,453,478,585,4701,4686,4675,4248,4208,4090
23/1/2020 22:30,440,470,525,4484,4463,4425,4044,3993,3900
23/1/2020 23:00,409,459,490,4307,4300,4280,3898,3841,3790
23/1/2020 23:30,397,460,445,4138,4132,4095,3741,3672,3650
24/1/2020 0:00,397,455,395,3957,3952,3925,3560,3497,3530
24/1/2020 0:30,406,491,335,3809,3804,3790,3403,3313,3455
24/1/2020 1:00,414,494,350,3699,3692,3700,3285,3198,3350
24/1/2020 1:30,419,477,420,3606,3598,3610,3187,3121,3190
24/1/2020 2:00,418,488,425,3526,3517,3535,3108,3029,3110
24/1/2020 2:30,411,480,430,3465,3456,3470,3054,2976,3040
24/1/2020 3:00,407,487,470,3425,3418,3435,3018,2931,2965
24/1/2020 3:30,407,478,495,3408,3401,3425,3001,2923,2930
24/1/2020 4:00,400,466,505,3411,3404,3435,3011,2938,2930
24/1/2020 4:30,387,415,485,3420,3413,3435,3033,2998,2950
24/1/2020 5:00,376,407,490,3447,3442,3490,3071,3035,3000
24/1/2020 5:30,367,431,485,3556,3551,3615,3189,3120,3130
24/1/2020 6:00,363,421,470,3768,3763,3890,3405,3342,3420
24/1/2020 6:30,362,431,465,4107,4101,4235,3745,3670,3770
24/1/2020 7:00,355,410,440,4531,4525,4725,4176,4115,4285
24/1/2020 7:30,341,406,440,4858,4852,5100,4517,4446,4660
24/1/2020 8:00,329,374,405,5057,5051,5255,4728,4677,4850
24/1/2020 8:30,320,322,385,5182,5176,5245,4862,4854,4860
24/1/2020 9:00,321,317,395,5253,5246,5345,4932,4929,4950
24/1/2020 9:30,331,328,425,5295,5288,5395,4964,4960,4970
24/1/2020 10:00,333,333,460,5315,5309,5395,4982,4976,4935
24/1/2020 10:30,325,340,455,5322,5328,5405,4997,4988,4950
24/1/2020 11:00,329,343,445,5321,5321,5405,4992,4978,4960
24/1/2020 11:30,344,371,435,5329,5326,5395,4985,4955,4960
24/1/2020 12:00,354,378,445,5341,5339,5395,4987,4961,4950
24/1/2020 12:30,358,398,440,5325,5325,5400,4967,4927,4960
24/1/2020 13:00,361,399,455,5280,5280,5335,4919,4881,4880
24/1/2020 13:30,362,397,435,5230,5230,5265,4868,4833,4830
24/1/2020 14:00,362,390,405,5188,5187,5245,4826,4797,4840
24/1/2020 14:30,360,392,425,5173,5170,5230,4813,4778,4805
24/1/2020 15:00,361,386,435,5187,5182,5250,4826,4796,4815
24/1/2020 15:30,364,385,485,5217,5213,5295,4853,4828,4810
24/1/2020 16:00,371,384,550,5282,5282,5400,4911,4898,4850
24/1/2020 16:30,381,391,600,5473,5476,5600,5092,5085,5000
24/1/2020 17:00,405,417,675,5758,5763,5875,5353,5346,5200
24/1/2020 17:30,443,451,710,5918,5919,5990,5475,5468,5280
24/1/2020 18:00,490,504,750,5917,5909,5925,5427,5405,5175
24/1/2020 18:30,547,604,830,5826,5814,5810,5279,5210,4980
24/1/2020 19:00,614,663,915,5677,5667,5650,5063,5004,4735
24/1/2020 19:30,691,763,1025,5520,5512,5510,4829,4749,4485
24/1/2020 20:00,759,817,1080,5366,5357,5355,4607,4540,4275
24/1/2020 20:30,818,944,1155,5201,5194,5190,4383,4250,4035
24/1/2020 21:00,881,1011,1225,5017,5011,4995,4136,4000,3770
24/1/2020 21:30,950,1067,1265,4793,4787,4770,3843,3720,3505
24/1/2020 22:00,1021,1126,1370,4546,4540,4555,3525,3414,3185
24/1/2020 22:30,1094,1200,1505,4364,4362,4380,3270,3162,2875
24/1/2020 23:00,1181,1261,1580,4243,4246,4300,3062,2985,2720
24/1/2020 23:30,1288,1402,1615,4101,4103,4135,2813,2701,2520
25/1/2020 0:00,1404,1471,1610,3924,3924,3960,2520,2453,2350
25/1/2020 0:30,1531,1568,1770,3767,3767,3800,2236,2199,2030
25/1/2020 1:00,1636,1661,1900,3640,3640,3680,2004,1979,1780
25/1/2020 1:30,1720,1750,1935,3528,3527,3560,1808,1777,1625
25/1/2020 2:00,1775,1804,2035,3430,3429,3490,1655,1625,1455
25/1/2020 2:30,1800,1844,2120,3352,3351,3415,1552,1507,1295
25/1/2020 3:00,1816,1854,2140,3298,3296,3355,1482,1442,1215
25/1/2020 3:30,1824,1864,2085,3268,3266,3340,1444,1402,1255
25/1/2020 4:00,1835,1880,2095,3259,3257,3335,1424,1377,1240
25/1/2020 4:30,1849,1990,2080,3253,3251,3305,1404,1261,1225
25/1/2020 5:00,1874,1998,2080,3251,3250,3325,1377,1252,1245
25/1/2020 5:30,1912,2011,2170,3282,3282,3380,1370,1271,1210
25/1/2020 6:00,1936,2014,2255,3358,3358,3505,1422,1344,1250
25/1/2020 6:30,1946,2050,2220,3497,3496,3630,1551,1446,1410
25/1/2020 7:00,1952,2056,2230,3688,3687,3810,1736,1631,1580
25/1/2020 7:30,1954,2041,2290,3879,3879,4010,1925,1838,1720
25/1/2020 8:00,1952,2056,2295,4058,4059,4185,2106,2003,1890
25/1/2020 8:30,1946,2032,2235,4233,4234,4365,2287,2202,2130
25/1/2020 9:00,1956,2058,2215,4400,4402,4585,2444,2344,2370
25/1/2020 9:30,1981,2190,2190,4545,4548,4720,2564,2358,2530
25/1/2020 10:00,2010,2213,2225,4659,4664,4825,2649,2451,2600
25/1/2020 10:30,2046,2247,2240,4728,4734,4880,2682,2487,2640
25/1/2020 11:00,2097,2262,2240,4756,4761,4920,2659,2499,2680
25/1/2020 11:30,2166,2308,2290,4780,4784,4965,2614,2476,2675
25/1/2020 12:00,2218,2337,2260,4802,4804,4980,2584,2467,2720
