Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/1/2020 12:30,2253,2356,2325,4793,4796,4960,2540,2440,2635
25/1/2020 13:00,2276,2363,2395,4752,4757,4910,2476,2394,2515
25/1/2020 13:30,2288,2284,2490,4701,4707,4845,2413,2423,2355
25/1/2020 14:00,2266,2269,2470,4651,4656,4805,2385,2387,2335
25/1/2020 14:30,2209,2242,2485,4627,4634,4795,2418,2392,2310
25/1/2020 15:00,2181,2252,2405,4636,4646,4800,2455,2394,2395
25/1/2020 15:30,2181,2247,2345,4667,4680,4810,2486,2433,2465
25/1/2020 16:00,2206,2305,2405,4740,4752,4895,2534,2447,2490
25/1/2020 16:30,2257,2409,2485,4926,4939,5110,2669,2530,2625
25/1/2020 17:00,2313,2474,2515,5197,5213,5415,2884,2739,2900
25/1/2020 17:30,2374,2651,2555,5364,5376,5560,2990,2725,3005
25/1/2020 18:00,2452,2725,2680,5389,5392,5525,2937,2667,2845
25/1/2020 18:30,2548,2829,2785,5315,5313,5405,2767,2484,2620
25/1/2020 19:00,2622,2913,2880,5169,5169,5265,2547,2256,2385
25/1/2020 19:30,2674,2907,2960,5020,5021,5090,2346,2114,2130
25/1/2020 20:00,2741,2984,3045,4883,4883,4930,2142,1899,1885
25/1/2020 20:30,2822,3087,3195,4750,4752,4740,1928,1665,1545
25/1/2020 21:00,2886,3141,3240,4613,4614,4570,1727,1473,1330
25/1/2020 21:30,2934,3204,3205,4441,4443,4400,1507,1239,1195
25/1/2020 22:00,2959,3227,2985,4246,4250,4230,1287,1023,1245
25/1/2020 22:30,2962,3239,2915,4103,4105,4070,1141,866,1155
25/1/2020 23:00,3123,3216,2870,4016,4018,4020,893,802,1150
25/1/2020 23:30,3080,3154,2920,3928,3930,3900,848,776,980
26/1/2020 0:00,3029,3101,2935,3826,3825,3765,797,724,830
26/1/2020 0:30,2969,3084,2910,3699,3696,3620,730,612,710
26/1/2020 1:00,2888,3007,2920,3553,3550,3530,665,543,610
26/1/2020 1:30,2786,2760,2785,3423,3418,3440,637,658,655
26/1/2020 2:00,2688,2691,2700,3316,3309,3350,628,618,650
26/1/2020 2:30,2592,2545,2520,3233,3225,3255,641,680,735
26/1/2020 3:00,2486,2491,2515,3174,3166,3220,688,675,705
26/1/2020 3:30,2367,2499,2445,3142,3133,3195,775,634,750
26/1/2020 4:00,2250,2431,2465,3132,3122,3190,882,691,725
26/1/2020 4:30,2134,2352,2385,3124,3114,3160,990,762,775
26/1/2020 5:00,2054,2287,2365,3117,3108,3165,1063,821,800
26/1/2020 5:30,2009,2271,2385,3119,3110,3210,1110,839,825
26/1/2020 6:00,1917,2184,2265,3140,3131,3265,1223,947,1000
26/1/2020 6:30,1777,2007,2120,3208,3199,3315,1431,1192,1195
26/1/2020 7:00,1653,1863,1910,3324,3314,3435,1671,1451,1525
26/1/2020 7:30,1545,1695,1875,3457,3447,3535,1912,1752,1660
26/1/2020 8:00,1459,1607,1875,3602,3594,3610,2143,1987,1735
26/1/2020 8:30,1395,1805,1805,3770,3763,3760,2375,1958,1955
26/1/2020 9:00,1362,1719,1800,3958,3950,3995,2596,2231,2195
26/1/2020 9:30,1362,1657,1835,4141,4133,4210,2779,2476,2375
26/1/2020 10:00,1362,1573,1665,4308,4302,4385,2946,2729,2720
26/1/2020 10:30,1361,1401,1400,4436,4425,4495,3075,3024,3095
26/1/2020 11:00,1316,1303,1160,4525,4520,4570,3209,3217,3410
26/1/2020 11:30,1226,1232,1020,4600,4595,4660,3374,3363,3640
26/1/2020 12:00,1174,1159,915,4659,4650,4765,3485,3491,3850
26/1/2020 12:30,1160,1156,840,4673,4661,4825,3513,3505,3985
26/1/2020 13:00,1147,1128,835,4642,4626,4815,3495,3498,3980
26/1/2020 13:30,1136,1171,840,4589,4571,4750,3453,3400,3910
26/1/2020 14:00,1140,1158,865,4529,4511,4670,3389,3353,3805
26/1/2020 14:30,1160,845,940,4504,4486,4600,3344,3641,3660
26/1/2020 15:00,1226,899,1065,4518,4497,4560,3292,3598,3495
26/1/2020 15:30,1338,937,1200,4544,4522,4575,3206,3585,3375
26/1/2020 16:00,1501,1153,1470,4603,4579,4705,3102,3426,3235
26/1/2020 16:30,1717,1487,1865,4795,4772,4885,3078,3285,3020
26/1/2020 17:00,1950,1815,2320,5094,5076,5305,3144,3261,2985
26/1/2020 17:30,2201,2194,2485,5295,5284,5590,3094,3090,3105
26/1/2020 18:00,2428,2442,2505,5356,5353,5580,2928,2911,3075
26/1/2020 18:30,2629,2674,2620,5313,5312,5415,2684,2638,2795
26/1/2020 19:00,2781,2772,2765,5191,5187,5265,2410,2415,2500
26/1/2020 19:30,2883,2891,2775,5060,5053,5145,2177,2162,2370
26/1/2020 20:00,2935,2923,2850,4937,4928,5045,2002,2005,2195
26/1/2020 20:30,2937,3170,2805,4812,4802,4870,1875,1632,2065
26/1/2020 21:00,2938,3182,2875,4673,4662,4665,1735,1480,1790
26/1/2020 21:30,2938,3064,2970,4493,4483,4435,1555,1419,1465
26/1/2020 22:00,2908,3019,3070,4284,4275,4240,1376,1256,1170
26/1/2020 22:30,2848,2945,2995,4130,4117,4045,1282,1172,1050
26/1/2020 23:00,2756,2895,2955,4024,4018,3945,1268,1123,990
26/1/2020 23:30,2743,2783,2730,3892,3888,3795,1149,1105,1065
27/1/2020 0:00,2727,2728,2565,3721,3720,3635,994,992,1070
27/1/2020 0:30,2710,2562,2535,3583,3583,3555,873,1021,1020
27/1/2020 1:00,2667,2545,2560,3487,3486,3445,820,941,885
27/1/2020 1:30,2600,2743,2405,3411,3408,3365,811,665,960
27/1/2020 2:00,2559,2696,2310,3348,3344,3310,789,648,1000
27/1/2020 2:30,2543,2658,2225,3299,3294,3265,756,636,1040
27/1/2020 3:00,2526,2623,2110,3265,3258,3240,739,635,1130
27/1/2020 3:30,2509,2566,2030,3251,3242,3190,742,676,1160
27/1/2020 4:00,2498,2554,2150,3256,3246,3190,758,692,1040
27/1/2020 4:30,2493,2472,2305,3269,3259,3230,776,787,925
27/1/2020 5:00,2478,2423,2350,3307,3297,3335,829,874,985
27/1/2020 5:30,2452,2232,2385,3443,3431,3440,991,1199,1055
27/1/2020 6:00,2446,2230,2345,3696,3681,3785,1250,1451,1440
27/1/2020 6:30,2460,2154,2490,4065,4050,4175,1605,1896,1685
27/1/2020 7:00,2442,2153,2525,4508,4495,4710,2066,2342,2185
27/1/2020 7:30,2391,1998,2475,4854,4842,5085,2463,2844,2610
27/1/2020 8:00,2352,1980,2375,5070,5059,5215,2718,3079,2840
27/1/2020 8:30,2324,2007,2220,5208,5197,5235,2884,3190,3015
27/1/2020 9:00,2300,1973,2175,5287,5275,5360,2987,3302,3185
27/1/2020 9:30,2279,2021,2105,5337,5323,5415,3058,3302,3310
27/1/2020 10:00,2257,2001,2075,5365,5350,5410,3108,3349,3335
27/1/2020 10:30,2235,2133,2140,5377,5347,5385,3142,3214,3245
27/1/2020 11:00,2246,2133,2070,5377,5344,5395,3131,3211,3325
27/1/2020 11:30,2289,2187,1920,5388,5355,5405,3099,3168,3485
27/1/2020 12:00,2313,2215,1835,5409,5374,5425,3096,3159,3590
27/1/2020 12:30,2317,2191,1880,5405,5371,5425,3088,3180,3545
27/1/2020 13:00,2290,2183,1900,5377,5342,5390,3087,3159,3490
27/1/2020 13:30,2234,2062,1835,5350,5317,5370,3116,3255,3535
27/1/2020 14:00,2133,1997,1765,5336,5304,5375,3203,3307,3610
27/1/2020 14:30,1986,1824,1755,5349,5322,5375,3363,3498,3620
27/1/2020 15:00,1892,1748,1680,5390,5371,5455,3498,3623,3775
27/1/2020 15:30,1853,1580,1615,5452,5435,5550,3599,3855,3935
27/1/2020 16:00,1775,1506,1735,5549,5549,5715,3774,4043,3980
27/1/2020 16:30,1660,1423,1630,5750,5765,5950,4090,4342,4320
27/1/2020 17:00,1583,1356,1515,6025,6050,6220,4442,4694,4705
27/1/2020 17:30,1544,1284,1470,6189,6207,6365,4645,4923,4895
27/1/2020 18:00,1500,1264,1330,6203,6201,6265,4703,4937,4935
27/1/2020 18:30,1451,1293,1475,6109,6088,6140,4658,4795,4665
27/1/2020 19:00,1442,1298,1360,5939,5942,5960,4497,4644,4600
27/1/2020 19:30,1472,1375,1300,5769,5793,5790,4297,4418,4490
27/1/2020 20:00,1503,1405,1305,5613,5636,5635,4110,4231,4330
27/1/2020 20:30,1535,1343,1260,5445,5463,5475,3910,4120,4215
27/1/2020 21:00,1583,1400,1345,5251,5264,5255,3668,3864,3910
27/1/2020 21:30,1650,1404,1390,5010,5022,4975,3360,3618,3585
27/1/2020 22:00,1706,1469,1370,4737,4752,4675,3031,3283,3305
27/1/2020 22:30,1754,1561,1340,4516,4527,4445,2762,2966,3105
27/1/2020 23:00,1755,1611,1395,4353,4354,4305,2598,2743,2910
27/1/2020 23:30,1832,1674,1525,4186,4178,4130,2354,2504,2605
28/1/2020 0:00,1882,1719,1750,4011,3997,3970,2129,2278,2220
28/1/2020 0:30,1903,1713,1910,3869,3854,3830,1966,2141,1920
28/1/2020 1:00,1953,1751,2055,3764,3754,3755,1811,2003,1700
28/1/2020 1:30,2032,1761,2315,3678,3668,3705,1646,1907,1390
28/1/2020 2:00,2102,1844,2315,3607,3592,3635,1505,1748,1320
28/1/2020 2:30,2163,1981,2370,3552,3535,3565,1389,1554,1195
28/1/2020 3:00,2236,2051,2470,3514,3499,3540,1278,1448,1070
28/1/2020 3:30,2321,2140,2385,3497,3482,3535,1176,1342,1150
28/1/2020 4:00,2384,2217,2380,3500,3483,3535,1116,1266,1155
28/1/2020 4:30,2425,2383,2525,3512,3498,3530,1087,1115,1005
28/1/2020 5:00,2475,2466,2640,3547,3540,3585,1072,1074,945
28/1/2020 5:30,2533,2722,2780,3676,3669,3725,1143,947,945
28/1/2020 6:00,2591,2762,2835,3919,3905,4035,1328,1143,1200
28/1/2020 6:30,2649,2830,2935,4279,4272,4390,1630,1442,1455
28/1/2020 7:00,2658,2813,3015,4713,4725,4880,2055,1912,1865
28/1/2020 7:30,2620,2706,3025,5051,5067,5290,2431,2361,2265
28/1/2020 8:00,2629,2701,3065,5263,5265,5465,2634,2564,2400
28/1/2020 8:30,2686,2839,2900,5389,5387,5445,2703,2548,2545
28/1/2020 9:00,2712,2861,2900,5451,5456,5535,2739,2595,2635
28/1/2020 9:30,2708,2954,2965,5494,5503,5635,2786,2549,2670
28/1/2020 10:00,2712,2952,2880,5527,5535,5585,2815,2583,2705
28/1/2020 10:30,2723,3020,2735,5543,5554,5565,2820,2534,2830
28/1/2020 11:00,2768,3059,2915,5544,5557,5615,2776,2498,2700
28/1/2020 11:30,2845,3209,2905,5553,5570,5565,2708,2361,2660
28/1/2020 12:00,2895,3249,3020,5567,5589,5595,2672,2340,2575
28/1/2020 12:30,2919,3134,3105,5552,5581,5580,2633,2447,2475
28/1/2020 13:00,2943,3190,3190,5511,5545,5500,2568,2355,2310
28/1/2020 13:30,2968,3248,3370,5475,5509,5435,2507,2261,2065
28/1/2020 14:00,2980,3269,3360,5457,5486,5395,2477,2217,2035
28/1/2020 14:30,2981,3154,3345,5458,5491,5385,2477,2337,2040
28/1/2020 15:00,2977,3117,3245,5481,5521,5430,2504,2404,2185
28/1/2020 15:30,2969,3154,3225,5524,5558,5495,2555,2404,2270
28/1/2020 16:00,2940,3090,3175,5605,5626,5625,2665,2536,2450
28/1/2020 16:30,2891,3004,3145,5794,5850,5815,2903,2846,2670
28/1/2020 17:00,2844,2954,3155,6066,6189,6150,3222,3235,2995
28/1/2020 17:30,2801,2990,2980,6239,6353,6360,3438,3363,3380
28/1/2020 18:00,2759,2969,2895,6274,6302,6280,3515,3333,3385
28/1/2020 18:30,2719,2893,3015,6195,6178,6175,3476,3285,3160
28/1/2020 19:00,2694,2838,3010,6028,6020,6075,3334,3182,3065
28/1/2020 19:30,2685,2775,2945,5859,5862,5895,3174,3087,2950
28/1/2020 20:00,2695,2736,2740,5701,5707,5720,3006,2971,2980
28/1/2020 20:30,2724,2730,2585,5529,5532,5535,2805,2802,2950
28/1/2020 21:00,2716,2716,2555,5332,5327,5295,2616,2611,2740
28/1/2020 21:30,2672,2726,2685,5085,5075,5020,2413,2349,2335
28/1/2020 22:00,2645,2736,2660,4807,4790,4755,2162,2054,2095
28/1/2020 22:30,2636,2830,2505,4589,4564,4485,1953,1734,1980
28/1/2020 23:00,2690,2818,2665,4414,4400,4360,1724,1582,1695
28/1/2020 23:30,2674,2767,2550,4225,4214,4160,1551,1447,1610
29/1/2020 0:00,2675,2755,2464,4017,4012,4025,1342,1257,1561
29/1/2020 0:30,2691,2665,2425,3862,3860,3867,1171,1195,1442
29/1/2020 1:00,2692,2658,2544,3765,3770,3782,1073,1112,1238
29/1/2020 1:30,2678,2655,2530,3679,3690,3723,1001,1035,1193
29/1/2020 2:00,2637,2619,2449,3597,3614,3636,960,995,1187
29/1/2020 2:30,2570,2509,2351,3536,3560,3584,966,1051,1233
29/1/2020 3:00,2513,2488,2241,3500,3524,3529,987,1036,1288
29/1/2020 3:30,2466,2471,2173,3480,3505,3515,1014,1034,1342
29/1/2020 4:00,2419,2399,2193,3476,3497,3515,1057,1098,1322
29/1/2020 4:30,2372,2278,2167,3483,3506,3497,1111,1228,1330
29/1/2020 5:00,2306,2181,2268,3517,3543,3540,1211,1362,1272
29/1/2020 5:30,2222,2068,2216,3639,3674,3627,1417,1606,1411
29/1/2020 6:00,2149,2027,2375,3871,3920,3890,1722,1893,1515
29/1/2020 6:30,2088,1924,2461,4233,4299,4209,2145,2375,1748
29/1/2020 7:00,2092,1929,2540,4682,4763,4708,2590,2834,2168
29/1/2020 7:30,2158,1918,2603,5022,5104,5184,2864,3186,2581
29/1/2020 8:00,2219,1995,2622,5221,5286,5384,3002,3291,2762
29/1/2020 8:30,2273,2288,2786,5341,5399,5353,3068,3111,2567
29/1/2020 9:00,2385,2447,2865,5404,5461,5398,3019,3014,2533
29/1/2020 9:30,2553,2792,2956,5438,5490,5482,2885,2698,2526
29/1/2020 10:00,2679,2921,2980,5449,5489,5445,2770,2568,2465
29/1/2020 10:30,2763,3174,3085,5442,5465,5464,2679,2291,2379
29/1/2020 11:00,2815,3209,3230,5425,5453,5496,2610,2244,2266
29/1/2020 11:30,2835,3223,3426,5426,5452,5530,2591,2229,2104
29/1/2020 12:00,2879,3239,3627,5443,5462,5563,2564,2223,1936
29/1/2020 12:30,2944,3299,3742,5435,5443,5588,2491,2144,1846
29/1/2020 13:00,2976,3308,3762,5401,5395,5508,2425,2087,1746
29/1/2020 13:30,2974,3195,3676,5369,5356,5434,2395,2161,1758
29/1/2020 14:00,2957,3164,3678,5350,5337,5470,2393,2173,1792
29/1/2020 14:30,2926,3312,3695,5354,5341,5487,2428,2029,1792
29/1/2020 15:00,2873,3243,3598,5385,5375,5505,2512,2132,1907
29/1/2020 15:30,2799,3159,3514,5443,5446,5558,2644,2287,2044
29/1/2020 16:00,2723,3089,3416,5547,5570,5650,2824,2481,2234
29/1/2020 16:30,2647,3110,3292,5767,5780,5806,3120,2670,2514
29/1/2020 17:00,2576,3044,3305,6062,6044,6072,3486,3000,2767
29/1/2020 17:30,2508,3023,3148,6201,6173,6289,3693,3150,3141
29/1/2020 18:00,2455,2957,3155,6153,6145,6257,3698,3188,3102
29/1/2020 18:30,2417,2961,3142,6032,6042,6175,3615,3081,3033
29/1/2020 19:00,2372,2904,3125,5875,5898,6012,3503,2994,2887
29/1/2020 19:30,2322,2868,3082,5720,5744,5846,3398,2876,2764
29/1/2020 20:00,2290,2808,2995,5570,5584,5676,3280,2776,2681
29/1/2020 20:30,2277,2657,2904,5397,5402,5522,3120,2745,2618
29/1/2020 21:00,2264,2591,2827,5194,5190,5330,2930,2599,2503
29/1/2020 21:30,2250,2501,2579,4951,4938,5033,2701,2437,2454
29/1/2020 22:00,2240,2459,2384,4682,4663,4756,2442,2204,2372
29/1/2020 22:30,2234,2530,2132,4462,4434,4487,2228,1904,2355
29/1/2020 23:00,2436,2472,1836,4265,4266,4297,1829,1794,2461
29/1/2020 23:30,2402,2433,1964,4089,4089,4155,1687,1656,2191
30/1/2020 0:00,2358,2360,1992,3908,3908,3980,1550,1548,1988
30/1/2020 0:30,2303,2316,2107,3770,3769,3830,1467,1453,1723
30/1/2020 1:00,2243,2287,2278,3679,3681,3728,1436,1394,1450
30/1/2020 1:30,2178,2137,2123,3601,3605,3636,1423,1468,1513
30/1/2020 2:00,2128,2170,1950,3530,3535,3547,1402,1365,1597
30/1/2020 2:30,2093,2058,1812,3477,3483,3480,1384,1425,1668
30/1/2020 3:00,2093,2091,1858,3443,3450,3465,1350,1359,1607
30/1/2020 3:30,2129,2042,1947,3426,3435,3452,1297,1393,1505
30/1/2020 4:00,2148,2026,2081,3424,3435,3448,1276,1409,1367
30/1/2020 4:30,2150,2210,2156,3434,3447,3453,1284,1237,1297
30/1/2020 5:00,2187,2217,2198,3472,3486,3515,1285,1269,1317
30/1/2020 5:30,2260,2210,2308,3598,3609,3623,1338,1399,1315
30/1/2020 6:00,2337,2252,2585,3834,3841,3888,1497,1589,1303
30/1/2020 6:30,2417,2182,2664,4210,4220,4228,1793,2038,1564
30/1/2020 7:00,2474,2265,2653,4680,4695,4655,2206,2430,2002
30/1/2020 7:30,2507,2362,2716,5028,5033,5128,2521,2671,2412
30/1/2020 8:00,2552,2438,2748,5220,5196,5275,2668,2758,2527
30/1/2020 8:30,2608,2531,2815,5327,5285,5241,2719,2754,2426
30/1/2020 9:00,2668,2617,2862,5374,5321,5298,2706,2704,2436
30/1/2020 9:30,2731,2823,2943,5394,5338,5376,2663,2515,2433
30/1/2020 10:00,2803,2930,3133,5394,5347,5346,2591,2417,2213
30/1/2020 10:30,2882,3091,3289,5382,5344,5336,2500,2253,2047
30/1/2020 11:00,2964,3187,3432,5365,5359,5338,2401,2172,1906
30/1/2020 11:30,3046,3290,3566,5361,5374,5339,2315,2084,1773
30/1/2020 12:00,3126,3344,3513,5365,5385,5322,2239,2041,1809
30/1/2020 12:30,3204,3388,3489,5338,5363,5313,2134,1975,1824
30/1/2020 13:00,3242,3405,3472,5281,5310,5258,2039,1905,1786
30/1/2020 13:30,3240,3424,3474,5243,5270,5160,2003,1846,1686
30/1/2020 14:00,3243,3417,3354,5233,5253,5153,1990,1836,1799
30/1/2020 14:30,3249,3472,3274,5245,5263,5119,1996,1791,1845
30/1/2020 15:00,3212,3403,3292,5278,5293,5189,2066,1890,1897
30/1/2020 15:30,3130,3278,3456,5330,5334,5252,2200,2056,1796
30/1/2020 16:00,3013,3135,3474,5421,5407,5351,2408,2272,1877
30/1/2020 16:30,2860,2969,3475,5630,5617,5561,2770,2648,2086
30/1/2020 17:00,2662,2780,3143,5922,5929,5793,3260,3149,2650
30/1/2020 17:30,2418,2478,2865,6084,6104,6062,3666,3626,3197
30/1/2020 18:00,2185,2267,2605,6080,6100,6099,3895,3833,3494
30/1/2020 18:30,1961,2018,2368,5994,6004,5992,4033,3986,3624
30/1/2020 19:00,1776,1819,2341,5857,5851,5846,4081,4032,3505
30/1/2020 19:30,1628,1815,2017,5710,5701,5734,4082,3886,3717
30/1/2020 20:00,1522,1696,1863,5560,5557,5568,4038,3861,3705
30/1/2020 20:30,1459,1684,1753,5384,5388,5427,3925,3704,3674
30/1/2020 21:00,1478,1740,1890,5176,5183,5215,3698,3443,3325
30/1/2020 21:30,1579,1898,2074,4931,4940,4943,3352,3042,2869
30/1/2020 22:00,1742,2113,2199,4665,4676,4651,2923,2563,2452
30/1/2020 22:30,1969,2433,2107,4449,4449,4393,2480,2016,2286
30/1/2020 23:00,2623,2665,1982,4303,4290,4208,1680,1625,2226
30/1/2020 23:30,2799,2845,2041,4140,4131,4041,1341,1286,2000
31/1/2020 0:00,2935,3003,2222,3968,3965,3851,1033,962,1629
31/1/2020 0:30,3034,3164,2397,3820,3819,3716,786,655,1319
31/1/2020 1:00,3069,3186,2478,3701,3701,3590,632,515,1112
31/1/2020 1:30,3042,3194,2632,3600,3601,3524,558,407,892
31/1/2020 2:00,3005,3139,2678,3515,3516,3464,510,377,786
31/1/2020 2:30,2960,2691,2694,3450,3450,3413,490,759,719
31/1/2020 3:00,2930,2682,2634,3405,3404,3364,475,722,730
31/1/2020 3:30,2917,2525,2627,3381,3382,3338,464,857,711
31/1/2020 4:00,2904,2550,2624,3378,3379,3352,474,829,728
31/1/2020 4:30,2890,2540,2610,3391,3394,3348,501,854,738
31/1/2020 5:00,2891,2572,2660,3431,3434,3407,540,862,747
31/1/2020 5:30,2905,2730,2768,3547,3550,3509,642,820,741
31/1/2020 6:00,2908,2774,2931,3762,3763,3764,854,989,833
31/1/2020 6:30,2899,2883,3022,4117,4121,4058,1218,1238,1036
31/1/2020 7:00,2896,2915,3165,4567,4575,4511,1671,1660,1346
31/1/2020 7:30,2899,2913,3331,4899,4895,4999,2000,1982,1668
31/1/2020 8:00,2907,2940,3346,5076,5044,5142,2169,2104,1796
31/1/2020 8:30,2919,2919,3206,5175,5134,5119,2256,2215,1913
31/1/2020 9:00,2943,2921,3179,5221,5187,5190,2278,2266,2011
31/1/2020 9:30,2977,2948,3213,5242,5216,5264,2265,2268,2051
31/1/2020 10:00,3004,2950,3366,5248,5227,5243,2244,2277,1877
31/1/2020 10:30,3023,3045,3319,5250,5206,5194,2227,2161,1875
31/1/2020 11:00,3057,3081,3386,5250,5206,5173,2193,2125,1787
31/1/2020 11:30,3105,3274,3378,5257,5207,5153,2152,1933,1775
31/1/2020 12:00,3156,3308,3449,5266,5209,5189,2110,1901,1740
31/1/2020 12:30,3210,3286,3496,5248,5187,5217,2038,1901,1721
31/1/2020 13:00,3258,3322,3511,5201,5140,5121,1943,1818,1610
31/1/2020 13:30,3301,3393,3619,5148,5081,5054,1847,1688,1435
31/1/2020 14:00,3344,3438,3645,5102,5026,5049,1758,1588,1404
31/1/2020 14:30,3387,3475,3591,5090,5017,5028,1703,1542,1437
31/1/2020 15:00,3411,3502,3615,5114,5057,5034,1703,1555,1419
31/1/2020 15:30,3419,3622,3680,5145,5114,5089,1726,1492,1409
31/1/2020 16:00,3426,3624,3727,5203,5200,5163,1777,1576,1436
31/1/2020 16:30,3433,3614,3814,5390,5388,5306,1957,1774,1492
31/1/2020 17:00,3442,3608,3878,5679,5650,5506,2237,2042,1628
31/1/2020 17:30,3451,3612,4040,5846,5804,5807,2395,2192,1767
31/1/2020 18:00,3461,3611,3980,5853,5812,5823,2392,2201,1843
31/1/2020 18:30,3472,3618,3888,5763,5729,5706,2291,2111,1818
31/1/2020 19:00,3481,3616,3878,5610,5584,5595,2129,1968,1717
31/1/2020 19:30,3485,3642,3869,5460,5442,5450,1975,1800,1581
31/1/2020 20:00,3483,3622,3840,5319,5306,5282,1836,1684,1442
31/1/2020 20:30,3473,3695,3746,5153,5139,5116,1680,1444,1370
31/1/2020 21:00,3455,3665,3609,4954,4932,4922,1499,1267,1313
31/1/2020 21:30,3431,3718,3484,4728,4697,4727,1297,979,1243
31/1/2020 22:00,3394,3652,3270,4491,4455,4479,1097,803,1209
31/1/2020 22:30,3344,3561,3148,4313,4263,4278,969,702,1130
31/1/2020 23:00,3359,3486,3158,4145,4133,4211,786,647,1053
31/1/2020 23:30,3308,3431,3120,4005,3989,4089,697,558,969
1/2/2020 0:00,3265,3374,3107,3844,3830,3903,579,456,796
1/2/2020 0:30,3230,3244,3004,3704,3688,3751,474,444,747
1/2/2020 1:00,3184,3197,2897,3590,3574,3604,406,377,707
1/2/2020 1:30,3127,3006,2755,3493,3474,3486,366,468,731
1/2/2020 2:00,3076,2964,2626,3409,3390,3384,333,426,758
1/2/2020 2:30,3032,2863,2587,3340,3321,3317,308,458,730
1/2/2020 3:00,3002,2842,2550,3290,3271,3251,288,429,701
1/2/2020 3:30,2988,2853,2499,3264,3246,3218,276,393,719
1/2/2020 4:00,2984,2859,2453,3259,3244,3199,275,385,746
1/2/2020 4:30,2991,2847,2444,3261,3247,3179,270,400,735
1/2/2020 5:00,3015,2889,2448,3272,3258,3189,257,369,741
1/2/2020 5:30,3057,2846,2465,3323,3309,3221,266,463,756
1/2/2020 6:00,3125,2951,2546,3423,3410,3328,298,459,782
1/2/2020 6:30,3217,3044,2662,3587,3579,3458,370,535,796
1/2/2020 7:00,3283,3140,2653,3799,3795,3642,516,655,989
1/2/2020 7:30,3321,3136,2849,3985,3978,3902,664,842,1053
1/2/2020 8:00,3357,3196,2924,4139,4117,4000,782,921,1076
1/2/2020 8:30,3390,3174,3085,4310,4285,4186,920,1111,1101
1/2/2020 9:00,3401,3214,3299,4498,4474,4448,1097,1260,1149
1/2/2020 9:30,3390,3188,3401,4652,4631,4615,1262,1443,1214
1/2/2020 10:00,3366,3198,3471,4760,4738,4721,1394,1540,1250
1/2/2020 10:30,3327,3140,3499,4823,4803,4791,1496,1663,1292
1/2/2020 11:00,3279,3136,3509,4849,4828,4846,1570,1692,1337
1/2/2020 11:30,3222,3140,3408,4866,4852,4863,1644,1712,1455
1/2/2020 12:00,3129,3113,3330,4878,4873,4888,1749,1760,1558
1/2/2020 12:30,3001,3158,3246,4860,4848,4854,1859,1690,1608
1/2/2020 13:00,2871,3055,3197,4811,4777,4808,1940,1722,1611
1/2/2020 13:30,2738,2982,3056,4738,4695,4725,2000,1713,1669
1/2/2020 14:00,2575,2765,2915,4655,4618,4653,2080,1853,1738
1/2/2020 14:30,2382,2655,2760,4616,4579,4620,2234,1924,1860
1/2/2020 15:00,2179,2330,2382,4627,4582,4551,2448,2252,2169
1/2/2020 15:30,1966,1949,1931,4643,4595,4555,2677,2646,2624
1/2/2020 16:00,1721,1614,1672,4685,4640,4661,2964,3026,2989
1/2/2020 16:30,1443,1240,1272,4876,4837,4763,3433,3597,3491
1/2/2020 17:00,1195,968,991,5189,5157,4981,3994,4189,3990
1/2/2020 17:30,978,764,834,5391,5367,5355,4413,4603,4521
1/2/2020 18:00,813,602,646,5437,5421,5421,4624,4819,4775
1/2/2020 18:30,702,497,504,5377,5366,5336,4675,4869,4832
1/2/2020 19:00,623,428,401,5241,5235,5240,4618,4807,4839
1/2/2020 19:30,574,433,325,5105,5095,5093,4531,4662,4768
1/2/2020 20:00,555,450,318,4980,4961,4937,4425,4511,4619
1/2/2020 20:30,565,457,342,4838,4819,4782,4273,4362,4440
1/2/2020 21:00,606,588,385,4671,4661,4657,4065,4073,4272
1/2/2020 21:30,679,756,545,4484,4482,4479,3805,3726,3934
1/2/2020 22:00,769,950,728,4288,4293,4319,3519,3343,3591
1/2/2020 22:30,875,1166,872,4134,4145,4164,3259,2979,3292
